date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1218,aVWAP_OB_bull_c0_1040,aVWAP_OB_bull_c0_1003,aVWAP_OB_bull_c0_379,aVWAP_OB_bull_c0_347,aVWAP_OB_bull_c0_186,aVWAP_OB_bear_c0_1166,aVWAP_OB_bear_c0_1085,aVWAP_OB_bear_c0_1077,aVWAP_OB_bear_c0_933,aVWAP_OB_bear_c0_866,aVWAP_OB_bear_c0_851,aVWAP_OB_bear_c0_836,aVWAP_OB_bear_c0_821,aVWAP_OB_bear_c0_773,aVWAP_OB_bear_c0_408,aVWAP_OB_bear_c0_199,aVWAP_OB_bear_c0_144,aVWAP_QQEMOD_bull_dot_c0_1026,aVWAP_QQEMOD_bull_dot_c0_1067,aVWAP_QQEMOD_bull_dot_c0_1153,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bull_dot_c0_1247,aVWAP_QQEMOD_bear_dot_c0_986,aVWAP_QQEMOD_bear_dot_c0_1040,aVWAP_QQEMOD_bear_dot_c0_1122,aVWAP_QQEMOD_bear_dot_c0_1201,aVWAP_QQEMOD_bear_dot_c0_1221,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-12-29 00:00:00+00:00,122.9944873869,124.5785073002,121.3427019158,121.5629399786,1560445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.42943812012774,124.88316845062698,,,,,,,,,,,,128.56523300034158,135.8337493305135,,,,,,,,,,,,137.67897531765277,"rgba(239, 83, 80, 1.0)"
2022-12-30 00:00:00+00:00,123.3926100389,123.7653206067,121.6900003995,122.1389472198,687860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.48455485592162,124.83847758737016,,,,,,,,,,,,128.54339331562105,135.79576970843394,,,,,,,,,,,,137.6377411280492,"rgba(239, 83, 80, 0.75)"
2023-01-03 00:00:00+00:00,122.071181662,124.752156542,120.1737460439,124.5361538266,982484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.46453916227829,124.7583988765271,,,,,,,,,,,,128.509084257751,135.73932270233436,,,,,,,,,,,,137.57678728412978,"rgba(239, 83, 80, 0.75)"
2023-01-04 00:00:00+00:00,124.4260347952,126.0608788768,123.2570789233,123.4010807336,702758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.64654600035456,124.7544422788748,,,,,,,,,,,,128.49362612729723,135.70596072541898,,,,,,,,,,,,137.53987308506782,#000000
2023-01-05 00:00:00+00:00,121.1732880213,123.1681366287,120.5633980012,123.0114287763,975276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.53870444423985,124.66061572366002,,,,,,,,,,,,128.45636896282087,135.64781541273058,,,,,,,,,,,,137.477421017236,"rgba(239, 83, 80, 0.75)"
2023-01-06 00:00:00+00:00,125.0274541206,125.4764009409,121.368114,121.8340022098,647216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.63243395546587,124.64685265639613,,,,,,,,,,,,128.4402087045064,135.6158445524853,,,,,,,,,,,,137.4422822641114,#000000
2023-01-09 00:00:00+00:00,124.1719139535,125.9677012349,123.9940293643,125.1036903731,600105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.75243221720456,124.6479996957782,,,,,,,,,,,,128.42783061737012,135.5882635155238,,,,,,,,,,,,137.41167644458335,#000000
2023-01-10 00:00:00+00:00,125.0782782889,125.1460438467,123.1893133655,123.4349635125,385107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,122.8138286765592,124.64600068388232,,,,,,,,,,,,128.4194202279883,135.57024831443368,,,,,,,,,,,,137.39174339514133,#000000
2023-01-11 00:00:00+00:00,130.194577902,130.2877555439,126.4928843078,126.4928843078,719642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,123.20040633602856,124.73592571877076,,,,,,,,,,,,128.42168457766422,135.5503874149886,,,,,,,,,,,,137.36763378632148,"rgba(38, 166, 154, 1.0)"
2023-01-12 00:00:00+00:00,132.0411893517,132.4223706143,129.4788041978,131.0585887638,665888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,123.64447986610492,124.85951239267865,,,,,,,,,,,,128.43223492763332,135.53858617028226,,,,,,,,,,,,137.35159945267674,"rgba(38, 166, 154, 1.0)"
2023-01-13 00:00:00+00:00,131.7785978153,132.4562533932,130.1861072072,130.5334056909,467392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,123.93412058903631,124.94559764529727,,,,,,,,,,,,128.44000184497648,135.5306533112136,,,,,,,,,,,,137.34069151821382,"rgba(38, 166, 154, 1.0)"
2023-01-17 00:00:00+00:00,132.278368804,133.074614108,131.3211803002,132.1343669937,486587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,124.24158611940808,125.0429101259525,,,,,,,,,,,,128.4500371921705,135.52395032956403,,,,,,,,,,,,137.33082677219429,"rgba(38, 166, 154, 1.0)"
2023-01-18 00:00:00+00:00,131.4567114158,133.2863814761,130.9315283429,132.6934328454,667047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,124.61169421491083,125.16616439332785,,,,,,,,,,,,128.4625014690229,135.51388195386963,,,,,,,,,,,,137.3164867685147,"rgba(38, 166, 154, 1.0)"
2023-01-19 00:00:00+00:00,130.7367023643,132.0835428253,130.1352830389,130.5418763856,515312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,124.84132201038622,125.24595740105059,,,,,,,,,,,,128.46953997600366,135.50420533727512,,,,,,,,,,,,137.30361817242778,"rgba(38, 166, 154, 1.0)"
2023-01-20 00:00:00+00:00,133.0237899397,133.0661434133,129.6948069133,130.9484697324,586913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,125.1206688705234,125.34871502777435,,,,,,,,,,,,128.48049614260412,135.49552393767235,,,,,,,,,,,,137.29120321347716,"rgba(38, 166, 154, 1.0)"
2023-01-23 00:00:00+00:00,134.7179288844,135.3701723781,132.2190739409,133.2016745289,677032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,125.51130253561983,125.50128828781693,,,,,,,,,,,,128.5009643148187,135.49163339187785,,,,,,,,,,,,137.2827300497435,"rgba(38, 166, 154, 1.0)"
2023-01-24 00:00:00+00:00,134.362159706,135.6751173881,133.3541470339,134.7518116633,583644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,125.83482788670658,125.6339604958864,,,,,,,,,,,,128.5196207044812,135.48916489791907,,,,,,,,,,,,137.2762876900135,"rgba(38, 166, 154, 1.0)"
2023-01-25 00:00:00+00:00,132.7866104874,134.4722787374,132.185191162,133.5066195389,636483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,126.11211082508039,125.75333421869236,,,,,,,,,,,,128.53535926875807,135.4830492484017,,,,,,,,,,,,137.26602439568543,"rgba(38, 166, 154, 1.0)"
2023-01-26 00:00:00+00:00,133.1593210552,134.2181578957,132.0496600464,133.7522696859,570777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,126.34328870120663,125.85712484162835,,,,,,,,,,,,128.54936517218582,135.4775788476761,,,,,,,,,,,,137.25685135367928,"rgba(38, 166, 154, 0.75)"
2023-01-27 00:00:00+00:00,136.1071228191,136.3358315766,132.6680207613,133.1084968869,866483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,126.75663763973873,126.04878697568559,,,,,,,,,,,,128.57916890759736,135.47602121049175,,,,,,,,,,,,137.24938020958024,"rgba(38, 166, 154, 0.75)"
2023-01-30 00:00:00+00:00,133.3117935603,136.200300461,133.16779175,134.8111065263,605319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,126.99677824104431,126.1663509334595,,,,,,,,,,,,128.59723526967596,135.47294308440254,,,,,,,,,,,,137.24228984748248,"rgba(38, 166, 154, 0.75)"
2023-01-31 00:00:00+00:00,136.1579469874,137.1447829227,133.1339089711,133.1339089711,1167454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,127.49197681936366,126.41758651882432,,,,,,,,,,,,128.63943347461534,135.4729711592764,,,,,,,,,,,,137.23434812941716,"rgba(38, 166, 154, 0.75)"
2023-02-01 00:00:00+00:00,138.3010327525,139.6139904346,134.85346,135.709000167,844723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,127.90123396981446,126.63149081600712,,,,,,,,,,,,128.6789682832895,135.48018884979595,,,,,,,,,,,,137.235501662357,"rgba(38, 166, 154, 0.75)"
2023-02-02 00:00:00+00:00,144.6964072688,146.2465444032,139.7579922449,139.7579922449,1047139,-1.0,146.24655,139.758,0.0,0.0,0.0,0.0,0.0,,,,128.65066760749875,127.0241290345412,,,,,,,,,,,143.56698130563336,128.7600473618662,135.51423041308377,,,,,,,,,,,,137.26089225642207,"rgba(38, 166, 154, 1.0)"
2023-02-03 00:00:00+00:00,142.1297867675,142.8201483875,139.7749336344,142.3669662198,720713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,129.06264889423267,127.25267057199922,,,,,,,,,,,142.7548780614391,128.80790164356543,135.53173933490638,,,,,,,,,,,,137.27276675296062,"rgba(38, 166, 154, 1.0)"
2023-02-06 00:00:00+00:00,141.6808399472,142.4601438618,139.817287108,140.3001167072,691044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,129.42615800822412,127.46137084484387,,,,,,,,,,,142.35146036264257,128.85253982933278,135.54772687382373,,,,,,,,,,,,137.28341856927793,"rgba(38, 166, 154, 1.0)"
2023-02-07 00:00:00+00:00,141.3166000741,142.9260320716,139.2328091721,140.554237549,1018585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,129.9175552697339,127.75449702636043,,,,,,,,,,,142.00202597169928,128.91691596322656,135.5704791501751,,,,,,,,,,,,137.29839525618542,"rgba(38, 166, 154, 1.0)"
2023-02-08 00:00:00+00:00,140.461059907,142.1286008703,139.5631662663,140.9693015904,549601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.15623707682352,127.90247567168839,,,,,,,,,,,141.82673357783312,128.95013168431134,135.58171665292593,,,,,,,,,,,,137.30551081265665,"rgba(38, 166, 154, 0.75)"
2023-02-09 00:00:00+00:00,139.8426991922,142.0704919045,139.5801076557,141.104832706,549396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.37976214235505,128.0445803010392,,,,,,,,,,,141.66719400753414,128.98253182779382,135.59242228047887,,,,,,,,,,,,137.31213779355022,"rgba(38, 166, 154, 0.75)"
2023-02-10 00:00:00+00:00,140.3424701809,140.6812979698,138.284091363,138.9024520778,612291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.60062356214257,128.19017569226492,,,,,,,,,,,141.4432349754594,129.01615674092443,135.6025349511249,,,,,,,,,,,,137.31780955921292,"rgba(38, 166, 154, 0.75)"
2023-02-13 00:00:00+00:00,141.4606018844,141.7401348103,139.9189354447,140.6728272751,732623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.88639225399032,128.37830498872933,,,,,,,,,,,141.3933312900594,129.0608369868687,135.6182410969437,,,,,,,,,,,,137.32806129770944,"rgba(38, 166, 154, 0.75)"
2023-02-14 00:00:00+00:00,139.8342284974,141.6808399472,138.9617469409,140.8761239484,591140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.08677724649016,128.51584877541308,,,,,,,,,,,141.2812859325122,129.09401378395432,135.62879962034538,,,,,,,,,,,,137.33433867745353,"rgba(38, 166, 154, 0.75)"
2023-02-15 00:00:00+00:00,140.1052907286,140.1052907286,138.5805656783,138.5805656783,475986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.23233031330716,128.61905341416016,,,,,,,,,,,141.1665730307124,129.1192346675306,135.63621564281812,,,,,,,,,,,,137.33837155867852,"rgba(38, 166, 154, 0.75)"
2023-02-16 00:00:00+00:00,137.2337252173,138.6779786677,137.0473699334,137.8351445427,670429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.38336629252098,128.73602749803098,,,,,,,,,,,140.85901315900392,129.14800067748016,135.6415104941629,,,,,,,,,,,,137.33915948956988,"rgba(38, 166, 154, 0.5)"
2023-02-17 00:00:00+00:00,136.8694853442,137.2591373015,135.5734690515,137.1998424384,728016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.5124873601289,128.84461281923936,,,,,,,,,,,140.486483874253,129.17505929874696,135.6441424767661,,,,,,,,,,,,137.33706649900202,#000000
2023-02-21 00:00:00+00:00,133.3880298128,136.1410055979,132.8882588241,135.8360605879,655235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.57007852840607,128.90987010106906,,,,,,,,,,,140.02652609274534,129.1913000888804,135.64030154573732,,,,,,,,,,,,137.32928010089063,"rgba(239, 83, 80, 1.0)"
2023-02-22 00:00:00+00:00,132.0157772675,134.7856944422,131.4567114158,133.8623887173,779152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.60012981701396,128.96537938033492,,,,,,,,,,,139.44947766674673,129.20510186254697,135.63156520729396,,,,,,,,,,,,137.31606804518097,"rgba(239, 83, 80, 1.0)"
2023-02-23 00:00:00+00:00,131.9818944887,133.764975728,130.4868168699,133.16779175,608710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.60942961599582,129.000112007644,,,,,,,,,,,139.01926387490877,129.21377329010187,135.62318535579192,,,,,,,,,,,,137.3042805482976,"rgba(239, 83, 80, 1.0)"
2023-02-24 00:00:00+00:00,128.5343217361,130.5842298593,128.1954939472,130.3639917964,986584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.53282475883663,129.0019696901128,,,,,,,,,,,138.1624824954687,129.21324218441197,135.59836693512887,,,,,,,,,,,,137.27448324661484,"rgba(239, 83, 80, 1.0)"
2023-02-27 00:00:00+00:00,128.3564371469,130.6011712487,128.017609358,130.1606951231,574397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.4883693502917,129.00186496071677,,,,,,,,,,,137.72318390518967,129.21261612059791,135.58375450201498,,,,,,,,,,,,137.2569961065125,"rgba(239, 83, 80, 1.0)"
2023-02-28 00:00:00+00:00,126.8740655703,129.656688787,126.823241402,128.0345507474,1296371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,131.34768658597355,128.97437757502766,,,,,,,,,,,136.75354381549212,129.20356488351172,135.54501614419266,,,,,,,,,,,,137.21207462595808,"rgba(239, 83, 80, 1.0)"
2023-03-01 00:00:00+00:00,121.0546982952,126.0778202663,120.8514016218,125.8829942877,1675923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.94110373687116,128.79530062444763,,,,,,,,,,,135.1751854978596,129.15039045780367,135.46281399410483,,,,,,,,,,,,137.12340938540206,"rgba(239, 83, 80, 1.0)"
2023-03-02 00:00:00+00:00,121.274936358,121.8763556834,119.648647678,120.4956324434,1208995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.61421752128237,128.63764678660942,,,,,,,,,,,134.11050574233687,129.10249173208402,135.3962454512893,,,,,,,,,,,,137.05255243337328,"rgba(239, 83, 80, 1.0)"
2023-03-03 00:00:00+00:00,121.8340022098,122.5878093332,120.7073998115,122.3761266721,1210081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.33232348235376,128.50133478579093,,,,,,,,,,,133.24722305402022,129.0596096036472,135.33376934459005,,,,,,,,,,,,136.9856364654433,"rgba(239, 83, 80, 1.0)"
2023-03-06 00:00:00+00:00,123.3502565653,123.9770879748,122.5285991771,122.5878940402,1007007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,130.15143668066275,128.41730452315014,,,,,,,,,,,132.70170760734592,129.03187028996572,135.2881736279848,,,,,,,,,,,,136.9360914324338,"rgba(239, 83, 80, 1.0)"
2023-03-07 00:00:00+00:00,119.6739750552,124.0617949221,119.6231508869,123.2824910075,1017039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,129.9232102199943,128.30046867371192,,,,,,,,,,,132.09472333585666,128.99366717699021,135.2342267928597,,,,,,,,,,,,136.87853416077482,"rgba(239, 83, 80, 1.0)"
2023-03-08 00:00:00+00:00,122.2575369459,123.0707236394,119.5734279089,119.6062094975,985722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,129.72504880552023,128.19860379459394,,,,,,,,,,,131.58906538332621,128.95938618559603,135.1842224561982,,,,,,,,,,,,136.82495498321333,"rgba(239, 83, 80, 0.75)"
2023-03-09 00:00:00+00:00,117.6071255427,123.1639012814,117.0226476067,122.3591852826,1189542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,128.03684788149096,,,,,,,,,,,130.9097627924458,128.9051960579765,135.11389988121695,,,,,,,,,,,,136.75078972998796,"rgba(239, 83, 80, 0.75)"
2023-03-10 00:00:00+00:00,107.4084090954,117.5435953323,106.840872549,117.4038288693,3106595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,128.35383375871228,128.64179242896944,134.83429887844053,,,,,,,,,,,,136.4654703569408,"rgba(239, 83, 80, 0.75)"
2023-03-13 00:00:00+00:00,106.8324018542,110.0343244598,106.3749843392,106.8916967173,2566918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,126.41308929710114,128.3963108111158,134.5814272489863,,,,,,,,,,,,136.20890692362454,"rgba(239, 83, 80, 1.0)"
2023-03-14 00:00:00+00:00,107.1797003379,109.1787842927,106.4173378128,108.8992513668,2382679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,124.90000181197846,128.1718794943894,134.34956010249658,,,,,,,,,,,,135.97354966927907,"rgba(239, 83, 80, 1.0)"
2023-03-15 00:00:00+00:00,107.5354695163,108.0903000207,104.4097831633,105.1975577726,2291064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,123.59251906422953,127.95121968870278,134.12285099473823,,,,,,,,,,,,135.7436974512173,"rgba(239, 83, 80, 1.0)"
2023-03-16 00:00:00+00:00,105.1128508253,106.8281665069,103.2916514598,106.4342792022,2277279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,122.35988676530901,127.72015995688666,133.8882251725847,,,,,,,,,,,,135.5063858395987,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,102.3852871243,104.6384919208,100.3607910854,103.926953564,5926084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,119.42162368614066,127.07319433986281,133.2412080880314,,,,,,,,,,,,134.85407207898024,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,103.2577686809,103.5034188279,101.4222538412,102.3852871243,1984942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,118.63486246028334,126.86610495591684,133.0322289808296,,,,,,,,,,,,134.64304866033604,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,104.1641330163,105.3923837512,102.9951771444,104.1980157952,1321482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,118.19523923675628,126.7383765504153,132.9012894538563,,,,,,,,,,,,134.51042937623407,"rgba(239, 83, 80, 1.0)"
2023-03-22 00:00:00+00:00,99.1748938241,104.1895451005,99.0647747927,104.1895451005,1382082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,117.65914519581521,126.58656521439029,132.74966941121164,,,,,,,,,,,,134.35766323237308,"rgba(239, 83, 80, 1.0)"
2023-03-23 00:00:00+00:00,98.3108829623,99.911844265,98.1584104573,99.4459560552,2298285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,116.73896394625268,126.31857452338036,132.48496986909583,,,,,,,,,,,,134.09158648447823,"rgba(239, 83, 80, 1.0)"
2023-03-24 00:00:00+00:00,101.5297469573,101.597512515,97.3664005006,98.1753518467,1712885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,116.15758185999633,126.13196253983324,132.29827919447405,,,,,,,,,,,,133.903459003503,"rgba(239, 83, 80, 0.75)"
2023-03-27 00:00:00+00:00,100.5894998429,103.4102411859,100.3904385169,103.2408272914,1192098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,115.80741248098882,126.0100698913042,132.17481830580388,,,,,,,,,,,,133.77874964046256,"rgba(239, 83, 80, 0.75)"
2023-03-28 00:00:00+00:00,100.3692617801,101.4535107047,98.869948814,99.606899255,989597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,115.50524934300603,125.90475955446931,132.06899521487978,,,,,,,,,,,,133.67202994035424,"rgba(239, 83, 80, 0.75)"
2023-03-29 00:00:00+00:00,104.2149571846,104.5537849736,101.9617523882,101.9956351671,1096013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,115.25436140876145,125.80419441312766,131.96483914098667,,,,,,,,,,,,133.5663707862783,"rgba(239, 83, 80, 0.75)"
2023-03-30 00:00:00+00:00,106.0446272449,106.8999638093,105.2063974119,105.4886584781,1119747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,115.06074334461813,125.71371255999404,131.86841463975,,,,,,,,,,,,133.46802741148656,"rgba(239, 83, 80, 0.75)"
2023-03-31 00:00:00+00:00,107.4217191135,107.4986994043,105.1379704868,106.4466354302,1307246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,114.86000371758772,125.61250469524121,131.75949793360365,,,,,,,,,,,,133.35674421495696,"rgba(239, 83, 80, 0.75)"
2023-04-03 00:00:00+00:00,106.3696551394,108.4438463079,105.4972118438,106.5834892805,922364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,114.72545931566567,125.54205453767842,131.68346977716183,,,,,,,,,,,,133.27902594190775,"rgba(239, 83, 80, 0.5)"
2023-04-04 00:00:00+00:00,106.0788407075,107.0239876111,104.4793613322,106.8914104436,715684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,114.61251990205426,125.48512154883414,131.62265371208986,,,,,,,,,,,,133.2169765765583,"rgba(239, 83, 80, 0.5)"
2023-04-05 00:00:00+00:00,105.7709195444,106.8614736639,105.3603579935,105.6939392536,895432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,114.47735146163531,125.41484524033157,131.54736765886113,,,,,,,,,,,,133.14012395705623,"rgba(239, 83, 80, 0.5)"
2023-04-06 00:00:00+00:00,106.3953152363,106.6946830338,104.8984762487,106.3354416768,604220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,114.38849912683148,125.36770641152984,131.49681275546706,,,,,,,,,,,,133.08850735734168,"rgba(239, 83, 80, 0.5)"
2023-04-10 00:00:00+00:00,106.0788407075,106.4959883499,104.3339541163,105.6768325223,777808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,114.27203545435503,125.3062396797745,131.43111323876622,,,,,,,,,,,,133.02147114336267,"rgba(239, 83, 80, 0.5)"
2023-04-11 00:00:00+00:00,105.2406108745,106.882857078,105.1123103898,106.0873940732,1421957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,114.0695323315487,125.19547033287083,131.31236695022113,,,,,,,,,,,,132.90024529544345,"rgba(239, 83, 80, 0.5)"
2023-04-12 00:00:00+00:00,103.9404992967,106.7802166903,103.837858909,106.763109959,1001495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.9179044004037,125.1146595426357,131.22649360984397,,,,,,,,,,,,132.81272503586416,"rgba(239, 83, 80, 0.5)"
2023-04-13 00:00:00+00:00,102.2469328993,104.0388630016,101.4044263835,103.7608786182,1233491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.69240355607066,125.0048599320924,131.11237559776558,,,,,,,,,,,,132.69691317219537,"rgba(239, 83, 80, 0.5)"
2023-04-14 00:00:00+00:00,101.3317227755,103.6154714023,100.6260701099,102.7430281067,590178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.58100607266385,124.95106228155008,131.05675364384794,,,,,,,,,,,,132.64052445784094,"rgba(239, 83, 80, 0.5)"
2023-04-17 00:00:00+00:00,105.7024926192,105.7281527161,101.391596335,101.391596335,1180412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.40902660833854,124.85538910192963,130.95529059959227,,,,,,,,,,,,132.53716272162853,"rgba(239, 83, 80, 0.5)"
2023-04-18 00:00:00+00:00,105.5485320376,105.9590935885,103.4700641863,105.6169589628,1009905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.27803766473906,124.7770686531179,130.871413028831,,,,,,,,,,,,132.4515602161286,"rgba(239, 83, 80, 0.5)"
2023-04-19 00:00:00+00:00,107.122351316,107.6783200828,104.4793613322,104.6846421077,787238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.1959136465435,124.72083812710895,130.8100065694526,,,,,,,,,,,,132.3886655976438,#000000
2023-04-20 00:00:00+00:00,105.9163267603,107.075307805,105.4629983812,106.5407224523,752556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.11611045913686,124.66660249871582,130.75093400546848,,,,,,,,,,,,132.3281912077882,#000000
2023-04-21 00:00:00+00:00,106.4380820645,106.8400902498,104.676088742,106.4808488927,746414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,113.03687152325634,124.61263978071567,130.6922271089439,,,,,,,,,,,,132.26810469477388,#000000
2023-04-24 00:00:00+00:00,106.1045008044,107.2335450694,105.5699154517,106.523615721,683915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,112.96900168748667,124.56430759659911,130.63936866203784,,,,,,,,,,,,132.2139524966326,#000000
2023-04-25 00:00:00+00:00,103.1022694637,106.9512840031,102.494980503,106.138714267,1787372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,112.74352039699941,124.42466727357193,130.49036295658252,,,,,,,,,,,,132.0619983247653,#000000
2023-04-26 00:00:00+00:00,102.6660478159,103.6924516931,102.1528458773,103.0680560011,1080124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,112.59223300433608,124.33565638230156,130.396563719944,,,,,,,,,,,,131.96657304664134,"rgba(239, 83, 80, 0.5)"
2023-04-27 00:00:00+00:00,104.9669031739,105.4629983812,102.7515814723,102.7515814723,1205383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,112.45485149052554,124.24431609084785,130.29850577117892,,,,,,,,,,,,131.8664665015644,"rgba(239, 83, 80, 0.5)"
