date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1233,aVWAP_OB_bull_c0_1198,aVWAP_OB_bull_c0_1071,aVWAP_OB_bull_c0_1046,aVWAP_OB_bull_c0_1025,aVWAP_OB_bull_c0_990,aVWAP_OB_bull_c0_969,aVWAP_OB_bull_c0_841,aVWAP_OB_bull_c0_826,aVWAP_OB_bull_c0_647,aVWAP_OB_bull_c0_620,aVWAP_OB_bull_c0_602,aVWAP_OB_bull_c0_544,aVWAP_OB_bull_c0_507,aVWAP_OB_bull_c0_493,aVWAP_OB_bull_c0_477,aVWAP_OB_bull_c0_332,aVWAP_OB_bull_c0_63,aVWAP_OB_bull_c0_20,aVWAP_OB_bear_c0_943,aVWAP_OB_bear_c0_911,aVWAP_OB_bear_c0_428,aVWAP_OB_bear_c0_309,aVWAP_OB_bear_c0_9,aVWAP_QQEMOD_bull_dot_c0_1041,aVWAP_QQEMOD_bull_dot_c0_1100,aVWAP_QQEMOD_bull_dot_c0_1156,aVWAP_QQEMOD_bull_dot_c0_1223,aVWAP_QQEMOD_bull_dot_c0_1243,aVWAP_QQEMOD_bear_dot_c0_952,aVWAP_QQEMOD_bear_dot_c0_1048,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1183,aVWAP_QQEMOD_bear_dot_c0_1233,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-07-15 00:00:00+00:00,61.23,62.17,59.75,59.95,2091097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,45.875126714561276,43.806945762467635,42.390053661037385,37.90493890819198,35.90423710467713,35.17609856213908,34.862409710134905,32.306778381418006,28.542689994506304,28.122944983461526,,,,,,,,,,,,,,,,28.122944983461526,,"rgba(38, 166, 154, 0.5)"
2024-07-16 00:00:00+00:00,63.27,63.489,61.29,61.81,2385373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.01500759654277,43.945548554957995,42.526617169818365,38.0313080726772,36.026173616095804,35.29731204682586,34.98334694223565,32.424217149836664,28.651619274964656,28.23088711558535,,,,,,,,,,,,,,,,28.23088711558535,,"rgba(38, 166, 154, 1.0)"
2024-07-17 00:00:00+00:00,56.84,61.5,56.2301,61.15,4686262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.210866126245406,44.14811038670641,42.7309989554295,38.231283847485614,36.222686544858995,35.493798829639694,35.17985660249259,32.618442426975136,28.835620552287438,28.413595958980594,,,,,,,,,,,,,,,,28.413595958980594,,"rgba(38, 166, 154, 0.5)"
2024-07-18 00:00:00+00:00,56.32,58.07,54.49,58.0,2872410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.309312100768494,44.25305670317214,42.83860840010765,38.34044510092692,36.3311724089241,35.60264938078388,35.288875581461944,32.72732733635339,28.94005958485512,28.517424863689147,,,,,,,,,,,,,,,,28.517424863689147,,#000000
2024-07-19 00:00:00+00:00,56.5,57.745,55.92,56.15,1716630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.369718576397034,44.31711465679769,42.904128850242195,38.40659669837695,36.39682761480025,35.66849468719767,35.35481016352767,32.793097165239736,29.00306821205939,28.58005866517642,,,,,,,,,,,,,,,,28.58005866517642,,#000000
2024-07-22 00:00:00+00:00,56.9,58.0,55.93,57.38,1791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.43335518413675,44.38445518613753,42.97294192412575,38.47596190884691,36.465644184230364,35.7374991432722,35.42390346520192,32.8619892452028,29.069048930167764,28.64564539138328,,,,,,,,,,,,,,,,28.64564539138328,,#000000
2024-07-23 00:00:00+00:00,57.88,58.7,56.63,56.78,1489265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.48962125812751,44.44338837518083,43.032849696836834,38.535686948171374,36.52469972000605,35.79665154888018,35.48310557133964,32.92083313977677,29.125212031331714,28.70145502937325,,,,,,,,,,,,,,,,28.70145502937325,,#000000
2024-07-24 00:00:00+00:00,53.39,56.68,53.06,56.29,3996797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.59359697997259,44.55967381047724,43.155052919105316,38.666426562790924,36.6567302945366,35.92976736192728,35.6166901114722,33.056190215932425,29.257283362787028,28.832969668954647,,,,,,,,,,,,,,,,28.832969668954647,,"rgba(239, 83, 80, 1.0)"
2024-07-25 00:00:00+00:00,51.07,55.88,50.33,55.8,6869241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.722832285026186,44.714836339125156,43.32359489326691,38.858882254449625,36.85466841768202,36.13043048126676,35.81850839814743,33.263963170822116,29.46370099605146,29.03886482773297,,,,,,,,,,,,,,,,29.03886482773297,,"rgba(239, 83, 80, 1.0)"
2024-07-26 00:00:00+00:00,52.67,54.5,52.44,53.72,3249009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.790038184129095,44.793290943831785,43.40781625767312,38.953150914112086,36.951151979518414,36.22809197320178,35.91667114742426,33.36461103709524,29.563315432390574,29.138194879790532,,,,,,,,,,,,,,,,29.138194879790532,,"rgba(239, 83, 80, 1.0)"
2024-07-29 00:00:00+00:00,50.0,53.41,49.88,53.03,3610421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.83910263369172,44.85737205948372,43.47996861046937,39.04118983757847,37.04331524917489,36.322008142444375,36.01132503889002,33.463518695588725,29.66325707632179,29.238041459292262,,,,,,,,,,,,,,,,29.238041459292262,,"rgba(239, 83, 80, 1.0)"
2024-07-30 00:00:00+00:00,48.88,51.31,48.3401,50.37,3597279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.869080890739,44.90402700383319,43.53582663930105,39.11626900088282,37.12372289667125,36.40448696227638,36.09467118195029,33.552205881794656,29.754613146960814,29.32946975957403,,,,,,,,,,,,,,,,29.32946975957403,,"rgba(239, 83, 80, 1.0)"
2024-07-31 00:00:00+00:00,52.44,53.2,51.72,51.81,3277611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.92561015476775,44.972376711657006,43.61046124817048,39.202852600622336,37.21328306536624,36.4954200747064,36.18618527926143,33.64691017115013,29.84941448421801,29.42410369892671,,,,,,,,,,,,,,,,29.42410369892671,,"rgba(239, 83, 80, 1.0)"
2024-08-01 00:00:00+00:00,50.39,54.12,49.63,51.58,2825625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.964147338952344,45.02200246190715,43.66611915369267,39.27062521333378,37.28427814029548,36.56777293645694,36.259109985339386,33.72317978539278,29.926658554990546,29.501294448792116,,,,,,,,,,,,,,,,29.501294448792116,,"rgba(239, 83, 80, 1.0)"
2024-08-02 00:00:00+00:00,46.29,47.7,45.52,47.51,4529083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.95784455929363,45.04016597592144,43.69832696615596,39.33457635160942,37.35774079347998,36.644586269576045,36.337318556778364,33.81068123889789,30.02143757870361,29.596567567105076,,,,,,,,,,,,,,,,29.596567567105076,,"rgba(239, 83, 80, 1.0)"
2024-08-05 00:00:00+00:00,46.88,48.3,40.25,41.1,3461167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.93907463586803,45.0411237251213,43.71075492433777,39.37356319968558,37.404865369728235,36.694503797032624,36.38839734251443,33.86966827811868,30.08722454090663,29.662860292976127,,,,,,,,,,,,,,,,29.662860292976127,,"rgba(239, 83, 80, 1.0)"
2024-08-06 00:00:00+00:00,47.08,47.75,45.42,47.15,1760499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.93808501177838,45.049155054612,43.72399264553554,39.398659786960614,37.433548038928116,36.72445535137907,36.4188778280229,33.903679092922005,30.12401491533632,29.69984034349155,,,,,,,,,,,,,,,,29.69984034349155,,"rgba(239, 83, 80, 1.0)"
2024-08-07 00:00:00+00:00,44.48,48.525,44.11,48.19,4231260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.92276586031802,45.05648049594867,43.74451583137355,39.449809419557994,37.494118061995295,36.78828970208086,36.484071214915915,33.978102074180796,30.206261363171567,29.78266104873468,,,,,,,,,,,,,,,,29.78266104873468,,"rgba(239, 83, 80, 1.0)"
2024-08-08 00:00:00+00:00,46.24,46.515,44.11,45.52,2656225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.91269716174974,45.06041585847555,43.75664518549579,39.48107528600375,37.531309147004414,36.8275307044214,36.52416586252865,34.02401570362647,30.257175170788166,29.833946417586816,,,,,,,,,,,,,,,,29.833946417586816,,"rgba(239, 83, 80, 1.0)"
2024-08-09 00:00:00+00:00,47.78,47.79,46.1,46.25,1409117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.91396720318737,45.06837587765452,43.76848784732272,39.50182627801045,37.554779681464375,36.85197239663024,36.54901303068708,34.051569522368645,30.286849852321463,29.86376497900255,,,,,,,,,,,,,,,,29.86376497900255,,"rgba(239, 83, 80, 0.75)"
2024-08-12 00:00:00+00:00,49.18,49.79,47.88,48.0,2072845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.92613932393066,45.08927666368926,43.794395847480146,39.538931065572534,37.595228576294616,36.8936697179261,36.5912333796794,34.09717941251883,30.33474497827865,29.911787875608102,,,,,,,,,,,,,,,,29.911787875608102,,"rgba(239, 83, 80, 0.75)"
2024-08-13 00:00:00+00:00,51.19,51.63,49.83,49.88,2043586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.949326225217916,45.11987223714852,43.82916939580925,39.582684439862724,37.64156856172579,36.94104520945585,36.63904488503781,34.147690532234854,30.386603131280896,29.96368085914197,,,,,,,,,,,,,,,,29.96368085914197,,"rgba(239, 83, 80, 0.75)"
2024-08-14 00:00:00+00:00,52.27,52.36,50.85,52.15,1311658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,46.967600320826016,45.14252645664344,43.85427001609717,39.612919202500954,37.67324832203139,36.97333001501024,36.67158524408508,34.18176920148472,30.421275691489758,29.998348650214446,,,,,,,,,,,,,,,,29.998348650214446,,#000000
2024-08-15 00:00:00+00:00,56.0,56.61,53.18,53.3,2210959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.01966383404411,45.19982500194864,43.91431114855142,39.67779247818423,37.739218205602775,37.03995240900104,36.73848849527621,34.25004700992552,30.48881011934044,30.065698487750364,,,,,,,,,,,,,,,,30.065698487750364,,"rgba(38, 166, 154, 0.5)"
2024-08-16 00:00:00+00:00,54.78,55.69,54.3001,55.55,1269744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.04804840266966,45.23133719762617,43.94748331589977,39.71399898552685,37.77615055036186,37.077284714696695,36.77599238158898,34.28842793224395,30.526899164616573,30.103695462241383,,,,,,,,,,,,,,,,30.103695462241383,,"rgba(38, 166, 154, 0.5)"
2024-08-19 00:00:00+00:00,54.16,54.83,53.25,54.42,1704152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.08177957783664,45.269658396903374,43.98829462333172,39.75964352558129,37.82304379246718,37.1247886668842,36.82375677759337,34.33762020055416,30.576072336884497,30.15278319515474,,,,,,,,,,,,,,,,30.15278319515474,,"rgba(38, 166, 154, 0.5)"
2024-08-20 00:00:00+00:00,54.03,55.34,54.0,54.5,1576175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.114354586910316,45.30631021856397,44.027147535100504,39.80270650311178,37.86717535243931,37.169460356783766,36.868659258697186,34.38376500606569,30.622096253063294,30.198717897811633,,,,,,,,,,,,,,,,30.198717897811633,,"rgba(38, 166, 154, 1.0)"
2024-08-21 00:00:00+00:00,53.67,54.1199,53.345,54.05,1481029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.14162265519759,45.33770156926191,44.06080397591889,39.840895071836734,37.9065772916242,37.209426102680496,36.90886483783074,34.42532960133296,30.663833810940748,30.240401021294943,,,,,,,,,,,,,,,,30.240401021294943,,"rgba(38, 166, 154, 1.0)"
2024-08-22 00:00:00+00:00,52.65,54.07,52.62,53.96,1213629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.16178041293396,45.36142549595536,44.08651082847271,39.87068962227474,37.93750267299574,37.240850186359516,36.94050043409262,34.458204183421344,30.69703839340819,30.27358034722453,,,,,,,,,,,,,,,,30.27358034722453,,"rgba(38, 166, 154, 0.5)"
2024-08-23 00:00:00+00:00,53.14,54.58,52.97,53.36,1422974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.18701663623602,45.39066203360324,44.11795999301291,39.9066349840696,37.97467316369131,37.27857708199814,36.9784637652507,34.497528708487046,30.73662476287191,30.313124619629757,,,,,,,,,,,,,,,,30.313124619629757,,"rgba(38, 166, 154, 0.5)"
2024-08-26 00:00:00+00:00,51.0,53.01,50.9301,53.0,1215770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.20198716659583,45.40965724947368,44.139245965950444,39.932907854416705,38.002403860051395,37.30689507973975,37.0070294760237,34.52763435952365,30.7675076593426,30.34402808936311,,,,,,,,,,,,,,,,30.34402808936311,,#000000
2024-08-27 00:00:00+00:00,50.33,51.525,50.02,50.42,1787731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.21880050637809,45.432838868694446,44.166098213057545,39.96797687823835,38.03993864732214,37.34538073455123,37.04591503917629,34.569081139746615,30.81054004451812,30.38713620246684,,,,,,,,,,,,,,,,30.38713620246684,,#000000
2024-08-28 00:00:00+00:00,50.0,50.27,48.54,50.01,2289948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.23370949973258,45.45644942605497,44.19478121676396,40.00828860828758,38.08381626037446,37.390586440346695,37.091678011495205,34.618502113081945,30.86256143294211,30.43931334779581,,,,,,,,,,,,,,,,30.43931334779581,,"rgba(239, 83, 80, 1.0)"
2024-08-29 00:00:00+00:00,50.57,52.16,50.135,50.21,2288856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.2568208760054,45.48738863304227,44.23023937675565,40.05387422679494,38.13244857543918,37.44040271824956,37.14199271918456,34.67200246890278,30.91800052882809,30.494841690161532,,,,,,,,,,,,,,,,30.494841690161532,,"rgba(239, 83, 80, 1.0)"
2024-08-30 00:00:00+00:00,50.92,51.25,49.585,51.1,1494525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.27026294224826,45.50604897905312,44.25192912473949,40.082432003872874,38.16309496883989,37.47184847469501,37.17377468938623,34.70595770298071,30.953369674607995,30.53028464063425,,,,,,,,,,,,,,,,30.53028464063425,,"rgba(239, 83, 80, 1.0)"
2024-09-03 00:00:00+00:00,46.45,50.135,46.34,50.0,1484279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.27174675604661,45.513784914177556,44.263380669684075,40.102735542403146,38.186205827811094,37.49595361675596,37.198295648228694,34.73331278084408,30.98312302348625,30.560213053994925,,,,,,,,,,,,,,,,30.560213053994925,,"rgba(239, 83, 80, 1.0)"
2024-09-04 00:00:00+00:00,46.65,46.76,45.01,45.62,2193544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.265103873434015,45.51711936980833,44.2727033786636,40.126605103777415,38.21476306901974,37.52612712247753,37.22914375113603,34.76884995713752,31.022954056956923,30.600380091835973,,,,,,,,,,,,,,,,30.600380091835973,,"rgba(239, 83, 80, 1.0)"
2024-09-05 00:00:00+00:00,45.9,47.03,45.395,45.89,1659333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.25999038016003,45.519491221222786,44.279575792000024,40.14444207675711,38.23614390282804,37.548729262434506,37.25225571071005,34.79551127053975,31.052883097670172,30.630565969376402,,,,,,,,,,,,,,,,30.630565969376402,,"rgba(239, 83, 80, 1.0)"
2024-09-06 00:00:00+00:00,41.03,45.65,40.645,45.43,5456749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.19095065780217,45.479414248662756,44.25722287212985,40.16675006383661,38.27327350200183,37.59074148120201,37.2962990537651,34.85417731314124,31.12670581824876,30.70568829953315,,,,,,,,,,,,,,,,30.70568829953315,,"rgba(239, 83, 80, 1.0)"
2024-09-09 00:00:00+00:00,42.57,44.0886,42.195,42.36,3216653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.15543983131171,45.46015610833809,44.247926173770594,40.18259854349688,38.29749324454604,37.6177366167298,37.32444981101936,34.89063418797952,31.171715839173554,30.751428767253415,,,,,,,,,,,,,,,,30.751428767253415,,"rgba(239, 83, 80, 1.0)"
2024-09-10 00:00:00+00:00,43.49,43.57,41.745,42.54,2105086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.132432312010344,45.44763061762383,44.2418383027635,40.1928128975265,38.313153443711805,37.635203218519166,37.34266877157916,34.91426799669511,31.20094661432036,30.78113882967946,,,,,,,,,,,,,,,,30.78113882967946,,"rgba(239, 83, 80, 1.0)"
2024-09-11 00:00:00+00:00,45.32,45.35,42.7604,43.64,2713448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.11390166364934,45.44146276915996,44.24323430416229,40.21320802498864,38.339866023791835,37.66404980118582,37.37240575141191,34.950344538962845,31.24333403684485,30.82405299405729,,,,,,,,,,,,,,,,30.82405299405729,,"rgba(239, 83, 80, 0.75)"
2024-09-12 00:00:00+00:00,45.55,46.92,45.0555,45.38,1666187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.108474430435685,45.44301860459317,44.24904527921638,40.22961449333461,38.359777400964944,37.685167752865446,37.39402805187683,34.975517630877384,31.27189904766078,30.85289270048768,,,,,,,,,,,,,,,,30.85289270048768,,"rgba(239, 83, 80, 0.75)"
2024-09-13 00:00:00+00:00,45.87,46.25,45.43,45.81,1121087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.104872103848805,45.444079952075626,44.252951377616405,40.240615781207076,38.37312986890626,37.699329768795195,37.40852850495427,34.99240253597408,31.29106680522303,30.872245658998846,,,,,,,,,,,,,,,,30.872245658998846,,"rgba(239, 83, 80, 0.75)"
2024-09-16 00:00:00+00:00,46.14,46.21,44.46,45.07,1423592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.099434022092865,45.44460558446289,44.257122217568146,40.253912070195724,38.38945969547488,37.71670040249855,37.42633417061146,35.01328271839236,31.314922962617615,30.896345258722842,,,,,,,,,,,,,,,,30.896345258722842,,"rgba(239, 83, 80, 0.75)"
2024-09-17 00:00:00+00:00,46.99,47.69,46.14,46.9,1120752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.098980730510725,45.44848124879514,44.26363005995097,40.2669375788879,38.40463638551281,37.73263085361017,37.44258027407939,35.03173089427628,31.335400074283218,30.916982104401235,,,,,,,,,,,,,,,,30.916982104401235,,"rgba(239, 83, 80, 0.75)"
2024-09-18 00:00:00+00:00,46.83,48.2799,46.6605,47.13,1558513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.09960223450887,45.45497512323222,44.27369256100206,40.28582258768391,38.42643170452326,37.755451498490274,37.46583054002012,35.05797015447624,31.364362700849455,30.946157180208626,,,,,,,,,,,,,,,,30.946157180208626,,"rgba(239, 83, 80, 0.5)"
2024-09-19 00:00:00+00:00,49.71,49.79,48.36,49.09,2550146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.11360489585815,45.47735870598462,44.301117281010626,40.325438595648414,38.47000912246628,37.80048452423181,37.51147569888997,35.10776649455765,31.417550788334253,30.999584552157934,,,,,,,,,,,,,,,,30.999584552157934,,#000000
2024-09-20 00:00:00+00:00,48.73,49.9,48.18,49.11,1272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.11941056695076,45.487412997687215,44.313737047176446,40.344309255685424,38.490923690207175,37.822143313695335,37.53344727902063,35.1318738452867,31.44345541642168,31.025619737461767,,,,,,,,,,,,,,,,31.025619737461767,,"rgba(38, 166, 154, 1.0)"
2024-09-23 00:00:00+00:00,49.63,49.66,48.77,49.0,1040568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.125212969134466,45.49657947174696,44.32493138007461,40.36042462710337,38.50864419632108,37.840453803011684,37.55200594766274,35.15211827210117,31.465085147697877,31.047347756267584,,,,,,,,,,,,,,,,31.047347756267584,,"rgba(38, 166, 154, 1.0)"
2024-09-24 00:00:00+00:00,49.99,50.396,48.96,49.86,884964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.13106886382312,45.50520375697367,44.335220953407585,40.37473599157154,38.52426330222429,37.856558606200565,37.56831524955962,35.16980843416715,31.48387918684172,31.06621788910267,,,,,,,,,,,,,,,,31.06621788910267,,"rgba(38, 166, 154, 1.0)"
2024-09-25 00:00:00+00:00,50.72,50.79,49.9,49.99,1527823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.14372618939565,45.52239361329108,44.35512644339434,40.401140933508714,38.55276861211514,37.88585848957031,37.59795020487643,35.20168192529949,31.51745162278763,31.099900721747407,,,,,,,,,,,,,,,,31.099900721747407,,"rgba(38, 166, 154, 1.0)"
2024-09-26 00:00:00+00:00,52.09,53.52,51.23,52.21,1618597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.1642712621966,45.54709033409908,44.382274682111465,40.43396604399151,38.58738366151619,37.92119440127973,37.633591598590954,35.239290435364694,31.55627382314356,31.138779978300928,,,,,,,,,,,,,,,,31.138779978300928,,"rgba(38, 166, 154, 1.0)"
2024-09-27 00:00:00+00:00,51.08,52.13,50.63,52.03,904623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.173451741210805,45.55877628950494,44.39545583514806,40.45069085091998,38.60524649779778,37.9394977943537,37.65208115188225,35.25900827458319,31.57686417342206,31.15942233602263,,,,,,,,,,,,,,,,31.15942233602263,,"rgba(38, 166, 154, 1.0)"
2024-09-30 00:00:00+00:00,51.12,51.33,50.1712,50.35,1063998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.18313426678228,45.571488529618534,44.409983814404995,40.46956080679376,38.62552076500986,37.96030810747526,37.67311774585198,35.281551488014344,31.600528921408817,31.183158203780838,,,,,,,,,,,,,,,,31.183158203780838,,"rgba(38, 166, 154, 1.0)"
2024-10-01 00:00:00+00:00,49.63,51.05,49.1944,50.94,1791804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,47.19530892705751,45.58908634407125,44.43085785215731,40.49840144685132,38.65697122196378,37.99272825192755,37.70594639414468,35.31714751205,31.638363137797633,31.221148519718632,,,,,,,,,,,,,,,,31.221148519718632,,"rgba(38, 166, 154, 1.0)"
2024-10-02 00:00:00+00:00,50.35,50.62,48.97,49.46,1307003,1.0,50.62,48.97,0.0,0.0,0.0,0.0,0.0,,,,,,,,,49.98,47.20419212819494,45.60189779280029,44.44604513228954,40.51937682697271,38.67984655058894,38.01630933088703,37.72982481879038,35.343042366185024,31.66589531217036,31.248795348722194,,,,,,,,,,,,,,,,31.248795348722194,,"rgba(38, 166, 154, 0.75)"
2024-10-03 00:00:00+00:00,51.47,51.53,50.03,50.12,1463364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,50.52406687633804,47.21773674533323,45.61950731567957,44.46609755046092,40.54529658739659,38.707673638312386,38.044865249727934,37.75868853858493,35.373959382548186,31.698351503211367,31.281349938965754,,,,,,,,,,,,,,,,31.281349938965754,,"rgba(38, 166, 154, 0.75)"
2024-10-04 00:00:00+00:00,53.83,54.06,52.25,52.74,1940525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,51.70049155871117,47.246682322153944,45.65287205049222,44.50206255524894,40.587210848365025,38.75145279067309,38.089426182631634,37.80358198684188,35.42095561097608,31.74648449885681,31.32952072425888,,,,,,,,,,,,,,,,31.32952072425888,,"rgba(38, 166, 154, 1.0)"
2024-10-07 00:00:00+00:00,54.33,54.78,53.37,53.42,1153917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.184406482802764,47.265938604140146,45.674565459298194,44.52517847876902,40.61351703278698,38.77874354329825,38.11714684578911,37.83148605115555,35.44999410131722,31.776033511147894,31.35907537081587,,,,,,,,,,,,,,,,31.35907537081587,,"rgba(38, 166, 154, 1.0)"
2024-10-08 00:00:00+00:00,55.71,55.97,54.52,54.96,1536228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.8518649481147,47.29599016179999,45.707470548308976,44.55972055540967,40.65157237084211,38.81784346924258,38.156744785736855,37.87129769711848,35.491067031195804,31.81742445482859,31.4004367664355,,,,,,,,,,,,,,,,31.4004367664355,,"rgba(38, 166, 154, 1.0)"
2024-10-09 00:00:00+00:00,58.1,58.83,55.9297,56.3,2876550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,54.18636994705081,47.3669195025983,45.78246479044017,44.63693816209248,40.732952448924806,38.90029996997453,38.239888121075424,37.95474048962096,35.57604696979499,31.901798266826034,31.484631945903732,,,,,,,,,,,,,,,,31.484631945903732,,"rgba(38, 166, 154, 1.0)"
2024-10-10 00:00:00+00:00,61.25,61.27,57.11,57.5,2611005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,55.33912528187718,47.44444884625958,45.86254574030735,44.71828781904366,40.815928840609125,38.98346873277504,38.32346032576156,38.03849429174316,35.66045812162607,31.984585428540413,31.5671467193527,,,,,,,,,,,,,,,,31.5671467193527,,"rgba(38, 166, 154, 1.0)"
2024-10-11 00:00:00+00:00,63.06,63.85,61.57,61.72,3898745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,57.07805591371242,47.58549236439933,46.00526025956854,44.86148263429227,40.95746855953236,39.12379792118967,38.46397177491069,38.17910452162516,35.80063676669393,32.120273252727344,31.702215204054095,,,,,,,,,,,,,,,,31.702215204054095,,"rgba(38, 166, 154, 1.0)"
2024-10-14 00:00:00+00:00,63.16,64.555,62.63,64.19,2081400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,57.78075771199383,47.66276489236005,46.08325123635055,44.93961926626094,41.03441565302445,39.199987635271754,38.540225357848534,38.25539703433277,35.87659026294186,32.193681117484886,31.77527734786387,,,,,,,,,,,,,,,,31.77527734786387,,"rgba(38, 166, 154, 1.0)"
