date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_264,aVWAP_OB_bull_c0_237,aVWAP_OB_bull_c0_220,aVWAP_OB_bear_c0_168,aVWAP_QQEMOD_bull_dot_c0_108,aVWAP_QQEMOD_bull_dot_c0_168,aVWAP_QQEMOD_bull_dot_c0_208,aVWAP_QQEMOD_bull_dot_c0_249,aVWAP_QQEMOD_bear_dot_c0_76,aVWAP_QQEMOD_bear_dot_c0_131,aVWAP_QQEMOD_bear_dot_c0_181,aVWAP_QQEMOD_bear_dot_c0_220,aVWAP_QQEMOD_bear_dot_c0_264,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-04-17 00:00:00+00:00,25.84,27.1,24.915,25.0,9500252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.710883940569467,23.119885526529963,,,20.796088434886684,,,,,21.710883940569467,,21.710883940569467,26.782591031987224,"rgba(38, 166, 154, 1.0)"
2026-04-20 00:00:00+00:00,26.8,27.125,24.96,25.04,6142016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.12113927075739,23.167239662999947,,,21.04173760792829,,,,,22.12113927075739,,22.12113927075739,26.779292473951198,"rgba(38, 166, 154, 1.0)"
2026-04-21 00:00:00+00:00,24.95,26.9999,24.86,26.71,5408496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.37551126716338,23.19881774007131,,,21.214385492653154,,,,,22.37551126716338,,22.37551126716338,26.772328468903183,"rgba(38, 166, 154, 1.0)"
2026-04-22 00:00:00+00:00,26.8,27.12,25.76,26.0,5007635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.640602834390307,23.238680235531092,,,21.395370647963723,,,,,22.640602834390307,,22.640602834390307,26.771170640430583,"rgba(38, 166, 154, 1.0)"
2026-04-23 00:00:00+00:00,26.28,26.75,25.54,26.3,4150350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.817669069029563,23.267407399724892,,,21.526238714776774,,,,,22.817669069029563,,22.817669069029563,26.76855587124294,"rgba(38, 166, 154, 1.0)"
2026-04-24 00:00:00+00:00,26.005,26.8,25.36,26.68,3407051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.945028602857004,23.289504907465698,,,21.625488235654906,,,,,22.945028602857004,,22.945028602857004,26.76593013843927,"rgba(38, 166, 154, 0.75)"
2026-04-27 00:00:00+00:00,25.05,26.26,24.3,25.94,7213533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.11866867447517,23.3210955076357,,,21.7841389980063,,,,,23.11866867447517,,23.11866867447517,26.75385009765424,"rgba(38, 166, 154, 0.75)"
2026-04-28 00:00:00+00:00,26.36,26.92,23.86,24.655,7437381,1.0,26.92,23.86,0.0,0.0,0.0,0.0,0.0,,25.713333333333335,23.309253494135586,23.361127046883517,,,21.95592244991415,,,,,23.309253494135586,,23.309253494135586,26.745622090267755,"rgba(38, 166, 154, 0.75)"
2026-04-29 00:00:00+00:00,25.42,26.725,24.53,26.41,5771042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.645610524183446,23.430528965195702,23.389291419767677,,,22.074122180796877,,,,,23.430528965195702,,23.430528965195702,26.738381407893616,"rgba(38, 166, 154, 0.75)"
2026-04-30 00:00:00+00:00,27.44,27.575,25.71,25.89,7669659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.109477528714883,23.663090116484803,23.448235400726407,,,22.27611417658191,,,,,23.663090116484803,,23.663090116484803,26.739747768546064,"rgba(38, 166, 154, 0.75)"
2026-05-01 00:00:00+00:00,28.11,29.14,27.68,28.25,8026296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.720528377454333,23.967010557293634,23.531988584287024,,,22.52890302725471,,,,,23.967010557293634,,23.967010557293634,26.752848909784962,"rgba(38, 166, 154, 0.75)"
2026-05-04 00:00:00+00:00,29.17,29.59,28.14,28.56,5249560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.065766391223566,24.1721042790366,23.59253982433391,,,22.700600358816224,,,,,24.1721042790366,,24.1721042790366,26.76486396694435,"rgba(38, 166, 154, 1.0)"
2026-05-05 00:00:00+00:00,30.32,30.7,29.38,29.55,4749958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.440299937612078,24.385451471321037,23.657821334957184,,,22.875741400895567,,,,,24.385451471321037,,24.385451471321037,26.78132495635801,"rgba(38, 166, 154, 1.0)"
2026-05-06 00:00:00+00:00,31.12,31.555,29.8244,31.0,5242640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.84321725990763,24.63046493694261,23.73600262417057,,,23.077447881964865,,,,,24.63046493694261,,24.63046493694261,26.803061793735733,"rgba(38, 166, 154, 1.0)"
2026-05-07 00:00:00+00:00,29.3,30.495,28.51,30.495,4576429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.99272952159897,24.78472093524841,23.789696655674508,,,23.215077147996237,,,,,24.78472093524841,,24.78472093524841,26.815329709500514,"rgba(38, 166, 154, 1.0)"
2026-05-08 00:00:00+00:00,30.23,30.28,28.2,29.82,4549251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.127422610039975,24.932722712067704,23.84333097950133,,,23.348951572535327,,,,,24.932722712067704,,24.932722712067704,26.828034579936496,"rgba(38, 166, 154, 0.75)"
2026-05-11 00:00:00+00:00,31.68,32.28,29.1601,29.77,5452956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.397874574305774,25.151042272761554,23.922492520485385,,,23.538376283964844,,,,,25.151042272761554,,25.151042272761554,26.851191811547555,"rgba(38, 166, 154, 0.75)"
2026-05-12 00:00:00+00:00,31.38,31.61,30.19,30.9,4427887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.584525716015328,25.317725210730377,23.985679841798433,,,23.6858536906001,,,,,25.317725210730377,,25.317725210730377,26.869898095668805,"rgba(38, 166, 154, 0.75)"
2026-05-13 00:00:00+00:00,30.81,31.88,30.4001,31.33,4683082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.753351839298563,25.48321064729228,24.05102483673565,,,23.83505701198172,,,,,25.48321064729228,,25.48321064729228,26.88936219735165,"rgba(38, 166, 154, 0.75)"
2026-05-14 00:00:00+00:00,32.04,33.0,30.05,30.81,5250178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.964785756961344,25.678663856841588,24.12971750462443,,,24.01012567404851,31.696666666666673,,,,25.678663856841588,,25.678663856841588,26.914446311305497,"rgba(38, 166, 154, 0.75)"
2026-05-15 00:00:00+00:00,29.61,30.66,29.38,30.45,4051016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.01302505546244,25.778299840631135,24.175050636519355,,,,30.90689254232665,,,,25.778299840631135,,25.778299840631135,26.926351484708437,"rgba(38, 166, 154, 0.75)"
2026-05-18 00:00:00+00:00,27.87,28.65,27.07,28.57,5217949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.940181729807804,25.84005535968356,24.212105875929748,,,,29.813085784516808,,,,25.84005535968356,,25.84005535968356,26.931166212142745,"rgba(38, 166, 154, 0.75)"
2026-05-19 00:00:00+00:00,27.55,28.08,26.245,27.51,3097255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.880430766505366,25.865134999229113,24.230362022149265,,,,29.369778476754067,,,,25.865134999229113,,25.865134999229113,26.93226244001865,#000000
2026-05-20 00:00:00+00:00,27.77,28.61,27.62,27.86,2855466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.851961771886927,25.89860674108088,24.250852537305835,,,,29.178718401916573,,,,25.89860674108088,,25.89860674108088,26.935247435995592,#000000
2026-05-21 00:00:00+00:00,29.57,29.64,27.9801,28.08,4186636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.8615307083517,25.969722598678324,24.288903529685278,,,,29.159133442269404,,,,25.969722598678324,,25.969722598678324,26.943934777705337,#000000
2026-05-22 00:00:00+00:00,28.65,29.8,28.0801,29.58,4067976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.860765496223724,26.031125849863418,24.32362679739476,,,,29.114417492260454,,,,26.031125849863418,,26.031125849863418,26.951439051020568,#000000
2026-05-26 00:00:00+00:00,29.62,30.82,29.17,29.305,4284874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.903646510339723,26.115625641968034,24.367812166094264,,,,29.212492119389243,,,,26.115625641968034,,26.115625641968034,26.96353416080774,#000000
2026-05-27 00:00:00+00:00,29.97,30.15,28.66,29.56,3272702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.925324720684422,26.173126267808332,24.399415498245286,,,,29.246842742703233,,,,26.173126267808332,,26.173126267808332,26.97183189567595,"rgba(38, 166, 154, 0.5)"
2026-05-28 00:00:00+00:00,30.13,30.4399,28.31,29.0,3984316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.951172256112518,26.241270950474927,24.437621818550653,,,,29.28442076739241,,,,26.241270950474927,,26.241270950474927,26.98199090232838,"rgba(38, 166, 154, 0.5)"
2026-05-29 00:00:00+00:00,29.58,30.115,28.53,29.585,5588081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.973642085760673,26.326557699246887,24.488060384020766,,,,29.299520790845943,,,,26.326557699246887,,26.326557699246887,26.9949434620523,"rgba(38, 166, 154, 0.5)"
2026-06-01 00:00:00+00:00,30.81,31.18,28.07,28.69,6468715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.029971293696693,26.43821316850236,24.552285562055527,,,,29.388590261654347,,,,26.43821316850236,,26.43821316850236,27.013522226673366,"rgba(38, 166, 154, 0.5)"
2026-06-02 00:00:00+00:00,29.06,30.9399,28.595,30.25,5227882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.050887211646618,26.511988688474506,24.598571831058948,,,,29.401583705991857,,,,26.511988688474506,,26.511988688474506,27.02595922799693,"rgba(38, 166, 154, 0.5)"
2026-06-03 00:00:00+00:00,28.49,30.04,27.8,28.305,7019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.03635036995551,26.582255625331573,24.650074641083005,,,,29.333653620551,,,,26.582255625331573,,26.582255625331573,27.037492262788476,#000000
2026-06-04 00:00:00+00:00,28.41,30.23,26.9,27.515,8428094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.005051392500107,26.651614582819434,24.7064214563375,,,,29.238945297198413,,,,26.651614582819434,,26.651614582819434,27.049074482580235,#000000
2026-06-05 00:00:00+00:00,25.14,27.31,24.05,27.16,12119273,1.0,27.31,24.05,0.0,1.0,27.31,24.05,0.0,25.5,28.72733261884158,26.595057508988507,24.722723362773,,,,28.706596572574643,,,,26.595057508988507,25.5,26.595057508988507,27.031788336989806,"rgba(239, 83, 80, 1.0)"
2026-06-08 00:00:00+00:00,30.51,31.8,26.2,26.275,19328340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.960529764214538,28.814391199519317,26.806301262087256,24.874375891067096,,,,28.85403463833334,,,,,27.960529764214538,26.806301262087256,27.07500500313025,#000000
2026-06-09 00:00:00+00:00,32.68,32.85,29.7701,30.75,12874540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.066132439865907,29.019672606645003,27.03522055900392,25.01699840252156,,,,29.173659945752245,,,,,29.066132439865907,27.03522055900392,27.12902077793979,#000000
2026-06-10 00:00:00+00:00,30.15,33.78,30.09,32.07,8653970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.437582454231315,29.123278083605953,27.164739433929785,25.103740561350786,,,,29.32247700730013,,,,,29.437582454231315,27.164739433929785,27.161358514214342,#000000
2026-06-11 00:00:00+00:00,33.27,33.45,29.635,30.19,7782387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.780952309610623,29.238899424051397,27.295237913132134,25.18922396179917,,,,29.485146181108142,,,,,29.780952309610623,27.295237913132134,27.19535638793554,"rgba(38, 166, 154, 0.5)"
2026-06-12 00:00:00+00:00,33.36,35.6,32.74,33.92,8898589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.30715441958041,29.435946883692168,27.488373192338482,25.30893512475503,,,,29.760533006662595,,,,,30.30715441958041,27.488373192338482,27.247527066435502,"rgba(38, 166, 154, 0.5)"
2026-06-15 00:00:00+00:00,33.63,35.44,33.23,35.44,7021051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65444712624131,29.586495653285112,27.63747659069495,,,,,29.96408681187149,,,,,30.65444712624131,27.63747659069495,27.28934098831885,"rgba(38, 166, 154, 0.5)"
2026-06-16 00:00:00+00:00,33.18,34.2,32.62,33.16,4392623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79959607119654,29.6606637918649,27.716722228992943,,,,,30.060145267195878,,,,,30.79959607119654,27.716722228992943,27.31232704424977,"rgba(38, 166, 154, 0.5)"
2026-06-17 00:00:00+00:00,33.04,35.41,32.4,33.21,6735732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.015696604478983,29.77720609084832,27.839963794946712,,,,,30.209117658347097,,,,,31.015696604478983,27.839963794946712,27.348879424882288,"rgba(38, 166, 154, 0.5)"
