date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_797,aVWAP_OB_bull_c0_728,aVWAP_OB_bear_c0_985,aVWAP_OB_bear_c0_972,aVWAP_OB_bear_c0_920,aVWAP_OB_bear_c0_900,aVWAP_OB_bear_c0_781,aVWAP_OB_bear_c0_686,aVWAP_OB_bear_c0_634,aVWAP_QQEMOD_bull_dot_c0_772,aVWAP_QQEMOD_bull_dot_c0_828,aVWAP_QQEMOD_bull_dot_c0_900,aVWAP_QQEMOD_bull_dot_c0_955,aVWAP_QQEMOD_bull_dot_c0_985,aVWAP_QQEMOD_bear_dot_c0_797,aVWAP_QQEMOD_bear_dot_c0_855,aVWAP_QQEMOD_bear_dot_c0_939,aVWAP_QQEMOD_bear_dot_c0_977,aVWAP_QQEMOD_bear_dot_c0_991,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-06-26 00:00:00+00:00,13.54,13.7384,13.38,13.38,258191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-06-27 00:00:00+00:00,13.59,14.08,13.19,13.67,432939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-28 00:00:00+00:00,13.81,13.84,13.26,13.61,157776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-06-29 00:00:00+00:00,13.99,14.05,13.7,13.7,133424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-06-30 00:00:00+00:00,13.04,14.05,12.91,14.0,336323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-07-03 00:00:00+00:00,13.38,13.7,13.19,13.25,106134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-07-05 00:00:00+00:00,13.64,14.07,13.16,13.96,282539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-07-06 00:00:00+00:00,13.93,13.95,13.28,13.56,187562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-07-07 00:00:00+00:00,14.73,15.015,13.78,13.78,243118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-07-10 00:00:00+00:00,14.99,15.25,14.55,14.55,245472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-11 00:00:00+00:00,14.51,14.93,14.32,14.88,234724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-12 00:00:00+00:00,14.79,14.97,14.62,14.9,191903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-13 00:00:00+00:00,15.72,15.77,14.83,14.83,693984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-14 00:00:00+00:00,16.0,16.42,15.571,15.75,825773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-17 00:00:00+00:00,16.41,16.69,15.94,16.0,461138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-18 00:00:00+00:00,15.9,16.5,15.675,16.5,175429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-07-19 00:00:00+00:00,15.57,15.925,15.31,15.88,116653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-20 00:00:00+00:00,15.61,15.94,15.525,15.77,265288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-21 00:00:00+00:00,15.58,15.79,15.38,15.79,181154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-24 00:00:00+00:00,15.54,15.75,15.2,15.64,174429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-25 00:00:00+00:00,16.23,16.46,15.56,15.61,429830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-26 00:00:00+00:00,16.12,16.26,15.68,16.19,171476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-27 00:00:00+00:00,15.95,16.25,15.81,16.21,213025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-28 00:00:00+00:00,16.21,16.25,15.91,16.13,203879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-07-31 00:00:00+00:00,16.26,16.41,16.0,16.26,456335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-01 00:00:00+00:00,16.22,16.35,16.0,16.26,154710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-02 00:00:00+00:00,15.83,16.17,15.4,16.13,233983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-03 00:00:00+00:00,16.16,16.25,15.76,15.87,230197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-04 00:00:00+00:00,16.25,16.68,16.081,16.25,487795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-08-07 00:00:00+00:00,16.08,16.75,15.9,16.25,354441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-08-08 00:00:00+00:00,15.65,16.0,15.4208,15.82,180790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-08-09 00:00:00+00:00,16.03,16.15,15.5,15.51,249602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-08-10 00:00:00+00:00,16.32,16.5998,16.05,16.07,545417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-08-11 00:00:00+00:00,16.25,16.48,15.54,16.25,193175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-08-14 00:00:00+00:00,16.11,16.25,15.8,16.25,189881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-08-15 00:00:00+00:00,15.52,16.02,14.95,16.0,264795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-08-16 00:00:00+00:00,15.3,15.54,15.22,15.36,200107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-17 00:00:00+00:00,14.58,15.365,14.58,15.28,252464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-18 00:00:00+00:00,14.55,14.9,14.19,14.3,188681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-21 00:00:00+00:00,14.31,14.89,14.2401,14.89,270109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-22 00:00:00+00:00,14.23,14.51,14.04,14.41,197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-23 00:00:00+00:00,14.35,14.64,14.25,14.3,169642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-24 00:00:00+00:00,14.28,14.51,14.06,14.35,190955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-25 00:00:00+00:00,14.33,14.49,14.06,14.48,172871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-08-28 00:00:00+00:00,14.93,15.0,14.34,14.37,231923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-08-29 00:00:00+00:00,16.1,16.19,14.91,14.97,288388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-08-30 00:00:00+00:00,16.05,16.54,15.99,16.12,563631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-08-31 00:00:00+00:00,15.63,16.15,15.12,16.08,1138848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-01 00:00:00+00:00,16.1,16.3699,15.66,15.77,354497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-05 00:00:00+00:00,16.19,16.21,15.83,16.09,1140350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-06 00:00:00+00:00,16.04,16.284,15.63,16.18,359680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-07 00:00:00+00:00,15.41,16.19,15.19,16.19,415551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-08 00:00:00+00:00,15.91,16.16,15.28,15.57,302151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-11 00:00:00+00:00,15.57,16.38,15.52,16.1,195352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-12 00:00:00+00:00,15.58,15.97,15.26,15.28,167162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2023-09-13 00:00:00+00:00,15.39,15.738,15.32,15.59,145589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-09-14 00:00:00+00:00,13.5,13.91,13.47,13.5,4218641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-15 00:00:00+00:00,13.39,13.56,13.13,13.49,1145015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-18 00:00:00+00:00,13.48,13.87,13.23,13.41,1625952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-19 00:00:00+00:00,13.41,13.9,13.39,13.51,595717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-20 00:00:00+00:00,13.68,13.95,13.48,13.49,388941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-21 00:00:00+00:00,13.52,13.63,13.42,13.63,277910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-22 00:00:00+00:00,13.82,13.89,13.57,13.89,282374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-25 00:00:00+00:00,13.54,13.91,13.49,13.83,241863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-26 00:00:00+00:00,13.28,13.53,13.16,13.48,615012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-27 00:00:00+00:00,12.02,13.31,11.94,13.28,838238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-28 00:00:00+00:00,11.83,12.09,11.63,12.02,650579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-09-29 00:00:00+00:00,11.9,12.2204,11.72,11.97,420070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-02 00:00:00+00:00,11.5,11.85,11.31,11.85,462513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-03 00:00:00+00:00,10.79,11.38,10.73,11.34,593812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-04 00:00:00+00:00,10.7,11.01,10.62,10.8,387577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-05 00:00:00+00:00,10.7,10.8414,10.53,10.66,278668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-06 00:00:00+00:00,10.87,11.1,10.56,10.72,274495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-09 00:00:00+00:00,10.81,11.005,10.66,10.94,364217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-10 00:00:00+00:00,11.01,11.17,10.75,10.81,396479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-10-11 00:00:00+00:00,10.65,11.215,10.02,11.07,780776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-10-12 00:00:00+00:00,10.31,10.85,10.22,10.49,284418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-10-13 00:00:00+00:00,10.05,10.49,9.955,10.36,370682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-10-16 00:00:00+00:00,10.62,10.89,10.09,10.19,289822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-10-17 00:00:00+00:00,11.62,11.64,10.7,10.81,248660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-10-18 00:00:00+00:00,10.99,11.5,10.97,11.5,216149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-10-19 00:00:00+00:00,10.91,11.21,10.62,10.96,344722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-20 00:00:00+00:00,10.83,10.98,10.53,10.95,440358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-23 00:00:00+00:00,10.87,11.15,10.56,10.95,502372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-24 00:00:00+00:00,11.16,11.23,10.75,11.08,276539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-25 00:00:00+00:00,10.29,11.205,10.26,11.0,294037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-26 00:00:00+00:00,10.57,10.59,10.12,10.2,425409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-27 00:00:00+00:00,10.61,10.67,10.4,10.65,245537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-30 00:00:00+00:00,9.95,10.825,9.935,10.75,364477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-31 00:00:00+00:00,10.24,10.28,9.845,9.96,412885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-01 00:00:00+00:00,10.32,10.32,9.995,10.19,341975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-02 00:00:00+00:00,10.73,10.98,10.51,10.62,387382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-03 00:00:00+00:00,10.89,11.05,10.72,10.89,349559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-06 00:00:00+00:00,10.62,11.08,10.62,11.08,214714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-07 00:00:00+00:00,10.36,10.54,10.25,10.54,157139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-08 00:00:00+00:00,10.41,10.74,10.1,10.36,341115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-09 00:00:00+00:00,10.05,10.68,10.05,10.46,357693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,9.92,10.07,9.66,10.07,402850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-13 00:00:00+00:00,9.8,10.12,9.77,9.93,266224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-14 00:00:00+00:00,10.54,10.64,10.14,10.21,576677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-15 00:00:00+00:00,10.5,10.91,10.47,10.63,337798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-16 00:00:00+00:00,9.99,10.5,9.95,10.5,312998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,10.32,10.61,10.06,10.1,818667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-20 00:00:00+00:00,10.39,10.65,10.1507,10.41,397815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-21 00:00:00+00:00,10.2,10.49,10.19,10.32,409153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-22 00:00:00+00:00,10.21,10.28,10.09,10.21,243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,10.45,10.5,10.13,10.13,102264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-11-27 00:00:00+00:00,10.37,10.51,10.27,10.31,323291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-11-28 00:00:00+00:00,10.36,10.75,10.21,10.53,415218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-11-29 00:00:00+00:00,11.05,11.12,10.44,10.46,302762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-30 00:00:00+00:00,11.36,11.46,10.89,11.15,640484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-01 00:00:00+00:00,11.52,11.7,11.1,11.2,322870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-04 00:00:00+00:00,11.25,11.65,11.045,11.51,207594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-05 00:00:00+00:00,10.49,11.18,10.48,11.18,336866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-06 00:00:00+00:00,10.63,10.8,10.48,10.49,243665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-07 00:00:00+00:00,10.26,10.805,10.22,10.7,261189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-08 00:00:00+00:00,10.56,10.63,10.06,10.2,307885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-11 00:00:00+00:00,10.17,10.53,10.01,10.53,219613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-12 00:00:00+00:00,10.07,10.15,9.77,10.15,252273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-12-13 00:00:00+00:00,10.68,10.74,9.96,10.03,333983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-14 00:00:00+00:00,11.03,11.43,10.87,10.87,370048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-15 00:00:00+00:00,10.97,11.11,10.72,11.04,1618602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-18 00:00:00+00:00,10.47,10.93,10.29,10.93,676542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-19 00:00:00+00:00,10.56,10.9,10.44,10.51,436361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-20 00:00:00+00:00,10.28,10.68,10.25,10.54,284897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
2023-12-21 00:00:00+00:00,10.43,10.48,10.16,10.47,396384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,#000000
