date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1139,aVWAP_OB_bull_c0_1010,aVWAP_OB_bull_c0_975,aVWAP_OB_bull_c0_593,aVWAP_OB_bull_c0_90,aVWAP_OB_bull_c0_32,aVWAP_OB_bear_c0_1234,aVWAP_OB_bear_c0_1180,aVWAP_OB_bear_c0_1127,aVWAP_OB_bear_c0_1070,aVWAP_OB_bear_c0_1038,aVWAP_OB_bear_c0_946,aVWAP_OB_bear_c0_919,aVWAP_OB_bear_c0_867,aVWAP_OB_bear_c0_799,aVWAP_OB_bear_c0_694,aVWAP_OB_bear_c0_627,aVWAP_OB_bear_c0_531,aVWAP_OB_bear_c0_431,aVWAP_OB_bear_c0_187,aVWAP_OB_bear_c0_98,aVWAP_OB_bear_c0_46,aVWAP_QQEMOD_bull_dot_c0_946,aVWAP_QQEMOD_bull_dot_c0_1025,aVWAP_QQEMOD_bull_dot_c0_1154,aVWAP_QQEMOD_bull_dot_c0_1212,aVWAP_QQEMOD_bull_dot_c0_1234,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_1111,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_QQEMOD_bear_dot_c0_1225,aVWAP_QQEMOD_bear_dot_c0_1246,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2023-04-17 00:00:00+00:00,7.826,8.20994,7.811,8.13,60122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.473848452254863,11.719324839254137,16.686941812031275,19.308104653839763,,,,,,,,,,,,23.15393410181606,"rgba(239, 83, 80, 1.0)"
2023-04-18 00:00:00+00:00,7.39,7.9,7.0,7.878,345183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.078192668967876,11.651639903379273,16.614320219835687,19.22791760132102,,,,,,,,,,,,23.063536413909713,"rgba(239, 83, 80, 1.0)"
2023-04-19 00:00:00+00:00,7.737,7.8,7.144,7.448,45301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.040586151779777,11.643184680844271,16.605008078122697,19.21758970568592,,,,,,,,,,,,23.051848193687842,"rgba(239, 83, 80, 1.0)"
2023-04-20 00:00:00+00:00,7.762,7.83,7.4,7.7,44384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9.007962146738894,11.63514391720656,16.596007354265176,19.20757841659731,,,,,,,,,,,,23.04049016882556,"rgba(239, 83, 80, 1.0)"
2023-04-21 00:00:00+00:00,8.1,8.285,7.625,7.75,61959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.975789852521205,11.624927914670067,16.583949018802326,19.194041847458454,,,,,,,,,,,,23.025011936966465,"rgba(239, 83, 80, 0.75)"
2023-04-24 00:00:00+00:00,7.899,8.26,7.72,8.26,16114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.967396806407168,11.622248474305069,16.5808025569142,19.19051296292045,,,,,,,,,,,,23.02097996577166,"rgba(239, 83, 80, 0.75)"
2023-04-25 00:00:00+00:00,7.79,7.962,7.63,7.72,30881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.949112208341177,11.616892736973318,16.57466331382429,19.183656704855657,,,,,,,,,,,,23.013174165862836,"rgba(239, 83, 80, 0.75)"
2023-04-26 00:00:00+00:00,7.801,7.95,7.511,7.63,21290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.936409604003698,11.613170556471085,16.570416527907703,19.17891807738661,,,,,,,,,,,,23.00778321325218,"rgba(239, 83, 80, 0.75)"
2023-04-27 00:00:00+00:00,7.4,7.87912,7.104,7.8,83810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.877157528750146,11.597480239601143,16.553184133970024,19.159824807433157,,,,,,,,,,,,22.98619133088553,"rgba(239, 83, 80, 0.75)"
2023-04-28 00:00:00+00:00,7.376,7.47,7.2,7.47,51174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.840572971179586,11.587699290548178,16.542564485100957,19.148085418904646,,,,,,,,,,,,22.97294167866692,"rgba(239, 83, 80, 1.0)"
2023-05-01 00:00:00+00:00,7.115,7.427,7.025,7.2,38746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.811175477754059,11.580045813245498,16.53440083140035,19.13909247742206,,,,,,,,,,,,22.962822368063485,"rgba(239, 83, 80, 1.0)"
2023-05-02 00:00:00+00:00,6.9,7.3,6.607,7.2,73800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.749674614972415,11.564704774417635,16.51847032773194,19.121638538230407,,,,,,,,,,,,22.94327486038419,"rgba(239, 83, 80, 1.0)"
2023-05-03 00:00:00+00:00,6.731,6.991,6.6,6.8,41950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.713522596787218,11.555726612190297,16.509286158707674,19.11160813785129,,,,,,,,,,,,22.932072743529446,"rgba(239, 83, 80, 1.0)"
2023-05-04 00:00:00+00:00,6.782,6.829,6.628,6.7,36112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.683015902675997,11.547980249303992,16.50137153664349,19.10296733450729,,,,,,,,,,,,22.92242551104209,"rgba(239, 83, 80, 1.0)"
2023-05-05 00:00:00+00:00,7.1,7.14299,6.6,7.0,42697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.65177010445861,11.539236154809538,16.492223019452695,19.09293265934574,,,,,,,,,,,,22.911175719528917,"rgba(239, 83, 80, 0.75)"
2023-05-08 00:00:00+00:00,7.835,7.997,7.5,7.5,69262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.626954387158898,11.527672495113706,16.478706521041584,19.07779943338726,,,,,,,,,,,,22.89390696155235,"rgba(239, 83, 80, 0.75)"
2023-05-09 00:00:00+00:00,7.516,7.834,7.303,7.834,31207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.613370272962252,11.522172485183773,16.47247210445942,19.070857857611017,,,,,,,,,,,,22.88602283990939,"rgba(239, 83, 80, 0.75)"
2023-05-10 00:00:00+00:00,7.584,8.059,7.45,7.6,37603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.599648640105313,11.515809421294797,16.465094784820185,19.062611026131954,,,,,,,,,,,,22.87662434979893,"rgba(239, 83, 80, 0.5)"
2023-05-11 00:00:00+00:00,7.613,7.9,7.59,7.72,14476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.594494351157966,11.513367611627066,16.462259127738218,19.05944036694748,,,,,,,,,,,,22.873010113702037,"rgba(239, 83, 80, 0.5)"
2023-05-12 00:00:00+00:00,7.631,7.719,7.5,7.6,11260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.590151272010898,11.511428469325079,16.460033491928254,19.056957025091634,,,,,,,,,,,,22.870184389453662,#000000
2023-05-15 00:00:00+00:00,7.15,7.8,6.973,7.8,31648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.574338521634383,11.505556935526343,16.453565619397956,19.049794603401384,,,,,,,,,,,,22.862087074462945,"rgba(239, 83, 80, 0.5)"
2023-05-16 00:00:00+00:00,7.296,7.54899,7.1,7.1,12885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.568048351500325,11.503175291694575,16.45093705002219,19.04688285232844,,,,,,,,,,,,22.858794341869842,"rgba(239, 83, 80, 0.5)"
2023-05-17 00:00:00+00:00,7.3,7.3,7.112,7.3,12238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.56176524506122,11.500873843819079,16.44842065871419,19.044100349287216,,,,,,,,,,,,22.85565262053389,"rgba(239, 83, 80, 0.5)"
2023-05-18 00:00:00+00:00,7.303,7.374,7.077,7.172,15615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.553917826773878,11.497950559624746,16.44521675703707,19.04055614267468,,,,,,,,,,,,22.851649386788143,"rgba(239, 83, 80, 0.5)"
2023-05-19 00:00:00+00:00,7.271,7.377,6.98,7.0,8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.549460385055202,11.496312582607063,16.443430061111545,19.0385815032032,,,,,,,,,,,,22.849420784070258,"rgba(239, 83, 80, 0.5)"
2023-05-22 00:00:00+00:00,7.16,7.304,7.0,7.2,15623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.541180640990474,11.49332760335883,16.44019431916821,19.035009743367194,,,,,,,,,,,,22.845393894146646,"rgba(239, 83, 80, 0.5)"
2023-05-23 00:00:00+00:00,6.891,7.298,6.7,7.003,99592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.483637617069757,11.473558940355844,16.419195617338865,19.011924682217202,,,,,,,,,,,,22.81945917931613,"rgba(239, 83, 80, 0.5)"
2023-05-24 00:00:00+00:00,6.636,6.91,6.533,6.894,91620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.425523591595116,11.454444909316235,16.399410567330488,18.990291184494787,,,,,,,,,,,,22.79527014913192,"rgba(239, 83, 80, 1.0)"
2023-05-25 00:00:00+00:00,7.025,7.1,6.65,6.8,16299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.416909955104577,11.451225468348541,16.395983206010552,18.986523046789227,,,,,,,,,,,,22.791036464002442,"rgba(239, 83, 80, 1.0)"
2023-05-26 00:00:00+00:00,7.0,7.1,6.722,7.0,21001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.406071178840048,11.447098346502338,16.39157805909532,18.981677632396373,,,,,,,,,,,,22.785590140966598,"rgba(239, 83, 80, 0.5)"
2023-05-30 00:00:00+00:00,7.004,7.18,6.9,7.0,14877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.398940737928074,11.444235852474451,16.388488772219926,18.978272402503453,,,,,,,,,,,,22.781755510776065,"rgba(239, 83, 80, 0.5)"
2023-05-31 00:00:00+00:00,7.057,7.2,6.91,6.912,17513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.390808365114157,11.440891992978438,16.384865458520217,18.97427557273364,,,,,,,,,,,,22.777251751162982,"rgba(239, 83, 80, 0.5)"
2023-06-01 00:00:00+00:00,6.9,7.095,6.85,7.082,13031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.384339528847466,11.438346394675268,16.38214026636939,18.971276600369382,,,,,,,,,,,,22.77387941873006,"rgba(239, 83, 80, 0.5)"
2023-06-02 00:00:00+00:00,6.85,6.94,6.6,6.618,36428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.364682142111427,11.431005626740628,16.37440802513734,18.96279528257303,,,,,,,,,,,,22.76436944840267,"rgba(239, 83, 80, 0.5)"
2023-06-05 00:00:00+00:00,7.075,7.088,6.85,7.0,49047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.342376637622934,11.42159979852889,16.364242248515,18.95158920649229,,,,,,,,,,,,22.751749297043045,"rgba(239, 83, 80, 0.5)"
2023-06-06 00:00:00+00:00,7.28,7.71,6.4,7.09,147744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.285313077501824,11.394305909172399,16.334162155468174,18.918313497167517,,,,,,,,,,,,22.714157931657944,#000000
2023-06-07 00:00:00+00:00,7.4,7.6,6.93,7.25,142454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.242972671099487,11.36941308034401,16.30590765094666,18.886893344859967,,,,,,,,,,,,22.678500117528905,#000000
2023-06-08 00:00:00+00:00,7.97,8.06,7.37,7.5,165684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.221681411549206,11.344288950263063,16.275045317666592,18.85210050279376,,,,,,,,,,,,22.638550359637293,"rgba(38, 166, 154, 1.0)"
2023-06-09 00:00:00+00:00,8.83,9.1485,8.0,8.0,200849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.245786735328656,11.321574432568447,16.24169559856658,18.813472245905267,,,,,,,,,,,,22.59319689588355,"rgba(38, 166, 154, 1.0)"
2023-06-12 00:00:00+00:00,8.27,8.6,8.1337,8.55,74148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.24755531430831,11.312273957353435,16.228933026187363,18.798831655025012,,,,,,,,,,,,22.57613919459842,"rgba(38, 166, 154, 1.0)"
2023-06-13 00:00:00+00:00,8.59,8.84,8.05,8.22,68459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.25199414531502,11.30419344070028,16.217422430958724,18.785555175624904,,,,,,,,,,,,22.56060160744066,"rgba(38, 166, 154, 1.0)"
2023-06-14 00:00:00+00:00,8.18,8.65,8.13,8.65,41213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.252725586099473,11.299052589313806,16.210354309919094,18.77744475858657,,,,,,,,,,,,22.55114929565777,"rgba(38, 166, 154, 1.0)"
2023-06-15 00:00:00+00:00,8.59,8.72,8.13,8.18,62600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.256378889767078,11.291695323611293,16.199859656074885,18.765337674098472,,,,,,,,,,,,22.53697694992732,"rgba(38, 166, 154, 1.0)"
2023-06-16 00:00:00+00:00,8.54,8.7,8.4101,8.7,21410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.25798447392702,11.289250305779145,16.19630938898848,18.76123157767019,,,,,,,,,,,,22.532160492245346,"rgba(38, 166, 154, 1.0)"
2023-06-20 00:00:00+00:00,8.06,8.69,8.0001,8.47,55588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.257873180762715,11.282229454248847,16.18674594129047,18.750273321693278,,,,,,,,,,,,22.51940274224619,"rgba(38, 166, 154, 0.75)"
2023-06-21 00:00:00+00:00,7.98,8.23,7.85,8.01,48298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.255015045212106,11.27569484124067,16.178215056313192,18.740562524450965,,,,,,,,,,,,22.50815818216382,"rgba(38, 166, 154, 0.75)"
2023-06-22 00:00:00+00:00,8.2,8.43,7.88,7.88,50951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.25395093540302,11.269145902079675,16.169399981171313,18.73048041651821,,,,,,,,,,,,22.496437466520778,"rgba(38, 166, 154, 0.75)"
2023-06-23 00:00:00+00:00,7.99,8.26,7.97,8.11,21099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.2530195816744,11.266357704354654,16.165711261870285,18.726272841538858,,,,,,,,,,,,22.49155677146739,"rgba(38, 166, 154, 0.75)"
2023-06-26 00:00:00+00:00,7.64,8.12,7.6,7.96,48905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.247511495889443,11.25933511973569,16.156871734948762,18.71627084432333,,,,,,,,,,,,22.480031913014734,#000000
2023-06-27 00:00:00+00:00,7.47,7.61,7.43,7.61,55328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.23769876399936,11.250778872311038,16.146555958342464,18.70468448049233,,,,,,,,,,,,22.466764180534476,#000000
2023-06-28 00:00:00+00:00,7.84,7.95,7.21,7.39,38048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.232567314448339,11.245172961403076,16.139610044868885,18.696846625587774,,,,,,,,,,,,22.457753293216538,#000000
2023-06-29 00:00:00+00:00,7.65,7.99,7.62,7.82,58180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.226071374837671,11.236841459344262,16.129119292372668,18.684977096653537,,,,,,,,,,,,22.444076363093213,#000000
2023-06-30 00:00:00+00:00,7.67,7.81,7.65,7.65,20394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.223630900667999,11.23389418493197,16.125429155974814,18.680806060545127,,,,,,,,,,,,22.439274046683693,#000000
2023-07-03 00:00:00+00:00,7.91,8.017,7.69,7.7,36097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.220714895418578,11.22892937749142,16.11903144601984,18.673540296181645,,,,,,,,,,,,22.43087530098247,#000000
2023-07-05 00:00:00+00:00,7.72,7.91,7.6,7.91,36749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.21671453991783,11.223696261245863,16.11242663363908,18.66606509882891,,,,,,,,,,,,22.422259120843165,#000000
2023-07-06 00:00:00+00:00,7.48,7.65,7.4,7.62,21640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.213244368406341,11.220415930348368,16.10843389798992,18.66157410784538,,,,,,,,,,,,22.41710955253349,"rgba(239, 83, 80, 0.5)"
2023-07-07 00:00:00+00:00,7.54,7.62,7.42,7.48,20458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.210071944893153,11.217334005151884,16.104669966526917,18.657338083733446,,,,,,,,,,,,22.41224996782042,"rgba(239, 83, 80, 0.5)"
2023-07-10 00:00:00+00:00,7.695,7.77,7.47,7.47,32477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.205957190516134,11.21260853953389,16.098783850121887,18.65069144802975,,,,,,,,,,,,22.40460318150013,"rgba(239, 83, 80, 0.5)"
2023-07-11 00:00:00+00:00,7.81,7.81,7.66,7.7,26870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.203286543567739,11.208834064036118,16.09398629504546,18.645255782322103,,,,,,,,,,,,22.398331807856692,#000000
2023-07-12 00:00:00+00:00,8.36,8.56,7.78,7.78,95407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.203912142683807,11.19732872640145,16.077961142610768,18.626836537780132,,,,,,,,,,,,22.37682607168953,"rgba(38, 166, 154, 1.0)"
2023-07-13 00:00:00+00:00,9.08,9.25,8.3058,8.4,112242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.220043330841781,11.186828629989044,16.0607356240573,18.60659053997971,,,,,,,,,,,,22.352759478251837,"rgba(38, 166, 154, 1.0)"
2023-07-14 00:00:00+00:00,9.25,9.4,8.71,9.01,100005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.238814745429849,11.178523137026863,16.045970900327628,18.589068418023498,,,,,,,,,,,,22.331771756215804,"rgba(38, 166, 154, 1.0)"
2023-07-17 00:00:00+00:00,9.87,9.89,9.208,9.32,83644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.263114610611712,11.17342301354359,16.03462184383551,18.57528934902176,,,,,,,,,,,,22.314978820039485,"rgba(38, 166, 154, 1.0)"
2023-07-18 00:00:00+00:00,9.67,10.07,9.5834,9.89,52837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.279309111090878,11.170469042014581,16.027606283554558,18.566722465004265,,,,,,,,,,,,22.304492875316498,"rgba(38, 166, 154, 1.0)"
2023-07-19 00:00:00+00:00,11.62,12.0,10.22,10.5,446386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.528400940438999,11.172388737237393,15.983078416103798,18.507286773740436,,,,,,,,,,,,22.227159644158398,"rgba(38, 166, 154, 1.0)"
2023-07-20 00:00:00+00:00,11.26,11.76,10.39,11.44,148497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.598492662298387,11.17218166858598,15.968004305272434,18.48734106879579,,,,,,,,,,,,22.201339822426124,"rgba(38, 166, 154, 1.0)"
2023-07-21 00:00:00+00:00,10.76,11.31,10.68,11.31,75714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.6298261887726,11.171428710215485,15.960006181666184,18.47690974005173,,,,,,,,,,,,22.187960483050148,"rgba(38, 166, 154, 1.0)"
2023-07-24 00:00:00+00:00,10.45,10.91,10.35,10.53,149604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.68029513539603,11.167947066583105,15.943195652567354,18.455441418655095,,,,,,,,,,,,22.160806948305908,"rgba(38, 166, 154, 0.75)"
2023-07-25 00:00:00+00:00,9.89,10.57,9.88,10.29,67598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.696942949323743,11.165195692034336,15.934991580477073,18.445219667946915,,,,,,,,,,,,22.14809755835115,"rgba(38, 166, 154, 0.75)"
2023-07-26 00:00:00+00:00,10.7,11.04,9.9,9.91,125595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.736024393645817,11.162211994223556,15.920939862892967,18.42727861537584,,,,,,,,,,,,22.125402652983812,"rgba(38, 166, 154, 0.75)"
2023-07-27 00:00:00+00:00,10.13,10.9899,10.1,10.89,100154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.763705169812141,11.159316631496115,15.909496325689442,18.412776889085276,,,,,,,,,,,,22.107150343670668,"rgba(38, 166, 154, 0.75)"
2023-07-28 00:00:00+00:00,10.49,10.799,10.02,10.02,78551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.785162656367223,11.15715026617631,15.900602576222903,18.401481851216978,,,,,,,,,,,,22.092910989407546,"rgba(38, 166, 154, 0.75)"
2023-07-31 00:00:00+00:00,10.98,11.3,10.38,10.38,77150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.81131171397891,11.156356573568326,15.8926131255069,18.391044811956096,,,,,,,,,,,,22.079498381726122,"rgba(38, 166, 154, 0.75)"
2023-08-01 00:00:00+00:00,11.18,11.376,10.71,10.93,48698,-1.0,11.376,10.71,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,11.088666666666665,8.829059085339681,11.156231430483528,15.887786152150976,18.38464867194233,,,,,,,,,,,,22.071201194175895,"rgba(38, 166, 154, 0.75)"
2023-08-02 00:00:00+00:00,10.59,11.27,10.35,11.27,83963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.865880949688805,8.854350476070245,11.15489828782026,15.87887767523196,18.373116212066222,,,,,,,,,,,,22.05646735411888,"rgba(38, 166, 154, 0.75)"
2023-08-03 00:00:00+00:00,10.58,10.8999,10.46,10.46,46509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.80896859053785,8.867417042238186,11.154005284388486,15.873870150931742,18.366667939358624,,,,,,,,,,,,22.04825763985283,"rgba(38, 166, 154, 0.75)"
2023-08-04 00:00:00+00:00,10.36,10.88,10.2,10.77,45402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.742460602241893,8.878812586473687,11.152851246662578,15.86883551629989,18.36024787457136,,,,,,,,,,,,22.040137758053,"rgba(38, 166, 154, 0.5)"
2023-08-07 00:00:00+00:00,10.12,10.52,10.06,10.52,41172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.663580974045196,8.887437434573869,11.151425737284804,15.864069454971512,18.35425302830036,,,,,,,,,,,,22.03262732884275,"rgba(38, 166, 154, 0.5)"
2023-08-08 00:00:00+00:00,10.12,10.4699,10.0,10.2,54698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.583875123839363,8.898419436868151,11.149463304563389,15.857708893730178,18.346266465713413,,,,,,,,,,,,22.02263331964947,#000000
2023-08-09 00:00:00+00:00,8.69,10.13,8.36,10.13,315236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.828177587447312,8.905870643717277,11.125002498513458,15.814023552072024,18.294163986550455,,,,,,,,,,,,21.959858666497894,"rgba(239, 83, 80, 1.0)"
2023-08-10 00:00:00+00:00,7.96,8.86,7.85,8.86,161000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.503855935647778,8.890165422396729,11.10775662970173,15.78919099691241,18.265388021507757,,,,,,,,,,,,21.92596760122966,"rgba(239, 83, 80, 1.0)"
2023-08-11 00:00:00+00:00,8.13,8.2,7.83,7.95,65478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.3936933676736,8.882406877976228,11.100391380584398,15.778912237453067,18.253534623263622,,,,,,,,,,,,21.912061632819157,"rgba(239, 83, 80, 1.0)"
2023-08-14 00:00:00+00:00,8.0,8.181,7.75,8.13,32425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.342343872829849,8.878268969092202,11.096666169215274,15.773782062137837,18.247631097627004,,,,,,,,,,,,21.905147778142645,"rgba(239, 83, 80, 1.0)"
2023-08-15 00:00:00+00:00,7.86,7.95,7.73,7.95,45542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.26988938408414,8.871689320308919,11.09123100066779,15.76646768195234,18.239245766508013,,,,,,,,,,,,21.89535785385222,"rgba(239, 83, 80, 1.0)"
