date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_198,aVWAP_OB_bull_c0_176,aVWAP_OB_bear_c0_332,aVWAP_OB_bear_c0_264,aVWAP_OB_bear_c0_231,aVWAP_OB_bear_c0_206,aVWAP_OB_bear_c0_112,aVWAP_OB_bear_c0_86,aVWAP_OB_bear_c0_75,aVWAP_QQEMOD_bull_dot_c0_59,aVWAP_QQEMOD_bull_dot_c0_206,aVWAP_QQEMOD_bull_dot_c0_258,aVWAP_QQEMOD_bull_dot_c0_306,aVWAP_QQEMOD_bear_dot_c0_138,aVWAP_QQEMOD_bear_dot_c0_245,aVWAP_QQEMOD_bear_dot_c0_301,aVWAP_QQEMOD_bear_dot_c0_362,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-03-18 00:00:00+00:00,4.42,4.68,4.21,4.31,82302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.758702496601779,5.248239709361853,6.2969985989626736,,,,,,,,,7.3041587576654345,"rgba(239, 83, 80, 0.5)"
2022-03-21 00:00:00+00:00,4.63,5.1,4.41,4.59,108183,-1.0,5.1,4.41,0.0,0.0,0.0,0.0,0.0,,,,,,,4.713333333333334,4.75637658123603,5.229121355870531,6.259901994551464,,,,,,,,,7.283947883805509,"rgba(239, 83, 80, 0.5)"
2022-03-22 00:00:00+00:00,4.26,4.82,4.115,4.65,44458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.621586882510816,4.7489889561691365,5.2170953530280775,6.242152742748331,,,,,,,,,7.274726711811997,"rgba(239, 83, 80, 0.5)"
2022-03-23 00:00:00+00:00,3.92,4.5525,3.85,4.35,72508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.4560280229240785,4.728104634342038,5.191503728458018,6.209466664188839,,,,,,,,,7.258305492482014,"rgba(239, 83, 80, 0.5)"
2022-03-24 00:00:00+00:00,3.83,4.0399,3.71,3.92,45180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.356408477571158,4.7108439339417165,5.17263902993783,6.187261839246893,,,,,,,,,7.247362088116801,"rgba(239, 83, 80, 0.5)"
2022-03-25 00:00:00+00:00,3.64,3.83,3.41,3.83,71672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.203478939145403,4.67769368149171,5.138657030346225,6.149439074275091,,,,,,,,,7.228959956365735,"rgba(239, 83, 80, 0.5)"
2022-03-28 00:00:00+00:00,3.69,3.8,3.5212,3.55,24837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.167386490676175,4.667132445369781,5.127557532690116,6.136814173518529,,,,,,,,,7.222703393576896,"rgba(239, 83, 80, 0.5)"
2022-03-29 00:00:00+00:00,3.76,4.0,3.6001,3.62,75447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.102447246383365,4.639956716767996,5.097457536775643,6.101012003802011,,,,,,,,,7.2044499568512865,"rgba(239, 83, 80, 0.5)"
2022-03-30 00:00:00+00:00,3.67,3.82,3.56,3.82,45034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.063716197603624,4.622650741566629,5.078759788838408,6.079225566691567,,,,,,,,,7.193319959264167,"rgba(239, 83, 80, 0.5)"
2022-03-31 00:00:00+00:00,3.43,3.705,3.38,3.6,46515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.01503311647441,4.6021498135808105,5.0575565755502305,6.055486525769678,,,,,,,,,7.181317226368407,"rgba(239, 83, 80, 1.0)"
2022-04-01 00:00:00+00:00,3.34,3.77,3.28,3.43,101621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.9268061237486003,4.55827174136604,5.011973441724885,6.004294185624314,,,,,,,,,7.15507064269824,"rgba(239, 83, 80, 1.0)"
2022-04-04 00:00:00+00:00,3.21,3.55,3.18,3.44,68813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.8668645913676802,4.526616687125132,4.979709668231985,5.968782657250526,,,,,,,,,7.1367934759786955,"rgba(239, 83, 80, 1.0)"
2022-04-05 00:00:00+00:00,3.2,3.42,3.02,3.27,70194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.8076312485742796,4.493414834521282,4.94613648549352,5.932183028241827,,,,,,,,,7.117844863366046,"rgba(239, 83, 80, 1.0)"
2022-04-06 00:00:00+00:00,3.01,3.305,2.77,3.09,102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.716571416228586,4.441269589170802,4.894361992527243,5.87694904191708,,,,,,,,,7.089215163698315,"rgba(239, 83, 80, 1.0)"
2022-04-07 00:00:00+00:00,2.86,3.03,2.72,3.01,43066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.6769424997862314,4.418111567153451,4.8716504650138726,5.853101339790336,,,,,,,,,7.076837253066699,"rgba(239, 83, 80, 1.0)"
2022-04-08 00:00:00+00:00,2.79,3.4,2.645,3.01,339898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.4794768464913193,4.264610755223452,4.714929130841658,5.681793747101426,,,,,,,,,6.983332893702729,"rgba(239, 83, 80, 1.0)"
2022-04-11 00:00:00+00:00,2.67,2.74,2.51,2.7,54477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.444682880277589,4.237924002479796,4.688225668984798,5.653343873272337,,,,,,,,,6.967636351702815,"rgba(239, 83, 80, 1.0)"
2022-04-12 00:00:00+00:00,2.76,3.028,2.7,2.75,44653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.4244645446781425,4.219210278577459,4.668821336039175,5.631858762230077,,,,,,,,,6.955413964475319,"rgba(239, 83, 80, 1.0)"
2022-04-13 00:00:00+00:00,2.72,2.81,2.7,2.81,36690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.4065592258633703,4.203273245947846,4.6524466396900195,5.6139139833199465,,,,,,,,,6.945216907744561,"rgba(239, 83, 80, 1.0)"
2022-04-14 00:00:00+00:00,2.3,2.71,2.26,2.71,158895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.3060647103977066,4.123753308317191,4.573265857507437,5.530322098227843,,,,,,,,,6.8982998820650145,"rgba(239, 83, 80, 1.0)"
2022-04-18 00:00:00+00:00,2.45,3.13,2.224,2.39,622274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.1046133632507282,3.897052532083118,4.3324498424236095,5.257761033742009,,,,,,,,,6.730517345029899,"rgba(239, 83, 80, 1.0)"
2022-04-19 00:00:00+00:00,2.4,2.6,2.2667,2.34,154228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.059466603935492,3.844559774434498,4.276331151773819,5.193837771548936,,,,,,,,,6.689223248193137,"rgba(239, 83, 80, 1.0)"
2022-04-20 00:00:00+00:00,2.21,2.44,2.19,2.35,63325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0388522618966087,3.822024448837367,4.252537441848603,5.167113805518761,,,,,,,,,6.671938943551326,"rgba(239, 83, 80, 1.0)"
2022-04-21 00:00:00+00:00,2.3,2.39,2.25,2.33,87561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.013257080716322,3.7925637516368282,4.221096926933737,5.131376752459189,,,,,,,,,6.648441249161575,"rgba(239, 83, 80, 0.75)"
2022-04-22 00:00:00+00:00,2.17,2.42,2.12,2.29,74388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.990659151327624,3.767173320283469,4.194134870502756,5.10090485657793,,,,,,,,,6.628327241377957,"rgba(239, 83, 80, 0.75)"
2022-04-25 00:00:00+00:00,2.27,2.32,2.18,2.3,49040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.9768437502134977,3.7510960545374337,4.176934941335419,5.081302672135584,,,,,,,,,6.61522710095891,"rgba(239, 83, 80, 0.75)"
2022-04-26 00:00:00+00:00,1.93,2.42,1.92,2.2,135884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.9328837748316596,3.7035100668088017,4.126831783500567,5.025249348439744,,,,,,,,,6.577962489670872,"rgba(239, 83, 80, 0.75)"
2022-04-27 00:00:00+00:00,1.85,2.0,1.62,2.0,205094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.855649893978071,3.625583757040025,4.046280948000678,4.9371803780998045,,,,1.8233333333333337,,,,,6.519592063510212,"rgba(239, 83, 80, 0.75)"
2022-04-28 00:00:00+00:00,2.03,2.07,1.85,1.89,100876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.8267730483162197,3.592774570800837,4.011399133818109,4.897752814465952,,,,1.8760841258946959,,,,,6.4923653992275465,"rgba(239, 83, 80, 0.75)"
2022-04-29 00:00:00+00:00,2.18,2.205,2.06,2.08,90537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.8071976823688836,3.5673311183698693,3.9835484357147997,4.865205186764781,,,,1.9382485429008822,,,,,6.4690901313503915,"rgba(239, 83, 80, 0.75)"
2022-05-02 00:00:00+00:00,2.23,2.44,2.0,2.14,123402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.7851047010350123,3.535819763082832,3.948399692845985,4.823254924204991,,,,2.0059142946169426,,,,,6.438308418947779,"rgba(239, 83, 80, 0.5)"
2022-05-03 00:00:00+00:00,2.27,2.3,2.15,2.2,141901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.762375286582691,3.501800684563558,3.910052167014619,4.7769320992549975,,,,2.0561054305616415,,,,,6.403597218790398,"rgba(239, 83, 80, 0.5)"
2022-05-04 00:00:00+00:00,2.25,2.4022,2.05,2.3,61814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.7529503225122487,3.4874666312234526,3.8938230976730677,4.757222705239988,,,,2.071307380536485,,,,,6.388634087279964,"rgba(239, 83, 80, 0.5)"
2022-05-05 00:00:00+00:00,2.18,2.29,2.1401,2.29,45240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.7458671489505884,3.4769277045049694,3.881927230050527,4.742817302089497,,,,2.0790777561874836,,,,,6.377670438078494,"rgba(239, 83, 80, 0.5)"
2022-05-06 00:00:00+00:00,2.21,2.25,2.0701,2.0701,64344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.735621711306264,3.46192525201536,3.8650292518589846,4.72239424716987,,,,2.086616576813153,,,,,6.3620766393712325,"rgba(239, 83, 80, 0.5)"
2022-05-09 00:00:00+00:00,2.3,2.38,2.07,2.21,82314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.7246905346824435,3.4442965365456177,3.844811746690907,4.697475386374431,,,,2.101306276346536,,,,,6.34264221290633,"rgba(239, 83, 80, 0.5)"
2022-05-10 00:00:00+00:00,2.33,2.65,2.215,2.37,59574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.719459026299161,3.4333998080418175,3.831824258296358,4.680825822142282,,,,2.119453299709294,,,,,6.329196571728987,"rgba(239, 83, 80, 0.5)"
2022-05-11 00:00:00+00:00,2.07,2.4,1.86,2.23,221346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.6852005580427343,3.384083283990868,3.776238281620473,4.613467095169908,,,,2.117704405841097,,,,,6.276426313154452,"rgba(239, 83, 80, 0.5)"
2022-05-12 00:00:00+00:00,2.07,2.3,1.96,2.07,57323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.676947338806073,3.371905022542554,3.7624231532982755,4.596594440861041,,,,2.117352155095519,,,,,6.2629746502384664,"rgba(239, 83, 80, 0.5)"
2022-05-13 00:00:00+00:00,1.96,2.16,1.92,2.05,80390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.6638573127624245,3.3539345212081995,3.742319158398149,4.572406585872126,,,,2.1110844627498304,,,,,6.243819934474241,"rgba(239, 83, 80, 0.5)"
2022-05-16 00:00:00+00:00,1.91,1.98,1.78,1.92,60083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.652614381918523,3.3396035227539644,3.7265422912866915,4.553765354473483,,,,2.1015570952735474,,,,,6.229202104866446,"rgba(239, 83, 80, 0.5)"
2022-05-17 00:00:00+00:00,1.92,2.035,1.81,1.94,43187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.6450600750450572,3.329695935468798,3.7155597478117133,4.540682888717074,,,,2.096152341675798,,,,,6.218831695700597,"rgba(239, 83, 80, 0.5)"
2022-05-18 00:00:00+00:00,1.79,1.98,1.76,1.97,74367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.631041594740716,3.312024624831878,3.6961457786185483,4.5177926323616395,,,,2.0837158483001192,,,,,6.200767232279173,"rgba(239, 83, 80, 0.5)"
2022-05-19 00:00:00+00:00,1.9,2.09,1.84,1.85,88216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.6170672933966044,3.29299042899816,3.6748472765522426,4.492135000640382,,,,2.0759758970371816,,,,,6.1800185349458205,"rgba(239, 83, 80, 0.5)"
2022-05-20 00:00:00+00:00,1.89,2.0799,1.76,1.96,51245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.6088180366719924,3.2819071456757456,3.6624770303595073,4.4772718060708785,,,,2.070823965134356,,,,,6.16796394512886,"rgba(239, 83, 80, 0.5)"
2022-05-23 00:00:00+00:00,2.04,2.18,1.865,1.9,39272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.6036741627657234,3.2742553883395904,3.653746146483987,4.466516433713979,,,,2.0698368800027604,,,,,6.159027314042557,"rgba(239, 83, 80, 0.5)"
2022-05-24 00:00:00+00:00,2.13,2.16,2.0,2.01,58966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.597016951575072,3.263560865619727,3.6413545473125377,4.450991398627395,,,,2.070741168850445,,,,,6.1459021746053,"rgba(239, 83, 80, 0.5)"
2022-05-25 00:00:00+00:00,2.01,2.09,1.885,2.09,27535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5933482247627353,3.2582038289892754,3.635259004038832,4.443501162616187,,,,2.0695675602007704,,,,,6.139649056590286,"rgba(239, 83, 80, 0.5)"
2022-05-26 00:00:00+00:00,2.11,2.12,1.94,2.06,21975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.590750697889204,3.2541679966703034,3.6306082703742515,4.437705821539868,,,,2.069409974332051,,,,,6.1347461500377065,"rgba(239, 83, 80, 0.5)"
2022-05-27 00:00:00+00:00,1.99,2.16,1.85,2.16,67776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5820619018684403,3.24130853764398,3.615925102746159,4.419586377171631,,,,2.066889946272819,,,,,6.119489241861971,"rgba(239, 83, 80, 0.5)"
2022-05-31 00:00:00+00:00,2.12,2.12,2.09,2.1,49778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5770170363783342,3.2328528034688846,3.6060310950039947,4.407046454195366,,,,2.0680096283348686,,,,,6.10865264618357,#000000
2022-06-01 00:00:00+00:00,2.13,2.13,2.03,2.09,31518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5737885335708057,3.2275011190466576,3.5997781978229897,4.399131019274392,,,,2.068473272425281,,,,,6.101798681525026,#000000
2022-06-02 00:00:00+00:00,2.15,2.15,2.0707,2.13,38524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.570120028486184,3.2211818935024716,3.5923409038849505,4.389641626975915,,,,2.0695416410575476,,,,,6.093508970868706,#000000
2022-06-03 00:00:00+00:00,2.56,2.65,2.11,2.16,113740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.567063247374963,3.208198862959671,3.57545140537222,4.3659294459293605,,,,2.089603152017986,,,,,6.071169256977891,"rgba(38, 166, 154, 1.0)"
2022-06-06 00:00:00+00:00,2.78,2.82,2.35,2.56,91074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.568594528657617,3.2008680409535666,3.56471637157323,4.349379813373758,,,,2.112892978770299,,,,,6.054500545697135,"rgba(38, 166, 154, 1.0)"
2022-06-07 00:00:00+00:00,3.11,3.17,2.7867,2.8,207007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.586865228256935,3.1956902331289716,3.5507808116794295,4.320910258749592,,,,2.1913779712849606,,,,,6.021287977249259,"rgba(38, 166, 154, 1.0)"
2022-06-08 00:00:00+00:00,3.2,3.2617,3.06,3.11,64266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5941147339040103,3.195495899651139,3.547798941496111,4.313321990956516,,,,2.2170177856896514,,,,,6.011638504062363,"rgba(38, 166, 154, 1.0)"
2022-06-09 00:00:00+00:00,2.98,3.19,2.75,3.16,62161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.598590981153735,3.1935958581710437,3.54343604873626,4.304801924241694,,,,2.2356380696108737,,,,,6.001711828382498,"rgba(38, 166, 154, 1.0)"
2022-06-10 00:00:00+00:00,2.6,2.89,2.59,2.89,60891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5996739373830455,3.189439604658507,3.5371583852271744,4.294827168757349,,,,2.2464162473921028,,,,,5.991157392247818,"rgba(38, 166, 154, 0.75)"
2022-06-13 00:00:00+00:00,2.58,2.64,2.4,2.47,55064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5990634172898885,3.184596690396364,3.530543613186963,4.285059178387833,,,,2.2525378377259413,,,,,5.98122970333097,"rgba(38, 166, 154, 0.75)"
2022-06-14 00:00:00+00:00,2.51,2.67,2.49,2.55,21348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5988959160342473,3.1827865388469943,3.5280454041964457,4.281337263222249,,,,2.2549766736735393,,,,,5.977414708808301,"rgba(38, 166, 154, 0.75)"
2022-06-15 00:00:00+00:00,2.43,2.53,2.25,2.53,58875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5967880714256597,3.1766386162555578,3.520144475440603,4.270250040745328,,,,2.258186679005163,,,,,5.9664677197899305,"rgba(38, 166, 154, 0.75)"
2022-06-16 00:00:00+00:00,2.1,2.52,2.035,2.48,73297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.591776970259387,3.167319951009534,3.5088579990207713,4.255278692100288,,,,2.2571412974176184,,,,,5.952229759006339,#000000
2022-06-17 00:00:00+00:00,2.02,2.14,2.0099,2.1,61641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5858835992189046,3.1583107196568245,3.4983463058281346,4.24187010024551,,,,2.25281367830303,,,,,5.939824527063749,"rgba(239, 83, 80, 0.5)"
2022-06-21 00:00:00+00:00,1.88,2.11,1.86,2.11,106850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5739721803538496,3.1415568238848603,3.4791597694163108,4.217895253974935,,,,2.241893089198062,,,,,5.917921765188213,"rgba(239, 83, 80, 0.5)"
2022-06-22 00:00:00+00:00,1.97,2.16,1.78,1.94,103658,1.0,2.16,1.78,233.0,1.0,2.16,1.78,233.0,,1.9700000000000002,,,,,2.563192403945192,3.1260069834342454,3.46123298972136,4.195312076075763,,,,2.232702096613401,,,,,5.897007859032929,"rgba(239, 83, 80, 0.5)"
2022-06-23 00:00:00+00:00,2.13,2.31,1.98,1.98,85621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0469000787197733,,,,,2.5570441426755592,3.1153143503532705,3.4483953985576252,4.178396950864004,,,,2.2301840066432113,,,,,5.880640070346618,"rgba(239, 83, 80, 0.5)"
2022-06-24 00:00:00+00:00,2.25,2.27,2.0,2.15,653781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.1449472635399616,,,,,2.518727976533408,3.0432785206848014,3.3603299385772214,4.059844940272977,,,,2.2204180713166575,,,,,5.761283506212646,"rgba(239, 83, 80, 0.5)"
2022-06-27 00:00:00+00:00,2.02,2.31,2.0,2.27,71935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.142199782512473,,,,,2.514286016091275,3.035491224918398,3.3508997811363628,4.047241979297226,,,,2.218369767724326,,,,,5.748394911227358,"rgba(239, 83, 80, 0.5)"
2022-06-28 00:00:00+00:00,2.16,2.16,1.91,1.99,70636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.137503301607464,,,,,2.5096652640833215,3.027699088061643,3.3415322629836073,4.0348139087201105,,,,2.2158347576504007,,,,,5.735712153991743,"rgba(239, 83, 80, 0.5)"
2022-06-29 00:00:00+00:00,2.16,2.2,1.8748,2.2,16802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.1365104233400136,,,,,2.508584476496346,3.0258672897991845,3.3393270708824954,4.031883117651142,,,,2.2152518378944643,,,,,5.732709542037385,"rgba(239, 83, 80, 0.5)"
2022-06-30 00:00:00+00:00,2.16,2.19,2.11,2.1521,33803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.137059202601209,,,,,2.5068028859702163,3.0224935801416795,3.3351765186860622,4.026238888161024,,,,2.2147284553961644,,,,,5.72680744625994,"rgba(239, 83, 80, 0.5)"
2022-07-01 00:00:00+00:00,2.14,2.2,1.98,2.2,28540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.13624456837244,,,,,2.5051157736702305,3.0195135406258227,3.3315572609849378,4.021381701146141,,,,2.2139627156491795,,,,,5.721774539438535,"rgba(239, 83, 80, 0.5)"
2022-07-05 00:00:00+00:00,2.85,3.0,1.92,1.92,224871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2153642326414387,,,,,2.507845061171373,3.0087768420467564,3.3147344240141465,3.9934020713235094,,,,2.2338476575273245,,,,,5.687840777792896,"rgba(38, 166, 154, 1.0)"
2022-07-06 00:00:00+00:00,2.97,3.0,2.85,2.9,41129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.237759845784214,,,,,2.510371623110467,3.0084638237302874,3.3131859833527093,3.9896493575010936,,,,2.2406120108974923,,,,,5.682405922899649,"rgba(38, 166, 154, 1.0)"
2022-07-07 00:00:00+00:00,2.95,2.97,2.88,2.965,21296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2487155737268427,,,,,2.5116481462805997,3.0082871909124167,3.3123750076801675,3.9877044691505463,,,,2.244030920119966,,,,,5.67959345258578,"rgba(38, 166, 154, 1.0)"
2022-07-08 00:00:00+00:00,3.09,3.13,2.92,2.93,29012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.2654778829769464,,,,,2.5138389028648054,3.0084097216622183,3.311604430465812,3.985349964632485,,,,2.2493915626490355,,,,,5.675928947900208,"rgba(38, 166, 154, 1.0)"
2022-07-11 00:00:00+00:00,3.1,3.2,3.02,3.05,23848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.279756631068265,,,,,2.5158276007265097,3.0086669064991933,3.3111170443127453,3.983546503295026,,,,2.254072308901874,,,,,5.672992903244344,"rgba(38, 166, 154, 1.0)"
2022-07-12 00:00:00+00:00,3.35,3.4122,3.105,3.24,49062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.3138136966177303,,,,,2.521127412248533,3.010168736168792,3.3110096847240458,3.980626405129479,,,,2.265569056705016,,,,,5.667401504069287,"rgba(38, 166, 154, 1.0)"
2022-07-13 00:00:00+00:00,3.38,3.44,3.07,3.36,21075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.327856176219553,,,,,2.523404060737222,3.010826377076881,3.3109797496503544,3.9793932804824723,,,,2.2704656249155,,,,,5.665015365475982,"rgba(38, 166, 154, 1.0)"
2022-07-14 00:00:00+00:00,2.99,3.38,2.87,3.38,43106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.3492120223294415,,,,,2.5267260829694713,3.0111496309557535,3.3099979251935805,3.976088842148736,,,,2.278253149530036,,,,,5.659704652724849,"rgba(38, 166, 154, 0.75)"
2022-07-15 00:00:00+00:00,3.3,3.45,2.65,3.05,120513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.4068781622859263,,,,,2.536681955377288,3.0127253380655015,3.3079231312334274,3.9675202873255335,,,,2.3006476514501033,,,,,5.6452769976458,"rgba(38, 166, 154, 0.75)"
2022-07-18 00:00:00+00:00,3.22,3.5,3.19,3.42,31870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.423980248116697,,,,,2.5399950735114576,3.0137130705175146,3.307908920370601,3.9657392282113553,,,,2.3075444888661645,,,,,5.6417454279371535,"rgba(38, 166, 154, 0.75)"
2022-07-19 00:00:00+00:00,3.1,3.2734,3.0728,3.13,21869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.4333452755126217,,,,,2.5417948994307746,3.014027241349531,3.30757145556262,3.9642386396017475,,,,2.3114961576830226,,,,,5.639168433808646,"rgba(38, 166, 154, 0.75)"
2022-07-20 00:00:00+00:00,3.08,3.22,3.035,3.15,17733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.4403789292229967,,,,,2.543157882221874,3.0142111180801083,3.3072352503754594,3.962970770343071,,,,2.3145326463827827,,,,,5.637051682035249,"rgba(38, 166, 154, 0.75)"
2022-07-21 00:00:00+00:00,3.33,3.39,3.0592,3.1512,28098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.4536233498134337,,,,,2.545863245618537,3.0149415698633315,3.3071064300694673,3.9613176043681584,,,,2.320182052699077,,,,,5.633901155998144,"rgba(38, 166, 154, 0.75)"
2022-07-22 00:00:00+00:00,3.16,3.59,3.15,3.43,58627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.481238096372333,,,,,2.5517574925226683,3.0167001789919774,3.307066445129903,3.958089691324153,,,,2.332250845915369,,,,,5.6274653755059125,"rgba(38, 166, 154, 0.75)"
2022-07-25 00:00:00+00:00,3.15,3.5,3.0,3.22,19479,1.0,3.5,3.0,208.0,1.0,3.5,3.0,208.0,3.216666666666667,2.489124958873882,,,,,2.553479690961379,3.0171092251778386,3.306897762573005,3.9568892441421517,,,,2.3358555550487266,,,,,5.625258636436438,"rgba(38, 166, 154, 0.75)"
2022-07-26 00:00:00+00:00,3.37,3.44,3.0426,3.13,15569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2466662805295594,2.4958820418650682,,,,,2.5549893120443814,3.0175451971803,3.3068639613284816,3.9560198356637306,,,,2.338934921676735,,,,,5.623547129099331,"rgba(38, 166, 154, 0.75)"
