date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1226,aVWAP_OB_bull_c0_1188,aVWAP_OB_bull_c0_1107,aVWAP_OB_bull_c0_1096,aVWAP_OB_bull_c0_1084,aVWAP_OB_bull_c0_986,aVWAP_OB_bull_c0_974,aVWAP_OB_bull_c0_603,aVWAP_OB_bull_c0_192,aVWAP_OB_bull_c0_95,aVWAP_OB_bear_c0_932,aVWAP_OB_bear_c0_907,aVWAP_OB_bear_c0_729,aVWAP_OB_bear_c0_697,aVWAP_OB_bear_c0_669,aVWAP_OB_bear_c0_530,aVWAP_OB_bear_c0_199,aVWAP_OB_bear_c0_175,aVWAP_OB_bear_c0_163,aVWAP_OB_bear_c0_135,aVWAP_OB_bear_c0_96,aVWAP_QQEMOD_bull_dot_c0_1114,aVWAP_QQEMOD_bull_dot_c0_1153,aVWAP_QQEMOD_bull_dot_c0_1179,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bull_dot_c0_1244,aVWAP_QQEMOD_bear_dot_c0_1084,aVWAP_QQEMOD_bear_dot_c0_1127,aVWAP_QQEMOD_bear_dot_c0_1167,aVWAP_QQEMOD_bear_dot_c0_1188,aVWAP_QQEMOD_bear_dot_c0_1219,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-12-12 00:00:00+00:00,14.95,15.835,14.39,15.7,2678008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.630540415321473,20.595993491392797,22.74280958823986,29.606449980718224,35.97473305847855,36.831823921969196,38.038396319970225,40.07009937241539,43.220036646861516,,,,,,,,,,,,49.18217303271727,#000000
2024-12-13 00:00:00+00:00,14.205,15.03,14.06,14.9,2987558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.585017429443518,20.54090644774311,22.67605750032618,29.52004968509391,35.905274805811125,36.76144758691566,37.96618572857614,39.994105875679615,43.137144367071144,,,,,,,,,,,,49.08689486041191,"rgba(239, 83, 80, 0.5)"
2024-12-16 00:00:00+00:00,14.99,15.06,13.82,14.21,3431800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.536286111752805,20.48077832394695,22.60244286667111,29.423253613809532,35.82674622860784,36.681839479071016,37.88445200272518,39.908016788883664,43.043145237404325,,,,,,,,,,,,48.9786935771058,"rgba(239, 83, 80, 0.5)"
2024-12-17 00:00:00+00:00,14.72,15.31,14.47,14.96,1278560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.519393768114377,20.45948005938039,22.57607256438988,29.388019029098036,35.79792569283315,36.65260764110485,37.85442082585712,39.876357560460086,43.00854055818798,,,,,,,,,,,,48.93880069586306,"rgba(239, 83, 80, 0.5)"
2024-12-18 00:00:00+00:00,13.42,14.89,13.17,14.73,1930940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.48728431747293,20.421916122612632,22.5314505141372,29.331469349614483,35.75246645892003,36.606578372213896,37.80723761084258,39.82677970133675,42.95457810949845,,,,,,,,,,,,48.876955926052126,"rgba(239, 83, 80, 0.5)"
2024-12-19 00:00:00+00:00,13.61,13.73,13.2,13.71,1735167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.456888108124105,20.386935285290967,22.49030963805756,29.27998268949664,35.71119490625771,36.56480720740343,37.7644440441669,39.78185416055006,42.905736937669104,,,,,,,,,,,,48.82107183988553,"rgba(239, 83, 80, 0.5)"
2024-12-20 00:00:00+00:00,14.04,14.44,13.4101,13.52,2024726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.42507223737251,20.349205514293942,22.44515833973792,29.22202903084322,35.664201775396975,36.517203909142324,37.71562255610625,39.73051993651165,42.849819263511236,,,,,,,,,,,,48.75691320926997,"rgba(239, 83, 80, 0.5)"
2024-12-23 00:00:00+00:00,14.73,14.87,13.92,14.03,2052710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.39714542405012,20.31462015676258,22.402769549597117,29.16579650865562,35.617953607515496,36.47030459000942,37.66745782666885,39.67977713687704,42.79441098465409,,,,,,,,,,,,48.6931204063779,"rgba(239, 83, 80, 0.5)"
2024-12-24 00:00:00+00:00,14.67,14.99,14.59,14.97,902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.385755083351725,20.30017814542369,22.38484931892929,29.14162206736358,35.59792169902275,36.44997983484393,37.646570922927594,39.65775154355504,42.77033245926029,,,,,,,,,,,,48.66535305714307,"rgba(239, 83, 80, 0.5)"
2024-12-26 00:00:00+00:00,14.67,14.98,14.2,14.42,1225360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.369837104457066,20.28021693283124,22.36022458680585,29.108619273174995,35.570605884920795,36.42227002642326,37.61810216177891,39.627742814515365,42.73754419428947,,,,,,,,,,,,48.62756915414972,"rgba(239, 83, 80, 0.5)"
2024-12-27 00:00:00+00:00,14.59,14.74,14.25,14.53,1252070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.35332372151954,20.259643098166826,22.334933259064908,29.07484318297094,35.54264845277093,36.39391220449919,37.588971921762734,39.597044096150576,42.7040130413635,,,,,,,,,,,,48.58894623670298,"rgba(239, 83, 80, 0.5)"
2024-12-30 00:00:00+00:00,14.35,14.62,13.92,14.31,1148276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.337400741324764,20.240151915086415,22.311202663795253,29.04351677228002,35.51679396703925,36.36769681976157,37.5620552647932,39.56869849048378,42.67308110648553,,,,,,,,,,,,48.55336325297184,"rgba(239, 83, 80, 0.5)"
2024-12-31 00:00:00+00:00,14.36,14.54,14.17,14.43,906763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.325100243773615,20.225004528108837,22.29270157450741,29.0189730978068,35.49647939220406,36.347095298451485,37.540898519338874,39.54641259799313,42.64875408634627,,,,,,,,,,,,48.525365579050934,"rgba(239, 83, 80, 0.5)"
2025-01-02 00:00:00+00:00,14.19,14.84,14.115,14.5,1140150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.309838008770747,20.206149437763894,22.269633268086594,28.98828085122116,35.47102158706302,36.321275312568176,37.51437966328217,39.518474263904615,42.61825189578221,,,,,,,,,,,,48.49025243567647,"rgba(239, 83, 80, 0.5)"
2025-01-03 00:00:00+00:00,15.6,15.93,14.03,14.28,2285183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.285797562848703,20.17389526645782,22.228477966666667,28.930519810073466,35.42212194309213,36.27159920865197,37.46325407836813,39.46445159833796,42.559051909689785,,,,,,,,,,,,48.42174860011358,#000000
2025-01-06 00:00:00+00:00,15.92,16.3797,15.65,15.9,2126684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.26942033323286,20.148983637079073,22.19488874600224,28.880288135742962,35.378608378953956,36.227316578252015,37.41757826990004,39.4160334916112,42.505783717087645,,,,,,,,,,,,48.35977078355736,"rgba(38, 166, 154, 1.0)"
2025-01-07 00:00:00+00:00,15.53,16.94,15.49,16.04,1739580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.256216203184874,20.128842246413065,22.16769602160845,28.839499498270982,35.34316611237649,36.191243969347305,37.3803666231515,39.37658255845387,42.462375659542474,,,,,,,,,,,,48.309255489666505,"rgba(38, 166, 154, 1.0)"
2025-01-08 00:00:00+00:00,15.83,16.03,14.7153,15.16,1345117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.244055226505804,20.11168059846497,22.14527421764888,28.807010189102662,35.31519795915851,36.162803933899895,37.35106259608904,39.345568208895955,42.42832454873078,,,,,,,,,,,,48.26974662921808,"rgba(38, 166, 154, 1.0)"
2025-01-10 00:00:00+00:00,15.58,15.65,14.88,15.28,1490984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.22993966788855,20.092168571111237,22.120019028316246,28.7707640814356,35.28404674625133,36.13113490875292,37.31844230570794,39.3110614934876,42.390464310496405,,,,,,,,,,,,48.22585757406262,"rgba(38, 166, 154, 1.0)"
2025-01-13 00:00:00+00:00,15.71,17.25,15.37,16.4,2992672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.209245294232336,20.059547100584176,22.075386807383904,28.70258365524306,35.224126002969506,36.070115103784346,37.255456550138625,39.24423080810721,42.316863326273776,,,,,,,,,,,,48.140092984245506,"rgba(38, 166, 154, 1.0)"
2025-01-14 00:00:00+00:00,15.44,16.47,15.06,15.97,1893079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.193579803645076,20.03684919837902,22.04537478128905,28.658293509418844,35.185520449654824,36.03083508989803,37.21495631994552,39.20132953761404,42.26971624103945,,,,,,,,,,,,48.08531236704807,"rgba(38, 166, 154, 1.0)"
2025-01-15 00:00:00+00:00,14.98,16.63,14.96,16.11,2779077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.169737245885308,20.002947513591238,22.00091253005463,28.593155569052726,35.12873684364492,35.97306875786977,37.15540956231007,39.1382765300318,42.20045944698361,,,,,,,,,,,,48.00489795849186,"rgba(38, 166, 154, 0.75)"
2025-01-16 00:00:00+00:00,15.09,15.19,14.06,14.97,2728658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.1402777577054,19.964710903728044,21.95290037290526,28.526223049322585,35.071199819278725,35.91461601128838,37.095262199313524,39.07475485994751,42.130922146692235,,,,,,,,,,,,47.92452990133782,#000000
2025-01-17 00:00:00+00:00,15.08,15.5,14.9,15.46,1324946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.127753957607318,19.947691710543346,21.931039697945806,28.494848216490972,35.04389994897654,35.88685766350863,37.06666845654983,39.04451075244105,42.09775153248819,,,,,,,,,,,,47.88609170249898,#000000
2025-01-21 00:00:00+00:00,16.16,16.22,15.2,15.38,1723388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.11542595138947,19.92894442686677,21.905732611797173,28.4563887144571,35.009748344636066,35.852078291171104,37.03077215042999,39.00643540769038,42.05584564652478,,,,,,,,,,,,47.83729553596341,"rgba(38, 166, 154, 1.0)"
2025-01-22 00:00:00+00:00,16.31,16.75,15.99,16.1,1397737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.107676370378808,19.915681323935463,21.88701299257571,28.426574745258335,34.98284564932336,35.824648597603044,37.002419696548934,38.976298283079366,42.0225903748401,,,,,,,,,,,,47.79843371207386,"rgba(38, 166, 154, 1.0)"
2025-01-23 00:00:00+00:00,14.9,16.13,14.185,16.1,3457140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.075067666081203,19.871684177259038,21.8306841599914,28.345720974330032,34.91209465424529,35.752703059605736,36.92830594573676,38.89790889224377,41.936628409416734,,,,,,,,,,,,47.6988338601545,"rgba(38, 166, 154, 0.75)"
2025-01-24 00:00:00+00:00,14.81,15.16,14.575,14.95,1846758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.05665986249967,19.847429051093197,21.799992223102766,28.302209896914228,34.87408294664481,35.71406191943634,36.88851781867354,38.85585409250572,41.89055312315126,,,,,,,,,,,,47.64551447557113,#000000
2025-01-27 00:00:00+00:00,14.85,15.04,14.44,14.61,1342144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.043117202577065,19.829697322112768,21.777627198258788,28.270596026119772,34.846449387609184,35.68597257547077,36.85959765102661,38.825291687330676,41.85707734031164,,,,,,,,,,,,47.606788287180336,#000000
2025-01-28 00:00:00+00:00,14.84,15.0,13.76,14.99,1778793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.02401569439048,19.80526448765874,21.747181922981415,28.228172555709392,34.809499872628,35.64842877001539,36.82096398656817,38.78449690874893,41.81244029749673,,,,,,,,,,,,47.55522406075666,"rgba(239, 83, 80, 0.5)"
2025-01-29 00:00:00+00:00,14.84,15.17,14.54,14.96,1688358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,18.007704046530197,19.783661961168654,21.719778443781433,28.189073094744273,34.775098814238056,35.613449369699225,36.784937213374064,38.746406662438474,41.7706975870894,,,,,,,,,,,,47.50689782175101,"rgba(239, 83, 80, 0.5)"
2025-01-30 00:00:00+00:00,15.08,15.6,14.88,15.24,2276052,-1.0,15.6,14.88,1103.0,-1.0,15.6,14.88,1103.0,,,,,,,,,,,,15.186666666666666,17.988294435122786,19.756803289530428,21.6849726278286,28.13804520437998,34.72969089932748,35.56724150480657,36.73729917013279,38.6959699377472,41.71533014512393,,,,,,,,,,,,47.442644775230555,"rgba(239, 83, 80, 0.5)"
2025-01-31 00:00:00+00:00,15.0,15.5,14.8,15.18,1822587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15.148127644322907,17.97246850065498,19.735117397201627,21.656999375604112,28.097200122505544,34.69332067179493,35.53023352726467,36.699150649665036,38.65558899636774,41.67101543980287,,,,,,,,,,,,47.39123921857752,#000000
2025-02-03 00:00:00+00:00,14.45,14.77,14.15,14.5,1662337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14.948605694012034,17.95498541519992,19.712792679497728,21.629209095997265,28.05833587169429,34.6591802590053,35.49553674085575,36.66344056144416,38.61787625689576,41.629750070796746,,,,,,,,,,,,47.34356448797453,"rgba(239, 83, 80, 1.0)"
2025-02-04 00:00:00+00:00,14.41,14.668,14.01,14.25,2031728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14.795838602107818,17.93328422652443,19.685278863851874,21.595092097933293,28.010809026903566,34.617416129726855,35.45309598422386,36.61976658791725,38.57176391865698,41.57931079344188,,,,,,,,,,,,47.285316959855955,"rgba(239, 83, 80, 1.0)"
2025-02-05 00:00:00+00:00,14.7,15.1682,14.28,14.55,3161365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14.772816270891362,17.90332469919314,19.645831130246567,21.54520160827048,27.939407746358643,34.55389981446119,35.38849706555771,36.5532227377552,38.501403164153004,41.50221166658719,,,,,,,,,,,,47.19606042186826,"rgba(239, 83, 80, 1.0)"
2025-02-06 00:00:00+00:00,14.65,15.08,14.53,14.8,2158806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14.769608745272619,17.88342026204079,19.619452258981692,21.51173023583754,27.891225091024094,34.51083982900579,35.344694178938006,36.50809083265765,38.45366872318484,41.449889560290416,,,,,,,,,,,,47.13545986470879,"rgba(239, 83, 80, 1.0)"
2025-02-07 00:00:00+00:00,14.25,15.1999,13.78,14.68,2557724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14.710908680529698,17.85760937960391,19.586385241968273,21.47050509489672,27.833112588040603,34.45918229000572,35.29217579964114,36.454020269050574,38.39654560618478,41.387369434732676,,,,,,,,,,,,47.06319528933753,"rgba(239, 83, 80, 1.0)"
2025-02-10 00:00:00+00:00,12.06,13.46,11.8955,13.43,6636345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14.044780837783067,17.755733532152714,19.471111939552642,21.33698174287316,27.66320552667123,34.31354228622661,35.144597078602274,36.30272648571755,38.237716217346616,41.214935275188026,,,,,,,,,,,,46.86613413766178,"rgba(239, 83, 80, 1.0)"
2025-02-11 00:00:00+00:00,11.82,12.77,11.675,11.98,3607333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,13.772438389426544,17.698054035415996,19.40665790184169,21.262982789867543,27.57012420945008,34.23380708999186,35.06383196475262,36.21997487719929,38.15092180925668,41.120825733944024,,,,,,,,,,,,46.75877229060844,"rgba(239, 83, 80, 1.0)"
2025-02-12 00:00:00+00:00,12.0,12.255,11.5501,11.59,4210974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,13.515601859876067,17.63039047146054,19.331281039302066,21.17666658046586,27.461802513492376,34.1408106080781,34.96964040000863,36.123479357770016,38.04973783282221,41.01115855005889,,,,,,,,,,,,46.6337298778949,"rgba(239, 83, 80, 1.0)"
2025-02-13 00:00:00+00:00,11.94,12.05,10.8,11.15,5940026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,13.19954924949465,17.532088536171035,19.222755818260673,21.053229602960396,27.308255654541515,34.00896136271273,34.83613742122484,35.98677273303963,37.906495636038215,40.85607116570715,,,,,,,,,,,,46.45715812127232,"rgba(239, 83, 80, 1.0)"
2025-02-14 00:00:00+00:00,12.315,13.07,11.865,12.01,4358130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,13.115145080625357,17.47166453869016,19.15340469376772,20.972348653230604,27.203258612455254,33.91670528751447,34.7425757497795,35.89077755178963,37.80562804653505,40.746481226157954,,,,,,,,,,,,46.33175788197219,"rgba(239, 83, 80, 1.0)"
2025-02-18 00:00:00+00:00,12.07,13.12,11.93,12.58,3594710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,13.054565521847136,17.422470907500855,19.096895517236504,20.90643492224897,27.11751134911205,33.84104888493026,34.665840447467815,35.812039401547565,37.722887435390014,40.656584639829795,,,,,,,,,,,,46.22888613096277,"rgba(239, 83, 80, 1.0)"
2025-02-19 00:00:00+00:00,12.1,12.36,11.43,11.82,2875282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.987656312099848,17.38066068290531,19.049654187666597,20.85193732986972,27.047748154744315,33.7797669668072,34.603718604545975,35.74834298460556,37.65602850463929,40.58405211408478,,,,,,,,,,,,46.14605914159721,"rgba(239, 83, 80, 1.0)"
2025-02-20 00:00:00+00:00,11.56,12.165,11.49,12.13,2422225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.926293581451997,17.344489915595172,19.00909125167416,20.805390560299553,26.988604850232402,33.7278773290606,34.55113103533217,35.69444153009994,37.599482367853206,40.52275435840313,,,,,,,,,,,,46.07613604215257,"rgba(239, 83, 80, 1.0)"
2025-02-21 00:00:00+00:00,10.9,11.85,10.83,11.61,2849625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.831627363199207,17.298446620115207,18.958409398846808,20.747980595541247,26.917142386203125,33.665638465632455,34.48810264481465,35.62990262191013,37.531878495297576,40.44961425733254,,,,,,,,,,,,45.9929381651313,"rgba(239, 83, 80, 1.0)"
2025-02-24 00:00:00+00:00,11.29,11.41,10.63,10.89,3513000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.723001875948004,17.241862771635436,18.896165689939618,20.677533778688947,26.829466707453633,33.58909956367769,34.410591934630645,35.55053615413244,37.448749583559305,40.359692701704034,,,,,,,,,,,,45.89067263194446,"rgba(239, 83, 80, 1.0)"
2025-02-25 00:00:00+00:00,11.11,11.48,10.93,11.26,3665478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.627283655381133,17.18451413587553,18.83278398697557,20.60559819340966,26.739380855347044,33.51001382016126,34.33048133293046,35.468483926896106,37.362775585953536,40.2666558083759,,,,,,,,,,,,45.78479878730054,"rgba(239, 83, 80, 1.0)"
2025-02-26 00:00:00+00:00,11.65,11.895,11.374,11.6,3014556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.579539769953255,17.141751970749855,18.784558602398807,20.550132894021193,26.668262252683682,33.44673844846186,34.266328133486184,35.402702820938295,37.293741019140064,40.191803253945125,,,,,,,,,,,,45.699375570679244,"rgba(239, 83, 80, 0.75)"
2025-02-27 00:00:00+00:00,10.78,11.57,10.74,11.44,2589796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.517752078002184,17.101525668027822,18.740150358132997,20.499804951346253,26.605240359485556,33.3911588334084,34.21002606489638,35.3450373524112,37.23332643722224,40.1264431018559,,,,,,,,,,,,45.62502181126739,"rgba(239, 83, 80, 0.75)"
2025-02-28 00:00:00+00:00,10.69,10.8,10.4,10.57,2895588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.437182254675298,17.054249960282807,18.68855213419093,20.44181048848354,26.53358162928315,33.32823626602151,34.1463175649596,35.27982989433041,37.16508049894622,40.05271168373972,,,,,,,,,,,,45.54130855179957,"rgba(239, 83, 80, 0.75)"
2025-03-03 00:00:00+00:00,9.85,10.73,9.77,10.69,3352077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.327926469235297,16.996071868874807,18.62588028749994,20.37205038869899,26.448772790214033,33.254189491848784,34.071393464283354,35.20320780258462,37.08499164914602,39.96633437726399,,,,,,,,,,,,45.44347909234995,"rgba(239, 83, 80, 0.75)"
2025-03-04 00:00:00+00:00,10.52,10.75,9.27,9.49,5438548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.17549338871037,16.904579396270552,18.526868098412972,20.261539060089696,26.31355043359312,33.13537892168414,33.951141247892956,35.08019212958615,36.95635913495311,39.8275428613335,,,,,,,,,,,,45.28618341693945,"rgba(239, 83, 80, 0.75)"
2025-03-05 00:00:00+00:00,10.93,11.505,10.36,10.68,3842420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.116105964018924,16.848466850216365,18.464476998519636,20.190609298587443,26.22374921941346,33.054896871337604,33.86957185489079,34.99660793944992,36.868747685877345,39.732728042472395,,,,,,,,,,,,45.17825623877201,"rgba(239, 83, 80, 0.75)"
2025-03-06 00:00:00+00:00,11.47,11.56,10.61,10.61,4344298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.069868441806657,16.78924196490541,18.39775182044032,20.114103359570187,26.125320242429225,32.96575212133309,33.779165708875865,34.90389855063095,36.771468663618485,39.62731672333622,,,,,,,,,,,,45.058042931758465,"rgba(239, 83, 80, 0.75)"
2025-03-07 00:00:00+00:00,11.7,11.79,11.06,11.45,3310453,-1.0,11.79,11.06,1007.0,-1.0,11.79,11.06,1007.0,,,,,,,,,,,11.516666666666666,12.049088706468353,16.74735042741899,18.34983662404136,20.05863106262233,26.052685643057156,32.89924930704148,33.71167665955331,34.834634070870685,36.69870762198987,39.5483645360827,,,,,,,,,,,,44.967823337665735,"rgba(239, 83, 80, 0.5)"
2025-03-10 00:00:00+00:00,10.59,11.61,10.53,11.5,3072848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.224624280864502,12.010710625266755,16.704615615831397,18.302057812053434,20.00416529136107,25.983120739922594,32.83614671304716,33.64769441462357,34.76904394809147,36.62992506913009,39.4738974441618,,,,,,,,,,,,44.88300152276254,"rgba(239, 83, 80, 0.5)"
2025-03-11 00:00:00+00:00,10.81,11.25,10.37,10.58,3800620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.069887285718995,11.962676857244743,16.65171994467562,18.243017253121174,19.936959447930974,25.897394280124374,32.758244468780916,33.56870777063704,34.688077354904415,36.54502916299171,39.382007010628605,,,,,,,,,,,,44.778366107765585,"rgba(239, 83, 80, 0.5)"
2025-03-12 00:00:00+00:00,10.85,10.98,10.52,10.89,2489286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11.013602026437876,11.932565088428102,16.61743064166522,18.204712356034726,19.893344637245175,25.84167091292275,32.7074572959266,33.51720919283348,34.63528383382303,36.48966964465959,39.32208444904337,,,,,,,,,,,,44.71012729269663,"rgba(239, 83, 80, 0.5)"
2025-03-13 00:00:00+00:00,9.88,10.84,9.86,10.75,2257703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.889569191920208,11.89320074585532,16.583565834028963,18.167574634063538,19.851606571058127,25.789519436872716,32.66036340318294,33.4694955632431,34.58642361950917,36.43851801187282,39.26683425309736,,,,,,,,,,,,44.64740115739679,"rgba(239, 83, 80, 0.75)"
2025-03-14 00:00:00+00:00,10.34,10.415,10.01,10.055,2791692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.789610859812422,11.848601654528226,16.54258122442142,18.12247799146171,19.80081707743229,25.725764931951325,32.60256173466929,33.41092161539005,34.5264285531781,36.37569053750368,39.19894978089452,,,,,,,,,,,,44.5702919089992,"rgba(239, 83, 80, 0.75)"
2025-03-17 00:00:00+00:00,10.76,10.87,10.28,10.38,2045469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.773785208143646,11.824899606245708,16.514689704321945,18.091347866335934,19.765417916714725,25.68052751878297,32.56111955900145,33.36889613598348,34.483346010223556,36.3305178210426,39.150065453262066,,,,,,,,,,,,44.514639139308564,"rgba(239, 83, 80, 0.5)"
2025-03-18 00:00:00+00:00,10.51,10.64,10.255,10.57,2697947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.737103453090798,11.790786032829311,16.47725948232395,18.049763161709144,19.718289705825818,25.620610129385486,32.50627857303584,33.313292984722295,34.426358322724695,36.27078876057091,39.08546384608398,,,,,,,,,,,,44.441149083137844,"rgba(239, 83, 80, 0.5)"
2025-03-19 00:00:00+00:00,10.29,10.75,10.26,10.48,2649789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.705054842354858,11.758067573906267,16.440734235742305,18.009173488470182,19.6722921156402,25.56208505196093,32.45259574210379,33.25886127696408,34.37056912825794,36.21231458496489,39.022220756108815,,,,,,,,,,,,44.36920493566453,"rgba(239, 83, 80, 0.5)"
2025-03-20 00:00:00+00:00,9.95,10.3279,9.83,10.18,4056241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.61202116536236,11.696789664280555,16.38202712992663,17.94465546499159,19.599765385614376,25.471034394571358,32.369449230780624,33.17459635956905,34.28425960612679,36.12194258076706,38.92461042831844,,,,,,,,,,,,44.25837940638576,"rgba(239, 83, 80, 0.5)"
2025-03-21 00:00:00+00:00,10.39,10.425,9.65,9.83,3434946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.563876800264591,11.651689994186855,16.334064149267746,17.891640727209328,19.53994974574149,25.395349140651778,32.29989181278008,33.10407967497978,34.21200389855625,36.046246397760235,38.84280217554902,,,,,,,,,,,,44.165411490223306,"rgba(239, 83, 80, 0.5)"
