date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1235,aVWAP_OB_bull_c0_1198,aVWAP_OB_bull_c0_1130,aVWAP_OB_bull_c0_904,aVWAP_OB_bull_c0_868,aVWAP_OB_bull_c0_530,aVWAP_OB_bull_c0_507,aVWAP_OB_bull_c0_439,aVWAP_OB_bull_c0_1,aVWAP_OB_bear_c0_1120,aVWAP_OB_bear_c0_922,aVWAP_QQEMOD_bull_dot_c0_1105,aVWAP_QQEMOD_bull_dot_c0_1155,aVWAP_QQEMOD_bull_dot_c0_1181,aVWAP_QQEMOD_bull_dot_c0_1223,aVWAP_QQEMOD_bull_dot_c0_1251,aVWAP_QQEMOD_bear_dot_c0_1039,aVWAP_QQEMOD_bear_dot_c0_1130,aVWAP_QQEMOD_bear_dot_c0_1162,aVWAP_QQEMOD_bear_dot_c0_1193,aVWAP_QQEMOD_bear_dot_c0_1232,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-03-01 00:00:00+00:00,6.75,7.02,6.75,6.9563,5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.892705348135673,5.721916564569558,5.435120034578066,,,,,,,,,,,,,,5.160736136157701,11.945025357589397,"rgba(239, 83, 80, 0.75)"
2024-03-04 00:00:00+00:00,6.75,6.99,6.75,6.76,10551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.896578936822309,5.725846378272535,5.438037503380699,,,,,,,,,,,,,,5.163259664458326,11.943524194706708,"rgba(239, 83, 80, 0.75)"
2024-03-05 00:00:00+00:00,6.63,6.85,6.45,6.71,9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.899374357504512,5.728795292199196,5.4403252017808175,,,,,,,,,,,,,,5.165291229891009,11.942110301890246,"rgba(239, 83, 80, 1.0)"
2024-03-06 00:00:00+00:00,6.66,6.92,6.63,6.64,13327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.903706190785646,5.73327562598768,5.443734451585609,,,,,,,,,,,,,,5.168281965576667,11.940181890172498,"rgba(239, 83, 80, 1.0)"
2024-03-07 00:00:00+00:00,6.8099,6.81,6.5209,6.61,5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.905552563393469,5.735196554016976,5.44520771655645,,,,,,,,,,,,,,5.169579858588296,11.939326869568271,"rgba(239, 83, 80, 1.0)"
2024-03-08 00:00:00+00:00,6.81,6.8192,6.66,6.66,3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.906769762009374,5.736450835631733,5.446160345584092,,,,,,,,,,,,,,5.170413900601135,11.938798939459913,"rgba(239, 83, 80, 0.75)"
2024-03-11 00:00:00+00:00,6.61,6.75,6.57,6.67,4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.90801117422875,5.737765140637051,5.4471887329873425,,,,,,,,,,,,,,5.171330261090493,11.938156651193879,"rgba(239, 83, 80, 0.75)"
2024-03-12 00:00:00+00:00,6.21,6.59,5.97,6.59,21238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.910847034270087,5.741398495579479,5.450557902410187,,,,,,,,,,,,,,5.174605692173079,11.934805753017713,"rgba(239, 83, 80, 1.0)"
2024-03-13 00:00:00+00:00,6.45,6.45,6.2,6.2,14982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.913447509475103,5.7444717992788945,5.453239834504189,,,,,,,,,,,,,,5.177138108730519,11.932490040825181,"rgba(239, 83, 80, 1.0)"
2024-03-14 00:00:00+00:00,6.09,6.5,5.9701,6.21,16087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.915111216268385,5.746793492389683,5.455538202155853,,,,,,,,,,,,,,5.179435766574361,11.92992534636699,"rgba(239, 83, 80, 1.0)"
2024-03-15 00:00:00+00:00,6.64,6.64,6.01,6.175,17628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.918523665392389,5.750701424967345,5.4588728275601195,,,,,,,,,,,,,,5.182546799797909,11.927236547686325,"rgba(239, 83, 80, 0.75)"
2024-03-18 00:00:00+00:00,7.0,7.0,6.6418,6.68,9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.922067249191932,5.754295060708523,5.461581480094347,,,,,,,,,,,,,,5.184899847340892,11.925860707147077,"rgba(239, 83, 80, 0.75)"
2024-03-19 00:00:00+00:00,6.93,6.9745,6.69,6.87,12325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.926399739606443,5.758704680287657,5.464924490121624,,,,,,,,,,,,,,5.187812701252356,11.924131857332057,#000000
2024-03-20 00:00:00+00:00,6.37,6.95,6.32,6.95,5940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.927770466687947,5.7602096996077785,5.4661650764255,,,,,,,,,,,,,,5.188947283938971,11.92324669237383,"rgba(239, 83, 80, 0.75)"
2024-03-21 00:00:00+00:00,6.4,6.5,6.18,6.29,10151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.929396659905009,5.76216108644645,5.467913443409983,,,,,,,,,,,,,,5.190615848258778,11.92168219385417,"rgba(239, 83, 80, 0.75)"
2024-03-22 00:00:00+00:00,6.26,6.45,6.17,6.3,12624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.931091561136603,5.764301579543678,5.469916453796008,,,,,,,,,,,,,,5.192566366665664,11.919714470026587,"rgba(239, 83, 80, 1.0)"
2024-03-25 00:00:00+00:00,6.09,6.3536,6.02,6.26,9879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.931902931320511,5.765528311456909,5.471214074994867,,,,,,,,,,,,,,5.193896089760629,11.918137609467081,"rgba(239, 83, 80, 1.0)"
2024-03-26 00:00:00+00:00,6.16,6.19,6.07,6.07,5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.932340834044615,5.76621069068502,5.471949403750266,,,,,,,,,,,,,,5.194654952572346,11.917219972074648,"rgba(239, 83, 80, 1.0)"
2024-03-27 00:00:00+00:00,5.87,6.22,5.77,6.04,33901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.932598665808273,5.768204158979406,5.475056832130018,,,,,,,,,,,,,,5.198233907527694,11.911628413377457,"rgba(239, 83, 80, 1.0)"
2024-03-28 00:00:00+00:00,6.17,6.34,5.86,5.86,7517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.9331166933131945,5.76904106502782,5.475983407355239,,,,,,,,,,,,,,5.199200547929333,11.910425329419457,"rgba(239, 83, 80, 1.0)"
2024-04-01 00:00:00+00:00,6.12,6.2,6.0501,6.16,4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.9334405205438,5.769564492218951,5.476563767778951,,,,,,,,,,,,,,5.199806372958387,11.909670320780275,"rgba(239, 83, 80, 1.0)"
2024-04-02 00:00:00+00:00,5.89,6.02,5.52,6.02,11229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.932942574633973,5.769706131533191,5.477273533101987,,,,,,,,,,,,,,5.2007567129957435,11.907777294254045,"rgba(239, 83, 80, 1.0)"
2024-04-03 00:00:00+00:00,6.36,6.77,6.0,6.0,23394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.9366405691559985,5.774103440098715,5.481244472378469,,,,,,,,,,,,,,5.204559849855808,11.904203369737209,"rgba(239, 83, 80, 0.75)"
2024-04-04 00:00:00+00:00,6.35,6.5245,6.1451,6.27,6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.937501615747099,5.77515396702586,5.48221678708724,,,,,,,,,,,,,,5.205501899442112,11.903280314844093,"rgba(239, 83, 80, 0.75)"
2024-04-05 00:00:00+00:00,6.02,6.23,6.02,6.205,7849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.937925932207054,5.775916002133868,5.48311476987149,,,,,,,,,,,,,,5.206459850902709,11.90202052540397,"rgba(239, 83, 80, 0.75)"
2024-04-08 00:00:00+00:00,5.85,6.2199,5.775,6.06,15247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.937981702477997,5.776722692137347,5.484446053640292,,,,,,,,,,,,,,5.208017301465337,11.899515267565008,"rgba(239, 83, 80, 0.75)"
2024-04-09 00:00:00+00:00,6.01,6.26,5.8501,6.0,10432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.938355694470205,5.777563066929486,5.4855318056575735,,,,,,,,,,,,,,5.209210727255638,11.897828786902211,"rgba(239, 83, 80, 0.75)"
2024-04-10 00:00:00+00:00,5.83,6.14,5.81,5.97,5563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.9383328955474015,5.777816402223214,5.485991044759175,,,,,,,,,,,,,,5.209759090548523,11.896912448603732,"rgba(239, 83, 80, 1.0)"
2024-04-11 00:00:00+00:00,5.99,5.99,5.48,5.8,12817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.9378035107149385,5.777980889288035,5.486790257675815,,,,,,,,,,,,,,5.210831813762829,11.894764599566383,"rgba(239, 83, 80, 1.0)"
2024-04-12 00:00:00+00:00,5.74,5.92,5.71,5.85,3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.937633768869415,5.777992921976617,5.486976602681131,,,,,,,,,,,,,,5.211093350143467,11.8942101175579,"rgba(239, 83, 80, 1.0)"
2024-04-15 00:00:00+00:00,5.67,5.8599,5.52,5.52,5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.937169270134059,5.777842127323332,5.487168642757739,,,,,,,,,,,,,,5.211432832652198,11.893311487022372,"rgba(239, 83, 80, 1.0)"
2024-04-16 00:00:00+00:00,5.51,5.86,5.51,5.67,12620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.935811556716818,5.7772654201798295,5.487496008341651,,,,,,,,,,,,,,5.212149460029589,11.89113189374868,"rgba(239, 83, 80, 1.0)"
2024-04-17 00:00:00+00:00,5.5852,5.74,5.32,5.56,13949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.933948160460695,5.776304448581717,5.487653576839525,,,,,,,,,,,,,,5.212789665980243,11.88869445603992,"rgba(239, 83, 80, 1.0)"
2024-04-18 00:00:00+00:00,5.64,5.92,5.63,5.92,5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.933545152592925,5.776224552918475,5.4879113977242735,,,,,,,,,,,,,,5.213194711450068,11.887720370158869,"rgba(239, 83, 80, 1.0)"
2024-04-19 00:00:00+00:00,5.65,6.3399,5.65,5.76,7408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.933408908968147,5.77645497689828,5.488448764597903,,,,,,,,,,,,,,5.2138677084458,11.886494710521026,"rgba(239, 83, 80, 1.0)"
2024-04-22 00:00:00+00:00,5.62,5.98,5.62,5.63,6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.932967431088347,5.776382272349832,5.488758587845214,,,,,,,,,,,,,,5.214345057133841,11.885366721820587,"rgba(239, 83, 80, 1.0)"
2024-04-23 00:00:00+00:00,5.66,6.11,5.62,5.62,7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.932628678284476,5.776426333441814,5.489171975984946,,,,,,,,,,,,,,5.214921168774626,11.884147317653909,"rgba(239, 83, 80, 1.0)"
2024-04-24 00:00:00+00:00,5.58,5.816,5.58,5.75,4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.932171959848949,5.776254718693679,5.489324732465522,,,,,,,,,,,,,,5.215215941510864,11.8833097194328,"rgba(239, 83, 80, 1.0)"
2024-04-25 00:00:00+00:00,5.65,5.8323,5.43,5.58,12585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.930912288698427,5.775735787296399,5.489667610189867,,,,,,,,,,,,,,5.215936832089232,11.881146862215678,"rgba(239, 83, 80, 1.0)"
2024-04-26 00:00:00+00:00,5.76,6.0171,5.6135,5.65,17008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.930142499945414,5.775842001522406,5.490625735374976,,,,,,,,,,,,,,5.217274215643948,11.878300825478114,"rgba(239, 83, 80, 0.75)"
2024-04-29 00:00:00+00:00,5.7,6.0927,5.7,5.75,5033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.929974134525595,5.775923775234816,5.490939500392009,,,,,,,,,,,,,,5.21769196310499,11.877463848288846,"rgba(239, 83, 80, 0.75)"
2024-04-30 00:00:00+00:00,6.2394,6.35,5.8,5.9,5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.930353908654115,5.776512708322712,5.491600006527725,,,,,,,,,,,,,,5.218388380201785,11.876571132094899,#000000
2024-05-01 00:00:00+00:00,6.04,6.5718,6.04,6.34,10027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.931318537783631,5.7778108712599625,5.492929270296279,,,,,,,,,,,,,,5.2197402876827015,11.875011346742713,"rgba(38, 166, 154, 1.0)"
2024-05-02 00:00:00+00:00,6.12,6.4,6.12,6.15,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.931471926577404,5.778018402772983,5.493142805216548,,,,,,,,,,,,,,5.219957905934156,11.874758780632359,"rgba(38, 166, 154, 1.0)"
2024-05-03 00:00:00+00:00,6.325,6.4479,6.14,6.35,6413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.932271467519888,5.779007450967288,5.494091730777207,,,,,,,,,,,,,,5.220895511386062,11.873777061965862,"rgba(38, 166, 154, 1.0)"
2024-05-06 00:00:00+00:00,7.0,7.17,6.0822,6.14,31098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.940695280981581,5.787783001608238,5.50118020989403,,,,,,,,,,,,,,5.22728333961466,11.869402602741506,"rgba(38, 166, 154, 1.0)"
2024-05-07 00:00:00+00:00,7.02,7.362,6.987,7.24,51381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.960464370014041,5.807413000390567,5.516155852919244,,,,,,,,,,,,,,5.240272034122972,11.862715797036623,"rgba(38, 166, 154, 1.0)"
2024-05-08 00:00:00+00:00,7.2381,7.5,6.93,6.93,33350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.974016355979023,5.8207907055774175,5.526322986939854,,,,,,,,,,,,,,5.249049227570861,11.858476733479263,"rgba(38, 166, 154, 1.0)"
2024-05-09 00:00:00+00:00,6.85,7.34,6.8101,7.34,17338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.979711475708642,5.826557234997271,5.5308734254420315,,,,,,,,,,,,,,5.253070329877358,11.856170280766419,"rgba(38, 166, 154, 1.0)"
2024-05-10 00:00:00+00:00,6.84,7.29,6.8,6.81,32317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.989920536344347,5.836945475725983,5.539146881928311,,,,,,,,,,,,,,5.260416745397647,11.851856371893216,"rgba(38, 166, 154, 0.75)"
2024-05-13 00:00:00+00:00,7.25,7.25,6.8,6.84,9852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.99337518522555,5.840413835069981,5.541865068270221,,,,,,,,,,,,,,5.26280394534079,11.850576003459636,"rgba(38, 166, 154, 0.75)"
2024-05-14 00:00:00+00:00,7.5,7.8,7.2,7.2,28985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0070444646166195,5.85371397411534,5.551846418222129,,,,,,,,,,,,,,5.271312727056006,11.8471299407472,"rgba(38, 166, 154, 0.75)"
2024-05-15 00:00:00+00:00,7.4,7.4946,7.1501,7.4722,14858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.013253188695422,5.859828523958939,5.556528082672222,,,,,,,,,,,,,,5.275354057816038,11.845303972692474,"rgba(38, 166, 154, 0.75)"
2024-05-16 00:00:00+00:00,7.34,7.4,7.06,7.4,8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.016537448982449,5.863087417153773,5.559053656678198,,,,,,,,,,,,,,5.277550576367267,11.844249601265721,"rgba(38, 166, 154, 0.75)"
2024-05-17 00:00:00+00:00,7.0,7.32,7.0,7.16,10408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0200518838845145,5.866633069337398,5.561869684177698,,,,,,,,,,,,,,5.280037614695126,11.842903345835392,"rgba(38, 166, 154, 0.75)"
2024-05-20 00:00:00+00:00,6.99,7.08,6.92,6.92,8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.022741295442889,5.8693860854523345,5.564102447468429,,,,,,,,,,,,,,5.282034560246972,11.841724047647366,"rgba(38, 166, 154, 0.75)"
2024-05-21 00:00:00+00:00,6.817,6.98,6.81,6.9,7562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.024713441944966,5.871447514911729,5.565822616355971,,,,,,,,,,,,,,5.283598947372668,11.840697830985222,"rgba(38, 166, 154, 0.75)"
2024-05-22 00:00:00+00:00,6.9975,7.02,6.8,6.8,8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.027035025608997,5.8738469386322425,5.5677970384028095,,,,,,,,,,,,,,5.285379468712118,11.839593321655123,"rgba(38, 166, 154, 0.75)"
2024-05-23 00:00:00+00:00,6.905,7.0,6.88,6.88,1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.027435467246363,5.874261664269082,5.568139413601611,,,,,,,,,,,,,,5.285688772088014,11.839399566066206,"rgba(38, 166, 154, 0.75)"
2024-05-24 00:00:00+00:00,6.84,6.8708,6.62,6.8,4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.028396609926605,5.875286514574565,5.569017895416106,,,,,,,,,,,,,,5.286499688361202,11.83882243026231,"rgba(38, 166, 154, 0.75)"
2024-05-28 00:00:00+00:00,6.8,6.99,6.4001,6.8501,10109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.030566413736623,5.877627576073258,5.571055366780973,,,,,,,,,,,,,,5.288396040460253,11.837413952716778,#000000
2024-05-29 00:00:00+00:00,6.51,6.93,6.363,6.82,4920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.031423682472119,5.878590552492791,5.5719342952471065,,,,,,,,,,,,,,5.289234737477135,11.83671142322384,#000000
2024-05-30 00:00:00+00:00,6.56,6.82,6.5,6.67,6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.032593570642125,5.879893224664928,5.573112414147148,,,,,,,,,,,,,,5.290353588271592,11.835795649310185,"rgba(239, 83, 80, 0.5)"
2024-05-31 00:00:00+00:00,6.43,6.75,6.33,6.33,2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.033022982227981,5.880397156804086,5.5735948580343555,,,,,,,,,,,,,,5.290824809063157,11.83536025945599,"rgba(239, 83, 80, 1.0)"
2024-06-03 00:00:00+00:00,6.31,6.5,6.05,6.35,12141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.033957465563273,5.8817240270640205,5.575090885259258,,,,,,,,,,,,,,5.292390606258617,11.833524333491455,"rgba(239, 83, 80, 1.0)"
2024-06-04 00:00:00+00:00,6.45,6.5454,6.08,6.13,6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0345519431981085,5.882498398906824,5.575908747285655,,,,,,,,,,,,,,5.293224960770699,11.832622058613408,"rgba(239, 83, 80, 1.0)"
2024-06-05 00:00:00+00:00,6.63,6.63,6.5,6.55,3203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.035087076340903,5.883103619551276,5.576467297409569,,,,,,,,,,,,,,5.293760849315439,11.83216425204934,"rgba(239, 83, 80, 1.0)"
2024-06-06 00:00:00+00:00,6.66,6.72,6.44,6.71,10983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.036980432387062,5.88522979775306,5.578415697639449,,,,,,,,,,,,,,5.295623402495998,11.830601035374736,"rgba(239, 83, 80, 0.75)"
2024-06-07 00:00:00+00:00,6.55,6.68,6.43,6.43,3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.037461355375599,5.88578185747731,5.5789343444823025,,,,,,,,,,,,,,5.296125352266464,11.830156770362636,"rgba(239, 83, 80, 0.75)"
2024-06-10 00:00:00+00:00,6.43,6.43,6.43,6.43,1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.037626168851841,5.88598458712563,5.579138483707468,,,,,,,,,,,,,,5.296329399364608,11.829951754891797,"rgba(239, 83, 80, 0.75)"
2024-06-11 00:00:00+00:00,6.6,6.6631,6.42,6.49,2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.038093806206038,5.886519745564157,5.579639848682526,,,,,,,,,,,,,,5.296813945626959,11.829525750525674,"rgba(239, 83, 80, 0.75)"
2024-06-12 00:00:00+00:00,6.51,6.6,6.42,6.59,4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.038707053949688,5.887238771072149,5.5803311903893675,,,,,,,,,,,,,,5.297490506711382,11.828899439808872,"rgba(239, 83, 80, 0.75)"
2024-06-13 00:00:00+00:00,6.34,6.44,6.34,6.42,5502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.039259459070496,5.887951034144874,5.581080291555158,,,,,,,,,,,,,,5.298253385020484,11.82808224313113,"rgba(239, 83, 80, 0.75)"
2024-06-14 00:00:00+00:00,6.16,6.32,6.04,6.1875,4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.039438673323018,5.8882896775969185,5.581533556931651,,,,,,,,,,,,,,5.298756209240995,11.827395555870426,"rgba(239, 83, 80, 1.0)"
2024-06-17 00:00:00+00:00,6.27,6.36,6.1,6.1,6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.039833737538677,5.888900514596659,5.582268350177701,,,,,,,,,,,,,,5.299543833990128,11.826410875951003,"rgba(239, 83, 80, 1.0)"
2024-06-18 00:00:00+00:00,5.77,6.2751,5.77,6.255,20761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.039207644064916,5.889171723740829,5.583530777448308,,,,,,,,,,,,,,5.301246164175778,11.823085728906838,"rgba(239, 83, 80, 1.0)"
2024-06-20 00:00:00+00:00,6.11,6.17,5.8,5.8,29414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.03909895869795,5.890231534285439,5.585745418240367,,,,,,,,,,,,,,5.303974654663027,11.81845170737166,"rgba(239, 83, 80, 1.0)"
2024-06-21 00:00:00+00:00,6.28,6.28,5.9101,6.0,15493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.039633343794265,5.89130901402312,5.587244438980262,,,,,,,,,,,,,,5.305660678373217,11.816068577646938,"rgba(239, 83, 80, 0.75)"
2024-06-24 00:00:00+00:00,6.22,6.3504,6.2,6.31,6802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.040065730033682,5.891956709346665,5.588015330902449,,,,,,,,,,,,,,5.306485619421255,11.815041424083393,"rgba(239, 83, 80, 0.75)"
2024-06-25 00:00:00+00:00,6.15,6.32,6.15,6.26,7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.040454511902077,5.89261054088108,5.588850992219487,,,,,,,,,,,,,,5.30740190501045,11.813824327643978,"rgba(239, 83, 80, 0.75)"
2024-06-26 00:00:00+00:00,6.32,6.32,6.0544,6.08,6798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.040832961703683,5.893208379345818,5.589588585445162,,,,,,,,,,,,,,5.30820138486679,11.812793928513022,"rgba(239, 83, 80, 0.75)"
2024-06-27 00:00:00+00:00,6.44,6.44,6.15,6.24,11166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.041814209296003,5.894509032024107,5.591006951600008,,,,,,,,,,,,,,5.30967031303641,11.811136185767833,#000000
2024-06-28 00:00:00+00:00,6.43,6.6,6.07,6.35,11658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.042910679734306,5.895929179550623,5.592527881908468,,,,,,,,,,,,,,5.3112340431081515,11.809413852352279,#000000
2024-07-01 00:00:00+00:00,6.43,6.43,6.28,6.28,2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.04318918342406,5.896285605740883,5.592905975090239,,,,,,,,,,,,,,5.311621254112054,11.808993111095859,#000000
2024-07-02 00:00:00+00:00,6.32,6.3775,6.2901,6.2901,1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0433445655252775,5.896495220073116,5.5931384876121335,,,,,,,,,,,,,,5.31186374653727,11.808713745609811,#000000
2024-07-03 00:00:00+00:00,6.2501,6.32,6.16,6.25,1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.04343826761041,5.896640051350992,5.593315579551569,,,,,,,,,,,,,,5.312055207981655,11.808468987000467,#000000
2024-07-05 00:00:00+00:00,6.39,6.39,6.155,6.33,3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.043692048174318,5.896990074492566,5.593710877113739,,,,,,,,,,,,,,5.312470392683295,11.80798032264898,#000000
2024-07-08 00:00:00+00:00,6.39,6.39,6.25,6.26,12408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0447616633136505,5.898410866449154,5.595269537016125,,,,,,,,,,,,,,5.314089046312213,11.806141491584722,#000000
2024-07-09 00:00:00+00:00,6.358,6.41,6.27,6.27,5612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.04524723281368,5.8990543420881645,5.5959748801798765,,,,,,,,,,,,,,5.314821369490807,11.80531062096448,#000000
2024-07-10 00:00:00+00:00,6.2935,6.36,6.205,6.36,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.045413194293163,5.899292199245026,5.596252087901977,,,,,,,,,,,,,,5.3151160802504265,11.8049514786763,#000000
2024-07-11 00:00:00+00:00,6.21,6.3,6.18,6.28,1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.045516768107595,5.8994577243403254,5.596459468227062,,,,,,,,,,,,,,5.315342252113894,11.80465583370765,"rgba(239, 83, 80, 1.0)"
2024-07-12 00:00:00+00:00,6.4,6.41,6.21,6.3101,21104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.047288852929488,5.901823992332685,5.599075367220246,,,,,,,,,,,,,,5.318068030197703,11.801530907803809,#000000
2024-07-15 00:00:00+00:00,6.2799,6.49,6.25,6.4,6737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.047850006887179,5.902573972247032,5.599906528120556,,,,,,,,,,,,,,5.318935097095857,11.800534088472025,#000000
