date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_125,aVWAP_QQEMOD_bull_dot_c0_94,aVWAP_QQEMOD_bull_dot_c0_133,aVWAP_QQEMOD_bear_dot_c0_80,aVWAP_QQEMOD_bear_dot_c0_115,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2026-05-15 00:00:00+00:00,38.5420359136,39.7163091483,38.5022300413,39.5172797865,573285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.26393661719987,,43.90126760447993,,45.70755436795,49.25568672232674,"rgba(239, 83, 80, 1.0)"
2026-05-18 00:00:00+00:00,39.467522446,39.6068429993,38.6714049988,38.8107255521,542854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.05878933352631,,43.78201144893567,,45.66498705327275,49.14076449287169,"rgba(239, 83, 80, 1.0)"
2026-05-19 00:00:00+00:00,39.4874253822,39.6466488716,38.1141227857,38.9799005096,435714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.900613763078404,,43.687282324769726,39.0827323465,45.63035204512687,49.048901062492085,"rgba(239, 83, 80, 1.0)"
2026-05-20 00:00:00+00:00,41.01,41.03,39.49,39.62,502488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.78071333708037,,,39.8471571384658,45.59946778792437,48.95989793189239,"rgba(239, 83, 80, 0.75)"
2026-05-21 00:00:00+00:00,41.78,41.86,40.445,40.61,369776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.71935937255112,,,40.27532127830608,45.58074081757932,48.902060320894314,"rgba(239, 83, 80, 0.5)"
2026-05-22 00:00:00+00:00,43.4,43.89,41.7,41.81,570501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.69214491844562,,,41.10180390888385,45.56324240206074,48.83351248484875,"rgba(239, 83, 80, 0.5)"
2026-05-26 00:00:00+00:00,43.13,44.02,42.91,43.91,387069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.68370419497759,,,41.48647783448253,45.55313570149138,48.79069070104878,#000000
2026-05-27 00:00:00+00:00,42.31,43.1255,41.68,42.53,392887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.65134883465982,,,41.617323488364235,45.53843602287498,48.74018085766925,#000000
2026-05-28 00:00:00+00:00,42.83,43.44,41.74,42.1,369016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.62913055548491,,,41.745634227536485,45.526041070074896,48.69564606315775,#000000
2026-05-29 00:00:00+00:00,42.31,43.49,42.2975,42.85,360206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.60902271458594,,,41.84702232726716,45.5141674274944,48.65300767287307,#000000
2026-06-01 00:00:00+00:00,39.58,41.7299,39.32,41.67,593189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.49215228514505,,,41.60308337302077,45.47773015401053,48.555286296321206,"rgba(239, 83, 80, 0.5)"
2026-06-02 00:00:00+00:00,40.02,40.74,39.95,39.95,600354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.382675856694476,,,41.42401812039558,45.441543312384646,48.45897028114804,"rgba(239, 83, 80, 0.5)"
2026-06-03 00:00:00+00:00,39.23,39.9,39.05,39.9,461777,1.0,39.9,39.05,0.0,1.0,39.9,39.05,0.0,39.39333333333333,43.28208919212979,,,41.2380716984874,45.40959244292624,48.37894635765817,"rgba(239, 83, 80, 0.5)"
2026-06-04 00:00:00+00:00,40.98,41.17,39.43,39.43,495260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97982546129355,43.209538759859804,,,41.174453898082774,45.38208290836621,48.30530428341615,"rgba(239, 83, 80, 0.5)"
2026-06-05 00:00:00+00:00,39.62,40.669,39.16,40.03,412931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93054623149348,43.13664754002507,,,41.080218601259936,45.35606120118845,48.23944047912211,"rgba(239, 83, 80, 0.5)"
2026-06-08 00:00:00+00:00,40.46,41.1,39.79,39.94,342012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.034320470838836,43.08968187119886,,,41.04596845677748,45.33713643843894,48.189703438495606,"rgba(239, 83, 80, 0.5)"
2026-06-09 00:00:00+00:00,41.89,43.44,41.01,41.04,539668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53261181721122,43.06347333639822,,,41.13027044449932,45.31763278816636,48.129092716432034,"rgba(239, 83, 80, 0.5)"
2026-06-10 00:00:00+00:00,40.76,41.9899,40.74,41.57,358283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.619190678565836,43.03020285258988,,,41.13191607273686,45.30101369344138,48.08326704880014,#000000
2026-06-11 00:00:00+00:00,43.29,43.32,40.8,41.25,301568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.81089428741003,43.022066747684725,,,41.18577160513938,45.29151317694293,48.05235592241884,#000000
2026-06-12 00:00:00+00:00,44.23,44.35,42.61,43.3,412935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17348260091794,43.03587084302501,,,41.318664293092276,45.284370578205106,48.02000746218414,"rgba(38, 166, 154, 1.0)"
2026-06-15 00:00:00+00:00,43.66,45.9999,43.62,45.56,420639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53886989001283,43.06295745204365,44.426633333333335,,41.47567727946901,45.28039249540732,47.99282022796336,"rgba(38, 166, 154, 1.0)"
2026-06-16 00:00:00+00:00,43.73,44.77,43.59,43.96,343361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.748083717530974,,44.24837624175393,,41.57684127366348,45.27567657706344,47.96849625802443,"rgba(38, 166, 154, 1.0)"
2026-06-17 00:00:00+00:00,42.71,44.68,42.69,43.61,357160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8775854262895,,43.9653725148061,,41.64739489111597,45.268190513680814,47.93925896634002,"rgba(38, 166, 154, 1.0)"
