date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1159,aVWAP_OB_bull_c0_1128,aVWAP_OB_bull_c0_1112,aVWAP_OB_bull_c0_1040,aVWAP_OB_bull_c0_1014,aVWAP_OB_bull_c0_627,aVWAP_OB_bear_c0_1089,aVWAP_OB_bear_c0_1067,aVWAP_OB_bear_c0_924,aVWAP_OB_bear_c0_908,aVWAP_OB_bear_c0_782,aVWAP_OB_bear_c0_730,aVWAP_OB_bear_c0_697,aVWAP_OB_bear_c0_658,aVWAP_OB_bear_c0_564,aVWAP_OB_bear_c0_479,aVWAP_OB_bear_c0_458,aVWAP_QQEMOD_bull_dot_c0_907,aVWAP_QQEMOD_bull_dot_c0_971,aVWAP_QQEMOD_bull_dot_c0_1034,aVWAP_QQEMOD_bull_dot_c0_1067,aVWAP_QQEMOD_bull_dot_c0_1181,aVWAP_QQEMOD_bear_dot_c0_883,aVWAP_QQEMOD_bear_dot_c0_953,aVWAP_QQEMOD_bear_dot_c0_981,aVWAP_QQEMOD_bear_dot_c0_1040,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-07-18 00:00:00+00:00,3.38,3.53,3.36,3.49,126791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.2298888979858207,3.427733805129422,3.64439559858166,4.143591356330642,4.628765136938849,4.718583181118164,,,,,,,,,,,,4.751385623920469,"rgba(38, 166, 154, 1.0)"
2024-07-19 00:00:00+00:00,3.44,3.48,3.28,3.28,85238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.2310699257434043,3.427598776774778,3.643464640292739,4.141942573391958,4.627064062874257,4.716865036539781,,,,,,,,,,,,4.749652184278612,"rgba(38, 166, 154, 1.0)"
2024-07-22 00:00:00+00:00,3.44,3.47,3.4,3.47,99474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.232722326688701,3.4276500083206893,3.642549404263734,4.140122276697679,4.62514397295901,4.714921262096237,,,,,,,,,,,,4.747689655348034,"rgba(38, 166, 154, 1.0)"
2024-07-23 00:00:00+00:00,3.57,3.58,3.4,3.42,178051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.236749164135651,3.4285411926153815,3.6415600290582804,4.137255315629919,4.621952881972202,4.711673577465875,,,,,,,,,,,,4.744404947377334,"rgba(38, 166, 154, 1.0)"
2024-07-24 00:00:00+00:00,3.69,3.75,3.55,3.57,348628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.248274623958373,3.433055246074991,3.6418900219184245,4.133026214375121,4.616579652781855,4.706139487949402,,,,,,,,,,,,4.738786195835205,"rgba(38, 166, 154, 1.0)"
2024-07-25 00:00:00+00:00,3.76,3.8,3.67,3.7,177256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.2549830959369026,3.4360588887436796,3.6426657482478118,4.131266118219724,4.614098070965916,4.703562233045477,,,,,,,,,,,,4.736162589863345,"rgba(38, 166, 154, 1.0)"
2024-07-26 00:00:00+00:00,3.79,3.79,3.6601,3.79,242134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.26391967494728,3.4401130927261514,3.6437412306036046,4.128907984062851,4.610743920931223,4.700076150773203,,,,,,,,,,,,4.732613055699825,"rgba(38, 166, 154, 1.0)"
2024-07-29 00:00:00+00:00,3.91,3.92,3.78,3.83,228923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.274157814868411,3.445352818552676,3.6459312196577067,4.127415649871709,4.608045678751197,4.697226796404009,,,,,,,,,,,,4.7296972995763635,"rgba(38, 166, 154, 1.0)"
2024-07-30 00:00:00+00:00,3.93,3.93,3.76,3.93,201678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3.2829439626116748,3.4498996498850807,3.647853924009041,4.126131947239406,4.605695462597609,4.694742763692313,,,,,,,,,,,,4.727154739020562,"rgba(38, 166, 154, 1.0)"
2024-07-31 00:00:00+00:00,3.86,4.07,3.85,3.97,203178,-1.0,4.07,3.85,0.0,-1.0,4.07,3.85,0.0,,,,,,,,,,,3.9266666666666663,3.292315106557505,3.4549484209383894,3.6502087842883233,4.125121832855458,4.603514242440463,4.692416861090834,,,,,,,,,,,,4.72476753871832,"rgba(38, 166, 154, 1.0)"
2024-08-01 00:00:00+00:00,3.82,3.95,3.72,3.87,143465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.8866592719310646,3.2977858890542926,3.4577320057322907,3.6512746633505686,4.124070297967036,4.601763730985045,4.690576741028154,,,,,,,,,,,,4.722887356458647,"rgba(38, 166, 154, 1.0)"
2024-08-02 00:00:00+00:00,3.74,3.75,3.62,3.69,183331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.82324233515858,3.3029911548016133,3.460039467747568,3.651666084907732,4.122163300834938,4.599173032378758,4.687892258511905,,,,,,,,,,,,4.720156962556951,"rgba(38, 166, 154, 0.75)"
2024-08-05 00:00:00+00:00,3.53,3.7,3.36,3.59,177293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.749734291764402,3.3057743407865434,3.4606693865544575,3.650787810029238,4.1195790356054,4.596199814483497,4.684855434384587,,,,,,,,,,,,4.717082623998186,"rgba(38, 166, 154, 0.75)"
2024-08-06 00:00:00+00:00,3.41,3.52,3.39,3.51,128378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.70215060621835,3.3069554648200734,3.4605355003666265,3.6496917325556244,4.117438293482106,4.5938763447005035,4.682495796090814,,,,,,,,,,,,4.7146983624487655,"rgba(38, 166, 154, 0.75)"
2024-08-07 00:00:00+00:00,3.29,3.44,3.265,3.44,136920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.6499930013246757,3.3071852241993325,3.4596513169613754,3.6479377248494322,4.114807175300487,4.591176852342442,4.679770422021729,,,,,,,,,,,,4.71194996575596,#000000
2024-08-08 00:00:00+00:00,3.31,3.35,3.26,3.33,93269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.619949200970007,3.3071819605402237,3.458939632150279,3.6466603703262144,4.112968047766431,4.5893082093850435,4.67788589214972,,,,,,,,,,,,4.710050226056155,"rgba(239, 83, 80, 0.5)"
2024-08-09 00:00:00+00:00,3.26,3.3,3.2,3.295,72302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.596659312536756,3.3069205146933554,3.458200833831888,3.6455224273640834,4.111454185321414,4.587803299238859,4.676371880120889,,,,,,,,,,,,4.708525248412026,"rgba(239, 83, 80, 0.5)"
2024-08-12 00:00:00+00:00,3.12,3.3,3.02,3.22,229897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.521038359454779,3.3044841338636135,3.454681631046629,3.6409751883279666,4.106081863055255,4.582659930332054,4.6712198733214265,,,,,,,,,,,,4.703343577854789,"rgba(239, 83, 80, 1.0)"
2024-08-13 00:00:00+00:00,3.28,3.37,3.14,3.16,205530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.487378369979467,3.3039323184809812,3.452768515650516,3.637922587445049,4.1019072746659315,4.578463758533015,4.666993454221784,,,,,,,,,,,,4.699085149137083,"rgba(239, 83, 80, 1.0)"
2024-08-14 00:00:00+00:00,3.34,3.35,3.24,3.35,250468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.463021544041741,3.30402987934737,3.4510499484406623,3.6347238316051804,4.097155528498875,4.573566241185393,4.66204723009132,,,,,,,,,,,,4.694097138206025,"rgba(239, 83, 80, 1.0)"
2024-08-15 00:00:00+00:00,2.74,3.15,2.72,3.07,1223603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.2249276848860458,3.2724201434214373,3.4187784303692412,3.599939404591672,4.062207785030498,4.542028550197498,4.630694998759405,,,,,,,,,,,,4.662649915346408,"rgba(239, 83, 80, 1.0)"
2024-08-16 00:00:00+00:00,2.95,3.0,2.76,2.8,496928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.179841934396032,3.261817262931953,3.4074085931705818,3.5873045288039562,4.048957819346648,4.529800167683084,4.618508459039884,,,,,,,,,,,,4.6504178110117795,"rgba(239, 83, 80, 1.0)"
2024-08-19 00:00:00+00:00,2.77,3.09,2.72,2.98,656775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.1298425683697038,3.2471190990883207,3.391901645825142,3.570277651120571,4.031258592334592,4.513492338228447,4.602262925799931,,,,,,,,,,,,4.634115014904884,"rgba(239, 83, 80, 1.0)"
2024-08-20 00:00:00+00:00,2.71,2.8,2.61,2.8,1009247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.047876898251712,3.2183568757463323,3.3633171949470615,3.540288200962538,4.001635658034036,4.486777075209424,4.575729443468905,,,,,,,,,,,,4.607517769487526,"rgba(239, 83, 80, 1.0)"
2024-08-21 00:00:00+00:00,2.71,2.78,2.69,2.74,236104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.033953020012651,3.2123105879769223,3.3571642976480556,3.5337318104317275,3.9949999808588137,4.480709860512554,4.569694320296914,,,,,,,,,,,,4.60146555269176,"rgba(239, 83, 80, 1.0)"
2024-08-22 00:00:00+00:00,2.75,2.785,2.62,2.67,427242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.010996330679233,3.201557904619703,3.346184213601341,3.5220126695155693,3.983088583504021,4.469784942424634,4.558824090690286,,,,,,,,,,,,4.590563958789454,"rgba(239, 83, 80, 1.0)"
2024-08-23 00:00:00+00:00,2.86,2.9,2.74,2.77,257116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0035457261289507,3.1967966040440827,3.3409337597216355,3.5161071527865184,3.976668893242988,4.463702742782801,4.552748569439476,,,,,,,,,,,,4.584463216089243,"rgba(239, 83, 80, 1.0)"
2024-08-26 00:00:00+00:00,2.97,3.02,2.9,2.9,266205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.001872391750769,3.193712401043109,3.336973294840211,3.5112426701400223,3.9708445672372648,4.457951326331552,4.5469753902287575,,,,,,,,,,,,4.57865690126332,"rgba(239, 83, 80, 0.75)"
2024-08-27 00:00:00+00:00,2.87,3.02,2.81,2.94,294110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9973947243318655,3.1894872003831303,3.3319676674918495,3.5053570211310676,3.9640874215143835,4.451380974011232,4.540392463588581,,,,,,,,,,,,4.572040480145659,"rgba(239, 83, 80, 0.75)"
2024-08-28 00:00:00+00:00,2.79,2.89,2.75,2.89,132260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9937625140669444,3.1870480393719607,3.32929260161914,3.5023590269797564,3.960821816450905,4.448273982730329,4.537287794362408,,,,,,,,,,,,4.568922834774499,"rgba(239, 83, 80, 0.75)"
2024-08-29 00:00:00+00:00,2.79,2.88,2.7801,2.82,117504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9907650815681897,3.1849452073930338,3.3269692528369528,3.499742682571678,3.9579528138171955,4.445534731954835,4.534549501038821,,,,,,,,,,,,4.566172774879883,"rgba(239, 83, 80, 0.75)"
2024-08-30 00:00:00+00:00,2.86,2.88,2.77,2.81,160687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9872784204181504,3.1822617777986406,3.3239489479244138,3.4963006275099553,3.9541208931062104,4.441849391700852,4.530862317264065,,,,,,,,,,,,4.562468767000582,"rgba(239, 83, 80, 0.75)"
2024-09-03 00:00:00+00:00,2.75,2.9,2.75,2.88,159935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.983153741581284,3.1793526062393154,3.3207560597425823,3.4927215101480216,3.950208527677227,4.438114618640022,4.527129173984659,,,,,,,,,,,,4.55871982059544,"rgba(239, 83, 80, 0.75)"
2024-09-04 00:00:00+00:00,2.75,2.79,2.71,2.73,92725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.980214145008189,3.177466509863551,3.3187466573211846,3.4905146939611065,3.9478543163823003,4.435891238192922,4.524909742532475,,,,,,,,,,,,4.556492015586878,"rgba(239, 83, 80, 0.75)"
2024-09-05 00:00:00+00:00,2.72,2.76,2.5952,2.76,226712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.971587252193501,3.1723048960072617,3.3133954905336953,3.484753637491647,3.941858890603862,4.430292643494988,4.519329146827348,,,,,,,,,,,,4.550893147081019,"rgba(239, 83, 80, 0.75)"
2024-09-06 00:00:00+00:00,2.7,2.73,2.675,2.73,134418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.966884808331655,3.169358234803097,3.3103156972079497,3.481419266167468,3.9383591713226913,4.427009034504869,4.516054312741949,,,,,,,,,,,,4.547607066372844,"rgba(239, 83, 80, 0.75)"
2024-09-09 00:00:00+00:00,2.71,2.74,2.695,2.74,164530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.961625682277065,3.165902713923705,3.3066695890674738,3.477445517018907,3.93414814112803,4.423037708643866,4.512091223509404,,,,,,,,,,,,4.543629645517118,"rgba(239, 83, 80, 1.0)"
2024-09-10 00:00:00+00:00,2.735,2.75,2.68,2.71,150748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.957121401091786,3.1628286024433283,3.3034050909483663,3.47387215519207,3.930336180532178,4.4194293233034925,4.508488799520796,,,,,,,,,,,,4.540013753635283,"rgba(239, 83, 80, 1.0)"
2024-09-11 00:00:00+00:00,2.75,2.755,2.6831,2.72,105159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.954177651668091,3.1607462211067436,3.301179184364468,3.4714246984876214,3.927708039098995,4.416932605185868,4.50599517926913,,,,,,,,,,,,4.537510506356301,"rgba(239, 83, 80, 1.0)"
2024-09-12 00:00:00+00:00,2.79,2.8,2.71,2.75,145827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.950875960429691,3.1581382603962025,3.2983203676948727,3.468226515316189,3.924195347642614,4.413558773993775,4.502621107075151,,,,,,,,,,,,4.5341219877040855,"rgba(239, 83, 80, 0.75)"
2024-09-13 00:00:00+00:00,2.82,2.9,2.8,2.82,111256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9494062313046325,3.1565400596797586,3.2964577893547773,3.4660589906092207,3.9216985459221534,4.411108238375609,4.500164083810268,,,,,,,,,,,,4.53165238983128,"rgba(239, 83, 80, 0.75)"
2024-09-16 00:00:00+00:00,2.83,2.87,2.8,2.85,75616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.948369835060824,3.155440279804961,3.2951821278115565,3.464578736481321,3.91999771084347,4.409440016087718,4.498491600643527,,,,,,,,,,,,4.529971415690904,"rgba(239, 83, 80, 0.75)"
2024-09-17 00:00:00+00:00,2.89,2.96,2.81,2.81,251807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.946588147136064,3.1524288505809417,3.2914690427362108,3.460111217928647,3.914648042017362,4.404097180783494,4.493123835555434,,,,,,,,,,,,4.524572769704145,#000000
2024-09-18 00:00:00+00:00,2.88,2.94,2.85,2.89,90141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.946009201050482,3.1513804825735923,3.290167008943491,3.458537892406203,3.912752590930185,4.40219785392474,4.491214950223769,,,,,,,,,,,,4.522652708266751,#000000
2024-09-19 00:00:00+00:00,2.83,2.95,2.81,2.95,93957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9451368497947272,3.1501860328011184,3.2887289721550426,3.4568306917799765,3.9107330294407268,4.4001883649300195,4.48919703148367,,,,,,,,,,,,4.5206235486918676,#000000
2024-09-20 00:00:00+00:00,2.73,2.835,2.71,2.82,433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.936464046790933,3.14282898149169,3.2806096513834673,3.447706783489513,3.9005897196058115,4.39035461616153,4.479352960795686,,,,,,,,,,,,4.510735104960198,"rgba(239, 83, 80, 1.0)"
2024-09-23 00:00:00+00:00,2.65,2.79,2.65,2.77,347653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9278570241512596,3.1362114972923116,3.2735285567581234,3.439921708479501,3.8921519129157653,4.382259079152724,4.471259776328269,,,,,,,,,,,,4.502609358345272,"rgba(239, 83, 80, 1.0)"
2024-09-24 00:00:00+00:00,2.69,2.725,2.62,2.66,229943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.922070672948098,3.1317632957662673,3.2687927473541665,3.434735776683405,3.8865511102141244,4.376889177810647,4.465892189534601,,,,,,,,,,,,4.49722058893765,"rgba(239, 83, 80, 1.0)"
2024-09-25 00:00:00+00:00,2.78,2.8,2.67,2.68,188793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9188557210591632,3.128742342012577,3.2654255666048755,3.430928855134942,3.882261587600134,4.372690456801198,4.4616848640781654,,,,,,,,,,,,4.492993314289116,"rgba(239, 83, 80, 1.0)"
2024-09-26 00:00:00+00:00,2.82,2.87,2.77,2.83,214303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.916802681249511,3.1259937842188066,3.2621679337164418,3.4270975060888036,3.8777301371775557,4.368155053979064,4.457128261208233,,,,,,,,,,,,4.488411281346324,"rgba(239, 83, 80, 0.75)"
2024-09-27 00:00:00+00:00,2.8,2.89,2.79,2.83,110083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9158512501207374,3.124631194055688,3.2605379625403645,3.4251694517806133,3.875431999280164,4.365845585205962,4.454806940155669,,,,,,,,,,,,4.486076696198544,#000000
2024-09-30 00:00:00+00:00,2.92,2.935,2.77,2.77,181903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9151509337799446,3.1227674637546246,3.258168228549765,3.4222656027782112,3.871830460896257,4.362163869349894,4.451099042426657,,,,,,,,,,,,4.482345275455719,#000000
2024-10-01 00:00:00+00:00,2.76,2.94,2.74,2.87,127170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.913945113587934,3.1211607580680347,3.256264899431976,3.420026924043979,3.869173144200549,4.359494447809301,4.448416118951572,,,,,,,,,,,,4.479647165684017,#000000
2024-10-02 00:00:00+00:00,2.81,2.84,2.74,2.78,107664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.91278090443438,3.119740537522244,3.2546060427323145,3.418092738673025,3.866898479812101,4.3572173746562,4.446128495073719,,,,,,,,,,,,4.477346936484918,#000000
2024-10-03 00:00:00+00:00,2.76,2.88,2.745,2.77,93572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.911773434123072,3.1185099513142855,3.25316879566961,3.4164169568126774,3.8649262992746864,4.355241619518394,4.4441434321391915,,,,,,,,,,,,4.475350904879405,#000000
2024-10-04 00:00:00+00:00,2.8,2.85,2.78,2.81,87954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9109616816306856,3.117414961142965,3.251869972961234,3.4148878095552817,3.86310502906714,4.35340684896035,4.442298829778669,,,,,,,,,,,,4.473495736952625,#000000
2024-10-07 00:00:00+00:00,2.78,2.81,2.725,2.8,103212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9096700062079,3.1159808902998627,3.250224126232777,3.412990100276598,3.860898309672753,4.351205999138003,4.440088825395951,,,,,,,,,,,,4.471273958992464,#000000
2024-10-08 00:00:00+00:00,2.72,2.82,2.7,2.82,95384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.908284993477094,3.1145706588452184,3.2486341699534402,3.4111782709860767,3.85882025006822,4.349145403034996,4.43802110286145,,,,,,,,,,,,4.469195714644748,"rgba(239, 83, 80, 0.5)"
2024-10-09 00:00:00+00:00,2.68,2.74,2.66,2.69,104946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9062941036316063,3.112808314435055,3.2467117479774656,3.409037077872628,3.8564335929819435,4.346809091797182,4.43568036897417,,,,,,,,,,,,4.466844292382777,"rgba(239, 83, 80, 0.5)"
2024-10-10 00:00:00+00:00,2.71,2.7284,2.66,2.68,108149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.904338658495149,3.1110338744267265,3.2447663330474246,3.4068626530100046,3.8539972149882016,4.344417268276113,4.433283225158534,,,,,,,,,,,,4.464435967394993,"rgba(239, 83, 80, 0.5)"
2024-10-11 00:00:00+00:00,2.77,2.78,2.67,2.72,89868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.903057623007148,3.109715005002507,3.243279636595762,3.405168848136379,3.852051267565256,4.342483869299971,4.431342763308363,,,,,,,,,,,,4.462485566448508,"rgba(239, 83, 80, 0.5)"
2024-10-14 00:00:00+00:00,2.92,2.98,2.8,2.8,128130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.903024014360686,3.1086575349900385,3.2418441279977723,3.4033460465676586,3.849686040713163,4.340009780132005,4.428844808051212,,,,,,,,,,,,4.4599699824846795,#000000
2024-10-15 00:00:00+00:00,2.94,2.96,2.85,2.92,127747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9031719021372266,3.1076971593512424,3.240494011763479,3.4016014858690546,3.8473807344645765,4.33757997274756,4.426389481012458,,,,,,,,,,,,4.457496678960945,"rgba(38, 166, 154, 1.0)"
2024-10-16 00:00:00+00:00,3.04,3.09,2.96,2.96,165050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9049236575181916,3.1071982372249627,3.2393708771433336,3.399888401821233,3.844779718641039,4.334702319266622,4.42346621959837,,,,,,,,,,,,4.454547047596594,"rgba(38, 166, 154, 1.0)"
2024-10-17 00:00:00+00:00,3.02,3.06,2.985,3.05,101626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9059081226534595,3.106861392588146,3.2386579851596564,3.3988178541478513,3.843170121120241,4.332925480749814,4.421661636588467,,,,,,,,,,,,4.452726342181831,"rgba(38, 166, 154, 1.0)"
2024-10-18 00:00:00+00:00,2.92,3.05,2.92,3.02,112639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9064398826782027,3.1062376112550725,3.237662321723555,3.397455920761851,3.8412672753028945,4.330874338630126,4.419583801962499,,,,,,,,,,,,4.450631690572167,"rgba(38, 166, 154, 1.0)"
2024-10-21 00:00:00+00:00,2.85,2.9283,2.795,2.9283,92538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.9060723947780276,3.1053536064688325,3.2365370050731697,3.396072851797156,3.839522913856222,4.329064098054761,4.4177577668759,,,,,,,,,,,,4.448793412139484,"rgba(38, 166, 154, 0.75)"
2024-10-22 00:00:00+00:00,2.81,2.875,2.805,2.86,109975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.90539588433843,3.104194265362991,3.2351108781291735,3.394354050892016,3.837399486377127,4.326878038033247,4.4155546678575615,,,,,,,,,,,,4.446576224928869,"rgba(38, 166, 154, 0.75)"
2024-10-23 00:00:00+00:00,2.68,2.8149,2.665,2.81,191995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.902561030122947,3.1013906116780983,3.231975201635134,3.390798044254571,3.8333111486788467,4.322797424225661,4.411457202490911,,,,,,,,,,,,4.4424574903907095,#000000
2024-10-24 00:00:00+00:00,2.66,2.848,2.66,2.74,48822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.901864386460448,3.100689190078953,3.2311880881985,3.3899033828354765,3.8322788100289227,4.321764818949603,4.4104200810812575,,,,,,,,,,,,4.441414914742165,"rgba(239, 83, 80, 0.5)"
2024-10-25 00:00:00+00:00,2.71,2.8,2.64,2.64,218430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.898710358861685,3.097533270098581,3.2276549224615603,3.3858940944797355,3.827658673836123,4.317143934634668,4.405779107531871,,,,,,,,,,,,4.436749630990228,"rgba(239, 83, 80, 0.5)"
2024-10-28 00:00:00+00:00,2.78,2.81,2.7101,2.75,177419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.896909169946062,3.095339571374172,3.2250981548773088,3.3829133930614304,3.8241017920753753,4.313526896749712,4.402139276909726,,,,,,,,,,,,4.433088490035905,"rgba(239, 83, 80, 0.5)"
2024-10-29 00:00:00+00:00,2.71,2.8,2.71,2.78,82364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.895921539044841,3.0942491010163664,3.223852255790804,3.3814798458916617,3.8224171682615165,4.311824587840192,4.4004275341910155,,,,,,,,,,,,4.431367167437209,"rgba(239, 83, 80, 0.5)"
2024-10-30 00:00:00+00:00,2.68,2.7499,2.67,2.7,83708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.8946759848847665,3.0930232015741717,3.222488341466368,3.3799389253482,3.8206472864320253,4.310054302585267,4.398649611228426,,,,,,,,,,,,4.429580016728667,"rgba(239, 83, 80, 1.0)"
2024-10-31 00:00:00+00:00,2.62,2.705,2.62,2.7,68199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.893406831998356,3.0918995880496807,3.2212730774767886,3.378593700877479,3.819143194143102,4.308568718626925,4.397159893183343,,,,,,,,,,,,4.428083320451744,"rgba(239, 83, 80, 1.0)"
2024-11-01 00:00:00+00:00,2.63,2.68,2.5653,2.65,68268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.8920302209549624,3.09072189451718,3.2200126037001655,3.3772093763345694,3.8176116400133617,4.307063516423833,4.395651428086544,,,,,,,,,,,,4.426568101619888,"rgba(239, 83, 80, 1.0)"
2024-11-04 00:00:00+00:00,2.62,2.65,2.6,2.63,121148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.889605817596081,3.088638656387582,3.2177822432310887,3.3747595027355692,3.8148993913367577,4.304396210551039,4.392978162854582,,,,,,,,,,,,4.423882832704452,"rgba(239, 83, 80, 1.0)"
