date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1230,aVWAP_OB_bull_c0_1047,aVWAP_OB_bull_c0_1011,aVWAP_OB_bull_c0_857,aVWAP_OB_bull_c0_489,aVWAP_OB_bull_c0_262,aVWAP_OB_bull_c0_213,aVWAP_OB_bull_c0_195,aVWAP_OB_bull_c0_186,aVWAP_OB_bull_c0_170,aVWAP_OB_bull_c0_150,aVWAP_OB_bull_c0_19,aVWAP_OB_bear_c0_1225,aVWAP_OB_bear_c0_864,aVWAP_OB_bear_c0_484,aVWAP_OB_bear_c0_146,aVWAP_QQEMOD_bull_dot_c0_1025,aVWAP_QQEMOD_bull_dot_c0_1082,aVWAP_QQEMOD_bull_dot_c0_1152,aVWAP_QQEMOD_bull_dot_c0_1198,aVWAP_QQEMOD_bull_dot_c0_1244,aVWAP_QQEMOD_bear_dot_c0_1011,aVWAP_QQEMOD_bear_dot_c0_1047,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1177,aVWAP_QQEMOD_bear_dot_c0_1230,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2022-12-22 00:00:00+00:00,67.4537511577,69.9738757956,65.13333451,69.9738757956,574014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.814609218774216,56.021518373999996,54.2149653054449,53.01992315627906,51.427353457847595,49.73279549438131,42.285807009464506,,,,,,,,,,,,,,,42.01872389272985,,"rgba(38, 166, 154, 0.5)"
2022-12-23 00:00:00+00:00,69.0419051748,69.4508310595,66.1033447479,67.8151275209,341061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.845029836146146,56.05528013803884,54.249760262572856,53.05563186423109,51.46403232607932,49.77070372933631,42.32401406735969,,,,,,,,,,,,,,,42.05691299782227,,"rgba(38, 166, 154, 0.5)"
2022-12-27 00:00:00+00:00,68.1194444583,71.0770246937,67.8721869466,69.5934796239,495939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.893728057316345,56.10735009077434,54.303019308945665,53.110067192092544,51.51969468187183,49.82800243295084,42.38113388008985,,,,,,,,,,,,,,,42.11399016481617,,"rgba(38, 166, 154, 0.5)"
2022-12-28 00:00:00+00:00,60.6161299703,67.4978771136,58.019926098,67.4442412534,1763478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.917592933953,56.19092977623907,54.40100507230498,53.217079401426,51.63701120953558,49.95593658948846,42.52959248257762,,,,,,,,,,,,,,,42.26287594527282,,#000000
2022-12-29 00:00:00+00:00,61.3008430795,61.8143779113,60.1122001417,60.6922092046,799720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.91906681968517,56.22191610191947,54.43909862639255,53.25953421576115,51.68448281467247,50.008495302071836,42.59287490472659,,,,,,,,,,,,,,,42.32639255198077,,"rgba(239, 83, 80, 1.0)"
2022-12-30 00:00:00+00:00,61.8143779113,62.2042839874,60.3213229372,60.6351497789,613184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.92280862239479,56.247204845499596,54.46962932190299,53.29330677005938,51.721984034312584,50.049798452736745,42.64207257269979,,,,,,,,,,,,,,,42.37576161322891,,"rgba(239, 83, 80, 1.0)"
2023-01-03 00:00:00+00:00,55.4522519386,61.0668994338,54.7294992123,61.0440756635,1521872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.85638655328491,56.25712464012885,54.49758485152713,53.331711669702294,51.77261340864059,50.112270403422855,42.73499514632103,,,,,,,,,,,,,,,42.46941028694699,,"rgba(239, 83, 80, 1.0)"
2023-01-04 00:00:00+00:00,55.1859746184,56.241573995,53.3030135682,55.0813656711,1149925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.779671434346525,56.24515105544021,54.500893213535875,53.343707001867095,51.79484456890652,50.14425774972285,42.79390533462882,,,,,,,,,,,,,,,42.52898038467713,,"rgba(239, 83, 80, 1.0)"
2023-01-05 00:00:00+00:00,54.7104794037,56.6504998797,54.5393011264,55.0052864368,891065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.72543285669567,56.2386856815721,54.50582820679938,53.35515999478655,51.813984877474596,50.17075657224553,42.840620096496096,,,,,,,,,,,,,,,42.57619114551943,,"rgba(239, 83, 80, 1.0)"
2023-01-06 00:00:00+00:00,56.9643267214,58.0579657152,54.8055784466,55.1384250969,822686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.6881571885964,56.241011824641745,54.517752192638014,53.37265374805723,51.838038865889274,50.20116425126273,42.88794074970776,,,,,,,,,,,,,,,42.62392327811638,,"rgba(239, 83, 80, 1.0)"
2023-01-09 00:00:00+00:00,55.5853905987,59.0565056661,55.3019954508,58.1720845667,572858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.662839735047434,56.24278269908538,54.5261277070938,53.384868669636404,51.854780880350276,50.22229561256965,42.92079205874789,,,,,,,,,,,,,,,42.65706048346357,,"rgba(239, 83, 80, 1.0)"
2023-01-10 00:00:00+00:00,54.2064544761,55.9752966748,53.3125234724,55.9752966748,960178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.59876301301503,56.230149547759865,54.52594415495429,53.39178409431468,51.87011278197015,50.2456584485256,42.966935621998886,,,,,,,,,,,,,,,42.70377161528175,,"rgba(239, 83, 80, 1.0)"
2023-01-11 00:00:00+00:00,55.5853905987,55.8706877275,53.3220333767,54.2064544761,608631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.56163283054985,56.22419125717726,54.527597660338415,53.397801777567594,51.88130713335463,50.26181283040031,42.99707323876496,,,,,,,,,,,,,,,42.73425760453505,,"rgba(239, 83, 80, 1.0)"
2023-01-12 00:00:00+00:00,56.013336292,56.5458909324,54.3395931362,56.0228461963,552869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.53250147698325,56.221747555763045,54.53173177235036,53.40573702176343,51.893749474376925,50.278600230819066,43.025932853129596,,,,,,,,,,,,,,,42.76341704577306,,"rgba(239, 83, 80, 1.0)"
2023-01-13 00:00:00+00:00,56.7741286355,57.4398219361,54.5678308393,55.5663707901,364083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.51593836966378,56.22185300002182,54.5359794889609,53.41239594800376,51.90326603779272,50.290887323797214,43.04580861346618,,,,,,,,,,,,,,,42.78348064670197,,"rgba(239, 83, 80, 0.75)"
2023-01-17 00:00:00+00:00,58.5905203556,58.9328769102,56.3556928465,57.3257030845,703289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.49693569389909,56.23091756150805,54.5521517304741,53.43279239944879,51.9286546065742,50.321194455558505,43.088948319415636,,,,,,,,,,,,,,,42.82693343079045,,"rgba(239, 83, 80, 0.75)"
2023-01-18 00:00:00+00:00,56.7931484441,60.6922092046,56.7551088269,59.1230749961,677371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.47975485515849,56.24016125045343,54.56812974448512,53.452783106818984,51.95339151346878,50.350615853055764,43.13059759238887,,,,,,,,,,,,,,,42.86888154765429,,"rgba(239, 83, 80, 0.75)"
2023-01-19 00:00:00+00:00,58.0579657152,58.3147331311,55.9277471533,56.7170692097,456018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.46524517408998,56.244163517693316,54.576839481465335,53.46427735141436,51.96818713751947,50.36865088422605,43.157299254964165,,,,,,,,,,,,,,,42.89579698971843,,"rgba(239, 83, 80, 0.75)"
2023-01-20 00:00:00+00:00,59.5985702108,60.1169550939,58.0104161937,58.6951293029,600164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.457624673609445,56.25733786734931,54.59542804457338,53.486150786877786,51.99394169095032,50.39828755895613,43.196722225247626,,,,,,,,,,,,,,,42.93545695043571,,"rgba(239, 83, 80, 0.75)"
2023-01-23 00:00:00+00:00,58.7616986329,60.4544615973,58.3970889023,59.8077881053,453123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.45175796351454,56.267083798929626,54.60925187104251,53.502448725932254,52.01316568658238,50.42043789341689,43.226289338133896,,,,,,,,,,,,,,,42.96520421466281,,#000000
2023-01-24 00:00:00+00:00,59.5985702108,59.798278201,57.696589352,59.4178820292,331427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.44691028153919,56.273753433189974,54.61893132971557,53.513950332974986,52.02682464677667,50.436250651323164,43.247612723131056,,,,,,,,,,,,,,,42.9866619945582,,#000000
2023-01-25 00:00:00+00:00,56.2891235165,59.2752334648,54.9672468196,58.8187580587,1492350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.39238618518126,56.279881251399104,54.640647512571185,53.54485348250979,52.06867309888795,50.48880053074225,43.32971162176231,,,,,,,,,,,,,,,43.06950065403194,,"rgba(239, 83, 80, 0.75)"
2023-01-26 00:00:00+00:00,52.9796768222,56.2986334208,52.2379042872,55.9562768662,995185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.32691131109225,56.2625085089013,54.635461820957346,53.54666107239433,52.0788686907675,50.50702170357063,43.371858787437674,,,,,,,,,,,,,,,43.112261630120756,,"rgba(239, 83, 80, 1.0)"
2023-01-27 00:00:00+00:00,54.2730238061,54.9672468196,52.0952557228,53.0652659608,819126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.27350197862221,56.24804288842846,54.63092470519976,53.54782890216405,52.086888664394664,50.52160285126065,43.40609868478258,,,,,,,,,,,,,,,43.14700757584616,,"rgba(239, 83, 80, 1.0)"
2023-01-30 00:00:00+00:00,54.5963605521,55.6329401202,53.2744838553,53.6453701227,652351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.23625037417109,56.23997898785833,54.63038027423014,53.55163832045526,52.09592769695526,50.535679008523026,43.435095433869655,,,,,,,,,,,,,,,43.176387892999294,,"rgba(239, 83, 80, 1.0)"
2023-01-31 00:00:00+00:00,54.9957765325,55.1764647141,53.5692908884,54.3110634233,539699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.20621398862168,56.23366519498381,54.630207640390225,53.55502806724224,52.103599515639104,50.54748058523786,43.45914150735887,,,,,,,,,,,,,,,43.20074924105318,,"rgba(239, 83, 80, 1.0)"
2023-02-01 00:00:00+00:00,53.7024295485,55.1479350012,52.0001566799,54.9862666282,1090212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.13627369518805,56.213706585052826,54.623170597189215,53.55543672478994,52.11297970862157,50.56546492813833,43.50321870397425,,,,,,,,,,,,,,,43.245503412524876,,"rgba(239, 83, 80, 1.0)"
2023-02-02 00:00:00+00:00,55.1669548098,55.204994427,52.8845777792,54.1208653374,663900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.09955578853796,56.20540871721809,54.62231017650606,53.5588988752014,52.1216511751443,50.57916532585253,43.5319869110415,,,,,,,,,,,,,,,43.27466214125061,,"rgba(239, 83, 80, 1.0)"
2023-02-03 00:00:00+00:00,55.0528359583,56.3889775116,54.753273973,54.9672468196,510558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.076451751282534,56.20254958376164,54.624815199341995,53.56455380870887,52.13110016844374,50.59230615898429,43.55598879992838,,,,,,,,,,,,,,,43.2989445914366,,"rgba(239, 83, 80, 1.0)"
2023-02-06 00:00:00+00:00,55.4617618429,56.4888315067,54.8394337059,54.9577369153,1021396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.03283672510636,56.19828575090271,54.63105079884148,53.5769752596146,52.15097820904511,50.619457044143104,43.60451472769108,,,,,,,,,,,,,,,43.34802347597706,,"rgba(239, 83, 80, 0.75)"
2023-02-07 00:00:00+00:00,59.3893523163,60.8633874819,55.1669548098,57.534920979,2002452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60.003625416388566,56.229246105321096,54.67878077007765,53.634955654165005,52.221282462368215,50.70211525322323,43.721073803071604,,,,,,,,,,,,,,,43.46544676634999,,#000000
2023-02-08 00:00:00+00:00,52.7038895976,58.3289979876,52.5992806504,58.1530647581,2237183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.89172284255434,56.20400725415938,54.67693654500401,53.64682591565721,52.24978566803046,50.74676518788639,43.81504005271032,,,,,,,,,,,,,,,43.56071035516086,,"rgba(239, 83, 80, 1.0)"
2023-02-09 00:00:00+00:00,54.1874346675,54.4917516049,51.7910338844,52.846538162,1525632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.80347714646178,56.17656908489964,54.66595962970404,53.64544247250497,52.2600785828176,50.76833590922462,43.87198588557486,,,,,,,,,,,,,,,43.618596165554806,,"rgba(239, 83, 80, 1.0)"
2023-02-10 00:00:00+00:00,53.9877266773,55.1289151926,52.4471221817,55.0338161497,1096644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.74510962192214,56.159816350766505,54.66060119818073,53.646760925938246,52.269533895766315,50.78568152017196,43.91404262208093,,,,,,,,,,,,,,,43.66131116702414,,"rgba(239, 83, 80, 1.0)"
2023-02-13 00:00:00+00:00,51.7814288811,54.0256711955,51.648290221,53.8736078258,938257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.684673512223156,56.13727235708515,54.64837812705236,53.64052925702994,52.27062219484308,50.793814300719376,43.94482635418189,,,,,,,,,,,,,,,43.6927029093679,,"rgba(239, 83, 80, 1.0)"
2023-02-14 00:00:00+00:00,52.7894787363,53.4361522283,50.9255374946,52.1618250529,1620039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.58121975918099,56.09792820758495,54.626619080354324,53.628994616855174,52.27159944772237,50.80684395860645,43.99683670052101,,,,,,,,,,,,,,,43.74576368996728,,"rgba(239, 83, 80, 1.0)"
2023-02-15 00:00:00+00:00,52.6658499805,53.2174244295,51.6673100296,52.3044736173,760584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.53453429654914,56.080391817971595,54.617144992808875,53.62422320529112,52.272590361326465,50.81339809379805,44.02141839616582,,,,,,,,,,,,,,,43.77083260349677,,"rgba(239, 83, 80, 1.0)"
2023-02-16 00:00:00+00:00,53.7594889743,55.0397077267,52.6538455063,52.6538455063,881645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.49107343225091,56.067620221929054,54.61300503752784,53.62518054884403,52.279792753007634,50.82668662427346,44.05407175952406,,,,,,,,,,,,,,,43.80400841073695,,"rgba(239, 83, 80, 1.0)"
2023-02-17 00:00:00+00:00,52.3046949374,53.2115165537,51.7906677111,52.9642015675,777750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.444072196042775,56.04962528393093,54.603103619176785,53.62001018742996,52.28043094027208,50.83294023619579,44.078645044570706,,,,,,,,,,,,,,,43.82907913558473,,"rgba(239, 83, 80, 1.0)"
2023-02-21 00:00:00+00:00,49.6957642981,52.8612021497,49.4150860352,51.8973526071,1068360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.36439517269135,56.01317431236627,54.57860923554184,53.602426468248815,52.271351310161535,50.83200772409378,44.10503332986765,,,,,,,,,,,,,,,43.85621438179581,,"rgba(239, 83, 80, 1.0)"
2023-02-22 00:00:00+00:00,50.5395448394,51.0923665734,49.2205315794,49.6957642981,947045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.2919882758648,55.97904902462598,54.55510668239595,53.585059821022256,52.261545684915596,50.82944064609128,44.12692649017307,,,,,,,,,,,,,,,43.87877859154179,,"rgba(239, 83, 80, 1.0)"
2023-02-23 00:00:00+00:00,50.9274899159,51.7906677111,49.5987780289,51.4997089037,937439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.22526717212182,55.948529315348836,54.53472475847823,53.57056335134997,52.25430712578137,50.82917689942574,44.15015141560029,,,,,,,,,,,,,,,43.90264882168455,,"rgba(239, 83, 80, 1.0)"
2023-02-24 00:00:00+00:00,51.7615718304,52.0331333839,49.5987780289,50.4328599434,727624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.1763635418995,55.92671120309437,54.52054993081334,53.560843827173805,52.25008574927436,50.830255167866724,44.169037411326165,,,,,,,,,,,,,,,43.922024725361624,,"rgba(239, 83, 80, 1.0)"
2023-02-27 00:00:00+00:00,53.235763121,53.9465754874,51.3251336193,51.8876539802,678324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.14085038522095,55.91371576788065,54.51403424068065,53.5581607607766,52.2521309343505,50.83690892931498,44.19084039819448,,,,,,,,,,,,,,,43.94424360600405,,"rgba(239, 83, 80, 0.5)"
2023-02-28 00:00:00+00:00,53.0805850904,54.5062832465,52.7896262831,53.3909411516,953215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.096477816029605,55.89929680585011,54.50833040717216,53.557646883220194,52.258022849444956,50.849075919686726,44.223488999433705,,,,,,,,,,,,,,,43.97745479396012,,"rgba(239, 83, 80, 0.5)"
2023-03-01 00:00:00+00:00,56.3393237329,56.7466660632,52.3919825797,53.2842562556,2395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.020681666625045,55.88853094102358,54.517056943445176,53.57820776215207,52.293198920369086,50.89877225602274,44.31947270662628,,,,,,,,,,,,,,,44.074709415713286,,#000000
2023-03-02 00:00:00+00:00,58.7057886995,59.6077610023,55.5731322068,56.3393237329,1636334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.00694599169025,55.9089328281574,54.54831081758082,53.61630856595602,52.33975407368139,50.953956971129394,44.40076287452464,,,,,,,,,,,,,,,44.15671327344302,,"rgba(38, 166, 154, 1.0)"
2023-03-03 00:00:00+00:00,62.1972943879,62.5658422105,58.2887477423,58.7833777148,1497211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.030536320402675,55.954507745437795,54.60156458091755,53.674696416116994,52.40447068403239,51.02538377731726,44.49086314602752,,,,,,,,,,,,,,,44.24731848023573,,"rgba(38, 166, 154, 1.0)"
2023-03-06 00:00:00+00:00,57.4255699471,61.295322085,57.2218987819,60.2478703785,1833925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.02511015161571,55.98361982825115,54.64195560374114,53.72229177381628,52.46098655570152,51.091079850312234,44.584268633401834,,,,,,,,,,,,,,,44.34148591925643,,"rgba(38, 166, 154, 1.0)"
2023-03-07 00:00:00+00:00,56.9794331091,57.6292411122,55.9513786564,57.2800905434,940422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,59.009443654465684,55.98841438004758,54.65321838268896,53.73758365968279,52.48128190521443,51.11643568814952,44.62563960430686,,,,,,,,,,,,,,,44.38330160768502,,"rgba(38, 166, 154, 0.75)"
2023-03-08 00:00:00+00:00,56.4072141213,57.4837617086,55.3888582955,57.105515259,648117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.9966665245381,55.99007288272265,54.65942125832667,53.74660427883888,52.49380556631988,51.132490630591725,44.653000099797424,,,,,,,,,,,,,,,44.410977047771205,,"rgba(38, 166, 154, 0.75)"
2023-03-09 00:00:00+00:00,56.1550498216,57.5128575893,55.4373514301,56.9697344822,905962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.978616948047254,55.99206402238118,54.667736370024706,53.75884108297308,52.510921881643405,51.15452591216899,44.69084569852341,,,,,,,,,,,,,,,44.449263994798436,,"rgba(38, 166, 154, 0.75)"
2023-03-10 00:00:00+00:00,55.9707759102,57.4837617086,55.0591049805,56.0095704179,852343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.96059453225702,55.992946672115856,54.674587219569155,53.769387670561464,52.52607146836083,51.17431064732397,44.725631327999785,,,,,,,,,,,,,,,44.48446948600265,,"rgba(38, 166, 154, 0.75)"
2023-03-13 00:00:00+00:00,53.8467766165,55.8446937604,53.235763121,54.3802010966,1072813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.923310966047765,55.98256889881477,54.672502863714946,53.772341180018266,52.535311872372176,51.189794448451345,44.762041459226026,,,,,,,,,,,,,,,44.52146906361001,,#000000
2023-03-14 00:00:00+00:00,52.8769139253,55.4276528032,52.3192428778,54.4383928581,849904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.88935104295699,55.97070718442426,54.66741525574033,53.77134369375696,52.53942511511922,51.19896008161506,44.788386417352335,,,,,,,,,,,,,,,44.54829967193888,,#000000
2023-03-15 00:00:00+00:00,49.5599835213,51.2281473502,48.4349427995,50.917791289,1542253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.785788507143366,55.916261201854915,54.62753607271628,53.74001824057818,52.518814561632205,51.1887204315451,44.81520927450321,,,,,,,,,,,,,,,44.57617863992321,,"rgba(239, 83, 80, 0.5)"
2023-03-16 00:00:00+00:00,51.5288047845,51.8391608457,47.8627238117,48.3476551573,1181230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.71379317014583,55.87964949206072,54.601549617313474,53.72031327345567,52.50698668745446,51.18455510469443,44.83832200236933,,,,,,,,,,,,,,,44.60007040697416,,"rgba(239, 83, 80, 1.0)"
2023-03-17 00:00:00+00:00,51.6742841881,52.130119653,50.2194901513,51.3736267539,1825325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.61714802231183,55.8334916462994,54.570799054467834,53.69875526499491,52.496969271960765,51.185840430723665,44.879570099693325,,,,,,,,,,,,,,,44.6424623277862,,"rgba(239, 83, 80, 1.0)"
2023-03-20 00:00:00+00:00,51.5094075306,53.7109958397,51.2184487233,52.4113798335,805394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.57993531532089,55.817018801896886,54.56075078282508,53.69257267904379,52.4956445792313,51.18930298801321,44.89985086076792,,,,,,,,,,,,,,,44.663225391756775,,"rgba(239, 83, 80, 1.0)"
2023-03-21 00:00:00+00:00,52.246503176,53.5170233015,52.1883114145,53.2260644941,582798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.55536333148532,55.80681538664291,54.55503941105686,53.68957863901159,52.49606701823265,51.193105280461474,44.91547240773466,,,,,,,,,,,,,,,44.67918619123049,,"rgba(239, 83, 80, 1.0)"
2023-03-22 00:00:00+00:00,51.3542295,53.1678727326,51.3154349924,51.9943388763,628218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.5259691415449,55.7934506093229,54.546656848835724,53.68419425891497,52.49445497283099,51.19521063123611,44.93071321088297,,,,,,,,,,,,,,,44.694804808440985,,"rgba(239, 83, 80, 1.0)"
2023-03-23 00:00:00+00:00,51.3251336193,52.79932491,50.5686407202,51.7712704573,424329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.50511987939903,55.7835857752915,54.54019924589178,53.679782174406235,52.492618020293904,51.19590671505373,44.94041248218421,,,,,,,,,,,,,,,44.70476342673436,,"rgba(239, 83, 80, 1.0)"
2023-03-24 00:00:00+00:00,52.5956537448,52.9739001944,50.1903942706,50.9080926621,562427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.47908298568929,55.77167722947477,54.53270069435373,53.67494074718491,52.49112288747789,51.19771187380614,44.9539126023337,,,,,,,,,,,,,,,44.71860066325782,,"rgba(239, 83, 80, 1.0)"
2023-03-27 00:00:00+00:00,54.7487489193,55.1609405631,53.0029960751,53.342448017,778289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.45636495443416,55.76544482724169,54.531799472401744,53.6773273713252,52.497650181844946,51.20839218629388,44.978872861240234,,,,,,,,,,,,,,,44.74397204399693,,#000000
2023-03-28 00:00:00+00:00,55.2530775187,56.0677621794,54.5547763811,54.5547763811,625827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.442578559703485,55.76383302387892,54.53420268153046,53.682236176277236,52.505715638942576,51.21965002763795,45.00096256858175,,,,,,,,,,,,,,,44.76637367346521,,#000000
2023-03-29 00:00:00+00:00,54.8069406808,55.8543923873,54.4965846196,55.3112692802,571258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.42915113073792,55.7616303808419,54.53569464607465,53.68602887565655,52.51240861462029,51.229271660010966,45.02057688608082,,,,,,,,,,,,,,,44.78627620051678,,"rgba(38, 166, 154, 1.0)"
2023-03-30 00:00:00+00:00,55.223981638,55.670118476,53.5073246746,55.5343376992,627964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.41341982658626,55.758369190216946,54.53652963222727,53.6894090753348,52.51899916437079,51.239098897401064,45.041510339741194,,,,,,,,,,,,,,,44.8075304814177,,"rgba(38, 166, 154, 1.0)"
2023-03-31 00:00:00+00:00,56.5138990173,56.659378421,55.7089129836,55.7671047451,772230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.402180941251196,55.76059507750936,54.543318984150964,53.69908803053918,52.53232374965236,51.25614714519257,45.0710515242811,,,,,,,,,,,,,,,44.837432400418656,,"rgba(38, 166, 154, 1.0)"
2023-04-03 00:00:00+00:00,58.9191584916,59.1325282836,56.0677621794,57.5807479777,1057988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.399567244202984,55.77349661311652,54.56172668159208,53.72107521479344,52.558828411195755,51.287347411299784,45.1175298281549,,,,,,,,,,,,,,,44.88435157507278,,"rgba(38, 166, 154, 1.0)"
2023-04-04 00:00:00+00:00,57.6098438584,58.9385557454,56.1356525678,58.6281996842,600471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.39614978997774,55.7792220059019,54.570662794753765,53.73208386173508,52.57245490345721,51.30368234883515,45.142789879132266,,,,,,,,,,,,,,,44.909869812085915,,"rgba(38, 166, 154, 1.0)"
2023-04-05 00:00:00+00:00,58.2693504884,58.5797065496,56.6884743018,57.5031589624,519177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.39421672737615,55.784928334670724,54.57907719846251,53.74225474870803,52.584845340327554,51.31837637649214,45.165046050313165,,,,,,,,,,,,,,,44.93234490735911,,"rgba(38, 166, 154, 1.0)"
2023-04-06 00:00:00+00:00,57.5031589624,58.4827202805,57.1346111397,58.3275422499,445036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.39215316930221,55.78946649644376,54.585950174083784,53.750639242021144,52.59514068711455,51.33065245636881,45.183853485833495,,,,,,,,,,,,,,,44.95134165275238,,"rgba(38, 166, 154, 1.0)"
2023-04-10 00:00:00+00:00,57.8426109043,58.3372408768,57.3867754394,57.9395971734,392905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,58.390734706659984,55.793764661024895,54.5922809457218,53.75828931093265,52.60445914426192,51.34170324807899,45.200607642985545,,,,,,,,,,,,,,,44.96826123009816,,"rgba(38, 166, 154, 1.0)"
