date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1195,aVWAP_OB_bull_c0_1166,aVWAP_OB_bull_c0_581,aVWAP_OB_bear_c0_1247,aVWAP_OB_bear_c0_1233,aVWAP_OB_bear_c0_1219,aVWAP_OB_bear_c0_1198,aVWAP_OB_bear_c0_1111,aVWAP_OB_bear_c0_1046,aVWAP_OB_bear_c0_1033,aVWAP_OB_bear_c0_1005,aVWAP_OB_bear_c0_986,aVWAP_OB_bear_c0_955,aVWAP_OB_bear_c0_603,aVWAP_OB_bear_c0_332,aVWAP_QQEMOD_bull_dot_c0_955,aVWAP_QQEMOD_bull_dot_c0_1033,aVWAP_QQEMOD_bull_dot_c0_1111,aVWAP_QQEMOD_bull_dot_c0_1139,aVWAP_QQEMOD_bull_dot_c0_1198,aVWAP_QQEMOD_bear_dot_c0_1026,aVWAP_QQEMOD_bear_dot_c0_1085,aVWAP_QQEMOD_bear_dot_c0_1125,aVWAP_QQEMOD_bear_dot_c0_1152,aVWAP_QQEMOD_bear_dot_c0_1251,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-07-10 00:00:00+00:00,51.5144327612,52.5254207369,51.4225247634,52.065880748,880999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,54.0383185672788,60.90175162074773,,,,,,,,,,,,63.40407725435143,#000000
2024-07-11 00:00:00+00:00,47.7921588507,49.7452038038,47.615695495,49.3086408143,1600829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.95589481367669,60.8108670017349,,,,,,,,,,,,63.3127322920383,"rgba(239, 83, 80, 1.0)"
2024-07-12 00:00:00+00:00,46.827124874,46.9649868706,45.993519334,46.827124874,986939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.8903290779248,60.74751667107633,,,,,,,,,,,,63.250284860490424,"rgba(239, 83, 80, 1.0)"
2024-07-15 00:00:00+00:00,45.0808729159,46.2756768872,44.5983559275,46.0918608916,1481215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.77724469907738,60.645008474263264,,,,,,,,,,,,63.150314597655715,"rgba(239, 83, 80, 1.0)"
2024-07-16 00:00:00+00:00,42.0479089889,44.2812733352,41.9100469922,44.2537009358,1366284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.644628227656575,60.53598918869848,,,,,,,,,,,,63.04592647289842,"rgba(239, 83, 80, 1.0)"
2024-07-17 00:00:00+00:00,42.875080969,43.0915243038,41.2437140082,42.875080969,1514847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.49675880577643,60.414357167394684,,,,,,,,,,,,62.929494814092216,"rgba(239, 83, 80, 1.0)"
2024-07-18 00:00:00+00:00,44.4834709303,44.8846493407,41.9082088322,43.1967589613,1704984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.354688296982935,60.289551642081534,,,,,,,,,,,,62.808560189866974,"rgba(239, 83, 80, 1.0)"
2024-07-19 00:00:00+00:00,45.0808729159,45.3919814885,44.2996549347,44.6672869259,1226957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.26709670428169,60.207139572503245,,,,,,,,,,,,62.72773841774544,"rgba(239, 83, 80, 0.75)"
2024-07-22 00:00:00+00:00,43.6103449513,45.6323209027,43.4724829546,44.6672869259,1063365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.18652288989758,60.13325436438733,,,,,,,,,,,,62.65560585029678,"rgba(239, 83, 80, 0.75)"
2024-07-23 00:00:00+00:00,42.6912649734,44.0744803401,42.2547019839,44.0698849403,1007039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,53.10121047229078,60.058537512671485,,,,,,,,,,,,62.58327763496054,"rgba(239, 83, 80, 0.75)"
2024-07-24 00:00:00+00:00,44.4834709303,44.621332927,42.252863824,43.3805749568,1429659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.99168267219437,59.95837288161355,,,,,,,,,,,,62.48555571976218,"rgba(239, 83, 80, 0.75)"
2024-07-25 00:00:00+00:00,43.4265289557,44.3915629325,42.0479089889,44.2537009358,1689369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.85871903477064,59.837999984992415,,,,,,,,,,,,62.36834762289605,"rgba(239, 83, 80, 0.75)"
2024-07-26 00:00:00+00:00,42.0479089889,43.0584374246,41.5653920005,42.1398169867,1123054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.762714115245714,59.753849381224846,,,,,,,,,,,,62.28691492872408,"rgba(239, 83, 80, 0.75)"
2024-07-29 00:00:00+00:00,43.0129429657,43.3470285376,41.627889439,41.8640929933,1062918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.6771496242393,59.67691681590216,,,,,,,,,,,,62.21211891334387,"rgba(239, 83, 80, 0.75)"
2024-07-30 00:00:00+00:00,42.6912649734,43.2431725001,42.00103591,42.5993569756,1507342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.55805807631451,59.568886656520114,,,,,,,,,,,,62.10692786508315,"rgba(239, 83, 80, 0.75)"
2024-07-31 00:00:00+00:00,42.1857709856,42.9210349679,40.422516048,42.2776789834,1833164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.40556564188724,59.43319813387778,,,,,,,,,,,,61.975303564819896,"rgba(239, 83, 80, 0.75)"
2024-08-01 00:00:00+00:00,44.9430109193,45.5399533649,41.8181389944,42.2317249845,1528859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.30814526437288,59.33593182669571,,,,,,,,,,,,61.87899187401607,"rgba(239, 83, 80, 0.75)"
2024-08-02 00:00:00+00:00,48.113836843,48.9639858226,47.240710864,48.2516988397,1698999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.254075614542735,59.257320494303436,,,,,,,,,,,,61.79701521450598,#000000
2024-08-05 00:00:00+00:00,51.2846627668,53.8351097054,50.1817667933,53.2606847192,2996633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.24327045926486,59.165968927165935,,,,,,,,,,,,61.69281555401963,"rgba(38, 166, 154, 1.0)"
2024-08-06 00:00:00+00:00,50.1358127944,51.8361107535,48.8261238259,50.8710767767,1143937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.22666073456791,59.12472452659269,,,,,,,,,,,,61.6476770976953,"rgba(38, 166, 154, 1.0)"
2024-08-07 00:00:00+00:00,51.4225247634,51.6113956989,48.5274228331,48.573376832,962516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.214685609623274,59.09130445620681,,,,,,,,,,,,61.610815523033956,"rgba(38, 166, 154, 1.0)"
2024-08-08 00:00:00+00:00,49.0329168209,50.8251227778,48.8996502241,50.2736747911,803928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.19936509759129,59.060567114715056,,,,,,,,,,,,61.57763538400475,"rgba(38, 166, 154, 1.0)"
2024-08-09 00:00:00+00:00,49.2167328165,49.9078809599,48.8950548242,48.8950548242,835947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.1821407965319,59.02799125956985,,,,,,,,,,,,61.5426235566147,"rgba(38, 166, 154, 1.0)"
2024-08-12 00:00:00+00:00,50.1358127944,50.4574907867,48.986503282,49.1248248187,1323068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.16021080647617,58.97962054060481,,,,,,,,,,,,61.48996154386564,"rgba(38, 166, 154, 1.0)"
2024-08-13 00:00:00+00:00,48.4814688342,49.9979507977,48.2976528386,49.446502811,773393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.14245358749912,58.94870891192934,,,,,,,,,,,,61.4569422946327,"rgba(38, 166, 154, 1.0)"
2024-08-14 00:00:00+00:00,49.0788708198,49.527841389,48.113836843,48.113836843,633852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.12796058332863,58.92346859394463,,,,,,,,,,,,61.42996924423683,"rgba(38, 166, 154, 1.0)"
2024-08-15 00:00:00+00:00,46.5973548795,47.6078833152,46.1065661713,47.0109408695,831043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.096682046374994,58.88355082814239,,,,,,,,,,,,61.38877733264862,#000000
2024-08-16 00:00:00+00:00,46.4135388839,46.948443431,45.8101628784,46.9190328717,686751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.06928457876887,58.849732892922646,,,,,,,,,,,,61.35403168780599,#000000
2024-08-19 00:00:00+00:00,45.3106429104,46.3069256065,45.2646889115,46.2756768872,566138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.043886540941635,58.82029217163513,,,,,,,,,,,,61.32405423060264,"rgba(239, 83, 80, 0.5)"
2024-08-20 00:00:00+00:00,46.367584885,46.6433088784,45.4025509082,45.4025509082,540520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,52.02173800783892,58.793388454881914,,,,,,,,,,,,61.29646690190981,"rgba(239, 83, 80, 0.5)"
2024-08-21 00:00:00+00:00,45.1727809137,46.3216308861,45.1180956551,45.6782749016,506378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.99903700793204,58.76709680882425,,,,,,,,,,,,61.269693000044484,"rgba(239, 83, 80, 0.5)"
2024-08-22 00:00:00+00:00,45.9999528938,46.16079189,44.8511029215,45.1268269148,724212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.96750850283381,58.73005225756166,,,,,,,,,,,,61.23188185711621,"rgba(239, 83, 80, 0.5)"
2024-08-23 00:00:00+00:00,43.1508049624,45.494458906,42.8286674301,45.3565969093,765663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.924843118658984,58.685610754619,,,,,,,,,,,,61.1873868599099,"rgba(239, 83, 80, 0.5)"
2024-08-26 00:00:00+00:00,43.1508049624,43.2201955007,42.3006559828,42.5534029767,874924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.87107402892455,58.631979047485224,,,,,,,,,,,,61.13409961405187,"rgba(239, 83, 80, 1.0)"
2024-08-27 00:00:00+00:00,43.748206948,44.1847699375,43.541413953,43.7022529491,751897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.83012854965158,58.58889709433643,,,,,,,,,,,,61.09088513453891,"rgba(239, 83, 80, 1.0)"
2024-08-28 00:00:00+00:00,44.3456089336,44.7909031829,43.6333219508,44.161792938,950231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.781734116559356,58.53639032538369,,,,,,,,,,,,61.037937466874745,"rgba(239, 83, 80, 1.0)"
2024-08-29 00:00:00+00:00,43.7941609469,44.4379764714,42.875080969,43.748206948,829088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.73693908342427,58.489124952784486,,,,,,,,,,,,60.990494607103656,"rgba(239, 83, 80, 1.0)"
2024-08-30 00:00:00+00:00,43.3346209579,44.3768576529,43.1737819618,43.4265289557,919600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.68737901546409,58.43679011744669,,,,,,,,,,,,60.9379513078319,"rgba(239, 83, 80, 1.0)"
2024-09-03 00:00:00+00:00,45.9999528938,46.16079189,43.6562989502,44.0698849403,1236652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.635081310768655,58.37473886503944,,,,,,,,,,,,60.874455138440986,"rgba(239, 83, 80, 0.5)"
2024-09-04 00:00:00+00:00,46.1378148905,46.7205115965,45.1268269148,46.2756768872,1466535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.58107659300484,58.305924062842585,,,,,,,,,,,,60.80327671765606,#000000
2024-09-05 00:00:00+00:00,46.6892628773,47.0798718679,45.7701828994,45.953998895,972983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.54908418399399,58.26259254633857,,,,,,,,,,,,60.75806647016461,#000000
2024-09-06 00:00:00+00:00,48.4355148353,48.780169827,46.1378148905,46.6892628773,1081968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.52284193505671,58.21995356838638,,,,,,,,,,,,60.71258412995209,"rgba(38, 166, 154, 1.0)"
2024-09-09 00:00:00+00:00,48.2057448408,48.6423078303,47.3785728607,48.3436068375,1046452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.49975587511629,58.1801840450198,,,,,,,,,,,,60.6698806091521,"rgba(38, 166, 154, 1.0)"
2024-09-10 00:00:00+00:00,48.2976528386,49.4915377299,48.113836843,48.113836843,862009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.484035557917366,58.14945634906296,,,,,,,,,,,,60.636471183318115,"rgba(38, 166, 154, 1.0)"
2024-09-11 00:00:00+00:00,48.0219288452,50.2272612522,47.9300208474,48.7571928275,1050849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.46571478068003,58.11262352545522,,,,,,,,,,,,60.59630328946172,"rgba(38, 166, 154, 1.0)"
2024-09-12 00:00:00+00:00,46.8730788728,48.3025377487,46.3216308861,47.6083428552,1306176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.4304969714372,58.059694976481744,,,,,,,,,,,,60.54023679867223,"rgba(38, 166, 154, 1.0)"
2024-09-13 00:00:00+00:00,44.5294249292,45.8620908972,44.3915629325,45.8620908972,1213608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.38138556586292,58.00096485751057,,,,,,,,,,,,60.479914399450365,#000000
2024-09-16 00:00:00+00:00,44.2996549347,44.8630509612,44.0469079408,44.2996549347,1294656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.32561373304027,57.93639851277051,,,,,,,,,,,,60.41392233827796,"rgba(239, 83, 80, 0.5)"
2024-09-17 00:00:00+00:00,43.6103449513,43.954999943,42.6177385752,43.4724829546,1969165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.230357233244064,57.83212679488922,,,,,,,,,,,,60.30832145577105,"rgba(239, 83, 80, 0.5)"
2024-09-18 00:00:00+00:00,43.6103449513,44.0694254003,41.4045530044,43.6562989502,2388809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.112568644040564,57.70446560649632,,,,,,,,,,,,60.179226002060325,"rgba(239, 83, 80, 0.5)"
2024-09-19 00:00:00+00:00,41.7721849955,42.7601959718,41.4964610021,41.4964610021,1726137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,51.01907908967871,57.607273160875536,,,,,,,,,,,,60.081667934441455,"rgba(239, 83, 80, 1.0)"
2024-09-20 00:00:00+00:00,42.7372189723,42.875080969,42.0479089889,42.1398169867,1618082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.938354373868876,57.520390133135336,,,,,,,,,,,,59.993886771799275,"rgba(239, 83, 80, 1.0)"
2024-09-23 00:00:00+00:00,43.1048509635,43.3484071576,42.1398169867,42.3236329822,1273372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.878217431129954,57.45412426787123,,,,,,,,,,,,59.926642647523245,"rgba(239, 83, 80, 1.0)"
2024-09-24 00:00:00+00:00,42.9669889668,43.5643909524,42.6453109745,42.7831729712,1535165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.80862864738377,57.376081821897664,,,,,,,,,,,,59.84718874946078,"rgba(239, 83, 80, 1.0)"
2024-09-25 00:00:00+00:00,43.9766994213,44.0468750055,42.8772819358,42.9474575199,1550982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.744690946390335,57.30122069446185,,,,,,,,,,,,59.77039486534099,"rgba(239, 83, 80, 1.0)"
2024-09-26 00:00:00+00:00,43.5088621934,43.719388946,42.6199714604,42.9006737972,1816622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.66761209177271,57.212343909070555,,,,,,,,,,,,59.67943244166149,"rgba(239, 83, 80, 0.5)"
2024-09-27 00:00:00+00:00,42.9942412427,43.2983354409,42.1053505098,42.8071063516,1949678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.581339241675394,57.11493557894618,,,,,,,,,,,,59.580072075245475,"rgba(239, 83, 80, 0.75)"
2024-09-30 00:00:00+00:00,42.8071063516,43.6538917341,42.4796202921,43.368511025,1610894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.51309613844116,57.03644565941206,,,,,,,,,,,,59.49973071410012,"rgba(239, 83, 80, 0.75)"
2024-10-01 00:00:00+00:00,44.0234831441,44.5614959562,43.0410249655,43.0410249655,2096832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.43642129960246,56.94199874349487,,,,,,,,,,,,59.40191534458385,"rgba(239, 83, 80, 0.5)"
2024-10-02 00:00:00+00:00,44.0702668669,44.6321393776,43.6258215004,44.3509692036,1562140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.38243733445483,56.873756990496105,,,,,,,,,,,,59.33092194177398,"rgba(239, 83, 80, 0.5)"
2024-10-03 00:00:00+00:00,44.6784552631,45.1229006296,44.257401758,44.6784552631,1572986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.333915214022326,56.80884331182715,,,,,,,,,,,,59.26278252921589,#000000
2024-10-04 00:00:00+00:00,43.4620784706,44.2340098966,43.1579842725,43.4152947478,1147425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.29244191953832,56.75779180456213,,,,,,,,,,,,59.20986304519835,#000000
2024-10-07 00:00:00+00:00,44.2106180352,44.8183385943,43.7423129701,43.7427808074,1745372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.236276282774455,56.68462978790925,,,,,,,,,,,,59.13332042239292,#000000
2024-10-08 00:00:00+00:00,44.1170505897,44.491320372,43.8129563915,44.1170505897,1488830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.18826709312638,56.62231542873939,,,,,,,,,,,,59.06813785449451,#000000
2024-10-09 00:00:00+00:00,43.9299156985,44.4211447878,43.3451191637,44.1638343125,1542282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.13736917224584,56.557175873649975,,,,,,,,,,,,59.00012635600371,#000000
2024-10-10 00:00:00+00:00,44.4445366492,45.3797432677,44.4445366492,44.8188064315,1434452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.097169953163764,56.50125040833379,,,,,,,,,,,,58.940976168715146,#000000
2024-10-11 00:00:00+00:00,42.6667551832,44.5848878176,42.5736555749,44.5848878176,1075218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.05918178009825,56.45443397487941,,,,,,,,,,,,58.89236410267415,"rgba(239, 83, 80, 0.5)"
2024-10-14 00:00:00+00:00,42.0117830642,43.0644168269,42.0117830642,42.6199714604,1211677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,50.01118630927968,56.39844636735355,,,,,,,,,,,,58.834763272173994,"rgba(239, 83, 80, 1.0)"
2024-10-15 00:00:00+00:00,42.0117830642,42.4328365693,41.1228923312,42.1989179553,1720187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.93961989956916,56.31687933604629,,,,,,,,,,,,58.751179976191814,"rgba(239, 83, 80, 1.0)"
2024-10-16 00:00:00+00:00,40.6550551033,41.4971621135,40.5380957963,41.3100272223,1035524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.892100791780955,56.26498973069152,,,,,,,,,,,,58.69842612508563,"rgba(239, 83, 80, 1.0)"
2024-10-17 00:00:00+00:00,40.93575744,41.3334190837,40.6316632419,40.6550551033,1392254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.82948563519663,56.19608854694164,,,,,,,,,,,,58.62826603434355,"rgba(239, 83, 80, 1.0)"
2024-10-18 00:00:00+00:00,41.0761086084,41.1930679154,40.6082713805,40.6550551033,1505991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.76267825497173,56.12221622398182,,,,,,,,,,,,58.552963590220216,"rgba(239, 83, 80, 1.0)"
2024-10-21 00:00:00+00:00,42.3860528465,42.6199714604,41.1228923312,41.1228923312,1457415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.706819397356206,56.056466893983895,,,,,,,,,,,,58.48515035869027,"rgba(239, 83, 80, 0.75)"
2024-10-22 00:00:00+00:00,42.713538906,43.1299140388,42.5264040149,42.713538906,1061688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.67055076551974,56.01148812400289,,,,,,,,,,,,58.438328296249885,"rgba(239, 83, 80, 0.75)"
2024-10-23 00:00:00+00:00,43.5088621934,44.2340098966,42.9474575199,43.2281598567,1421623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.62797070781244,55.955231682108874,,,,,,,,,,,,58.379145766780816,#000000
2024-10-24 00:00:00+00:00,43.3217273023,43.8733073939,42.830498213,43.1345924111,1464827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.58313264727673,55.89676787643603,,,,,,,,,,,,58.317750497323615,#000000
2024-10-25 00:00:00+00:00,43.7427808074,43.8597401143,42.5380999455,42.8071063516,1748265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.53077264016942,55.82790812846289,,,,,,,,,,,,58.245314576079345,#000000
2024-10-28 00:00:00+00:00,42.3392691237,43.0878086883,42.1521342325,43.0410249655,1323137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.48630910526702,55.772754485455394,,,,,,,,,,,,58.18783628711958,#000000
2024-10-29 00:00:00+00:00,42.5264040149,43.2983354409,42.5264040149,42.9942412427,1256655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.44614124573809,55.72180323748299,,,,,,,,,,,,58.13452441518151,#000000
2024-10-30 00:00:00+00:00,42.713538906,42.9474575199,41.5907295591,42.9474575199,1366790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.40062282437281,55.665281550314795,,,,,,,,,,,,58.0755832832304,#000000
2024-10-31 00:00:00+00:00,44.1638343125,44.1638343125,42.6667551832,42.8538900744,1836642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.35113996278238,55.59716330412427,,,,,,,,,,,,58.0033282558286,#000000
2024-11-01 00:00:00+00:00,43.6959970846,43.9766994213,42.9371651009,43.5556459162,1552692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.30904032196546,55.539564475269046,,,,,,,,,,,,57.94226580345262,"rgba(38, 166, 154, 1.0)"
2024-11-04 00:00:00+00:00,43.3217273023,44.1872261738,42.666287346,43.9299156985,1461023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.268998797469294,55.48521823362563,,,,,,,,,,,,57.884704147096,"rgba(38, 166, 154, 1.0)"
2024-11-05 00:00:00+00:00,41.7310807274,43.719388946,41.6842970047,43.602429639,1450796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.2230055170612,55.42724899918722,,,,,,,,,,,,57.82402859346825,#000000
2024-11-06 00:00:00+00:00,36.8187898346,38.516449497,36.7256902263,37.0994921714,2613620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.08197899163073,55.28438269864527,,,,,,,,,,,,57.6807395952462,"rgba(239, 83, 80, 1.0)"
2024-11-07 00:00:00+00:00,37.127562405,37.4269782309,36.472590286,36.959141003,287961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.066195271581904,55.26848026489635,,,,,,,,,,,,57.664809463904035,"rgba(239, 83, 80, 1.0)"
2024-11-08 00:00:00+00:00,36.6316549435,37.4082647418,36.5287307534,37.2679135734,307008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.049200219631444,55.25141477982315,,,,,,,,,,,,57.64772720472307,"rgba(239, 83, 80, 1.0)"
2024-11-11 00:00:00+00:00,35.5556293193,36.0889637591,35.33106745,35.8924721234,420990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.02369065153028,55.22654455076242,,,,,,,,,,,,57.623001710392415,"rgba(239, 83, 80, 1.0)"
2024-11-12 00:00:00+00:00,36.8187898346,37.0505563973,35.5556293193,36.0328232918,351516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,49.0037617526015,55.206691263817405,,,,,,,,,,,,57.60316492308726,"rgba(239, 83, 80, 1.0)"
2024-11-13 00:00:00+00:00,37.5392591656,37.6131774476,36.07025027,36.3228823731,328410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,48.98608772942931,55.18877308489687,,,,,,,,,,,,57.58519032765033,"rgba(239, 83, 80, 1.0)"
2024-11-14 00:00:00+00:00,38.5217173441,38.7837061918,37.1837028724,37.3240540408,248123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,48.973986589818786,55.17607116471436,,,,,,,,,,,,57.57235067134132,"rgba(239, 83, 80, 0.75)"
2024-11-15 00:00:00+00:00,39.7193806475,39.9252290278,38.4758692958,38.5217173441,222117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,48.96438704473393,55.16552446964036,,,,,,,,,,,,57.56158705764785,"rgba(239, 83, 80, 0.75)"
