date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_97,aVWAP_QQEMOD_bear_dot_c0_127,aVWAP_QQEMOD_bear_dot_c0_154,aVWAP_QQEMOD_bear_dot_c0_228,aVWAP_QQEMOD_bear_dot_c0_303,aVWAP_QQEMOD_bear_dot_c0_338,aVWAP_QQEMOD_bear_dot_c0_377,aVWAP_QQEMOD_bear_dot_c0_417,aVWAP_QQEMOD_bear_dot_c0_465,aVWAP_QQEMOD_bear_dot_c0_515,aVWAP_QQEMOD_bear_dot_c0_543,aVWAP_QQEMOD_bear_dot_c0_575,aVWAP_QQEMOD_bear_dot_c0_624,aVWAP_QQEMOD_bear_dot_c0_676,aVWAP_QQEMOD_bear_dot_c0_724,aVWAP_QQEMOD_bear_dot_c0_760,aVWAP_QQEMOD_bear_dot_c0_785,aVWAP_QQEMOD_bear_dot_c0_855,aVWAP_QQEMOD_bear_dot_c0_888,aVWAP_QQEMOD_bear_dot_c0_923,aVWAP_QQEMOD_bear_dot_c0_979,aVWAP_QQEMOD_bear_dot_c0_1012,aVWAP_QQEMOD_bear_dot_c0_1066,aVWAP_QQEMOD_bear_dot_c0_1107,aVWAP_QQEMOD_bear_dot_c0_1139,aVWAP_QQEMOD_bear_dot_c0_1162,aVWAP_QQEMOD_bear_dot_c0_1194,aVWAP_QQEMOD_bear_dot_c0_1219,aVWAP_QQEMOD_bear_dot_c0_1249,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2024-06-11 00:00:00+00:00,6.79,6.79,6.61,6.79,100628,,,,,,,,,,,,,,,6.229316230351637,,,,,,,,,,,,,,,3.967686584727004,4.07850702957273,3.926967551989228,4.037447552412244,4.0081322268667705,3.901948871363485,4.126426515679276,3.883735428961834,3.863172032314433,4.263305506772312,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-12 00:00:00+00:00,6.77,7.0,6.75,6.88,143892,,,,,,,,,,,,,,,6.250371047023318,,,,,,,,,,,,,,,3.9744016434826293,4.085357178856398,3.9336428554788094,4.044259824583946,4.014898551385861,3.9085674558816015,4.133374070258556,3.8902960613332556,3.86965953616428,4.274640618509594,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-13 00:00:00+00:00,6.68,6.7724,6.6178,6.77,129049,,,,,,,,,,,,,,,6.263559074620692,,,,,,,,,,,,,,,3.9800836607916823,4.091139048192841,3.9392961037152094,4.050015133522492,4.020618857640023,3.914175690443352,4.13923128043065,3.895857399795796,3.8751613472943447,4.284132767843297,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-14 00:00:00+00:00,6.64,6.68,6.6,6.66,85396,,,,,,,,,,,,,,,6.270885162043558,,,,,,,,,,,,,,,3.983761361034917,4.094877575381061,3.942956456175799,4.053737901128376,4.024319999215709,3.917807716136491,4.14301667209748,3.8994596673003903,3.8787257462037674,4.2902432658186225,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-17 00:00:00+00:00,6.75,6.83,6.63,6.67,113268,,,,,,,,,,,,,,,6.282606004966651,,,,,,,,,,,,,,,3.9888007003291506,4.100007112303631,3.947969678517739,4.0588431903205455,4.029393862087852,3.9227808165796785,4.148213607164223,3.904391115680951,3.8836043715496165,4.29863082470995,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-18 00:00:00+00:00,6.85,6.9618,6.75,6.76,145401,,,,,,,,,,,,,,,6.300483833470531,,,,,,,,,,,,,,,3.995517584890311,4.106854285849162,3.9546482977943804,4.065654139275851,4.036160293751716,3.9294040493943134,4.155155265832359,3.9109575607734186,3.890099059630296,4.309827762118972,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-20 00:00:00+00:00,6.83,6.92,6.715,6.85,209945,,,,,,,,,,,,,,,6.323014082167732,,,,,,,,,,,,,,,4.005051883512195,4.11656565947486,3.9641308737488195,4.075317001343619,4.045762139388979,3.9388097863637586,4.164996650423593,3.9202840640171543,3.89932525916252,4.325620147983712,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-21 00:00:00+00:00,6.57,6.81,6.5,6.81,236493,,,,,,,,,,,,,,,6.337113988386427,,,,,,,,,,,,,,,4.0149768268659916,4.126639575152389,3.974013878789878,4.085353806230215,4.055744934857444,3.948620169592358,4.175188512573228,3.9300173005197654,3.908959960772699,4.3418020360774285,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-06-24 00:00:00+00:00,6.4,6.75,6.38,6.55,148946,,,,,,,,,,,,,,,6.342026356885946,,,,,,,,,,,,,,,4.020911680601557,4.132648697270275,3.979928635524837,4.091346329624966,4.061709156799037,3.9544946192499997,4.181260838944524,3.935847895074878,3.914734152080213,4.351362830933962,,,,,,,,,,,#000000
2024-06-25 00:00:00+00:00,5.57,6.46,5.57,6.46,341515,,,,,,,,,,,,,,,6.312951087467344,,,,,,,,,,,,,,,4.030923850552608,4.142615420900154,3.9899647648284655,4.101350127132247,4.071710741748499,3.9644974584435473,4.191251784492768,3.9458013511127006,3.9246193388541895,4.366530079690786,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-06-26 00:00:00+00:00,5.305,5.5,5.02,5.5,314091,,,,,,,,,,,,,,,6.257672624052266,,,,,,,,,,,,,,,4.037099542078438,4.148569968228513,3.9962207531984615,4.10740113249807,4.077811867231067,3.9707721948355825,4.197128232609975,3.9520734634324364,3.930879765178029,4.374816819255058,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-06-27 00:00:00+00:00,5.05,5.36,5.02,5.25,225424,,,,,,,,,,,,,,,6.216647437005275,,,,,,,,,,,,,,,4.04102676618666,4.152310069089813,4.000214833658642,4.111220231639766,4.0816752633777815,3.9747877715543796,4.200796235112734,3.9560942108773083,3.934900587145113,4.379815289398372,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-06-28 00:00:00+00:00,5.2,5.28,5.01,5.14,674600,,,,,,,,,,,,,,,6.112116188091189,5.163333333333332,,,,,,,,,,,,,,4.052824725094312,4.163559011532048,4.012209249244377,4.122701056108508,4.0932859058281394,3.9868449656917533,4.21183444904495,3.96816609746623,3.946972011437161,4.39477445017377,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-07-01 00:00:00+00:00,5.11,5.277,5.088,5.16,140030,,,,,,,,,,,,,,,,5.162473863389923,,,,,,,,,,,,,,4.055231777933379,4.16585118773903,4.01465737021722,4.125041554646439,4.095653696835817,3.98930663437654,4.214082176277725,3.970631365099746,3.9494378839800897,4.3977885509623,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-07-02 00:00:00+00:00,5.2,5.41,5.12,5.12,135389,,,,,,,,,,,,,,,,5.173997299001389,,,,,,,,,,,,,,4.057727671442362,4.168246319124614,4.017189610461458,4.127479771295599,4.098115338728661,3.991849241418983,4.21643999888552,3.973175125453144,3.9519794680547076,4.401003393939953,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-07-03 00:00:00+00:00,5.27,5.48,5.25,5.28,67240,,,,,,,,,,,,,,,,5.184529282447571,,,,,,,,,,,,,,4.059057147064994,4.169531140504315,4.018535380601449,4.1287840969647025,4.099429745384636,3.9931987175646118,4.217709262889939,3.974523940316584,3.953325734734523,4.402760580238423,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-07-05 00:00:00+00:00,5.375,5.5598,5.23,5.37,124713,,,,,,,,,,,,,,,,5.206779127801148,,,,,,,,,,,,,,4.061621647002836,4.172018797548614,4.021128151307607,4.131305819169256,4.101968447995544,3.9957967796124514,4.220171345217679,3.9771194297659775,3.9559149005199066,4.40619359760908,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-07-08 00:00:00+00:00,5.34,5.44,5.3,5.36,123279,,,,,,,,,,,,,,,,5.221708114937932,,,,,,,,,,,,,,4.064093145855872,4.174410970549885,4.023628688140644,4.133732806822795,4.104413217797402,3.99830353434986,4.222536310517939,3.979624520708626,3.9584148009679514,4.409466713604296,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-07-09 00:00:00+00:00,5.23,5.4873,5.22,5.36,53121,,,,,,,,,,,,,,,,5.2253636949459885,,,,,,,,,,,,,,4.065116234259735,4.175397555043728,4.024665044487764,4.134735192596065,4.105423945631966,3.9993432257282517,4.2235098637426605,3.9806640696693996,3.9594528024419664,4.410799953447616,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-07-10 00:00:00+00:00,5.37,5.37,5.19,5.28,101202,,,,,,,,,,,,,,,,5.231397451089786,,,,,,,,,,,,,,4.0670569159384256,4.177268380910413,4.026631102742837,4.136636213753154,4.107340960287976,4.001315757040106,4.225355662884978,3.982636446240049,3.9614223758157854,4.41332224819546,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-07-11 00:00:00+00:00,5.81,5.84,5.345,5.47,201153,,,,,,,,,,,,,,,,5.28521308661689,,,,,,,,,,,,,,4.071992977998116,4.182128317930601,4.031597149351489,4.141534242554127,4.112252633087265,4.0062776346597175,4.230200590133112,3.9875833499824718,3.9663462243622654,4.4202621738980445,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-07-12 00:00:00+00:00,5.81,6.06,5.75,5.78,260610,,,,,,,,,,,,,,,,5.366681753579147,,,,,,,,,,,,,,4.079173318518504,4.189255743764522,4.038801401987953,4.148694970929365,4.119417864948696,4.013464211798407,4.237333714680642,3.994740019176669,3.973460519030582,4.430625643953561,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-07-15 00:00:00+00:00,6.5,6.5,5.8,5.87,269074,,,,,,,,,,,,,,,,5.479293966083692,,,,,,,,,,,,,,4.088139199320204,4.198255979417164,4.047762900550426,4.15769845055531,4.12840028699646,4.0223833553953865,4.246388932325264,4.003607563859225,3.9822596188025488,4.44404695788227,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-07-16 00:00:00+00:00,6.895,6.92,6.54,6.61,297050,,,,,,,,,,,,,,,,5.637768392182756,,,,,,,,,,,,,,4.100287118338463,4.210569167682267,4.05986435757626,4.1699707124066725,4.140612489774843,4.034403443668782,4.258833088413279,4.015540899550046,3.994081866761617,4.462787084132487,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-17 00:00:00+00:00,6.6,6.97,6.51,6.89,232494,,,,,,,,,,,,,,,,5.729341763910215,,,,,,,,,,,,,,4.109396887614262,4.219784684901177,4.068945395118161,4.179162324717717,4.149764018672158,4.043427455876679,4.268137700053701,4.0245028547777455,4.002963877821832,4.476675752673578,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-18 00:00:00+00:00,6.72,6.9199,6.5,6.54,165503,,,,,,,,,,,,,,,,5.786572634985299,,,,,,,,,,,,,,4.115892667554408,4.226355880496344,4.075420641757136,4.185716403867413,4.156289566123243,4.049862173190348,4.2747722314699645,4.030893498022609,4.009297747649778,4.486545721868862,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-19 00:00:00+00:00,6.41,6.95,6.41,6.67,152909,,,,,,,,,,,,,,,,5.827545362792479,,,,,,,,,,,,,,4.121581883072163,4.232096853360324,4.081096711465579,4.191447765796069,4.1619997938891835,4.055505788780447,4.280561665530893,4.036500741949165,4.014857742427334,4.495086864335732,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-22 00:00:00+00:00,6.55,6.59,6.2,6.38,94745,,,,,,,,,,,,,,,,5.846509644698715,,,,,,,,,,,,,,4.1248899748402605,4.235424697110183,4.084400668759471,4.1947739254720435,4.165316444630149,4.058793053895904,4.283912652723168,4.039768441118628,4.018099718572607,4.499984665555738,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-23 00:00:00+00:00,6.74,6.74,6.452,6.6,109040,,,,,,,,,,,,,,,,5.873665865996784,,,,,,,,,,,,,,4.1290081506126475,4.239582969066811,4.0885084057506225,4.198924194624634,4.169450749516442,4.062876851433642,4.2881071347952835,4.043825647861013,4.022122461803305,4.50615942011477,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-24 00:00:00+00:00,6.61,6.99,6.58,6.74,123802,,,,,,,,,,,,,,,,5.90541711845684,,,,,,,,,,,,,,4.133820711933735,4.244448546852125,4.0933066537995195,4.203778055032911,4.174284330102325,4.067645907570529,4.293017909176642,4.048562793930939,4.026818431146328,4.51339657796071,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-25 00:00:00+00:00,6.35,6.61,6.35,6.56,135321,,,,,,,,,,,,,,,,5.926186696174098,,,,,,,,,,,,,,4.138474622915804,4.249126303579779,4.097956042724016,4.2084548514708136,4.178948869427956,4.07227280467492,4.297726087211248,4.053162977948809,4.031383369761975,4.520223882033997,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-26 00:00:00+00:00,6.71,6.72,6.48,6.51,88245,,,,,,,,,,,,,,,,5.9438500154387075,,,,,,,,,,,,,,4.14176262391051,4.252443915675375,4.101236492744022,4.211766926028398,4.182248886258386,4.075534758664706,4.301071284738763,4.056404214915066,4.034597688670079,4.5251119385602605,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-07-29 00:00:00+00:00,6.45,6.76,6.3,6.71,190050,,,,,,,,,,,,,,,,5.972283713582042,,,,,,,,,,,,,,4.148437689725841,4.259159890639908,4.107902742530995,4.218478893467318,4.188941546625204,4.0821675357083995,4.30783388438284,4.062997911937975,4.0411400408415235,4.534902949002536,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-07-30 00:00:00+00:00,6.51,6.56,6.23,6.56,117452,,,,,,,,,,,,,,,,5.986323353474952,,,,,,,,,,,,,,4.152422021914225,4.263161563312213,4.111884206447442,4.222480825485049,4.192933871246287,4.086130552390402,4.311859894147576,4.066938738355042,4.04505148784668,4.540692081153724,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-07-31 00:00:00+00:00,6.79,6.9,6.55,6.55,133747,,,,,,,,,,,,,,,,6.011805569335968,,,,,,,,,,,,,,4.157563194823036,4.268355860315453,4.117011189586142,4.227663773065746,4.1980962213179644,4.091227411738582,4.317100315701099,4.072002466677411,4.0500723746015215,4.54832582265115,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-08-01 00:00:00+00:00,6.3,6.74,6.2,6.7,162737,,,,,,,,,,,,,,,,6.027537681852391,,,,,,,,,,,,,,4.162989477594617,4.2738006724353514,4.122435257881128,4.233110788084206,4.203531572002356,4.096627571713973,4.322575612785472,4.077373370131987,4.055404371785737,4.5561456111108205,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-08-02 00:00:00+00:00,5.86,6.3,5.832,6.07,143291,,,,,,,,,,,,,,,,6.026530417300763,,,,,,,,,,,,,,4.166866533315128,4.277644312303637,4.126326607858603,4.2369736402940115,4.207398598561275,4.10051161196433,4.326418477180225,4.081243566619203,4.059254562685833,4.5614467254606295,,,,,,,,,,,#000000
2024-08-05 00:00:00+00:00,5.58,5.71,5.25,5.46,364158,,,,,,,,,,,,,,,,5.986434594941738,5.513333333333333,,,,,,,,,,,,,4.174060382560126,4.284608153703082,4.1336041948672975,4.24403663396883,4.214514374584374,4.107810850715471,4.333299743753444,4.088542558458746,4.0665445203818456,4.570262528140598,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-08-06 00:00:00+00:00,5.73,5.948,5.48,5.6,149802,,,,,,,,,,,,,,,,,5.573375383298311,,,,,,,,,,,,,4.177449176684547,4.287926567235326,4.137019497724849,4.247387332619952,4.217879803703982,4.1112285378958875,4.336597479084585,4.091954558600282,4.069946153298147,4.574623665359128,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-08-07 00:00:00+00:00,5.57,5.88,5.53,5.84,148354,,,,,,,,,,,,,,,,,5.592778730330326,,,,,,,,,,,,,4.180662016255378,4.291062214091262,4.140261033825542,4.250557520530995,4.221066777427445,4.114474576966007,4.339708432731986,4.095196850824551,4.07318044564583,4.578687964325626,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-08-08 00:00:00+00:00,5.825,5.9693,5.57,5.62,76617,,,,,,,,,,,,,,,,,5.613030864451485,,,,,,,,,,,,,4.182459039814113,4.2928270167894,4.142070373262816,4.252337487134484,4.222853206298567,4.116284169187696,4.341464683504451,4.097002727056534,4.074980066810648,4.581022316633542,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-08-09 00:00:00+00:00,5.8,5.915,5.71,5.8,114822,,,,,,,,,,,,,,,,,5.639297267125269,,,,,,,,,,,,,4.185178479702067,4.295499743291174,4.1448077509913555,4.255032372561441,4.225557332435582,4.11902153120669,4.344125428489174,4.0997341944262695,4.077701777271156,4.584562227078174,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-08-12 00:00:00+00:00,6.31,6.36,5.87,5.87,161472,,,,,,,,,,,,,,,,,5.725296283779457,,,,,,,,,,,,,4.189859584193344,4.300161926413177,4.149498763216434,4.259709411044774,4.230233830844525,4.123699721795128,4.348796545447589,4.104393050913291,4.082333721835405,4.591007356553646,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-08-13 00:00:00+00:00,6.58,6.75,6.3,6.34,154358,,,,,,,,,,,,,,,,,5.833258320586625,,,,,,,,,,,,,4.1951271798495515,4.305454435669709,4.154761738209481,4.265001126469337,4.235512589987762,4.128938676406348,4.354121274149944,4.109603375849196,4.087506200898749,4.598517740204513,,,,,,,,,,,#000000
2024-08-14 00:00:00+00:00,6.62,6.69,6.0,6.58,2006846,,,,,,,,,,,,,,,,,6.214487564400149,,,,,,,,,,,,,4.2585107844920085,4.368883607787761,4.218174969546563,4.328513587922872,4.298939664237676,4.192122808927825,4.417807505040607,4.172490080976429,4.149991321150573,4.686072578738033,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-08-15 00:00:00+00:00,8.19,8.34,6.7,6.77,1374333,,,,,,,,,,,,,,,,,6.676199952821088,,,,,,,,,,,,,4.3247110284180925,4.43628681694006,4.284009164075317,4.39556369839847,4.365593983339348,4.257482521459179,4.48602378473657,4.237373761483526,4.2142749954032706,4.782648651469409,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-16 00:00:00+00:00,8.325,8.59,8.01,8.45,536807,,,,,,,,,,,,,,,,,6.848411990356626,,,,,,,,,,,,,4.354051878683958,4.466262505958603,4.3131522514688125,4.425343660789048,4.395172027982214,4.286395660593168,4.516405616266299,4.2660628176078115,4.242684145044957,4.8256201955500675,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-19 00:00:00+00:00,9.01,9.04,8.32,8.4,747702,,,,,,,,,,,,,,,,,7.097197220380453,,,,,,,,,,,,,4.399098128717832,4.512387930546381,4.357858333135224,4.471128377595912,4.440619441671923,4.330728271199444,4.563201751413526,4.310037651388321,4.2862145068829305,4.891797977186057,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-20 00:00:00+00:00,9.07,9.28,8.92,9.22,474332,,,,,,,,,,,,,,,,,7.247008567950577,,,,,,,,,,,,,4.429123862430881,4.543159149006926,4.387647840063678,4.501662100043215,4.470921804236591,4.360264416898815,4.594430550247506,4.3393328285045305,4.315210983150688,4.93579053596206,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-21 00:00:00+00:00,8.78,9.19,8.48,9.1,399929,,,,,,,,,,,,,,,,,7.340569757279643,,,,,,,,,,,,,4.452675527328486,4.567243566948861,4.411031612120534,4.525579374320593,4.494671940200619,4.383461406766211,4.618847328409812,4.362350066441887,4.338004450731963,4.969778559968022,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-22 00:00:00+00:00,8.64,8.8,8.42,8.77,279434,,,,,,,,,,,,,,,,,7.391724149852782,,,,,,,,,,,,,4.468246943475315,4.583139709637343,4.426501241594171,4.541375134711078,4.510364778508165,4.3988138712255145,4.634949188722272,4.377588589004952,4.353100599770321,4.991979035314154,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-23 00:00:00+00:00,8.79,9.01,8.7,8.85,212720,,,,,,,,,,,,,,,,,7.434305721100123,,,,,,,,,,,,,4.4806280407349774,4.595792439262953,4.43879674767521,4.553942929076789,4.5228471855277705,4.411013487210175,4.64777171943061,4.38969570280196,4.365092434086011,5.00968217930097,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-26 00:00:00+00:00,8.96,9.1,8.79,8.93,291031,,,,,,,,,,,,,,,,,7.493178092989053,,,,,,,,,,,,,4.497904775419521,4.6134548634474175,4.455951662735805,4.571484215080137,4.5402676376510245,4.4280334211662415,4.665673862567801,4.406585855423539,4.381821014317991,5.034370895742555,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-27 00:00:00+00:00,8.74,9.02,8.58,9.0,184856,,,,,,,,,,,,,,,,,7.524161419418176,,,,,,,,,,,,,4.5083929704920855,4.624162510300508,4.466370836568932,4.582123735214212,4.550837845962177,4.438374019892972,4.676519578862388,4.4168502695966865,4.391990298360912,5.049218669910209,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-08-28 00:00:00+00:00,8.38,8.71,8.28,8.69,253898,,,,,,,,,,,,,,,,,7.554012277760329,,,,,,,,,,,,,4.521630863059093,4.637642701762006,4.479533343777126,4.595530805686399,4.564166903032191,4.451445127964311,4.690156752447929,4.429831121182792,4.404857738732716,5.067670243999621,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-08-29 00:00:00+00:00,8.77,8.81,8.28,8.39,234183,,,,,,,,,,,,,,,,,7.584583766921791,,,,,,,,,,,,,4.534265936844025,4.650520543102691,4.492092474261695,4.608334468168614,4.576893067595388,4.463914695195226,4.70318974922517,4.442212925729886,4.417129539100931,5.085324516179664,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-08-30 00:00:00+00:00,8.9,9.03,8.6,8.77,142334,,,,,,,,,,,,,,,,,7.606148899272202,,,,,,,,,,,,,4.542325106021799,4.658745031146271,4.50009960227557,4.616507688989255,4.585014057481059,4.47186249160369,4.711518181018159,4.450103155758285,4.424947850023298,5.096641684774429,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-09-03 00:00:00+00:00,7.86,8.77,7.81,8.77,359331,,,,,,,,,,,,,,,,,7.6285577652520535,,,,,,,,,,,,,4.5592635378250135,4.675932455128219,4.516962063409693,4.633623969453276,4.602047362755153,4.488622154872268,4.728875370370411,4.4667583401648985,4.441470464643022,5.119655048967728,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-09-04 00:00:00+00:00,8.09,8.17,7.61,7.78,190983,,,,,,,,,,,,,,,,,7.635631719416053,,,,,,,,,,,,,4.56772822602603,4.684502422946373,4.52539525280032,4.642165453568329,4.610552633339392,4.497008337639717,4.737520561518166,4.4750956617854865,4.4497453362452415,5.1309868694378835,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-09-05 00:00:00+00:00,9.02,9.7,8.7,8.9,1472237,,,,,,,,,,,,,,,,,7.850023886591655,,,,,,,,,,,,,4.653890425596077,4.77245102570818,4.610991912926504,4.729555662675413,4.697382048760587,4.5819732371583015,4.826578787688462,4.559451098333509,4.5333404376710424,5.250740452027892,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-09-06 00:00:00+00:00,8.53,9.5,8.4,9.3,606201,,,,,,,,,,,,,,,,,7.903233387770641,,,,,,,,,,,,,4.685890709142653,4.805002740814828,4.642819487520165,4.761940750819892,4.729590094420764,4.613592968146945,4.859484357113111,4.590865775231238,4.564497209658435,5.29398591615055,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-09-09 00:00:00+00:00,8.62,8.84,8.52,8.58,298239,,,,,,,,,,,,,,,,,7.923322194137316,,,,,,,,,,,,,4.700887986135184,4.820233050174752,4.657744319454613,4.777102222842477,4.7446756579069485,4.628426440190369,4.87486739337789,4.605607934864735,4.57912399745618,5.313987127415571,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-09-10 00:00:00+00:00,8.31,8.68,8.23,8.65,281374,,,,,,,,,,,,,,,,,7.9351315375651765,,,,,,,,,,,,,4.714035030322984,4.833551424129559,4.670838986726995,4.790372384931319,4.757888331366307,4.6414485968297985,4.88830307756933,4.618555893229131,4.591977468522201,5.331228305022154,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-09-11 00:00:00+00:00,8.54,8.635,8.1801,8.31,156544,,,,,,,,,,,,,,,,,7.942059183151648,,,,,,,,,,,,,4.721397866117581,4.841011288278519,4.678172094218276,4.797804805288728,4.765288297402956,4.648740946063459,4.8958290431600275,4.625806628319558,4.599175243804913,5.340876804889553,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-09-12 00:00:00+00:00,8.71,9.09,8.65,8.7,401373,,,,,,,,,,,,,,,,,7.9711328935689965,,,,,,,,,,,,,4.741978127691834,4.861917492752349,4.6986505454713035,4.818613839731515,4.785991830713912,4.669093532500951,4.916946576642907,4.646034051219077,4.619244743805818,5.3682153484994855,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-09-13 00:00:00+00:00,9.0,9.05,8.79,8.82,797142,,,,,,,,,,,,,,,,,8.031548871470616,,,,,,,,,,,,,4.78352868187031,4.904136428054698,4.7399915691825525,4.860632134216607,4.827794833595122,4.710179457992778,4.959595285013757,4.6868673134859025,4.6597595675909,5.423254639732767,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-09-16 00:00:00+00:00,8.96,9.479,8.84,9.21,572988,,,,,,,,,,,,,,,,,8.076786945258497,,,,,,,,,,,,,4.813923731124709,4.935027524834428,4.7702305381951176,4.891373309844709,4.858377003041851,4.7402312971527065,4.990802670444824,4.7167345626091315,4.6893944330749076,5.46338272039978,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-09-17 00:00:00+00:00,8.885,9.31,8.82,9.0,486015,,,,,,,,,,,,,,,,,8.109171154041954,,,,,,,,,,,,,4.838847753930658,4.960327762025855,4.79503672021071,4.916561598930679,4.883443507018197,4.764891603821145,5.016346143695059,4.741249656839948,4.713726110792435,5.495929550116038,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2024-09-18 00:00:00+00:00,8.57,9.08,8.52,8.88,379355,,,,,,,,,,,,,,,,,8.12545272205633,,,,,,,,,,,,,4.856795543719349,4.978498057061933,4.812915974650621,4.934668997498804,4.901476580806582,4.782677169094542,5.034667040921652,4.7589395347138295,4.731294067578932,5.518914968603086,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
