date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_175,Gap_Up_aVWAP_118,Gap_Up_aVWAP_10,aVWAP_OB_bull_157,aVWAP_OB_bull_136,aVWAP_OB_bull_113,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-02 00:00:00+00:00,0.4759,0.4949,0.463,0.49,2793398,,,0.6625652808911471,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12803207526118085,0.4950840705298979,-0.14983800341252834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58747857102807,-11.194005527885793,False,True,False,True,True,0.0,1,0.8617475494617836,1.1492573215466957,False,False,False,False,-0.25933919458775495,-0.2680375855230541,False,False,False,False,-18783019,-18248982.28054616,False,False,False,False,3024803.234362951,False,False,False,False
2024-02-09 00:00:00+00:00,0.4609,0.475,0.45,0.469,1572832,,,0.6611970431335963,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12897813826699397,0.4931801159364352,-0.2502758713233483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21421502862611,-11.194005527885793,False,True,False,True,True,0.0,1,0.8792699469724997,1.1370082624244666,False,False,False,False,-0.3098096345302936,-0.2889236100266739,False,False,False,False,-20355851,-18405046.63013533,False,False,False,False,2917249.809595325,False,False,False,False
2024-02-16 00:00:00+00:00,0.477,0.482,0.45,0.4798,1839359,,,0.6596813718590764,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.12979923370520896,0.4919985496152973,-0.11555191188078205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61402433407876,-11.194005527885793,False,True,False,True,True,0.0,1,0.884944612286002,1.126007049345418,False,False,False,False,-0.2989504890805523,-0.2939370495536131,False,False,False,False,-18516492,-18413301.8427179,False,False,False,False,2837406.045921597,False,False,False,False
2024-02-23 00:00:00+00:00,0.4526,0.48018,0.4421,0.47,1616790,,,0.6582902099322723,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.13105298054366551,0.4903206065748784,-0.28782715523444574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.173480727985954,-11.194005527885793,False,True,False,True,True,0.0,1,0.8661010553162695,1.1574646384468243,False,False,False,False,-0.307907303686887,-0.30092217662025006,False,False,False,False,-20133282,-18540707.780294355,False,False,False,False,2746990.0425199973,True,False,False,False
2024-03-01 00:00:00+00:00,0.4825,0.4847,0.4376,0.449,1807991,,,0.6568335702698651,,,0.46826666666666666,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.13141380108597747,0.4833200412039428,-0.006240145229543195,1.0,0.4847,0.4376,0.0,0.0,0.0,0.0,0.0,42.10216039846675,-10.738455905511074,False,True,False,True,True,0.0,1,0.8749578436713622,1.111746698835188,True,False,False,False,-0.3059672414961079,-0.303444709058179,False,False,False,False,-18325291,-18524750.98175403,False,False,False,False,2677434.5578888864,False,False,False,False
2024-03-08 00:00:00+00:00,0.5154,0.52,0.475,0.49,3756267,,,0.6544293485715116,,,0.49202915187134266,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.13134193937211,0.4914763112693489,0.18214813063534835,0.0,0.0,0.0,0.0,1.0,0.51,0.4847,0.0,44.0176879635318,-8.814429229878407,False,True,False,True,True,0.0,1,0.9343488775563851,1.0686740970506283,False,False,False,False,-0.16624237552412993,-0.23484354229115445,False,False,False,False,-14569024,-18231734.168290768,False,False,False,False,2757348.0721193394,False,False,False,False
2024-03-15 00:00:00+00:00,0.597,0.62,0.51,0.51,4833282,,,0.6528720350917006,,,0.5309079342357264,#000000,0.0,0.0,0.13121453130432775,0.5108203398133822,0.6567844226546837,0.0,0.0,0.0,0.0,1.0,0.55,0.52,0.0,47.920031604933584,-5.0747360436904145,False,False,False,False,True,0.0,1,0.955591309238839,1.0294313856296353,False,False,False,False,0.08063085385883563,-0.07710634421615942,False,False,False,False,-9735742,-17602401.415084045,False,False,False,False,2911120.955666055,False,False,False,False
2024-03-22 00:00:00+00:00,0.572,0.61,0.55,0.5993,2935201,,,0.6519757688058223,,,0.5411284791226851,#000000,0.0,0.0,0.1310209761069158,0.5178501653589561,0.4132913389139802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82068054085855,-3.355764856712156,False,False,False,False,True,0.0,0,0.973847045659823,1.046239501745777,False,False,False,False,0.3428276757771953,0.13286066578051794,False,False,False,False,-12670943,-17237108.199151892,False,False,False,False,2912904.6626537545,False,False,False,False
2024-03-29 00:00:00+00:00,0.623,0.6234,0.571101,0.5827,2097915,,,0.6515877547227024,,,0.5499256413124411,#000000,0.0,0.0,0.13103264654692007,0.5239247482279237,0.7561112011623724,0.0,0.0,0.0,0.0,1.0,0.64,0.61,0.0,52.54420147855504,-0.8706515374962223,True,False,False,False,True,0.0,0,1.032354089901428,0.9717506202209473,False,False,False,False,0.3428277444984026,0.23784420513946025,False,False,False,False,-10573028,-16743472.628844345,False,False,False,False,2852535.0580127356,False,False,False,False
2024-04-05 00:00:00+00:00,0.81,0.88,0.64,0.645,9703731,,0.7766666666666667,0.6562706359446727,,,0.6374644349461026,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1324190560692806,0.6395916585569354,1.2868868462097203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.886534778277394,4.050349155374192,True,False,True,False,True,7.505822046101287,0,1.1109620259867894,0.7896524524024019,False,False,False,False,0.34282801394223966,0.29033610954085,False,False,False,False,-869297,-15567607.767448468,False,False,False,False,3360031.053715496,False,False,False,False
2024-04-12 00:00:00+00:00,0.7653,0.85,0.75,0.85,9462589,,0.7824759785516121,0.6609258116815089,,,0.6787558078458938,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.13314385278563784,0.6701696762499075,0.7144927967741227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28389955556568,6.0539656696413715,True,False,True,False,True,5.411580664656405,0,1.1411942299058488,0.8106565857022948,False,False,False,False,0.34282804158282226,0.31658207556183615,False,False,False,False,-10331886,-15179776.525415247,False,False,False,False,3812072.3830699036,False,False,False,False
2024-04-19 00:00:00+00:00,0.7454,0.7786,0.7116,0.7631,5515033,,0.7741466842937393,0.6626210649974925,,,0.6878912742940649,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.13346420293087194,0.6765159364907182,0.5161238893769922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.38706189500981,6.861428021739179,True,False,True,False,True,4.494935858622419,0,1.129416163628488,0.8645396748833686,False,False,False,False,0.2298427709878216,0.27321242327482886,False,False,False,False,-15846919,-15229194.4864956,False,False,False,False,3938217.6139536146,False,False,False,False
2024-04-26 00:00:00+00:00,0.774,0.7748,0.6862,0.7,3190358,,0.7708103854418316,0.6635686603189255,,,0.692098833662026,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1342609483522347,0.6797880881224099,0.7017074810943866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.65859570065486,7.907742548845846,True,False,True,False,True,5.654218703885437,0,1.1110546197854216,0.857422063660904,False,False,False,False,0.20084732893707916,0.237029876105954,False,False,False,False,-12656561,-15038629.043051481,False,False,False,False,3882820.605512606,False,False,False,False
2024-05-03 00:00:00+00:00,0.7198,0.7974,0.6806,0.771,2987329,,0.7671114047693427,0.6643042641107144,,,0.6947125969655321,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.13442849484575614,0.681826734160181,0.282479290446491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92162369025503,7.907742548845846,True,False,True,False,True,3.168743659076892,0,1.1491586789895454,0.8450465005368902,False,False,False,False,0.217684687800181,0.22735728195306748,False,False,False,False,-15643890,-15083463.188010631,False,False,False,False,3816487.8939931537,False,False,False,False
2024-05-10 00:00:00+00:00,0.803,0.864,0.716178,0.7198,5395381,,0.7711714007101645,0.6667606486587561,,,0.7051181527924912,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1354394985284227,0.6914642404863025,0.8235098381606246,0.0,0.0,0.0,0.0,1.0,0.8001,0.7974,0.0,62.82960372454216,7.907742548845846,True,False,True,False,True,6.476400529719349,0,1.150858164764761,0.7955237383123857,False,False,False,False,0.3217657314185001,0.27456150668578383,False,False,False,False,-10248509,-14725318.433343178,False,False,False,False,3933442.9388825498,False,False,False,False
2024-05-17 00:00:00+00:00,1.02,1.02,0.8001,0.8086,9715184,,0.8082674914719412,0.675965776953683,,,0.7433429430206766,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.14198361151022493,0.7282258575697906,2.0549846515856327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07117884504797,10.94216602647571,True,False,True,False,True,13.957257587610702,0,1.183466927161433,0.73427694565118,False,False,False,False,0.34282808942521575,0.3086947980554998,False,False,False,False,-533325,-13674059.660502942,False,False,False,False,4361720.054520879,False,False,False,False
2024-05-24 00:00:00+00:00,1.07,1.1,0.985,1.05,9794149,,0.8510172638121292,0.6880205899246987,,,0.7857587519251067,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1498481597292514,0.769341351806354,2.006422025715111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83169651303344,13.50908801323174,True,False,True,False,True,15.484902893372904,0,1.24162340450161,0.7079712279128515,False,False,False,False,0.3428281270145656,0.3257614625350327,False,False,False,False,9260824,-11975179.389354577,False,False,False,False,4764122.198630444,False,False,False,False
2024-05-31 00:00:00+00:00,1.07,1.12,1.01,1.1,5663628,,0.8709002208326683,0.6949181502997213,,,0.8064587069688709,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15712427048232744,0.8769649293817741,1.228550306236347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.80349484730877,15.307997690469506,True,False,True,False,True,15.484902893372904,0,1.2480243137517266,0.7382558111912487,False,False,False,False,0.3428281317615567,0.3342947971482947,False,False,False,False,9260824,-10402142.101254238,False,False,False,False,4830752.257991152,False,False,False,False
2024-06-07 00:00:00+00:00,0.987,1.08,0.901,1.07,6692187,,0.8825352993788418,0.7011217928173568,,,0.8211065573748525,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1614362616739258,0.8770492237969739,0.6810785573386741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9809808265574,15.307997690469506,True,False,True,False,True,11.733188724972369,0,1.1794420227404254,0.7687469266101095,False,False,False,False,0.253892051301277,0.29409342422478585,False,False,False,False,2568637,-9441343.64930948,False,False,False,False,4968636.31295477,False,False,False,False
2024-06-14 00:00:00+00:00,0.887,0.99,0.881,0.99,5116932,,0.8851063265976166,0.704581701300384,,,0.8267751696340544,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.16288786143009631,0.8731779993717274,0.0848559279182654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.11391508868836,15.307997690469506,True,False,True,False,False,7.526476958688566,0,1.1767761123018219,0.802442782462388,False,False,False,False,0.1907404789087885,0.24241695156678716,False,False,False,False,-2548295,-8930747.453064336,False,False,False,False,4979621.178661824,False,False,False,False
2024-06-21 00:00:00+00:00,0.96,1.02,0.86,0.8946,3674288,,0.8880472718373232,0.7073069212491245,,,0.831545680739322,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.16573918801367532,0.9129883277319766,0.2836485011869637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02890966651466,15.307997690469506,True,False,True,False,False,9.879216462604468,0,1.1508985005622516,0.7914291552491984,False,False,False,False,0.19584490650955816,0.21913092903817266,False,False,False,False,1125993,-8185803.7158003105,False,False,False,False,4882929.832094282,False,False,False,False
2024-06-28 00:00:00+00:00,0.9,0.98,0.8811,0.98,2565270,,0.8890904535830848,0.7089684009845473,,,0.8339464572341131,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.16656067932367996,0.909379317431344,-0.05631171456209686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00594208087236,19.8878241774391,True,False,True,False,False,7.467503487963345,0,1.1482897099379317,0.821119496966343,False,False,False,False,0.18513691855785308,0.20213392379801287,False,False,False,False,-1439277,-7686060.996111399,False,False,False,False,4711251.326013224,False,False,False,False
2024-07-05 00:00:00+00:00,1.02,1.05,0.875,0.9,3058566,,0.8925211404947441,0.7114805273689262,,,0.8385584177722888,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.17091416725080463,0.9152442760985211,0.612914222305265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07150514859133,19.8878241774391,True,False,True,False,False,11.168858878128646,0,1.1505229775121864,0.798610636983695,False,False,False,False,0.22152451963989744,0.21182922171895516,False,False,False,False,1619289,-6996775.811214258,False,False,False,False,4588830.190752985,False,False,False,False
2024-07-12 00:00:00+00:00,1.06,1.09,0.972,1.02,3473747,,0.8985045124053662,0.7148890072583236,,,0.8454795499747001,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.17624252863190412,0.926343998793098,0.7583640693561127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.56766948783165,19.8878241774391,True,False,True,False,False,12.337043626247986,0,1.191244700710365,0.7771714750071703,False,False,False,False,0.30166870810428914,0.25674896491162214,False,False,False,False,5093036,-6101234.195568757,False,False,False,False,4506231.435882393,False,False,False,False
2024-07-19 00:00:00+00:00,0.9798,1.13,0.88,1.05,6377859,,0.9052765084229852,0.7201445916594383,,,0.8544190115849942,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.17944111572145424,0.9680468236938833,0.06549879195112189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29924854951671,18.980738203486126,True,False,True,False,False,9.184931991838457,0,1.1475368224485096,0.7764929913744124,False,False,False,False,0.27085666896199867,0.2638028169368104,False,False,False,False,-1284823,-5744462.995896997,False,False,False,False,4644870.51470592,False,False,False,False
2024-07-26 00:00:00+00:00,1.03,1.12,0.9502,0.97,4449751,,0.9111639649550862,0.7241695397465285,,,0.8615130231842429,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.18375665889168755,0.9769353582437071,0.2887767010803728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01655627334821,18.55852560660287,True,False,True,False,False,10.667907751626785,0,1.164597597688999,0.7897473445684673,False,False,False,False,0.3065772895583644,0.2851900532475874,False,False,False,False,3164928,-5084508.107312034,False,False,False,False,4630417.217320297,False,False,False,False
2024-08-02 00:00:00+00:00,0.93,1.09,0.92,1.05,5173664,,0.9146551496653499,0.7279351597130701,,,0.8667327969414709,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.1858524716504129,0.9743444612025272,-0.23860033072865827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.952997002616925,16.41440371711036,True,False,True,False,False,6.916037086074361,0,1.1433935917335276,0.810659065162607,False,False,False,False,0.2708566689619989,0.27802336110479314,False,False,False,False,-2008736,-4856673.136400032,False,False,False,False,4670657.719741016,False,False,False,False
2024-08-09 00:00:00+00:00,0.852,0.92735,0.83,0.84,5176090,,0.9124882516389372,0.7299937160201613,,0.8697833333333334,0.8668615713300742,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.18675918791540028,0.9474428110668508,-0.5110474731239745,1.0,0.92735,0.83,0.0,0.0,0.0,0.0,0.0,58.19787943659729,13.662941408079398,True,False,True,False,False,4.156815740958724,0,1.1148964974981674,0.8600899594777416,False,False,False,False,0.12703147601145756,0.20252741855812534,False,False,False,False,-7184826,-5029128.904074104,False,False,False,False,4708097.147908348,False,False,False,False
2024-08-16 00:00:00+00:00,1.06,1.06,0.851,0.8637,9402486,,0.9187662210448041,0.7366805345500721,,0.9475323320901392,0.8756553251569396,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.19142950774782727,0.9699486004416971,0.47041545798116424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82776676187265,13.662941408079398,True,False,True,False,False,10.104837993600235,1,1.1150966966176632,0.8296411946877147,False,False,False,False,0.21350597855512923,0.2080166985566273,False,False,False,False,2217660,-4492329.72599454,False,False,False,False,5055829.655470692,False,False,False,False
2024-08-23 00:00:00+00:00,1.02,1.08,0.98,1.06,4537383,,0.92280818762699,0.7402308693732844,,0.9663157362826178,0.8806730100932123,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.1949553233380323,0.9782925748500518,0.2139332460167391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.638261698889934,13.662941408079398,True,False,True,False,False,8.725399564909452,1,1.1535455011686644,0.8263017443894787,False,False,False,False,0.3004729465063531,0.25424482253149017,False,False,False,False,-2319723,-4331395.894439389,False,False,False,False,5017426.199509899,False,False,False,False
2024-08-30 00:00:00+00:00,1.02,1.05,0.9822,1.03,2972939,,0.925074255213443,0.7424365750975114,,0.9731911539649164,0.8835862425968496,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.19807001749667721,0.9815980574631301,0.1938806439370064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.502900939616566,13.6480892838822,True,False,True,False,False,8.725399564909452,1,1.154582512372932,0.8375256668220492,False,False,False,False,0.2802423964238805,0.26724360947768533,False,False,False,False,-2319723,-4182383.087443879,False,False,False,False,4865982.703249906,False,False,False,False
2024-09-06 00:00:00+00:00,0.93,1.01,0.9,1.0,3719070,,0.9257025230018194,0.7444496905244242,,0.9693688295968645,0.885223962289697,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.19868656717825683,0.9786747491879111,-0.24498258679078802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.954738708201305,11.98124691664136,True,False,True,False,False,5.662382044815658,1,1.1139034855590202,0.8598498784616533,False,False,False,False,0.18694778392204214,0.22709569669986374,False,False,False,False,-6038793,-4319894.932818406,False,False,False,False,4781026.206712876,False,False,False,False
2024-09-13 00:00:00+00:00,1.05,1.08,0.92,0.925,3500399,,0.9281272535490315,0.7469519753732518,,0.9750177728348587,0.888359267802815,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.200359094000456,0.9816971672676954,0.34090208419563517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.335893902555256,11.98124691664136,True,False,True,False,False,8.949973977567282,1,1.1080257125905408,0.8703606243934469,False,False,False,False,0.24641554351790626,0.236755620108885,False,False,False,False,-2538394,-4187931.9007577836,False,False,False,False,4686164.932141552,False,False,False,False
2024-09-20 00:00:00+00:00,1.1,1.12,0.9901,1.05,5008297,,0.9333405377174762,0.7511460034087873,,0.9888846844495143,0.8943548916041918,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.20341837628036316,0.9903564087031004,0.5390053411191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.170491015198095,11.98124691664136,True,False,True,False,False,10.255173017394352,1,1.1143053357435528,0.8589598311918082,False,False,False,False,0.3271529890819517,0.28195430459541837,False,False,False,False,2469903,-3694758.9451460955,False,False,False,False,4710026.566797733,False,False,False,False
2024-09-27 00:00:00+00:00,1.16,1.24,1.09,1.11,8264454,,0.9464863627142834,0.7597903724093351,,1.0227429507839603,0.9082465316025256,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.20894351871034897,1.0138949492287166,0.6992561993455447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4161248003314,11.98124691664136,True,False,True,False,False,11.784782473037193,1,1.1326409331434109,0.833795216620641,False,False,False,False,0.34282808395339104,0.3123911942744047,False,False,False,False,10734357,-2625935.54180194,False,False,False,False,4973317.48777568,False,False,False,False
2024-10-04 00:00:00+00:00,1.16,1.188,1.0879,1.14,5174233,,0.95335517788138,0.7647865797415019,,1.0360218549309794,0.9156714841159349,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21469222112856345,1.024025951937051,0.6333440836755985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.30586321828376,11.98124691664136,True,False,True,False,True,11.784782473037193,1,1.123243654049046,0.9092060248803525,False,False,False,False,0.2973779512300303,0.3048845727522175,False,False,False,False,10734357,-1636284.2424092041,False,False,False,False,4988200.118310815,False,False,False,False
2024-10-11 00:00:00+00:00,1.22,1.24,1.09,1.18,6453969,,0.96285640506249,0.7714449155903605,,1.053560236060884,0.9257354810953852,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2216460045090949,1.0379156531953473,0.8215097186522085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.601023466485536,11.98124691664136,True,False,True,False,True,13.302499832084909,1,1.0913971379447633,0.887578867898399,False,False,False,False,0.34282808395339104,0.32385632835280426,False,False,False,False,17188326,-241868.66889741132,False,False,False,False,5096775.591028532,False,False,False,False
2024-10-18 00:00:00+00:00,1.36,1.39,1.1823,1.2,7655052,,0.9791083477219639,0.7814327811091658,,1.0853867710659053,0.9421736122462208,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.23357137383106732,1.063442435128903,1.2696657129121705,0.0,0.0,0.0,0.0,1.0,1.39,1.24,148.0,63.86705796390753,9.458813552407356,True,False,True,False,True,16.638647912013457,1,1.1230549103489702,0.8323492701598626,False,False,False,False,0.34282812111971356,0.3333422247362589,False,False,False,False,24843378,1616297.7510209153,False,False,False,False,5286277.547248641,False,False,False,False
2024-10-25 00:00:00+00:00,1.44,1.56,1.39,1.45,15357063,,1.020598214148691,0.8058593974863779,,1.160549181183955,0.983288434260766,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24752380503045684,1.2178353932231234,0.8975484469040869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.14330052627889,11.68769335410471,True,False,True,False,True,18.422494183349404,0,1.1724564274613547,0.7840610247691409,False,False,False,False,0.3428281537825828,0.3380851892594209,False,False,False,False,40200441,4474382.436130477,False,False,False,False,6032261.654859853,False,False,False,False
2024-11-01 00:00:00+00:00,1.26,1.4786,1.25,1.44,9028084,,1.0354133877236344,0.8166598010174716,,1.1782374319471083,0.9986349450390274,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.25467194899773543,1.2184311354955986,0.16322513990251467,0.0,0.0,0.0,0.0,-1.0,1.39,1.27,161.0,64.6071780685482,11.68769335410471,True,False,True,False,True,12.296384349621356,0,1.1335057819979208,0.8165388508795542,False,False,False,False,0.22715419513548465,0.28261969219745275,False,False,False,False,31172357,6452010.181602294,False,False,False,False,6254174.42116653,False,False,False,False
2024-11-08 00:00:00+00:00,1.19,1.27,1.09,1.24,9113349,,1.0422433462679241,0.8241379173981815,,1.1787244215771,1.0065446997304803,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.2597267057681748,1.2045069195545157,-0.05585455493153741,0.0,0.0,0.0,0.0,-1.0,1.25,1.205,159.0,62.4626532503626,11.68769335410471,True,False,True,False,False,10.082410107789627,0,1.0832571586595268,0.8872086884380421,False,False,False,False,0.0035001470230113015,0.14305991961023204,False,False,False,False,22059008,7608084.094076198,False,False,False,False,6465965.13070975,False,False,False,False
2024-11-15 00:00:00+00:00,1.03,1.205,1.0225,1.17,26776299,,1.047450505348751,0.8389326620848149,,1.1583601140880004,1.0154062944635893,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.26162491999628384,1.1544094876595212,-0.47552613742333233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.830965232013355,13.61530279917389,True,False,True,False,False,5.330660864870445,1,1.045618353932442,0.9422252112783291,False,False,False,False,-0.06993777117408022,0.03656107421807591,False,False,False,False,-4717291,6695093.34636685,False,False,False,False,7970434.306212731,False,False,False,False
2024-11-22 00:00:00+00:00,1.15,1.2,1.09,1.09,7670257,,1.050733295914091,0.8438368750828669,,1.157669164662498,1.0194782940771026,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.2653452558246473,1.1552646259262949,-0.01984066347797854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5826085642226,12.507791989734514,False,False,True,False,False,8.186370096140632,1,1.0005881911245713,0.949277901534303,False,False,False,False,-0.035251721520958644,0.0006546763485586332,False,False,False,False,2952966,6417898.728117453,False,False,False,False,7948198.950196972,False,False,False,False
2024-11-29 00:00:00+00:00,1.1,1.16,1.08,1.11,4213798,,1.0518508687111012,0.8461758468596313,,1.1562752104313188,1.021051031826168,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.26784694948159005,1.1534973445223176,-0.19973102036763912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.065940740417595,11.104946056820488,False,False,True,False,False,6.761472410833569,1,0.9917660706630017,0.9640254205230374,False,False,False,False,-0.06298977383823084,-0.031167548744836106,False,False,False,False,-1260832,5849103.859368012,False,False,False,False,7671576.6575897895,False,False,False,False
2024-12-06 00:00:00+00:00,1.05,1.15,1.04,1.11,6707635,,1.0526287121114382,0.8493622304609827,,1.1526397158281596,1.022582605545201,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.2694646815437866,1.1482624779249526,-0.3646580967939779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3663937165763,9.506753437990128,False,False,True,False,False,5.356949356232519,1,1.0093293637553575,0.9556887303339066,False,False,False,False,-0.09082499086011722,-0.06099626980247666,False,False,False,False,-7968467,4825580.092007419,False,False,False,False,7600173.571842398,False,False,False,False
2024-12-13 00:00:00+00:00,1.06,1.18,1.05,1.11,6545575,,1.0537850291296227,0.852607731714357,,1.1501520415527178,1.0244144609441692,#000000,0.0,0.0,0.27125788870438255,1.1451151371372457,-0.3137793984307099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.27733120895003,8.474530381939076,False,False,False,False,False,5.600249294543261,0,1.0169376866719424,0.9252929313557807,False,False,False,False,-0.06854765366324816,-0.06477196173286241,False,False,False,False,-1422892,4362730.3074142765,False,False,False,False,7522055.159113332,False,False,False,False
2024-12-20 00:00:00+00:00,0.9339,1.06,0.88,1.06,7592605,,1.0509529102109498,0.8541875346320144,,1.140729966833633,1.0225617449964788,#000000,0.0,0.0,0.27181312944682146,1.1314506292617699,-0.7267883993087959,0.0,0.0,0.0,0.0,-1.0,1.05,0.95,157.0,50.97026253659259,6.255940995635505,False,False,False,False,False,2.13293599282029,0,0.979008457572448,0.9637695882965484,False,False,False,False,-0.2330530542766236,-0.148912508004743,False,False,False,False,-9015497,3371750.506865071,False,False,False,False,7527281.073253086,False,False,False,False
2024-12-27 00:00:00+00:00,0.8871,0.95,0.8604,0.924,3276660,,1.0490411604577579,0.8544767237274478,,1.1357249567818888,1.0210946032736508,#000000,0.0,0.0,0.2718596133947335,1.1243986366940584,-0.8728719714226422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.800630253912665,4.1901137058770885,False,True,False,False,False,0.896467780673607,0,0.968597250509165,0.981504582484725,False,False,False,False,-0.3102260082519164,-0.22956925812832968,False,False,False,False,-12292157,2211461.0619121026,True,False,False,False,7212420.253012117,True,False,False,False
