date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_187,Gap_Down_aVWAP_91,Gap_Down_aVWAP_10,aVWAP_OB_bull_159,aVWAP_OB_bull_132,aVWAP_OB_bull_96,aVWAP_OB_bull_42,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-29 00:00:00+00:00,25.6265057503,25.7269302474,24.850498273,25.3343617589,103865,,23.709771391165166,23.019935969417745,,,24.546523621793828,23.424060322372867,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2666341891291495,24.551620196592786,0.8486156168311173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95451668760737,4.505532946157551,True,False,True,False,True,11.839926989038442,0,1.032610288271391,0.921769183114977,False,False,False,False,0.33224682901094266,0.27483399003330106,False,False,False,False,476682,392268.78259458486,False,True,False,False,87538.10701702692,False,False,False,False
2024-01-05 00:00:00+00:00,25.2430667616,25.5991172511,24.9965702688,25.2430667616,47248,,23.75217074250289,23.033210177657455,,,24.59557347746046,23.439468001703485,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.275918882781003,24.577574153906546,0.5215790883531264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.747132141136596,4.505532946157551,True,False,True,False,True,9.089350947222613,0,1.0303271996782348,0.9339449839673589,False,False,False,False,0.33533207783762037,0.3050830339354607,False,False,False,False,429434,395021.76166165265,False,False,False,False,84553.6546453953,False,False,False,False
2024-01-12 00:00:00+00:00,25.4739518098,25.5717287519,25.0513472672,25.1882897632,50572,,23.79750548535465,23.047784470117918,,,24.647040922968316,23.456437051521718,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2893385021762558,24.615140838288365,0.6660865009941604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.198556216408385,4.976469514737552,True,False,True,False,True,10.347587804156085,0,1.0295453660435672,0.9551983869439883,False,False,False,False,0.33997153888892334,0.322527286412192,False,False,False,False,480006,401316.8904274562,False,False,False,False,82036.4950420327,False,False,False,False
2024-01-19 00:00:00+00:00,25.2019840128,25.4255654612,24.7409442763,25.3900517073,171685,,23.91291420082238,23.090887335503037,,,24.735027814576902,23.504827116578493,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3035058489688363,24.661031496933386,0.414998150023297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40920939079325,4.976469514737552,True,False,True,False,True,8.433150898966783,0,0.9780977439293267,0.9639759766688861,False,False,False,False,0.2642863998815112,0.2934068431468516,False,False,False,False,308321,394428.30595134833,False,False,False,False,88677.12503891916,False,False,False,False
2024-01-26 00:00:00+00:00,25.4451130671,25.4909601177,24.8413687733,24.8413687733,134243,,23.998734139228077,23.125541209558683,,,24.801240176600157,23.543776078025815,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3146618461529098,24.716466837243093,0.5542461219127497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.515467097424384,4.976469514737552,True,False,True,False,True,9.76791455046694,0,0.9788479068188233,0.9799736838503281,False,False,False,False,0.2939786977461576,0.2936927704465046,False,False,False,False,442564,397993.91291791515,False,False,False,False,92052.37503603626,False,False,False,False
2024-02-02 00:00:00+00:00,25.518468348,25.8118894717,25.2158778143,25.2158778143,48025,,24.032551819976852,23.139127925559013,,,24.83212108399076,23.559312593997383,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.325881829693081,25.114209819419187,0.3048978570544183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.792093663789345,5.183670629531115,True,False,True,False,True,10.168138717173832,0,1.0237027250125763,0.9572676323720053,False,False,False,False,0.3428282231998987,0.3182604968232017,False,False,False,False,490589,404852.8082573288,False,False,False,False,88791.08799632986,False,False,False,False
2024-02-09 00:00:00+00:00,25.2343083286,25.3625883761,24.6244508619,25.2525554547,45921,,24.054287811098135,23.149587958331782,,,24.84171605718237,23.57063846234083,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3274214976225478,25.06115819887381,0.13044095642289152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.773995870734986,5.183670629531115,True,False,True,False,True,8.151547389544994,0,0.9853522702223135,0.9494653899144523,False,False,False,False,0.18741886304825042,0.25283967993572604,False,False,False,False,444668,407802.0817197489,False,False,False,False,85615.52592252765,False,False,False,False
2024-02-16 00:00:00+00:00,25.4328260576,25.5826542188,24.6142728167,25.270894275,40495,,24.07517688678576,23.1593646222661,,,24.85417170978899,23.58137833620743,"rgba(38, 166, 154, 1.0)",-1.0,24.23865,1.3320695786033652,25.148757712966972,0.21325338345378667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.64862279163174,5.183670629531115,True,False,True,False,True,9.26116412203061,0,1.0045998698089087,0.9295200990819643,False,False,False,False,0.2178272282670715,0.23533345410139878,False,False,False,False,485163,413532.5201108786,False,False,False,False,82273.26474308116,False,False,False,False
2024-02-23 00:00:00+00:00,25.197538994,25.6285012694,24.9910438783,25.2433860446,99075,,24.125879498676483,23.183614107794273,,,24.886137304483654,23.60805564589922,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.3242458614861725,25.168277780396,0.022096511271071102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.56123769215919,5.183670629531115,False,False,True,False,True,7.602915331194058,0,1.028460981562775,0.9268900261479809,False,False,False,False,0.2803448053372448,0.25783912971932177,False,False,False,False,386088,411499.592695258,False,False,False,False,83517.83772507515,False,False,False,False
2024-03-01 00:00:00+00:00,25.3172641428,25.6396010817,25.0092021255,25.3909411574,57253,,24.15445445645716,23.197702382692565,,,24.904576578753616,23.623540173628584,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.3075677830177446,25.181363125777597,0.10393420424351148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17679982551481,5.183670629531115,False,False,True,False,True,8.284640495189876,1,1.0228671190464573,0.9373077963921499,False,False,False,False,0.28474763394330493,0.27129338183131335,False,False,False,False,443341,413858.21545857214,False,False,False,False,81572.2941898844,False,False,False,False
2024-03-08 00:00:00+00:00,25.5479652947,25.7409069767,24.9912433532,25.5382951866,77360,,24.194237346387446,23.21736978699077,,,24.932807618580657,23.645286197148614,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.278183301038723,25.21036339758669,0.26412635561656544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63954684891772,5.183670629531115,False,False,True,False,True,9.585647288043901,1,1.0384065442352381,0.9162014476251218,False,False,False,False,0.2973497217656456,0.2843215517984795,False,False,False,False,520701,421772.4957949742,False,False,False,False,81260.27239804111,False,False,False,False
2024-03-15 00:00:00+00:00,25.3909411574,25.9343091401,25.3080545159,25.5659240671,59016,,24.225695690089264,23.232928897613426,,,24.957036612497898,23.662599476386518,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2468138460620664,25.385536287153442,0.0043349456405449936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25022356834181,5.183670629531115,False,False,True,False,True,8.455335085618714,1,1.0514797429871472,0.9091054240341032,False,True,False,False,0.34282822455043727,0.3135748881744584,False,False,False,False,461685,424728.97758793907,False,False,False,False,79612.54851670474,False,False,False,False
2024-03-22 00:00:00+00:00,25.3148696398,25.9343091401,25.1045244351,25.4770511682,41758,,24.24557192809327,23.243374121011826,,,24.970511140614658,23.674063038293667,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.2015943633242736,25.419737888471758,-0.08727425150500308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62188911620568,5.183670629531115,False,False,True,False,False,7.907656240907148,1,1.0410293257875567,0.9123168317039716,False,True,False,False,0.31272884045695426,0.3131518643157063,False,False,False,False,419927,424373.27554438805,False,False,False,False,76808.50788583772,False,False,False,False
2024-03-29 00:00:00+00:00,25.3237496484,25.4190247412,25.2155245431,25.3265246511,20373,,24.254002317564893,23.2481324535081,,,24.975091685714126,23.679191898392595,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.150667381530322,25.400113470968037,-0.06636481036464063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.206601269180084,5.183670629531115,False,False,True,False,False,7.96006099666894,1,1.0764449895692552,0.9175598681097885,False,False,False,False,0.2544766870717592,0.28381427569373274,False,False,False,False,440300,425553.03291147045,False,False,False,False,72628.09989429418,False,False,False,False
2024-04-05 00:00:00+00:00,25.4190247412,25.4920998123,25.1415244711,25.4097747322,32890,,24.267730031937198,23.255884346380487,,,24.982890645957998,23.687562221018073,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.1059708784799165,25.38826747631148,0.027810194180515023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28285356842566,5.183670629531115,False,False,True,False,False,8.528486069826766,1,1.1096157808490092,0.8972393741755653,False,False,False,False,0.2496373997989809,0.26672583774635683,False,False,False,False,473190,429081.6971402504,False,False,False,False,69684.53693916128,False,False,False,False
2024-04-12 00:00:00+00:00,25.1035069341,25.6595249753,25.012024345,25.5855249032,34980,,24.280742516234533,23.26370498122273,,,24.988839387779834,23.69588280072063,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.054589726507463,25.36727521736395,-0.25011459587937035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.768232073133575,5.183670629531115,False,False,True,False,False,6.201873427404664,1,1.0870801935597956,0.8857706226021769,False,False,False,False,0.2528669052028002,0.2597963714745785,False,False,False,False,438210,429757.8677224541,False,False,False,False,67113.8304992234,False,False,False,False
2024-04-19 00:00:00+00:00,24.9651267994,25.1507744801,24.4847738318,24.984274318,58209,,24.29328085265061,23.27405682171952,,,24.984609049440667,23.706114661873794,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.0232454735002037,25.272522185264528,-0.3004121628928626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04814361591647,7.571360133168483,False,True,True,False,False,5.20210586069501,1,1.0526099921793362,0.9099419817495248,False,False,False,False,0.09521752339523415,0.17750694743490633,False,False,False,False,380001,426072.1738170871,False,False,False,False,66454.21342520685,False,False,False,False
2024-04-26 00:00:00+00:00,24.7769038626,25.0213568513,24.59586644,24.938024273,81814,,24.308013833472817,23.28776337125165,,,24.975935474920284,23.71936188215286,#000000,0.0,0.0,0.9845010967800983,25.179789617955954,-0.4092283458836443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98183638224923,5.515386071408919,False,True,False,False,False,3.8545936374275556,1,1.0541332854978591,0.916000104698734,False,False,False,False,0.0308884004247575,0.10419767392983191,False,False,False,False,298187,416599.19797878433,False,False,False,False,67591.97539371005,False,False,False,False
2024-05-03 00:00:00+00:00,24.9722060984,25.0678131396,24.3709688158,24.3895513311,305181,,24.356679777756597,23.33696919608372,,,24.950475503635914,23.766306791979616,#000000,0.0,0.0,0.952950030563751,24.954106462529257,0.018993268576775687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.44026778386039,4.956134126593177,False,True,False,False,False,5.098090166204248,1,1.0769866398269765,0.984175076049347,False,False,False,False,-0.01322691903926075,0.04548537744528558,False,False,False,False,603368,430433.92405443,False,False,False,False,85191.16240158338,False,False,False,False
2024-05-10 00:00:00+00:00,24.951672419,25.1421432008,24.8541142136,25.002774336,28326,,24.362332893292166,23.341912431140816,,,24.950910788061798,23.771175105039916,#000000,0.0,0.0,0.9308364801543833,24.95759783092144,-0.0063656851098658485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.954991062953475,4.428921752647554,False,True,False,False,False,4.948177004208233,1,1.0903270488545251,0.9648429198253833,False,False,False,False,0.08396807422681811,0.06472672583605185,False,False,False,False,575042,441145.6333837315,False,False,False,False,80978.92814961424,False,False,False,False
2024-05-17 00:00:00+00:00,25.4766284762,25.5695410527,24.844822956,25.1049781702,116531,,24.395814631659807,23.365777104452114,,,24.96916090946989,23.795891904207043,#000000,0.0,0.0,0.9108126014933502,25.067459026437916,0.44923560465809986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.88510817960197,4.428921752647554,False,True,False,False,False,8.2092750727168,1,1.0896925715520176,0.9393157800168853,False,False,False,False,0.06332746044821345,0.06402709314213265,False,False,False,False,691573,459695.80868864025,False,False,False,False,83612.41495334651,False,False,False,False
2024-05-24 00:00:00+00:00,24.9656093054,25.5137935068,24.9656093054,25.2908033232,167170,,24.432595783511,23.396454033872065,,,24.981762009983314,23.82660673115246,#000000,0.0,0.0,0.8760625865886176,25.07170917235485,-0.12110991677889348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92398101867897,4.428921752647554,False,True,False,False,False,4.5316085222933395,1,1.0309088070966983,0.9527823782377339,False,False,False,False,0.07380888159215926,0.06891798736714595,False,False,False,False,524403,464488.93397096323,False,False,False,False,89801.86569754306,False,False,False,False
2024-05-31 00:00:00+00:00,25.0162871591,25.3295938897,24.8310283386,25.3109280136,77954,,24.44655406954684,23.40968958939117,,,24.984213637863473,23.839521062319125,#000000,0.0,0.0,0.8535825954373853,25.066082980910956,-0.05833743808405643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45168933879649,4.428921752647554,False,True,False,False,False,4.8453788273586085,1,1.0106790533590395,0.9671170724034819,False,False,False,False,-0.03343503070653621,0.017741478330304872,False,False,False,False,602357,474701.3833064474,False,False,False,False,88924.24601624357,False,False,False,False
2024-06-07 00:00:00+00:00,24.6949541017,25.0869375002,24.6482894114,24.9189446151,46809,,24.451353928307103,23.416352120071178,,,24.980955170735278,23.845590005574863,#000000,0.0,0.0,0.8233790322540394,25.047307457802248,-0.42793578935045845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7978042158833,3.305523075314973,False,True,False,False,False,2.6095239155112004,1,0.9983547991490871,0.9703300084671412,False,False,False,False,-0.22525333651204804,-0.10375592909087158,False,False,True,False,555548,480690.0215800439,False,False,False,False,85804.5981631885,False,False,True,False
2024-06-14 00:00:00+00:00,24.7264994324,25.2455974472,24.6016247212,24.9189446151,25896,,24.45430226006584,23.420136451446012,,,24.97969454226538,23.849079962642776,#000000,0.0,0.0,0.7996887598335072,25.039947722973242,-0.3919628564474261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.764704622554966,2.2903634788773104,False,True,False,False,False,2.812017998043572,1,1.0010890708521913,0.9921858543497936,False,False,False,False,-0.182536705915268,-0.14314631750306978,False,False,False,False,581444,488153.2792407813,False,False,False,False,81366.92422517453,False,False,False,False
2024-06-21 00:00:00+00:00,24.8931857061,24.9749422435,24.5082953406,24.5082953406,15860,,24.45579613524945,23.422338801268356,,,24.9785250652059,23.85106696235565,#000000,0.0,0.0,0.7916152994850405,25.034367575878765,-0.1783465653968628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.815419912179735,2.2903634788773104,False,True,False,False,False,3.884606649890859,1,0.9598786676845826,1.012597288084441,False,False,False,False,-0.32467947201837655,-0.23391289476072316,False,False,False,False,597304,496238.5178155383,False,False,False,False,76514.5594677542,False,False,False,False
2024-06-28 00:00:00+00:00,24.7134930862,25.2385977436,24.2119104306,24.6949541017,154985,,24.466794933863717,23.442400380924813,,,24.963753672424062,23.868623779462975,#000000,0.0,0.0,0.7845583044488522,24.979950739345284,-0.33962759891053534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.069592999909986,1.5134365159258394,False,True,False,False,False,2.6160089180171937,1,0.9459149043522288,1.015952374779808,False,False,False,False,-0.33802037717878,-0.2859666359697516,False,False,False,False,442319,492244.4794588318,False,False,False,False,82327.18469236499,False,False,False,False
2024-07-05 00:00:00+00:00,24.8641553904,24.9197513745,23.8790845564,24.832466617,26833,,24.46741820879463,23.44536558786542,,,24.9597226049618,23.871010475141713,#000000,0.0,0.0,0.7789063134560168,24.967877583654687,-0.13316388821457836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27212210740256,1.5134365159258394,False,True,False,False,False,3.5984077817280706,1,0.9198985758941153,1.0287922016296709,False,False,False,False,-0.34282825441539394,-0.31439744519257273,False,False,False,False,469152,490533.92542484426,False,False,False,False,78216.5043447824,False,False,False,False
2024-07-12 00:00:00+00:00,25.4447724719,25.4447724719,23.4384418496,24.1697212353,31153,,24.469948175352425,23.449472571521103,,24.7759955978,24.95764618575972,23.874652805329355,#000000,0.0,0.0,0.7807896213078466,24.9096546648836,0.6853546620151783,1.0,25.444773,23.438442,0.0,0.0,0.0,0.0,0.0,50.8306796352527,1.5134365159258394,False,True,False,False,True,7.216095181201837,1,0.8989726551375152,0.9957018767356066,True,False,False,False,-0.31746094086636706,-0.31592919302946987,False,False,False,False,500305,491257.7087267076,False,False,False,False,74730.31883776149,False,False,False,False
2024-07-19 00:00:00+00:00,25.0135051419,26.0579221107,24.9018444049,25.3510187045,47940,,24.480594591391053,23.45833588146039,,25.108409997662417,24.963916004051914,23.883576690097673,#000000,0.0,0.0,0.7710516287472605,25.006497068203274,0.009088981120646693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76098168077019,1.5134365159258394,False,True,False,False,True,4.175594198607552,1,1.000272686407738,0.9571843220079207,False,False,False,False,0.25933143929905544,-0.028298876865207212,False,False,False,False,452365,488376.76733954414,False,False,False,False,72745.85077570508,False,False,False,False
2024-07-26 00:00:00+00:00,25.0818516383,25.4275724474,24.8437742192,24.9525651931,53749,,24.489372375059503,23.467084366947436,,25.112182069740516,24.966808569992843,23.892035516121958,#000000,0.0,0.0,0.7519221050362254,25.01303307757247,0.09152352386849534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98398431170988,1.5134365159258394,False,True,False,False,True,4.596636114171865,1,0.9916336242274709,0.9949579557505739,False,False,False,False,0.06783086171408566,0.019765992424439223,False,False,False,False,506114,489690.6364255039,False,False,False,False,71338.67664417137,False,False,False,False
2024-08-02 00:00:00+00:00,25.3757755406,25.6065072165,24.7024157517,24.8813505207,25471,,24.494164886022443,23.47147341668931,,25.130853493276092,24.969117697905077,23.89636143039389,#000000,0.0,0.0,0.7317481991022176,25.022166403004668,0.4832388218094346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.27513150456154,-1.0063264682952209,False,True,False,False,True,6.38659854463776,1,0.964114746125952,1.0026539525563976,False,False,False,False,0.07803443790411553,0.04890021516427738,False,False,False,False,531585,492793.92261620733,False,False,False,False,67941.07096682534,False,False,False,False
2024-08-09 00:00:00+00:00,25.5311662611,26.2077280406,24.5799866991,24.7683390876,53755,,24.50693259370553,23.481770831017048,,25.20912140672026,24.977728070003955,23.90683424993572,#000000,0.0,0.0,0.7164491780693117,25.058195672602906,0.6601593008615859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76004156213911,0.4699665959537569,False,False,False,False,True,7.314939322926435,1,0.9977063788729469,0.9564046623676057,False,False,False,False,0.21024259921380872,0.12957140718904306,False,False,False,False,585340,499649.1876075994,False,False,False,False,66890.25089520865,False,False,False,False
2024-08-16 00:00:00+00:00,25.8179327726,25.8984534186,24.7683390876,25.5029134028,64195,,24.522612718174017,23.49427111567593,,25.275529495099022,24.988788935349938,23.919600715810937,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.7104378742613028,25.094673988843844,1.0180464892981427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.798429470596645,2.441690201496968,False,False,True,False,True,8.996613947775707,1,1.0078815374784218,0.9838447233496365,False,False,False,False,0.17634289316132706,0.15295715017518507,False,False,False,False,649535,510751.84037740686,False,False,False,False,66690.60268074875,False,False,False,False
2024-08-23 00:00:00+00:00,25.8231124632,26.0962234266,25.5782543582,25.8712364985,19215,,24.528806102405685,23.498608938482118,,25.3117513670831,24.994155843897303,23.924192635281262,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.6962304454321364,25.113341087813314,1.0194489195975134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27179294111173,3.835888301379157,False,False,True,False,True,9.026824999439079,1,1.0302245612201102,0.9759256732327037,False,False,False,False,0.3428282029028907,0.24789267653903788,False,False,False,False,668750,522455.4077568582,False,False,False,False,63173.89137106366,False,False,False,False
2024-08-30 00:00:00+00:00,25.7044233154,26.3220861829,25.5767288482,26.1998172402,15903,,24.53402510829188,23.502240904517098,,25.34014739793943,24.998730738541866,23.928046252147215,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6868426778743176,25.128503403026155,0.8385033879319157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68383400148397,4.21847088936731,True,False,True,False,True,8.13705981913288,1,1.029039580868725,0.9650781531595405,False,False,False,False,0.34282820663071334,0.2953604415848756,False,False,False,False,652847,532114.0442193132,False,False,False,False,59672.343862095986,False,False,False,False
2024-09-06 00:00:00+00:00,25.7375292884,25.9076939896,25.4537638056,25.595646547,30626,,24.54270978076966,23.508709289576675,,25.37234119884063,25.00572919352097,23.934785287262955,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.6879296340306548,25.148354891913026,0.8564457283733187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1063614904937,4.649483562029566,True,False,True,False,True,8.337971527482441,1,1.0240301824472702,0.9913346051422695,False,False,False,False,0.2190308005262299,0.25719562105555277,False,False,False,False,683473,543325.8187215863,False,False,False,False,57520.76283527406,False,False,False,False
2024-09-13 00:00:00+00:00,26.0638595936,26.4847783931,25.463222655,25.8415766321,18378,,24.549213822115973,23.513109131512493,,25.404550563100415,25.01167441919765,23.93949768208983,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.694771181564291,25.166544552019666,1.291525995018982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.60961390029909,6.131037042039949,True,False,True,False,True,10.293624642604929,1,1.007899499536251,0.9719760020709435,False,False,False,False,0.34282820737705016,0.30001191421630147,False,False,False,False,701851,555068.4247422095,False,False,False,False,54621.29892155006,False,False,False,False
2024-09-20 00:00:00+00:00,26.3589756957,26.5793668873,25.8510354815,26.2577660068,48369,,24.569059229238277,23.5258124568588,,25.506148189906096,25.03098824535245,23.953342460535705,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7102652402044941,25.2244166216215,1.597373783562667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63289111196789,8.081405801481608,True,False,True,False,True,11.999191871859018,1,1.0382016544260244,0.9669900756831395,False,False,False,False,0.3428282136254166,0.32142006392085903,False,False,False,False,750220,569524.0969835273,False,False,False,False,54158.16566810191,False,False,False,False
2024-09-27 00:00:00+00:00,26.7271034905,26.9836380778,26.2010129103,26.2010129103,25452,,24.58158426747367,23.53335718837373,,25.5724504548839,25.04392761529342,23.961730924545073,"rgba(38, 166, 154, 1.0)",1.0,27.3196,0.7337775034520162,25.641413556644707,1.4795901056488145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.10721887852797,10.420090192547875,True,False,True,False,True,14.044297475140194,1,1.0489794332769067,0.9222376670544652,False,True,False,False,0.34282822064025475,0.33212414228055687,False,False,False,False,775672,584794.3120217845,False,False,False,False,52031.78302602029,False,True,False,False
2024-10-04 00:00:00+00:00,26.1190215056,26.8601214247,25.8054792322,26.5370778702,23282,,24.59083945712598,23.53939517582206,,25.607518914760078,25.05283429038963,23.968287318941005,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.7385890511461323,25.615467853983052,0.6817778449809669,0.0,0.0,0.0,0.0,-1.0,26.2010129103,26.1665279107,167.0,62.648352419769566,10.420090192547875,True,False,True,False,True,9.42497772505478,1,1.0318833172417772,0.9343071702814593,False,False,False,False,0.2574304834457312,0.294777312863144,False,False,False,False,752390,597208.8074275783,False,False,False,False,49902.16946853731,False,False,False,False
2024-10-11 00:00:00+00:00,25.9384971664,26.1665279107,25.7674741081,25.910183349,9802,,24.594001997880397,23.54164621800023,,25.614860205896843,25.055611785419877,23.970671986148428,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.7397557115848846,25.599325310125625,0.45849170335936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.786822055560975,10.420090192547875,True,False,True,False,False,8.118751272386849,1,1.036714963819252,0.975359586647985,False,False,False,False,0.1427578424013312,0.2187675776322376,False,False,False,False,742588,607977.636507017,False,False,False,False,46931.78654494195,False,False,False,False
2024-10-18 00:00:00+00:00,25.7294689841,26.0335099765,25.4539318347,25.7484715461,30262,,24.60212394672044,23.547943297981714,,25.622408801041885,25.062028306920737,23.977192482815894,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.734241352828969,25.553378451573504,0.23982649825977875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54494215609462,12.663854157844199,True,False,True,False,False,6.626568358192625,1,1.0472998804683404,0.9569179810310154,False,False,False,False,0.07473404235825255,0.14675080999524506,False,False,False,False,712326,615707.1449139046,False,False,False,False,45696.987541612914,False,False,False,False
2024-10-25 00:00:00+00:00,25.4634331157,25.7864766702,25.2259010904,25.3969241486,61569,,24.614783168730515,23.559212147920203,,25.608041569517685,25.070087162675872,23.98847180475982,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.722582738325547,25.487837712992352,-0.03377412163056397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8548657910374,10.184433432428577,True,False,True,False,False,4.766818231933467,1,1.0305475265835897,0.962902805436748,False,False,False,False,0.003105150513015029,0.07492798025413004,False,False,False,False,650757,618303.4304758377,False,False,False,False,46872.6921681601,False,False,False,False
2024-11-01 00:00:00+00:00,25.125042301,26.1560090824,25.1155917722,25.4114219625,52684,,24.62501560890296,23.56862132995342,,25.595771081297976,25.076330345535983,23.997823807516358,#000000,0.0,0.0,0.7071600916457456,25.461924932051637,-0.4763880697334366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.67942926258308,7.276287318827961,False,False,False,False,False,2.4757340159176344,1,1.035511827926092,0.9481028260833978,False,False,False,False,0.042139287581307326,0.05853363391771868,False,False,False,False,598073,616804.8800702201,False,False,False,False,47303.159414963055,False,False,False,False
2024-11-08 00:00:00+00:00,25.2014102107,26.0510032065,24.8386626395,26.0510032065,94068,,24.64054518101849,23.584302795367922,,25.564843119410142,25.084208460541173,24.01309214268173,#000000,0.0,0.0,0.6972125131545956,25.425352092959788,-0.32119601704585504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74508336830429,5.580544282386093,False,True,False,False,False,2.9522805164966925,1,0.9992942108262113,0.958485553098913,False,False,False,False,-0.015362386880456349,0.021585623518631164,False,False,False,False,692141,622385.3333983519,False,False,False,False,50767.22168052135,False,False,False,False
