date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_570,Gap_Up_aVWAP_42,aVWAP_OB_bull_828,aVWAP_OB_bull_794,aVWAP_OB_bull_322,aVWAP_OB_bear_743,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-29 19:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02027469020894532,8.294642313546422,1.2507064814430597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23241786744788,26.09397868931181,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.3428280154933868,False,False,False,False,-770.0,-950.8469331263831,False,False,False,False,8.788522514908175,False,False,False,False
2025-05-30 14:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02031996311282375,8.294642313546422,1.2479199057982069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23242183798186,26.11850361671341,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.3428280154935327,False,False,False,False,-770.0,-948.043104705819,False,False,False,False,8.652266351886343,False,False,False,False
2025-05-30 15:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.020357171080973104,8.294642313546422,1.245639011074515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23242448500451,26.138756140279824,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.34282801549360564,False,False,False,False,-770.0,-945.2827464933257,False,False,False,False,8.518122687516012,False,False,False,False
2025-05-30 16:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.020386358272363722,8.294642313546422,1.2438556271206904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23242624968628,26.1554643832704,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.34282801549364217,False,False,False,False,-770.0,-942.5651845321888,False,False,False,False,8.386058769880105,False,False,False,False
2025-05-30 17:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.020407559101323573,8.294642313546422,1.242563421116513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23242742614079,26.169236062853727,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.3428280154936604,False,False,False,False,-770.0,-939.8897553146355,False,False,False,False,8.256042354843204,False,False,False,False
2025-05-30 18:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.020420798442140623,8.294642313546422,1.241757834563883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2324282104438,26.180577545260377,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.3428280154936695,False,False,False,False,-770.0,-937.255805619835,False,False,False,False,8.128041698178968,False,False,False,False
2025-05-30 19:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.020426091775734456,8.294642313546422,1.241436038376278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23242873331247,26.189910089235838,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.34282801549367403,False,False,False,False,-770.0,-934.6626923544112,False,False,False,False,8.002025547819605,False,False,False,False
2025-06-02 14:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.114951345447322,,,8.162645161290321,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.020423445280426996,8.294642313546422,1.2415969051940436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23242908189158,26.19758364222845,True,False,True,False,True,20.0,0,1.4545454545454568,0.5454545454545431,False,False,False,False,0.34282801549367864,0.34282801549367636,False,False,False,False,-770.0,-932.109782395428,False,False,False,False,7.877963136225502,False,False,False,False
2025-06-02 15:00:00+00:00,8.32,8.37,8.32,8.37,100.0,,8.116713483146064,,,8.184438095238095,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02166327069725882,8.35333333333333,0.7693513550923871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0816160710908,33.268156600918914,True,False,True,False,True,20.0,0,1.4166666666666694,0.4999999999999985,False,False,False,False,0.34282803332365086,0.3428280244086636,False,False,False,False,-670.0,-928.0460648389098,False,False,False,False,9.306211769772393,False,False,False,False
2025-06-02 16:00:00+00:00,8.37,8.37,8.37,8.37,0.0,,8.116713483146064,,,8.184438095238095,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.022785327980446628,8.35333333333333,0.7314648567258666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.31440739722362,37.51189419371971,True,False,True,False,True,20.0,0,1.5000000000000016,0.4999999999999985,False,False,False,False,0.3428280486772389,0.34282803654295124,False,False,False,False,-670.0,-924.0453506553608,False,False,False,False,9.161929416752665,False,False,False,False
2025-06-02 17:00:00+00:00,8.37,8.37,8.37,8.37,0.0,,8.116713483146064,,,8.184438095238095,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.023806275196763343,8.35333333333333,0.7000955222484885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.80293494797883,40.09067512820707,True,False,True,False,True,20.0,0,1.5000000000000016,0.4999999999999985,False,False,False,False,0.3428280486772389,0.34282804261009503,False,False,False,False,-670.0,-920.106663048301,False,False,False,False,9.01988399943867,False,False,False,False
2025-06-02 18:00:00+00:00,8.37,8.37,8.37,8.37,0.0,,8.116713483146064,,,8.184438095238095,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.024738633753811617,8.35333333333333,0.6737100695425974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.12861998181563,41.71004421703964,True,False,True,False,True,20.0,0,1.5000000000000016,0.4999999999999985,False,False,False,False,0.3428280486772389,0.342828045643667,False,False,False,False,-670.0,-916.2290403653816,False,False,False,False,8.880040836656676,False,False,False,False
2025-06-02 19:00:00+00:00,8.37,8.37,8.27,8.29,60.0,,8.117566970856636,,,8.192495543672013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.3303125,-1.6295362307059287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81677160587076,28.781831382452907,False,True,True,False,False,4.680029525041245,0,1.2857142857142865,0.5714285714285703,True,False,False,False,0.24300615953393234,0.29291710258879966,False,False,False,False,-730.0,-913.3417684217322,False,False,False,False,9.672598343065099,False,False,False,False
2025-06-03 14:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.117566970856636,,,8.192495543672013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.3303125,-1.6295362307059287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.94220602190751,16.785869733378632,False,True,True,False,False,4.680029525041256,0,1.3142857142857145,0.6857142857142854,False,False,False,False,0.18542964191341055,0.2391733722511051,False,False,False,False,-730.0,-910.4992603841861,False,False,False,False,9.522635578056338,False,False,False,False
2025-06-03 15:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.117566970856636,,,8.192495543672013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.3303125,-1.6295362307059287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02582896593201,9.349690352870788,False,True,False,True,False,4.680029525041256,0,1.3384615384615384,0.7384615384615373,False,False,False,False,0.18542964191341055,0.2123015070822578,False,False,False,False,-730.0,-907.7008222386949,False,False,False,False,9.37499781715624,False,False,False,False
2025-06-03 16:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.117566970856636,,,8.192495543672013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.3303125,-1.6295362307059287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.414910928615,4.534236176107228,False,True,False,True,False,4.680029525041256,0,1.2615384615384626,0.7384615384615373,False,False,False,False,0.18542964191341055,0.19886557449783418,False,False,False,False,-730.0,-904.9457707311182,False,False,False,False,9.229649013789476,False,False,False,False
2025-06-03 17:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.117566970856636,,,8.192495543672013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.3303125,-1.6295362307059287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00763223707033,1.1920092145715415,False,True,False,True,False,4.680029525041256,0,1.2615384615384626,0.7384615384615373,False,False,False,False,0.18542964191341055,0.19214760820562238,False,False,False,False,-730.0,-902.2334332004032,False,False,False,False,9.086553680242352,False,False,False,False
2025-06-03 18:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.117566970856636,,,8.192495543672013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.3303125,-1.6295362307059287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.06944644270722,-1.3380999722495588,False,True,False,True,False,4.680029525041256,0,1.2615384615384626,0.7384615384615373,False,False,False,False,0.18542964191341055,0.18878862505951646,False,False,False,False,-730.0,-899.5631474143504,False,False,False,False,8.945676878998285,False,False,False,False
2025-06-03 19:00:00+00:00,8.29,8.29,8.28,8.29,200.0,,8.120019824001545,,,8.209089574155653,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.304818376068374,-0.5989973502918896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11065591313181,-3.423540563442266,False,True,False,True,False,4.680029525041256,0,1.242424242424244,0.7424242424242412,False,False,False,False,0.17596034435703148,0.18237448470827397,False,False,False,False,-730.0,-896.9342614079263,False,False,False,False,11.907759408006063,False,False,False,False
2025-06-04 14:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.120019824001545,,,8.209089574155653,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.304818376068374,-0.5989973502918896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.804795560081534,-5.258503061559622,False,True,False,True,False,4.680029525041256,0,1.257575757575759,0.7424242424242412,False,False,False,False,0.18542964191341055,0.18390206331084225,False,False,False,False,-730.0,-894.3461333240825,False,False,False,False,11.723142983075736,False,False,False,False
2025-06-04 15:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.120019824001545,,,8.209089574155653,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.304818376068374,-0.5989973502918896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93422199138135,-6.938112701367075,False,True,False,True,False,4.680029525041245,0,1.257575757575759,0.7424242424242412,False,False,False,False,0.18542964191341055,0.1846658526121264,False,False,False,False,-730.0,-891.7981312570425,False,False,False,False,11.541388828299368,False,False,False,False
2025-06-04 16:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.120019824001545,,,8.209089574155653,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.304818376068374,-0.5989973502918896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.353839612247896,-8.503346540385898,False,True,False,True,False,4.680029525041245,0,1.257575757575759,0.7424242424242412,False,False,False,False,0.18542964191341055,0.18504774726276846,False,False,False,False,-730.0,-889.2896330980186,False,False,False,False,11.362452567395502,False,False,False,False
2025-06-04 17:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.120019824001545,,,8.209089574155653,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.304818376068374,-0.5989973502918896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.966918026158925,-9.967593456087258,False,True,False,True,False,4.680029525041245,0,1.257575757575759,0.7424242424242412,False,False,False,False,0.18542964191341055,0.1852386945880895,False,False,True,False,-730.0,-886.8200263833206,False,False,False,False,11.186290512087044,False,False,True,False
2025-06-04 18:00:00+00:00,8.29,8.29,8.29,8.29,0.0,,8.120019824001545,,,8.209089574155653,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.024738633753811617,8.304818376068374,-0.5989973502918896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.708970302099615,-11.33185415940271,False,True,False,True,False,4.680029525041224,0,1.257575757575759,0.7424242424242412,False,False,False,False,0.18542964191341055,0.18533416825075003,False,False,True,False,-730.0,-884.3887081448196,False,False,False,False,11.012859651434532,False,False,True,False
2025-06-04 19:00:00+00:00,8.29,8.32,8.29,8.32,52.0,,8.120733622350672,,,8.213510249929795,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02465984809590911,8.30565388764418,0.5817599646203949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10577389868982,-18.986674671203033,False,True,False,True,True,14.624376553011267,0,1.2463768115942035,0.7101449275362294,False,False,False,False,0.21404312797213143,0.19968864811144071,False,False,False,False,-678.0,-881.1888832123417,False,False,False,False,11.648319191722369,False,False,False,False
2025-06-05 14:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.120733622350672,,,8.213510249929795,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02457421192830143,8.30565388764418,0.5837872806532762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.370309629749954,-11.230189310546109,False,True,True,False,True,14.624376553011277,0,1.2898550724637705,0.7101449275362294,False,False,False,False,0.24300615953393234,0.22134740382268653,False,False,False,False,-678.0,-878.0386679687394,False,False,False,False,11.467725095726673,False,False,False,False
2025-06-05 15:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.120733622350672,,,8.213510249929795,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02448165336239587,8.30565388764418,0.5859944238021197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.88000011712338,-6.172600151356242,False,True,True,False,True,14.624376553011277,0,1.5344827586206922,0.6551724137931006,False,False,False,False,0.24300615953393234,0.23217678167830944,False,False,False,False,-678.0,-874.9372932715496,False,False,False,False,11.289930908196027,False,False,False,False
2025-06-05 16:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.120733622350672,,,8.213510249929795,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.024382093562522928,8.30565388764418,0.5883872243797565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.55312710870567,-2.7140266982304766,False,True,True,False,True,14.624376553011277,0,1.5344827586206922,0.4655172413793079,False,False,False,False,0.24300615953393234,0.2375914706061209,False,False,False,False,-678.0,-871.8840019029984,False,False,False,False,11.114893219696864,False,False,False,False
2025-06-05 17:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.120733622350672,,,8.213510249929795,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.024275446387294525,8.30565388764418,0.5909721340213532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.00187843642719,-0.19677861561583398,False,False,True,False,True,14.624376553011277,0,1.5344827586206922,0.4655172413793079,False,False,False,False,0.24300615953393234,0.24029881507002662,False,False,False,False,-678.0,-868.8780483851225,False,False,False,False,10.94256929381009,False,False,False,False
2025-06-05 18:00:00+00:00,8.32,8.32,8.32,8.32,0.0,,8.120733622350672,,,8.213510249929795,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02416161798781023,8.30565388764418,0.5937562775414357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.634379321574876,1.7642563862304002,False,False,True,False,True,14.624376553011288,0,1.5344827586206922,0.4655172413793079,False,False,False,False,0.24300615953393234,0.24165248730197947,False,False,False,False,-678.0,-865.9186987977562,False,False,False,False,10.772917056696755,False,False,False,False
2025-06-05 19:00:00+00:00,8.32,8.38,8.32,8.38,6.0,,8.12083730559969,,,8.2142469963677,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.025264011365483785,8.309011264582267,2.809875850306176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.45693427217103,10.349622593867785,True,False,True,False,True,20.0,0,1.4843750000000018,0.42187499999999734,False,True,False,False,0.3022093430264987,0.27193091516423906,False,True,False,False,-672.0,-862.9122073435274,False,False,False,False,10.698918342639441,False,True,False,False
2025-06-06 14:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.12083730559969,,,8.2142469963677,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02626476418783902,8.309011264582267,2.7028125937107212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33863757256844,15.935647235863982,True,False,True,False,True,20.0,0,1.5781250000000027,0.42187499999999734,False,True,False,False,0.3428280542377276,0.3073794847009833,False,True,False,False,-672.0,-859.9523281599068,False,False,False,False,10.533043639652783,False,True,False,False
2025-06-06 15:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.12083730559969,,,8.2142469963677,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.027175107846913335,8.309011264582267,2.612270605056563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25977310616673,19.731554488193837,True,False,True,False,True,20.0,0,1.5781250000000027,0.42187499999999734,False,True,False,False,0.3428280542377276,0.3251037694693555,False,True,False,False,-672.0,-857.0383385760322,False,False,False,False,10.369740637487624,False,True,False,False
2025-06-06 16:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.12083730559969,,,8.2142469963677,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.027080128015541608,8.309011264582267,2.621432785583302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.87386346189892,22.465218453059933,True,False,True,False,True,20.0,0,1.5781250000000027,0.42187499999999734,False,True,False,False,0.34282801740505175,0.3339658934372036,False,True,False,False,-672.0,-854.169527125241,False,False,False,False,10.208969464813396,False,True,False,False
2025-06-06 17:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.12083730559969,,,8.2142469963677,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.026871734035874614,8.309011264582267,2.6417623560489787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.61659036572038,24.566545576698502,True,False,True,False,True,20.0,0,1.7047619047619085,0.5142857142857115,False,False,False,False,0.3428279425597196,0.3383969179984616,False,True,False,False,-672.0,-851.3451933713612,False,False,False,False,10.0506908684597,False,True,False,False
2025-06-06 18:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.12083730559969,,,8.2142469963677,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.026547255164354574,8.309011264582267,2.674051798509526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77840830160136,26.283687651235198,True,False,True,False,True,20.0,0,1.5204081632653095,0.5510204081632626,False,True,False,False,0.34282791775303245,0.34061241787574703,False,True,False,False,-672.0,-848.5646477376968,False,False,False,False,9.894866203832418,False,True,False,False
2025-06-06 19:00:00+00:00,8.38,8.38,8.38,8.38,105.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.026102362600688604,8.341805066284298,1.4632749647993626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.55295359218867,27.75597468751809,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.34172016781438974,False,True,False,False,-672.0,-845.8272113386627,False,False,False,False,11.369364402222612,False,True,False,False
2025-06-09 14:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.025530762225680084,8.341805066284298,1.4960357774702273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06931711924688,29.059135735302476,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3422740427837111,False,True,False,False,-672.0,-843.1322158140322,False,False,False,False,11.193095186684276,False,True,False,False
2025-06-09 15:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.026323010863220978,8.341805066284298,1.4510093056668347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41355947061902,30.23291152015993,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3425509802683718,False,True,False,False,-672.0,-840.4790031657526,False,False,False,False,11.019558827200798,False,True,False,False
2025-06-09 16:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0270681488966089,8.341805066284298,1.4110655982274385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64305437153378,31.29758424643218,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3426894490107021,False,True,False,False,-672.0,-837.8669255972914,False,False,False,False,10.848712953910864,False,True,False,False
2025-06-09 17:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.027769968872424604,8.341805066284298,1.3754042682284076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.79605097214362,32.26361380021389,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.34275868338186727,False,True,False,False,-672.0,-835.2953453554729,False,False,False,False,10.68051585385023,False,True,False,False
2025-06-09 18:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.028431678817202773,8.341805066284298,1.3433935421566707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89804870588351,33.13705033748698,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.34279330056744983,False,True,False,False,-672.0,-832.7636345747679,False,False,False,False,10.51492646076728,False,True,False,False
2025-06-09 19:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.029056019208701364,8.341805066284298,1.314527411389673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.96604719504344,33.92240974672802,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.34281060916024114,False,True,False,False,-672.0,-830.2711751239964,False,False,False,False,10.351904345096468,False,True,False,False
2025-06-10 14:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.029645351184476976,8.341805066284298,1.28839538712237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.01137952115006,34.62406532700851,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3428192634566368,False,True,False,False,-672.0,-827.8173584554073,False,False,False,False,10.19140970408722,False,True,False,False
2025-06-10 15:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.030201724191645445,8.341805066284298,1.2646607019300076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.04160107188781,35.246804173109425,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.34282359060483464,False,True,False,False,-672.0,-825.4015854560987,False,False,False,False,10.033403352085868,False,True,False,False
2025-06-10 16:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.030726928648144688,8.341805066284298,1.2430443066104835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06174877237964,35.79594004853564,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3428257541789336,False,True,False,False,-672.0,-823.0232663017406,False,False,False,False,9.877846710968257,False,True,False,False
2025-06-10 17:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.031222537482575488,8.341805066284298,1.2233129269848246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.07518057270752,36.27721344974249,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.342826835965983,False,True,False,False,-672.0,-820.6818203125663,False,False,False,False,9.724701800720686,False,True,False,False
2025-06-10 18:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03168993929082523,8.341805066284298,1.205270018512181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08413510625945,36.69660983942036,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3428273768595077,False,True,False,False,-672.0,-818.3766758115962,False,False,False,False,9.573931230166876,False,True,False,False
2025-06-10 19:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03213036508295926,8.341805066284298,1.1887488242690394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09010479529407,37.06016635814569,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3428276473062701,False,True,False,False,-672.0,-816.1072699850598,False,False,False,False,9.425498187838707,False,True,False,False
2025-06-11 14:00:00+00:00,8.38,8.38,8.38,8.38,0.0,,8.122787852722622,,,8.227655367231637,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.03254491006555418,8.341805066284298,1.1736069830510507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09408458798382,37.37380128005445,True,False,True,False,True,20.0,0,1.4489795918367374,0.5510204081632626,False,True,False,False,0.34282791775303245,0.3428277825296513,False,True,False,False,-672.0,-813.8730487449814,False,False,False,False,9.279366432988494,False,True,False,False
