date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_150,Gap_Up_aVWAP_56,aVWAP_OB_bull_170,aVWAP_OB_bull_136,aVWAP_OB_bull_96,aVWAP_OB_bull_41,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-19 00:00:00+00:00,80.01,82.14,76.31,80.28,49043059,,56.836768820222915,,,70.1207972707781,49.845271771734055,46.494498193564006,"rgba(38, 166, 154, 1.0)",0.0,0.0,14.871864360245812,65.35930182667933,0.9851285500211838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20714779026459,8.618359512615498,True,False,True,False,True,6.814548374309442,0,1.053226822230663,0.9083397922516375,False,False,False,False,0.34282825193662414,0.32835534317509474,False,False,False,False,-2303346003,-2326445612.1727986,False,False,False,False,55101064.26722807,False,False,False,False
2024-01-26 00:00:00+00:00,81.55,83.36,79.14,80.91,36119926,,57.08657921576952,,,70.72401718587875,50.06354727290606,46.68861058497241,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.138721815206138,65.90558618541097,1.0334038768632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.691747020909,9.264953168044954,True,False,True,False,True,7.475121636119322,0,1.0799054632651015,0.8878700230738111,False,False,False,False,0.3428282520939506,0.3355917976345227,False,False,False,False,-2267226077,-2322058979.9377766,False,False,False,False,53695054.02521117,False,False,False,False
2024-02-02 00:00:00+00:00,82.93,83.575,75.82,81.74,50606971,,57.42004590387432,,,71.42754854319435,50.35880254930752,46.952517574410166,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.380516008401173,66.57832176298047,1.0631423697415547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32192779159789,10.069491563263824,True,False,True,False,True,8.068040271263754,0,1.097243442133224,0.8877540720808942,False,False,False,False,0.30719637696530383,0.32139408729991326,False,False,False,False,-2216619106,-2314248618.905349,False,False,False,False,53466307.13445479,False,False,False,False
2024-02-09 00:00:00+00:00,90.72,91.44,79.77,82.44,59556067,,57.90714962461989,,,72.63628256556007,50.772188303644235,47.3169109781877,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.76991235243886,67.63748683703565,1.4637058626007249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18985626135635,12.05082956718087,True,False,True,False,True,11.290360748748672,0,1.1335951888809903,0.7853753756079889,False,False,False,False,0.3428282523727667,0.33211116983634,False,False,False,False,-2157063039,-2302605242.6160636,False,True,False,False,53917400.45782851,False,True,False,False
2024-02-16 00:00:00+00:00,81.29,91.57,77.01,91.4,104565482,,58.61321846977251,,,73.89204861593421,51.39860431431758,47.87828935599469,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.941278476316121,73.1853965573121,0.5084036048130564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.18202279375899,12.05082956718087,True,False,True,False,True,6.44687764238844,0,1.1306233401489052,0.7857294663277483,False,False,False,False,0.3161974115854059,0.3241542907108729,False,False,False,False,-2261628521,-2299569929.903763,False,False,False,False,57669110.201693065,False,False,False,False
2024-02-23 00:00:00+00:00,76.24,80.58,73.85,79.95,42465031,,58.81737858960575,,,74.02900063126626,51.5964806687073,48.060994473496415,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.92822813760538,72.90099749204306,0.20962799371725432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.27953909531636,12.05082956718087,True,False,True,False,False,4.023043674449617,0,1.097484842761827,0.851797739554147,False,False,False,False,0.17917970906925398,0.25166699989006347,False,False,False,False,-2304093552,-2299905013.0220027,False,False,False,False,56542882.112678766,False,False,False,False
2024-03-01 00:00:00+00:00,76.59,78.66,74.727,76.31,36087361,,58.98515309176783,,,74.12728453868657,51.76072606509487,48.21323095324956,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.835791513683962,72.80182397375434,0.23921608357701865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.287334675208214,15.460605320118475,True,False,True,False,False,4.172111293341246,0,1.0918516061272294,0.9176536838363094,False,False,False,False,0.1693961020725133,0.2105315509812884,False,False,False,False,-2268006191,-2297542137.316669,False,False,False,False,55027658.32655441,False,False,False,False
2024-03-08 00:00:00+00:00,76.16,79.58,72.64,76.47,39880304,,59.1614538930289,,,74.20658045726512,51.93592081024236,48.37648058974804,"rgba(38, 166, 154, 0.75)",-1.0,80.51,15.665042825946532,74.8822043014759,0.08156988223534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7343019645596,13.954644000793273,True,False,True,False,False,3.964203610653346,0,1.0395336894177274,0.9087521865789508,False,False,False,False,0.15848720306076855,0.1845093770210285,False,False,False,False,-2307886495,-2298308386.0339527,False,False,False,False,53905632.08014297,False,False,False,False
2024-03-15 00:00:00+00:00,77.15,79.8,74.44,75.6,34581198,,59.320287936358504,,,74.30377531497878,52.09202646844556,48.5215629573599,"rgba(38, 166, 154, 0.5)",0.0,0.0,15.488519229672283,74.9865599074065,0.13968024060356088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.881622828712906,13.103066944854028,False,False,True,False,False,4.39976076066586,0,1.0551740640853118,0.8997843553463544,False,False,False,False,0.17739498379164015,0.18095218040633432,False,False,False,False,-2273305297,-2296456305.364771,False,False,False,False,52474192.5186509,False,False,False,False
2024-03-22 00:00:00+00:00,78.72,83.39,75.3,78.0,33878057,,59.49042098482204,,,74.4562219091101,52.25520069532773,48.67215302681906,"rgba(38, 166, 154, 0.5)",0.0,0.0,15.278113376996536,77.58093278128544,0.07455548932040214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.685965671096355,12.837368503659071,False,False,True,False,False,5.0933854548004085,0,1.1106393365386251,0.8643957154291096,False,False,False,False,0.21951569875870794,0.20023393958252111,False,False,False,False,-2239427240,-2292231930.152566,False,False,False,False,51096700.99875083,False,False,False,False
2024-03-29 00:00:00+00:00,77.17,79.75,77.0,78.1,17698893,,59.5729523094238,,,74.51324173662756,52.33601172055273,48.74725627716561,"rgba(38, 166, 154, 0.5)",0.0,0.0,15.10323335467495,77.49633154410158,-0.021606733898511032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.999879681502016,12.054686814622158,False,False,True,False,False,4.308432354416961,1,1.1350701771534697,0.8442992921911027,False,False,False,False,0.2010670879396009,0.20065051376106102,False,False,False,False,-2257126133,-2289631500.733857,False,False,False,False,48622789.295139655,False,False,False,False
2024-04-05 00:00:00+00:00,75.28,79.29,73.69,77.35,37809195,,59.72898709740399,,,74.56591021444426,52.494374331303554,48.89613841293729,"rgba(38, 166, 154, 0.5)",0.0,0.0,14.975461499904947,77.06279520932651,-0.11904776419329875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84879604486811,10.813615620525951,False,False,True,False,False,3.3529852772744917,1,1.1126523581650287,0.8460077455269297,False,False,False,False,0.16558713389782542,0.18311882382944322,False,False,False,False,-2294935328,-2290024376.8276453,False,False,False,False,47821782.3103145,False,False,False,False
2024-04-12 00:00:00+00:00,70.0,75.46,69.19,75.21,41976807,,59.851705917641986,,,74.45784450983841,52.63440047964533,49.0322796950288,#000000,0.0,0.0,14.711962513852773,76.06679204977547,-0.4123713640558141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34185511010649,8.297300988582379,False,True,False,False,False,0.7514815957732672,1,1.0882033097328199,0.8712659645952673,False,False,False,False,0.08850983401635108,0.13581432892289716,False,False,False,False,-2336912135,-2293497544.0996714,False,False,False,False,47388821.17621713,False,False,False,False
2024-04-19 00:00:00+00:00,69.67,71.63,68.015,70.0,44793821,,59.96039613090898,,,74.28526045743871,52.76773542275155,49.16443238624076,#000000,0.0,0.0,14.58309029398511,75.15388175931076,-0.3760438733327067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45166602744669,6.425876042624417,False,True,False,False,False,0.5914169842329962,1,1.0828679785330948,0.8949392486583184,False,False,False,False,0.042755330943771555,0.08928482993333436,False,False,False,False,-2381705956,-2300031500.5367327,False,False,False,False,47196598.94094179,False,False,False,False
2024-04-26 00:00:00+00:00,71.33,74.716,69.32,70.05,32894482,,60.05480793230845,,,74.21951810277294,52.87579539350681,49.26980589801454,#000000,0.0,0.0,14.400091393603875,74.85703336534162,-0.24493131806845578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68524488995983,5.63801282176906,False,True,False,False,False,1.3897981344479007,0,1.1190137653918537,0.8569181844664234,False,False,False,False,0.049237495012922225,0.0692611624731283,False,False,False,False,-2348811474,-2303644831.904382,False,False,False,False,46137182.8712424,False,False,False,False
2024-05-03 00:00:00+00:00,74.46,74.88,68.88,73.81,38525231,,60.172293163581635,,,74.17525432935287,53.007089855497455,49.397136821457245,#000000,0.0,0.0,14.241316041524913,74.67224411732859,-0.014903406167641551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19027274295266,5.63801282176906,False,True,False,False,False,2.8786828242338274,0,1.1257794749731975,0.9018955749427073,False,False,False,False,-0.0462164333708372,0.01152236455114555,False,False,False,False,-2310286243,-2304136788.2818356,False,False,False,False,45573334.5844837,False,False,False,False
2024-05-10 00:00:00+00:00,58.94,77.825,58.65,75.0,131233288,,60.3241748364413,,,73.33945823825294,53.27421180357803,49.682764932353756,#000000,0.0,0.0,14.09822034900183,70.42378913132825,-0.8145559401858347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40860462256635,2.374971984994474,False,True,False,False,False,0.0,0,0.9776734863813317,0.9023446486505898,False,False,False,False,-0.21819604320416108,-0.10333683932650777,False,False,False,False,-2441519531,-2314313287.74244,False,False,False,False,51918516.31896639,False,False,False,False
2024-05-17 00:00:00+00:00,58.53,59.67,56.92,59.07,66296630,,60.294491971609894,,,72.67141427448078,53.33030920485125,49.76170471783619,"rgba(239, 83, 80, 1.0)",0.0,0.0,13.859917725273537,68.60019275186855,-0.726569446621286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.623231617842755,-0.2745905582248014,False,True,False,True,False,0.0,0,0.9637938098382879,1.036565988813744,False,False,False,False,-0.34282825441539394,-0.22308254687095086,False,False,False,False,-2507816161,-2328646833.909667,False,False,False,False,52983561.776820734,False,False,False,False
2024-05-24 00:00:00+00:00,56.97,60.11,56.91,58.87,60142132,,60.263207079493995,,,72.10031132541378,53.37641971592405,49.82900745626249,"rgba(239, 83, 80, 1.0)",0.0,0.0,13.562918748299468,67.39232638790882,-0.7684427357655288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30361017436046,-2.4430993479263634,False,True,False,True,False,0.0,0,0.9199678916237446,1.0498110895061763,False,False,False,False,-0.3370085049306602,-0.28004552590080556,False,False,False,False,-2567958293,-2346373608.657099,False,False,False,False,53513826.23779698,False,False,False,False
2024-05-31 00:00:00+00:00,59.15,59.23,56.31,57.01,40660080,,60.24466282257929,,,71.74472872289948,53.40862906042896,49.87517089146693,"rgba(239, 83, 80, 1.0)",0.0,0.0,13.181367045537783,63.59717092937095,-0.3373831343901788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4433783569328,-3.2226742760018396,False,True,False,True,False,0.0,0,0.9001698860244904,1.0802926325034465,False,False,False,False,-0.34282825441539394,-0.3114368901580997,False,False,False,False,-2527298213,-2359775431.2010174,False,False,False,False,52561696.88684905,False,False,False,False
2024-06-07 00:00:00+00:00,61.59,61.9399,58.38,59.41,45813097,,60.2486499704979,,,71.43287682706305,53.46227344286392,49.941389436642815,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.804790674439644,63.64754527431458,-0.16068558453062087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69662459170242,-3.2226742760018396,False,True,False,True,False,0.0,0,0.9175636946940183,1.0674971802021922,False,False,False,False,-0.2804608188483166,-0.2959488545032082,False,False,False,False,-2481485116,-2368790963.408349,False,False,False,False,52061800.59893431,False,False,False,False
2024-06-14 00:00:00+00:00,67.66,68.21,61.27,61.38,63413540,,60.32452416677959,,,71.21893015324082,53.5868490760267,50.07458892878809,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.4837552822036,64.01110974462735,0.2922910753124405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.816087876237354,-3.2226742760018396,False,True,False,True,False,0.0,0,0.9286600404001938,1.04492215971464,False,False,False,False,-0.16624811755914837,-0.23109848603117827,False,False,False,False,-2418071576,-2372441379.1558785,False,False,False,False,52902670.18419843,False,False,False,False
2024-06-21 00:00:00+00:00,65.03,67.33,63.15,67.25,38997451,,60.36554715189101,,,71.08291110089247,53.658832588328224,50.15258393229101,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.18521819313937,64.17191032401217,0.07042054252840187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.60325258161754,-3.2226742760018396,False,True,False,True,True,0.0,0,0.913436688655258,1.060451238087857,False,False,False,False,-0.1540856556391272,-0.19259207083515273,False,False,False,False,-2457069027,-2378710093.810999,False,False,False,False,51872653.948331885,False,False,False,False
2024-06-28 00:00:00+00:00,66.05,67.18,63.41,65.62,38294952,,60.40826644559129,,,70.96330419445147,53.7309387055513,50.2302950296849,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.913821849560424,64.34960826445345,0.14272428755591005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48710287501727,-3.2226742760018396,False,True,False,True,True,0.0,0,0.9075609221080391,1.0596223135450296,False,False,False,False,-0.1527506052714587,-0.1726713380533057,False,False,False,False,-2418774075,-2381677796.1212955,False,False,False,False,50866898.24845545,False,False,False,False
2024-07-05 00:00:00+00:00,67.63,68.0426,63.05,65.96,25530871,,60.44015288248081,,,70.89625082179067,53.78132304994727,50.28399833160249,#000000,0.0,0.0,11.830691704131187,64.50126518776696,0.26445916185445895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62326073239784,-3.2226742760018396,False,True,False,False,True,0.0,0,0.9468740677348103,1.0442207845039824,False,False,False,False,-0.14665743361479427,-0.15966438583405,False,False,False,False,-2393243204,-2382534493.0011997,False,False,False,False,48990155.4893106,False,False,False,False
2024-07-12 00:00:00+00:00,64.89,67.7929,64.61,67.53,33272353,,60.47781706111563,,,70.80301304378219,53.84389070151823,50.35137307958602,#000000,0.0,0.0,11.771757977204345,64.61508919710228,0.02335341955127504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60011128897587,-3.2226742760018396,False,True,False,False,True,0.0,0,0.9304990232463627,1.0894917016457084,False,False,False,False,-0.13082181888064742,-0.14524310235734872,False,False,False,False,-2426515557,-2385792349.5937037,False,False,False,False,47825873.82343574,False,False,False,False
2024-07-19 00:00:00+00:00,63.16,70.04,62.45,65.03,57257042,,60.5348127108289,,,70.63365239323582,53.945168018268525,50.461881663193545,#000000,0.0,0.0,11.64032048566573,64.46136459315595,-0.11179800373696712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07268165885753,-3.2226742760018396,False,True,False,False,True,0.0,0,0.908132097412038,1.0681918793706617,False,False,False,False,-0.1297715675182186,-0.13750733493778367,False,False,False,False,-2483772599,-2393050145.846022,False,False,False,False,48524478.873551615,False,False,False,False
2024-07-26 00:00:00+00:00,59.94,63.78,58.04,63.46,34921870,,60.53519032220068,,,70.45124940201912,53.98104599277206,50.50758124554486,"rgba(239, 83, 80, 0.75)",0.0,0.0,11.413943696317368,63.76091718043415,-0.3347587198688341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78597324213614,-3.2226742760018396,False,True,False,True,True,0.0,0,0.8647603619584456,1.1132494529941468,False,False,False,False,-0.26133841798512186,-0.19942287646145276,False,False,False,False,-2518694469,-2402357132.7463164,False,False,False,False,47516878.2162515,False,False,False,False
2024-08-02 00:00:00+00:00,54.43,62.0,52.545,60.15,48321383,,60.49319000758287,,,70.10507914770155,53.99843675254351,50.543688515618626,"rgba(239, 83, 80, 1.0)",0.0,0.0,11.148308920360256,62.51493124693955,-0.7252159322723795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.496121949574125,-3.2226742760018396,False,True,False,True,False,0.0,0,0.8530010990911034,1.124146511625095,False,False,False,False,-0.34282825441539394,-0.27112556543842337,False,False,False,False,-2567015852,-2414554074.913256,False,False,False,False,47576471.16319583,False,False,False,False
2024-08-09 00:00:00+00:00,69.3,69.325,48.56,48.5859,115891763,,60.537628848693544,,62.394999999999996,69.67709058019412,54.14523612614149,50.71751930393321,"rgba(239, 83, 80, 0.75)",0.0,0.0,10.903443727424715,62.5487270250228,0.6191872167869463,1.0,69.325,48.56,0.0,0.0,0.0,0.0,0.0,45.38078352226198,-3.2226742760018396,False,True,False,True,True,0.9725853748235842,0,0.8151909063611004,1.1207705937500716,True,False,False,False,-0.29769763160200496,-0.28441159852021414,False,False,False,False,-2451124089,-2417262964.8456078,False,False,False,False,52636863.15110725,False,False,False,False
2024-08-16 00:00:00+00:00,74.55,75.355,68.05,69.09,46965220,,60.65126465202524,,65.352850486931,69.74253321372112,54.27543370794834,50.84712706236139,#000000,0.0,0.0,10.635543490265723,64.12760074201385,0.979959253377633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.612465135009856,-6.3684923854173405,False,True,False,False,True,3.218208600863292,0,0.9402090530668569,1.0907327619710443,False,False,False,False,0.10182858353347998,-0.09129150749336708,False,False,False,False,-2404158869,-2416292291.0792665,False,False,False,False,52216741.436210416,False,False,False,False
2024-08-23 00:00:00+00:00,76.14,76.44,73.92,74.55,30698630,,60.74175528004174,,66.96222560981306,69.82415550968851,54.3725896033022,50.94197900769242,#000000,0.0,0.0,10.455033646074067,65.11880479597646,1.054152055088036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.258517411313534,-3.8965906146215374,False,True,False,False,True,3.8848893955345467,0,0.9983983184808175,1.0234707945695607,False,False,False,False,0.20842702277041808,0.0585677576385255,False,False,False,False,-2373460239,-2413119546.480802,False,False,False,False,50622807.25575038,False,False,False,False
2024-08-30 00:00:00+00:00,74.07,76.83,71.76,76.11,20627871,,60.79672304754031,,67.66121710566472,69.8656353970981,54.43345014588807,51.00200492864541,#000000,0.0,0.0,10.235931858360981,65.6032273645334,0.8271618796046118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.54215193629504,-2.735940270599187,False,False,False,False,True,2.9234564376959185,0,0.979830717505249,1.0091761976773208,False,False,False,False,0.1809469359028666,0.11975734677069605,False,False,False,False,-2394088110,-2411709810.445187,False,False,False,False,48400960.125694804,False,False,False,False
2024-09-06 00:00:00+00:00,67.01,73.22,65.86,73.15,20960207,,60.82932502416287,,67.75351487067964,69.85453355505727,54.4777537975155,51.048247263366314,#000000,0.0,0.0,10.028975229012406,65.7423387051164,0.12639988293284887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.57662241914068,-2.735940270599187,False,True,False,False,True,0.0,0,0.9516803815064551,1.0314441738437892,False,False,False,False,0.0368328197725357,0.07829508327161587,False,False,False,False,-2415048317,-2411957107.227025,False,False,False,False,46368311.74601371,False,False,False,False
2024-09-13 00:00:00+00:00,72.45,73.44,66.95,68.48,27735486,,60.88427422794312,,68.09041343352577,69.86808807554436,54.54516713323897,51.11682087728183,#000000,0.0,0.0,9.769271644727091,66.05263291987595,0.6548458588084198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17808730440667,-2.735940270599187,False,False,False,False,True,2.085500345859348,0,0.9477290156415045,1.0312299537459066,False,False,False,False,0.05646155088214358,0.06737831707687972,False,False,False,False,-2387312831,-2410131605.2842827,False,False,False,False,44988102.43149418,False,False,False,False
2024-09-20 00:00:00+00:00,78.72,79.52,71.47,72.1,34878580,,60.990680319758674,,69.08369045645047,69.97108030101637,54.657961311987854,51.22665200923126,#000000,0.0,0.0,9.599593371643467,66.80921969962633,1.2407588362604287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91670180428672,-1.4353699173036247,False,False,False,False,True,4.650498386226136,0,0.9697876815754307,1.0162217837449286,False,False,False,False,0.24469491381717579,0.15603661544702774,False,False,False,False,-2352434251,-2405857727.189151,False,False,False,False,44239248.91805016,False,False,False,False
2024-09-27 00:00:00+00:00,79.21,81.15,78.77,79.0,28019633,,61.09214041647646,,69.99764367326105,70.08984609966497,54.7606062906256,51.3250475109885,"rgba(38, 166, 154, 0.5)",0.0,0.0,9.485632568533608,67.5110545133336,1.2333331912386039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25652164597317,-0.09338459241838848,False,False,True,False,True,4.847296085108045,0,1.0032627137077479,0.9841093758307836,False,False,False,False,0.3428282511507873,0.24943243329890752,False,False,False,False,-2324414618,-2399824904.286251,False,False,False,False,43037795.887083486,False,False,False,False
2024-10-04 00:00:00+00:00,82.43,82.64,77.69,79.07,25603055,,61.18985621999507,,70.79349242848446,70.20919870879493,54.85817908383873,51.41817169634032,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.401909386295339,68.14123864924937,1.5197722891882577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.860139241047634,1.5077853984743683,True,False,True,False,True,6.139008922965321,0,1.0168025020563352,0.9722182456974677,False,False,False,False,0.34282825118002147,0.2961303422394645,False,False,False,False,-2298811563,-2392342434.5613437,False,False,False,False,41746333.59915137,False,False,False,False
2024-10-11 00:00:00+00:00,83.24,84.2,80.3,81.85,23673283,,61.286883732857255,,71.53745338258575,70.33398269608116,54.95345744989156,51.50857259446198,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.556276550702883,68.73999664294264,1.517327724885782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16793319632171,2.825815953657994,True,False,True,False,True,6.46293813542853,0,1.0608050889182112,0.9386410185714006,False,False,False,False,0.3428282514500946,0.31947929684477955,False,False,False,False,-2275138280,-2383660645.3345776,False,False,False,False,40407589.110325344,False,False,False,False
2024-10-18 00:00:00+00:00,82.68,84.37,80.34,83.84,22555826,,61.37801378698489,,72.15726305412586,70.44944622329187,55.043250259160025,51.593898075422395,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.681994167683811,69.25771176339822,1.3863144311119486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.91526457808181,3.6235856292004485,True,False,True,False,True,6.193490120338545,0,1.0681086841488165,0.9142426031943249,False,False,False,False,0.3428282514625079,0.3311537741536437,False,False,False,False,-2297694106,-2377292753.5320163,False,False,False,False,39085236.28733828,False,False,False,False
2024-10-25 00:00:00+00:00,79.05,83.255,78.78,82.03,22710960,,61.45991442823738,,72.60056733279418,70.54355110769015,55.12618591200462,51.67351961089667,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.722517408405965,69.65855463007968,0.9659479099312895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25381827497074,3.6235856292004485,True,False,True,False,True,4.455170605392489,0,1.050808616351114,0.9396902341270919,False,False,False,False,0.30382175716089815,0.31748776565727094,False,False,False,False,-2320405066,-2373078850.751867,False,False,False,False,37872326.93272063,False,False,False,False
2024-11-01 00:00:00+00:00,78.99,80.8,77.1201,79.615,22998104,,61.536080215082805,,72.9309970408126,70.62379070864516,55.20501733777476,51.74981048476953,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.744055425958148,72.72522578131489,0.6429329416575111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76167002562211,3.6235856292004485,True,False,True,False,True,4.4264897358150215,0,1.0439063436558744,0.9552174209869332,False,False,False,False,0.24548318179535195,0.28148547372631144,False,False,False,False,-2343403170,-2370880652.1776543,False,False,False,False,36770532.641408,False,False,False,False
2024-11-08 00:00:00+00:00,87.12,87.26,77.7,78.71,27469291,,61.652325809960516,,73.57840147063293,70.7745153481859,55.31838408253657,51.85720069056429,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.904368451063132,73.85983783261653,1.3388195555225058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.275454966057836,4.276792439844954,True,False,True,False,True,7.781340581039576,0,1.118764133231764,0.9289214657173535,False,False,False,False,0.3428282514771508,0.31215686260173114,False,False,False,False,-2315933879,-2366810520.8311615,False,False,False,False,36081551.77908148,False,False,False,False
2024-11-15 00:00:00+00:00,108.49,115.62,88.71,88.95,128514320,104.27333333333334,62.658623933883526,,80.16062009905934,72.44888451799417,56.20298660550724,52.66060532828436,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.870437964937285,82.20310934265842,2.418199776506726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.494002360599325,8.410329200600167,True,False,True,False,True,15.382706727559096,0,1.1647939393146463,0.6821871802033388,False,False,False,False,0.34282825276554674,0.32749255768363894,False,False,False,False,-2187419559,-2353522301.4362607,False,False,False,False,42928423.499149516,False,False,False,False
2024-11-22 00:00:00+00:00,106.96,109.11,102.58,108.9,41045064,104.74375401521078,62.98462432301051,,81.8307639579394,72.97947020982593,56.4899659432853,52.921500830570146,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.68404590699459,83.73299766604813,1.987924604100292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0356421033804,10.827319146580265,True,False,True,False,True,14.642121974080585,0,1.2392180222447642,0.7268950840556861,False,False,False,False,0.3428282528905442,0.33516040528709157,False,False,False,False,-2228464623,-2344258769.700241,False,False,False,False,42788915.38810141,False,False,False,False
2024-11-29 00:00:00+00:00,115.6,116.35,108.63,109.3,29012044,106.02697109663399,63.25059178954961,,83.2045595758906,73.4248539841323,56.72036237234981,53.12946674348389,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.788534937116063,85.07630800426554,2.386801314288612,0.0,0.0,0.0,0.0,1.0,111.04,109.11,155.0,68.7886972407942,13.415761626691008,True,False,True,False,True,17.363466409258596,0,1.2577112674728292,0.6836665583665104,False,False,False,False,0.3428282530740481,0.3389943291805698,False,False,False,False,-2199452579,-2333532385.203927,False,False,False,False,41768406.39639019,False,False,False,False
2024-12-06 00:00:00+00:00,118.37,120.72,111.04,115.22,41267073,107.86511356241063,63.64777104484297,,85.1502675265406,74.09074741116608,57.06307863982006,53.43829525456114,"rgba(38, 166, 154, 1.0)",1.0,125.05,13.898823214169575,96.58640057456071,1.5672981150829621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0278214171943,15.49035425291693,True,False,True,False,True,18.201243211719127,0,1.2512578540899688,0.685105630533593,False,False,False,False,0.34282825315163473,0.3409112911661023,False,False,False,False,-2158185506,-2320543727.4851174,False,False,False,False,41731270.58925018,False,False,False,False
