date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_774,Gap_Up_aVWAP_360,Gap_Up_aVWAP_342,Gap_Up_aVWAP_340,Gap_Up_aVWAP_246,Gap_Up_aVWAP_174,Gap_Up_aVWAP_168,Gap_Up_aVWAP_144,Gap_Up_aVWAP_141,Gap_Up_aVWAP_132,Gap_Down_aVWAP_798,Gap_Down_aVWAP_534,Gap_Down_aVWAP_462,Gap_Down_aVWAP_414,Gap_Down_aVWAP_240,Gap_Down_aVWAP_114,aVWAP_OB_bull_581,aVWAP_OB_bull_554,aVWAP_OB_bear_847,aVWAP_OB_bear_780,aVWAP_OB_bear_210,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 14:00:00+00:00,2.74,2.74,2.74,2.74,0.0,,,,,2.697843137254902,3.4661733996270976,3.4796828335921637,3.4969309458591185,3.5065843641283334,3.5101700142582595,,,,,2.748052131484335,3.531451002006839,,,,,3.294952059146306,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5248242691735183,3.2239343274600643,-0.9220883177185254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.012943352656265,-16.765560218415814,True,False,False,True,True,0.0,0,0.8415260454878943,1.1438004402054294,False,False,False,False,-0.25943007068210816,-0.2623461034277571,False,False,False,False,898.0,887.592434575564,False,False,False,False,86.68564753854206,False,False,False,False
2025-04-10 15:00:00+00:00,2.74,2.77,2.74,2.77,17.0,,,,,2.6990159082500926,3.4646843215083107,3.478224248927039,3.4956621767605154,3.5053598649300524,3.5089860118218663,,,,,2.7482065906210393,3.530340530623764,,,,,3.29338084542732,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5282744048757719,3.2233060771553865,-0.858088283232244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55633989068251,-14.146268562920568,True,False,False,True,True,0.0,0,0.8407596785975163,1.1387874360847334,False,False,False,False,-0.25245789788112766,-0.2574020006544424,False,False,False,False,915.0,888.0173580705164,False,False,False,False,85.60524990228558,False,False,False,False
2025-04-10 16:00:00+00:00,2.77,2.77,2.76,2.76,0.0,,,,,2.6990159082500926,3.4646843215083107,3.478224248927039,3.4956621767605154,3.5053598649300524,3.5089860118218663,,,,,2.7482065906210393,3.530340530623764,,,,,3.29338084542732,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5311149669404096,3.2233060771553865,-0.8723272850402822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7255803461954,-12.777274939634687,True,False,False,True,True,0.0,0,0.8439095550692922,1.138584974471189,False,False,False,False,-0.24782313949856138,-0.2526125700765019,False,False,False,False,915.0,888.4356936043067,False,False,False,False,84.27803672550596,False,False,False,False
2025-04-10 17:00:00+00:00,2.76,2.76,2.76,2.76,0.0,,,,,2.6990159082500926,3.4646843215083107,3.478224248927039,3.4956621767605154,3.5053598649300524,3.5089860118218663,,,,,2.7482065906210393,3.530340530623764,,,,,3.29338084542732,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5316789063518167,3.2233060771553865,-0.8714020278412418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50507398320399,-11.687774427519038,True,False,False,True,True,0.0,0,0.8451851851851849,1.1540740740740743,False,False,False,False,-0.25013920271168183,-0.25137588639409186,False,False,False,False,915.0,888.8475433158678,False,False,False,False,82.97140049720353,False,False,False,False
2025-04-10 18:00:00+00:00,2.76,2.79,2.76,2.79,100.0,,,,,2.707106227106227,3.4562956383239403,3.469998232799246,3.4884868992714386,3.4984285714285708,3.5022802256768766,,,,,2.75045347467609,3.524040442205428,,,,,3.284661741394927,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5315599768690393,3.2201143656587563,-0.8091549107820127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03432488535747,-8.965330279083467,True,False,False,True,True,0.0,0,0.8407079646017699,1.138643067846608,False,False,False,False,-0.2431987919817226,-0.24728733918790724,False,False,False,False,1015.0,890.8033953574821,False,False,False,False,83.23540979182053,False,False,False,False
2025-04-10 19:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,2.707106227106227,3.4562956383239403,3.469998232799246,3.4884868992714386,3.4984285714285708,3.5022802256768766,,,,,2.75045347467609,3.524040442205428,,,,,3.284661741394927,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5309443991181748,3.2201143656587563,-0.8100930462269057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.720492153459794,-7.084149853593203,True,False,False,False,True,0.0,0,0.841867469879518,1.1460843373493974,False,False,False,False,-0.2362812839803155,-0.24178431158411137,False,False,False,False,1015.0,892.7289241116297,False,False,False,False,81.9449383221799,False,False,False,False
2025-04-11 14:00:00+00:00,2.79,2.79,2.79,2.79,0.0,,,,,2.707106227106227,3.4562956383239403,3.469998232799246,3.4884868992714386,3.4984285714285708,3.5022802256768766,,,,,2.75045347467609,3.524040442205428,,,,,3.284661741394927,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5289695319824863,3.2201143656587563,-0.8131174664195914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84460366552801,-5.715455391721399,True,False,False,False,True,0.0,0,0.8508371385083713,1.1430745814307457,False,False,False,False,-0.2362812839803155,-0.23903279778221342,False,False,False,False,1015.0,894.6245997067981,False,False,False,False,80.6744741621461,False,False,False,False
2025-04-11 15:00:00+00:00,2.79,2.8,2.79,2.8,17.0,,,,,2.708601833660773,3.454924603659779,3.4686523613560656,3.48730974543756,3.497290434395471,3.5011785145726173,,,,,2.7510020949720673,3.5230036891087435,,,,,3.283256844482077,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5263059518521142,3.2196324144647335,-0.7973164905090138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39849402869612,-3.9380186147058396,True,False,True,False,True,0.0,0,0.8508371385083713,1.1324200913242009,False,False,False,False,-0.23398040365117684,-0.23650660071669513,False,False,False,False,1032.0,896.7544508741346,False,False,False,False,79.68727301234537,False,False,False,False
2025-04-11 16:00:00+00:00,2.8,2.81,2.8,2.81,17.0,,,,,2.7102125603864735,3.4535799983731903,3.467331807869827,3.486153577138289,3.496172175127789,3.5000958276020167,,,,,2.7516551644812517,3.52198412033936,,,,,3.2818887200270175,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5227678674548086,3.2191996543020034,-0.7827559415506293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.24777348670985,-1.9171368918950265,True,False,True,False,True,0.0,0,0.84984520123839,1.1346749226006194,False,False,False,False,-0.22938590669829956,-0.23294625370749733,False,False,False,False,1049.0,899.1148469846131,False,False,False,False,78.7153773067276,False,False,False,False
2025-04-11 17:00:00+00:00,2.81,2.81,2.81,2.81,0.0,,,,,2.7102125603864735,3.4535799983731903,3.467331807869827,3.486153577138289,3.496172175127789,3.5000958276020167,,,,,2.7516551644812517,3.52198412033936,,,,,3.2818887200270175,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5197110510433484,3.2191996543020034,-0.787359925251758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48062645871901,-0.4911473524724599,True,False,True,False,True,0.0,0,0.851393188854489,1.1346749226006194,False,False,False,False,-0.22709223404245796,-0.23001924387497763,False,False,False,False,1049.0,901.4386478065571,False,False,False,False,77.49498386011167,False,False,False,False
2025-04-11 18:00:00+00:00,2.81,2.81,2.81,2.81,0.0,,,,,2.7102125603864735,3.4535799983731903,3.467331807869827,3.486153577138289,3.496172175127789,3.5000958276020167,,,,,2.7516551644812517,3.52198412033936,,,,,3.2818887200270175,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5161378752875163,3.2191996543020034,-0.792810746690615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.302528440058445,0.5710427863252718,True,False,True,False,True,0.0,0,0.8757961783439489,1.138535031847134,False,False,False,False,-0.22709223404245796,-0.22855573895871778,False,False,False,False,1049.0,903.7264207087811,False,False,False,False,76.29351124212545,False,False,False,False
2025-04-11 19:00:00+00:00,2.81,2.86,2.81,2.86,17.0,,,,,2.712363751584284,3.4523168553918584,3.466089510871687,3.4850635078969243,3.4951168061366804,3.4990735823719703,,,,,2.752718281036835,3.521019563581639,,,,,3.2806333838468875,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.512034556829315,3.2189781149434813,-0.7010818120682929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.816061682192284,4.976266551168365,True,False,True,False,True,0.0,0,0.8743083003952569,1.1043478260869566,False,False,False,False,-0.2156585224378575,-0.22210713069828764,False,False,False,False,1066.0,906.2422901551565,False,False,False,False,75.37423199806148,False,False,False,False
2025-04-14 14:00:00+00:00,2.86,2.86,2.81,2.81,17.0,,,,,2.714181478016838,3.451024503847712,3.464819035374786,3.483948914558853,3.494037944238742,3.4980286132187586,,,,,2.753565969880872,3.5200340902766176,,,,,3.2793376427132297,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5092029808197134,3.2186372799208476,-0.8025037073880136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.38314547994395,4.976266551168365,True,False,True,False,False,0.0,0,0.9014539579967689,1.1058158319870763,False,False,False,False,-0.2156585224378575,-0.21888282656807256,False,False,False,False,1049.0,908.4555879822084,False,False,False,False,74.46920514537835,False,False,False,False
2025-04-14 15:00:00+00:00,2.81,2.85,2.81,2.85,17.0,,,,,2.7160988336402703,3.4497580938523096,3.463573428204829,3.4828549888988305,3.492978672985782,3.4970024035536085,,,,,2.7545077777777776,3.5190655828817556,,,,,3.278077738713097,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5054855127534413,3.2183415340746384,-0.7286886068568751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.54511562099222,4.976266551168365,True,False,True,False,False,0.0,0,0.8970826580226903,1.0915721231766613,False,False,False,False,-0.21794073585325283,-0.21841178121066268,False,False,False,False,1066.0,910.89813700574,False,False,False,False,73.57820971676783,False,False,False,False
2025-04-14 16:00:00+00:00,2.85,2.85,2.85,2.85,0.0,,,,,2.7160988336402703,3.4497580938523096,3.463573428204829,3.4828549888988305,3.492978672985782,3.4970024035536085,,,,,2.7545077777777776,3.5190655828817556,,,,,3.278077738713097,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.49848411651167024,3.2183415340746384,-0.738923311443194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31976238169108,4.976266551168365,True,False,True,False,False,0.0,0,0.900489396411093,1.0913539967373573,False,False,False,False,-0.20882503591797122,-0.21361840856431696,False,False,False,False,1066.0,913.3028170521626,False,False,False,False,72.43746227929856,False,False,False,False
2025-04-14 17:00:00+00:00,2.85,2.85,2.85,2.85,17.0,,,,,2.718162586884255,3.448524322362052,3.462359138533178,3.4817872502315734,3.4919442604334248,3.4960000303775933,,,,,2.7555778949681384,3.518118686868686,,,,,3.276862826933778,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4908546692314462,3.218109301218302,-0.7499354173296703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83619355549031,5.228999898821002,True,False,True,False,False,0.0,0,0.8938775510204082,1.0922448979591837,False,False,False,False,-0.20882503591797122,-0.2112217222411441,False,False,False,False,1066.0,915.6702152374004,False,False,False,False,71.57796674008462,False,False,False,False
2025-04-14 18:00:00+00:00,2.85,2.91,2.85,2.91,117.0,,,,,2.734642076502732,3.4407272401861353,3.4546680831514873,3.4749944406291897,3.485352396106327,3.4896067027351965,,,,,2.765202978376173,3.5120596641657724,,,,,3.2694511762458376,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4836474592767661,3.2176225546243247,-0.6360470808310155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74236514757246,9.070382564252675,True,False,True,False,True,0.0,0,0.8930612244897957,1.0922448979591837,False,False,False,False,-0.19521486370950064,-0.20321829297532237,False,False,False,False,1183.0,919.8148630631771,False,False,False,False,72.28218431000579,False,False,False,False
2025-04-14 19:00:00+00:00,2.91,2.94,2.91,2.92,139.0,,,,,2.753941623742948,3.4322861893583725,3.446319051925541,3.467572751322751,3.47813437432628,3.4825969958737786,,,,,2.777600112803158,3.50538922399739,,,,,3.261748585761554,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4758224553433932,3.1828905608995304,-0.5524971718911557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.80831278291092,11.975149826333777,True,False,True,False,True,0.0,0,0.8934092758340113,1.0886899918633037,False,False,False,True,-0.17493110250370353,-0.18907469773951296,False,False,False,False,1322.0,926.0502915428177,False,False,False,True,73.31656904938554,False,False,False,True
2025-04-15 14:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,2.753941623742948,3.4322861893583725,3.446319051925541,3.467572751322751,3.47813437432628,3.4825969958737786,,,,,2.777600112803158,3.50538922399739,,,,,3.261748585761554,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.46812533934122796,3.1828905608995304,-0.5615815654616874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85227787313656,13.904889486915238,True,False,True,False,True,0.0,0,0.8934092758340113,1.0919446704637918,False,False,False,False,-0.17717753559106592,-0.18312611666528944,False,False,False,False,1322.0,932.1890467126965,False,False,False,True,72.1798780563718,False,False,False,True
2025-04-15 15:00:00+00:00,2.92,2.92,2.87,2.87,16.0,,,,,2.7554860606060605,3.43126347235239,3.445308621078764,3.4666745586908903,3.477261278715748,3.481749073662368,,,,,2.778575554313396,3.5045833333333323,,,,,3.260790216118386,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4602630661807405,3.1824950537052925,-0.6789487939981238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48651730397543,13.904889486915238,True,False,True,False,False,0.0,0,0.8970588235294118,1.0923202614379088,False,False,False,False,-0.18843676707592047,-0.18578144187060497,False,False,False,False,1306.0,937.9845653683135,False,False,False,False,71.3088721950327,False,False,False,False
2025-04-15 16:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,2.7554860606060605,3.43126347235239,3.445308621078764,3.4666745586908903,3.477261278715748,3.481749073662368,,,,,2.778575554313396,3.5045833333333323,,,,,3.260790216118386,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.44599537427408437,3.1824950537052925,-0.7006688224377189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.576010257868006,17.115409487554487,True,False,True,False,False,0.0,0,0.886437908496732,1.098856209150327,False,False,False,False,-0.19974341823982011,-0.19276243005521254,False,False,False,False,1306.0,943.690231021518,False,False,False,False,70.2033082850322,False,False,False,False
2025-04-15 17:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,2.7554860606060605,3.43126347235239,3.445308621078764,3.4666745586908903,3.477261278715748,3.481749073662368,,,,,2.778575554313396,3.5045833333333323,,,,,3.260790216118386,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4353572417313565,3.1824950537052925,-0.7177899521380238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.63567222712973,15.326873960798963,True,False,True,False,False,0.0,0,0.8855024711696869,1.1079077429983526,False,False,False,False,-0.19974341823982011,-0.19625292414751633,False,False,False,False,1306.0,949.3074367421145,False,False,False,False,69.11488490076813,False,False,False,False
2025-04-15 18:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,2.7554860606060605,3.43126347235239,3.445308621078764,3.4666745586908903,3.477261278715748,3.481749073662368,,,,,2.778575554313396,3.5045833333333323,,,,,3.260790216118386,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.4216745574876903,3.1824950537052925,-0.7410811208698901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.34211353997088,14.032176675558205,True,False,True,False,False,0.0,0,0.8768595041322313,1.1115702479338845,False,False,False,False,-0.19974341823982011,-0.19799817119366822,False,False,False,False,1306.0,954.8375540019267,False,False,False,False,68.04333629765544,False,False,False,False
2025-04-15 19:00:00+00:00,2.87,2.87,2.81,2.83,16.0,,,,,2.7564198418404025,3.4301510367945123,3.444211721859278,3.4657019490544188,3.4763170581913094,3.4808325193144474,,,,,2.7790904893813475,3.5037144986449853,,,,,3.259709302325581,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4083308917007434,3.181664364450276,-0.8612240014110975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.16984186699086,9.148800941680264,True,False,False,False,False,0.0,0,0.8669950738916254,1.111658456486043,False,False,False,False,-0.21337851920632683,-0.2056883451999975,False,False,False,False,1290.0,960.0338709941449,False,False,False,False,67.23646286668404,False,False,False,False
2025-04-16 14:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,2.7564198418404025,3.4301510367945123,3.444211721859278,3.4657019490544188,3.4763170581913094,3.4808325193144474,,,,,2.7790904893813475,3.5037144986449853,,,,,3.259709302325581,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3935330268773518,3.181664364450276,-0.893608262667812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72166075167085,5.991172975930013,True,False,False,False,False,0.0,0,0.866220735785953,1.1371237458193981,False,False,False,False,-0.21794073585325283,-0.21181454052662518,False,False,False,False,1290.0,965.1496249322201,False,False,False,False,66.1940370858052,False,False,False,False
2025-04-16 15:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,2.7564198418404025,3.4301510367945123,3.444211721859278,3.4657019490544188,3.4763170581913094,3.4808325193144474,,,,,2.7790904893813475,3.5037144986449853,,,,,3.259709302325581,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.37744669691098953,3.181664364450276,-0.9316927855728623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42287334145751,3.857437833492284,False,False,False,True,False,0.0,0,0.8468013468013467,1.1447811447811451,False,False,False,False,-0.21794073585325283,-0.214877638189939,False,False,False,False,1290.0,970.1860648557516,False,False,False,False,65.16777294494001,False,False,False,False
2025-04-16 16:00:00+00:00,2.83,2.83,2.81,2.81,100.0,,,,,2.760460541023921,3.4230603713977503,3.4372219128239405,3.4594993947502544,3.470295603225315,3.474986503535486,,,,,2.781062992125984,3.4981737903225794,,,,,3.2527628828263824,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36480742791158594,3.1765303551990884,-1.0047228404787856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86756115296996,0.5059077355484902,False,False,False,True,False,0.0,0,0.837248322147651,1.144295302013423,False,False,False,False,-0.22251190147795696,-0.21869476983394798,False,False,False,False,1190.0,973.5940328424841,False,False,False,False,65.70780747292544,False,False,False,False
2025-04-16 17:00:00+00:00,2.81,2.81,2.81,2.81,0.0,,,,,2.760460541023921,3.4230603713977503,3.4372219128239405,3.4594993947502544,3.470295603225315,3.474986503535486,,,,,2.781062992125984,3.4981737903225794,,,,,3.2527628828263824,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35108816684831257,3.1765303551990884,-1.0439837904233542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4973530273116,-1.7623929028991725,False,False,False,True,False,0.0,0,0.837248322147651,1.1476510067114094,False,False,False,False,-0.22709223404245796,-0.22289350193820295,False,False,False,False,1190.0,976.949164116244,False,False,False,False,64.68908177567077,False,False,False,False
2025-04-16 18:00:00+00:00,2.81,2.81,2.81,2.81,0.0,,,,,2.760460541023921,3.4230603713977503,3.4372219128239405,3.4594993947502544,3.470295603225315,3.474986503535486,,,,,2.781062992125984,3.4981737903225794,,,,,3.2527628828263824,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.336156709487318,3.1765303551990884,-1.090355613481861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.917214276872684,-3.3889071492709135,False,True,False,True,False,0.0,0,0.8588640275387263,1.1514629948364887,False,False,False,False,-0.22709223404245796,-0.22499286799033047,False,False,False,False,1190.0,980.2522778508759,False,False,False,False,63.68615027527277,False,False,False,False
2025-04-16 19:00:00+00:00,2.81,2.81,2.75,2.77,32.0,,,,,2.760801050558109,3.4206784507907266,3.4348758786533486,3.4574175876524382,3.4682753860623152,3.473025103133502,,,,,2.780990363104457,3.4963166291291277,,,,,3.2503861154446176,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3201921860946078,3.14053269243972,-1.1572196591026056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34121604267226,-7.804741020402567,False,True,False,True,False,0.0,0,0.8469565217391303,1.1478260869565218,False,False,False,False,-0.24089044963871967,-0.23294165881452505,False,False,False,False,1158.0,983.0080564888468,False,False,False,False,63.19489213147009,False,False,False,False
2025-04-17 14:00:00+00:00,2.77,2.77,2.77,2.77,0.0,,,,,2.760801050558109,3.4206784507907266,3.4348758786533486,3.4574175876524382,3.4682753860623152,3.473025103133502,,,,,2.780990363104457,3.4963166291291277,,,,,3.2503861154446176,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.30260914939457023,3.14053269243972,-1.224459647638032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29055055320531,-10.721996486035813,False,True,False,True,False,0.0,0,0.8295652173913042,1.1547826086956523,False,False,False,False,-0.24550967895756776,-0.2392256688860464,False,False,False,False,1158.0,985.7211098766167,False,False,False,False,62.21512636198993,False,False,False,False
2025-04-17 15:00:00+00:00,2.77,2.77,2.77,2.77,0.0,,,,,2.760801050558109,3.4206784507907266,3.4348758786533486,3.4574175876524382,3.4682753860623152,3.473025103133502,,,,,2.780990363104457,3.4963166291291277,,,,,3.2503861154446176,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2831061940635091,3.14053269243972,-1.3088116763584432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25677356022734,-12.746511482892764,False,True,False,True,False,0.0,0,0.8295652173913042,1.1547826086956523,False,False,False,False,-0.24550967895756776,-0.24236767392180708,False,False,False,False,1158.0,988.3921004211652,False,False,False,False,61.25055075947846,False,False,False,False
2025-04-17 16:00:00+00:00,2.77,2.81,2.77,2.805,100.0,,,,,2.7629081947011707,3.413555517607772,3.427851994145628,3.4511660060400144,3.462202729923934,3.4671256416949436,,,,,2.781678121420389,3.4907204223853587,,,,,3.243390937019969,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2699353442772886,3.1367012296718504,-1.2288173323872444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.38946361741019,-12.746511482892764,False,True,False,True,True,0.0,0,0.8283712784588442,1.1488616462346763,False,False,False,False,-0.2362812839803155,-0.2393244789510613,False,False,False,False,1258.0,992.5720678564959,False,False,False,False,61.851317414370264,False,False,False,False
2025-04-17 17:00:00+00:00,2.805,2.825,2.8,2.825,18.0,,,,,2.763497867154174,3.4123348860107554,3.426646764534035,3.45008997550405,3.4611563860123056,3.4661085049083473,,,,,2.7819845904298455,3.489753652058431,,,,,3.242214307598039,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.264116016686377,3.1362341465214554,-1.178399365650847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.437221464380656,-16.267325614857945,False,True,False,True,True,0.0,0,0.8446601941747571,1.147396293027361,False,False,False,False,-0.22594627949085386,-0.23263537922095756,False,False,False,False,1276.0,996.9662993625967,False,False,False,False,61.17145202810096,False,False,False,False
2025-04-17 18:00:00+00:00,2.825,2.825,2.825,2.825,0.0,,,,,2.763497867154174,3.4123348860107554,3.426646764534035,3.45008997550405,3.4611563860123056,3.4661085049083473,,,,,2.7819845904298455,3.489753652058431,,,,,3.242214307598039,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.25789712663761166,3.1362341465214554,-1.2068150994128404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46906002902763,-12.630331607440958,False,False,False,True,True,0.0,0,0.846084608460846,1.1575157515751575,False,False,False,False,-0.22022518647648942,-0.2264302828487235,False,False,False,False,1276.0,1001.292403248448,False,False,False,False,60.22305742301412,False,False,False,False
2025-04-17 19:00:00+00:00,2.825,2.855,2.825,2.83,18.0,,,,,2.764291742013261,3.4111600529100534,3.425485640352796,3.4490514484574857,3.4601457940004186,3.4651257697978997,,,,,2.782459398617141,3.488818295141097,,,,,3.241099144515735,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.25006507261220823,3.1053560928225314,-1.1011377556494806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83622478137994,-9.52860818149233,False,False,False,False,True,0.0,0,0.8272157564905996,1.1512981199641898,False,False,False,False,-0.21337851920632683,-0.21990440102752518,False,False,False,False,1294.0,1005.8305055236658,False,False,False,False,59.56843637769607,False,False,False,False
2025-04-18 14:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,2.764291742013261,3.4111600529100534,3.425485640352796,3.4490514484574857,3.4601457940004186,3.4651257697978997,,,,,2.782459398617141,3.488818295141097,,,,,3.241099144515735,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.23856549519053255,3.1053560928225314,-1.1542159213033538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.08100128294815,-7.343598460464399,True,False,True,False,True,0.0,0,0.8281110116383167,1.1557743957027753,False,False,False,False,-0.21794073585325283,-0.218922568440389,False,False,False,False,1294.0,1010.2982496240741,False,False,False,False,58.644894728429456,False,False,False,False
2025-04-18 15:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,2.764291742013261,3.4111600529100534,3.425485640352796,3.4490514484574857,3.4601457940004186,3.4651257697978997,,,,,2.782459398617141,3.488818295141097,,,,,3.241099144515735,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.22604079596712193,3.1053560928225314,-1.218169895590805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.57751895066029,-5.697999309332758,True,False,True,False,True,0.0,0,0.8278026905829595,1.157847533632287,False,False,False,False,-0.21794073585325283,-0.21843165214682092,False,False,False,False,1294.0,1014.6967263740884,False,False,False,False,57.735671554345274,False,False,False,False
2025-04-18 16:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,2.764291742013261,3.4111600529100534,3.425485640352796,3.4490514484574857,3.4601457940004186,3.4651257697978997,,,,,2.782459398617141,3.488818295141097,,,,,3.241099144515735,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21230962855788488,3.1053560928225314,-1.2969552756174565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57519739580172,-4.373655828917258,True,False,True,False,True,0.0,0,0.8234758871701545,1.1601455868971793,False,False,False,False,-0.21794073585325283,-0.21818619400003686,False,False,False,False,1294.0,1019.0270096861179,False,False,False,False,56.84054486358023,False,False,False,False
