date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_190,Gap_Up_aVWAP_124,Gap_Up_aVWAP_108,Gap_Down_aVWAP_24,aVWAP_OB_bull_189,aVWAP_OB_bull_132,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-03-08 00:00:00+00:00,66.92,68.38,64.1,67.98,5011473,,,69.4564494137316,64.97579718050511,,,#000000,0.0,0.0,4.711450789357823,69.08340810341831,-0.4591808765794582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12863993334825,0.6052298232967672,False,False,False,False,False,0.0,1,0.9250585632377301,1.0437293850087865,False,False,False,False,-0.19324937471951084,-0.05512186199686915,False,False,False,False,-1476236,-4275461.339971796,False,False,False,False,6429497.96355702,False,False,False,False
2024-03-15 00:00:00+00:00,66.09,68.9,65.68,66.53,4332849,,,69.25479546571275,64.98955616791169,,,#000000,0.0,0.0,4.6257033825985525,68.8489027176124,-0.5964287999942074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77969214245664,3.0276424017274195,False,True,False,False,False,0.0,1,0.9304281060732457,1.047866110955427,False,False,False,False,-0.09107668394603527,-0.07309927297145222,False,False,False,False,-5809085,-4389063.092566477,False,False,False,False,6274190.632923167,False,False,False,False
2024-03-22 00:00:00+00:00,69.17,71.715,66.22,66.8,5643067,,,69.2343911705981,65.02707589435099,,,#000000,0.0,0.0,4.250956449875562,68.8466416714203,0.07606719391095307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.23671090424232,3.0276424017274195,False,True,False,False,False,0.0,1,0.9961894632030543,1.0069707972057167,False,False,False,False,0.03615679870959976,-0.01847123713092623,False,False,False,False,-166018,-4076244.937561553,False,False,False,False,6227440.734188117,False,False,False,False
2024-03-29 00:00:00+00:00,66.21,69.19,65.25,68.98,6096380,,,69.02009438837392,65.04549034285877,,,#000000,0.0,0.0,4.097061188019808,68.62935829937115,-0.590510658333731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.283120121761954,2.5741362407432717,False,True,False,False,False,0.0,1,0.9946906189979765,1.0016012418894993,False,False,False,False,-0.09642156302524663,-0.05744640007808643,False,False,False,False,-6262398,-4238182.201445882,False,False,False,False,6217732.531655664,False,False,False,False
2024-04-05 00:00:00+00:00,61.04,66.25,61.01,66.14,10052272,,,68.20303534659858,65.00881476156172,,,#000000,0.0,0.0,4.16635071811126,67.78369676447414,-1.6186099588685798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72217454207047,0.11656385028776128,False,True,False,False,False,0.0,1,0.9405193907631005,1.0408929188503682,False,False,False,False,-0.34282825441539394,-0.2001373272467402,False,False,False,False,-16314670,-5132736.853190632,False,False,False,False,6501772.492273763,False,False,False,False
2024-04-12 00:00:00+00:00,60.64,64.375,60.55,61.1,5348199,,,67.79043358079838,64.98203893423656,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.164487898824939,67.36994798127948,-1.6160325458451725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76050004460552,-1.71172380802917,False,True,False,True,False,0.0,1,0.9021522245226826,1.086203293042571,False,False,False,False,-0.34282825441539394,-0.2714827908310671,False,False,False,False,-21662869,-6357191.086287621,False,False,False,False,6416322.603957188,False,False,False,False
2024-04-19 00:00:00+00:00,58.75,62.24,57.97,61.03,7858675,,,67.08103849966687,64.91638121263031,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.284117851526224,66.66037128843274,-1.8464411023647866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.73304170647296,-3.581302721874998,False,True,False,True,False,0.0,1,0.886121389422575,1.1036122812905207,False,False,False,False,-0.34282825441539394,-0.30715552262323054,False,False,False,False,-29521544,-8073069.079895945,False,False,False,False,6523163.522182581,False,False,False,False
2024-04-26 00:00:00+00:00,60.98,61.1,58.07,59.32,6648934,,,66.59805373205187,64.86617367597185,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.345153352605355,66.18868244563004,-1.198733858842269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.442597404196036,-3.792575285458682,False,True,False,True,False,0.0,0,0.9394686654226598,1.074568881887004,False,False,False,False,-0.34282825441539394,-0.32499188851931227,False,False,False,False,-22872610,-9169331.370274024,False,False,False,False,6532479.85387276,False,False,False,False
2024-05-03 00:00:00+00:00,57.29,62.84,54.25,61.21,14724560,,,65.47949523170232,64.71562740212373,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.5060970987166895,63.19197239472434,-1.3097747930032815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0034610291904,-5.151218454243335,False,True,False,True,False,0.0,0,0.9279265976344103,1.0331361862095454,False,False,False,False,-0.34282825441539394,-0.3339100714673531,False,False,False,False,-37597170,-11275097.194698172,False,False,False,False,7139300.605437741,False,False,False,False
2024-05-10 00:00:00+00:00,60.7,60.71,57.41,57.8,6923147,,,65.13621033513947,64.66252695561853,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.566085192151138,63.056666592807545,-0.5161240961641559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63550940823122,-5.151218454243335,False,True,False,True,False,0.0,0,0.924692516384644,1.0509071567563013,False,False,False,False,-0.3151121563400015,-0.32451111390367726,False,False,False,False,-30674023,-12712054.661757566,False,False,False,False,7123289.227257167,False,False,False,False
2024-05-17 00:00:00+00:00,63.33,63.39,60.7517,61.0,8149651,,62.490566666666666,64.96588696791532,64.63627439731293,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.581192849894865,63.21706847949984,0.02465111690348365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.242742581087896,-5.151218454243335,False,True,False,True,True,0.0,0,0.9489221953744011,1.0512729434214396,False,False,False,False,-0.16076520212101317,-0.24263815801234523,False,False,False,False,-22524372,-13438892.983108858,False,False,False,False,7199316.025238117,False,False,False,False
2024-05-24 00:00:00+00:00,56.16,63.63,55.7,63.63,7907983,,60.523670839815715,64.58551808879659,64.56510012082379,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,4.744392528919628,61.34309878826285,-1.0924683732783649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06495931760734,-5.151218454243335,False,True,False,True,True,0.0,0,0.8861824880546046,1.053018761870696,False,False,False,False,-0.28313754044272454,-0.2628878492275349,False,False,False,False,-30432355,-14697667.947323017,False,False,False,False,7251809.875220479,False,False,False,False
2024-05-31 00:00:00+00:00,49.46,56.35,49.05,56.2,10202630,,57.06441927934287,63.67133221764469,64.37434032535647,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.137332974422625,59.45892173943726,-1.9463254161681076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57968527387783,-6.3309476775564235,False,True,False,True,False,0.0,0,0.837953956516643,1.1124204071410322,False,False,False,False,-0.34282825441539394,-0.3028580518214644,False,False,False,False,-40634985,-16618950.691965755,True,False,False,False,7470389.143722666,True,False,False,False
2024-06-07 00:00:00+00:00,51.53,52.9,48.77,50.0,9381380,,55.48572676994267,62.90388439879507,64.19643332676621,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.433113397416727,58.469899830170114,-1.2773338825340577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68838815985529,-7.154627696510076,False,True,False,True,False,0.0,0,0.84350526131286,1.13913625898513,False,False,False,False,-0.34282825441539394,-0.32284315311842915,False,False,False,False,-31253605,-17702999.15922755,False,False,False,False,7611944.021965432,False,False,False,False
2024-06-14 00:00:00+00:00,50.49,52.89,49.32,51.0,7725954,,54.66877781000383,62.330723394026826,64.05163747829451,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.715551700688498,57.8587899312672,-1.2892526071244437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.797747257427496,-8.009745213418533,False,True,False,True,False,0.0,0,0.8382682958040296,1.1560634466956208,False,False,False,False,-0.333490215722956,-0.3281666844206926,False,False,False,False,-38979559,-19279040.6289144,False,False,False,False,7620389.205523549,False,False,False,False
2024-06-21 00:00:00+00:00,50.17,51.48,48.65,50.54,8787101,,53.899023351962335,61.70073322703795,63.88095312707451,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.027663142126881,57.216812729520505,-1.1690787231076107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.08053205840414,-8.72604804435008,False,True,False,True,False,0.0,0,0.8333300283908924,1.1505476002238164,False,False,False,False,-0.34282825441539394,-0.33549746941804326,False,False,False,False,-47766660,-21389234.656402223,False,False,False,False,7706812.301410693,False,False,False,False
2024-06-28 00:00:00+00:00,49.6,50.77,49.04,49.52,9689642,,53.25731920600841,61.06128815973118,63.69356582816196,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.324849895309624,56.615050108948466,-1.1091251531756792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.417099567419044,-9.418022725058606,False,True,False,True,False,0.0,0,0.8360917907375554,1.1449210695973606,False,False,False,False,-0.34282825441539394,-0.3391628619167186,False,False,False,False,-57456302,-24060869.274446502,False,False,False,False,7853688.575380271,False,False,False,False
2024-07-05 00:00:00+00:00,50.84,52.36,49.31,49.53,6403118,,53.030208569605016,60.710596846857975,63.5814601792986,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.525290502663013,56.343335652911335,-0.8433855397955671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57253047671885,-9.418022725058606,False,True,False,True,False,0.0,0,0.8688577953863401,1.1222148144021948,False,False,False,False,-0.31221478650074624,-0.32568882420873246,False,False,False,False,-51053184,-26060299.99485787,False,False,False,False,7746238.903129881,False,False,False,False
2024-07-12 00:00:00+00:00,53.02,53.25,47.08,50.86,10958787,,52.765455482709875,60.178645639608284,63.39818057274174,,51.11666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.583842904215392,53.88537913328607,-0.131439821070457,1.0,53.25,47.08,0.0,0.0,0.0,0.0,0.0,37.760446447591804,-9.418022725058606,False,True,False,True,False,0.0,0,0.8524783588082373,1.110602312477032,True,False,False,False,-0.3342094019615198,-0.32994911308512614,False,False,False,False,-40094397,-27099862.73597951,False,False,False,False,7984205.428823964,False,False,False,False
2024-07-19 00:00:00+00:00,53.34,56.36,51.69,53.38,10568273,,52.88684985423202,59.85471677832044,63.263936430226764,,52.43235824926085,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.609164499949095,54.20603692222308,-0.1310357643889397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.766715147171595,-9.418022725058606,False,True,False,True,False,0.0,0,0.8872364030697364,1.0793435101768434,False,False,False,False,-0.21103120494492533,-0.2704901590150257,False,False,False,False,-29526124,-27279585.792573616,False,False,False,False,8175617.84150367,False,False,False,False
2024-07-26 00:00:00+00:00,52.11,54.0,51.14,53.6,9401430,,52.842278621290525,59.53337773036615,63.13067711149669,,52.42758842974013,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.687311373444892,54.11194182278626,-0.29936423040445026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.049676636365504,-9.418022725058606,False,True,False,True,True,0.0,0,0.8616007088009453,1.132492616656822,False,False,False,False,-0.2565382040791355,-0.2635141815470806,False,False,False,False,-38927554,-28142398.25238298,False,False,False,False,8266418.742133028,False,False,False,False
2024-08-02 00:00:00+00:00,53.23,60.88,51.6,52.14,15858380,,53.1723636995547,59.241529570192235,62.97041455665832,,53.37972372177636,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.760871791964953,53.77756459359133,-0.08099023475672062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.850654320368896,-9.418022725058606,False,True,False,True,True,0.0,0,0.8629025218234726,1.0815688651794375,False,False,False,False,-0.14331154761706572,-0.20341286458207317,False,False,False,False,-23069174,-27766603.863317575,False,False,False,False,8828786.242715767,False,False,False,False
2024-08-09 00:00:00+00:00,53.06,54.55,50.69,51.17,8557417,,53.1442734848078,59.01259993058318,62.859842325738825,,53.284931916700515,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.7994568728513745,53.52445126525906,-0.06830711245680549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35550025902516,-9.418022725058606,False,True,False,True,True,0.0,0,0.8879297861592861,1.1396842902845596,False,False,False,False,-0.2549580464708914,-0.22918545552648228,False,False,False,False,-31626591,-28052528.83640516,False,False,False,False,8808684.817329414,False,False,False,False
2024-08-16 00:00:00+00:00,55.4,56.06,50.82,53.13,6644267,,53.192691790062455,58.881163850999826,62.78669833571414,,53.371580733436694,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.871214763367854,53.55464186826951,0.26856359396136853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.994181578352496,-11.671711719676281,False,True,False,True,True,0.0,0,0.8340329218106997,1.1495901570504743,False,False,False,False,-0.2233829813918474,-0.22628421845916485,False,False,False,False,-24982324,-27825106.255930707,False,False,False,False,8648357.571601309,False,False,False,False
2024-08-23 00:00:00+00:00,56.75,57.039,54.06,55.46,5874044,,53.31167338546409,58.813515921250406,62.73663521471853,,53.59473443892221,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.899283159003416,53.73281369405187,0.43731881072467166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86116963527866,-9.817578896777178,False,True,False,True,True,0.0,0,0.8673616456199411,1.130532272115978,False,False,False,False,-0.14759185274269288,-0.18693803560092886,False,False,False,False,-19108280,-27179415.422158062,False,False,False,False,8442852.862593804,False,False,False,False
2024-08-30 00:00:00+00:00,57.17,59.33,55.82,57.66,6986234,,53.51322616895011,58.77682607683437,62.69090633801303,,53.95364351317244,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.92744314596234,54.033658555855695,0.45274156395961523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4131094865843,-8.302872598828415,False,True,False,True,True,0.0,0,0.8938774639838282,1.1101314409027714,False,False,False,False,-0.064531395701175,-0.12573471565105193,False,False,False,False,-12122046,-26064054.72422043,False,False,False,False,8334955.1690683365,False,False,False,False
2024-09-06 00:00:00+00:00,54.47,57.22,53.2,56.82,4751186,,53.55982641535078,58.70878436979136,62.64579871044245,,54.013910134442426,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.929812867486284,54.069557587371264,0.05778545832132852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21482878626375,-8.302872598828415,False,True,False,True,True,0.0,0,0.9042417869874081,1.0935355918583678,False,False,False,False,-0.14738319871000102,-0.13655895718052646,False,False,False,False,-16873232,-25383253.04094484,False,False,False,False,8069490.786174385,False,False,False,False
2024-09-13 00:00:00+00:00,59.41,60.29,54.12,54.72,5822636,,53.72579334218077,58.692333818023855,62.61237442617872,,54.28152289428984,#000000,0.0,0.0,6.918300817267077,54.29445915763807,0.7394215686016825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50400144731456,-6.24636188917016,False,False,False,False,True,0.0,0,0.9010939806051915,1.06997223357153,False,False,False,False,-0.07740669240606489,-0.10698282479329568,False,False,False,False,-11050596,-24321574.741615593,False,False,False,False,7903057.098309616,False,False,False,False
2024-09-20 00:00:00+00:00,58.91,60.485,58.12,60.06,8211909,,54.0020501841308,58.706375691013406,62.57824946190021,,54.71039674566538,#000000,0.0,0.0,6.923686592851827,54.660796388499584,0.6137198087341775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88947916535079,-4.918702427759236,False,False,False,False,True,0.0,0,0.9291011322630691,1.095498375746771,False,False,False,False,0.02821423928049015,-0.03938429275640277,False,False,False,False,-19262505,-23946828.834829256,False,False,False,False,7925935.016953347,False,False,False,False
2024-09-27 00:00:00+00:00,60.2,60.96,58.405,59.18,6723397,,54.235445441925954,58.73327970340628,62.55631413367066,,55.05505510745735,#000000,0.0,0.0,6.922113924892403,54.9571949071403,0.75739942302975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.470036228253235,-3.409346344570686,True,False,False,False,True,0.0,0,0.9391355261788279,1.0706229832413863,False,False,False,False,0.1411039362607005,0.05085982175214887,False,False,False,False,-12539108,-23101812.476693753,False,False,False,False,7836858.126808655,False,False,False,False
2024-10-04 00:00:00+00:00,61.86,62.5,59.15,59.93,6798529,,54.50422371517867,58.789657069087426,62.54511404075002,,55.443016961875266,#000000,0.0,0.0,6.924534789720836,55.294689993748754,0.9481229000390259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33436682179817,-1.6408692277533135,True,False,False,False,True,0.0,0,0.9820828262518301,1.0322918320193308,False,False,False,False,0.24895478154786793,0.1499073016500084,False,False,False,False,-5740579,-21815795.182123847,False,False,False,False,7759944.858156162,False,False,False,False
2024-10-11 00:00:00+00:00,61.97,63.05,60.26,61.69,4052710,,54.668082540117105,58.830066931448165,62.54135101897619,,55.673221842034856,#000000,0.0,0.0,6.881980657177545,55.496026857826614,0.9407136498445939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.71509600891671,-0.3469234229006162,True,False,False,False,True,0.0,0,0.9958908498651645,1.0110066839327514,False,False,False,False,0.3177157609399777,0.23381153129499305,False,False,False,False,-1687869,-20324837.687151708,False,False,False,False,7485334.868663114,False,False,False,False
2024-10-18 00:00:00+00:00,65.0,65.25,62.13,62.92,5217837,,54.9353276202952,58.92124320209882,62.551073854920425,,56.0520745441119,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.849171954949632,55.8304087638301,1.3387882938963724,0.0,0.0,0.0,0.0,1.0,63.98,63.05,148.0,55.991536789109894,1.802050028700613,True,False,True,False,True,0.45607862570454216,0,1.034374915820381,0.970743205021146,False,False,False,False,0.34282824904246967,0.2883198901687314,False,False,False,False,3529968,-18557815.043658987,False,False,False,False,7317372.063576956,False,False,False,False
2024-10-25 00:00:00+00:00,64.84,66.06,63.98,64.86,4945159,,55.19676464855044,59.018181151576,62.56499494991088,,56.41501687814084,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.846439906067056,56.15206904776529,1.2689705995280554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5130697398351,3.208242703361222,True,False,True,False,True,0.3478574539809145,0,1.0505193852507269,0.9528314873346072,False,False,False,False,0.34282824951524427,0.3155740698419878,False,False,False,False,-1415191,-17287991.040424988,False,False,False,False,7141652.57738607,False,False,False,False
2024-11-01 00:00:00+00:00,75.23,75.41,61.51,65.38,14419395,,56.29355273228884,59.541270637656105,62.7000796618632,,57.933676004618555,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.974453595440651,57.51046165102482,2.5406346327343585,0.0,0.0,0.0,0.0,1.0,74.87,66.06,150.0,61.827758082209286,7.265927050594755,True,False,True,False,True,6.826759682344015,0,1.0598665848663689,0.8892386523688963,False,False,False,False,0.3428282504237063,0.32920116013284706,False,False,False,False,13004204,-15044124.741134249,False,False,False,False,7680744.608690806,False,False,False,False
2024-11-08 00:00:00+00:00,81.14,81.2,74.87,75.37,10086393,,57.36643877581612,60.13355947046268,62.88766101350217,,59.39509784503944,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.25526014087102,58.82706992714693,3.0754142015057124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.09193024740878,11.171412226599323,True,False,True,False,True,10.096212312634808,0,1.1453847385766907,0.826209762388422,False,False,False,False,0.3428282517824126,0.33601470595762983,False,False,False,False,23090597,-12219330.538087267,False,False,False,False,7858940.78582482,False,False,False,False
2024-11-15 00:00:00+00:00,74.56,81.325,74.49,81.32,9841171,,58.219990056639524,60.6123340177077,63.041393381608366,,60.49452976583514,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.356089276337086,59.825150274842095,2.003081959942583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7888001115648,11.171412226599323,True,False,True,False,True,5.699344043239769,0,1.1105868842845972,0.8526273781600209,False,False,False,False,0.3394749031046418,0.3377448045311358,False,False,False,False,13249426,-10332755.979710434,False,False,False,False,8005772.653541501,False,False,False,False
2024-11-22 00:00:00+00:00,79.79,80.19,72.436,74.64,5420972,,58.67496065518643,60.87509620257145,63.12875150378702,,61.065674849650215,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.5673550379422725,60.34650280860121,2.569391431208163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.72213135403246,11.452405267646114,True,False,True,False,True,8.486693877977093,0,1.135195093305494,0.8636304319457132,False,False,False,False,0.29812694898850917,0.3179358767598225,False,False,False,False,18670398,-8184374.203435587,False,False,False,False,7814305.938464352,False,False,False,False
2024-11-29 00:00:00+00:00,79.99,82.69,78.39,80.93,10618496,,59.63421596903858,61.45221320333592,63.330642886042746,,62.25828641732466,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.779088218648346,66.64150759209467,1.7159456266231532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43029109256727,12.100898768578986,True,False,True,False,True,8.590921737195337,0,1.243963614473948,0.7784429135174905,False,False,False,False,0.34282825199770944,0.33038206437876594,False,False,False,False,29288894,-5408576.558736655,False,False,False,False,8022023.720800326,False,False,False,False
2024-12-06 00:00:00+00:00,78.56,81.93,77.19,80.1,7155765,,60.201451467701716,61.800105381270384,63.4551947825867,,62.93694476074191,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.941004003057583,67.02386060439262,1.452730585599193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.24992614036096,12.100898768578986,True,False,True,False,True,7.646040338894089,0,1.2350729508060356,0.7571911028298589,False,False,False,False,0.3193144282136728,0.32484824629621933,False,False,False,False,22133129,-3368450.221052458,False,False,False,False,7957856.408148451,False,False,False,False
2024-12-13 00:00:00+00:00,77.17,79.63,76.67,78.8,5378896,,60.576782074275755,62.03242853861085,63.53932442273065,,63.37142796405843,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.069738057974638,67.2204272611706,1.2329486616975236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.45531878471016,12.100898768578986,True,False,True,False,True,6.729712578559845,0,1.2273259313758276,0.7750986556083205,False,False,False,False,0.28606591073679744,0.3054570785165084,False,False,False,False,16754233,-1877881.093567091,False,False,False,False,7766822.303841158,False,False,False,False
2024-12-20 00:00:00+00:00,74.84,78.06,72.34,77.12,9931074,,61.12553634684304,62.372603345656216,63.66275223195197,,63.97011031842074,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.144386614922777,67.3311616384594,0.9219648718274648,0.0,0.0,0.0,0.0,-1.0,76.67,74.72,161.0,64.80176478180539,12.100898768578986,True,False,True,False,True,5.208588256935251,0,1.1920847687309182,0.7817107218077028,False,False,False,False,0.21836075902058516,0.2619089187685468,False,False,False,False,6823159,-1233359.6051547138,False,False,False,False,7927137.244297368,False,False,False,False
2024-12-27 00:00:00+00:00,73.72,74.72,72.71,74.64,2683832,,61.252980279202774,62.451972359168096,63.69172717937152,,64.1029545640058,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.196216127629308,67.34538650000772,0.7777507816690635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.109838807032666,12.100898768578986,True,False,True,False,False,4.482992102542582,0,1.1903204283226738,0.8028446353886962,False,False,False,False,0.18374399897222127,0.22282645887038402,False,False,False,False,4139327,-835382.819587698,False,False,False,False,7538744.263238304,False,False,False,False
2025-01-03 00:00:00+00:00,72.52,73.49,70.71,72.81,3457072,,61.394384298492014,62.539397062408234,63.7233433820443,,64.24334991896458,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.203547382544796,67.32527602011007,0.6332289846881448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35082826165434,16.537821612614053,True,False,True,False,False,3.704577029575084,0,1.1700336974393202,0.8238616939881815,False,False,False,False,0.14767659011443288,0.18525152449240845,False,False,False,False,682255,-722965.2033219426,False,False,False,False,7236398.169665097,False,False,False,False
2025-01-10 00:00:00+00:00,70.29,74.66,68.82,72.97,5062661,,61.57682450240771,62.651947222599,63.76392622281151,,64.41618935010695,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.191636858065326,67.27824786909625,0.3676618218175096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09904044632228,14.329335241640678,True,False,True,False,False,2.269605561647719,0,1.1732665186732827,0.8211021154348392,False,False,False,False,0.12296497737611883,0.15410825093426364,False,False,False,False,-4380406,-993886.7438166135,False,False,False,False,7075380.601541758,False,False,False,False
2025-01-17 00:00:00+00:00,69.62,72.27,69.39,69.67,7500253,,61.81289067321257,62.797868568401356,63.8166799912454,,64.62790440625186,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.155978334607967,67.20841238660522,0.2956834256366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.19561576104718,12.481433406001827,True,False,True,False,False,1.840093833462781,0,1.1423743974556477,0.8640030479219468,False,False,False,False,0.10122021106654384,0.12766423100040375,False,False,False,False,-11880659,-1800314.318348716,False,False,False,False,7106852.631057183,False,False,False,False
2025-01-24 00:00:00+00:00,71.02,71.42,68.47,70.12,6241318,,61.99726237513842,62.913288698410405,63.85913897754101,,64.78952432988017,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.16645616570041,67.18079788622367,0.4701184988785216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.399180015972505,11.68847152178627,True,False,True,False,False,2.697032250259223,0,1.1392061442711952,0.8516072433541891,False,False,False,False,0.07971353930885833,0.10368888515463104,False,False,False,False,-5639341,-2084686.6651377,False,False,False,False,7042738.954682577,False,False,False,False
2025-01-31 00:00:00+00:00,70.74,75.14,69.88,70.26,8206387,,62.272713648114795,63.09179439928354,63.92792248258212,,65.04687547391131,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.16002353158592,69.68324176128539,0.12950431265597392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6934693227189,10.94136887701189,True,False,True,False,False,2.511743990891272,0,1.1521299910965002,0.8735531812889528,False,False,False,False,0.1411082423212316,0.12239856373793132,False,False,False,False,-13845728,-2955874.9121645372,False,False,False,False,7128935.106187572,False,False,False,False
2025-02-07 00:00:00+00:00,65.03,72.28,63.07,69.04,14662080,,62.486328866283486,63.21838436609184,63.97095157800331,,65.15267170873115,#000000,0.0,0.0,8.104440497886559,68.52405469377018,-0.4311284282587238,0.0,0.0,0.0,0.0,-1.0,69.88,67.65,164.0,52.70405766898301,8.001751529670763,False,False,False,False,False,0.0,0,1.0971692398369326,0.850685178211824,False,False,False,False,0.016684203461279985,0.06954138359960566,False,False,False,False,-28507808,-4848610.696448646,False,False,False,False,7686945.839062567,False,False,False,False
