date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_161,Gap_Up_aVWAP_59,Gap_Up_aVWAP_30,Gap_Up_aVWAP_14,Gap_Up_aVWAP_10,Gap_Down_aVWAP_228,Gap_Down_aVWAP_211,Gap_Down_aVWAP_175,Gap_Down_aVWAP_170,Gap_Down_aVWAP_143,Gap_Down_aVWAP_119,Gap_Down_aVWAP_114,Gap_Down_aVWAP_72,Gap_Down_aVWAP_53,Gap_Down_aVWAP_36,aVWAP_OB_bear_109,aVWAP_OB_bear_60,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-30 00:00:00+00:00,2.59,2.6,2.54,2.5894,9341,,2.9509349420724065,2.9433508810577704,2.9456042075671185,2.9437276167824074,,,,,,,,2.4921929825394638,2.9460717290242138,2.9429198060603516,,2.954024977763247,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.19423289756706305,2.844205621333475,-1.3087670755964766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33023234428222,-1.6545419272041997,True,False,True,False,True,0.0,0,0.9495773749401948,0.9695125192706395,False,False,False,False,-0.17251484297099526,-0.17637323942578065,False,False,False,False,3491889,2714139.7406238527,False,False,False,False,66681.87031885068,False,False,False,False
2025-01-31 00:00:00+00:00,2.59,2.6,2.53,2.58,24632,,2.9493739737492484,2.941874470485414,2.9441819952992963,2.942323040664558,,,,,,,,2.495143706281317,2.9445483771257495,2.9414297363356945,,2.9520673232197967,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1940649053958655,2.844179272280039,-1.3097642346077394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1144236336137,-0.7087864553478909,True,False,True,False,True,0.0,0,0.9557519746386548,0.9799312234699908,False,False,False,False,-0.17651664550176377,-0.1764449424637722,False,False,False,False,3491889,2744639.71157978,False,False,False,False,65032.85579654281,False,False,False,False
2025-02-03 00:00:00+00:00,2.49,2.54,2.45,2.45,9039,,2.948683215320534,2.94121866902458,2.943550822269303,2.9416991130984136,,,,,,,,2.4951198653517506,2.9438726839297704,2.940767762791024,,2.9512032996704556,#000000,0.0,0.0,0.19189220634944393,2.8418435186135715,-1.8335477261272883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.862190431741624,-0.7087864553478909,True,False,False,False,False,0.0,0,0.9372828817273261,0.9760301426968092,False,False,False,False,-0.2331959604320181,-0.20482045144789515,False,False,False,False,3482850,2773589.134655083,False,False,False,False,62837.01831432545,False,False,False,False
2025-02-04 00:00:00+00:00,2.6,2.6,2.4884,2.4884,49150,,2.9455309744689933,2.938233927330699,2.9406742973774063,2.9388575634265015,,,,,,,,2.4996424192862023,2.9407947810340094,2.9377557808389403,,2.94726575532594,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.188656010264738,2.8407875745099243,-1.2763313194847636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.357040185576395,-0.7087864553478909,True,False,True,False,False,0.14541576906415443,0,0.9507696390658176,0.9589437367303609,False,False,False,False,-0.19322588361552387,-0.1990231675317095,False,False,False,False,3532000,2803330.737217629,False,False,False,False,62300.272498077386,False,False,False,False
2025-02-05 00:00:00+00:00,2.55,2.57,2.5,2.54,15344,,2.9444994097877237,2.9372557458112807,2.939731516542437,2.9379259216348084,,,,,,,,2.5004671194273347,2.9397867114351914,2.9367687059948433,,2.9459808734938204,#000000,0.0,0.0,0.18643372402076874,2.8397832895224235,-1.5543501640837354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69555907843981,-0.7087864553478909,True,False,False,False,False,0.0,0,0.9585032188841203,0.9678916309012875,False,False,False,False,-0.2006501015675069,-0.1998366345496082,False,False,False,False,3516656,2831304.2769345846,False,False,False,False,60458.85004717239,False,False,False,False
2025-02-06 00:00:00+00:00,2.512,2.55,2.51,2.54,11144,,2.943723986685225,2.9365198293123362,2.939022276603931,2.9372249181998877,,,,,,,,2.500811271503729,2.9390285722053795,2.9360260959480664,,2.9450161861064887,#000000,0.0,0.0,0.18517675892737395,2.8388322994079105,-1.7649747263159175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08117931144784,-0.7087864553478909,True,False,False,False,False,0.0,0,0.9528862879411012,0.9636601448200536,False,False,False,False,-0.20469412583339056,-0.20226538019149937,False,False,False,False,3505512,2857743.79548617,False,False,False,False,58524.934359047984,False,False,False,False
2025-02-07 00:00:00+00:00,2.5,2.55,2.48,2.51,18558,,2.94239614826959,2.935258719417731,2.9378068798687917,2.9360234256871354,,,,,,,,2.5010297309554343,2.937729785228531,2.9347535275972905,,2.9433663564979597,#000000,0.0,0.0,0.1840716947376851,2.8370255761482763,-1.8309473198938115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.634795803967606,3.3193314700204724,False,False,False,False,False,0.0,1,0.961678409354175,0.9523841971136157,False,False,False,False,-0.2168664823416812,-0.2095659312665903,False,False,False,False,3486954,2882418.7054671044,False,False,False,False,56957.60359986963,False,False,False,False
2025-02-10 00:00:00+00:00,2.52,2.5799,2.495,2.53,22705,,2.9408633338121484,2.9338038825223,2.9364039449298636,2.934636786094737,,,,,,,,2.5018947507019123,2.936231254365438,2.933285664529813,,2.9414647124858995,#000000,0.0,0.0,0.18158380779698938,2.8356483565955655,-1.738306737946922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.423646249623246,2.963905528229972,False,False,False,False,False,0.0,1,0.9649238914626076,0.9559756232075888,False,False,False,False,-0.1986708992024297,-0.20411841523451,False,False,False,False,3509659,2907016.3640762377,False,False,False,False,55614.364243012,False,False,False,False
2025-02-11 00:00:00+00:00,2.44,2.54,2.44,2.53,11942,,2.9399475099468284,2.9329325765347005,2.935564213492036,2.9338063182790277,,,,,,,,2.5014763620796248,2.935334579070975,2.9324064630245625,,2.9403302683618855,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17590913392487081,2.834148246222483,-2.240635477125482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80526269870666,0.3374103575353118,False,False,False,True,False,0.0,1,0.9502409038046188,0.9627014454228277,False,False,False,False,-0.23729716355099623,-0.2207077893927531,False,False,False,False,3497717,2930181.0948967775,False,False,False,False,53901.72250799192,False,False,False,False
2025-02-12 00:00:00+00:00,2.58,2.59,2.48,2.48,18808,,2.938748186297019,2.9317947806045144,2.934466176728445,2.932721182333298,,,,,,,,2.5025706037658026,2.9341625710811003,2.931258677126743,,2.938846183460266,#000000,0.0,0.0,0.17064363259185525,2.833513972349519,-1.4856339407393693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.608787383180726,0.3374103575353118,False,False,False,False,True,0.0,1,0.9477611940298507,0.9560224706724679,False,False,False,False,-0.2006501015675069,-0.21067894548013,False,False,False,False,3516525,2953174.973528276,False,False,False,False,52525.498095913805,False,False,False,False
2025-02-13 00:00:00+00:00,2.56,2.59,2.53,2.58,7520,,2.938283004940269,2.931353611654528,2.934040270736026,2.9323003194139488,,,,,,,,2.5030837854345305,2.9337081061966614,2.930813670352974,,2.9382711343406616,#000000,0.0,0.0,0.16429892876337548,2.8333311754709687,-1.6636211661770612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.848391113957426,0.3374103575353118,True,False,False,False,True,0.0,1,0.9559010327497652,0.9559010327497652,False,False,False,False,-0.18052405152628245,-0.19560149850320624,False,False,False,False,3509005,2974972.229468344,False,False,False,False,50760.5766019564,False,False,False,False
2025-02-14 00:00:00+00:00,2.52,2.62,2.5,2.62,32841,,2.936193671080815,2.929370428097616,2.9321256714969084,2.9304080032270265,,,,,,,,2.5047206985874775,2.9316659056229533,2.9288132625662007,,2.9356923275344,#000000,0.0,0.0,0.15875008856633674,2.8320384745369602,-1.9655955933943874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43342829526736,0.3374103575353118,False,False,False,False,True,0.0,1,0.9485715876816839,0.9680625939744945,False,False,False,False,-0.18052405152628206,-0.18806277501474417,False,False,False,False,3476164,2994626.808704879,False,False,False,False,50057.84810776203,False,False,False,False
2025-02-18 00:00:00+00:00,2.75,2.8342,2.48,2.53,94540,,2.9324404778251103,2.925841678016496,2.9287018881305493,2.927032382835763,,,,,,,,2.5226099931230195,2.928021144983465,2.9252576172942115,2.688066666666667,2.9310854128362673,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15501538833231934,2.82136250591688,-0.4603575598823413,-1.0,2.8342,2.48,0.0,0.0,0.0,0.0,0.0,54.474831264815364,-0.3886292100001185,True,False,True,False,True,4.634214973064527,1,0.9203360865850186,1.0030475647963544,False,False,False,False,-0.10356161952522784,-0.145812197269986,False,False,False,False,3570704,3017218.0711086094,False,False,False,True,51802.24622118312,False,False,False,False
2025-02-19 00:00:00+00:00,2.684,2.8014,2.67,2.75,19582,,2.931772179422951,2.925215437454323,2.9280927745803433,2.9264323717506096,,,,,,,,2.526489818296468,2.9273737227011347,2.9246269436105994,2.6932829509939653,2.9302692305133826,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1522665622228699,2.822981278957366,-0.9127498311411367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.91542066101547,0.8950838422248637,True,False,True,False,True,2.6812891009641646,1,0.9269585885364294,1.0638693360148703,False,False,False,False,0.08068125181335764,-0.032565472728314185,False,False,False,False,3551122,3038155.4800847424,False,False,False,False,50538.70715368574,False,False,False,False
2025-02-20 00:00:00+00:00,2.69,2.78,2.66,2.73,33761,,2.9305843808096323,2.9241007293119967,2.9270087769343283,2.925364182788114,,,,,,,,2.532550302201493,2.9262219976134003,2.923504309893346,2.697099375407135,2.928821015926802,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15061428281337508,2.8247352860733224,-0.8945717733840143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.997294073068375,1.917313031590382,True,False,True,False,True,2.8454354037826946,1,0.9789709753957161,1.0228491565638511,False,False,False,False,0.06320476951168122,0.015319648391683517,False,False,False,False,3584883,3059595.77498338,False,False,False,False,49880.7578535412,False,False,False,False
2025-02-21 00:00:00+00:00,2.676,2.79,2.65,2.71,44472,,2.9290063311457466,2.9226182498281945,2.9255668546842277,2.923942945867175,,,,,,,,2.5397535094824017,2.9246910299414774,2.9220113776189147,2.6990030461039916,2.9269020867064572,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1476582150022734,2.826164878598659,-1.0169761201322045,0.0,0.0,0.0,0.0,-1.0,2.66,2.65,0.0,57.28078952747061,2.276874850189465,True,False,True,False,True,2.4270046496168973,1,0.9614380790812997,0.9772608638914263,False,False,False,False,0.06320476951168122,0.039262208951682365,False,False,False,False,3540411,3078451.27400364,False,False,False,False,49668.64970242194,False,False,False,False
2025-02-24 00:00:00+00:00,2.57,2.65,2.54,2.6,24410,,2.9276949607392355,2.921373300906218,2.924361182107726,2.9227513944105477,,,,,,,,2.540802991011995,2.92340996051918,2.9207565399094895,2.6863527980378135,2.9253061192341847,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.14665520262731085,2.823761126078638,-1.7303247449291748,0.0,0.0,0.0,0.0,-1.0,2.65,2.5,0.0,54.46109725466034,2.276874850189465,True,False,True,False,False,0.0,1,0.9410217881292263,1.0332286046035108,False,False,False,False,-0.07544487328921906,-0.018091332168768348,False,False,False,False,3516001,3095610.086787811,False,False,False,False,48678.11441997402,False,False,False,False
2025-02-25 00:00:00+00:00,2.26,2.5,2.22,2.5,198777,,2.909513817502944,2.9039526566700906,2.9075331909942634,2.9060821672314616,,,,,,,2.326666666666667,2.507804912702319,2.905544670859473,2.903189014151541,2.514294786728337,2.9032805100399948,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.15077394925176207,2.776246063809543,-3.4239738785877156,0.0,0.0,0.0,0.0,-1.0,2.54,2.32,0.0,47.14258239750922,2.6892971198242464,False,False,False,True,False,0.0,1,0.8622927900938685,1.0390453365288597,False,False,False,False,-0.34282825441539394,-0.18045979329208114,False,False,False,False,3317224,3104300.828482407,False,False,False,False,54564.34522703387,False,False,False,False
2025-02-26 00:00:00+00:00,2.1499,2.32,2.1001,2.32,63081,,2.902672360147084,2.897376914922187,2.9011789405387662,2.8997832535542893,,,,,,,2.2937439757425784,2.4929880504492674,2.8988104851965035,2.896558623934198,2.471553757898527,2.8950483476133235,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15954234406435647,2.761093586539896,-3.83091767971863,0.0,0.0,0.0,0.0,-1.0,2.22,2.1407,0.0,41.01226390447408,-2.7372596973858663,False,True,False,True,False,0.0,0,0.8442232585732412,1.0617306329614553,False,False,False,False,-0.34282825441539394,-0.26164402385373753,False,False,False,False,3254143,3110176.9920713324,False,False,False,False,54898.33168871881,False,False,False,False
2025-02-27 00:00:00+00:00,1.95,2.1407,1.91,2.14,93900,,2.8900775824446736,2.885243291422518,2.8894569772126033,2.888156850367473,,,,,,,2.2162737591283967,2.4610099204561053,2.8863959974145925,2.884323787489578,2.3942520811682093,2.8799351594392153,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17534252990302363,2.7325154164930865,-4.462781601964286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.129186763211045,-7.814981368613495,False,True,False,True,False,0.0,0,0.8206294046961775,1.0803319151700173,False,False,False,False,-0.34282825441539394,-0.3022361391345657,False,False,False,False,3160243,3112140.3649312803,False,False,False,False,56427.80887739651,False,False,False,False
2025-02-28 00:00:00+00:00,1.95,1.99,1.9167,1.98,8121,,2.8889469449400647,2.8841532297677674,2.8884035597115427,2.887111843353884,,,,,,,2.2103809422912564,2.458170284993898,2.8852811350725553,2.883224725719993,2.388069920926879,2.8785820240969167,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1892237178722724,2.730090125888836,-4.122581115414946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.207135335702347,-11.04691587486564,False,True,False,True,False,0.0,0,0.8352254990552862,1.0896081491826173,False,False,False,False,-0.34282825441539394,-0.3225321967749798,False,False,False,False,3160243,3114026.742777113,False,False,False,False,54533.42421553782,False,False,False,False
2025-03-03 00:00:00+00:00,1.83,1.989,1.82,1.96,39363,,2.8830835016285907,2.878496894539812,2.8829377530065194,2.881688902297922,,,,,,,2.178097831823074,2.4429323045815488,2.8794974594434817,2.877521636764821,2.3557924187415087,2.871569399470502,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2074750502746931,2.717388802784202,-4.2770868189178195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65929770049578,-14.035017755972163,False,True,False,True,False,0.0,0,0.8390554041780199,1.0786722813970768,False,False,False,False,-0.34282825441539394,-0.33268022559518684,False,False,False,False,3120880,3114295.4979623244,False,False,False,False,53938.50561885007,False,False,False,False
2025-03-04 00:00:00+00:00,1.8,1.81,1.54,1.8,81374,,2.869241227432074,2.865127715072405,2.8700185516124748,2.868867395061299,,,,,,1.716666666666667,2.100616899221927,2.405427472023272,2.8658342335183753,2.864042232020892,2.2816412527570606,2.8550483633321426,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22488475747400952,2.5904603631978316,-3.514957492346661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.075412984860744,-16.245586820055145,False,True,False,True,False,0.0,0,0.8035796674886644,1.0788163232837484,False,False,False,False,-0.34282825441539394,-0.3377542400052904,False,False,False,False,3039506,3111362.576473606,False,False,False,False,55014.40735928732,False,False,False,False
2025-03-05 00:00:00+00:00,1.7,1.8,1.7,1.74,19590,,2.8660052419117945,2.8620010816326777,2.8669953401680197,2.8658668186528393,,,,,,1.719900492584816,2.0863467694421196,2.3971746067355157,2.862639774635814,2.8608902770530533,2.2667428003345487,2.851198634679727,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2451596889030964,2.584994454452213,-3.6098693811037696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65792671387046,-18.443452260304092,False,True,False,True,False,0.0,0,0.834079063427151,1.0922780851575655,False,False,False,False,-0.2913019744882471,-0.3145281072467687,False,False,False,False,3019916,3107776.436219739,False,False,False,False,53625.214913825075,False,False,False,False
2025-03-06 00:00:00+00:00,1.69,1.745,1.66,1.7,22335,,2.8622249311229875,2.8583474544351835,2.863462257371884,2.8623599543774825,,,,,,1.7159937090595492,2.069887880019473,2.3875259515521736,2.8589074179905722,2.857207148605953,2.249663124608169,2.8467051668887873,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2631383308664306,2.577898338711468,-3.374264539065449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.978614405093275,-20.07749132827462,False,True,False,True,False,0.0,0,0.8208182621975726,1.09973474801061,False,False,False,False,-0.3237443632945477,-0.3191362352706582,False,False,False,False,2997581,3103455.0465640626,False,False,False,False,52398.14766230252,False,False,False,False
2025-03-07 00:00:00+00:00,1.77,1.77,1.71,1.71,10166,,2.860588401181232,2.856765787237415,2.8619322013033943,2.860841276138578,,,,,,1.718583960838672,2.06382874498252,2.383544608613122,2.8572917874157273,2.855612849302387,2.24292156642848,2.8447629965234973,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2766754906331912,2.5753944784513854,-2.910971537840897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.360263222163375,-20.07749132827462,False,True,False,True,False,0.0,0,0.8363680348359003,1.0766712361906297,False,False,False,False,-0.29808048716419994,-0.3086083612174291,False,False,False,False,3007747,3099701.7898360603,False,False,False,False,50741.985008878895,False,False,False,False
2025-03-10 00:00:00+00:00,1.72,1.74,1.57,1.7,49439,,2.8521768268075935,2.8486323587880817,2.854064017945515,2.853030723866093,,,,,,1.7072537050401668,2.0311732189022305,2.3627091854746265,2.8489854024894945,2.8474145470108048,2.2080545936390625,2.834788949221108,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.291240269682413,2.559984953846558,-2.884164867593796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.787847302217113,-20.07749132827462,False,True,False,True,False,0.0,0,0.8180416467970115,1.0755046892385949,False,False,False,False,-0.34282825441539394,-0.32571830781641153,False,False,False,False,2958308,3094156.9353326852,False,False,False,False,50690.88755755031,False,False,False,False
2025-03-11 00:00:00+00:00,1.6,1.65,1.545,1.62,208567,,2.8156890247743975,2.8133061017605523,2.819855360099971,2.8190633829301723,,,,,,1.6492233652045745,1.917577346664771,2.2781734042077457,2.812935023803265,2.811815429114949,2.0823299272615583,2.791797884148017,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3088351744133996,2.4977215432927946,-2.906798246015609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.011874222881662,-20.07749132827462,False,True,False,True,False,0.0,0,0.7961121733588272,1.0980560866794136,False,False,False,False,-0.34282825441539394,-0.3342732811159027,False,False,False,False,2749741,3080650.4280647365,False,False,False,False,56882.107653332656,False,False,False,False
2025-03-12 00:00:00+00:00,1.7,1.7783,1.58,1.61,78377,,2.803469780809263,2.8014636058606346,2.8083664573520633,2.8076533854622747,,,,,,1.6553748865590574,1.896797701955125,2.2545486189456043,2.8008597318626802,2.7998867148609254,2.0538350238028604,2.7775371641542654,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3216106216871296,2.4825442916738987,-2.4332041260601653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4071721489043,-20.07749132827462,False,True,False,True,False,0.0,0,0.7931164723100892,1.0766567521206112,False,False,False,False,-0.2905643905974933,-0.312418835856698,False,False,False,False,2828118,3070747.1955916095,False,False,False,False,57725.04460810392,False,False,False,False
2025-03-13 00:00:00+00:00,1.7,1.7792,1.6502,1.7792,14990,,2.8012117726727848,2.799274483828216,2.8062414636498465,2.8055428564869676,,,,,,1.6570575773763607,1.8936413471759301,2.2504228989473045,2.7986281663255297,2.7976819626357163,2.049167323802584,2.77490984778944,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3335575440988035,2.479937769235842,-2.3382405316091903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.004037432919397,-20.07749132827462,False,True,False,True,True,0.0,0,0.8128833867087295,1.0801746251772542,False,False,False,False,-0.2682976321978368,-0.2903582340272674,False,False,False,False,2828118,3061232.325176252,False,False,False,False,56049.16050582533,False,False,False,False
2025-03-14 00:00:00+00:00,1.72,1.762,1.67,1.7,26168,,2.7973192934937994,2.79550018732683,2.8025768565922218,2.801903091338596,,,,,,1.6601442260299617,1.8885949832722266,2.2434667575210865,2.7947811302919137,2.793880936294122,2.041489753462898,2.770386425044022,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3442814806636104,2.475553392145715,-2.194580407547245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.679787533671174,-20.07749132827462,False,True,False,True,True,0.0,0,0.8223630252641395,1.0664811926089124,False,False,False,False,-0.26748840450579153,-0.27892331926652947,False,False,False,False,2854286,3053116.783012477,False,False,False,False,54877.35028991062,False,False,False,False
2025-03-17 00:00:00+00:00,1.785,1.79,1.63,1.64,70953,,2.7870747514129808,2.7855631987508116,2.7929232286263153,2.7923142713440186,,,,,,1.6692707138589944,1.8775332559210423,2.2260915146818694,2.7846553365607103,2.7838749272808325,2.0233974218350044,2.7585164329117857,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.35285763035153045,2.464638475666155,-1.9260982821572334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74497023852527,-26.47612054232014,False,True,False,True,True,0.0,0,0.8142079989789895,1.058293317167334,False,False,False,False,-0.27122617541441985,-0.27507474734047466,False,False,False,False,2925239,3048101.9679923803,False,False,False,False,55507.7679256004,False,False,False,False
2025-03-18 00:00:00+00:00,1.85,1.88,1.74,1.78,280897,,2.751634034514166,2.7511456059614754,2.759412764122148,2.75902166880211,,,,,,1.7194247692546611,1.8655084397890211,2.178097760560018,2.7496177961779154,2.7492366919987505,1.9854995160487963,2.7179147375113275,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3594918825281089,2.3794053240543267,-1.4726488963570188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58245356978893,-22.663524107241948,False,True,False,True,True,0.0,0,0.8296529968454258,1.0452419827845854,False,False,False,False,-0.20980425902829555,-0.24243950318438512,False,False,False,False,3206136,3054299.381012287,False,False,False,False,64346.56134028274,False,False,False,False
2025-03-19 00:00:00+00:00,1.7999,1.87,1.7528,1.81,20921,,2.7490553843142944,2.748638574364719,2.7569688949544435,2.756593123714327,,,,,,1.7215112872742029,1.8645665734797494,2.1748381709603612,2.7470674612497685,2.7467143219590735,1.9830240720076817,2.7149805472194624,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.36692574451677445,2.3772893070900327,-1.5735862520369883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19118035764086,-21.004863294144513,False,True,False,True,True,0.0,0,0.8273970437119593,1.0546043791004662,False,False,False,False,-0.20895633804777844,-0.2256979206160818,False,False,False,False,3185215,3059433.3268549424,False,False,False,False,62643.59815046773,False,False,False,False
2025-03-20 00:00:00+00:00,1.76,1.771,1.7201,1.76,15741,,2.747007158412061,2.7466469245848657,2.7550280947609775,2.754664398852742,,,,,,1.7220162382890982,1.863186717840073,2.1720470954310045,2.745041394695074,2.744710327844239,1.9806139371185072,2.7126469158662463,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.37481402861051405,2.3751620530218447,-1.6412460742260182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53111906689429,-20.45868630280323,False,True,False,True,True,0.0,0,0.8179407447161144,1.0640064401054408,False,False,False,False,-0.24918383190678547,-0.23744087626143362,False,False,False,False,3169474,3063748.6473704353,False,False,False,False,60804.280575939585,False,False,False,False
2025-03-21 00:00:00+00:00,1.7,1.77,1.69,1.69,7704,,2.745977319195804,2.7456454375520614,2.7540523203877116,2.753694668971487,,,,,,1.7219991166807385,1.862344946929739,2.1705970042746108,2.7440226100188863,2.743702599903571,1.9792992883189093,2.7114729821303776,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.38363144147748124,2.373995847474682,-1.7568837550929588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7102153098086,-20.45868630280323,False,True,False,True,True,0.0,0,0.8215335250107222,1.0629834956237192,False,False,False,False,-0.2587950603802709,-0.24811796832085226,False,False,False,False,3161770,3067592.6219833596,False,False,False,False,58721.9166317851,False,False,False,False
2025-03-24 00:00:00+00:00,1.66,1.73,1.65,1.7,20144,,2.7431896826647626,2.742934246899683,2.7514112321971953,2.7510698551317354,,,,,,1.721086822930033,1.859584436989206,2.166516268954143,2.7412646109131567,2.740974397862075,1.9754029524878614,2.708293215883839,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3917353730897042,2.370538895829643,-1.813823679555575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50065126422553,-20.45868630280323,False,True,False,True,True,0.0,0,0.8304713011551021,1.0676652640813609,False,False,False,False,-0.28373966676511375,-0.26592881754298303,False,False,False,False,3141626,3070495.891709503,False,False,False,False,57209.05715602882,False,False,False,False
2025-03-25 00:00:00+00:00,1.55,1.66,1.5,1.65,65224,,2.733339228097384,2.7333508438357654,2.742079201864265,2.741794492889768,,,,,,1.7111587691124561,1.8460528262235953,2.150871985251247,2.731516279574647,2.7313300318832825,1.9590057979768036,2.6970435467017704,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3997921671870825,2.356251294742784,-2.016676065505553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09059505958809,-20.45868630280323,False,True,False,True,False,0.0,0,0.8102759769130033,1.0608701275605061,False,False,False,False,-0.34282825441539394,-0.3043785359791885,False,False,False,False,3076402,3070727.5037993263,False,False,False,False,57523.36864010613,False,False,False,False
2025-03-26 00:00:00+00:00,1.4797,1.615,1.465,1.51,33396,,2.7281448922256493,2.728295598405982,2.737156041212034,2.736900839613837,,,,,,1.7049332671530926,1.8384317890031074,2.1425113847640795,2.726374889309638,2.7262427707415675,1.950096660921401,2.691116887530038,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4062357080041803,2.3486759275914966,-2.1390929218426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.61696487333682,-20.45868630280323,False,True,False,True,False,0.0,0,0.8071121893604456,1.0576987534515505,False,False,False,False,-0.34282825441539394,-0.3236033951972912,False,False,False,False,3043006,3069640.3860032745,False,False,False,False,56577.197320886284,False,False,False,False
