date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_146,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_158,aVWAP_OB_bull_120,aVWAP_OB_bull_111,aVWAP_OB_bull_64,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-05 00:00:00+00:00,85.3163120557,87.3499476006,84.7187509003,87.0415289398,8869224,,72.45117216362627,,,,,78.35803267639797,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.564492926388565,83.84886517825242,0.17134077756385716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94242527337968,9.252164932414125,True,False,True,False,True,7.870729620989508,0,1.100716753820756,0.9055008599734355,False,False,False,False,0.26903039127416123,0.30468645157801555,False,False,False,False,-135482352,-105925856.15365241,False,False,False,False,13063554.738555636,False,False,False,False
2024-01-12 00:00:00+00:00,88.6028984103,88.776383907,85.1042742264,85.2873978062,8842754,,72.58195483894986,,,,,78.51448899310306,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.764131674018573,83.99901568307483,0.5253096254673424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6217844610956,9.252164932414125,True,False,True,False,True,10.318842783059289,0,1.1053443594449348,0.8889233365495699,False,False,False,False,0.3287225537409276,0.3167045026594716,False,False,False,False,-126639598,-107460207.40153003,False,False,False,False,12750902.83199596,False,False,False,False
2024-01-19 00:00:00+00:00,86.5981771148,88.8920409048,84.8681411891,88.4486890799,8479435,,72.69938923831424,,,,,78.64812112109253,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.903609269328669,84.08707874511364,0.2820315103377945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.84244102306356,9.252164932414125,True,False,True,False,True,8.425193000736812,1,1.1081791170186825,0.8966405313339686,False,False,False,False,0.32297968472927296,0.3198420936943723,False,False,False,False,-135119033,-109509009.29771298,False,False,False,False,12434497.807403667,False,False,False,False
2024-01-26 00:00:00+00:00,84.2272086596,87.3306714343,83.6392855874,86.67528178,9605487,,72.81413180396102,,,,,78.76345815861498,"rgba(38, 166, 154, 0.75)",0.0,0.0,9.001637688153705,84.07805903917658,0.01656916503312486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.916591751335545,11.508329591832556,True,False,True,False,False,6.248897427806174,1,1.0699731627461795,0.919836835768121,False,False,False,False,0.221176791096727,0.27050944239554964,False,False,False,False,-144724520,-112117565.64603055,False,False,False,False,12224941.451299692,False,False,False,False
2024-02-02 00:00:00+00:00,84.7476651498,85.3163120557,82.3092301125,84.1211897449,15668499,,72.98276407744747,,,,,78.91614326924757,"rgba(38, 166, 154, 0.75)",0.0,0.0,9.103603041232716,84.33468947433262,0.04536398100805791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.78723200171018,10.436126112750955,True,False,True,False,False,6.648292410063526,1,1.054771512218637,0.9520600566868755,False,False,False,False,0.10467959933325215,0.1875945208644009,False,False,False,False,-129056021,-113372266.04262087,False,False,False,False,12480019.788240455,False,False,False,False
2024-02-09 00:00:00+00:00,84.4874369047,84.506713071,82.5309060249,83.7067521694,12478687,,73.11019337816487,,,,,79.0253903818636,"rgba(38, 166, 154, 0.75)",0.0,0.0,9.192081243687854,84.23776987531451,0.027161099077201555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82414532116845,9.528079534201417,True,False,True,False,False,6.407008334187054,1,1.0390957038336377,0.9719303322610787,False,False,False,False,0.08457558859187513,0.136085054728138,False,False,False,False,-141534708,-115458372.85427858,False,False,False,False,12479921.063185606,False,False,False,False
2024-02-16 00:00:00+00:00,89.7594683885,91.2051808612,82.3092301125,84.574179653,16389977,,73.33253495469218,,,,87.75795978740001,79.27258356524071,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.385629205539841,85.81298545757765,0.42048144503651846,1.0,91.20518,82.30923,0.0,0.0,0.0,0.0,0.0,58.451273191198496,9.528079534201417,True,False,True,False,True,10.356180347526784,1,1.0494247613802983,0.8958249065431136,False,False,False,False,0.3137773937749457,0.22493122425154183,False,False,False,False,-125144731,-116175880.86507276,False,False,False,False,12769554.836282969,False,False,False,False
2024-02-23 00:00:00+00:00,90.6146885237,91.7011723172,88.6414507429,89.2486499814,11243504,,73.5075919150845,,,,88.80003746263377,79.4830053612488,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.563645361900832,88.01302122573594,0.2720371991550886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93443746298726,7.036111018467047,True,False,True,False,True,10.966430454740134,1,1.1210952195117894,0.867589775848399,False,False,False,False,0.34282824836179393,0.28387973630666785,False,False,False,False,-113901227,-116007387.98617847,False,False,False,False,12656514.03359534,False,False,False,False
2024-03-01 00:00:00+00:00,89.945336901,90.7990027387,88.4756735554,90.6049877756,20118267,,73.80149909672686,,,,89.19605450025605,79.82108459549332,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.638415053989673,88.34897153361295,0.165625298189069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.548074629893065,7.5806893639063375,True,False,True,False,True,10.323153371791445,1,1.106768973859825,0.8915978082570398,False,False,False,False,0.3108338951726235,0.2973568157396457,False,False,False,False,-134019494,-117341618.06127636,False,False,False,False,13209236.475551242,False,False,False,False
2024-03-08 00:00:00+00:00,89.2468830338,90.944513961,88.325311959,89.8774316639,12028281,,73.96967983645374,,,,89.25833174020374,80.00824436092056,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.640380939304357,88.45729828363565,0.08190389520243661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.51320159155017,7.5806893639063375,True,False,True,False,True,9.648707891079422,1,1.1110041096619585,0.8851744844911884,False,False,False,False,0.3106900258016276,0.3040234207706366,False,False,False,False,-146047775,-119468000.05673736,False,False,False,False,13121758.292177076,False,False,False,False
2024-03-15 00:00:00+00:00,88.6163344036,90.7699004942,88.0730925069,89.0237658262,14914146,,74.16865540778535,,,,89.23732199884172,80.22224942535505,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.4781599467193,88.50813503808624,0.011415650940900267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0540137911176,7.5806893639063375,True,False,True,False,True,9.036774557420017,1,1.089552673836776,0.9051392835662422,False,False,False,False,0.29807747068253776,0.3010504457265872,False,False,False,False,-160961921,-122541623.83031237,False,False,False,False,13254527.75201581,False,False,False,False
2024-03-22 00:00:00+00:00,89.324489019,91.0124191981,88.5882992415,89.1304740559,12442827,,74.33599736698906,,,,89.2950707289079,80.40263310065104,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.282108172377324,88.60955917740498,0.07702235616285816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.07096345696296,7.5806893639063375,True,False,True,False,True,9.578757964273152,1,1.09304987303385,0.9164623876288753,False,False,False,False,0.3205337719119381,0.31079210881926267,False,False,False,False,-148519094,-124465880.87991886,False,False,False,False,13194401.770385008,False,False,False,False
2024-03-29 00:00:00+00:00,90.6437907682,90.7990027387,88.26710747,89.6543144563,10135171,,74.4719364687692,,,,89.35844456728276,80.54855285640416,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.085202419403055,88.70240576696565,0.21368648838117035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.714353749273016,7.863933290112428,True,False,True,False,True,10.584905637013943,1,1.1175292846148774,0.8930876863853033,False,False,False,False,0.3046586724234943,0.3077253906213785,False,False,False,False,-138383923,-125496846.96288782,False,False,False,False,12967792.083689822,False,False,False,False
2024-04-05 00:00:00+00:00,89.014065078,90.7310975016,87.4134416323,90.6437907682,10139199,,74.5982097354456,,,,89.32959938216352,80.6772443123013,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.930830629286845,88.7118656685613,0.03383777186947182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95759263401433,7.863933290112428,True,False,True,False,True,8.957312801713385,1,1.1282192967111182,0.893463915728947,False,False,False,False,0.26911763697108637,0.28842151379623243,False,False,False,False,-148523122,-127202496.96563688,False,False,False,False,12758266.670083169,False,False,False,False
2024-04-12 00:00:00+00:00,87.1030176913,89.3147882709,86.7052870169,88.7424441297,12504317,,74.73674310852527,,,,89.16047411215376,80.80604546875965,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.703632152947135,88.60154388685794,-0.17217251019168217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.10580224236103,7.863933290112428,True,False,True,False,False,7.0893581782433515,1,1.0987586170340489,0.921090693066141,False,False,False,False,0.20050210050517794,0.2444618071507052,False,False,False,False,-161027439,-129708048.22744156,False,False,False,False,12739455.583410341,False,False,False,False
2024-04-19 00:00:00+00:00,88.5872321592,89.2371822856,85.2404740454,87.7238655733,10415696,,74.84975204285563,,,87.6882961634,89.04282203646899,80.90949244751107,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.719975790309986,88.52644208007828,0.006971358703686856,1.0,89.23718,85.24047,0.0,0.0,0.0,0.0,0.0,57.60337869121035,10.434413295912506,True,False,True,False,False,8.266026085450278,1,1.0534264667278974,0.9330398697242341,False,False,False,False,0.1518621392374269,0.19816197319406603,False,False,False,False,-150611743,-131256470.0624459,False,False,False,False,12567325.243898464,False,False,False,False
2024-04-26 00:00:00+00:00,91.5168581022,92.1474067324,88.0439902624,88.9849628336,11346909,,74.99777013125632,,,89.1904982870428,89.16508599898636,81.0651235868249,"rgba(38, 166, 154, 0.75)",0.0,0.0,8.725589517273889,89.00340195140991,0.2880557406252321,0.0,0.0,0.0,0.0,1.0,90.9105613425,89.2371822856,0.0,58.6843180939165,10.434413295912506,True,False,True,False,False,10.516400502104407,1,1.1061862299209084,0.8787749532782663,False,False,False,False,0.33632533908032347,0.26724365613719475,False,False,False,False,-139264834,-131849682.20596842,False,False,False,False,12476924.040646726,False,False,False,False
2024-05-03 00:00:00+00:00,92.9428680811,95.2516461422,90.9105613425,92.2444142139,14457107,,75.2115990705611,,,90.7250421503455,89.52341681050898,81.30588816028694,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.78103579798637,89.66464193758242,0.3733302333500718,0.0,0.0,0.0,0.0,1.0,92.9913718219,92.1474067324,0.0,60.0829104909874,10.434413295912506,True,False,True,False,True,11.578652546516935,1,1.148114369378622,0.8927776190845831,False,False,False,False,0.3428282472162409,0.3050359516767178,False,False,False,False,-124807727,-131328055.8944152,False,False,False,False,12623604.259858081,False,False,False,False
2024-05-10 00:00:00+00:00,96.4642396617,97.0108345642,92.9913718219,93.6122197039,9752405,,75.37246922097985,,,91.73561657231578,89.87411758797523,81.49575324131555,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.93593096787854,90.18443041010744,0.7027593738320298,0.0,0.0,0.0,0.0,1.0,96.0054903686,95.2516461422,0.0,62.44112034560371,9.432463817163132,True,False,True,False,True,14.106285367085945,1,1.1303971523969154,0.8603401998857432,False,False,False,False,0.3428282481846225,0.3239320999306702,False,False,False,False,-115055322,-130122668.1985326,False,False,False,False,12410922.833201926,False,False,False,False
2024-05-17 00:00:00+00:00,98.8653529833,99.4412297555,96.0054903686,96.7180158664,11685110,,75.58651592528545,,,93.02627083202673,90.41568309353679,81.75794195116355,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.0501114090514,90.91640819456674,0.8783256282108506,0.0,0.0,0.0,0.0,1.0,97.381738248,97.0108345642,0.0,64.91365065402817,11.72675261267053,True,False,True,False,True,15.749319517144656,0,1.1594068395654744,0.8357309132390442,False,False,False,False,0.34282824920116617,0.3333801745659182,False,False,False,False,-103370212,-128141004.77641907,False,False,False,False,12357158.919631412,False,False,False,False
2024-05-24 00:00:00+00:00,98.4554068064,100.2025583696,97.381738248,98.592055532,9614582,,75.76406268541089,,,93.83429566463549,90.84016123943528,81.97492855892776,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.066020310093096,91.43908173103549,0.7739145551608048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.36112475286248,13.008397095293923,True,False,True,False,True,15.324730355399648,0,1.1429469689038045,0.845503189501877,False,False,False,False,0.3428282495660442,0.3381042120659812,False,False,False,False,-112984794,-127018322.49668433,False,False,False,False,12154005.07373279,False,False,False,False
2024-05-31 00:00:00+00:00,101.1883813187,101.5592850025,97.5574294666,99.0117623321,13554986,,76.0250324346946,,,94.88536491698059,91.46553961826321,82.29680583317362,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.154050587451216,92.17335890445284,0.984812387491648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25920197716994,14.728096291135088,True,False,True,False,True,17.165482473642342,0,1.1412552982913717,0.8418999656194666,False,False,False,False,0.34282824979769744,0.3404662309318393,False,False,False,False,-99429808,-124974728.83026326,False,False,False,False,12257781.438641472,False,False,False,False
2024-06-07 00:00:00+00:00,101.3250300443,103.1600272169,100.6613076628,101.2762269281,10905868,,76.24477464433976,,,95.69737732522428,91.9936997614053,82.57032599813533,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.226343738252238,95.4389448993877,0.6379650825828973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65637833548847,15.967467415657865,True,False,True,False,True,17.25635843461487,0,1.183934883659531,0.8195303188369379,False,False,False,False,0.34282825038829867,0.341647240660069,False,False,False,False,-88523940,-122274670.3983919,False,False,False,False,12157639.702445807,False,False,False,False
2024-06-14 00:00:00+00:00,101.5495243793,102.7500810401,99.9195002951,102.0473161655,10539379,,76.45105602934498,,,96.28570255346389,92.44018563866135,82.8232808403329,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.374510039192067,95.77563117210588,0.6159141313044812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.72617617195982,16.915580283944678,True,False,True,False,True,17.408062532849748,0,1.17678813632301,0.8518043059128773,False,False,False,False,0.3198092152762237,0.3307282279681464,False,False,False,False,-77984561,-118993921.55406658,False,False,False,False,12037768.539301673,False,False,False,False
2024-06-21 00:00:00+00:00,99.8706971789,101.8325824538,99.3631447694,101.0712538396,24726762,,76.90216173154013,,,97.07809024989932,93.2328465671185,83.35879343963163,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.477106317317283,96.21240604389064,0.38601351641741727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02709091063566,16.915580283944678,True,False,True,False,True,15.5918904242947,0,1.1637953826310623,0.8489415996277179,False,False,False,False,0.29082008864014736,0.3107741583041469,False,False,False,False,-102711323,-117787803.14265424,False,False,False,False,12977693.980834883,False,False,False,False
2024-06-28 00:00:00+00:00,101.7544974677,102.3498954865,97.7331206853,99.9487821649,23671362,,77.32290592449274,,,97.63337204518724,93.87843299463567,83.84897271812143,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.6401519228967,96.64959935830292,0.5295454003450134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22914000600458,16.915580283944678,True,False,True,False,True,16.899357785929862,0,1.1257857441278027,0.8356116282483891,False,False,False,False,0.269247379807771,0.29001076905595896,False,False,False,False,-79039961,-114917592.61356874,False,False,False,False,13769817.537810076,False,False,False,False
2024-07-05 00:00:00+00:00,103.9311164543,103.9506377008,100.4758558209,101.7447368445,8101315,,77.47661233351857,,,97.89627825882887,94.13736831971111,84.03132501165167,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.880814884352148,96.89704114552548,0.7118922266132223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.10452802769134,17.225415566629778,True,False,True,False,True,18.368832498370637,0,1.1723466677156793,0.8118033097659998,False,False,False,False,0.3428282504534793,0.3164195097547191,False,False,False,False,-70938646,-111659892.8644155,False,False,False,False,13349928.460935256,False,False,False,False
2024-07-12 00:00:00+00:00,101.7056943514,103.6773402496,100.4563345744,103.238112203,17430649,,77.79035094819356,,,98.29693875835459,94.59704168099123,84.39496732607523,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.04473774942001,97.2699633027988,0.44159749704339674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8994661040182,17.225415566629778,True,False,True,False,True,15.968474579312797,0,1.1653694243711261,0.8275355426988041,False,False,False,False,0.337038654959249,0.32672908235698406,False,False,False,False,-88369295,-109934663.39297731,False,False,False,False,13652204.056421533,False,False,False,False
2024-07-19 00:00:00+00:00,104.8388544173,105.4732949291,101.6080881188,101.9692311794,9837725,,77.97845880765836,,,98.59710878120217,94.89853044074815,84.6167189004084,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.264848190647305,97.56172130149326,0.7089372371271119,0.0,0.0,0.0,0.0,1.0,104.4191476172,103.6773402496,0.0,70.14079419151841,17.225415566629778,True,False,True,False,True,18.07104895622213,0,1.1811889702443361,0.8084322647381491,False,False,False,False,0.342828250716153,0.3347786665365685,False,False,False,False,-78531570,-107608508.32683083,False,False,False,False,13369650.05224216,False,False,False,False
2024-07-26 00:00:00+00:00,107.1521221295,109.172571144,104.4191476172,104.8193331708,11247172,,78.2141934605053,,,99.07128292772569,95.32458907007731,84.90176390866674,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.557704826592065,98.02729144608217,0.8642816628510765,0.0,0.0,0.0,0.0,1.0,106.751936576,105.4732949291,0.0,71.01843703535168,17.23813074995479,True,False,True,False,True,19.558756489864646,0,1.2237245617083887,0.7525228368254707,False,False,False,False,0.34282825123347166,0.33880345888502006,False,False,False,False,-67284398,-104621537.19151002,False,False,False,False,13212429.455779778,False,False,False,False
2024-08-02 00:00:00+00:00,110.0607878605,112.5692680379,106.751936576,107.659674539,15281755,,78.55992666814272,,,99.84214822297878,95.98963653477713,85.32674025952491,"rgba(38, 166, 154, 1.0)",0.0,0.0,10.873927128848086,98.78287426432999,1.037151846111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42649611801473,18.665724523468867,True,False,True,False,True,20.0,0,1.2562573343160168,0.7019609338768803,False,False,False,False,0.34282825158216185,0.3408158552335909,False,False,False,False,-52002643,-100723841.32547224,False,False,False,False,13365712.829425719,False,False,False,False
2024-08-09 00:00:00+00:00,114.5897170524,114.8532538803,108.0892395686,109.4263473487,16218917,,78.94988061081987,,,100.74023316409931,96.75806713717203,85.81053819018811,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.323072244782411,99.65970998560525,1.3185473645347796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.43217886364859,20.635439797798483,True,False,True,False,True,20.0,0,1.2582132697803596,0.686652065761648,False,False,False,False,0.3428282514184837,0.3418220533260373,False,False,False,False,-35783726,-95913462.41247429,False,False,False,False,13577061.286505295,False,False,False,False
2024-08-16 00:00:00+00:00,113.7951812278,116.4555068068,113.2159959541,114.8063012818,12132529,,79.25262948018874,,,101.43260356292436,97.3542377759998,86.1873207348669,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.55376588930212,100.33395745050686,1.1650940400096887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26054138010973,21.450287691827242,True,False,True,False,True,20.0,0,1.332100149321054,0.7227195953957276,False,False,False,False,0.3428282517315526,0.342325152528795,False,False,False,False,-47916255,-92358113.71525398,False,False,False,False,13470058.894912312,False,False,False,False
2024-08-23 00:00:00+00:00,117.1819425738,117.309559668,113.0687454608,113.8737148242,10269563,,79.5146575778192,,,102.02217943790758,97.86616359073459,86.51360375267585,"rgba(38, 166, 154, 1.0)",0.0,0.0,11.87769895886498,100.90743159267325,1.3701737211465685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5543043508018,22.722486081139223,True,False,True,False,True,20.0,0,1.2584763554187004,0.7223920933355814,False,False,False,False,0.3428282517654868,0.34257670214714087,False,False,False,False,-37646692,-88305415.81042035,False,False,False,False,13232985.124918807,False,False,False,False
2024-08-30 00:00:00+00:00,118.4679302154,119.4692335699,116.2525956271,117.3193763676,15906753,,79.93742961442341,,,102.9774946710155,98.6962926857463,87.0420756974731,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.167019821926452,101.83566580510471,1.3669957519360596,0.0,0.0,0.0,0.0,1.0,118.0261787354,117.309559668,0.0,77.7223293643193,23.869996504574317,True,False,True,False,True,20.0,0,1.2915737579575575,0.6925301590526437,False,False,False,False,0.34282825199669,0.3427024770719154,False,False,False,False,-21739939,-83374639.75038922,False,False,False,False,13431042.00455445,False,False,False,False
2024-09-06 00:00:00+00:00,122.3160764405,123.1995794003,118.0261787354,118.0261787354,12266063,,80.28330215527285,,,103.7767447228746,99.3870241233481,87.47740932816421,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.636384691672214,102.61128557507219,1.5593693406955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.21627253219737,25.326725873360743,True,False,True,False,True,20.0,0,1.303757793913244,0.663604666896309,False,False,False,False,0.3428282521961319,0.34276536463402363,False,False,False,False,-9473876,-77900509.10221225,False,False,False,False,13344747.263476344,False,False,False,False
2024-09-13 00:00:00+00:00,127.3716767107,127.4845687555,122.1884593463,122.3357098396,15117250,,80.74771602111535,,,104.90123825242824,100.34625546970425,88.0685396500375,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.235270310896,103.7006170208543,1.7884832824576609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98359646941196,27.029681634373688,True,False,True,False,True,20.0,0,1.34023252225306,0.6275297285329331,False,False,False,False,0.3428282524454385,0.34279680853973105,False,False,False,False,5643374,-71712073.3168632,False,False,False,False,13476043.762478096,False,False,False,False
2024-09-20 00:00:00+00:00,122.9737953106,128.9030818411,120.7974330195,128.5693140562,20695979,,81.34819686783325,,,106.17011537673491,101.48208369906644,88.81854675504049,"rgba(38, 166, 154, 1.0)",0.0,0.0,13.652491066634354,110.61910338600217,0.9049404877320707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36302875066201,27.029681634373688,True,False,True,False,True,20.0,0,1.3036902184314558,0.636478634398382,False,False,False,False,0.3428282524461583,0.3428125304929447,False,False,False,False,-15052605,-67515075.66376221,False,False,False,False,14010853.780072311,False,False,False,False
2024-09-27 00:00:00+00:00,124.8684183245,127.16552602,123.1946710505,123.5235304856,13239662,,81.73117089679813,,,106.93229085146528,102.17884136842433,89.29338718992902,"rgba(38, 166, 154, 0.75)",0.0,0.0,14.110099152512674,111.2700904282387,0.9637301445780242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.570269979697,27.029681634373688,True,False,True,False,False,20.0,0,1.3223690980528204,0.6543439267371637,False,False,False,False,0.3428282524632778,0.3428203914781113,False,False,False,False,-1812943,-62648251.02200205,False,False,False,False,13953728.463029917,False,False,False,False
2024-10-04 00:00:00+00:00,123.2584795976,126.1445892664,122.2571762431,124.5150171405,11213791,,82.0415772027934,,,107.49208869363662,102.70855650797759,89.67289912502945,"rgba(38, 166, 154, 0.75)",0.0,0.0,14.521907007603849,111.64334602013906,0.7998352813703539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02004562109371,31.13956672256397,True,False,True,False,False,20.0,0,1.3198759247246186,0.6650619338437815,False,False,False,False,0.32383036524035025,0.33332537835923076,False,False,False,False,-13026734,-58972583.094446346,False,False,False,False,13750770.132435108,False,False,False,False
2024-10-11 00:00:00+00:00,122.8854450146,123.229029499,120.0975023413,122.6203941266,10844146,,82.32459420518381,,,107.94317036933901,103.15492198509682,90.01299971386085,"rgba(38, 166, 154, 0.75)",0.0,0.0,14.876490575146315,116.45307545543511,0.4323848777823474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68202451337709,29.849252805526277,True,False,True,False,False,20.0,0,1.3045078035854705,0.6804035118852643,False,False,False,False,0.2755953747422082,0.30446037655071945,False,False,False,False,-23870880,-56372456.939302176,False,False,False,False,13535464.641143618,False,False,False,False
2024-10-18 00:00:00+00:00,129.8160348996,129.8454849982,123.4155467905,123.8572982704,10357985,127.69235556276666,82.62892163874041,,,108.51008819483144,103.68359571849622,90.38706102963707,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.414818126870703,117.57424310306264,0.7941573942541553,0.0,0.0,0.0,0.0,1.0,126.880841733,123.229029499,154.0,76.15029155857037,29.849252805526277,True,False,True,False,False,20.0,0,1.3347438100389253,0.6271217395725003,False,False,False,False,0.3428282523881287,0.3236443144694241,False,False,False,False,-13512895,-53197674.573427945,False,False,False,False,13300095.778836682,False,False,False,False
2024-10-25 00:00:00+00:00,127.8134281906,130.2283362808,126.880841733,129.5313506125,8543833,127.97042372567142,82.88027677052916,,,108.96801297833015,104.11357062788944,90.6950596150474,"rgba(38, 166, 154, 0.75)",0.0,0.0,15.805869931580316,118.16462354412795,0.610457044644764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31762969182408,29.460068389953406,True,False,True,False,False,20.0,0,1.3430563935991462,0.6475257328217185,False,False,False,False,0.34282825232747494,0.3332362833984495,False,False,False,False,-22056728,-50890937.79021106,False,False,False,False,12947780.017441373,False,False,False,False
2024-11-01 00:00:00+00:00,130.8271549536,137.2374597623,127.5483773026,128.3926134643,16320187,129.7777623705029,83.38986568191012,,,109.93712214807395,105.00952874389895,91.32413771094888,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.19240457627637,119.50579716261801,0.6991770578391433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32313765174825,29.384453049765526,True,False,True,False,False,20.0,0,1.3081024072724121,0.6300227226946459,False,False,False,False,0.34282825243459253,0.338032267916521,False,False,False,False,-5736541,-47546167.65760283,False,False,False,False,13197587.942075346,False,False,False,False
2024-11-08 00:00:00+00:00,135.6667878336,137.6245322257,128.8049148455,131.2198229358,11922033,130.8536162233902,83.77177166722424,,,110.65957747738463,105.67809999493512,91.79552162627544,"rgba(38, 166, 154, 0.75)",0.0,0.0,16.72323401517078,120.4139600040438,0.9120740531238954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16555138101711,29.384453049765526,True,False,True,False,False,20.0,0,1.2894613084837747,0.6564777464740593,False,False,False,False,0.3428282523285267,0.34043026012252386,False,False,False,False,6185492,-43566044.72000263,False,False,False,False,13103102.390810506,False,False,False,False
2024-11-15 00:00:00+00:00,134.1896811635,136.2459731073,131.4668204077,135.6667878336,12860168,131.52098544003192,84.17680265412655,,,111.38980894649787,106.36401798741457,92.2917095719598,"rgba(38, 166, 154, 0.75)",0.0,0.0,17.23006005779737,121.19074216030472,0.7544337605087273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92968209598786,29.384453049765526,True,False,True,False,False,20.0,0,1.283361658502286,0.6916267985783386,False,False,False,False,0.3428282523031067,0.34162925621281526,False,False,False,False,-6674676,-40833350.740743175,False,False,False,False,13085107.250750469,False,False,False,False
