date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_902,Gap_Up_aVWAP_901,Gap_Up_aVWAP_837,Gap_Up_aVWAP_677,Gap_Up_aVWAP_562,Gap_Up_aVWAP_427,Gap_Up_aVWAP_375,Gap_Up_aVWAP_335,Gap_Up_aVWAP_320,Gap_Up_aVWAP_189,Gap_Down_aVWAP_339,Gap_Down_aVWAP_289,Gap_Down_aVWAP_48,aVWAP_OB_bull_835,aVWAP_OB_bull_90,aVWAP_OB_bear_677,aVWAP_OB_bear_337,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-18 00:00:00+00:00,0.5127,0.5599,0.495,0.55,942631,,,,,,,,0.5647857337855511,0.5569413931750602,0.4542444677838166,0.5525230805412829,0.5207105881661354,0.39489134167436557,,0.4323570233975226,,0.563566964189333,#000000,0.0,0.0,0.05729910960327925,0.4757445103956178,0.6449574846843212,0.0,0.0,0.0,0.0,-1.0,0.55,0.5199,0.0,49.02222805303491,4.946995701009001,False,True,False,False,False,3.0187545052679603,1,1.033856873928802,0.8581426160027491,False,False,False,False,0.10629574663027763,0.1623542064517597,False,False,False,False,42940762,41066938.938902214,False,False,False,False,532839.4392139169,False,False,False,False
2023-05-19 00:00:00+00:00,0.5099,0.5199,0.505,0.5199,418531,,,,,,,,0.5621484111841415,0.5557084119273565,0.45463240283370243,0.5489502500292042,0.5205757270700141,0.3951603126685224,,0.43263040786583007,,0.5604162784428246,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05732777642529971,0.4756241237124111,0.5978930010001646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.692033792407074,1.8708029250933862,False,True,False,True,False,2.7027042130255126,0,1.0414265871997304,0.8793209785047382,False,False,False,False,0.03309481220033914,0.09772450932604941,False,False,False,False,42522231,41124009.21580801,False,False,False,False,528356.755323175,False,False,False,False
2023-05-22 00:00:00+00:00,0.4801,0.5149,0.4801,0.5051,488986,,,,,,,,0.5582905256444745,0.5537374231321911,0.4549230248464344,0.5436510842492257,0.5200848245315662,0.3954195569860485,,0.4328675445949728,,0.5558707571260808,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05729108590878591,0.47524578856804583,0.0847289129705564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4327001906548,-2.0288287658151063,False,True,False,True,False,0.0,0,1.0198828650127383,0.899623892413416,False,False,False,False,-0.08556255229878029,0.006080978513634559,False,False,False,False,42033245,41159665.52107044,False,False,False,False,526812.8041340308,False,False,False,False
2023-05-23 00:00:00+00:00,0.4803,0.4848,0.4501,0.48,736490,,,,,,,,0.5516952667105879,0.5501027597113068,0.45511921705067715,0.5348516285682071,0.5188776715196783,0.3957269710515414,,0.43310113484213414,,0.5482475673399669,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05711186090625532,0.4743668980797161,0.10388563471995119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.618989644716464,-4.539894634937355,False,True,False,True,False,0.0,0,0.9893740078194994,0.9515731669705629,False,False,False,False,-0.3062672552742007,-0.15009313838028307,False,False,False,False,42769735,41222805.50063631,False,False,False,False,535035.4392660296,False,False,False,False
2023-05-24 00:00:00+00:00,0.4742,0.4908,0.47,0.4908,230621,,,,,,,,0.5499856801074409,0.5491203017025473,0.45520374609180386,0.532766118623809,0.5185631628379437,0.39583103943533615,,0.43318610185313106,,0.5463187319462296,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.056915205123952435,0.4741546250080428,0.0007972384858915266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33267459301598,-6.6155445101056785,False,True,False,True,False,0.0,0,0.9819631140000102,0.9538870020796849,False,False,False,False,-0.24421320948696337,-0.19715317393362322,False,False,False,False,42539114,41274425.441787824,False,False,False,False,523097.61811834224,False,False,False,False
2023-05-25 00:00:00+00:00,0.4504,0.487296,0.4504,0.4763,480793,,,,,,,,0.5459415356289639,0.5467223763513568,0.4552602132226304,0.527761024016117,0.5176741042076198,0.3960062020279044,,0.4333012273272465,,0.5417708163732889,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05698974218521801,0.473548828981483,-0.4061929058434537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.346609375794905,-9.402358500435398,False,True,False,True,False,0.0,0,0.9677136193319283,0.9597365146959074,False,False,False,False,-0.3072082336106234,-0.2521807037721233,False,False,False,False,42058321,41305166.44407065,False,False,False,False,521438.6134862504,False,False,False,False
2023-05-26 00:00:00+00:00,0.4603,0.4659,0.4564,0.4564,283672,,,,,,,,0.5436778081940721,0.5453394836254553,0.4552850244936271,0.5250557248134147,0.517145659964905,0.3961062925915947,,0.43336452523042307,,0.5392553776107998,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05700862710116109,0.47319888937279614,-0.22626205942316827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79455103991971,-9.971460626417823,False,True,False,True,False,0.0,0,0.9696810317434229,0.9722377451248954,False,False,False,False,-0.34282825441539394,-0.29750447909375866,False,False,False,False,42341993,41345826.30900906,False,False,False,False,512114.432565221,False,False,False,False
2023-05-30 00:00:00+00:00,0.443,0.4663,0.4405,0.4663,493390,,,,,,,,0.5395311873574913,0.5427395034712933,0.4552441459287083,0.5201189022785926,0.5160755059145286,0.39625037911393746,,0.4334304363163417,,0.5346728728662973,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05715257012652491,0.47249168167098066,-0.5160167181579356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.343527665580083,-11.514345471960901,False,True,False,True,False,0.0,0,0.9492391956948534,0.9899038266743774,False,False,False,False,-0.34282825441539394,-0.3201663667545763,False,False,False,False,41848603,41365543.0419891,False,False,False,False,511380.14109207503,False,False,False,False
2023-05-31 00:00:00+00:00,0.455,0.4586,0.443,0.45,233926,,,,,,,,0.5377373114688496,0.5415846030798334,0.4552331612275646,0.5180666449974023,0.5155969268153947,0.39632129725156395,,0.43346577018529964,,0.5327144509673012,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.056920843041963876,0.47218502194441053,-0.30191088230617324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10668827790581,-11.514345471960901,False,True,False,True,False,0.0,0,0.9379141122431258,0.9964487507806467,False,False,False,False,-0.34282825441539394,-0.3314973105849851,False,False,False,False,42082529,41393660.13838169,False,False,False,False,500499.58653944463,False,False,False,False
2023-06-01 00:00:00+00:00,0.4799,0.4799,0.44,0.44,334627,,,,,,,,0.5357067053003183,0.5402408857786306,0.45529153381803805,0.5159342287849267,0.5150773606913106,0.39644849506666713,,0.4335547575702433,,0.5305424167357833,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05639561727680007,0.47516033611906217,0.08404312444484267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.758345242788394,-11.514345471960901,False,True,False,True,True,0.0,0,0.9615018747524697,0.971125480717625,False,False,False,False,-0.29587339005539887,-0.31368535032019196,False,False,False,False,42417156,41433797.23099417,False,False,False,False,493994.77922417235,False,False,False,False
2023-06-02 00:00:00+00:00,0.4778,0.48,0.46,0.46,269575,,,,,,,,0.534288142455635,0.5392783010406296,0.45536284432188034,0.5145345239321727,0.5147175667113482,0.39655936665634056,,0.4336390521620774,,0.5290484500091868,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.056093108135987925,0.4750898824301866,0.0483146265178098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00606230118922,-11.514345471960901,False,True,False,True,True,0.0,0,0.9684728805226874,0.9776296679913986,False,False,False,False,-0.2457146250749662,-0.2796999876975791,False,False,False,False,42147581,41461788.75134735,False,False,False,False,485194.00356832246,False,False,False,False
2023-06-05 00:00:00+00:00,0.471,0.4821,0.47,0.48,127906,,,,,,,,0.5336557897168485,0.5388429486088541,0.45539992084906866,0.51392822048065,0.514556049425508,0.3966130789285874,,0.4336807282772081,,0.528387577741794,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.055397517290734756,0.47504536129856945,-0.07302423459410264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87717844482516,-17.88163328428425,False,True,False,True,True,0.0,0,0.9514151783515039,0.9921141085835332,False,False,False,False,-0.21610860826784137,-0.24790429798271024,False,False,False,False,42019675,41483666.64345137,False,False,False,False,471182.7093107412,False,False,False,False
2023-06-06 00:00:00+00:00,0.4624,0.4712,0.457,0.47,182396,,,,,,,,0.5326161771927723,0.538129505470519,0.45542248654216594,0.5128663454691125,0.5142664605944682,0.39667889134557077,,0.43372422650983494,,0.5272887830224487,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05494157673789245,0.47480968212060476,-0.22587051295974175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.672204509273946,-17.822174698737598,False,True,False,True,True,0.0,0,0.9398735981210738,0.9965758240254781,False,False,False,False,-0.27499881855559055,-0.2614515582691504,False,False,False,False,41837279,41497533.794688575,False,False,False,False,459857.7403181631,False,False,False,False
2023-06-07 00:00:00+00:00,0.4531,0.4699,0.4531,0.46,154358,,,,,,,,0.5317002674766591,0.5374977679304547,0.4554301639690175,0.5119173717631906,0.5140008387516399,0.39673046671122725,,0.4337549865537727,,0.5263192505803684,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05471946745166177,0.4745789675124872,-0.3925288112765594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71200254801088,-17.822174698737598,False,True,False,True,True,0.0,0,0.9458986852782403,0.9899386259995656,False,False,False,False,-0.28804841610469595,-0.2747499871869232,False,False,False,False,41682921,41504803.881171376,False,False,False,False,447877.3583449018,False,False,False,False
2023-06-08 00:00:00+00:00,0.47,0.47,0.45,0.45,161704,,,,,,,,0.530824175633939,0.5368849399163268,0.4554495103478808,0.5110417604528195,0.5137483728193699,0.39678843749342035,,0.43379309959038187,,0.525400155630705,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05390795548098089,0.4744075513461256,-0.08176068461139568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51860171366372,-16.472567523130195,False,True,False,True,True,0.0,0,0.9712968782736227,0.9972289094711209,False,False,False,False,-0.29562042590709653,-0.28518520654700985,False,False,False,False,41844625,41518130.19955681,False,False,False,False,436654.8737039253,False,False,False,False
2023-06-09 00:00:00+00:00,0.45,0.4679,0.4451,0.4675,355399,,,,,,,,0.5287288771765963,0.5354124665257101,0.45544353729156634,0.5088810825770985,0.5131047449797432,0.3968983098602048,,0.43385110550603334,,0.5231917965773294,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05302455845464994,0.47388747290349736,-0.4504982898429504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86058114596493,-16.472567523130195,False,True,False,True,True,0.0,0,0.9282550232508692,0.9973185703766995,False,False,False,False,-0.313419040053522,-0.29930212330026595,False,False,False,False,41489226,41516996.70153498,False,False,False,False,433468.36885279097,False,False,False,False
2023-06-12 00:00:00+00:00,0.4473,0.45,0.4426,0.45,334258,,,,,,,,0.5266669445438092,0.5339476839580476,0.4553994173658222,0.5067276013907901,0.5124343409995828,0.3969874617226201,,0.43388496551738226,,0.5210178399031588,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05245734491701825,0.47333560420696247,-0.4963195191855012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18570164066777,-16.472567523130195,False,True,False,True,True,0.0,0,0.9342445144060274,1.0036577260008994,False,False,False,False,-0.34282825441539394,-0.32106518885783,False,False,False,False,41154968,41502799.497553214,False,False,False,False,429577.76615268155,False,False,False,False
2023-06-13 00:00:00+00:00,0.442,0.4543,0.442,0.45,209633,,,,,,,,0.5254175431660121,0.5330479800670991,0.45537030211490265,0.5054401120843881,0.5120173952423355,0.3970426123363978,,0.43390522517818286,,0.519706985229382,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05176287442165156,0.4730158527679918,-0.5991910826926251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2549863678432,-16.472567523130195,False,True,False,True,True,0.0,0,0.9406808452809677,0.9903233155734265,False,False,False,False,-0.33351642948631155,-0.32729080917207076,False,False,False,False,40945335,41480938.14470799,False,False,False,False,420952.4812055176,False,False,False,False
2023-06-14 00:00:00+00:00,0.443,0.4529,0.4401,0.4461,356781,,,,,,,,0.5233582394152527,0.531545257903673,0.45531710336398656,0.5033434937494183,0.5113115913423022,0.3971347282170832,,0.4339373935948615,,0.5175562526785233,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05127954594564649,0.47250081043158093,-0.5752939088589079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.808116080756754,-16.472567523130195,False,True,False,True,True,0.0,0,0.938313833085443,1.0013738657502156,False,False,False,False,-0.3418188329549224,-0.33455482106349654,False,False,False,False,41302116,41473925.511582196,False,False,False,False,418435.95253079146,False,False,False,False
2023-06-15 00:00:00+00:00,0.445,0.47,0.4406,0.442,280346,,,,,,,,0.521942336682328,0.5304868976201774,0.45530279267349244,0.5019702200626571,0.510821279430381,0.39721664140561747,,0.43397696223768023,,0.5160967712403361,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.05038529080647377,0.4721970144336195,-0.5397808367938421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88245609463154,-16.472567523130195,False,True,False,True,True,0.0,1,0.9294354755614538,1.0120307135585604,False,False,False,False,-0.2980305133139089,-0.31629266718870275,False,False,False,False,41582462,41478181.84446132,False,False,False,False,413020.660274682,False,False,False,False
2023-06-16 00:00:00+00:00,0.4519,0.4597,0.449,0.4597,232738,,,,,,,,0.5208357582158732,0.529647571524521,0.4552967210160385,0.5009207234222527,0.5104316693694524,0.3972865263797713,,0.4340127269479449,,0.5149636977552353,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.04945846260123898,0.4719694483314204,-0.4057839098888129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23399785848572,-16.05972802341423,False,True,False,True,True,0.0,1,0.9109649619187741,1.0259002636553787,False,False,False,False,-0.30270188404673337,-0.30949727561771806,False,False,False,False,41815200,41491398.24271774,False,False,False,False,405950.752028616,False,False,False,False
2023-06-20 00:00:00+00:00,0.45,0.465,0.45,0.4519,206893,,,,,,,,0.5199024850551585,0.5289307588936937,0.4552958186748937,0.5000529495704003,0.5100985609068717,0.3973501214671466,,0.434046790935603,,0.5140136004585194,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.04885797981753981,0.4717840656153826,-0.44586505002325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88336872188215,-15.17462256211617,False,True,False,True,True,0.0,1,0.9030052747012197,1.0174237736214422,False,False,False,False,-0.2872605578268982,-0.2983789167223081,False,False,False,False,41608307,41495982.899866074,False,False,False,False,398144.5656745527,False,False,False,False
2023-06-21 00:00:00+00:00,0.4413,0.45,0.4401,0.45,192072,,,,,,,,0.518913964103262,0.528178546873231,0.45526345511774613,0.49908309097910625,0.5097307420979182,0.39739758992837493,,0.43406146503185594,,0.5129957652859242,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.04883557590762605,0.47153939404256856,-0.6192083021559376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.177852194204064,-15.17462256211617,False,True,False,True,True,0.0,1,0.9134852756825211,1.0210457410077483,False,False,False,False,-0.34282825441539394,-0.32060358556885105,False,False,False,False,41416235,41492855.531243876,False,False,False,False,390063.28858927614,False,False,False,False
2023-06-22 00:00:00+00:00,0.4195,0.45,0.4161,0.4352,601147,,,,,,,,0.5153831678190658,0.5254970358877633,0.4550299889090396,0.4954710660294651,0.5083449045676023,0.39749685800128326,,0.4340355555586967,,0.5093299868708431,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.049208507323472844,0.4705175623598845,-1.0367630544962445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.381302764487984,-15.17462256211617,False,True,False,True,False,0.0,0,0.8880096676113518,1.0383565060702105,False,False,False,False,-0.34282825441539394,-0.33171591999212247,False,False,False,False,40815088,41466276.41237156,False,False,False,False,398341.0811936183,False,False,False,False
2023-06-23 00:00:00+00:00,0.4102,0.427699,0.41,0.4199,235679,,,,,,,,0.5138834957092598,0.5243535223926382,0.4548966823270993,0.4939066311895989,0.5077308806647783,0.39751991499110323,,0.4340024147889016,,0.507767943355666,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0493005457985133,0.4700492806188544,-1.2139679115004691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70485513759695,-13.379701742639746,False,True,False,True,False,0.0,0,0.8659220830545551,1.062309982978635,False,False,False,False,-0.34282825441539394,-0.33727208720375823,False,False,False,False,40579409,41431497.29816091,False,False,False,False,391962.17604877055,False,False,False,False
2023-06-26 00:00:00+00:00,0.41718,0.4261,0.406,0.4164,338562,,,,,,,,0.5118164244208202,0.5227587921119011,0.45470901244666206,0.4917767014417749,0.5068673156657338,0.3975537607416487,,0.4339562286643491,,0.5056241389359538,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.048824268788966556,0.46941153954978515,-1.0697864165779085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45223542163622,-13.65069145775707,False,True,False,True,False,0.0,0,0.8374031205115869,1.0948119651216284,False,False,False,False,-0.34282825441539394,-0.3400501708095761,False,False,False,False,40917971,41411359.011958525,False,False,False,False,389868.0514978384,False,False,False,False
2023-06-27 00:00:00+00:00,0.4209,0.4274,0.4101,0.4101,258525,,,,,,,,0.510344566813509,0.521606356721125,0.45457821882125843,0.4902900241343526,0.5062406182268666,0.39758367362563224,,0.4339272120518219,,0.5041072250069262,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.04816737779533108,0.4689691613253073,-0.9979609338411339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09489317491859,-13.65069145775707,False,True,False,True,False,0.0,0,0.8329222165950679,1.094466835009084,False,False,False,False,-0.33156841668827103,-0.33580929374892354,False,False,False,False,41176496,41402148.69776407,False,False,False,False,384717.3435959624,False,False,False,False
2023-06-28 00:00:00+00:00,0.403,0.4161,0.403,0.4161,161472,,,,,,,,0.5093295648432393,0.5208157779494806,0.45446903477373485,0.48923867188778014,0.5057997800861772,0.39759200764693786,,0.4338940317566501,,0.5030549687509179,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.04834809816435995,0.46864243691522756,-1.357704633842582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6996472216047,-14.507684796495695,False,True,False,True,False,0.0,0,0.841003717067292,1.0964613446781326,False,False,False,False,-0.34282825441539394,-0.3393187740821587,False,False,False,False,41015024,41386967.33706744,False,False,False,False,375962.624239258,False,False,False,False
2023-06-29 00:00:00+00:00,0.412,0.4124,0.4015,0.4027,243292,,,,,,,,0.5078560163792851,0.5196581241535464,0.4543098744826635,0.48772773024040245,0.5051513898845089,0.3976061615952146,,0.4338465745098975,,0.5015324759879843,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.049060028934224884,0.46812944957565444,-1.1440973598060369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.686399422857626,-14.507684796495695,False,True,False,True,False,0.0,0,0.8412743995995962,1.0710607142173394,False,False,False,False,-0.34282825441539394,-0.3410735142487763,False,False,False,False,41258316,41381922.1865942,False,False,False,False,370759.85466124787,False,False,False,False
2023-06-30 00:00:00+00:00,0.443,0.4474,0.41,0.4103,395980,,,,,,,,0.5061254636677199,0.5182343872947871,0.45419273771166857,0.48612128553305284,0.5043811947659276,0.3976808259010286,,0.43384541638625507,,0.49979184165359336,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.049163357838759726,0.4684382681528191,-0.5174233264588752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.45367684620153,-15.63294080154948,False,True,False,True,True,0.0,0,0.8551008569048669,1.0376537824589591,False,False,False,False,-0.2584480433033099,-0.2997607787760431,False,False,False,False,41654296,41392603.512610115,False,False,False,False,371748.87996864994,False,False,False,False
2023-07-03 00:00:00+00:00,0.4539,0.4599,0.448,0.45,258653,,,,,,,0.4539333333333333,0.5053442431725835,0.5175480034517849,0.45419178894607687,0.4855106294491483,0.504029614970133,0.39775722575738776,,0.43388533651390015,,0.4990384025518327,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.04932235204163397,0.46872266920458533,-0.30052640620368626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68529834872234,-10.961779353798498,False,False,False,True,True,0.0,0,0.8731358527281099,1.0360098692521194,False,False,False,False,-0.16474515838546494,-0.23225296858075403,False,False,False,False,41912949,41413009.21799795,False,False,False,False,367313.74742085976,False,False,False,False
2023-07-05 00:00:00+00:00,0.44,0.4534,0.435201,0.4397,174224,,,,,,,0.44947936405645633,0.5047206172383937,0.5170148673584026,0.4541639576401761,0.4849725662207975,0.5037438403127575,0.39779845588184914,,0.43389734320406437,,0.4984235738307992,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.04959805933903215,0.4686559377580551,-0.5777632863047071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28693508779851,-9.753735222609919,False,False,False,True,True,0.0,0,0.8771218308530297,1.0408046999213607,False,False,False,False,-0.20013146120198347,-0.21619221489136875,False,False,False,False,41738725,41425782.3859196,False,False,False,False,359741.600463179,False,False,False,False
2023-07-06 00:00:00+00:00,0.4359,0.4445,0.4281,0.4349,194062,,,,,,,0.4453585665293327,0.5039668011754774,0.5163770576925799,0.45411482660427627,0.4842961363908251,0.5033939629571578,0.39783747757826354,,0.4339007172365527,,0.49767368638075943,#000000,0.0,0.0,0.050086825018845274,0.4684710734544826,-0.6502922363760856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.824644380800734,-9.39414461754626,False,False,False,False,True,0.0,0,0.872303137011063,1.03880540712738,False,False,False,False,-0.22984670421954154,-0.22301945955545516,False,False,False,False,41544663,41430444.370785505,False,False,False,False,353244.36122932885,False,False,False,False
2023-07-07 00:00:00+00:00,0.4278,0.448548,0.427,0.434,280582,,,,,,,0.44198571403490017,0.5028788838540316,0.5154531143675036,0.4540375118925777,0.4833168935833637,0.502881695641314,0.3978912348847455,,0.4339018940513424,,0.49659147018168437,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.05070741708207086,0.46817516695969114,-0.7962378934494572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14312065248674,-9.39414461754626,False,False,False,True,True,0.0,0,0.8624780447009436,1.047810057487061,False,False,False,False,-0.22434344404036335,-0.22368145179790927,False,False,False,False,41264081,41423920.31702921,False,False,False,False,350394.8568673944,False,False,False,False
2023-07-10 00:00:00+00:00,0.4313,0.441899,0.426,0.4275,131424,,,,,,,0.4408574342036072,0.5023708665978279,0.5150202032083414,0.4539989644126931,0.4828587191084606,0.5026395630533839,0.397915409934156,,0.43390105537126594,,0.4960862019371528,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.05103976704068626,0.46802904852295957,-0.7196163041590894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26315892002454,-9.39414461754626,False,False,False,True,True,0.0,0,0.8532129847291259,1.0544628277136756,False,False,False,False,-0.23865096033785307,-0.23116620606788119,False,False,False,False,41395505,41422805.9908712,False,False,False,False,341807.7644412221,False,False,False,False
2023-07-11 00:00:00+00:00,0.4282,0.435,0.4218,0.4271,201617,,,,,,,0.43882200861007614,0.5015534790529468,0.5143270006076421,0.4539267947548821,0.4821065620020667,0.502246307023847,0.3979474472719911,,0.4338924952463548,,0.4952694514830537,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.051629860845433966,0.4677597889295969,-0.7662191662307273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.90337541852762,-9.39414461754626,False,False,False,True,True,0.0,0,0.8530811645742408,1.059809256964276,False,False,False,False,-0.25958528269660713,-0.24537574438224416,False,False,False,False,41193888,41413828.814758606,False,False,False,False,336310.08740431146,False,False,False,False
2023-07-12 00:00:00+00:00,0.4515,0.4525,0.4224,0.43,405956,,,,,,,0.43963842977240447,0.5002613281565981,0.5131830143416667,0.45386039845893006,0.4810262912783668,0.5016124858369454,0.39804095386034993,,0.43391792741526986,,0.4940102713930301,#000000,0.0,0.0,0.051858356562209815,0.4675100917543479,-0.30872732604131015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26134756150378,-6.701716253158374,True,False,False,False,True,0.0,0,0.8530245077206402,1.0461290551069555,False,False,False,False,-0.22555195932885502,-0.23546385185554958,False,False,False,False,41599844,41421123.52790532,False,False,False,False,339041.2996629659,False,False,False,False
2023-07-13 00:00:00+00:00,0.4685,0.4699,0.447,0.46,239679,,,,,,,0.4424544998809774,0.4997737834899272,0.5127067499659395,0.4538867018118363,0.4807243411857003,0.5013661805760287,0.3981205165021593,,0.43396863786938233,,0.49356583529771475,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0519433929251501,0.4694393076245259,-0.018083293593843756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51622955515391,-2.670625527023809,True,False,True,False,True,0.5172411990461576,0,0.8833302098208511,1.0241953435907722,False,False,False,False,-0.1483868595421172,-0.1919253556988334,False,False,False,False,41839523,41437531.35034041,False,False,False,False,335144.7388918692,False,False,False,False
2023-07-14 00:00:00+00:00,0.465,0.4696,0.4603,0.4685,146857,,,,,,,0.44408065898823473,0.4995055192976867,0.5124371518466568,0.45390914759533996,0.48057415248274465,0.5012287221145264,0.3981715877558796,,0.43400314330288053,,0.4933260752714843,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05204918364341465,0.4695400174785741,-0.0872255271029306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75217066496266,-0.6323441376355561,True,False,True,False,True,0.08417554174554098,0,0.8944472904451349,1.02441957069333,False,False,False,False,-0.12489433403450377,-0.1584098448666686,False,False,False,False,41692666,41447536.63071922,False,False,False,False,327760.9059941488,False,False,False,False
2023-07-17 00:00:00+00:00,0.4522,0.4648,0.4445,0.445,589517,,,,,,,0.44627292273320085,0.49813490434671476,0.5111381010794619,0.45390853604589826,0.4795887461749546,0.500520972743592,0.3983417756702219,,0.43409135896041434,,0.4920402927228868,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.05224900373652513,0.4691037951435323,-0.32352377910921865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14680126916686,-0.6323441376355561,True,False,True,False,True,0.0,0,0.8791194184172046,1.0415722147731235,False,False,False,False,-0.16219500453256103,-0.1603024246996148,False,False,False,False,41103149,41434031.23343612,False,False,False,False,338025.8508571234,False,False,False,False
