date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_19,aVWAP_OB_bear_152,aVWAP_OB_bear_130,aVWAP_OB_bear_91,aVWAP_OB_bear_52,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-09-13 00:00:00+00:00,0.738,0.8399,0.67255,0.791,990108,1.8591554634784602,,,1.3045460160095412,1.620050211825653,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4133597423269201,1.0986676899182473,-0.8725273726172409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.114658324030113,-17.522778264118344,False,True,False,True,False,0.0,0,0.7910361031808191,1.2234910689472223,False,False,False,False,-0.34282825441539394,-0.33299504048724604,False,False,False,False,-9735632,-6643193.578973088,False,False,False,False,665944.6976404146,False,False,False,False
2024-09-20 00:00:00+00:00,0.944,1.01,0.6772,0.6772,785830,1.8415845869412035,,,1.281408775785188,1.5990688433214726,"rgba(239, 83, 80, 1.0)",1.0,0.438325,0.42375872852367447,0.9868766400956572,-0.10118172726502755,0.0,0.0,0.0,0.0,1.0,0.8486,0.8399,112.0,29.31903497546132,-17.522778264118344,False,True,False,True,False,0.0,0,0.8052964014602769,1.166690121606967,False,False,False,False,-0.3013239751593156,-0.31715950782328084,False,False,False,False,-8949802,-6814053.46201212,False,False,False,False,674825.0904077913,False,False,False,False
2024-09-27 00:00:00+00:00,0.8601,1.01,0.8486,0.94,546281,1.830094145667537,,,1.267804431456394,1.58572966062174,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.43528936405299284,0.9305184278302536,-0.16177383057234726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.366697855282183,-17.522778264118344,False,True,False,True,True,0.0,0,0.8257248382592316,1.1614185264445125,False,False,False,False,-0.26157271307608176,-0.2893661104496813,False,False,False,False,-9496083,-7012722.316677889,False,False,False,False,665303.3059331401,False,False,False,False
2024-10-04 00:00:00+00:00,0.907501,0.933199,0.8001,0.87,391933,1.8217958009055655,,,1.2579779308613372,1.576117719386246,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.44450593905230484,0.926693863517182,-0.04317796868609117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.709625759220515,-17.522778264118344,False,True,False,True,True,0.0,0,0.804628201521905,1.1921243731106719,False,False,False,False,-0.2905462924523439,-0.28995620145101264,False,False,False,False,-9104150,-7167642.88581286,False,False,False,False,645053.6536417963,False,False,False,False
2024-10-11 00:00:00+00:00,0.8351,0.92,0.8,0.92,243739,1.816553507582641,,,1.2516708787381265,1.5700311196274954,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.455592658071628,0.92244577787636,-0.19171901989392362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.18430189785448,-17.522778264118344,False,True,False,True,True,0.0,0,0.8113366775684797,1.2134456615288185,False,False,False,False,-0.2936486883809728,-0.2918024449159927,False,False,False,False,-9347889,-7329142.59797487,False,False,False,False,615326.6422609226,False,False,False,False
2024-10-18 00:00:00+00:00,0.821,0.865,0.7667,0.84,876326,1.7975142413320708,,,1.2287225846942045,1.5479669649324024,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.4631584282817393,0.9051988713007864,-0.18179280816103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42809989784418,-17.522778264118344,False,True,False,True,True,0.0,0,0.7759783685478853,1.2214618817573255,False,False,False,False,-0.31439058240589324,-0.303096513660943,False,False,False,False,-10224215,-7543592.405532287,False,False,False,False,634659.9280193729,False,False,False,False
2024-10-25 00:00:00+00:00,0.812,0.8499,0.77,0.8,328994,1.7905032225198805,,,1.2205865464494656,1.5399384933908675,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.47372691598740047,0.9004508334495621,-0.18671270401683182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53818488729728,-22.242933416459707,False,True,False,True,True,0.0,0,0.7644570538081521,1.261497494283583,False,False,False,False,-0.31718202090481745,-0.3101392672828802,False,False,False,False,-10553209,-7766526.968085451,False,False,False,False,612018.0074253452,False,False,False,False
2024-11-01 00:00:00+00:00,0.7056,0.83,0.7,0.81,488111,1.7796004809929946,,,1.2072464122467104,1.527303824771522,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.48661464823478484,0.8879946675774701,-0.3748236273591732,0.0,0.0,0.0,0.0,-1.0,0.77,0.749,0.0,31.874729717685874,-22.242933416459707,False,True,False,True,True,0.0,0,0.727322974436166,1.2642601721935824,False,False,False,False,-0.3386104431737618,-0.324374855228321,False,False,False,False,-11041320,-8009104.229708752,False,False,False,False,602839.7105790233,False,False,False,False
2024-11-08 00:00:00+00:00,0.64,0.749,0.562,0.7487,874812,1.7588779526588694,,,1.180578666648056,1.503008682231899,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.4974540053880996,0.8573005939347332,-0.43682549860102426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97185701682315,-22.242933416459707,False,True,False,True,True,0.0,0,0.7025654848479808,1.3154914370748985,False,False,False,False,-0.34282825441539394,-0.3336015548218575,False,False,False,False,-11916132,-8298513.694174769,False,False,False,False,622985.8060916882,False,False,False,False
2024-11-15 00:00:00+00:00,0.1749,0.72,0.1414,0.69,20018202,1.340879846927466,,,0.7439291477716675,1.053891913240109,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5247011994357476,0.4155982868443604,-0.45873401300245203,0.0,0.0,0.0,0.0,-1.0,0.562,0.265,125.0,28.078793585550486,-22.242933416459707,False,True,False,True,False,0.0,0,0.6662288536009859,1.3179376005546584,True,False,False,False,-0.34282825441539394,-0.3382149046186257,False,False,False,False,-31934334,-10049315.198309971,False,False,False,False,2059668.4871219336,True,False,False,False
2024-11-22 00:00:00+00:00,0.2078,0.265,0.1513,0.1513,106411514,0.6484828290042666,,,0.3498311985802007,0.48424079128366204,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5469478421350897,0.24694468172946543,-0.071569313769771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47244902618074,-19.11681478020267,False,True,False,True,False,0.0,0,0.7165392209250634,1.3185834418999114,False,False,False,False,-0.34282825441539394,-0.3405215795170098,False,False,False,False,74477180,-3788093.3317684922,False,False,False,False,9789434.821409198,False,False,False,False
2024-11-29 00:00:00+00:00,0.215,0.232,0.1805,0.197,7761124,0.6297347643584899,,,0.34267052890907446,0.47136208336186947,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5665768408911973,0.24483497327870726,-0.052658300031780916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43025275007522,-20.17509348838282,False,True,False,True,False,0.0,0,0.7370221426669512,1.2835687389235693,False,False,False,False,-0.34282825441539394,-0.3416749169662019,False,False,False,False,82238304,2584232.396510655,False,False,False,False,9639189.575378887,False,False,False,False
2024-12-06 00:00:00+00:00,0.2257,0.2554,0.1944,0.2178,14403607,0.6000443987179102,,,0.33252763046894246,0.4516803377596005,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5863496725740457,0.24299642671901056,-0.029498484484659304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85127510687657,-20.80338786880027,False,True,False,True,False,0.0,0,0.7309569508509247,1.2736888108474012,False,False,False,False,-0.33316939892223807,-0.33742215794422,False,False,False,False,96641911,9551467.848620977,False,False,False,False,9992109.38461008,False,False,False,False
2024-12-13 00:00:00+00:00,0.2232,0.2536,0.2,0.2251,3775897,0.5929765983063227,,,0.33016154300536865,0.44703959176722585,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6053714784934819,0.24258043471959223,-0.032014119277343676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.425183165675886,-21.311831924904737,False,True,False,True,False,0.0,0,0.736071128536014,1.27445906901681,False,False,False,False,-0.33218877100984384,-0.3348054644770319,False,False,False,False,92866014,15722915.71168609,False,False,False,False,9531649.207972296,False,False,False,False
2024-12-20 00:00:00+00:00,0.22,0.223,0.195,0.2218,3561789,0.5863235906662398,,,0.3277591943938137,0.4425876280016543,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6223242385717632,0.24191773288294166,-0.03521915349664501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.103715132901712,-21.745379651819462,False,True,False,True,False,0.0,0,0.7285853893788111,1.2811634507356815,False,False,False,False,-0.341400189171748,-0.33810282682438997,False,False,False,False,89304225,21173383.066376008,False,False,False,False,9089437.340715088,False,False,False,False
2024-12-27 00:00:00+00:00,0.2252,0.247,0.203,0.22,2571507,0.5818178591354835,,,0.3262653292420904,0.43964490503502357,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6362862602636798,0.24165353812855883,-0.02585870410236487,0.0,0.0,0.0,0.0,1.0,0.234,0.223,127.0,23.97150959666382,-22.02102410760943,False,True,False,True,False,0.0,0,0.7011788552590666,1.3459093628563097,False,False,False,False,-0.33308951057745906,-0.3355961687009245,False,False,False,False,91875732,26410594.098496303,False,False,False,False,8606627.685847303,False,False,False,False
2025-01-03 00:00:00+00:00,0.3003,0.3299,0.234,0.234,8346664,0.5703885774517229,,,0.32454302736771184,0.4332689263008716,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6460365529991644,0.25200128966237717,0.07476157519787477,0.0,0.0,0.0,0.0,1.0,0.2604,0.247,127.0,25.281176937437984,-22.02102410760943,False,True,False,True,False,0.0,0,0.6837611027076833,1.3031447383227834,False,False,False,False,-0.30137265186312817,-0.31848441028202634,False,False,False,False,100222396,31878134.980089173,False,False,False,False,8587371.11652528,False,False,False,False
2025-01-10 00:00:00+00:00,0.2651,0.31,0.2604,0.304,2225042,0.5673921735315252,,,0.3239961859642758,0.4315526932440841,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6537521974374154,0.2518727924740885,0.02023275421139637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.961220756398077,-22.02102410760943,False,True,False,True,False,0.0,0,0.7135011077485283,1.3265277032322536,False,False,False,False,-0.295367615339545,-0.3069260128107857,False,False,False,False,97997354,36775854.90748998,False,False,False,False,8116087.478264148,False,False,False,False
2025-01-17 00:00:00+00:00,0.2565,0.288,0.2308,0.26,2133356,0.5643808644765282,,,0.3232580047939174,0.4297314406724099,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6584396909549728,0.25087918462748504,0.008536568268481468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38272173838229,-22.02102410760943,False,True,False,True,True,0.0,0,0.7240848686753663,1.3390518470867427,False,False,False,False,-0.30772021302639047,-0.30732311291858805,False,False,False,False,95863998,41152754.39582405,False,False,False,False,7672922.183577915,False,False,False,False
2025-01-24 00:00:00+00:00,0.2559,0.2684,0.25,0.264,2181621,0.5613582462637733,,,0.32251632400335717,0.42790464456633287,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6654387835628466,0.2501872881448,0.008584879625761207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67903346126814,-22.02102410760943,False,True,False,True,True,0.0,0,0.7178385805916998,1.3007108690113505,False,False,False,False,-0.3029573815327793,-0.30514024722568367,False,False,False,False,93682377,45043837.55168894,False,False,False,False,7266159.1329425145,False,False,False,False
2025-01-31 00:00:00+00:00,0.2553,0.2702,0.245,0.258,2613607,0.5577999448872252,,,0.3216326729232411,0.42575072943832126,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6741214349243375,0.2495723726984069,0.008496432548886367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.885590667499606,-22.02102410760943,False,True,False,True,True,0.0,0,0.7459636396703321,1.2787391664583967,False,False,False,False,-0.2976414222203196,-0.30139083472300165,False,False,False,False,91068770,48453091.807119384,False,False,False,False,6921525.64161344,False,False,False,False
2025-02-07 00:00:00+00:00,0.338,0.42,0.2513,0.2513,9370324,0.548899258228079,,0.33643333333333336,0.32231370187993924,0.4218930411783631,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6807385641060778,0.27979139013697785,0.08550802456661126,-1.0,0.42,0.2513,0.0,1.0,0.3054,0.2702,132.0,28.850397564289,-24.514688664379197,False,True,False,True,True,0.0,0,0.7916795730676189,1.2068383521818657,False,False,False,False,-0.218327663615329,-0.2598592491691653,False,False,False,False,100439094,52303906.7843698,False,False,False,False,7102918.112605036,False,False,False,False
2025-02-14 00:00:00+00:00,0.3501,0.3937,0.3054,0.34,3381547,0.5460506622835664,,0.3399602334329344,0.3227615745593486,0.4207855769874722,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6856039646790931,0.28311119450757194,0.09770772770222115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51023058439494,-22.85067379629866,False,True,False,True,True,0.0,0,0.8151110554006946,1.176000053032031,False,False,False,False,-0.2018949712928704,-0.23087711023101787,False,False,False,True,103820641,56119961.17071278,False,False,False,True,6827260.993152811,False,False,False,True
2025-02-21 00:00:00+00:00,0.2962,0.3598,0.2852,0.3512,1800744,0.5442946048286478,,0.33671491065122433,0.3226837222653922,0.41991775176673796,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.692466455177015,0.28278202674192743,0.0193770732975687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.09438338243775,-22.24275099609493,False,True,False,True,True,0.0,0,0.871199155316471,1.1643892929793496,False,False,False,False,-0.22774452742589973,-0.2293108188284588,False,False,False,False,102019897,59519956.417326644,False,False,False,False,6454926.401067417,False,False,False,False
2025-02-28 00:00:00+00:00,0.257,0.313859,0.223,0.2992,1581510,0.5424501966108082,,0.32964794238898404,0.32224728792182705,0.4188199055590357,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6999928862383816,0.28400797174799686,-0.03858320888535333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.091333763346952,-22.17562575866073,False,True,False,True,True,0.0,0,0.8123939065180489,1.1778062409671737,False,False,False,False,-0.2803646768315672,-0.254837747830013,False,False,False,False,100438387,62550951.27530245,False,False,False,False,6093932.593580942,False,False,False,False
2025-03-07 00:00:00+00:00,0.2702,0.32,0.2269,0.2565,1792228,0.5404466969308634,,0.32392111628970677,0.3218259979634023,0.41765596620873535,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7058225040733258,0.28331465860667715,-0.01858067507197916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.405016673478197,-21.774323515618963,False,True,False,True,True,0.0,0,0.807678059074964,1.1663575208034727,False,False,False,False,-0.2754188589121925,-0.2651283033711027,False,False,False,False,102230615,65490185.625280045,False,False,False,False,5775287.808871242,False,False,False,False
2025-03-14 00:00:00+00:00,0.2496,0.277,0.24,0.277,967767,0.5393099981156005,,0.3204182572230585,0.32152503287697065,0.41696319028978107,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7105968929340144,0.2814279311126288,-0.04479041694259751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.388835489334063,-21.674628866056718,False,True,False,True,True,0.0,0,0.8518665386455392,1.1858252162704923,False,False,False,False,-0.2901862297200879,-0.2776572665455953,False,False,False,False,101262848,68140012.46785189,False,False,False,False,5419175.156362261,False,False,False,False
2025-03-21 00:00:00+00:00,0.2463,0.2769,0.2325,0.2585,467670,0.5387569452339783,,0.31876324839611075,0.32137261602138273,0.4166230389516837,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7176509201304795,0.2805351554603161,-0.04770446814739909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33729979780741,-21.592398849979308,False,True,False,True,True,0.0,0,0.8314860059472033,1.268946403115782,False,False,False,False,-0.2939592801613417,-0.2858082733534685,False,False,False,False,100795178,70558913.61838138,False,False,False,False,5052396.996631723,False,False,False,False
2025-03-28 00:00:00+00:00,0.1716,0.25,0.1705,0.25,2270258,0.5355974794253648,,0.30602281989651037,0.3200686838818783,0.41445140340841197,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.725475726795151,0.2703889860832607,-0.13617131825990814,0.0,0.0,0.0,0.0,-1.0,0.2325,0.174,141.0,30.42951307256172,-21.592398849979308,False,True,False,True,True,0.0,0,0.7367894829183231,1.2876889802479108,False,False,False,False,-0.3383487380849378,-0.31207850571920315,False,False,False,False,98524920,72630469.64664942,False,False,False,False,4846312.626510855,False,False,False,False
2025-04-04 00:00:00+00:00,0.1113,0.174,0.1035,0.174,4703029,0.5279601618127518,,0.274516489452325,0.3160081804878848,0.4087243028286267,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7341212708917318,0.2462006547126514,-0.18375799757005887,0.0,0.0,0.0,0.0,-1.0,0.1705,0.1501,141.0,29.15432895878684,-21.592398849979308,False,True,False,True,False,0.0,0,0.7230615979926674,1.2944429028450946,False,False,False,False,-0.34282825441539394,-0.3274533800672985,False,False,False,False,93821891,74200204.56171243,False,False,False,False,4835699.024547088,False,False,False,False
2025-04-11 00:00:00+00:00,0.1278,0.1501,0.11,0.11,2615995,0.5238319784633312,,0.26139484717514666,0.31382012022654837,0.40563393678015364,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7414726021399792,0.23742063311083475,-0.1478417851104092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.715788868679084,-21.592398849979308,False,True,False,True,False,0.0,0,0.7167700111711741,1.3083114427751839,False,False,False,False,-0.34282825441539394,-0.33514081724134626,False,False,False,False,96437886,75847440.2238078,False,False,False,False,4671276.504210267,False,False,False,False
2025-04-18 00:00:00+00:00,0.1144,0.138,0.1057,0.13,1096098,0.5220846696820312,,0.25621376674065033,0.3128699601705263,0.40431348654565136,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7484806911277773,0.2339563023878561,-0.15973197946858725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.252149990437577,-19.085751965478597,False,True,False,True,False,0.0,0,0.7210610172779802,1.2989226710364334,False,False,False,False,-0.34282825441539394,-0.33898453582837007,False,False,False,False,95341788,77291465.98500723,False,False,False,False,4406448.466861358,False,False,False,False
2025-04-25 00:00:00+00:00,0.13,0.188,0.075,0.1161,199498277,0.3499378527831339,,0.14739030259483504,0.22726078933538355,0.27957728365141704,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.754411154169435,0.14234597269164628,-0.016365045271949236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.404672414235982,-19.085751965478597,False,True,False,True,False,0.0,0,0.7108899620091341,1.2681249201764722,True,False,False,False,-0.33175537837903213,-0.3353699571037011,False,False,False,False,294840065,93406177.02315482,False,False,False,False,18857695.024871625,False,False,False,False
2025-05-02 00:00:00+00:00,0.1636,0.1733,0.12,0.127,16121476,0.3431491908866568,,0.14771249317677443,0.22451387192301592,0.275050191977079,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7588775568975477,0.1430706882034567,0.027052205734573936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.54846028347027,-19.085751965478597,False,True,False,True,False,0.0,0,0.7502500679497905,1.2746401205244833,False,False,False,False,-0.30878154458202095,-0.322075750842861,False,False,False,False,310961541,109521389.1695878,False,False,False,False,18655012.134140395,False,False,False,False
2025-05-09 00:00:00+00:00,0.1509,0.1999,0.1359,0.16,8934140,0.3397697148653903,,0.1482220402200887,0.2232742746107837,0.2728694057602381,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7625589443578273,0.14525553490104007,0.007402004973809997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.178584139361476,-19.085751965478597,False,True,False,True,True,0.0,0,0.8053556498083753,1.2416166709687348,False,False,False,False,-0.2358721361793279,-0.27897394351109445,False,False,False,False,302027401,123781093.74961834,False,False,False,False,17934947.531611476,False,False,False,False
2025-05-16 00:00:00+00:00,0.1396,0.1743,0.1303,0.1555,19807033,0.3321463743058496,,0.14821082521169493,0.22009590948239943,0.2677407237042551,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.766150078390955,0.14331644918902048,-0.004850810949240715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.45741841064038,-19.085751965478597,False,True,False,True,True,0.0,0,0.9881817470905635,1.3155649918653964,False,False,False,False,-0.24662040066291538,-0.2627971720870049,False,False,False,False,282220368,135517336.28668365,False,False,False,False,18073620.529269885,False,False,False,False
2025-05-23 00:00:00+00:00,0.1422,0.1494,0.133,0.139,5280201,0.33014687980492063,,0.14808476166283785,0.2192206772268305,0.2663731030587613,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7696760049735785,0.14291479847949884,-0.0009287004855028366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74769482252283,-19.085751965478597,False,True,False,True,True,0.0,0,0.9829743074191483,1.0664812757918973,False,False,False,False,-0.28108942493009914,-0.27194329850855203,False,False,False,False,287500569,146775353.52470708,False,False,False,False,17125959.823398042,False,False,False,False
2025-05-30 00:00:00+00:00,0.1537,0.17,0.14,0.1483,9153323,0.3270111031371646,,0.1482901717078146,0.21799571104276688,0.2643115548520201,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7715512538977013,0.1434800734873323,0.01324594634645328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.375571223949695,-20.969060967556914,False,True,False,True,True,0.0,0,0.968709682109334,1.0335027646102082,False,False,False,False,-0.2383250702534129,-0.25513418438098245,False,False,False,False,296653892,157877467.48583987,False,False,False,False,16535394.132775964,False,False,False,False
2025-06-06 00:00:00+00:00,0.1411,0.169,0.14,0.154,7328950,0.32451602089390463,,0.1483333074737867,0.21698011429734831,0.2626489528825129,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7733760744698496,0.1436095021833675,-0.0032448665871746187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.592550510692128,-20.688889875060084,False,False,False,True,True,0.0,0,0.9590956922086327,1.0499368047799975,False,False,False,False,-0.2398587836904639,-0.24749648403572316,False,False,False,False,289324942,167614317.44985175,False,False,False,False,15853435.308125893,False,False,False,False
2025-06-13 00:00:00+00:00,0.1186,0.1591,0.117,0.146,4479776,0.32286748835843393,,0.14808347973838687,0.21620699834880083,0.261493536995306,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.775595900662878,0.1430975109468422,-0.031585405397198375,0.0,0.0,0.0,0.0,-1.0,0.14,0.1289,151.0,31.334916804493908,-20.688889875060084,False,False,False,True,True,0.0,0,0.9401999013298371,1.0555750916989013,False,False,False,False,-0.29098754860975523,-0.2692420163227392,False,False,False,False,284845166,176298084.009122,False,False,False,False,15010942.026042493,False,False,False,False
2025-06-20 00:00:00+00:00,0.0934,0.1289,0.0934,0.1175,16344933,0.3162882368882613,,0.1458740374582361,0.21265923823412283,0.2566247320624701,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.7784623248658521,0.12894670529157717,-0.04566271758585457,0.0,0.0,0.0,0.0,-1.0,0.117,0.1149,151.0,30.702199498780704,-20.688889875060084,False,True,False,True,True,0.0,0,0.9285787758635077,1.0551832465474889,False,False,False,False,-0.34282825441539394,-0.30603513536906657,False,False,False,False,268500233,183127872.8232611,False,False,False,False,15109756.172261568,False,False,False,False
2025-06-27 00:00:00+00:00,0.105,0.1149,0.0939,0.109,57302634,0.29600259751459124,,0.13955524437917452,0.20176863671101294,0.24165356158632628,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7772189798778684,0.12241730263863725,-0.022409775223675304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.748751112074736,-20.688889875060084,False,False,False,True,True,0.0,0,0.9222719183014839,1.0806166252751501,False,False,False,False,-0.34282825441539394,-0.3244316948922302,False,False,False,False,325802867,193696390.91042694,False,False,False,False,18235154.52987182,False,False,False,False
2025-07-04 00:00:00+00:00,0.165,0.257,0.1012,0.1083,156882023,0.27072989629382727,,0.14984651365018803,0.19585006221931062,0.22737172083554572,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7723015317560005,0.14797003231855238,0.022050930862102764,0.0,0.0,0.0,0.0,1.0,0.161,0.1149,153.0,33.153125593089214,-18.976410786725953,False,False,False,True,True,0.0,0,0.9153306202714883,1.0459869699350655,False,False,False,False,-0.1296115004436697,-0.22702159766794996,False,False,False,False,482684890,215102946.39854348,False,False,False,False,28505292.9350665,False,False,False,False
2025-07-11 00:00:00+00:00,0.1618,0.274,0.161,0.1659,50900033,0.26619447212335723,0.19893333333333335,0.1541389148232254,0.19605221074294876,0.2255386382906621,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7664154637343346,0.16673901492613186,-0.006444304897068056,-1.0,0.274,0.161,0.0,0.0,0.0,0.0,0.0,34.79430384478411,-17.42514519746895,False,False,False,True,True,0.0,0,0.9390020143378848,1.0216759608709218,False,False,False,False,-0.025514531463251888,-0.1262680645656009,False,False,False,False,431784857,231153458.29494768,False,False,False,False,30164162.569506016,False,False,False,False
2025-07-18 00:00:00+00:00,0.1279,0.1798,0.109,0.1612,23410990,0.2626003976877706,0.18002039539230497,0.15354971018319807,0.19437922978281827,0.22304403157966818,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7605160857877773,0.16117131523780426,-0.04374833860790767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16888354987308,-17.105210810895848,False,False,False,True,True,0.0,0,0.9259397865636728,1.0652190105240593,False,False,False,False,-0.2260858209029397,-0.17617694273427031,False,False,False,False,408373867,244280895.9768034,False,False,False,False,29663927.564357422,False,False,False,False
2025-07-25 00:00:00+00:00,0.125,0.229,0.107,0.117,129862488,0.2478496537824151,0.1632583738958511,0.15357036455014628,0.18869196163509722,0.21348927261409711,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7483267721104713,0.156582583925286,-0.04220426837892638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3690186389669,-16.92232570708854,True,False,False,True,True,0.0,1,0.9182317079772234,1.022165759997812,False,False,False,False,-0.16012903573415097,-0.16815298923421063,False,False,False,False,278511379,246816487.311855,False,False,False,False,37086043.152182795,False,False,False,False
2025-08-01 00:00:00+00:00,0.0469,0.1234,0.041,0.11,36976818,0.24126306106399148,0.1490250338670144,0.1495900170075514,0.1841680498637649,0.2080910796241313,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7422042843496951,0.14882877001964678,-0.13733250018753904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88590748170181,-16.92232570708854,False,False,False,True,False,0.0,1,0.8863685859036399,1.0797790665683809,False,False,False,False,-0.34282825441539394,-0.2554906218248023,False,False,False,False,241534561,246425233.51097682,False,False,False,False,37077952.40016925,False,False,False,False
