date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_156,aVWAP_OB_bear_134,aVWAP_OB_bear_104,aVWAP_OB_bear_83,aVWAP_OB_bear_58,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-26 00:00:00+00:00,24.6,25.2,22.65,23.4,52904,,,29.56183411244399,33.65054588747683,42.40141753264945,53.33429832025912,"rgba(239, 83, 80, 0.5)",0.0,0.0,20.97842037956189,30.90754873393766,-0.3006684306928444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7199623331834,-7.012971167484189,False,False,False,True,False,0.0,1,0.7900018714325818,1.2099045569383364,False,False,False,False,-0.34282825441539394,-0.3001402186963881,False,False,False,False,-1547779,-1406897.2217794936,False,False,False,False,112645.36866096072,False,False,False,False
2024-02-02 00:00:00+00:00,25.5,26.85,22.8,25.05,113474,,,28.7481834233106,33.336512656403094,42.13795567726257,53.03424818611502,"rgba(239, 83, 80, 0.5)",0.0,0.0,20.243502861612267,30.436576984299656,-0.2438598210026626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48904413431522,-7.176953197065195,False,False,False,True,False,0.0,1,0.8620771544672542,1.240725104227136,False,False,False,False,-0.2990030481961285,-0.29957163344625826,False,False,False,False,-1434305,-1408927.4275736052,False,False,False,False,112706.74876014882,False,False,False,False
2024-02-09 00:00:00+00:00,20.1,26.4,14.25,26.4,459315,,,25.162357975945937,31.65142333637972,40.87060045898997,51.68445087531168,"rgba(239, 83, 80, 1.0)",0.0,0.0,19.7526271944032,25.17799455935154,-0.257079451223094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92727849525522,-8.654155564825793,False,True,False,True,False,0.0,1,0.8015381591232985,1.1062214359427982,False,False,False,False,-0.34282825441539394,-0.32119994393082607,False,False,False,False,-1893620,-1444830.5810866714,False,False,False,False,138381.43403717485,False,False,False,False
2024-02-16 00:00:00+00:00,18.6,21.0,18.15,19.95,69315,,,24.808417057976634,31.41503344406602,40.68331711920218,51.484171402434,"rgba(239, 83, 80, 1.0)",0.0,0.0,19.25799265450781,24.91811191088674,-0.3280773871002505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46134357606733,-10.028593506343228,False,True,False,True,False,0.0,0,0.8354246985732878,1.1417626402769936,False,False,False,False,-0.34282825441539394,-0.33201409917311,False,False,False,False,-1962935,-1483208.6861913626,False,False,False,False,133265.401886273,False,False,False,False
2024-02-23 00:00:00+00:00,19.2,19.8,17.55,18.75,39726,,,24.610766548456944,31.27924904620671,40.57546020531042,51.36908716432564,"rgba(239, 83, 80, 1.0)",0.0,0.0,19.070878747876613,24.76747108378293,-0.29193573916476306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70635006540441,-10.727090668950154,False,True,False,True,False,0.0,0,0.85834403242454,1.1453314200840825,False,False,False,False,-0.34282825441539394,-0.337421176794252,False,False,False,False,-1923209,-1515801.3020290392,False,False,False,False,126336.55730210463,False,False,False,False
2024-03-01 00:00:00+00:00,20.55,21.3,18.75,19.05,55201,,,24.416417356460382,31.1153427240874,40.4365491438242,51.21709664219157,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.996759609882716,24.634754351927704,-0.215023742775725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83600058994074,-10.727090668950154,False,True,False,True,False,0.0,0,0.8648758339040662,1.1210714557491819,False,False,False,False,-0.2853991722769891,-0.31141017453562053,False,False,False,False,-1868008,-1541890.6870639252,False,False,False,False,121067.25676120799,False,False,False,False
2024-03-08 00:00:00+00:00,18.6,20.7,17.7,20.25,67942,,,24.137782305569942,30.89868423919538,40.25816894679476,51.02488865376151,"rgba(239, 83, 80, 1.0)",0.0,0.0,19.04699422977769,24.41907787753998,-0.30551161024885215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39232733801465,-11.08199636962425,False,True,False,True,False,0.0,0,0.8692858781837186,1.1140402314968259,False,False,False,False,-0.320254299626913,-0.31583223708126673,False,False,False,False,-1935950,-1571080.2657999308,False,False,False,False,117132.05255667407,False,False,False,False
2024-03-15 00:00:00+00:00,15.75,18.75,14.85,18.6,273348,,,22.819504730001004,29.928906455995456,39.486921427603875,50.214446098919865,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.980156494100253,23.285881460881576,-0.39704000666295935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33908071864123,-12.15991252923569,False,True,False,True,False,0.0,0,0.8511697997548019,1.1288312219043726,False,False,False,False,-0.34282825441539394,-0.32933024574833036,False,False,False,False,-2209298,-1618355.6535184546,False,False,False,False,128703.60421914265,False,False,False,False
2024-03-22 00:00:00+00:00,16.65,17.1,14.7225,15.6,77910,,,22.509074172094333,29.67040093258374,39.27349038142796,49.98842311782083,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.83179714694748,20.529025961749745,-0.20598278175370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07074653635522,-12.487163033174589,False,True,False,True,False,0.0,0,0.8621547357043328,1.1438487283334853,False,False,False,False,-0.34282825441539394,-0.3360792500818621,False,False,False,False,-2131388,-1656358.0495541247,False,False,False,False,124941.11501772467,False,False,False,False
2024-03-29 00:00:00+00:00,17.1,17.85,15.9,16.5,59068,,,22.319384749095644,29.491910764375543,39.11971992858429,49.82301929104592,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.72049202402589,20.49494125914736,-0.1813489332860637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.128610105745246,-12.525025521575138,False,True,False,True,False,0.0,0,0.890376104697587,1.1434584308895777,False,False,False,False,-0.30729921351297657,-0.3216892317974194,False,False,False,False,-2072320,-1687170.0458834488,False,False,False,False,120061.62501641174,False,False,False,False
2024-04-05 00:00:00+00:00,16.5,18.15,16.05,18.0,64766,,,22.123935822775508,29.30111486423888,38.95315775208795,49.643279913885294,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.413143366862812,20.40362872631647,-0.21200229903937148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.989869173392016,-12.78175626550933,False,True,False,True,False,0.0,0,0.874980899859701,1.1458556168303493,False,False,False,False,-0.29911463263951954,-0.31040193221846946,False,False,False,False,-2137086,-1720497.153595786,False,False,False,False,115965.65279297382,False,False,False,False
2024-04-12 00:00:00+00:00,14.955,17.25,14.85,16.95,61758,,,21.90986408944531,29.107184086336492,38.78801760639251,49.467414511509986,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.50989121918174,20.2057718877897,-0.28367383825294146,0.0,0.0,0.0,0.0,-1.0,16.05,15.5985,134.0,33.42664519597066,-13.454958233674297,False,True,False,True,False,0.0,0,0.8621201304609528,1.1399795629838043,False,False,False,False,-0.33766346908689027,-0.32403270065267986,False,False,False,False,-2198844,-1755930.2533294314,False,False,False,False,111950.2711046054,False,False,False,False
2024-04-19 00:00:00+00:00,12.96,15.5985,12.7755,15.45,71001,,,21.610488598623963,28.860222101243334,38.58560075267848,49.256178826715974,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.461701446434795,19.857204026530603,-0.37359525320796183,0.0,0.0,0.0,0.0,-1.0,14.85,13.95,122.0,32.451500502979705,-14.50970154684218,False,True,False,True,False,0.0,0,0.8354993593444192,1.1647540868193915,False,False,False,False,-0.34282825441539394,-0.3334304775340369,False,False,False,False,-2269845,-1793998.0123420663,False,False,False,False,108916.99176352352,False,False,False,False
2024-04-26 00:00:00+00:00,12.978,13.95,12.9,13.5615,17043,,,21.53748140752642,28.800187514409554,38.53652616678154,49.20513347679404,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.519149336046894,19.774694586726746,-0.36700900583469087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.76706553347237,-15.265130390499081,False,True,False,True,False,0.0,0,0.8624687597048254,1.184853817601041,False,False,False,False,-0.34282825441539394,-0.33812936597471543,False,False,False,False,-2252802,-1827983.4929093206,False,False,False,False,102111.5108921514,False,False,False,False
2024-05-03 00:00:00+00:00,13.35,14.4555,12.4515,12.981,59589,,,21.296224390900726,28.59577106830753,38.3673909890294,49.0284976610742,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.47457585428339,19.522381267331934,-0.3341013788904305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.542343885652727,-15.578289196787289,False,True,False,True,False,0.0,0,0.8866898954703833,1.1604800619434767,False,False,False,False,-0.3418840856810919,-0.3400067258279037,False,False,False,False,-2193213,-1855037.5304715931,False,False,False,False,98961.69527051057,False,False,False,False
2024-05-10 00:00:00+00:00,13.65,14.85,12.75,13.2,78496,,,21.011948678103632,28.34034052677713,38.150947166815364,48.800599474106626,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.385136706001767,19.259704654669243,-0.3051217265541448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.60451708536334,-15.625415707756872,False,True,False,True,False,0.0,0,0.8622912852291754,1.1482246529896876,False,False,False,False,-0.3304512363398408,-0.3352289810838722,False,False,False,False,-2114717,-1874273.0467329565,False,False,False,False,97445.71784306533,False,False,False,False
2024-05-17 00:00:00+00:00,11.85,15.0,11.70252,14.373,132363,,,20.52449707316633,27.90361780170647,37.78132922239681,48.41321640330543,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.19183556466711,18.796554098474587,-0.38185009279472903,0.0,0.0,0.0,0.0,-1.0,12.75,12.3,134.0,31.03476173685825,-16.290977451737618,False,True,False,True,False,0.0,0,0.8494299311939765,1.168939377520306,False,False,False,False,-0.34282825441539394,-0.3390286177496331,False,False,False,False,-2247080,-1901888.3766045894,False,False,False,False,100032.18318802345,False,False,False,False
2024-05-24 00:00:00+00:00,10.95,12.3,9.9015,12.15,91909,,,20.14722150527972,27.58000940601127,37.51288680630938,48.13573294483317,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.16094645173257,18.410726078269697,-0.4108115234026219,0.0,0.0,0.0,0.0,-1.0,11.70252,10.8585,127.0,30.331778288416153,-17.070653589557267,False,True,False,True,False,0.0,0,0.8181956738823436,1.1739149132354307,False,False,False,False,-0.34282825441539394,-0.34092843608251355,False,False,False,False,-2338989,-1934266.2005598051,False,False,False,False,99430.46591483653,False,False,False,False
2024-05-31 00:00:00+00:00,10.053,10.8585,9.7965,10.545,40156,,,19.977727701562813,27.435713785973366,37.393728436335216,48.013152757058094,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.195122250697654,18.23611221558848,-0.44974208487523165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.535592444585756,-17.922602862264547,False,True,False,True,False,0.0,0,0.8121259811109401,1.2042647402287816,False,False,False,False,-0.34282825441539394,-0.3418783452489538,False,False,False,False,-2379145,-1967220.1857035232,False,False,False,False,95039.76473595976,False,False,False,False
2024-06-07 00:00:00+00:00,10.0575,11.265,9.1515,10.923,84335,,,19.637273194870737,27.139009005081657,37.1461231914952,47.75774946704914,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.185128200478346,17.89534852265542,-0.4310032041703865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9708952691564,-18.53882773447694,False,True,False,True,False,0.0,0,0.7848911182915778,1.2293132599914478,False,False,False,False,-0.34282825441539394,-0.3423532998321739,False,False,False,False,-2294810,-1991486.0978736326,False,False,False,False,94246.81919996275,False,False,False,False
2024-06-14 00:00:00+00:00,9.1515,10.632,8.766,10.5,63789,,,19.378649002897532,26.913045023336686,36.957429402315746,47.56358897540881,"rgba(239, 83, 80, 1.0)",0.0,0.0,18.03684301101634,17.63673541705467,-0.4704390569830958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25194437091271,-19.29682247639067,False,True,False,True,False,0.0,0,0.7756218584959433,1.2932478932928493,False,False,False,False,-0.34282825441539394,-0.34259077712378394,False,False,False,False,-2358599,-2018679.6461792896,False,False,False,False,91990.68444440996,False,False,False,False
2024-06-21 00:00:00+00:00,8.8755,9.75,7.695,9.609,91644,,,19.00309521552359,26.58492822467659,36.683586137980996,47.28268919042794,"rgba(239, 83, 80, 1.0)",0.0,0.0,17.59946346298261,17.260368774047965,-0.47642752244601483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.640804502403448,-19.942734094161587,False,True,False,True,False,0.0,0,0.6988673935882426,1.320956439095747,False,False,False,False,-0.34282825441539394,-0.34270951576958897,False,False,False,False,-2450243,-2050647.3020178606,False,False,False,False,91965.0041151944,False,False,False,False
2024-06-28 00:00:00+00:00,8.1,9.438,8.1,8.6115,63507,,,18.752625562028413,26.361611946507715,36.49539873398148,47.08927124606303,"rgba(239, 83, 80, 1.0)",0.0,0.0,17.301882710271588,17.013908419018648,-0.5151987542793097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.925090103260327,-20.6836871920587,False,True,False,True,False,0.0,0,0.6826991630846055,1.348474382223905,False,False,False,False,-0.3415414224336114,-0.3421254691016002,False,False,False,False,-2513750,-2084951.2055720931,False,False,False,False,89857.00381036519,False,False,False,False
2024-07-05 00:00:00+00:00,8.142,8.55525,7.923,8.4,30924,,,18.631044815724195,26.252827567386056,36.40357014419574,46.994963338987034,"rgba(239, 83, 80, 1.0)",0.0,0.0,16.797362242247807,16.894402267727948,-0.5210581364801662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.460210264541466,-21.179830148091785,False,True,False,True,False,0.0,0,0.6677363835408328,1.358049736702137,False,False,False,False,-0.34282825441539394,-0.34247686175849706,False,False,False,False,-2482826,-2114423.4125667526,False,False,False,False,85491.59612070852,False,False,False,False
2024-07-12 00:00:00+00:00,8.1915,8.4,7.5,7.5,110950,,,18.209988896211204,25.869322235516833,36.07692599757921,46.658814903666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,15.906589951592483,13.367249037771597,-0.3253839480066203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186389152923063,-21.499486860414866,False,True,False,True,False,0.0,0,0.7433582329417227,1.3827633544480067,True,False,False,False,-0.34282825441539394,-0.3426525580869455,False,False,False,False,-2371876,-2133493.974598845,False,False,False,False,87377.40381547084,False,False,False,False
2024-07-19 00:00:00+00:00,8.184,9.0,7.857,8.55,64929,,,17.985935227073384,25.65613833043362,35.891353955608885,46.46636422309832,"rgba(239, 83, 80, 1.0)",0.0,0.0,15.713528481156066,13.242966416507159,-0.3219497404783374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.987576698112214,-21.758677828184357,False,True,False,True,False,0.0,0,0.7800877678830084,1.2605678987691809,False,False,False,False,-0.32196802370269123,-0.33231029089481834,False,False,False,False,-2436805,-2155961.4579618936,False,False,False,False,85714.55908839894,False,False,False,False
2024-07-26 00:00:00+00:00,18.0,21.6,7.815,9.15,4299618,,15.805000000000001,16.675875920151835,21.26068767558321,29.72336865888268,38.81294220613732,"rgba(239, 83, 80, 0.75)",0.0,0.0,14.961715338444433,15.434264590514942,0.17148671468787727,-1.0,21.6,7.815,0.0,1.0,11.529,9.0,136.0,33.999918876514045,-18.610559488060154,False,True,False,True,True,0.0,0,0.8092136519509445,1.0448446656704593,False,False,False,True,-0.06580147385793864,-0.1990558823763785,False,False,False,True,1862813,-1858274.4610758275,False,False,False,False,397855.55471148045,False,False,False,True
2024-08-02 00:00:00+00:00,12.3915,20.55,11.529,17.85,388344,,15.723693957843516,16.580548327957764,21.01131931929142,29.321272228249285,38.28402387347959,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.561082810651254,15.389181792335197,-0.20586942820917337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79072597952893,-16.20470954361786,False,False,False,True,True,0.0,0,0.8634441776022492,1.0746144619015565,False,False,False,False,0.10179010229025968,-0.04863289004305941,False,False,False,False,1474469,-1611404.5750702107,False,False,False,False,397150.99510322267,False,False,False,False
2024-08-09 00:00:00+00:00,12.429,20.55,11.1159,11.1795,507834,,15.623472564396293,16.461865914932098,20.706932402657102,28.8228165541324,37.623058935629494,"rgba(239, 83, 80, 0.5)",0.0,0.0,14.033786018526095,15.328954863846718,-0.20664094920775247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.80599240732274,-14.547582143076994,False,False,False,True,True,0.0,0,0.9599263676822855,1.0715414222785096,False,False,False,False,0.10121351921186733,0.02629031458440396,False,False,False,False,1982303,-1345204.0139538988,False,False,False,False,405349.73620668764,False,False,False,False
2024-08-16 00:00:00+00:00,11.958,13.1145,11.55,12.45,75999,,15.574227383405463,16.422096286650007,20.64604289962402,28.738487777970477,37.51691445560592,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.736342288339612,15.289637749161166,-0.24254184114131297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02050187606984,-13.621291751292539,True,False,False,True,True,0.0,0,0.9155181157869579,1.0984012262656278,False,False,False,False,-0.09072136728068288,-0.032215526348139456,False,False,False,False,1906304,-1104351.5684758322,False,False,False,False,380953.38537656266,False,False,False,False
2024-08-23 00:00:00+00:00,14.8035,15.9,11.733,11.733,179760,,15.527116415169617,16.372848130564837,20.537727572693143,28.565381014672234,37.2883025308936,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.601475400147054,15.2563013821365,-0.03329060773301149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58230569147737,-11.363351287412094,True,False,False,True,True,0.0,0,0.927166451377181,1.0469470373072705,False,False,False,False,-0.009346858689197473,-0.020781192518668466,False,False,False,False,2086064,-868024.4893294744,False,False,False,False,366050.1716449654,False,False,False,False
2024-08-30 00:00:00+00:00,12.204,19.35,11.55,15.15,234155,,15.479380441264153,16.31790323063622,20.40666118628628,28.349343535664833,36.99993527027812,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.479153237710085,15.223767523094901,-0.224032435112216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.117473704849004,-11.028444762989501,True,False,False,True,True,0.0,1,0.9155815805642782,1.0215170585642581,False,False,False,False,0.11044691183108199,0.04483285965620676,False,False,False,False,1851909,-666547.934564328,False,False,False,False,356280.15893052355,False,False,False,False
2024-09-06 00:00:00+00:00,10.69,15.075,9.75,12.45,323461,,15.283390555375,16.154499288172946,20.162386386323647,28.009422053368844,36.570102736761356,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.328065698492331,15.062547237928277,-0.32807065457539714,0.0,0.0,0.0,0.0,-1.0,11.55,10.68,142.0,42.806568273283524,-11.028444762989501,True,False,False,True,True,0.0,1,0.909338766581062,1.0623856165048429,False,False,False,False,-0.008114935740282221,0.01835896195796227,False,False,False,False,1528448,-503955.6431151186,False,False,False,False,353849.11012085516,False,False,False,False
2024-09-13 00:00:00+00:00,10.03,10.68,9.01,10.55,76958,,15.215402854649758,16.100742344637233,20.09329168277062,27.921183287111937,36.46217143752534,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.251669291220196,15.004893390994534,-0.3754163556051475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.286012133079,-11.028444762989501,True,False,False,True,True,0.0,1,0.9312949267174794,1.0921444713375017,False,False,False,False,-0.19577492512601685,-0.08870798158402729,False,False,False,False,1451490,-359107.81769918394,False,False,False,False,333338.6575193103,False,False,False,False
2024-09-20 00:00:00+00:00,12.22,15.6,9.5,10.11,464600,,15.018561836456168,15.919980238730956,19.794176739553507,27.47864694603688,35.889133311376135,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.079893746375808,14.842667918726997,-0.2005114085467008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28322910289591,-11.028444762989501,True,False,False,True,True,0.0,1,0.9409761528801897,1.0155042919228128,False,False,False,False,0.0018032770168935613,-0.043452352283566864,False,False,False,False,1916090,-190574.64601776295,False,False,False,False,343061.71992528735,False,False,False,False
2024-09-27 00:00:00+00:00,9.34,12.41,9.2301,12.41,234346,,14.856512182778625,15.784055406129635,19.61114594036723,27.234855003180712,35.58521462528965,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.942247258748035,14.703333684399201,-0.41440513205880614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65287891590326,-11.028444762989501,True,False,False,True,True,0.0,1,0.9259395610206765,1.0583884652348285,False,False,False,False,-0.12360567630305468,-0.08352901429331078,False,False,False,False,1681744,-51884.37594237311,False,False,False,False,335008.70363452536,False,False,False,False
2024-10-04 00:00:00+00:00,7.6896,9.5,7.57,9.5,251059,,14.620896864296029,15.592967680678264,19.380680910148083,26.95015010279254,35.24146016001419,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.874062302433469,14.497141316295451,-0.5287795845922449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.50674807070503,-11.028444762989501,True,False,False,True,True,0.0,1,0.9059672216078044,1.0936711770769312,False,False,False,False,-0.29021570333341523,-0.186872358813363,False,False,False,False,1430685,57935.577831136,False,False,False,False,328790.207069005,False,False,False,False
2024-10-11 00:00:00+00:00,17.18,18.185,7.55,8.0,916355,,14.584496478067013,15.483794827024864,19.03068875255859,26.29381578482889,34.322544878488706,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.707668674490698,14.47719313071165,0.2126910087539463,0.0,0.0,0.0,0.0,1.0,10.44,9.5,147.0,45.37879023124858,-9.031749734964663,True,False,False,True,True,0.0,1,0.9256098729061036,0.9895824675089072,False,False,False,False,0.07132596993157632,-0.05777319444089334,False,False,False,False,2347040,227498.86836216296,False,False,False,False,372313.5250638935,False,False,False,False
2024-10-18 00:00:00+00:00,12.0,18.6384,10.44,16.92,882750,,14.495404936116236,15.348590941744396,18.698200140431112,25.69376071366559,33.48568029387266,#000000,0.0,0.0,12.616634349040512,14.182273590392633,-0.17296796673501072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01608456955602,-8.460877596409858,True,False,False,False,True,0.0,1,0.9767619553636926,0.9700451401639326,False,False,False,False,0.21065635379095132,0.07644157967502899,False,False,False,False,1464290,319113.026261262,False,False,False,False,410123.6343184199,False,False,False,False
2024-10-25 00:00:00+00:00,9.57,12.49,9.37,11.79,538192,,14.264662021732846,15.13422647757304,18.39740391963202,25.26443422745982,32.93035365391055,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.68243619963962,13.718470013913338,-0.3271035587020118,0.0,0.0,0.0,0.0,-1.0,10.44,10.23,0.0,45.60514260147279,-8.460877596409858,True,False,False,True,True,0.0,1,0.9660420644517221,1.012703250844647,False,False,False,False,-0.08708953312424439,-0.005323976724607701,False,False,False,False,926098,364074.8761678352,False,False,False,False,419610.1799244629,False,False,False,False
2024-11-01 00:00:00+00:00,4.5,10.23,3.5,9.39,2953859,,12.302658712690839,13.372365344751852,16.337074386584547,22.691624220187016,29.78925235308503,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.809843586659682,9.694569737047422,-0.4055139082616986,0.0,0.0,0.0,0.0,-1.0,9.37,5.1,150.0,43.72456760490211,-8.460877596409858,True,False,False,True,True,0.0,1,0.9189286945943717,1.036931190046704,False,False,False,False,-0.34282825441539394,-0.17407611557000083,False,False,False,False,-2027761,186901.84830355112,False,False,False,False,607332.3147448731,False,False,False,False
2024-11-08 00:00:00+00:00,4.36,5.1,4.23,4.56,545969,,11.974425455048587,13.066643338867461,15.984076125458845,22.253208361091737,29.25540899608822,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.838838678744674,9.373532382645998,-0.3904973423294231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34034747593217,-8.460877596409858,True,False,False,True,False,0.0,1,0.9219329585982541,1.0873664500336073,False,False,False,False,-0.34282825441539394,-0.2584521849926974,False,False,False,False,-2573730,-17589.399718934146,False,False,False,False,602786.8840230308,False,False,False,False
2024-11-15 00:00:00+00:00,4.39,5.66,4.36,4.41,744051,,11.582596359268704,12.693464133557205,15.545170282426374,21.69644112796864,28.569969257105633,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.717744723339097,9.037134668434277,-0.36540556282011555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.366332823091795,-4.0787415125484685,True,False,False,True,False,0.0,1,0.931353338008745,1.0851948526207895,False,False,False,False,-0.3205249844130154,-0.28948858470285643,False,False,False,False,-1829679,-151818.2589990131,False,False,False,False,613250.8926139174,False,False,False,False
2024-11-22 00:00:00+00:00,3.97,4.5,3.685,4.5,570804,,11.279618472831084,12.404089689209561,15.20916069311525,21.274861738206226,28.053805164735348,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.655856682359191,8.763473828711973,-0.3787553817193208,0.0,0.0,0.0,0.0,-1.0,4.36,4.22,0.0,40.53177854438866,-4.933541123937104,True,False,False,True,False,0.0,1,0.9408737821828692,1.0720454555025611,False,False,False,False,-0.34282825441539394,-0.31615841955912516,False,False,False,False,-2400483,-318386.01759167877,False,False,False,False,610106.6783462197,False,False,False,False
2024-11-29 00:00:00+00:00,3.5,4.22,3.18,4.12,342299,,11.099491744364045,12.231435424333027,15.009716196519765,21.025666506344294,27.749351218047348,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.57668296192506,8.599083039125853,-0.4054394194846872,0.0,0.0,0.0,0.0,-1.0,3.685,3.5,0.0,39.77371563808882,-5.736502178068427,True,False,False,True,False,0.0,1,0.9379207842413506,1.0620979524117118,False,False,False,False,-0.34282825441539394,-0.3294933369872596,False,False,False,False,-2742782,-497970.9051774803,False,False,False,False,590269.072542796,False,False,False,False
2024-12-06 00:00:00+00:00,2.16,3.5,1.79,3.5,2219478,,9.957790342378942,11.128029724368103,13.750944207111724,19.46986743007981,25.859667268597644,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.408322476441796,7.539289929531625,-0.4335227376419852,0.0,0.0,0.0,0.0,-1.0,3.18,2.84,155.0,38.76582413419938,-6.793802606394927,False,False,False,True,False,0.0,0,0.9306793405815261,1.0729270452133575,False,False,False,False,-0.34282825441539394,-0.33616079570132673,False,False,False,False,-4962260,-828658.9862754447,False,False,False,False,710951.2153174037,False,False,False,False
2024-12-13 00:00:00+00:00,2.65,2.84,2.01,2.19,348229,,9.80590119473369,10.977474531654781,13.576309499120098,19.24937091982649,25.58873137931701,"rgba(239, 83, 80, 0.5)",0.0,0.0,12.18468539114459,7.410277471645871,-0.39067709332121753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34836393595546,-7.295642489997718,False,False,False,True,False,0.0,0,0.9357474111648133,1.0739009231917562,False,False,False,False,-0.34282825441539394,-0.3394945250583603,False,False,False,False,-4614031,-1109056.9132180044,False,False,False,False,684082.9030716701,False,False,False,False
