date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_186,Gap_Up_aVWAP_172,Gap_Up_aVWAP_152,Gap_Up_aVWAP_13,Gap_Down_aVWAP_91,Gap_Down_aVWAP_60,Gap_Down_aVWAP_35,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bull_120,aVWAP_OB_bull_96,aVWAP_OB_bear_166,aVWAP_OB_bear_33,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-06 00:00:00+00:00,43.6114282579,44.7002686011,41.7806347606,44.7002686011,17221,,,,63.424046659273145,44.49388574054044,52.48889533862782,55.261314409706,55.70373950482718,58.23924308372014,,,,56.61219756070271,71.80600999631491,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.63961215255411,50.370603879630316,-0.7011875078334354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13195368994596,-7.512749557791665,False,True,False,True,False,0.0,0,0.7994269442651644,1.0581431883814527,False,False,False,False,-0.34282825441539394,-0.31897595622468133,False,False,False,False,-1214547,-1141402.577948834,False,False,False,False,16542.373507064447,False,False,False,False
2023-10-13 00:00:00+00:00,45.5966829119,46.925838991,43.6017925027,43.6017925027,5413,,,,63.37373882778331,44.583141748283055,52.434469698941435,55.219346553878495,55.66085961380833,58.195051773654775,,,,56.56720087290905,71.75245950475987,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.482764090672635,50.2413436898631,-0.48980030859690477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92842720718649,-7.68425332325792,False,True,False,True,False,0.0,0,0.8363740105643336,1.0402551857000208,False,False,False,False,-0.24238003881041476,-0.2806779975175481,False,False,False,False,-1209134,-1146419.7203229945,False,False,False,False,15717.975469504117,False,False,False,False
2023-10-20 00:00:00+00:00,41.4839498564,46.6852341824,41.4839498564,46.2612609514,12800,,,,63.241761388820436,44.31921873540964,52.270695373855595,55.10007221814826,55.53989554673624,58.074371012087774,,,,56.44198554710907,71.61640396237144,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.52824634167364,49.81955596876324,-0.8748310878472823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45306050329138,-9.107345384317945,False,True,False,True,False,0.0,0,0.8090087496981453,1.0487460756491014,False,False,False,False,-0.3002162631290737,-0.2904471303233109,False,False,False,False,-1221934,-1152013.3706694394,False,False,False,False,15501.829138429737,False,False,False,False
2023-10-27 00:00:00+00:00,40.2100066549,41.7709990053,39.932015116,40.7977877251,12990,,,,63.09254910185526,43.71548102632484,52.06463356750513,54.955665342455745,55.39431185922685,57.93294480385338,,,,56.29296261688484,71.46722465877103,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.646359605164276,49.28651147424285,-0.9409254051117535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.026304237739346,-10.4697968011831,False,True,False,True,False,0.0,0,0.8095219936973567,1.114028182768131,False,False,False,False,-0.34282825441539394,-0.3166376923693524,False,False,False,False,-1234924,-1158154.8987679996,False,False,False,False,15315.767720768275,False,False,False,False
2023-11-03 00:00:00+00:00,47.3255301187,47.9908790187,39.5065965217,40.5376223334,18413,,,,62.924280964445934,43.9466258723781,51.89015101923476,54.815901244990016,55.25153487443924,57.78527536907253,,44.94100188636666,,56.14323649662251,71.28738668801763,"rgba(239, 83, 80, 0.75)",0.0,0.0,9.390292178490338,47.4542807045731,-0.013711030863131092,1.0,47.99088,39.506596,0.0,1.0,44.2377523491,41.7709990053,0.0,38.63266688765097,-10.4697968011831,False,True,False,True,True,0.0,0,0.8153088532571011,1.0352991644809675,True,False,False,False,-0.22009785272741444,-0.2683677725483834,False,False,False,False,-1216511,-1162477.572933333,False,False,False,False,15545.1923340447,False,False,False,False
2023-11-10 00:00:00+00:00,45.2448814877,47.5717236653,44.2377523491,47.5717236653,11627,,,,62.82395321340017,44.13160725371817,51.795637185972154,54.73613562722704,55.169729422370175,57.69904571376838,,45.22888390898718,,56.056852141619565,71.17824820250505,"rgba(239, 83, 80, 0.75)",0.0,0.0,9.233789603001807,47.441979712025486,-0.23794111830436698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77728632847506,-13.974246349876402,False,True,False,True,True,0.0,0,0.8656498217857684,1.0348947867412657,False,False,False,False,-0.13301102027476697,-0.20068939641157518,False,False,False,False,-1228138,-1167341.3082716046,False,False,False,False,15254.955864856203,False,False,False,False
2023-11-17 00:00:00+00:00,49.2143308627,50.0481127644,44.3533814121,44.3533814121,14226,,,,62.718239861135864,44.56253420057909,51.72385451475164,54.66354519912794,55.094167316679965,57.614103382655706,,46.078297450907264,,55.97496233962266,71.0573212303147,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.193954743131094,47.66654340796479,0.16834838738917915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26707698373853,-11.646686716505322,False,False,False,True,True,0.0,0,0.8915439976023563,0.9949809781390271,False,False,False,False,-0.08169156539167254,-0.14119048090162387,False,False,False,False,-1213912,-1170790.9891403746,False,False,False,False,15178.736911903892,False,False,False,False
2023-11-24 00:00:00+00:00,50.0681551353,50.3468211771,48.4215972783,48.9014578897,21524,,,,62.57952560055999,45.312101911292125,51.66697821802141,54.5839945129024,55.009612314102235,57.51080590186959,,47.23445384228509,,55.880081729185086,70.89028044228817,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.220070785278208,48.08100417564311,0.21552447979356087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38360841830081,-9.70895866309072,False,False,False,True,True,0.0,0,0.9621467928190082,0.9732311442154156,False,False,False,False,0.003943668958193211,-0.06862340597171533,False,False,False,False,-1192388,-1172390.7677225692,False,False,False,False,15648.756399911012,False,False,False,False
2023-12-01 00:00:00+00:00,54.8264837925,54.8264837925,49.8650334146,50.0577485196,15271,,,,62.50941407403968,46.06106580082824,51.695211766180925,54.568399603985725,54.98972774846678,57.47143418369849,,48.353147827425026,,55.85173781305537,70.79290485129192,#000000,0.0,0.0,9.094498949355687,48.588946993280075,0.685858213185217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.62994971350073,-6.7131016355164945,True,False,False,False,True,0.0,0,0.961250436846147,0.9336997576732571,False,False,False,False,0.1204283910413832,0.025902492534833933,False,False,False,False,-1177117,-1172740.859002379,False,False,False,False,15620.774444362047,False,False,False,False
2023-12-08 00:00:00+00:00,54.3330367661,55.7476619943,53.5748955431,54.7175034006,8430,,,,62.47680780902875,46.485346550381315,51.72447858201256,54.56829935638944,54.98712680585606,57.456879947533224,,48.93706334750685,,55.84426879572259,70.74377977956497,#000000,0.0,0.0,8.977904569633033,48.88050851532664,0.6073274903384533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.73810719179038,-4.844150859393338,True,False,False,False,True,0.0,0,0.9758312352181789,0.9446121483332741,False,False,False,False,0.21366504377806417,0.11978376815644905,False,False,False,False,-1185547,-1173689.4620392397,False,False,False,False,15088.124485520415,False,False,False,False
2023-12-15 00:00:00+00:00,60.5619743894,62.6324091198,54.172216011,54.364931116,42792,,,,62.4084547471446,49.04217402134856,52.09018515345046,54.704264758805735,55.10816128090465,57.4979807437071,,52.231835622021485,,55.93716785940823,70.56803921529506,#000000,0.0,0.0,8.880942737750008,50.773144415598956,1.1022287005851192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19450389489765,-1.6883207002837182,True,False,False,False,True,0.0,0,0.9779670789985793,0.8877242630552568,False,False,False,False,0.3428282501953162,0.23130600917588262,False,False,False,False,-1142755,-1171398.0204067032,False,False,False,False,17140.263412518903,False,False,False,False
2023-12-22 00:00:00+00:00,60.7703737623,61.5175739624,59.3553821921,60.6956223147,39246,,,,62.374321364839915,50.84303180021094,52.45700882525998,54.86001163194068,55.250368663177085,57.56548565868832,,54.13453091640157,,56.0539720754854,70.43097092671694,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.794852475074688,52.105209604365555,0.9852540656585437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.722348964668384,0.5474557162854339,True,False,True,False,True,0.0,0,1.0635485418308088,0.8882960242221434,False,False,False,False,0.3428282506336287,0.2870671299047557,False,False,False,False,-1103509,-1166369.2040802808,False,False,False,False,18777.725381961947,False,False,False,False
2023-12-29 00:00:00+00:00,61.7602659853,62.9433410585,60.7700825319,60.7700825319,13559,,,,62.370859036620736,51.406401395897326,52.59530485526923,54.92355789654677,55.30921559205862,57.5978080859098,,54.697879959146015,,56.104040990769036,70.39048869537537,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.63094710109467,54.901132824764005,0.7947138454441516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.81854469711146,2.3862583890090576,True,False,True,False,True,0.0,0,1.0812372223709386,0.9025602194587977,False,False,False,False,0.34282825088932667,0.3149476903970412,False,False,False,False,-1089950,-1160708.5222965565,False,True,False,False,18391.153131446245,False,True,False,False
2024-01-05 00:00:00+00:00,59.3425680532,62.7795724814,58.7411772205,61.449620196,52639,,,,62.321143389805236,52.88146914718363,53.01229425229934,55.10707032082423,55.47641281291828,57.67479278937623,,55.93562896508174,,56.24037485157631,70.20931231844307,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.214335586215832,55.514618655461305,0.4660084017217692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.13530744012248,2.57351108172805,True,False,True,False,True,0.0,0,1.0173238966628046,0.9194520994673189,False,False,False,False,0.3046390632037296,0.3097933768003854,False,False,False,False,-1142589,-1159366.3354597746,False,False,False,False,20928.030677265044,False,False,False,False
2024-01-12 00:00:00+00:00,59.9837603777,60.9739438311,58.8576693915,58.8576693915,7285,,,,62.31329930385522,53.04003286492865,53.06386792422799,55.12983710938166,55.49705556564359,57.68372327849785,,56.054646027710405,,56.256977764957334,70.18388413245731,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.870856735984698,55.59581787176796,0.5574923611391431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.57606201342568,2.977908825148802,True,False,True,False,True,0.0,0,1.0150408396729862,0.9536789096307081,False,False,False,False,0.27580192712253504,0.29279765196146024,False,False,False,False,-1135304,-1157583.940240532,False,False,False,False,19917.43581228245,False,False,False,False
2024-01-19 00:00:00+00:00,57.3238558068,59.71505177,55.6570469936,59.0615306907,16527,,,,62.27810133963165,53.259516859310644,53.138646483330895,55.15559800660327,55.51853730694583,57.68267294255485,,56.15010742669244,,56.27016919413954,70.11340657497654,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.193597179605972,55.57937883290181,0.24250412281129993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.60974702736075,2.977908825148802,True,False,True,False,True,0.0,0,0.9748286903245832,0.9619269834123029,False,False,False,False,0.201643743714607,0.24722069783803363,False,False,False,False,-1151831,-1157157.796519011,False,False,False,False,19666.292418780045,False,False,False,False
2024-01-26 00:00:00+00:00,56.5964592758,58.7023464969,55.6263707219,58.1975470892,13528,,,,62.24611637406248,53.401393323341054,53.190112894392406,55.17121561681104,55.53081576012641,57.67757198291133,,56.19067915141656,,56.2759390142119,70.0536149700048,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.617510813190029,55.554343008887706,0.15747858920534707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.579830079687,2.977908825148802,True,False,True,False,True,0.0,0,0.9748249494656158,0.9844417068529823,False,False,False,False,0.1846323475879257,0.21592652271297968,False,False,False,False,-1165359,-1157765.2930731585,False,False,False,False,19211.604091463003,False,False,False,False
2024-02-02 00:00:00+00:00,56.0623426719,57.3919066501,54.5940559334,56.4307491626,16796,,,,62.199809866019855,53.51974309835795,53.236411433751044,55.18012481129633,55.53584236656826,57.66283357566513,,56.18063265013356,,56.27332490651466,69.97474441088788,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.251473243689146,55.48135114343609,0.09293673760027923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.58704213017615,2.977908825148802,True,False,True,False,True,0.0,0,0.9949424250491127,0.9725937254876641,False,False,False,False,0.1468025562676063,0.181364539490293,False,False,False,False,-1182155,-1159571.9380307023,False,False,False,False,19032.670455058338,False,False,False,False
2024-02-09 00:00:00+00:00,56.0186581077,56.0186581077,53.5475679307,54.4212592131,50401,,,,62.04698118566089,53.7200692775841,53.328185971120234,55.18057988083475,55.52556646484808,57.59884467417902,,56.03548499340215,,56.2417237178362,69.72968865047707,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.064015851812359,55.25486541786008,0.12595492962170304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.855783000077416,2.977908825148802,True,False,True,False,False,0.0,0,0.9796502302842539,0.9623975459678087,False,False,False,False,0.10816180859861715,0.14476317404445507,False,False,False,False,-1232556,-1164978.1648432428,False,False,False,False,21356.250421350316,False,False,False,False
2024-02-16 00:00:00+00:00,55.7376207452,56.9064255275,52.5088460727,55.7706268603,17463,,,,61.99449245979701,53.77301835831769,53.35570937981862,55.17921689692669,55.520660615678985,57.57615874625685,,55.98769128290166,,56.22975480710068,69.64584366899679,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.625883341434267,55.563870440595366,0.030884093049881007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.182689147230505,2.977908825148802,True,False,True,False,False,0.0,0,1.0039889172697471,0.9473622703241074,False,False,False,False,0.10576301762814365,0.12526309583629935,False,False,False,False,-1250019,-1171277.4859659655,False,False,False,False,21067.861501250292,False,False,False,False
2024-02-23 00:00:00+00:00,56.7733332221,57.304440445,55.1881660054,55.8774113504,27082,,,,61.93040041352756,53.926958151210265,53.42984316581215,55.19915839780239,55.53488122203832,57.56043859771177,,56.01809751460776,,56.23270523415933,69.52973120914649,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.492555155081949,55.77847484079546,0.1811285190980837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.21500020424407,2.977908825148802,True,False,True,False,False,0.0,0,1.0489536052420285,0.9340243737192091,False,False,False,False,0.15494473348894833,0.14010391466262384,False,False,False,False,-1222937,-1175104.1166351533,False,False,False,False,21513.353241898418,False,False,False,False
2024-03-01 00:00:00+00:00,59.0668699152,59.0668699152,55.4171701982,57.0617484221,24972,,,,61.88758357777352,54.126500254918554,53.52624164626825,55.23781261472583,55.56808362392899,57.56403386489242,,56.12920959589194,,56.255279549223665,69.43592911212114,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.507399069189143,56.039710805193614,0.5496531251823881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.313009212279184,2.977908825148802,True,False,True,False,False,0.0,0,1.0258630107120534,0.936134351676184,False,False,False,False,0.1871578335560131,0.16363087410931848,False,False,False,False,-1197965,-1176797.5154029196,False,False,False,False,21769.54929805409,False,False,False,False
2024-03-08 00:00:00+00:00,60.9098731371,61.0418975975,58.1791995723,59.1877305426,41905,,,,61.85567415468755,54.591802139559114,53.75632316165183,55.35258773330206,55.67324924191049,57.61459158267293,,56.490770033700684,,56.34196705015515,69.311029772872,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.550819004975931,58.08672718379324,0.5085998932366554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89038420451172,2.977908825148802,True,False,True,False,False,0.0,0,1.0641547214742828,0.903616117667743,False,False,False,False,0.26549051832779985,0.21456069621855917,False,False,False,False,-1156060,-1175261.4031508516,False,False,False,False,23261.0641648649,False,False,False,False
2024-03-15 00:00:00+00:00,57.4556861137,60.9156977456,56.5278259718,60.9156977456,21015,,,,61.82507987490282,54.732478099329,53.8353602073306,55.38746746417954,55.703839012839325,57.62152631574467,,56.570852933481035,,56.36417830394382,69.23808323331826,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.517623247914718,57.98393973946301,-0.09573934319684797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.97812984466293,2.977908825148802,True,False,True,False,False,0.0,0,1.0527419990254558,0.9032788283313185,False,False,False,False,0.23577109342525662,0.2251658948219079,False,False,False,False,-1177075,-1175395.743658196,False,False,False,False,23094.689041541576,False,False,False,False
2024-03-22 00:00:00+00:00,56.9962944601,58.7428424413,56.8292071623,57.6345015961,52179,,,,61.73509425943988,54.972697791314786,53.98803692520135,55.44842409615112,55.75496073329397,57.61910557054698,,56.66512615145064,,56.395921294953276,69.04849965017657,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.442780956118176,57.74166137286171,-0.13694596912334747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07427810313963,2.977908825148802,True,False,True,False,False,0.0,0,1.1024491111701022,0.9173435016019634,False,False,False,False,0.2049166579177015,0.2150412763698047,False,False,False,False,-1229254,-1179385.2441279592,False,False,False,False,25249.082445871827,False,False,False,False
2024-03-29 00:00:00+00:00,59.4714207749,59.6754227083,55.8673866182,56.7240975947,7568,,,,61.72482024354156,55.01420153538228,54.01400432113347,55.46033914409402,55.76544768008765,57.62165292568979,,56.68881580835825,,56.40360835331077,69.02342002187507,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.422419962858167,57.751146179029014,0.317252187704809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.597278370335246,2.977908825148802,True,False,True,False,False,0.0,0,1.1186067314477806,0.8522211507316085,False,False,False,False,0.20443776691780483,0.20973952164380477,False,False,False,False,-1221686,-1182518.6334518143,False,False,False,False,23939.372635066506,False,False,False,False
2024-04-05 00:00:00+00:00,56.0745942963,60.1902847307,55.3039527069,60.1902847307,55052,,,,61.627190838975096,55.19329301065468,54.146162208683705,55.51069736563011,55.806300010250375,57.61079754771224,,56.73558383830987,,56.42560540508819,68.82522363971275,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.423397506358092,57.59598700476774,-0.2805239163613117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.13283411173031,2.977908825148802,True,False,True,False,False,0.0,1,1.1367243860629184,0.8364554528196784,False,False,False,False,0.20364247117268602,0.2066909964082454,False,False,False,False,-1276738,-1189497.845788717,False,False,False,False,26244.011699135655,False,False,False,False
2024-04-12 00:00:00+00:00,52.471240146,58.2648950545,52.471240146,56.6348224629,34568,,,,61.530835652594675,55.15442148134482,54.15268910515351,55.49079649032753,55.781461612331775,57.56096630181724,,56.606348757415766,,56.390666943442525,68.67512477211842,#000000,0.0,0.0,5.428901013483504,57.2452925937716,-0.8793773244187939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.444896848011076,5.883976420169617,True,False,False,False,False,0.0,1,1.0863528117757923,0.8824203578342906,False,False,False,False,0.1267968922813116,0.16674394434477852,False,False,False,False,-1311306,-1198520.6720265897,False,False,False,False,26860.603425125606,False,False,False,False
2024-04-19 00:00:00+00:00,48.6762213221,53.0696458173,48.2577259273,52.8462151283,39580,,,,61.357419819698464,54.87985480969071,54.03506728914726,55.38019982435796,55.666687359767636,57.428874454354485,50.0011976889,56.212417216460544,,56.266776143283415,68.45522660170614,#000000,0.0,0.0,5.438272633685841,54.92179129492043,-1.1484473827468704,1.0,53.069645,48.257725,0.0,0.0,0.0,0.0,0.0,48.07006238001189,2.6329431776072525,False,False,False,False,False,0.0,0,1.0654617291673278,0.9321531583251246,False,False,True,False,-0.021697054926667493,0.07252344470905552,False,False,False,False,-1350886,-1209806.9926172127,False,False,True,False,27802.780949190375,False,False,False,False
2024-04-26 00:00:00+00:00,50.2463562028,51.0005804937,48.9721212693,48.9721212693,7482,,,,61.32542641750857,54.83192367546205,54.01396033413604,55.36006460463387,55.645769929656005,57.4046580042956,50.01261601915276,56.14397298799981,,56.24415672646759,68.41439843690667,#000000,0.0,0.0,5.451341256814038,54.81769726395615,-0.8385718020206655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.488130556272466,1.1610135512412114,False,False,False,False,False,0.0,0,1.085006586453237,0.9008179931235988,False,False,False,False,-0.10301413691819931,-0.0152453461045719,False,False,False,False,-1343404,-1219703.06723816,False,False,False,False,26297.537915917015,False,False,False,False
2024-05-03 00:00:00+00:00,51.6020947659,51.8070681371,49.3199931376,50.4564781942,8229,,,,61.29304857211517,54.78937548299752,53.995878038661324,55.34157161130142,55.62637112936742,57.381225855996675,50.1461324648267,56.080571047790166,,56.222816235728835,68.37174184847466,#000000,0.0,0.0,5.423286848121577,54.754020835825486,-0.581183728280424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05691119786557,0.764583137064804,False,False,False,False,False,0.0,0,1.0987747222802942,0.9525234013506657,False,False,False,False,-0.13811784793727933,-0.07668159702092561,False,False,False,False,-1335175,-1228256.5437390371,False,False,False,False,24959.127699923163,False,False,False,False
2024-05-10 00:00:00+00:00,53.8438817264,54.2742286621,51.6222035279,51.6222035279,14110,,,,61.25038812533922,54.761205843851535,53.98846996174176,55.326751461746646,55.60977515105873,57.35580694918152,50.776527041870686,56.022911780592665,,56.20254098341509,68.30880636765525,#000000,0.0,0.0,5.371613037739782,54.824553024267495,-0.18256551448838784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85103900133871,0.764583137064804,False,False,False,False,False,0.0,0,1.073013846443306,0.9207735637371107,False,False,False,False,-0.07129559215224775,-0.07398859458658669,False,False,False,False,-1321065,-1235131.2442028122,False,False,False,False,24155.488611039968,False,False,False,False
2024-05-17 00:00:00+00:00,56.3364939212,56.761109374,53.576056331,54.4393730844,17724,,,,61.21272767219128,54.77907056977706,54.007726273631,55.32878741647537,55.60932452367763,57.34202842310581,51.74920785428358,56.0113226517238,,56.19707097866673,68.24250641753079,#000000,0.0,0.0,5.354534771483195,54.78629848686454,0.28951076059705244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54509501282576,0.764583137064804,False,False,False,False,False,0.0,0,1.0954692315543029,0.918448288836253,False,False,False,False,-0.023916302681296336,-0.04895244863394151,False,False,False,False,-1303341,-1240183.8187063076,False,False,False,False,23679.08204725923,False,False,False,False
2024-05-24 00:00:00+00:00,52.1782545121,56.4599636628,52.1782545121,55.8382434848,11209,,,,61.18103191267895,54.76266035916809,54.00462911593003,55.31924068310345,55.59837907403627,57.32400625616724,51.960803808997746,55.97399306493744,,56.18323830247495,68.19453267692917,#000000,0.0,0.0,5.358374313021088,54.612290780044745,-0.45424901766006376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.92903060580453,0.764583137064804,False,False,False,False,False,0.0,0,1.0338636854850742,0.9270220898290963,False,False,False,False,-0.08933262826817392,-0.06914253845105772,False,False,False,False,-1314550,-1245692.4247280627,False,False,False,False,22755.372265980768,False,False,False,False
2024-05-31 00:00:00+00:00,53.9976603267,53.9976603267,50.3399056608,52.6713563283,13123,,,,61.140243008046475,54.73069994300155,53.993673914811026,55.302867642404124,55.58046005274663,57.29848221649022,52.057069004737855,55.916978479866785,,56.16209378568851,68.13560365887106,#000000,0.0,0.0,5.355942031807092,54.42204204425059,-0.07923568160938478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.311819681074525,0.764583137064804,False,False,False,False,False,0.0,0,0.9983142353440378,1.0022006410944653,False,False,False,False,-0.21176504177259353,-0.14045379011182563,False,False,False,False,-1301427,-1249820.9117852433,False,False,False,False,22041.863209241452,False,False,False,False
2024-06-07 00:00:00+00:00,53.8164871811,54.8182338178,53.1189948564,54.0507979731,8980,,,,61.11633144758511,54.721839016217274,53.99321351252553,55.296787360155065,55.57326217280073,57.285542435237744,52.19581631493034,55.89286624786162,,56.15259729219268,68.0985106561545,#000000,0.0,0.0,5.355500987513997,54.42338102711631,-0.11332158231904708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.50502181665797,0.764583137064804,False,False,False,False,False,0.0,0,0.9880320667749797,1.0033225620867356,False,False,False,False,-0.10901328356034704,-0.12473353683608633,False,False,False,False,-1310407,-1254308.7701715215,False,False,False,False,21074.31778633468,False,False,False,False
2024-06-14 00:00:00+00:00,55.2599465755,56.3773914517,53.0696458173,53.0696458173,20892,,,,61.06883370731308,54.72630353739368,54.00588634580787,55.29279914613747,55.566571654442434,57.26450694704409,52.59590717414234,55.865828872281064,,56.14040861528781,68.01889717192265,#000000,0.0,0.0,5.341511988298793,54.55874958713155,0.13127312826490056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.319138394224765,0.764583137064804,False,False,False,False,True,0.0,0,0.9797424409344622,1.0658482613923221,False,False,False,False,-0.06670908747203963,-0.09572131215406299,False,False,False,False,-1289515,-1256916.639047705,False,False,False,False,21060.8127651247,False,False,False,False
2024-06-21 00:00:00+00:00,55.1338539519,55.3719533514,54.410229951,54.54623124,12789,,,,61.040439212755565,54.729968545797426,54.014060735588345,55.290825953645346,55.56296430252052,57.252186850609185,52.79308083305937,55.85113955811642,,56.13347730029628,67.97089059336382,#000000,0.0,0.0,5.2475023239275345,54.62079405014626,0.09777221048846307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.837220454173725,0.764583137064804,True,False,False,False,True,0.0,0,0.9338432782142485,1.065488034482575,False,False,False,False,-0.057355949631576364,-0.07653863089281968,False,False,False,False,-1302304,-1260278.6657849122,False,False,False,False,20448.085893633983,False,False,False,False
2024-06-28 00:00:00+00:00,55.8664750887,56.3873972608,53.8706238841,56.3873972608,10951,,,,61.01793489599861,54.73810110602343,54.02384861845623,55.29126610266589,55.56199195095838,57.24358730682896,52.964359255306334,55.844529751180225,,56.12964304615931,67.93132846967642,#000000,0.0,0.0,5.172120621155509,54.687001349592876,0.2280445151032878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57317374794049,0.764583137064804,True,False,False,False,True,0.0,0,0.9110089952398144,1.070072752927774,False,False,False,False,-0.01496976360912588,-0.04575419725097278,False,False,False,False,-1291353,-1262580.4683193632,False,False,False,False,19744.598049661097,False,False,False,False
2024-07-05 00:00:00+00:00,55.5684360827,55.8222448841,54.7826879695,55.8124377434,5953,,,,61.00581142042902,54.74254744059483,54.02917394897028,55.29154970752678,55.5615132250197,57.238986002698745,53.04883098669622,55.84113500276661,,56.127619584308924,67.90995422307856,#000000,0.0,0.0,5.006763868411522,54.71885202193583,0.16968726368829473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.929733068677315,-3.0612531262005547,True,False,False,False,True,0.0,0,0.9432715370770359,1.076983756285247,False,False,False,False,0.023360597534245308,-0.011196799858363736,False,False,False,False,-1297306,-1265152.7299253363,False,False,False,False,18722.998194130647,False,False,False,False
