date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Down_aVWAP_110,Gap_Down_aVWAP_85,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_95,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 00:00:00+00:00,26.7056977957,27.2369782558,26.1744173356,26.9359193284,335948,,,23.946037630825604,24.852033832008786,,,24.875086352825736,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.801733637285241,24.892889127960377,0.6470310537786017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93614269608392,3.488084689239045,True,False,True,False,True,0.29927021823469246,0,1.0720245735909761,0.911998326072242,False,False,False,False,0.31806963494863594,0.3241415328771583,False,False,False,False,-2871557,-2930073.1951975073,False,False,False,False,291984.50470826484,False,False,False,False
2024-01-19 00:00:00+00:00,26.8385179107,27.0155228507,26.1655626612,26.4400575656,152392,,,24.01465420597643,24.864056998469795,,,24.949591256981616,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.7308033218689807,24.937232998286834,0.6962364873322007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.20850811440924,3.8405449450303166,True,False,True,False,True,0.5135599745953954,0,1.062395604011681,0.9649276052535056,False,False,False,False,0.3042371865261366,0.31418935970164746,False,False,False,False,-2719165,-2914450.365923618,False,False,False,False,281644.3191743193,False,False,False,False
2024-01-26 00:00:00+00:00,27.1572861868,27.7062759956,26.9005006311,26.9005006311,204923,,,24.12068824383072,24.885093403731528,,,25.071248260592306,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6906790974565307,25.823603950361772,0.4956675204036571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.69733504299553,4.432211185415952,True,False,True,False,True,1.0331952088923941,0,1.0402577056870743,0.9528933879516406,False,False,False,False,0.3428282429108312,0.32850880130623933,False,False,False,False,-2514242,-2884805.301781128,False,False,False,False,275961.25849474006,False,False,False,False
2024-02-02 00:00:00+00:00,26.2275453816,27.6620026239,25.9707598259,27.2723969532,287767,,,24.230505546671736,24.906271039587278,,,25.178118960424005,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6649286521829434,25.777849176016726,0.16874605825372074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.803448907193335,4.432211185415952,True,False,True,False,True,0.0,0,1.0263215457401946,0.9528413215784951,False,False,False,False,0.2877617262337478,0.30813526376999356,False,False,False,False,-2802009,-2878672.242389933,False,False,False,False,276835.75786550005,False,False,False,False
2024-02-09 00:00:00+00:00,25.2269671817,25.9176317798,24.7488147676,25.8999224312,372976,,25.297804576366666,24.288010496544402,24.912368762096044,,,25.187943907302625,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.651734301347417,25.570350640957436,-0.1294939161449745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93840846075953,4.432211185415952,True,False,True,False,False,0.0,0,0.9880819857706019,0.9940384525746093,False,False,False,False,0.1287306782066995,0.21843297098834652,False,False,False,False,-3174985,-2900621.3355462346,False,False,False,False,283957.2572828704,False,False,False,False
2024-02-16 00:00:00+00:00,25.7051195958,26.1080072781,24.6602680242,24.9878909746,211424,,25.367746362058348,24.32366680022248,24.91743348321455,,,25.201424851493034,"rgba(38, 166, 154, 0.75)",-1.0,24.992716,2.6245790820154293,25.81146096066243,-0.040517493106273776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.135937476032595,4.432211185415952,True,False,True,False,False,0.0,0,1.0356085963260222,0.9463532904404965,False,False,False,False,0.13404090882469466,0.1762369399065206,False,False,False,False,-2963561,-2905283.53291318,False,False,False,False,278584.4234100652,False,False,False,False
2024-02-23 00:00:00+00:00,25.2004031587,25.8556490595,25.1232789452,25.8202303622,138037,,25.372592700246038,24.343967125018587,24.92013578546063,,,25.20683253355022,#000000,0.0,0.0,2.6105399899287662,25.77144737567322,-0.21874563085655027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93646151486733,7.983337276680437,True,False,False,False,False,0.0,0,1.0648470925943443,0.927828022333285,False,False,False,False,0.1450504047804207,0.16064367234347066,False,False,False,False,-3101598,-2919825.3452899815,False,False,False,False,268173.50315746776,False,False,False,False
2024-03-01 00:00:00+00:00,25.2004031587,25.5457354578,24.8462161853,25.2712405534,234619,,25.329657459614502,24.370642945567628,24.92278789101502,,,25.206403298771885,#000000,0.0,0.0,2.610033811988517,25.691190704837158,-0.1880387694147308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07969297117786,7.082842277053324,True,False,False,False,False,0.0,0,1.0542897374469717,0.9262826719456251,False,False,False,False,0.11445118127981925,0.13754742681164495,False,False,False,False,-3101598,-2933289.9863796127,False,False,False,False,265687.98440506274,False,False,False,False
2024-03-08 00:00:00+00:00,26.4666215886,26.4666215886,25.1738391357,25.1738391357,374434,,25.528205045413998,24.449751201006034,24.939518372827976,,,25.262839620431198,#000000,0.0,0.0,2.6150957484771,25.773187418563055,0.26516588176198347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95641545299627,7.082842277053324,True,False,False,False,False,0.04357318975923974,0,1.0726343355726327,0.9088073148997657,False,False,False,False,0.17986572914114166,0.15870657797639331,False,False,False,False,-2727164,-2918021.394795938,False,False,False,False,273743.2448195025,False,False,False,False
2024-03-15 00:00:00+00:00,24.8011433491,26.2674883209,24.7558857883,26.1407671505,204237,,25.494509805428883,24.470593334911868,24.942245609575508,,,25.26326910364828,#000000,0.0,0.0,2.6151227990116035,25.72861399477198,-0.35465663257668917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.49422500636377,6.430645993122688,True,False,False,False,False,0.0,0,1.0508218133439826,0.8903538782238836,False,False,False,False,0.14737770354652283,0.15304214076145806,False,False,False,False,-2931401,-2919012.4766629054,False,False,False,False,268594.634092132,False,False,False,False
2024-03-22 00:00:00+00:00,25.6972430541,25.8692217853,24.5160207157,24.8916584708,274375,,25.474246415223416,24.499812205901904,24.946769733480785,,,25.267744850158252,#000000,0.0,0.0,2.6153232625030114,25.691130492533997,0.00233721072023518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.470217450638344,6.3321683132866085,True,False,False,False,False,0.0,0,1.0524214501472662,0.8989789737641625,False,False,False,False,0.1141027695207519,0.133572455141105,False,False,False,False,-2657026,-2899606.0709841717,False,False,False,False,269022.80934456666,False,False,False,False
2024-03-29 00:00:00+00:00,26.7743730025,26.7743730025,25.5433673472,25.7515521271,236595,,25.577104917928732,24.551121662178748,24.959856644792236,,,25.309463892939444,#000000,0.0,0.0,2.6225406937395026,25.747327008533176,0.391622519497438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.574664090813066,6.3321683132866085,True,False,False,False,False,0.628129209987339,1,1.0870332791811639,0.8813309266717547,False,False,False,False,0.2159632851271653,0.17476787013413514,False,False,False,False,-2420431,-2864111.6212816406,False,False,False,False,266620.74939311726,False,False,False,False
2024-04-05 00:00:00+00:00,25.534315835,27.0368668554,25.4256976889,26.9282487094,174326,,25.61021593527424,24.579899392335886,24.96687856330133,,,25.328269466406624,#000000,0.0,0.0,2.612303000235875,25.928834118993567,-0.1510231714919531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87706827681794,6.3321683132866085,True,False,False,False,False,0.0,1,1.0823142822317362,0.8831351077702747,False,False,False,False,0.22375145119836223,0.19925966066624867,False,False,False,False,-2594757,-2844159.42711263,False,False,False,False,259784.10128992342,False,False,False,False
2024-04-12 00:00:00+00:00,24.3847737893,25.959736907,24.3757222771,25.6067279324,275780,,25.532515211256964,24.58986337934396,24.966242498700424,,,25.310834020377897,#000000,0.0,0.0,2.5876246916981653,25.696330842684603,-0.5068575275202974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.151314176296786,4.877631699435355,True,False,False,False,False,0.0,1,1.0633027538172648,0.8977076238310945,False,False,False,False,0.11151833301751438,0.1553889968418815,False,False,False,False,-2870537,-2846113.3214005833,False,False,True,False,260968.98267585502,False,False,True,False
2024-04-19 00:00:00+00:00,24.583907057,24.9369160317,23.633498279,24.4571858866,265020,,25.422379829060237,24.58402609779066,24.9603915075102,,24.384773789233332,25.275431334447884,#000000,0.0,0.0,2.5495611767592914,25.112453839006946,-0.20730892312957666,1.0,24.936916,23.6335,0.0,0.0,0.0,0.0,0.0,50.1518611204392,3.86407708182729,True,False,False,False,False,0.0,1,1.0443623483103581,0.9166084438693878,False,False,True,False,0.020587544339747493,0.0879882705908145,False,False,False,False,-2605517,-2828291.3716672068,False,False,False,False,261269.0580331991,False,False,False,False
2024-04-26 00:00:00+00:00,24.9459675439,25.6700885176,24.6834736909,24.7830403248,184974,,25.402133819230887,24.5940734574956,24.96136407467858,,24.67870939411658,25.270867941875025,#000000,0.0,0.0,2.516623214458789,25.178661718136155,-0.09246285772906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.872338187888204,3.53104067703827,False,False,False,False,False,0.0,1,1.1088451240768835,0.8769153956555038,False,False,False,False,0.060333276245742036,0.07416077341827827,False,False,False,False,-2420543,-2798087.788580747,False,False,False,False,255617.57225296213,False,False,False,False
2024-05-03 00:00:00+00:00,25.6157794445,25.7737283319,24.6563191544,24.9821735926,207624,,25.39861081394491,24.610217406108536,24.964371963093523,,24.890210951225335,25.273071488275022,#000000,0.0,0.0,2.4742282675201768,25.242608101299794,0.15082332867137618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4631554298614,3.53104067703827,True,False,False,False,False,0.0,1,1.1133936836478187,0.9306045983825325,False,False,False,False,-0.004505013094742988,0.03482788016176764,False,False,False,False,-2212919,-2754741.95238958,False,False,False,False,252062.4928268168,False,False,False,False
2024-05-10 00:00:00+00:00,25.9506853949,26.2493852965,25.6791400297,26.0864580774,186564,,25.42994466561768,24.635673349764566,24.97127099257052,,25.126575906198745,25.29012620683842,#000000,0.0,0.0,2.431669062321845,25.34679546635991,0.2483437972285062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.274240618269275,3.53104067703827,True,False,False,False,False,0.0,1,1.076426005167528,0.9083145097533304,False,False,False,False,0.11324600906243863,0.07403694461210314,False,False,False,False,-2026355,-2700787.3633236852,False,False,False,False,247210.75261742296,False,False,False,False
2024-05-17 00:00:00+00:00,26.0955095896,26.4032610034,25.796809688,26.0955095896,175588,,25.46332801720655,24.661190686770595,24.978576850891354,,25.293930218029633,25.308591569009486,#000000,0.0,0.0,2.4208775460379384,25.545081391861974,0.2273672200557472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02647518368346,3.53104067703827,True,False,False,False,True,0.0,1,1.0853408720039495,0.9057065781927174,False,False,False,False,0.11268671588707271,0.09336183024958793,False,False,False,False,-1850767,-2637822.891966375,False,False,False,False,241905.36353465088,False,False,False,False
2024-05-24 00:00:00+00:00,25.3442340794,26.2403337844,25.0364826656,26.0321490044,274674,,25.468908235159276,24.684543171548565,24.984215196746003,,25.346219197439893,25.31658701221489,#000000,0.0,0.0,2.4193694615068564,25.483447722579555,-0.05754129139616782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.529048329476424,3.53104067703827,True,False,False,False,True,0.0,1,1.0350433256569387,0.9118410579695768,False,False,False,False,0.02867280579353418,0.06101731802156105,False,False,False,False,-2125441,-2599868.677746644,False,False,False,False,244332.66993949155,False,False,False,False
2024-05-31 00:00:00+00:00,25.4166461768,25.5661771578,24.6020100814,25.5614703715,193354,,25.45561405853735,24.693911610887177,24.985693601938603,,25.326559557312194,25.31370293523618,#000000,0.0,0.0,2.406566678235631,25.428659091996437,-0.0049917233979336765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.271611295719374,3.53104067703827,True,False,False,False,True,0.0,1,1.0303497427985784,0.9383707785606351,False,False,False,False,-0.15657069971971022,-0.047776690849074585,False,False,False,False,-1932087,-2550403.3682839293,False,False,False,False,240556.47216619586,False,False,False,False
2024-06-07 00:00:00+00:00,25.2537189577,26.0683550531,25.0678914128,25.9235308584,346887,,25.456231333257172,24.718440474659044,24.991630523633,,25.352417427632215,25.319807455856793,#000000,0.0,0.0,2.3941980607736957,25.429106612635252,-0.07325528234643044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.85138666111351,3.53104067703827,True,False,False,False,True,0.0,1,1.0125703611356909,0.9780061461670201,False,False,False,False,-0.04949904829378102,-0.0486378695714278,False,False,False,False,-2278974,-2530297.4891517865,False,False,False,False,248432.8075612925,False,False,False,False
2024-06-14 00:00:00+00:00,24.5327540157,25.7334491028,24.4678770689,25.2537189577,443218,,25.405652982486,24.72599114939205,24.99037561160209,,25.266599654323194,25.29956976587292,#000000,0.0,0.0,2.357856858324527,25.20100667364112,-0.2834152784049731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52824960848419,2.6698446346723372,False,False,False,False,False,0.0,1,0.9485257921975909,1.0430335623172544,False,False,False,False,-0.15285994692708407,-0.10074890824925593,False,False,False,False,-2722192,-2544511.8973627654,False,False,False,False,262861.3403345301,False,False,False,False
2024-06-21 00:00:00+00:00,24.6068990977,25.3367647489,24.5327540157,24.6068990977,252463,,25.376516489429818,24.728160631810546,24.98892009857415,,25.22258694854356,25.28655653513627,#000000,0.0,0.0,2.2996801604988337,25.15305122504805,-0.23749047225314132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.703919532671165,1.7989332929382513,False,False,False,False,False,0.0,1,0.9201420729383746,1.0412305876745969,False,False,False,False,-0.19022092638647708,-0.1454849173178665,False,False,False,False,-2469729,-2538972.4234840423,False,False,False,False,262091.09290234267,False,False,False,False
2024-06-28 00:00:00+00:00,25.9600468447,26.3122359843,24.7829936675,24.8107980733,310376,,25.39446003539261,24.75314652668778,24.996393310849776,,25.273119703442834,25.299566075622348,#000000,0.0,0.0,2.2619999440790273,25.254394165279137,0.3119596361034252,0.0,0.0,0.0,0.0,1.0,25.6913636037,25.3367647489,0.0,50.14589607506302,1.7989332929382513,False,False,False,False,False,0.0,1,0.9182810450488998,0.9981488373608512,False,False,False,False,-0.05399574611987458,-0.09974033171887053,False,False,False,False,-2159353,-2510852.466188928,False,False,False,False,265667.75268735434,False,False,False,False
2024-07-05 00:00:00+00:00,25.9137061684,26.7571064765,25.6913636037,26.3122359843,291161,,25.43202820017884,24.785843089183643,25.007602620642693,,25.351918352996183,25.32396483327874,#000000,0.0,0.0,2.2104759734080033,25.371833939457048,0.24513825776062212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.101179244898276,1.7989332929382513,False,False,False,False,True,0.0,1,0.9503369923349317,0.9919578702339081,False,False,False,False,0.09429490220382468,-0.0027227147575229274,False,False,False,False,-2450514,-2506382.9501749333,False,False,False,False,267556.14137717994,False,False,False,False
2024-07-12 00:00:00+00:00,27.7024562723,27.7163584752,25.8117566806,25.9137061684,269126,,25.507083955240187,24.835377495472045,25.026497182533333,,25.488414065534307,25.37081934109175,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.1581214321497355,25.55346870775439,0.9957676767080585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.00906431855621,0.8084548827179034,True,False,True,False,True,2.8404629015622618,1,0.9626268169503951,0.9554826893991335,False,False,False,False,0.21532942564883448,0.10630335544565578,False,False,False,False,-2181388,-2482309.250161975,False,False,False,False,267672.42720109253,False,False,False,False
2024-07-19 00:00:00+00:00,29.3521843474,30.3485088872,27.7117244076,27.8044057601,554252,,25.8189444545737,25.018773908535184,25.102377355192147,,25.999755222253903,25.567350244728864,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.1727855582438833,26.181889827027383,1.4590922276448461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.65702666999934,4.2221339660241455,True,False,True,False,True,5.655706865333684,1,1.0222102997897318,0.8711701037636642,False,False,False,False,0.3428282388058738,0.2245657971257648,False,False,False,False,-1627136,-2418963.0834833104,False,False,False,False,288900.5437047153,False,False,False,False
2024-07-26 00:00:00+00:00,30.2326571965,30.5848463361,29.4355975647,29.519010782,467477,,26.107111138909612,25.194587753146276,25.17874865387486,,26.431490821440484,25.757754309979607,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.175653590494191,26.67424488608907,1.6355601488942229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.975570417469314,7.23349192363667,True,False,True,False,True,7.098419085967656,0,1.050958921308291,0.8855532751915457,False,False,False,False,0.34282824147817675,0.2836970193019708,False,False,False,False,-1159659,-2325681.2995215836,False,False,False,False,302128.42935621785,False,False,False,False
2024-08-02 00:00:00+00:00,28.5180521746,30.7609409059,28.0207240369,30.1029033029,390888,,26.26713516515789,25.304728228639693,25.228373854865612,,26.648177166326985,25.871542955894828,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.164370266914335,27.541517060348024,0.45118671660749987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66485336980756,7.23349192363667,True,False,True,False,True,3.8390581237177237,0,1.0353118705476563,0.882638883919488,False,False,False,False,0.2646016763255512,0.274149347813761,False,False,False,False,-1550547,-2268263.9440014665,False,False,False,False,308703.2123668684,False,False,False,False
2024-08-09 00:00:00+00:00,28.2585443875,28.5364957638,26.6648885307,28.0083047357,256230,,26.319718929496403,25.35038376803372,25.249696743063318,,26.707399536539125,25.914078313029137,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.157201510472533,27.44988240838178,0.3748662214412614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.07511455840338,7.23349192363667,True,False,True,False,True,3.3586120732827247,0,1.0369173750419811,0.9066550564953685,False,False,False,False,0.0522684030387739,0.16320887542626744,False,False,False,False,-1806777,-2234079.725927284,False,False,False,False,304816.30774710036,False,False,False,False
2024-08-16 00:00:00+00:00,29.5097426467,29.5653514583,28.0453772767,28.2492762523,158076,,26.375388784209655,25.391245053559473,25.268839598598788,,26.777934420735953,25.955620602260332,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2313194230372884,27.525858534148455,0.8891080730391657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.83601841825431,7.23349192363667,True,False,True,False,True,5.4440028239753495,0,1.0789503855725,0.8828135583559596,False,False,False,False,0.19347834216764062,0.17834360879695405,False,False,False,False,-1648701,-2190718.338821559,False,False,False,False,293946.6553213892,False,False,False,False
2024-08-23 00:00:00+00:00,30.5570419304,30.6311870124,29.0843352386,29.5097426467,255188,,26.49420446034203,25.47378666101627,25.307834808260733,,26.932119341629626,26.042469956706736,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.3281596218284326,27.73487487003983,1.2121879590643208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25525159772755,8.064665037132983,True,False,True,False,True,7.131375828093923,0,1.0932818908260233,0.8485635061508341,False,False,False,False,0.3232290985206617,0.25078635365880786,False,False,False,False,-1393513,-2131666.0915014436,False,False,False,False,291075.64381610113,False,False,False,False
2024-08-30 00:00:00+00:00,31.0019124225,31.1965432628,30.4180199016,30.6311870124,243115,,26.623638826899295,25.562628737822898,25.3503763737137,,27.09939841443191,26.137209932039575,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.437737181810059,27.95713660818072,1.2490172595466118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.62156785190131,9.370964324819447,True,False,True,False,True,7.8375949510435525,0,1.1380945044577029,0.8244350769751032,False,False,False,False,0.3428282430592278,0.29680729835901787,False,False,False,False,-1150398,-2058979.5662050406,False,False,False,False,287523.003533427,False,False,False,False
2024-09-06 00:00:00+00:00,30.0380263562,30.9838395588,29.7877867043,30.8443541232,231535,,26.723493831622815,25.635268518963006,25.385937612404888,,27.222611624003083,26.21299988873801,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.510887565068519,28.087013362247976,0.7770212498140205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.11701502119365,9.370964324819447,True,False,True,False,True,5.974710750043258,0,1.111062537505388,0.8552944113259553,False,False,False,False,0.29567489022077,0.2962410942898939,False,False,False,False,-1381933,-2008827.9687083708,False,False,False,False,283375.7440124324,False,False,False,False
2024-09-13 00:00:00+00:00,30.3346066843,30.769579224,29.1946260481,30.4550924426,293992,,26.836946392962602,25.721062164605588,25.428808740884488,,27.35790308783394,26.301444731630728,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.585505930118503,28.213274705694595,0.8204707457422757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0274344503989,9.370964324819447,True,False,True,False,True,6.458661893336103,0,1.1121592937600189,0.8607663895237817,False,False,False,False,0.2516788699144761,0.273959982102185,False,False,False,False,-1087941,-1940614.1191744173,False,False,False,False,284162.1333448448,False,False,False,False
2024-09-20 00:00:00+00:00,31.0721688169,31.6206124539,30.2305915117,30.5426370294,225771,,26.941035203503105,25.797464828835025,25.467273965816076,,27.483955800555737,26.381706325592223,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6769625522036726,29.22180618160793,0.6912172281860468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.623411788959615,9.497914656079722,True,False,True,False,True,7.656828048199767,0,1.147879231890337,0.8258196566088464,False,False,False,False,0.3428282432615751,0.30839411268188005,False,False,False,False,-862170,-1860729.369605942,False,False,False,False,279836.8642081896,False,False,False,False
2024-09-27 00:00:00+00:00,30.7790351488,31.4598617327,30.2590538453,31.1667280646,201893,,27.0266573171817,25.862108386700292,25.500347742762234,,27.58517347144047,26.449034430966517,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.754053131674876,29.281321905813222,0.5438214774295015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.569836812353216,9.564106311268482,True,False,True,False,True,7.074971102467455,0,1.1199239718364349,0.8556365998476226,False,False,False,False,0.33546842490241213,0.32193126879214606,False,False,False,False,-1064063,-1801717.0459314277,False,False,False,False,274063.2446372126,False,False,False,False
2024-10-04 00:00:00+00:00,30.4386218568,31.4125821088,29.880722295,31.1005365912,225310,,27.11174929768455,25.928710952814445,25.53503494242377,,27.682810230857942,26.517567756314172,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.806527275599359,29.31778107990061,0.39936927983713494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96864520984927,9.564106311268482,True,False,True,False,True,6.395993811628962,0,1.112847802857996,0.8640418759222306,False,False,False,False,0.31202115899240707,0.3169762138922766,False,False,False,False,-1289373,-1763765.6351216922,False,False,False,False,270451.8931826042,False,False,False,False
2024-10-11 00:00:00+00:00,31.2991110115,31.4882295071,30.2589592861,30.514269255,150222,,27.173143001479033,25.97616912476834,25.559886679654678,,27.753771940153225,26.56680709836829,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8192533755719897,29.379797035947316,0.6807880384867072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.393479011142965,9.639569302004375,True,False,True,False,True,7.829294263116889,0,1.154633206093033,0.8298618798080382,False,False,False,False,0.33703842987931,0.3270073218857933,False,False,False,False,-1139151,-1717497.8843719373,False,False,False,False,261545.97516907798,False,False,False,False
2024-10-18 00:00:00+00:00,32.8309708254,32.9538978475,31.0910806664,31.4125821088,206188,,27.28130520254105,26.056024843356404,25.601528537832024,,27.88263894103539,26.65155860218083,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8466320091687822,29.56494535810382,1.1473297063956862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00614103668936,11.32254085234122,True,False,True,False,True,10.285348339088117,0,1.1963128414785695,0.7628168937182297,False,False,False,False,0.3428282439655373,0.3349177829256653,False,False,False,False,-932963,-1659384.1892332751,False,False,False,False,257445.38441581297,False,False,False,False
2024-10-25 00:00:00+00:00,31.5638769053,32.8687945245,31.450405808,32.8593385997,193201,,27.372161522823383,26.12516456517862,25.63817555640297,,27.988341867802088,26.72419810021635,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8875857013549795,29.6820192837299,0.651706240506403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13551468357134,11.32254085234122,True,False,True,False,True,7.732084535517611,0,1.178097128656029,0.7904786903556414,False,False,False,False,0.3428282441638517,0.3388730135447585,False,False,False,False,-1126164,-1619886.3974382177,False,False,False,False,252686.54112575276,False,False,False,False
2024-11-01 00:00:00+00:00,32.254159414,32.6040286307,31.5887459874,31.6395243035,162169,,27.44875853524653,26.18379055979555,25.669516584927166,,28.07692888461099,26.785787166027454,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.957836606390051,29.77810045010923,0.8371182365319111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1273970200258,11.32254085234122,True,False,True,False,True,8.833251167148646,0,1.1823913151202297,0.799583851509002,False,False,False,False,0.336361689834711,0.3376173516897347,False,False,False,False,-963995,-1571301.8494798313,False,False,False,False,245981.5380794007,False,False,False,False
2024-11-08 00:00:00+00:00,35.0814809223,35.431350139,31.6773480026,32.2825271883,372411,,27.68368332780649,26.35604807119126,25.7612909641776,,28.35599258294426,26.970708409032362,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.1056796046446635,30.16991754669966,1.5814778086750831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15824378197085,12.667566768800768,True,False,True,False,True,13.070325862422578,0,1.1455369525127046,0.7570238188411091,False,False,False,False,0.34282824582266935,0.34022279875620204,False,False,False,False,-591584,-1498730.1569257698,False,False,False,False,255346.6834068525,False,False,False,False
2024-11-15 00:00:00+00:00,35.5921008602,36.9537540281,35.1476723957,35.1760401701,286500,,27.90214804800937,26.513868343053186,25.845840952793676,,28.617095092646572,27.141869408381762,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.2872788420717916,30.54848192443304,1.5342838797904474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91298942398068,14.39942376646134,True,False,True,False,True,13.79264058020414,0,1.2224425000011812,0.7290812685416664,False,False,False,False,0.3428282477523796,0.3415255232542908,False,False,False,False,-305084,-1410311.9230794164,False,False,False,False,257654.3364878264,False,False,False,False
2024-11-22 00:00:00+00:00,36.830827006,37.1428725236,35.346246816,35.5921008602,191255,,28.051087958605525,26.622268834430276,25.904504151289835,,28.79380690528607,27.259373343431438,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.4944410785067936,30.792487285235552,1.7279844144187675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.86084874835812,16.27813487910575,True,False,True,False,True,15.510237930254224,0,1.2426482505830712,0.7244038454756676,False,False,False,False,0.34282824786658145,0.34217688556043613,False,False,False,False,-113829,-1314276.1509994597,False,False,False,False,252735.8671183578,False,False,False,False
