date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_28,Gap_Down_aVWAP_110,aVWAP_OB_bull_144,aVWAP_OB_bear_58,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-23 00:00:00+00:00,7.08,7.45,6.79,7.31,4021058,11.200233646468602,7.2671463705948875,,10.343139648390757,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3772910845962665,9.140359683610761,-0.8666838053450532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.419180321757715,-3.6036183686683074,False,True,False,True,False,0.0,0,0.9892432026948608,0.9864124665619295,False,False,False,False,-0.34282825441539394,-0.30211762004778736,False,False,False,False,-47171369,-30035373.299698476,False,False,False,False,3488683.6344762165,False,False,False,False
2024-08-30 00:00:00+00:00,7.06,7.31,6.9301,7.14,2221875,11.15724060179373,7.246045370274341,,10.295693840830314,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.4263230847749244,9.057217205741676,-0.8231456141492988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28457264684633,-4.692505741646784,False,True,False,True,False,0.0,0,0.9931469674116733,0.9977147035970566,False,False,False,False,-0.3428212736812372,-0.3224694468645123,False,False,False,False,-49393244,-31469289.647868957,False,False,False,False,3394845.9578483487,False,False,False,False
2024-09-06 00:00:00+00:00,6.7,7.05,6.31,6.87,3457723,11.085461599089571,7.154179034835789,,10.215355909068533,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.47896068021541,8.218446004502361,-0.612533315522542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.09862225484355,-5.857078015599328,False,True,False,True,False,0.0,0,0.9705413254618167,1.0517758522186251,False,False,False,False,-0.34282825441539394,-0.3326488506399531,False,False,False,False,-52850967,-33053117.599878665,False,False,False,False,3399503.516526249,True,False,False,False
2024-09-13 00:00:00+00:00,7.75,7.875,6.52,6.72,4601330,11.007981035415783,7.1949789600985286,,10.133829593113504,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5096591563559136,8.238010546115905,-0.1944529179908672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.055048531987005,-5.857078015599328,False,True,False,True,False,0.0,0,0.9426588729542965,1.0212103658714973,False,False,False,False,-0.27745533547963613,-0.30505209305979464,False,False,False,False,-48249637,-34178785.703591354,False,False,False,False,3488527.7004872677,False,False,False,False
2024-09-20 00:00:00+00:00,7.22,8.04,7.13,7.88,9183133,10.865923908734047,7.265714467521488,,9.988819546788301,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5446897401989634,8.17344258502471,-0.3746793056784054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.122855546064386,-5.857078015599328,False,True,False,True,False,0.0,0,0.9610480968797781,1.013371548832315,False,False,False,False,-0.23000314162791005,-0.26752761734385233,False,False,False,False,-57432770,-35901303.05888088,False,False,False,False,3910350.315265989,False,False,False,False
2024-09-27 00:00:00+00:00,8.71,9.01,7.15,7.34,4876278,10.812248494741027,7.3914780931325454,,9.941208725307334,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.5583288675607343,8.226194856029391,0.18910983263535586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43292642271129,-5.857078015599328,False,True,False,True,True,0.0,0,0.9564616093838036,1.0039839050237043,False,False,False,False,-0.17080641804798363,-0.21916701769591798,False,False,False,False,-52556492,-37135020.75822304,False,False,False,False,3981900.5141351754,False,False,False,False
2024-10-04 00:00:00+00:00,8.76,9.08,8.32,8.59,2204895,10.792719389832849,7.4613554646883085,,9.925926773758079,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.5689291280346485,8.262813010505162,0.193538616565576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15317698742312,-10.789831309152653,False,True,False,True,True,0.0,0,0.9693388176353864,1.0286363873027995,False,False,False,False,-0.09825228463564593,-0.15870965116578195,False,False,False,False,-50351597,-38114026.40576208,False,False,False,False,3850270.4760510884,False,False,False,False
2024-10-11 00:00:00+00:00,8.88,9.19,8.31,8.76,1841296,10.777255123564528,7.517399783457241,,9.914213352980058,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.5761329563920037,8.291972055017059,0.22825993647723175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.559419964823434,-9.387802698802403,False,False,False,True,True,0.0,0,0.957665964018989,1.0329913521783052,False,False,False,False,-0.0924557573124458,-0.12558270423911388,False,False,False,False,-48510301,-38884120.82015007,False,False,False,False,3701457.551899156,False,False,False,False
2024-10-18 00:00:00+00:00,10.02,10.35,8.7,8.79,2388683,10.766454145022688,7.62985197433486,,9.911244982918085,#000000,0.0,0.0,2.5651413602759194,8.366062647439296,0.6447743497390716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15370330920404,-6.861320495471162,False,False,False,False,True,0.0,0,0.9659110976922769,0.9914549877236656,False,False,False,False,-0.003159285129624299,-0.06437099468436909,False,False,False,False,-46121618,-39420231.72236118,False,False,False,False,3604214.9924992183,False,False,False,False
2024-10-25 00:00:00+00:00,10.92,11.09,9.8604,10.12,1970128,10.765292103372301,7.752416505291948,,9.918937903034125,#000000,0.0,0.0,2.5582067057901217,8.454185589787865,0.9638839600533956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10325716286293,-4.046620869852106,True,False,False,False,True,1.5128630669924377,0,1.0247470360505986,0.9666357951898021,False,False,False,False,0.10640180828836375,0.02101540680199733,False,False,False,False,-44151490,-39770695.29848257,False,False,False,False,3483171.51157335,False,False,False,False
2024-11-01 00:00:00+00:00,10.36,11.34,10.12,11.0,2566799,10.76363014659867,7.896956857126547,,9.92848170901418,#000000,0.0,0.0,2.5575523208477806,8.55661937421661,0.7051197393238874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.318023865388426,-2.9210676454528084,True,False,False,False,True,0.28472114008169314,0,1.012167134484213,0.9805116421123052,False,False,False,False,0.13610845437229652,0.07856193058714692,False,False,False,False,-46718289,-40285331.86896534,False,False,False,False,3415292.0662716203,False,False,False,False
2024-11-08 00:00:00+00:00,10.95,11.62,10.2,10.34,3498445,10.765878609758305,8.092353474882348,,9.946949217525786,#000000,0.0,0.0,2.541507306184144,9.149826043310073,0.7083095737358842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91080250025696,-1.401837356512111,True,False,False,False,True,1.5521715420386002,0,0.9870624384363191,1.0052926388215058,False,False,False,False,0.15723609936501712,0.11789901497608202,False,False,False,False,-43219844,-40502703.13793087,False,False,False,False,3421451.542844093,False,False,False,True
2024-11-15 00:00:00+00:00,9.46,10.88,9.44,10.88,4690792,10.750329947693253,8.238497535274133,,9.946456649145647,#000000,0.0,0.0,2.5255383013749184,9.089037596428456,0.14688448928673561,0.0,0.0,0.0,0.0,-1.0,10.2,9.72,126.0,52.84351993618681,-1.401837356512111,True,False,False,False,True,0.0,0,0.9311236722416777,1.0371990293378284,False,False,False,False,0.12206206638821453,0.11998054068214828,False,False,False,False,-47910636,-41051438.905491546,False,False,False,False,3515476.7618926787,False,False,False,False
2024-11-22 00:00:00+00:00,9.59,9.72,8.97,9.48,2274174,10.738545947089422,8.28268550689201,,9.94040789559264,#000000,0.0,0.0,2.4833739037740457,9.059905722112907,0.21345729577068334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25638858952799,-1.401837356512111,True,False,False,False,True,0.0,0,0.9399724317834859,1.057507892513599,False,False,False,False,0.03304607222506656,0.07651330645360742,False,False,False,False,-45636462,-41391070.24582551,False,False,False,False,3423528.409159888,False,False,False,False
2024-11-29 00:00:00+00:00,9.51,9.8,8.64,9.64,1821974,10.72847640105399,8.312601684784854,,9.934646459559952,#000000,0.0,0.0,2.464569110595379,9.042407675614808,0.18972579116364624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72019686112328,-1.401837356512111,True,False,False,False,True,0.0,0,0.9343522107858427,1.0451514206359815,False,False,False,False,0.05017811697823663,0.06334571171592203,False,False,False,False,-47458436,-41840504.74613473,False,False,False,False,3304894.7492221184,False,False,False,False
2024-12-06 00:00:00+00:00,8.87,9.57,8.66,9.57,2781382,10.710346224572636,8.343088705192024,,9.922113913367541,#000000,0.0,0.0,2.456321009335078,9.006801653131078,-0.05569371943291331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40812113465556,-1.401837356512111,True,False,False,False,False,0.0,0,0.9928022657215728,1.0369275062980177,False,False,False,False,0.03443536507839213,0.04889053839715708,False,False,False,False,-50239818,-42462676.0982729,False,False,False,False,3266116.027057517,False,False,False,False
2024-12-13 00:00:00+00:00,7.7,9.76,7.6,8.87,2266494,10.689981295845785,8.343430066127118,,9.904537649795762,#000000,0.0,0.0,2.4293004962130347,8.949354063194114,-0.5142855176383884,0.0,0.0,0.0,0.0,-1.0,8.66,8.0,130.0,47.95965058534623,3.1365860692716723,False,False,False,False,False,0.0,0,0.9551883489707322,1.0202274813673777,False,False,False,False,-0.03068991057571337,0.009100313910721856,False,False,False,False,-52506312,-43206649.128030464,False,False,False,False,3192069.9509791825,False,False,False,False
2024-12-20 00:00:00+00:00,7.23,8.0,6.79,7.65,3743375,10.642849018989207,8.291088431492943,,9.857944795304995,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.3700288742681725,8.79544842855482,-0.6605187158482217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65990062320574,0.8829074049261862,False,False,False,True,False,0.0,0,0.9384557117833642,1.0637535703577459,False,False,False,False,-0.22680373650769806,-0.1088517112984881,False,False,False,False,-56249687,-44172800.081509694,False,False,False,False,3232907.3620177615,False,False,False,False
2024-12-27 00:00:00+00:00,7.8,8.04,7.08,7.17,1309643,10.628140577630743,8.279419379975677,,9.843936063507403,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.307750942891024,8.759258407468641,-0.41566808169816405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98713940019959,0.2006016677130944,False,False,False,True,False,0.0,0,0.9417922358353283,1.0403699009529177,False,False,False,False,-0.2009616408112034,-0.15490667605484576,False,False,False,False,-54940044,-44970373.70510157,False,False,False,False,3090443.3352016313,False,False,False,False
2025-01-03 00:00:00+00:00,7.99,8.18,7.46,7.69,1129764,10.616563414329867,8.273287329513416,,9.83327533539417,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.2143017771659665,8.735948455279026,-0.3368775037672361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.826961289561766,-0.03958456911880859,False,False,False,True,False,0.0,0,0.9538132251886899,1.0650155296995447,False,False,False,False,-0.1607584330301269,-0.15783255454248635,False,False,False,False,-53810280,-45625181.57879775,False,False,False,False,2945207.828890399,False,False,False,False
2025-01-10 00:00:00+00:00,7.27,8.188,6.66,7.95,2659847,10.584744036637373,8.24212118791894,,9.802277690070357,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.1204170505984115,8.66182783454758,-0.6563934364491113,0.0,0.0,0.0,0.0,-1.0,7.46,7.26,143.0,43.76904568147519,-1.1811118599636004,False,True,False,True,False,0.0,0,0.9039909333765078,1.0923500364283982,False,False,False,False,-0.22224110497901492,-0.19003682976075065,False,False,False,False,-56470127,-46428510.86925718,False,False,False,False,2924069.9897133326,False,False,False,False
2025-01-17 00:00:00+00:00,6.71,7.26,6.465,7.19,2800727,10.546172061962146,8.19183068753972,,9.763127195115983,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.025879117370579,8.566883747600778,-0.9165817109615394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.328034834743285,-2.6862364090416406,False,True,False,True,False,0.0,0,0.8883728784936249,1.1442202144726843,False,False,False,False,-0.3111960785931603,-0.25061645417695544,False,False,False,False,-59270854,-47379795.5456085,False,False,False,False,2914933.4719567895,False,False,False,False
2025-01-24 00:00:00+00:00,6.38,6.8803,6.21,6.88,2737186,10.506048651085298,8.13530253350442,,9.721780643347861,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9916193058562819,8.471056796357717,-1.0499279607347862,0.0,0.0,0.0,0.0,-1.0,6.465,6.41,138.0,40.905736159780616,-4.157742190391907,False,True,False,True,False,0.0,0,0.8930310583473129,1.1015254110663617,False,False,False,False,-0.34282825441539394,-0.29672235429617466,False,False,False,False,-62008040,-48463369.208896756,False,False,False,False,2901766.992552583,False,False,False,False
2025-01-31 00:00:00+00:00,5.92,6.41,5.84,6.41,3500526,10.450463201512287,8.050596781343053,,9.663510508938847,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9690156501741243,8.34034683742102,-1.229216658185009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35221968486124,-5.741108074695688,False,True,False,True,False,0.0,0,0.9189890971352563,1.111787970765323,False,False,False,False,-0.34282825441539394,-0.3197753043557843,False,False,False,False,-65508566,-49725976.37860811,False,False,False,False,2946119.511622762,False,False,False,False
2025-02-07 00:00:00+00:00,5.91,6.24,5.76,5.9,2656372,10.408386457008064,7.988187165049275,,9.619480861120993,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.8687007771696875,8.248989859702377,-1.2516663386018299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.230688304316494,-6.900825915683754,False,True,False,True,False,0.0,0,0.9568389909915227,1.0608680896273397,False,False,False,False,-0.34282825441539394,-0.33130177938558913,False,False,False,False,-68164938,-51091825.387600094,False,False,False,False,2924656.7329840385,False,False,False,False
2025-02-14 00:00:00+00:00,6.25,6.3,5.815,6.09,4512109,10.341079199797635,7.897696350224277,,9.550060437644445,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.752984667144366,8.121383846618215,-1.067541480363729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.185022460660676,-7.0493010076040505,False,True,False,True,False,0.0,0,0.9527651818262648,1.04482676861978,False,False,False,False,-0.3341791059494889,-0.332740442667539,False,False,False,False,-63652829,-52022270.09962972,False,False,False,False,3042245.789800036,False,False,False,False
2025-02-21 00:00:00+00:00,6.37,6.75,5.95,6.3,3694926,10.290499199503985,7.838852568521168,,9.498990234192274,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7248126886160164,8.04091189637909,-0.9687497705735358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42219585381398,-7.0493010076040505,False,True,False,True,False,0.0,0,0.9657241419978773,1.0224820143884894,False,False,False,False,-0.2908893423603062,-0.3118148925139226,False,False,False,False,-59957903,-52610094.75891641,False,False,False,False,3090592.47203707,False,False,False,False
2025-02-28 00:00:00+00:00,6.21,6.5,5.5636,6.37,3975550,10.2339155288606,7.769884185285242,,9.441344114554763,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.6795658490935812,7.950615643254363,-1.036348556499722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.353970422729894,-7.196447224583167,False,True,False,True,False,0.0,0,0.9473984535542611,1.0260028241956278,False,False,False,False,-0.3380388722457992,-0.3249268823798609,False,False,False,False,-63933453,-53448862.03603371,False,False,False,False,3156144.8815158056,False,False,False,False
2025-03-07 00:00:00+00:00,5.78,6.36,5.37,6.31,4475555,10.168209295836835,7.68765095387934,,9.373981243761184,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.6959584496865083,7.846836644057205,-1.2186835381723247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67429359368371,-8.043142873978212,False,True,False,True,False,0.0,0,0.9634792135857325,1.0218408624634345,False,False,False,False,-0.34282825441539394,-0.3338775683976274,False,False,False,False,-68409008,-54557020.99632751,False,False,False,False,3253878.9643664863,False,False,False,False
2025-03-14 00:00:00+00:00,6.05,6.1,5.34,5.68,3674087,10.115638614200565,7.624971287281382,,9.320434118495285,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.7204233398987792,7.769652016508132,-0.9995516665155845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.87389850286952,-8.043142873978212,False,True,False,True,False,0.0,0,0.9539040692463314,1.062010002085292,False,False,False,False,-0.34282825441539394,-0.3383529114065107,False,False,False,False,-64734921,-55310939.51511807,False,False,False,False,3285005.485524524,False,False,False,False
2025-03-21 00:00:00+00:00,6.98,7.03,5.95,6.04,4769562,10.062015907660433,7.584197780156329,,9.269127038517842,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.7332524444050377,7.719275187372569,-0.4265248202931769,0.0,0.0,0.0,0.0,1.0,6.228,6.1,144.0,40.154574860226724,-8.043142873978212,False,True,False,True,True,0.0,0,0.9541889813592784,1.033812894711009,False,False,False,False,-0.2363877374967906,-0.28737032445165067,False,False,False,False,-59965359,-55655711.32881303,False,False,False,False,3394972.6347449296,False,False,False,False
2025-03-28 00:00:00+00:00,6.34,7.49,6.228,7.12,4515778,10.013227133499667,7.549875294143428,,9.222920982889434,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.7476712948821231,7.32018326437245,-0.5608510406063296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.70697816278549,-8.043142873978212,False,True,False,True,True,0.0,0,0.9627596510854336,1.053519064308359,False,False,False,False,-0.1873165780153998,-0.23734345123352524,False,False,False,False,-64481137,-56309446.56371577,False,False,False,False,3477995.2543934532,False,False,False,False
2025-04-04 00:00:00+00:00,4.74,6.29,4.5,6.24,4070973,9.951026301998276,7.4708439491844665,5.176666666666667,9.158707754261439,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.8037142159923716,6.456188974049692,-0.95147499467119,1.0,6.29,4.5,0.0,-1.0,6.228,5.645,146.0,38.93216344563231,-8.043142873978212,False,True,False,True,True,0.0,0,0.8588595134047732,1.0950465048970393,True,False,False,False,-0.34282825441539394,-0.2900858528244596,False,False,False,False,-68552110,-57216310.52195905,False,False,False,False,3521919.53184579,False,False,False,False
2025-04-11 00:00:00+00:00,5.36,5.645,4.53,4.7,6427818,9.85604065973628,7.35632308021008,5.177687072730564,9.0614078516777,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.8336496860554292,6.296937821099719,-0.5109688225755221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96856490958655,-8.043142873978212,False,True,False,True,True,0.0,0,0.8614521655628905,1.1210078912027441,False,False,False,False,-0.34282825441539394,-0.31645705361992676,False,False,False,False,-62124292,-57579864.705517635,False,False,False,False,3737171.270227583,False,False,False,False
2025-04-18 00:00:00+00:00,6.1,6.66,5.04,5.4,7444741,9.76765754139362,7.278495429254005,5.491203424907278,8.975283378468141,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.8555120028695034,6.354378285057345,-0.1370933115301631,0.0,0.0,0.0,0.0,1.0,5.8296,5.645,0.0,40.41913599915924,-8.043142873978212,False,True,False,True,True,0.0,1,0.8655613611291428,1.1262800935040245,False,False,False,False,-0.2485637122829631,-0.2825103829514449,False,False,False,False,-54679551,-57365026.65325707,False,False,False,False,4011806.0650255396,False,False,False,False
2025-04-25 00:00:00+00:00,6.55,6.77,5.8296,5.95,3117383,9.736024943416998,7.258450474699523,5.623234486200307,8.94573996283983,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.863883836228792,6.396828644734801,0.08217859519352427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26435698550202,-11.498257428162233,False,True,False,True,True,0.0,1,0.8508786077033629,1.1501679085086787,False,False,False,False,-0.19501694090056648,-0.2387636619260057,False,False,False,False,-51562168,-56935185.27153432,False,False,False,False,3945552.5046532773,False,False,False,False
2025-05-02 00:00:00+00:00,6.33,6.8,5.975,6.5,2632066,9.709657319693521,7.241936204957575,5.706007917799227,8.921173536741648,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.8727641756659221,6.422016984424938,-0.04913431473144155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.23647970002623,-10.52571418341497,False,True,False,True,True,0.0,1,0.8445855797230534,1.1603222440751662,False,False,False,False,-0.18471307840050535,-0.21173837016325553,False,False,False,False,-54194234,-56732151.84401326,False,False,False,False,3848257.2080122936,False,False,False,False
2025-05-09 00:00:00+00:00,6.71,6.76,6.01,6.42,3295371,9.678434690237575,7.224942086441985,5.802143070546385,8.89254265523775,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.8558007232255105,6.454353549269966,0.13775533522031555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.638947310616985,-9.140837772397603,False,False,False,True,True,0.0,1,0.8390288071363895,1.1762485514455734,False,False,False,False,-0.1625958011574132,-0.18716708566033435,False,False,False,False,-50898863,-56300056.37408635,False,False,False,False,3807302.674085457,False,False,False,False
2025-05-16 00:00:00+00:00,6.84,7.05,6.61,6.94,5209162,9.63543580008517,7.211376092268786,5.968976979887329,8.854858624599922,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.8523193350280946,6.523927985932284,0.17063581213599008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.884343538772825,-7.917958270720305,False,False,False,True,True,0.0,1,0.8878414722650201,1.1463106053843857,False,False,False,False,-0.059948405877734715,-0.12355774576903453,False,False,False,False,-45689701,-55514104.12415403,False,False,False,False,3911144.1056346823,False,False,False,False
2025-05-23 00:00:00+00:00,6.94,7.02,6.525,6.75,2618197,9.61427336087189,7.204820916365875,6.033601948382825,8.836388621181692,#000000,0.0,0.0,1.8394836036039928,6.550867822888237,0.21154424880404454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96876641065717,-6.850668177578946,False,False,False,False,True,0.0,1,0.9018112973843784,1.1034803093434098,False,False,False,False,-0.06096471570561209,-0.09226123073732331,False,False,False,False,-43071504,-54592430.04088336,False,False,False,False,3815370.2459580395,False,False,False,False
2025-05-30 00:00:00+00:00,7.35,7.46,7.0,7.04,2763152,9.59576889850694,7.205977225716841,6.124513579985997,8.821465504775828,#000000,0.0,0.0,1.829422958301432,6.5956920911563826,0.41232012827912184,0.0,0.0,0.0,0.0,1.0,7.39,7.02,0.0,48.54101966830926,-5.317836138238604,True,False,False,False,True,0.0,1,0.9292379815134227,1.0892566369546601,False,False,False,False,0.02110181930689136,-0.03557970571521597,False,False,False,False,-40308352,-53534350.18600311,False,False,False,False,3737428.1536648516,False,False,False,False
2025-06-06 00:00:00+00:00,7.93,8.08,7.39,7.48,3674498,9.577114686240046,7.219668232061562,6.273751638416403,8.80868613904269,#000000,0.0,0.0,1.8203820210886246,6.677135688249203,0.6882425212052791,0.0,0.0,0.0,0.0,1.0,7.78,7.46,155.0,50.717407542036135,-3.2303567246488,True,False,False,False,True,0.0,0,0.9420867402934542,1.0538633814053888,False,False,False,False,0.15768228274562726,0.061051288515205644,False,False,False,False,-36633854,-52282461.579632506,False,False,False,False,3732766.660800788,False,False,False,False
2025-06-13 00:00:00+00:00,7.91,8.41,7.78,7.97,2320827,9.567051931088288,7.231342944511161,6.3674696144408545,8.802607428611527,#000000,0.0,0.0,1.8121268376346285,6.730491940951761,0.6508970754982322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.226118460150865,-1.8105401579939553,True,False,False,False,True,0.0,0,1.0008634795635976,1.0513770340340471,False,False,False,False,0.34282822978837535,0.2019397591517905,False,False,False,False,-38954681,-51295218.5737338,False,False,False,False,3628178.5377785075,False,False,False,False
2025-06-20 00:00:00+00:00,7.86,8.59,7.72,7.79,3001304,9.554426664400761,7.246378083323143,6.4763207215774905,8.795120517600578,#000000,0.0,0.0,1.8121518938782395,6.793717735294608,0.588406671817896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.182232925874786,-0.9117001490422751,True,False,False,False,True,0.0,0,1.0337392264515535,0.9671371170926428,False,False,False,False,0.3428282302700774,0.27238399471093394,False,False,False,False,-41955985,-50603423.49419796,False,False,False,False,3581743.3868319513,False,False,False,False
2025-06-27 00:00:00+00:00,9.65,10.0,7.835,7.97,7545786,9.546342370839112,7.330258902345047,6.85072144872977,8.804142424140885,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8180366402317718,7.030663675527123,1.4407500192839635,0.0,0.0,0.0,0.0,1.0,8.77,8.59,165.0,56.72922051152595,2.4614285013479247,True,False,True,False,True,2.4162405230951265,0,1.0247637043172084,0.9117662972227194,False,False,False,False,0.34282823507707566,0.3076061148940048,False,False,False,False,-34410199,-49403925.383516625,False,False,False,False,3875376.1729925475,False,False,False,False
2025-07-04 00:00:00+00:00,9.36,9.94,8.77,9.94,2737633,9.544936432892111,7.36195309747047,6.971377265103324,8.80903267125618,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8191999231421387,7.110134589412592,1.2367334573659279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.556410136537764,4.122267196591757,True,False,True,False,True,1.6644941196383556,0,1.0469826899428445,0.9215593350519464,False,False,False,False,0.34282823705962123,0.325217175976813,False,False,False,False,-37147832,-48496066.61436725,False,False,False,False,3791098.9009190253,False,False,False,False
2025-07-11 00:00:00+00:00,10.39,10.52,8.91,9.25,7765261,9.553071589123407,7.471467820636335,7.3280879142859,8.836730262616214,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8335493861228158,7.354485096924483,1.6555403012592709,0.0,0.0,0.0,0.0,1.0,9.98,9.94,161.0,61.18310428258049,6.54723505935582,True,False,True,False,True,4.157627591522811,0,1.0851008383857714,0.8985304836089272,False,False,False,False,0.34282823840982724,0.3340227071933201,False,False,False,False,-29382571,-47080252.124414116,False,False,False,False,4085481.2786287274,False,False,False,False
2025-07-18 00:00:00+00:00,11.32,11.69,9.98,10.43,10988791,9.593947139722498,7.671364971928615,7.861240479368597,8.909078930182995,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8637319723782355,7.740387649317019,1.9206690681574659,0.0,0.0,0.0,0.0,1.0,11.0,10.52,161.0,64.05643685925611,9.181421031722152,True,False,True,False,True,6.3091687447907105,0,1.132146826316265,0.8201389407047569,False,False,False,False,0.34282824152878927,0.3384254743610547,False,False,False,False,-18393780,-44955328.263346404,False,False,False,False,4596837.554285859,False,False,False,False
2025-07-25 00:00:00+00:00,11.63,12.045,11.0,11.6,7653820,9.63193910181785,7.819051053609563,8.201074470883945,8.969477379764214,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8973991967194768,7.997740623904086,1.9143358879754657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41457863026474,11.30367742800967,True,False,True,False,True,7.011504312314159,0,1.179574902859266,0.7943132033995387,False,False,False,False,0.34282824290556324,0.340626858633309,False,False,False,False,-10739960,-42420856.540135555,False,False,False,False,4823280.698412832,False,False,False,False
