date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_191,Gap_Up_aVWAP_189,Gap_Up_aVWAP_156,Gap_Down_aVWAP_24,aVWAP_OB_bull_11,aVWAP_OB_bear_118,aVWAP_OB_bear_57,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 00:00:00+00:00,1.87,2.54,1.84,2.31,190488240,,,,2.8565669823461493,3.570686036192003,,2.3380333151779467,#000000,1.0,1.918,0.7239737999838561,2.1360455524500734,-0.3674795309664602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.927235374093804,-5.296946429263819,True,False,False,False,True,0.0,0,1.0194295125042792,0.9352349583190697,False,False,False,False,-0.10170640441126323,-0.08650237014953313,False,False,False,False,-293580183,-355385532.75355136,False,False,False,False,108053181.9460035,False,False,False,False
2024-01-19 00:00:00+00:00,2.0,2.12,1.89,1.92,104593003,,,,2.8461712781181396,3.555627120586883,,2.3308756597919675,#000000,0.0,0.0,0.7087248223915085,2.12180745606136,-0.1718684773172398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63476802348336,-5.296946429263819,True,False,False,False,True,0.0,0,1.0211235913779009,0.9660185703920722,False,False,False,False,-0.2129380287863607,-0.1497201994679469,False,False,False,False,-188987180,-343059728.8458809,False,False,False,False,107796872.39444768,False,False,False,False
2024-01-26 00:00:00+00:00,1.91,2.09,1.91,1.99,73193206,,,,2.8387640466171216,3.545037364398069,,2.325554703851189,#000000,0.0,0.0,0.7005145663422419,2.1117961814785033,-0.2880685016047394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.926990602368356,-5.296946429263819,True,False,False,False,True,0.0,1,1.021177671033759,1.0192524282125082,False,False,False,False,-0.21550588949536711,-0.182613044481657,False,False,False,False,-262180386,-337068666.4128527,False,False,False,False,105233637.84671083,False,False,False,False
2024-02-02 00:00:00+00:00,1.88,2.01,1.82,1.91,105095155,,,,2.827545144866037,3.5294437478069556,,2.316801124352043,#000000,0.0,0.0,0.6895524269767681,2.093319825214577,-0.30935983526277105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25214992149056,-5.296946429263819,False,False,False,False,False,0.0,1,0.9561330824795531,1.0487410194671631,False,False,False,False,-0.2596204859827235,-0.22111676523219026,False,False,False,False,-367275541,-339306212.6785673,False,False,False,False,105223379.85806559,False,False,False,False
2024-02-09 00:00:00+00:00,1.88,1.97,1.8,1.88,91951672,,,,2.817740054315817,3.515876443031789,,2.3090783738849416,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.6873154658157716,2.078909696450321,-0.28940087389745545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.770120863720706,-5.296946429263819,False,False,False,True,False,0.0,1,0.9579314914337999,1.1125332604145852,False,False,False,False,-0.27542086619135436,-0.2482688157117723,False,False,False,False,-367275541,-341378014.7764512,False,False,False,False,104240290.38709778,False,False,False,False
2024-02-16 00:00:00+00:00,1.92,1.92,1.75,1.88,103237006,,,,2.8067409498121543,3.5007246900165834,,2.3003370725214904,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.683325117507192,2.06387904937187,-0.21055723796126358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.73763339817495,-5.296946429263819,False,False,False,True,False,0.0,1,0.9224831239301056,1.0925896019723738,False,False,False,False,-0.30206040201485995,-0.2751646088633161,False,False,False,False,-264038535,-335649164.42263997,False,False,False,False,104165973.02509053,False,False,False,False
2024-02-23 00:00:00+00:00,1.76,1.91,1.71,1.91,70514989,,,,2.7988259887348566,3.4900984929871135,,2.2936356328261427,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.6841409751461137,2.0512557950222705,-0.42572482222697783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69943117726728,-1.2466166510768915,False,False,False,True,False,0.0,1,0.9377660224709115,1.0844603980751921,False,False,False,False,-0.3155356641260653,-0.2953501364946907,False,False,False,False,-334553524,-335568005.8728148,False,False,False,False,101673307.54175049,False,False,False,False
2024-03-01 00:00:00+00:00,1.73,1.846,1.71,1.74,69644195,,,,2.7908893471076643,3.479541131012394,,2.2867848263246247,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.689259577928205,2.0385606828005383,-0.44766977881978554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.77271234316365,-2.288738434878141,False,False,False,True,False,0.0,1,0.9258088643327623,1.1476463917774509,False,False,False,False,-0.3329481041639402,-0.31414912032931547,False,False,False,False,-404197719,-340651688.32668036,False,False,False,False,99300780.68680601,False,False,False,False
2024-03-08 00:00:00+00:00,1.7,1.765,1.6,1.73,99239113,,,,2.7789928788076286,3.4640826601917514,,2.2759940612119904,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6943693295111525,1.8884772714062603,-0.27143663090498465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91862141590658,-3.2460164795061672,False,True,False,True,False,0.0,1,0.8397843446416764,1.2015411220182088,True,False,False,False,-0.34282825441539394,-0.3284886873723547,False,False,False,False,-503436832,-352709847.11729664,True,False,False,False,99296212.71000557,False,False,False,False
2024-03-15 00:00:00+00:00,1.73,1.74,1.6,1.69,62121514,,,,2.7716869048621398,3.454550009301932,,2.2694537082174473,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6945804164781474,1.8112641552659208,-0.11699747550898232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59760740265749,-3.6884052085270156,False,True,False,True,False,0.0,1,0.8341066033664221,1.213098834700043,True,False,False,False,-0.34282825441539394,-0.33565847089387435,False,False,False,False,-441315318,-359273215.3308302,False,False,False,False,96542531.32407923,False,False,False,False
2024-03-22 00:00:00+00:00,2.31,2.37,1.74,1.82,254729747,,,,2.754774454875925,3.4262106791376468,,2.2637883748797307,#000000,0.0,0.0,0.6900018474972015,1.9890179442133296,0.4651901396365063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.715185659294896,-7.073023220717467,True,False,False,False,True,0.0,1,0.9142596859761,1.066984620331172,False,False,False,False,-0.0010680041513086427,-0.1683632375225915,False,False,False,False,-186585571,-346481537.97299093,False,False,False,False,108260102.85562892,False,False,False,False
2024-03-29 00:00:00+00:00,2.47,2.635,2.07,2.31,237531786,,,,2.7459299631320624,3.4058233840070304,,2.268802312702776,#000000,0.0,0.0,0.6815121303276894,2.0931312647540565,0.5529890349343232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.537218259447855,-3.457643093832779,True,False,False,False,True,0.0,1,0.9699911278117009,0.9934763321329786,False,False,False,False,0.3428281458941516,0.08723245418578006,False,False,False,False,50946215,-317042445.1601768,False,False,False,False,117835783.0885453,False,False,False,False
2024-04-05 00:00:00+00:00,2.595,2.97,2.325,2.44,269988463,,,,2.7428067902068034,3.3888262209757247,2.6300000000000003,2.284212736517161,#000000,0.0,0.0,0.6671089501358479,2.3379167311279514,0.38536923964173647,-1.0,2.97,2.325,0.0,0.0,0.0,0.0,0.0,53.91296186241816,-0.36230906035092403,True,False,False,False,True,0.0,1,1.0322401193516575,0.9266695324550535,False,False,False,False,0.34282817864480364,0.21503031641529186,False,False,False,False,320934678,-269784880.4816452,False,False,False,False,129106351.97087526,False,False,False,False
2024-04-12 00:00:00+00:00,1.82,2.77,1.78,2.59,231071882,,,,2.7288455142143575,3.3655341934222016,2.396342674327314,2.2785451734116213,#000000,0.0,0.0,0.6500791705076618,2.260689597091357,-0.677901426601951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45435327693504,-0.36230906035092403,True,False,False,False,False,0.0,1,0.9780331583693667,0.9271625777510579,False,False,False,False,0.07865279540814205,0.14684155591171694,False,False,False,False,89862796,-243144311.85337523,False,False,False,False,136659354.19525486,False,False,False,False
2024-04-19 00:00:00+00:00,1.73,1.89,1.69,1.84,162411545,,,,2.7138936524985544,3.3451571453337077,2.2430200046405386,2.2662574133696642,#000000,0.0,0.0,0.6194804928979467,2.1838907160120633,-0.7326957365336075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27239518169584,4.094290424237435,True,False,False,False,False,0.0,1,0.9790197563960602,1.0198030188239409,False,False,False,False,-0.25432189879905276,-0.05374017144366791,False,False,False,False,-72548749,-230507603.49386594,False,False,False,False,138566923.88449523,False,False,False,False
2024-04-26 00:00:00+00:00,1.78,1.87,1.65,1.75,104830010,,,,2.704454780765145,3.33225147749685,2.178024557950462,2.2585854708773065,#000000,0.0,0.0,0.5972163430117785,2.070560637185002,-0.48652492615941606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02211027619032,3.039379033522131,True,False,False,False,False,0.0,1,0.9883170745954786,1.0046731701618083,False,False,False,False,-0.2760364189434154,-0.16488829519354165,False,False,False,False,32281261,-211041761.6795055,False,False,False,False,136067893.22638446,False,False,False,False
2024-05-03 00:00:00+00:00,2.1,2.515,1.74,1.8,334518916,,,,2.6863916108078265,3.3013856779992614,2.159918403746682,2.252033701387808,#000000,0.0,0.0,0.5703837573341587,2.1279767898721165,-0.04904906479608291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96098664297017,3.039379033522131,True,False,False,False,False,0.0,1,1.0,0.9375310962463375,False,False,False,False,-0.02110290789378534,-0.09299560154366349,False,False,False,False,366800177,-168238655.11065322,False,False,False,False,150767968.98739302,False,False,False,False
2024-05-10 00:00:00+00:00,1.93,2.22,1.91,2.14,108710811,,,,2.6797837629777925,3.290884302250648,2.1473635163577396,2.248563866972192,#000000,0.0,0.0,0.5057079330142206,2.1199534565838856,-0.3756188981487544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72101180667953,3.039379033522131,True,False,False,False,False,0.0,1,1.0289387278090043,0.9688352162056877,False,False,False,False,-0.06338400626460412,-0.0781898039041338,False,False,False,False,258089366,-136658801.6950493,False,False,False,False,147652623.95128983,False,False,False,False
2024-05-17 00:00:00+00:00,1.98,2.31,1.95,1.95,215759375,,,,2.6682077711958545,3.2715040776736384,2.1371803720887836,2.243705200384519,#000000,0.0,0.0,0.48632096508487366,2.1170683967772357,-0.2818475998732941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83417683322745,3.039379033522131,True,False,False,False,False,0.0,1,1.0308897346792432,0.949252578741243,False,False,False,False,-0.019414235268112756,-0.04880201958612328,False,False,False,False,473848741,-91436020.75467527,False,False,False,False,152697568.4734165,False,False,False,False
2024-05-24 00:00:00+00:00,1.85,2.01,1.82,2.0,79633462,,,,2.662727045592772,3.26341074886283,2.1242942690634203,2.240017021798539,#000000,0.0,0.0,0.47366572201946183,2.1055458689253124,-0.5395067809336064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.20256847321473,3.039379033522131,True,False,False,False,False,0.0,1,1.0010959504630392,0.9791769412022577,False,False,False,False,-0.1660885637576338,-0.10744529167187855,False,False,False,False,394215279,-55461850.4024771,False,False,False,False,147285412.43834862,False,False,False,False
2024-05-31 00:00:00+00:00,1.8,1.88,1.78,1.85,55492860,,,,2.6585937178686603,3.257527977418536,2.1134865552647097,2.2369584617055933,#000000,0.0,0.0,0.4715483122764969,2.0955688821921536,-0.6268050897377487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.478446942651196,2.398554849413884,False,False,False,False,False,0.0,1,1.0,0.9966793956500084,False,False,False,False,-0.2257265381339266,-0.1665859149029026,False,False,False,False,338722419,-26263015.63192324,False,False,False,False,140485964.10958204,False,False,False,False
2024-06-07 00:00:00+00:00,1.77,1.84,1.74,1.82,64645998,,,,2.653621154213567,3.25056180334977,2.1003690052369492,2.233142683338235,#000000,0.0,0.0,0.47095384330369827,2.0833933815270056,-0.665443941021013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79156567414117,1.591681983488563,False,False,False,False,False,0.0,1,0.9886679131962152,1.0215309649271915,False,False,False,False,-0.25432189879905276,-0.21045390685097767,False,False,False,False,274076421,-4015649.9554844834,False,False,False,False,134868188.84220558,False,False,False,False
2024-06-14 00:00:00+00:00,1.7,1.82,1.68,1.78,71708170,,,,2.6478579306734513,3.2426505188007724,2.0848757758762764,2.2285222369367785,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.46619530570680884,2.0689086224304853,-0.791317754414483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89550050711001,0.5777499961747807,False,False,False,True,False,0.0,1,0.9848916264745192,1.0267301993143123,False,False,False,False,-0.2833304312197076,-0.2468921690353426,False,False,False,False,202368251,11272046.41158844,False,False,False,False,130189668.92796813,False,False,False,False
2024-06-21 00:00:00+00:00,1.66,1.72,1.65,1.71,39281141,,,,2.6445376506266416,3.238190260324291,2.075649979561541,2.2257417124650045,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.45555147255183587,2.0602142430764085,-0.8785269441333425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.01958884973427,-0.4136621749837417,False,False,False,True,False,0.0,1,0.9568060471533985,1.0611914331993522,False,False,False,False,-0.33150465062449774,-0.2891984098299202,False,False,False,False,163087110,22517606.677396704,False,False,False,False,123455703.89626679,False,False,False,False
2024-06-28 00:00:00+00:00,1.66,1.74,1.61,1.66,61439452,,,,2.6393542389672278,3.231235145469374,2.0618000089749398,2.2213963260886254,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.44724003471139584,1.9453748242981583,-0.6380797830013382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.393937665894455,-1.164883593311039,False,False,False,True,False,0.0,1,0.9281689268685367,1.0891696080252646,False,False,False,False,-0.3390444373107192,-0.3141214235703197,False,False,False,False,163087110,32930162.47907102,False,False,False,False,118861907.45950629,False,False,False,False
2024-07-05 00:00:00+00:00,1.73,1.79,1.65,1.67,45660285,,,,2.6357476185285558,3.226281319001862,2.0534242861218734,2.218518830907246,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.43205205934237123,1.944956064963221,-0.49752352827667745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54486018531586,-1.171240627213166,False,False,False,True,False,0.0,1,0.9329623071085251,1.0731722742221097,False,False,False,False,-0.30539328036323554,-0.3097573519667776,False,False,False,False,208747395,45953661.184325024,False,False,False,False,113439565.05509841,False,False,False,False
2024-07-12 00:00:00+00:00,1.88,1.88,1.7101,1.72,66987716,,,,2.631081992447607,3.2195520580787678,2.0453647121458163,2.215197702131477,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.41424005096057737,1.9520617873183514,-0.17396141959534853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.872468543814925,-1.171240627213166,False,False,False,True,False,0.0,1,0.9742539893436734,1.0813460052332597,False,False,False,False,-0.25069011611286723,-0.2802237340398224,False,False,False,False,275735111,62974509.31881947,False,False,False,False,109998687.34731334,False,False,False,False
2024-07-19 00:00:00+00:00,1.79,2.01,1.77,1.83,93719645,,,,2.624909167061901,3.2104670313738097,2.0365481864629946,2.2110308637874527,#000000,0.0,0.0,0.406867012383368,1.9563018194326383,-0.40873753430750326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.153647372937485,-1.171240627213166,False,False,False,False,False,0.0,1,0.9782782823551772,1.00950325146961,False,False,False,False,-0.1834897289779006,-0.23185673150886152,False,False,False,False,182015466,71792357.96186988,False,False,False,False,108792832.35862346,False,False,False,False
2024-07-26 00:00:00+00:00,1.83,1.96,1.77,1.84,86874859,,,,2.619249967195901,3.2021325676541688,2.028942461108044,2.2072184010096914,#000000,0.0,0.0,0.393591650555991,1.9556983045601763,-0.31936222321437396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.690097574332086,-1.171240627213166,False,False,False,False,False,0.0,1,0.9755961984300221,1.012201900784989,False,False,False,False,-0.20100149494577524,-0.2164291132273184,False,False,False,False,268890325,86392207.37210174,False,False,False,False,107169278.7765032,False,False,False,False
2024-08-02 00:00:00+00:00,1.86,2.15,1.8,1.85,191959484,,,,2.6083640375075974,3.1851904648719818,2.0211894695420245,2.2009933048555017,#000000,0.0,0.0,0.38467481294167627,1.9340737351644148,-0.1925619579768163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33239823178685,-1.171240627213166,False,False,False,False,True,0.0,1,0.992038110909115,0.9761143327273452,False,False,False,False,-0.12470902629630937,-0.17056906976181388,False,False,False,False,460849809,114129807.49268681,False,False,False,False,113450034.71898444,False,False,False,False
2024-08-09 00:00:00+00:00,1.79,1.88,1.68,1.7,110679851,,,,2.600846705645835,3.174452053139652,2.010199168011121,2.195524984805423,#000000,0.0,0.0,0.37701072940977687,1.9122338486116464,-0.3242184879008817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.20665907810704,-1.171240627213166,False,False,False,False,True,0.0,1,0.9788524828506852,1.006608599109161,False,False,False,False,-0.2615330732027865,-0.21605107148230018,False,False,False,False,350169958,131614263.08582112,False,False,False,False,113244835.92498559,False,False,False,False
2024-08-16 00:00:00+00:00,1.94,1.98,1.5,1.82,102080990,,,,2.5942282835528876,3.164856432773103,2.00187997910019,2.19088532825924,#000000,0.0,0.0,0.3747650915892191,1.8540742694402181,0.22927890694249933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44566813388569,-1.171240627213166,False,False,False,False,True,0.0,1,0.9631788113104535,0.987303038382915,False,False,False,False,-0.29065392894281017,-0.2533525002125552,False,False,False,False,452250948,155365128.63501954,False,False,False,False,112417884.37498666,False,False,False,False
2024-08-23 00:00:00+00:00,1.93,1.96,1.85,1.94,79245455,,,,2.589851606364819,3.1580774478235307,1.9991567601670868,2.188338121579178,#000000,0.0,0.0,0.3691355497023498,1.8697152241904837,0.16331338408919555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.23912747459435,-4.170114589474174,False,False,False,False,True,0.0,1,1.0141462724572075,0.9897118018493036,False,False,False,False,-0.17303650187367692,-0.21319450104311605,False,False,False,False,373005493,171486637.10649955,False,False,False,False,109960667.38424692,False,False,False,False
2024-08-30 00:00:00+00:00,1.71,1.94,1.65,1.93,123020221,,,,2.581718586809054,3.1464750773875108,1.9885627072943268,2.182414975243016,#000000,0.0,0.0,0.3646621662518576,1.851108850899579,-0.38695774872932875,0.0,0.0,0.0,0.0,-1.0,1.85,1.74,141.0,47.935473745592155,-4.170114589474174,False,False,False,False,True,0.0,1,0.9886505504483034,0.9843629806176623,False,False,False,False,-0.2507260424757641,-0.23196027175944006,False,False,False,False,249985272,177301350.8023144,False,False,False,False,110928041.72615457,False,False,False,False
2024-09-06 00:00:00+00:00,1.62,1.74,1.62,1.72,76207964,,,,2.576111637157905,3.138836099325522,1.9795426282565836,2.1779083131287136,#000000,0.0,0.0,0.36278235353450966,1.832547427264833,-0.5858813836837141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32717623105912,-4.170114589474174,False,False,False,False,False,0.0,1,0.9987317530976931,0.9993658765488465,False,False,False,False,-0.3352699499199449,-0.2836151108396925,False,False,False,False,173777308,177040310.59473556,False,False,False,False,108356184.11680979,False,False,False,False
2024-09-13 00:00:00+00:00,1.74,1.75,1.65,1.66,108161507,,,,2.5687263669342117,3.1285141450078573,1.9695590293060226,2.172289009532339,#000000,0.0,0.0,0.3575420721164647,1.8198514853565713,-0.2233345152470915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.33955074142206,-4.170114589474174,False,True,False,False,False,0.0,1,0.9987301426049855,0.9911109982348983,False,False,False,False,-0.3239048420455286,-0.30375997644261055,False,False,False,False,281938815,184810570.1803107,False,False,False,False,108341763.58963868,False,False,False,False
2024-09-20 00:00:00+00:00,1.72,1.88,1.7,1.75,95499673,,,,2.5627100175449016,3.119862797233718,1.963056068828393,2.1680028908229376,#000000,0.0,0.0,0.35637404431223857,1.8164090097754848,-0.27052758559210804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18380521596792,-4.170114589474174,False,True,False,False,False,0.0,1,0.9878622773065044,1.059339977612645,False,False,False,False,-0.2574978857857167,-0.28062893111416365,False,False,False,False,186439142,184931205.1299173,False,False,False,False,107390497.62003581,False,False,False,False
2024-09-27 00:00:00+00:00,1.74,1.78,1.68,1.71,126922449,,,,2.5545233608437,3.108254469878987,1.9536703106362365,2.1619830989623403,#000000,0.0,0.0,0.3557250811136814,1.808845780924442,-0.1935364824681579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.27598695454072,-4.170114589474174,False,True,False,False,False,0.0,1,0.9366897365429718,1.1158290047338808,False,False,False,False,-0.30148775989013044,-0.29105834550214704,False,False,False,False,313361591,194444567.0462197,False,False,False,False,108837308.83336648,False,False,False,False
2024-10-04 00:00:00+00:00,1.69,1.85,1.65,1.74,158221076,,,,2.544500949067896,3.094018511859906,1.9428304182469514,2.1546517970112165,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35475428623711586,1.8010403302080775,-0.31300631032787246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.890217411478915,-4.170114589474174,False,True,False,True,False,0.0,1,0.8885455579639963,1.1644913834186534,False,False,False,False,-0.25274793014855373,-0.27190313782535036,False,False,False,False,155140515,191533155.78353676,False,False,False,False,112495365.66052452,False,False,False,False
2024-10-11 00:00:00+00:00,1.63,1.71,1.45,1.7,145377237,,,,2.534031829427522,3.079941483384294,1.928073028479503,2.146084395949286,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3445918985939433,1.718345179470854,-0.25637625211542586,0.0,0.0,0.0,0.0,-1.0,1.65,1.639,147.0,45.07724119216441,-2.0221289420736213,False,True,False,True,False,0.0,1,0.9341979947704723,1.1748948033732187,False,False,False,False,-0.34282825441539394,-0.3073656961203721,False,False,False,False,9763278,178068720.3921637,False,False,False,False,114931059.833819,False,False,False,False
2024-10-18 00:00:00+00:00,1.59,1.639,1.55,1.635,71854498,,,,2.528922367986554,3.073064069015946,1.9211583971465322,2.141918657357493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34318267927060836,1.711575433735559,-0.3542586531288593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13942050903843,-3.0213221891578144,False,True,False,True,False,0.0,1,0.9664542099966456,1.0354879146877594,False,False,False,False,-0.32342441231820795,-0.31539505421929004,False,False,False,False,-62091220,160279095.17792934,False,False,False,False,111740203.40168425,False,False,False,False
2024-10-25 00:00:00+00:00,1.69,1.74,1.57,1.58,140219830,,,,2.519882024050075,3.060483723605103,1.9113066670697014,2.135034619406629,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3402213508402573,1.7129144054177181,-0.0673514621029092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66968857514978,-3.0213221891578144,False,True,False,True,False,0.0,1,0.9768431927893266,1.0142503428988763,False,False,False,False,-0.2447741300231405,-0.2800845921212153,False,False,False,False,78128610,154193874.05363828,False,False,False,False,113849805.37192987,False,False,False,False
2024-11-01 00:00:00+00:00,1.64,1.77,1.63,1.7099,95134234,,,,2.5139498185570717,3.052156208020695,1.905387029222772,2.1306062492927795,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34187528678117934,1.7132141405484538,-0.2141545276284194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.559299191602776,-3.0213221891578144,False,True,False,True,False,0.0,1,0.9678643877161621,1.1395890658579206,False,False,False,False,-0.1881906338976245,-0.23413761300941988,False,False,False,False,-17005624,141512429.75336877,False,False,False,False,112463466.75178692,False,False,False,False
2024-11-08 00:00:00+00:00,1.49,1.82,1.48,1.68,208227531,,,,2.4999848495347923,3.0331892386890797,1.8890112004329058,2.119469994997241,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3448780042824415,1.6620802273872957,-0.49895970531761935,0.0,0.0,0.0,0.0,-1.0,1.63,1.51,156.0,43.12845266114152,-4.2086917717924095,False,True,False,True,False,0.0,1,0.9041705763740543,1.0698756213939191,False,False,False,False,-0.2511506819262245,-0.24264414746782217,False,False,False,False,-225233155,114346090.14200813,False,False,False,False,119557101.14054345,False,False,False,False
2024-11-15 00:00:00+00:00,1.35,1.51,1.33,1.49,158159207,,,,2.487372370039164,3.0171497805693432,1.869943024393276,2.1081980870423074,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3492104995170891,1.6158713608962703,-0.7613498484837492,0.0,0.0,0.0,0.0,-1.0,1.48,1.39,152.0,41.01546883602074,-6.269899866979863,False,True,False,True,False,0.0,1,0.8648339537108279,1.1601197779117884,False,False,False,False,-0.34282825441539394,-0.29273620094160807,False,False,False,False,-383392362,77476575.16852604,False,False,False,False,122416516.38939208,False,False,False,False
2024-11-22 00:00:00+00:00,1.34,1.39,1.28,1.33,132963110,,,,2.4764190221369713,3.003416484140364,1.8531273614667672,2.098213942838441,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3532777918270551,1.5840036910415454,-0.6906850548958248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.431317099101776,-7.770193626571476,False,True,False,True,False,0.0,1,0.8794645689272348,1.1247647444437396,False,False,False,False,-0.34282825441539394,-0.317782227678501,False,False,False,False,-516355472,33489016.11900559,False,False,False,False,123197745.5457334,False,False,False,False
2024-11-29 00:00:00+00:00,1.34,1.45,1.33,1.36,83574209,,,,2.469858441060187,2.995086073846434,1.8438026778843482,2.0923654144046466,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.35668929371689045,1.5713789744296744,-0.6486849437463723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.299780144159655,-8.819372285310308,False,True,False,True,False,0.0,0,0.8989239613384151,1.0842300322179872,False,False,False,False,-0.28040649462564365,-0.29909436115207233,False,False,False,False,-516355472,-7240205.223142967,False,False,False,False,120262668.76456797,False,False,False,False
2024-12-06 00:00:00+00:00,1.28,1.36,1.26,1.34,146758123,,,,2.4577668337411325,2.980009651879494,1.8258563234761747,2.081295976091324,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3620046413519615,1.5448730899185623,-0.7316842373328513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00420185033205,-10.026056313953099,False,True,False,True,False,0.0,0,0.8926067089220664,1.094758786245236,False,False,False,False,-0.34282825441539394,-0.3209613077837331,False,False,False,False,-663113595,-55823419.28068793,False,False,False,False,122225295.0042296,False,False,False,False
