date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_189,Gap_Down_aVWAP_165,Gap_Down_aVWAP_107,Gap_Down_aVWAP_69,aVWAP_OB_bull_52,aVWAP_OB_bear_178,aVWAP_OB_bear_45,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-02 00:00:00+00:00,25.02,26.105,23.8901,25.12,21992859,,,25.21427880211636,32.77399765994282,29.76145283189924,,29.541442931022857,#000000,0.0,0.0,8.585636549199776,27.448846843670772,-0.2828965365296243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.314464535971354,-0.2969087571852924,False,True,False,False,False,0.0,1,0.8692802583298866,1.1728871248657693,False,False,False,False,-0.31542186662538213,-0.2917735686539238,False,False,False,False,-134248956,-11744895.7384908,False,False,False,False,49323621.60470096,False,False,False,False
2024-02-09 00:00:00+00:00,28.47,29.63,23.755,24.72,42062316,,,25.934373631922,32.6991942277009,29.739608963850653,,29.52179415471708,#000000,0.0,0.0,8.532863195100834,27.561919738423313,0.1064215188751722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.806123294021944,-0.2969087571852924,False,True,False,False,False,1.9598577197930211,1,0.9246177964937977,1.075096123037488,False,False,False,False,-0.124485203808346,-0.2081293862311349,False,False,False,False,-92186640,-17703543.461565554,False,False,False,False,48785747.11546385,False,False,False,False
2024-02-16 00:00:00+00:00,28.73,31.55,28.29,29.0,48911377,,,26.96777760549416,32.64965167431874,29.737413168037975,,29.521809583846952,#000000,0.0,0.0,8.485095035753334,27.946491068048445,0.09233944094322014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00818959917966,-0.2969087571852924,False,True,False,False,True,2.1579996515499147,1,0.9980964231869699,1.018889489174382,False,False,False,False,0.20747626310737693,-0.0003265615618789769,False,False,False,False,-43275263,-19597744.908856995,False,False,False,False,48795053.0328369,False,False,False,False
2024-02-23 00:00:00+00:00,26.15,28.69,25.635,28.57,23250059,,,26.950588071386427,32.60677782443027,29.72342500764194,,29.509020119661923,#000000,0.0,0.0,8.404587018703243,27.8895807901823,-0.2069799249280311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45615239605387,-0.2969087571852924,False,True,False,False,True,0.09524533308452376,1,0.9758424870134612,1.043712594616926,False,False,False,False,-0.07343707876634685,-0.03688182016411291,False,False,False,False,-66525322,-23073861.730423145,False,False,False,False,46902831.252626754,False,False,False,False
2024-03-01 00:00:00+00:00,35.87,38.3,25.88,26.0,115671847,,,29.34779993224027,32.633033605078644,29.80806046996927,,29.597556117089223,#000000,0.0,0.0,8.405926377875932,30.285035798085048,0.664407936835416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2506890496003,-1.2605369064113745,False,False,False,False,True,7.076115242267967,1,0.9730692532397047,0.9366119838159037,False,True,False,False,0.34282824450693095,0.15297321217140902,False,False,False,False,49146525,-17724203.454095505,False,True,False,False,51996832.41909885,False,True,False,False
2024-03-08 00:00:00+00:00,31.7,37.54,30.89,36.47,52644545,,,29.934624449582362,32.644800547408465,29.84556567581253,,29.636789959495196,#000000,0.0,0.0,8.323641640661993,30.622743177561915,0.12942133611033355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.968708025905016,-0.6351954402591602,False,False,False,False,True,3.8587970040244137,1,1.0488495754330764,0.9494015584320001,False,False,False,False,0.34282824670021056,0.2479007294358098,False,False,False,False,-3498020,-16670412.087125469,False,False,False,False,52044811.12879523,False,False,False,False
2024-03-15 00:00:00+00:00,28.92,32.189,28.21,31.5,24689392,,,29.924289883309335,32.623645927267184,29.845209761170114,,29.637449935270414,#000000,0.0,0.0,8.209573475440047,30.50893186533446,-0.19354621407408615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31344836735992,-0.6351954402591602,False,False,False,False,True,1.8105571656346164,1,1.0102154362538536,0.975200204308725,False,False,False,False,0.05398675932541054,0.15094374438061017,False,False,False,False,-28187412,-17523523.191782843,False,False,False,False,50018483.78592151,False,False,False,False
2024-03-22 00:00:00+00:00,27.82,29.46,27.43,28.85,20333042,,,29.83986611872878,32.59719250985472,29.838738505475593,,29.63188253760303,#000000,0.0,0.0,8.063981311647165,30.354327626103768,-0.3142774676874965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40121140330494,-0.6351954402591602,False,True,False,False,True,1.0134023994166164,1,1.0271225978450031,0.9816714185211242,False,False,False,False,-0.06678662543583537,0.0420785594723874,False,False,False,False,-48520454,-19819592.14053967,False,False,False,False,47819562.17214955,False,False,False,False
2024-03-29 00:00:00+00:00,27.07,28.33,26.77,27.86,15965495,,,29.74727291328722,32.572653985165026,29.831027543353912,,29.62490791102236,#000000,0.0,0.0,7.9267496309465875,30.215886964591597,-0.3968697273230169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.441970958016896,-0.6351954402591602,False,True,False,False,False,0.46848600812475993,1,1.0306140791060314,0.9745762711864406,False,False,False,False,-0.12892840624448068,-0.04342492338604664,False,False,False,False,-64485949,-23128211.16716636,False,False,False,False,45460001.640879214,False,False,False,False
2024-04-05 00:00:00+00:00,25.16,27.1,24.59,27.0,21906725,,,29.543621360144172,32.52796509910327,29.812896595671877,,29.607870363978797,#000000,0.0,0.0,7.793716036503884,29.959192731889498,-0.6157772119758069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98211042901393,2.7233141231190032,False,True,False,False,False,0.0,1,1.010951610729209,0.9826833505563793,False,False,False,False,-0.25668132010453065,-0.15005312174528865,False,False,False,False,-86392674,-27814467.673302185,False,False,False,False,43715314.48229557,False,False,False,False
2024-04-12 00:00:00+00:00,22.43,25.67,22.22,25.41,24272249,,,29.227469869138297,32.4637319086129,29.782662779563193,,29.57895820956805,#000000,0.0,0.0,7.640230688465705,29.59686564491736,-0.9380430954443598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90898936099549,0.733015606359011,False,True,False,False,False,0.0,1,0.9863726415271663,1.0114657774736946,False,False,False,False,-0.34282825441539394,-0.2464406880803413,False,False,False,False,-110664923,-33951538.43824276,False,False,False,False,42275087.40953294,False,False,False,False
2024-04-19 00:00:00+00:00,20.72,22.43,20.23,22.3,27354909,,,28.7806617223699,32.37413912346954,29.73662837068345,,29.534540449211544,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.5582469438928115,27.17356451027525,-0.8538440935023744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.823964408105695,-1.2343239386961855,False,True,False,True,False,0.0,1,0.9644653400393615,1.0322356862242397,True,False,False,False,-0.34282825441539394,-0.2946344712478676,False,False,False,False,-138019832,-41660300.92429885,False,False,False,False,41169889.00882679,False,False,False,False
2024-04-26 00:00:00+00:00,22.83,23.11,20.57,20.85,22428742,,,28.494640355943037,32.308446974865724,29.703777419862263,,29.502944585492166,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.410217470152621,27.030274846582074,-0.5668220755329015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41815729781801,-1.5894248268478677,False,True,False,True,False,0.0,1,0.9735478830721621,1.0260728751080839,False,False,False,False,-0.31378508231164914,-0.30420977677975836,False,False,False,False,-115591090,-47136655.670647085,False,False,False,False,39781655.89706185,False,False,False,False
2024-05-03 00:00:00+00:00,24.04,24.53,22.2846,23.13,19364745,,,28.319035912074938,32.26041075589541,29.681051089868518,,29.481226910236188,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.246497303606159,27.01177174869269,-0.4100976822573045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7290337220339,-1.5894248268478677,False,True,False,True,False,0.0,1,0.9898109605487163,1.0416260738641396,False,False,False,False,-0.22743796988427856,-0.26582387333201846,False,False,False,False,-96226345,-50772928.95430286,False,False,False,False,38269292.126909114,False,False,False,False
2024-05-10 00:00:00+00:00,23.89,24.99,23.68,24.18,17857263,,,28.186220863943475,32.219465208230815,29.662194782775952,,29.46326951930826,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.094417579533429,26.99525217508478,-0.43770360854470575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88724737049093,-1.5894248268478677,False,True,False,True,False,0.0,0,0.9795669810466134,1.0366385167440033,False,False,False,False,-0.17793109121609985,-0.22187748227405915,False,False,False,False,-114083608,-55462608.88361376,False,False,False,False,36757289.96936029,False,False,False,False
2024-05-17 00:00:00+00:00,26.39,26.84,24.1915,24.36,25132632,,,28.083262465632867,32.174020880031065,29.643663923011616,,29.445900045785027,#000000,0.0,0.0,6.899578556133151,27.0794087466531,-0.09992041413026213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.26052442344556,-1.5894248268478677,False,True,False,False,False,0.2428433280131479,0,0.9772042221925188,1.0422592273681963,False,False,False,False,-0.11611509337279617,-0.16899628782342765,False,False,False,False,-88950976,-57943228.67001274,False,False,False,False,35896204.19385213,False,False,False,False
2024-05-24 00:00:00+00:00,24.04,26.58,23.83,26.43,20196473,,,27.97347733117643,32.13235708425634,29.62508980250851,,29.428294073135753,#000000,0.0,0.0,6.712623512041665,27.03927970665977,-0.4468118465573724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17525900351551,-1.5894248268478677,False,True,False,False,False,0.0,0,0.9593094138932825,1.0443471012896857,False,False,False,False,-0.13227956452466275,-0.1506379261740452,False,False,False,False,-109147449,-61736133.87964143,False,False,False,False,34733261.142455675,False,False,False,False
2024-05-31 00:00:00+00:00,29.57,30.0,23.46,24.28,75019231,,,27.940536472817417,32.04056424728347,29.597633119977573,,29.403893645675605,#000000,0.0,0.0,6.462109724392667,27.36388866983409,0.3413918092164938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57214720828029,-5.253976739901013,False,True,False,False,True,2.505243435515002,1,0.947841844064255,1.0075349761656,False,False,False,False,-0.0534501464573385,-0.10204403631569185,False,False,False,False,-34128218,-59691103.07374206,False,False,False,False,37717407.05782933,False,False,False,False
2024-06-07 00:00:00+00:00,30.0,31.12,28.7575,30.0,34706553,,,28.03912037062385,32.02091399641386,29.59997481393939,,29.40744923247475,#000000,0.0,0.0,6.204002756140456,27.610435857861983,0.385164906603713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45412369687977,-3.422908377746033,False,True,False,False,True,2.803708338934797,1,1.0349046813274827,0.9927609432974196,False,False,False,False,0.11141919910814863,0.004687581396228387,False,False,False,False,578335,-55226700.25346488,False,False,False,False,37494380.83132345,False,False,False,False
2024-06-14 00:00:00+00:00,29.04,33.1099,28.52,29.34,28891173,,,28.124447065131875,32.00689672724253,29.603317645975896,,29.411774971585213,#000000,0.0,0.0,5.910325726912045,28.27596593747429,0.12927105845398015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31995482461796,-2.5828252979490642,False,False,False,False,True,2.080756537685847,1,1.0149026147178344,0.9817430093023305,False,False,False,False,0.1571217662352506,0.08090467381573949,False,False,False,False,-28312838,-53233080.827282295,False,False,False,False,36857106.177151345,False,False,False,False
2024-06-21 00:00:00+00:00,27.21,29.53,26.3,28.68,16905522,,,28.114514436681183,31.987243683291663,29.597301011994997,,29.406418742427945,#000000,0.0,0.0,5.653074418259375,28.053808548852288,-0.14926542380669783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04622309874813,-2.5828252979490642,False,False,False,False,True,0.7123053894588907,1,0.972820259601437,1.0381440135838214,False,False,False,False,0.007299312114102549,0.04410199296492102,False,False,False,False,-45218360,-52639397.80303916,False,False,False,False,35379211.05291791,False,False,False,False
2024-06-28 00:00:00+00:00,28.96,29.33,26.98,27.0,16968250,,,28.121289640852755,31.971069844054725,29.593626449015744,,29.403376307633472,#000000,0.0,0.0,5.410514787917178,28.026153531277668,0.1725984504853049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.651196014518,-2.177666323674771,False,False,False,False,True,1.9773384375594887,1,0.9787072670890304,1.0097947673784087,False,False,False,False,0.019595054323715565,0.03184852364431829,False,False,False,False,-28250110,-50832783.89170293,False,False,False,False,34015436.16010918,False,False,False,False
2024-07-05 00:00:00+00:00,29.94,30.19,27.92,28.69,11384594,,,28.139113528685268,31.963113288804696,29.59311589299886,,29.403265706846664,#000000,0.0,0.0,5.286967958877602,28.0724626760994,0.3532340915296699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.52166245197783,-1.2585185611322345,False,False,False,False,True,2.6810570075919955,0,1.0040739975036401,0.9848372114620287,False,False,False,False,0.06578740772901685,0.048817965686667575,False,False,False,False,-16865516,-48316689.973799005,False,False,False,False,32339077.48158257,False,False,False,False
2024-07-12 00:00:00+00:00,29.68,31.12,28.225,29.92,19334340,,,28.176041407409922,31.9513777609832,29.593406286882512,,29.404218591507657,#000000,0.0,0.0,5.28502892506171,28.165995722868875,0.286470386179286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99925043673371,-0.7107117014463995,False,False,False,False,True,2.47891987186539,0,1.0193999780941225,0.967345859512517,False,False,False,False,0.09763149127825477,0.07322472848246117,False,False,False,False,-36199856,-47419146.71648056,False,False,False,False,31375763.594057936,False,False,False,False
2024-07-19 00:00:00+00:00,27.83,31.5142,27.76,30.12,18664925,,,28.195520304415567,31.93700763887293,29.59150013248581,,29.40297200569636,#000000,0.0,0.0,5.252415118455203,28.407237676763472,-0.10989947742996489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.32295444230194,-0.7107117014463995,False,False,False,False,True,1.042245908758428,0,1.0397602908505983,0.932076943839477,False,False,False,False,0.09580120516453403,0.0845129668234976,False,False,False,False,-54864781,-47970675.181926444,False,False,False,False,30434219.99449809,False,False,False,False
2024-07-26 00:00:00+00:00,27.73,28.86,25.8,28.13,14443081,,,28.182889663805536,31.920016506223078,29.585896178201583,,29.397921357060035,#000000,0.0,0.0,5.22924089714373,28.186663569762995,-0.08732884538029785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78504195186147,-0.7107117014463995,False,False,False,False,True,0.9645518446812105,0,1.0048701880424666,0.9792433345748602,False,False,False,False,-0.022669775631568693,0.030921595595964455,False,False,False,False,-69307862,-49551207.53882078,False,False,False,False,29249691.180090822,False,False,False,False
2024-08-02 00:00:00+00:00,24.43,28.05,24.0245,27.93,15511092,,,28.1341173182425,31.893942526338563,29.574378289457275,,29.387055550447627,#000000,0.0,0.0,5.204570853179536,27.83274091282344,-0.6537985568482871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.69738110297153,-0.7107117014463995,False,False,False,False,False,0.0,0,0.9977944974254936,0.9756500162404221,False,False,False,False,-0.08911877203108756,-0.029098588217561554,False,False,False,False,-84818954,-52163633.202611834,False,False,False,False,28232017.16675076,False,False,False,False
2024-08-09 00:00:00+00:00,24.95,25.2401,21.0,21.2,14313311,,,28.061416705663376,31.863453496469358,29.55920953451519,,29.372535586724574,#000000,0.0,0.0,5.217475821309204,26.294916859166833,-0.25777155567715837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.516567467971484,2.0656183173796805,False,True,False,False,False,0.0,0,0.9664396433812453,1.0438771993332365,False,False,False,False,-0.24298098448335567,-0.1360397863504586,False,False,False,False,-70505643,-53522300.59501096,False,False,False,False,27201001.89513959,False,False,False,False
2024-08-16 00:00:00+00:00,25.49,26.0999,24.38,25.0,8861526,,,28.033716252172415,31.848366638563263,29.552413870784306,,29.366111231909766,#000000,0.0,0.0,5.165304756277738,26.362434997208435,-0.16890290861310917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.00449136770174,1.529561636368328,False,True,False,False,False,0.0,0,0.9531393804456251,1.0563076940034057,False,False,False,False,-0.13045826947067704,-0.1332490279105678,False,False,False,False,-61644117,-54123916.62501015,False,False,False,False,25842522.199203324,False,False,False,False
2024-08-23 00:00:00+00:00,24.52,25.8,24.03,25.55,12862243,,,27.986678468411323,31.824790017411384,29.54133442756954,,29.355582052762294,#000000,0.0,0.0,5.126413026914894,26.26653225794685,-0.3406928487379261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11288410056304,0.6132747865730721,False,True,False,False,False,0.0,0,0.9786748544487509,1.0289536529029155,False,False,False,False,-0.1474267557609173,-0.14033789183574255,False,False,False,False,-74506360,-55633727.24537976,False,False,False,False,24881020.03629937,False,False,False,False
2024-08-30 00:00:00+00:00,23.34,24.79,22.39,24.6,17753516,,,27.898944100019836,31.786651434262748,29.522045241182283,,29.337092192752934,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.14610622677938,25.94040764757377,-0.5053155789986871,0.0,0.0,0.0,0.0,-1.0,24.03,23.93,142.0,45.849796681283316,-0.6543264494051328,False,True,False,True,False,0.0,1,0.9522369821683894,1.1663926733558827,False,False,False,False,-0.21760848710656988,-0.1789731894711562,False,False,False,False,-92259876,-58346775.301277556,False,False,False,False,24353056.774351265,False,False,False,False
2024-09-06 00:00:00+00:00,21.3,23.93,18.85,23.0,51375493,,,27.548248767069534,31.650120430627023,29.44723991889258,,29.264778652409483,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.167122718611334,23.640144204335158,-0.45289116047239375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9357971269247,-2.5217331201275215,False,True,False,True,False,0.0,1,0.8413923391786562,1.171035129768736,True,False,False,False,-0.3381501932033855,-0.25856169133727086,False,False,False,False,-143635369,-64664448.90859033,False,False,False,False,26354718.716991913,False,False,False,False
2024-09-13 00:00:00+00:00,23.0,23.61,20.92,21.34,21572430,,,27.437287019293258,31.600139991773613,29.42064521470427,,29.239164544956097,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.1649932820482745,23.586167009370605,-0.11348843596910736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76747039062171,-2.700532901394766,False,True,False,True,False,0.0,1,0.9007938841517199,1.1081707994380738,False,False,False,False,-0.27141288322163765,-0.26498728727945425,False,False,False,False,-122062939,-68916188.91536142,False,False,False,False,26000475.108325843,False,False,False,False
2024-09-20 00:00:00+00:00,23.25,24.25,22.741,23.0,17414572,,,27.367000679582553,31.564161260260335,29.40211261606179,,29.22138635719182,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.145571376707643,23.63745162212503,-0.0752980755215836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.821211027277286,-2.7070591972850906,False,True,False,True,False,0.0,0,0.9343368222995599,1.0645842516266126,False,False,False,False,-0.18127589880047743,-0.22313159303996583,False,False,False,False,-104648367,-71563016.92163095,False,False,False,False,25364482.285486892,False,False,False,False
2024-09-27 00:00:00+00:00,24.22,24.75,22.9,23.23,14096969,,,27.319449025237056,31.53719248233681,29.388546880003425,,29.20841244140967,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.0805402706249305,23.706515405665616,0.10106889562578383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.544458521488586,-2.7070591972850906,False,True,False,True,False,0.0,0,0.9453215626904702,1.042973332546876,False,False,False,False,-0.15768210491589607,-0.19040684897793095,False,False,False,False,-90551398,-72969563.6681768,False,False,False,False,24529851.671747122,False,False,False,False
2024-10-04 00:00:00+00:00,24.08,24.474,22.42,24.09,13288443,,,27.27194843359836,31.51095024772768,29.375121219372133,,29.19554886453763,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.959645257584587,23.73346226749365,0.06987147558112192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.97404757391396,-2.7070591972850906,False,True,False,True,False,0.0,0,0.967409722359581,1.0306518714849906,False,False,False,False,-0.18476503454770898,-0.18758594176281995,False,False,False,False,-103839841,-75256250.87794149,False,False,False,False,23697154.73309919,False,False,False,False
2024-10-11 00:00:00+00:00,27.24,27.475,23.78,24.05,19888635,,,27.250864457059283,31.484433797051548,29.363904348268054,,29.18507312171387,#000000,0.0,0.0,4.835870891502324,24.00532076252108,0.6688928033961685,0.0,0.0,0.0,0.0,1.0,25.43,24.474,147.0,47.394441232494486,-5.961860440220981,False,True,False,False,True,1.0064431173243094,0,1.0165416893947856,0.9723122219228316,False,False,False,False,-0.0309730084786399,-0.10927947512072993,False,False,False,False,-83951206,-75900321.6277236,False,False,False,False,23415042.160277028,False,False,False,False
2024-10-18 00:00:00+00:00,25.67,27.94,25.43,27.24,14947579,,,27.238103548042577,31.465352196157006,29.356001444731383,,29.177718214571073,#000000,0.0,0.0,4.733907636774689,24.183075627430185,0.31410084155822054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08458054961885,-5.2737007042048205,False,True,False,False,True,0.0,0,1.0641244657385405,0.9239237863346881,False,False,False,False,0.04081506315869521,-0.03423220598101736,False,False,False,False,-98898785,-77603911.50715148,False,False,False,False,22787822.666923173,False,False,False,False
2024-10-25 00:00:00+00:00,25.28,26.17,24.25,25.71,10134422,,,27.21910260812908,31.44969892648916,29.348693199647943,,29.170800737840867,#000000,0.0,0.0,4.733907636774689,24.239345723748926,0.2198298649020738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32446934803512,-4.995973296646909,False,False,False,False,True,0.0,1,1.0445885931860026,0.9556357685378873,False,False,False,False,-0.06257881818802588,-0.048405512084521624,False,False,False,False,-109033207,-79932007.4695847,False,False,False,False,21850533.728632566,False,False,False,False
2024-11-01 00:00:00+00:00,25.03,27.15,24.45,25.52,12291702,,,27.20005792113587,31.43176032257238,29.340529053885618,,29.163101243833964,#000000,0.0,0.0,4.718652055961049,24.31549032311665,0.1514224122502773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.32715877129464,-4.912578849774675,False,False,False,False,True,0.0,1,1.0244525753327973,0.9616727298488293,False,False,False,False,-0.021184557392649257,-0.03479503473858544,False,False,False,False,-121324909,-82998148.32368955,False,False,False,False,21142472.11910423,False,False,False,False
2024-11-08 00:00:00+00:00,27.56,28.55,24.2,24.82,17511618,,,27.19320579305838,31.411675990698157,29.332696085490678,,29.15588647046919,#000000,0.0,0.0,4.6959359580942674,24.491149952222194,0.6535119037320141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.036894953856894,-3.183933180663601,True,False,False,False,True,1.3180073246455741,1,1.0027565725647225,0.9512837301662393,False,False,False,False,0.019086393643610828,-0.007854320547487305,False,False,False,False,-103813291,-84540010.74415699,False,False,False,False,20873519.962133545,False,False,False,False
2024-11-15 00:00:00+00:00,25.99,29.29,25.39,28.05,16977760,,,27.18859333170238,31.392867638694845,29.32550082942586,,29.149282785769426,#000000,0.0,0.0,4.58807562556963,24.645330925899536,0.2930790997878366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.149769094490836,-3.0124288293547608,True,False,False,False,True,0.0,1,1.0149410771787357,0.9694571221627849,False,False,False,False,0.08687795151835905,0.03951181548543587,False,False,False,False,-120791051,-87225272.98533054,False,False,False,False,20584945.150123652,False,False,False,False
2024-11-22 00:00:00+00:00,37.42,37.46,25.8,26.2,62707096,,,27.52753602915422,31.425658402480877,29.371074681076088,,29.196255301007557,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.309898441561794,26.27943297904005,2.5848792429834853,0.0,0.0,0.0,0.0,1.0,35.41,29.29,153.0,55.29767385663394,1.9482479887167088,True,False,True,False,True,8.663682211861492,0,1.0221037620154143,0.8779244006458337,False,False,False,False,0.3428282471824094,0.19117003133392263,False,False,False,False,-58083955,-85066656.83826901,False,False,False,False,23705104.472336717,False,False,False,False
2024-11-29 00:00:00+00:00,37.18,39.88,35.41,38.5,24798260,,,27.732803683322853,31.46172982948049,29.405483696317408,,29.231038104568455,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.395856566694955,27.02862751712277,2.309304757527515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81922502636944,5.186202713363656,True,False,True,False,True,8.456533792646432,0,1.1372693845621908,0.8865086594582052,False,False,False,False,0.3428282498589028,0.2669991405964127,False,False,False,False,-82882215,-84904846.33173056,False,False,False,False,23786078.95586733,False,False,False,False
2024-12-06 00:00:00+00:00,40.52,40.65,35.39,38.03,38205309,,,28.07494848736767,31.528850937003945,29.466772718626537,,29.292811012870224,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.525255483305821,28.12706389677799,2.7386157862116196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.31885114870265,8.334080477501558,True,False,True,False,True,10.716758238711996,0,1.0737332773038246,0.8940553135762612,False,False,False,False,0.34282824996164984,0.3049136952790313,False,False,False,False,-44676906,-81924998.89975052,False,True,False,False,24854170.070247527,False,True,False,False
2024-12-13 00:00:00+00:00,39.46,45.08,35.62,41.9,122420024,,,29.149872102557683,31.76987526093605,29.682347767974143,,29.509700444581313,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.532332792342233,33.26825271214075,1.3661281224363624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1096204160208,9.819871755507492,True,False,True,False,True,9.784160844974032,0,1.074876585458967,0.8737633499151576,False,False,False,False,0.3428282505089718,0.3238709728940016,False,False,False,False,-167096930,-88234030.83310233,False,False,False,False,32081270.361340303,False,False,False,False
2024-12-20 00:00:00+00:00,36.34,44.3395,33.6,39.5,62448048,,,29.54134731431082,31.85978015210182,29.7688167489385,,29.59705621441357,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.5091101457279255,33.683247413071044,0.5891966487991098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.4450159838899,9.819871755507492,True,False,True,False,True,7.1012820584868415,0,1.0713362949296508,0.8552801561971695,False,False,False,False,0.2898028215683308,0.3068368972311662,False,False,False,False,-229544978,-98701508.40102068,False,False,False,False,34330661.29753732,False,False,False,False
2024-12-27 00:00:00+00:00,35.73,37.85,35.01,36.48,17567617,,,29.622304305097416,31.877057558872306,29.787353241260213,,29.61589702435023,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.447722737485977,33.71237836939221,0.4536302619772162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.610983233548,9.819871755507492,True,False,True,False,True,6.586228551745446,0,1.0780959753827482,0.9171385167794502,False,False,False,False,0.1960167988058225,0.25142684801849435,False,False,False,False,-247112595,-109694922.2231673,False,False,False,False,33088954.312534556,False,False,False,False
2025-01-03 00:00:00+00:00,36.78,37.1752,33.91,35.18,16099319,,,29.69212091521853,31.891891641094528,29.80361001819106,,29.632438473778944,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.353740229042402,33.73454556798011,0.6995030185091522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42331421398431,9.819871755507492,True,False,True,False,True,7.331852901992686,0,1.0576974572663156,0.9327164810523091,False,False,False,False,0.16411140710146288,0.20776912755997862,False,False,False,False,-231013276,-118681466.94737713,False,False,False,False,31830462.807902366,False,False,False,False
