date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_123,Gap_Down_aVWAP_77,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,16.022720945,16.0751398794,15.5247410683,15.5509505355,9670859,,,14.757509516670462,14.93155456742598,,,14.839141808599933,15.506151275737336,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.7948937705081,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3913556000074,-0.5385109191960424,False,False,True,False,True,2.4849038516632724,0,1.0467222144299948,0.926880981793074,False,False,False,False,0.2869765029798151,0.25004951136458137,False,False,False,False,99196223,83926702.73105885,False,False,False,False,16396460.875428662,False,False,False,False
2023-01-13 00:00:00+00:00,16.555646778,16.629906935,16.022720945,16.0664033903,13629092,,,14.800810651313189,14.960270577748805,,,14.931681051186578,15.5193685701623,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.852868971086494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.431857400644944,1.5578609242704289,False,False,True,False,True,5.18460536328487,0,1.0831058317338236,0.8906480456353103,False,False,False,False,0.34282822939663127,0.29643887038060635,False,False,False,False,112825315,86067340.67690635,False,False,False,False,16191470.588359874,False,False,False,False
2023-01-20 00:00:00+00:00,16.6517481577,16.7097584451,16.2149237044,16.5469102889,9208074,,,14.830942102949608,14.980642642086803,,,14.99295885043217,15.529290200140228,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.892289170716394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08224702594525,3.2369265634213775,False,False,True,False,True,5.659623609253611,0,1.0745885005230185,0.9064198212883213,False,False,False,False,0.34282823049571143,0.3196335504381589,False,False,False,False,122033389,88731492.40454292,False,False,False,False,15674181.952185068,False,False,False,False
2023-01-27 00:00:00+00:00,17.1672010125,17.4118227063,16.5731197561,16.6430116686,16543935,,,14.898499165488364,15.027944691481023,,,15.125920035493454,15.555777113630949,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.97939131846495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.25035021991779,5.384124819304873,False,False,True,False,True,8.149053532878145,0,1.0829852606131578,0.9023722101333622,False,False,False,False,0.34282823399228224,0.33123089221522056,False,False,False,False,138577324,92423776.22642863,False,False,False,False,15738608.103875063,False,False,False,False
2023-02-03 00:00:00+00:00,17.0973091,17.6040254657,16.8920016069,16.9400522968,20278545,,,14.981187803467881,15.087063034344554,,,15.277970223796725,15.590084097863988,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.082796630544355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.55253893989409,6.675129522317626,False,False,True,False,True,7.7380638082841315,0,1.0775413155742921,0.8957459915755998,False,False,False,False,0.3428282353366468,0.3370295637759337,False,False,False,False,118298779,94340443.09854503,False,False,False,False,16074899.725810243,False,False,False,False
2023-02-10 00:00:00+00:00,17.0798361218,17.2807753703,16.6866941139,16.9138428296,15798761,,,15.036639446710502,15.12715208228895,,,15.371956660216663,15.612919369433031,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.149713756767252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.417754160579335,7.560675044783558,False,False,True,False,True,7.6338690967776195,0,1.0547185583063388,0.9419024138749473,False,False,False,False,0.2931916518173379,0.3151106077966358,False,False,False,False,102500018,94944856.05420837,False,False,False,False,16054445.005379856,False,False,False,False
2023-02-17 00:00:00+00:00,17.5603430204,17.8224376924,16.8439509171,17.0623631437,14102391,,,15.092981727298941,15.168715887669583,,,15.465764879604965,15.638235157110566,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.217206836289408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9832823355825,9.13204564620139,False,False,True,False,True,9.933225116759953,0,1.0505914168302388,0.9177407712833398,False,False,False,False,0.34282823574628235,0.32896942177145905,False,False,False,False,116602409,96549119.23537812,False,False,False,False,15909848.412388755,False,False,False,False
2023-02-24 00:00:00+00:00,17.1672010125,17.4904511079,16.9400522968,17.4380321735,12656388,,,15.136939728676795,15.201376723635862,,,15.53456737761961,15.657735737695003,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.268517703001253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63003855492212,9.13204564620139,False,False,True,False,True,7.580001225347591,0,1.0757161642953126,0.9079351226287329,False,False,False,False,0.32096475632017224,0.3249670890458156,False,False,False,False,103946021,97097037.88460936,False,False,False,False,15668851.344804402,False,False,False,False
2023-03-03 00:00:00+00:00,17.8626915788,17.9335401325,17.207342458,17.2339106656,22457973,,,15.227320020840565,15.269820967074665,,,15.674926623759749,15.70132767514564,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.990730138749575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.715641283238,9.987508675969465,True,False,True,False,True,10.791402205607927,0,1.1254300544907838,0.8606201304799708,False,False,False,False,0.34282823679971364,0.3338976629227646,False,False,False,False,126403994,99267923.52278644,False,False,False,False,16171749.245189263,False,True,False,False
2023-03-10 00:00:00+00:00,16.6051297523,17.8892597865,16.5121410257,17.8361233712,16613249,,,15.272999297623668,15.304667163137342,,,15.736527705925129,15.721866843117756,"rgba(38, 166, 154, 0.75)",0.0,0.0,,15.960626921896667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.718244833177934,9.987508675969465,True,False,True,False,False,3.860682237341006,0,1.091279327896015,0.8669616645080822,False,False,False,False,0.27897972177954805,0.30643869235115634,False,False,False,False,109790745,100047391.78035781,False,False,False,False,16204452.9307308,False,False,False,False
2023-03-17 00:00:00+00:00,15.5246893097,16.8176754131,15.3962763063,16.2331748458,31948189,,,15.303175673721094,15.327317940635602,,,15.750978111528559,15.727495714067645,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.965880613151615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.210959138720504,12.186013018962782,False,False,True,False,False,0.0,0,1.0289308415868206,0.9338888311490924,False,False,False,False,0.10061307986821243,0.2035258861096844,False,False,False,False,77842556,98402589.12996092,False,False,False,False,17370655.602528516,False,False,False,False
2023-03-24 00:00:00+00:00,15.6929546246,16.2331748458,15.4184164793,15.6132500017,19979939,,,15.316879089019785,15.337655570080342,,,15.752466689549477,15.728473234195004,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.904800520975407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37531044941577,9.584243805731965,False,False,True,False,False,0.0,0,1.0831557909001472,0.9294438327443123,False,False,False,False,0.0561962379740103,0.12986106204184733,False,False,False,False,97822495,98359619.19440827,False,False,False,False,17563935.85419307,False,False,False,False
2023-03-31 00:00:00+00:00,16.2597430534,16.264171088,15.6398182093,15.9409245622,14874926,,,15.332284263411529,15.349601265622784,,,15.763046729306613,15.732808139357308,#000000,0.0,0.0,,15.905769045534573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58952144096433,8.939102023856869,False,False,False,False,False,2.0471991456376415,0,1.10378264954503,0.8703604066403603,False,False,False,False,0.0760935580118073,0.1029773100268273,False,False,False,False,112697421,99421678.58741505,False,False,False,False,17364749.939067658,False,False,False,False
2023-04-07 00:00:00+00:00,16.4634326451,16.6228418907,16.2110346728,16.3217355378,9125069,,,15.346199598133675,15.360557633823348,,,15.777125027358204,15.73846720491083,#000000,0.0,0.0,,15.928549968320628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.45282830390062,8.833980128966147,False,False,False,False,False,2.9590729001913694,0,1.128107965125386,0.887179530897292,False,False,False,False,0.15004678327318455,0.12651204665000593,False,False,False,False,121822490,101080997.95131023,False,False,False,False,16754403.202840425,False,False,False,False
2023-04-14 00:00:00+00:00,16.9770846587,17.1453499736,16.3660158838,16.3660158838,10464800,,,15.367407881709912,15.377407191162483,,,15.801909463747256,15.748494720430381,"rgba(38, 166, 154, 0.5)",0.0,0.0,,15.974759876817524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38190333762938,8.833980128966147,False,False,True,False,False,5.2039755548617315,0,1.1753647584685345,0.8235050971786939,False,False,False,False,0.1900068151372077,0.15825943089360683,False,False,False,False,132287290,103392575.14010207,False,False,False,False,16288506.66929669,False,False,False,False
2023-04-21 00:00:00+00:00,17.1364939043,17.340183496,16.8619557591,16.9328043127,11235653,,,15.39379819762989,15.398520549062424,,,15.83424125848938,15.761826900601449,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.03333840972143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.35292561506088,8.833980128966147,False,False,True,False,False,5.886004267040768,0,1.1700943167243678,0.8240220279345177,False,False,False,False,0.24584290289586413,0.20205116689473548,False,False,False,False,143522943,106365194.98157598,False,False,False,False,15914221.21231175,False,False,False,False
2023-04-28 00:00:00+00:00,17.4907366724,17.526515192,16.7468268595,17.1187817659,13151592,,,15.426158706176594,15.42458193460143,,,15.874096405497445,15.778709002061682,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.099966365531724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.72035457384409,8.833980128966147,True,False,True,False,True,7.38424393427362,0,1.1491145175651716,0.832745768771263,False,False,False,False,0.25203531238862265,0.22704323964167905,False,False,False,False,156674535,110091812.7607185,False,False,False,False,15709582.011399768,False,False,False,False
2023-05-05 00:00:00+00:00,17.5261609492,17.6235777104,16.8443321814,17.4907366724,18385138,,,15.471374580209076,15.461286968116275,,,15.929097934974472,15.802872251548317,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.182749476345066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.764848263336816,8.833980128966147,True,False,True,False,True,7.533481279448633,0,1.1558129076581223,0.8332193903241979,False,False,False,False,0.2562254646016331,0.24163435212165607,False,False,False,False,175059673,114904246.85251711,False,False,False,False,15907771.343888676,False,False,False,False
2023-05-12 00:00:00+00:00,16.7202586519,17.7298505408,16.6848343751,17.605865572,17233291,,,15.505619238237875,15.489356319549328,,,15.967227207925442,15.820731114799216,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.563648549553022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.32611079036047,8.833980128966147,True,False,True,False,True,3.510811368816789,0,1.1287698618967097,0.8721934915624965,False,False,False,False,0.23574702139601053,0.23869068675883331,False,False,False,False,157826382,118083664.27084917,False,False,False,False,16005957.985082109,False,False,False,False
2023-05-19 00:00:00+00:00,17.1276378351,17.2427667348,16.7556829287,16.7822511363,19815148,,,15.543125137980747,15.520366796485778,,,16.00785854003665,15.840593155560134,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.596619421289354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.165415631456675,8.833980128966147,True,False,True,False,True,5.264011749565082,1,1.09124049785572,0.8954753988457731,False,False,False,False,0.162626625354596,0.20065865605671465,False,False,False,False,177641530,122495358.02856405,False,False,False,False,16288120.20840936,False,False,False,False
2023-05-26 00:00:00+00:00,16.8331126838,17.309182573,16.3839901469,17.1276378351,17307097,,,15.570243034691257,15.543028206134593,,,16.03452347857902,15.85461985032226,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.79697187504238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.29592894198959,8.833980128966147,True,False,True,False,True,3.837673698940687,1,1.0694210866522054,0.911268214713132,False,False,False,False,0.10217782820956736,0.151418242133141,False,False,False,False,160334433,125298252.47089264,False,False,False,False,16363599.970749406,False,False,False,False
2023-06-02 00:00:00+00:00,17.3271474745,17.3361299252,16.482797105,16.895989839,10830396,,,15.589308450827545,15.559011191661256,,,16.054410987488183,15.864994280950155,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2102830064534273,16.829221847110194,0.41141255783546776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.725638974670744,8.833980128966147,True,False,True,False,True,5.938295969267003,1,1.0562432375208677,0.9197316846288044,False,False,False,False,0.12224947352777497,0.13683385783045798,False,False,False,False,171164829,128695776.65823393,False,False,False,False,15953733.009953154,False,False,False,False
2023-06-09 00:00:00+00:00,17.2912176715,17.4349368833,17.1474984597,17.3361299252,12009134,,,15.613301078851304,15.57916304596168,,,16.080731696899377,15.878603239042194,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2186714139164572,16.884462955477172,0.3337689810214191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93396885503241,8.833980128966147,True,False,True,False,True,5.761377662566378,1,1.0859093136870002,0.9112439068321874,False,False,False,False,0.24687837932028575,0.19185611857537188,False,False,False,False,159155695,130952066.90577216,False,False,False,False,15661540.490697365,False,False,False,False
2023-06-16 00:00:00+00:00,17.0576739523,17.6370420249,17.0307266001,17.2912176715,16294193,,,15.643866138807212,15.604999683174118,,,16.113316682782177,15.896026721721398,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.221955134436223,17.031682435441788,0.02127043467124047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42793887628295,8.833980128966147,True,False,True,False,True,4.607237507910462,1,1.094195278277298,0.9022273857410374,False,False,False,False,0.2612149818204724,0.22653555019792215,False,False,False,False,142861502,131834247.28312238,False,False,False,False,15708403.639534598,False,False,False,False
2023-06-23 00:00:00+00:00,16.3390778932,16.9947967971,16.3390778932,16.931919642,13852401,,16.557650861166668,15.6582175679201,15.617420815122783,,,16.123670878189962,15.903138560661782,#000000,0.0,0.0,1.2161659775621017,16.90773403161372,-0.4675810283343373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23980759804736,7.639874942840763,False,False,False,False,False,1.1887330730211794,1,1.0535351458700128,0.9240883183406134,False,False,False,False,0.034094401189045456,0.1303149756934838,False,False,False,False,129009101,131624977.18807627,False,False,False,False,15570921.962532036,False,False,False,False
2023-06-30 00:00:00+00:00,16.9858143464,17.0846213045,16.2986568649,16.312130541,14673823,,16.67701511292559,15.676733710458134,15.63339130877786,,,16.139715381238304,15.913119680538081,#000000,0.0,0.0,1.2195190185000815,16.901431876454428,0.06919323820743523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.20187326418413,7.469360655176111,False,False,False,False,False,3.989162686494243,1,1.0405706668358234,0.9195494634907373,False,False,False,False,0.0024037193338894633,0.06635934751368663,False,False,False,False,143682924,132518158.43340395,False,False,False,False,15504470.187529664,False,False,False,False
2023-07-07 00:00:00+00:00,16.6444812183,17.1070774314,16.4738146543,16.9858143464,14882587,,16.69922337573632,15.694122239605466,15.648497678181869,,,16.154074822837472,15.922474993124938,#000000,0.0,0.0,1.2172847433169456,16.87227779802099,-0.1871349994088242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34584656034753,6.491961894092114,False,False,False,False,False,2.4075135674489303,1,1.0417670187205812,0.9362508245162249,False,False,False,False,0.034941739484808894,0.05065054349924776,False,False,False,False,128800337,132242764.2531518,False,False,False,False,15458404.766231172,False,False,False,False
2023-07-14 00:00:00+00:00,16.9409020927,17.1205511075,16.4513585275,16.6175338661,13984969,,16.73294214231972,15.711400097906825,15.663533968821884,,,16.169057893267627,15.932081340755996,#000000,0.0,0.0,1.2152673669299061,16.87230932040896,0.056442536150974366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.42258493146976,6.41518836146529,False,False,False,False,False,3.6731241664480265,1,1.014969244994611,0.9641870843426089,False,False,False,False,0.03324073178836985,0.041945637643808806,False,False,False,False,142785306,133023693.27143686,False,False,False,False,15349261.376139972,False,False,False,False
2023-07-21 00:00:00+00:00,17.5427262922,17.565182419,16.9049722897,16.931919642,13821922,,16.850302593833415,15.735328356622814,15.684197881993551,,,16.193837636646652,15.946513967153056,#000000,0.0,0.0,1.211038743311566,16.94461231891937,0.49388508549701693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.766378668149486,6.41518836146529,False,False,False,False,False,6.159613045048584,1,1.0281246053252184,0.9459551428488597,False,False,False,False,0.20599686570314904,0.12397125167347892,False,False,False,False,156607228,134770621.76984894,False,False,False,False,15236125.126055531,False,False,False,False
2023-07-28 00:00:00+00:00,17.857112068,18.0277786321,17.51577894,17.51577894,14939545,,17.01502131191619,15.76765378409578,15.712056975580346,,,16.22983076010731,15.966861766146357,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2186803037016538,17.06119624723548,0.6530964834230792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.34596521646422,6.41518836146529,True,False,True,False,True,7.415491598490185,1,1.0416499476851253,0.9574146036206834,False,False,False,False,0.3428282163545516,0.23339973401401526,False,True,False,False,171546773,137494781.1202305,False,False,False,False,15214156.227829196,False,True,False,False
2023-08-04 00:00:00+00:00,17.4259544326,18.0816733365,17.0936037553,17.9020243217,24037681,,17.12817636568559,15.811045884183628,15.74984647856252,,,16.27520320476663,15.994055192219859,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2235080372387115,17.25073204335045,0.14321310846882884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.301984791259855,6.41518836146529,True,False,True,False,True,5.36380072466574,1,1.003317349551713,0.9650583396101338,False,True,False,False,0.2742197460150841,0.2538097400145497,False,False,False,False,147509092,138236581.92613935,False,False,False,False,15867750.655397404,False,False,False,False
2023-08-11 00:00:00+00:00,17.479849137,17.7313577577,17.2283405163,17.4888315877,16997018,,17.175172127631594,15.839543128557896,15.774855709050161,,,16.3041317532928,16.01206749478538,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2334868720827379,17.273657477053955,0.16716161688684156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38812149690081,6.41518836146529,True,False,True,False,True,5.584217798255626,1,1.0207342412370572,0.9662805572286113,False,False,False,False,0.23523401833426374,0.2445218791744067,False,False,False,False,164506110,140182472.89457348,False,False,False,False,15951400.088330928,False,False,False,False
2023-08-18 00:00:00+00:00,16.2043411321,17.4079895311,16.2043411321,17.3630772774,14970697,,17.11518694935931,15.850893768789543,15.78529985678203,,,16.31037522913047,16.018337681397774,#000000,0.0,0.0,1.2320135389782076,17.170414758692473,-0.7841420536609542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44930512091206,6.053925532028529,False,False,False,False,False,0.0,1,0.9572569494371053,1.0067674417085906,False,False,False,False,0.0025023483877388043,0.12351211378107275,False,False,False,False,149535413,140875283.27275324,False,False,False,False,15878755.41512123,False,False,False,False
2023-08-25 00:00:00+00:00,16.3074271519,16.4579151541,15.947167995,16.2582358366,19177928,,17.01085882021814,15.858095707284159,15.792467603058094,,,16.308491614147155,16.021264267129105,#000000,0.0,0.0,1.227701457672798,16.832265558081474,-0.42749676877988285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.602532555591026,4.255444326647563,False,False,False,False,False,0.2992453574873437,1,0.9426555983514872,1.0416771445452322,False,False,False,False,-0.2050490398903693,-0.04076846305464827,False,False,False,False,168713341,142937361.62291965,False,False,False,False,16123138.569556694,False,False,False,False
2023-09-01 00:00:00+00:00,16.9914635257,17.0735478906,16.3530295768,16.3621500618,16787037,,16.9915536610714,15.873304519582476,15.806337723567497,,,16.319499415766145,16.0303308800919,#000000,0.0,0.0,1.2177901093990098,16.878275519220768,0.09294541448943927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.867631834584536,4.255444326647563,False,False,False,False,False,3.1324132631637447,1,0.9494021037916821,1.0326548530578865,False,False,False,False,-0.029005831360319586,-0.034887147207483926,False,False,False,False,185500378,146090177.65085152,False,False,False,False,16172316.231071014,False,False,False,False
2023-09-08 00:00:00+00:00,16.809053826,17.0598671631,16.7269694612,16.9823430407,17308174,,16.980371994280972,15.889447529137872,15.821071302343787,,,16.331672512335494,16.0401600586689,#000000,0.0,0.0,1.2019649725126245,16.896695496567816,-0.0729153282933089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63747348940431,4.236084698529922,False,False,False,False,False,2.334304344239065,1,1.0037959649558916,1.0328421378349484,False,False,False,False,0.03210610597390466,-0.0013905206167896325,False,False,False,False,168192204,147727364.7878255,False,False,False,False,16256453.843584271,False,False,False,False
2023-09-15 00:00:00+00:00,17.6754998995,17.7119818395,16.9458611008,16.9458611008,16729815,,17.01696592161546,15.913528191183117,15.84261332788646,,,16.355155526425865,16.055959096730078,#000000,0.0,0.0,1.1971353049230784,16.979462164972137,0.5814194366046089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28008545808454,4.236084698529922,False,False,False,False,False,5.762306236960693,1,1.0698498519061503,0.931361026872047,False,False,False,False,0.1817764165360626,0.09019294795963649,False,False,False,False,184922019,150482524.3590977,False,False,False,False,16291517.6329484,False,False,False,False
2023-09-22 00:00:00+00:00,17.2741985602,17.9499352927,17.2285961353,17.6663794145,16231588,,17.050174390370465,15.936778496810192,15.863480171460973,,,16.377809365447717,16.07138122276093,#000000,0.0,0.0,1.1864991261294837,17.145171047021826,0.10874640388406973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50074263022777,4.236084698529922,False,False,False,False,False,4.0009510902306005,1,1.08463048282146,0.8854971550784678,False,False,False,False,0.2701947670575698,0.18019385750860314,False,False,False,False,168690431,151831258.18434972,False,False,False,False,16287078.40087815,False,False,False,False
2023-09-29 00:00:00+00:00,16.6722465513,17.2560487951,16.5410027723,17.1829937104,14687696,,17.03645393086266,15.94849333707732,15.874392220753274,,,16.385749641883173,16.07865490919682,#000000,0.0,0.0,1.1819282880624369,17.052333970029807,-0.32158247041611476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.342876586001104,4.236084698529922,False,False,False,False,False,1.4489837012516453,1,1.033129009457533,0.9250543661075442,False,False,False,False,-0.03729573288474951,0.07144906231192683,False,False,False,False,154002735,151992108.31884232,False,False,False,False,16168605.630442731,False,False,False,False
2023-10-06 00:00:00+00:00,16.6175236414,16.6448850963,15.9152462976,16.5810417014,10926396,,17.008756001564848,15.952817074352781,15.87873868124985,,,16.385838691435445,16.080898247195226,#000000,0.0,0.0,1.1833188296886679,16.970232006318742,-0.2980670602626528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.399799130227336,3.8948754943451576,False,False,False,False,False,1.220583590917073,1,0.966425616359863,0.9773228293347791,False,False,False,False,-0.30665875943138277,-0.11760484855972797,False,False,False,False,143076339,151331680.96189106,False,False,False,False,15780293.80596549,False,False,False,False
2023-10-13 00:00:00+00:00,16.7269694612,17.1647527404,16.4487946691,16.4898368516,11004092,,16.999264570250705,15.960851420855825,15.8862901226582,,,16.390970201879735,16.085895345427197,#000000,0.0,0.0,1.1860269688155938,16.952155571030698,-0.18986592695744228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98811537160381,3.432035948557285,False,True,False,False,False,1.6677032855338645,1,0.9868144975765495,0.9773880003154263,False,False,False,False,-0.07601420394472323,-0.09680952625222561,False,False,False,False,154080431,151535292.07582504,False,False,False,False,15426501.079597676,False,False,False,False
2023-10-20 00:00:00+00:00,15.8878848426,17.0917888605,15.8559631452,16.8728972209,10976377,,16.970600885941927,15.963899218403004,15.889540666592767,,,16.389529591582644,16.087258861247218,#000000,0.0,0.0,1.1744698375558815,16.894089229692398,-0.8567307179095794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.92323963740745,1.3871056975121903,False,True,False,False,False,0.0,1,0.9306880626208731,0.9922121289951862,False,False,False,False,-0.21933107910863603,-0.15807030268043082,False,False,False,False,143104054,150910755.92206022,False,False,False,False,15096862.258886738,False,False,False,False
2023-10-27 00:00:00+00:00,15.6325112631,16.0976559973,15.5686678682,15.7875595078,18936642,,16.89327371161148,15.96068167496084,15.88780328086852,,15.7662783762,16.376049403318547,16.083386799365098,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1644860445745646,16.46806558589828,-0.7175305592464558,1.0,16.097656,15.568667,0.0,0.0,0.0,0.0,0.0,45.96398226696489,-0.5038569321357471,False,True,False,True,False,0.0,1,0.9206962760060541,1.054337601222359,True,False,False,False,-0.34282825441539394,-0.2504492785479124,False,False,False,False,124167412,148929767.48338908,True,False,False,False,15381290.38785809,False,False,False,False
2023-11-03 00:00:00+00:00,17.0097044957,17.132831043,15.7784390228,15.7966799928,16134038,,16.8801537961792,15.969980535046732,15.896733059860424,,16.16837776759767,16.38083129260038,16.089052711221104,#000000,0.0,0.0,1.1678284773219392,16.566461849045236,0.37954430403273426,0.0,0.0,0.0,0.0,1.0,16.4624753966,16.0976559973,0.0,47.70272318976633,-0.5038569321357471,False,True,False,False,False,2.6981318336273894,1,0.9218908325467406,0.9972950484731675,False,False,False,False,-0.11863314608326236,-0.18454121231558737,False,False,False,False,140301450,148290632.8549899,False,False,False,False,15437049.470238972,False,False,False,False
2023-11-10 00:00:00+00:00,17.0553069206,17.1647527404,16.4624753966,17.0553069206,13153188,,16.880722765582018,15.98017546556487,15.906289971822126,,16.36634180366729,16.388293754111878,16.095675294925297,#000000,0.0,0.0,1.1726088297825044,16.629711619916428,0.36294737842159286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03467250442934,-0.5038569321357471,False,True,False,False,True,2.8708659950511795,1,0.9641047285401663,1.0010899244874703,False,False,False,False,0.003793864631381193,-0.09037367384210308,False,False,False,False,153454638,148673151.75462025,False,False,False,False,15267874.546517568,False,False,False,False
2023-11-17 00:00:00+00:00,17.4930901998,17.5569335947,16.9276201308,16.9823430407,14167109,,16.89936038046428,15.995976664541088,15.920790476179285,,16.58422428295314,16.402747679388284,16.10647871146989,#000000,0.0,0.0,1.1786437085879822,16.722186110202554,0.6540603271203919,0.0,0.0,0.0,0.0,1.0,17.2969997727,17.1647527404,0.0,50.847415907823745,-2.9713171435011034,False,True,False,False,True,4.520311050068148,1,0.9863896949912682,0.9577100057101551,False,False,False,False,0.1508658908703804,0.030246108514138663,False,False,False,False,167621747,150076751.40242615,False,False,False,False,15186336.357886637,False,False,False,False
2023-11-24 00:00:00+00:00,17.931166979,17.9681575246,17.2969997727,17.42012632,18258401,,16.9419935091024,16.021857668328526,15.944325571433517,,16.844096378790148,16.428644963874962,16.12467147351529,#000000,0.0,0.0,1.1708737484587588,16.855480537799195,0.9187040384300609,0.0,0.0,0.0,0.0,1.0,17.7554618874,17.5569335947,0.0,52.952314867651864,-1.004240777158799,False,False,False,False,True,6.128480428455042,1,1.024805186217065,0.9391926547086115,False,False,False,False,0.2905157425295987,0.1603809255218687,False,False,False,False,185880148,152728854.8540983,False,False,False,False,15413896.701746885,False,False,False,False
