date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_465,Gap_Up_aVWAP_460,Gap_Up_aVWAP_317,Gap_Up_aVWAP_255,Gap_Up_aVWAP_237,Gap_Up_aVWAP_113,Gap_Up_aVWAP_103,Gap_Up_aVWAP_24,Gap_Up_aVWAP_2,Gap_Down_aVWAP_480,Gap_Down_aVWAP_353,Gap_Down_aVWAP_341,Gap_Down_aVWAP_335,Gap_Down_aVWAP_330,Gap_Down_aVWAP_313,Gap_Down_aVWAP_211,Gap_Down_aVWAP_210,Gap_Down_aVWAP_137,Gap_Down_aVWAP_135,aVWAP_OB_bull_236,aVWAP_OB_bull_1,aVWAP_OB_bear_133,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 00:00:00+00:00,3.24,3.29,3.2,3.25,3538782,,,,3.6929881352307192,3.555360981163006,3.8102772206221425,3.8600175051473236,4.123930583714626,4.377631918332555,,,,,,,3.422501110402446,3.4162397706808814,3.4986336767900363,3.512413688174991,3.548492580063628,4.377634819292031,3.535497351974803,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6961763523084361,3.6992377911053214,-0.6596572687115047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.50908912755326,-9.834232297065398,False,True,False,True,False,0.0,0,0.9900179740659905,0.9207086917447682,False,False,False,False,-0.14518636948125938,-0.1225855981449554,False,False,False,False,-59061070,-39809508.970024936,False,False,False,False,7535396.970927019,False,False,False,False
2024-12-17 00:00:00+00:00,3.13,3.25,3.11,3.21,4237490,,,,3.6887035992200117,3.5525569762822773,3.807937887929743,3.8575741956239673,4.1210406635806835,4.374166555526034,,,,,,,3.4208665690757476,3.4146547860807157,3.497287408059552,3.511018334345482,3.545751394728145,4.374169450073799,3.5340192199876226,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6904062519942582,3.6952485017099335,-0.8187186892893816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.53807718893645,-11.735495779917095,False,True,False,True,False,0.0,0,0.974882720875684,0.9416536356528536,False,False,False,False,-0.16652232880834844,-0.14455396347665192,False,False,False,False,-63298560,-40730648.22610239,False,False,False,False,7406067.285792626,False,False,False,False
2024-12-18 00:00:00+00:00,2.93,3.145,2.9,3.12,6793506,,,,3.6797796738919915,3.546198199319728,3.803233157328341,3.852732869217244,4.115619681954521,4.367870172236309,,,,,,,3.4165703083241215,3.4104471624372747,3.494053547222543,3.5077113546472902,3.53950064211873,4.367873056978168,3.530587678717353,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6821633578893059,3.6871585037268853,-1.1099372239365406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.660438141448125,-14.45618478558746,False,True,False,True,False,0.0,0,0.9701370222251359,0.9422736510850324,False,False,False,False,-0.21889139068920743,-0.18172267708292966,False,False,True,False,-70092066,-41882076.374098375,False,False,False,False,7382045.274585073,False,False,False,False
2024-12-19 00:00:00+00:00,2.94,3.06,2.9,2.99,4418396,,,,3.673890858772817,3.5419563725172436,3.800108902468966,3.849522512296392,4.112043995679255,4.363731953638594,,,,,,,3.4136602414341315,3.407594522698731,3.4918688380477345,3.5054799467632884,3.5353282921735403,4.363734832073702,3.5282766092556295,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6753210247626331,3.681953515871143,-1.098667875965998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.958335654503315,-16.043101677162298,False,True,False,True,False,0.0,0,0.968191050252244,0.9373976282513267,False,False,False,False,-0.23321584311885296,-0.2074692601008913,False,False,False,False,-65673670,-42815080.04570236,False,False,False,False,7265823.734405267,False,False,False,False
2024-12-20 00:00:00+00:00,2.97,3.0599,2.88,2.9,4486946,,,,3.668036830123563,3.5377361619372696,3.7969724353847347,3.8462981652838395,4.108445935103636,4.359564339555265,,,,,,,3.4107648355625884,3.404756315359972,3.489682504252552,3.503246440658702,3.5311771848123263,4.359567211605227,3.525962666585145,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6672054669553462,3.6352912607768317,-0.9971310094516315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51167612638977,-16.511398544157636,False,True,False,True,False,0.0,0,0.970331338053397,0.9306059441538732,False,False,True,False,-0.25919568607366805,-0.23333247308727967,False,False,False,False,-61186724,-43535536.671361096,False,False,False,False,7156848.13697761,False,False,False,False
2024-12-23 00:00:00+00:00,3.17,3.23,2.9669,3.01,8092869,,,,3.659971948465954,3.5322803347899003,3.7924059364906055,3.841542564339676,4.102874013371235,4.35292727476783,,,,,,,3.4074090898617673,3.4014905012084924,3.4869274611024204,3.5004021257012914,3.525833159163895,4.352930134930712,3.5229675545258368,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6566414135172352,3.634692571795204,-0.7076808776134358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29087544347743,-16.511398544157636,False,True,False,True,True,0.0,0,0.9727225335592334,0.9344780398800989,False,False,False,False,-0.21402686005011448,-0.2236796665686971,False,False,False,False,-53093855,-43910372.6842489,False,False,False,False,7193554.837488292,False,False,False,False
2024-12-24 00:00:00+00:00,3.16,3.29,3.13,3.17,3331414,,,,3.6571503997325774,3.5304578131632076,3.7907414219841673,3.8397945840423544,4.100763427179471,4.35037229397166,,,,,,,3.4063888201780035,3.40050445901532,3.486023926486297,3.4994612272262833,3.524053803240355,4.3503751491844875,3.5219637979400806,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6443419717638634,3.634072673222949,-0.7357470008126147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.68802803285378,-20.619844454606756,False,True,False,True,True,0.0,0,0.9813715255122013,0.9278676758449693,False,False,False,False,-0.17550810149497648,-0.19959388403183678,False,False,False,False,-56425269,-44401152.931925416,False,False,False,False,7042098.334057379,False,False,False,False
2024-12-26 00:00:00+00:00,3.16,3.19,3.08,3.16,3186075,,,,3.6541962084464146,3.5284772380766887,3.7890256438518883,3.8380030417224216,4.098643345066083,4.347834150369048,,,,,,,3.4051952520073527,3.399344638834409,3.4850182677064794,3.4984206611920383,3.522115204262146,4.347837000918102,3.520864346284741,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6322339913511348,3.6322911806462557,-0.7470195957622136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.286129759104675,-19.12503789837864,False,True,False,True,True,0.0,0,0.9819651741293531,0.9302500654621627,False,False,False,False,-0.27463421212916833,-0.23711404808050257,False,False,False,False,-56425269,-44872686.89537932,False,False,False,False,6890881.732721795,False,False,False,False
2024-12-27 00:00:00+00:00,3.09,3.2585,3.05,3.15,5652125,,,,3.648932173860334,3.5249186556892838,3.785954975975275,3.834799708001765,4.094864227610405,4.343318605372225,,,,,,,3.403020447324308,3.3972293043403634,3.4831942882992584,3.496535427385508,3.518630256484981,4.343321447702552,3.5188757283696206,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6228125685111553,3.6287056258394195,-0.8649562534153817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.399339099722056,-18.942685213731767,False,True,False,True,True,0.0,0,0.9785905744240492,0.9731279476130695,False,False,False,False,-0.26685133986115317,-0.25198269397082784,False,False,False,False,-62077394,-45547381.291638955,False,False,False,False,6842303.037320942,False,False,False,False
2024-12-30 00:00:00+00:00,3.0,3.049,2.92,3.01,4481618,,,,3.6436961808760286,3.521128407671715,3.7830113224771713,3.8317665486898917,4.091445879093578,4.33934132893747,,,,,,2.989666666666667,3.4004198215632555,3.394680384221464,3.481175903723251,3.494471375734948,3.51490197165287,4.33934416500254,3.5167339523635057,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6162011781000253,3.623629850682806,-1.0120555962026658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.341535429385225,-18.942685213731767,False,True,False,True,True,0.0,0,0.9476660964284467,1.0010124637782354,False,False,False,False,-0.3367002752499835,-0.29434148461040566,False,False,False,False,-66559012,-46371366.809613906,False,False,False,False,6749727.153504434,False,False,False,False
2024-12-31 00:00:00+00:00,2.97,3.1,2.96,3.01,3978862,,,,3.639259151712001,3.5179350938548835,3.7804825880744346,3.829156425390933,4.088484361519768,4.33588266869208,,,,,,2.999229188808831,3.3982511551997163,3.3925562536593588,3.479471291745863,3.4927261568331693,3.511762148109739,4.335885499187621,3.51491971899872,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6080800385913853,3.619711102425402,-1.0684631318114879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27177881514368,-18.942685213731767,False,True,False,True,True,0.0,0,0.9517328914430773,0.9741564714592955,False,False,False,False,-0.317691129530359,-0.3060163070703823,False,False,False,False,-70537874,-47319072.97394277,False,False,False,False,6641065.774935632,False,False,False,False
2025-01-02 00:00:00+00:00,3.06,3.17,3.0,3.0,4023183,,,,3.635304100254859,3.515165025637697,3.778162239630158,3.826747454692426,4.08569039104456,4.332578657477817,,,,,,3.024185417159478,3.39645503885869,3.390802335482767,3.4780031701167005,3.4912161840814995,3.509043384885955,4.33258148227039,3.5133389091141445,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.598903412327284,3.6167469467021687,-0.9296105770022262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77516275600942,-18.942685213731767,False,True,False,True,True,0.0,0,0.9635919753741641,0.953543502105226,False,False,False,False,-0.29500466018233135,-0.3005104836263568,False,False,False,False,-66514691,-48071842.308297954,False,False,False,False,6538403.705330313,False,False,False,False
2025-01-03 00:00:00+00:00,3.17,3.2,3.04,3.07,4203593,,,,3.631668169516106,3.512698627173621,3.7759600980604957,3.8244469056797437,4.082960179630899,4.329308999153262,,,,,,3.0525199374101217,3.3949477970835287,3.389336523304889,3.476708227683378,3.4898768228216515,3.5066279575755352,4.329311817924048,3.5119246288473605,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5897424082665885,3.6144295678833913,-0.7535994726743315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15259285204963,-15.909967134038098,False,True,False,True,True,0.0,0,0.9601122181059597,0.9664424702370248,False,False,False,False,-0.2807213241421492,-0.29061590388425296,False,False,False,False,-62311098,-48630244.49228627,False,False,False,False,6446842.501199713,False,False,False,False
2025-01-06 00:00:00+00:00,3.41,3.495,3.23,3.23,7098879,,,3.378333333333333,3.628586546571004,3.5112361052236367,3.773668249809327,3.821949391711972,4.079553410805304,4.32493839887435,,,,,,3.149757671671613,3.394786589970912,3.389230380479253,3.4760819779060914,3.489169736603941,3.5052378207598625,4.324941206953991,3.5110828963821477,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5781206582500431,3.614922049448063,-0.3544624232393922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34130164372607,-10.143519980194625,False,True,False,True,True,0.7118738427671758,0,0.9610974172114458,0.9434501482513487,False,False,False,False,-0.18444200118621232,-0.23752895253523265,False,False,False,False,-55212219,-48888361.139647596,False,False,False,False,6472412.559976195,False,False,False,False
2025-01-07 00:00:00+00:00,3.43,3.6,3.38,3.55,6322956,,,3.421517018723595,3.62688673339383,3.5108401618067204,3.7721172343187543,3.820203115728626,4.076939688751813,4.321452917958513,,,,,,3.2170090593457856,3.395431035726673,3.3899184540364753,3.47604768668308,3.4890621075686874,3.504900985795585,4.321455716387834,3.510853621298117,#000000,0.0,0.0,0.5673465026366354,3.6081336909953134,-0.3139768909607633,-1.0,3.6,3.38,0.0,0.0,0.0,0.0,0.0,49.743668223353296,-6.248898374478102,False,False,False,False,True,0.9549675098053001,0,0.9658054985046661,0.9534104421143659,False,False,False,False,-0.1352499222922785,-0.18638943741375558,False,False,False,False,-48889263,-48888396.50672024,False,False,False,False,6466551.5184085015,False,False,False,False
2025-01-08 00:00:00+00:00,3.29,3.39,3.2138,3.35,4401095,,,3.390999952233817,3.6244507084567914,3.509426671731312,3.7704374137463383,3.8184056076736375,4.0746215738981135,4.318556681818557,,,,,,3.2273293577534856,3.3948530146831253,3.3893762317081144,3.4753514184077736,3.488318085106169,3.5035330327749534,4.3185594738189215,3.5100297304440904,#000000,0.0,0.0,0.5533135891408196,3.6031686839995993,-0.5659876969330987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11683129804667,-6.092972715729623,False,False,False,False,True,0.0,0,0.9375521487081632,0.9813897131911745,False,False,False,False,-0.20812139334626023,-0.1972554153800079,False,False,False,False,-53290358,-49061022.44763317,False,False,False,False,6385553.223568952,False,False,False,False
2025-01-10 00:00:00+00:00,3.14,3.25,3.035,3.24,4671874,,,3.339216718462332,3.6206851447890163,3.5068530299233025,3.768081774981505,3.8159421579764814,4.071683820844254,4.315032149494493,,,,,,3.217115364429537,3.3932695975405895,3.3878358657721916,3.4739724764021513,3.4868915173572033,3.501011812044782,4.3150349349408685,3.5085228497861194,#000000,0.0,0.0,0.5397883469096266,3.5961326652892223,-0.8450213271565671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.09411934500716,-6.092972715729623,False,False,False,False,True,0.0,0,0.9016170604707823,1.0277433204334938,False,False,False,False,-0.27159811177124743,-0.23442676357562767,False,False,False,False,-57962232,-49410089.488902465,False,False,False,False,6318350.116762327,False,False,False,False
2025-01-13 00:00:00+00:00,3.2,3.21,3.04,3.095,4246689,,,3.309168113587874,3.6173715553155774,3.504597345078282,3.765984066286393,3.8137458981521615,4.069053221964737,4.3118692730855726,,,,,,3.210552474951558,3.391894478331758,3.3864990551888297,3.47276006845398,3.4856359868337226,3.498802780466279,4.31187205258749,3.5071946388562867,#000000,0.0,0.0,0.5292265987200198,3.5917641887621383,-0.7402579343322003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.78387716821909,-6.092972715729623,False,False,False,False,True,0.0,0,0.8580654911037408,1.1171983742553309,False,False,False,False,-0.2609357534498024,-0.24768125851271505,False,False,False,False,-53715543,-49578930.803063154,False,False,False,False,6237108.504340275,False,False,False,False
2025-01-14 00:00:00+00:00,3.28,3.375,3.17,3.28,4200806,,,3.30452936271262,3.615003814461287,3.5031706505940146,3.7643412340295876,3.811994040387832,4.066817694356695,4.3090922099923485,,,,,,3.216236583272718,3.391244487772925,3.385882548355035,3.472030683682084,3.4848623202522044,3.4974181541123714,4.3090949834663475,3.5063468339244563,#000000,0.0,0.0,0.5166303852416377,3.5904744809278903,-0.6009605509027035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.906478877993166,-6.092972715729623,False,False,False,False,True,0.0,0,0.8825867492501647,1.0506799320474365,False,False,False,False,-0.1861040743569747,-0.2168926664348449,False,False,False,False,-49514737,-49576413.39902146,False,False,False,False,6157253.504170069,False,False,False,False
2025-01-15 00:00:00+00:00,3.39,3.4288,3.27,3.33,5047606,,,3.3127205550074854,3.61292642785691,3.502131329062149,3.762733841346085,3.810246290966816,4.0644445842530255,4.306057038563717,,,,,,3.230293289855415,3.391056585765964,3.385731083622463,3.4715493295543527,3.484326562390807,3.4964257772682816,4.306059804683873,3.5057203853861925,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.5102728469930049,3.590647874199826,-0.39321683562475834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32337355692069,-4.818369659660739,False,False,True,False,True,0.5718260505890136,0,0.900466884270545,1.0260050406974344,False,False,False,False,-0.14794174708138574,-0.18241720675811532,False,False,False,False,-44467131,-49376049.38337356,False,False,False,False,6113737.915771242,False,False,False,False
2025-01-16 00:00:00+00:00,3.44,3.485,3.325,3.41,4149714,,,3.323466711686194,3.611605659146631,3.5016137608736995,3.7615983029656377,3.808990977898182,4.062654088265913,4.303717660237649,,,,,,3.2439029808859514,3.3911955663919753,3.3858980329282473,3.4713509732879055,3.484083028382892,3.4959448385975103,4.303720420268298,3.5054017284781853,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5024626919053047,3.5913577748867564,-0.3012318672115098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.64690525688202,-2.482579329519794,True,False,True,False,True,1.1951586247178412,0,0.8878201071594314,1.046323250221491,False,False,False,False,-0.12061999487956251,-0.15151860081883892,False,False,False,False,-40317417,-49020808.89775106,False,False,False,False,6036717.370054723,False,False,False,False
2025-01-17 00:00:00+00:00,3.49,3.54,3.42,3.42,4968978,,,3.3410769629183252,3.610580262895546,3.5014821540787073,3.76050925797117,3.807751969797362,4.060743002520717,4.301141881275303,,,,,,3.263155472697065,3.391790429322818,3.3865236291438965,3.4714026061942334,3.484079811064391,3.4958544318724183,4.301144633942259,3.5053075754933847,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.49517175107535316,3.5929844294948743,-0.2079771902803929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90331185023801,-0.23543022058535001,True,False,True,False,True,1.820540914409058,0,0.9042024791603679,1.0357621042629466,False,False,False,False,-0.08403958075308146,-0.11777909078596019,False,False,False,False,-35348439,-48484637.529211804,False,False,False,False,5994845.237895714,False,False,False,False
2025-01-21 00:00:00+00:00,3.2,3.54,3.11,3.51,8958774,,,3.3315090457471417,3.605930816576745,3.4986868729945497,3.7571658172782065,3.804179211739969,4.056146609396504,4.295412768852551,,,,,,3.2657103429706913,3.39054249243939,3.3853427658503277,3.469952757908799,3.4825384956947407,3.4931427403991786,4.295415508904827,3.503613161316403,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.48544583390696244,3.5898051577466683,-0.8029838357236284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4720547044012,-0.23543022058535001,True,False,True,False,False,0.0,0,0.8765337748906721,1.0241158238865538,False,False,False,False,-0.1599990661698867,-0.13888907847792345,False,False,False,False,-44307213,-48320816.95943879,False,False,False,False,6111077.7383703925,False,False,False,False
2025-01-22 00:00:00+00:00,3.11,3.26,3.08,3.22,4734476,,,3.31689470513174,3.602533005282319,3.4963415613229842,3.754925855611824,3.801832364891653,4.053324107985714,4.292015603962371,,,,,,3.258453297649243,3.3890886513144993,3.383928059113749,3.4686545383124012,3.481194647466633,3.4908443822646036,4.2920183375904735,3.502192402642082,#000000,0.0,0.0,0.4766401933050154,3.5864658636651967,-0.9996342531698601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01079084192253,5.470528106597435,False,False,False,False,False,0.0,0,0.9017032895592251,1.039353356737312,False,False,False,False,-0.23783830043046272,-0.18836368945419307,False,False,False,False,-49041689,-48349086.45122551,False,False,False,False,6057093.356473514,False,False,False,False
2025-01-23 00:00:00+00:00,3.18,3.22,3.045,3.11,4699875,,,3.304419179235276,3.599197509272335,3.4940333331663838,3.7527124697852074,3.7995133503990117,4.0505344340897995,4.28865824631662,,,,,,3.2519991679147395,3.3876527734217063,3.38253052748987,3.4673694984295227,3.479864660895537,3.488582063550324,4.288660973597593,3.5007866532990355,#000000,0.0,0.0,0.46507300599031715,3.583332725630991,-0.8672460461818076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89935896858783,4.41057625897848,False,False,False,False,False,0.0,1,0.8834960031797906,1.0586494722430773,False,False,False,False,-0.2570678493779743,-0.22271576941608368,False,False,False,False,-44341814,-48191938.511961766,False,False,False,False,6003869.107200043,False,False,False,False
2025-01-24 00:00:00+00:00,3.15,3.32,3.13,3.17,6735157,,,3.294406212030957,3.5950401622579795,3.4912648700272917,3.7498373514274337,3.7964800470024676,4.046793773030386,4.284097645755652,,,,,,3.2479701078639818,3.3860625359876106,3.380991959197876,3.465841177412573,3.4782713014177937,3.485876121447975,4.284100363880834,3.499083976879627,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.45791706239886365,3.5799911229418573,-0.9390152895576499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72629131206878,3.190147111405537,False,False,False,True,False,0.0,1,0.9048428207306712,1.0325537718552966,False,False,False,False,-0.20994001132785328,-0.21632789037196848,False,False,False,False,-51076971,-48305077.04090445,False,False,False,False,6032547.0637804335,False,False,False,False
2025-01-27 00:00:00+00:00,3.07,3.11,2.99,3.1,4972024,,,3.2786893663099086,3.5909327194384324,3.4882649657630704,3.7471856928358385,3.7937270511660577,4.043589532117533,4.280313463543512,,,,,3.0566666666666666,3.2376196719886843,3.3840146669970093,3.3789863166035063,3.4641218126427105,3.4765067468460304,3.4829255367397285,4.2803161751658605,3.4972428654081824,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.45612219794637077,3.575932596490814,-1.109204065859342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.80733658422622,1.2186638032252972,False,False,False,True,False,0.0,1,0.8917124014204676,1.064935663884149,False,False,False,False,-0.30005908289306765,-0.25819348663251807,False,False,False,False,-56048995,-48608760.09812388,False,False,False,False,5990957.924024338,False,False,False,False
2025-01-28 00:00:00+00:00,3.05,3.08,2.98,3.05,3798260,,,3.2670541537008067,3.58772102830412,3.4858961070837027,3.745115373659281,3.791581037224077,4.041106344438111,4.277391317991055,,,,,3.0480050087317583,3.2296435353448705,3.3823727826687295,3.3773767491378672,3.462754053571228,3.4751049352593313,3.4805942141264388,4.277394024688165,3.4957833036460864,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.4500880794680615,3.5727939401456674,-1.1615369613066264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24538487530043,-0.42769586683003524,False,False,False,True,False,0.0,1,0.8573258075226486,1.0904994545368307,False,False,False,False,-0.31063973662348005,-0.284416611627999,False,False,False,False,-59847255,-49049485.38839353,False,False,False,False,5904969.770141031,False,False,False,False
2025-01-29 00:00:00+00:00,2.97,3.055,2.9,3.03,6798343,,,3.2439147958205234,3.58143153509828,3.4811440746677063,3.741119822691258,3.787458906081749,4.036421237616789,4.271936980020087,,,,,3.016125955423044,3.2127530343745967,3.37895511953549,3.3740186851189047,3.459976527423079,3.4722682967271905,3.4759104609688434,4.271939678069715,3.492846059516931,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4445969122861553,3.5665209668290623,-1.3417118975516504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.087824369214566,-2.6398240609117494,False,True,False,True,False,0.0,1,0.8421231711466487,1.1082972828464492,False,False,False,False,-0.3377302175514853,-0.31107341458974214,False,False,False,False,-66645598,-49739529.02022123,False,False,False,False,5940004.014449226,False,False,False,False
2025-01-30 00:00:00+00:00,3.02,3.11,2.99,3.02,3892464,,,3.2350658664434286,3.578267997800361,3.4788071643670486,3.7390432532319315,3.785304746202476,4.033920362015701,4.268990045745135,,,,,3.020901065875495,3.2064322792051345,3.3773347285063195,3.372430218396977,3.4586116610841877,3.470869000577719,3.473610538139609,4.268992738789553,3.491388403927538,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.43775277896943654,3.5636527541441794,-1.2419173110084052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.793206235070215,-3.1220168997043416,False,True,False,True,False,0.0,0,0.8778128602215205,1.08309527389365,False,False,False,False,-0.28934472435727937,-0.3002090694735108,False,False,False,False,-62753134,-50249866.47040864,False,False,False,False,5859708.32760808,False,False,False,False
2025-01-31 00:00:00+00:00,3.0,3.12,2.95,3.03,4415113,,,3.225132889755615,3.5746144086017395,3.476086715828907,3.7366468940387483,3.78282201822211,4.031051527927083,4.265619340551798,,,,,3.021350833169851,3.199136249757022,3.3754255292778317,3.370557233872883,3.4570130184078334,3.469231771594392,3.47093185199054,4.265622027961621,3.489685713300156,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.43609375799905076,3.560347462109323,-1.284924289401415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28425681822825,-3.8878356562936887,False,True,False,True,False,0.0,0,0.8951764885651711,1.0477767024907045,False,False,False,False,-0.2992364856371717,-0.29972277755534127,False,False,False,False,-67168247,-50913332.373529874,False,False,False,False,5803057.530446978,False,False,False,False
2025-02-03 00:00:00+00:00,2.87,2.945,2.82,2.88,4874413,,,3.2080555382260947,3.569589853638691,3.472170873168876,3.7334857890070086,3.779580006094497,4.027450086387717,4.261487216056151,,,,2.878333333333334,2.9971034801328496,3.1856179505671216,3.372483239157418,3.3676587791822246,3.45467608844827,3.4668547967943417,3.4670651572925797,4.261489897481334,3.4872401992511977,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4348882842981502,3.519735548456772,-1.4940286319861558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07434998272728,-6.253851394924098,False,True,False,True,False,0.0,0,0.8793867468038509,1.042683237406408,False,False,False,False,-0.34282825441539394,-0.32127551598536763,False,False,False,False,-72042660,-51741933.45692086,False,False,False,False,5766640.0978804305,False,False,False,False
2025-02-04 00:00:00+00:00,3.06,3.09,2.88,2.88,4576484,,,3.1993034798192705,3.56582403020301,3.469345652166867,3.7309927248238157,3.7769988407268773,4.024474285360167,4.257997174332707,,,,2.9420913441690595,2.9988744327526917,3.1789343374283487,3.370479969967589,3.3656923065129143,3.4529964441306173,3.465135850113773,3.464282148251588,4.257999849981506,3.485454545773912,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.42724122350615,3.5199735491956035,-1.076613219625288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73301484153293,-6.253851394924098,False,True,False,True,False,0.0,0,0.8871915393654525,1.0310631993051653,False,False,False,False,-0.2796139831953595,-0.3004447495903636,False,False,False,False,-67466176,-52358570.41939455,False,False,False,False,5719967.309728257,False,False,False,False
2025-02-05 00:00:00+00:00,3.1,3.12,3.041,3.07,3194408,,,3.195943152438133,3.5635853644251814,3.467721168626345,3.729447472107988,3.7753872553757994,4.022564331531046,4.2557222134348205,,,,2.9786976078736997,3.006582466312295,3.1765553488027494,3.3693906383397407,3.364626842182995,3.452034022602527,3.464145357095669,3.462685462945993,4.255724884992349,3.484416623978844,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.42902117799840617,3.5202386423713654,-0.9795288995568572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.251278718442606,-6.253851394924098,False,False,False,True,True,0.0,0,0.9006755711412514,1.0220720953019442,False,False,False,False,-0.2226255707097686,-0.2615351601500661,False,False,False,False,-64271768,-52825754.63824183,False,False,False,False,5620925.768170287,False,False,False,False
