date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_139,Gap_Down_aVWAP_92,Gap_Down_aVWAP_24,Gap_Down_aVWAP_17,aVWAP_OB_bull_182,aVWAP_OB_bull_162,aVWAP_OB_bull_120,aVWAP_OB_bull_82,aVWAP_OB_bear_56,aVWAP_OB_bear_23,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-24 00:00:00+00:00,30.2546958609,30.5400406076,29.6758536604,29.9285875789,7590232,,28.338822826024817,31.462819308101675,32.00268994945493,,,,28.456565586671353,29.864722747825272,31.52512229983801,#000000,0.0,0.0,3.0250352351548035,28.43599929045041,0.601215003816813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.641920096150955,-4.431535431935501,True,False,False,False,True,0.0,1,0.9455738019284847,0.9944362447010067,False,False,False,False,0.05448272724229795,-0.00820712122034917,False,False,False,False,-80148719,-41520967.461973175,False,False,False,False,14377858.650241077,False,False,False,False
2023-12-01 00:00:00+00:00,30.8498434755,31.0128976165,29.7003117815,30.1650160833,15203533,,28.58001333459945,31.447332189335746,31.97979017503023,,,,28.555333577354244,29.881734030548678,31.508711542330804,#000000,0.0,0.0,2.9621390985272993,28.599718696177618,0.7596283309048807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31002691597943,-2.869697233341469,True,False,False,False,True,0.0,1,0.9588495503678032,0.9985086626466272,False,False,False,False,0.08818091251190621,0.03998689564577852,False,False,False,False,-64945186,-43256094.76108627,False,False,False,False,14439019.713186182,False,False,False,False
2023-12-08 00:00:00+00:00,30.9884394954,31.2900896562,30.6215676781,30.6297203852,15008754,,28.814807438279022,31.439654481180142,31.964565376049944,,,,28.664084455419214,29.90880357106855,31.500105409724533,#000000,0.0,0.0,2.8632399771832104,28.767922746492854,0.7755258960485879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64935224219187,-1.6352949842057498,True,False,False,False,True,0.0,1,0.9414831122578095,1.0039815261669278,False,False,False,False,0.17037030652415255,0.10517860108496555,False,False,False,False,-49936432,-43750934.55656136,False,False,False,False,14481222.25295017,False,False,False,False
2023-12-15 00:00:00+00:00,31.6732668875,32.3540179262,30.760163698,30.9395232531,16453422,,29.085531323389954,31.442342080095028,31.95858884507486,,,,28.802201674712943,29.953716995665005,31.501742891708087,#000000,0.0,0.0,2.775723107137522,28.97048087166007,0.9737232106797536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.335785292467904,-0.07009785934108237,True,False,False,False,True,0.0,0,0.9454066240309971,0.9760942556397452,False,False,False,False,0.31299876176414015,0.20908868142455284,False,False,False,False,-33483010,-42990347.55237163,False,False,False,False,14627311.12310201,False,False,False,False
2023-12-22 00:00:00+00:00,32.5863700771,32.8472567027,31.7384885439,31.9586116343,11303305,,29.292714070877224,31.453423849307576,31.963347223870755,,,,28.914701796398777,29.99748826143623,31.51206987761814,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.701519695100342,29.130007433953633,1.2794141939498198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.449988367178975,1.8888804035756621,True,False,True,False,True,1.1463189169720351,0,0.9960980958971246,0.9444503872119328,False,False,False,False,0.34282823970911186,0.2759584605668324,False,False,False,False,-22179705,-41448818.47441818,False,False,False,False,14381088.447316676,False,False,False,False
2023-12-29 00:00:00+00:00,32.4411728711,33.1203723888,32.2917891127,32.7005079758,15929597,,29.562608521705695,31.472287483858292,31.973347997062877,,,,29.07138617545709,30.062176916527026,31.529880441768963,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.569204063828272,29.34393830759647,1.2055229894383945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.74119316459348,3.0462707540328324,True,False,True,False,True,0.8721237001661102,0,1.0107519334205177,0.9455340953637633,False,False,False,False,0.3428282408242062,0.3093933506955193,False,False,False,False,-38109302,-41201446.88372054,False,False,False,False,14495792.784552477,False,False,False,False
2024-01-05 00:00:00+00:00,33.1299979794,33.3167276774,32.2585927219,32.3664809919,9790506,,29.72127646316748,31.48638093242887,31.981986866098556,,,,29.168472118801592,30.104618883004314,31.543329104940526,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4266819035835225,29.472647519165832,1.5071404516732492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.35276324716643,4.524989574428368,True,False,True,False,True,2.1421477924034846,0,1.0058285677911527,0.948420166546537,False,False,False,False,0.3428282410246651,0.3261107958600922,False,False,False,False,-28318796,-40247176.44788939,False,False,False,False,14147253.022733774,False,False,False,False
2024-01-12 00:00:00+00:00,32.7565385833,33.4370645939,32.33743415,32.9889133187,14629600,,29.928279540429795,31.506086491269738,31.99380347472572,,,,29.302587390296615,30.164456605786942,31.56210199510234,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.376816828933691,30.53004985928213,0.9367523390587642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.90102940386456,5.001367141714027,True,False,True,False,True,1.4178229044206319,0,1.0109060759147512,0.9226694412643812,False,False,False,False,0.3428282412615039,0.33446951856079804,False,False,False,False,-42948396,-40447266.785082765,False,False,False,False,14182982.428457199,False,False,False,False
2024-01-19 00:00:00+00:00,32.1921999404,32.9723151233,31.7688629672,32.632052118,10570745,,30.03720667861581,31.514443901090257,31.99691685839651,,,,29.379877203380875,30.197815370480836,31.569834726306862,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2754005855315325,30.549118623571577,0.7221063962434563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.39857235833218,5.001367141714027,True,False,True,False,True,0.32722669676209293,0,1.009477876014742,0.9305848524467492,False,False,False,False,0.2762598897887389,0.30536470417476846,False,False,False,False,-53519141,-41415553.763965525,False,False,False,False,13915409.285608517,False,False,False,False
2024-01-26 00:00:00+00:00,32.6901458018,32.7565385833,31.8685351305,32.1092089635,9447965,,30.13146283006297,31.522938257202455,32.000754753301436,,,,29.448529128887518,30.228509094636568,31.57777593518635,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.2117768918973053,30.60206166636685,0.9440753916376937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.61258129842683,5.001367141714027,True,False,True,False,True,1.2745603284072473,0,1.150023230824678,0.9248421216517413,False,False,False,False,0.2689370216487973,0.2871508629117829,False,False,False,False,-44071176,-41612266.522190295,False,False,False,False,13584487.486674553,False,False,False,False
2024-02-02 00:00:00+00:00,32.4245746757,33.3042790309,32.1258071589,32.6071548249,9761575,,30.228386685865928,31.533243967963216,32.00625122056048,,,,29.52037170280175,30.261860201353787,31.587512329506932,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.120000576277452,30.6722200058503,0.8265821667495455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.32539988919445,5.001367141714027,True,False,True,False,True,0.7515564763111868,0,1.1342193345632077,0.861979044874635,False,False,False,False,0.3203406957444675,0.3037457793281252,False,False,False,False,-53832751,-42517487.594620645,False,False,False,False,13301308.78395792,False,False,False,False
2024-02-09 00:00:00+00:00,31.1465136314,32.2336954289,30.9637675003,32.2004990381,15913052,,30.30124806112633,31.531956079836288,31.99826606452834,,,,29.589056845608592,30.288245472974037,31.585415927108674,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.072476033144356,30.65231156718041,0.23845972465591822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.17196037978955,5.001367141714027,True,False,True,False,False,0.0,0,1.066096095348688,0.8904737298581165,False,False,False,False,0.18091555742517557,0.24233066837665038,False,False,False,False,-69745803,-44534399.846870966,False,False,False,False,13494771.244405482,False,False,False,False
2024-02-16 00:00:00+00:00,32.7980340718,32.8561277556,30.8684938588,31.2046073153,12461246,,30.384954785461144,31.539465176447443,32.00021507239996,,,,29.65923224406225,30.320535764010554,31.59226347678284,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.0200771159103494,31.243855484533192,0.7693659687671935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.613638954433014,5.001367141714027,True,False,True,False,False,1.4434095954566821,0,1.0682679490506493,0.8694831344750669,False,False,False,False,0.21302752590305044,0.2276790971398504,False,False,False,False,-57284557,-45478855.93228793,False,False,False,False,13418213.818893965,False,False,False,False
2024-02-23 00:00:00+00:00,32.9972124164,33.3042790309,32.7482394857,32.764837681,11713292,,30.491050733066878,31.555521983984658,32.01068842019222,,,,29.742767174730474,30.363237621519797,31.6076651099154,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.9974691570033525,31.423478682435025,0.7878638468320189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.145003445850115,5.001367141714027,True,False,True,False,False,1.814335120609769,0,1.1379398598025725,0.8358494553136312,False,False,False,False,0.3428282415784205,0.28525366935913543,False,False,False,False,-45571265,-45485701.04841475,False,False,False,False,13291923.313790709,False,False,False,False
2024-03-01 00:00:00+00:00,32.9889133187,33.1797925655,32.4785188107,32.9723151233,8006051,,30.55517961769252,31.565307957955522,32.01678526722233,,,,29.795268212664592,30.39021755591964,31.617017555624024,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.0067173298122434,31.484609160753628,0.7496343085287057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51123212795255,5.001367141714027,True,False,True,False,False,1.7978695424185709,0,1.1183632764229792,0.8556269546053463,False,False,False,False,0.31773035646656317,0.3014920129128493,False,False,False,False,-53577316,-46085079.93371736,False,False,False,False,12900377.216472879,False,False,False,False
2024-03-08 00:00:00+00:00,33.3955691055,33.569850157,32.9153003222,33.088502491,11053368,,30.65294665201628,31.582728323842776,32.02899623051764,,,,29.874210434271557,30.432521925316863,31.633829571989835,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.020080017176091,31.59644688948152,0.8906192827616353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.249944755789095,5.001367141714027,True,False,True,False,False,2.5741140318989117,0,1.1535469461283152,0.8454858925044832,False,False,False,False,0.3428282420423071,0.3221601274775782,False,False,False,False,-42523948,-45821292.38307163,False,False,False,False,12763561.71895637,False,False,False,False
2024-03-15 00:00:00+00:00,33.3706718124,34.051197823,33.2461853471,33.4038682032,17110591,,30.804988206275834,31.61304517274596,32.05127362333149,,,,29.998481897735015,30.501420371353998,31.663211381277193,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0347491653557626,31.760063636191056,0.7915512160573057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.73247225438848,5.245524451886105,True,False,True,False,True,2.5227566216114674,0,1.134865806098105,0.8466292297790314,False,False,False,False,0.3428282428284135,0.3324941851529959,False,False,False,False,-59634539,-46844495.83617744,False,False,False,False,13085563.887922565,False,False,False,False
2024-03-22 00:00:00+00:00,33.5283546685,33.6860375247,33.1548952725,33.3706718124,14905563,,30.920677873002273,31.63739065648415,32.06890727492261,,,,30.097252235767886,30.557131832060993,31.686775658095463,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0491351964252655,31.86017034285826,0.8140918805903592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.27767591097813,5.883831351938483,True,False,True,False,True,2.8315301490533678,0,1.132772722389791,0.8587338497612138,False,False,False,False,0.3166066019950481,0.324550393574022,False,False,False,False,-44728976,-46687790.66312726,False,False,False,False,13220378.636965338,False,False,False,False
2024-03-29 00:00:00+00:00,33.9586594796,34.0262389014,32.87738873,33.5283546685,27339567,,31.12075487405642,31.684299531058485,32.10382364941671,,,,30.272660513528965,30.65953212369288,31.73229273201188,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.067496867399783,32.0295998621429,0.9330411319477397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.215113033192665,6.894313373543056,True,False,True,False,True,3.677645765713592,0,1.1436606036556036,0.8217239310654019,False,False,False,False,0.32018263166015337,0.3223665126170877,False,False,False,False,-17389409,-44517540.16956228,False,True,False,False,14266244.441634573,False,True,False,False
2024-04-05 00:00:00+00:00,32.277621361,34.228977167,32.1382388035,33.9840017627,12556585,,31.1787096951114,31.697165614891638,32.11177891544231,,,,30.330978510838822,30.693128167824433,31.744583311239392,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.0611744002161956,32.53972613332547,-0.12716283119855354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.85658653508214,6.894313373543056,True,False,True,False,False,0.16470014753159745,1,1.167091200064222,0.7809124031170768,False,False,False,False,0.28531805885115646,0.3038422857341221,False,False,False,False,-29945994,-43438166.37922433,False,False,False,False,14139603.001513492,False,False,False,False
2024-04-12 00:00:00+00:00,30.5036615375,32.4127802047,30.423410974,32.3789904938,22701367,,31.175035265018384,31.68603837594149,32.09365041780089,,,,30.3613655154807,30.704307289668574,31.732609544592588,#000000,0.0,0.0,2.0459963287390948,32.11701861658114,-0.7885434868181895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.785353924938605,7.313958111927235,True,False,False,False,False,0.0,1,1.0850043964225482,0.8746627682871585,False,False,False,False,0.0799076829090847,0.19187498432160338,False,False,False,False,-52647361,-44120328.94372623,False,False,False,False,14773807.742142122,False,False,False,False
2024-04-19 00:00:00+00:00,30.1573170005,30.8162163635,29.5237599207,30.5965832425,31475120,,31.10212296666554,31.646902617389514,32.04631178403763,,,30.165764428233334,30.351369725253658,30.685147096443814,31.692461545185843,#000000,0.0,0.0,1.960950762194636,31.46697546552827,-0.6678691226099635,1.0,30.816216,29.52376,0.0,0.0,0.0,0.0,0.0,50.47198505095176,4.269547160272737,True,False,False,False,False,0.0,0,1.052970159166786,0.9343449656855844,False,False,True,False,-0.06036672641973005,0.06575412895093666,False,False,False,False,-84122481,-47083451.31826502,False,False,True,False,16010941.983464926,False,False,False,False
2024-04-26 00:00:00+00:00,30.4952141098,30.6641626644,29.9714735904,30.2417912778,17699522,,31.073813301945407,31.628781215968814,32.023575302004616,,,30.2417768946718,30.352084292259967,30.679102057058138,31.67377566583218,#000000,0.0,0.0,1.8777448867805213,31.371270991009002,-0.4665473395116213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64853830191703,2.692404156653403,False,False,False,False,False,0.0,0,1.078803161469309,0.9131827667450798,False,False,False,False,-0.12185649879729113,-0.028051184923177236,False,False,False,False,-66422959,-48516007.44283798,False,False,False,False,16136021.984689746,False,False,False,False
2024-05-03 00:00:00+00:00,31.7792231249,32.0495408123,29.8869993131,30.6810575198,22564913,,31.08162528219942,31.62180970661596,32.010177565120784,,,30.555313133225173,30.382569614019342,30.692751203685436,31.666035083148262,#000000,0.0,0.0,1.742799580545299,31.423872195738753,0.20389661159435354,0.0,0.0,0.0,0.0,1.0,31.4666682988,30.6641626644,0.0,49.23251389222695,2.692404156653403,False,False,False,False,False,0.0,0,1.072070370042413,0.9275046102505482,False,False,False,False,-0.08970926965689408,-0.058880227290035655,False,False,False,False,-43858046,-48170973.26188702,False,False,False,False,16612236.133971987,False,False,False,False
2024-05-10 00:00:00+00:00,32.6324133258,32.7084401753,31.4666682988,31.8130128358,15168797,,31.11830406922361,31.629492655394753,32.0131153867673,,,30.854446714340515,30.42519648270009,30.71818681504135,31.67316147405281,#000000,0.0,0.0,1.7432906517306854,31.544993466392548,0.6237742732847774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74220570116945,2.692404156653403,True,False,False,False,False,1.070540515825428,0,1.0775727405990216,0.9028118634763902,False,False,False,False,0.08080546237037099,0.010962617540167668,False,False,False,False,-28689249,-46727882.57582131,False,False,False,False,16505314.71664073,False,False,False,False
2024-05-17 00:00:00+00:00,32.8689413022,33.126587848,32.3240822136,32.8182567358,10138209,,31.151775282781667,31.638493316390182,32.01883446283993,,,31.05489441729737,30.46012682096568,30.74011166604163,31.681780450105723,#000000,0.0,0.0,1.7531806751238717,31.639897686673027,0.7010364835558855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.113172948114496,2.692404156653403,True,False,False,False,True,1.531944515476205,0,1.105329095276792,0.8913376346474602,False,False,False,False,0.15921683824392258,0.08508972789204512,False,False,False,False,-18551040,-44640709.0516864,False,False,False,False,16033677.256148823,False,False,False,False
2024-05-24 00:00:00+00:00,32.4296750602,33.2068384115,32.1466862312,32.8689413022,9006757,,31.17723925005856,31.645130058555058,32.02265628345766,,,31.18563951846975,30.487966124322448,30.757522064763894,31.688089016593903,#000000,0.0,0.0,1.758264534793515,31.701894937642727,0.41391958272236795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.411936140957394,2.692404156653403,True,False,False,False,True,0.637363977786098,0,1.073377370503739,0.9031599969813984,False,False,False,False,0.14664203280268565,0.11586588034736539,False,False,False,False,-27557797,-43375308.15896889,False,False,False,False,15513164.644582244,False,False,False,False
2024-05-31 00:00:00+00:00,32.5732813316,32.5986236148,31.6778539921,32.5141493375,14595912,,31.207996505881326,31.652229881842672,32.025430618853605,,,31.318426685758038,30.525129951328548,30.780389310076348,31.694682309515716,#000000,0.0,0.0,1.7657983727279434,31.761006988367118,0.4600040161878831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82339009876523,-1.6379210146527825,True,False,False,False,True,0.9262062730037037,0,1.0577840446267153,0.9381749424662602,False,False,False,False,0.04345536994330017,0.07966062514533279,False,False,False,False,-12961885,-41122461.99904527,False,False,False,False,15445220.004242817,False,False,False,False
2024-06-07 00:00:00+00:00,33.2575229779,34.0008966182,32.0410933846,32.4803596266,23966376,,31.290610077659263,31.678201721969238,32.04388943375548,,,31.613650461432716,30.60976867204071,30.836099323440845,31.719785696181034,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7815461195896791,32.1440212119859,0.6250198934903577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.043418918815036,-0.39773106118235546,True,False,True,False,True,2.299158639238563,1,1.0374305490839757,0.9045464819376329,False,False,False,False,0.21412321689745306,0.14689192102139292,False,False,False,False,11004491,-37261206.221338205,False,False,False,False,16076416.744669273,False,False,False,False
2024-06-14 00:00:00+00:00,32.7337824585,33.3842343938,32.3452007829,33.2828652611,13604511,,31.327630026121334,31.68972374925498,32.05139569988718,,,31.717470300084717,30.6502766638674,30.862798786557967,31.730841922449603,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7905411219455873,32.172383815369194,0.3135357441669905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.02637540130628,-0.33087780984224224,True,False,True,False,True,1.1960859301672713,1,1.0435325618027795,0.9578635218053074,False,False,False,False,0.18328502546317968,0.16508847324228632,False,False,False,False,-2600020,-34693710.945683524,False,False,False,False,15893312.615434512,False,False,False,False
2024-06-21 00:00:00+00:00,32.5141493375,32.6493081812,31.9735139627,32.6493081812,8686852,,31.34362147369313,31.694132461906275,32.053403622516385,,,31.75189982721738,30.670263518280706,30.875710009548914,31.734970356944256,#000000,0.0,0.0,1.787282483398453,32.15985577920297,0.19823030863221675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.64575450761689,-0.33087780984224224,True,False,False,False,True,0.7336264264284793,1,0.9986608046828861,0.9974295738361133,False,False,False,False,0.07643178036353337,0.12076012680290985,False,False,False,False,-11286872,-32959871.023781043,False,False,False,False,15359500.717994919,False,False,False,False
2024-06-28 00:00:00+00:00,32.6082494587,33.2828652611,32.1780614711,32.7422298863,21934617,,31.39340836346613,31.709956443711445,32.06310167319241,,,31.8608315785386,30.72754675124517,30.913894113230423,31.750083021998698,#000000,0.0,0.0,1.778133939936882,32.20187674984109,0.22853886297976816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52048627143599,-0.33087780984224224,True,False,False,False,True,0.9301654050944492,1,0.9871970259475137,0.9855923736580812,False,False,False,False,0.15706735357286167,0.13891374018788577,False,False,False,False,10647745,-29729677.244241707,False,False,False,False,15846546.368513813,False,False,False,False
2024-07-05 00:00:00+00:00,32.5824381795,33.2105126413,32.2813065882,32.634060738,19161385,,31.43403412607649,31.72339696504634,32.071357102190305,,,31.93734590857245,30.775033411851854,30.94598936992611,31.762921884901065,#000000,0.0,0.0,1.7694690910707367,32.236293412158126,0.19562069158971168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.382702784395235,-0.33087780984224224,True,False,False,False,True,0.873964601587705,1,0.9916513050788182,0.9944106730984419,False,False,False,False,0.16007221497902202,0.1494929775834539,False,False,False,False,-8513640,-28158118.929853432,False,False,False,False,16092089.970846124,False,False,False,False
2024-07-12 00:00:00+00:00,33.5632667912,33.7611532654,31.8953419257,32.4619855429,18375978,,31.481802472585304,31.740894914983823,32.083824304849465,,,32.02955157558293,30.82711902499458,30.982198185547713,31.77983965339628,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7880648163636128,32.48369283781311,0.6037666775315341,0.0,0.0,0.0,0.0,1.0,33.4772291936,33.2105126413,0.0,54.82132457129169,0.9988632556015347,True,False,True,False,True,2.942045995509986,1,0.976876845416422,0.9806800798754608,False,False,False,False,0.17613981171491894,0.1628163946491864,False,False,False,False,9862338,-25341788.786901325,False,False,False,False,16261266.86189456,False,False,False,False
2024-07-19 00:00:00+00:00,35.3528488195,35.404471378,33.4772291936,33.6923231874,15369663,,31.559441832064465,31.77311475396756,32.11123450507362,,,32.20218221971747,30.90000084955497,31.03501368711755,31.81151614265247,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8505044557125883,32.81579256109663,1.3710079165555986,0.0,0.0,0.0,0.0,1.0,35.232396183,33.7611532654,0.0,58.02265820653854,4.169824662482192,True,False,True,False,True,6.500151905072759,0,1.045132912081682,0.9147266450529393,False,False,False,False,0.34282823707328425,0.2528223158612353,False,False,False,False,25232001,-21595582.136019744,False,False,False,False,16195222.131383851,False,False,False,False
2024-07-26 00:00:00+00:00,36.1099796776,36.1702059959,35.232396183,35.3442450597,14975277,,31.656373401008278,31.815150928137033,32.1482610922783,,,32.41424000507876,30.987903747863992,31.099809524148238,31.85299234810827,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.9303829308096008,33.145873639823044,1.5355015787120612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.052734554358494,7.0711404968137686,True,False,True,False,True,7.929898817381591,0,1.0971205772177153,0.8839958007399941,False,False,False,False,0.3428282410251263,0.29782527844318085,False,False,False,False,40207278,-17017592.496314578,False,False,False,False,16104855.825355418,False,False,False,False
2024-08-02 00:00:00+00:00,36.7982804578,37.3489210819,35.8733762845,36.0497533594,13307187,,31.755394404345584,31.85939496024457,32.18786830023588,,,32.624138492618385,31.07644923171623,31.165842199194252,31.896721684347217,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0324989787489844,33.43810760197195,1.6532224079621698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.83930281824789,9.668948447781297,True,False,True,False,True,9.203845665823057,0,1.1081760354676815,0.8654115849400702,False,False,False,False,0.3428282429165715,0.3203267606798762,False,False,False,False,53514465,-11792995.64473572,False,False,False,False,15897621.097551314,False,False,False,False
2024-08-09 00:00:00+00:00,37.2542797246,37.6070338744,35.3442450597,35.404471378,14258011,,31.858519828901812,31.906510523578508,32.23011613574792,,,32.83032074298508,31.16932311898014,31.235651399709464,31.94329715077645,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.14367233602835,33.68770323920136,1.6637694228990945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.22141809831012,11.841433970922878,True,False,True,False,True,10.037990765821682,0,1.130578369445381,0.8341080675960029,False,False,False,False,0.327324750414542,0.3238257555472091,False,False,False,False,67772476,-5899257.004384927,False,False,False,False,15776168.497732699,False,False,False,False
2024-08-16 00:00:00+00:00,38.2006932973,38.2695233753,37.3317135624,37.3317135624,12680292,,31.968389561763725,31.957868516929018,32.276858930761,,,33.048241690225574,31.266641906606072,31.309498022339508,31.99414749770573,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.27348324209995,33.95884178525296,1.8657940527104864,0.0,0.0,0.0,0.0,1.0,37.7834109493,37.6070338744,0.0,68.67458248842021,14.068380402796862,True,False,True,False,True,11.736565263988734,0,1.1973636464902604,0.825375676168899,False,False,False,False,0.3428282447090187,0.3333270001281139,False,False,False,False,80452768,497189.29223617725,False,False,False,False,15546844.312715461,False,False,False,False
2024-08-23 00:00:00+00:00,38.7771452007,38.8675707156,37.7834109493,38.2781271351,10769622,,32.06683032308707,32.00470009930357,32.31970778259445,,,33.23819278691854,31.353667531976093,31.37597906492185,32.04054251204553,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.394723657217529,34.18751182705761,1.9165607521392096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8451755143292,16.0190429059148,True,False,True,False,True,12.74822148393796,0,1.1501519818929107,0.8235986780937117,False,False,False,False,0.3428282453337023,0.33807762273090813,False,False,False,False,91222390,7217574.529848312,False,False,False,False,15192975.993255056,False,False,False,False
2024-08-30 00:00:00+00:00,39.8698226891,39.9214452476,38.9234091164,39.112691831,7520143,39.5715590177,32.14527219553679,32.04247303967656,32.35454056457984,,,33.38926792822149,31.42235677687549,31.428725031242255,32.0779952336722,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.5551048639262426,34.37275866332443,2.1514044700805854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.11133802017144,18.068298665213376,True,False,True,False,True,14.615914624967772,0,1.1865345316400744,0.7891048418537686,False,False,False,False,0.34282824641039544,0.3404529345706518,False,False,False,False,98742533,13997201.083192881,False,False,False,False,14624617.993754681,False,False,False,False
2024-09-06 00:00:00+00:00,40.1709542804,40.6441610668,39.2675595065,39.4740497405,10782282,39.84019624403201,32.26165518534933,32.09921861345134,32.40702244318902,,,33.608798064309156,31.52426287983276,31.50734710739004,32.13427754445589,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.725061053003568,34.63596893110987,2.0311417768748528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91333931244917,19.68448127391838,True,False,True,False,True,15.121117362989022,0,1.1797732426152316,0.7837396511931743,False,False,False,False,0.34282824684675206,0.3416405907087019,False,False,False,False,109524815,21073320.632586,False,False,False,False,14340000.512735816,False,False,False,False
2024-09-13 00:00:00+00:00,40.0505016439,40.7689155832,38.9018997171,40.2569918779,21059074,39.87599391756222,32.47595508194796,32.20610640403317,32.505894720448026,,,33.99092521618912,31.71377125741458,31.65471849055439,32.24029370139874,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.881113160221839,35.06278780278069,1.7311759600359697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91025694737485,20.566313452925755,True,False,True,False,True,14.814410747488775,0,1.1541850770287687,0.8006432871883655,False,False,False,False,0.3337387130121226,0.3376896518604122,False,False,False,False,88465741,26065351.77091296,False,False,False,False,14837709.659940569,False,False,False,False
