date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_252,Gap_Down_aVWAP_776,Gap_Down_aVWAP_714,Gap_Down_aVWAP_234,Gap_Down_aVWAP_108,aVWAP_OB_bull_841,aVWAP_OB_bull_318,aVWAP_OB_bear_766,aVWAP_OB_bear_535,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.09527258191559769,2.3800000000000003,-0.4198479688042528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.240671858356402,-42.619284509854175,False,True,False,True,True,0.0,0,0.8709677419354837,1.1290322580645162,False,False,False,False,-0.32054541600689657,-0.32058893463078614,False,False,False,False,-930.0,-688.4496727165922,False,False,False,False,8.39025645346426,False,False,False,False
2025-04-09 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.09727364577397908,2.3800000000000003,-0.4112110703956011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.327772638203486,-42.23090625738096,False,True,False,True,True,0.0,0,0.8518518518518516,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.3205671753188414,False,False,False,False,-930.0,-692.1946390310636,False,False,False,False,8.260174958061715,False,False,False,False
2025-04-09 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.09917552008325023,2.3800000000000003,-0.40332533639776785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.385839824768208,-41.88348105116861,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.320556295662869,False,False,False,False,-930.0,-695.8815438522875,False,False,False,False,8.132110230029749,False,False,False,False
2025-04-09 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10098380924548798,2.3800000000000003,-0.3961031010700134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.424551282478024,-41.57267877161782,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.32055085583488274,False,False,False,False,-930.0,-699.5112873584535,False,False,False,False,8.006031001657195,False,False,False,False
2025-04-10 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.102495528357742,2.3800000000000003,-0.3902609278756801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.450358920951235,-41.29542456884987,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.32054813592088965,False,False,False,False,-930.0,-703.0847557715007,False,False,False,False,7.881906490003595,False,False,False,False
2025-04-10 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1039013738864643,2.3800000000000003,-0.38498047238248756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.467564013266708,-41.04918284502527,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.32054677596389314,False,False,False,False,-930.0,-706.602821573493,False,False,False,False,7.759706389383384,False,False,False,False
2025-04-10 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10520559023272266,2.3800000000000003,-0.38020793297692146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479034074810357,-40.831606471138464,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.32054609598539485,False,False,False,False,-930.0,-710.0663437196404,False,False,False,False,7.6394008639665865,False,False,False,False
2025-04-10 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10641191425538221,2.3800000000000003,-0.37589775806497455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.486680782506124,-40.6403907724747,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.3205457559961457,False,False,False,False,-930.0,-713.476167848018,False,False,False,False,7.520960540494236,False,False,False,False
2025-04-10 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10752364081137059,2.3800000000000003,-0.37201121258693925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.491778587636635,-40.47323573143849,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.32054558600152117,False,False,False,False,-930.0,-716.8331264860333,False,False,False,False,7.404356501106728,False,False,False,False
2025-04-10 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10854367659946396,2.3800000000000003,-0.3685152489131552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.495177124390308,-40.327859844617535,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.32054550100420887,False,False,False,False,-930.0,-720.1380392536917,False,False,False,False,7.289560276283368,False,False,False,False
2025-04-11 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10947458465179923,2.3800000000000003,-0.3653816100533895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.497442815559424,-40.20203373976195,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.3205454585055527,False,False,False,False,-930.0,-723.3917130637119,False,False,False,False,7.176543837891377,False,False,False,False
2025-04-11 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11031862126675375,2.3800000000000003,-0.3625861123053675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.498953276338835,-40.09361659808829,False,True,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.32054543725622464,False,False,False,False,-930.0,-726.5949423185381,False,False,False,False,7.065279592342674,False,False,False,False
2025-04-11 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11107776676846501,2.3800000000000003,-0.3601080681013159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499960250191775,-40.000587250871234,False,False,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.3205454266315606,False,False,False,False,-930.0,-729.7485091042972,False,False,False,False,6.955740373856741,False,False,False,False
2025-04-11 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11175375117149368,2.3800000000000003,-0.35792981963189563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.500631566093734,-39.92106684756392,False,False,False,True,True,0.0,0,0.7037037037037032,1.2962962962962967,False,False,False,False,-0.32054541600689657,-0.3205454213192286,False,False,False,False,-930.0,-732.85318338175,False,False,False,False,6.847899437827953,False,False,False,False
2025-04-11 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1123480755958432,2.3800000000000003,-0.3560363609955812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501079110028375,-39.853332705537014,False,False,False,True,True,0.0,0,0.6666666666666661,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.3205454186630626,False,False,False,False,-930.0,-735.909723174281,False,False,False,False,6.741730454295737,False,False,False,False
2025-04-11 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11286203009797863,2.3800000000000003,-0.3544150319223868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501377472651468,-39.79582428377456,False,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.32054541733497954,False,False,False,False,-930.0,-738.9188747529743,False,False,False,False,6.637207501515958,False,False,False,False
2025-04-14 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11329670844355244,2.3800000000000003,-0.35305527009136006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501576381066863,-39.74714275809447,False,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.32054541667093805,False,False,False,False,-930.0,-741.8813728188196,False,False,False,False,6.534305059631989,False,False,False,False
2025-04-14 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11365302023707148,2.3800000000000003,-0.35194841207531086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501708986677126,-39.70604577242938,False,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.3205454163389173,False,False,False,False,-930.0,-744.7979406820938,False,False,False,False,6.4329980044438955,False,False,False,False
2025-04-14 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11393170073527203,2.3800000000000003,-0.3510875352676703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501797390417302,-39.67143881546387,False,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.32054541617290694,False,False,False,False,-930.0,-747.6692904389605,False,False,False,False,6.333261601274223,False,False,False,False
2025-04-14 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11413331859896808,2.3800000000000003,-0.3504673349642015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501856326244086,-39.642364450920304,False,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.3205454160899017,False,False,False,False,-930.0,-750.4961231453332,False,False,False,False,6.235071498928885,False,False,False,False
2025-04-14 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11425828177840798,2.3800000000000003,-0.35008403222425755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501895616795276,-39.61799038395892,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.32054541604839915,False,False,False,False,-930.0,-753.2791289880412,False,False,False,False,6.1384037237516935,False,False,False,False
2025-04-14 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11430684167648565,2.3800000000000003,-0.34993530932478717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501921810496068,-39.59759711269551,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.32054541602764786,False,False,False,False,-930.0,-756.0189874533429,False,False,False,False,6.043234673771047,False,False,False,False
2025-04-15 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11427909568994148,2.3800000000000003,-0.35002027062348523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501939272963263,-39.5805657099073,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.3205454160172722,False,False,False,False,-930.0,-758.716367492826,False,False,False,False,5.949541112937387,False,False,False,False
2025-04-15 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11417498818886297,2.3800000000000003,-0.3503394275271072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50195091460806,-39.566366111306706,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,False,False,False,False,-0.32054541600689657,-0.3205454160120844,False,False,False,False,-930.0,-761.3719276867356,False,False,False,False,5.857300165449986,False,False,False,False
2025-04-15 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11399430995756656,2.3800000000000003,-0.35089470706818743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501958675704591,-39.554546152831534,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160094905,False,False,False,False,-930.0,-763.9863164047707,False,False,False,False,5.766489310171691,False,False,False,False
2025-04-15 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11324898822211338,2.3800000000000003,-0.3532040385345354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501963849768945,-39.54472149670983,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600819353,False,False,False,False,-930.0,-766.5601719643867,False,False,False,False,5.677086375130269,False,False,False,False
2025-04-15 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11239858291562428,2.3800000000000003,-0.355876372836727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501967299145182,-39.53656650989537,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600754505,False,False,False,False,-930.0,-769.0941227866442,False,False,False,False,5.589069532104993,False,False,False,False
2025-04-15 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11144068838187442,2.3800000000000003,-0.3589353276689414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501969598729339,-39.52980610394754,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160072208,False,False,False,False,-930.0,-771.588787549642,False,False,False,False,5.502417291297164,False,False,False,False
2025-04-16 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11037250604244288,2.3800000000000003,-0.3624090947488208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501971131785444,-39.524208508017225,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600705866,False,False,False,False,-930.0,-774.04477533957,False,False,False,False,5.417108496083254,False,False,False,False
2025-04-16 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10919079920318202,2.3800000000000003,-0.36633123204427287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501972153822848,-39.519578922351954,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160069776,False,False,False,False,-930.0,-776.4626857994217,False,False,False,False,5.333122317849405,False,False,False,False
2025-04-16 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1078918377294947,2.3800000000000003,-0.37074166908054773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501972835181117,-39.51575398536069,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160069371,False,False,False,False,-930.0,-778.8431092753997,False,False,False,False,5.2504382509060035,False,False,False,False
2025-04-16 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10647133015109324,2.3800000000000003,-0.37568798983948604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501973289419963,-39.512596980118936,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600691683,False,False,False,False,-930.0,-781.1866269610524,False,False,False,False,5.169036107481104,False,False,False,False
2025-04-16 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10492433996511989,2.3800000000000003,-0.38122708242241715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50197359224586,-39.50999370415221,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600690667,False,False,False,False,-930.0,-783.4938110391756,False,False,False,False,5.088896012791475,False,False,False,False
2025-04-16 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10324518181284051,2.3800000000000003,-0.3874272803597864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501973794129793,-39.50784892779062,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160069016,False,False,False,False,-930.0,-785.765224821514,False,False,False,False,5.009998400190057,False,False,False,False
2025-04-17 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10142729166991697,2.3800000000000003,-0.3943711730978257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50197392871908,-39.50608337011774,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160068991,False,False,False,False,-930.0,-788.0014228862967,False,False,False,False,4.932324006388661,False,False,False,False
2025-04-17 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.09946306299777724,2.3800000000000003,-0.4021593423167994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50197401844527,-39.50463112663721,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689784,False,False,False,False,-930.0,-790.202951213641,False,False,False,False,4.855853866754728,False,False,False,False
2025-04-17 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.09734363761326507,2.3800000000000003,-0.41091540218494627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974078262732,-39.5034374885954,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689723,False,False,False,False,-930.0,-792.3703473188558,False,False,False,False,4.780569310681011,False,False,False,False
2025-04-17 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.09505863529497476,2.3800000000000003,-0.42079291245742373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974118141039,-39.502457099967025,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160068969,False,False,False,False,-930.0,-794.5041403836798,False,False,False,False,4.706451957027042,False,False,False,False
2025-04-17 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.09259579894347715,2.3800000000000003,-0.43198504096732837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974144726578,-39.501652404115674,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689673,True,False,False,False,-930.0,-796.6048513854832,False,False,False,False,4.633483709631274,False,False,False,False
2025-04-17 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.08994052088628432,2.3800000000000003,-0.4447383627072185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50197416245027,-39.50099233788054,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160068967,True,False,False,False,-930.0,-798.672993224468,False,False,False,False,4.561646752892805,False,False,False,False
2025-04-18 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.08707519790439137,2.3800000000000003,-0.45937305872012496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974174266065,-39.50045123618577,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.3205454160068966,True,False,False,False,-930.0,-800.7090708488948,False,False,False,False,4.490923547421598,False,False,False,False
2025-04-18 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.08397833268384877,2.3800000000000003,-0.4763133384725263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974182143261,-39.50000791515568,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-802.7135813783693,False,False,False,False,4.421296825756147,False,False,False,False
2025-04-18 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.08062324793821521,2.3800000000000003,-0.4961348125128135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974187394726,-39.49964490611954,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-804.6870142252163,False,False,False,False,4.352749588147525,False,False,False,False
2025-04-18 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07697618679391788,2.3800000000000003,-0.519641224981555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974190895702,-39.49934781680591,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-806.6298512139726,False,False,False,False,4.285265098408804,False,False,False,False
2025-04-18 18:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07299339720847928,2.3800000000000003,-0.5479947711675198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974193229685,-39.49910479947716,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-808.5425666990274,False,False,False,False,4.218826879828822,False,False,False,False
2025-04-18 19:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06861644275401486,2.3800000000000003,-0.5829506513970372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974194785674,-39.49890610877184,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-810.4256276804377,False,False,False,False,4.153418711149305,False,False,False,False
2025-04-21 14:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06376420527123854,2.3800000000000003,-0.6273111980279454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974195823001,-39.49874373464038,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-812.2794939179503,False,False,False,False,4.089024622604354,False,False,False,False
2025-04-21 15:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.058318170487488434,2.3800000000000003,-0.6858925728574093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974196514553,-39.4986110980192,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-814.1046180432534,False,False,False,False,4.0256288920213406,False,False,False,False
2025-04-21 16:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,2.38,2.5251515151515154,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05209243343922769,2.3800000000000003,-0.7678658369197795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.501974196975587,-39.49850279882796,True,False,False,True,True,0.0,0,0.5416666666666659,1.4583333333333341,True,False,False,False,-0.32054541600689657,-0.32054541600689657,True,False,False,False,-930.0,-815.9014456704897,False,False,False,False,3.96321604098225,False,False,False,False
