date,Close,High,Low,Open,Volume,aVWAP_peak_103,aVWAP_peak_102,aVWAP_peak_101,aVWAP_peak_96,aVWAP_peak_82,aVWAP_peak_81,aVWAP_peak_75,aVWAP_peak_67,aVWAP_peak_60,aVWAP_peak_59,aVWAP_peak_58,aVWAP_peak_57,aVWAP_peak_52,aVWAP_peak_51,aVWAP_peak_50,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_42,aVWAP_peak_35,aVWAP_peak_34,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_31,aVWAP_peak_30,aVWAP_peak_24,aVWAP_peak_23,aVWAP_peak_22,aVWAP_valley_100,aVWAP_valley_99,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_93,aVWAP_valley_92,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_87,aVWAP_valley_81,aVWAP_valley_75,aVWAP_valley_74,aVWAP_valley_66,aVWAP_OB_bull_66,aVWAP_OB_bear_103,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-14 00:00:00+00:00,0.398,0.398,0.398,0.398,0,,,,,,,0.30933333333333335,0.28872332134684536,0.20931485362428434,0.20931485362428434,0.20931485362428434,0.20984194166780776,0.21198954976910814,0.21198954976910814,0.2189642855783633,0.2201561118366326,0.2201561118366326,0.22720490555221812,0.22725187295234728,0.22735358830066477,0.23507868647293279,0.23507868647293279,0.23551237984765203,0.23542129509136905,0.23786318218648986,0.23859926854048527,0.23859926854048527,0.25430037989797033,,,,,,,,,,,,,,,0.30933333333333335,0.26883626796195104,0.20402982171429873,0.20402982171429873,,0.22989426541740515,0.2607331410031944,"rgba(38, 166, 154, 1.0)",0.10761371972882393,0.29405656399386576,0.9658939052386775,55.00766364355901,2.8521625382180673,False,False,True,False,False,5.897880107237501,0.0,0.0,0.0,0.0,0,0.9942386831275722,0.8380658436213992,False,False,False,False,0.15049412383380348,0.1098474244248683,False,False,False,True,-21340,-1688.8453779552049,False,False,False,False,3942.048443604272,False,False,False,False
2025-02-21 00:00:00+00:00,0.238,0.238,0.198,0.198,626,,,,,,,0.2945119313944818,0.2874387408166752,0.2094293443254427,0.2094293443254427,0.2094293443254427,0.20994708632631634,0.21206832167022355,0.21206832167022355,0.2189932497599632,0.22017429299953636,0.22017429299953636,0.22719558189570857,0.22724238323091112,0.2273458331220117,0.23504997555270704,0.23504997555270704,0.23548263028056385,0.23539197586779545,0.2378277982421574,0.23856469509399358,0.23856469509399358,0.2542318952723407,,,,,,,,,,,,,,,0.2945119313944818,0.2672189206052098,0.20424817149778868,0.20424817149778868,,0.2283489977613748,0.2553263411658267,#000000,0.10678367231872983,0.2859203810527121,-0.44876131352439824,52.48529385539072,7.019828756239477,False,True,False,False,False,0.09701472683657286,0.0,0.0,0.0,0.0,0,0.9761194029850748,0.8391791044776119,False,False,False,False,-0.34282825441539394,-0.11649041499526282,False,False,False,False,-21966,-3190.8568314400045,False,False,False,False,3696.4152255595113,False,False,False,False
2025-02-28 00:00:00+00:00,0.25,0.25,0.238,0.238,1500,,,,,,,0.2801762542684529,0.2855388107755634,0.21007139284557796,0.21007139284557796,0.21007139284557796,0.21054956143282605,0.21256612124472268,0.21256612124472268,0.219317993239542,0.22042134384326925,0.22042134384326925,0.22735965022491075,0.22740593286676428,0.22747395885323893,0.23512185157470497,0.23512185157470497,0.23555130572569094,0.2354608221849166,0.23787996833611388,0.23860864434452855,0.23860864434452855,0.2541865611255113,,,,,,,,,,,,,,,0.2801762542684529,0.26550734925073494,0.2052805252891563,0.2052805252891563,,0.2271350384585833,0.25032137626944806,#000000,0.10500806261623157,0.27784966714080106,-0.26521456016746103,50.88960719722801,5.443127937032671,False,True,False,False,False,0.5058168996944481,0.0,0.0,0.0,0.0,0,1.004119850187266,0.8329588014981273,False,False,False,False,-0.23912247521279908,-0.17780644510403096,False,False,False,False,-20466,-4470.497066148153,False,False,False,False,3533.7178014439924,False,False,False,False
2025-03-07 00:00:00+00:00,0.4888,0.4888,0.08,0.25,3500,,,,,,0.3525333333333333,0.30970631218905476,0.29201332007952285,0.21567767121285375,0.21567767121285375,0.21567767121285375,0.21587802534794448,0.21719882484593442,0.21719882484593442,0.222953641337544,0.22330581312173534,0.22330581312173534,0.22985712993577315,0.2299008393340017,0.22944660197966849,0.23689300042956254,0.23689300042956254,0.2373068963792258,0.2372072496135661,0.2395627382569849,0.24015852564177315,0.24015852564177315,0.25543428183397743,,,,,,,,,,,,,,0.3525333333333333,0.30970631218905476,0.2792922399227613,0.21331270526507182,0.21331270526507182,,0.24745152956178296,0.2887111476775553,"rgba(0, 255, 0, 1.0)",0.1063696994550711,0.331119822761194,1.4823787041478635,53.12053189226992,5.443127937032671,False,False,False,False,False,7.938018026823951,0.0,0.0,0.0,0.0,1,0.9409062103929026,0.77202154626109,False,True,False,False,-0.08675043293831067,-0.1322784390211708,False,True,False,False,-16966,-5396.089876063104,False,True,False,False,3531.220186522215,False,True,False,False
2025-03-14 00:00:00+00:00,0.3,0.4888,0.122,0.4888,5465,,,,,0.3036,0.3227039226622049,0.3073296298934074,0.29353250641779227,0.22076745053175711,0.22076745053175711,0.22076745053175711,0.22073384585776937,0.22144468782783325,0.22144468782783325,0.22624982225213766,0.2259529168099383,0.2259529168099383,0.23208509126424703,0.2321260530788964,0.23122905718248485,0.23842806701363742,0.23842806701363742,0.23882476859222515,0.238718507442379,0.2409974093979358,0.241478140375183,0.241478140375183,0.25636989918449515,,,,,,,,,,,,,,0.3227039226622049,0.3073296298934074,0.28411216332256933,0.22039901957968308,0.22039901957968308,,0.25530916320821123,0.28363618386446615,#000000,0.10536555328863324,0.3140843688044543,-0.1336714738817179,52.05766417243124,5.443127937032671,False,True,False,False,False,1.7597040473145675,0.0,0.0,0.0,0.0,1,0.9629270991838429,0.8009406556923502,False,False,False,False,-0.00953380021277199,-0.07090611961697141,False,False,False,False,-22431,-6657.935070428801,False,False,False,False,3674.4631356687178,False,False,False,False
2025-03-21 00:00:00+00:00,0.3,0.3,0.3,0.3,0,,,,,0.3036,0.3227039226622049,0.3073296298934074,0.29353250641779227,0.22076745053175711,0.22076745053175711,0.22076745053175711,0.22073384585776937,0.22144468782783325,0.22144468782783325,0.22624982225213766,0.2259529168099383,0.2259529168099383,0.23208509126424703,0.2321260530788964,0.23122905718248485,0.23842806701363742,0.23842806701363742,0.23882476859222515,0.238718507442379,0.2409974093979358,0.241478140375183,0.241478140375183,0.25636989918449515,,,,,,,,,,,,,,0.3227039226622049,0.3073296298934074,0.28411216332256933,0.22039901957968308,0.22039901957968308,,0.25530916320821123,0.28363618386446615,#000000,0.10419097503756873,0.3140843688044543,-0.13517839524369374,51.298472943975035,5.443127937032671,False,True,False,False,False,1.7597040473145675,0.0,0.0,0.0,0.0,1,1.0244847143449993,0.8662332272790151,False,False,False,False,-0.029341918094840064,-0.050124018855905735,False,False,False,False,-22431,-7826.310250397038,False,False,False,False,3402.2806811747387,False,False,False,False
2025-03-28 00:00:00+00:00,0.467,0.4788,0.374,0.374,1332,,,,,0.3303170810651758,0.33786849244116407,0.31881913311216636,0.29806615674331016,0.2238167627642684,0.2238167627642684,0.2238167627642684,0.22365186140177293,0.2240306279729642,0.2240306279729642,0.22835751050290523,0.22765860327985266,0.22765860327985266,0.2336044547618132,0.233644150720568,0.2324446720248142,0.23955196580910268,0.23955196580910268,0.23994084672132968,0.23982867659952253,0.24207780264883563,0.24247918676896432,0.24247918676896432,0.25723488531425825,,,,,,,,,,,,,,0.33786849244116407,0.31881913311216636,0.2912956956125474,0.22451981248179775,0.22451981248179775,,0.2628234269002323,0.2931257834119189,"rgba(0, 255, 255, 0.75)",0.10601437604366644,0.33121829976491757,1.2807857321082106,52.75921680302622,5.443127937032671,False,False,False,False,False,6.462001217347833,0.0,0.0,0.0,0.0,1,1.0230588848358522,0.8398905680041687,False,False,False,False,0.3428278990136799,0.14635194007888708,False,False,False,False,-21099,-8809.472454071332,False,False,False,False,3248.9265566432764,False,False,False,False
2025-04-04 00:00:00+00:00,0.45,0.467,0.45,0.467,1412,,,,,0.35187800381694884,0.35207389187804256,0.3303311210406117,0.3030753164509473,0.22718659090597165,0.22718659090597165,0.22718659090597165,0.22688041837897854,0.2269008219690987,0.2269008219690987,0.2307096623526365,0.22956912285699022,0.22956912285699022,0.2353119837643654,0.23535029669741575,0.23381447730966803,0.2408222338778161,0.2408222338778161,0.24120252663319913,0.24108370883144656,0.24330040336148082,0.24361306875397082,0.24361306875397082,0.2582211663492712,,,,,,,,,,,,,,0.35207389187804256,0.3303311210406117,0.29895422757520757,0.22902943414301638,0.22902943414301638,,0.26996001682216414,0.30259716865921954,"rgba(0, 255, 255, 0.75)",0.10595856405830197,0.3465892271534114,0.9759548344736771,53.56267441534585,5.443127937032671,False,False,False,False,True,5.922323237341736,0.0,0.0,0.0,0.0,1,1.0475480987238455,0.8445941568957698,False,False,False,False,0.34282794644980924,0.24458994326434816,False,False,False,False,-22511,-9824.40042043642,False,False,False,False,3112.8579228178487,False,False,False,False
2025-04-11 00:00:00+00:00,0.3,0.477,0.3,0.477,863,,,,,0.3525555041152263,0.35254933184855236,0.33173305001511033,0.3041410071836542,0.22834722565154253,0.22834722565154253,0.22834722565154253,0.22799460524687135,0.22789372015177778,0.22789372015177778,0.23151593223465894,0.23022859555072736,0.23022859555072736,0.23589056038563547,0.2359283306610042,0.2342822407246245,0.24124525842938976,0.24124525842938976,0.24162210152254934,0.24150128548136476,0.24370376747192377,0.24398694630817888,0.24398694630817888,0.258526389561531,,,,,,,,,,,,,,0.35254933184855236,0.33173305001511033,0.3006168142539356,0.23056096326538042,0.23056096326538042,,0.27098026156675975,0.3038650398457447,#000000,0.1057663888435688,0.34734680445686034,-0.4476545429464126,52.177754857110145,5.443127937032671,False,True,False,False,True,1.3671740493772013,0.0,0.0,0.0,0.0,1,0.9990197279745129,0.8499571130988849,False,False,False,False,0.13878424567946532,0.19168709447190674,True,False,False,False,-23374,-10828.074463367055,False,False,False,False,2946.201780386897,False,False,False,False
2025-04-18 00:00:00+00:00,0.3,0.3,0.3,0.3,10,,,,,0.3524976363502899,0.3525075663646479,0.3317150790954053,0.3041400930136724,0.22835453559271313,0.22835453559271313,0.22835453559271313,0.2280016408713098,0.22789999970970826,0.22789999970970826,0.2315209191686024,0.23023271462812744,0.23023271462812744,0.2358940351143438,0.23593180116059465,0.23428508600646833,0.2412476953641835,0.2412476953641835,0.2416245108356961,0.24150368586192653,0.24370604160775602,0.2439890492870936,0.2439890492870936,0.2585278450006317,,,,,,,,,,,,,0.3,0.3525075663646479,0.3317150790954053,0.3006166164175593,0.23057044338562216,0.23057044338562216,,0.2709725621892881,0.30308194105264696,#000000,0.10527067759048739,0.33937819226989646,-0.3740661043627102,51.188526601227494,5.443127937032671,False,True,False,False,True,1.3671740493772013,0.0,0.0,0.0,0.0,1,0.9990197279745129,0.9041784095086386,False,False,False,False,-0.10535700987440341,0.04316504229875166,False,False,False,False,-23374,-11757.402280895421,False,False,False,False,2728.70535221009,False,False,False,False
2025-04-25 00:00:00+00:00,0.3,0.47,0.3,0.43,4955,,,,,0.3539692859347914,0.3536827013362225,0.33718251448281966,0.3093192698280036,0.23452865975243423,0.23452865975243423,0.23452865975243423,0.23394331043781083,0.23322666677798,0.23322666677798,0.23587914564034804,0.233826133458758,0.233826133458758,0.2390526853059005,0.23908753145226375,0.23685538657601676,0.2435719670860834,0.2435719670860834,0.24392995087412775,0.24379850720458776,0.24592271017735626,0.24604693814364595,0.24604693814364595,0.26020517998052284,,,,,,,,,,,,0.3566666666666667,0.35655253440751933,0.3536827013362225,0.33718251448281966,0.30830288655799404,0.23856009564972763,0.23856009564972763,,0.2758136394832911,0.32515789985015825,#000000,0.10505669285444644,0.35521779708629997,-0.5255999935463695,50.481934989882745,5.009671487606212,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,1,0.9990682506405777,0.8594223153971582,False,False,False,False,0.12900595758493982,0.08608549994184575,False,False,False,False,-23374,-12617.891000829093,False,False,False,False,2893.616066861194,False,False,False,False
2025-05-02 00:00:00+00:00,0.3,0.3,0.3,0.3,610,,,,,0.3517216403814205,0.35187819106923096,0.3362058390388839,0.3092075038174442,0.23491420912735955,0.23491420912735955,0.23491420912735955,0.234316723041328,0.23356499269054423,0.23356499269054423,0.23615287489852477,0.23405686125448458,0.23405686125448458,0.23924828928746172,0.23928290436053692,0.23701822950135848,0.24371151246354722,0.24371151246354722,0.2440679396663251,0.243936039892326,0.24605303491825195,0.24616797319760517,0.24616797319760517,0.26028873621298754,,,,,,,,,,,0.3,0.35045522611560354,0.3503647234678625,0.35187819106923096,0.3362058390388839,0.30816504368178965,0.23903563670507028,0.23903563670507028,,0.2755202510111475,0.3194435228683487,#000000,0.10474969853963365,0.3381353974912216,-0.36406212163744345,49.97722669606507,4.418802699138297,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,1,0.9990682506405777,0.9089215001164687,False,False,False,False,-0.1590193498445696,-0.03646692495136193,False,False,False,False,-23374,-13414.639815582494,False,False,False,False,2724.4593211677725,False,False,False,False
2025-05-09 00:00:00+00:00,0.3,0.3,0.3,0.3,10100,,,,,0.3306124728923371,0.3333286201484524,0.32523206794106174,0.3076820574228084,0.24069650851174873,0.24069650851174873,0.24069650851174873,0.23993833747143578,0.2387070211200687,0.2387070211200687,0.24036784014850449,0.23765600798338474,0.23765600798338474,0.2423136910679582,0.24234478512904237,0.23959739832519716,0.24592564410137377,0.24592564410137377,0.24625781666317784,0.2461191906573981,0.24812307024042451,0.24809589030409626,0.24809589030409626,0.2616229203326892,,,,,,,,,,0.3,0.3,0.31792424726034685,0.317912812333865,0.3333286201484524,0.32523206794106174,0.3064045471041564,0.24596091191290265,0.24596091191290265,,0.2736297123651479,0.30584540083759815,#000000,0.10443076016417985,0.30895926489855297,-0.08579143620584348,49.61672077190958,3.942645688945454,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,1,0.9990655297278354,0.9115757504964372,False,False,False,False,-0.27779341415448616,-0.15713016955292405,False,False,False,False,-23374,-14152.37019961342,False,False,False,False,3270.795667747938,False,False,False,False
2025-05-16 00:00:00+00:00,0.3,0.3,0.3,0.3,0,,,,,0.3306124728923371,0.3333286201484524,0.32523206794106174,0.3076820574228084,0.24069650851174873,0.24069650851174873,0.24069650851174873,0.23993833747143578,0.2387070211200687,0.2387070211200687,0.24036784014850449,0.23765600798338474,0.23765600798338474,0.2423136910679582,0.24234478512904237,0.23959739832519716,0.24592564410137377,0.24592564410137377,0.24625781666317784,0.2461191906573981,0.24812307024042451,0.24809589030409626,0.24809589030409626,0.2616229203326892,,,,,,,,,,0.3,0.3,0.31792424726034685,0.317912812333865,0.3333286201484524,0.32523206794106174,0.3064045471041564,0.24596091191290265,0.24596091191290265,,0.2736297123651479,0.30584540083759815,#000000,0.10388512311011422,0.30895926489855297,-0.08624203957535384,49.35921654036994,3.543085780492106,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,1,0.9990627928772259,0.9113167760074977,False,False,False,False,-0.34282825441539394,-0.249979211984159,False,False,False,False,-23374,-14835.453888530945,False,False,False,False,3028.5145071740167,False,False,False,False
2025-05-23 00:00:00+00:00,0.3,0.3,0.3,0.3,80,,,,,0.33051383037284676,0.33323449476941913,0.32517163727808884,0.3076719896903276,0.24073821059601871,0.24073821059601871,0.24073821059601871,0.23997902655341874,0.23874457464081122,0.23874457464081122,0.2403990056966656,0.23768294847072252,0.23768294847072252,0.24233673712964485,0.24236780543313882,0.23961698444094964,0.24594248667813917,0.24594248667813917,0.24627447793545854,0.2461358044486242,0.24813883261487435,0.24811060986330896,0.24811060986330896,0.2616331303631626,,,,,,,,0.3,0.3,0.3,0.3,0.3178331745527681,0.3178218554956099,0.33323449476941913,0.32517163727808884,0.3063936278584063,0.24600949074074074,0.24600949074074074,,0.273627475973378,0.3046464280695033,#000000,0.10331916731727525,0.3,0.0,49.175284946413065,3.1950786110657745,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,1,1.050763923114835,0.9036471168063086,False,False,False,False,-0.34282825441539394,-0.2964037331997765,False,False,False,False,-23374,-15467.9387856768,False,False,False,False,2810.1060251611266,False,False,False,False
2025-05-30 00:00:00+00:00,0.3,0.3,0.3,0.3,0,,,,,0.33051383037284676,0.33323449476941913,0.32517163727808884,0.3076719896903276,0.24073821059601871,0.24073821059601871,0.24073821059601871,0.23997902655341874,0.23874457464081122,0.23874457464081122,0.2403990056966656,0.23768294847072252,0.23768294847072252,0.24233673712964485,0.24236780543313882,0.23961698444094964,0.24594248667813917,0.24594248667813917,0.24627447793545854,0.2461358044486242,0.24813883261487435,0.24811060986330896,0.24811060986330896,0.2616331303631626,,,,,,,,0.3,0.3,0.3,0.3,0.3178331745527681,0.3178218554956099,0.33323449476941913,0.32517163727808884,0.3063936278584063,0.24600949074074074,0.24600949074074074,,0.273627475973378,0.3046464280695033,#000000,0.10273255697714842,0.3,0.0,49.04390523644386,2.8824540905065135,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,1,1.0550811272416738,1.0402789638485626,False,False,False,False,-0.34282825441539394,-0.3196159938075852,False,False,False,False,-23374,-16053.572949700741,False,False,False,False,2601.9500232973396,False,False,False,False
2025-06-06 00:00:00+00:00,0.3,0.3,0.3,0.3,56,,,,,0.33044515800613533,0.33316892271195203,0.32512950775576077,0.3076649579643966,0.2407673671756485,0.2407673671756485,0.2407673671756485,0.2400074761239719,0.23877083473680988,0.23877083473680988,0.2404208022046915,0.23770179296242896,0.23770179296242896,0.24235285841949444,0.2423839087112499,0.23963068716602098,0.24595427024053274,0.24595427024053274,0.2462861346806043,0.24614742800772235,0.24814986057897384,0.2481209085882787,0.2481209085882787,0.26164027415266594,,,,,,0.29999999999999993,0.29999999999999993,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3177699723646183,0.31775873337128163,0.33316892271195203,0.32512950775576077,0.3063860065135485,0.24604344398526637,0.24604344398526637,,0.2736259793562782,0.3093827136203612,#000000,0.10212493616833926,0.3,0.0,48.95006258646586,2.595000576496446,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,1,0.9764756819165823,1.0375234521575984,False,False,False,False,-0.34282825441539394,-0.33122212411148955,False,False,False,False,-23374,-16595.826805278466,False,False,False,False,2413.361132682722,False,False,False,False
2025-06-13 00:00:00+00:00,0.3,0.3,0.3,0.3,16,,,,,0.330425594066696,0.333150235336925,0.325117496639283,0.30766295126673754,0.24077569235814636,0.24077569235814636,0.24077569235814636,0.24001559961972785,0.23877833348642113,0.23877833348642113,0.24042702685054593,0.23770717500976407,0.23770717500976407,0.2423574628467594,0.24238850799511064,0.23963460108811344,0.24595763602913515,0.24595763602913515,0.24628946425020085,0.246150748103251,0.24815301056447217,0.24812385033029974,0.24812385033029974,0.26164231474678035,,,,,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3177519967966956,0.31774078052273547,0.333150235336925,0.325117496639283,0.3063838323225874,0.24605313706997214,0.24605313706997214,,0.2736255620976651,0.30686430126563563,#000000,0.10203497312461311,0.3,0.0,48.883032122195864,2.326450366872429,False,True,False,False,False,1.3671740493772013,0.0,0.0,0.0,0.0,0,0.9764756819165823,1.0235243180834175,False,False,False,False,-0.34282825441539394,-0.3370251892634417,False,False,False,False,-23374,-17097.91370859117,False,False,False,False,2235.778826558076,False,False,False,False
2025-06-20 00:00:00+00:00,0.395,0.398,0.395,0.398,722,,,,0.3960000000000001,0.33227348138896473,0.3347084761283381,0.32661403631897534,0.3086943620593927,0.24175397404562382,0.24175397404562382,0.24175397404562382,0.2409629237709905,0.2396424386827642,0.2396424386827642,0.24115703664227317,0.2383218713639012,0.2383218713639012,0.2429092404036987,0.24293985593342513,0.2400907273780184,0.2463781087305284,0.2463781087305284,0.2467070620202957,0.24656647620511443,0.24855721341416473,0.2485012640955849,0.2485012640955849,0.26196406551794676,,,,,0.3939186991869919,0.387294710327456,0.387294710327456,0.379304347826087,0.379304347826087,0.30631601968288685,0.3059834254143647,0.3211678658524297,0.32115507482828776,0.3347084761283381,0.32661403631897534,0.30773980342435603,0.24725891118882676,0.24725891118882676,,0.29041576404862973,0.3516447677400385,"rgba(38, 166, 154, 0.5)",0.10200769743080723,0.391127029960476,0.03796742929278546,50.80995755051252,2.326450366872429,False,True,False,False,False,4.445608446105293,0.0,0.0,0.0,0.0,1,1.1219395103216516,1.02488398143703,False,False,False,False,0.3428274868955399,0.0029011488160490817,False,False,False,False,-22652,-17509.32750795479,False,False,False,False,2123.647061627848,False,False,False,False
2025-06-27 00:00:00+00:00,0.3,0.395,0.3,0.395,6000,,,,0.3385766141029456,0.3321583399217819,0.33418881960460506,0.3273682165335722,0.31072620054935607,0.24622872649856226,0.24622872649856226,0.24622872649856226,0.24532078238564628,0.24366195856325437,0.24366195856325437,0.2445539927189021,0.24124003612522252,0.24124003612522252,0.24548140996227796,0.24550969844127882,0.24225811973229194,0.24831913189703134,0.24831913189703134,0.24863183783919854,0.24848426299085433,0.25040348156842135,0.25022853889023505,0.25022853889023505,0.26332413838707414,,,,0.3316666666666667,0.3384850103888395,0.33816779511333533,0.33816779511333533,0.3377235961594414,0.3377235961594414,0.31527701190055385,0.31474704276615106,0.3239627016874455,0.3239520747409346,0.33418881960460506,0.3273682165335722,0.3104123499078503,0.2525461821142964,0.2525461821142964,,0.2870687111156848,0.3299873290696145,#000000,0.09577040427572142,0.3367240215679468,-0.3834589803152437,50.18088906361684,2.326450366872429,False,True,False,False,False,1.1950418318246818,0.0,0.0,0.0,0.0,1,0.9965312572265475,0.9668542357203421,False,False,False,False,-0.005129915330937516,-0.001114383257444217,False,False,False,False,-28652,-18334.710655513692,False,False,False,False,2410.7843163220814,False,False,False,False
2025-07-04 00:00:00+00:00,0.3,0.3,0.3,0.3,3003,,,,0.3266644730077121,0.3293691909272951,0.3314957909278495,0.3254657453703704,0.3102715029173725,0.2475355508256247,0.2475355508256247,0.2475355508256247,0.24660475162775178,0.24486723279356556,0.24486723279356556,0.24557631347893094,0.24214527381050097,0.24214527381050097,0.2462608624859553,0.2462883165207461,0.24293410444434915,0.2489011747292572,0.2489011747292572,0.24920776698787475,0.2490588327489898,0.2509488594808099,0.2507405885033214,0.2507405885033214,0.263678851178859,,,0.3,0.3211040764189715,0.3266206754953291,0.32646851076860267,0.32646851076860267,0.3262541257466842,0.3262541257466842,0.31298052760674777,0.3125959100403167,0.321145381463211,0.3211371060321437,0.3314957909278495,0.3254657453703704,0.3098610754583921,0.2539886890240816,0.2539886890240816,,0.2857345340048791,0.319989184405515,#000000,0.08891534121119195,0.3185973062305032,-0.20915745221435791,49.73155443011992,2.326450366872429,False,True,False,False,False,1.1950418318246818,0.0,0.0,0.0,0.0,1,0.996529652194031,1.003470347805969,False,False,False,False,-0.34282825441539394,-0.17197131883641908,False,False,False,False,-28652,-19098.954310660825,False,False,False,False,2454.652144742668,False,False,False,False
2025-07-11 00:00:00+00:00,0.3,0.3,0.3,0.3,467,,,,0.3254427001569859,0.32897833822537587,0.331114651948209,0.3251934000503813,0.3102042333384754,0.2477330909188637,0.2477330909188637,0.2477330909188637,0.24679902508446755,0.24505004828310945,0.24505004828310945,0.24573191825439586,0.24228354836783608,0.24228354836783608,0.24638007800067452,0.24640740550831564,0.2430378081303344,0.2489905130221008,0.2489905130221008,0.2492961720894985,0.2491470352038263,0.25103259601524114,0.2508192728143385,0.2508192728143385,0.2637333974348668,,0.3,0.3,0.32006335797254487,0.32540282131661447,0.32526422447388936,0.32526422447388936,0.32506883217324056,0.32506883217324056,0.3126840148698885,0.31231651942623734,0.3207657093057532,0.32075772832673566,0.331114651948209,0.3251934000503813,0.30978054802664934,0.25420517248327557,0.25420517248327557,,0.2855981669843596,0.31711328268795447,#000000,0.08801698787708508,0.3113765145323827,-0.1292536225878338,49.410601120479264,2.326450366872429,False,True,False,False,False,1.1950418318246818,0.0,0.0,0.0,0.0,1,0.996331621423331,1.0607320453248552,False,False,False,False,-0.34282825441539394,-0.2573997866259065,False,False,False,False,-28652,-19806.58732468595,False,False,False,False,2307.4186525395075,False,False,False,False
2025-07-18 00:00:00+00:00,0.35,0.395,0.3,0.3,4785,,,,0.3327560259063898,0.33130087939278424,0.33301412148038856,0.3274786427804838,0.31260195903204896,0.2514700172081409,0.2514700172081409,0.2514700172081409,0.25044818358895776,0.24844386180564618,0.24844386180564618,0.24865212317319074,0.24481850800945815,0.24481850800945815,0.2486460110731272,0.2486715113364158,0.24496258450645936,0.25073881804863396,0.25073881804863396,0.25103143936481204,0.2508760204007286,0.2527052888991081,0.2523895660367834,0.2523895660367834,0.26501545822116657,0.34833333333333333,0.3440356054836252,0.3280163537250151,0.3295527884952648,0.33272106983258853,0.33259930892418105,0.33259930892418105,0.33242692841562566,0.33242692841562566,0.3194453604978398,0.31898629977940324,0.32504937108960624,0.3250412392330001,0.33301412148038856,0.3274786427804838,0.3127572968437359,0.25853426629886295,0.25853426629886295,,0.28904537256111223,0.33321569860472805,"rgba(38, 166, 154, 0.5)",0.08801698787708508,0.33748452025930964,0.14219391100009116,50.290147810221335,2.326450366872429,False,True,False,False,False,2.8459319525945546,0.0,0.0,0.0,0.0,1,1.096417473953573,1.024675562054469,False,False,False,False,-0.005129915330937516,-0.13126485097842203,False,False,False,False,-23867,-20107.358633968473,False,False,False,False,2490.9431967958403,False,False,False,False
2025-07-25 00:00:00+00:00,0.35,0.46,0.35,0.46,7617,,,0.3866666666666667,0.35093064530406304,0.3401805290604229,0.3410283869027775,0.33551936364122775,0.31934138822189573,0.25901804757437163,0.25901804757437163,0.25901804757437163,0.25781968858418286,0.2553145016249233,0.2553145016249233,0.25463407800248095,0.25001808944947873,0.25001808944947873,0.2533622157523338,0.2533843921642477,0.2489693852348462,0.2544429968421153,0.2544429968421153,0.2547118432177226,0.25454229131885003,0.25627355105533045,0.25574559032950306,0.25574559032950306,0.26788098641275504,0.37187671343331724,0.3692683969228378,0.35616273941532256,0.3494428950256035,0.3508946041574525,0.3507688608488485,0.3507688608488485,0.35059030159148863,0.35059030159148863,0.3350340071850454,0.3343952355332377,0.33726823913288734,0.33725853916694865,0.3410283869027775,0.33551936364122775,0.32084719136645157,0.26727510433645596,0.26727510433645596,,0.31085408111043517,0.3535397681020253,"rgba(38, 166, 154, 0.5)",0.08801698787708508,0.3709936291095361,-0.23851792268616973,50.918395445751386,2.326450366872429,False,True,False,False,True,2.8459319525945546,0.0,0.0,0.0,0.0,1,1.1353453640323583,0.9994814353868492,False,False,False,False,0.3428275490280258,0.1057813490248019,False,False,False,False,-23867,-20385.850587007848,False,False,False,False,2870.6511081442964,False,False,False,False
