date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_176,aVWAP_peak_163,aVWAP_peak_158,aVWAP_peak_152,aVWAP_peak_144,aVWAP_peak_127,aVWAP_peak_113,aVWAP_peak_101,aVWAP_peak_92,aVWAP_peak_83,aVWAP_peak_66,aVWAP_peak_55,aVWAP_peak_45,aVWAP_peak_40,aVWAP_peak_30,aVWAP_peak_22,aVWAP_valley_188,aVWAP_valley_182,aVWAP_valley_174,aVWAP_valley_137,aVWAP_valley_127,aVWAP_valley_121,aVWAP_OB_bull_137,aVWAP_OB_bear_92,aVWAP_OB_bear_40,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-17 00:00:00+00:00,1.6657900916,1.9726461611,1.1134491665,1.1660530641,956130,,,,,,,,,,1.8490259321578328,2.095578963952453,4.285554603105758,4.309395905796288,6.421075208429956,8.180895186638313,9.307140654434685,9.698764276767774,,,,,,,,1.8490259321578328,8.180895186638313,5.768428841410382,,#000000,12.00555381611123,1.863066760867909,-0.016432117359148186,34.95559478195189,-12.258169803348842,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8508005081720489,1.1103147585577582,False,False,False,False,-0.3103803939734526,-0.28294111139901046,False,False,False,False,1082167,-96880.3213801925,False,False,False,False,159090.4463994261,False,False,False,False
2023-11-24 00:00:00+00:00,2.2093637004,2.3408734445,1.5430476638,1.5693496126,109933,,,,,,,,,,1.8633192408387194,2.0913261700485832,4.258669599361301,4.283060507621912,6.382009164554302,8.130866438387278,9.25213436495078,9.641547050872418,,,,,,,,1.8633192408387194,8.130866438387278,5.737866567079411,,#000000,11.523238085002736,1.8784657576849775,0.02871570823010934,36.00543442133376,-12.258169803348842,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9229914238108076,1.062569468149525,False,False,False,False,-0.21842608893239016,-0.2506836001657003,False,False,False,False,1192100,-1400.2975742523267,False,False,False,False,155449.15407354268,False,False,False,False
2023-12-01 00:00:00+00:00,2.3934773421,2.6381731392,2.1479924865,2.4373139235,56918,,,,,,,,,,1.88401613400516,2.1012941651726935,4.247222359177221,4.271817425549677,6.363715372771829,8.106801263691285,9.225392133516836,9.613650634610853,,,,,,,,1.88401613400516,8.106801263691285,5.726738686061944,,#000000,10.9820781606345,1.8997280780990677,0.0449595474352739,37.161101870816395,-12.258169803348842,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9724870359958,1.0190163133492387,False,False,False,False,-0.11857947351168897,-0.18463153683869463,False,False,False,False,1249018,91223.28002384043,False,False,False,False,148150.55006809506,False,False,False,False
2023-12-08 00:00:00+00:00,2.3671753933,2.7529373092,2.2882695468,2.4986851374,45370,,,,,,,,,2.4694607497666667,1.9016929947818293,2.1107357000036533,4.23856890524123,4.263310665650062,6.3495306539916685,8.088016805539185,9.204460715611948,9.591800599740834,,,,,,,,1.9016929947818293,8.088016805539185,5.357508643369676,,#000000,10.713027176812632,2.021303314815901,0.03228518632275177,37.946188802838186,-15.24967707221004,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9678276276213981,1.025519780119637,False,False,False,False,-0.09085925323465638,-0.1377453950366755,False,False,False,False,1203648,173625.11113318556,False,False,False,False,140537.1759889769,False,False,False,False
2023-12-15 00:00:00+00:00,2.3063302184,2.4811505048,1.7972998356,2.1479924865,74576,,,,,,,,,2.2987702733002346,1.9155582305168115,2.1141410637573532,4.2223474384830455,4.247387530277404,6.324804086402377,8.055915287184407,9.16894449323909,9.554800761486351,,,,,,,,1.9155582305168115,8.055915287184407,5.322518796071898,,#000000,10.409616732395511,1.9912513152169233,0.030268059937550558,38.408074635704835,-14.842455985927948,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9313151229843916,1.0370833842987626,False,False,False,False,-0.16128090277659088,-0.1495131489066332,False,False,False,False,1129072,244398.9547529496,False,False,False,False,135651.1629527564,False,False,False,False
2023-12-22 00:00:00+00:00,2.1830617516,2.358408077,1.9726461611,2.2260216013,18349,,,,,,,,,2.2818670520718154,1.9185001242592974,2.114705013572115,4.21834972446809,4.243462712148445,6.3187308644770015,8.048038902944665,9.160231702848854,9.545724879282535,,,,,,,,1.9185001242592974,8.048038902944665,5.316623441785868,,#000000,10.08616541426457,1.989716503234947,0.01916935132668063,38.52913023409893,-14.719083771211821,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9475167064664219,1.02982248247194,False,False,False,False,-0.14091675704039297,-0.14521495297351308,False,False,False,False,1110723,308571.1062527311,False,False,False,False,126962.1138451448,False,False,False,False
2023-12-29 00:00:00+00:00,1.8761180089,2.130457854,1.7534632543,2.130457854,25280,,,,,,,,,2.2259436563892834,1.9185237211699653,2.1120972632922306,4.2121942027101165,4.237426602067048,6.309887270724072,8.036759158601443,9.1478328403176,9.5328322662541,,,,,,,,1.9185237211699653,8.036759158601443,5.303721886836207,,#000000,9.362614126241482,1.976254329653441,-0.010695337798102712,38.09436366604048,-14.719083771211821,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9247909877963957,1.0460787609889637,False,False,False,False,-0.13094179049807286,-0.13807837173579296,False,False,False,False,1085443,366117.1724562325,False,False,False,False,119430.10541217112,False,False,False,False
2024-01-05 00:00:00+00:00,1.744695938,1.8937403146,1.5781169289,1.7797652031,5254,,,,,,,,,2.2107852150148615,1.9179431838291459,2.111061121816588,4.2108182391880575,4.236078275972156,6.307978081776905,8.034350795993994,9.145196829764618,9.530094601050342,,,,,,,,1.9179431838291459,8.034350795993994,5.300478482711852,,#000000,8.612989517302086,1.9721101983981133,-0.026403638358234997,37.560742774315635,-14.719083771211821,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9135256771563008,1.0592954727161559,False,False,False,False,-0.13594953401142118,-0.13701395287360707,False,False,False,False,1080189,419011.381903919,False,False,False,False,110972.61612238067,False,False,False,False
2024-01-12 00:00:00+00:00,1.7534632543,1.9726461611,1.6313345386,1.6313345386,9000,,,,,,,,,2.189277277203066,1.9172159063916734,2.1095218036440753,4.208509506214535,4.233815370371062,6.304744957979144,8.030260338441183,9.14071435540932,9.525437740487297,,,,,,,,1.9172159063916734,8.030260338441183,5.295499695126818,,#000000,8.173115103435892,1.9663337649921688,-0.026045211403260472,37.207019977238346,-14.719083771211821,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9164647711464772,1.0506653986022587,False,False,False,False,-0.0962560439019207,-0.1166349983877639,False,False,False,False,1089189,468654.16842955456,False,False,False,False,103419.08900220433,False,False,False,False
2024-01-19 00:00:00+00:00,1.5868842451,1.9637911716,1.5386640056,1.6852535337,19090,,,,,,,,,2.141500576979941,1.9146681099363827,2.1054162621157047,4.203446841844336,4.228854581559695,6.2977671020837915,8.021477807183054,9.131109271758724,9.515464694205617,,,,,,,,1.9146681099363827,8.021477807183054,5.28441169418525,,"rgba(239, 83, 80, 0.5)",7.781044120537428,1.8687514961614546,-0.03622486220293869,36.64572309506708,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9155029391275634,1.0523695500927464,False,False,False,False,-0.19176315892030305,-0.15419907865403348,False,False,False,False,1070099,513205.63743477274,False,False,False,False,97172.48981685586,False,False,False,False
2024-01-26 00:00:00+00:00,1.6095915943,1.8257936135,1.5606699695,1.8200948579,8678,,,,,,,,,2.1214029114944095,1.9133669882572966,2.103436953487567,4.201123717144626,4.226578285005052,6.294580676552655,8.017473872668042,9.126732921186171,9.510921511180237,,,,,,,,1.9133669882572966,8.017473872668042,5.279513092997339,,"rgba(239, 83, 80, 0.5)",7.661450909159596,1.860882977204049,-0.032799450898212915,36.3248148135623,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9216977627889497,1.0564258796497557,False,False,False,False,-0.34282825441539394,-0.2485136665347137,False,False,False,False,1078777,555099.8124396043,False,False,False,False,90617.34242301469,False,False,False,False
2024-02-02 00:00:00+00:00,1.6657900916,1.6657900916,1.5605822963,1.5605822963,2822,,,,,,,,,2.1147590601955635,1.9128881254162302,2.1027465544444137,4.200358871239112,4.2258289295850995,6.293537682096427,8.01616582673543,9.125304280263768,9.509438729400111,,,,,,,,1.9128881254162302,8.01616582673543,5.277892006597351,,"rgba(239, 83, 80, 0.5)",7.590851106120297,1.8577641329923096,-0.02529018666135161,36.304464132249365,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9176214420589727,1.0996306119544885,False,False,False,False,-0.34282825441539394,-0.2956709604750538,False,False,False,False,1081599,594099.7522588929,False,False,False,False,84113.9837250136,False,False,False,False
2024-02-09 00:00:00+00:00,1.8323691007,1.8323691007,1.6307208265,1.744695938,6725,,,,,,,,,2.1038310273790652,1.9122940560391504,2.101575653218029,4.198633288231571,4.224137328129729,6.291125646504241,8.013116411069499,9.121962963697797,9.505967671071918,,,,,,,,1.9122940560391504,8.013116411069499,5.274738227260111,,"rgba(239, 83, 80, 0.5)",7.46453214171761,1.8587020961009009,-0.003527748946746653,36.922949901542125,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9187639651861136,1.0751982214147955,False,False,False,False,-0.24893049944178922,-0.27230072995842153,False,True,False,False,1088324,630708.9557952712,False,False,False,False,78381.46641204963,False,False,False,False
2024-02-16 00:00:00+00:00,1.7360162949,1.8585833764,1.5693496126,1.8323691007,6963,,,,,,,,,2.091839288461748,1.9115022193823632,2.1002149820540215,4.1968170729509415,4.222357129359561,6.2886067917267825,8.00994007863829,9.118485996733035,9.502356714091297,,,,,,,,1.9115022193823632,8.00994007863829,5.271346697044226,,"rgba(239, 83, 80, 0.5)",7.304388146374399,1.8564759283946763,-0.016491406409511196,37.13297110966478,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9150836498768655,1.0794398608758777,False,False,False,False,-0.2127280488250073,-0.2425143893917144,False,False,False,False,1081361,664090.5886993252,False,False,False,False,73091.20964078669,False,False,False,False
2024-02-23 00:00:00+00:00,1.7359286217,1.7534632543,1.4992110824,1.7359286217,4570,,,,,,,,,2.0831908575447424,1.9108274518333461,2.099190272100584,4.195598379181271,4.221162841046088,6.286933972855906,8.007837750875114,9.11618772974423,9.499970779573442,,,,,,,,1.9108274518333461,8.007837750875114,5.268988892750524,,"rgba(239, 83, 80, 0.5)",6.788328293305531,1.8532166071595377,-0.017277889399545387,37.28276508668095,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9139672344115206,1.0639356928044832,False,False,False,False,-0.3252937862368979,-0.28390408781430615,False,False,False,False,1076791,694660.9895364123,False,False,False,False,68015.56448220991,False,False,False,False
2024-03-01 00:00:00+00:00,1.7534632543,1.8848853252,1.5781169289,1.6000352195,18918,,,,,,,,1.7388218361333332,2.056664368214499,1.9089165319745842,2.095728581467234,4.190716831480917,4.216377220864893,6.2801355479288725,7.999253739418661,9.10678566327871,9.490204953495176,,,,,,,,1.9089165319745842,7.999253739418661,4.908360527425688,,"rgba(239, 83, 80, 0.5)",5.978898207116159,1.8065595695137355,-0.008880618698364809,37.467877162188955,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9086470205060033,1.0595796471258385,False,False,False,False,-0.09275314971378354,-0.18832861876404483,False,False,False,False,1095709,724368.2495707521,False,False,False,False,64378.70785389807,False,False,False,False
2024-03-08 00:00:00+00:00,1.5079783987,1.733912139,1.5010522188,1.5010522188,5531,,,,,,,,1.7031141133804066,2.046187535236125,1.9078548155757542,2.094286976285264,4.1892016499762565,4.21489263118693,6.278082800297137,7.9966853332731285,9.103982543947991,9.487296343169655,,,,,,,,1.9078548155757542,7.9966853332731285,4.9021584742328645,,"rgba(239, 83, 80, 0.5)",4.89474310906892,1.792468161036505,-0.05812148993261891,36.93118825348293,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9124212170186188,1.0635841374284305,False,False,False,False,-0.3260672305104446,-0.2571979246372447,False,False,False,False,1090178,751465.2681210669,False,False,False,False,60019.61838323895,False,False,False,False
2024-03-15 00:00:00+00:00,1.227424278,1.5668070909,1.2187446349,1.5079783987,46885,,,,,,,,1.4629147896387684,1.9347172339939176,1.8926242423723152,2.0767410988251203,4.175236482756402,4.201218585044868,6.259856222823066,7.974173241990122,9.079538933597329,9.461970232747023,,,,,,,,1.8926242423723152,7.974173241990122,4.851899106378893,,"rgba(239, 83, 80, 0.5)",4.563055009399123,1.6662589738903548,-0.09617124820683282,35.8333216678464,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.893011421461661,1.0942327264443852,False,False,False,False,-0.34282825441539394,-0.30001308952631933,False,False,False,False,1043293,773082.1371491359,False,False,False,False,59046.68368818422,False,False,False,False
2024-03-22 00:00:00+00:00,1.4378398685,1.4816764499,1.0959145339,1.227424278,32553,,,,,,,,1.4239221825868416,1.8760011912914554,1.8825341845175378,2.065042750324878,4.165623202761525,4.1918033662280285,6.24728221307037,7.958633976893243,9.062659437489701,9.444480061602853,,,,,,,,1.8825341845175378,7.958633976893243,4.8317982566766435,,"rgba(239, 83, 80, 0.5)",4.24271754819654,1.6281319243451622,-0.04485145515426781,36.07091785846865,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8928604409470817,1.1017949901819561,False,False,False,False,-0.34282825441539394,-0.32142067197085666,False,False,False,False,1075846,795509.0899529037,False,False,False,False,57084.18860017057,False,False,False,False
2024-03-29 00:00:00+00:00,1.2844118338,1.4904437661,1.1222164827,1.4904437661,11521,,,,,,,,1.41145379526212,1.856569313531082,1.8787980171098857,2.0607708355679466,4.162189247465438,4.188440128930535,6.2428118176850775,7.953119146780712,9.056672727777052,9.438278015461966,,,,,,,,1.8787980171098857,7.953119146780712,4.824910304557181,,"rgba(239, 83, 80, 1.0)",3.8972496878302882,1.6156733003752795,-0.08499877942377934,35.82073985388659,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8433697446915439,1.2373745713215913,False,False,False,False,-0.31376832632970036,-0.3175944991502785,False,False,False,False,1064325,815421.3795860219,False,False,False,False,53709.13759275053,False,False,False,False
2024-04-05 00:00:00+00:00,1.2624935431,1.3764686546,1.1397511153,1.1485184316,6288,,,,,,,,1.403606056958805,1.8457937231740926,1.8766415887352412,2.0583396031442667,4.1602927333684505,4.1865827991694475,6.240355900497911,7.950095257788022,9.053392561365586,9.434880619632183,,,,,,,,1.8766415887352412,7.950095257788022,4.8209980843834,,"rgba(239, 83, 80, 1.0)",3.3869021316648875,1.6083830789726177,-0.10212563647435245,35.58072468863401,-14.719083771211821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7740937400200497,1.2626756627297901,False,False,False,False,-0.34282825441539394,-0.3302113767828362,False,False,False,False,1058037,833392.9070240944,False,False,False,False,50196.46073402827,False,False,False,False
2024-04-12 00:00:00+00:00,1.1222164827,1.2273366048,1.0170086875,1.1660530641,12992,,,,,,,,1.3764604090039603,1.8197782120116637,1.8712518469422617,2.0525067467840463,4.156196859263144,4.182572943808154,6.235149495880698,7.9437279563188685,9.046504642497894,9.427752185179404,,,,,,,,1.8712518469422617,7.9437279563188685,4.81119012976901,,"rgba(255, 0, 0, 1.0)",2.8402337009789242,1.5874141205489265,-0.16378850715298177,35.00816426967025,-12.964936544719563,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.769441954277003,1.26877661362721,False,False,False,False,-0.34282825441539394,-0.33651981559911504,False,False,False,False,1045045,849070.8398371243,False,False,False,False,47440.57475372988,False,False,False,False
2024-04-19 00:00:00+00:00,0.8910223527,1.1134491665,0.8910223527,1.0670700634,14729,,,,,,,,1.3359163235396938,1.786308910352199,1.863972388516702,2.044879965803743,4.151327084007766,4.177807059148219,6.229078927082962,7.936357877634085,9.038555833183752,9.419532961200769,,,,,,,,1.863972388516702,7.936357877634085,4.798373733046989,,"rgba(255, 26, 202, 1.0)",1.9028351773627281,1.5579669078917209,-0.3505004338400375,33.96429721743685,-14.027075889590485,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7619568349609098,1.2742110668673792,False,False,False,False,-0.34282825441539394,-0.33967403500725446,False,False,False,False,1030316,862496.4072565966,True,False,False,False,45017.49514234248,False,False,False,False
2024-04-26 00:00:00+00:00,0.9644047899,0.9823777882,0.8768193003,0.9205682085,31455,,,,,,,,1.2672722975880977,1.721082689504879,1.8484072953239903,2.028591611115743,4.140899031736161,4.167600673130217,6.216102628207937,7.920616540980541,9.021582504855665,9.401983869777716,,,,,,0.9412006261333333,,1.8484072953239903,7.920616540980541,4.773413914222095,0.9412006261333333,"rgba(255, 26, 202, 1.0)",1.8649213580715231,1.3220508179170598,-0.19177539388947437,33.65038280153056,-14.369197630130195,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8508502303147688,1.2916268457550406,True,False,False,False,-0.34282825441539394,-0.34125114471132423,False,False,False,False,1061771,877257.4882005524,False,False,False,False,44012.86587253933,False,False,False,False
2024-05-03 00:00:00+00:00,1.0257760038,1.1222164827,0.9644047899,0.9644047899,9271,,,,,,,,1.2560673811772678,1.7058775348468374,1.8443955801941398,2.024299064747572,4.137930479168717,4.164694117870399,6.212359732414015,7.916054277666766,9.01665281769899,9.396884022771133,,,,,,0.963114736160163,,1.8443955801941398,7.916054277666766,4.767521500855584,0.963114736160163,"rgba(255, 26, 202, 1.0)",1.8548928385305445,1.3178119850562209,-0.1574408910261217,33.79715857595001,-14.369197630130195,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9191534197709226,1.1207201429390345,False,False,False,False,-0.24096827179341387,-0.29110970825236904,False,False,False,False,1071042,891611.8964819929,False,False,False,False,41439.3943264253,False,False,False,False
2024-05-10 00:00:00+00:00,1.0456778117,1.1089778352,0.9994740549,1.0257760038,5531,,,,,,,,1.2502815082879748,1.6973063586173838,1.842062007363029,2.021791680922281,4.136170102875445,4.162970363018152,6.210135323772627,7.913340847841352,9.013719828562627,9.393849516032365,,,,,,0.9736682996824422,,1.842062007363029,7.913340847841352,4.764162753729323,0.9736682996824422,"rgba(255, 26, 202, 1.0)",1.8447399137804756,1.315193979792257,-0.14609981931812277,34.02756503400899,-14.369197630130195,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9765330028868309,1.054475574574947,False,False,False,False,-0.21361540669135343,-0.2523625574718612,False,False,False,True,1076573,905312.7189648082,False,False,False,False,38779.51326520861,False,False,False,False
2024-05-17 00:00:00+00:00,0.9468701573,1.0433106363,0.9468701573,1.0433106363,5408,,,,,,,,1.2429859843259479,1.688225289744692,1.8395859740855767,2.019170644232703,4.1344104856871375,4.161247634826493,6.207931754444823,7.910661878322023,9.010828109330008,9.390858908078052,,,,,,0.9742281696680498,,1.8395859740855767,7.910661878322023,4.7605906663077455,0.9742281696680498,"rgba(255, 26, 202, 1.0)",1.7687990541390763,1.3092896540649048,-0.20489579973305924,33.85310978347767,-14.369197630130195,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9656418765367568,1.0977478572487336,False,False,False,False,-0.24125208196375003,-0.24680731971780562,True,False,False,False,1071165,917598.073115563,False,False,False,False,36307.549319637605,False,False,False,False
2024-05-24 00:00:00+00:00,1.0082413712,1.0082413712,0.9293355248,0.9819394224,4943,,,,,,,,1.2367228941398056,1.6801569862880756,1.8373428776144043,2.016793171631412,4.132805369758887,4.159676107648825,6.205920404265787,7.90821609818084,9.008187812056073,9.388128251554498,,,,,,0.9749015148180998,,1.8373428776144043,7.90821609818084,4.757394997313861,0.9749015148180998,"rgba(255, 26, 202, 1.0)",1.7304451591413814,1.304179237211874,-0.1710183442962812,34.15294272339462,-14.369197630130195,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9033683942579149,1.1602504021133375,False,False,False,False,-0.26754911838923556,-0.25717821905352056,False,False,False,False,1076108,929339.5491810769,False,False,False,False,33984.24937003482,False,False,False,False
2024-05-31 00:00:00+00:00,0.9731721061,1.0376118807,0.93862888,1.0082413712,2026,,,,,,,,1.2342534815399384,1.6769086074592277,1.8364281635254347,2.015822981639782,4.132148198978165,4.159032673306131,6.2050966432973675,7.907214312201394,9.007106289839395,9.387009702216186,,,,,,0.9751860997635377,,1.8364281635254347,7.907214312201394,4.756102105400302,0.9751860997635377,"rgba(255, 26, 202, 1.0)",1.7224333617760539,1.3021470495415914,-0.19099429373707394,34.2327254666478,-14.369197630130195,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8152124842894439,1.2062616674240374,False,False,False,False,-0.23152507138247308,-0.24435164521799682,False,False,False,False,1074082,940061.2122047009,False,False,False,False,31616.971638921128,False,False,False,False
2024-06-07 00:00:00+00:00,1.8499037333,2.1550063395,0.9293355248,0.939680958,11456091,,,,,,,1.6447485325333329,1.637426613282502,1.6459243039459148,1.6719175417282806,1.7035805745794947,2.785859222481978,2.8167049050127075,4.055259996951139,5.0894707371706716,5.8230344542638806,6.062549792447877,,,,,1.6447485325333329,1.6413390612968923,,1.6719175417282806,5.0894707371706716,2.88739268819499,1.6430437969151126,"rgba(239, 83, 80, 0.5)",1.6974122277110912,1.642065684911515,0.12244406219975701,39.2583550011707,-12.637923792191579,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8140866514500721,1.0603382649884465,False,False,False,False,0.34282813350601593,0.049238244144009555,False,False,False,False,12530173,1798588.011300649,False,False,False,False,877874.3070730751,False,False,False,False
2024-06-14 00:00:00+00:00,1.6570227753,2.1392251702,1.6219535102,1.8323691007,259174,,,,,,,1.6483173456891373,1.6410923085434217,1.6493403439778433,1.6744726580374056,1.7054951085884948,2.774007100593043,2.8046439783006005,4.031525398232619,5.056385294386075,5.784112854258599,6.021599156513938,,,,,1.6483173456891373,1.6449651530574865,,1.6744726580374056,5.056385294386075,2.876939239060724,1.646641249373312,"rgba(239, 83, 80, 1.0)",1.6597572107796943,1.6456730382447957,0.006838191141144407,41.97689697264023,-10.189005005409257,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9622375731138103,1.0287246870095157,False,False,False,False,0.3428281765326719,0.19603321033834073,False,False,False,False,12270999,2574322.158611712,False,False,False,False,832044.6546972917,False,False,False,False
2024-06-21 00:00:00+00:00,1.8849729984,1.9200422634,1.6219535102,1.648255459,34655,,,,,,,1.648791229481512,1.6415788861000977,1.6497944108203162,1.6748143761735879,1.705752980656243,2.7724487328054965,2.8030577131623353,4.02839379972677,5.052015735417193,5.778969396733048,6.016186915385705,,,,,1.648791229481512,1.6454465216387155,,1.6748143761735879,5.052015735417193,2.87556172610766,1.6471188755601136,"rgba(239, 83, 80, 0.5)",1.5841882453813751,1.6461519666754594,0.15075293761382966,44.93355720181181,-7.566625164889622,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9390122978343481,1.0415892590606612,False,False,False,False,0.2596221068000119,0.2278276585691763,False,False,False,False,12305654,3295161.5542701036,False,False,False,True,772978.7543493442,False,False,False,True
2024-06-28 00:00:00+00:00,1.8148344682,1.9463442123,1.7622305706,1.8762056821,35742,,,,,,,1.6493745485766527,1.6421735797759105,1.650354044840676,1.6752490039273364,1.7060999978293396,2.7709002002452783,2.801479714521622,4.02521985409502,5.04756597075261,5.773721375074554,6.010662001440457,,,,,1.6493745485766527,1.6460370462457663,,1.6752490039273364,5.04756597075261,2.8742138289639003,1.6477057974112095,"rgba(239, 83, 80, 1.0)",1.4931949889891234,1.6467399307937456,0.11257373527622974,46.71135624631722,-6.102917578712528,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9923356761945804,1.015881985895952,False,False,False,False,0.32247824018717264,0.27515294937817447,False,False,False,False,12269912,3959957.8835834293,False,False,False,False,718368.6243975408,False,False,False,False
2024-07-05 00:00:00+00:00,1.7534632543,2.0164827424,1.6657900916,1.8148344682,32707,,,,,,,1.6498243664310774,1.6426351997320525,1.6507852890397605,1.6755750231921445,1.7063476059448777,2.7694432664867255,2.7999964350349527,4.022284726671907,5.043467832735697,5.768895629317027,6.005583681370653,,,,,1.6498243664310774,1.6464938342987048,,1.6755750231921445,5.043467832735697,2.8729255374586224,1.6481591003648912,"rgba(239, 83, 80, 1.0)",1.4232694295928263,1.647194441723228,0.07466528147602638,47.68127666696198,-5.3825429253383135,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.002917774989453,0.9747946425424708,False,False,False,False,0.31110523686414837,0.2931290931211614,False,False,False,False,12237205,4573087.299614286,False,False,False,False,667578.8744421675,False,False,False,False
2024-07-12 00:00:00+00:00,1.7929161775,1.8937403146,1.7183939892,1.8937403146,7634,,,,,,,1.6499223955435407,1.6427360946321967,1.6508792440327282,1.6756452020321784,1.7063996487312578,2.769100221092084,2.7996472917307087,4.021597606406454,5.042509774937308,5.767768057324682,6.004397253576733,,,,,1.6499223955435407,1.6465935191153618,,1.6756452020321784,5.042509774937308,2.872620553646314,1.6482579573294514,"rgba(239, 83, 80, 1.0)",1.3451198599518097,1.6472936012086599,0.1082599258452382,48.572761070480624,-4.682997872073912,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.002900079096331,1.001785585895538,False,False,False,False,0.2834094143458673,0.28826925373351436,False,False,False,False,12244839,5141365.203346561,False,False,False,False,618694.0689279328,False,False,False,False
2024-07-19 00:00:00+00:00,1.7368053534,1.8586710495,1.7359286217,1.8499037333,7209,,,,,,,1.6499998956952022,1.642816558099186,1.6509534356088105,1.6756985083951037,1.706436093881084,2.7687682823157806,2.799309705275878,4.020941958709859,5.041598724740508,5.766697260752651,6.003270950556012,,,,,1.6499998956952022,1.646672655154864,,1.6756985083951037,5.041598724740508,2.872322042347406,1.648336275425033,"rgba(239, 83, 80, 1.0)",1.284150597966703,1.6473722511611137,0.06964378039498859,48.90768265874347,-4.462474639730182,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0187382026820386,1.005600210008649,False,False,False,False,0.27655263389981244,0.28241094381666343,False,False,False,False,12237630,5667014.447543112,False,False,False,False,573398.8786369748,False,False,False,False
2024-07-26 00:00:00+00:00,1.4816764499,1.8937403146,1.3150974407,1.8937403146,71460,,,,,,,1.6494806924631842,1.6423486515125414,1.6504470022213897,1.6751173987445045,1.7057098102475055,2.764783603048636,2.7952784953599137,4.013846624806385,5.032006063114363,5.755547158946747,5.991575993122119,,,,,1.6494806924631842,1.6461758711079206,,1.6751173987445045,5.032006063114363,2.868456550046517,1.6478282817855523,"rgba(255, 0, 0, 1.0)",1.226374718914577,1.6468714768867074,-0.13470191813226226,47.83943515379759,-4.462474639730182,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9574982350693365,0.9817405142806502,False,False,False,False,0.13083760671829234,0.2066242752674779,False,False,False,False,12166170,6148433.377354734,False,False,False,False,536218.2209601619,False,False,False,False
