date,Close,High,Low,Open,Volume,aVWAP_peak_809,aVWAP_peak_776,aVWAP_peak_745,aVWAP_peak_722,aVWAP_peak_710,aVWAP_peak_685,aVWAP_peak_652,aVWAP_peak_612,aVWAP_peak_594,aVWAP_peak_561,aVWAP_peak_524,aVWAP_peak_506,aVWAP_peak_475,aVWAP_peak_451,aVWAP_peak_415,aVWAP_peak_414,aVWAP_peak_376,aVWAP_peak_358,aVWAP_peak_324,aVWAP_peak_288,aVWAP_valley_810,aVWAP_valley_781,aVWAP_valley_764,aVWAP_valley_747,aVWAP_OB_bear_612,aVWAP_OB_bear_288,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-03 00:00:00+00:00,14.66,14.73,14.64,14.7,82921,,,,,,,,,,,14.85520618386891,14.954742125560468,14.871130295710289,15.21698579240395,15.206178522192237,15.224887926711789,15.304751252042927,15.394917198388063,15.710015618278238,16.324655034738495,,,,,,16.324655034738495,15.30634699498954,,"rgba(239, 83, 80, 0.5)",0.7955665894179343,15.126625106891556,-0.5865318039976462,41.7492670892545,-4.879417675720667,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9825626002650485,0.9672176884982912,False,False,False,False,0.043285421670442484,0.03717584983819572,False,False,False,False,-17601339,-17109184.277208515,False,False,False,False,377514.4312265703,False,False,False,False
2024-07-05 00:00:00+00:00,14.72,14.72,14.52,14.71,303260,,,,,,,,,,,14.844683334272975,14.946608906578266,14.868990040411143,15.21258636897054,15.203277737148014,15.221920089618486,15.302303110304976,15.39233306274217,15.706882923504097,16.320478086932457,,,,,,16.320478086932457,15.302006366048314,,"rgba(239, 83, 80, 0.5)",0.7942393947772306,15.123299208041379,-0.5077804131769318,42.79025484108348,-4.879417675720667,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9601509575490496,0.9772626051897518,False,False,False,False,0.02183865957636367,0.029507254707279693,False,False,False,False,-17298079,-17116591.913396418,False,False,False,False,374602.4927470969,False,False,False,False
2024-07-08 00:00:00+00:00,15.25,15.33,14.77,14.77,523031,,,,,,,,,,,14.867118161049982,14.954171309376198,14.873117779254219,15.211312287552165,15.20250098001521,15.220985848855715,15.301107618750207,15.390686232219409,15.703880429275944,16.31531152283476,,,,,,16.31531152283476,15.30401921691838,,#000000,0.7906512767594359,15.13131918150481,0.15010513735159528,49.185561442639916,-4.725486258426514,True,False,False,False,True,0.28071755240147667,0.0,0.0,0.0,0.0,1,0.9619122365596362,0.9554488585212713,False,False,False,False,0.16504035334607983,0.09727380402667976,False,False,False,False,-16775048,-17103198.034439698,False,False,False,False,380423.21852172056,False,False,False,False
2024-07-09 00:00:00+00:00,15.33,15.47,15.0951,15.19,270100,,,,,,,,,,,14.884737466097246,14.961898201901644,14.87674643514296,15.211905360758983,15.202942922193627,15.22133892380868,15.301098533436196,15.390402297678937,15.702817916039614,16.313062590274253,,,,,,16.313062590274253,15.306695064733214,,#000000,0.7817370816743626,15.137080412334706,0.24678321162927241,54.070042247435346,-0.38205837328305137,True,False,True,False,True,0.8269616713052947,0.0,0.0,0.0,0.0,1,0.9821026926290084,0.9428516345809578,False,False,False,False,0.24499029200610903,0.1711320480163944,False,False,False,False,-16504948,-17079737.248775396,False,False,False,False,376096.8177953786,False,False,False,False
2024-07-10 00:00:00+00:00,15.47,15.66,15.22,15.58,269427,,,,,,,,,,,14.906872465918742,14.972588968420398,14.88158464753905,15.213512459194638,15.204073820513702,15.222374948682624,15.301589238369019,15.390584578170609,15.702158864283222,16.311162908415568,,,,,,16.311162908415568,15.310650289950757,,#000000,0.7749604581600248,15.144216429512145,0.4203873462929423,58.365152335162094,3.30306414128367,True,False,True,False,True,1.7827885496647689,0.0,0.0,0.0,0.0,1,0.9902385427733437,0.9303077356143363,False,False,False,False,0.3008577197317198,0.2359948838740571,False,False,False,False,-16235521,-17046630.729215577,False,False,False,False,371913.68768575595,False,False,False,False
2024-07-11 00:00:00+00:00,15.9,15.9583,15.61,15.61,320900,,,,,,,,,,,14.947686162533369,14.994203831477147,14.890951561129475,15.218371410089398,15.207428635835122,15.225597530075254,15.303626910655796,15.39215323105566,15.702532174049136,16.309885874476375,,,,,,16.309885874476375,15.319243732137673,,"rgba(38, 166, 154, 0.5)",0.7706843104061416,15.157587494914324,0.9633159713533465,63.712486305850284,7.921798027327782,True,False,True,False,True,4.625059992120683,0.0,0.0,0.0,0.0,0,0.9952603853983759,0.9249199907916059,False,False,False,False,0.34282822122660667,0.2894115525503319,False,False,False,False,-15914621,-17002238.19081497,False,False,False,False,369913.15091376554,False,False,False,False
2024-07-12 00:00:00+00:00,15.94,16.11,15.845,15.96,281496,,,,,,,,,,,14.98595674001655,15.015382278053064,14.900247092861127,15.223558495239999,15.211015035783952,15.229062604640097,15.305887443578206,15.393971342513584,15.70324288817632,16.309096627270886,,,,,,16.309096627270886,15.32774205481338,,"rgba(38, 166, 154, 1.0)",0.7572948537362304,15.170112622363117,1.0166282972062002,67.469788126755,11.020871534335456,True,False,True,False,True,4.8834278612474336,0.0,0.0,0.0,0.0,0,1.0220297677236367,0.9153230803122722,False,False,False,False,0.3428282238728135,0.31611988821157266,False,False,False,False,-15633125,-16948547.477449678,False,False,False,False,366445.8116622453,False,False,False,False
2024-07-15 00:00:00+00:00,15.84,16.01,15.755,15.93,262459,,,,,,,,,,,15.015857443779877,15.032385624421655,14.90799640652621,15.227708150419382,15.2139036358067,15.231843676942106,15.307674147129736,15.395370923079192,15.703658640779627,16.308158186961155,,,,,,16.308158186961155,15.334455683584565,,"rgba(38, 166, 154, 0.5)",0.7324397832149196,15.179804500195925,0.9013648834123396,68.51488936457844,11.700914578590087,True,False,True,False,True,4.142215586262271,0.0,0.0,0.0,0.0,0,1.0586463107213966,0.8919299838722644,False,False,False,False,0.3140800464388372,0.31509996732520495,False,False,False,False,-15895584,-16907254.792059496,False,False,False,False,362367.89747941215,False,False,False,False
2024-07-16 00:00:00+00:00,16.66,16.77,15.82,15.84,489295,,,,,,,,,,,15.099093497455428,15.081987321807377,14.930179376972864,15.241804291340777,15.223677303482974,15.241375636482596,15.31420312651039,15.400957767605977,15.706990468876395,16.308587183512937,,,,,,16.308587183512937,15.35488559740477,,"rgba(0, 255, 0, 1.0)",0.7135824604961994,15.207664617176619,2.0352733751520184,72.59235691659657,15.374357610905832,True,False,True,False,True,9.247129296930211,0.0,0.0,0.0,0.0,0,1.0837686015571106,0.829177753687461,False,False,False,False,0.3428282229649661,0.3289640951450855,False,False,False,False,-15406289,-16848393.388449322,False,False,False,False,367345.4309115921,False,False,False,False
2024-07-17 00:00:00+00:00,16.75,16.97,16.4,16.44,829549,,,,,,,,,,,15.246219552535768,15.175033450753268,14.973387476095082,15.270668436618315,15.243830523480288,15.261092613425186,15.327964394044901,15.412956170249785,15.714848100556361,16.311237696113068,,,,,,16.311237696113068,15.393723841387203,,"rgba(0, 255, 0, 1.0)",0.6931702337614151,15.258292459703876,2.1520074977852564,75.56731048609474,18.02132578053279,True,False,True,False,True,9.773422798424406,0.0,0.0,0.0,0.0,0,1.094735192580739,0.8368845180376757,False,False,False,False,0.34282822016533276,0.33589615765520914,False,False,False,False,-14576740,-16759308.941843469,False,False,False,False,385471.0610719218,False,False,False,False
2024-07-18 00:00:00+00:00,16.93,17.43,16.695,16.75,983685,,,,,,,,,,,15.419711234802655,15.29225441855791,15.030713315518742,15.310571225939766,15.271972487301102,15.288691191085974,15.347544283284414,15.430260764352528,15.72688523957991,16.316776765151086,,,,,,16.316776765151086,15.443538092557407,,"rgba(0, 255, 0, 1.0)",0.6883220752519573,15.320783971405627,2.337882346727477,78.04881450705027,20.27788084720818,True,False,True,False,True,10.82176953482675,0.0,0.0,0.0,0.0,0,1.1084317929831935,0.8632391800211979,False,False,False,False,0.3428282248859474,0.33936219127057826,False,False,False,False,-13593055,-16635142.120594705,False,False,False,False,408930.4312259641,False,False,False,False
2024-07-19 00:00:00+00:00,16.98,17.11,16.85,17.05,437257,,,,,,,,,,,15.48478004442087,15.338651517567644,15.054704229165289,15.327344129292644,15.283928943406343,15.300416861154375,15.355906481960389,15.437650820952319,15.732008066242505,16.3190781510695,,,,,,16.3190781510695,15.463446924523188,,"rgba(0, 255, 0, 1.0)",0.7057836996066944,15.34523353675122,2.3162428718030355,79.8396950706891,21.979166080622633,True,False,True,False,True,11.112818133850599,0.0,0.0,0.0,0.0,0,1.1025707414470445,0.8899605152437051,False,False,False,False,0.3186560169384554,0.32900910410451684,False,False,False,False,-13155798,-16498697.253120404,False,False,False,False,410041.27706024,False,False,False,False
2024-07-22 00:00:00+00:00,17.3,17.32,16.95,17.3,474025,,,,,,,,,,,15.558538072904707,15.392229046891082,15.08281918151478,15.347413452269416,15.29828475833668,15.314512778509396,15.366035328027264,15.446663106288556,15.73844113132785,16.32234209524889,,,,,,16.32234209524889,15.486727895131864,,"rgba(0, 255, 0, 1.0)",0.7330828892576917,15.373583354204996,2.627829231897179,81.83557389584352,23.964850718526876,True,False,True,False,True,12.950498476899053,0.0,0.0,0.0,0.0,0,1.1124318994702875,0.8757464019276914,False,False,False,False,0.3428282257155227,0.33591866491001976,False,False,False,False,-12681773,-16349013.949076466,False,False,False,False,412550.44266572077,False,True,False,False
2024-07-23 00:00:00+00:00,17.03,17.29,16.98,17.23,837941,,,,,,,,,,,15.66802833881369,15.475341989415018,15.128701349469003,15.380169976781769,15.321957206128491,15.337751207004048,15.382799101968144,15.46155868457999,15.748978622863094,16.327460052762476,,,,,,16.327460052762476,15.523274652978575,,"rgba(0, 255, 0, 1.0)",0.7563065301631677,15.417546132068022,2.1320110347111556,79.77021519945313,23.964850718526876,True,False,True,False,True,10.825014505780121,0.0,0.0,0.0,0.0,0,1.0971086040256857,0.8914519007356867,False,False,False,False,0.3428282257155227,0.33937344531277125,False,False,False,False,-13519714,-16238061.009896997,False,False,False,False,429232.4253062808,False,False,False,False
2024-07-24 00:00:00+00:00,16.17,17.19,14.05,16.97,5992446,,,,,,,,,,,15.713606426039409,15.56002361410902,15.223086293481652,15.430062258755264,15.363302911552077,15.377396020922014,15.40999412779344,15.482246256738684,15.751829204912925,16.303900806097815,,,,,,16.303900806097815,15.561544792040229,,"rgba(38, 166, 154, 0.5)",0.7503078527336342,15.465751197511159,0.938613130494394,70.98737312618613,29.30563748028979,True,False,True,False,False,4.5746829277982854,0.0,0.0,0.0,0.0,0,0.9368314663522278,0.9159969324473485,False,False,False,False,-0.057516367292130645,0.1409285390103203,False,False,False,False,-19512160,-16366457.048724568,False,False,False,False,647397.6635295639,False,False,False,False
2024-07-25 00:00:00+00:00,15.53,16.37,15.3,16.11,759283,,,,,,,,,,,15.71441393818343,15.56551357729299,15.231973894264929,15.4345261731969,15.367286568911844,15.38119531185573,15.412621986408702,15.484157321733598,15.751707110901998,16.3006695960566,,,,,,16.3006695960566,15.56440654788067,,#000000,0.7362780761405895,15.469065132349186,0.08276067103643833,61.68036194283413,20.881328118183845,True,False,True,False,False,0.4046203124370571,0.0,0.0,0.0,0.0,0,1.0124406884720654,0.9535111114991247,False,False,False,False,-0.002467952758559294,0.0692302931258805,False,False,False,False,-20271443,-16519593.752696155,False,False,False,False,651785.3237833066,False,False,False,False
2024-07-26 00:00:00+00:00,15.81,15.81,15.36,15.59,416870,,,,,,,,,,,15.71321790077278,15.567128771212923,15.236028398683846,15.436333690278763,15.369006554150127,15.38281969460726,15.413720911607216,15.48488906935507,15.75137594287782,16.298683770813767,,,,,,16.298683770813767,15.565320470435958,,#000000,0.7313395583102501,15.469968594528334,0.4649432696589044,57.09500465073776,17.035488915867774,False,False,True,False,False,2.1098714854540184,0.0,0.0,0.0,0.0,0,1.016645985291002,0.9552504031787344,False,False,False,False,-0.06650194867226403,0.0013641722268082357,False,False,False,False,-19854573,-16650377.252590423,False,False,False,False,642572.9581447457,False,False,False,False
2024-07-29 00:00:00+00:00,16.7,17.1,15.71,15.89,2092236,,,,,,,,,,,15.791721211190726,15.641104277543702,15.293544206680236,15.477603209797612,15.401500889165646,15.41465420836701,15.437484535059827,15.505724728506316,15.764761854276665,16.301818670106304,,,,,,16.301818670106304,15.602991779069407,,"rgba(0, 255, 255, 0.75)",0.7519110786989064,15.521963606628029,1.5667230165173567,58.026831259426,17.035488915867774,True,False,True,False,False,7.14126285917272,0.0,0.0,0.0,0.0,0,1.0237714304613312,0.9150429746121123,False,False,False,False,0.1442997328963044,0.07283195256155632,False,False,False,False,-17762337,-16693983.517194722,False,False,False,False,699422.489197893,False,False,False,False
2024-07-30 00:00:00+00:00,16.87,17.09,16.4601,16.72,1257165,,,,,,,,,,,15.848902350522998,15.693936824714521,15.33371280540571,15.507790602772218,15.42527898850657,15.438019159267888,15.455195399379425,15.521523178258382,15.775788858938332,16.306423404346393,,,,,,16.306423404346393,15.630657157211242,,"rgba(0, 255, 255, 0.75)",0.7786751974109275,15.558901369171673,1.6837554800611252,59.26382261526516,17.035488915867774,True,False,True,False,False,8.042115892595437,0.0,0.0,0.0,0.0,0,1.0533813797109035,0.9192182783472264,False,False,False,False,0.24259435206429955,0.15771315231292793,False,False,False,False,-16505172,-16686579.1439714,False,False,False,False,721294.7445234657,False,False,False,False
2024-07-31 00:00:00+00:00,17.22,17.5,16.57,16.57,1568760,,,,,,,,,,,15.930859489332287,15.769029443535915,15.390239679930643,15.551581676938811,15.459841538752688,15.472046454465078,15.481269627951832,15.545035640559568,15.793005349349002,16.315315937772297,,,,,,16.315315937772297,15.670822483858814,,"rgba(0, 255, 255, 0.75)",0.8077752787135705,15.611411537963246,1.9913811482303896,61.29314814248583,17.035488915867774,True,False,True,False,False,9.858871451595604,0.0,0.0,0.0,0.0,0,1.0689206341506794,0.9027835043211822,False,False,False,False,0.31438995586819696,0.23605155409056244,False,False,False,False,-14936412,-16617945.138325464,False,False,False,False,754528.6761107808,False,False,False,False
2024-08-01 00:00:00+00:00,16.86,17.85,16.85,17.29,1111375,,,,,,,,,,17.186666666666667,15.986697314812325,15.820829043022345,15.43013968654733,15.582895924318839,15.484773983827791,15.496609311908582,15.500247513587592,15.562214292844482,15.805756562479313,16.322207431086557,,,,,,16.322207431086557,15.83445797555471,,"rgba(38, 166, 154, 1.0)",0.8241519146239153,15.722451929182023,1.3802650344349108,60.542808314705994,17.035488915867774,True,False,True,False,False,7.509208452936001,0.0,0.0,0.0,0.0,0,1.0836331006037325,0.8738616059129584,False,False,False,False,0.34282822792265205,0.2894398910066073,False,False,False,False,-16047787,-16595585.995646033,False,False,False,False,768522.6495966326,False,False,False,False
2024-08-02 00:00:00+00:00,16.33,16.76,16.04,16.76,735429,,,,,,,,,,16.864110786345854,15.997843398777869,15.83395144756647,15.44384976474033,15.592829545667783,15.493214705473553,15.504873581891822,15.506654118833408,15.567815252121818,15.809192305175134,16.322490965000675,,,,,,16.322490965000675,15.81243871559952,,"rgba(38, 166, 154, 0.5)",0.8231928172756993,15.715603248797489,0.7463582508358292,57.38146276055492,17.035488915867774,False,False,True,False,False,4.214184508485484,0.0,0.0,0.0,0.0,1,1.0551498847040737,0.9086702536510376,False,False,False,False,0.10151515157243325,0.19547752128952026,False,False,False,False,-16783216,-16602944.035032464,False,False,False,False,767224.8594163725,False,False,False,False
2024-08-05 00:00:00+00:00,15.4,16.05,15.21,15.71,1304626,,,,,,,,,,16.321476380563745,15.976392841855448,15.822671460635927,15.44659249329717,15.591971763012996,15.494207342986764,15.505667626381955,15.507251689602192,15.567640709301422,15.806489672720133,16.31545211974734,,,,,,16.31545211974734,15.759619463645919,,#000000,0.8161268007821113,15.681713459534771,-0.3451834436325325,51.75131886124257,11.513511365706528,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0099028400597907,0.9359118086696561,False,False,False,False,-0.08450717357919522,0.055485173855162516,False,False,False,False,-18087842,-16661175.327776289,False,False,False,False,788299.4139490639,False,False,False,False
2024-08-06 00:00:00+00:00,15.94,16.19,15.39,15.63,1678676,,,,,,,,,,16.15414198984453,15.968419008809327,15.823523647473719,15.45887760760151,15.59871446476989,15.501400974373064,15.512571004195765,15.512643903252627,15.571799964467344,15.806939020811779,16.309918750017793,,,,,,16.309918750017793,15.74717730323794,,#000000,0.8124633435943893,15.675470980235257,0.32558886730132236,50.3139782920172,9.962375177936494,False,True,False,False,False,1.8213794055559305,0.0,0.0,0.0,0.0,1,1.0142118863049097,0.9370616463639718,False,False,False,False,-0.04579842756101729,0.0048433731470726125,False,False,False,False,-16409166,-16651292.609039964,False,False,False,False,823216.1428138065,False,False,False,False
2024-08-07 00:00:00+00:00,15.29,16.17,15.29,16.17,625866,,,,,,,,,,16.088663330750233,15.960204475005755,15.819198986705263,15.460309923449827,15.598560132789205,15.50203156409496,15.513111595754838,15.513068429130719,15.571865259228668,15.805826685436246,16.306779660534048,,,,,,16.306779660534048,15.739965458443613,,#000000,0.8090354172137315,15.669915514646217,-0.4695907083457773,47.238403632970844,6.796062647434667,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0096680043779644,0.9425392192630427,False,False,False,False,-0.06029193797594463,-0.02772428241443601,False,False,False,False,-17035032,-16666341.212607024,False,False,False,False,815476.9215269907,False,False,False,False
2024-08-08 00:00:00+00:00,15.85,16.16,15.49,15.87,867962,,,,,,,,,,16.05361920549245,15.956559065537801,15.819543321219856,15.466169990478113,15.601782194986361,15.505530400337069,15.516468665080591,15.515713737645626,15.573902131131414,15.806015147572655,16.30395989623585,,,,,,16.30395989623585,15.738114886883436,,#000000,0.8080485223142887,15.669359606508028,0.2235514186383378,47.3993187060931,6.6418843710712565,False,True,False,True,False,1.2850307021677665,0.0,0.0,0.0,0.0,0,0.9974742918996934,0.9485837993866139,False,False,False,False,-0.037353139825034805,-0.03253871111973541,False,False,False,False,-16167070,-16646761.949367534,False,False,False,False,817535.1598984812,False,False,False,False
2024-08-09 00:00:00+00:00,15.74,16.16,15.61,15.97,434360,,,,,,,,,,16.03967552314238,15.95485955474579,15.81974956454529,15.469059998109113,15.603384393227726,15.507271270966141,15.518139773848281,15.517034929804371,15.5749225327042,15.806119884786806,16.30257126106272,,,,,,16.30257126106272,15.73752624426753,,#000000,0.8078579841298928,15.669304264866511,0.08751010266938451,47.12875706747343,5.9183167744999,False,True,False,True,False,0.7120654048727992,0.0,0.0,0.0,0.0,0,0.9987371874898815,0.9483721950991362,False,False,False,False,-0.022887218347554892,-0.02771296473364515,False,False,False,False,-16601430,-16644984.225862926,False,False,False,False,802508.6830397173,False,False,False,False
2024-08-12 00:00:00+00:00,15.51,15.94,15.5,15.73,435783,,,,,,,,,,16.016070831602164,15.950584717032115,15.817722797465215,15.470465023595377,15.603701241794548,15.508020141854802,15.51882660867339,15.517581810695793,15.575213903282869,15.805586499067877,16.300631473366398,,,,,,16.300631473366398,15.734945913493686,,#000000,0.8067061713205986,15.667259259307508,-0.19493994827146444,46.14394415087256,4.4568296938430265,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.986518114261678,0.9627899953622313,False,False,False,False,-0.06270982045864074,-0.045211392596142944,False,False,False,False,-17037213,-16660365.746417321,False,False,False,False,788127.2837048264,False,False,False,False
2024-08-13 00:00:00+00:00,15.49,15.71,15.38,15.48,398898,,,,,,,,,,15.990359915579864,15.945212489384746,15.814576188501341,15.470861679749547,15.60322491613816,15.508109267815948,15.518863812154207,15.517615885457142,15.575042052269518,15.80471694204792,16.298531281545156,,,,,,16.298531281545156,15.731555857331232,,#000000,0.8042354771474555,15.66431008239294,-0.21674010578493932,45.41480159108299,3.226511801692304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9808416084454489,0.9654432750464635,False,False,False,False,-0.10516704204404342,-0.07518921732009318,False,False,False,False,-17436111,-16690787.12891076,False,False,False,False,772863.3902262057,False,False,False,False
2024-08-14 00:00:00+00:00,15.41,15.595,15.27,15.49,258918,,,,,,,,,,15.971717040718719,15.940968288865438,15.811861488102712,15.470652542909145,15.60251247735561,15.507852221805916,15.51857559006687,15.517390956885047,15.574698095198325,15.803950108524488,16.296995419040567,,,,,,16.296995419040567,15.728834020861166,,#000000,0.8017758892461593,15.661842763558628,-0.31410618220936254,44.61758833080957,1.930702604229488,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9808038004886959,0.9712954025999189,False,False,False,False,-0.13265220771260267,-0.10392071251634792,False,False,False,False,-17695029,-16730169.163071124,False,False,False,False,752708.6690408643,False,False,False,False
2024-08-15 00:00:00+00:00,16.1,16.19,15.585,15.64,778138,,,,,,,,,,15.970510281287908,15.941383878992431,15.814866020200837,15.477245785897136,15.606736425342115,15.512000942490875,15.522596714480516,15.52058600226331,15.577323052969456,15.804881447390171,16.295215312333614,,,,,,16.295215312333614,15.73121326033167,,"rgba(38, 166, 154, 0.5)",0.8061181144313208,15.664791420129427,0.5398819007777709,47.27064233510106,1.930702604229488,False,True,False,True,False,2.605513066410026,0.0,0.0,0.0,0.0,1,0.9874470033698609,0.9427159027018998,False,False,False,False,-0.022284721325400363,-0.06310271692087414,False,False,False,False,-16916891,-16737491.588048728,False,False,False,False,753705.8977059284,False,False,False,False
2024-08-16 00:00:00+00:00,16.0,16.18,15.87,15.97,189944,,,,,,,,,,15.971504289600217,15.941821123358515,15.815871434475156,15.479020094949714,15.607920855431683,15.513132913108135,15.523697044920972,15.521461891060474,15.578055628387611,15.805192857825045,16.294858374491692,,,,,,16.294858374491692,15.732048773419018,,#000000,0.8038468995012249,15.665765482105462,0.4157937513995835,48.58306894634151,1.930702604229488,False,True,False,False,True,2.0636643097927596,0.0,0.0,0.0,0.0,1,0.997577320873162,0.9479836540414206,False,False,False,False,0.01083982816575557,-0.026131444377559286,False,False,False,False,-17106835,-16751975.643419366,False,False,False,False,731597.5879919705,False,False,False,False
2024-08-19 00:00:00+00:00,16.05,16.139,15.83,16.04,420398,,,,,,,,,,15.973088864197727,15.942639886611293,15.817948752117145,15.482831235825115,15.610452478444104,15.515569260249492,15.526064350311563,15.523349293504815,15.579630367979188,15.805845328458851,16.294042393311802,,,,,,16.294042393311802,15.733769291910097,,#000000,0.7844763445350224,15.667795385499314,0.48720986574455377,49.68761971712094,1.930702604229488,False,True,False,False,True,2.322562516068448,0.0,0.0,0.0,0.0,1,0.9854233106150297,0.9506170205957957,False,False,False,False,0.0010839299469887918,-0.012523757215285248,False,False,False,False,-16686437,-16749405.500540175,False,False,False,False,719393.6825805206,False,False,False,False
2024-08-20 00:00:00+00:00,16.09,16.27,15.89,16.01,292336,,,,,,,,,,15.976469689850669,15.943870710482896,15.819946362315385,15.485834166393815,15.612532772526135,15.517512901088612,15.527958621155285,15.524860978304329,15.580914975435695,15.806469852026279,16.293628824052686,,,,,,16.293628824052686,15.735454532148344,,"rgba(38, 166, 154, 0.5)",0.7672674809916583,15.669703248089244,0.5477838724085399,50.62073808053826,1.930702604229488,False,True,False,False,True,2.5325493162881294,0.0,0.0,0.0,0.0,0,0.9953566619399865,0.9471373820860016,False,False,False,False,0.024092238569851623,0.005784240677283187,False,False,False,False,-16394101,-16735471.990715072,False,False,False,False,702646.3224793237,False,False,False,False
2024-08-21 00:00:00+00:00,16.13,16.25,15.93,16.09,345343,,,,,,,,,,15.980904923764323,15.94550182370865,15.822444052590203,15.489460581175011,15.61507020962087,15.519872445811325,15.530259829233616,15.526699860057121,15.582484168068769,15.807257036672159,16.293188617921036,,,,,,16.293188617921036,15.73755850442028,,"rgba(38, 166, 154, 0.5)",0.7407507757077346,15.672078334035458,0.6181858743610893,51.453740657848826,1.930702604229488,False,True,False,False,True,2.7455744108289686,0.0,0.0,0.0,0.0,0,1.004998732464268,0.933588268689011,False,False,False,False,0.026502540603970517,0.01614339064062685,False,False,False,False,-16048758,-16708542.030294873,False,False,False,False,688634.4274801346,False,False,False,False
2024-08-22 00:00:00+00:00,15.99,16.26,15.94,16.13,187546,,,,,,,,,,15.982440760830439,15.946152759236666,15.823591570694552,15.491285026919796,15.61632526458318,15.521058597464313,15.531415162010985,15.527624679613279,15.583267265842197,15.807625268575174,16.29290021876781,,,,,,16.29290021876781,15.738516961321672,,#000000,0.7333048725025191,15.673183839434625,0.43203880465731814,51.14547388173401,1.930702604229488,False,True,False,False,True,1.9378378717851596,0.0,0.0,0.0,0.0,0,1.0153422937085892,0.923288531457054,False,False,False,False,0.028913150541919407,0.02252827059127313,False,False,False,False,-16236304,-16690022.891851937,False,False,False,False,668983.9009122862,False,False,False,False
2024-08-23 00:00:00+00:00,16.27,16.37,16.05,16.05,161410,,,,,,,,,,15.98634791889606,15.94749590735998,15.825250968536713,15.493300737683027,15.617800445795464,15.52238779605076,15.532715788100317,15.528664905001289,15.58417246951741,15.808147346642288,16.29283236943882,,,,,,16.29283236943882,15.739919695729286,,"rgba(38, 166, 154, 0.5)",0.7355366490951099,15.674725377067276,0.8093065432770175,52.53792300063392,-2.559873949905338,False,True,True,False,True,3.454812779059065,0.0,0.0,0.0,0.0,1,1.0103287020383158,0.925918275035527,False,False,False,False,0.05545823199417678,0.038993251292724955,False,False,False,False,-16074894,-16665900.190210685,False,False,False,False,649079.042052981,False,False,False,False
2024-08-26 00:00:00+00:00,16.05,16.41,16.04,16.38,192326,,,,,,,,,,15.989676345020392,15.948724725486917,15.826903961790464,15.495482966445989,15.619368059433976,15.52382391972186,15.53411903503272,15.529788790145066,15.58514230248323,15.808674598945355,16.292670418138936,,,,,,16.292670418138936,15.741306829331354,,"rgba(38, 166, 154, 0.5)",0.7336235379916575,15.676275573807876,0.5094226218739103,52.04111809483598,-2.559873949905338,False,True,False,False,True,2.170194650785696,0.0,0.0,0.0,0.0,1,1.0184547025776252,0.9141146533887449,False,False,False,False,0.05908323830862277,0.04903824480067386,False,False,False,False,-16267220,-16650265.67294752,False,False,False,False,631167.1580509032,False,False,False,False
2024-08-27 00:00:00+00:00,16.24,16.3,15.9,15.93,124794,,,,,,,,,,15.991534388682183,15.949442224716323,15.827905364802108,15.496849423776476,15.620343454960045,15.524723467801934,15.534997553207583,15.53049309199284,15.585748285868245,15.808996819995023,16.29254891114695,,,,,,16.29254891114695,15.742143907904518,,"rgba(38, 166, 154, 0.5)",0.7377510749897628,15.67721851796517,0.7628338353050024,52.82593724902015,-1.7058753670212354,False,True,True,False,True,3.2061629484302863,0.0,0.0,0.0,0.0,1,1.012430257377358,0.9243530051035085,False,False,False,False,0.028913150541919407,0.03897569767129663,False,False,False,False,-16142426,-16630350.391655462,False,False,False,False,611309.3871469463,False,False,False,False
