date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_793,aVWAP_peak_763,aVWAP_peak_762,aVWAP_peak_742,aVWAP_peak_717,aVWAP_peak_695,aVWAP_peak_671,aVWAP_peak_648,aVWAP_peak_627,aVWAP_peak_594,aVWAP_peak_571,aVWAP_peak_512,aVWAP_peak_493,aVWAP_peak_429,aVWAP_peak_410,aVWAP_peak_409,aVWAP_peak_389,aVWAP_peak_354,aVWAP_peak_322,aVWAP_peak_286,aVWAP_peak_256,aVWAP_peak_184,aVWAP_peak_166,aVWAP_peak_119,aVWAP_peak_118,aVWAP_peak_70,aVWAP_valley_876,aVWAP_valley_857,aVWAP_OB_bear_717,aVWAP_OB_bear_493,aVWAP_OB_bear_429,aVWAP_OB_bear_354,aVWAP_OB_bear_184,aVWAP_OB_bear_119,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-17 15:00:00+00:00,26.705,26.705,26.485,26.7,183.0,,,,,,,,,,,,26.57333937510789,25.724356942262848,25.791685742932675,26.451468593466025,26.56831111762121,26.583714087775814,26.669864361987308,26.87077524893315,27.053606129947305,27.14531711852383,27.456445672191524,29.52857983961929,29.9515080491558,31.119973062778257,31.16640925304285,32.9197582612796,,,,25.791685742932675,26.451468593466025,26.87077524893315,29.52857983961929,31.119973062778257,27.97344455353909,,"rgba(38, 166, 154, 0.5)",0.6335046093678847,26.269440671454152,0.6796467179227981,59.652513110691174,13.817861140294653,False,False,True,False,False,4.304161077666613,0.0,0.0,0.0,0.0,0,0.9159607368562597,1.0193626462283178,False,False,False,False,0.051495786143696216,0.015356339217709384,False,False,False,False,-4935.0,-6080.796652423443,False,False,False,False,300.29822789164933,False,False,False,False
2025-06-17 16:00:00+00:00,26.7,26.71,26.49,26.495,54.0,,,,,,,,,,,,26.57311251049538,25.726512130275847,25.793313582556955,26.451604312405916,26.568307380390028,26.583693108292334,26.669757323151188,26.87050237969329,27.053211839542517,27.14492277716955,27.45595160385362,29.52734679384938,29.950170634195075,31.11838661928228,31.1648119112517,32.91787734116784,,,,25.793313582556955,26.451604312405916,26.87050237969329,29.52734679384938,31.11838661928228,27.973092640473304,,"rgba(38, 166, 154, 0.5)",0.6352754031426874,26.27023990429109,0.35379946177206223,57.04472730736077,11.464384193224106,False,False,True,False,False,2.465264822467077,0.0,0.0,0.0,0.0,0,0.9243905798099437,1.0140476518385892,False,False,False,False,0.05245558978247393,0.03390596450009166,False,False,False,False,-4989.0,-6063.86957254091,False,False,False,False,296.4796507150346,False,False,False,False
2025-06-17 17:00:00+00:00,26.495,26.56,26.48,26.515,34.0,,,,,,,,,,,,26.5721900280667,25.727788232134117,25.79427323808412,26.4516545001401,26.568271891165555,26.58364700675615,26.669660067627568,26.870304616875327,27.05294021000433,27.144654805180643,27.455624525475546,29.526558736003132,29.949317498848405,31.117378082857236,31.16379654862139,32.91668493400923,,,,25.79427323808412,26.4516545001401,26.870304616875327,29.526558736003132,31.117378082857236,27.972796557615595,,"rgba(38, 166, 154, 0.5)",0.6403757554033211,26.270652428425166,0.3815690545950479,55.54622669906194,9.887635348794277,False,True,True,False,False,2.632318473275866,0.0,0.0,0.0,0.0,0,0.9237475781898701,1.0186825352892332,False,False,False,False,0.0371091098413273,0.03550753717070948,False,False,False,False,-4955.0,-6046.677796222446,False,False,False,False,292.4101987659643,False,False,False,False
2025-06-17 18:00:00+00:00,26.515,26.52,26.48,26.48,99.0,,,,,,,,,,,,26.56850409191061,25.731363857960623,25.79695713436232,26.451745576279297,26.56811725307098,26.58346189943826,26.669330926163376,26.869689229669945,27.0521139448173,27.143844744556105,27.45464808076666,29.524247395833303,29.946817700265928,31.114428029497507,31.16082668011229,32.91320189804318,,,,25.79695713436232,26.451745576279297,26.869689229669945,29.524247395833303,31.114428029497507,27.97183115267173,,"rgba(38, 166, 154, 0.5)",0.6460403789016884,26.271716749581287,0.3223997403580384,54.04646654747128,8.314115995249551,False,True,True,False,False,2.3143514861474017,0.0,0.0,0.0,0.0,0,0.9238161559888582,1.0199164345403895,False,False,False,False,0.03327549978454021,0.034391518477624845,False,False,False,False,-5054.0,-6031.287442792641,False,False,False,False,289.41159103315863,False,False,False,False
2025-06-17 19:00:00+00:00,26.48,26.48,26.21,26.355,981.0,,,,,,,,,,,,26.49880821770464,25.758655513970933,25.817164854734067,26.449553824770636,26.563713224530375,26.578781560916884,26.663501305144692,26.861389970683376,27.041965501021593,27.134160120458493,27.44363500294278,29.500446418794834,29.92120914914143,31.084486951250238,31.130692921427215,32.87811630483144,,,,25.817164854734067,26.449553824770636,26.861389970683376,29.500446418794834,31.084486951250238,27.957892552645227,,#000000,0.6481484926070062,26.275642601006204,0.12243706480686536,51.29352930214347,5.618560607292778,False,True,False,False,False,1.1772979008670887,0.0,0.0,0.0,0.0,0,0.9166435506241334,1.016920943134535,False,False,False,False,0.003589563391251259,0.01899054093443805,False,False,False,False,-6035.0,-6031.3450018191115,False,False,False,False,300.13389194737323,False,False,False,False
2025-06-18 14:00:00+00:00,26.315,26.315,25.905,25.905,212.0,,,,,,,,,,,,26.469537903956507,25.761335328360655,25.818928981800664,26.44769413021349,26.5614623373806,26.576480957672494,26.6610703375193,26.858579702879574,27.038858026952703,27.13129342888616,27.440625451440212,29.494853828377018,29.915251905558634,31.07765010338727,31.12381594659257,32.87022953885446,,,,25.818928981800664,26.44769413021349,26.858579702879574,29.494853828377018,31.07765010338727,27.95297924436452,,"rgba(239, 83, 80, 1.0)",0.6460293971501977,26.273754760115544,-0.5708018268862305,44.964699801636286,-0.21366280665218085,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9050294641633552,1.0205563930382346,False,False,False,False,-0.041423249542392064,-0.011216354303977006,False,False,False,False,-6247.0,-6034.688490163001,False,False,False,False,298.7674750179566,False,False,False,False
2025-06-18 15:00:00+00:00,25.905,25.905,25.75,25.84,127.0,,,,,,,,,,,,26.44597488850107,25.761732027595198,25.8189886617969,26.44601615728329,26.55958218381478,26.574574718202946,26.65913247847525,26.85647499932758,27.03661562088635,27.129253727961764,27.4385590332204,29.491308988621324,29.91149893623178,31.073392897840435,31.119535281417,32.865368600026834,,,,25.8189886617969,26.44601615728329,26.85647499932758,29.491308988621324,31.073392897840435,27.949250575075183,,"rgba(239, 83, 80, 1.0)",0.6428146721279536,26.22288927633026,-0.5956448925827342,40.25378657489168,-4.3285223109909765,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8998896856039715,1.0423331494760062,False,False,False,False,-0.05028456352295186,-0.030750458913464434,False,False,False,False,-6374.0,-6039.949133726365,False,False,False,False,296.1044133897712,False,False,False,False
2025-06-18 16:00:00+00:00,25.84,25.98,25.795,25.97,124.0,,,,,,,,,,,,26.427490641961448,25.762571481154303,25.819425878320484,26.444607656491762,26.55796485903143,26.57293062088744,26.657438784875193,26.854594748398807,27.03458507314509,27.127395879604485,27.436650910523277,29.48793316027726,29.907915979813733,31.06930889429473,31.11542817231264,32.86068511413739,,,,25.819425878320484,26.444607656491762,26.854594748398807,29.48793316027726,31.06930889429473,27.946057990951843,,"rgba(239, 83, 80, 1.0)",0.6407312123556588,26.22340877681159,-0.39549934812747467,39.26108627523301,-5.057185842908744,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9150758001122964,1.031864121280179,False,False,False,False,-0.03655607770825739,-0.033653268310860913,False,False,False,False,-6250.0,-6043.20573630425,False,False,False,False,293.43612791086,False,False,False,False
2025-06-18 17:00:00+00:00,25.97,26.125,25.97,26.075,229.0,,,,,,,,,,,,26.405090565374135,25.765516419607334,25.82140439685835,26.442716590744602,26.55565268182642,26.570564949141232,26.6549240831795,26.85166260149556,27.031326436079137,27.12437892453007,27.433466481253813,29.48196202178937,29.901550094677123,31.06199046860058,31.108066443402272,32.85222842162967,,,,25.82140439685835,26.442716590744602,26.85166260149556,29.48196202178937,31.06199046860058,27.941406348761824,,"rgba(239, 83, 80, 1.0)",0.6404951491122332,26.226448204649436,-0.23645488160113937,40.23104066548588,-5.057185842908744,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9225660590645752,1.021619330224671,False,False,False,False,-1.1418684683841098e-08,-0.0168266398647728,False,False,False,False,-6021.0,-6042.861461322789,False,False,False,False,292.4371181758079,False,False,False,False
2025-06-18 18:00:00+00:00,26.075,26.18,26.06,26.11,246.0,,,,,,,,,,,,26.38751506894559,25.76925351503353,25.824026108404023,26.441018126376417,26.55348832548351,26.568341596808768,26.652514633184737,26.848772616840357,27.028064009434186,27.121337949843994,27.43021035208341,29.475682676092273,29.894841387641954,31.054246479859458,31.100275694550206,32.843247331877095,,,,25.824026108404023,26.441018126376417,26.848772616840357,29.475682676092273,31.054246479859458,27.93705224202872,,"rgba(239, 83, 80, 0.75)",0.6375910604459776,26.228368323395493,-0.18564928327680494,41.42578776899056,-5.057185842908744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9182345451973406,1.0203706323383783,False,False,False,False,0.016558594652159957,-0.000134022606306421,False,False,False,False,-5775.0,-6038.708570449568,False,False,False,False,291.7171628552527,False,False,False,False
2025-06-18 19:00:00+00:00,26.11,26.265,26.04,26.16,248.0,,,,,,,,,,,,26.374057954103463,25.773348242948252,25.826962520421183,26.439523929895515,26.55151746006421,26.566310474416632,26.650279543986144,26.846033401260907,27.02493587798758,27.118407038699385,27.427039332076625,29.469447926997578,29.888170544587073,31.046524462324598,31.09250640879453,32.83426889537245,,,,25.826962520421183,26.439523929895515,26.846033401260907,29.469447926997578,31.046524462324598,27.933083375871007,,"rgba(239, 83, 80, 0.75)",0.6369576336203946,26.229893509265725,-0.10973023255637646,43.04072933847103,-5.057185842908744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9147615015523569,1.0204628845611061,False,False,False,False,0.02398382413702673,0.011924900765360156,False,False,False,False,-5527.0,-6030.775104241047,False,False,False,False,291.0393773846286,False,False,False,False
2025-06-19 14:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,26.374057954103463,25.773348242948252,25.826962520421183,26.439523929895515,26.55151746006421,26.566310474416632,26.650279543986144,26.846033401260907,27.02493587798758,27.118407038699385,27.427039332076625,29.469447926997578,29.888170544587073,31.046524462324598,31.09250640879453,32.83426889537245,,,,25.826962520421183,26.439523929895515,26.846033401260907,29.469447926997578,31.046524462324598,27.933083375871007,,"rgba(239, 83, 80, 0.75)",0.6379373927881817,26.229893509265725,-0.1095617062988692,44.117357051458015,-5.057185842908744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.917519908987486,1.0273037542662113,False,False,False,False,0.025697684389375024,0.01881129257736759,False,False,False,False,-5527.0,-6022.964637508628,False,False,False,False,286.5271389755646,False,False,False,False
2025-06-19 15:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,26.374057954103463,25.773348242948252,25.826962520421183,26.439523929895515,26.55151746006421,26.566310474416632,26.650279543986144,26.846033401260907,27.02493587798758,27.118407038699385,27.427039332076625,29.469447926997578,29.888170544587073,31.046524462324598,31.09250640879453,32.83426889537245,,,,25.826962520421183,26.439523929895515,26.846033401260907,29.469447926997578,31.046524462324598,27.933083375871007,,"rgba(239, 83, 80, 0.75)",0.6391402234451302,26.229893509265725,-0.10935551652340254,44.835108860116,-5.057185842908744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9175895296994103,1.0302027901625193,False,False,False,False,0.06853733082808576,0.043674311702726676,False,False,False,False,-5527.0,-6015.275263283687,False,False,False,False,282.08485775113724,False,False,False,False
2025-06-19 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,26.374057954103463,25.773348242948252,25.826962520421183,26.439523929895515,26.55151746006421,26.566310474416632,26.650279543986144,26.846033401260907,27.02493587798758,27.118407038699385,27.427039332076625,29.469447926997578,29.888170544587073,31.046524462324598,31.09250640879453,32.83426889537245,,,,25.826962520421183,26.439523929895515,26.846033401260907,29.469447926997578,31.046524462324598,27.933083375871007,,"rgba(239, 83, 80, 0.75)",0.6402001235539274,26.229893509265725,-0.10917447012931986,45.31361006588799,-9.430900961775059,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9191218948584635,1.0189196995956091,False,False,False,False,0.06892560955025936,0.05629996062649302,False,False,False,False,-5527.0,-6007.70510416301,False,False,False,False,277.71144910383276,False,False,False,False
2025-06-19 17:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,26.374057954103463,25.773348242948252,25.826962520421183,26.439523929895515,26.55151746006421,26.566310474416632,26.650279543986144,26.846033401260907,27.02493587798758,27.118407038699385,27.427039332076625,29.469447926997578,29.888170544587073,31.046524462324598,31.09250640879453,32.83426889537245,,,,25.826962520421183,26.439523929895515,26.846033401260907,29.469447926997578,31.046524462324598,27.933083375871007,,"rgba(239, 83, 80, 0.75)",0.639430785722736,26.229893509265725,-0.10930582453380919,45.632610869735984,-8.747568794702673,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9237818181818183,1.0190545454545452,False,False,False,False,0.06892560955025936,0.0626127850883762,False,False,False,False,-5527.0,-6000.252311850405,False,False,False,False,273.40584524175785,False,False,False,False
2025-06-19 18:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,26.374057954103463,25.773348242948252,25.826962520421183,26.439523929895515,26.55151746006421,26.566310474416632,26.650279543986144,26.846033401260907,27.02493587798758,27.118407038699385,27.427039332076625,29.469447926997578,29.888170544587073,31.046524462324598,31.09250640879453,32.83426889537245,,,,25.826962520421183,26.439523929895515,26.846033401260907,29.469447926997578,31.046524462324598,27.933083375871007,,"rgba(239, 83, 80, 0.75)",0.6403640715596167,26.229893509265725,-0.10914651894116795,45.84527807230131,-8.147789053352717,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9253665689149561,1.0178885630498529,False,False,False,False,0.06892560955025936,0.06576919731931778,False,False,False,False,-5527.0,-5992.915066705437,False,False,False,False,269.16699492793214,False,False,False,False
2025-06-19 19:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,26.374057954103463,25.773348242948252,25.826962520421183,26.439523929895515,26.55151746006421,26.566310474416632,26.650279543986144,26.846033401260907,27.02493587798758,27.118407038699385,27.427039332076625,29.469447926997578,29.888170544587073,31.046524462324598,31.09250640879453,32.83426889537245,,,,25.826962520421183,26.439523929895515,26.846033401260907,29.469447926997578,31.046524462324598,27.933083375871007,,"rgba(239, 83, 80, 0.75)",0.6412904922854863,26.229893509265725,-0.10898884375570987,45.987056207344864,-7.612714021965196,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9290811775200714,1.0191793041926847,False,False,False,False,0.06892560955025936,0.06734740343478857,False,False,False,False,-5527.0,-5985.6915772991515,False,False,False,False,264.9938632236231,False,False,False,False
2025-06-20 14:00:00+00:00,26.16,26.47,26.135,26.405,70.0,,,,,,,,,,,26.33666666666667,26.37345694603904,25.77503101039844,25.828235734932022,26.43937248468021,26.551217944888105,26.565992401907433,26.64988237174269,26.845466376175484,27.024240526120817,27.117738370174855,27.426274556956102,29.467788577222514,29.88638336748018,31.044430048576796,31.090398403893822,32.83180782889908,,,,25.828235734932022,26.43937248468021,26.845466376175484,29.467788577222514,31.044430048576796,27.83849315392672,,"rgba(38, 166, 154, 0.5)",0.6445464219824325,26.214257283040887,0.2959332492645709,51.958269011606205,-1.8429216752974469,False,True,True,False,True,2.1068752528401085,0.0,0.0,0.0,0.0,0,0.9339762611275966,0.998367952522255,False,False,False,False,0.10569737540901332,0.08652238942190094,False,False,False,False,-5457.0,-5977.494808658855,False,False,False,False,261.9707025534894,False,False,False,False
2025-06-20 15:00:00+00:00,26.405,26.405,26.0,26.0,152.0,,,,,,,,,,,26.19858858858859,26.365414910139787,25.777350929262948,25.829890683229817,26.438402454536558,26.54996181210496,26.56470004537294,26.648470335287932,26.84375315967044,27.022294003849897,27.115916464403757,27.42431091635485,29.463959783536993,29.88228870601356,31.039694043554242,31.085633537451987,32.82630448612245,,,,25.829890683229817,26.438402454536558,26.84375315967044,29.463959783536993,31.039694043554242,27.82805499173422,,"rgba(239, 83, 80, 1.0)",0.6450078007771138,26.207586806395575,-0.32183611755620933,47.86702512131504,2.054201662631563,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9319363947094668,1.0040124832813198,False,False,False,False,0.07986870066453651,0.08319554504321872,False,False,False,False,-5609.0,-5971.7817108501895,False,False,False,False,260.2657304208771,False,False,False,False
2025-06-20 16:00:00+00:00,26.0,26.14,25.93,25.955,767.0,,,,,,,,,,,26.051039770812267,26.31348438882569,25.784626040297855,25.83461964158202,26.431595681750956,26.54183717306839,26.556407199398855,26.639732702164014,26.833709947075018,27.01121649146796,27.105651151175337,27.41352811231024,29.444042852705692,29.86106860252526,31.01532102172847,31.061117252667707,32.79814864767854,,,,25.83461964158202,26.431595681750956,26.833709947075018,29.444042852705692,31.01532102172847,27.805714510425545,,"rgba(239, 83, 80, 1.0)",0.645302303624688,26.1947618877005,-0.37154971608461834,44.54124254037473,-0.8594587750431373,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9354204476709015,1.0025710828796126,False,False,False,False,0.036825546750310946,0.06001054589676483,False,False,False,False,-6376.0,-5978.048661069566,False,False,False,False,268.1220756856697,False,False,False,False
2025-06-20 17:00:00+00:00,25.955,25.99,25.82,25.98,302.0,,,,,,,,,,,26.022725277562614,26.29271461023434,25.786406803493687,25.835604625450237,26.428489189207664,26.53824470842892,26.552752350592474,26.635938683754034,26.829452417723562,27.006585422930726,27.101376467849768,27.409093226294996,29.436086211119243,29.852608426093504,31.00563988611173,31.05138035903914,32.78699905571802,,,,25.835604625450237,26.428489189207664,26.829452417723562,29.436086211119243,31.00563988611173,27.798358689506156,,"rgba(239, 83, 80, 1.0)",0.6455564538716975,26.19030763160945,-0.3257772892643832,42.89320270529015,-2.2629084023125614,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9314503816793894,1.019389312977099,False,False,False,False,0.0035208551491452468,0.031765700522955034,False,False,False,False,-6074.0,-5979.5362787274025,False,False,False,False,268.647314822326,False,False,False,False
2025-06-20 18:00:00+00:00,25.98,26.07,25.89,26.04,560.0,,,,,,,,,,,26.015849990995857,26.26600010864842,25.791150683482723,25.838693519885478,26.42362423886084,26.532447558051565,26.546836041029557,26.629696778490562,26.822269123507006,26.99865375415095,27.094000414583775,27.401325270960683,29.421719800703777,29.837294905100556,30.988031554592382,31.033668092193842,32.76662991089294,,,,25.838693519885478,26.42362423886084,26.822269123507006,29.421719800703777,30.988031554592382,27.78869951447829,,"rgba(239, 83, 80, 1.0)",0.6457497911676463,26.187058761537543,-0.22773334741871398,43.18570514177539,-2.2629084023125614,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9182448036951502,1.0311008468052345,False,False,False,False,0.022729408922293397,0.027247554722624218,False,False,False,False,-5514.0,-5972.318662002946,False,False,False,False,273.1644107165535,False,False,False,False
2025-06-20 19:00:00+00:00,26.04,26.185,25.7,26.01,470.0,,,,,,,,,,,26.005552922590837,26.244584720960745,25.794332009551994,25.84065441192663,26.419295248997514,26.52736406551794,26.5416558375955,26.624265871636194,26.816083065931764,26.991862716318597,27.087689999365733,27.39471034658461,29.409632288752622,29.824419762868196,30.973245440975383,31.018795332663252,32.749540571218816,,,,25.84065441192663,26.419295248997514,26.816083065931764,29.409632288752622,30.973245440975383,27.78021674196802,,"rgba(239, 83, 80, 1.0)",0.646065625763404,26.183590688483605,-0.26868894050582737,42.834852126811114,-2.492677361464118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9105578607653296,1.0285846011987088,False,False,False,False,0.013123921489483725,0.020185738106053973,False,False,False,False,-5984.0,-5972.499768018404,False,False,False,False,276.2161252790875,False,False,False,False
2025-06-23 14:00:00+00:00,26.12,26.12,25.345,25.345,118.0,,,,,,,,,,,25.986093344266777,26.233331350386678,25.793458517427595,25.839732988944466,26.41736614507156,26.525290435256675,26.53956310954865,26.62217590183085,26.813889927612863,26.989576146217107,27.08560993278388,27.392641437720414,29.40629357893638,29.820899058012994,30.96927975233077,31.014808779645872,32.745035536204014,,,,25.839732988944466,26.41736614507156,26.813889927612863,29.40629357893638,30.96927975233077,27.776179173070442,,"rgba(239, 83, 80, 1.0)",0.6471294898062077,26.179945813103153,-1.2902298941023236,35.822269852435525,-9.095508741912333,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8913010704055478,1.0318106437509418,False,False,False,False,-0.04067227806403225,-0.010243269978989139,False,False,False,False,-6102.0,-5974.507523553003,False,False,False,False,273.763162096466,False,False,False,False
2025-06-23 15:00:00+00:00,25.345,25.35,25.03,25.1,241.0,,,,,,,,,,,25.911806592039806,26.19619239052405,25.787596539057205,25.83438530343095,26.411324008347957,26.519061425262983,26.533307588101373,26.616088028148745,26.807803879354225,26.983443375013326,27.08011450969246,27.387387496907905,29.398700052683488,29.812972750473342,30.960530837041116,31.006019418282097,32.73528212775872,,,,25.83438530343095,26.411324008347957,26.807803879354225,29.398700052683488,30.960530837041116,27.76364801894822,,"rgba(239, 83, 80, 1.0)",0.6508559852331232,26.166213972001884,-1.6381718785607957,29.936010297197043,-14.33419062573953,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8817496229260938,1.0607843137254902,False,False,False,False,-0.18153164663625973,-0.09588745830762443,False,False,False,False,-6343.0,-5980.220585203344,False,False,False,False,273.2552060949704,False,False,False,False
2025-06-23 16:00:00+00:00,25.1,25.21,24.83,24.935,470.0,,,,,,,,,,,25.774515873015876,26.120048867966826,25.773486968656893,25.821650912559353,26.3981431986093,26.505591071998197,26.519794258254223,26.603004244283365,26.794863330402354,26.970507436630875,27.068555334424587,27.3764430285829,29.383383935855786,29.7970356694916,30.943051266714022,30.98846264528445,32.71591185847114,,,,25.821650912559353,26.3981431986093,26.794863330402354,29.383383935855786,30.943051266714022,27.73849705301187,,"rgba(239, 83, 80, 1.0)",0.6521974774175499,26.137961305728464,-1.8444740241739774,25.332893867507224,-18.291737665839683,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8789568887548991,1.0625565269822124,False,False,False,False,-0.2269099061407394,-0.1613986822241819,False,False,False,False,-6813.0,-5993.131893959881,False,False,False,False,276.3055129772189,False,False,False,False
2025-06-23 17:00:00+00:00,24.935,25.015,24.64,24.74,150.0,,,,,,,,,,,25.73014393939394,26.093910788837622,25.76800097513409,25.816739459678544,26.393416745450246,26.500799262765934,26.514991878839723,26.59837712026165,26.790333449298164,26.966014336868135,27.064552215704477,27.37268966599373,29.37830399767577,29.791767777894847,30.937313687408185,30.982701026748416,32.70959601895331,,,,25.816739459678544,26.393416745450246,26.790333449298164,29.37830399767577,30.937313687408185,27.729979549818047,,"rgba(239, 83, 80, 1.0)",0.6586543885862065,26.128129703132124,-2.1075236530522923,21.56667799337042,-21.523182281891547,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8763909774436092,1.0634586466165412,False,False,False,False,-0.27943927262737883,-0.22041897742578037,False,False,False,False,-6963.0,-6008.168608782208,False,False,False,False,274.3472879698201,False,False,False,False
2025-06-23 18:00:00+00:00,24.74,25.085,24.55,24.97,685.0,,,,,,,,,,,25.582003345880388,25.992396815800085,25.745466517965976,25.79639822990378,26.373114704186666,26.48014010000985,26.49427786143656,26.57835481854431,26.77062343119202,26.946384934837845,27.047008485710723,27.356149618673882,29.35560035618395,29.76818679205703,30.911544907197925,30.956821664473164,32.681135367322646,,,,25.79639822990378,26.373114704186666,26.77062343119202,29.35560035618395,30.911544907197925,27.69621223243393,,"rgba(239, 83, 80, 1.0)",0.6604211255428835,26.090349556618662,-1.6964168971695242,23.264721985840392,-21.523182281891547,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8713077037256941,1.0587798723467416,False,False,False,False,-0.28220719396299804,-0.2513130856943892,False,False,False,False,-6278.0,-6012.352041204189,False,False,False,False,280.7139966834663,False,False,False,False
2025-06-23 19:00:00+00:00,24.97,25.14,24.94,25.03,567.0,,,,,,,,,,,25.514075864089044,25.931075214062094,25.73106961609649,25.7831458749936,26.358549003024244,26.465176219642256,26.47925695037652,26.56372613170447,26.756028788868438,26.931706543398985,27.033803237603145,27.34353841433009,29.337678420265533,29.74950284496505,30.890969624532627,30.936153175951933,32.65823745903617,,,,25.7831458749936,26.358549003024244,26.756028788868438,29.337678420265533,30.890969624532627,27.674334904878865,,"rgba(239, 83, 80, 0.75)",0.6584357863033803,26.067740747846777,-1.5760697845311638,25.406985669480665,-21.523182281891547,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8812602169713184,1.0628622380740078,False,False,False,False,-0.22152684544437895,-0.23641996556938408,False,False,False,False,-5711.0,-6007.679916534356,False,False,False,False,285.15253937054433,False,False,False,False
2025-06-24 14:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,,,,,,,25.514075864089044,25.931075214062094,25.73106961609649,25.7831458749936,26.358549003024244,26.465176219642256,26.47925695037652,26.56372613170447,26.756028788868438,26.931706543398985,27.033803237603145,27.34353841433009,29.337678420265533,29.74950284496505,30.890969624532627,30.936153175951933,32.65823745903617,,,,25.7831458749936,26.358549003024244,26.756028788868438,29.337678420265533,30.890969624532627,27.674334904878865,,"rgba(239, 83, 80, 0.75)",0.6559862048101065,26.067740747846777,-1.5819551390523203,26.83516145857418,-21.523182281891547,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8808243727598566,1.0667562724014332,False,False,False,False,-0.22421677817081512,-0.2303183718700996,False,False,False,False,-5711.0,-6003.080227905917,False,False,False,False,280.7315697679002,False,False,False,False
2025-06-24 15:00:00+00:00,25.03,25.03,24.56,24.565,414.0,,,,,,,,,,,25.447737280171836,25.8768026879977,25.716269488274687,25.76975444778599,26.34559943806654,26.45205326413713,26.466106010041788,26.551028685868147,26.743582184976443,26.919354164700803,27.022750875291596,27.33315774895413,29.323724629644463,29.735038333067106,30.875225237713842,30.92034341182396,32.64091010523246,,,,25.76975444778599,26.34559943806654,26.743582184976443,29.323724629644463,30.875225237713842,27.655261058455803,,"rgba(239, 83, 80, 0.75)",0.6614693104361793,26.04652860147482,-2.239754102118333,24.93267865207197,-21.523182281891547,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8711064965885493,1.065114209433402,False,False,False,False,-0.28845052388115383,-0.2593844478756267,False,False,False,False,-6125.0,-6004.970456930631,False,False,False,False,282.797746980801,False,False,False,False
