date,Open,High,Low,Close,Volume,aVWAP_peak_372,aVWAP_peak_296,aVWAP_valley_344,aVWAP_OB_bull_344,aVWAP_OB_bear_296,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 17:00:00+00:00,53.38,53.38,52.745,52.77,51248.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.356231768394381,48.300254514965395,0.8344944129209121,54.59621268647572,8.823430747188098,False,True,True,False,False,11.212697169395863,0.0,0.0,0.0,0.0,0,0.9325269325269326,0.8096390096390096,False,False,False,False,0.279595020143615,0.2700751865667793,False,False,False,False,720878.0,359003.153412009,False,False,False,False,52279.94396560457,False,False,False,False
2024-12-06 17:00:00+00:00,52.63,52.92,52.42,52.905,72333.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.342607464761283,48.356608530465145,0.8513430004983692,55.01041504639748,8.823430747188098,False,True,True,False,False,11.458291919225239,0.0,0.0,0.0,0.0,0,0.9349503858875415,0.8101357259628178,False,False,False,False,0.26355387530047103,0.26681453093362517,False,False,False,False,793211.0,365735.0580102724,False,False,False,False,52590.844059161085,False,False,False,False
2024-12-09 17:00:00+00:00,53.665,53.68,52.67,52.815,43246.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.315503665337528,48.39847914649649,0.8308753283914936,54.858246321025476,8.414070776295397,False,True,True,False,False,11.232432533769206,0.0,0.0,0.0,0.0,0,0.933500151653018,0.809447983014862,False,False,False,False,0.2842184422212397,0.27551648657743244,False,False,False,False,749965.0,371692.11137445417,False,False,False,False,52445.96275591828,False,False,False,False
2024-12-10 17:00:00+00:00,52.39,52.76,52.3,52.365,54895.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.285082556652367,48.43018929850203,0.7445126276306132,52.67278081871495,6.082235640742418,False,True,True,False,False,10.098216254452382,0.0,0.0,0.0,0.0,0,0.9363570695357945,0.8138235182298597,False,False,False,False,0.25786451650367753,0.26669050154055496,False,False,False,False,695070.0,376705.7220508192,False,False,False,False,52483.93232559397,False,False,False,False
2024-12-11 17:00:00+00:00,53.56,54.89,53.56,54.785,54692.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.283541923014594,49.09725740647934,1.0765018384249778,58.271819996456244,4.532516014810916,False,True,True,False,True,14.467315875697661,0.0,0.0,0.0,0.0,0,0.9412669242020778,0.7999474927802572,False,False,False,False,0.32797628140869345,0.29733339147462423,False,False,False,False,749762.0,382489.5403135972,False,False,False,False,52518.165932949094,False,False,False,False
2024-12-12 17:00:00+00:00,53.36,53.61,52.83,53.11,39681.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.247203456806076,49.09739336519862,0.7647133692894416,56.40636041877769,4.532516014810916,False,True,True,False,False,10.406622191733721,0.0,0.0,0.0,0.0,0,0.9293458082720725,0.8035568426524096,False,False,False,False,0.2860711194086299,0.2917022554416271,False,False,False,False,710081.0,387568.4776730763,False,False,False,False,52319.140104531274,False,False,False,False
2024-12-13 17:00:00+00:00,52.745,52.8,52.395,52.65,30217.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.200240780115061,49.094081801377484,0.683798760284295,53.94241566796895,8.175465582481301,False,True,True,False,False,9.333978811484016,0.0,0.0,0.0,0.0,1,0.9203497202978552,0.8100618678916756,False,False,False,False,0.26060554000163516,0.2761538977216311,False,False,False,False,679864.0,392100.1911975248,False,False,False,False,51976.47126570133,False,False,False,False
2024-12-16 17:00:00+00:00,53.27,53.45,52.655,52.75,52964.0,,,,,,,,"rgba(38, 166, 154, 0.5)",5.148583138430793,49.118702648442024,0.7053003232001295,52.583827226893916,6.940641939147383,False,True,True,False,False,9.516415570018975,0.0,0.0,0.0,0.0,1,0.9216661142415203,0.8053990350974108,False,False,False,False,0.27918461527888216,0.27766925650025664,False,False,False,False,732828.0,397382.79288438486,False,False,False,False,51991.781788713706,False,False,False,False
2024-12-17 17:00:00+00:00,51.79,51.82,51.345,51.805,52565.0,,,,,,,,#000000,5.041128874898349,49.10115229511379,0.5363575841811283,49.17024864962253,3.773358101667313,False,True,False,False,False,7.311272887892766,0.0,0.0,0.0,0.0,0,0.9174281503316138,0.8168754605747973,False,False,False,False,0.21976632889620154,0.24871779269822908,False,False,False,False,680263.0,401768.5325295882,False,False,False,False,52000.668892764654,False,False,False,False
2024-12-18 17:00:00+00:00,52.07,52.23,48.74,48.94,41489.0,,,,,,,,"rgba(239, 83, 80, 1.0)",4.900826500437244,49.34112746312654,-0.08184894182455843,42.09912046179329,-2.617153011994354,False,True,False,True,False,1.1636120488056783,0.0,0.0,0.0,0.0,0,0.9103756448448741,0.8162464578943543,False,False,True,False,0.17640135305797755,0.21255957287810331,False,False,False,False,638774.0,405443.0359012225,False,False,False,False,51837.69728202411,False,False,False,False
2024-12-19 17:00:00+00:00,49.29,49.41,48.87,49.01,56519.0,,,,,,,,"rgba(239, 83, 80, 1.0)",4.746854057314384,49.2292295824512,-0.04618418426270971,37.60722509440991,-6.435612976220639,False,True,False,True,False,1.3008456388791032,0.0,0.0,0.0,0.0,0,0.9066623050921383,0.8397121360811253,False,False,False,False,0.12412229086712089,0.1683409318726121,False,False,False,False,695293.0,409936.83379422675,False,False,False,False,51910.275618736916,False,False,False,False
2024-12-20 17:00:00+00:00,50.73,50.76,50.08,50.185,44846.0,,,,,,,,"rgba(239, 83, 80, 1.0)",4.561019634698881,49.224339241608405,0.2106241225280365,38.15134049417454,-6.435612976220639,False,True,False,True,False,3.5746652971155726,0.0,0.0,0.0,0.0,0,0.9113499477044038,0.8315721138240705,False,False,False,False,0.17385505104565466,0.17109799145913338,False,False,False,False,740139.0,415056.2472237736,False,False,False,False,51800.751965733245,False,False,False,False
2024-12-23 17:00:00+00:00,49.86,49.86,49.86,49.86,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",4.370465710027152,49.224339241608405,0.14544462777346567,37.935504290773935,-6.435612976220639,False,True,False,True,False,2.896352434158178,0.0,0.0,0.0,0.0,0,0.9126623376623377,0.8346681096681097,False,False,False,False,0.15200631221373226,0.16155215183643282,False,False,False,False,740139.0,420096.28990247485,False,False,False,False,50997.63953215598,False,False,False,False
2024-12-24 17:00:00+00:00,50.99,51.23,50.97,51.195,14329.0,,,,,,,,"rgba(239, 83, 80, 0.75)",4.182904555751081,49.2320359734011,0.46928252854825836,41.327245254656496,-6.435612976220639,False,True,False,True,True,5.414258932801864,0.0,0.0,0.0,0.0,0,0.9123598724974035,0.8356792378496473,False,False,False,False,0.20061053560643494,0.18108134372143386,False,False,False,False,754468.0,425280.3474233667,False,False,False,False,50429.133492897745,False,False,False,False
2024-12-25 17:00:00+00:00,51.195,51.195,51.195,51.195,0.0,,,,,,,,"rgba(239, 83, 80, 0.75)",3.9742254931333365,49.2320359734011,0.4939236663824195,43.58840589724487,-12.608045705071461,False,True,False,True,True,5.414258932801864,0.0,0.0,0.0,0.0,0,0.9123909374887796,0.8376359915263365,False,False,False,False,0.20437025033680856,0.1927257970291212,False,False,False,False,754468.0,430384.03195943846,False,False,False,False,49647.286462000106,False,False,False,False
2024-12-26 17:00:00+00:00,51.785,52.045,51.73,51.965,80732.0,,,,,,,,#000000,3.7912783481978964,49.30675468144025,0.7011474954940438,47.0025380003305,-9.29428415984352,False,True,False,False,True,6.843633663407086,0.0,0.0,0.0,0.0,0,0.9168369358712407,0.8349284869340788,False,False,False,False,0.23195671732441417,0.2123412571767677,False,False,False,False,835200.0,436660.2485182069,False,False,False,False,50129.2200052249,False,False,False,False
2024-12-27 17:00:00+00:00,50.66,51.08,50.38,50.85,32825.0,,,,,,,,"rgba(239, 83, 80, 0.75)",3.629782538841679,49.3039621936635,0.42593124788954023,46.54686589078475,-9.29428415984352,False,True,False,True,True,4.432710916505368,0.0,0.0,0.0,0.0,0,0.910478562533357,0.8387119729585482,False,False,False,False,0.18601962129403396,0.19918043923540082,False,False,False,False,802375.0,442330.2446652114,False,False,False,False,49860.93752452374,False,False,False,False
2024-12-30 17:00:00+00:00,50.62,50.905,50.545,50.58,26839.0,,,,,,,,"rgba(239, 83, 80, 0.75)",3.4926450494492163,49.30053611703083,0.36633092251127464,45.63731445152878,-9.29428415984352,False,True,False,True,True,3.8587122366157907,0.0,0.0,0.0,0.0,0,0.9090682344557278,0.8404418314626758,False,False,False,False,0.18582299546637612,0.19250171735088847,False,False,False,False,775536.0,447496.22536807635,False,False,False,False,49504.00826057763,False,False,False,False
2024-12-31 17:00:00+00:00,50.6,50.85,50.3,50.485,20079.0,,,,,,,,"rgba(239, 83, 80, 0.75)",3.374775657542205,49.296680993011464,0.3521179265154382,44.80428447087813,-9.29428415984352,False,True,False,True,True,3.6546467030481686,0.0,0.0,0.0,0.0,0,0.907684117125111,0.8414551907719608,False,False,False,False,0.17993075061908348,0.186216233984986,False,False,False,False,755457.0,452270.8110212845,False,False,False,False,49047.80658211907,False,False,False,False
2025-01-01 17:00:00+00:00,50.485,50.485,50.485,50.485,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",3.2603955129556903,49.296680993011464,0.3644708141287046,44.24893115044436,-9.29428415984352,False,True,False,True,False,3.6546467030481686,0.0,0.0,0.0,0.0,0,0.9108407158359125,0.8436688369445332,False,False,False,False,0.17640135305797755,0.18130879352148177,False,False,False,False,755457.0,456971.37209072197,False,False,False,False,48287.375472318774,False,False,False,False
2025-01-02 17:00:00+00:00,50.9,50.99,50.165,50.715,41133.0,,,,,,,,"rgba(239, 83, 80, 1.0)",3.201048227808738,49.29185960588365,0.444585739681453,44.739054120941475,-9.29428415984352,False,True,False,True,False,4.117042510022255,0.0,0.0,0.0,0.0,0,0.9084596854187335,0.8409026498512115,False,False,False,False,0.18002885238082247,0.1806688229511521,False,False,False,False,796590.0,462236.7771745867,False,False,False,False,48176.45492236034,False,False,False,False
2025-01-03 17:00:00+00:00,51.19,52.06,51.19,51.84,50580.0,,,,,,,,#000000,3.1212201284258705,49.317302868672314,0.8082406967559718,48.681967065728095,-6.101619714539908,False,True,False,False,True,6.338113980280795,0.0,0.0,0.0,0.0,0,0.9135506607929517,0.835806167400881,False,False,False,False,0.22146106138066285,0.20106494216590748,False,False,False,False,847170.0,468204.7341176164,False,False,False,False,48213.719187129944,False,False,False,False
2025-01-06 17:00:00+00:00,53.46,53.46,52.575,52.67,58791.0,,,,,,,,"rgba(38, 166, 154, 0.5)",3.025499352724119,49.380596269364176,1.0872267176901196,53.37043572651598,-1.6573330690248866,False,False,True,False,True,7.92049137781088,0.0,0.0,0.0,0.0,0,0.9177533302871607,0.8360338828160696,False,False,False,False,0.2777489189457098,0.23940693055580864,False,False,False,False,905961.0,474991.65296850604,False,False,False,False,48377.70803694188,False,False,False,False
2025-01-07 17:00:00+00:00,52.15,52.275,51.395,51.53,56138.0,,,,,,,,"rgba(38, 166, 154, 0.5)",2.918646418961992,49.403490498182336,0.7285944224014473,52.72649048889876,-1.6573330690248866,False,False,True,False,True,5.326006164658541,0.0,0.0,0.0,0.0,0,0.9073969905779778,0.8439389677963717,False,False,False,False,0.22985363615338752,0.23463028335459807,False,False,False,False,849823.0,480802.9916821726,False,False,False,False,48498.0226410203,False,False,False,False
2025-01-08 17:00:00+00:00,52.55,52.55,51.61,52.27,36783.0,,,,,,,,"rgba(38, 166, 154, 0.5)",2.7744506509244613,49.42489190044369,1.0254671852275723,54.17985100928203,-0.8234395052190777,False,False,True,False,True,6.740666474864884,0.0,0.0,0.0,0.0,0,0.9077473935479342,0.8454031663565835,False,False,False,False,0.23968544272041514,0.2371578630375066,False,False,False,False,886606.0,487094.5111909761,False,False,False,False,48316.394383019986,False,False,False,False
2025-01-09 17:00:00+00:00,52.27,52.27,52.27,52.27,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",2.6313380797782053,49.42489190044369,1.0812400433912037,55.14875802287088,0.2768930949537918,True,False,True,False,True,6.740666474864884,0.0,0.0,0.0,0.0,0,0.9107603206554371,0.8491012466009816,False,False,False,False,0.24734144486351903,0.24224965395051282,False,False,False,False,886606.0,493288.4877616586,False,False,False,False,47567.30299723673,False,False,False,False
2025-01-10 17:00:00+00:00,49.95,50.78,49.8,50.33,73811.0,,,,,,,,#000000,2.501034683183594,49.68747830296263,0.256902353796827,50.49614940964973,0.2768930949537918,False,False,False,False,False,2.4481649862873702,0.0,0.0,0.0,0.0,0,0.9025639214578332,0.8609620002825256,False,False,False,False,0.1687691013219359,0.20550937763622434,False,False,False,False,812795.0,498242.0770986871,False,False,False,False,47974.18202053539,False,False,False,False
2025-01-13 17:00:00+00:00,49.925,50.63,49.9,50.57,50956.0,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3360354630624656,49.67817733549088,0.3817676052485825,48.125746087051695,3.337814972178549,False,True,False,True,False,2.9259523162294734,0.0,0.0,0.0,0.0,0,0.9036814159292038,0.861380530973451,False,False,False,False,0.1677920327440103,0.18665070519011734,False,False,False,False,863751.0,503908.882104909,False,False,False,False,48020.41175665112,False,False,False,False
2025-01-14 17:00:00+00:00,51.21,52.21,51.17,51.8,35057.0,,,,,,,,#000000,2.1629299510094557,49.70983970794401,0.9663559798043807,49.886188168401965,3.337814972178549,False,False,False,False,False,5.325491976256508,0.0,0.0,0.0,0.0,0,0.9083312679247956,0.8625146053889455,False,False,False,False,0.22405543194049393,0.20535306856530564,False,False,False,False,898808.0,510031.3490490189,False,False,False,False,47819.42862864102,False,False,False,False
2025-01-15 17:00:00+00:00,53.75,54.19,53.56,53.895,51687.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9968982659828955,49.820280984991236,2.040524088994161,54.993613429982425,-0.6264379403254736,True,False,True,False,True,9.136556425846397,0.0,0.0,0.0,0.0,0,0.9192255173138197,0.8521060186968241,False,False,False,False,0.31326273707407404,0.25930790281968985,False,False,False,False,950495.0,516860.2428622124,False,False,False,False,47879.390975483795,False,False,False,False
2025-01-16 17:00:00+00:00,54.55,54.77,54.17,54.275,60609.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9030848593751164,49.94030005477605,2.2777228896914545,58.96850728647972,2.9569488805897635,True,False,True,False,True,9.796665469009437,0.0,0.0,0.0,0.0,0,0.9201426523548131,0.8501450998216843,False,False,False,False,0.3383576206950633,0.2988327617573766,False,False,False,False,1011104.0,524522.9367713253,False,False,False,False,48076.74925493365,False,False,False,False
2025-01-17 17:00:00+00:00,55.15,55.65,55.11,55.28,42860.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8938145332865426,50.034990240511405,2.769547739390488,63.02517133709654,6.597844359607983,True,False,True,False,True,11.513810200014728,0.0,0.0,0.0,0.0,0,0.9193469954845434,0.8457797846474467,False,False,False,False,0.3428282503402487,0.3208305060488127,False,False,False,False,1053964.0,532731.325348514,False,False,False,False,47995.86942152383,False,False,False,False
2025-01-20 17:00:00+00:00,55.28,55.28,55.28,55.28,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8742888549294006,50.034990240511405,2.798399908154051,65.72961403750774,9.02284398325451,True,False,True,False,True,11.513810200014728,0.0,0.0,0.0,0.0,0,0.9286518831397396,0.8439633931714182,False,False,False,False,0.33875855573469144,0.32979453089175204,False,False,False,False,1053964.0,540812.4520872968,False,False,False,False,47251.747414988575,False,False,False,False
2025-01-21 17:00:00+00:00,56.0,56.76,55.9,56.48,55855.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8815364073684882,50.174107490838665,3.3514592034818698,69.08747602134534,12.134347001749077,True,False,True,False,True,13.526550363079942,0.0,0.0,0.0,0.0,0,0.9271741441633,0.8509107661776166,False,False,False,False,0.3428282505426744,0.3363113907172132,False,False,False,False,1109819.0,549634.2590316797,False,False,False,False,47385.1311759965,False,False,False,False
2025-01-22 17:00:00+00:00,56.2,56.74,56.09,56.69,33574.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.885520534145827,50.252184478596696,3.4143438932738763,71.57478076233775,14.49337669160657,True,False,True,False,True,13.87261422135337,0.0,0.0,0.0,0.0,0,0.9277215730977486,0.8588629239099455,False,False,False,False,0.34282825055981025,0.3395698206385117,False,False,False,False,1143393.0,558839.8209071576,False,False,False,False,47171.00511125237,False,False,False,False
2025-01-23 17:00:00+00:00,56.745,57.34,56.58,56.9,64455.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8982756922018726,50.402445244379436,3.422872021336287,73.49508297929566,16.422808816971568,True,False,True,False,True,14.221747138195319,0.0,0.0,0.0,0.0,0,0.9314912405640222,0.854436689930209,False,False,False,False,0.3428282506661779,0.3411990356523448,False,False,False,False,1207848.0,568901.9632186745,False,False,False,False,47438.97402425621,False,False,False,False
2025-01-24 17:00:00+00:00,56.98,57.22,56.56,56.825,38073.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.939715445370768,50.482964657635605,3.269569955479808,74.43261604605642,17.555322684929763,True,False,True,False,True,14.036420197204322,0.0,0.0,0.0,0.0,0,0.9272175620203463,0.8610744244154912,False,False,False,False,0.3402060644881084,0.3407025500702266,False,False,False,False,1169775.0,578217.8242540439,False,False,False,False,47293.765124655336,False,False,False,False
2025-01-27 17:00:00+00:00,55.5,55.845,54.8,55.76,63256.0,,,,,,,,"rgba(38, 166, 154, 0.75)",1.9509269406948189,50.57030018509481,2.6601200212330287,70.60236287959853,17.555322684929763,True,False,True,False,False,11.43494631981368,0.0,0.0,0.0,0.0,0,0.9105225483178239,0.8731209735146739,False,False,False,False,0.2825811728240225,0.3116418614471246,False,False,False,False,1106519.0,586408.540157082,False,False,False,False,47541.2416343506,False,False,False,False
2025-01-28 17:00:00+00:00,56.355,57.04,56.1,56.935,43268.0,,,,,,,,"rgba(38, 166, 154, 0.75)",1.9904616196903642,50.64827128133745,3.158427500672188,70.25481171082703,17.555322684929763,True,False,True,False,False,13.459254883111665,0.0,0.0,0.0,0.0,0,0.9232883648594885,0.8558718217657053,False,False,False,False,0.3282754968394679,0.31995867914329623,False,False,False,False,1149787.0,595143.0899220885,False,False,False,False,47474.98982606609,False,True,False,False
2025-01-29 17:00:00+00:00,56.71,56.98,56.175,56.365,40061.0,,,,,,,,"rgba(38, 166, 154, 0.75)",2.0243581454134643,50.71417989778931,2.791413226465688,67.96404113445975,17.555322684929763,True,False,True,False,False,12.086415831824386,0.0,0.0,0.0,0.0,0,0.9332348596750368,0.8530649926144751,False,False,False,False,0.3285540775088464,0.32425637832607135,False,False,False,False,1109726.0,603121.1195356996,False,False,False,False,47360.0442473674,False,False,False,False
2025-01-30 17:00:00+00:00,56.79,56.89,55.95,56.33,46745.0,,,,,,,,"rgba(38, 166, 154, 0.75)",2.076484550891491,50.78559521043713,2.670092001013206,66.30804400022689,22.50625829230961,True,False,True,False,False,12.00181555654812,0.0,0.0,0.0,0.0,0,0.9418341139144889,0.8456337815379964,False,False,False,False,0.3227141387939391,0.3234852585600052,False,False,False,False,1062981.0,610250.7300855337,False,False,False,False,47350.50867764077,False,False,False,False
2025-01-31 17:00:00+00:00,56.965,57.36,56.12,56.165,42638.0,,56.548333333333325,,,56.548333333333325,56.548333333333325,,"rgba(38, 166, 154, 0.75)",2.1242932582032545,51.46431460007693,2.212823197442592,64.54629199706983,20.53440675878275,True,False,True,False,False,11.597132802987751,-1.0,57.36,56.12,410.0,0,0.9544249128655858,0.83580845582664,False,False,False,False,0.3346021803478167,0.329043719453911,False,False,False,False,1020343.0,616608.7497741301,False,False,False,False,47277.44652759983,False,False,False,False
2025-02-03 17:00:00+00:00,54.54,54.69,54.09,54.19,33226.0,,55.573854660972266,,,55.573854660972266,55.573854660972266,,"rgba(38, 166, 154, 0.75)",2.1312800958221803,51.42347127413281,1.298059664372716,57.337319795566884,13.672343487524927,True,False,True,False,False,6.941817982298673,0.0,0.0,0.0,0.0,0,0.95857250755287,0.8408610271903316,False,False,False,False,0.24916989188984834,0.28910680567187963,False,False,False,False,987117.0,622353.0637311202,False,False,False,False,47059.59464345099,False,False,False,False
2025-02-04 17:00:00+00:00,52.18,52.51,51.62,52.15,75683.0,,53.835672475645616,,,53.835672475645616,53.835672475645616,,"rgba(239, 83, 80, 1.0)",2.109330105862156,51.3016773488023,0.40217633496060085,48.86375678475371,6.014757545471618,False,True,False,True,False,2.5478939645901626,0.0,0.0,0.0,0.0,0,0.9509484790661131,0.8500018707673883,False,False,False,False,0.16802525427565812,0.22856602997376887,False,False,False,False,911434.0,626834.938712033,False,False,False,False,47503.36836990911,False,False,False,False
2025-02-05 17:00:00+00:00,52.55,52.745,52.2,52.57,57238.0,,53.47087121520543,,,53.47087121520543,53.47087121520543,,"rgba(239, 83, 80, 1.0)",2.0764655673170256,51.278883983645436,0.6217854207054341,44.48671876471294,2.3116086210125246,False,True,False,True,False,3.3549913385958376,0.0,0.0,0.0,0.0,0,0.9532336448598131,0.849046728971962,False,False,False,False,0.18206115969917128,0.20531359483647008,False,False,False,False,968672.0,632134.7381118464,False,False,False,False,47654.292891305864,False,False,False,False
2025-02-06 17:00:00+00:00,53.13,53.56,52.11,52.575,151237.0,,53.1673495925249,,,53.1673495925249,53.1673495925249,,"rgba(239, 83, 80, 1.0)",2.0580282306613693,51.27579305364331,0.631287232604762,41.58476228394263,-0.1818587847604647,False,True,False,True,False,3.3646851983485533,0.0,0.0,0.0,0.0,0,0.953002707815572,0.8435401906598905,False,False,False,False,0.1946068364971933,0.1999602156668317,False,False,False,False,1119909.0,639697.1297690271,False,False,False,False,49260.22633485151,False,False,False,False
2025-02-07 17:00:00+00:00,52.33,52.69,52.165,52.48,80791.0,,53.0349593364987,,,53.0349593364987,53.0349593364987,,"rgba(239, 83, 80, 1.0)",2.040751937024547,51.27013855446431,0.5928508132642943,39.46191422745838,-2.160324184849884,False,True,False,True,False,3.159653530972381,0.0,0.0,0.0,0.0,0,0.9521340098492762,0.8560662587673475,False,False,False,False,0.18050779055451013,0.1902340031106709,False,False,False,False,1039118.0,645889.701400515,False,False,False,False,49749.075538962345,False,False,False,False
2025-02-10 17:00:00+00:00,51.67,51.91,51.4,51.47,102178.0,,52.763679588305024,,,52.763679588305024,52.763679588305024,,"rgba(239, 83, 80, 1.0)",2.0358746200268434,51.233566989370615,0.11613338478882657,36.18288343590427,-5.354157460663558,False,True,False,True,False,1.002407916030446,0.0,0.0,0.0,0.0,0,0.9433730910712299,0.8601047820755765,False,False,False,False,0.15396911612917322,0.17210155961992207,False,False,False,False,936940.0,650402.1091307396,False,False,False,False,50561.92708099393,False,False,False,False
2025-02-11 17:00:00+00:00,48.69,49.6,48.5,49.6,100797.0,,52.21093814009167,,,52.21093814009167,52.21093814009167,,"rgba(239, 83, 80, 1.0)",2.0573771612868548,51.220602299481826,-0.7877030667863372,31.54271551527608,-9.814300543292333,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9317428760768722,0.8692290700242983,False,False,False,False,0.06582764253865193,0.118964601079287,False,False,False,False,836143.0,653281.8128651468,False,False,False,False,51340.76542082348,False,False,False,False
2025-02-12 17:00:00+00:00,49.0,50.02,48.95,49.96,81230.0,,51.92326729819122,,,51.92326729819122,51.92326729819122,,"rgba(239, 83, 80, 1.0)",2.0718948045405328,51.162364796193316,-0.5803213529752316,29.772762126327116,-11.637762054684046,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9374608670030571,0.8622518507605607,False,False,False,False,0.08043879597258276,0.09970169852593488,False,False,False,False,917373.0,657376.2498749895,False,False,False,False,51804.16440654714,False,False,False,False
2025-02-13 17:00:00+00:00,50.61,51.515,50.58,51.035,83063.0,,51.832818500455616,,,51.832818500455616,51.832818500455616,,"rgba(239, 83, 80, 1.0)",2.0590018245534623,51.1683950543077,-0.06478627299741935,32.193925657244634,-11.637762054684046,False,True,False,True,False,0.18354769653315017,0.0,0.0,0.0,0.0,0,0.9439994147554773,0.8588463367350664,False,False,False,False,0.13325082354707718,0.11647626103650603,False,False,False,False,1000436.0,662695.005690881,False,False,False,False,52288.797516523155,False,False,False,False
2025-02-14 17:00:00+00:00,51.33,51.915,51.095,51.765,60436.0,,51.81603788219844,,,51.81603788219844,51.81603788219844,,"rgba(239, 83, 80, 0.75)",2.038681966899972,51.181162811188074,0.2863797288106257,35.91994026162837,-11.637762054684046,False,True,False,True,True,1.634480912338617,0.0,0.0,0.0,0.0,0,0.9500274977085241,0.8536021998166812,False,False,False,False,0.1488419563868662,0.13265910871168612,False,False,False,False,1060872.0,668868.2924243557,False,False,False,False,52415.11073332124,False,False,False,False
2025-02-17 17:00:00+00:00,51.765,51.765,51.765,51.765,0.0,,51.81603788219844,,,51.81603788219844,51.81603788219844,,"rgba(239, 83, 80, 0.75)",2.000123532221229,51.181162811188074,0.2919005648433869,38.4039499978842,-19.876224520436963,False,True,False,True,True,1.6344809123385957,0.0,0.0,0.0,0.0,0,0.9590544222696811,0.8531187863612925,False,False,False,False,0.15773412952132962,0.14519661911650789,False,False,False,False,1060872.0,674945.8692859936,False,False,False,False,51602.473357610834,False,False,False,False
2025-02-18 17:00:00+00:00,52.66,53.45,52.625,53.45,72905.0,,51.92127775676938,,,51.92127775676938,51.92127775676938,,"rgba(239, 83, 80, 0.75)",1.9691468175812026,51.24262992873258,1.1209779035058636,44.34817439812456,-14.117653260449934,False,True,False,True,True,4.901731872647062,0.0,0.0,0.0,0.0,0,0.962954844366506,0.8475084027473323,False,False,False,False,0.20164129322977895,0.1734189561731434,False,False,False,False,1133777.0,682059.530227296,False,False,False,False,51932.74508850059,False,False,False,False
2025-02-19 17:00:00+00:00,52.96,53.055,52.47,52.52,64425.0,,51.96998104416809,,,51.96998104416809,51.96998104416809,,"rgba(239, 83, 80, 0.75)",1.9610500083210831,51.27322471725441,0.6357692447695401,45.99363915797413,-12.416919880004478,False,True,False,True,True,2.9467379483175122,0.0,0.0,0.0,0.0,0,0.9584792761237595,0.8531450671336831,False,False,False,False,0.192092978782835,0.1827559674779892,False,False,False,False,1069352.0,688064.0646423767,False,False,False,False,52126.423459221514,False,False,False,False
2025-02-20 17:00:00+00:00,50.96,52.145,50.95,52.025,102390.0,,51.94565343273446,,,51.94565343273446,51.94565343273446,,"rgba(239, 83, 80, 0.75)",1.9619175557337978,51.27408183994506,0.38274705165889494,45.9583595069374,-12.083933217444368,False,True,False,True,True,1.9245044672010323,0.0,0.0,0.0,0.0,0,0.95307578116514,0.8562945798182405,False,False,False,False,0.15029385169540366,0.1665249095866964,False,False,False,False,966962.0,692388.0636401693,False,False,False,False,52905.70371566769,False,False,False,False
2025-02-21 17:00:00+00:00,50.58,50.58,49.44,49.85,108554.0,,51.76820926245072,,,51.76820926245072,51.76820926245072,,"rgba(239, 83, 80, 1.0)",1.986823128550985,51.2055164862802,-0.6822532246586019,42.04789264465296,-12.083933217444368,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9368777876895631,0.8630508474576265,False,False,False,False,0.09811928648032414,0.13232209803351028,False,False,False,False,858408.0,694962.0161418722,False,False,False,False,53768.46799914571,False,False,False,False
