date,Close,High,Low,Open,Volume,aVWAP_peak_273,aVWAP_peak_245,aVWAP_peak_199,aVWAP_peak_172,aVWAP_peak_147,aVWAP_peak_108,aVWAP_peak_88,aVWAP_peak_53,aVWAP_valley_242,aVWAP_OB_bear_199,aVWAP_OB_bear_147,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-05 00:00:00+00:00,2.85,3.0,1.92,1.92,224871,,,,,,2.288787173361955,2.2702117203626324,2.507845061171373,,,,2.3556146516319867,,"rgba(38, 166, 154, 0.5)",0.6983956389242911,2.404389830116706,0.6380483282651195,52.775450753609725,-4.476042676660548,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9546088729692384,0.9358272628486335,False,False,False,False,-0.01242284115816607,-0.10212457111635982,False,False,False,False,-296803,-996218.8477972525,False,False,False,False,98620.90703086334,False,False,False,False
2022-07-06 00:00:00+00:00,2.97,3.0,2.85,2.9,41129,,,,,,2.302919808681969,2.2783666025668543,2.510371623110467,,,,2.363886011453097,,"rgba(38, 166, 154, 0.5)",0.6687777745347943,2.4133664866048905,0.8323146112059528,58.13628717223912,0.6494820463957396,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0259720020056646,0.9372077895678335,False,False,False,False,0.2181646597198272,0.05802004430173369,False,False,False,False,-255674,-967177.8733738308,False,False,False,False,96366.32244141771,False,False,False,False
2022-07-07 00:00:00+00:00,2.95,2.97,2.88,2.965,21296,,,,,,2.3099250430175693,2.2824697771041875,2.5116481462805997,,,,2.368014322134119,,"rgba(38, 166, 154, 0.5)",0.6339330967627195,2.4178249744023903,0.8394813716388158,61.43443180333673,3.717337200916198,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0247173123239581,0.9328693309384823,False,False,False,False,0.2181646597198272,0.13809235201078046,False,False,False,False,-276970,-940110.897947406,False,False,False,False,93422.38822802878,False,False,False,False
2022-07-08 00:00:00+00:00,3.09,3.13,2.92,2.93,29012,,,,,,2.3209117305935765,2.2889366580882538,2.5138389028648054,,,,2.3745624305155455,,"rgba(38, 166, 154, 1.0)",0.5883860043288677,2.4248702890010114,1.1304308839868773,64.53550432785048,6.614427506386903,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0460362848933247,0.9273538679363139,False,False,False,False,0.27000145718876817,0.20404690459977431,False,False,False,False,-247958,-912967.6470475078,False,False,False,False,90896.49065045903,False,False,False,False
2022-07-11 00:00:00+00:00,3.1,3.2,3.02,3.05,23848,,,,,,2.330427013096704,2.294585550567785,2.5158276007265097,,,,2.380280054797,,"rgba(38, 166, 154, 1.0)",0.5561847188133108,2.431000743358773,1.2028364570472565,66.66734994183427,8.646994912132818,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.07483706591968,0.8918441463380301,False,False,False,False,0.31392192588334983,0.25898441524156207,False,False,False,False,-224110,-885953.6216730957,False,False,False,False,88267.13807593123,False,False,False,False
2022-07-12 00:00:00+00:00,3.35,3.4122,3.105,3.24,49062,,,,,,2.353729174021962,2.308520794453538,2.521127412248533,,,,2.394459126908011,,"rgba(0, 255, 255, 0.75)",0.5401355518889814,2.446145374991649,1.673384804698299,69.578785701225,11.469655464456388,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0638653464238763,0.8822480490056223,False,False,False,False,0.34282820107695594,0.300906308159259,False,False,False,False,-175048,-858074.9698427783,False,False,False,False,86729.68168079667,False,False,False,False
2022-07-13 00:00:00+00:00,3.38,3.44,3.07,3.36,21075,,,,,,2.363473120051595,2.314433076582979,2.523404060737222,,,,2.4004367524572654,,"rgba(0, 255, 255, 0.75)",0.5273876807110363,2.4525039298339544,1.7586608563089186,71.68288579030161,13.562018047779105,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0481739034452306,0.8932971839342136,False,False,False,False,0.34090923096725345,0.32090776956325623,False,False,False,False,-153973,-830463.1278881595,False,False,False,False,84154.98828154975,False,False,False,False
2022-07-14 00:00:00+00:00,2.99,3.38,2.87,3.38,43106,,,,,,2.378304140064894,2.3236886819686493,2.5267260829694713,,,,2.4095729683343383,,"rgba(38, 166, 154, 1.0)",0.5132704887236307,2.4621636639994584,1.0283785013884834,67.48228163061451,13.562018047779105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0383305642138216,0.9140634654729701,False,False,False,False,0.2730924672089357,0.29700011838609597,False,False,False,False,-197079,-805624.5346376434,False,False,False,False,82545.22403521447,False,False,False,False
2022-07-15 00:00:00+00:00,3.3,3.45,2.65,3.05,120513,,,,,,2.4196057686334123,2.3501600098879263,2.536681955377288,,,,2.435482577966209,,"rgba(0, 255, 255, 0.75)",0.5026544673167778,2.4893504682987335,1.6127371473063763,66.89489704632304,13.562018047779105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0123756194382005,0.9039328574996384,False,False,False,False,0.2350898930804293,0.2660450057332626,False,False,False,False,-76566,-777034.0038675397,False,False,False,False,84034.15642599038,False,False,False,False
2022-07-18 00:00:00+00:00,3.22,3.5,3.19,3.42,31870,,,,,,2.432207565042813,2.3583307694211197,2.5399950735114576,,,,2.443511135991797,,"rgba(38, 166, 154, 1.0)",0.4875559565945338,2.497744148772993,1.4813804271243,65.53875796854689,13.562018047779105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.054589671262489,0.9071059499644109,False,False,False,False,0.34282820420132254,0.3044366049672926,False,False,False,False,-108436,-750814.4743041068,False,False,False,False,81988.5032328143,False,False,False,False
2022-07-19 00:00:00+00:00,3.1,3.2734,3.0728,3.13,21869,,,,,,2.439150831243372,2.3629528620266,2.5417948994307746,,,,2.4479661975669154,,"rgba(38, 166, 154, 1.0)",0.47268708579892604,2.5023738930494632,1.2643165529695854,63.21627745829666,21.056505752490835,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0407911244819001,0.9149298143051385,False,False,False,False,0.2587029884855401,0.28156979672641635,False,False,False,False,-130305,-726480.769429436,False,False,False,False,79630.87565505688,False,False,False,False
2022-07-20 00:00:00+00:00,3.08,3.22,3.035,3.15,17733,,,,,,2.4443939376073742,2.3664863609237723,2.543157882221874,,,,2.451346060251007,,"rgba(38, 166, 154, 1.0)",0.46458343251322026,2.505876097193365,1.2357821278749486,61.428504676311015,19.09577592448258,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0428918510736096,0.915838203427671,False,False,False,False,0.2370188171585223,0.25929430694246935,False,False,False,False,-148038,-703796.7392557326,False,False,False,False,77203.50798230956,False,False,False,False
2022-07-21 00:00:00+00:00,3.33,3.39,3.0592,3.1512,28098,,,,,,2.4543430815901615,2.3731164340494697,2.545863245618537,,,,2.457774253752723,,"rgba(0, 255, 255, 0.75)",0.46432584085584405,2.5125532968911917,1.7605022834871584,62.26398250134026,19.09577592448258,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0444268121549136,0.9133300108853887,False,False,False,False,0.28348349611368223,0.2713889015280758,False,False,False,False,-119940,-680900.3965398215,False,False,False,False,75277.80178692487,False,False,False,False
2022-07-22 00:00:00+00:00,3.16,3.59,3.15,3.43,58627,,,,,,2.475339477675507,2.3872522153176905,2.5517574925226683,,,,2.4714497285052883,,"rgba(38, 166, 154, 1.0)",0.46325398244618726,2.526724972489341,1.3670147511019446,60.74471376705428,17.886501545279685,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0408592705246873,0.9179471379500223,False,False,False,False,0.3428282050382236,0.3071085532831497,False,False,False,False,-178567,-661201.047655907,False,False,False,False,74624.82916782978,False,False,False,False
2022-07-25 00:00:00+00:00,3.15,3.5,3.0,3.22,19479,,,,,,2.4814049065766337,2.391433792725865,2.553479690961379,,,,2.4754394634212926,,"rgba(38, 166, 154, 1.0)",0.4621932827623426,2.530837165761943,1.3396188506625861,59.61137013757541,16.467263415111987,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0544404132818046,0.9072153429555432,False,False,False,False,0.2846464072119008,0.29587748024752525,False,False,False,False,-198046,-643038.1046105773,False,False,False,False,72462.24763183646,False,False,False,False
2022-07-26 00:00:00+00:00,3.37,3.44,3.0426,3.13,15569,,,,,,2.4866206897419914,2.3950168506382634,2.5549893120443814,,,,2.4788756174748787,,"rgba(0, 255, 255, 0.75)",0.46991078317500257,2.5343818855577003,1.7782484343014147,60.72754324434332,16.467263415111987,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0504773379080943,0.9049449326226737,False,False,False,False,0.280504518663072,0.28819099945529864,False,False,False,False,-182477,-624976.8848219273,False,False,False,False,70231.13988156838,False,False,False,False
2022-07-27 00:00:00+00:00,3.2,3.5616,3.1955,3.46,22411,,,,,,2.494333475280694,2.4003244060627944,2.557254718158786,,,,2.483970866500758,,"rgba(38, 166, 154, 1.0)",0.47549644043343264,2.5396364145461394,1.388787652862164,59.35967606567816,15.645841958058341,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0625913250163979,0.8887344706883227,False,False,False,False,0.3428282053180783,0.31550960238668846,False,False,False,False,-204888,-608502.810907342,False,False,False,False,68355.84027836962,False,False,False,False
2022-07-28 00:00:00+00:00,3.3,3.4,3.16,3.27,23305,,,,,,2.50189490339096,2.4055872169360804,2.5594967998497444,,,,2.488992973392262,,"rgba(0, 255, 255, 0.75)",0.48388696468761655,2.544802441694565,1.5606900235326,59.33170522914897,15.255473469862523,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0691980334622337,0.887830914025508,False,False,False,False,0.295167182406267,0.30533839239647775,False,False,False,False,-181583,-591760.8575384266,False,False,False,False,66589.14065961003,False,False,False,False
2022-07-29 00:00:00+00:00,3.34,3.5,3.3,3.39,31473,,,,,,2.5130679109148994,2.4133386091755042,2.5628887447292485,,,,2.4964317549398842,,"rgba(0, 255, 255, 0.75)",0.493816722028482,2.552461375293639,1.5947994257289204,59.668648888669466,15.204281613999186,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.076446964634439,0.8847294219926947,False,False,False,False,0.3428282060064033,0.3240832992014405,False,False,False,False,-150110,-574441.2160663315,False,False,False,False,65212.03710433121,False,False,False,False
2022-08-01 00:00:00+00:00,3.35,3.42,3.25,3.42,19923,,,,,,2.519675241039347,2.4179815478444886,2.5649170498345044,,,,2.5008579462394462,,"rgba(0, 255, 255, 0.75)",0.5030581074383551,2.557005823805139,1.5763470749589994,59.98782287495544,15.126747304422167,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.076695761978221,0.8859815274062213,False,False,False,False,0.31063475796115925,0.3173590285812999,False,False,False,False,-130187,-557019.482102946,False,False,False,False,63435.99643357312,False,False,False,False
2022-08-02 00:00:00+00:00,3.37,3.44,3.3202,3.3202,26828,,,,,,2.528798545682612,2.424406816894578,2.5677603170873216,,,,2.5069885598881707,,"rgba(0, 255, 255, 0.75)",0.5127337788052666,2.563298043844936,1.5733349147286135,60.40391759440397,15.126747304422167,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.080253703130454,0.8938490822032391,False,False,False,False,0.33290199306757107,0.32513051082443545,False,False,False,False,-103359,-539228.8749616541,False,False,False,False,62000.388730295745,False,False,False,False
2022-08-03 00:00:00+00:00,3.74,3.75,3.3403,3.419,75900,,,,,,2.5604108464302104,2.446469269634375,2.5779871366585168,,,,2.528289084241034,,"rgba(0, 255, 0, 1.0)",0.5321226574038384,2.585215773137384,2.1701466960581377,63.778322030575794,15.126747304422167,True,False,True,False,True,3.4487672855054825,0.0,0.0,0.0,0.0,1,1.0863359283436673,0.873514525728578,False,False,False,False,0.34282820739399544,0.33397935910921545,False,False,False,False,-27459,-519159.46810041275,False,False,False,False,62545.471525186105,False,True,False,False
2022-08-04 00:00:00+00:00,3.35,3.84,3.33,3.6814,30398,,,,,3.5066666666666664,2.571362144180255,2.4543116334668467,2.581622076471252,,,3.5066666666666664,2.778490630196255,,"rgba(38, 166, 154, 1.0)",0.540849115526471,2.694400555831174,1.2121669895505987,60.91547406836269,15.126747304422167,True,False,True,False,False,0.0,-1.0,3.84,3.33,0.0,1,1.0777933656152419,0.8757620620769465,False,False,False,False,0.34282820855424484,0.33840378383173014,False,False,False,False,-57857,-501069.17523372994,False,False,False,False,61284.78636733568,False,False,False,False
2022-08-05 00:00:00+00:00,3.48,3.51,3.3186,3.32,24416,,,,,3.4752784422471144,2.579327455532168,2.4601109816711157,2.5843003153757413,,,3.4752784422471144,2.774754298706535,,"rgba(38, 166, 154, 1.0)",0.5518477398050373,2.6958816076519443,1.420896265018821,60.109978707685336,14.733544660205084,False,False,True,False,False,0.7639126001649998,0.0,0.0,0.0,0.0,1,1.068190176330544,0.8960146587265232,False,False,False,False,0.2663660508323395,0.3023849173320348,False,False,False,False,-33441,-482730.81542064255,False,False,False,False,59838.95160783232,False,False,False,False
2022-08-08 00:00:00+00:00,3.59,3.62,3.5,3.57,179885,,,,,3.547877760592646,2.6422789317281707,2.5063936538131495,2.6065461645885266,,,3.547877760592646,2.8257741276806234,,"rgba(0, 255, 255, 0.75)",0.5637276832841378,2.743633014866452,1.5013755936249635,60.46270702846834,14.733544660205084,False,False,True,False,False,1.8301124499599126,0.0,0.0,0.0,0.0,1,1.0892083433478625,0.8849119479287788,False,False,False,False,0.3314056406170753,0.31689527897455505,False,False,False,False,146444,-458057.293247284,False,False,False,False,64546.63978007419,False,False,False,False
2022-08-09 00:00:00+00:00,3.0,3.54,2.86,3.54,55165,,,,,3.468984406020295,2.6516651876106625,2.5143098161424566,2.6101670335188727,,,3.468984406020295,2.8112816108230723,,#000000,0.5652604279014689,2.7409953254274217,0.45820415119829616,55.08913190785452,9.817414788073684,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0394059319004283,0.8926450204775374,False,False,False,False,0.17440969286936656,0.24565248592196082,False,False,False,False,91279,-436514.6935120964,False,False,False,False,64178.73233771834,False,False,False,False
2022-08-10 00:00:00+00:00,2.1,2.583,2.0,2.5,545095,,,,,2.6586019882812613,2.5843055100197945,2.482513503598512,2.585840509449935,,,2.6586019882812613,2.577815377837376,,"rgba(239, 83, 80, 0.5)",0.5659757738424649,2.6100038215689905,-0.9011053920321086,46.83891097783473,2.2855280878886646,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.999717451290406,0.9319658777345606,False,False,False,False,-0.20128819043961269,0.022182147741174066,False,False,False,False,-453816,-437193.1761194652,False,False,False,False,83038.19381467057,False,False,False,False
2022-08-11 00:00:00+00:00,2.15,2.47,2.11,2.2,171441,,,,,2.587860659313726,2.5680791283398188,2.4744502661639523,2.5791237621639986,,,2.587860659313726,2.5523784539953738,,"rgba(239, 83, 80, 0.5)",0.5669818943039265,2.591875655270092,-0.7793470297893282,41.778418766365625,-2.00570814385204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9973510012267174,0.9425931742353756,False,False,False,False,-0.20192644874633425,-0.0898721505025801,False,False,False,False,-282375,-431121.87509517244,False,False,False,False,86504.97052782074,False,False,False,False
2022-08-12 00:00:00+00:00,2.14,2.21,2.07,2.15,82263,,,,,2.5540188171484965,2.558522355600943,2.4691262827388583,2.5750302261212905,,,2.5540188171484965,2.5391744204023974,,"rgba(239, 83, 80, 0.5)",0.5643376728599726,2.5819605554614875,-0.7831491263407994,38.36098369930927,-4.776814555225144,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9985396971793099,0.958691757861691,False,False,False,False,-0.2666729686536002,-0.17827255957809013,False,False,False,False,-364638,-428514.6643071265,False,False,False,False,86338.618742416,False,False,False,False
2022-08-15 00:00:00+00:00,2.17,2.25,2.08,2.25,165157,,,,,2.5029956087795697,2.541712499664501,2.4597592420258563,2.567527861986991,,,2.5029956087795697,2.5179988031142293,,"rgba(239, 83, 80, 0.5)",0.5600641211681215,2.5653321107250306,-0.7058693742075274,36.390920643195486,-6.324483060923463,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9967421346662747,0.9577359600117613,False,False,False,False,-0.2557430817837526,-0.21700782068092137,False,False,False,False,-199481,-419532.95198135683,False,False,False,False,89429.53565447812,False,False,False,False
2022-08-16 00:00:00+00:00,2.1,2.22,2.1,2.17,36285,,,,,2.4927861330666885,2.5379618250331317,2.457598298978842,2.5658091768651685,,,2.4927861330666885,2.5135388584859575,,"rgba(239, 83, 80, 0.5)",0.5592135726355543,2.561727190240374,-0.8256723599612749,34.71518333966845,-7.769595937364755,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9954959300572807,0.9886222490201989,False,False,False,False,-0.25792420198687843,-0.23746601133389988,False,False,False,False,-235766,-412326.4048448331,False,False,False,False,87345.43621704761,False,False,False,False
2022-08-17 00:00:00+00:00,2.05,2.155,2.0,2.12,60185,,,,,2.473867462446339,2.530799806560621,2.453283251445108,2.562513999600638,,,2.473867462446339,2.5051161300131763,,"rgba(239, 83, 80, 0.5)",0.5606342290109829,2.554887598962777,-0.9005650615615309,33.329907082609665,-9.088032785385948,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9745113706207744,1.002845728334358,False,False,False,False,-0.2942786547662193,-0.2658723330500596,False,False,False,False,-295951,-407762.66347836907,False,False,False,False,86280.32107128104,False,False,False,False
2022-08-18 00:00:00+00:00,1.95,2.1245,1.88,2.04,201865,,,,,2.4102662921551006,2.504232064546918,2.4364904972820853,2.549958777265864,,,2.4102662921551006,2.475236907812492,,"rgba(239, 83, 80, 1.0)",0.5638313913199924,2.5300457170488175,-1.0287574015537972,31.862352644476587,-10.597487545509736,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9401717882725046,1.0268845545598313,False,False,False,False,-0.3281088077548667,-0.2969905704024631,False,False,False,False,-497816,-411294.16687137424,False,False,False,False,90813.05357828962,False,False,False,False
2022-08-19 00:00:00+00:00,2.04,2.1,1.95,2.01,66997,,,,,2.394531697271164,2.496694762348495,2.4317111675049996,2.5462350455039666,,,2.394531697271164,2.4672931681571564,,"rgba(239, 83, 80, 0.5)",0.5660686935043893,2.5231828644517074,-0.8535763768535642,32.0737070494058,-10.607066602941458,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9273306455626897,1.0342006371011896,False,False,False,False,-0.31780762535705565,-0.3073990978797594,False,False,False,False,-430819,-412059.84660190856,False,False,False,False,89879.09069286649,False,False,False,False
2022-08-22 00:00:00+00:00,1.9,2.0684,1.85,1.93,61998,,,,,2.3777496601136128,2.488617961972727,2.426413068309523,2.5422403280591004,,,2.3777496601136128,2.458755254613741,,"rgba(239, 83, 80, 1.0)",0.5700884078744219,2.515823643487377,-1.0802248124698397,31.357463400535817,-11.620361139591054,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9401560487841831,1.0328005454132263,False,False,False,False,-0.34282825441539394,-0.3251136761475767,False,False,False,False,-492817,-415226.7937939906,False,False,False,False,88785.7145872639,False,False,False,False
2022-08-23 00:00:00+00:00,1.83,2.0699,1.78,2.04,51404,,,,,2.363376283971524,2.4815484992869337,2.4216976596928177,2.5387172446407162,,,2.363376283971524,2.451334921897998,,"rgba(239, 83, 80, 1.0)",0.5746179929638806,2.447790612698768,-1.0751327321168678,30.463947119441208,-12.84076349877121,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9512105253127164,1.0195729650405627,False,False,False,False,-0.34282825441539394,-0.3339709652814853,False,False,False,False,-544221,-420285.3901157949,False,False,False,False,87319.76499560649,False,False,False,False
2022-08-24 00:00:00+00:00,1.9,1.9854,1.8169,1.88,95994,,,,,2.339090485839037,2.468948459772391,2.4132329421937695,2.5323144211215953,,,2.339090485839037,2.4383965772316984,,"rgba(239, 83, 80, 0.5)",0.5782062975465789,2.4380552581999537,-0.9305593185044986,30.91112269845805,-12.84076349877121,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9654681676622251,1.0091004237504468,False,False,False,False,-0.34282825441539394,-0.33839960984843964,False,False,False,False,-448227,-421381.1395230186,False,False,False,False,87659.93107421017,False,False,False,False
2022-08-25 00:00:00+00:00,2.01,2.15,1.91,1.95,155456,,,,,2.3143494349641767,2.4538237929814835,2.403235981317043,2.5241739887710044,,,2.3143494349641767,2.423895799508427,,"rgba(239, 83, 80, 0.5)",0.5808417935971805,2.432481225389119,-0.7273602382718937,32.81133742753059,-12.84076349877121,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9651833591705,0.9998729319677756,False,False,False,False,-0.2871353877079806,-0.3127674987782101,False,False,False,False,-292771,-416337.604639763,False,False,False,False,90318.60044384899,False,False,False,False
2022-08-26 00:00:00+00:00,1.81,2.06,1.8,2.02,90488,,,,,2.295839586928591,2.442900431138397,2.39568884717677,2.5183245612616956,,,2.295839586928591,2.413188356626363,,"rgba(239, 83, 80, 1.0)",0.5864923061943998,2.422078951768552,-1.0436265664594602,32.570428350879816,-12.84076349877121,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9734089925952315,0.9966920277869667,False,False,False,False,-0.3301905523741673,-0.3214790255761887,False,False,False,False,-383259,-415040.40445781156,False,False,False,False,90325.24356369805,False,False,False,False
2022-08-29 00:00:00+00:00,1.86,1.915,1.78,1.78,207790,,,,,2.2553999343785445,2.417717736986572,2.377918645016944,2.5044972080843055,,,2.2553999343785445,2.3888833811165915,,"rgba(239, 83, 80, 0.5)",0.5892413201170923,2.3490203159036063,-0.8299151794148271,33.153637680908844,-12.84076349877121,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9854908390589213,1.0054002706641683,False,False,False,False,-0.34282825441539394,-0.3321536399957913,False,False,False,False,-175469,-405645.44742025033,False,False,False,False,94931.70460041577,False,False,False,False
2022-08-30 00:00:00+00:00,1.93,1.9799,1.81,1.97,111443,,,,,2.2391626488422856,2.406303303445573,2.369804451086268,2.497919690176535,,,2.2391626488422856,2.3782975233876655,,"rgba(239, 83, 80, 0.5)",0.5909473841306104,2.342476643021992,-0.6979921632597109,34.59692295703145,-12.84076349877121,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.989104053370021,0.9765143354056616,False,False,False,False,-0.3227327876743424,-0.3274432138350668,False,False,False,False,-64026,-392248.60634494637,False,False,False,False,95579.20638079163,False,False,False,False
2022-08-31 00:00:00+00:00,1.94,1.98,1.85,1.98,120123,,,,,2.224070899115619,2.3949499486955093,2.3616697351447744,2.491185760319861,,,2.224070899115619,2.367969085818941,,"rgba(239, 83, 80, 0.5)",0.5912130757188151,2.335800834420017,-0.6694723961218045,35.715651172084335,-12.84076349877121,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0014389053854305,0.9743613222232397,False,False,False,False,-0.31431743091015424,-0.32088032237261055,False,False,False,False,56097,-374666.42570396804,False,False,False,False,96541.70809134882,False,False,False,False
2022-09-01 00:00:00+00:00,1.98,2.02,1.88,1.9,82490,,,,,2.2156809250567533,2.3880401762104246,2.356706176938211,2.4869449033966284,,,2.2156809250567533,2.361843045400504,,"rgba(239, 83, 80, 0.5)",0.5902740850617583,2.3323285711649224,-0.5968897840535546,37.12319209971935,-12.84076349877121,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0087711137985567,0.9746169282496311,False,False,False,False,-0.2997291744617196,-0.31030474841716504,False,False,False,False,138587,-354538.8403822438,False,False,False,False,95990.66071521748,False,False,False,False
2022-09-02 00:00:00+00:00,1.96,2.09,1.92,2.08,46724,,,,,2.2116913419359823,2.3844904110172975,2.354157283253527,2.4847077558546746,,,2.2116913419359823,2.3587616980153703,,"rgba(239, 83, 80, 0.5)",0.5897315926346085,2.3308186599797263,-0.6287922583952216,37.83133870097497,-16.64225308994105,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9987902738013628,0.9803755527776657,False,False,False,False,-0.27705007440657115,-0.2936774114118681,False,False,False,False,91863,-337032.8858574499,False,False,False,False,94058.6348048168,False,False,False,False
2022-09-06 00:00:00+00:00,1.9,2.05,1.85,1.98,118536,,,,,2.199743388284609,2.374508942001427,2.346865181654012,2.4784817235058028,,,2.199743388284609,2.349899808861463,,"rgba(239, 83, 80, 0.5)",0.5879945148975031,2.3242455599505645,-0.721512784901603,37.59717132516644,-16.635506728340005,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9927073345307711,0.9802827933609735,False,False,False,False,-0.2997291744617196,-0.29670329293679387,False,False,False,False,-26673,-324861.9099414715,False,False,False,False,95018.53147913772,False,False,False,False
2022-09-07 00:00:00+00:00,1.93,2.025,1.84,1.84,49097,,,,,2.1950606451192085,2.3704877128275847,2.343906441383443,2.4759361629087993,,,2.1950606451192085,2.346347740559759,,"rgba(239, 83, 80, 0.5)",0.587567531100557,2.3215350466361397,-0.6663660360925083,38.045371684599274,-15.939780801950306,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.991964261393043,0.9845414181035658,False,False,False,False,-0.30700746290686254,-0.3018553779218282,False,False,False,False,22424,-311242.8546496491,False,False,False,False,93217.68710740683,False,False,False,False
2022-09-08 00:00:00+00:00,2.12,2.17,1.935,1.96,36978,,,,,2.1935016169108366,2.368480573262117,2.3424708988963294,2.4745353290658354,,,2.1935016169108366,2.3447471045337798,,#000000,0.5847529700959513,2.321272859862691,-0.34420151783010894,41.74885012730433,-12.262334127790915,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0042250449762853,0.9640871177015757,False,False,False,False,-0.2576855740307194,-0.2797704759762738,False,False,False,False,59402,-296707.7623104472,False,False,False,False,91012.20918162618,False,False,False,False
2022-09-09 00:00:00+00:00,2.18,2.455,2.0842,2.12,90422,,,,2.2397333333333336,2.1949244314428227,2.3663770253938754,2.3411470385133657,2.4725462631180264,,,2.1949244314428227,2.322945618360285,,#000000,0.5833657236824666,2.3178750281609353,-0.2363440678183935,45.148585998374585,-9.052565411491692,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0167391304347826,0.9475543478260869,False,False,False,False,-0.17131939024127582,-0.22554493310877483,False,False,False,False,149824,-279196.7128080767,False,False,False,False,90989.06372352318,False,False,False,False
2022-09-12 00:00:00+00:00,2.12,2.35,2.12,2.22,78195,,,,2.21976145623909,2.1949695975519594,2.3640125522468836,2.3395547788655633,2.4705399351895942,,,2.1949695975519594,2.3177676640186182,,#000000,0.5834616486929505,2.317616407929774,-0.33869648223232335,46.428615031364075,-7.894428449568252,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0031607262945528,0.9544720914593141,False,False,False,False,-0.18488392565423,-0.20521442938150242,False,False,False,False,71629,-265438.8417175639,False,False,False,False,90487.33573436542,False,False,False,False
