date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_176,aVWAP_peak_150,aVWAP_peak_132,aVWAP_peak_114,aVWAP_peak_103,aVWAP_peak_93,aVWAP_peak_80,aVWAP_peak_71,aVWAP_peak_57,aVWAP_peak_32,aVWAP_peak_14,aVWAP_valley_188,aVWAP_valley_182,aVWAP_valley_171,aVWAP_OB_bull_171,aVWAP_OB_bear_32,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-19 00:00:00+00:00,1.61,1.78,1.5701,1.75,155981,,,,,,1.893866328105628,1.5790081656167636,1.8352804065961148,1.8751384818583627,1.9210364074585542,2.119248490057874,2.7689773091260914,,,,,2.119248490057874,1.9989365126884842,,"rgba(239, 83, 80, 0.5)",0.5288308085377731,1.6629926845711283,-0.10020725667941681,50.10156754302292,-3.223198862946475,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9143881342157205,1.137872982700569,False,False,False,False,0.07172873814048977,0.15480433809233363,False,False,False,False,-11561597,-11752197.507155918,False,False,False,False,282828.13324452995,False,False,False,False
2024-01-26 00:00:00+00:00,1.5026,1.64,1.4,1.64,123123,,,,,,1.8624141399971066,1.577092971254876,1.8310600127319463,1.8709646741521873,1.917191915864204,2.1156482199367286,2.7641163891330907,,,,,2.1156482199367286,1.9912126175814484,,"rgba(239, 83, 80, 1.0)",0.4981997910260768,1.6349033112801201,-0.26556275948577257,48.511708592011786,-3.223198862946475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8843913717914949,1.1239500102438025,False,False,False,False,-0.0636261258397783,0.045589106126277666,False,False,False,False,-11684720,-11747199.173292518,False,False,False,False,270998.1233745648,False,False,False,False
2024-02-02 00:00:00+00:00,1.66,1.7499,1.44,1.47,226382,,,,,,1.8299258336851318,1.5791307054337065,1.826000024899138,1.8656696894954332,1.9120589316073373,2.11024770214042,2.756000831866332,,,,,2.11024770214042,1.9827191027324997,,"rgba(239, 83, 80, 0.5)",0.47137590533626106,1.6443051066466656,0.033295917707414795,48.57518792332134,-3.223198862946475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9048072346501667,1.0807840422309722,False,False,False,False,-0.05470634769584262,-0.004558620784782478,False,False,False,False,-11458338,-11725802.049344923,False,False,False,False,267693.22534681926,False,False,False,False
2024-02-09 00:00:00+00:00,1.77,1.82,1.5601,1.61,233278,,,,,,1.816352151501058,1.5860679729895555,1.8234053162442931,1.8625409020675991,1.9086803878053087,2.105907252566474,2.7484812861710872,,,,,2.105907252566474,1.9787764670493395,,"rgba(239, 83, 80, 0.5)",0.449479499892344,1.658020524614268,0.24913144072766932,49.40594070524241,-3.223198862946475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9338823455312716,1.157838382565976,False,False,False,False,-0.09647954187734975,-0.05051908133106611,False,False,False,False,-11225060,-11688710.045689743,False,False,False,False,265143.94939520303,False,False,False,False
2024-02-16 00:00:00+00:00,1.81,1.9,1.65,1.75,331383,,,,,,1.8120324233766947,1.599477229967776,1.8222068002410965,1.8603427333669393,1.905754746906142,2.1009827721926007,2.738696366449544,,,,,2.1009827721926007,1.9770704389286846,,"rgba(239, 83, 80, 0.5)",0.4084842083752322,1.677466888564614,0.3244510037794205,50.28300516389163,-3.223198862946475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9870984389111084,1.0370919881305638,False,False,False,False,0.020627852229275653,-0.01494561455089523,False,False,False,False,-10893677,-11629818.708971985,False,False,False,False,270050.54573629913,False,False,False,False
2024-02-23 00:00:00+00:00,1.62,1.79,1.59,1.79,142126,,,,,,1.8034930607301327,1.6013498301605522,1.8200605907339804,1.857965767588678,1.903321029380707,2.098128287029354,2.7340391630167944,,,,,2.098128287029354,1.974051104091457,,"rgba(239, 83, 80, 1.0)",0.3935194287690901,1.675448870437048,-0.14090503894684273,49.49529674081009,-3.223198862946475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9824583785162976,1.0031893857243093,False,False,False,False,-0.09654893425997492,-0.055747274405435074,False,False,True,False,-11035803,-11585817.54534443,False,False,False,False,260574.65345953623,False,False,False,False
2024-03-01 00:00:00+00:00,1.92,2.03,1.56,1.58,438392,,,,,,1.8085819448089433,1.6199779667819567,1.8207385193966288,1.8571888764252307,1.901291928464313,2.0929330826467187,2.722173300891698,,,,,2.0929330826467187,1.9746979456307845,,#000000,0.38518989447753665,1.697124534007517,0.5786119241128755,50.99577584177173,-3.223198862946475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0109190740625196,0.9610033069195733,False,False,False,False,0.07802301637995192,0.011137870987258422,False,False,False,False,-10597411,-11512602.245689286,False,False,False,False,273746.30875882984,False,False,False,False
2024-03-08 00:00:00+00:00,2.18,2.25,1.93,1.93,687880,,,,,2.1199999999999997,1.8689985332504533,1.6752247603973618,1.8387542939891697,1.8714161561962228,1.9112626216698474,2.0937514532401904,2.7099333533598835,,,,,2.0937514532401904,2.011167646512891,,#000000,0.37358812693633076,1.8822020015844303,0.7971291830329568,53.53248873501815,-1.0988361844014705,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.051235871320333,0.9363433113898896,False,False,False,False,0.34282812447549,0.17698299773137421,False,False,False,False,-9909531,-11393856.22749008,False,True,False,False,304422.878480398,False,True,False,False
2024-03-15 00:00:00+00:00,1.93,2.18,1.74,2.14,432520,,,,,2.0543730810424843,1.8778052050011151,1.6930739916941935,1.8428116509022021,1.8740029878047024,1.9123420908740205,2.091069580867921,2.7003435058787635,,,,,2.091069580867921,2.0057277617581755,,#000000,0.3609539640865272,1.8764888816271075,0.1482491500219814,53.55630924519934,-1.0243534542086081,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0235439536184114,0.9153889166838342,False,False,False,False,0.1814387100153772,0.1792108538733757,False,False,False,False,-10342051,-11315944.729157483,False,False,False,False,313911.5541485167,False,False,False,False
2024-03-22 00:00:00+00:00,1.89,2.18,1.87,1.94,921837,,,,,2.0208021204199116,1.897030943068595,1.7279676251743972,1.8527066046454472,1.8809520817724028,1.9161351521187326,2.086822067230378,2.681476742113809,,,,,2.086822067230378,2.007986667067959,,#000000,0.3556866340435601,1.888861336571706,0.003201310702483385,53.30366227214539,-1.0243534542086081,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.04846204281764,0.9116280395678326,False,False,False,False,0.2604717672615993,0.2198413105674875,False,False,False,False,-11263888,-11312088.675145818,False,False,False,False,358943.06865603395,False,False,False,False
2024-03-29 00:00:00+00:00,2.0,2.03,1.81,1.93,360048,,,,,2.0096908984570936,1.9004284590070146,1.7378845242963472,1.8552810325574192,1.8825927549071597,1.9167893647510776,2.084759458151595,2.6740359530607365,,,,,2.084759458151595,2.0076828056485554,,#000000,0.35105009638836804,1.8905011091821733,0.3119181334640275,53.78997430051956,-0.5767578835741887,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0395156510203507,0.942137796720201,False,False,False,False,0.1339533008708507,0.17689730571916912,False,False,False,False,-10903840,-11281848.032542424,False,False,False,False,359024.91542225366,False,False,False,False
2024-04-05 00:00:00+00:00,2.0,2.01,1.83,2.01,382888,,,,,2.001026724970645,1.9035658186984805,1.7474891549974183,1.8578683720550428,1.8842499460279498,1.9174550029282742,2.0826315870650514,2.6662867239372026,,,,,2.0826315870650514,2.007571666335008,,#000000,0.3477429142105067,1.8924655556587975,0.3092354723757402,54.13734003507254,-0.09028484320403152,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0493249527889736,0.9408100566532315,False,False,False,False,0.10372654985834859,0.14031192778875884,False,False,False,False,-10903840,-11253847.437539283,False,False,False,False,360792.5513169016,False,False,False,False
2024-04-12 00:00:00+00:00,1.97,2.04,1.92,1.97,264932,,,,,1.9989108112671525,1.9068439239126431,1.7545590574419236,1.8601509347696839,1.8858747508592437,1.9183539268884298,2.0815137122688285,2.6612402695226605,,,,,2.0815137122688285,2.008430923366321,,#000000,0.3462101344510134,1.8955239193850688,0.2151181412786432,54.146528324798126,0.0909616316665307,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0695057849085563,0.9493042181323216,False,False,False,False,0.149606138690752,0.14495903323975542,False,False,False,False,-11168772,-11247545.553277114,False,False,False,False,353691.76973787183,False,False,False,False
2024-04-19 00:00:00+00:00,1.81,2.07,1.79,2.07,266504,,,,,1.990159352519395,1.9061168958300774,1.7586355676001217,1.86071691166686,1.8859464405178208,1.917927429892731,2.0795026952161004,2.6556045381644093,,,,,2.0795026952161004,2.0068262289259398,,"rgba(239, 83, 80, 0.5)",0.3456595455667929,1.8938386590467853,-0.2425469226064952,52.916004898473275,0.0909616316665307,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0628042078819282,0.9143578983428252,False,False,False,False,0.06609598381536856,0.10552750852756199,False,False,False,False,-11435276,-11261451.512293624,False,False,False,False,347233.4164239554,False,False,False,False
2024-04-26 00:00:00+00:00,1.87,1.9,1.79,1.81,121477,,,,,1.9853249143079408,1.9050984557390758,1.7599171630199049,1.8606536431350857,1.8856901324899769,1.9174875659106436,2.078425321831195,2.6529411898695776,,,,,2.078425321831195,2.0056922982879253,,#000000,0.34555812903264316,1.8923233814055511,-0.06460094418280125,52.4829948482893,0.0909616316665307,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1211391477332215,0.9177797388455958,False,False,False,False,-0.07438696572262085,0.015570271402470567,False,False,False,False,-11313799,-11265329.103975577,False,False,False,False,330510.7189110698,False,False,False,False
2024-05-03 00:00:00+00:00,1.84,1.9,1.79,1.87,131266,,,,,1.9801030513848632,1.9038369867417815,1.7611194675328468,1.8604947401885574,1.8853334524988439,1.9169458947716522,2.0772213987931796,2.6500472832059616,,,,,2.0772213987931796,2.004387784389711,,"rgba(239, 83, 80, 0.5)",0.345408574821704,1.8905536601661614,-0.14635901900309392,51.93291534688957,0.0909616316665307,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.115753080402699,0.8933853206817247,False,False,False,False,-0.2216977567699413,-0.10306374268373536,False,False,False,False,-11445065,-11278642.874051461,False,False,False,False,315751.8508435832,False,False,False,False
2024-05-10 00:00:00+00:00,1.76,1.93,1.75,1.81,314004,,,,,1.966618230897879,1.8996213175166736,1.7628597172780316,1.8594819535930092,1.883911744457779,1.9151665015319157,2.0740278342707814,2.6429535951715017,,,,,2.0740278342707814,2.000580111839697,,"rgba(239, 83, 80, 0.5)",0.3456240282719349,1.8851270938311604,-0.36203239241431195,50.893600184658894,0.0909616316665307,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0871605310802657,0.8943874471937237,False,False,False,False,-0.34282825441539394,-0.22294599854956465,False,False,False,False,-11759069,-11314229.994492093,False,False,False,False,315622.3804107252,False,False,False,False
2024-05-17 00:00:00+00:00,1.735,1.7999,1.62,1.69,486530,,,,,1.9389712238869996,1.8874157253841661,1.7606715787157594,1.8549355362218394,1.8789952595093138,1.9100637950668231,2.067480265323014,2.6309646561319666,,,,,2.067480265323014,1.9911872550299852,,"rgba(239, 83, 80, 0.5)",0.3456514128164129,1.8706764589950122,-0.3925239532206815,49.94754009504077,3.422655151798807,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.073486405015072,0.911531366697161,False,False,False,False,-0.34282825441539394,-0.28288712648247927,False,False,False,False,-12245599,-11383220.291196382,False,False,False,False,328282.2040840048,False,False,False,False
2024-05-24 00:00:00+00:00,1.71,1.82,1.7,1.72,396293,,,,,1.9227045401218317,1.8799263555345402,1.760004753864961,1.852083040587166,1.8757922980342454,1.9066165116944165,2.0626923312091057,2.6216882764565,,,,,2.0626923312091057,1.9851885134378457,,"rgba(239, 83, 80, 0.5)",0.343459180065363,1.8622124747315631,-0.44317486201008205,49.06011079333892,2.466652481691547,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.075916581074443,0.9077092543800891,False,False,False,False,-0.22907456109503252,-0.2559808437887559,False,False,False,False,-12641892,-11476455.232589241,False,False,False,False,333320.040818523,False,False,False,False
2024-05-31 00:00:00+00:00,1.49,1.73,1.49,1.73,218021,,,,,1.9072763878522796,1.8713098798572716,1.7560678048409917,1.8481715094242426,1.8718712923118839,1.9028306282209193,2.058720881461086,2.615676192415082,,,,,2.058720881461086,1.9789905720479695,,"rgba(255, 0, 0, 1.0)",0.34095197951490974,1.8525542294535113,-1.06335862888767,46.71304071514066,0.14220909932884496,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0433618923727928,0.9521523946231253,False,False,False,False,-0.34282825441539394,-0.2994045491020749,False,False,False,False,-12859913,-11578933.585730778,False,False,False,False,324779.371128262,False,False,False,False
2024-06-07 00:00:00+00:00,1.58,1.68,1.38,1.5,486502,,,,,1.8752078616236085,1.8523461503989271,1.746813773950634,1.8391221893808964,1.8628251771357422,1.8941108943370735,2.049673283994289,2.602211360396896,,,,,2.049673283994289,1.9652888364022583,,"rgba(239, 83, 80, 1.0)",0.34104290606399784,1.8317243114283188,-0.7381015905989314,45.9344834996306,-0.6300279604618382,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0046168762215484,1.0153895874051617,False,False,False,False,-0.34282825441539394,-0.32111640175873446,False,False,False,False,-12373411,-11637783.764565535,False,False,False,False,336758.8251187611,False,False,False,False
2024-06-14 00:00:00+00:00,1.47,1.64,1.44,1.6,374404,,,,,1.8522417669870597,1.8379050367317669,1.739243902549587,1.831842212183691,1.8555701787835464,1.8871308949121661,2.042522723981074,2.591789784043991,,,,,2.042522723981074,1.9547808125216104,,"rgba(239, 83, 80, 1.0)",0.34420611231492576,1.816177209098472,-1.0057265013985075,44.56087025799191,-1.977362367161831,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9615255133939308,1.070536558777794,False,False,False,False,-0.32645665166615495,-0.3237865267124447,False,False,False,False,-12747815,-11720008.300523644,False,False,False,False,339547.35659144545,False,False,False,False
2024-06-21 00:00:00+00:00,1.43,1.48,1.31,1.44,342871,,,,,1.8275527967109981,1.821559394659368,1.7295191754952068,1.8232296737422868,1.8471164372216196,1.879129593894508,2.034805635732927,2.5814612681495146,,,,,2.034805635732927,1.9430467469508037,,"rgba(255, 0, 0, 1.0)",0.3393821184085806,1.7161272378823447,-0.8430828330733602,43.28928894245762,-3.2133744617348654,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9027221582710485,1.0988991390911007,False,False,False,False,-0.34282825441539394,-0.33330739056391934,False,False,False,False,-13090686,-11821539.981966337,False,False,False,False,339793.55239948654,False,False,False,False
2024-06-28 00:00:00+00:00,1.47,1.53,1.44,1.46,325127,,,,,1.810203342727727,1.8097088719985572,1.7227873441286592,1.8167611209800527,1.8406757065685821,1.8729247449517272,2.028493326240912,2.572433266044253,,,,,2.028493326240912,1.934248465455059,,"rgba(239, 83, 80, 1.0)",0.3361712266789756,1.7144136952836508,-0.7270512045251631,42.82246356163901,-3.682083529050985,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9283082412177596,1.0883642608246218,False,False,False,False,-0.2006501159346746,-0.266978753249297,False,False,False,False,-12765559,-11891467.316635497,False,False,False,False,338707.14111063565,False,False,False,False
2024-07-05 00:00:00+00:00,1.53,1.53,1.46,1.49,120299,,,,,1.804698602763418,1.8058678782685464,1.7206512481434835,1.814613748559724,1.8385214946297619,1.870830041595303,2.026305775025909,2.569210873753603,,,,,2.026305775025909,1.9313374578424685,,"rgba(239, 83, 80, 1.0)",0.33226442290430114,1.7134624045336948,-0.5521578354073005,43.15266585410616,-3.682083529050985,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9449106103157751,1.068497842317967,False,False,False,False,-0.18542982319150356,-0.22620428822040028,False,False,False,False,-12645260,-11947303.811699534,False,False,False,False,322528.7602876256,False,False,False,False
2024-07-12 00:00:00+00:00,1.54,1.65,1.485,1.53,298122,,,,1.5583333333333331,1.7941025352525835,1.7983295190481692,1.7167705169093812,1.8102898942496475,1.8341136579484505,1.866462866039988,2.0214941060136775,2.5616928294868337,,,,,2.0214941060136775,1.8846210286980072,,"rgba(239, 83, 80, 1.0)",0.3230810378189945,1.6541536282905778,-0.35332815896961456,43.50151215627705,-3.682083529050985,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.949002523942883,1.0466756560522767,False,False,False,False,-0.07429374938161146,-0.15024901880100588,False,False,False,False,-12347138,-11976921.158981051,False,False,False,False,320720.85211817187,False,False,False,False
2024-07-19 00:00:00+00:00,1.56,1.645,1.511,1.53,240908,,,,1.564441359479064,1.7866425453770938,1.7928934978551687,1.7140265811468403,1.8070848249441887,1.8308233513690364,1.8631746079381097,2.0177901727516336,2.5557804579381296,,,,,2.0177901727516336,1.8814063776443628,,"rgba(239, 83, 80, 1.0)",0.31855307603640026,1.656465577612267,-0.30282419122282794,43.98751281810931,-3.682083529050985,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9826405311191688,1.0166412668383344,False,False,False,False,0.0009040191766755334,-0.07467249981216517,False,False,False,False,-12106230,-11986499.591649123,False,False,False,False,314808.78899830725,False,False,False,False
2024-07-26 00:00:00+00:00,1.43,1.63,1.41,1.54,382944,,,,1.5335219713354171,1.771607229085546,1.7817546128818949,1.7074743984228256,1.8004473363829065,1.8241555983703563,1.856665971425728,2.0109662703809232,2.5457549023664106,,,,,2.0109662703809232,1.8702609211835568,,"rgba(255, 0, 0, 1.0)",0.31646359654585726,1.6415060510722392,-0.6683424361626091,43.12041454896787,-3.682083529050985,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9947263873995816,0.9947263873995817,False,False,False,False,-0.1043497727836941,-0.08951113629792964,False,False,False,False,-12489174,-12023734.733008446,False,False,False,False,319855.84166509926,False,False,False,False
2024-08-02 00:00:00+00:00,1.22,1.45,1.22,1.4,159506,,,,1.498588507723983,1.761787784079162,1.7744362818547545,1.7025300611586618,1.7960928057379173,1.8198919572366579,1.8526270672734635,2.007140128061817,2.5408798727626363,,,,,2.007140128061817,1.8615527184321172,,"rgba(255, 26, 202, 1.0)",0.32202105731046804,1.6240388317274104,-1.254696929144814,40.863535235892066,-5.855810239062372,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.953644273284838,1.0463378975895021,False,False,False,False,-0.34282825441539394,-0.2161696953566618,False,False,False,False,-12648680,-12070026.97500782,False,False,False,False,307978.07561583264,False,False,False,False
2024-08-09 00:00:00+00:00,1.3188,1.35,1.09,1.11,212724,,,,1.4582109850791167,1.7481335307615524,1.7641505196663922,1.6954274756493515,1.78990283017906,1.813845491275863,1.846913758986575,2.001790554062709,2.5342107795527835,,,,,2.001790554062709,1.8502873250237117,,"rgba(255, 0, 0, 1.0)",0.3253681258330455,1.4788008180927694,-0.49175320318521265,40.47112152470347,-6.258941518247241,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9090552514753337,1.07666387348678,False,False,False,False,-0.34282825441539394,-0.2794989748860279,False,False,False,False,-12435956,-12097132.828710945,False,False,False,False,300922.218162808,False,False,False,False
2024-08-16 00:00:00+00:00,1.305,1.36,1.2702,1.31,268128,,,,1.433072435905642,1.7338564571206851,1.7531761436418123,1.6879364481015444,1.7831314822855298,1.8071854395278961,1.8405633756066597,1.9956758695965973,2.5262837554617548,,,,,1.9956758695965973,1.8400979341386803,,"rgba(255, 0, 0, 1.0)",0.32941415649194206,1.4730319115394246,-0.5100931706422731,40.08064360855744,-6.687363576305081,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9229540991429147,1.0917650081670855,False,False,False,False,-0.15592756643137745,-0.21771327065870266,False,False,False,False,-12704084,-12142092.174732357,False,False,False,False,298493.0168174148,False,False,False,False
2024-08-23 00:00:00+00:00,1.275,1.35,1.2,1.34,125028,,,,1.4213597720304698,1.7269616681306748,1.747827927167302,1.6842110839680677,1.7797981689091666,1.8039140887325995,1.8374513026717527,1.9927103331843632,2.522511691378226,,,,,1.9927103331843632,1.8351940040191803,,"rgba(255, 0, 0, 1.0)",0.3343555301641529,1.465750312059177,-0.5705014418799285,39.55325271959819,-7.265463647412126,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9237734024950267,1.0780857828099726,False,False,False,False,-0.23271533814578182,-0.22521430440224224,False,False,False,False,-12829112,-12192982.532159591,False,False,False,False,285643.75631242106,False,False,False,False
2024-08-30 00:00:00+00:00,1.235,1.27,1.2,1.26,75220,,,,1.4134066680283073,1.722554160793322,1.7444002001429617,1.6817860870173884,1.7776565060702907,1.8018178838977152,1.8354634640647014,1.9908391396751106,2.5201808455681047,,,,,1.9908391396751106,1.8320116616953226,,"rgba(255, 26, 202, 1.0)",0.33939279379397513,1.4598746819987176,-0.6625794245213862,38.840158030432384,-8.028092745111543,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9227481589983346,1.147480787366816,False,False,False,False,-0.31210004162149857,-0.2686571730118704,False,False,False,False,-12904332,-12245675.085332954,False,False,False,False,270056.8114003899,False,False,False,False
2024-09-06 00:00:00+00:00,1.2,1.2519,1.19,1.23,66158,,,,1.4061915548682573,1.7185779647648662,1.7413001483752524,1.6795753816157624,1.7757142534505665,1.799919000242421,1.8336650546049753,1.9891554114606604,2.5181043316787917,,,,,1.9891554114606604,1.8291336778957283,,"rgba(255, 26, 202, 1.0)",0.344436657312925,1.4543200581575004,-0.7383652487558765,38.033728886475316,-8.877278658424132,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8398931207057427,1.2084782424293834,False,False,False,False,-0.34086409416000263,-0.3047606335859365,False,False,False,False,-12970490,-12299365.079011995,False,False,False,False,254953.19574110172,False,False,False,False
2024-09-13 00:00:00+00:00,1.155,1.22,1.09,1.21,118175,,,,1.3909445654051655,1.7108159166088206,1.7352426836940533,1.675184484476217,1.771917296274016,1.7962191795090188,1.8301751834149975,1.985938534877739,2.5142445628511756,,,,,1.985938534877739,1.8234091563456891,,"rgba(255, 26, 202, 1.0)",0.3504873095336614,1.3027409359896671,-0.4215300582102183,37.0747552206994,-9.864809610501695,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8490557472307971,1.2144997276193936,False,False,False,False,-0.34282825441539394,-0.32379444400066526,False,False,False,False,-13088665,-12357831.739825921,False,False,False,False,244821.47753805717,False,False,False,False
2024-09-20 00:00:00+00:00,1.18,1.28,1.12,1.14,175309,,,,1.3746206240440446,1.7004546512289715,1.727062363313075,1.6692746224430488,1.7667141534911504,1.7911316284213936,1.8253538883128468,1.9814298958875087,2.5087191598928786,,,,,1.9814298958875087,1.8160845541149908,,"rgba(255, 26, 202, 1.0)",0.35164158541701956,1.298486010811617,-0.33695107667968743,36.79422847158378,-10.199678524862236,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8202368643669516,1.2079612745558792,False,False,False,False,-0.26588024648999214,-0.2948373452453287,False,False,False,False,-12913356,-12398981.685024,False,False,False,False,239672.40512783072,False,False,False,False
2024-09-27 00:00:00+00:00,1.195,1.24,1.1301,1.18,75215,,,,1.3682454281207304,1.6960930392239015,1.7235959227327664,1.66675725093723,1.764491273461599,1.7889571635367767,1.823291574591371,1.9794990928336145,2.5063537754646235,,,,,1.9794990928336145,1.8130316134336237,,"rgba(255, 0, 0, 1.0)",0.3562377418785651,1.2951530841031267,-0.28114113786760686,36.84472910482271,-10.234992061689226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8323724520564468,1.1869497044988542,False,False,False,False,-0.28298231530521484,-0.28890983027527173,False,False,False,False,-12838141,-12431512.004651852,False,False,False,False,227490.3751183618,False,False,False,False
2024-10-04 00:00:00+00:00,1.145,1.2295,1.13,1.18,108730,,,,1.3588122154640145,1.6896719882686375,1.7184768332833782,1.6630126946159978,1.7611963258498953,1.785736573441163,1.8202397105193415,1.9766536613700822,2.5028971656708503,,,,,1.9766536613700822,1.8085219076092622,,"rgba(255, 26, 202, 1.0)",0.3600864337079932,1.2885297561448592,-0.39859806621110455,36.3867067081049,-10.779297189316495,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8241082410824109,1.1883148831488315,False,False,False,False,-0.243978477539537,-0.2664441539074044,False,False,False,False,-12946871,-12469686.74504801,False,False,False,False,218693.31029477943,False,False,False,False
2024-10-11 00:00:00+00:00,1.06,1.14,1.03,1.13,89052,,,,1.3483223081062734,1.6836257333806492,1.713668451912831,1.6594280890185555,1.7581124889100648,1.7827364968839214,1.8174134957246058,1.9740759508516723,2.4998862422323507,,,,,1.9740759508516723,1.8041410285578803,,"rgba(255, 26, 202, 1.0)",0.35879226164985817,1.27712208485088,-0.605147067142622,35.26903618627732,-11.946186509436984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7758620689655172,1.2167487684729064,False,False,False,False,-0.34282825441539394,-0.30463620416139914,False,False,False,False,-13035923,-12511630.17134075,False,False,False,False,209090.2502729439,False,False,False,False
2024-10-18 00:00:00+00:00,1.09,1.1,1.0,1.06,193382,,,,1.327032144840656,1.670618432049404,1.7032574350258816,1.6516181542991406,1.7513813239001286,1.7761868789409636,1.8112404208179083,1.968446408141397,2.4933305650496633,,,,,1.968446408141397,1.7947901958961272,,"rgba(255, 26, 202, 1.0)",0.35889307885057814,1.2559313493716098,-0.4623420153518583,35.02695941978433,-12.256219990584853,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7912371134020619,1.2448453608247423,False,False,False,False,-0.34282825441539394,-0.3237322292883965,False,False,False,False,-12842541,-12536142.08457477,False,False,False,False,207926.67617865175,False,False,False,False
2024-10-25 00:00:00+00:00,1.01,1.1014,1.0,1.1,132489,,,,1.312917064619938,1.661646293501244,1.6960307763837092,1.646151443683124,1.7466717335199056,1.7716056412554606,1.8069230444725575,1.9645190398313837,2.488791941083201,,,,,1.9645190398313837,1.7883618864833914,,"rgba(255, 26, 202, 1.0)",0.35816716721172104,1.242332212480884,-0.6486697658234736,34.10553688633111,-13.22173191061048,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7907733636410601,1.2011158753939144,False,False,False,False,-0.3405257340896063,-0.3321289816890014,False,False,False,False,-12975030,-12568652.300532196,False,False,False,False,202338.7001654183,False,False,False,False
2024-11-01 00:00:00+00:00,0.95,1.0198,0.94,1.0,282300,,,,1.2806787248298312,1.6413832694168413,1.6796255033394825,1.633571538677265,1.7359100373672238,1.7611551613220844,1.797093362659804,1.9556618832445687,2.4787717090499872,,,,,1.9556618832445687,1.7737612433230097,,"rgba(255, 26, 202, 1.0)",0.36461465034093693,1.1234866603826026,-0.47580825460628645,32.9237013757416,-14.41445315335691,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7735082786629178,1.2239404352806413,True,False,False,False,-0.34282825441539394,-0.3374786180521977,False,False,False,False,-13257330,-12619665.463455737,False,False,False,False,208261.75941242435,False,False,False,False
