date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_176,aVWAP_peak_166,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_121,aVWAP_valley_107,aVWAP_valley_95,aVWAP_OB_bull_121,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-04-05 00:00:00+00:00,9.790551442,9.8987343308,9.7454752383,9.8987343308,385351,,,,,,,,9.808610884275666,9.445771106540489,,9.445771106540489,,9.627190995408078,"rgba(38, 166, 154, 0.5)",0.44375607969897474,9.587141800869116,0.4583816435120586,61.18050447567995,6.984177238275755,True,False,True,False,True,1.9705127677135046,0.0,0.0,0.0,0.0,0,1.248416994677272,0.7378000198601022,False,False,False,False,-0.10797643935320046,0.05150229652304623,False,False,False,False,-3292556,-4114097.5436476707,False,False,False,False,354977.71877968585,False,False,False,False
2024-04-12 00:00:00+00:00,9.6900315077,9.8085819234,9.6553228309,9.790551442,317149,,,,,,,,9.80188124062815,9.454493943852176,,9.454493943852176,,9.628187592240163,"rgba(38, 166, 154, 0.5)",0.4322512938261624,9.587334547923273,0.23758624032720363,59.33893762001284,6.984177238275755,True,False,True,False,True,0.5574931428175773,0.0,0.0,0.0,0.0,0,1.2336078679410352,0.7553490345642783,False,False,False,False,-0.34282825441539394,-0.14566297894617386,False,False,False,False,-3609705,-4076735.1330071026,False,False,False,False,352175.5914626721,False,False,False,False
2024-04-19 00:00:00+00:00,9.6809754035,9.7262559246,9.6085265698,9.6628631951,254473,,,,,,,,9.794573697787207,9.459944245853755,,9.459944245853755,,9.627258971820481,"rgba(38, 166, 154, 0.5)",0.4265983168928723,9.585927720535222,0.22280369893875068,57.917375028017815,6.984177238275755,True,False,True,False,False,0.43019203988320953,0.0,0.0,0.0,0.0,0,1.2772237063080962,0.7417927417987428,False,False,False,False,-0.34282825441539394,-0.2442456166807839,False,False,False,False,-3864178,-4060990.1601917613,False,False,False,False,344938.36246543715,False,False,False,False
2024-04-26 00:00:00+00:00,9.5813582572,9.7081437161,9.572302153,9.6719192993,348682,,,,,,,9.620601375433333,9.78212885498575,9.465279211528346,9.620601375433333,9.465279211528346,,9.622669813982476,#000000,0.4250129116752359,9.666450385757207,-0.20021069059245025,55.75137411959625,10.106779553417127,True,False,True,False,False,0.0,1.0,9.708144,9.572302,0.0,1,1.2767246794346954,0.7113569004145833,False,False,True,False,-0.34282825441539394,-0.2935369355480889,False,False,False,False,-4212860,-4072239.7779553346,False,False,False,False,345215.66894947883,False,False,False,False
2024-05-03 00:00:00+00:00,9.7579522893,9.7715364456,9.5993799046,9.5994704656,269194,,,,,,,9.659385945242574,9.778334190900322,9.471386871865075,9.659385945242574,9.471386871865075,,9.636369002669325,"rgba(38, 166, 154, 0.5)",0.4275655323281151,9.675399313414395,0.19307677921580813,55.95443797624392,10.106779553417127,True,False,True,False,False,1.497930455508147,0.0,0.0,0.0,0.0,1,1.2926545468437356,0.7495142234050386,False,False,False,False,-0.20906923331679783,-0.25130308443244337,False,False,False,False,-3943666,-4062715.7944030873,False,False,False,False,339584.4342124804,False,False,False,False
2024-05-10 00:00:00+00:00,9.8168169667,9.8620974878,9.7624803414,9.7805925499,404227,,,,,,,9.720453791535808,9.780918189598612,9.483774246668196,9.720453791535808,9.483774246668196,,9.661715409267538,"rgba(38, 166, 154, 0.5)",0.43101332654263297,9.694850291750212,0.2829765750589224,56.62433768994438,10.106779553417127,True,False,True,False,False,2.3011594300126994,0.0,0.0,0.0,0.0,1,1.2481385443085746,0.7451459453603195,False,False,False,False,0.14233828625346878,-0.05448239908948729,False,False,False,False,-3539439,-4023954.5503732287,False,False,False,False,344372.7724189633,False,False,False,False
2024-05-17 00:00:00+00:00,9.8972888379,9.9109339972,9.8063211096,9.8258730709,298723,,,,,,,9.754618285795653,9.785547128028242,9.493870430604737,9.754618285795653,9.493870430604737,,9.678011948142876,"rgba(38, 166, 154, 1.0)",0.4351342930095472,9.708186642431597,0.434583526295992,57.79630529306715,10.106779553417127,True,False,True,False,False,3.392750681008959,0.0,0.0,0.0,0.0,1,1.2363328239578741,0.7760569003633583,False,False,False,False,0.27506568506637613,0.11029164298844442,False,False,False,False,-3240716,-3965936.879975212,False,False,False,False,340991.30779533635,False,False,False,False
2024-05-24 00:00:00+00:00,9.7517404727,9.9154823836,9.7153533813,9.9063856107,213726,,,,,,,9.760129958628594,9.785852007824511,9.499362995746582,9.760129958628594,9.499362995746582,,9.681781654066562,"rgba(38, 166, 154, 0.5)",0.4363851646101718,9.710969155915052,0.09342965822719812,56.87481398775664,10.106779553417127,True,False,True,False,False,1.2789007908365413,0.0,0.0,0.0,0.0,1,1.1478818542616511,0.8087292368314926,False,False,False,False,0.16920821910844072,0.13974993104844258,False,False,False,False,-3454442,-3928048.370347418,False,False,False,False,331564.24795864476,False,False,False,False
2024-05-31 00:00:00+00:00,9.6880630628,9.788127564,9.6061921074,9.733546927,231896,,,,,,,9.75146528916604,9.78247152451114,9.50315266063272,9.75146528916604,9.50315266063272,,9.679029824769968,"rgba(38, 166, 154, 0.5)",0.4367855621276182,9.707829289561095,-0.04525384645227957,55.509412181707994,9.422005566146979,True,False,True,False,False,0.3715862352011037,0.0,0.0,0.0,0.0,1,1.1043555216462635,0.8815703648317073,False,False,False,False,-0.1592749823166581,-0.00976252563410776,False,False,False,False,-3686338,-3910143.8984698313,False,False,False,False,324181.4147765229,False,False,False,False
2024-06-07 00:00:00+00:00,10.0064501119,10.0610307488,9.6971598357,9.7517404727,367253,,,,,,,9.780739766416087,9.7901412514244,9.51566008431725,9.780739766416087,9.51566008431725,,9.695513700719244,"rgba(38, 166, 154, 1.0)",0.44176409693608476,9.722142903633948,0.6435724637604167,57.20969463138178,9.422005566146979,True,False,True,False,False,4.641452245249944,0.0,0.0,0.0,0.0,1,1.0647436549689548,0.8408405372443033,False,False,False,False,0.3428279443513766,0.1665327093586344,False,False,False,False,-3319085,-3866361.7578424364,False,False,False,False,327371.9025708545,False,False,False,False
2024-06-14 00:00:00+00:00,10.2538823328,10.2538823328,9.9518694749,9.9609662477,384713,,,,,,,9.837638541574114,9.80997023769676,9.535018839897791,9.837638541574114,9.535018839897791,,9.727542539722888,"rgba(0, 255, 255, 0.75)",0.4528453576497424,9.75146089346886,1.1094768464420102,59.96560170449018,5.972939428561276,True,False,True,False,True,7.695184511722577,0.0,0.0,0.0,0.0,1,1.1018013434298481,0.8550411508205118,False,False,False,False,0.34282809432619865,0.2546804018424165,False,False,False,False,-2934372,-3797325.4794837376,False,False,False,False,331619.39126930974,False,False,False,False
2024-06-21 00:00:00+00:00,10.272192837,10.272192837,10.1348640557,10.1806403161,289965,,,,,,,9.87777985544828,9.826435117735736,9.55048817742096,9.87777985544828,9.55048817742096,,9.751567716868324,"rgba(0, 255, 255, 0.75)",0.46355191639822746,9.773863724874507,1.0750233026701352,62.038060565081636,7.928982452317811,True,False,True,False,True,7.915050051103684,0.0,0.0,0.0,0.0,0,1.0838896814466148,0.8827796966306978,False,False,False,False,0.3428281229312464,0.29875426238683145,False,False,False,False,-2644407,-3711924.1106330906,False,False,False,False,328533.88080491644,False,False,False,False
2024-06-28 00:00:00+00:00,10.2996585932,10.3729006099,10.2264165766,10.2264165766,458993,,,,,,,9.9370444226577,9.854306801677009,9.576113528822018,9.9370444226577,9.576113528822018,,9.789154917718909,"rgba(0, 255, 255, 0.75)",0.47297983712676595,9.809443625229132,1.0364394620895492,63.68075843515804,9.456918753059611,True,False,True,False,True,8.248810765865375,0.0,0.0,0.0,0.0,0,1.093008817383202,0.8634546999606825,False,False,False,False,0.3428281420985265,0.320791202242679,False,False,False,False,-2185414,-3598849.287623232,False,False,False,False,338197.51926381147,False,False,False,False
2024-07-05 00:00:00+00:00,10.3637453578,10.3912111141,10.2538823328,10.2996585932,188866,,,,,,,9.958860614511332,9.865711072618451,9.586664088450696,9.958860614511332,9.586664088450696,,9.803745258526826,"rgba(0, 255, 255, 0.75)",0.4836617679566912,9.82339408929739,1.117208975986282,65.2364322334326,10.905649809002007,True,False,True,False,True,9.030268588799164,0.0,0.0,0.0,0.0,0,1.087303773053983,0.8651968618527903,False,False,False,False,0.3428281381587964,0.3318096702007377,False,False,False,False,-1996548,-3480160.303354845,False,False,False,False,327135.9252442699,False,False,False,False
2024-07-12 00:00:00+00:00,10.5285398953,10.5468503995,10.2996585932,10.3912111141,323074,,,,,,,10.00155936866939,9.888765334868525,9.606879594110522,10.00155936866939,9.606879594110522,,9.83240143254948,"rgba(0, 255, 255, 0.75)",0.49897993602052687,9.850977183112988,1.3578957053678773,67.25352084603597,12.798219326387304,True,False,True,False,True,10.996341960219286,0.0,0.0,0.0,0.0,0,1.0920978403798158,0.847632928798944,False,False,False,False,0.34282815240975645,0.33731891130524705,False,False,False,False,-1673474,-3346331.6882915227,False,False,False,False,326835.0418928425,False,False,False,False
2024-07-19 00:00:00+00:00,10.4062252452,10.5490286903,10.3831924315,10.4753236864,313826,,,,,,,10.035646594515349,9.909060559992197,9.625369640232734,10.035646594515349,9.625369640232734,,9.856692264913427,"rgba(0, 255, 255, 0.75)",0.5111127758061103,9.874517655201437,1.0402940704426162,67.13474683928713,12.798219326387304,True,False,True,False,True,9.098103377534375,0.0,0.0,0.0,0.0,0,1.190411259296309,0.8218899713034924,False,False,False,False,0.3428281580948535,0.3400735347000503,False,False,False,False,-1987300,-3245662.6743440023,False,False,False,False,325871.4091600394,False,False,False,False
2024-07-26 00:00:00+00:00,10.392405557,10.4292580589,10.318700553,10.4292580589,344789,,,,,,,10.062409342107623,9.927180060885656,9.643206505050356,10.062409342107623,9.643206505050356,,9.877598636014545,"rgba(0, 255, 255, 0.75)",0.5222834693275109,9.894894732714816,0.9525685829685098,66.87695135465734,12.798219326387304,True,False,True,False,True,8.884628439955868,0.0,0.0,0.0,0.0,0,1.1486501779835345,0.8311923657848121,False,False,False,False,0.2563970746047722,0.2982353046524112,False,False,True,False,-2332089,-3177990.550318521,False,False,False,False,327272.7121852216,False,False,False,False
2024-08-02 00:00:00+00:00,10.5582418158,10.5950943178,10.318700553,10.4108318079,531906,,,,,,,10.108245720328874,9.958745235649486,9.6730170299729,10.108245720328874,9.6730170299729,,9.913335995317087,"rgba(0, 255, 255, 0.75)",0.5351311407389321,9.92988990015214,1.1742017382509355,67.69909776573401,13.291605204938463,True,False,True,False,True,10.877709189941388,0.0,0.0,0.0,0.0,0,1.1249324663923697,0.8410000607826902,False,False,False,False,0.33397970686392764,0.3161075057581694,False,False,False,False,-1800183,-3075930.7317764084,False,False,False,False,342430.7335048348,False,False,False,False
2024-08-09 00:00:00+00:00,10.5121761884,10.7425043257,10.392405557,10.392405557,517107,,,,,,,10.149786535298116,9.989230648341357,9.701983538687454,10.149786535298116,9.701983538687454,,9.947000240775642,"rgba(0, 255, 255, 0.75)",0.5458477582386261,10.17477678370054,0.6181199787065165,67.68630769796916,13.384246935665892,True,False,True,False,True,10.150131792182862,0.0,0.0,0.0,0.0,0,1.139005787332645,0.7878840707883412,False,False,False,False,0.3428281468179365,0.32946782628805293,False,False,False,False,-2317290,-3019735.1220151926,False,False,False,False,355369.7162081804,False,False,False,False
2024-08-16 00:00:00+00:00,10.5969950292,10.6340798762,10.4845368119,10.5121761884,406596,,,,,,,10.1789061811547,10.01196733274726,9.724027242125493,10.1789061811547,9.724027242125493,,9.971633585342483,"rgba(0, 255, 255, 0.75)",0.5585115949350231,10.196099849491706,0.7177920446842909,68.19530699632118,14.013351255020922,True,False,True,False,True,11.16623650340999,0.0,0.0,0.0,0.0,0,1.1599726977925389,0.8178550816838872,False,False,False,False,0.32989504920617696,0.32968143774711495,False,False,False,False,-1910694,-2937583.927791845,False,False,False,False,359164.25574831525,False,False,False,False
2024-08-23 00:00:00+00:00,10.6989783584,10.7082495702,10.5320965469,10.5784526057,335360,,,,,,,10.204078000011394,10.031752092278259,9.742912032931372,10.204078000011394,9.742912032931372,,9.992914041740342,"rgba(0, 255, 255, 0.75)",0.5735469974192531,10.21824250908282,0.8381803958181472,69.14650058215616,15.069824906793812,True,False,True,False,True,12.370221349534205,0.0,0.0,0.0,0.0,0,1.1590029963836663,0.829557228103862,False,False,False,False,0.34282807664821024,0.3362547571976626,False,False,False,False,-1575334,-2836676.5257331897,False,False,False,False,357400.97754473635,False,False,False,False
2024-08-30 00:00:00+00:00,10.6433510879,10.7175207819,10.6155374527,10.7082495702,335658,,,,,,,10.227328950514568,10.050730425672663,9.76130307714195,10.227328950514568,9.76130307714195,,10.013120817776393,"rgba(0, 255, 255, 0.75)",0.5860908272280014,10.237685418289868,0.6921549540858442,69.05191169459118,15.114366297351353,True,False,True,False,True,11.4625448854385,0.0,0.0,0.0,0.0,0,1.1919781527618352,0.805017471410324,False,False,False,False,0.34282805253017434,0.3395414048639185,False,False,False,False,-1910992,-2768107.3016048055,False,False,False,False,355790.38661549665,False,False,False,False
2024-09-06 00:00:00+00:00,10.7082495702,10.7175207819,10.6155374527,10.6618935114,405396,,,,,,,10.253683193953249,10.072937079231096,9.783065966277045,10.253683193953249,9.783065966277045,,10.036562079820463,"rgba(0, 255, 255, 0.75)",0.60087324505689,10.259653893511421,0.7465728926674138,69.38711480017732,15.59928374912019,True,False,True,False,True,12.238756068504095,0.0,0.0,0.0,0.0,0,1.188171589553202,0.7987615375402238,False,False,False,False,0.3428280390970056,0.341184721980462,False,False,False,False,-1505596,-2674587.9459303757,False,False,False,False,359464.8764958302,False,False,False,False
2024-09-13 00:00:00+00:00,10.8491719887,10.9051436413,10.6526222997,10.7267919937,615846,,,,,,,10.298223180504605,10.110024382640196,9.818454566033921,10.298223180504605,9.818454566033921,,10.075567376392907,"rgba(0, 255, 255, 0.75)",0.6185837321759451,10.30057059435503,0.8868668311324597,70.43609544824628,16.76470817446676,True,False,True,False,True,13.892855235287996,0.0,0.0,0.0,0.0,0,1.1775604411704492,0.7807262435603701,False,False,False,False,0.342828071493516,0.342006396736989,False,False,False,False,-889750,-2542377.7277133106,False,False,False,False,378456.0708294724,False,False,False,False
2024-09-20 00:00:00+00:00,10.9517866851,10.9517866851,10.8305147712,10.8864864238,555918,,,,,,,10.340088480989309,10.145191633117973,9.851667234303173,10.340088480989309,9.851667234303173,,10.112315782803485,"rgba(0, 255, 255, 0.75)",0.6381757601151351,10.33987239710073,0.9588491544850782,71.71735906709411,18.12242038228983,True,False,True,False,True,15.066516898863686,0.0,0.0,0.0,0.0,0,1.2135018287990138,0.7661616763838933,False,False,False,False,0.34282811120225326,0.34241725396962114,False,False,False,False,-333832,-2378781.747882695,False,False,False,False,391601.39891617815,False,False,False,False
2024-09-27 00:00:00+00:00,10.9611152939,10.9797725114,10.9051436413,10.9144722501,337572,,,,,,,10.364317230177942,10.1660477913386,9.871543975632486,10.364317230177942,9.871543975632486,,10.133969665716343,"rgba(0, 255, 255, 0.75)",0.6561328872194148,10.362363411321484,0.9125466719339901,72.68046101420407,19.147554559551466,True,False,True,False,True,15.173109877026473,0.0,0.0,0.0,0.0,0,1.2332590984639344,0.7503533910942457,False,False,False,False,0.3428281241277753,0.3426226890486982,False,False,False,False,3740,-2202298.65544694,False,False,False,False,387599.22121868347,False,False,False,False
2024-10-04 00:00:00+00:00,11.0170869464,11.1290302516,10.9704439026,10.9891011202,435392,,,,,,,10.397261525278209,10.194321734532716,9.898200425736496,10.397261525278209,9.898200425736496,,10.163261228515807,"rgba(0, 255, 255, 0.75)",0.674566574241426,10.604622419131086,0.6114511792001315,73.66173798220721,20.177863032930745,True,False,True,False,True,15.81754210104338,0.0,0.0,0.0,0.0,0,1.2585121433466975,0.7224317799194032,False,False,False,False,0.34282812948153213,0.3427254092651152,False,False,False,False,439132,-2006637.1254138334,False,False,False,False,391139.4270543365,False,False,False,False
2024-10-11 00:00:00+00:00,10.9611152939,10.9891011202,10.8958150325,10.9611152939,513429,,,,,,,10.427290116617211,10.222078154266391,9.925746662863617,10.427290116617211,9.925746662863617,,10.19170497791574,"rgba(38, 166, 154, 1.0)",0.6910462630849163,10.612352729601893,0.5046877219785376,73.44295528166248,20.177863032930745,True,False,True,False,True,14.830178737588948,0.0,0.0,0.0,0.0,0,1.2575901612520832,0.7252708629617122,False,False,False,False,0.18780527176777295,0.26526534051644407,False,False,False,False,-74297,-1863500.8198276237,False,False,False,False,400197.91393920046,False,False,False,False
2024-10-18 00:00:00+00:00,11.0006990231,11.028857809,10.8974501415,10.9611152939,473215,,,,,,,10.453498850070753,10.246796373324614,9.950523143222101,10.453498850070753,9.950523143222101,,10.216939455539155,"rgba(38, 166, 154, 1.0)",0.7072002508830597,10.628577878118376,0.5261892151720344,73.52712964695876,20.233105531700105,True,False,True,False,True,15.29857611613562,0.0,0.0,0.0,0.0,0,1.2674346830803334,0.6993322244796187,False,False,False,False,0.21681438519710958,0.2410398628567768,False,False,False,False,398918,-1695914.240581133,False,False,False,False,405606.5869807412,False,False,False,False
2024-10-25 00:00:00+00:00,10.7191111641,11.019471547,10.6815661163,10.9631539752,568526,,,,,,,10.472679003419698,10.268024597371438,9.974128168614298,10.472679003419698,9.974128168614298,,10.238277256468479,"rgba(38, 166, 154, 0.5)",0.7157862389114826,10.626043367790517,0.13002177361080997,69.5555568279686,22.93121078609262,True,False,True,False,False,10.468931738463635,0.0,0.0,0.0,0.0,0,1.2183773778890299,0.7102538210962707,False,False,False,False,0.023917290271243306,0.13247857656401005,False,False,False,False,-169608,-1582854.5190566045,False,False,False,False,417674.6916488344,False,False,False,False
2024-11-01 00:00:00+00:00,10.7191111641,10.8035875218,10.5595447107,10.756656212,547757,,,,,,10.6940811322,10.483686347198525,10.283039121581822,9.992757146604694,10.483686347198525,9.992757146604694,,10.363390936896261,"rgba(38, 166, 154, 0.5)",0.7234715756160655,10.713104315090376,0.008302812732494303,66.7187191001185,20.259265876832444,True,False,True,False,False,10.468931738463624,0.0,0.0,0.0,0.0,0,1.1887280028270983,0.7752036289923591,False,False,False,False,-0.3140331523616718,-0.09077728789883087,False,False,False,False,-169608,-1478169.5917190781,False,False,False,False,427310.41819336516,False,False,False,False
2024-11-08 00:00:00+00:00,10.8505188317,10.8692913556,10.6627935924,10.8035875218,338971,,,,,,10.732354221362174,10.492954594113206,10.29394870745674,10.005388029261276,10.492954594113206,10.005388029261276,,10.38116138804835,"rgba(38, 166, 154, 1.0)",0.7338506922189874,10.72241723526868,0.174560844310132,65.7650160905424,19.428643521439284,True,False,True,False,False,12.103545114781877,0.0,0.0,0.0,0.0,0,1.1735572197967927,0.7858527577710742,False,False,False,False,-0.15995839762236236,-0.12536784276059662,False,False,False,False,169363,-1356130.140480628,False,False,False,False,420766.7575864492,False,False,False,False
2024-11-15 00:00:00+00:00,10.9274861798,11.0030435604,10.8411325697,10.9068364034,440259,,,,,,10.795899849030016,10.509037048628766,10.31093969929965,10.0238120760769,10.509037048628766,10.0238120760769,,10.409922168258834,"rgba(38, 166, 154, 1.0)",0.744571020337894,10.746165413359652,0.2435238029517502,65.66066500280007,19.36698858105892,True,False,True,False,False,13.041552933829426,0.0,0.0,0.0,0.0,0,1.198581566703613,0.7712574051820837,False,False,False,False,0.10151777239527289,-0.011925035182661865,False,False,False,False,609622,-1210518.8708153963,False,False,False,False,422210.6273948604,False,False,False,False
2024-11-22 00:00:00+00:00,10.8613734717,11.0030435604,10.8424841265,10.9652648701,408207,,,,,,10.82093073553409,10.522190042878188,10.32536807650435,10.039852332238329,10.522190042878188,10.039852332238329,,10.42708529678874,"rgba(38, 166, 154, 1.0)",0.7534847423823262,10.757783312877,0.13748142861589221,64.68375435228776,18.418280663660198,True,False,True,False,False,11.905548195954413,0.0,0.0,0.0,0.0,0,1.218869642543863,0.7703454764321973,False,False,False,False,0.10274188311669852,0.04540842396701833,False,False,False,False,201415,-1105931.1766809225,False,False,False,False,421173.3216619078,False,False,False,False
2024-11-29 00:00:00+00:00,10.9747095427,10.9935988879,10.8235947813,10.9558201975,387057,,,,,,10.840938535173485,10.534744840062503,10.339053974990563,10.055011896130935,10.534744840062503,10.055011896130935,,10.442437311589371,"rgba(38, 166, 154, 1.0)",0.7639108683997495,10.76865584603698,0.2697352599455268,64.86490950141216,18.418280663660198,True,False,True,False,False,13.298215260104502,0.0,0.0,0.0,0.0,0,1.2377261400476602,0.7458519462611372,False,False,False,False,0.07713810979201444,0.06127326687951638,False,False,False,False,588472,-980419.8302601135,False,False,False,False,418646.1867239887,False,False,False,False
2024-12-06 00:00:00+00:00,10.9841542153,11.125824304,10.899152162,10.9747095427,683859,,,,,,10.880444107110856,10.558867415217838,10.364561433332456,10.082685375106234,10.558867415217838,10.082685375106234,,10.471639582691846,"rgba(38, 166, 154, 1.0)",0.7738453808792195,10.90368984939401,0.10397990075817184,65.0658691569459,18.418280663660198,True,False,True,False,False,13.413808426717718,0.0,0.0,0.0,0.0,0,1.2436817154435265,0.7694095787215836,False,False,False,False,0.26957128230437216,0.16542227459194428,False,False,False,False,1272331,-813549.3983889939,False,False,False,False,438291.58029998955,False,False,False,False
2024-12-13 00:00:00+00:00,10.9293751143,11.0786009411,10.8533446787,10.9935988879,500144,,,,,,10.89153681048605,10.573204558474703,10.380663169657948,10.100893178159874,10.573204558474703,10.100893178159874,,10.486574429194643,"rgba(38, 166, 154, 1.0)",0.7812827902772199,10.9042424393483,0.03216847377731585,64.40477183194494,17.97253998854147,True,False,True,False,False,12.444264078126587,0.0,0.0,0.0,0.0,0,1.183756552424197,0.8166958906317807,False,False,False,False,0.24183497927427197,0.20362862693310813,False,False,False,False,772187,-696087.4429527721,False,False,False,False,442873.24101850885,False,False,False,False
2024-12-20 00:00:00+00:00,10.5682305453,10.986397941,10.5112077186,10.9293751143,3684914,,,,,10.688612068299998,10.78457897119113,10.597559770603274,10.432274551503223,10.179324695487827,10.597559770603274,10.179324695487827,,10.53647001141709,#000000,0.783086276881684,10.762739678999855,-0.24838787173541932,59.75916226154303,13.469806058987466,False,False,True,False,False,6.436578285935106,0.0,0.0,0.0,0.0,0,1.0672595701936982,0.8509070103578811,False,False,True,False,-0.19846671712180877,0.0025809549056496767,False,False,False,False,-2912727,-860282.9656970112,False,False,False,False,683024.4083504712,False,False,False,False
2024-12-27 00:00:00+00:00,10.6062457631,10.710787612,10.5207115231,10.5682305453,1897371,,,,,10.662769972534274,10.747863965264171,10.599032106370275,10.446598285645994,10.20718140751129,10.599032106370275,10.20718140751129,,10.532689147465202,#000000,0.7858348237751864,10.727819088425754,-0.15470595301657641,56.81986764965997,10.74266447438086,False,False,True,False,False,6.9388348050479,0.0,0.0,0.0,0.0,0,1.050544910376512,0.9262024855961751,False,False,False,False,-0.34282825441539394,-0.17012364975487212,False,False,False,False,-1015356,-871769.8571268622,False,False,False,False,772976.0077319178,False,False,False,False
2025-01-03 00:00:00+00:00,10.9008637009,11.1004435943,10.6157495675,10.625253372,308673,,,,,10.6737516162547,10.752041990508134,10.603321845675003,10.452030436486892,10.214067055645623,10.603321845675003,10.214067055645623,,10.53904258891407,"rgba(38, 166, 154, 0.5)",0.7922226866746782,10.73390864981409,0.21074257767938614,57.249652721987715,10.74266447438086,False,False,True,False,False,10.6657618230068,0.0,0.0,0.0,0.0,1,1.0579020230868603,0.8610474343530453,False,False,False,False,0.07329051209816226,-0.04841656882835493,False,False,False,False,-706683,-859541.2010433909,False,False,False,False,738583.1923443683,False,False,False,False
2025-01-10 00:00:00+00:00,10.7297952209,10.9483827232,10.7012838076,10.9293751143,4072216,,,,,10.722554533927523,10.764658709616237,10.63588548405694,10.50117705890392,10.283648376947705,10.63588548405694,10.283648376947705,,10.581584832690464,"rgba(38, 166, 154, 0.5)",0.7941331485582966,10.756033280874108,-0.03303987501559688,55.91886528031589,10.071265549331045,False,True,True,False,False,7.973750002673441,0.0,0.0,0.0,0.0,1,1.0652101504853448,0.917597426952561,False,False,False,False,0.01782582795184252,-0.015295370438256206,False,False,False,False,-4778899,-1149864.0009661026,False,False,False,False,985518.9558744151,False,False,False,False
2025-01-17 00:00:00+00:00,10.8656030618,10.9038622275,10.625253372,10.7868180476,445977,,,,,10.725797236247127,10.765750641216629,10.638879299376836,10.505791430407243,10.290332050721071,10.638879299376836,10.290332050721071,,10.585310131593781,"rgba(38, 166, 154, 0.5)",0.7969785220374727,10.757660884769816,0.13543925469187054,56.01328589283986,10.071265549331045,False,True,True,False,False,9.637645855678016,0.0,0.0,0.0,0.0,1,1.0351551097010674,0.9276791799247768,False,False,False,False,-0.08263568945436496,-0.048965529946310586,False,False,False,False,-4332922,-1385646.0749686135,False,False,False,False,945552.885068903,False,False,False,False
2025-01-24 00:00:00+00:00,10.9516861846,10.9803805589,10.8369086875,10.9325566018,208155,,,,,10.729663286313775,10.768101371601496,10.64130370189239,10.508794369538697,10.294144224519465,10.64130370189239,10.294144224519465,,10.588401390773164,"rgba(38, 166, 154, 0.5)",0.798811421747537,10.760413472900662,0.23944664096176224,56.70305721326996,10.071265549331045,False,True,True,False,False,10.670545619282603,0.0,0.0,0.0,0.0,1,1.0843776963647398,0.8929699964753025,False,False,False,False,0.15856512690775765,0.05479979848072353,False,False,False,False,-4124767,-1588543.9212672347,False,False,False,False,890930.8195082435,False,False,False,False
2025-01-31 00:00:00+00:00,10.9516861846,10.9995101418,10.8847326446,10.9325566018,308311,,,,,10.735748631259753,10.771940309129771,10.645098109076166,10.51339903298692,10.299904418890279,10.645098109076166,10.299904418890279,,10.593218100268576,"rgba(38, 166, 154, 0.5)",0.7984474442138396,10.76484906141085,0.23400052757775694,57.195751013577166,10.071265549331045,False,True,True,False,False,10.670545619282613,0.0,0.0,0.0,0.0,1,1.0957067686418152,0.9168239562402779,False,False,False,False,0.2162491369956583,0.1355244677381909,False,False,False,False,-4124767,-1776412.2974696616,False,False,False,False,847773.7958409662,False,False,False,False
2025-02-07 00:00:00+00:00,11.1334172217,11.1908059703,10.9134270189,10.9516861846,583135,,,,,10.753151758360016,10.784035048730058,10.655110022377105,10.524467194224881,10.312728648921716,10.655110022377105,10.312728648921716,,10.605898534522757,"rgba(38, 166, 154, 1.0)",0.8012298558301566,10.778384413186238,0.44310980916445214,58.82648851293214,10.071265549331045,False,True,True,False,True,12.830126223267488,0.0,0.0,0.0,0.0,1,1.0885975543313664,0.9074944902865588,False,False,False,False,0.34282808468268566,0.2391762762104383,False,False,False,False,-3541632,-1907169.312471909,False,False,False,False,828170.9220749687,False,False,False,False
2025-02-14 00:00:00+00:00,11.2405428857,11.2790378956,10.961250976,11.1812411789,323413,,,,,10.76427987205812,10.792072983195096,10.661489901553395,10.531291028065434,10.320393912434497,10.661489901553395,10.320393912434497,,10.613905539461308,"rgba(38, 166, 154, 1.0)",0.801321637346958,10.787264114209933,0.5656639610915758,60.66612878778051,6.534886313841177,False,False,True,False,True,14.060665842730021,0.0,0.0,0.0,0.0,1,1.0778716210061052,0.8746912088930154,False,False,False,False,0.34282810757459947,0.29100219189251886,False,False,False,False,-3218219,-2004284.1041406565,False,False,False,False,790781.4463657117,False,False,False,False
