date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_169,aVWAP_peak_164,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_131,aVWAP_peak_121,aVWAP_peak_96,aVWAP_peak_94,aVWAP_peak_68,aVWAP_peak_61,aVWAP_peak_45,aVWAP_peak_35,aVWAP_peak_23,aVWAP_valley_185,aVWAP_valley_175,aVWAP_OB_bear_121,aVWAP_OB_bear_45,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 00:00:00+00:00,6.67,6.94,6.58,6.67,1699048,,,,,,,,,7.325682929267453,7.525399563648558,7.041821713081392,6.95472410837414,6.975262340113622,7.2090312258269575,7.553243596057976,,,,6.975262340113622,7.226452210910013,,"rgba(239, 83, 80, 0.5)",0.9900695580259666,7.332217076637839,-0.6688591435516809,46.18462919748809,1.0437912269738305,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0045635903721282,0.957623803687381,False,False,False,False,-0.34282825441539394,-0.32347380465174225,False,False,False,False,-26348451,-25500338.733652573,False,False,False,False,1906394.551942794,False,False,False,False
2024-01-19 00:00:00+00:00,6.33,6.735,6.26,6.66,1607352,,,,,,,,,7.257671100056867,7.456036175767545,7.028869035353951,6.945697119143497,6.969217918138177,7.201898069142792,7.545285378696969,,,,6.969217918138177,7.200667828042827,,"rgba(239, 83, 80, 0.5)",0.9719000059788173,6.992998140960058,-0.6821670304367793,44.49847730143489,-0.6298168448139165,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9759955364673214,0.9620469968469813,False,False,True,False,-0.34282825441539394,-0.3331510295335681,False,False,False,False,-27955803,-25682224.975604236,True,False,False,False,1884243.251798883,False,False,False,False
2024-01-26 00:00:00+00:00,6.88,6.89,6.26,6.33,1774431,,,,,,,,,7.2121880925959845,7.404602312261963,7.020672874024449,6.9405711982224085,6.965604690729098,7.196562941028437,7.538474006970327,,,,6.965604690729098,7.182668016547524,,#000000,0.951590645580735,6.812459480066631,0.07097644375449909,45.212256471142034,-0.6298168448139165,False,True,False,True,False,0.033356930696292864,0.0,0.0,0.0,0.0,0,0.9651922804213023,0.9716381544173575,False,False,False,False,-0.28601561931701397,-0.309583324425291,False,False,False,False,-26181372,-25719198.82926318,False,False,False,False,1876109.0109248916,False,False,False,False
2024-02-02 00:00:00+00:00,6.54,6.96,6.53,6.82,1418057,,,,,,,,,7.180657855049245,7.368134294192626,7.014392051768309,6.9366130791063005,6.9627806755280295,7.192376603504372,7.533106939505071,,,,6.9627806755280295,7.1697230712362785,,"rgba(239, 83, 80, 0.5)",0.9041469624622611,6.809685390931293,-0.29827605702159204,44.79153494886094,-0.6298168448139165,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9655481740532248,0.9856992420598293,False,False,False,False,-0.16694961675329312,-0.23826647058929207,False,False,False,False,-27599429,-25858475.13820665,False,False,False,False,1842179.2323378627,False,False,False,False
2024-02-09 00:00:00+00:00,6.51,6.645,6.34,6.5,922358,,,,,,,,,7.155491175618207,7.340685779593549,7.0083354635817905,6.93237876537343,6.959846727125454,7.188760496813003,7.528932267251044,,,,6.959846727125454,7.159204382193782,,"rgba(239, 83, 80, 0.5)",0.8876892159670229,6.784816742041948,-0.30958666287566744,44.409675798136256,-0.9299242942225874,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9529140249887259,1.0089529670796085,False,False,False,False,-0.34282825441539394,-0.29054736250234303,False,False,False,False,-28521787,-26055757.49833949,False,False,False,False,1774044.326238762,False,False,False,False
2024-02-16 00:00:00+00:00,6.86,6.895,6.38,6.47,1673426,,,,,,,,,7.127654188129518,7.3066221865465275,7.002150210794732,6.928576711300775,6.9570345626212395,7.184292843616325,7.522993723021778,,,,6.9570345626212395,7.147046346575842,,#000000,0.8768653219239524,6.789223029400425,0.08071589653503664,45.35249151956516,-0.9299242942225874,False,True,False,True,False,0.0062673522642597845,0.0,0.0,0.0,0.0,0,0.9615736262571387,0.9844306933972888,False,False,False,False,-0.1768409285288303,-0.23369414551558665,False,False,False,False,-26848361,-26114468.86883286,False,False,False,False,1766591.1168877427,False,False,False,False
2024-02-23 00:00:00+00:00,6.93,7.24,6.725,6.81,1771721,,,,,,,,,7.117525739870274,7.288097574070161,7.001347879949568,6.929229106501378,6.957128988965867,7.182140040132728,7.518733752509644,,,,6.957128988965867,7.142029011714231,,#000000,0.8661236621858347,6.826847612570276,0.11909660471507966,46.26299019987393,-0.9299242942225874,False,True,False,False,False,0.3145654370767126,0.0,0.0,0.0,0.0,0,1.0043250292771213,0.9520919833918875,False,False,False,False,0.19620413328862096,-0.018745006113482843,False,False,False,False,-25076640,-26037592.656326722,False,False,False,False,1766971.1082293913,False,False,False,False
2024-03-01 00:00:00+00:00,7.16,7.29,6.78,6.9,1844241,,,,,,,,,7.115038527525899,7.276800993893357,7.00300388874449,6.931927711829274,6.958586072398687,7.181073125590647,7.515248372534212,,,,6.958586072398687,7.140239813216652,,#000000,0.8662714344812497,6.866784517172382,0.3384799165208587,47.69119830419402,-0.9299242942225874,False,False,False,False,True,1.3299730281585518,0.0,0.0,0.0,0.0,0,1.0,0.9794644323969114,False,False,False,False,0.34282811788867606,0.1620415558875966,False,False,False,False,-23232399,-25829800.533635855,False,False,False,False,1772694.8039161032,False,False,False,False
2024-03-08 00:00:00+00:00,7.05,7.25,6.98,7.23,1445311,,,,,,,,,7.114050219183153,7.269427601107704,7.004533964167353,6.934210198237601,6.959861084244729,7.180383048219794,7.512657444077553,,,,6.959861084244729,7.1393033656054135,,#000000,0.8661049392341378,6.891322140066961,0.18320858448556018,48.324779476188816,-0.9299242942225874,False,False,False,False,True,0.8268591074694491,0.0,0.0,0.0,0.0,0,0.9545958986731001,1.0027571945545408,False,False,False,False,0.3428281354342749,0.25243484566093577,False,False,False,False,-24677710,-25744460.494107272,False,False,False,False,1748444.1517741696,False,False,False,False
2024-03-15 00:00:00+00:00,7.69,7.83,6.98,7.12,2098914,,,,,,,,,7.137988062180986,7.282142521780835,7.016429302852579,6.945595630516583,6.967182683282105,7.183992423305597,7.51254556369801,,,,6.967182683282105,7.149410883945243,,"rgba(38, 166, 154, 0.5)",0.8537326205477868,6.9650766128688595,0.8491222774948004,50.79939359309772,-3.49779082732978,False,False,False,False,True,3.6200998886627502,0.0,0.0,0.0,0.0,0,0.9475731439201759,0.9851175376289532,False,False,False,False,0.3428281732474473,0.29763150945419153,False,False,False,False,-22578796,-25509966.827877104,False,False,False,False,1774404.8812723793,False,False,False,False
2024-03-22 00:00:00+00:00,7.83,8.18,7.695,7.75,2604837,,,,,,,,,7.192569605200684,7.321825246141702,7.042042136602031,6.968890367940124,6.982642814088516,7.193911498173593,7.5167677799821755,,,,6.982642814088516,7.174092778304117,,"rgba(38, 166, 154, 0.5)",0.8492837045480236,7.082751894961989,0.8798568735469682,52.960892183119114,-1.3884607432173652,True,False,False,False,True,4.2151098720445646,0.0,0.0,0.0,0.0,1,0.9923941227312014,0.9796024200518584,False,False,False,False,0.34282820315881596,0.32022985630650375,False,False,False,False,-19973959,-25099892.173960283,False,False,False,False,1835918.3715484994,False,False,False,False
2024-03-29 00:00:00+00:00,8.22,8.3,7.73,7.83,1939345,,,,,,,,,7.237574155610624,7.356487749315961,7.063999928948418,6.988746398861485,6.996035398361097,7.202970493457546,7.521308095487333,,,,6.996035398361097,7.195303174291781,,"rgba(38, 166, 154, 1.0)",0.8422497115325006,7.166607465295582,1.250689101202228,55.54349029526112,1.0809186618043256,True,False,True,False,True,5.853543088631476,0.0,0.0,0.0,0.0,0,0.9513191489361702,0.983659574468085,False,False,False,False,0.3428282057679355,0.33152903103721965,False,False,False,False,-18034614,-24576538.23514841,False,False,False,False,1843579.6032856477,False,False,False,False
2024-04-05 00:00:00+00:00,8.52,8.6101,8.24,8.24,2107223,,,,,,,,,7.301017748540315,7.408338140586459,7.095195362436959,7.016625261275198,7.015094438915765,7.216693573782867,7.529382670353716,,,,7.015094438915765,7.226049599413039,,"rgba(0, 255, 255, 0.75)",0.8344675812421644,7.272885498164351,1.4945032375963963,58.11705583663197,3.4967869467652193,True,False,True,False,True,7.087412035302481,0.0,0.0,0.0,0.0,0,1.0393963485618558,0.9499488912234874,False,False,False,False,0.34282821608999126,0.33717862356360545,False,False,False,False,-15927391,-23935860.662174456,False,False,False,False,1863108.7437830071,False,False,False,False
2024-04-12 00:00:00+00:00,8.49,8.81,8.355,8.53,2745596,,,,,,,,,7.380433856178483,7.474482334046486,7.136497074163185,7.05369274522186,7.0407811338521045,7.23546495992094,7.54075282411178,,,,7.0407811338521045,7.266014989642119,,"rgba(0, 255, 255, 0.75)",0.7893331659361913,7.3954018582014385,1.3867378048156762,59.82360977106101,5.06146845237047,True,False,True,False,True,6.938215228939168,0.0,0.0,0.0,0.0,0,1.0173252674588165,0.9599353190014871,False,False,False,False,0.34282821897723265,0.34000342127041905,False,False,False,False,-18672987,-23546018.168680053,False,False,False,False,1928478.1701694513,False,False,False,False
2024-04-19 00:00:00+00:00,8.09,8.55,8.07,8.51,1334744,,,,,,,,,7.40607412399371,7.4953318710183865,7.151457396719429,7.067418650555357,7.050421445376202,7.242262443000765,7.544495392038237,,,,7.050421445376202,7.279637331814583,,"rgba(38, 166, 154, 1.0)",0.7825867709424036,7.4323636819091075,0.8403366150682002,59.34741896611753,5.06146845237047,True,False,True,False,True,4.960911612436927,0.0,0.0,0.0,0.0,0,0.9742241842498874,1.007623832827498,False,False,False,False,0.2421570168987746,0.2910802190845968,False,False,False,False,-20007731,-23283922.822851904,False,False,False,False,1884497.8612680105,False,False,False,False
2024-04-26 00:00:00+00:00,8.98,9.065,7.9309,8.02,2381074,,,,,,,,8.658633333333333,7.469592915156559,7.549458540400208,7.187152676718221,7.099686647497775,7.07322059843019,7.2592116763961085,7.555082599794886,,,8.658633333333333,7.07322059843019,7.48150487346591,,"rgba(0, 255, 255, 0.75)",0.8119682015697194,7.818696941564262,1.4302321891308982,61.168664295842326,6.275887047783719,True,False,True,False,True,8.59893784889983,-1.0,9.065,7.9309,0.0,0,0.9810005060062246,0.9514788551782459,False,True,False,False,0.30416890953434483,0.2976245643094708,False,True,False,False,-17626657,-22864866.095233243,False,False,False,False,1921281.2789518617,False,True,False,False
2024-05-03 00:00:00+00:00,7.98,9.06,7.82,9.0,2230409,,,,,,,,8.478726392110016,7.506645781278564,7.580247371367656,7.211015934600972,7.121813819468942,7.089123567508058,7.270601221158685,7.561537204325709,,,8.478726392110016,7.089123567508058,7.477463911477326,,"rgba(38, 166, 154, 0.5)",0.8173531661394616,7.8125641121043925,0.2048513357896983,59.11318438157278,6.275887047783719,True,False,True,False,True,3.900137220472928,0.0,0.0,0.0,0.0,0,0.9612498095610299,0.9738353414984731,False,False,False,False,0.27602755033411647,0.28682605732179367,False,False,False,False,-19857066,-22642066.08817893,False,False,False,False,1944179.628659131,False,False,False,False
2024-05-10 00:00:00+00:00,7.78,8.21,7.735,8.07,1392142,,,,,,,,8.34646161314206,7.517702495892252,7.588582527892925,7.2203359110139544,7.130860036680402,7.09577038536458,7.2749833621078634,7.563436504588734,,,8.34646161314206,7.09577038536458,7.467266604585347,,#000000,0.8216964872245234,7.7891466110034,-0.011131374109063282,57.07610730765212,6.275887047783719,True,False,True,False,False,3.005360601210434,0.0,0.0,0.0,0.0,0,0.9972225501156115,1.0295104050216293,False,False,False,False,0.055713424137248245,0.17126974072952095,False,False,False,False,-21249208,-22538891.41498049,False,False,False,False,1903287.9524621584,False,False,False,False
2024-05-17 00:00:00+00:00,7.7,8.25,7.42,7.78,2749855,,,,,,,,8.171652423059172,7.531744023716257,7.598207173117494,7.2349884403137885,7.14550219867966,7.106721111487856,7.281880049820985,7.565861230362639,,,8.171652423059172,7.106721111487856,7.454569581319731,,#000000,0.82293173996915,7.755542488195192,-0.06749343292710278,55.3898959866923,10.565969561650164,True,False,True,False,False,2.645951063114037,0.0,0.0,0.0,0.0,0,0.9996578084685561,0.9647542722612699,False,False,False,False,-0.08921687265617353,0.041026434036673706,False,False,False,False,-23999063,-22647052.27313008,False,False,False,False,1965996.6226501467,False,False,False,False
2024-05-24 00:00:00+00:00,7.14,7.82,7.11,7.76,1173980,,,,,,,,8.075275607812404,7.527972696131995,7.59337816595822,7.236310084368541,7.147486008308214,7.10839305365133,7.282305176432054,7.5649097623157955,,,8.075275607812404,7.10839305365133,7.442003819372319,,#000000,0.8216783965685062,7.725028690998114,-0.7119922994705853,52.65716246221011,7.9715653823315975,False,False,False,False,False,0.17198833992882712,0.0,0.0,0.0,0.0,0,0.9854334806883779,0.9812764461748523,False,False,False,False,-0.34282825441539394,-0.1509009101893601,False,False,False,False,-25173043,-22834162.697342668,False,False,False,False,1907328.724676062,False,False,False,False
2024-05-31 00:00:00+00:00,7.68,7.76,7.31,7.32,1318411,,,,,,,,8.017602697813862,7.529280294912068,7.593157590237479,7.240492091938588,7.152036367435283,7.111934287855798,7.284214712966757,7.565003388021093,,,8.017602697813862,7.111934287855798,7.436715178897616,,#000000,0.8244991490880089,7.709727131964655,-0.03605477579635724,52.213843595666404,7.575361375566004,False,False,False,False,False,2.4466228669947334,0.0,0.0,0.0,0.0,0,0.987478171406912,0.9813864710102747,False,False,False,False,-0.2971013560186402,-0.22400113310400016,False,False,False,False,-23854632,-22909753.016058024,False,False,False,False,1863705.1895148722,False,False,False,False
2024-06-07 00:00:00+00:00,6.95,7.79,6.91,7.72,1928884,,,,,,,,7.900339591554706,7.518838324770883,7.5814385603203345,7.240079299446855,7.1530087099521795,7.113064448020564,7.283593590824862,7.562432643968885,,,7.900339591554706,7.113064448020564,7.419099396107409,,"rgba(239, 83, 80, 0.5)",0.8232313391980663,7.599895315466336,-0.7894443329859352,50.090858306317706,5.520775443435248,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9909238816205241,0.9633593739495234,False,False,False,False,-0.34282825441539394,-0.2834146937596971,False,False,False,False,-25783516,-23122624.348201875,False,False,False,False,1868533.2495508078,False,False,False,False
2024-06-14 00:00:00+00:00,7.08,7.57,6.955,7.02,1165296,,,,,,,,7.843564286872712,7.512564641658914,7.574428864683008,7.239681400103385,7.153446975847171,7.113638315664844,7.283140990222726,7.560831304911959,,,7.843564286872712,7.113638315664844,7.41016209749559,,#000000,0.8138981497694918,7.57768083509838,-0.6114780273666065,48.93822991419561,4.398707219109859,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0124042858483862,0.9517238604819569,False,False,False,False,-0.34282825441539394,-0.31312147408754554,False,False,False,False,-24618220,-23233409.21129803,False,False,False,False,1816441.601435933,False,False,False,False
2024-06-21 00:00:00+00:00,7.22,7.3891,6.96,6.96,1093195,,,,,,,,7.797248614259976,7.506682641033868,7.56788044077005,7.2392003735997745,7.153750739044798,7.114097686699401,7.2826592173782485,7.5592922928992605,,,7.797248614259976,7.114097686699401,7.402601500710672,,#000000,0.8107282234215459,7.55869862501888,-0.41777085740207487,48.51437368849187,3.936108301329355,False,True,False,False,False,0.4737399360965995,0.0,0.0,0.0,0.0,0,0.9892785107851481,0.9806276091749144,False,False,False,False,-0.34282825441539394,-0.3279748642514697,False,False,False,False,-23525025,-23255010.38083151,False,False,False,False,1762867.7791073455,False,False,False,False
2024-06-28 00:00:00+00:00,7.48,7.63,7.24,7.24,927574,,,,,,,,7.777561411166024,7.50581977457282,7.566202226557881,7.240907828694899,7.155842068281326,7.11581023074352,7.283388107078772,7.558909089389545,,,7.777561411166024,7.11581023074352,7.400555092060599,,#000000,0.8104145752537942,7.562972289630271,-0.10238252391288324,48.94787397004044,3.936108301329355,False,True,False,False,False,1.5750539508094796,0.0,0.0,0.0,0.0,0,1.016103815933384,0.9570564908443097,False,False,False,False,-0.20284669841405986,-0.2654107813327648,False,False,False,False,-22597451,-23206302.278547693,False,False,False,False,1700994.1658401347,False,False,False,False
2024-07-05 00:00:00+00:00,7.61,7.87,7.4101,7.57,804215,,,,,,,7.630033333333333,7.770649436147377,7.507437823602752,7.566980502906493,7.243621476617963,7.1587267126309015,7.118073251084003,7.284692269980416,7.559124646813011,,,7.770649436147377,7.118073251084003,7.426593272568472,,#000000,0.8106750162561973,7.5843342453607505,0.031659733092278576,49.62299432511029,3.936108301329355,False,True,False,False,False,2.1245028370681496,0.0,0.0,0.0,0.0,0,1.0352151037653123,0.9255972152100549,False,False,False,False,-0.08743898057577654,-0.17642488095427067,False,False,False,True,-21793236,-23101630.702358972,False,False,False,False,1634566.0794816064,False,False,False,False
2024-07-12 00:00:00+00:00,7.56,7.65,7.36,7.48,637999,,,,,,,7.58283195177692,7.761786484681955,7.507600408414211,7.566562359990244,7.245160433492911,7.1604778501195305,7.1194832050294465,7.285402412199703,7.5590387992730355,,,7.761786484681955,7.1194832050294465,7.420927100553107,,#000000,0.8072669272873104,7.575285008881584,-0.018934268659992783,49.952182678313214,3.936108301329355,False,True,False,False,False,1.8986617168148747,0.0,0.0,0.0,0.0,0,1.0373751935501097,0.937930482139997,False,False,False,False,-0.0567392068076965,-0.11658204388098359,False,False,False,False,-22431235,-23051971.761443492,False,False,False,False,1560746.2958163023,False,False,False,False
2024-07-19 00:00:00+00:00,7.34,7.73,7.3,7.55,700231,,,,,,,7.541596427057248,7.750239638474614,7.507034971467794,7.565418881228008,7.246429970696159,7.162030960802274,7.12076584126659,7.285959947165798,7.558770010256753,,,7.750239638474614,7.12076584126659,7.415360738712804,,#000000,0.8070481638283694,7.564578727050981,-0.27827177746821724,49.506859794308944,3.936108301329355,False,True,False,False,False,0.9007699846451125,0.0,0.0,0.0,0.0,0,1.0548928251061038,0.9186648993854681,False,False,False,False,0.010218337278542884,-0.053181853301220355,False,False,False,False,-23131466,-23057860.223558787,False,False,False,False,1497004.4220521317,False,False,False,False
2024-07-26 00:00:00+00:00,7.32,7.425,7.03,7.35,774545,,,,,,,7.466381903548978,7.730475797607023,7.504018063330596,7.561924725915926,7.246508480398503,7.162586307716572,7.121342255695699,7.285860823508232,7.557899991604964,,,7.730475797607023,7.121342255695699,7.404110927702945,,#000000,0.7984718061555016,7.537285416074438,-0.2721265978327122,49.12588976168506,3.8310647991796145,False,True,False,False,False,0.8095122708926468,0.0,0.0,0.0,0.0,0,1.0374068230045161,0.9486506338756189,False,False,False,False,-0.26067406716811203,-0.1569279602346662,False,False,False,False,-23906011,-23120686.206998877,False,False,False,False,1443488.9093075292,False,False,False,False
2024-08-02 00:00:00+00:00,6.37,7.5,6.32,7.25,1927474,,,,,,,7.173396555085007,7.639536620017287,7.481337168331561,7.539016981017088,7.23816777727957,7.1564662722323575,7.117303824545193,7.2809415938724875,7.5519765120322155,,,7.639536620017287,7.117303824545193,7.353127033823641,,"rgba(239, 83, 80, 1.0)",0.80284433548916,7.402753327475802,-1.286368081362325,46.26682450750121,0.9118875922407952,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9721740480935988,0.9508192477933372,False,False,False,False,-0.34282825441539394,-0.24987810732503007,False,False,False,False,-25833485,-23321634.2657397,False,False,False,False,1479339.656766231,False,False,False,False
2024-08-09 00:00:00+00:00,6.44,6.49,5.9958,6.04,2049111,,,,,,,6.916336302054208,7.522258278938955,7.445907748057282,7.504022724625057,7.222478937390877,7.143903017154809,7.108528082702294,7.271878843700068,7.542590356660509,,,7.522258278938955,7.108528082702294,7.297544921253784,,"rgba(239, 83, 80, 1.0)",0.8045215689805705,6.951391855071581,-0.6356471657056726,44.47896676558052,-0.8967990039456879,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9639313660307881,0.9958446274229018,False,False,False,False,-0.34282825441539394,-0.296353180870212,False,False,False,False,-23784374,-23355911.283092316,False,False,False,False,1521544.9414502138,False,False,False,False
2024-08-16 00:00:00+00:00,6.99,7.12,6.6,6.6,908163,,,,,,,6.914822688666723,7.498995645265151,7.438738978473413,7.496545289253331,7.2201094168682705,7.142333481063286,7.107545938612853,7.270362700305028,7.5404587438300785,,,7.498995645265151,7.107545938612853,7.292212542482015,,#000000,0.8045726972904493,6.988132469191179,0.0023211461377087364,45.08045386466599,-0.8967990039456879,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9898781583309084,0.9756443184837481,False,False,False,False,-0.03850703563693339,-0.16743010825357268,False,False,False,True,-22876211,-23320377.928789183,False,False,False,False,1476109.242083531,False,False,False,False
2024-08-23 00:00:00+00:00,6.92,7.24,6.695,6.95,1199379,,,,,,,6.919732067523769,7.473112177333563,7.430385668191339,7.487732498287752,7.217502793734778,7.140704664583061,7.106566779356356,7.268640572806506,7.537877202552774,,,7.473112177333563,7.106566779356356,7.286917158263323,,"rgba(239, 83, 80, 0.5)",0.7886411394587849,7.0140673340376765,-0.11927774158755076,45.314100013537235,-0.8967990039456879,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9741119123088385,0.9898973316327175,False,False,False,False,0.01229455048038933,-0.07756777888659168,False,False,False,False,-24075590,-23376319.563693687,False,False,False,False,1455610.7056328992,False,False,False,False
2024-08-30 00:00:00+00:00,6.87,7.27,6.86,7.02,1472058,,,,,,,6.931014133577768,7.447158212389421,7.42151319237843,7.4782389808351475,7.214941173980725,7.139244693749029,7.105751474781684,7.266870635375132,7.534998227242957,,,7.447158212389421,7.105751474781684,7.2821923027011435,,"rgba(239, 83, 80, 0.5)",0.776820152641236,7.034048202229795,-0.2111791277196156,45.334855139014685,-0.8967990039456879,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9809371306569066,0.9911039943065563,False,False,False,False,0.05841833870287769,-0.009574720091856996,False,False,False,False,-25547648,-23537158.707123782,False,False,False,False,1456829.0237341658,False,False,False,False
2024-09-06 00:00:00+00:00,5.74,6.77,5.7,6.77,1951686,,,,,,,6.795766807245034,7.353786080498379,7.385556353458513,7.44281141087455,7.197338079260262,7.124734808145514,7.095350941741497,7.256506301773697,7.524675228576,,,7.353786080498379,7.095350941741497,7.241836223508161,,"rgba(255, 0, 0, 1.0)",0.7888994957625579,6.908039134955628,-1.4805930809051784,42.5941079037346,-3.113299013028346,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9050332383665716,1.0132232199742748,False,False,False,False,-0.34282825441539394,-0.17620148725362547,False,False,False,False,-27499334,-23830653.173262764,False,False,False,False,1493485.0960501535,False,False,False,False
2024-09-13 00:00:00+00:00,5.8,5.96,5.66,5.79,1805231,,,,,,,6.6702894571424185,7.262487464538489,7.347635516781329,7.405604851357301,7.177838706702105,7.108395626999121,7.083491771953967,7.244985777105196,7.5135503435006905,,,7.262487464538489,7.083491771953967,7.201586612897846,,"rgba(255, 0, 0, 1.0)",0.8025250017154495,6.7917248490015405,-1.2357557046592496,40.85572480110089,-4.846200178744105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8993000733493295,1.1000783221651727,False,False,False,False,-0.34282825441539394,-0.2595148708345097,False,False,False,False,-25694103,-23968686.49376182,False,False,False,False,1516577.3852316237,False,False,False,False
2024-09-20 00:00:00+00:00,5.85,6.0,5.65,5.86,2194707,,,,,,,6.5584540877344475,7.166818245182439,7.304673661500529,7.363306317002654,7.155303500794661,7.089464727036299,7.069659781396829,7.2314791002897,7.500426116097512,,,7.166818245182439,7.069659781396829,7.159953948559452,,"rgba(255, 0, 0, 1.0)",0.8152440191812601,6.687274786368031,-1.0270235250654107,39.805440220886624,-5.902007635215021,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8532676172918472,1.1207093319287156,False,False,False,False,-0.33632609514569617,-0.29792048299010293,False,False,False,False,-23499396,-23933924.234964646,False,False,False,False,1566809.2085477998,False,False,False,False
2024-09-27 00:00:00+00:00,5.51,6.02,5.49,5.91,1625490,,,,,,,6.478745949262455,7.096269958309104,7.271100538970273,7.330290890682901,7.137132111939468,7.074061859374381,7.058310457759475,7.220515080508251,7.489916871570125,,,7.096269958309104,7.058310457759475,7.12848263537516,,"rgba(255, 26, 202, 1.0)",0.833853596154519,6.6119827425041136,-1.3215542243699918,38.296858577432566,-7.399388299425091,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8406402051875228,1.1272992443768306,False,False,False,False,-0.34282825441539394,-0.32037436870274844,False,False,False,False,-25124886,-24022143.624967266,False,False,False,False,1571155.9338405556,False,False,False,False
2024-10-04 00:00:00+00:00,6.22,6.28,5.44,5.55,2172958,,,,,,,6.425156434165427,7.029967659659054,7.236531479292232,7.295924405334802,7.118470993856567,7.058382159060744,7.0467200027537285,7.208954897722729,7.478395494675435,,,7.029967659659054,7.0467200027537285,7.099833725168968,,"rgba(239, 83, 80, 1.0)",0.8372212296564101,6.296558725655175,-0.09144384177476554,39.795845475313826,-7.399388299425091,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8120105396367373,1.1280834856608364,False,False,False,False,-0.28453730827445817,-0.3024558384886033,False,False,False,False,-22951928,-23942868.39348821,False,False,False,False,1615733.8646671812,False,False,False,False
2024-10-11 00:00:00+00:00,6.31,6.4069,5.96,6.26,1516781,,,,,,6.225633333333333,6.4112358978899815,6.997947400587165,7.217984866853997,7.27724197060949,7.10853211990818,7.050133973468238,7.040605362383009,7.202599921763975,7.471758300990319,,,6.997947400587165,7.040605362383009,7.000367314778769,,"rgba(239, 83, 80, 1.0)",0.8368404112337536,6.227636502112458,0.09842198916530971,41.16274618154522,-7.399388299425091,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8366892569667016,1.132611993247376,False,False,False,False,-0.11463928795385897,-0.20854756322123114,False,False,False,False,-21435147,-23757111.253229827,False,False,False,False,1608404.0228399825,False,False,False,False
2024-10-18 00:00:00+00:00,5.84,6.24,5.715,6.22,1672523,,,,,,6.071472421976708,6.376976898547564,6.953108881570536,7.192478034279739,7.251831715773597,7.0942615178450525,7.038050289649396,7.0315732993884925,7.193606885405817,7.462813269824383,,,6.953108881570536,7.0315732993884925,6.966617321426128,,"rgba(255, 0, 0, 1.0)",0.8393046886324206,6.163010771989551,-0.384855197837476,40.95238459577187,-7.399388299425091,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8360078230342197,1.121779375857922,False,False,False,False,-0.22145117713669418,-0.21499937017896265,False,False,False,False,-23107670,-23709004.49373132,False,False,False,False,1613153.5767036874,False,False,False,False
2024-10-25 00:00:00+00:00,5.91,6.005,5.5601,5.89,1477872,,,,,,5.993436918534892,6.344205179858401,6.912694311114455,7.168930849572804,7.2284141753467726,7.080806281609364,7.026579815840037,7.022952024686617,7.185103154048524,7.454450841718099,,,6.912694311114455,7.022952024686617,6.941757355232997,,"rgba(239, 83, 80, 1.0)",0.8396780163676879,6.117656670711817,-0.24730511775228578,41.05147968533376,-7.399388299425091,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8278415213946119,1.1746434231378764,False,False,False,False,-0.32733024630653634,-0.27116480824274947,False,False,False,False,-21629798,-23554989.197899368,False,False,False,False,1603132.719170081,False,False,False,False
