date,Close,High,Low,Open,Volume,aVWAP_peak_240,aVWAP_peak_218,aVWAP_peak_194,aVWAP_peak_183,aVWAP_peak_136,aVWAP_valley_229,aVWAP_OB_bear_240,aVWAP_OB_bear_136,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 00:00:00+00:00,43.88,44.67,43.16,43.72,99695,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.873210371316014,38.79465815991946,1.769916289753371,66.09676483459201,19.75127378117405,True,False,True,False,True,15.936988156849203,0.0,0.0,0.0,0.0,1,1.0851365512885807,0.8803444470071408,False,False,False,False,0.34282824637787235,0.3388388821752102,False,False,False,False,783909,308603.4405902221,False,False,False,False,74767.91457176903,False,False,False,False
2025-02-13 00:00:00+00:00,45.21,45.4087,43.43,43.49,89679,,,,,,,,,,,"rgba(0, 255, 0, 1.0)",2.977449177333457,38.91341684428977,2.114757559472207,68.23652392209593,19.75127378117405,True,False,True,False,True,18.842536052254644,0.0,0.0,0.0,0.0,1,1.0825957623192648,0.8796311535366836,False,False,False,False,0.3428282467949501,0.3408335644850802,False,False,False,False,873588,330759.6978219781,False,False,False,False,75352.66301993495,False,False,False,False
2025-02-14 00:00:00+00:00,44.2,45.36,43.91,45.06,56967,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",3.044208135323742,38.982118625084304,1.7140356844755602,66.6681246333136,19.75127378117405,True,False,True,False,True,15.396592442994667,0.0,0.0,0.0,0.0,1,1.0838100406237519,0.8833337101770414,False,False,False,False,0.3428282469603602,0.3418309057227202,False,False,False,False,816621,349813.0822211162,False,False,False,False,74631.65662699632,False,False,False,False
2025-02-18 00:00:00+00:00,45.13,45.89,43.905,44.32,84639,,,,,44.975,,,44.975,44.975,,"rgba(0, 255, 255, 0.75)",3.1319094828888487,39.8265153235144,1.6933709947433442,66.97796381132967,19.75127378117405,True,False,True,False,True,17.384442833575978,-1.0,45.89,43.905,0.0,0,1.083733029834973,0.8752503491955571,False,False,False,False,0.3428282471522646,0.3423295764374924,False,False,False,False,901260,371438.4515457783,False,False,False,False,75024.10146515333,False,False,False,False
2025-02-19 00:00:00+00:00,45.0,45.355,44.83,45.22,58575,,,,,45.01044695351013,,,45.01044695351013,45.01044695351013,,"rgba(0, 255, 255, 0.75)",3.1988331205821643,39.89523716915118,1.5958203002224105,66.80471734028217,19.75127378117405,True,False,True,False,True,16.947036897714742,0.0,0.0,0.0,0.0,0,1.1049550460020512,0.8861365014485595,False,False,False,False,0.34282824728854655,0.3425789118630195,False,False,False,False,842685,389918.70834790467,False,False,False,False,74379.03866259831,False,False,False,False
2025-02-20 00:00:00+00:00,45.12,45.38,43.1,44.83,80231,,,,,44.83913274705931,,,44.83913274705931,44.83913274705931,,"rgba(0, 255, 255, 0.75)",3.273469972011009,39.94883004369602,1.57972121342758,66.87735775584686,19.75127378117405,True,False,True,False,True,17.20478148666743,0.0,0.0,0.0,0.0,0,1.079427649368926,0.8832899846007619,False,False,False,False,0.28319548656214216,0.3128871992125808,False,False,False,False,922916,410820.56292249664,False,False,False,False,74608.52734249641,False,False,False,False
2025-02-21 00:00:00+00:00,43.36,45.21,43.34,44.9,84862,,,,,44.59990255383974,,,44.59990255383974,44.59990255383974,,"rgba(38, 166, 154, 1.0)",3.2962562711969934,39.98442228107354,1.0240641021824008,62.15568878982445,16.77622971794672,False,False,True,False,False,11.459848325215685,0.0,0.0,0.0,0.0,0,1.0792073441515424,0.887595460137885,False,False,False,False,0.28560292696642264,0.2992450630895017,False,False,False,False,838054,427574.8153569086,False,False,False,False,75010.62430945734,False,False,False,False
2025-02-24 00:00:00+00:00,42.22,43.94,42.22,43.94,89008,,,,,44.19518812529102,,,44.19518812529102,44.19518812529102,,"rgba(38, 166, 154, 0.5)",3.2693352053108278,39.97760314525895,0.6858877153674587,56.6878358126726,11.648360689549257,False,True,True,False,False,8.040165318183835,0.0,0.0,0.0,0.0,0,1.0724463744081003,0.905441479186215,False,False,False,False,0.2050163914802496,0.2521307272848757,False,False,False,False,749046,440181.5284801671,False,False,False,False,75559.54100320411,False,False,False,False
2025-02-25 00:00:00+00:00,41.84,42.355,40.94,42.18,122585,,,,,43.60960921010451,,,43.60960921010451,43.60960921010451,,"rgba(38, 166, 154, 0.5)",3.218713441146374,39.93563943253314,0.5916527215882292,52.33833110682258,7.759622315908487,False,True,False,False,False,6.937843057221574,0.0,0.0,0.0,0.0,0,1.0529420772837652,0.928316719049668,False,False,False,False,0.11167921190048459,0.18190496959268013,False,False,False,False,626461,447486.60579467035,False,False,False,False,77403.67665013728,False,False,False,False
2025-02-26 00:00:00+00:00,42.17,42.33,41.21,41.57,86255,,,,,43.366808563816186,,,43.366808563816186,43.366808563816186,,"rgba(38, 166, 154, 0.5)",3.205903760083736,39.93037038519407,0.6985953984930094,50.23240266625345,5.998573109168603,False,True,False,False,False,7.729161848800413,0.0,0.0,0.0,0.0,0,1.0562715689363356,0.9270960793077425,False,False,False,False,0.1195633646301977,0.15073416711143892,False,False,False,False,712716,457887.7585086049,False,False,False,False,77750.78736973974,False,False,False,False
2025-02-27 00:00:00+00:00,42.18,42.865,41.29,42.68,63128,,,,,43.248421278193725,,,43.248421278193725,43.248421278193725,,"rgba(38, 166, 154, 0.5)",3.2056391022780746,39.93624699873225,0.6999393661230406,48.85375493536276,4.814140755930353,False,True,False,True,False,7.753337405910454,0.0,0.0,0.0,0.0,0,1.0666420380873736,0.9008337498460716,False,False,False,False,0.13942178548814926,0.14507797629979408,False,False,False,False,775844,470356.6307239537,False,False,False,False,77177.34472778917,False,False,False,False
2025-02-28 00:00:00+00:00,45.02,45.34,41.45,42.43,98833,,,,,43.33697737711491,,,43.33697737711491,43.33697737711491,,"rgba(0, 255, 255, 0.75)",3.2590385306320444,40.013066517177236,1.5363222728918589,53.419126844031055,4.814140755930353,False,True,False,False,True,14.096213277568975,0.0,0.0,0.0,0.0,1,1.0726014715197585,0.8680226366237183,False,False,False,False,0.22596528278294442,0.18552162954136925,False,False,False,False,874677,486212.3314798771,False,False,False,False,78026.58611101312,False,False,False,False
2025-03-03 00:00:00+00:00,42.61,44.7149,42.4301,44.59,73930,,,,,43.32948726277028,,,43.32948726277028,43.32948726277028,,"rgba(38, 166, 154, 0.5)",3.261944327052951,40.05025496607406,0.7847298351160332,51.83934991254205,4.814140755930353,False,True,False,False,True,7.368760836023867,0.0,0.0,0.0,0.0,1,1.0927991665121153,0.8669037670597735,False,False,False,False,0.23785516463665804,0.21168839708901366,False,False,False,False,800747,498547.02436301915,False,False,False,False,77865.93567528711,False,False,False,False
2025-03-04 00:00:00+00:00,41.54,41.98,40.5613,41.98,82430,,,,,43.15391849148418,,,43.15391849148418,43.15391849148418,,#000000,3.2517596068191574,40.04150580485687,0.460825637910222,49.200601969058226,4.814140755930353,False,True,False,False,False,4.644262514999365,0.0,0.0,0.0,0.0,1,1.077196946309675,0.8954543800073068,False,False,False,False,0.08750716005852406,0.14959777857376885,False,False,False,False,718317,507165.4547801557,False,False,False,False,78044.91858998174,False,False,False,False
2025-03-05 00:00:00+00:00,40.47,41.24,40.1,41.17,64006,,,,,42.98876348245761,,,42.98876348245761,42.98876348245761,,#000000,3.228400223020706,40.02253144195279,0.13860380595207747,46.02047413544725,2.909804245382702,False,True,False,True,False,2.043886687516725,0.0,0.0,0.0,0.0,0,1.0626210155382614,0.9037480624104955,False,False,False,False,0.04917840630434634,0.0993880924390576,False,False,False,False,654311,512935.8683181888,False,False,False,False,77494.37276292364,False,False,False,False
2025-03-06 00:00:00+00:00,39.3,41.0,39.0,40.65,93680,,,,,42.70983479183338,,,42.70983479183338,42.70983479183338,,#000000,3.189074242240633,39.97703028388399,-0.2122968085585598,42.51844997042407,-0.3511348708417259,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0520259872126416,0.9020971162338108,False,False,False,False,0.0016923060678636279,0.05054019925346061,False,False,False,False,560631,514806.26563904417,False,False,False,False,78129.103242809,False,False,False,False
2025-03-07 00:00:00+00:00,39.66,40.035,38.45,39.68,58978,,,,,42.53782373299215,,,42.53782373299215,42.53782373299215,,#000000,3.154118840129174,39.945545270132584,-0.09053091674912703,40.91829090082562,-1.8485942662726842,False,True,False,True,False,0.16174999802398915,0.0,0.0,0.0,0.0,0,1.040913982577093,0.917780582386996,False,False,False,False,-0.0471778307546195,0.0016811842494205524,False,False,False,False,619609,518916.17679045425,False,False,False,False,77378.07958622825,False,False,False,False
2025-03-10 00:00:00+00:00,38.71,40.24,37.86,38.87,175244,,,,,42.05841865899312,,,42.05841865899312,42.05841865899312,,#000000,3.122395776865505,39.84614202896749,-0.36386867974438386,38.71694759415172,-3.99609293568804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.032351426353133,0.9153758638449652,False,False,False,False,-0.08142464060144114,-0.03987172817601029,False,False,False,False,444365,515992.60123004427,False,False,False,False,81215.95881814088,False,False,False,False
2025-03-11 00:00:00+00:00,37.68,39.33,37.1175,38.71,160648,,,,,41.62163103304464,,,41.62163103304464,41.62163103304464,,"rgba(239, 83, 80, 0.5)",3.1052167671792774,39.736879246482225,-0.6623947378561456,36.13798224527252,-6.5251679371244435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0161303507401778,0.9356710142904394,False,False,False,False,-0.15571069358882633,-0.09779121088241831,False,False,False,False,283717,506883.7541229837,False,False,False,False,84330.94082527261,False,False,False,False
2025-03-12 00:00:00+00:00,37.62,38.96,37.5,38.4791,62595,,,,,41.47547433761554,,,41.47547433761554,41.47547433761554,,"rgba(239, 83, 80, 0.5)",3.0861834969062887,39.69852484337261,-0.6734936031691593,34.354773583031054,-8.328931186721704,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.021184315234076,0.9491468319070911,False,False,False,False,-0.1897278937913893,-0.1437595523369038,False,False,False,False,221122,495677.4108240432,False,False,False,False,83478.55098898741,False,False,False,False
2025-03-13 00:00:00+00:00,36.82,38.125,36.8,37.93,72763,,,,,41.28471437203985,,,41.28471437203985,41.28471437203985,,"rgba(239, 83, 80, 0.5)",3.075004794546935,39.64353469184136,-0.918221232320834,32.312082423659994,-10.418902524871342,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9993131464274232,0.966719504764812,False,False,False,False,-0.25046838473526223,-0.197113968536083,False,False,False,False,148359,482057.08098780626,False,False,False,False,83058.33330314477,False,False,False,False
2025-03-14 00:00:00+00:00,37.44,37.8,37.16,37.33,64524,,,,,41.13780420840504,,,41.13780420840504,41.13780420840504,,"rgba(239, 83, 80, 0.5)",3.0571528177949343,39.60064993427514,-0.7067523486881422,32.53485082594879,-10.418902524871342,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0039548121903636,0.9660375795042802,False,False,False,False,-0.3248605475183228,-0.2609872580272029,False,False,False,False,212883,471501.2346745589,False,False,False,False,82331.49670302145,False,False,False,False
2025-03-17 00:00:00+00:00,38.71,39.64,37.46,37.67,111673,,,,,40.979560876639866,,,40.979560876639866,40.979560876639866,,#000000,3.047992646180651,39.55906162355744,-0.27856419687277567,35.58433831937137,-10.418902524871342,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9949732960230816,0.956237011140934,False,False,False,False,-0.22722176838942748,-0.2441045132083152,False,False,False,False,324556,465738.6764520272,False,False,False,False,83482.14389113824,False,False,False,False
2025-03-18 00:00:00+00:00,37.47,38.635,37.46,38.38,81247,,,,,40.84379417352913,,,40.84379417352913,40.84379417352913,,"rgba(239, 83, 80, 0.5)",3.0469457458869424,39.51824816269279,-0.6722299422159761,35.916687882903354,-10.418902524871342,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9910637811911154,0.9700210278575667,False,False,False,False,-0.2724400419068341,-0.25827227755757465,False,False,False,False,243309,457015.9440421438,False,False,False,False,83394.49118952497,False,False,False,False
2025-03-19 00:00:00+00:00,37.93,38.21,37.0,37.16,158611,,,,,40.59901281424934,,,40.59901281424934,40.59901281424934,,#000000,3.039708526804517,39.440618735064376,-0.4969617059476453,37.14386359680806,-10.418902524871342,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9781015701318163,0.9736699647390863,False,False,False,False,-0.31317442192393435,-0.28572334974075453,False,False,False,False,401920,454855.31878558913,False,False,False,False,86344.15820170047,False,False,False,False
2025-03-20 00:00:00+00:00,37.49,38.3,37.38,37.41,137034,,,,,40.41703651155242,,,40.41703651155242,40.41703651155242,,"rgba(239, 83, 80, 0.5)",3.039428721808609,39.380162122635525,-0.6218807202396851,37.332815246042074,-10.418902524871342,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9838187662590815,0.9733957910893494,False,False,False,False,-0.2914240727003486,-0.28857371122055153,False,False,False,False,264886,447405.5415783111,False,False,False,False,88331.99513496712,False,False,False,False
2025-03-21 00:00:00+00:00,36.22,37.035,35.83,36.85,301393,,,,,39.92156691132198,,,39.92156691132198,39.92156691132198,,"rgba(239, 83, 80, 0.5)",3.0572294883021627,39.189458341257875,-0.97129062526051,35.80646301487219,-10.418902524871342,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9721390606751505,0.9821524393649128,False,False,False,False,-0.34282825441539394,-0.31570098281797276,False,False,False,False,-36507,428428.57916347537,False,False,False,False,96687.32865908605,False,False,False,False
2025-03-24 00:00:00+00:00,36.2,36.88,35.72,36.57,161330,,,,,39.69721389109361,,,39.69721389109361,39.69721389109361,,"rgba(239, 83, 80, 0.5)",3.0757451188348153,39.09649822974424,-0.9417224502794691,34.76409086346605,-10.418902524871342,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.97225359026379,0.9822862587021126,False,False,False,False,-0.34282825441539394,-0.3292646186166833,False,False,False,False,-197837,403869.1446864764,False,False,False,False,99222.3353783376,False,False,False,False
2025-03-25 00:00:00+00:00,35.7,36.23,35.47,36.0,112784,,,,,39.53685430826717,,,39.53685430826717,39.53685430826717,,"rgba(239, 83, 80, 1.0)",3.102617714879621,39.02675612299411,-1.0722417096503882,33.42863442715138,-11.19201859367849,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9731929007204813,0.990809793484789,False,False,False,False,-0.34282825441539394,-0.3360464365160386,False,False,False,False,-310621,375849.9233262224,False,False,False,False,99754.16536350083,False,False,False,False
2025-03-26 00:00:00+00:00,35.45,36.1,34.84,35.73,97549,,,,,39.39686382106733,,,39.39686382106733,39.39686382106733,,"rgba(239, 83, 80, 1.0)",3.127589596587896,38.96381409112904,-1.1234895060920072,32.21713603880632,-12.61207861354653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9580907681084504,0.9940202136345409,False,False,False,False,-0.34282825441539394,-0.33943734546571624,False,False,False,False,-408170,345104.043980096,False,False,False,False,99667.68829042236,False,False,False,False
2025-03-27 00:00:00+00:00,35.44,35.71,35.0,35.52,65651,,,,,39.3061353725278,,,39.3061353725278,39.3061353725278,,"rgba(239, 83, 80, 1.0)",3.157407318192115,38.922097425008516,-1.102834406237557,31.39579949708778,-13.653437836114136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9613655381906658,0.99848722302033,False,False,False,False,-0.34282825441539394,-0.3411327999405551,False,False,False,False,-473821,312989.3363730334,False,False,False,False,98333.70051432737,False,False,False,False
2025-03-28 00:00:00+00:00,34.21,35.39,34.11,35.39,61637,,,,,39.207706984874015,,,39.207706984874015,39.207706984874015,,"rgba(239, 83, 80, 1.0)",3.2094693339250893,38.875853207636474,-1.453777158210223,29.29111676137121,-15.873045057410565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9434090838570472,1.0020872964915755,False,False,False,False,-0.34282825441539394,-0.34198052717797456,False,False,False,False,-535458,279716.8918093851,False,False,False,False,96894.61421964786,False,False,False,False
2025-03-31 00:00:00+00:00,33.89,34.7881,33.1,34.0,101585,,,,,39.03279095873998,,,39.03279095873998,39.03279095873998,,"rgba(255, 0, 0, 1.0)",3.263967033043217,38.79177808506523,-1.501785414938757,27.528495246047775,-17.70291895536578,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.932426700349237,1.0133944772524826,False,False,False,False,-0.34282825441539394,-0.3424043907966843,False,False,False,False,-637043,243765.5235031347,False,False,False,False,97078.55091691657,False,False,False,False
2025-04-01 00:00:00+00:00,33.25,33.94,32.9,33.89,95582,,,,,38.861466326429536,,,38.861466326429536,38.861466326429536,,"rgba(255, 0, 0, 1.0)",3.3324025475231656,38.7073626723803,-1.6376660966234486,25.661935936222957,-19.59309541616023,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9207983454586696,1.0708630979237748,False,False,False,False,-0.34282825441539394,-0.34261632260603914,False,False,False,False,-732625,205475.69905203138,False,False,False,False,97019.86264566495,False,False,False,False
2025-04-02 00:00:00+00:00,36.81,37.445,32.69,32.69,169038,,,,,38.69846002069411,,,38.69846002069411,38.69846002069411,,"rgba(239, 83, 80, 0.5)",3.329980023206611,38.62400160299852,-0.5447484940920816,33.41898086390239,-21.824202710413886,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8883002939837447,1.0361732939472759,False,False,False,False,-0.24142911117445398,-0.29202271689024656,False,False,False,False,-563587,175316.37752057918,False,False,False,False,99844.10332622711,False,False,False,False
2025-04-03 00:00:00+00:00,31.82,35.2591,31.73,35.22,102222,,,,,38.52694871346971,,,38.52694871346971,38.52694871346971,,"rgba(255, 0, 0, 1.0)",3.4231514377494183,38.534946464314544,-1.9616270522724362,32.917064592280255,-21.824202710413886,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.860510101079306,1.0533806528818792,False,False,False,False,-0.33810515531114704,-0.31506393610069683,False,False,False,False,-665809,142331.06859820354,False,False,False,False,99937.35417617898,False,False,False,False
2025-04-04 00:00:00+00:00,29.35,31.0,27.785,31.0,250057,,,,,37.906024529868624,,,37.906024529868624,37.906024529868624,,"rgba(255, 26, 202, 1.0)",3.5890061461520593,38.203756275607276,-2.4669103130680896,30.888624214454328,-21.824202710413886,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8200151069113012,1.0847714802779493,False,False,False,False,-0.34282825441539394,-0.3289460952580454,False,False,False,False,-915866,100833.14433945045,False,False,False,False,105824.39911044648,False,False,False,False
2025-04-07 00:00:00+00:00,26.72,29.8018,25.84,28.11,585023,,,,,36.47378252747699,,,36.47378252747699,36.47378252747699,,"rgba(255, 26, 202, 1.0)",3.84113816653535,37.38164705149154,-2.775647891132276,28.130501068620063,-15.998617575252581,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8099489274330494,1.08955670389318,False,False,False,False,-0.34282825441539394,-0.3358871748367197,False,False,False,False,-1500889,38020.51122809945,False,False,False,False,124616.50110611525,False,False,False,False
2025-04-08 00:00:00+00:00,27.39,29.48,26.78,27.98,387306,,,,,35.75928980878758,,,35.75928980878758,35.75928980878758,,"rgba(255, 26, 202, 1.0)",4.050353449152703,36.932110497884715,-2.3558710659882873,27.38002170617159,-16.710264242248442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8409024299698452,1.094404751825245,False,False,False,False,-0.3296300881858023,-0.332758631511261,False,False,False,False,-1113583,-7140.410780845617,False,False,False,False,134918.05008234602,False,False,False,False
2025-04-09 00:00:00+00:00,29.1,29.979,25.8,27.0,313046,,,,,35.28897960393308,,,35.28897960393308,35.28897960393308,,"rgba(255, 0, 0, 1.0)",4.180295657460595,36.617286795620686,-1.7982667762277875,29.49617568726164,-16.710264242248442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8403898711525457,1.063925469051804,False,False,False,False,-0.33988932685197804,-0.3363239791816195,False,False,False,False,-800537,-38254.00251493011,False,False,False,False,141903.45988303833,False,False,False,False
2025-04-10 00:00:00+00:00,27.09,28.63,26.935,28.63,109683,,,,,35.1219012988894,,,35.1219012988894,35.1219012988894,,"rgba(255, 26, 202, 1.0)",4.368313823165384,36.503515414403424,-2.1549540155478497,29.552902531880953,-16.710264242248442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8327887688431393,1.0813317831362501,False,False,False,False,-0.34282825441539394,-0.33957611679850674,False,False,False,False,-910220,-72448.7475143446,False,False,False,False,140639.91243664466,False,False,False,False
2025-04-11 00:00:00+00:00,26.41,27.14,25.72,26.99,103936,,,,,34.94747686163059,,,34.94747686163059,34.94747686163059,,"rgba(255, 0, 0, 1.0)",4.574951216202282,35.27830736500329,-1.9384485092640995,29.166526787996503,-16.710264242248442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8177143771967184,1.0973540500184682,False,False,False,False,-0.34282825441539394,-0.34120218560695037,False,False,False,False,-1014156,-109378.44369025266,False,False,False,False,139200.5433214821,True,False,False,False
2025-04-14 00:00:00+00:00,27.22,27.56,26.335,26.89,145875,,,,,34.730980669312984,,,34.730980669312984,34.730980669312984,,"rgba(255, 0, 0, 1.0)",4.743561337451248,35.184063014512965,-1.6789206353537147,30.179138239224677,-16.710264242248442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.820972571804821,1.102594092793275,False,False,False,False,-0.3224256898904251,-0.3318139377486877,False,False,False,False,-868281,-139139.32825141924,False,False,False,False,139462.28672063968,False,False,False,False
2025-04-15 00:00:00+00:00,27.84,28.76,27.13,27.13,102349,,,,,34.60244944640164,,,34.60244944640164,34.60244944640164,,"rgba(239, 83, 80, 1.0)",4.88734233127404,35.13796497523763,-1.493237935991929,31.823349139510597,-16.710264242248442,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8344617330090554,1.0769377642974964,False,False,False,False,-0.2838038573067569,-0.30780889752772234,False,False,False,False,-765932,-163719.43302587338,False,False,False,False,138006.86371198713,False,False,False,False
2025-04-16 00:00:00+00:00,27.85,29.05,27.15,28.05,106692,,,,,34.47557642276687,,,34.47557642276687,34.47557642276687,,"rgba(239, 83, 80, 1.0)",5.032620931626138,35.07860917363823,-1.4363508143861974,32.93593420824368,-16.710264242248442,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8333314122788911,1.0904711857551366,False,False,False,False,-0.2778784345995974,-0.29284366606365986,False,False,False,False,-659240,-183151.61212289796,False,False,False,False,136778.8298409288,False,False,False,False
2025-04-17 00:00:00+00:00,29.11,29.29,27.57,28.37,72797,,,,,34.400082194180946,,,34.400082194180946,34.400082194180946,,"rgba(239, 83, 80, 1.0)",5.13982693998281,35.048130435173526,-1.1553171934604838,35.73801727690615,-19.269931236586963,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8258874918020956,1.0919838876528833,False,False,False,False,-0.2653255616909315,-0.27908461387729566,False,False,False,False,-586443,-198966.96066709803,False,False,False,False,134269.7384746179,False,False,False,False
2025-04-21 00:00:00+00:00,27.7,28.92,27.0799,28.92,53736,,,,,34.33842189002163,,,34.33842189002163,34.33842189002163,,"rgba(239, 83, 80, 1.0)",5.279369672995464,35.01132351719494,-1.384885690917447,36.15878704247899,-18.728861743241392,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8132128279398402,1.0989147860658446,False,False,False,False,-0.2817009976539109,-0.28039280576560327,False,False,False,False,-640179,-216269.3935821138,False,False,False,False,131111.55265208386,False,False,False,False
2025-04-22 00:00:00+00:00,28.71,29.02,27.705,28.08,43160,,,,,34.29411120150225,,,34.29411120150225,34.29411120150225,,"rgba(239, 83, 80, 1.0)",5.389516610726548,34.98841901118908,-1.164931748924084,38.044263856945975,-16.78119849720114,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.824946512533879,1.0959232863699144,False,False,False,False,-0.26788643611350726,-0.27413962093955524,False,False,False,False,-597019,-231200.7506965407,False,False,False,False,127662.47215592372,False,False,False,False
2025-04-23 00:00:00+00:00,28.56,29.74,27.45,29.58,101929,,,,,34.19392015019694,,,34.19392015019694,34.19392015019694,,"rgba(239, 83, 80, 1.0)",5.498165387711677,34.9347723243893,-1.1594362618914353,39.129364595290184,-15.609297177511202,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8219101449515585,1.0950389935438956,False,False,False,False,-0.2590798623908165,-0.26660974166518586,False,False,False,False,-698948,-249543.78008099008,False,False,False,False,126653.31638510319,False,False,False,False
2025-04-24 00:00:00+00:00,29.68,29.9799,28.57,28.57,81189,,,,,34.127988635463964,,,34.127988635463964,34.127988635463964,,"rgba(239, 83, 80, 0.5)",5.578547978600668,34.905889484831334,-0.9367831028572071,41.65230708667757,-13.104692218560416,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8276185013902906,1.0957189839730257,False,False,False,False,-0.23354363186585836,-0.2500766867655221,False,False,False,False,-617759,-263983.5926268336,False,False,False,False,124870.40201705993,False,False,False,False
2025-04-25 00:00:00+00:00,29.85,30.1201,29.03,29.59,35820,,,,29.6667,34.10102601402972,,,34.10102601402972,31.88386300701486,,"rgba(239, 83, 80, 0.5)",5.652479140380129,34.37158378036143,-0.7999293173963585,43.60296898497723,-11.197181006387865,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8295728696608707,1.0965522485697736,False,False,False,False,-0.2223693683043549,-0.23622302753493848,False,False,False,False,-581939,-276452.43213166366,False,False,False,False,121378.22938893993,False,False,False,False
2025-04-28 00:00:00+00:00,29.94,30.0,28.63,29.8,29535,,,,29.601910244051716,34.078327313606266,,,34.078327313606266,31.84011877882899,,"rgba(239, 83, 80, 0.5)",5.721896853631988,34.35535376127494,-0.7716590973624914,45.05617671854667,-9.761702171777337,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8214615562830946,1.106171395144779,False,False,False,False,-0.23204910627414746,-0.23413606690454297,False,False,False,False,-552404,-287274.06224414747,False,False,False,False,117776.53411878544,False,False,False,False
2025-04-29 00:00:00+00:00,29.15,29.93,29.03,29.89,59072,,,,29.491810330555264,34.032091357877334,,,34.032091357877334,31.7619508442163,,"rgba(239, 83, 80, 0.5)",5.803199102203875,34.32243058401859,-0.891306759069194,44.782080604641024,-9.761702171777337,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8194962366934775,1.106894984823421,False,False,False,False,-0.2259025337483458,-0.23001930032644438,False,False,False,False,-611476,-299987.86372476915,False,False,False,False,115474.3955258919,False,False,False,False
2025-04-30 00:00:00+00:00,27.84,29.11,27.16,28.95,72464,,,,28.95625750965424,33.96072831004048,,,33.96072831004048,31.458492909847358,,"rgba(239, 83, 80, 1.0)",5.907418463330742,34.22366061334418,-1.0806176425404137,42.76815745526621,-9.761702171777337,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7994224875626087,1.120699888566877,False,False,False,False,-0.2765430786761692,-0.2532811895013068,False,False,False,False,-683940,-315044.8102453665,False,False,False,False,113787.71334840596,False,False,False,False
