date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_851,aVWAP_peak_829,aVWAP_peak_815,aVWAP_valley_876,aVWAP_valley_841,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_754,aVWAP_valley_706,aVWAP_valley_693,aVWAP_valley_649,aVWAP_valley_604,aVWAP_valley_584,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_456,aVWAP_valley_439,aVWAP_valley_412,aVWAP_valley_359,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_263,aVWAP_valley_197,aVWAP_valley_167,aVWAP_valley_131,aVWAP_valley_115,aVWAP_OB_bull_754,aVWAP_OB_bull_604,aVWAP_OB_bull_491,aVWAP_OB_bull_456,aVWAP_OB_bull_115,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-13 00:00:00+00:00,165.7040000092,166.0312822692,163.8394828915,165.5453177013,491750,,,,,,,,,,,,,164.54503837301553,164.05450818336536,164.63789965945946,162.0791262513045,151.5352648026816,150.15990124761427,148.78013446060052,146.59092530195284,145.66960832922322,144.7454784377932,143.3693926815885,141.56567163692745,141.09670835859086,140.55592364656573,139.92774335915377,,164.54503837301553,159.84642950803277,151.5352648026816,139.92774335915377,,149.9542216486558,"rgba(0, 255, 0, 1.0)",2.5018642693443125,154.6859486952529,4.403936476072182,54.18511296636878,-1.2449520652387989,True,False,True,False,True,6.300792858055246,0.0,0.0,0.0,0.0,0,0.966791875675649,1.0047242830468324,False,False,False,False,0.08383359719285347,0.11874802295289187,False,False,False,False,20166987,17002138.600629292,False,False,False,False,859159.478022064,False,False,False,False
2024-06-14 00:00:00+00:00,167.2213995783,167.6676935692,165.0692707776,165.7436705861,569488,,,,,,,,,,,,,164.64675120108078,164.1108646318097,164.65308028450067,162.10644113487842,151.58931686010254,150.21415486895788,148.83305861390176,146.63860349742296,145.71473645798787,144.78815057784536,143.41020690275442,141.60233968964053,141.1306319443174,140.58857014907693,139.96017230473925,,164.64675120108078,159.88155956942003,151.58931686010254,139.96017230473925,,149.99913860793444,"rgba(0, 255, 0, 1.0)",2.5116745692469347,154.73426630234883,4.971636623965638,55.74706536966099,-0.31175006896657464,True,False,True,False,True,8.101088249841482,0.0,0.0,0.0,0.0,0,0.9872147817889634,0.9934712683280034,False,False,False,False,0.20330404481752723,0.16102603388520956,False,False,False,False,20736475,17148583.1653105,False,False,False,False,847799.8122172772,False,False,False,False
2024-06-17 00:00:00+00:00,171.4066454488,171.9025276609,166.1304587116,167.2114819341,1450691,,,,,,,,,,,,,165.2123240801382,164.40943411595805,164.75025057772226,162.22193015308497,151.75380154276556,150.37702201998115,148.99013112219905,146.7780571857526,145.8460420123039,144.91170868902378,143.52758144676835,141.70698744872433,141.22729265876325,140.68140394139093,140.05216490933597,,165.2123240801382,160.01044477200935,151.75380154276556,140.05216490933597,,150.1630754602608,"rgba(0, 255, 0, 1.0)",2.607477684738193,154.92088713769454,6.322492578785282,60.00226176359412,3.9741002036614503,True,False,True,False,True,12.69625367941406,0.0,0.0,0.0,0.0,0,0.9969985968944276,0.9476472359832062,False,False,False,False,0.34282824632210757,0.2519271401036586,False,False,False,False,22187166,17346174.649023812,False,False,False,False,871442.6038950311,False,False,False,False
2024-06-18 00:00:00+00:00,171.6248336221,172.4529569164,170.2264457839,171.6744218433,704042,,,,,,,,,,,,,165.52622867827515,164.58352789922407,164.8107866329831,162.28844786460678,151.83963481265428,150.46160548215673,149.0713865224981,146.84985472479426,145.9135287722711,144.9751107867617,143.58766062314743,141.76040919787846,141.27661683576977,140.7287412836309,140.0990276491269,,165.52622867827515,160.08194513668522,151.83963481265428,140.0990276491269,,150.25150451771862,"rgba(0, 255, 0, 1.0)",2.6972141928325812,155.0231041002962,6.15513946423694,62.97828610749613,6.890858866885658,True,False,True,False,True,12.923081542827795,0.0,0.0,0.0,0.0,0,1.0286665773816712,0.9423843658570076,False,False,False,False,0.3428282479607008,0.29737769403217973,False,False,False,False,22891208,17563626.93729739,False,False,False,False,864877.8743305202,False,False,False,False
2024-06-20 00:00:00+00:00,172.4678333828,173.0926449701,171.0396926118,171.2281278524,1014065,,,,,,,,,,,,,165.97831123094755,164.846016781714,164.90593163326926,162.39046267064498,151.96673440726656,150.5866499545397,149.19136387223932,146.9557327395466,146.01300610108294,145.06852692115024,143.67610803759976,141.83899428539743,141.3491740442755,140.79836094249518,140.16792334910642,,165.97831123094755,160.19020896240315,151.96673440726656,140.16792334910642,,150.382219798085,"rgba(0, 255, 0, 1.0)",2.810749278983016,155.1749447921546,6.152412354937006,65.51500743623062,9.344125229994084,True,False,True,False,True,13.801483519226508,0.0,0.0,0.0,0.0,0,1.039943609124662,0.9381351659120786,False,False,False,False,0.3428282483450179,0.3201029711885988,False,False,False,False,23905273,17812318.939756315,False,False,False,False,870728.3498469703,False,False,False,False
2024-06-21 00:00:00+00:00,173.171986124,173.9852329519,171.8578982618,172.7256921331,1044623,,,,,,,,,,,,,166.4366586670747,165.12574414891648,165.0119528310371,162.5018241738535,152.10115880109723,150.71870902695298,149.3179407125285,147.0673290361403,146.1178228090814,145.16692541620054,143.76920599950714,141.92165945124822,141.42550352236395,140.87158742287048,140.24036241401845,,166.4366586670747,160.30707179479802,152.10115880109723,140.24036241401845,,150.5196256288594,"rgba(0, 255, 0, 1.0)",2.9431602119370086,155.33522144470103,6.06041241212618,67.66442005112071,11.427878684354035,True,False,True,False,True,14.530791200350869,0.0,0.0,0.0,0.0,0,1.0518249436286244,0.9282610127884415,False,False,False,False,0.34282824874271645,0.33146560996565766,False,False,False,False,24949896,18092223.92251097,False,False,False,False,877547.7478921871,False,False,False,False
2024-06-24 00:00:00+00:00,174.1339976156,174.7388747379,173.3802566531,173.7571271343,967132,,,,,,,,,,,,,166.87220454087358,165.40135350010908,165.1205887074055,162.61324460947228,152.2304363950566,150.84544681614636,149.43921970373466,147.17406199746176,146.2180075246348,145.26091690860366,143.8580351866268,142.0004464538784,141.4982475003344,140.94135289222675,140.30934346096362,,166.87220454087358,160.42241783372685,152.2304363950566,140.30934346096362,,150.65219374650187,"rgba(0, 255, 0, 1.0)",3.099070716262133,155.49073580668318,6.015758759904305,69.71076880790243,13.431338999001525,True,False,True,False,True,15.518970338072947,0.0,0.0,0.0,0.0,0,1.0607988261659194,0.9199295872220712,False,False,False,False,0.3428282491975032,0.33714692958158043,False,False,False,False,25917028,18399078.984373286,False,False,False,False,881060.8558179836,False,False,False,False
2024-06-25 00:00:00+00:00,173.578609538,175.0563385302,173.0232214604,174.5505386738,878687,,,,,,,,,,,,,167.2172668501963,165.6320626567044,165.21492400584742,162.71091480878093,152.34552619686923,150.95843561150696,149.54750394627433,147.2695963183387,146.30776658573603,145.34520068337753,143.93776416274343,142.07125399778187,141.56365806264822,141.00410685893112,140.37140621685538,,167.2172668501963,160.524056357121,152.34552619686923,140.37140621685538,,150.76649246417279,"rgba(0, 255, 0, 1.0)",3.2256102979535206,155.6242589693671,5.566187142949034,70.09060162796649,13.924164049492063,True,False,True,False,True,14.655852177370136,0.0,0.0,0.0,0.0,0,1.0598712438873785,0.9118135432677823,False,False,False,False,0.34179620422465745,0.33947156690311897,False,False,False,False,25038341,18659442.200672377,False,False,False,False,880967.7634329647,False,False,False,False
2024-06-26 00:00:00+00:00,172.2893157864,173.2017390567,171.8727747282,173.2017390567,1036724,,,,,,,,,,,,,167.50459387844484,165.84413772537025,165.3056993575544,162.80951219327602,152.47083245250067,151.08209468740267,149.66659469907594,147.3754230795954,146.40746513517945,145.4390517601374,144.02681982175972,142.1506526435648,141.63709134314956,141.07463089802877,140.4412219761043,,167.50459387844484,160.62938205999083,152.47083245250067,140.4412219761043,,150.88238811007628,"rgba(0, 255, 0, 1.0)",3.3071712746668807,155.7574329090555,4.998798521255816,68.15438948828498,13.924164049492063,True,False,True,False,True,12.67551908473327,0.0,0.0,0.0,0.0,0,1.0582060874292456,0.935601916836975,False,False,False,False,0.26526965223724236,0.3023706095701807,False,False,False,False,24001617,18868939.251626402,False,False,False,False,887075.851141476,False,False,False,False
2024-06-27 00:00:00+00:00,174.3323505004,174.3720210774,172.2397275652,172.6463509791,858818,,,,,,,,,,,,,167.77165647526,166.04004513711723,165.39145961036692,162.89961210458972,152.57958788097474,151.18912123551044,149.76943294606508,147.4665581242912,146.49323882200767,145.51971968488579,144.10325244955445,142.2186905022744,141.70000481982197,141.13502641460983,140.50097483845354,,167.77165647526,160.72389976917552,152.57958788097474,140.50097483845354,,150.9852254030522,"rgba(0, 255, 0, 1.0)",3.444145214297855,155.87661327972006,5.358582775216242,68.51988408953727,13.924164049492063,True,False,True,False,True,14.824712819838236,0.0,0.0,0.0,0.0,0,1.0638971096782852,0.8987083062936161,False,False,False,False,0.3039857724755277,0.3031781910228542,False,False,False,False,24860435,19103899.86920968,False,False,False,False,885967.70011632,False,False,False,False
2024-06-28 00:00:00+00:00,173.9158094422,175.7901450277,173.866221221,174.5902092507,995988,,,,,,,,,,,,,168.09573638398766,166.28005579545754,165.49905626877847,163.01060949228145,152.7095095526707,151.3167696712657,149.89193244285505,147.57497059252648,146.59522555437934,145.61559162375005,144.19401401222166,142.29941721382338,141.77464998169427,141.20666805575942,140.5718269561488,,168.09573638398766,160.83912375740456,152.7095095526707,140.5718269561488,,151.10906890650668,"rgba(0, 255, 0, 1.0)",3.558585069342727,156.02078879132762,5.028689859078622,68.06513876000335,13.924164049492063,True,False,True,False,True,14.184883497020582,0.0,0.0,0.0,0.0,0,1.0836636583404546,0.8809239694844054,False,False,False,False,0.34282824946553153,0.32300322024419287,False,False,False,False,23864447,19290587.99198577,False,False,False,False,890282.221680386,False,False,False,False
2024-07-01 00:00:00+00:00,172.4876686713,175.6712324732,171.3868101603,174.4910328083,1018213,,,,,,,,,,,,,168.333620962549,166.47405370893412,165.59049107120842,163.10893865425342,152.8326750246694,151.43836687268657,150.00916274432024,147.6794325969684,146.6937500224773,145.7084298105624,144.28216146125064,142.37810934662014,141.84749761538893,141.27665360601128,140.6411044088092,,168.333620962549,160.943587366998,152.8326750246694,140.6411044088092,,151.21962986044727,"rgba(0, 255, 0, 1.0)",3.625366762000826,156.14743838584153,4.507193715330578,65.46928263699324,13.924164049492063,True,False,True,False,False,12.016397960252995,0.0,0.0,0.0,0.0,0,1.0615723314878642,0.8852314791776299,False,False,False,False,0.27977440744576715,0.30138881384498,False,False,False,False,22846234,19430025.090339273,False,False,False,False,895299.1149478218,False,False,False,False
2024-07-02 00:00:00+00:00,173.6182801149,174.2133387695,171.5256571797,173.826550644,923151,,,,,,,,,,,,,168.52829061481845,166.6391869187677,165.6708578840025,163.1959129764,152.94272688177276,151.54713336444973,150.11414749596858,147.7731764667259,146.78223673167807,145.79187043883184,144.36144455885326,142.44896406072093,141.9131207990242,141.33971652837286,140.70353933836728,,168.52829061481845,161.03630307863313,152.94272688177276,140.70353933836728,,151.3168216705836,"rgba(0, 255, 0, 1.0)",3.7209317605470336,156.25830385034266,4.665491705229539,64.82296381461319,13.924164049492063,True,False,True,False,False,13.229679031453902,0.0,0.0,0.0,0.0,0,1.0585284142180962,0.8969110507657546,False,False,False,False,0.24860391516017466,0.27499636450257736,False,False,False,False,23769385,19600196.067188714,False,False,False,False,896391.3457341818,False,False,False,False
2024-07-03 00:00:00+00:00,176.0580205987,176.4051381472,174.1637505483,174.887738578,566990,,,,,,,,,,,,,168.69926274199773,166.77303220308175,165.735157406688,163.26144921927536,153.0177768215282,151.6208408667493,150.1848988990774,147.83588326833868,146.84126468052432,145.84738958229937,144.4140086982275,142.49574617831118,141.95640873153064,141.38126943736967,140.74462510868605,,168.69926274199773,161.10383206421122,153.0177768215282,140.74462510868605,,151.38726758957904,"rgba(0, 255, 0, 1.0)",3.872904546765895,156.34031011357672,5.091194540693947,66.37046048168612,13.924164049492063,True,False,True,False,False,15.743165522525139,0.0,0.0,0.0,0.0,0,1.0683485537412358,0.8934518700359914,False,False,False,False,0.3428282496119978,0.30891230705728756,False,False,False,False,24336375,19785928.57435778,False,False,False,False,883473.6459014688,False,False,False,False
2024-07-05 00:00:00+00:00,175.7902442041,177.9721259375,175.4927148768,177.9721259375,850418,,,,,,,,,,,,,168.97152512821813,166.98572423504038,165.8385199588998,163.36537148354117,153.13375492554195,151.73456610461315,150.29392342375115,147.93236407081045,146.93203534623206,145.93271960519672,144.49472678675724,142.56751995585648,142.02281510994848,141.44499841120265,140.80761441560733,,168.97152512821813,161.21002152463353,153.13375492554195,140.80761441560733,,151.49721193074782,"rgba(0, 255, 0, 1.0)",4.000140744555364,156.4688497712995,4.830178652863419,66.95593798564798,13.924164049492063,True,False,True,False,False,15.331505656846517,0.0,0.0,0.0,0.0,0,1.07707371870449,0.8805631767672915,False,False,False,False,0.3428282500243428,0.3258702785408152,False,False,False,False,23485957,19931027.728304535,False,False,False,False,882177.3460621955,False,False,False,False
2024-07-08 00:00:00+00:00,176.0580205987,177.0844967778,175.8100794926,175.8100794926,1030933,,,,,,,,,,,,,169.27274719654864,167.22868762143978,165.96000305656653,163.48821609816773,153.27221671816343,151.87048287254595,150.4243756746829,148.04804372247764,147.0409555054118,146.0351856887938,144.59172695111454,142.65386469900258,142.10273995755304,141.52172286586176,140.8834612183896,,169.27274719654864,161.33595272841652,153.27221671816343,140.8834612183896,,151.62629532311465,"rgba(0, 255, 0, 1.0)",4.12559345240711,156.6192096798624,4.711761142508089,67.56678028659934,13.924164049492063,True,False,True,False,False,15.606445603039582,0.0,0.0,0.0,0.0,0,1.0810286125317194,0.8836954967682371,False,False,False,False,0.3303588175494061,0.32811454804511064,False,False,False,False,24516890,20110865.464449458,False,False,False,False,888010.90111858,False,False,False,False
2024-07-09 00:00:00+00:00,176.6629968975,177.2382202636,176.0580205987,176.0580205987,848288,,,,,,,,,,,,,169.5136338818795,167.4263552030417,166.06104179058298,163.59016134320885,153.3865546023466,151.98271757336875,150.53211793744813,148.1436457207493,147.13099542920392,146.11991005720546,144.67193922508787,142.7252864437477,142.16886831965252,141.58520808013378,140.94621677463184,,169.5136338818795,161.44029541597058,153.3865546023466,140.94621677463184,,151.7323101588193,"rgba(0, 255, 0, 1.0)",4.280409042244556,156.74264198197596,4.653843760940711,68.48435069110468,13.953341326056588,True,False,True,False,True,16.23073081776186,0.0,0.0,0.0,0.0,0,1.1263847799057278,0.8776174989631707,False,False,False,False,0.3391310944521134,0.33362282124861203,False,False,False,False,25365178,20316916.936431833,False,False,False,False,886453.1402904004,False,False,False,False
2024-07-10 00:00:00+00:00,178.5275140151,179.132490314,176.7720909842,177.1787143981,961822,,,,,,,,,,,,,169.82162433190146,167.6753137323629,166.1891222600592,163.71683432208738,153.5230713696221,152.11636695012086,150.66012652128373,148.2569014235091,147.2375486386619,146.22007163886914,144.7666202669933,142.80944784080643,142.2467702378687,141.65996171862975,141.0200656068401,,169.82162433190146,161.56832436310188,153.5230713696221,141.0200656068401,,151.8613231239744,"rgba(0, 255, 0, 1.0)",4.479925639452184,156.8939713142783,4.828995934733214,70.50674484237425,16.079076455087872,True,False,True,False,True,18.111226088032346,0.0,0.0,0.0,0.0,0,1.1150947199699557,0.8488699199103203,False,False,False,False,0.34282825032049047,0.3382255357845513,False,False,False,False,26327000,20552606.468336467,False,False,False,False,889408.7818476396,False,False,False,False
2024-07-11 00:00:00+00:00,177.4960790139,179.787054834,176.9654850469,178.5771022364,951616,,,,,,,,,,,,,170.1033650207551,167.90912969956815,166.31256438050715,163.8394894407265,153.65633405843022,152.24695346535626,150.7853348140816,148.36788935561137,147.34204587972553,146.31836701299417,144.8596002803857,142.8921800479285,142.3233834577233,141.73349841137113,141.09272291833156,,170.1033650207551,161.69261754263007,153.65633405843022,141.09272291833156,,151.98552388289974,"rgba(0, 255, 0, 1.0)",4.639436267176312,157.03918108373762,4.409349919276507,69.87098655718403,16.079076455087872,True,False,True,False,True,16.459267752679008,0.0,0.0,0.0,0.0,0,1.110949141973753,0.8488434268630941,False,False,False,False,0.3428282504142795,0.3405268930994154,False,False,False,False,25375384,20741734.99898994,False,False,False,False,891848.2805987126,False,False,False,False
2024-07-12 00:00:00+00:00,179.0432315158,179.8961489207,178.1506435339,178.2299846879,997650,,,,,,,,,,,,,170.41150783479432,168.16502988541393,166.4494509639485,163.97425151882888,153.7998565766806,152.38742155352537,150.91989026063217,148.48704340896663,147.4541925876109,146.42382163085148,144.95928561478257,142.98082191864415,142.40546992572436,141.8122747566502,141.17053232039447,,170.41150783479432,161.82834493279069,153.7998565766806,141.17053232039447,,152.12005671716324,"rgba(0, 255, 0, 1.0)",4.84260582148639,157.19695738991172,4.51126416875755,70.66548237267884,16.530889288181356,True,False,True,False,True,18.006958068185252,0.0,0.0,0.0,0.0,0,1.1283648723228412,0.8340343483569153,False,False,False,False,0.34282825054942767,0.34167757182442154,False,False,False,False,26373034,20962570.25393151,False,False,False,False,895997.3676340572,False,False,False,False
2024-07-15 00:00:00+00:00,178.5076787267,180.2928546904,178.4878434382,179.1820785352,862074,,,,,,,,,,,,,170.66305304787704,168.37814334925287,166.5659931249615,164.0892919522073,153.92289534642595,152.50791764871735,151.03540300947964,148.58948290116592,147.55066329342523,146.51458304490203,145.04512317229742,143.05720812553105,142.47623362351288,141.88019868872476,141.2376281525684,,170.66305304787704,161.94437182043197,153.92289534642595,141.2376281525684,,152.23425456540332,"rgba(0, 255, 0, 1.0)",5.018071734691248,157.33057385344563,4.220167823997309,70.17297874665582,16.530889288181356,True,False,True,False,True,17.146464404567038,0.0,0.0,0.0,0.0,0,1.1422735576380718,0.816528855691837,False,False,False,False,0.34282825062208344,0.3422529112232525,False,False,False,False,25510960,21140938.47926753,False,False,False,False,894667.0394915452,False,False,False,False
2024-07-16 00:00:00+00:00,180.8383251237,180.9176662777,178.5572669479,179.0233962273,853744,,,,,,,,,,,,,170.92632287494536,168.60026204912316,166.68843008652672,164.2090483379753,154.0484048508534,152.63066757680804,151.15294707977887,148.69358982971963,147.64865906908054,146.606738140992,145.1322115506418,143.13464602782526,142.5479672394473,141.94903870527136,141.30560558025502,,170.92632287494536,162.06441620442362,154.0484048508534,141.30560558025502,,152.35163593328295,"rgba(0, 255, 0, 1.0)",5.250717292050544,157.46839765524948,4.450806655279655,71.57892536772643,17.740148451088018,True,False,True,False,True,19.42956001193904,0.0,0.0,0.0,0.0,0,1.1332737434655622,0.8140489494339718,False,False,False,False,0.34282825068834216,0.3425405809557973,False,False,False,False,26364704,21345792.029100176,False,False,False,False,893062.2144134453,False,False,False,False
2024-07-17 00:00:00+00:00,180.848242768,181.4829719995,179.7969724782,180.2631017576,917948,,,,,,,,,,,,,171.21109824175747,168.84195964174046,166.8234538216597,164.340653825099,154.18511968660297,152.76431573738196,151.28089374148698,148.80690243850333,147.75532010525055,146.7070404392513,145.22697931016555,143.21890373030902,142.62602843528185,142.02394880229707,141.3795658560007,,171.21109824175747,162.19599968555767,154.18511968660297,141.3795658560007,,152.47947892085253,"rgba(0, 255, 0, 1.0)",5.467848998206119,159.27355677561445,3.9457355167386177,72.52296493134335,18.79335839655441,True,False,True,False,True,19.43908072947602,0.0,0.0,0.0,0.0,0,1.1313192541446315,0.8234446798394848,False,False,False,False,0.34282825085025237,0.34268441590302484,False,False,False,False,27282652,21578610.06717468,False,False,False,False,894038.1275737024,False,False,False,False
2024-07-18 00:00:00+00:00,179.7969724782,181.3738779128,179.4796078625,180.8184898352,796398,,,,,,,,,,,,,171.43293117098298,169.03558449578492,166.93442764745492,164.44975859368756,154.30041884126013,152.87721467770342,151.38916125252368,148.90305506669887,147.8459267458373,146.79233071389174,145.30765460853905,143.2907424803509,142.69262227650862,142.08788096347766,141.4427072937304,,171.43293117098298,162.30566646350903,154.30041884126013,141.4427072937304,,152.58549445522883,"rgba(0, 255, 0, 1.0)",5.6484800840180105,159.38158245714573,3.614315659679534,71.06081584090151,18.79335839655441,True,False,True,False,True,17.720843960859085,0.0,0.0,0.0,0.0,0,1.126752673219749,0.8362325264354787,False,False,False,False,0.33524520029793825,0.3389648081004816,False,False,False,False,26486254,21771066.69199136,False,False,False,False,890209.102962969,False,False,False,False
2024-07-19 00:00:00+00:00,178.8647139194,180.5011252195,178.4085022842,180.3027723346,669035,,,,,,,,,,,,,171.59157584087794,169.1797049760812,167.01961549487373,164.5347594993571,154.3929384528231,152.968042384755,151.4764859599846,148.98091763112933,147.9194104693054,146.86160066740965,145.37328765476283,143.349315963717,142.74695942501972,142.14007738804384,141.49428483741033,,171.59157584087794,162.39189222148337,154.3929384528231,141.49428483741033,,152.66859844303673,"rgba(0, 255, 0, 1.0)",5.7955890210075065,159.45715194383814,3.3486780903915867,68.35986368368877,22.115004068126296,True,False,True,False,False,16.219041966886987,0.0,0.0,0.0,0.0,0,1.1113450788490276,0.8476684862264716,False,False,False,False,0.30113256905955144,0.3200486885800165,False,False,False,False,25817219,21929739.33152111,False,False,False,False,881535.6087291271,False,False,False,False
2024-07-22 00:00:00+00:00,180.0845841613,180.2631017576,178.860151803,179.4994431509,981102,,,,,,,,,,,,,171.82671795483415,169.3935281323894,167.1472252671042,164.66164709623692,154.529962972729,153.10251110119304,151.60574314059886,149.09616964906982,148.02818416596176,146.96413864053014,145.47042797536324,143.43600488444656,142.82738937740044,142.21733788788734,141.57062027109453,,171.82671795483415,162.52030056595424,154.529962972729,141.57062027109453,,152.79184056778928,"rgba(0, 255, 0, 1.0)",5.965251487548826,159.58893418208098,3.4358400516724683,67.77677717286701,21.533907699476785,True,False,True,False,False,17.463358833936276,0.0,0.0,0.0,0.0,0,1.1148310482620383,0.8412663733426099,False,False,False,False,0.30484708117807796,0.31244788487904723,False,False,False,False,26798321,22120664.10283401,False,False,False,False,885440.1730926908,False,False,False,False
2024-07-23 00:00:00+00:00,179.2019138237,180.9077486334,179.1622432467,180.9077486334,880871,,,,,,,,,,,,,172.02710139549538,169.57864000836327,167.2598263524908,164.77393917775896,154.65183571389477,153.22219230204806,151.72087925541678,149.19898547828092,148.12527899899135,147.05571735963076,145.55723161383787,143.51353193800034,142.89934666254968,142.28647461625727,141.63893618036502,,172.02710139549538,162.63412230084023,154.65183571389477,141.63893618036502,,152.9006611368921,"rgba(0, 255, 0, 1.0)",6.098124841841525,159.70735913172024,3.196811347353913,65.77221462358537,19.593409335626845,True,False,True,False,False,16.040416231562585,0.0,0.0,0.0,0.0,0,1.111487468305914,0.8402430510299068,False,False,False,False,0.3214091429400064,0.3169285139095268,False,False,False,False,25917450,22269557.667428754,False,False,False,False,885260.9898341539,False,False,False,False
2024-07-24 00:00:00+00:00,178.2299846879,179.6977960358,177.5357495909,178.2002317551,1350109,,,,,,,,,,,,,172.26797776043705,169.8160408533201,167.4114199718019,164.92853270612133,154.82703055695686,153.3948791049402,151.8876235070421,149.3487484239479,148.26702176750058,147.18968089960325,145.6845187226072,143.62757769795874,143.00531291989364,142.3883741763811,141.739699359909,,172.26797776043705,162.79296887565096,154.82703055695686,141.739699359909,,153.05229589522804,"rgba(0, 255, 0, 1.0)",6.204382576564717,159.85581037169106,2.9614831273642146,62.768112654595384,16.77799391749022,True,False,True,False,False,14.49296627519611,0.0,0.0,0.0,0.0,0,1.091140116285539,0.8627077262846443,False,False,False,False,0.2722583966445796,0.2945934552770532,False,False,False,False,24567341,22359666.817725666,False,False,False,False,903490.3235661479,False,False,False,False
2024-07-25 00:00:00+00:00,174.0348211731,179.9953253631,172.5422157146,179.1721608909,2173868,,,,,,,,,,,,,172.45237779395467,170.05087055340232,167.58403063679935,165.11742207403236,155.06910666096135,153.6357621246902,152.12235144530834,149.56249450767103,148.4703764513069,147.38279842829814,145.86908291305747,143.79417334869757,143.16047291437667,142.53787532877485,141.88779766971302,,172.45237779395467,162.9950976703938,155.06910666096135,141.88779766971302,,153.24646619006964,"rgba(0, 255, 0, 1.0)",6.236177839581819,160.0026394090926,2.2501253371806262,55.50985266229696,10.144235660895532,False,False,True,False,False,8.259836779382692,0.0,0.0,0.0,0.0,0,1.0573248611466544,0.8644685069275373,False,False,False,False,0.19351120212450099,0.2440523287007771,False,False,False,False,22393473,22360992.550363876,False,False,False,False,953309.0559753187,False,False,False,False
2024-07-26 00:00:00+00:00,174.2133387695,175.6315618962,173.4595978071,175.1654326168,1140068,,,,,,,,,,,,,172.50955827229367,170.14345902427593,167.65963067438906,165.2037266417207,155.18717085264367,153.75382380660585,152.23795498831439,149.66855742840576,148.5715706085017,147.47914915645748,145.96144445050354,143.87787379246996,143.23853601008076,142.6131706909837,141.96245034169624,,172.50955827229367,163.0895630989023,155.18717085264367,141.96245034169624,,153.3378717826228,"rgba(0, 255, 0, 1.0)",6.268780434065104,160.07048977714766,2.256076623053963,50.92347112253499,6.2450014826135885,False,True,False,False,False,8.461069742908432,0.0,0.0,0.0,0.0,0,1.0635508094315305,0.8965098279628457,False,False,False,False,0.13724263154696167,0.1906474801238694,False,False,False,False,23533541,22406974.84250647,False,False,False,False,960632.9361331493,False,False,False,False
2024-07-29 00:00:00+00:00,174.4513622313,175.6811501174,173.7571271343,174.639797472,846632,,,,,,,,,,,,,172.55402200994286,170.21273704403555,167.7162869871019,165.2681227808274,155.27479893864336,153.8414533555097,152.32377940297917,149.74735364391648,148.64677292305402,147.55077229378693,146.0301152187564,143.94013060984753,143.29661604896455,142.66919789214634,142.01799901534923,,172.55402200994286,163.159900044474,155.27479893864336,142.01799901534923,,153.4060105443241,"rgba(0, 255, 0, 1.0)",6.302721808785763,160.12591144744505,2.272899109062026,48.22464935816581,4.100446911856338,False,True,False,True,False,8.73291539032752,0.0,0.0,0.0,0.0,0,1.0628663218166412,0.8924738893600482,False,False,False,False,0.14286529243300616,0.16675638627843778,False,False,False,False,24380173,22484355.162408173,False,False,False,False,956162.3111867514,False,False,False,False
2024-07-30 00:00:00+00:00,174.9075738665,176.682832186,174.6893856932,174.6893856932,756773,,,,,,,,,,,,,172.60687642844883,170.2837229805061,167.77190286662844,165.32977955526582,155.3556573510948,153.9221399820506,152.40265995945344,149.81960853145486,148.71567697707465,147.61634870399632,146.0929218278353,143.9970058376233,143.34966548370718,142.720357099632,142.068701393427,,172.60687642844883,163.22636684266726,155.3556573510948,142.068701393427,,153.47020166521327,"rgba(0, 255, 0, 1.0)",6.336177781881484,160.18441147902493,2.3236662376451074,47.1400189452359,3.327893541298579,False,True,False,True,False,9.258216796748602,0.0,0.0,0.0,0.0,0,1.0690982930134032,0.8830278753178666,False,False,False,False,0.1743667404827973,0.17056156338061754,False,False,False,False,25136946,22588378.332509812,False,False,False,False,948343.1225127612,False,False,False,False
