date,Open,High,Low,Close,Volume,aVWAP_peak_839,aVWAP_peak_835,aVWAP_valley_858,aVWAP_valley_820,aVWAP_valley_817,aVWAP_valley_750,aVWAP_valley_678,aVWAP_valley_660,aVWAP_valley_642,aVWAP_valley_618,aVWAP_valley_578,aVWAP_valley_557,aVWAP_valley_556,aVWAP_valley_555,aVWAP_valley_503,aVWAP_valley_450,aVWAP_valley_389,aVWAP_valley_348,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_293,aVWAP_valley_257,aVWAP_valley_248,aVWAP_OB_bull_750,aVWAP_OB_bull_257,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-09 18:00:00+00:00,7.275,7.28,7.27,7.275,36529.0,,,,,,,,,,,,,,,7.208863032426274,7.145421600895429,6.980076503550744,6.892564280786226,6.8186557833525345,6.81785034179993,6.809396460948208,6.7503271744226305,6.724898337580573,,6.7503271744226305,,6.905339279529171,"rgba(38, 166, 154, 1.0)",0.11323331569722621,6.967902153137544,2.7120803181601003,72.00154033338241,16.713335984198977,True,False,True,False,True,17.233391203295636,0.0,0.0,0.0,0.0,0,1.0661605206073752,0.8394793926247283,False,False,False,False,0.30288381427085775,0.2955013486977308,False,False,False,False,860763.0,525592.8139921882,False,False,False,False,51469.771737020645,False,False,False,False
2025-06-09 19:00:00+00:00,7.275,7.285,7.25,7.255,55213.0,,,,,,,,,,,,,,,7.212681293647549,7.1473073669965315,6.982088554576113,6.894576177432689,6.8206760443645855,6.819872200123792,6.811432041557982,6.752479320120759,6.727107775749905,,6.752479320120759,,6.907580086063323,"rgba(38, 166, 154, 0.75)",0.11214533684723821,6.993073420582657,2.335599381846199,67.99934584482668,16.713335984198977,True,False,True,False,False,15.108286158433785,0.0,0.0,0.0,0.0,0,1.0598476605005438,0.845484221980413,False,False,False,False,0.2938017189165625,0.29465153380714665,False,False,False,False,805550.0,529933.2354806814,False,False,False,False,51527.8062837335,False,False,False,False
2025-06-10 14:00:00+00:00,7.265,7.265,7.215,7.215,106932.0,,,,,,,,,,,,,,,7.2149506606035265,7.14984180928106,6.98547541701217,6.898081877632033,6.824260770097974,6.823460309730883,6.815050266398355,6.75634126842002,6.731085997543318,,6.75634126842002,,6.910949819635482,"rgba(38, 166, 154, 0.5)",0.11123070740705664,6.9948888542343015,1.978870321845442,59.094012385140246,15.097779519472638,False,False,True,False,False,11.061546270732961,0.0,0.0,0.0,0.0,0,1.0465367965367964,0.8506493506493502,False,False,False,False,0.2608880329302021,0.27776978336867436,False,False,False,False,698618.0,532548.5031476476,False,False,False,False,52386.78603127252,False,False,False,False
2025-06-10 15:00:00+00:00,7.215,7.25,7.21,7.245,80000.0,,,,,,,,,,,,,,,7.216596433425749,7.151713804610182,6.987983256585426,6.900683049021636,6.826923626634491,6.826125678644177,6.817738053064964,6.759210057825741,6.734041025455325,,6.759210057825741,,6.9134461094741875,"rgba(38, 166, 154, 0.5)",0.11056114039647821,6.996892452924198,2.2440755059695974,57.234622979792036,13.627515506522215,False,False,True,False,False,13.186072450216738,0.0,0.0,0.0,0.0,0,1.048543689320388,0.8511326860841417,False,False,False,False,0.24546918005475124,0.2616194817117128,False,False,False,False,778618.0,536363.5341065988,False,False,False,False,52814.89787574891,False,False,False,False
2025-06-10 16:00:00+00:00,7.25,7.26,7.24,7.245,18275.0,,,,,,,,,,,,,,,7.2171805956053605,7.1521965690076765,6.9885796262794875,6.901295102423642,6.82754680276868,6.826749409231886,6.818366689644664,6.759878808477841,6.734729045672939,,6.759878808477841,,6.914058072123576,"rgba(38, 166, 154, 0.5)",0.10925525942358903,6.997448922236141,2.2658046767715683,55.99503004289323,12.505206413378673,False,False,True,False,False,13.186072450216738,0.0,0.0,0.0,0.0,0,1.0557986870897154,0.8632385120350102,False,False,False,False,0.2700933403239604,0.2658564110178366,False,False,False,False,778618.0,540119.4172987445,False,False,False,False,52279.39558310164,False,False,False,False
2025-06-10 17:00:00+00:00,7.245,7.25,7.225,7.225,12170.0,,,,,,,,,,,,,,,7.217376190386168,7.1524656472171735,6.988952411209415,6.9016839318618075,6.827946020317179,6.827149010896726,6.818769735760659,6.760309495820362,6.735172852150131,,6.760309495820362,,6.914425032846625,#000000,0.10694963873351458,6.997745010321607,2.1248785163701394,52.50175774310087,9.175915948749498,False,True,False,False,False,11.197903663475802,0.0,0.0,0.0,0.0,0,1.0529217199558982,0.8665931642778382,False,False,False,False,0.25466757339535034,0.26026199220659346,False,False,False,False,766448.0,543628.3875731826,False,False,False,False,51657.54448878999,False,False,False,False
2025-06-10 18:00:00+00:00,7.225,7.225,7.215,7.215,20205.0,,,,,,,,,,,,,,,7.2173950534316,7.152826322931781,6.989530983760099,6.9022983647618,6.828582621132055,6.827786273941937,6.8194130097503765,6.761000188401585,6.7358857970997965,,6.761000188401585,,6.914968735023448,"rgba(239, 83, 80, 1.0)",0.10435675988328412,6.998124648373873,2.0782108592551882,48.996027810434974,5.858741055628691,False,True,False,True,False,10.217676199540357,0.0,0.0,0.0,0.0,0,1.0521064301552103,0.8647450110864737,False,False,False,False,0.23326741510627377,0.2467647036564336,False,False,False,False,746243.0,546769.6993937534,False,False,False,False,51169.90814012657,False,False,False,False
2025-06-10 19:00:00+00:00,7.215,7.225,7.2,7.21,65792.0,,,,,,,,,,,,,,,7.217049615897423,7.153857085293692,6.991340575869944,6.904240817255546,6.830606012242848,6.829811855777311,6.8214586089437015,6.763202297784677,6.73816091592286,,6.763202297784677,,6.916636420554222,"rgba(239, 83, 80, 1.0)",0.10207089922437533,6.999258831009326,2.064654770282918,46.07376058056225,3.074867244244345,False,True,False,True,False,9.726099482926571,0.0,0.0,0.0,0.0,0,1.0488888888888888,0.8644444444444437,False,False,False,False,0.22416084479339374,0.23546277422491368,False,False,False,False,680451.0,548842.2776977263,False,False,False,False,51396.60723872926,False,False,False,False
2025-06-11 14:00:00+00:00,7.265,7.27,7.255,7.26,23371.0,,,,,,,,,,,,,,,7.217985317646553,7.154523816454228,6.992120584839235,6.905036238515043,6.831413273821908,6.830619802196306,6.822272585603109,6.76406600944786,6.739048655715298,,6.76406600944786,,6.917454031582171,#000000,0.10014682914297157,7.00005563771213,2.5956324779566233,50.49897030359057,3.074867244244345,False,True,False,False,True,13.354671229419004,0.0,0.0,0.0,0.0,0,1.0496141124586547,0.857772877618522,False,False,False,False,0.2856456495602272,0.26055421189257044,False,False,False,False,703822.0,551245.0640900095,False,False,False,False,50962.10170014431,False,False,False,False
2025-06-11 15:00:00+00:00,7.26,7.27,7.245,7.245,22197.0,,,,,,,,,,,,,,,7.218675642004724,7.155100803032399,6.992834479995246,6.905770855740334,6.8321623936348,6.8313695875004585,6.8230282820753425,6.764869875577999,6.739875618376586,,6.764869875577999,,6.918187504215322,#000000,0.09810079390998805,7.000739165969691,2.4898966083233725,51.521380605308266,3.074867244244345,False,True,False,False,True,11.876269398206961,0.0,0.0,0.0,0.0,0,1.0462555066079293,0.8579295154185016,False,False,False,False,0.27940896217503625,0.26998158703380337,False,False,False,False,681625.0,553266.4584452033,False,False,False,False,50516.13113114982,False,False,False,False
2025-06-11 16:00:00+00:00,7.245,7.245,7.225,7.24,24372.0,,,,,,,,,,,,,,,7.21905332446717,7.155620435936912,6.993563982366602,6.906535386246443,6.832949430885739,6.832157387814548,6.82382296059182,6.765719460177173,6.7407511803139295,,6.765719460177173,,6.918908172088926,#000000,0.09537030720040547,7.001353988477216,2.5023093510782988,51.57353143850118,3.074867244244345,False,True,False,False,True,11.384623870612764,0.0,0.0,0.0,0.0,0,1.0475663716814156,0.8617256637168135,False,False,False,False,0.25081297422058085,0.26039728062719214,False,False,False,False,657253.0,554878.6528879133,False,False,False,False,50110.79576477541,False,False,False,False
2025-06-11 17:00:00+00:00,7.235,7.24,7.225,7.225,98277.0,,,,,,,,,,,,,,,7.219907651013108,7.15748332423101,6.996382378240323,6.909521205878274,6.836040328804901,6.835251413965326,6.826945408724052,6.769066421677161,6.744203635843949,,6.769066421677161,,6.921644640930901,#000000,0.09225405579601935,7.003606975444654,2.3998188767425237,49.776698104192796,3.074867244244345,False,True,False,False,True,9.913587874170577,0.0,0.0,0.0,0.0,0,1.043285238623751,0.8645948945615974,False,False,False,False,0.2477210569801679,0.25405916880368,False,False,False,False,558976.0,554942.1776493409,False,False,False,False,50857.558621135475,False,False,False,False
2025-06-11 18:00:00+00:00,7.225,7.225,7.195,7.195,36156.0,,,,,,,,,,,,,,,7.219491562844248,7.157917158977857,6.997293271338133,6.91052125018105,6.837093997796683,6.836306303253068,6.828011602968652,6.770219526408792,6.7453968264142485,,6.770219526408792,,6.922472388909193,"rgba(239, 83, 80, 1.0)",0.08869966533552928,7.004183730453441,2.1512625647994,45.606892131371836,2.2066918877760813,False,True,False,True,False,7.0617073841741025,0.0,0.0,0.0,0.0,0,1.0365448504983388,0.8660022148394235,False,False,False,False,0.2200941891278638,0.2370766789657719,False,False,False,False,522820.0,554444.1593912117,False,False,False,False,50629.62747972252,False,False,False,False
2025-06-11 19:00:00+00:00,7.195,7.205,7.185,7.195,34827.0,,,,,,,,,,,,,,,7.21885034370048,7.158240442999264,6.998121310390067,6.911445660762248,6.838075829266913,6.837289335888392,6.829005843940893,6.7712990783154305,6.746515449926671,,6.7712990783154305,,6.923204810576707,"rgba(239, 83, 80, 1.0)",0.0848694280634912,7.004656087809683,2.2427853767073853,42.82702148282452,-0.5809336906680826,False,True,False,True,False,7.0617073841741025,0.0,0.0,0.0,0.0,0,1.0343680709534364,0.8713968957871391,False,False,False,False,0.201860729156767,0.21946870406126945,False,False,False,False,522820.0,553953.8623463868,False,False,False,False,50384.62550329271,False,False,False,False
2025-06-12 14:00:00+00:00,7.045,7.11,7.045,7.085,66015.0,,,,,,,,,,,,,,,7.212285436704071,7.156968548472158,6.998766210784735,6.912477506483548,6.8393273018941505,6.838543658837419,6.830288189193847,6.772779060062662,6.748080807297941,,6.772779060062662,,6.923279635525614,"rgba(239, 83, 80, 1.0)",0.0814037872373324,7.003690947389288,0.9988362380936419,35.103659929191764,-7.800604037131848,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0183387270765907,0.875943905070118,False,False,False,False,0.06259255845333034,0.1410306312572999,False,False,False,False,456805.0,552447.6784340397,False,False,False,False,50626.956890838555,False,False,False,False
2025-06-12 15:00:00+00:00,7.085,7.1,7.07,7.095,25802.0,,,,,,,,,,,,,,,7.210036413521841,7.156535210378428,6.999041092734854,6.912897269766295,6.839829743394996,6.839047193515512,6.8308024476282885,6.773369247840578,6.748703901694799,,6.773369247840578,,6.923362502275065,"rgba(239, 83, 80, 1.0)",0.07758819451393524,7.0034186956139495,1.1803510180869308,31.18936241195948,-11.284938871399795,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.024811218985976,0.8781014023732465,False,False,False,False,0.02565322056003338,0.08334192590866664,False,False,False,False,482607.0,551364.877218008,False,False,False,False,50242.07383826742,False,False,False,False
2025-06-12 16:00:00+00:00,7.095,7.105,7.08,7.1,20108.0,,,,,,,,,,,,,,,7.208432455964567,7.156233918498884,6.999270053423798,6.913235391055939,6.840230369090723,6.839448659332314,6.831212138271659,6.7738373672632815,6.749197412007839,,6.7738373672632815,,6.923455307212111,"rgba(239, 83, 80, 1.0)",0.07344741331406343,7.003255303663542,1.3171967802701867,29.225539734110534,-13.078231113032302,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0264608599779488,0.8908489525909585,False,False,False,False,0.03592210320861874,0.059632014558642685,False,False,False,False,502715.0,550610.6155557133,False,False,False,False,49774.87889503846,False,False,False,False
2025-06-12 17:00:00+00:00,7.095,7.105,7.095,7.095,16220.0,,,,,,,,,,,,,,,7.20720793537273,7.156006137873353,6.999460351865962,6.913512206073668,6.84055683215198,6.839775794967308,6.831545852462739,6.774217890158254,6.749598302893008,,6.774217890158254,,6.923542367091001,"rgba(239, 83, 80, 1.0)",0.07328102147290558,7.003145547195338,1.2534548640076408,27.683169166838887,-14.665074310512551,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0255271920088782,0.8923418423973356,False,False,False,False,0.046198564423584366,0.05291528949111353,False,False,False,False,486495.0,549616.5750044619,False,False,False,False,49254.64821449523,False,False,False,False
2025-06-12 18:00:00+00:00,7.095,7.1,7.085,7.085,18227.0,,,,,,,,,,,,,,,7.205761132556775,7.15571562404568,6.9996553763720435,6.913808305681752,6.8409108785342125,6.840130607472804,6.831908182972592,6.774633467094601,6.750036962547805,,6.774633467094601,,6.923617837475363,"rgba(239, 83, 80, 1.0)",0.07344741331406343,7.002995184263976,1.1165106031082248,26.17470194693961,-16.35722755266135,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0233074361820194,0.8879023307436176,False,False,False,False,0.0359221032086176,0.04441869634986556,False,False,False,False,468268.0,548355.3567873385,False,False,False,False,48773.599404968176,False,False,False,False
2025-06-12 19:00:00+00:00,7.085,7.095,7.075,7.09,65341.0,,,,,,,,,,,,,,,7.2007144080091265,7.154643089289227,7.000322115440809,6.914841732972543,6.842154988409664,6.841377470089207,6.833182106895277,6.776098647930957,6.75158491400536,,6.776098647930957,,6.92387994144913,"rgba(239, 83, 80, 1.0)",0.07336199276182676,7.002481333499555,1.1929701362472367,25.985975678064168,-16.9433630689049,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.025641025641025,0.8896321070234107,False,False,False,False,0.014194427596326572,0.029306561973096067,False,False,False,False,533609.0,548126.731100713,False,False,False,False,49030.458328922155,False,False,False,False
2025-06-13 14:00:00+00:00,6.955,6.98,6.935,6.975,115086.0,,,,,,,,,,,,,,,7.184227508061124,7.149548536077753,6.9998295489674955,6.915347026322521,6.843225919475711,6.842454247756023,6.834318403028831,6.777634454167326,6.75328612637578,,6.777634454167326,,6.922207974470286,"rgba(239, 83, 80, 1.0)",0.07641388015985977,6.99877785247987,-0.31117190267169736,22.000723984245035,-21.06725796177895,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0054054054054047,0.8951351351351344,False,False,False,False,-0.16834675553470113,-0.06952009678080254,False,False,False,False,418523.0,546117.3709286089,False,False,False,False,50054.57525405515,False,False,False,False
2025-06-13 15:00:00+00:00,6.975,7.005,6.975,6.985,59504.0,,,,,,,,,,,,,,,7.177436784809984,7.147358961360523,6.999750936140854,6.9157381450100015,6.843885958810972,6.8431171690679795,6.8350105108147465,6.778524265721047,6.754258463373385,,6.778524265721047,,6.921675688345499,"rgba(239, 83, 80, 1.0)",0.07873733274357145,6.997394677817058,-0.15741805551661925,20.55767940797427,-22.732010449976823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0162337662337655,0.8917748917748913,False,False,False,False,-0.1391595883479132,-0.10433984256435787,False,False,False,False,478027.0,545061.7062630492,False,False,False,False,50201.0779632946,False,False,False,False
2025-06-13 16:00:00+00:00,6.985,7.0,6.955,6.96,13267.0,,,,,,,,,,,,,,,7.175858593508221,7.146828541314896,6.999708183142748,6.915804888436938,6.844015417693138,6.843247283687434,6.835147293701227,6.778705955825109,6.754458801602832,,6.778705955825109,,6.9215305509902825,"rgba(239, 83, 80, 1.0)",0.08182171345551928,6.997055891416035,-0.4528857909603606,18.9686225257299,-24.572467113312065,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.009793253536452,0.9064200217627852,False,False,False,False,-0.15800586661962238,-0.13117285459199013,False,False,False,False,464760.0,543816.7185690484,False,False,False,False,49628.456599522586,False,False,False,False
2025-06-13 17:00:00+00:00,6.96,6.965,6.935,6.955,85976.0,,,,,,,,,,,,,,,7.165243216758621,7.143083540307236,6.999238871604265,6.9160800994225085,6.844717597086998,6.843953809066509,6.835898219936349,6.779753967483206,6.755629461961316,,6.779753967483206,,6.920399864847446,"rgba(239, 83, 80, 1.0)",0.08438959416662643,6.994650376293947,-0.469849116890618,17.78613643125189,-26.05595687267875,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9989047097480827,0.9244249726177434,False,False,False,False,-0.19988271271567906,-0.16552778365383458,False,False,False,False,378784.0,541258.0717695283,False,False,False,False,50191.984404181145,False,False,False,False
2025-06-13 18:00:00+00:00,6.955,6.965,6.915,6.935,27308.0,,,,,,,,,,,,,,,7.161881209481365,7.141843159608589,6.99905047697626,6.916134210032127,6.844911146427277,6.844148754601811,6.8361074733587515,6.780058576647511,6.755973296113005,,6.780058576647511,,6.920012033694078,"rgba(239, 83, 80, 1.0)",0.08757298114733406,6.993863529745914,-0.6721654210547143,16.508280507309465,-27.64498581759846,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9880304678998907,0.9227421109902064,False,False,False,False,-0.2152762650052949,-0.19040202432956474,False,False,False,False,351476.0,538315.7140676752,False,False,False,False,49837.19394830236,False,False,False,False
2025-06-13 19:00:00+00:00,6.935,6.945,6.92,6.93,47489.0,,,,,,,,,,,,,,,7.156098481181964,7.139652037557682,6.998689947694171,6.916199613383947,6.845221948874227,6.844461995448209,6.8364457400620475,6.780563323352275,6.756546409796047,,6.780563323352275,,6.919319944150063,"rgba(239, 83, 80, 1.0)",0.09106477251273998,6.992487978178678,-0.6861926566602512,15.535056851493504,-28.95390718826197,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9858541893362344,0.9314472252448308,False,False,False,False,-0.22688734541002523,-0.20864468486979498,False,False,False,False,303987.0,534682.7107487965,False,False,False,False,49800.78784057674,False,False,False,False
2025-06-16 14:00:00+00:00,7.025,7.055,7.025,7.045,35978.0,,,,,,,,,,,,,,,7.15396148501803,7.13888419707422,6.998863450051014,6.91659859263524,6.845753682986763,6.8449952893197965,6.836994635055325,6.781220244894689,6.757249296797114,,6.781220244894689,,6.919391208203576,"rgba(239, 83, 80, 0.75)",0.09132942057774894,6.992244900711844,0.57763532226995,26.49334274840167,-29.67823382562146,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.988285410010649,0.9233226837060698,False,False,False,False,-0.06461497361183309,-0.13662982924081404,False,False,False,False,339965.0,531663.831512381,False,False,False,False,49586.48105235075,False,False,False,False
2025-06-16 15:00:00+00:00,7.045,7.075,7.035,7.05,40223.0,,,,,,,,,,,,,,,7.151903510761119,7.138141206373661,6.999108193033404,6.917082983206815,6.846379956616642,6.845623267249123,6.837639609600444,6.781983497115107,6.758063090940735,,6.781983497115107,,6.919547257210784,"rgba(239, 83, 80, 0.75)",0.09141736779813464,6.992079208127561,0.6335863005850054,34.13127111976928,-22.979981221247993,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9872611464968146,0.9225053078556259,False,False,False,False,-0.04242773882849699,-0.08952878403465551,False,False,False,False,380188.0,529315.369008313,False,False,False,False,49441.31080347709,False,False,False,False
2025-06-16 16:00:00+00:00,7.055,7.06,7.04,7.055,33120.0,,,,,,,,,,,,,,,7.150243498982278,7.137527206245226,6.999301928266981,6.917474418614318,6.846888676245735,6.846133388969006,6.838163726414135,6.7826049188984605,6.758726062669494,,6.7826049188984605,,6.919673758367292,"rgba(239, 83, 80, 0.75)",0.09104251061313628,6.991943830760246,0.6926013882426383,39.5821449609068,-18.391137161459785,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.007641921397379,0.9224890829694318,False,False,False,False,-0.06303137979139789,-0.07628008191302671,False,False,False,False,413308.0,527516.8051477191,False,False,False,False,49188.267225128606,False,False,False,False
2025-06-16 17:00:00+00:00,7.055,7.055,7.035,7.035,20686.0,,,,,,,,,,,,,,,7.149131925782292,7.137103968348827,6.999399238359027,6.917699614350763,6.847189680108772,6.846435280506213,6.838474506049543,6.782977222749679,6.759124539497281,,6.782977222749679,,6.9197262195280445,"rgba(239, 83, 80, 0.75)",0.09173100117507095,6.991826148714095,0.47065714679715354,41.74525644167354,-16.677104603938616,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.003311258278145,0.9260485651214124,False,False,False,False,-0.09024424651307206,-0.08326216421304938,False,False,False,False,392622.0,525425.4128198475,False,False,False,False,48746.37160923514,False,False,False,False
2025-06-16 18:00:00+00:00,7.035,7.035,7.015,7.035,14627.0,,,,,,,,,,,,,,,7.148263747386626,7.136765450667716,6.999446156111664,6.917841283552527,6.847387404272019,6.846633644654867,6.838679302621451,6.783226296957345,6.759392359807508,,6.783226296957345,,6.919737294003524,"rgba(239, 83, 80, 0.5)",0.09233946380925583,6.991709726082158,0.46881660486209936,43.1873307621847,-15.329753784531249,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9867841409691621,0.9295154185022022,False,False,False,False,-0.12261079740984565,-0.10293648081144752,False,False,False,False,392622.0,523366.44517922966,False,False,False,False,48217.3891036656,False,False,False,False
2025-06-16 19:00:00+00:00,7.035,7.035,7.01,7.015,75058.0,,,,,,,,,,,,,,,7.143701652353284,7.134929991221501,6.999615770745903,6.918508183506528,6.8483488506474295,6.847598402115954,6.839677424823776,6.784453314025206,6.7607160053521405,,6.784453314025206,,6.919727732754636,"rgba(239, 83, 80, 0.5)",0.0937779627967605,6.991037295704082,0.25552596347023016,42.619126137487186,-15.329753784531249,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9856670341786099,0.9338478500551263,False,False,False,False,-0.12667326677438967,-0.1148048737929186,False,False,False,False,317564.0,520175.70959505555,False,False,False,False,48633.52260593435,False,False,False,False
2025-06-17 14:00:00+00:00,6.735,6.735,6.705,6.72,45200.0,,,,,,,,,,,,,,,7.134816640322752,7.131039047396763,6.9982330945077935,6.917730861139701,6.847919777116815,6.847172228015024,6.839282010195678,6.784252797290405,6.760591850169792,,6.784252797290405,,6.917893145128302,"rgba(239, 83, 80, 1.0)",0.10703321030461711,6.988273237903476,-2.506448579277115,33.62528733771312,-7.656111423370092,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9782383419689109,0.9409326424870462,False,False,False,False,-0.34282825441539394,-0.22881656410415627,False,False,False,False,272364.0,516333.6675858299,False,False,False,False,48580.28969731521,False,False,False,False
2025-06-17 15:00:00+00:00,6.725,6.725,6.695,6.715,19225.0,,,,,,,,,,,,,,,7.13107584704871,7.129373031502162,6.997631644411761,6.91738822712683,6.847726314527448,6.846980002809855,6.8391029242853225,6.784156876523563,6.7605284782057256,,6.784156876523563,,6.917107038493487,"rgba(239, 83, 80, 1.0)",0.11885671591846711,6.987096716555679,-2.289283482662696,27.56819756745898,-13.184392060783779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9792531120331942,0.9429460580912861,False,False,False,False,-0.34282825441539394,-0.2858224092597751,False,False,False,False,253139.0,512253.1301038791,False,False,False,False,48125.1689268142,False,False,False,False
2025-06-17 16:00:00+00:00,6.715,6.72,6.685,6.685,42169.0,,,,,,,,,,,,,,,7.122812526172564,7.12563509773631,6.9962524596295825,6.916586145462801,6.847257311638374,6.846513742508935,6.838665833877115,6.783904011716456,6.76034755230122,,6.783904011716456,,6.915330520115928,"rgba(239, 83, 80, 1.0)",0.13082957761294897,6.984461861461108,-2.288946176582849,23.15188199162568,-17.190534648886157,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9718162839248423,0.9551148225469726,False,False,False,False,-0.34282825441539394,-0.3143253318375845,False,False,False,False,210970.0,507582.0738231988,False,False,False,False,48032.82522252251,False,False,False,False
2025-06-17 17:00:00+00:00,6.685,6.705,6.665,6.68,20296.0,,,,,,,,,,,,,,6.683333333333333,7.118825463286,7.123803744123347,6.995563809017175,6.916178897471257,6.847012721920499,6.846270483913463,6.838436752784329,6.783764306136346,6.760242681206969,,6.783764306136346,,6.891343219319272,"rgba(239, 83, 80, 1.0)",0.14172642089032875,6.975419013508613,-2.084431481813937,20.14284890300147,-20.02245705087967,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9582463465553226,0.9624217118997909,False,False,False,False,-0.34282825441539394,-0.32857679312648924,False,False,False,False,190674.0,502668.7703530717,False,False,False,False,47602.7969244989,False,False,False,False
2025-06-17 18:00:00+00:00,6.675,6.685,6.665,6.68,18604.0,,,,,,,,,,,,,6.676666666666667,6.680144987146529,7.115178828363752,7.122113128306074,6.994921804433006,6.915796195105579,6.846780057439338,6.846039043798381,6.83821836199946,6.783628109775389,6.760138492493839,,6.783628109775389,,6.870875061411637,"rgba(239, 83, 80, 1.0)",0.15151615142996588,6.965853343572746,-1.8866196169513607,18.136826843918666,-22.10791382645531,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.950836820083681,0.9717573221757319,False,False,False,False,-0.34282825441539394,-0.33570252377094156,False,False,False,False,190674.0,497831.6421305434,False,False,False,False,47153.20317373147,False,False,False,False
2025-06-17 19:00:00+00:00,6.675,6.685,6.665,6.675,38993.0,,,,,,,,,,,,6.675,6.675538338223634,6.677569422156035,7.107699193085666,7.118597735309477,6.993577545342182,6.914992462896781,6.846289703595294,6.8455512477991505,6.837757831596438,6.783339339751664,6.759916615633109,,6.783339339751664,,6.852985786282453,"rgba(239, 83, 80, 1.0)",0.16072961459859597,6.9549466239105895,-1.7417239791790995,16.71991925562857,-23.824179247656847,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.949738219895287,0.9717277486910991,False,False,False,False,-0.34282825441539394,-0.3392653890931677,False,False,False,False,151681.0,492464.96550836443,False,False,False,False,47026.68839584416,False,False,False,False
2025-06-18 14:00:00+00:00,6.705,6.755,6.705,6.735,32744.0,,,,,,,,,,,,6.700865220643926,6.695881991565292,6.693579980777979,7.102409035927339,7.116059819645055,6.992656654676632,6.914480056155023,6.846015600435542,6.845279156825447,6.83750705569469,6.783224247126477,6.759854927812854,,6.783224247126477,,6.857317812273855,"rgba(239, 83, 80, 0.75)",0.16716281107174996,6.956395687512251,-1.324431469492476,21.107144644899904,-23.824179247656847,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9544513457556926,0.9575569358178052,False,False,False,False,-0.2796798026547065,-0.3094725958739371,False,False,False,False,184425.0,487689.1520896301,False,False,False,False,46805.25136645122,False,False,False,False
2025-06-18 15:00:00+00:00,6.735,6.735,6.715,6.715,37508.0,,,,,,,,,,,,6.7080071551710985,6.703446631051736,6.700691090935682,7.096370611948742,7.113118689107923,6.99156959270858,6.913864691777838,6.845675906064364,6.844941778803233,6.837194242963287,6.783067588744633,6.759759644060486,,6.783067588744633,,6.858142301944799,"rgba(239, 83, 80, 0.75)",0.17375549767698611,6.955567922490987,-1.3845197746675402,23.383335799876285,-23.824179247656847,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.954356846473028,0.9647302904564313,False,False,False,False,-0.2853247873416124,-0.29739869160777477,False,False,False,False,146917.0,482405.8629099459,False,False,False,False,46661.107934413216,False,False,False,False
