date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_149,aVWAP_peak_134,aVWAP_peak_118,aVWAP_valley_187,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_163,aVWAP_valley_155,aVWAP_valley_134,aVWAP_OB_bear_118,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-24 00:00:00+00:00,6.36,6.815,6.26,6.78,12720127,,,,8.403437772031024,,,,,,,8.403437772031024,8.403437772031024,,"rgba(255, 0, 0, 1.0)",1.0029894415296194,8.645467295165847,-2.278655388116919,42.451848162152054,-1.9879608725140798,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9740247246139786,1.0197219683486458,False,False,False,False,-0.34282825441539394,-0.33315678785034364,False,False,False,False,-418747764,-358636698.05608654,False,False,False,False,14490236.042588351,False,False,False,False
2024-05-31 00:00:00+00:00,6.56,6.57,6.085,6.3,8863658,,,,8.288673998477993,,,,,,,8.288673998477993,8.288673998477993,,"rgba(255, 0, 0, 1.0)",0.9981227785604129,8.553821303352436,-1.99757118681142,41.045690303695345,-3.1495924652845275,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9703581320763885,1.0388745808834248,False,False,False,False,-0.34282825441539394,-0.3379925211328688,False,False,False,False,-409884106,-362432802.3482283,False,False,False,False,14073452.483878104,False,False,False,False
2024-06-07 00:00:00+00:00,6.27,6.61,6.16,6.56,7774392,,,,8.195546830232935,,,,,,,8.195546830232935,8.195546830232935,,"rgba(255, 0, 0, 1.0)",0.9983580754653737,8.477671828152307,-2.2113026201778605,39.564844133864106,-4.452938144771764,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9570920083865619,1.0453459456823833,False,False,False,False,-0.3331247627960899,-0.3355586419644794,True,False,False,False,-417658498,-366523594.6187299,False,False,False,False,13606855.410998244,False,False,False,False
2024-06-14 00:00:00+00:00,6.32,6.46,6.05,6.21,9616709,,,,8.088096655681094,,,,,,,8.088096655681094,8.088096655681094,,"rgba(255, 0, 0, 1.0)",1.015495583091998,7.839436746273341,-1.4962514574873227,38.65628312912533,-5.269385558540584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.950866047942826,1.066008238622264,False,False,False,False,-0.34282825441539394,-0.3391934481899367,False,False,False,False,-408041789,-369599016.4247499,False,False,False,False,13311289.01018356,False,False,False,False
2024-06-21 00:00:00+00:00,6.8,6.83,6.2,6.29,11506017,,,,7.995286117550568,,,,,,,7.995286117550568,7.995286117550568,,"rgba(239, 83, 80, 1.0)",1.023318713397379,7.8192531273794295,-0.9960270578806756,39.41170503497297,-5.269385558540584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9490420892743399,1.0372384732225977,False,False,False,False,-0.26598790798224353,-0.3025906780860901,False,False,False,False,-396535772,-371594331.65254617,False,False,False,False,13177565.157577371,False,False,False,False
2024-06-28 00:00:00+00:00,6.97,7.0,6.6,6.85,13148936,,,,7.91905318814302,,,,,,,7.91905318814302,7.91905318814302,,"rgba(239, 83, 80, 0.5)",1.0298508594902809,7.800458904900915,-0.8063875436409758,40.42902507230238,-5.269385558540584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.959242507082857,1.054177643024007,False,False,False,False,-0.1798204258172495,-0.2412055519516698,False,False,False,False,-383386836,-372467850.4930983,False,False,False,False,13175444.479238307,False,False,False,False
2024-07-05 00:00:00+00:00,7.23,7.27,6.93,6.98,7988409,,,,7.888733604215733,,,,,,,7.888733604215733,7.888733604215733,,"rgba(239, 83, 80, 0.5)",1.032262450041579,7.800866695221387,-0.5530247614823077,41.88230598006653,-5.269385558540584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9676178911151588,1.0493321190042502,False,False,False,False,-0.06672222562942236,-0.15396388879054607,False,False,False,False,-375398427,-372684930.2343503,False,False,False,False,12791219.628924359,False,False,False,False
2024-07-12 00:00:00+00:00,7.42,7.62,7.07,7.26,19396738,,,,7.843770645107981,,,,,,,7.843770645107981,7.843770645107981,,"rgba(239, 83, 80, 0.5)",1.0340718430441156,7.810987137915631,-0.378104423348998,43.445575996856384,-5.269385558540584,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9475551442233536,1.0676127307316574,False,False,False,False,0.2817649179653684,0.06390051458741117,False,False,False,False,-356001689,-371449134.5873614,False,False,False,False,13280517.286041072,False,False,False,False
2024-07-19 00:00:00+00:00,7.6,7.68,7.26,7.4,16628941,,,,7.820914345669346,,,,,,,7.820914345669346,7.820914345669346,,#000000,1.030763733293887,7.817577337529405,-0.21108361742037632,45.06026419806403,-10.899877977728309,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9635844155844155,1.0457142857142858,False,False,False,False,0.34282819345592563,0.20336435402166841,False,False,False,False,-339372748,-369073105.95126057,False,False,False,False,13528548.67226025,False,False,False,False
2024-07-26 00:00:00+00:00,5.99,7.715,3.96,7.65,80746967,,,5.888333333333333,7.335010706576449,,,,,,5.888333333333333,7.335010706576449,6.6116720199548915,5.888333333333333,"rgba(239, 83, 80, 1.0)",1.039214152162167,6.392359442736463,-0.3871766390972666,42.834532767840834,-10.899877977728309,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8235163861824623,1.0281222320637733,False,False,False,False,-0.34282825441539394,-0.06973195019686276,False,False,False,False,-420119715,-372854336.2511672,False,False,False,False,18507690.770611342,False,False,False,False
2024-08-02 00:00:00+00:00,5.63,6.45,5.18,6.04,17498416,,,5.86428857837523,7.253284367751998,,,,,,5.86428857837523,7.253284367751998,6.558786473063614,5.86428857837523,"rgba(255, 0, 0, 1.0)",1.0536709232082337,6.342449129361967,-0.6761590489682401,40.66372122862692,-10.899877977728309,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8879068764820004,1.084716533735719,False,False,False,False,-0.34282825441539394,-0.20628010230612837,False,False,False,False,-437618131,-377651654.38071036,False,False,False,False,18432929.676491983,False,False,False,False
2024-08-09 00:00:00+00:00,5.42,5.58,4.99,5.39,14159152,,,5.796986372169059,7.176098546518288,,,,,,5.796986372169059,7.176098546518288,6.486542459343673,5.796986372169059,"rgba(255, 0, 0, 1.0)",1.0793992323059987,6.269863100155739,-0.7873482532872613,38.78114838811549,-5.1962819269579725,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8815421063967261,1.1145810898126212,False,False,False,False,-0.34282825441539394,-0.2745541783607611,False,False,False,False,-451777283,-383142441.68584293,False,False,False,False,18116353.552307393,True,False,False,False
2024-08-16 00:00:00+00:00,5.73,5.88,5.35,5.42,4782565,,,5.79112369619466,7.1557326726942705,,,,,,5.79112369619466,7.1557326726942705,6.473428184444465,5.79112369619466,"rgba(255, 0, 0, 1.0)",1.105366923711811,6.257827471556035,-0.4775133579930139,38.37016205871886,-5.655252721160721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8790096878363831,1.1153928955866521,False,False,False,False,-0.23452775800001618,-0.2545409681803886,False,False,False,False,-446994718,-387872239.93133605,False,False,False,False,17128665.511395734,False,False,False,False
2024-08-23 00:00:00+00:00,5.87,5.941,5.72,5.75,4175309,,,5.792931365796032,7.140589668763925,,,,,,5.792931365796032,7.140589668763925,6.466760517279979,5.792931365796032,"rgba(239, 83, 80, 1.0)",1.1269573642782484,6.252594566232478,-0.33949338134678037,38.495940694306356,-5.655252721160721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8774926227309309,1.1555486005544129,False,False,False,False,-0.16675522219484873,-0.21064809518761868,False,False,False,False,-442819409,-391942400.6030889,False,False,False,False,16169157.621662715,False,False,False,False
2024-08-30 00:00:00+00:00,5.93,6.05,5.83,5.91,13981850,,,5.8077800592783175,7.095791269860765,,,,,,5.8077800592783175,7.095791269860765,6.451785664569542,5.8077800592783175,"rgba(239, 83, 80, 1.0)",1.1449831502753613,6.243137379751002,-0.27348645233398833,38.77182531720652,-5.655252721160721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8579796383245781,1.1761889265956953,False,False,False,False,-0.13292849234283327,-0.17178829376522597,False,False,False,False,-428837559,-394675375.2991564,False,False,False,False,16007134.834872885,False,False,False,False
2024-09-06 00:00:00+00:00,6.21,6.33,5.84,5.88,15735399,,,5.840993054789679,7.056838350124658,,,,,,5.840993054789679,7.056838350124658,6.448915702457168,5.840993054789679,"rgba(239, 83, 80, 1.0)",1.1576133104697148,6.247698296301497,-0.032565534587884436,39.842706736845784,-5.655252721160721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8429553588246373,1.1648144660011304,False,False,False,False,-0.08858339398344416,-0.13018584387433507,False,False,False,False,-413102160,-396040322.31403375,False,False,False,False,15987006.25451193,False,False,False,False
2024-09-13 00:00:00+00:00,6.32,6.45,6.03,6.25,8211348,,,5.862936253274714,7.040605172165944,,,,,,5.862936253274714,7.040605172165944,6.451770712720329,5.862936253274714,"rgba(239, 83, 80, 0.5)",1.1679427204269368,6.254738602020065,0.055877224831779114,40.94957637220496,-5.655252721160721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8563434590426034,1.1375434966613374,False,False,False,False,-0.04155710040069485,-0.08587147213751496,False,False,False,False,-404890812,-396695914.14262384,False,False,False,False,15411031.568992527,False,False,False,False
2024-09-20 00:00:00+00:00,8.03,8.34,6.585,6.79,24627529,,,6.102455397601262,7.076070683285718,,,,,,6.102455397601262,7.076070683285718,6.58926304044349,6.102455397601262,"rgba(38, 166, 154, 0.5)",1.1683058805940791,6.416219269380856,1.3812998440087811,45.881069142148974,-9.561659947478375,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8733622540642392,1.0543359186713992,False,False,False,False,0.3402880433063946,0.12720828558443983,False,False,False,False,-380263283,-395478682.2061332,False,False,False,False,16093735.082400488,False,False,False,False
2024-09-27 00:00:00+00:00,8.26,8.275,7.82,8.03,8992520,,,6.196425246320555,7.097700430475359,,,,,,6.196425246320555,7.097700430475359,6.647062838397957,6.196425246320555,"rgba(38, 166, 154, 0.5)",1.1700586417890777,6.482989534081458,1.5187362431693205,49.83079001810045,-5.797855347130273,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.910462043196938,1.1130046477718034,False,False,False,False,0.34282822760425985,0.23501825659434983,False,False,False,False,-371270763,-393685503.0056789,False,False,False,False,15567719.150370823,False,False,False,False
2024-10-04 00:00:00+00:00,8.32,8.49,7.99,8.26,7085959,,,6.269774570549337,7.116508706116265,,,,,,6.269774570549337,7.116508706116265,6.693141638332801,6.269774570549337,"rgba(38, 166, 154, 0.5)",1.1714373707175256,6.535985484228428,1.522927781174364,52.766017503887554,-3.0775426791492606,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8915484210023411,1.1397448760212125,False,False,False,False,0.3428282293508394,0.28892324297259464,False,False,False,False,-364184804,-391500266.0422952,False,False,False,False,14939440.620713726,False,False,False,False
2024-10-11 00:00:00+00:00,7.95,8.325,7.85,8.3,5994830,,,6.32134065048873,7.128932932395787,,,,,,6.32134065048873,7.128932932395787,6.725136791442258,6.32134065048873,#000000,1.1504686393336268,6.573066100784428,1.196846095703329,53.80811525925002,-2.165673174306015,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.957267170827722,1.1082565005697713,False,False,False,False,0.3050629752477346,0.29699310911016463,False,False,False,False,-370179634,-389920959.9650881,False,False,False,False,14276876.871031227,False,False,False,False
2024-10-18 00:00:00+00:00,8.16,8.51,8.07,8.37,10389869,,,6.413787857847609,7.154356279435444,,,,,,6.413787857847609,7.154356279435444,6.784072068641526,6.413787857847609,"rgba(38, 166, 154, 0.5)",1.1264253912986155,6.640860221792919,1.3486377259799862,55.000753908551516,-1.0446225111676668,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9590906737092851,1.015794106985656,False,False,False,False,0.34282822672726015,0.31991066791871237,False,False,False,False,-359789765,-387689019.5973038,False,False,False,False,13988950.36206595,False,False,False,False
2024-10-25 00:00:00+00:00,8.04,8.345,7.985,8.12,5117305,,,6.453283588747104,7.165091249508247,,,,,,6.453283588747104,7.165091249508247,6.809187419127676,6.453283588747104,#000000,1.125222828783033,6.669871538575949,1.2176507855834129,55.495404895619544,-0.5373732953029631,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9548544445021016,1.01608634736132,False,False,False,False,0.30563025038491765,0.312770459151815,False,False,False,False,-364907070,-386001467.7752813,False,False,False,False,13331791.44635736,False,False,False,False
2024-11-01 00:00:00+00:00,9.78,9.8,8.05,8.06,15283798,,,6.6312234303480855,7.2305870915725645,,,,,,6.6312234303480855,7.2305870915725645,6.9309052609603246,6.6312234303480855,"rgba(0, 255, 255, 0.75)",1.147961012616092,6.806772896319037,2.5900070394422765,58.95093093508295,2.8330863420329067,True,False,True,False,True,2.6921880363436657,0.0,0.0,0.0,0.0,0,0.9931700900536276,0.950925832237175,False,False,False,False,0.34282822960274456,0.32779934437727976,False,False,False,False,-349623272,-383306786.6067419,False,True,False,False,13476384.524404963,False,True,False,False
2024-11-08 00:00:00+00:00,9.34,9.85,9.17,9.73,12880058,,9.453333333333333,6.776815518793018,7.289005454174031,,,,,,6.776815518793018,7.289005454174031,7.839718102100128,6.776815518793018,"rgba(38, 166, 154, 1.0)",1.1606026393587787,7.46195513178895,1.6181635337729807,60.189788365640936,4.034656114494766,True,False,True,False,True,1.1784125362250002,0.0,0.0,0.0,0.0,0,1.0998644138506466,0.8985711305798914,False,False,False,False,0.3428282327903549,0.33531378858381733,False,False,False,False,-362503330,-381765789.8210573,False,False,False,False,13432212.189263854,False,False,False,False
2024-11-15 00:00:00+00:00,8.48,9.49,8.47,9.38,6671166,,9.234955893639532,6.8298164717790355,7.309476959792935,,,,,,6.8298164717790355,7.309476959792935,7.791416441737167,6.8298164717790355,"rgba(38, 166, 154, 0.5)",1.1607047719242152,7.443692348515215,0.892826217787315,58.947645237562064,4.034656114494766,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0665273246329525,0.8794351549755299,False,False,False,False,0.2268398382986165,0.28107681344121693,False,False,False,False,-369174496,-380833101.3898679,False,False,False,False,12931393.953022087,False,False,False,False
2024-11-22 00:00:00+00:00,7.97,8.51,7.96,8.4,5392055,,8.999697515310636,6.856946088631321,7.318466946255552,,,,,,6.856946088631321,7.318466946255552,7.725036850065837,6.856946088631321,#000000,1.159397995388895,7.403463683579775,0.48864696909381145,56.950827364555664,4.034656114494766,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0639946968538068,0.9046453520983123,False,False,False,False,-0.08116679830762259,0.09995500756679718,False,False,False,False,-374566551,-380368912.4720999,False,False,False,False,12372924.400946377,False,False,False,False
2024-11-29 00:00:00+00:00,8.37,8.49,7.74,8.03,6457907,,8.835233275583922,6.88928700826457,7.329660330426505,,,,,,6.88928700826457,7.329660330426505,7.684726871424999,6.88928700826457,"rgba(38, 166, 154, 0.5)",1.1583944620593656,7.384574577167709,0.8506820906933765,56.28239624078917,4.034656114494766,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0608774401287986,0.8945964982893942,False,False,False,False,-0.30901249848449647,-0.10452874545884965,False,False,False,False,-368108644,-379460744.43712956,False,False,False,False,11934774.963839239,False,False,False,False
2024-12-06 00:00:00+00:00,8.15,8.39,7.7,8.35,5661651,,8.719865225643682,6.913904530312188,7.33792116944876,,,,,,6.913904530312188,7.33792116944876,7.65723030846821,6.913904530312188,#000000,1.158767471952044,7.372685961583775,0.6708110619525526,55.31326572865636,4.034656114494766,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0544342811692187,0.902813680652217,False,False,False,False,-0.34282825441539394,-0.2236784999371218,False,False,False,False,-373770295,-379039229.66400886,False,False,False,False,11470099.114665963,False,False,False,False
2024-12-13 00:00:00+00:00,7.81,8.515,7.415,8.16,9841137,,8.55064308580761,6.9485748643530405,7.348725926490722,,,,,,6.9485748643530405,7.348725926490722,7.615981292217125,6.9485748643530405,#000000,1.157433289576508,7.354310360971215,0.39370704396753337,53.87164109051421,9.832744760861729,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.044218014034413,0.8928193790252812,False,False,False,False,-0.34282825441539394,-0.28325337717625787,False,False,False,False,-383611432,-379377911.3185267,False,False,False,False,11349435.254320337,False,False,False,False
2024-12-20 00:00:00+00:00,7.47,7.83,7.33,7.78,5234621,,8.449511001527116,6.959350580700528,7.350650431785491,,,,,7.543333333333332,6.959350580700528,7.350650431785491,7.586504004671045,7.25134195701693,#000000,1.156304427012197,7.477886374065376,-0.006820326793830463,52.11730972555472,8.02206129898844,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.033130199264848,0.943170826078545,False,False,False,False,-0.34282825441539394,-0.3130408157958259,False,False,False,False,-388846053,-380079255.14678395,False,False,False,False,10896486.050296608,False,False,False,False
2024-12-27 00:00:00+00:00,7.65,7.765,7.4,7.41,3410413,,8.39766252750484,6.966882881299527,7.352278690234074,,,,,7.567660455894871,6.966882881299527,7.352278690234074,7.57227469967948,7.267271668597199,#000000,1.138252303448749,7.474772186499691,0.15394461576699034,51.27969869421004,7.094850803385896,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.017198779128918,0.9544595707572309,False,False,False,False,-0.34186915676883756,-0.3274549862823317,False,False,False,False,-385435640,-380476024.3951703,False,False,False,False,10341962.120645007,False,False,False,False
2025-01-03 00:00:00+00:00,7.8,8.275,7.48,7.58,5957982,,8.344773684936731,6.984555378854168,7.357801913249598,,,,,7.683534046094769,6.984555378854168,7.357801913249598,7.562376992346832,7.334044712474468,#000000,1.1193981651996436,7.499354622184959,0.2685776939445144,51.033309493420575,6.702474670486296,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0049772468714449,0.9440652256351914,False,False,False,False,-0.23235754127995323,-0.2799062637811425,False,False,False,False,-379477658,-380402071.32886136,False,False,False,False,10017222.85244908,False,False,False,False
2025-01-10 00:00:00+00:00,7.88,8.03,7.72,7.89,4185178,,8.314951085772254,6.996899026206189,7.361801935322477,,,,,7.72655544531493,6.996899026206189,7.361801935322477,7.557884015766973,7.36172723576056,#000000,1.1096040686610993,7.508826145874891,0.334510177646505,51.05085079019,6.5206233061343255,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0098293057153818,0.9719505178365939,False,False,False,False,-0.2332596434355492,-0.2565829536083458,False,False,False,True,-375292480,-380023583.0822791,False,False,False,False,9585219.530045444,False,False,False,False
2025-01-17 00:00:00+00:00,7.44,7.8,7.3,7.8,12393841,,8.187718011707663,7.017226871268268,7.365184137028495,,,,,7.641806616266918,7.017226871268268,7.365184137028495,7.523376340001476,7.329516743767593,#000000,1.1077849012274286,7.465994592627779,-0.023465379063188734,49.97569893278734,5.266143614200679,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9769223448800913,0.9821564522268748,False,False,False,False,-0.34282825441539394,-0.29970560401186985,False,False,False,False,-387686321,-380591193.2984066,False,False,False,False,9793265.564856892,False,False,False,False
2025-01-24 00:00:00+00:00,7.72,8.0199,7.305,7.5,33515141,,8.035734816609267,7.08114392380398,7.3831970373569895,,,,,7.662438089239525,7.08114392380398,7.3831970373569895,7.500025259256745,7.371791006521752,#000000,1.105673053348492,7.465115188364187,0.23052457583541786,49.935823806480954,5.008488087404302,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1568767071467907,0.9688527417264224,False,False,False,False,-0.2253949329156271,-0.26255026846374846,False,False,False,False,-354171180,-378634155.2763024,False,False,False,False,11550441.52301564,False,False,False,False
2025-01-31 00:00:00+00:00,7.43,8.005,7.255,7.73,13753208,,7.983905458917512,7.099456463142055,7.387308686895471,,,,,7.645063944560168,7.099456463142055,7.387308686895471,7.4902235363183465,7.372260203851112,#000000,1.104839835932403,7.456970582440447,-0.024411305207588024,49.18236031190626,4.050231129174584,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0887951924564188,0.8963101300992786,False,False,False,False,-0.24111505552234816,-0.2518326619930483,False,False,False,False,-367924388,-377840839.1817615,False,False,False,False,11713609.410199666,False,False,False,False
2025-02-07 00:00:00+00:00,6.45,7.465,6.25,7.24,15819589,,7.842462229925233,7.083643862618131,7.370279588952142,,,,,7.490107228703319,7.083643862618131,7.370279588952142,7.432128560498502,7.286875545660725,"rgba(239, 83, 80, 1.0)",1.111630569264177,7.374964295966204,-0.8320788592369014,46.54066932651572,1.3201521424168945,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0435363736696448,0.8840878713763592,False,False,False,False,-0.34282825441539394,-0.2973304582042211,False,False,False,False,-383743977,-378278108.6497792,False,False,False,False,12017756.046481172,False,False,False,False
2025-02-14 00:00:00+00:00,6.16,6.45,6.12,6.43,14624188,,7.692357983683823,7.052341123329998,7.344243288322669,,,,6.243333333333334,7.322668904444748,7.052341123329998,7.344243288322669,7.362980798445496,6.8727811203693605,"rgba(239, 83, 80, 1.0)",1.120702289469285,7.077675336197976,-0.8188395301954335,44.117113976213915,-1.1132165072104598,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0165443135231538,0.95653612549002,False,False,False,False,-0.34282825441539394,-0.32007935630980755,False,False,False,False,-398368165,-379766260.9720178,False,False,False,False,12210825.080075158,False,False,False,False
2025-02-21 00:00:00+00:00,7.31,7.49,6.13,6.19,19599923,,7.61238278404219,7.0487426702788545,7.33320344247841,,,,6.663308504249144,7.269891243348085,7.0487426702788545,7.33320344247841,7.331442965599819,6.993980805958695,#000000,1.1172322139196915,7.148581300479568,0.14448088545004506,45.33340069573052,-1.1132165072104598,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9965735191013129,0.9075377308262034,False,False,False,False,-0.11289478691605133,-0.21648707161292943,False,False,False,False,-378768242,-379692333.64075726,False,False,False,False,12758165.666736256,False,False,False,False
2025-02-28 00:00:00+00:00,7.44,7.885,7.05,7.27,9747293,,7.604272587785908,7.0582049449386455,7.335044922609225,,,,6.8395444040934725,7.283178149949273,7.0582049449386455,7.335044922609225,7.33250748511126,7.06030916632713,#000000,1.1156675051206149,7.196300021691824,0.21843423528036673,46.493824423983405,-1.1132165072104598,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.038039510030687,0.8958381201844279,False,False,False,False,0.16146722073389477,-0.02750992543951733,False,False,False,True,-369020949,-378901860.7044049,False,False,False,False,12535138.06179283,False,False,False,False
2025-03-07 00:00:00+00:00,7.15,7.475,6.94,7.42,6112833,,7.590978687637754,7.060063302214738,7.3337032730507,,,,6.882114454161163,7.279161845022046,7.060063302214738,7.3337032730507,7.328248420967729,7.07377986713265,#000000,1.1152388666692912,7.203079572258925,-0.047594801297994066,46.6858489474081,-1.1132165072104598,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.031839184101804,0.9312273623401035,False,False,False,False,0.05237119464161733,0.012430634601050001,True,False,False,False,-375133782,-378622743.76333785,False,False,False,False,12059411.760919286,False,False,False,False
2025-03-14 00:00:00+00:00,7.15,7.3,6.6659,7.09,6180327,,7.5736888747778295,7.059758286760519,7.331000113882002,,,,6.899307120133967,7.269286736726735,7.059758286760519,7.331000113882002,7.321482425140117,7.076117381207074,#000000,1.1153365750641153,7.200510254599763,-0.04528700638805741,46.823009321282875,-1.1132165072104598,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0081082443055835,0.9468353154605924,False,False,False,False,-0.040306737592469805,-0.013938051495709902,False,False,False,False,-375133782,-378364302.1512388,False,False,False,False,11623924.000851192,False,False,False,False
2025-03-21 00:00:00+00:00,7.16,7.22,6.91,7.15,7909266,,7.555315675968579,7.0604185400859585,7.328284652325605,,,,6.923631196648747,7.260669813721903,7.0604185400859585,7.328284652325605,7.314672956126714,7.081573183485536,#000000,1.1152197375688515,7.200008806606297,-0.03587526767909864,46.94789775859154,-1.1132165072104598,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0063416786147568,1.0501819786037276,False,False,False,False,0.043761961628930694,0.014911955066610395,False,False,False,False,-367224516,-377539132.8067026,False,False,False,False,11348764.148936288,False,False,False,False
2025-03-28 00:00:00+00:00,6.48,7.45,6.45,7.18,9666981,,7.521057242281946,7.0547037957676135,7.320813795072852,,,,6.906573055602454,7.233796267783749,7.0547037957676135,7.320813795072852,7.29885827770747,7.065024373051273,"rgba(239, 83, 80, 0.5)",1.122591804869622,7.179032590358942,-0.6226952551467512,45.48460711547415,-1.1132165072104598,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9154130306761603,1.0329246747684566,False,False,False,False,-0.011368257586678181,0.001771848739966107,False,False,False,False,-376891497,-377491159.78398395,False,False,False,False,11224187.619385451,False,False,False,False
2025-04-04 00:00:00+00:00,5.33,6.52,5.095,6.44,9959977,,7.438148878991827,7.024368791112053,7.297090212879605,,,,6.757027460705579,7.145117058053867,7.024368791112053,7.297090212879605,7.253202627661161,6.975504436623833,"rgba(255, 0, 0, 1.0)",1.1471436835160211,7.091165547215832,-1.5352615130284464,42.37899727928894,-3.35196937515596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8416139563354417,1.0897775964088963,False,False,False,False,-0.34282825441539394,-0.17052820283771392,False,False,False,False,-386851474,-378184516.3925777,False,False,False,False,11130542.388319863,False,False,False,False
2025-04-11 00:00:00+00:00,4.32,5.4507,4.25,5.13,21085343,,7.201246718054632,6.92171123989818,7.220605076942901,,,4.673566666666668,6.338187667011951,6.883445501433221,6.92171123989818,7.220605076942901,7.114521011631904,6.204227768752505,"rgba(255, 26, 202, 1.0)",1.2082240261215516,6.274111638291618,-1.617342145201661,38.7801395468245,-6.806895233059294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8125894627072705,1.1310545654879312,True,False,False,False,-0.34282825441539394,-0.25667822862655393,False,False,False,False,-407936817,-380388390.51164603,True,False,False,False,11867935.026222095,False,False,False,False
2025-04-18 00:00:00+00:00,5.1,5.265,4.28,4.46,17338567,,7.048557268445453,6.850994005706325,7.165846161745927,,,4.7674705872385195,6.131568322766211,6.723127576352369,6.850994005706325,7.165846161745927,7.021799145299236,6.118290123015856,"rgba(255, 0, 0, 1.0)",1.2383500793067335,6.167680938700638,-0.8621802158710717,38.286832753638194,-7.231979051096701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8130543924990483,1.1520137607385315,False,False,False,False,-0.34282825441539394,-0.29975324152097393,False,False,False,False,-390598250,-381144676.39967227,False,False,False,False,12273167.024279717,False,False,False,False
