date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_846,aVWAP_peak_816,aVWAP_peak_798,aVWAP_peak_774,aVWAP_peak_708,aVWAP_peak_690,aVWAP_peak_643,aVWAP_peak_601,aVWAP_peak_587,aVWAP_peak_546,aVWAP_peak_521,aVWAP_peak_474,aVWAP_peak_409,aVWAP_peak_374,aVWAP_peak_318,aVWAP_peak_276,aVWAP_peak_205,aVWAP_peak_161,aVWAP_valley_860,aVWAP_valley_828,aVWAP_valley_790,aVWAP_valley_750,aVWAP_valley_702,aVWAP_valley_654,aVWAP_valley_626,aVWAP_valley_578,aVWAP_valley_545,aVWAP_valley_511,aVWAP_valley_482,aVWAP_valley_444,aVWAP_valley_426,aVWAP_valley_395,aVWAP_valley_351,aVWAP_valley_306,aVWAP_valley_293,aVWAP_valley_257,aVWAP_OB_bull_750,aVWAP_OB_bull_626,aVWAP_OB_bull_324,aVWAP_OB_bull_306,aVWAP_OB_bear_161,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-11 19:00:00+00:00,41.15,41.19,41.0,41.11,4748.0,,,,,,,,,,,,41.265789195789196,40.1063269034442,39.8846056302161,39.794306227474195,39.20532816852068,38.398960581957624,36.39666405790639,37.89357009464965,,,,,,,,,,41.16835204039056,40.28884055012878,39.76774406549246,39.78110152456015,40.019884612447484,39.6702570123408,38.74299017763847,38.56636550984305,37.08209963788687,,,39.32147396940611,38.74299017763847,37.89357009464965,39.11819385749475,39.45418168119207,"rgba(38, 166, 154, 0.5)",1.6066394253980845,39.68853509023279,0.8847441979179657,59.067739128126135,13.878215273745404,False,True,True,False,False,10.658269768027054,0.0,0.0,0.0,0.0,0,0.9914821124361155,0.9132177572903101,False,False,False,False,0.2142924601595664,0.22443928087407744,False,False,False,False,5103.0,10219.420709190097,False,False,False,False,606.335122373294,False,False,False,False
2025-06-12 14:00:00+00:00,41.1,41.295,40.99,41.09,136.0,,,,,,,,,,,,41.26484773986299,40.11003533379731,39.88752774409607,39.796694066939345,39.20804106267646,38.40233040653955,36.39977823999638,37.895376824821234,,,,,,,,,,41.1681074184715,40.29214332045734,39.77186780453658,39.78472935688766,40.022175321211364,39.672558901208866,38.746110784663166,38.56963582196159,37.086257773643595,,,39.32410374897254,38.746110784663166,37.895376824821234,39.12057892734117,39.45706516700463,"rgba(38, 166, 154, 0.5)",1.6266543706152483,39.691241023075314,0.8598993137034009,57.53218557642755,12.19614575826072,False,True,True,False,False,10.52260877061416,0.0,0.0,0.0,0.0,0,0.9924060751398878,0.9043764988009596,False,False,False,False,0.21962509745973557,0.2220321891669065,False,False,False,False,4967.0,10137.987829977848,False,False,False,False,599.0431049721576,False,False,False,False
2025-06-12 15:00:00+00:00,41.11,41.14,40.86,40.93,329.0,,,,,,,,,,,,41.260260157094244,40.11760085263707,39.893699512564794,39.80179412060939,39.214066888281366,38.41000579988582,36.407058914069005,37.89953881535368,,,,,,,,,,41.16552938206923,40.29862226697353,39.78065844625313,39.79246264634155,40.02693764533412,39.677531796440974,38.753157576339554,38.577055393677064,37.095913359987925,,,39.32991249906518,38.753157576339554,37.89953881535368,39.12550313256192,39.46309650149079,"rgba(38, 166, 154, 0.5)",1.6431664580952414,39.69676142605082,0.7505256499568218,54.58027129809739,9.259094283667139,False,True,True,False,False,9.43103837219445,0.0,0.0,0.0,0.0,0,0.9953912433623882,0.9067227732692119,False,False,False,False,0.20366277789970352,0.21284748353330502,False,False,False,False,4638.0,10052.716700830904,False,False,False,False,594.8563901663877,False,False,False,False
2025-06-12 16:00:00+00:00,40.93,41.1,40.89,41.08,509.0,,,,,,,,,,,,41.25456523107921,40.12967064614095,39.90351688066292,39.80990817107758,39.22355373447476,38.42200500348802,36.418391975755235,37.906053093030565,,,,,,,,,,41.162627305533285,40.309081251713025,39.794529532163736,39.80469493146941,40.03457004620083,39.68542483321236,38.76419943493648,38.58866610096791,37.11093606825531,,,39.339071669429465,38.76419943493648,37.906053093030565,39.133458091963654,39.47274772271693,"rgba(38, 166, 154, 0.5)",1.6615306223507484,39.7056698787221,0.8271470310510953,54.33576246068952,8.861395604968678,False,True,True,False,False,10.221978644013124,0.0,0.0,0.0,0.0,0,0.9952864022953167,0.9264268880008202,False,False,False,False,0.20310459659340907,0.20797604006335704,False,False,False,False,5147.0,9976.659077562208,False,False,False,False,593.5252833421026,False,False,False,False
2025-06-12 17:00:00+00:00,41.08,41.15,41.02,41.085,140.0,,,,,,,,,,,,41.253451554387944,40.13315943238731,39.9063343439849,39.812233526121986,39.22623447138416,38.42536385695582,36.42154098584534,37.90787542840294,,,,,,,,,,41.162193979266355,40.31214907697666,39.79847937618422,39.808184995521636,40.036778521978086,39.68767891449148,38.76730006648282,38.59192071296866,37.115112730120835,,,39.34166514585634,38.76730006648282,37.90787542840294,39.1357741999338,39.47553315266563,"rgba(38, 166, 154, 0.5)",1.6763041232168392,39.708266567847865,0.8212909656931315,54.23065595548249,8.487732926085208,False,True,True,False,False,10.248545953662322,0.0,0.0,0.0,0.0,0,0.9923671995874159,0.9265600825167616,False,False,False,False,0.21547446229048642,0.21172525117692173,False,False,False,False,5287.0,9903.951184886824,False,False,False,False,586.4938836003646,False,False,False,False
2025-06-12 18:00:00+00:00,41.095,41.175,41.035,41.155,306.0,,,,,,,,,,,,41.2515865014029,40.14098726773976,39.91263609764913,39.817432251256356,39.23218205341183,38.432776739561454,36.428463048346934,37.91189715246167,,,,,,,,,,41.16170546758056,40.31908488496896,39.807272654881345,39.81596459817281,40.04174116152176,39.69270912384076,38.77415516120337,38.59910909293515,37.12429526020797,,,39.34742566857741,38.77415516120337,37.91189715246167,39.14099513897875,39.481781933923635,"rgba(38, 166, 154, 0.5)",1.691738569456775,39.71412231328113,0.8517141553269327,55.01823109250903,8.487732926085208,False,True,True,False,False,10.625713475200566,0.0,0.0,0.0,0.0,0,0.995325161022231,0.9235404113858305,False,False,False,False,0.21772858530660114,0.21472691824176143,False,False,False,False,5593.0,9837.11473240796,False,False,False,False,582.1451412189635,False,False,False,False
2025-06-12 19:00:00+00:00,41.165,41.2,41.03,41.075,647.0,,,,,,,,,,,,41.24723075426228,40.15680746095175,39.92553066492347,39.82812305125598,39.24450359594974,38.44820136848031,36.44296990575256,37.92031476964657,,,,,,,,,,41.16021331899257,40.3330095979319,39.825208382412775,39.831866592749776,40.05189442618418,39.703082309209535,38.78839642715289,38.61405490684759,37.14347624513648,,,39.35934774844804,38.78839642715289,37.92031476964657,39.15171019640283,39.49457802295752,"rgba(38, 166, 154, 0.5)",1.7044857695912317,39.72607120631448,0.7913992699446369,54.27714507038456,8.016605138336615,False,True,True,False,False,10.047997038453047,0.0,0.0,0.0,0.0,0,0.9941581472981428,0.9213436261214275,False,False,False,False,0.21885646282720958,0.2167916905344855,False,False,False,False,4946.0,9761.283496246595,False,False,False,False,583.1506429054912,False,False,False,False
2025-06-13 14:00:00+00:00,39.66,39.74,39.42,39.53,535.0,,,,,,,,,,,,41.20772517979302,40.148834664189096,39.922311587702374,39.826312806685735,39.246231784210245,38.45350519481291,36.450959044401266,37.92389223295305,,,,,,,,,,41.12805693566195,40.321849427686075,39.822241855114186,39.829148027602216,40.04805494758384,39.702236686836706,38.79229747107403,38.61871977281774,37.153087621352626,,,39.36048767791985,38.79229747107403,37.92389223295305,39.14747156184346,39.490632527303255,"rgba(239, 83, 80, 1.0)",1.7022257369279012,39.720168992149894,-0.11171784565606502,43.34369494711843,-2.1357762226018124,False,True,False,True,False,0.06703904946044048,0.0,0.0,0.0,0.0,0,0.9825128879005354,0.9257050439704845,False,False,False,False,0.054260675634449015,0.13552618308446726,False,False,False,False,4411.0,9678.33336452184,False,False,False,False,582.4041213100572,False,False,False,False
2025-06-13 15:00:00+00:00,39.535,39.765,39.46,39.685,410.0,,,,,,,,,,,,41.17997752792855,40.14361547447432,39.92037919787918,39.82532438834226,39.24784692583738,38.45780211230596,36.45719753416632,37.926745476781534,,,,,,,,,,41.10539143005413,40.31431934132111,39.820644688414006,39.82766617845876,40.0455921561756,39.70193402758233,38.795542396605654,38.622538936676435,37.16062436932703,,,39.36166540123009,38.795542396605654,37.926745476781534,39.14486107971444,39.48825039162389,"rgba(239, 83, 80, 1.0)",1.6995833273148944,39.716375594985905,-0.01846075710537359,37.69717678687094,-6.8985797121460095,False,True,False,True,False,0.9565917401473314,0.0,0.0,0.0,0.0,0,0.9863567458312276,0.9257200606366855,False,False,False,False,0.08807082776770633,0.1117985054260868,False,False,False,False,4821.0,9603.025870498246,False,False,False,False,579.731189196723,False,False,False,False
2025-06-13 16:00:00+00:00,39.675,39.73,39.54,39.625,100.0,,,,,,,,,,,,41.173336407308916,40.14234620088924,39.91990360645294,39.8250785237285,39.24823379799957,38.45884098565708,36.45871302537858,37.92743791773446,,,,,,,,,,41.09994891301673,40.312494408354944,39.820248823439044,39.82729883549491,40.0449886518825,39.70185500890264,38.796325379805914,38.623461525568366,37.16245196870972,,,39.361945933683835,38.796325379805914,37.92743791773446,39.14423630814366,39.48767483501942,"rgba(239, 83, 80, 1.0)",1.6971003436971133,39.71546025464552,-0.05330283208148687,33.698716313787216,-10.147786488710572,False,True,False,True,False,0.6020837517052087,0.0,0.0,0.0,0.0,0,1.0057704637743103,0.9222055994870704,False,False,False,False,0.09072726234734788,0.10126288388671734,False,False,False,False,4721.0,9527.335546924629,False,False,False,False,572.2934963409598,False,False,False,False
2025-06-13 17:00:00+00:00,39.61,39.635,39.33,39.365,318.0,,,,,,,,,,,,41.15005691435342,40.13687817737544,39.9174201680213,39.82354351069747,39.24885715051226,38.46160387543541,36.463237203626555,37.92939322157186,,,,,,,,,,41.08071969143915,40.30516788159929,39.817754668164916,39.82502397187962,40.042211982681444,39.700933817404916,38.798246378164734,38.62583822555259,37.167803898419734,,,39.362213954820994,38.798246378164734,37.92939322157186,39.141373777699215,39.48485561281182,"rgba(239, 83, 80, 1.0)",1.6902926688318187,39.71148512048182,-0.20498528265006083,30.04964886136895,-13.198564718014843,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9991370941645988,0.929349584726567,False,False,False,False,0.07274561199361244,0.0870042479401649,False,False,False,False,4403.0,9447.88848418161,False,False,False,False,568.3509615139682,False,False,False,False
2025-06-13 18:00:00+00:00,39.355,39.38,38.9,39.02,0.0,,,,,,,,,,,,41.15005691435342,40.13687817737544,39.9174201680213,39.82354351069747,39.24885715051226,38.46160387543541,36.463237203626555,37.92939322157186,,,,,,,,,,41.08071969143915,40.30516788159929,39.817754668164916,39.82502397187962,40.042211982681444,39.700933817404916,38.798246378164734,38.62583822555259,37.167803898419734,,,39.362213954820994,38.798246378164734,37.92939322157186,39.141373777699215,39.48485561281182,"rgba(239, 83, 80, 1.0)",1.6817117968212794,39.71148512048182,-0.41117932441744126,26.507510697075052,-16.273655419911037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9809902266136823,0.9341638921705513,False,False,False,False,0.03251366415008545,0.05975895604512517,False,False,False,False,4403.0,9369.673158845462,False,False,False,False,559.5393186997981,False,False,False,False
2025-06-13 19:00:00+00:00,39.01,39.095,38.81,39.01,530.0,,,,,,,,,,,,41.10227333554065,40.12188225438298,39.909276922160466,39.81787246380451,39.24738890721143,38.463978511152916,36.46955848976461,37.93162907227592,,,,,,,,,38.971666666666664,41.04069254458212,40.286693024876925,39.808525123835395,39.816679949819196,40.03404046950383,39.69662838492643,38.799100308140176,38.6275010432921,37.174830815969045,,,39.36008210256728,38.799100308140176,37.93162907227592,39.132982494536684,39.42563583316119,"rgba(239, 83, 80, 1.0)",1.673857313604298,39.79030850089209,-0.46617384561403313,24.115347194683427,-18.41644555144953,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9781303602058316,0.939644082332762,False,False,False,False,0.010541644406103742,0.03515030022561445,False,False,False,False,3873.0,9284.453419948633,False,False,False,False,559.0813447664677,False,False,False,False
2025-06-16 14:00:00+00:00,41.06,41.52,41.0,41.24,1150.0,,,,,,,,,,,41.253333333333345,41.10913644384745,40.1526194919525,39.933927101939254,39.83831201607976,39.27018170320823,38.491873999930455,36.495573740774724,37.94701867049125,,,,,,,,,40.53352182539683,41.04910281102399,40.314903565537364,39.84193210149589,39.84652695981019,40.05390569289979,39.716317690060094,38.82504476720137,38.654613283892104,37.20901526912286,,,39.382243648467096,38.82504476720137,37.94701867049125,39.387997389061894,39.60448839664405,"rgba(239, 83, 80, 0.75)",1.681805089884276,40.02894727679283,0.7200910084595513,37.13778643863481,-21.493535406818694,False,True,False,True,True,8.890281427207984,0.0,0.0,0.0,0.0,0,0.9841707516339865,0.9290236928104578,False,False,False,False,0.28855841892657397,0.1618543595760942,False,False,False,False,5023.0,9218.384374678111,False,False,False,False,568.2428743049721,False,False,False,False
2025-06-16 15:00:00+00:00,41.25,41.29,40.98,41.06,538.0,,,,,,,,,,,41.20765007898894,41.109154416505476,40.16463420418319,39.94393195977355,39.84672716128343,39.27990997277563,38.504066086730745,36.507283714772676,37.95385947351139,,,,,,,,,40.67335287045387,41.05020913531889,40.32561287334451,39.85550214822771,39.85868878074382,40.06189437078486,39.72451573165977,38.836289481627844,38.66641676197625,37.22425183130904,,,39.39165359073517,38.836289481627844,37.95385947351139,39.39080189650278,39.627673398544665,"rgba(239, 83, 80, 0.75)",1.6864730188305848,40.04192573547957,0.6036706506140078,44.8286935337057,-14.970859486052092,False,True,False,True,True,7.8531713713703795,0.0,0.0,0.0,0.0,0,0.987535758071107,0.9327748263179406,False,False,False,False,0.27273380064831243,0.2172940801122033,False,False,False,False,4485.0,9144.998570419535,False,False,False,False,567.773992532802,False,False,False,False
2025-06-16 16:00:00+00:00,41.05,41.14,41.0,41.045,705.0,,,,,,,,,,,41.16464201142221,41.1078936797841,40.17914729393765,39.95625471093248,39.85717178614833,39.292170723851186,38.51957869832668,36.52237870361229,37.96264246104917,,,,,,,,,40.767010491504166,41.05047555438285,40.33837901003739,39.87218246729045,39.87367366350396,40.07170724972618,39.73474392219836,38.850548496746285,38.681410867718576,37.2437925791633,,,39.403487892890546,38.850548496746285,37.96264246104917,39.39576445211823,39.648392430227155,"rgba(38, 166, 154, 0.5)",1.6858643972057996,40.05451246357963,0.5875250334855148,49.8678427790769,-10.791310995982442,False,True,True,False,True,7.766163469403214,0.0,0.0,0.0,0.0,0,0.9826839826839823,0.9452690166975884,False,False,False,False,0.264557842546349,0.24092596132927616,False,False,False,False,3780.0,9061.820298009929,False,False,False,False,569.9015275322935,False,False,False,False
2025-06-16 17:00:00+00:00,41.04,41.265,40.985,41.155,698.0,,,,,,,,,,,41.15794834465653,41.10858792304211,40.194217092434066,39.968982133188945,39.8679561896701,39.30464086282115,38.53519075025872,36.53746541428663,37.97149408906902,,,,,,,,,40.837945779250674,41.05237767460856,40.351827504474436,39.88923931342763,39.88903985222678,40.08194052247928,39.74526876220423,38.86494933439301,38.69652400156491,37.26331209664669,,,39.415551529670125,38.86494933439301,37.97149408906902,39.40516475549192,39.66724248412762,"rgba(38, 166, 154, 0.5)",1.6968946279538666,40.06829802009082,0.6404062821623379,53.69399705700717,-7.471550478235827,False,True,True,False,True,8.29038319217112,0.0,0.0,0.0,0.0,0,0.9833196046128496,0.938220757825371,False,False,False,False,0.2714736679779441,0.25619981465361014,False,False,False,False,4478.0,8990.753316645432,False,False,False,False,571.8875503612502,False,False,False,False
2025-06-16 18:00:00+00:00,41.17,41.21,40.965,40.97,622.0,,,,,,,,,,,41.139585689918306,41.107243408071746,40.20605048817611,39.979268440917046,39.87676719430676,39.31509239807786,38.54848814030314,36.55057466511548,37.97912545524627,,,,,,,,,40.86878741456517,41.05229816576588,40.36215028910916,39.9030245957539,39.90149009214336,40.09015805854795,39.753938575472986,38.87714591490942,38.70936244781657,37.280156318566014,,,39.425626130460536,38.87714591490942,37.97912545524627,39.41135509779252,39.67985118726504,"rgba(38, 166, 154, 0.5)",1.702720830090929,40.07727627972865,0.5242924761915758,54.97618320765935,-6.195053047756673,False,False,True,False,True,7.190616235776385,0.0,0.0,0.0,0.0,0,0.9866158756305979,0.9358591578297131,False,False,False,False,0.26675562150028276,0.2614777180769464,False,False,False,False,3856.0,8911.14473809279,False,False,False,False,572.6644875649517,False,False,False,False
2025-06-16 19:00:00+00:00,40.98,41.065,40.795,40.84,457.0,,,,,,,,,,,41.11332893685052,41.103900536495836,40.2130432321985,39.98567058202989,39.882348419746,39.32204154633869,38.55759434068854,36.559841877791555,37.98443852484571,,,,,,,,,40.87182234042553,41.05012966309406,40.36794397957179,39.91166091692571,39.90930725437124,40.09518621923328,39.75951376543934,38.885414277834926,38.71811366166076,37.291953562726576,,,39.43227991520516,38.885414277834926,37.98443852484571,39.41357866633169,39.68610456412832,"rgba(38, 166, 154, 0.5)",1.7079722000185942,40.08106923596323,0.4443460871485579,54.934297957962585,-5.797918153117216,False,False,True,False,True,6.419746315376305,0.0,0.0,0.0,0.0,0,0.982508488527626,0.9394999485543784,False,False,False,False,0.24706331579888063,0.2542705169379135,False,False,False,False,3399.0,8825.685129750265,False,False,False,False,570.8712396957277,False,False,False,False
2025-06-17 14:00:00+00:00,40.6,40.71,40.27,40.27,600.0,,,,,,,,,,,41.025698462613555,41.08964848610535,40.21570196436861,39.98956958768066,39.88614761092149,39.328306750358536,38.56699847682643,36.570600806189155,37.990233292433835,,,,,,,,,40.820295283018865,41.03850506687873,40.36862343598683,39.91733981807731,39.914469116333755,40.097785616422954,39.76368426712361,38.893587859377554,38.72697583146374,37.305266737676796,,,39.43807815649626,38.893587859377554,37.990233292433835,39.40698949305529,39.68465330323601,#000000,1.7078189214518007,40.07594342705838,0.11362830713730511,51.48021142448638,-5.797918153117216,False,True,False,False,True,3.140743207781526,0.0,0.0,0.0,0.0,0,0.971285509912119,0.9458409973431434,False,False,False,False,0.192981618759193,0.22362606784855327,False,False,False,False,2799.0,8732.248150994448,False,False,False,False,571.3228483826157,False,False,False,False
2025-06-17 15:00:00+00:00,40.28,40.42,40.165,40.225,341.0,,,,,,,,,,,40.97527913650297,41.08010043384689,40.21610193045745,39.991004025100615,39.88769253467098,39.33136006782671,38.57188043456942,36.576456595505675,37.99331603734925,,,,,,,,,40.78702978195356,41.03057274167349,40.36784793002198,39.91957936818319,39.916513051785664,40.09857338645487,39.765503895985276,38.897750814515234,38.731537785715744,37.31242833496263,,,39.44085380689139,38.897750814515234,37.99331603734925,39.40257679953666,39.68273370912516,#000000,1.706204496472832,40.07202002265688,0.0896609859248241,48.93426033778489,-5.797918153117216,False,True,False,False,False,2.8880494616452133,0.0,0.0,0.0,0.0,0,0.9705189886375265,0.9524004504043405,False,False,False,False,0.16908196322405528,0.19635401553630427,False,False,False,False,2458.0,8634.97298586275,False,False,False,False,567.7519515084666,False,False,False,False
2025-06-17 16:00:00+00:00,40.23,40.385,39.95,39.995,50.0,,,,,,,,,,,40.96689627333204,41.07844627084541,40.21598745585453,39.991093207424605,39.887823650840446,39.331730073496814,38.572526687002316,36.57727653067381,37.99373563469028,,,,,,,,,40.781081532243896,41.02918160203908,40.36755097966955,39.919756513541834,39.916676015609646,40.09858104545371,39.76568533577714,38.89828817806779,38.732135096644114,37.3134188642458,,,39.44118100174402,38.89828817806779,37.99373563469028,39.4017239760178,39.68223551632926,"rgba(239, 83, 80, 1.0)",1.7033588386871574,40.071217552929355,-0.04474544717077988,45.979654203148776,-5.797918153117216,False,True,False,True,False,1.5961955574126314,0.0,0.0,0.0,0.0,0,0.9766051736576314,0.9470266927754306,False,False,False,False,0.15405554047745854,0.1752047780068814,False,False,False,False,2408.0,8538.43076902767,False,False,False,False,559.7247894695757,False,False,False,False
2025-06-17 17:00:00+00:00,39.995,40.075,39.81,39.825,754.0,,,,,,,,,,,40.831321217244295,41.048987376843876,40.21098201583965,39.990112446703904,39.88796037991012,39.33579700366758,38.58090555597309,36.58887452924573,37.99942709362719,,,,,,,,,40.67839384535816,41.00409695339973,40.3596265942193,39.919529305272675,39.916508674462314,40.096627272727254,39.766769971156265,38.904961925730234,38.73973851200676,37.32717385128314,,,39.44456384070002,38.904961925730234,37.99942709362719,39.38604084656171,39.67134269056158,"rgba(239, 83, 80, 1.0)",1.6686698322344484,40.05566908479627,-0.13823530595467698,43.11817993481746,2.4104996846875224,False,True,False,True,False,0.64985880798341,0.0,0.0,0.0,0.0,0,0.9654205607476632,0.9646936656282453,False,False,False,False,0.12717634734205438,0.1511905626744679,False,False,False,False,1654.0,8431.695408267551,False,False,False,False,562.7368082374892,False,False,False,False
2025-06-17 18:00:00+00:00,39.815,39.935,39.77,39.91,208.0,,,,,,,,,,,40.79872148728837,41.04090143635463,40.20949004685903,39.98974841280394,39.88792085097448,39.336846719155176,38.58314352797346,36.592029324659606,38.000965171083614,,,,,,,,,40.653172253118896,40.99717911441355,40.357339522586265,39.91934733468594,39.91635406479133,40.09600798944738,39.766997493812745,38.90672949008715,38.74176205332716,37.33089632948371,,,39.44542452632158,38.90672949008715,38.000965171083614,39.3821963307947,39.66857856457541,"rgba(239, 83, 80, 1.0)",1.6321425149751867,40.05170688184127,-0.08682261539117334,41.9658518510753,0.7930452918179398,False,True,False,True,False,1.1155899137483871,0.0,0.0,0.0,0.0,0,0.9595507954663614,0.964230009358428,False,False,False,False,0.11647776285770357,0.13383416276608573,False,False,False,False,1862.0,8329.839665503712,False,False,False,False,557.2370127609389,False,False,False,False
2025-06-17 19:00:00+00:00,39.905,39.935,39.805,39.84,413.0,,,,,,,,,,,40.73940508975929,41.02501400742719,40.206465205303374,39.988961423606,39.88778699941961,39.33887366511877,38.58752424307877,36.59825325567668,38.00399266438749,,,,,,,,,40.60681219926408,40.98355091598476,40.352753752613985,39.9189026764873,39.915970886840086,40.094724982778494,39.76739631464004,38.910177832666214,38.745717315839364,37.338221615202464,,,39.44707674740263,38.910177832666214,38.00399266438749,39.375141839308576,39.66342284923168,"rgba(239, 83, 80, 1.0)",1.5757740211610645,40.04426568205521,-0.12962879150952167,40.76869236081498,-0.9351668248876095,False,True,False,True,False,0.7170241205437833,0.0,0.0,0.0,0.0,0,0.9607250755287005,0.9634336910094804,False,False,False,False,0.1185558901563316,0.12619502646120867,False,False,False,False,1449.0,8223.159980767221,False,False,False,False,555.0007800049553,False,False,False,False
2025-06-18 14:00:00+00:00,38.81,39.22,38.78,38.98,700.0,,,,,,,,,,,40.57049267551133,40.97971887806017,40.18892643231855,39.97883001405242,39.880577816158116,39.33661933609831,38.589870386582774,36.60595971691059,38.00671594515202,,,,,,,,,40.46137887372306,40.943929952789944,40.33183545463204,39.90729616758028,39.90545906575521,40.08466936651405,39.76181081136803,38.91068456500481,38.74719292719472,37.34630710698276,,,39.4440323652513,38.91068456500481,38.00671594515202,39.348634577871586,39.640056429154484,"rgba(239, 83, 80, 1.0)",1.5231453054853206,40.015906323247734,-0.6801099799980446,36.010315817367015,-5.8894250274876185,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9530098280098277,0.9645782145782148,False,False,False,False,0.016106089136749175,0.07115055779897893,False,False,False,False,749.0,8107.281531453,False,False,False,False,557.2488299273591,False,False,False,False
2025-06-18 15:00:00+00:00,38.985,39.025,38.825,38.84,1300.0,,,,,,,,,,,40.31557540612309,40.89690133953147,40.15513710661464,39.95875850097492,39.866067498581955,39.33135262519762,38.593129429581595,36.6195667163197,38.01124224546136,,,,,,,,,40.23701025810721,40.87093773426216,40.291961986991794,39.88429595135557,39.88455644989906,40.06486195722339,39.75037048150899,38.910527699110226,38.748829078396376,37.360246200201495,,,39.43729587554042,38.910527699110226,38.01124224546136,39.305303429820704,39.600359779705634,"rgba(239, 83, 80, 1.0)",1.475856437877878,39.967660746668344,-0.7640721127928909,32.36420039017415,-9.620303540024324,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9519171621898705,0.9716013942997747,False,False,False,False,0.0073204442080129105,0.03923550100349592,False,False,False,False,-551.0,7973.044608484735,False,False,False,False,568.7643519439891,False,False,False,False
2025-06-18 16:00:00+00:00,38.845,38.9,38.735,38.765,400.0,,,,,,,,,,,40.247734071918835,40.871559610852614,40.14432153451188,39.952183051969534,39.861251835121394,39.329402617857106,38.59380339583098,36.62354466549906,38.01247466501041,,,,,,,,,40.176287238537924,40.84846540249218,40.27931582999583,39.876755907884515,39.87768564565516,40.058406191916205,39.746519280578944,38.91014843600324,38.74900084477416,37.36421818135839,,,39.43489166588074,38.91014843600324,38.01247466501041,39.292919494285755,39.58868029591966,"rgba(239, 83, 80, 1.0)",1.427045609352248,39.95347310073135,-0.8328206841761784,29.671659107659092,-12.418458911699986,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9522823724252143,0.9786771555739573,False,False,False,False,-0.005270684560049208,0.016982408221723356,False,False,False,False,-951.0,7834.687327733034,False,False,False,False,566.1478503634621,False,False,False,False
2025-06-18 17:00:00+00:00,38.765,38.835,38.675,38.78,379.0,,,,,,,,,,,40.187338164251216,40.847691947705385,40.1339566706933,39.94582520801289,39.85657269657066,39.32744108898522,38.594325102646785,36.627237131066806,38.01358463152636,,,,,,,,,40.12189317758592,40.82724510620016,40.267237684815356,39.86946782726837,39.8710366189644,40.052173396825374,39.74275870943001,38.909672652130546,38.74904628460053,37.36786587099586,,,39.43249975722606,38.909672652130546,38.01358463152636,39.28155251571763,39.57783973288166,"rgba(239, 83, 80, 1.0)",1.3948290508450993,39.9403017907645,-0.8318594956575472,28.053268895245726,-14.258998399160447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9513838499015234,0.9712864102829897,False,False,False,False,-0.012591620476412452,0.0021953938726554517,False,False,False,False,-572.0,7704.351090093763,False,False,False,False,563.2463333035635,False,False,False,False
2025-06-18 18:00:00+00:00,38.78,38.88,38.46,38.51,340.0,,,,,,,,,,,40.13202710167444,40.82526096342076,40.12380897115617,39.939478904820064,39.85185025036686,39.32523842292994,38.59438661128073,36.630312109323505,38.01438334722641,,,,,,,,,40.07164506627393,40.80724572700745,40.25552417727683,39.86215420980637,39.864358064903406,40.04600229696125,39.73890797025654,38.90882328700942,38.748670842960784,37.37077982522363,,,39.429901294937984,38.90882328700942,38.01438334722641,39.27074963135543,39.56741114676796,"rgba(239, 83, 80, 1.0)",1.3672146572207602,39.927741118372694,-1.036955763226416,25.947479717608925,-16.60389350328746,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.94708612686952,0.9695719443011863,False,False,False,False,-0.022550410982492258,-0.010177508554918403,False,False,False,False,-912.0,7570.764251487657,False,False,False,False,559.7851498414927,False,False,False,False
