date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_valley_861,aVWAP_valley_860,aVWAP_valley_828,aVWAP_valley_795,aVWAP_valley_781,aVWAP_valley_780,aVWAP_valley_748,aVWAP_valley_747,aVWAP_valley_746,aVWAP_valley_745,aVWAP_valley_716,aVWAP_valley_715,aVWAP_valley_714,aVWAP_valley_666,aVWAP_valley_665,aVWAP_valley_664,aVWAP_valley_628,aVWAP_valley_602,aVWAP_valley_581,aVWAP_valley_565,aVWAP_valley_564,aVWAP_valley_536,aVWAP_valley_535,aVWAP_valley_534,aVWAP_valley_510,aVWAP_valley_491,aVWAP_valley_490,aVWAP_valley_475,aVWAP_valley_474,aVWAP_valley_413,aVWAP_valley_412,aVWAP_valley_383,aVWAP_valley_382,aVWAP_valley_381,aVWAP_valley_347,aVWAP_valley_281,aVWAP_valley_246,aVWAP_valley_245,aVWAP_valley_244,aVWAP_valley_243,aVWAP_valley_242,aVWAP_valley_241,aVWAP_valley_164,aVWAP_valley_133,aVWAP_valley_132,aVWAP_OB_bull_828,aVWAP_OB_bull_716,aVWAP_OB_bull_666,aVWAP_OB_bull_510,aVWAP_OB_bull_383,aVWAP_OB_bull_281,aVWAP_OB_bull_133,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-20 15:00:00+00:00,3.39,3.39,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,3.386111111111111,3.3958823529411766,3.4060330578512397,3.5413698704988796,3.5413698704988796,3.5413698704988796,3.5219458547025106,3.5101413434200475,3.5101413434200475,3.505408258432994,3.505408258432994,3.4243864087859364,3.4243864087859364,3.3862746838822573,3.3862746838822573,3.3848307280379863,3.3633720158531344,3.3414690687186224,3.331053244492467,3.331053244492467,3.331053244492467,3.331053244492467,3.331053244492467,3.331053244492467,3.256114130361528,3.2174497957617976,3.2174497957617976,,,,3.5219458547025106,3.3862746838822573,3.3414690687186224,3.2174497957617976,,3.412744351482849,"rgba(239, 83, 80, 0.5)",0.12653247989533986,3.4836810955505095,-1.1355273813439373,45.86119944996589,2.578153564601692,False,False,False,True,False,1.2725377115772787,0.0,0.0,0.0,0.0,0,1.0229226361031516,0.9498567335243551,False,False,False,False,0.06444585334648618,0.07818911131836026,False,False,False,False,4008.0,2623.9225426801895,False,False,False,False,614.4584975923698,False,False,False,False
2025-06-20 16:00:00+00:00,3.34,3.35,3.335,3.35,12.0,,,,,,,,,,,,,,,,,,,,3.3845299145299146,3.394712643678161,3.405632183908046,3.5413376857517482,3.5413376857517482,3.5413376857517482,3.521918428677835,3.51011652661766,3.51011652661766,3.5053844312958518,3.5053844312958518,3.4243766716069572,3.4243766716069572,3.386269904829907,3.386269904829907,3.3848261250589857,3.3633699553245977,3.3414694549786077,3.331054751272448,3.331054751272448,3.331054751272448,3.331054751272448,3.331054751272448,3.331054751272448,3.256122755661219,3.2174616959518993,3.2174616959518993,,,,3.521918428677835,3.386269904829907,3.3414694549786077,3.2174616959518993,,3.412608723816322,"rgba(239, 83, 80, 0.5)",0.12645898099332442,3.483228658502816,-1.053532595758056,42.55329141821442,-0.5566986611173732,False,False,False,True,False,1.9839883713822992,0.0,0.0,0.0,0.0,0,1.03030303030303,0.9393939393939393,False,False,False,False,0.03973037384787669,0.05895974258311848,False,False,False,False,4020.0,2645.5671544215816,False,False,False,False,605.1180557692322,False,False,False,False
2025-06-20 17:00:00+00:00,3.35,3.35,3.32,3.32,100.0,,,,,,,,,,,,,,,,,,,,3.371294498381877,3.384308681672026,3.401707317073171,3.541049429865241,3.541049429865241,3.541049429865241,3.521670859079045,3.509891248608558,3.509891248608558,3.505167602139637,3.505167602139637,3.424280304964177,3.424280304964177,3.3862156630261206,3.3862156630261206,3.3847733766920984,3.3633387958242293,3.3414590088284943,3.3310538025162217,3.3310538025162217,3.3310538025162217,3.3310538025162217,3.3310538025162217,3.3310538025162217,3.2561824481737944,3.2175491247151435,3.2175491247151435,,,,3.521670859079045,3.3862156630261206,3.3414590088284943,3.2175491247151435,,3.411412629115791,"rgba(239, 83, 80, 1.0)",0.12613616980600548,3.4797160633413355,-1.266219384867761,37.44444386431629,-5.319506140591685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0171673819742486,0.9399141630901287,False,False,False,False,0.03150413452647032,0.045231938554794404,False,False,False,False,3920.0,2665.325803190239,False,False,False,False,597.2867680828875,False,False,False,False
2025-06-20 18:00:00+00:00,3.32,3.33,3.315,3.325,100.0,,,,,,,,,,,,,,,,,,,,3.3619270833333332,3.375863342566944,3.3978408156553197,3.5407528785732447,3.5407528785732447,3.5407528785732447,3.521415338632586,3.509658205605453,3.509658205605453,3.5049430765811374,3.5049430765811374,3.4241773346253885,3.4241773346253885,3.3861551054998604,3.3861551054998604,3.3847143218728872,3.3633014752069457,3.341442515347844,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.256236662010985,3.2176312425606786,3.2176312425606786,,,,3.521415338632586,3.3861551054998604,3.341442515347844,3.2176312425606786,,3.410445952792584,"rgba(239, 83, 80, 1.0)",0.12545980297353518,3.477272547483822,-1.2137158187307417,35.0930694955542,-7.503719424650008,False,True,False,True,False,0.1404198393994811,0.0,0.0,0.0,0.0,0,1.0156695156695155,0.9458689458689458,False,False,False,False,0.017802652668779263,0.03151729561178683,False,False,False,False,4020.0,2686.328503915972,False,False,False,False,589.5768957095094,False,False,False,False
2025-06-20 19:00:00+00:00,3.325,3.325,3.325,3.325,0.0,,,,,,,,,,,,,,,,,,,,3.3619270833333332,3.375863342566944,3.3978408156553197,3.5407528785732447,3.5407528785732447,3.5407528785732447,3.521415338632586,3.509658205605453,3.509658205605453,3.5049430765811374,3.5049430765811374,3.4241773346253885,3.4241773346253885,3.3861551054998604,3.3861551054998604,3.3847143218728872,3.3633014752069457,3.341442515347844,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.256236662010985,3.2176312425606786,3.2176312425606786,,,,3.521415338632586,3.3861551054998604,3.341442515347844,3.2176312425606786,,3.410445952792584,"rgba(239, 83, 80, 1.0)",0.12484303658506501,3.477272547483822,-1.2197119811329402,33.52548658304613,-9.103689394888683,False,True,False,True,False,0.1404198393994811,0.0,0.0,0.0,0.0,0,1.0185185185185184,0.9472934472934472,False,False,False,False,0.02054224991916521,0.026029772765476022,False,False,False,False,4020.0,2707.005581374639,False,False,False,False,580.4361686442456,False,False,False,False
2025-06-23 14:00:00+00:00,3.325,3.325,3.325,3.325,0.0,,,,,,,,,,,,,,,,,,,,3.3619270833333332,3.375863342566944,3.3978408156553197,3.5407528785732447,3.5407528785732447,3.5407528785732447,3.521415338632586,3.509658205605453,3.509658205605453,3.5049430765811374,3.5049430765811374,3.4241773346253885,3.4241773346253885,3.3861551054998604,3.3861551054998604,3.3847143218728872,3.3633014752069457,3.341442515347844,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.3310468641407245,3.256236662010985,3.2176312425606786,3.2176312425606786,,,,3.521415338632586,3.3861551054998604,3.341442515347844,3.2176312425606786,,3.410445952792584,"rgba(239, 83, 80, 1.0)",0.12383918662580207,3.477272547483822,-1.2295990601418856,32.48043130804076,-10.359799820223714,False,True,False,True,False,0.1404198393994811,0.0,0.0,0.0,0.0,0,1.0187050359712229,0.9568345323741007,False,False,False,False,0.02054224991916521,0.02328601134232062,False,False,False,False,4020.0,2727.3620839889854,False,False,False,False,571.4371582776681,False,False,False,False
2025-06-23 15:00:00+00:00,3.325,3.33,3.325,3.33,1100.0,,,,,,,,,,,,,,,,,,,,3.3390033085194375,3.3471679473106475,3.3733898305084744,3.5376171560470238,3.5376171560470238,3.5376171560470238,3.5187173265922262,3.5072004115682724,3.5072004115682724,3.5025764036092233,3.5025764036092233,3.4231138514819857,3.4231138514819857,3.385549001483402,3.385549001483402,3.3841244447826213,3.362946285112749,3.3413125998534485,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.256871300571636,3.2185685293513955,3.2185685293513955,,,,3.5187173265922262,3.385549001483402,3.3413125998534485,3.2185685293513955,,3.4063754262952624,"rgba(239, 83, 80, 1.0)",0.12309448506025089,3.469109625749179,-1.1301044533480868,33.13620467637521,-10.359799820223714,False,True,False,True,False,0.5246666699499976,0.0,0.0,0.0,0.0,0,1.021834061135371,0.9548762736535662,False,False,False,False,0.02328215551697822,0.023284083429649417,False,False,False,False,5120.0,2764.4572454775284,False,False,False,False,579.6319310175492,False,False,False,False
2025-06-23 16:00:00+00:00,3.33,3.33,3.295,3.3,0.0,,,,,,,,,,,,,,,,,,,,3.3390033085194375,3.3471679473106475,3.3733898305084744,3.5376171560470238,3.5376171560470238,3.5376171560470238,3.5187173265922262,3.5072004115682724,3.5072004115682724,3.5025764036092233,3.5025764036092233,3.4231138514819857,3.4231138514819857,3.385549001483402,3.385549001483402,3.3841244447826213,3.362946285112749,3.3413125998534485,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.256871300571636,3.2185685293513955,3.2185685293513955,,,,3.5187173265922262,3.385549001483402,3.3413125998534485,3.2185685293513955,,3.4063754262952624,"rgba(239, 83, 80, 1.0)",0.12252273184930171,3.469109625749179,-1.3802306167738547,30.33122504158264,-13.084320820867127,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0131578947368418,0.9415204678362573,False,False,False,False,0.0068465240956139435,0.01506530376263168,False,False,False,False,5120.0,2800.9772881833032,False,False,False,False,570.6453894513855,False,False,False,False
2025-06-23 17:00:00+00:00,3.3,3.325,3.3,3.325,0.0,,,,,,,,,,,,,,,,,,,,3.3390033085194375,3.3471679473106475,3.3733898305084744,3.5376171560470238,3.5376171560470238,3.5376171560470238,3.5187173265922262,3.5072004115682724,3.5072004115682724,3.5025764036092233,3.5025764036092233,3.4231138514819857,3.4231138514819857,3.385549001483402,3.385549001483402,3.3841244447826213,3.362946285112749,3.3413125998534485,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.256871300571636,3.2185685293513955,3.2185685293513955,,,,3.5187173265922262,3.385549001483402,3.3413125998534485,3.2185685293513955,,3.4063754262952624,"rgba(239, 83, 80, 0.75)",0.12047062368547456,3.469109625749179,-1.1962221273579627,33.713269680478355,-13.084320820867127,False,True,False,True,True,0.1624787647353081,0.0,0.0,0.0,0.0,0,1.0146842878120408,0.9544787077826725,False,False,False,False,0.0068465240956139435,0.010955913929122811,False,False,False,False,5120.0,2836.9311286765856,False,False,False,False,561.798174111054,False,False,False,False
2025-06-23 18:00:00+00:00,3.325,3.325,3.325,3.325,0.0,,,,,,,,,,,,,,,,,,,,3.3390033085194375,3.3471679473106475,3.3733898305084744,3.5376171560470238,3.5376171560470238,3.5376171560470238,3.5187173265922262,3.5072004115682724,3.5072004115682724,3.5025764036092233,3.5025764036092233,3.4231138514819857,3.4231138514819857,3.385549001483402,3.385549001483402,3.3841244447826213,3.362946285112749,3.3413125998534485,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.331020301617248,3.256871300571636,3.2185685293513955,3.2185685293513955,,,,3.5187173265922262,3.385549001483402,3.3413125998534485,3.2185685293513955,,3.4063754262952624,"rgba(239, 83, 80, 0.75)",0.11835520670824327,3.469109625749179,-1.2176027549377084,35.96796610640883,-13.084320820867127,False,True,False,True,True,0.1624787647353081,0.0,0.0,0.0,0.0,0,1.0117474302496325,0.9530102790014684,False,False,False,False,0.02054224991916521,0.01574908192414401,False,False,False,False,5120.0,2872.327545286251,False,False,False,False,553.0881249000299,False,False,False,False
2025-06-23 19:00:00+00:00,3.325,3.35,3.325,3.34,100.0,,,,,,,,,,,,,,,,,,,3.338333333333333,3.3389641744548286,3.3467082899757195,3.3723034810453467,3.5373500768378543,3.5373500768378543,3.5373500768378543,3.518488473883863,3.506992582837967,3.506992582837967,3.502376560484754,3.502376560484754,3.4230284173930565,3.4230284173930565,3.3855040508763414,3.3855040508763414,3.3840809332408455,3.362923578180834,3.3413099181488684,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.2569364373688994,3.2186606419525194,3.2186606419525194,,,,3.518488473883863,3.3855040508763414,3.3413099181488684,3.2186606419525194,,3.4094850583284217,"rgba(239, 83, 80, 0.5)",0.11605734059637214,3.463992453121107,-1.0683723449456939,40.19212252613556,-16.36475125083488,False,False,False,True,True,1.3248746375076443,0.0,0.0,0.0,0.0,0,1.01610541727672,0.9458272327964861,False,False,False,False,0.03424568581796577,0.02499738387105489,False,False,False,False,5220.0,2908.725567839952,False,False,False,False,546.0635028085566,False,False,False,False
2025-06-24 14:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,3.338333333333333,3.3389641744548286,3.3467082899757195,3.3723034810453467,3.5373500768378543,3.5373500768378543,3.5373500768378543,3.518488473883863,3.506992582837967,3.506992582837967,3.502376560484754,3.502376560484754,3.4230284173930565,3.4230284173930565,3.3855040508763414,3.3855040508763414,3.3840809332408455,3.362923578180834,3.3413099181488684,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.2569364373688994,3.2186606419525194,3.2186606419525194,,,,3.518488473883863,3.3855040508763414,3.3413099181488684,3.2186606419525194,,3.4094850583284217,"rgba(239, 83, 80, 0.5)",0.11367739242939008,3.463992453121107,-1.0907397721857865,43.00822680595339,-13.641773378688619,True,False,False,True,True,1.3248746375076443,0.0,0.0,0.0,0.0,0,1.016296296296296,0.9600000000000001,False,False,False,False,0.03698775179444535,0.030992567832750118,False,False,False,False,5220.0,2944.559279966464,False,False,False,False,537.5974019898192,False,False,False,False
2025-06-24 15:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,3.338333333333333,3.3389641744548286,3.3467082899757195,3.3723034810453467,3.5373500768378543,3.5373500768378543,3.5373500768378543,3.518488473883863,3.506992582837967,3.506992582837967,3.502376560484754,3.502376560484754,3.4230284173930565,3.4230284173930565,3.3855040508763414,3.3855040508763414,3.3840809332408455,3.362923578180834,3.3413099181488684,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.2569364373688994,3.2186606419525194,3.2186606419525194,,,,3.518488473883863,3.3855040508763414,3.3413099181488684,3.2186606419525194,,3.4094850583284217,"rgba(239, 83, 80, 0.5)",0.11121009254865616,3.463992453121107,-1.1149388538352176,44.885629659165275,-11.74571170432204,True,False,False,True,True,1.3248746375076443,0.0,0.0,0.0,0.0,0,1.0149700598802391,0.9595808383233534,False,False,False,False,0.03698775179444535,0.03399015981359774,False,False,False,False,5220.0,2979.8374306646583,False,False,False,False,529.2625585481165,False,False,False,False
2025-06-24 16:00:00+00:00,3.34,3.395,3.34,3.395,0.0,,,,,,,,,,,,,,,,,,,3.338333333333333,3.3389641744548286,3.3467082899757195,3.3723034810453467,3.5373500768378543,3.5373500768378543,3.5373500768378543,3.518488473883863,3.506992582837967,3.506992582837967,3.502376560484754,3.502376560484754,3.4230284173930565,3.4230284173930565,3.3855040508763414,3.3855040508763414,3.3840809332408455,3.362923578180834,3.3413099181488684,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.2569364373688994,3.2186606419525194,3.2186606419525194,,,,3.518488473883863,3.3855040508763414,3.3413099181488684,3.2186606419525194,,3.4094850583284217,"rgba(38, 166, 154, 1.0)",0.10913802320045965,3.463992453121107,-0.6321578043830324,53.28036260257621,-3.9132567551737054,True,False,True,False,True,5.528596205028716,0.0,0.0,0.0,0.0,0,1.0132547864506622,0.9351988217967601,False,False,False,False,0.06719632566450467,0.050593242739051206,False,False,False,False,5220.0,3014.5686332900123,False,False,False,False,521.056937485355,False,False,False,False
2025-06-24 17:00:00+00:00,3.395,3.395,3.365,3.365,0.0,,,,,,,,,,,,,,,,,,,3.338333333333333,3.3389641744548286,3.3467082899757195,3.3723034810453467,3.5373500768378543,3.5373500768378543,3.5373500768378543,3.518488473883863,3.506992582837967,3.506992582837967,3.502376560484754,3.502376560484754,3.4230284173930565,3.4230284173930565,3.3855040508763414,3.3855040508763414,3.3840809332408455,3.362923578180834,3.3413099181488684,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.2569364373688994,3.2186606419525194,3.2186606419525194,,,,3.518488473883863,3.3855040508763414,3.3413099181488684,3.2186606419525194,,3.4094850583284217,"rgba(38, 166, 154, 1.0)",0.1040334319098956,3.463992453121107,-0.9515446266046975,54.11574769780192,-3.233523311488632,True,False,True,False,True,3.0499298818799296,0.0,0.0,0.0,0.0,0,1.0204379562043793,0.9357664233576644,False,False,False,False,0.08096476683107537,0.0657790047850633,False,False,False,False,5220.0,3048.761367657609,False,False,False,False,512.9785353537991,False,False,False,False
2025-06-24 18:00:00+00:00,3.365,3.365,3.365,3.365,0.0,,,,,,,,,,,,,,,,,,,3.338333333333333,3.3389641744548286,3.3467082899757195,3.3723034810453467,3.5373500768378543,3.5373500768378543,3.5373500768378543,3.518488473883863,3.506992582837967,3.506992582837967,3.502376560484754,3.502376560484754,3.4230284173930565,3.4230284173930565,3.3855040508763414,3.3855040508763414,3.3840809332408455,3.362923578180834,3.3413099181488684,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.2569364373688994,3.2186606419525194,3.2186606419525194,,,,3.518488473883863,3.3855040508763414,3.3413099181488684,3.2186606419525194,,3.4094850583284217,"rgba(38, 166, 154, 1.0)",0.09855542182532154,3.463992453121107,-1.0044343709122354,54.67267109461906,-2.537938470967589,True,False,True,False,True,3.0499298818799296,0.0,0.0,0.0,0.0,0,1.0204379562043793,0.9445255474452555,False,False,False,False,0.06444585334648618,0.06511242906577475,False,False,False,False,5220.0,3082.4239821125293,False,False,False,False,505.0253797669185,False,False,False,False
2025-06-24 19:00:00+00:00,3.365,3.41,3.365,3.41,0.0,,,,,,,,,,,,,,,,,,,3.338333333333333,3.3389641744548286,3.3467082899757195,3.3723034810453467,3.5373500768378543,3.5373500768378543,3.5373500768378543,3.518488473883863,3.506992582837967,3.506992582837967,3.502376560484754,3.502376560484754,3.4230284173930565,3.4230284173930565,3.3855040508763414,3.3855040508763414,3.3840809332408455,3.362923578180834,3.3413099181488684,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.3310268037081827,3.2569364373688994,3.2186606419525194,3.2186606419525194,,,,3.518488473883863,3.3855040508763414,3.3413099181488684,3.2186606419525194,,3.4094850583284217,"rgba(38, 166, 154, 1.0)",0.09458291562393173,3.463992453121107,-0.5708478403836128,59.1559791622797,1.8742064965209408,True,False,True,False,True,6.350177049143944,0.0,0.0,0.0,0.0,0,1.020172910662824,0.9322766570605188,False,False,False,False,0.08924022524573592,0.07717632715575534,False,False,False,False,5220.0,3115.5646955681486,False,False,False,False,497.195528917819,False,False,False,False
2025-06-25 14:00:00+00:00,3.41,3.41,3.395,3.395,100.0,,,,,,,,,,,,,,,,,,,3.369166666666666,3.34233259749816,3.3493438839432903,3.37313595832081,3.5371662473008905,3.5371662473008905,3.5371662473008905,3.5183383383383378,3.50686106638149,3.50686106638149,3.50225214495783,3.50225214495783,3.4230052348114963,3.4230052348114963,3.3855178382902635,3.3855178382902635,3.3840960454659084,3.3629577518879694,3.3413626988980423,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.2570507391694563,3.2188000051234753,3.2188000051234753,,,,3.5183383383383378,3.3855178382902635,3.3413626988980423,3.2188000051234753,,3.4109613478328824,"rgba(38, 166, 154, 1.0)",0.09036053910321061,3.46613181065318,-0.7871999365998977,59.99401679766163,2.8741668908848865,True,False,True,False,True,5.100484847018457,0.0,0.0,0.0,0.0,0,1.0286944045911044,0.9325681492109039,False,False,False,False,0.10582893678074884,0.09150263196825209,False,False,False,False,5120.0,3146.6412119159295,False,False,False,False,491.0374587020388,False,False,False,False
2025-06-25 15:00:00+00:00,3.395,3.395,3.395,3.395,0.0,,,,,,,,,,,,,,,,,,,3.369166666666666,3.34233259749816,3.3493438839432903,3.37313595832081,3.5371662473008905,3.5371662473008905,3.5371662473008905,3.5183383383383378,3.50686106638149,3.50686106638149,3.50225214495783,3.50225214495783,3.4230052348114963,3.4230052348114963,3.3855178382902635,3.3855178382902635,3.3840960454659084,3.3629577518879694,3.3413626988980423,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.2570507391694563,3.2188000051234753,3.2188000051234753,,,,3.5183383383383378,3.3855178382902635,3.3413626988980423,3.2188000051234753,,3.4109613478328824,"rgba(38, 166, 154, 1.0)",0.08707674982655335,3.46613181065318,-0.8168863766144945,60.55270855458292,3.765414034133606,True,False,True,False,True,5.100484847018457,0.0,0.0,0.0,0.0,0,1.0286944045911044,0.9368723098995697,False,False,False,False,0.0975278924948581,0.0945152622315551,False,False,False,False,5120.0,3177.235921808706,False,False,False,False,483.4244748461932,False,False,False,False
2025-06-25 16:00:00+00:00,3.395,3.395,3.395,3.395,0.0,,,,,,,,,,,,,,,,,,,3.369166666666666,3.34233259749816,3.3493438839432903,3.37313595832081,3.5371662473008905,3.5371662473008905,3.5371662473008905,3.5183383383383378,3.50686106638149,3.50686106638149,3.50225214495783,3.50225214495783,3.4230052348114963,3.4230052348114963,3.3855178382902635,3.3855178382902635,3.3840960454659084,3.3629577518879694,3.3413626988980423,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.2570507391694563,3.2188000051234753,3.2188000051234753,,,,3.5183383383383378,3.3855178382902635,3.3413626988980423,3.2188000051234753,,3.4109613478328824,"rgba(38, 166, 154, 1.0)",0.08509173640018977,3.46613181065318,-0.8359426386440661,60.92516972586378,4.58495631635391,True,False,True,False,True,5.100484847018457,0.0,0.0,0.0,0.0,0,1.0380116959064325,0.945906432748538,False,False,False,False,0.0975278924948581,0.0960215773632066,False,False,False,False,5120.0,3207.3562951139975,False,False,False,False,475.9295217478026,False,False,False,False
2025-06-25 17:00:00+00:00,3.395,3.395,3.395,3.395,0.0,,,,,,,,,,,,,,,,,,,3.369166666666666,3.34233259749816,3.3493438839432903,3.37313595832081,3.5371662473008905,3.5371662473008905,3.5371662473008905,3.5183383383383378,3.50686106638149,3.50686106638149,3.50225214495783,3.50225214495783,3.4230052348114963,3.4230052348114963,3.3855178382902635,3.3855178382902635,3.3840960454659084,3.3629577518879694,3.3413626988980423,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.2570507391694563,3.2188000051234753,3.2188000051234753,,,,3.5183383383383378,3.3855178382902635,3.3413626988980423,3.2188000051234753,,3.4109613478328824,"rgba(38, 166, 154, 1.0)",0.08514550344411934,3.46613181065318,-0.8354147638561267,61.173477173384356,5.348173466504065,True,False,True,False,True,5.100484847018457,0.0,0.0,0.0,0.0,0,1.0190336749633966,0.9472913616398243,False,False,False,False,0.0975278924948581,0.09677473492903235,False,False,False,False,5120.0,3237.009685887424,False,False,False,False,468.55076947264286,False,False,False,False
2025-06-25 18:00:00+00:00,3.395,3.445,3.395,3.445,0.0,,,,,,,,,,,,,,,,,,,3.369166666666666,3.34233259749816,3.3493438839432903,3.37313595832081,3.5371662473008905,3.5371662473008905,3.5371662473008905,3.5183383383383378,3.50686106638149,3.50686106638149,3.50225214495783,3.50225214495783,3.4230052348114963,3.4230052348114963,3.3855178382902635,3.3855178382902635,3.3840960454659084,3.3629577518879694,3.3413626988980423,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.331088074003009,3.2570507391694563,3.2188000051234753,3.2188000051234753,,,,3.5183383383383378,3.3855178382902635,3.3413626988980423,3.2188000051234753,,3.4109613478328824,"rgba(38, 166, 154, 1.0)",0.08518263368244057,3.46613181065318,-0.24807651207356637,65.63035515264652,9.921918005798148,True,False,True,False,True,8.776931754169055,0.0,0.0,0.0,0.0,0,1.020231213872832,0.9320809248554914,False,False,False,False,0.1252567096502898,0.11101572228966107,False,False,False,False,5120.0,3266.203334168239,False,False,False,False,461.2864164575631,False,False,False,False
2025-06-25 19:00:00+00:00,3.445,3.47,3.445,3.465,26.0,,,,,,,,,,,,,,,,,,,3.379616519174041,3.3439970982952483,3.3507486979166665,3.373809523809524,3.5371394039941846,3.5371394039941846,3.5371394039941846,3.5183191254892523,3.506846094610813,3.506846094610813,3.5022387987170767,3.5022387987170767,3.423014915308823,3.423014915308823,3.3855362525555086,3.3855362525555086,3.3841147756212533,3.362981001965844,3.3413904323485166,3.3311178410510554,3.3311178410510554,3.3311178410510554,3.3311178410510554,3.3311178410510554,3.3311178410510554,3.2570928888853388,3.218848191005998,3.218848191005998,,,,3.5183191254892523,3.3855362525555086,3.3413904323485166,3.218848191005998,,3.4115349822117467,"rgba(38, 166, 154, 1.0)",0.08532281044350189,3.466228661003259,-0.014400146887714219,69.7157131275544,13.901872267509603,True,False,True,False,True,10.168718376916427,0.0,0.0,0.0,0.0,0,1.0344827586206893,0.9252873563218391,False,False,False,False,0.1672261263278816,0.13912092430877135,False,False,False,False,5146.0,3295.34746852222,False,False,False,True,454.53778984581794,False,False,False,False
2025-06-26 14:00:00+00:00,3.465,3.465,3.38,3.38,400.0,,,,,,,,,,,,,,,,,,,3.397965921192758,3.3554959785522787,3.3601579520697165,3.3774891198152592,3.536453736481151,3.536453736481151,3.536453736481151,3.517764670792006,3.506364245914803,3.506364245914803,3.5017846664732244,3.5017846664732244,3.4229560482887433,3.4229560482887433,3.385622633764348,3.385622633764348,3.3842063694669,3.363147554780267,3.3416303237713,3.3313911750650456,3.3313911750650456,3.3313911750650456,3.3313911750650456,3.3313911750650456,3.3313911750650456,3.2575745885388048,3.2194287837237443,3.2194287837237443,,,,3.517764670792006,3.385622633764348,3.3416303237713,3.2194287837237443,,3.4131608535662576,"rgba(38, 166, 154, 0.75)",0.08476650494361644,3.4667831782684244,-1.0237909222062358,62.42665214990663,18.804303849760117,True,False,True,False,False,3.0545455235529992,0.0,0.0,0.0,0.0,0,1.0328102710413691,0.9258202567760343,False,False,False,False,0.12803946172068276,0.13358019301472707,False,False,False,False,4746.0,3317.838205444356,False,False,False,False,453.6922427164254,False,False,False,False
