date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_834,aVWAP_peak_792,aVWAP_peak_767,aVWAP_peak_704,aVWAP_peak_683,aVWAP_peak_665,aVWAP_peak_603,aVWAP_peak_602,aVWAP_valley_881,aVWAP_valley_853,aVWAP_valley_774,aVWAP_valley_745,aVWAP_valley_695,aVWAP_valley_673,aVWAP_valley_648,aVWAP_valley_617,aVWAP_valley_564,aVWAP_valley_550,aVWAP_valley_510,aVWAP_valley_463,aVWAP_valley_438,aVWAP_valley_404,aVWAP_valley_378,aVWAP_valley_304,aVWAP_valley_285,aVWAP_valley_255,aVWAP_OB_bull_564,aVWAP_OB_bull_304,aVWAP_OB_bear_767,aVWAP_OB_bear_704,aVWAP_OB_bear_603,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-09 15:00:00+00:00,65.02,65.155,64.86,65.12,2044.0,,,,,,,,,,,,,,,,,,,,64.96435451794207,64.65743242483926,64.46267916735745,63.9002319574273,63.389690043999416,61.95170511577973,61.5308781919887,60.758481058255306,,61.95170511577973,,,,,63.20193155969866,"rgba(38, 166, 154, 0.5)",0.6543172633213047,63.3586193990477,2.6919366180430053,57.47138827057698,11.289107521647132,False,True,True,False,False,12.79339698975031,0.0,0.0,0.0,0.0,1,1.0223722034745653,0.8970128733908265,False,False,False,False,0.2753837624208908,0.286135194000181,False,False,False,False,125127.0,115085.89582339792,False,False,False,False,2269.786683022523,False,False,False,False
2025-06-09 16:00:00+00:00,65.155,65.185,64.97,65.065,2487.0,,,,,,,,,,,,,,,,,,,,65.00709029748765,64.6664110409921,64.47221243317324,63.91174756860021,63.40225488548603,61.9677342554205,61.5476754013846,60.77626198398052,,61.9677342554205,,,,,63.218923483315606,"rgba(38, 166, 154, 0.5)",0.6431913114014074,63.371840881467485,2.6324346870348725,55.453486105435914,9.413134217971702,False,True,True,False,False,12.11821211824497,0.0,0.0,0.0,0.0,1,1.027147487844408,0.90667206915181,False,False,False,False,0.29014217423951677,0.2881386841198489,False,False,False,False,122640.0,115203.0137176088,False,False,False,False,2273.154331347755,False,False,False,False
2025-06-09 17:00:00+00:00,65.065,65.21,64.985,65.16,1039.0,,,,,,,,,,,,,,,,,,,,65.02274962742176,64.6704505047029,64.47639917926456,63.916675583386734,63.40758862617464,61.974478468538095,61.55473469625935,60.783724377074215,,61.974478468538095,,,,,63.225850132852784,"rgba(38, 166, 154, 0.5)",0.6311012111681743,63.377536052868194,2.8243709813715054,55.89709767496579,9.413134217971702,False,True,True,False,False,12.959168172312683,0.0,0.0,0.0,0.0,1,1.034623773173391,0.9002181025081792,False,False,False,False,0.2943812855812958,0.29125998485057236,False,False,False,False,123679.0,115334.42435764587,False,False,False,False,2254.020155667945,False,False,False,False
2025-06-09 18:00:00+00:00,65.16,65.255,65.005,65.19,671.0,,,,,,,,,,,,,,,,,,,,65.03335382513662,64.67320283520512,64.4792062851287,63.91992013053036,63.411079077339814,61.97886236419326,61.55931924762185,60.78856518137639,,61.97886236419326,,,,,63.23043861831651,"rgba(38, 166, 154, 0.5)",0.6221946988221931,63.38135941859498,2.9068723742403293,56.736811096742635,9.413134217971702,False,True,True,False,False,13.225381665861448,0.0,0.0,0.0,0.0,1,1.041632429471377,0.8882497945768286,False,False,False,False,0.3012919154273347,0.2962759501389535,False,False,False,False,124350.0,115474.20072419399,False,False,False,False,2229.477207518054,False,False,False,False
2025-06-09 19:00:00+00:00,65.19,65.26,65.0,65.055,2434.0,,,,,,,,,,,,,,,,,,,,65.04998426473394,64.68200918904576,64.48852528923393,63.93112218571681,63.42329925833277,61.99443929468285,61.575644479587,60.80585484488535,,61.99443929468285,,,,,63.2438598507773,"rgba(38, 166, 154, 0.5)",0.6051230237506003,63.39327848223708,2.7460887332685613,54.17154790705525,8.065747713616311,False,True,True,False,False,11.520639853353352,0.0,0.0,0.0,0.0,1,1.0378944467410771,0.8930687611960868,False,False,False,False,0.3012919154273347,0.2987839327831441,False,False,False,False,121916.0,115574.07358118323,False,False,False,False,2232.648103525526,False,False,False,False
2025-06-10 14:00:00+00:00,64.925,64.95,64.615,64.805,1343.0,,,,,,,,,,,,,,,,,,,,65.02046707244907,64.6832108964161,64.49098220787415,63.93557851920822,63.428717870750866,62.00210418185075,61.58378978107518,60.81464088455248,,62.00210418185075,,,,,63.24493642677211,"rgba(239, 83, 80, 1.0)",0.5875972451617838,63.39524346663558,2.399188466202356,48.3652429148439,2.7137905085465164,False,True,False,True,False,8.472813066894126,0.0,0.0,0.0,0.0,1,1.031349701761686,0.8994312664724652,False,False,False,False,0.2286949926339286,0.2637394627085363,False,False,False,False,120573.0,115651.57631635867,False,False,False,False,2218.855109672417,False,False,False,False
2025-06-10 15:00:00+00:00,64.805,64.85,64.655,64.74,1501.0,,,,,,,,,,,,,,,,,,,,64.989823955989,64.68401087659281,64.4933051200792,63.94026448746512,63.43453952685922,62.010493940861856,61.592726966267506,60.824312388275025,,62.010493940861856,,,,,63.246184657798715,"rgba(239, 83, 80, 1.0)",0.5708252442373707,63.39726956574727,2.352261831108444,43.65778750969857,-1.4060786760617887,False,True,False,True,False,7.699913812584619,0.0,0.0,0.0,0.0,1,1.0455628767699416,0.885461937473714,False,False,False,False,0.22254733458406012,0.24314339864629822,False,False,False,False,119072.0,115704.60614091124,False,False,False,False,2207.7255730883485,False,False,False,False
2025-06-10 16:00:00+00:00,64.74,64.785,64.68,64.745,531.0,,,,,,,,,,,,,,,,,,,,64.98012577255128,64.684238714146,64.49407973872663,63.94188555518501,63.436568559841305,62.013437080033775,61.59586490193281,60.8277123030453,,62.013437080033775,,,,,63.24673907818277,"rgba(239, 83, 80, 1.0)",0.5488009041825884,63.39802945264612,2.4543883530223574,40.64825396286564,-3.936049039637318,False,True,False,True,False,7.7487912586544105,0.0,0.0,0.0,0.0,0,1.0396010984246271,0.9102471455412633,False,False,False,False,0.2184580980537148,0.23080074835000652,False,False,False,False,119603.0,115765.04635578083,False,False,False,False,2181.7298277691493,False,False,False,False
2025-06-10 17:00:00+00:00,64.765,64.91,64.745,64.815,884.0,,,,,,,,,,,,,,,,,,,,64.97072566971855,64.68523350107331,64.49581525627875,63.94486238403597,63.44015671404432,62.01847818351436,61.60121878088451,60.83348453848046,,62.01847818351436,,,,,63.24874687850378,"rgba(239, 83, 80, 1.0)",0.5349958154244916,63.40010238154175,2.6446891315132994,40.48735508923323,-3.9905654685216305,False,True,False,True,False,8.439368526511608,0.0,0.0,0.0,0.0,0,1.055604331284752,0.8909862452443665,False,False,False,False,0.23794859591889783,0.23437467213445218,False,False,False,False,120487.0,115838.25493941213,False,False,False,False,2161.6099854781546,False,False,False,False
2025-06-10 18:00:00+00:00,64.735,64.91,64.715,64.88,1893.0,,,,,,,,,,,,,,,,,,,,64.95528338742636,64.68749258282402,64.49960106367296,63.951253596967675,63.44784257278281,62.029257259268874,61.61266535525588,60.84582527709446,,62.029257259268874,,,,,63.25365263691163,"rgba(239, 83, 80, 1.0)",0.5245950819433923,63.40494380457967,2.811799512027243,42.00123306861988,-3.9905654685216305,False,True,False,True,False,9.080746008824114,0.0,0.0,0.0,0.0,0,1.0519270373639298,0.8871726978523096,False,False,False,False,0.2348596892563464,0.23461718069539927,False,False,False,False,122380.0,115939.67734345225,False,False,False,False,2157.4454895792687,False,False,False,False
2025-06-10 19:00:00+00:00,64.88,64.89,64.7,64.745,5611.0,,,,,,,,,,,,,,,,,,,,64.9106581569209,64.69138027427769,64.50852720323567,63.96848884036064,63.469223799676946,62.060092405091154,61.6455343995727,60.881447741788996,,62.060092405091154,,,,,63.26691910261559,"rgba(239, 83, 80, 1.0)",0.5143700774498567,63.41783507922205,2.5801752064540175,40.61486096880856,-3.9905654685216305,False,True,False,True,False,7.398042859795119,0.0,0.0,0.0,0.0,0,1.0527712264150937,0.8829599056603773,False,False,False,False,0.23126151468052455,0.23293934768796193,False,False,False,False,116769.0,115952.53505905763,False,False,False,False,2210.988970360985,False,False,False,False
2025-06-11 14:00:00+00:00,64.86,64.91,64.725,64.73,2636.0,,,,,,,,,,,,,,,,,,,,64.89770062286517,64.69329115075567,64.51267439049073,63.976437166308074,63.47910797194555,62.07439334644454,61.66079003081422,60.89800337964744,,62.07439334644454,,,,,63.274049757408925,"rgba(239, 83, 80, 1.0)",0.5077666875723581,63.42451045058324,2.571042136809589,39.44387677926551,-5.27213046657446,False,True,False,True,False,7.211501582301249,0.0,0.0,0.0,0.0,0,1.052018862363689,0.8813734158561745,False,False,False,False,0.23588883312002232,0.23441409040399214,False,False,False,False,114133.0,115924.32521318077,False,False,False,False,2217.578288649962,False,False,False,False
2025-06-11 15:00:00+00:00,64.73,64.8,64.605,64.605,1772.0,,,,,,,,,,,,,,,,,,,,64.88256442960572,64.69298659690861,64.51422645028391,63.98092800130571,63.48507651137183,62.083507397521615,61.6705774805499,60.90871781903911,,62.083507397521615,,,,,63.2773230858233,"rgba(239, 83, 80, 1.0)",0.4977803162464741,63.42764291918807,2.3652142167649983,36.74675542487288,-8.009192986860086,False,True,False,True,False,5.658749174408172,0.0,0.0,0.0,0.0,0,1.0483034523633123,0.8905022966365387,False,False,False,False,0.21233765629741924,0.2233758733507057,False,False,False,False,112361.0,115869.07986103842,False,False,False,False,2210.670098128257,False,False,False,False
2025-06-11 16:00:00+00:00,64.61,64.72,64.5,64.71,335.0,,,,,,,,,,,,,,,,,,,,64.87959531219126,64.69286415509148,64.51446679262406,63.98173787052648,63.48617291468282,62.08520554695248,61.672404278112175,60.91072225408709,,62.08520554695248,,,,,63.27789614053348,"rgba(239, 83, 80, 1.0)",0.48555995352547954,63.61482067292657,2.2554976355066216,37.87154835315886,-8.009192986860086,False,True,False,True,False,6.763438044082569,0.0,0.0,0.0,0.0,0,1.038072575847709,0.9024390243902438,False,False,False,False,0.19356247465842913,0.2084691740045674,False,False,False,False,112696.0,115819.88482443317,False,False,False,False,2181.5899415681292,False,False,False,False
2025-06-11 17:00:00+00:00,64.705,65.04,64.7,64.945,994.0,,,,,,,,,,,,,,,,,,,,64.88014245217846,64.6943324077119,64.51655716067326,63.98503894602102,63.49011881985086,62.09072540087226,61.678269540283594,60.91705724792776,,62.09072540087226,,,,,63.281530246939894,"rgba(239, 83, 80, 0.75)",0.4740235292741327,63.62723656328632,2.779953642241248,43.478596571687255,-11.91984558790417,False,True,False,True,True,9.158945740719115,0.0,0.0,0.0,0.0,0,1.0441110946086432,0.8951433239269267,False,False,False,False,0.24672496602311855,0.227597070013843,False,False,False,False,113690.0,115786.86335428692,False,False,False,False,2163.1776944120343,False,False,False,False
2025-06-11 18:00:00+00:00,64.96,64.965,64.73,64.785,408.0,,,,,,,,,,,,,,,,,,,,64.87937404615998,64.69472578620018,64.51725481600745,63.98628578379398,63.49165360731699,62.09292976597658,61.68061982548687,60.91960713178149,,62.09292976597658,,,,,63.28280634534045,"rgba(239, 83, 80, 0.75)",0.46043922430487894,63.628225743890845,2.5123277840968568,44.35234924067877,-11.094961339874871,False,True,False,True,True,7.155204850034114,0.0,0.0,0.0,0.0,0,1.0446521287642776,0.8948227265984274,False,False,False,False,0.24207409304164282,0.23483558152774292,False,False,False,False,113282.0,115748.02826352278,False,False,False,False,2135.965637134328,False,False,False,False
2025-06-11 19:00:00+00:00,64.785,64.815,64.655,64.72,2786.0,,,,,,,,,,,,,,,,,,,,64.86602715415864,64.69542754756414,64.52047355406756,63.99373388691182,63.50128822976912,62.10735877781141,61.69608502097996,60.936501729922114,,62.10735877781141,,,,,63.2896119876481,"rgba(239, 83, 80, 0.75)",0.445700855116358,63.630598422122695,2.4442438585694357,43.905375903989516,-11.094961339874871,False,True,False,True,True,6.352273770582443,0.0,0.0,0.0,0.0,1,1.046833184656556,0.8959262563187629,False,False,False,False,0.21896885680948794,0.22690221916861542,False,False,False,False,110496.0,115666.60146873948,False,False,False,False,2146.0436892717803,False,False,False,False
2025-06-12 14:00:00+00:00,64.645,64.86,64.635,64.77,1432.0,,,,,,,,,,,,,,,,,,,,64.86115192771577,64.69603055278702,64.52228329067312,63.997632482422695,63.50628188867163,62.11478411599814,61.70403823213813,60.94518421395275,,62.11478411599814,,,,,63.2934233380449,"rgba(239, 83, 80, 0.75)",0.43010404146635045,63.63351359048484,2.6423523146644774,44.648361971982396,-10.428283911928538,False,True,False,True,True,6.87488770961933,0.0,0.0,0.0,0.0,1,1.0477815699658697,0.8909333729039917,False,False,False,False,0.22152434387168468,0.22421328152015005,False,False,False,False,111928.0,115608.63865527064,False,False,False,False,2134.973244476869,False,False,False,False
2025-06-12 15:00:00+00:00,64.77,64.805,64.655,64.695,876.0,,,,,,,,,,,,,,,,,,,,64.8574159898073,64.69616780355985,64.52320438971454,63.999883243374285,63.50922798133531,62.1192431372626,61.708824883121906,60.95042519741226,,62.1192431372626,,,,,63.295549078198505,"rgba(239, 83, 80, 0.75)",0.4132211741161645,63.63491062533128,2.56542849464607,43.84199749231804,-10.428283911928538,False,True,False,True,True,5.931827625791421,0.0,0.0,0.0,0.0,1,1.0478952848430751,0.8949873568347461,False,False,False,False,0.21794745147436698,0.2210803664972585,False,False,False,False,111052.0,115537.99309472382,False,False,False,False,2115.4542794462195,False,False,False,False
2025-06-12 16:00:00+00:00,64.695,64.79,64.68,64.685,581.0,,,,,,,,,,,,,,,,,,,,64.85504412613616,64.69625790607859,64.52381054222448,64.00136830452175,63.51117406697399,62.12219213260871,61.71199121491765,60.953893214583154,,62.12219213260871,,,,,63.296966438505564,"rgba(239, 83, 80, 0.75)",0.3951105216563188,63.635882205534436,2.6552514725946126,43.12793601499754,-10.428283911928538,False,True,False,True,True,5.805196462287363,0.0,0.0,0.0,0.0,1,1.058921036769137,0.8877335744424348,False,False,False,False,0.21896885680949074,0.2200246116533746,False,False,False,False,110471.0,115459.43506224749,False,False,False,False,2091.664290617596,False,False,False,False
2025-06-12 17:00:00+00:00,64.685,64.79,64.665,64.77,1738.0,,,,,,,,,,,,,,,,,,,,64.84954101153404,64.69680344149052,64.52581633734172,64.00591767232285,63.51707016179874,62.13105285249869,61.72149651660827,60.964293481037046,,62.13105285249869,,,,,63.30149893432899,"rgba(239, 83, 80, 0.75)",0.39340306680576026,63.63939192260263,2.8739178028716235,44.73235895212645,-9.574861122927402,False,True,False,True,True,6.731670756010455,0.0,0.0,0.0,0.0,1,1.0581307564547782,0.8846444209572698,False,False,False,False,0.21743691676826835,0.2187307642108215,False,False,False,False,112209.0,115409.04072019714,False,False,False,False,2086.1811233211993,False,False,False,False
2025-06-12 18:00:00+00:00,64.77,64.87,64.755,64.83,1292.0,,,,,,,,,,,,,,,,,,,,64.84845418115492,64.69787920726054,64.52780480404638,64.00961217349678,63.521688854945616,62.13779331758216,61.72870243167995,60.97214409928882,,62.13779331758216,,,,,63.30550988368189,"rgba(239, 83, 80, 0.75)",0.39267489934522354,63.643084514902796,3.0226415976074787,47.16164387579704,-7.083323846773865,False,True,False,True,True,7.383775053524651,0.0,0.0,0.0,0.0,1,1.063105326876512,0.8798426150121063,False,False,False,False,0.2318336883278916,0.22528222626935657,False,False,False,False,113501.0,115379.45869352741,False,False,False,False,2073.8682376883125,False,False,False,False
2025-06-12 19:00:00+00:00,64.83,64.98,64.805,64.97,3534.0,,,,,,,,,,,,,,,,,,,,64.85453182552769,64.70309075625006,64.53493371075159,64.02077677885434,63.53511798262321,62.15674032268537,61.74887494004886,60.994009454300326,,62.15674032268537,,,,,63.31850947138018,"rgba(38, 166, 154, 0.5)",0.39362449522666715,63.655945763163025,3.3383446730881943,51.509486633702195,-2.96062515016731,False,False,True,False,True,8.887377021483612,0.0,0.0,0.0,0.0,1,1.0639914880680947,0.880832953336373,False,False,False,False,0.24289631675383866,0.2340892715115976,False,False,False,False,117035.0,115405.1260006045,False,False,False,False,2096.505939429579,False,False,False,False
2025-06-13 14:00:00+00:00,64.29,64.625,64.23,64.625,915.0,,,,,,,,,,,,,,,,,,,,64.84657725201373,64.70181469834074,64.53473801824404,64.02227522716403,63.53749755962963,62.16085545217393,61.75336156854621,60.999022419839704,,62.16085545217393,,,,,63.319517774494,#000000,0.39294260635759165,63.655667156038376,2.466856045331711,47.964418073976994,-2.96062515016731,False,True,False,False,False,4.445018364143696,0.0,0.0,0.0,0.0,1,1.0406968013215192,0.8888722030334884,False,False,False,False,0.10579213845998481,0.16994070498579122,False,False,False,False,116120.0,115416.20931842458,False,False,False,False,2078.188017888035,False,False,False,False
2025-06-13 15:00:00+00:00,64.635,64.77,64.595,64.66,2078.0,,,,,,,,,,,,,,,,,,,,64.83840465930102,64.7014492791641,64.53622062611167,64.02694210283651,63.54387682968408,62.170871157803276,61.76416856390661,61.01094299607679,,62.170871157803276,,,,,63.324109526860504,"rgba(239, 83, 80, 1.0)",0.39101971102953376,63.658624947439804,2.5609324141834837,46.29773692941338,1.2673836905426157,False,True,False,True,False,4.829692737864882,0.0,0.0,0.0,0.0,1,1.0427897061062885,0.901477082381605,False,False,False,False,0.1619322847606405,0.16593649487321588,False,False,False,False,118198.0,115459.33785612341,False,False,False,False,2078.1851028820192,False,False,False,False
2025-06-13 16:00:00+00:00,64.665,64.815,64.6,64.675,989.0,,,,,,,,,,,,,,,,,,,,64.83526269191975,64.70141845958709,64.53702375770582,64.02921336762392,63.54694558240607,62.175651044407346,61.76932207355287,61.01662273204871,,62.175651044407346,,,,,63.326432463656445,"rgba(239, 83, 80, 1.0)",0.38773054170671034,63.660270798628176,2.6170989700867815,45.50521954309431,0.4703660241932468,False,True,False,True,False,4.9966025350137535,0.0,0.0,0.0,0.0,1,1.0253357753357746,0.9070512820512819,False,False,False,False,0.1687347780497637,0.1673356364614898,False,False,False,False,119187.0,115517.13106765637,False,False,False,False,2061.2985121396623,False,False,False,False
2025-06-13 17:00:00+00:00,64.675,64.68,64.435,64.49,387.0,,,,,,,,,,,,,,,,,,,,64.83268054753121,64.70099987434548,64.53701980148006,64.02988368057933,63.54797372923664,62.17739688576333,61.77122264010453,61.01874304835348,,62.17739688576333,,,,,63.32699002592426,"rgba(239, 83, 80, 1.0)",0.36448037799743493,63.66042547362461,2.276047152204226,42.21497620668602,-2.692339017037561,False,True,False,True,False,2.671487381625205,0.0,0.0,0.0,0.0,1,1.0238678090575268,0.9085067319461442,False,False,False,False,0.12812886870335846,0.14773225258242412,False,False,False,False,118800.0,115568.02826040587,False,False,False,False,2035.3403956723807,False,False,False,False
2025-06-13 18:00:00+00:00,64.48,64.56,64.22,64.29,759.0,,,,,,,,,,,,,,,,,,,,64.82478529752409,64.69930960850259,64.5363309665667,64.03073085562892,63.54962076611533,62.18055497640439,61.77470250592881,61.0226835585253,,62.18055497640439,,,,,63.32733981689952,"rgba(239, 83, 80, 1.0)",0.3446528740672435,63.65971343965665,1.828757592836395,37.80473262274916,-6.7836411247182085,False,True,False,True,False,0.25846973119184824,0.0,0.0,0.0,0.0,0,1.0182592818015819,0.9065733414485697,False,False,False,False,0.08327115858106618,0.11550170558174515,False,False,False,False,118041.0,115606.36890753136,False,False,False,False,2015.5521724836617,False,False,False,False
2025-06-13 19:00:00+00:00,64.295,64.42,64.195,64.225,2265.0,,,,,,,,,,,,,,,,,,,,64.79909215841418,64.69325589869439,64.53344230281259,64.03264450213985,63.55403304501516,62.189595018567125,61.784724917179055,61.03411853157225,,62.189595018567125,,,,,63.32761329679933,"rgba(239, 83, 80, 1.0)",0.335248569874372,63.65678106557128,1.694918294928575,34.24743954930592,-9.997547396114442,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0129257907542573,0.9168187347931872,False,False,False,False,0.06131039126121087,0.088406048421478,False,False,False,False,115776.0,115608.99884694947,False,False,False,False,2019.4195806622095,False,False,False,False
2025-06-16 14:00:00+00:00,65.17,65.245,65.08,65.12,1529.0,,,,,,,,,,,,,,,,,,,,64.80986785726297,64.69764827182784,64.53808469699813,64.0383966584054,63.560508293887125,62.19817035637134,61.79378404467074,61.04384540926855,,62.19817035637134,,,,,63.33503819858652,"rgba(239, 83, 80, 0.75)",0.3234771947057554,63.86531223821337,3.878751832653724,43.95609951409774,-12.75934656808797,False,True,False,True,True,8.954114028319466,0.0,0.0,0.0,0.0,0,1.0127426285375605,0.9075418580530443,False,False,False,False,0.2959837126052772,0.19219488051337763,False,False,False,False,117305.0,115635.29343846964,False,False,False,False,2011.8161763108574,False,False,False,False
2025-06-16 15:00:00+00:00,65.115,65.12,64.91,65.025,1475.0,,,,,,,,,,,,,,,,,,,,64.81589346136259,64.70060663960624,64.54155720212621,64.04324636514114,63.566197845143506,62.206033403021436,61.802140220959245,61.05288945678459,,62.206033403021436,,,,,63.341070574268116,#000000,0.31169403454410594,63.867702867637114,3.712926793916968,49.244281969177365,-8.346041652896766,False,False,False,False,True,7.829777672609495,0.0,0.0,0.0,0.0,0,1.0075432628309413,0.911403638515012,False,False,False,False,0.25389413842597275,0.2230445094696752,False,False,False,False,115830.0,115638.31214484994,False,False,False,False,2003.4934448951851,False,False,False,False
2025-06-16 16:00:00+00:00,65.035,65.055,64.9,64.915,1558.0,,,,,,,,,,,,,,,,,,,,64.82006408306077,64.70307767667822,64.5447035772144,64.04799642632238,63.57190635361907,62.21411035743143,61.810751368537765,61.06224996665438,,62.21411035743143,,,,,63.3468574761898,"rgba(38, 166, 154, 0.5)",0.2890107700838119,63.87059715280636,3.613716010966555,51.41267029375096,-6.650800841426154,False,False,True,False,True,6.539552242459759,0.0,0.0,0.0,0.0,0,1.010155316606929,0.9195041816009553,False,False,False,False,0.2433377595763264,0.23319113452300078,False,False,False,False,114272.0,115617.12901082127,False,False,False,False,1996.586569780531,False,False,False,False
2025-06-16 17:00:00+00:00,64.91,64.925,64.77,64.805,1321.0,,,,,,,,,,,,,,,,,,,,64.82038923618197,64.70413481151087,64.54654664881343,64.05144396554111,63.57628207585817,62.22061529075793,61.8177310609769,61.069901243726484,,62.22061529075793,,,,,63.350880541670854,"rgba(38, 166, 154, 0.5)",0.27830257692579513,63.87140958544421,3.3545877471509056,51.53665238078384,-6.519492526075389,False,False,True,False,True,5.263781485553544,0.0,0.0,0.0,0.0,0,1.009874326750448,0.911729503291442,False,False,False,False,0.20713504560091037,0.22016309006195556,False,False,False,False,112951.0,115575.79367732017,False,False,False,False,1986.1123593963364,False,False,False,False
2025-06-16 18:00:00+00:00,64.81,64.91,64.74,64.85,1499.0,,,,,,,,,,,,,,,,,,,,64.8207394239099,64.70531379806454,64.54860976335478,64.05531956872055,63.58121078604468,62.227957716069085,61.825612301235175,61.07854598414501,,62.227957716069085,,,,,63.355413667692964,"rgba(38, 166, 154, 1.0)",0.2606217790418267,63.87329736172745,3.7475864137808403,52.128677440447824,-5.659735389979993,True,False,True,False,True,5.716292539891771,0.0,0.0,0.0,0.0,0,1.0074883929908633,0.9132844091657928,False,False,False,False,0.2009256773548765,0.21054438370841602,False,False,False,False,114450.0,115558.33951178032,False,False,False,False,1978.5602297932924,False,False,False,False
2025-06-16 19:00:00+00:00,64.84,64.88,64.62,64.68,4733.0,,,,,,,,,,,,,,,,,,,,64.81333604917333,64.70591180473373,64.55256437388942,64.06566459710913,63.59521794454435,62.24993433803788,61.84935566157588,61.10481437559683,,62.24993433803788,,,,,63.367099893082575,#000000,0.2547796787106462,63.87656151957965,3.153463747526037,50.413820080898105,-5.659735389979993,False,False,False,False,True,3.7465358291386437,0.0,0.0,0.0,0.0,0,1.0004477611940292,0.9162686567164176,False,False,False,False,0.18033496930405138,0.1954396765062337,False,False,False,False,109717.0,115467.7761084969,False,False,False,False,2021.2647223546364,False,False,False,False
2025-06-17 14:00:00+00:00,64.62,64.64,64.31,64.345,626.0,,,,,,,,,,,,,,,,,,,,64.80940422707499,64.70489971073617,64.55221027308596,64.0664090234163,63.596568607472605,62.252469347880314,61.85214796639274,61.107979729123855,,62.252469347880314,,,,,63.367761110647876,"rgba(239, 83, 80, 0.5)",0.2533323316702506,63.875438582886645,1.853539238428349,46.00773564773215,-5.659735389979993,False,False,False,True,False,0.06314381052354534,0.0,0.0,0.0,0.0,0,0.9933115338882275,0.9219678953626629,False,False,False,False,0.10598176862729504,0.15071072256676438,False,False,False,False,109091.0,115368.91136262871,False,False,False,False,1999.6327111553398,False,False,False,False
2025-06-17 15:00:00+00:00,64.325,64.4,64.095,64.235,729.0,,,,,,,,,,,,,,,,,,,,64.80269377954122,64.70292453014783,64.55116032279673,64.0668270957453,63.59778253085928,62.25515955501185,61.85515524858928,61.111449873077206,,62.25515955501185,,,,,63.36789411697109,"rgba(239, 83, 80, 1.0)",0.25393701779816275,63.87297036191099,1.4256670462152359,42.184338340814435,-0.3478171909861558,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9902149740548545,0.9257227575982201,False,False,False,False,0.030642483281974015,0.0906766029243692,False,False,False,False,108362.0,115260.2770779368,False,False,False,False,1979.932979199443,False,False,False,False
2025-06-17 16:00:00+00:00,64.24,64.345,63.905,63.925,751.0,,,,,,,,,,,,,,,,,,,,64.79371319099715,64.70009535999128,64.549440546443,64.06680646948439,63.59867131435542,62.257666183548956,61.85800600847921,61.11480602368653,,62.257666183548956,,,,,63.36740063712324,"rgba(239, 83, 80, 1.0)",0.26234488338264345,63.86935355924694,0.21211178215317114,37.50888711802533,-4.823333967787647,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9810650887573954,0.9353550295857982,False,False,False,False,-0.003481040495999026,0.04359778121418509,False,False,False,False,107611.0,115141.68363486801,False,False,False,False,1960.8797547157308,False,False,False,False
2025-06-17 17:00:00+00:00,63.925,64.08,63.835,63.92,965.0,,,,,,,,,,,,,,,,,,,,64.78075666012782,64.69586067185446,64.54674233838325,64.0664275690742,63.599527994449566,62.260674792346485,61.86147017001885,61.11894170411964,,62.260674792346485,,,,,63.36630023754678,"rgba(239, 83, 80, 1.0)",0.28166053620781023,63.864092446717606,0.19849267503043655,34.360566052528306,-7.835576037870375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9738397871711489,0.9439846290274897,False,False,False,False,-0.05016864145040277,-0.003285430118108841,False,False,False,False,106646.0,115009.9676095212,True,False,False,False,1945.4397585185877,False,False,False,False
2025-06-17 18:00:00+00:00,63.865,64.045,63.815,64.03,636.0,,,,,,,,,,,,,,,,,,,63.96333333333333,64.77261417742137,64.69316311247759,64.54503094861423,64.06621664339774,63.60012013068718,62.26267332851029,61.86376703957428,61.121678433834596,,62.26267332851029,,,,,63.432066349761186,"rgba(239, 83, 80, 1.0)",0.29474883184346257,63.9711805580018,0.19955784601528592,34.09277182465617,-8.301654602274205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9673000441891285,0.9482987185152446,False,False,False,False,-0.057849266930286386,-0.030567348524197614,False,False,False,False,107282.0,114890.15415821079,False,False,False,False,1925.1383669136483,False,False,False,False
