date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_174,aVWAP_peak_169,aVWAP_peak_160,aVWAP_valley_189,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_167,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_124,aVWAP_valley_86,aVWAP_valley_77,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_141,aVWAP_OB_bull_86,aVWAP_OB_bear_174,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-15 00:00:00+00:00,10.56,10.72,9.955,10.26,15420555,,,,,,,,,,,,,8.709463405344552,8.294993740275686,8.171921142496904,8.134377002766186,8.898115709166682,8.635239256951339,8.559545436201502,8.35908076772387,,8.709463405344552,,,8.47034205761584,"rgba(38, 166, 154, 1.0)",1.472184342648277,8.443058183019282,1.437959741626244,69.46277973415403,14.377616733587374,True,False,True,False,True,12.089424188817834,0.0,0.0,0.0,0.0,0,1.1710302492419198,0.8107881566945244,False,False,False,False,0.3428282130378764,0.3257475498216791,False,False,False,False,200526829,119576021.3926607,False,False,False,False,11210711.888918689,False,False,False,False
2023-12-22 00:00:00+00:00,11.23,11.345,10.425,10.55,16498623,,,,,,,,,,,,,8.88797476514283,8.44854945571429,8.294148415254147,8.24394615203862,8.947004216547601,8.680255138425485,8.604186094289373,8.403166695228897,,8.88797476514283,,,8.563653866580156,"rgba(0, 255, 255, 0.75)",1.4818929579219748,9.263910393493845,1.326741986319416,71.79658843732369,16.55325741916552,True,False,True,False,True,14.935097062982969,0.0,0.0,0.0,0.0,0,1.2073402667437048,0.7679835331503684,False,False,False,False,0.34282822272950847,0.3342878862755938,False,False,False,False,217025452,126794497.7339451,False,False,False,False,11602409.008258045,False,False,False,False
2023-12-29 00:00:00+00:00,10.83,11.345,10.56,11.24,10371206,,,,,,,,,,,,,8.98248592712317,8.5334160720593,8.363380337881996,8.306560832568225,8.975315763358736,8.706641149049982,8.630417057064284,8.429216647856338,,8.98248592712317,,,8.615929223370253,"rgba(38, 166, 154, 1.0)",1.483124568769086,9.917701681787486,0.6151191460402229,71.55727830527124,16.55325741916552,True,False,True,False,True,12.523281901242221,0.0,0.0,0.0,0.0,0,1.2082087013642069,0.765105394658127,False,False,False,False,0.34282821939612346,0.3385580528358586,False,False,False,False,206654246,132710034.64254177,False,False,False,False,11511208.785424115,False,False,False,False
2024-01-05 00:00:00+00:00,10.67,11.01,10.53,10.79,7163978,,,,,,,,,,,,,9.037307179456675,8.584634419961468,8.405962605947696,8.345331324009791,8.992675570630091,8.723088183614848,8.64682726461731,8.445650747927042,,9.037307179456675,,,8.647684662020616,"rgba(38, 166, 154, 1.0)",1.4786690143686838,9.914979037128706,0.5106084969215705,70.66609690382674,16.55325741916552,True,False,True,False,True,11.575639602317256,0.0,0.0,0.0,0.0,0,1.2018538068003852,0.7859653600306262,False,False,False,False,0.27653982392466425,0.3075489383802614,False,False,True,False,199490268,137656718.5949461,False,False,False,False,11189191.690207515,False,False,False,False
2024-01-12 00:00:00+00:00,10.72,11.17,10.62,10.72,10187347,,,,,,,,,,,,,9.113869589561197,8.65669847277469,8.46643759908351,8.40059913917036,9.018162653583628,8.74716152682901,8.670823225883401,8.469623978943948,,9.113869589561197,,,8.692922023228718,"rgba(38, 166, 154, 1.0)",1.4785982770397326,9.94804816982857,0.5220835450430369,70.13554063812661,16.55325741916552,True,False,True,False,True,11.793864364141555,0.0,0.0,0.0,0.0,0,1.20705370672404,0.7888977571109645,False,False,False,False,0.3216534564283193,0.3146011974042904,False,False,False,False,209677615,142991599.81013528,False,False,False,False,11114980.972414367,False,False,False,False
2024-01-19 00:00:00+00:00,10.93,10.935,10.46,10.65,8964211,,,,,,,,,,,,,9.173819550957312,8.714711182880663,8.515894982118596,8.446061203702662,9.039272920425773,8.767283537720791,8.69091839098652,8.489785442542667,,9.173819550957312,,,8.729718401416873,"rgba(38, 166, 154, 1.0)",1.4808279033295126,9.968887399398984,0.6490373381268937,70.20429015750643,16.55325741916552,True,False,True,False,True,12.71235150860787,0.0,0.0,0.0,0.0,0,1.1994788183474394,0.7961972188271107,False,False,False,False,0.2217367000398094,0.2681689487220499,False,False,False,False,218641826,148595320.26864377,False,False,False,False,10955664.67816145,False,False,False,False
2024-01-26 00:00:00+00:00,11.43,12.285,10.97,11.0,15510547,,,,,,,,,,,,,9.314165581104383,8.843513689170528,8.62476153607126,8.545968683134342,9.09064808462616,8.81445135327417,8.73758451447482,8.535576138496008,,9.314165581104383,,,8.81333369754396,"rgba(0, 255, 255, 0.75)",1.5046157211954385,10.131662018372056,0.8629033734915355,71.21492364239326,16.55325741916552,True,False,True,False,True,14.83643715514027,0.0,0.0,0.0,0.0,0,1.2127519213642508,0.7418939868720519,False,False,False,False,0.3428282173361665,0.30549858302910815,False,False,False,False,234152373,154932879.7302257,False,False,False,False,11293063.368668009,False,False,False,False
2024-02-02 00:00:00+00:00,11.34,11.82,11.0305,11.43,11077993,,,,,,,,,,,,,9.398070765331537,8.923436617806361,8.693767670395673,8.60979969491569,9.123715200756388,8.845213018147383,8.768104642485127,8.565717607811546,,9.398070765331537,,,8.865978152206214,"rgba(0, 255, 255, 0.75)",1.5275293600929398,10.201574535459892,0.7452723949416213,71.48509904085715,16.613358349877487,True,False,True,False,True,14.277249826606443,0.0,0.0,0.0,0.0,0,1.209958771141964,0.7737011827596283,False,False,False,False,0.2496286575232997,0.27756362027620396,False,False,False,False,223074380,159980398.2687275,False,False,False,False,11277132.230248157,False,False,False,False
2024-02-09 00:00:00+00:00,11.56,12.24,11.13,11.47,17841812,,,,,,,,,,,,,9.534878596348843,9.05397442903754,8.807464218658744,8.715383341405541,9.180587347661884,8.897885100200453,8.820286947910162,8.617062027995361,,9.534878596348843,,,8.953440251152315,"rgba(0, 255, 255, 0.75)",1.5545066944413792,10.324884839857189,0.7945383346108117,72.10096608202285,17.38714426695691,True,False,True,False,True,15.20561596999947,0.0,0.0,0.0,0.0,0,1.2111687132434459,0.7640189629504492,False,False,False,False,0.3428282086957915,0.3101959144859977,False,False,False,False,240916192,165975642.24882177,False,False,False,False,11763404.80578533,False,False,False,False
2024-02-16 00:00:00+00:00,12.23,12.48,11.01,11.56,21750625,,,,,,,,,,,,,9.698875129667456,9.211654712412784,8.946564709735165,8.845280238297066,9.253591446301288,8.965382017670823,8.88709502758068,8.682632939346927,,9.698875129667456,,,9.061384527626524,"rgba(0, 255, 255, 0.75)",1.5969634135271054,10.475582561181994,1.0985958876435011,73.65423311074706,19.050027110279615,True,False,True,False,True,17.91765367577571,0.0,0.0,0.0,0.0,0,1.1969707601166786,0.7519070578683053,False,False,False,False,0.34282820179318796,0.32651205813959283,False,False,False,False,262666817,173137951.48964977,False,False,False,False,12503198.894245675,False,False,False,False
2024-02-23 00:00:00+00:00,11.76,12.1,11.64,11.95,8929704,,,,,,,,,,,,,9.757794087917341,9.269827791880871,8.99879546461123,8.894392460413272,9.281645883142783,8.991554736589034,8.913047001156109,8.708207042311846,,9.757794087917341,,,9.101908058502811,"rgba(0, 255, 255, 0.75)",1.6238084806965332,10.52337709842652,0.7615571148162927,72.54836323822737,19.050027110279615,True,False,True,False,True,14.995825508827028,0.0,0.0,0.0,0.0,0,1.2246778625348422,0.7579629207130173,False,False,False,False,0.3428281912463076,0.3346701246929502,False,False,False,False,253737113,179108259.74967572,False,False,False,False,12238495.568745995,False,False,False,False
2024-03-01 00:00:00+00:00,12.09,12.53,11.72,11.76,9037816,,,,,,,,,,,,,9.8218143282337,9.332284297244309,9.054803897715049,8.947063946085981,9.312473721497026,9.02012489736585,8.941325942123767,8.7359529990303,,9.8218143282337,,,9.145730503661998,"rgba(0, 255, 255, 0.75)",1.6504291006329892,10.581114844708662,0.9142380940281745,72.36247532964022,19.050027110279615,True,False,True,False,True,16.317888581051854,0.0,0.0,0.0,0.0,0,1.2244756541513355,0.7462449126984901,False,False,False,False,0.3428282025304516,0.33874916361170093,False,False,False,False,262774929,185305790.8052553,False,False,False,False,12001408.193283329,False,False,False,False
2024-03-08 00:00:00+00:00,11.93,12.12,11.5,12.01,7401370,,,,,,,,,,,,,9.865973711373117,9.37677163733156,9.095370774988895,8.985449487798128,9.334897155645232,9.041176427446107,8.962223068421899,8.756595004238584,,9.865973711373117,,,9.17730715840544,"rgba(0, 255, 255, 0.75)",1.6719972197054347,10.614691513249031,0.786669063350891,71.50927216363434,19.050027110279615,True,False,True,False,True,15.333201861649222,0.0,0.0,0.0,0.0,0,1.2075250819941759,0.7707065527616801,False,False,False,False,0.1864931314585673,0.2626211475351341,False,False,False,False,255373559,190495995.85671788,False,False,False,False,11660664.62341049,False,False,False,False
2024-03-15 00:00:00+00:00,13.15,13.21,11.75,11.83,17396396,,,,,,,,,,,,,10.004108031254242,9.509419458862507,9.21438556472511,9.097517311540802,9.403436370673957,9.104108572680715,9.024348114322606,8.817142750848808,,10.004108031254242,,,9.271808271863595,"rgba(0, 255, 0, 1.0)",1.7290489183832143,10.754232881898503,1.3855982283842572,72.84843354413722,19.050027110279615,True,False,True,False,True,19.95169146717673,0.0,0.0,0.0,0.0,0,1.2124869811040024,0.7361348757625353,False,False,False,False,0.3428282128637774,0.30272468019945575,False,False,False,False,272769955,196590363.2006647,False,False,False,False,12085533.614268972,False,False,False,False
2024-03-22 00:00:00+00:00,14.62,14.812,12.66,13.0,19089163,,,,,,,,,,,,,10.208303793621146,9.698955427333622,9.382628261384227,9.255461889828695,9.50449409466214,9.195287344649795,9.113940243755446,8.903454231036264,,10.208303793621146,,,9.407815660783918,"rgba(0, 255, 0, 1.0)",1.8330535544095088,10.989803489150798,1.9804094114525832,75.32369494586817,21.15697712026838,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2228596112311014,0.6945140388768899,False,False,False,False,0.34282823003963003,0.3227764551195429,False,False,False,False,291859118,203647308.00061548,False,False,False,False,12604320.976174975,False,False,False,False
2024-03-29 00:00:00+00:00,14.12,14.95,13.96,14.65,9820098,,,,,,,,,,,,,10.313435961297282,9.797000008257044,9.4701995348745,9.33790430419638,9.558254976947435,9.24383923673276,9.161643902965606,8.949392256891361,,10.313435961297282,,,9.478958772770294,"rgba(0, 255, 0, 1.0)",1.9110063666386186,11.108495142720283,1.5758737960548133,75.33910347374275,21.234382620470797,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2734931950745298,0.7150572477856988,False,False,False,False,0.34282822996923223,0.33280234254438756,False,False,False,False,282039020,209454101.48205137,False,False,False,False,12398082.23719905,False,False,False,False
2024-04-05 00:00:00+00:00,15.14,15.425,13.645,14.17,13779788,,,,,,,,,,,,,10.465805844895023,9.939115802394259,9.59750219784275,9.457929203334666,9.6377481765002,9.315581762870803,9.232105073716523,9.017166992759238,,10.465805844895023,,,9.582869381789184,"rgba(0, 255, 0, 1.0)",2.0177974165942465,11.279981528988055,1.912986129959025,76.34381900656565,22.295755467863316,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2316996871741397,0.7224191866527632,False,False,False,False,0.3428282305981229,0.33781528657125526,False,False,False,False,295818808,215851487.15004757,False,False,False,False,12500430.812221343,False,False,False,False
2024-04-12 00:00:00+00:00,15.37,16.31,15.07,15.25,12359781,,,,,,,,,,,,,10.619187121514317,10.081103803923703,9.72452899400333,9.577687360671979,9.718500913279236,9.388159338606876,9.303297463868772,9.085422196245005,,10.619187121514317,,,9.687235899014151,"rgba(0, 255, 0, 1.0)",2.126116851178426,12.745899446610732,1.2342221698373856,77.26083478648863,23.269251196581337,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2651445780680872,0.6995909895610769,False,False,False,False,0.3428282359220706,0.3403217612466629,False,False,False,False,308178589,222690531.73152554,False,False,False,False,12490012.307612356,False,False,False,False
2024-04-19 00:00:00+00:00,14.57,15.48,14.44,15.37,12984331,,,,,,,,,,,,,10.747722732150464,10.203374134711073,9.835866084925321,9.683393479294024,9.790407205420887,9.453561807546336,9.367620498390197,9.14747678563431,,10.747722732150464,,,9.778677841009078,"rgba(0, 255, 255, 0.75)",2.198004828298888,12.752951867449854,0.8266806829339055,75.42665557517051,23.269251196581337,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2439122317467326,0.7317969204826047,False,False,False,False,0.21094485933510773,0.27563331029088534,False,False,True,False,295194258,228061178.12178293,False,False,False,False,12526628.507048478,False,False,False,False
2024-04-26 00:00:00+00:00,14.87,15.25,14.57,14.69,10245754,,,,,,,,,,,,,10.845307627701807,10.296827596679224,9.921478725590513,9.764890477164684,9.846467000046964,9.504697024909538,9.417936335806335,9.19606831625031,,10.845307627701807,,,9.849209138018672,"rgba(0, 255, 255, 0.75)",2.2779041892703686,12.807875317492897,0.9052727907610626,74.4676532998014,23.269251196581337,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2422012413319048,0.7539575035885409,False,False,False,False,0.19994199473949473,0.23778765251519002,False,False,False,False,305440012,233792943.59424347,False,False,False,False,12357674.839859702,False,False,False,False
2024-05-03 00:00:00+00:00,14.65,15.14,14.605,14.94,8140653,,,,,,,,,,,,,10.917826133613003,10.366936588668459,9.98615951225197,9.82664241174032,9.889288408642566,9.54391752814173,9.45656015811633,9.233438583230804,,10.917826133613003,,,9.902596165550648,"rgba(0, 255, 255, 0.75)",2.345468892209898,12.84806965935489,0.7682601745987492,73.12262044658598,27.09584341261079,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2380806408763003,0.7617149980585699,False,False,False,False,0.19331329017452217,0.2155504713448561,False,False,False,False,297299359,238497122.5131884,False,False,False,False,12045302.851721946,False,False,False,False
2024-05-10 00:00:00+00:00,13.48,14.705,12.915,14.66,16205575,,,,,,,,,,,,,11.015849861714008,10.467168091279369,10.081690956747773,9.918984374100141,9.95377816393086,9.604324875304991,9.516346480670261,9.291973093600536,,11.015849861714008,,,9.981264487168492,"rgba(38, 166, 154, 1.0)",2.376298127927721,12.812360425378605,0.2809578338571593,69.08374214618564,23.216406552770877,True,False,True,False,False,14.784351601005241,0.0,0.0,0.0,0.0,0,1.1765540959350567,0.7910543258752725,False,False,False,False,0.010206531199983436,0.11287850127241977,False,False,False,False,281093784,241652430.77147073,False,False,False,False,12353471.159001801,False,False,False,False
2024-05-17 00:00:00+00:00,13.42,13.57,12.515,13.47,15270119,,,,,,,,,,,,13.168333333333333,11.085013969035026,10.541599245111849,10.154735268735564,9.990374436063966,10.004234151707625,9.65247691782037,9.564194425479418,9.339256713008837,,11.085013969035026,,,10.38891316225511,"rgba(38, 166, 154, 1.0)",2.408264015337099,13.284455023054822,0.05628327130329412,66.05702338672954,20.412710947048723,True,False,True,False,False,14.49118221321033,0.0,0.0,0.0,0.0,0,1.1261966072376308,0.8462838833959074,False,False,False,False,-0.21772201191794407,-0.05242175532276215,False,False,False,False,265823665,243442892.5661766,False,False,False,False,12569519.14722389,False,False,False,False
2024-05-24 00:00:00+00:00,13.92,14.28,13.42,13.48,8616553,,,,,,,,,,,,13.422645439473527,11.134669858157432,10.592610300465116,10.203736788397284,10.037923754404234,10.038201625928673,9.684412094603308,9.595818422277613,9.370251422608362,,11.134669858157432,,,10.453363300701728,"rgba(38, 166, 154, 1.0)",2.451056782563666,13.35160031233784,0.23189984487737805,64.72381249662868,19.255104511447826,True,False,True,False,False,16.12587121707234,0.0,0.0,0.0,0.0,0,1.1520424630101298,0.8265704897633814,False,False,False,False,-0.12941456796349673,-0.09091816164312944,False,False,False,False,274440218,245738990.7464598,False,False,False,False,12276706.84002212,False,False,False,False
2024-05-31 00:00:00+00:00,14.54,14.545,13.6,14.02,6521700,,,,,,,,,,,,13.595441758111878,11.17581455302933,10.634259648413742,10.243480629354355,10.076405832531892,10.065860345656738,9.710285099020727,9.621408092062284,9.395257729638205,,11.17581455302933,,,10.502023743091016,"rgba(0, 255, 255, 0.75)",2.5046159763902307,13.408929541403637,0.4515943638699109,64.70861517765522,19.255104511447826,True,False,True,False,False,18.07185456137954,0.0,0.0,0.0,0.0,0,1.1397248079267701,0.845180268225185,False,False,False,False,-0.07336079328171055,-0.08213947746242,False,False,False,False,280961918,248348096.46894425,False,False,False,False,11850410.037057519,False,False,False,False
2024-06-07 00:00:00+00:00,13.79,15.4,13.72,14.63,12151566,,,,,,,,,,,,13.797556507366153,11.251442311819341,10.710938035174532,10.316832431070866,10.147515714197446,10.117344536764858,9.758502656640939,9.669105705614385,9.44188306901164,,11.251442311819341,,,10.57901344085113,"rgba(38, 166, 154, 1.0)",2.540996342857347,13.847606187612163,-0.02267070858802802,62.865149065828504,17.53928864162772,True,False,True,False,False,14.423397094277554,0.0,0.0,0.0,0.0,0,1.1403821514121777,0.8091099845876738,False,False,False,False,0.048337881816283526,-0.016900797823068234,False,False,False,False,268810352,249863819.1008743,False,False,False,False,11872717.886164369,False,False,False,False
2024-06-14 00:00:00+00:00,13.05,14.2,12.73,14.2,11750257,,,,,,,,,,,,13.695677354715201,11.298858142559038,10.762750642283175,10.368514060627772,10.198404652882306,10.154611397650664,9.794359967998796,9.704785430471944,9.477243821378522,,11.298858142559038,,,10.606133941174157,"rgba(38, 166, 154, 0.5)",2.5638992123660342,13.680067059514203,-0.24574564260377432,59.96882008054558,14.788321810727979,False,False,True,False,False,11.028116170157457,0.0,0.0,0.0,0.0,0,1.094276459837504,0.8704377250601669,False,False,False,False,-0.22857342642218184,-0.12273711212262503,False,False,False,False,257060095,250396876.5748836,False,False,False,False,11863646.709411452,False,False,False,False
2024-06-21 00:00:00+00:00,12.56,13.21,12.51,13.01,8842502,,,,,,,,,,,12.76,13.564665865523791,11.323556868237146,10.792085020837009,10.399022033828583,10.228894156339086,10.177181379576245,9.81661904696763,9.727050441373704,9.499577300080597,,11.323556868237146,,,10.82886521127638,"rgba(38, 166, 154, 0.5)",2.574944603619991,13.492969476416285,-0.36232603804550484,56.949703739544624,11.970301579541044,False,False,True,False,False,8.876314823527256,0.0,0.0,0.0,0.0,0,1.0698611896466812,0.9283147584043192,False,False,False,False,-0.34282825441539394,-0.23278268326900947,False,False,False,False,248217593,250235448.16192925,False,False,False,False,11639858.21241801,False,False,False,False
2024-06-28 00:00:00+00:00,14.36,14.5,12.55,12.66,15011299,,,,,,,,,,,13.416574129352941,13.610501658269877,11.39273210382084,10.865340225064747,10.471184769582322,10.299689211021235,10.229735585313504,9.866777972748961,9.776864128234084,9.548715742649259,,11.39273210382084,,,10.947811552605778,"rgba(38, 166, 154, 1.0)",2.6180840735576494,13.681209163088589,0.2592700684317668,57.66852223109396,11.970301579541044,False,False,True,False,False,14.544546524060287,0.0,0.0,0.0,0.0,0,1.063688695256592,0.8860952180987877,False,False,False,False,-0.11642566021007734,-0.1746041717395434,False,False,False,False,263228892,251197925.4832678,False,False,False,False,11889594.567053715,False,False,False,False
2024-07-05 00:00:00+00:00,14.83,15.57,14.15,14.4,10915164,,,,,,,,,,,13.866575400887927,13.762381488274025,11.461464602063511,10.934599837696071,10.537652290992321,10.364290054397362,10.27791788113206,9.911953195885154,9.821545947359779,9.592364930893694,,11.461464602063511,,,11.05307456295819,"rgba(38, 166, 154, 1.0)",2.671304010613003,13.903025802146633,0.3470118691734557,58.79241278810369,11.970301579541044,False,False,True,False,False,15.89449670690551,0.0,0.0,0.0,0.0,0,1.116883776870564,0.8421222028357019,False,False,False,False,0.338234801093297,0.0818153146768768,False,False,False,False,274144056,252897638.8548776,False,False,False,False,11817414.525049735,False,False,False,False
2024-07-12 00:00:00+00:00,15.94,16.305,14.72,14.89,9596057,,,,,,,,,,,14.253407721027013,13.946436569883602,11.533500162111054,11.005646540911112,10.605043470474225,10.429510929984243,10.326768079614693,9.957362768733583,9.866368113227784,9.635934842395667,,11.533500162111054,,,11.155997919836297,"rgba(0, 255, 255, 0.75)",2.749426652762157,14.13221859661959,0.65751214041817,60.88625064519081,11.970301579541044,False,False,True,False,True,18.912682519434618,0.0,0.0,0.0,0.0,0,1.1286352552247845,0.8286499844524818,False,False,False,False,0.3428282264923938,0.2123217705846353,False,False,False,False,283740113,255182266.5693311,False,False,False,False,11652869.5231942,False,False,False,False
2024-07-19 00:00:00+00:00,16.34,18.05,16.3,17.55,19095788,,,,,,,,,,,15.048782259345044,14.424796829095017,11.710770158086696,11.176956994104454,10.76571206558351,10.584358930214936,10.443433403957336,10.064857103992862,9.97224359923972,9.73830738922182,,11.710770158086696,,,11.393021873284138,"rgba(0, 255, 255, 0.75)",2.830015916932286,15.270929194125621,0.37776141097935684,62.80255061326867,7.423804909281671,False,False,True,False,True,19.946430029727114,0.0,0.0,0.0,0.0,1,1.1649759992543458,0.7646528824196479,False,True,False,False,0.3428282372506755,0.27757500391765544,False,False,False,False,302835901,258712165.4160473,False,False,False,False,12204196.817772407,False,False,False,False
2024-07-26 00:00:00+00:00,15.68,16.48,15.3,15.84,9686385,,,,,,,,,,,15.150909373786195,14.53082814722107,11.77853077831435,11.244450311632079,10.830346333725993,10.647185497122571,10.491430822197767,10.109726551216509,10.016576895705336,9.781494753673224,,11.77853077831435,,,11.458147946459508,"rgba(38, 166, 154, 1.0)",2.8975161590389606,15.259993591813366,0.14495394853153817,62.79335501214889,7.430724495799417,False,False,True,False,True,17.08874582645613,0.0,0.0,0.0,0.0,1,1.1199568904924793,0.8536463458444621,False,False,False,False,0.13425388888632905,0.20591444640199225,False,False,False,False,293149516,261263080.27411786,False,False,False,False,12017692.238678155,False,False,False,False
2024-08-02 00:00:00+00:00,13.24,15.84,13.14,15.8,13150593,,,,,,,,,,,14.986701643055632,14.488040191881092,11.828780128927663,11.299198437242785,10.88568852981794,10.702107319925505,10.534323018664292,10.151240693129722,10.057906013196119,9.822476674196858,,11.828780128927663,,,11.475646265003762,"rgba(38, 166, 154, 0.5)",2.913842712184608,14.992903522904276,-0.6015779491371599,58.83491931226874,7.430724495799417,False,False,True,False,False,7.6989644501577175,0.0,0.0,0.0,0.0,1,1.0477418784269794,0.8670479334944872,False,False,False,False,-0.08085943410184691,0.06252750615007266,False,False,False,False,279998923,262650920.47603506,False,False,False,False,12101610.813590884,False,False,False,False
2024-08-09 00:00:00+00:00,12.22,13.12,11.83,12.31,17757660,,,,,,,,,,12.39,14.54355958961098,14.252785349429189,11.84489784234432,11.32697871763495,10.919572569102185,10.737869468298834,10.563851493576212,10.182462213546733,10.089552817664115,9.855161013101853,,11.84489784234432,,,11.685153006120752,#000000,2.917660188057028,14.025443674615728,-0.6187984748895776,54.75144039048235,10.464203463521514,False,True,True,False,False,4.251949658050997,0.0,0.0,0.0,0.0,1,1.003798725965753,0.956460756238677,False,False,False,False,-0.34282825441539394,-0.14015037413266063,False,False,False,False,262241263,262620575.47781023,False,False,False,False,12520577.419991558,False,False,False,False
2024-08-16 00:00:00+00:00,13.02,13.3489,12.18,12.26,11041673,,,,,,,,,,12.56622355929447,14.381055265910893,14.161330351517405,11.862525082311631,11.350715284624021,10.946231155480179,10.765328745436099,10.586246263852832,10.205391836083667,10.112647158086121,9.878677403524257,,11.862525082311631,,,11.693769470259731,#000000,2.9231733466242495,13.923381507448866,-0.3090413739890291,52.9467889826681,8.84491106809596,False,True,False,False,False,6.535813798179909,0.0,0.0,0.0,0.0,0,1.0176882099236755,0.9564015105731274,False,False,False,False,-0.2978609057840659,-0.21900563995836325,False,False,False,False,273282936,263410379.9609354,False,False,False,False,12411028.944436628,False,False,False,False
2024-08-23 00:00:00+00:00,14.22,14.25,12.922,13.07,7912986,,,,,,,,,,12.831577387976136,14.343505640168521,14.145086845971536,11.88654932395998,11.377746355944529,10.974176320775136,10.793321836215506,10.60863506176366,10.227386296630797,10.134610246703236,9.900608262415695,,11.88654932395998,,,11.732259531610904,"rgba(38, 166, 154, 0.5)",2.9345912556671054,13.957067209242059,0.08959775582039987,53.15117707083743,8.84491106809596,False,True,False,False,False,9.759397390291554,0.0,0.0,0.0,0.0,1,1.0242939043074073,0.9241176148117797,False,False,False,False,-0.17577545236007153,-0.1973905461592174,False,False,False,False,281195922,264727827.51938465,False,False,False,False,12077840.578182064,False,False,False,False
2024-08-30 00:00:00+00:00,13.87,14.23,13.26,14.16,7244330,,,,,,,,,,12.988982059890416,14.312536059601307,14.131018527305024,11.907906359049653,11.401867984982443,10.999189166223095,10.818410653163978,10.628792315767361,10.24722787853362,10.15443120878719,9.920417428051056,,11.907906359049653,,,11.759036221330408,"rgba(38, 166, 154, 0.5)",2.9390603388967156,13.970315204757805,-0.03413172687548924,52.82640385508614,8.756764735397915,False,True,False,False,False,8.588064127952642,0.0,0.0,0.0,0.0,1,1.0315920376577088,0.9373903253692677,False,False,False,False,-0.15283864832048932,-0.17511459723985334,False,False,False,False,273951592,265411069.33276355,False,False,False,False,11719802.757575985,False,False,False,False
2024-09-06 00:00:00+00:00,13.13,13.7351,12.87,13.68,6156590,,,,,,,,,,13.020438871324336,14.264356841586078,14.102418419104405,11.92055798738216,11.417420847194615,11.016036204995983,10.835573335351668,10.642819103058322,10.261363239491503,10.168620928386293,9.934757885329585,,11.92055798738216,,,11.764960577787537,"rgba(38, 166, 154, 0.5)",2.9348426420054166,13.938253093744324,-0.27539912436055963,51.627963502810424,7.509231814676255,False,True,False,False,False,6.168063924766827,0.0,0.0,0.0,0.0,1,1.0225887740810082,0.9366457474523351,False,False,False,False,-0.21714041564768116,-0.19612750644376725,False,False,False,False,267795002,265587656.93774402,False,False,False,False,11307712.923681468,False,False,False,False
2024-09-13 00:00:00+00:00,12.96,13.72,11.75,13.4,13530377,,,,,,,,,12.81,12.975700412961556,14.133118932414646,14.016803870489651,11.93867651326907,11.442775377148266,11.0451317114791,10.865793372396658,10.66805727987661,10.287503129669117,10.195006769844944,9.961758151774378,12.81,11.93867651326907,,,12.018356059970468,#000000,2.9299881437511863,13.50034771200847,-0.18441976059216264,50.55302542230586,6.363598095359961,False,True,False,False,False,5.620909451549625,1.0,13.72,11.75,0.0,1,0.9839003721761241,0.9684980495058654,False,False,False,False,-0.302380259553238,-0.24925388299850262,False,False,False,False,254264625,264748913.83124447,False,False,False,False,11472354.707112469,False,False,False,False
2024-09-20 00:00:00+00:00,12.37,13.285,12.29,13.01,10199142,,,,,,,,,12.740514339966184,12.9304845594143,14.03855487888266,13.95172027475951,11.949408726505656,11.459096786679531,11.064494899642506,10.886124668154483,10.685289709221367,10.305615262065553,10.213342209970849,9.98064167386154,12.740514339966184,11.949408726505656,,,12.001130410529175,#000000,2.9194598229223256,13.416444335681643,-0.35843765598876165,49.02836475262042,4.777400759566241,False,True,False,False,False,3.7411446827640944,0.0,0.0,0.0,0.0,1,0.9726527340030504,1.0263979694314929,False,False,False,False,-0.29433192272833186,-0.27179290286341723,True,False,False,False,244065483,263216807.84374487,False,False,False,False,11378042.654733768,False,False,False,False
