date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_362,aVWAP_peak_339,aVWAP_peak_321,aVWAP_peak_247,aVWAP_peak_164,aVWAP_peak_128,aVWAP_peak_75,aVWAP_peak_40,aVWAP_valley_430,aVWAP_valley_376,aVWAP_valley_349,aVWAP_valley_304,aVWAP_OB_bull_349,aVWAP_OB_bull_304,aVWAP_OB_bear_164,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-26 17:00:00+00:00,6.765,6.78,6.6,6.61,46320.0,,,,,7.560276273223008,8.002673238917843,8.628059413848602,8.788569378208003,8.813629309101293,,,,,,,8.002673238917843,8.358641522659749,,"rgba(239, 83, 80, 0.75)",0.6213924714732434,7.909091566655072,-2.090613623906787,24.854524045218295,-23.908336893025254,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.846471600688468,0.8958118187033848,False,False,False,False,-0.2948768206707355,-0.31471278333723773,False,False,False,False,-209248.0,-107579.76277982797,False,False,False,False,49076.33576348667,False,False,False,False
2024-12-27 17:00:00+00:00,6.705,6.82,6.65,6.705,24259.0,,,,,7.544189216475519,7.996958147017856,8.621265857555365,8.782728936703274,8.808632954360368,,,,,,,7.996958147017856,8.350755022422476,,"rgba(239, 83, 80, 0.75)",0.6269604065261006,7.903801857732836,-1.9120854287677091,29.412810878938156,-26.755739234608438,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8388901841921192,0.9047563534623455,False,False,False,False,-0.2896967876757118,-0.3022047855064748,False,False,False,False,-184989.0,-108779.90599254382,False,False,False,False,48691.57086792874,False,False,False,False
2024-12-30 17:00:00+00:00,6.725,6.835,6.725,6.725,21796.0,,,,,7.53087865433411,7.99201350469257,8.615320508307175,8.777602598739819,8.80424285784991,,,,,,,7.99201350469257,8.344011624784716,,"rgba(239, 83, 80, 0.75)",0.6307780980733486,7.89892679230211,-1.8610772883328655,32.776187502454114,-23.651246020618583,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8295759841140051,0.9057353112954093,False,False,False,False,-0.2845318366981575,-0.29336831110231615,False,False,False,False,-163193.0,-109623.51985312454,False,False,False,False,48274.58527307713,False,False,False,False
2024-12-31 17:00:00+00:00,6.71,6.76,6.67,6.69,39297.0,,,,,7.50635402982061,7.982803806848897,8.60438165976028,8.768175126572777,8.796163298960657,,,,,,,7.982803806848897,8.331575584392644,,"rgba(239, 83, 80, 0.75)",0.6352744529970119,7.887585123519893,-1.8851460465159382,34.620278711248154,-21.900151973877744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.828651357967129,0.9076815479659633,False,False,False,False,-0.29199714217727807,-0.2926827266397971,False,False,False,False,-202490.0,-111063.31024299857,False,False,False,False,48135.397904502286,False,False,False,False
2025-01-01 17:00:00+00:00,6.69,6.69,6.69,6.69,0.0,,,,,7.50635402982061,7.982803806848897,8.60438165976028,8.768175126572777,8.796163298960657,,,,,,,7.982803806848897,8.331575584392644,,"rgba(239, 83, 80, 0.75)",0.6390175807194122,7.887585123519893,-1.8741035609249426,35.84967285044418,-20.592398204910335,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8333920808365645,0.9085888849723887,False,False,False,False,-0.2948768206707355,-0.2937797736552663,False,False,False,False,-202490.0,-112480.77830124665,False,False,False,False,47389.112665672794,False,False,False,False
2025-01-02 17:00:00+00:00,6.8,6.835,6.65,6.68,19156.0,,,,,7.4951350991281736,7.978414271546994,8.59913645041568,8.763643804805017,8.792275414216943,,,,,,,7.978414271546994,8.325721008022562,,"rgba(239, 83, 80, 0.75)",0.643024049260951,7.8822264556525194,-1.8696446222101315,36.53115520252669,-19.67123108276821,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8424917100900048,0.9036001894836568,False,False,False,False,-0.28883492440060204,-0.2913073490279342,False,False,False,False,-221646.0,-114173.26235859166,False,False,False,False,46951.389988685616,False,False,False,False
2025-01-03 17:00:00+00:00,6.83,6.875,6.735,6.74,27808.0,,,,,7.480662139887305,7.97240627529108,8.591822381390589,8.757299034754789,8.786824704543687,,,,,,,7.97240627529108,8.31780290717349,,"rgba(239, 83, 80, 0.75)",0.6471684548933385,7.875480032383352,-1.7545355058606693,38.394038665540485,-17.593142261805845,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8553504644709854,0.8913017251779465,False,False,False,False,-0.2816688109944768,-0.2864880800112055,False,False,False,False,-193838.0,-115408.37457008637,False,False,False,False,46654.59324467498,False,False,False,False
2025-01-06 17:00:00+00:00,6.995,7.0,6.71,6.76,33514.0,,,,,7.464939575953995,7.96548616422136,8.583278681403694,8.749860041794904,8.780425097109251,,,,,,,7.96548616422136,8.30879791209664,,"rgba(239, 83, 80, 0.75)",0.651009451779564,7.750926501120099,-1.5221384242753409,40.11598441178307,-15.666172424006582,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8549939831528278,0.8796630565583634,False,False,False,False,-0.27595617908203257,-0.28122212954661907,False,False,False,False,-160324.0,-116104.74085582147,False,False,False,False,46450.86311685056,False,False,False,False
2025-01-07 17:00:00+00:00,6.825,6.865,6.64,6.685,53780.0,,,,,7.437773341911049,7.953660624132218,8.569021784100551,8.737468973395321,8.769756747284369,,,,,,,7.953660624132218,8.293536294164701,,"rgba(239, 83, 80, 0.75)",0.6554935077777362,7.733514060134258,-1.5995796261795885,39.88466001650973,-15.558127566779397,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8491783323189288,0.8883749239196591,False,False,False,False,-0.2876864223025336,-0.28445427592457634,False,False,False,False,-214104.0,-117624.10921464594,False,False,False,False,46564.493146046676,False,False,False,False
2025-01-08 17:00:00+00:00,6.585,6.7,6.55,6.64,48193.0,,,,,7.411874634373079,7.9424038549826435,8.55574641656443,8.725946892640236,8.7598264848414,,,,,,,7.9424038549826435,8.279159656680358,,"rgba(239, 83, 80, 0.75)",0.660889293042095,7.7163564168018866,-1.6286485923344032,38.938634914963984,-15.558127566779397,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8414500183083119,0.8975955083607958,False,False,False,False,-0.30238641812439276,-0.29342034702448455,False,False,False,False,-262297.0,-119867.09976945764,False,False,False,False,46589.741314325016,False,False,False,False
2025-01-09 17:00:00+00:00,6.64,6.64,6.64,6.64,0.0,,,,,7.411874634373079,7.9424038549826435,8.55574641656443,8.725946892640236,8.7598264848414,,,,,,,7.9424038549826435,8.279159656680358,,"rgba(239, 83, 80, 0.75)",0.6661361627981248,7.7163564168018866,-1.615820423681278,38.30795151393349,-15.558127566779397,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8358338499690019,0.9052696838189709,False,False,False,False,-0.30065052193649666,-0.29703543448049063,False,False,False,False,-262297.0,-122075.3152769079,False,False,False,False,45867.419743560284,False,False,False,False
2025-01-10 17:00:00+00:00,6.595,6.615,6.505,6.6,35446.0,,,,,7.392556113721035,7.93389368582814,8.545813886987721,8.717325524391947,8.752388627505734,,,,,,,7.93389368582814,8.268395567686914,,"rgba(239, 83, 80, 1.0)",0.6717330148528252,7.703653131394312,-1.6429937296384338,37.10353019678162,-15.558127566779397,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8321086063021547,0.9062149707310996,False,False,False,False,-0.3099292655181672,-0.3034823499993289,False,False,False,False,-297743.0,-124798.84527261475,False,False,False,False,45705.847344435315,False,False,False,False
2025-01-13 17:00:00+00:00,6.465,6.57,6.41,6.48,32785.0,,,,,7.373655516643683,7.925620605896601,8.536315428889704,8.709092765295283,8.745282221890566,,,,,,,7.925620605896601,8.257993307723169,,"rgba(239, 83, 80, 1.0)",0.6789152184727462,7.690801389993794,-1.7834353348530796,34.25990943423088,-11.380143562205411,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8228134019324882,0.9176810139289746,False,False,False,False,-0.31809076236988465,-0.31078655618460677,False,False,False,False,-330528.0,-127988.44457071375,False,False,False,False,45505.52412979291,False,False,False,False
2025-01-14 17:00:00+00:00,6.085,6.23,6.05,6.185,70795.0,,,,,7.321117921280532,7.904030472167343,8.51282961957549,8.688898462845783,8.7278566768739,,,,,,,7.904030472167343,8.23094663054861,,"rgba(239, 83, 80, 1.0)",0.6908246801749063,7.499923107506565,-1.9034107281367643,29.240601700995438,-16.12616220550526,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8208208208208205,0.9167917917917917,False,False,False,False,-0.34282825441539394,-0.32680740530000035,False,False,False,False,-401323.0,-132226.18961612904,False,False,False,False,45897.60902700543,False,False,False,False
2025-01-15 17:00:00+00:00,6.305,6.42,6.24,6.415,32540.0,,,,,7.302410594505338,7.895415736987389,8.503106961159926,8.680459424695217,8.72055244708872,,,,,,,7.895415736987389,8.220389032887319,,"rgba(239, 83, 80, 0.75)",0.6964551038737059,7.492455906992001,-1.547057234557054,31.911079467209436,-16.12616220550526,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8325340737001513,0.9080010095911155,False,False,False,False,-0.3209184173817234,-0.32386291134086187,False,False,False,False,-368783.0,-135893.737063941,False,False,False,False,45690.51431340844,False,False,False,False
2025-01-16 17:00:00+00:00,6.35,6.515,6.32,6.5,36286.0,,,,,7.284226841802369,7.8864571233921446,8.492801942642934,8.671469212389916,8.712757170446995,,,,,,,7.8864571233921446,8.209542458134871,,"rgba(239, 83, 80, 0.75)",0.7003103430455668,7.485597721579436,-1.4073727903163442,35.46897036797496,-19.745322732565256,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8288586334139203,0.9172922763710396,False,False,False,False,-0.31092882780523673,-0.3173958695730493,False,False,False,False,-332497.0,-138941.84966760082,False,False,False,False,45544.707889944744,False,False,False,False
2025-01-17 17:00:00+00:00,6.525,6.575,6.5,6.565,19977.0,,,,,7.275714639221316,7.88191664040034,8.487451995284056,8.66677511165126,8.708679668684995,,,,,,,7.88191664040034,8.204107611048393,,"rgba(239, 83, 80, 0.5)",0.7046275484126383,7.483094915781427,-1.30295064087358,39.14483372581675,-16.436111526710484,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8210270822687786,0.9202861522738887,False,False,False,False,-0.29732551686437253,-0.30736069321871096,False,False,False,False,-312520.0,-141632.98378128142,False,False,False,False,45148.30931800762,False,False,False,False
2025-01-20 17:00:00+00:00,6.565,6.565,6.565,6.565,0.0,,,,,7.275714639221316,7.88191664040034,8.487451995284056,8.66677511165126,8.708679668684995,,,,,,,7.88191664040034,8.204107611048393,,"rgba(239, 83, 80, 0.5)",0.7087492981073001,7.483094915781427,-1.295373298052188,41.595409297711285,-14.242013079176012,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8212362144139523,0.9189535778404718,False,False,False,False,-0.2942232567279797,-0.3007919749733453,False,False,False,False,-312520.0,-144282.3948854476,False,False,False,False,44448.33553013153,False,False,False,False
2025-01-21 17:00:00+00:00,6.685,6.75,6.6,6.6,49472.0,,,,,7.258328161353054,7.871663755995043,8.47502760401027,8.65580146504611,8.699127198844472,,,,,,,7.871663755995043,8.19198963704979,,"rgba(239, 83, 80, 0.5)",0.713076079738704,7.365247740896407,-1.0731642283903582,44.02046031850452,-11.990115624977044,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8199021627188464,0.9226313079299691,False,False,False,False,-0.2818684365985302,-0.29133020578593777,False,False,False,False,-263048.0,-146123.72209652595,False,False,False,False,44526.2218009822,False,False,False,False
2025-01-22 17:00:00+00:00,6.53,6.565,6.485,6.53,29315.0,,,,,7.2464763854000545,7.865063208266645,8.467252211160973,8.648958740158177,8.693170347509675,,,,,,,7.865063208266645,8.184184178499105,,"rgba(239, 83, 80, 0.5)",0.7182905256783653,7.3570392704227565,-1.1513993862604368,44.158459501952336,-11.73631160475508,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8141327063740855,0.9412225705329151,False,False,False,False,-0.2987374719427035,-0.29503383886432066,False,False,False,False,-292363.0,-148390.9977229364,False,False,False,False,44290.38890484294,False,False,False,False
2025-01-23 17:00:00+00:00,6.48,6.495,6.36,6.465,56681.0,,,,,7.221984676928363,7.851668325811767,8.451729409899928,8.635316968966704,8.681287785323056,,,,,,,7.851668325811767,8.168397433385964,,"rgba(239, 83, 80, 0.5)",0.7244385026654556,7.339073853301416,-1.2065535584944773,42.967607873650735,-11.73631160475508,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8048079435589234,0.9417298144760909,False,False,False,False,-0.3097910136060458,-0.3024124262351832,False,False,False,False,-349044.0,-151501.89698304588,False,False,False,False,44482.491402442276,False,False,False,False
2025-01-24 17:00:00+00:00,6.535,6.585,6.445,6.455,41664.0,,,,,7.206110615850675,7.842359141877798,8.440777773628337,8.625644937554839,8.672845372805,,,,,,,7.842359141877798,8.157547568343329,,"rgba(239, 83, 80, 0.5)",0.7290042140784697,7.3301162243587665,-1.200426839047832,41.97390067628533,-11.73631160475508,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8122127380170714,0.9373604727511489,False,False,False,False,-0.29986786933449033,-0.3011401477848368,False,False,False,False,-390708.0,-155210.51873524673,False,False,False,False,44438.793861319136,False,False,False,False
2025-01-27 17:00:00+00:00,6.575,6.64,6.485,6.52,43597.0,,,,,7.1914170915988445,7.833134078710159,8.429759058381833,8.615868331484833,8.664295438664697,,,,,,,7.833134078710159,8.146894799768074,,"rgba(239, 83, 80, 0.5)",0.7320741421123771,7.323042138249734,-1.0969409955289253,43.26131427454518,-11.73631160475508,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8063104865438152,0.9444518096248178,False,False,False,False,-0.28125064734290856,-0.2911953975638727,False,False,False,False,-347111.0,-158185.71999516536,False,False,False,False,44425.74279370178,False,False,False,False
2025-01-28 17:00:00+00:00,6.155,6.17,5.96,5.96,72163.0,,,,,7.1500051955508495,7.812105123150387,8.406852072436706,8.595879806279006,8.646863622511557,,,,,,,7.812105123150387,8.1223411639857,,"rgba(239, 83, 80, 0.5)",0.7460561592754369,7.284439061375294,-1.7752538396862476,36.69734051883528,-7.811288608605196,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8088334913968294,0.9318520525674026,False,False,False,False,-0.34282825441539394,-0.3170118259896333,False,False,False,False,-419274.0,-162233.60030531784,False,False,False,False,44855.77778914826,False,False,False,False
2025-01-29 17:00:00+00:00,5.875,5.88,5.68,5.775,60274.0,,,,,7.110335641900511,7.792485198788547,8.386060948375029,8.577805322381804,8.631096252041845,,,,,,,7.792485198788547,8.099556672697547,,"rgba(239, 83, 80, 1.0)",0.7649272060991517,7.247192962902977,-1.9246183835068713,31.11984176753078,-12.86618202122753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8186342272601602,0.9326790157589162,False,False,False,False,-0.34282825441539394,-0.32992004020251364,False,False,False,False,-479548.0,-167153.2034013594,False,False,False,False,45094.81999396766,False,False,False,False
2025-01-30 17:00:00+00:00,5.795,5.88,5.655,5.69,55027.0,,,,,7.0751282847189625,7.774580790802515,8.367102008815442,8.561292091328282,8.61666899216625,,,,,,,7.774580790802515,8.07895443356629,,"rgba(239, 83, 80, 1.0)",0.7846620779524139,7.215920845102676,-1.944685346696742,26.91397482495031,-16.55755390124304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.832527722490759,0.92976969007677,False,False,False,False,-0.34282825441539394,-0.33637414730895376,False,False,False,False,-534575.0,-172849.66536412903,False,False,False,False,45248.80728088289,False,False,False,False
2025-01-31 17:00:00+00:00,5.52,5.66,5.415,5.44,69463.0,,,,,7.025746197496979,7.749841000300988,8.341431303458796,8.538992505259708,8.597178892929147,,,,,,,7.749841000300988,8.050637979889123,,"rgba(239, 83, 80, 1.0)",0.8108863574414781,7.171518632696179,-2.1353406883789416,22.906758994254933,-20.095910159779564,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8193649885583524,0.9417906178489703,False,False,False,False,-0.34282825441539394,-0.3396012008621738,False,False,False,False,-604038.0,-179534.7558235999,False,False,False,False,45624.221121489354,False,False,False,False
2025-02-03 17:00:00+00:00,5.385,5.42,5.28,5.295,74643.0,,,,,6.970364195135539,7.721843710568177,8.312700016600003,8.51404145567056,8.575346857026549,,,,,,,7.721843710568177,8.018859247000165,,"rgba(239, 83, 80, 1.0)",0.8392666253750904,7.122486962788964,-2.177480799945086,19.674683150001698,-22.98460152726443,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8219789716260981,0.9363387584617601,False,False,False,False,-0.34282825441539394,-0.3412147276387839,False,False,False,False,-678681.0,-187273.45728369913,False,False,False,False,46074.12466999339,False,False,False,False
2025-02-04 17:00:00+00:00,5.285,5.41,5.265,5.39,34630.0,,,,,6.946230087441822,7.7091982450523995,8.299658715675998,8.502680893053915,8.565389043417294,,,,,,,7.7091982450523995,8.004631396928286,,"rgba(239, 83, 80, 1.0)",0.8635296987021144,7.101902728713524,-1.9824480053048728,19.742973466862065,-22.98460152726443,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8253602305475501,0.9315561959654177,False,False,False,False,-0.34282825441539394,-0.3420214910270889,False,False,False,False,-644051.0,-194355.2796513937,False,False,False,False,45896.69638053612,False,False,False,False
2025-02-05 17:00:00+00:00,5.475,5.475,5.4,5.4,25810.0,,,,,6.929477495782299,7.700138653412188,8.29024277461269,8.494453899771218,8.558168322135671,,,,,,,7.700138653412188,7.994496229142813,,"rgba(239, 83, 80, 1.0)",0.8870251273648344,7.0880281655869055,-1.9030218124729823,20.029331202692052,-23.002199939646935,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8351472935713248,0.9280220577564939,False,False,False,False,-0.32118050730361736,-0.3316009991653531,False,False,False,False,-618241.0,-200927.15128470544,False,False,False,False,45585.27473122548,False,False,False,False
2025-02-06 17:00:00+00:00,5.52,5.55,5.36,5.38,25672.0,,,,,6.913230708130361,7.691218157622726,8.28095440666543,8.486327668708169,8.551030481654806,,,,,,,7.691218157622726,7.984552284556298,,"rgba(239, 83, 80, 1.0)",0.9097679290262485,7.074714990103079,-1.8627992216839107,20.083671734187142,-23.416500396656804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8419964559952745,0.917158889545186,False,False,False,False,-0.3174224089438134,-0.3245117040545833,False,False,False,False,-643913.0,-207795.14893920612,False,False,False,False,45276.54178965609,False,False,False,False
2025-02-07 17:00:00+00:00,5.265,5.385,5.265,5.34,30129.0,,,,,6.893351042615217,7.680378900904214,8.26975043528985,8.476535166507823,8.54242777508591,,,,,,,7.680378900904214,7.972488664080603,,"rgba(239, 83, 80, 1.0)",0.9316897513619098,7.0582159131316375,-1.844193209831935,19.831636655077542,-24.20325531526486,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8468066100937917,0.9117165401220781,False,False,False,False,-0.34282825441539394,-0.33366997923498865,False,False,False,False,-674042.0,-215023.78228898588,False,False,False,False,45041.69618051414,False,False,False,False
2025-02-10 17:00:00+00:00,5.255,5.31,5.18,5.24,47783.0,,,,,6.861134516253024,7.662764601559396,8.251636210798376,8.460704418156194,8.528512620143585,,,,,,,7.662764601559396,7.952950473382114,,"rgba(239, 83, 80, 1.0)",0.9560298300973986,7.0313683210682125,-1.8737577685057285,18.971021972223017,-25.558633548299248,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8421762589928057,0.9207134292565946,False,False,False,False,-0.34282825441539394,-0.3382491168251913,False,False,False,False,-721825.0,-222881.1655093117,False,False,False,False,45084.19701492477,False,False,False,False
2025-02-11 17:00:00+00:00,5.205,5.27,5.165,5.235,49794.0,,,,,6.8284751968171795,7.644528369922437,8.23286494863208,8.444269996859271,8.514048660067369,,,,,,,7.644528369922437,7.932837434459667,,"rgba(239, 83, 80, 1.0)",0.979466332906508,7.004427619233452,-1.8065221435256285,18.362717717739528,-26.64156982862861,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8348316318756664,0.9291482553710193,False,False,False,False,-0.34282825441539394,-0.34053868562029266,False,False,False,False,-771619.0,-231388.7288347487,False,False,False,False,45157.217216243764,False,False,False,False
2025-02-12 17:00:00+00:00,5.125,5.19,5.1,5.1,39675.0,,,,,6.801910859327583,7.629639429202054,8.217615389671954,8.430918294950496,8.50229002181026,,,,5.13,,5.13,7.629639429202054,7.9164747989924695,5.13,"rgba(239, 83, 80, 1.0)",1.0049474550380297,6.806470091426497,-1.6980689715383377,17.074798375802885,-28.30429023105822,False,True,False,True,False,0.0,1.0,5.19,5.1,0.0,0,0.8374807987711211,0.9284178187403992,True,False,False,False,-0.34282825441539394,-0.34168347001784327,False,False,False,False,-811294.0,-240379.50823265957,False,False,False,False,45072.22160048805,False,False,False,False
2025-02-13 17:00:00+00:00,5.135,5.225,5.115,5.21,75313.0,,,,,6.755242739447027,7.60244894774103,8.189569417072631,8.406271878697975,8.480541994247227,,,,5.164931413132964,,5.164931413132964,7.60244894774103,7.8868149954411795,5.164931413132964,"rgba(239, 83, 80, 0.75)",1.0249181377989243,6.772472540830908,-1.524485208337141,19.74956378643712,-28.30429023105822,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8344891354600091,0.9260286638927415,False,False,False,False,-0.33767919020692544,-0.3396813301123843,False,False,False,False,-735981.0,-248063.25229106794,False,False,False,False,45541.07087799985,False,False,False,False
2025-02-14 17:00:00+00:00,5.675,5.745,5.515,5.62,136196.0,,,,,6.699313616829485,7.563517840421707,8.14743453181235,8.368640428307605,8.44712005679606,,,,5.415291685245344,,5.415291685245344,7.563517840421707,7.845205294833441,5.415291685245344,"rgba(239, 83, 80, 0.5)",1.0322823571411508,6.7498678964575465,-1.0945337665042085,30.07252389733958,-25.144274901759793,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8445532435740513,0.916003671970624,False,False,False,False,-0.24566103453744678,-0.29267118232491557,False,False,False,False,-599785.0,-253516.3026431444,False,False,False,False,46946.57365508513,False,False,False,False
2025-02-17 17:00:00+00:00,5.62,5.62,5.62,5.62,0.0,,,,,6.699313616829485,7.563517840421707,8.14743453181235,8.368640428307605,8.44712005679606,,,,5.415291685245344,,5.415291685245344,7.563517840421707,7.845205294833441,5.415291685245344,"rgba(239, 83, 80, 0.5)",1.033086153232162,6.7498678964575465,-1.0936821608948957,36.954497304607884,-19.223823682830734,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8451553082985627,0.9289136145881625,False,False,False,False,-0.24761359340863992,-0.27014238786677774,False,False,False,False,-599785.0,-258884.8095789096,False,False,False,False,46218.719799967526,False,False,False,False
2025-02-18 17:00:00+00:00,5.995,6.1,5.78,5.785,66129.0,,,,,6.680258187253461,7.547642878788574,8.129544133996504,8.352442651387326,8.43265247941826,,,,5.5138750119492945,,5.5138750119492945,7.547642878788574,7.828508066168825,5.5138750119492945,"rgba(239, 83, 80, 0.5)",1.0307811828156705,6.744495579121037,-0.9308431266664078,43.979738132501694,-13.269348298765877,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8436781609195402,0.9218390804597701,False,False,False,False,-0.18595828416728646,-0.22805033601703212,False,False,False,False,-533656.0,-263144.82803505054,False,False,False,False,46527.40631469671,False,False,False,False
2025-02-19 17:00:00+00:00,5.63,5.74,5.57,5.625,92473.0,,,,,6.647324541939556,7.522759293854544,8.102331470817225,8.327941630862558,8.410784779816492,,,,5.543464897938599,,5.543464897938599,7.522759293854544,7.802228343458074,5.543464897938599,#000000,1.0252033329412757,6.72342277980942,-1.0714194389693212,45.96854757922949,-11.874746223510698,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8357956294244382,0.9412126808248692,False,False,False,False,-0.24078762585806332,-0.2344189809375477,False,False,False,False,-626129.0,-268772.4896159025,False,False,False,False,47239.74110051536,False,False,False,False
2025-02-20 17:00:00+00:00,7.83,8.395,7.75,8.0,340919.0,,,,,6.794388369336934,7.546934768729101,8.100235681622497,8.318914319101545,8.400597250162138,,,,6.68100526616092,,6.68100526616092,7.546934768729101,7.832214077790442,6.68100526616092,"rgba(38, 166, 154, 1.0)",1.0186500650149597,6.946567455867097,1.0341456603327588,58.9631081871068,-0.2462026420539729,True,False,True,False,True,8.786818000181206,0.0,0.0,0.0,0.0,0,0.8466248931928226,0.9248077470806038,False,False,False,False,0.2112925249247702,-0.01156322800638876,False,False,False,False,-285210.0,-269027.33473813656,False,False,False,False,51792.907905158536,False,False,False,False
2025-02-21 17:00:00+00:00,7.915,8.35,7.875,8.32,145077.0,,,,,6.853707801750384,7.559120732150314,8.101558777946966,8.317054226745396,8.398009579029917,,,,6.924045932306447,,6.924045932306447,7.559120732150314,7.845890223524596,6.924045932306447,"rgba(38, 166, 154, 1.0)",1.0143976022721672,7.017679975516833,1.2838358662974731,68.10691803724512,7.477347759327763,True,False,True,False,True,10.970867597718904,0.0,0.0,0.0,0.0,0,0.8551381998582563,0.9224663359319629,False,False,False,False,0.21899197972382015,0.1037143758587157,False,False,False,False,-140133.0,-267028.97295925074,False,False,False,False,53239.172898877005,False,False,False,False
2025-02-24 17:00:00+00:00,8.655,8.875,8.615,8.695,88924.0,,,,,6.901585409332052,7.572719597237739,8.107739365292348,8.320442620124277,8.400385477434195,,,,7.086982334490363,,7.086982334490363,7.572719597237739,7.860574493884121,7.086982334490363,"rgba(38, 166, 154, 1.0)",1.0150040917682712,7.127330456627069,1.5444957868513058,74.71157527986735,12.937756041600252,True,False,True,False,True,13.400553107446143,0.0,0.0,0.0,0.0,0,0.8669473684210526,0.9192982456140351,False,False,False,False,0.34282823384157196,0.22327130485014382,False,False,False,False,-51209.0,-263682.92686685926,False,False,False,False,53792.42603222775,False,False,False,False
2025-02-25 17:00:00+00:00,8.095,8.34,8.02,8.265,86458.0,,,,,6.933247780322452,7.579826904596515,8.108694649433996,8.319551738430803,8.39905175060082,,,,7.177491131143317,,7.177491131143317,7.579826904596515,7.868074564676917,7.177491131143317,"rgba(38, 166, 154, 1.0)",1.0165429757868816,7.145078517141673,1.1016961501223526,75.40955957025366,13.304575337854786,True,False,True,False,True,9.642424372611746,0.0,0.0,0.0,0.0,0,0.8556528994576552,0.9306077040745375,False,False,False,False,0.23040924259091283,0.22684027372052834,False,False,False,False,-137667.0,-261729.19156659787,False,False,False,False,54298.86903948003,False,False,False,False
