date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_839,aVWAP_peak_815,aVWAP_peak_813,aVWAP_peak_797,aVWAP_peak_755,aVWAP_peak_724,aVWAP_valley_877,aVWAP_valley_852,aVWAP_valley_822,aVWAP_valley_774,aVWAP_valley_748,aVWAP_valley_692,aVWAP_valley_673,aVWAP_valley_635,aVWAP_valley_572,aVWAP_valley_552,aVWAP_valley_539,aVWAP_valley_503,aVWAP_valley_486,aVWAP_valley_446,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_373,aVWAP_valley_350,aVWAP_valley_301,aVWAP_valley_264,aVWAP_valley_251,aVWAP_OB_bull_692,aVWAP_OB_bull_446,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-09 14:00:00+00:00,9.365,9.6,9.305,9.535,94896.0,,,,,,,,,,,,,,,,,,,9.444177131181892,9.356909738253073,9.214192056299918,9.096203722894327,9.094643385017994,9.049172125475499,8.964622455475435,8.755754854087353,8.66476858019872,8.627554718059788,,9.214192056299918,,9.026799876694401,"rgba(38, 166, 154, 0.5)",0.530448790100356,8.990746391982775,1.026024789149312,53.07718196911004,-0.5131270872150964,False,True,True,False,False,6.673024503575224,0.0,0.0,0.0,0.0,0,0.999579566953963,0.9148623081774226,False,False,False,False,0.22099415284187138,0.2269504761690721,False,False,False,False,686070.0,476354.08244674996,False,False,False,False,27717.504162384303,False,False,False,False
2025-06-09 15:00:00+00:00,9.535,10.1,9.51,9.825,48654.0,,,,,,,,,,,,,,,,,,,9.483259081318016,9.38267557639785,9.23037639353462,9.10986576049885,9.108266773328253,9.058720235835569,8.974031509410326,8.764799099254843,8.673505805330176,8.636135187030611,,9.23037639353462,,9.04216354219391,"rgba(38, 166, 154, 0.5)",0.5355945000356899,9.004282793832925,1.5323480844414672,57.084333511585285,0.815558710063442,False,False,True,False,True,10.268281641866633,0.0,0.0,0.0,0.0,0,1.007870753935377,0.8933305716652857,False,False,False,False,0.3428282109112788,0.2848893435401755,False,False,False,False,734724.0,480359.8176026143,False,False,False,False,28042.100997076017,False,False,False,False
2025-06-09 16:00:00+00:00,9.825,10.015,9.7,10.0,23175.0,,,,,,,,,,,,,,,,,,,9.503592835154745,9.396401488908216,9.238969902057187,9.117032765085737,9.115412613074236,9.063738033420712,8.97893137584206,8.769432063956884,8.677958359289772,8.640499726059303,,9.238969902057187,,9.050196916284886,"rgba(38, 166, 154, 1.0)",0.5429737521239005,9.011367225594356,1.8207745227803378,61.31188744538205,4.9035826973235075,True,False,True,False,True,12.299799593025554,0.0,0.0,0.0,0.0,0,1.0269030239833161,0.8953076120959332,False,False,False,False,0.34282821221268384,0.3138587778764297,False,False,False,False,757899.0,484662.75066303887,False,False,False,False,27966.64206688879,False,False,False,False
2025-06-09 17:00:00+00:00,9.995,10.18,9.975,10.055,12227.0,,,,,,,,,,,,,,,,,,,9.51764332918102,9.405612818178497,9.244517652769176,9.121543164142038,9.119908402791983,9.06687604075779,8.981952699174954,8.772214215573753,8.680608699143338,8.64308925045255,,9.244517652769176,,9.05539662721651,"rgba(38, 166, 154, 1.0)",0.5502749763069009,9.015896539400531,1.8883349331515613,64.58533987898656,8.016722911706424,True,False,True,False,True,12.924571964956463,0.0,0.0,0.0,0.0,0,1.023460410557185,0.8958944281524924,False,False,False,False,0.3428282169137449,0.3283434973950873,False,False,False,False,770126.0,489088.5374744646,False,False,False,False,27722.616608487413,False,False,False,False
2025-06-09 18:00:00+00:00,10.055,10.055,9.91,10.0,13192.0,,,,,,,,,,,,,,,,,,,9.529912574838468,9.414085315181667,9.249836767952514,9.125946984576913,9.12429888363895,9.069965980878388,8.98495049834712,8.775014572534337,8.683289503795478,8.645713345745191,,9.249836767952514,,9.060301442748903,"rgba(38, 166, 154, 1.0)",0.5550137405977102,9.020230956612389,1.765305922574943,65.62131728171781,9.109247432553929,True,False,True,False,True,12.03957138472662,0.0,0.0,0.0,0.0,0,1.0180369127516782,0.8980704697986578,False,False,False,False,0.30760107236744105,0.31797228488126417,False,False,False,False,756934.0,493241.18030431785,False,False,False,False,27497.335730836447,False,False,False,False
2025-06-09 19:00:00+00:00,9.995,10.11,9.96,10.09,50265.0,,,,,,,,,,,,,,,,,,,9.577202065228137,9.447640423858822,9.271149443635593,9.143558812732083,9.141857092115652,9.082371982661183,8.996940541270687,8.786132853670052,8.693907909039412,8.656098262840262,,9.271149443635593,,9.079685938705188,"rgba(38, 166, 154, 1.0)",0.5607127221285123,9.037437538472327,1.877186694698237,67.19208103964829,10.819607764252318,True,False,True,False,True,13.080249059081858,0.0,0.0,0.0,0.0,0,1.014774166314901,0.9058674546222035,False,False,False,False,0.3269720776411184,0.32247218126119126,False,False,False,False,807199.0,498108.74340037495,False,False,False,False,27850.322773769214,False,False,False,False
2025-06-10 14:00:00+00:00,10.36,10.59,10.285,10.535,36277.0,,,,,,,,,,,,,,,,,,,9.631853232697527,9.48495769021794,9.293668457699386,9.16149315352022,9.159729173459434,9.094892388820282,9.008775762527398,8.796636845345258,8.703787375645364,8.665705328380898,,9.293668457699386,,9.10014994083137,"rgba(38, 166, 154, 1.0)",0.5804092063767213,9.055297919691858,2.549411801279603,71.3297946437028,14.887790746128687,True,False,True,False,True,17.8465599168706,0.0,0.0,0.0,0.0,0,1.0151704073150458,0.8915211970074811,False,False,False,False,0.3428282226955834,0.33265020197838735,False,False,False,False,843476.0,503463.27451044664,False,False,False,False,27980.968932315427,False,False,False,False
2025-06-10 15:00:00+00:00,10.54,10.685,10.375,10.465,62129.0,,,,,,,,,,,,,,,,,,,9.715020727665006,9.545167886849832,9.33152602290439,9.19197453856917,9.190108819323488,9.116401688203151,9.029129636737956,8.8147302864089,8.720816066505188,8.682268979488173,,9.33152602290439,,9.133714465265525,"rgba(38, 166, 154, 1.0)",0.5972155963037775,9.085002619667955,2.3107189244101725,72.69760524278465,16.3320008430113,True,False,True,False,True,16.713382715914623,0.0,0.0,0.0,0.0,0,1.0284340372151373,0.8910725486096593,False,False,False,False,0.34282822390426826,0.3377392129413278,False,False,False,False,781347.0,507771.54932423815,False,False,False,False,28510.3957705741,False,False,False,False
2025-06-10 16:00:00+00:00,10.465,10.545,10.42,10.51,19461.0,,,,,,,,,,,,,,,,,,,9.73743813115957,9.562295426720597,9.342742548231934,9.201123294191865,9.199228482149064,9.12292608744937,9.035321467252814,8.82026437609023,8.726035029356911,8.687349428465472,,9.342742548231934,,9.143472427106783,"rgba(38, 166, 154, 1.0)",0.614111692749111,9.093752277763564,2.3061728655523734,73.90852602369137,17.725349400410764,True,False,True,False,True,17.176324205648967,0.0,0.0,0.0,0.0,0,1.03090792015454,0.9195106245975533,False,False,False,False,0.32840342248698207,0.33307131771415494,False,False,False,False,800808.0,512314.75010990887,False,False,False,False,28370.095060952797,False,False,False,False
2025-06-10 17:00:00+00:00,10.515,10.59,10.445,10.57,31873.0,,,,,,,,,,,,,,,,,,,9.773439928999167,9.590293592444722,9.36132712002586,9.216325857441953,9.214383271053123,9.133813082091079,9.045648302400952,8.829482521841056,8.73472461396924,8.695807144981327,,9.36132712002586,,9.159524543524848,"rgba(38, 166, 154, 1.0)",0.6242664307622052,9.1082034159275,2.341622922584037,75.12555113053457,19.184752838456234,True,False,True,False,True,17.794493951436046,0.0,0.0,0.0,0.0,0,1.0332757130509942,0.9094641313742436,False,False,False,False,0.33901910887580267,0.33604521329497883,False,False,False,False,832681.0,517281.668712856,False,False,False,False,28424.403664658956,False,False,False,False
2025-06-10 18:00:00+00:00,10.575,10.62,10.52,10.595,21939.0,,,,,,,,,,,,,,,,,,,9.797695054992854,9.609488964178965,9.37424628028393,9.226927685237882,9.22495221780923,9.141438601265603,9.052878701183905,8.83592998667534,8.740800335930041,8.701720064284064,,9.37424628028393,,9.170607789184182,"rgba(38, 166, 154, 1.0)",0.63377709441523,9.118221300407315,2.3301231814874463,76.11466688003667,20.467711076660706,True,False,True,False,True,18.05333492746134,0.0,0.0,0.0,0.0,0,1.0276628185580483,0.9159224569810498,False,False,False,False,0.34282822439887617,0.3394367188469275,False,False,False,False,854620.0,522511.72036071867,False,False,False,False,28323.854770633236,False,False,False,False
2025-06-10 19:00:00+00:00,10.595,10.74,10.555,10.67,73182.0,,,,,,,,,,,,,,,,,,,9.8760001443639,9.673119859774483,9.418047086461247,9.263069199554861,9.260984218446968,9.167629617990801,9.077699244980945,8.858028590325826,8.761614341532741,8.721972921887977,,9.418047086461247,,9.207816522531976,"rgba(38, 166, 154, 1.0)",0.641804557548554,9.152064002453809,2.365106292395494,77.3162892875865,21.963108668360107,True,False,True,False,True,18.831343552628876,0.0,0.0,0.0,0.0,0,1.0208968219416634,0.9140182847191989,False,False,False,False,0.342828225312935,0.34113247207993125,False,False,False,False,927802.0,528795.2905876843,False,False,False,False,29019.329890468376,False,False,False,False
2025-06-11 14:00:00+00:00,11.065,11.11,10.855,10.87,29396.0,,,,,,,,,,,,,,,,,,,9.913832874635409,9.703471357210894,9.438739000897998,9.27999524830353,9.277857306220504,9.179898527310447,9.089247593847348,8.868163077528791,8.771109235375398,8.731193231311092,,9.438739000897998,,9.225350745264143,"rgba(38, 166, 154, 1.0)",0.6537957432362788,9.278642544007315,2.4340284751862855,79.34889810706271,24.194599948513485,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0307394668959589,0.8950988822012038,False,False,False,False,0.34282822869811674,0.34198035038902397,False,False,False,False,957198.0,535437.193059193,False,False,False,False,29025.16973712778,False,False,False,False
2025-06-11 15:00:00+00:00,10.87,10.95,10.78,10.85,11439.0,,,,,,,,,,,,,,,,,,,9.926686259700027,9.714112195787644,9.446194291576079,9.28615847701331,9.28400205140254,9.18439941671776,9.093498870454557,8.871919885370806,8.774638148005328,8.734623565447988,,9.446194291576079,,9.231623316147603,"rgba(38, 166, 154, 1.0)",0.6635925836815241,9.283009812036124,2.3613738708025056,80.14556804394147,25.245059592879713,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0279750376587047,0.9033785237787818,False,False,False,False,0.3128998487407905,0.32744009956490727,False,False,False,False,945759.0,541798.771461376,False,False,False,False,28752.515942753704,False,False,False,False
2025-06-11 16:00:00+00:00,10.86,10.99,10.76,10.97,12814.0,,,,,,,,,,,,,,,,,,,9.941375677251186,9.726278009138921,9.454726005206544,9.29320872187412,9.29103112814598,9.189552399433888,9.098362155754382,8.876209868816117,8.778665260361517,8.738537216054416,,9.454726005206544,,9.238794644203706,"rgba(38, 166, 154, 1.0)",0.6769011132485452,9.289191550068844,2.4830930501276858,81.40333615751064,26.735496645926418,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0217672413793106,0.9099137931034481,False,False,False,False,0.3154252393461291,0.3214326694555182,False,False,False,False,958573.0,548260.3874077112,False,False,False,False,28505.407168447444,False,False,False,False
2025-06-11 17:00:00+00:00,10.97,11.06,10.95,10.975,16105.0,,,,,,,,,,,,,,,,,,,9.96085811604686,9.742339005668406,9.465952390434701,9.302463521441293,9.300257886574897,9.196316171783447,9.104734373348462,8.881809506196015,8.783914329781018,8.743635633712492,,9.465952390434701,,9.248228093498756,"rgba(38, 166, 154, 1.0)",0.6880934490275258,9.298435664878587,2.4365358186317287,82.27167702978022,27.852625132698037,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0289354351112072,0.9030446987691642,False,False,False,False,0.3428282288974755,0.3321304491764968,False,False,False,False,974678.0,554871.5131843358,False,False,False,False,28313.15279374283,False,False,False,False
2025-06-11 18:00:00+00:00,10.975,11.0,10.81,10.815,27999.0,,,,,,,,,,,,,,,,,,,9.989329685821573,9.766730213447142,9.48358355026721,9.317191951568741,9.314944086931229,9.20717881141167,9.115014467086683,8.890925661056176,8.79248897310003,8.75197521201783,,9.48358355026721,,9.262936261270827,"rgba(38, 166, 154, 0.75)",0.6925725512455281,9.310699542084183,2.1720474702765364,78.17705127273574,27.852625132698037,True,False,True,False,False,18.8921087554971,0.0,0.0,0.0,0.0,0,1.0192599004544474,0.9127894395152563,False,False,False,False,0.31751799716735113,0.32482422317192394,False,False,False,False,946679.0,560946.0478636484,False,False,False,False,28308.282207793327,False,False,False,False
2025-06-11 19:00:00+00:00,10.81,10.83,10.695,10.78,63030.0,,,,,,,,,,,,,,,,,,,10.040369863516839,9.813040215117024,9.518781256497244,9.347156560737519,9.344829781148903,9.229593690199202,9.136348819171086,8.910058421642045,8.810561179230323,8.769580786740612,,9.518781256497244,,9.292032057400078,"rgba(38, 166, 154, 0.75)",0.6943423682336578,9.334045036084781,2.0824812514229727,74.52692785306157,29.251792298691655,True,False,True,False,False,18.280348001250687,0.0,0.0,0.0,0.0,0,1.0142980935875219,0.9165944540727899,False,False,False,False,0.282111139429171,0.30346768130054746,False,False,False,False,883649.0,565949.1944083981,False,False,False,False,28846.603413874047,False,False,False,False
2025-06-12 14:00:00+00:00,10.665,10.67,10.525,10.605,13095.0,,,,,,,,,,,,,,,,,,,10.047885402159519,9.820527735031,9.524900569061769,9.352508297602865,9.35016916124303,9.233669411602694,9.140262233909471,8.913628932736486,8.813955157005877,8.772895181218852,,9.524900569061769,,9.297040208157156,"rgba(38, 166, 154, 0.75)",0.6903125483535799,9.337665271486165,1.8358853993549364,68.0237883795634,23.35866731280325,True,False,True,False,False,15.279221823324509,0.0,0.0,0.0,0.0,0,1.0049515608180841,0.9164693218514531,False,False,False,False,0.24195182642714771,0.2727097538638476,False,False,False,False,870554.0,570671.7495338493,False,False,False,False,28602.392508232588,False,False,False,False
2025-06-12 15:00:00+00:00,10.61,10.68,10.425,10.48,8734.0,,,,,,,,,,,,,,,,,,,10.052150611353476,9.824991073766453,9.528674107119791,9.355848807427309,9.35350243709345,9.236232474362218,9.142733183555496,8.915901139463063,8.816121151790732,8.775012677542797,,9.528674107119791,,9.30011676634748,"rgba(38, 166, 154, 0.5)",0.6822375943431538,9.339764445634009,1.6713173882828758,61.35282112314755,17.53181089676964,False,False,True,False,False,13.210694660333573,0.0,0.0,0.0,0.0,0,0.9967873206254018,0.9213964446348253,False,False,False,False,0.23113587954093057,0.2519228167023891,False,False,False,False,861820.0,575185.6758976657,False,False,False,False,28294.355415081696,False,False,False,False
2025-06-12 16:00:00+00:00,10.48,10.595,10.465,10.58,12762.0,,,,,,,,,,,,,,,,,,,10.058483219444975,9.83157993148369,9.534237384412606,9.360771716595837,9.358414676752778,9.240012271407043,9.146375486704311,8.919247400511214,8.81931003300366,8.778129821052334,,9.534237384412606,,9.304656194136843,"rgba(38, 166, 154, 0.5)",0.6746079942795992,9.343050231751036,1.8335830270880185,58.68754237996929,15.426131374808946,False,False,True,False,False,14.345189648747073,0.0,0.0,0.0,0.0,0,1.0077653149266614,0.9193270060396893,False,False,False,False,0.22574791608020478,0.23883536639129693,False,False,False,False,874582.0,579827.4793721205,False,False,False,False,28053.543703219962,False,False,False,False
2025-06-12 17:00:00+00:00,10.58,10.675,10.565,10.625,13260.0,,,,,,,,,,,,,,,,,,,10.065878191480586,9.839004432544954,9.540377165312757,9.366164571170536,9.36379539565212,9.244140634277596,9.150341580501712,8.922869285558118,8.822754246940507,8.781493862070542,,9.540377165312757,,9.309681936550943,"rgba(38, 166, 154, 0.5)",0.6729338213583302,9.347084810880757,1.8990205998856557,57.680024261796234,14.607965010238871,False,False,True,False,False,14.852291033819647,0.0,0.0,0.0,0.0,0,1.0134665508253695,0.9170286707211119,False,False,False,False,0.2473805449151774,0.24310795565323717,False,False,False,False,887842.0,584602.8982965837,False,False,False,False,27824.186436503373,False,False,False,False
2025-06-12 18:00:00+00:00,10.625,10.755,10.56,10.745,19205.0,,,,,,,,,,,,,,,,,,,10.077463813887501,9.850386343122308,9.549674959626971,9.374294143889285,9.371906270758139,9.250356440694416,9.15630027940435,8.928287441099837,8.827898772630677,8.786515765303308,,9.549674959626971,,9.317308423041679,"rgba(38, 166, 154, 0.5)",0.6743672509761915,9.353623505332186,2.0632325971548933,58.91857568945859,14.607965010238871,False,False,True,False,False,16.190185970819496,0.0,0.0,0.0,0.0,0,1.0075724794461274,0.9123755949805277,False,False,False,False,0.2564604381777359,0.24978419691548653,False,False,False,False,907047.0,589602.0316563266,False,False,False,False,27690.555639038204,False,False,False,False
2025-06-12 19:00:00+00:00,10.75,10.79,10.51,10.58,45471.0,,,,,,,,,,,,,,,,,,,10.100704575785047,9.874305128090455,9.56996845175098,9.392286896751617,9.389860711854023,9.264256032291163,9.169679909811252,8.940550826504547,8.839577252440824,8.797928917013564,,9.56996845175098,,9.333911870229347,"rgba(38, 166, 154, 0.5)",0.672237088163617,9.36764484492619,1.8034636535536297,56.334155910322764,13.192097222956363,False,False,True,False,False,13.430364690151816,0.0,0.0,0.0,0.0,0,1.012953367875648,0.9088946459412781,False,False,False,False,0.2546411908272311,0.2522126938713588,False,False,False,False,861576.0,593818.6823283216,False,False,False,False,27966.221443084123,False,False,False,False
2025-06-13 14:00:00+00:00,10.365,10.615,10.35,10.585,21056.0,,,,,,,,,,,,,,,,,,,10.108698954832533,9.883341388241217,9.578157329590068,9.399717751317839,9.397277799956008,9.270085750246025,9.175331844266612,8.945803198953742,8.844604208044537,8.802851098263565,,9.578157329590068,,9.340586932371213,"rgba(38, 166, 154, 0.5)",0.6695570136997968,9.373024608187425,1.8101152956572244,54.70315666399941,11.42561012335618,False,True,True,False,False,13.487928985321773,0.0,0.0,0.0,0.0,0,1.0116079105760967,0.908426483233018,False,False,False,False,0.21441511988282924,0.23331390687709402,False,False,False,False,882632.0,598296.4081836964,False,False,False,False,27859.086226912274,False,False,False,False
2025-06-13 15:00:00+00:00,10.59,10.67,10.52,10.535,9315.0,,,,,,,,,,,,,,,,,,,10.11263017578411,9.887619120812241,9.58195736563384,9.403143906332138,9.400697368596049,9.272767364833955,9.177925190127972,8.948201524452795,8.846895739168716,8.805093458108958,,9.58195736563384,,9.343693121385076,#000000,0.6634410705209988,9.375664101964777,1.7474587413239275,52.59131031317029,9.16933804313853,False,True,False,False,False,12.651708275273776,0.0,0.0,0.0,0.0,0,1.0217578629900905,0.9045669969840585,False,False,False,False,0.2413495036159745,0.23733170524653424,False,False,False,False,873317.0,602560.2933281353,False,False,False,False,27571.581014091927,False,False,False,False
2025-06-13 16:00:00+00:00,10.535,10.655,10.505,10.63,15345.0,,,,,,,,,,,,,,,,,,,10.119260475266358,9.894770319712736,9.588289760968804,9.408848161600888,9.40639061777602,9.277234053000857,9.182242359655783,8.952189444770255,8.85070463537904,8.808820114682865,,9.588289760968804,,9.34887499428136,"rgba(38, 166, 154, 0.5)",0.6590385298173226,9.380153785531,1.8964691105623865,53.13252451762506,9.16933804313853,False,True,True,False,False,13.773478732518313,0.0,0.0,0.0,0.0,0,1.0333769633507854,0.8979057591623036,False,False,False,False,0.23773915563547668,0.23753543044100545,False,False,False,False,888662.0,606995.9787028929,False,False,False,False,27382.02161852461,False,False,False,False
2025-06-13 17:00:00+00:00,10.63,10.675,10.505,10.555,10174.0,,,,,,,,,,,,,,,,,,,10.123392234953034,9.899310911456363,9.592369311223004,9.412542305392405,9.410077869799213,9.280138045897854,9.18505334820512,8.95479352575336,8.85319444904815,8.811257167396324,,9.592369311223004,,9.352212916912482,#000000,0.6497678032945244,9.383036698695783,1.803664778959498,51.84174904553767,7.8034417646168635,False,True,False,False,False,12.505170713455179,0.0,0.0,0.0,0.0,0,1.033406113537118,0.8958515283842794,False,False,False,False,0.24014537272748337,0.2388404015842444,False,False,False,False,878488.0,611205.1573276542,False,False,False,False,27115.230585679266,False,False,False,False
2025-06-13 18:00:00+00:00,10.555,10.6,10.325,10.405,7620.0,,,,,,,,,,,,,,,,,,,10.125534479284195,9.902004049770973,9.594987459078482,9.414975219034561,9.412506968682505,9.282079269656162,9.186948008919646,8.956576719907774,8.854908983480636,8.812938939031254,,9.594987459078482,,9.354346009684619,"rgba(239, 83, 80, 1.0)",0.6405560788019135,9.384738431254167,1.5927747819583795,48.18066095366384,4.068456945757887,False,True,False,True,False,10.026051389899287,0.0,0.0,0.0,0.0,0,1.0187119234116624,0.9064403829416885,False,False,False,False,0.20965975723343788,0.22425007940884115,False,False,False,False,870868.0,615230.9378342022,False,False,False,False,26812.97894869199,False,False,False,False
2025-06-13 19:00:00+00:00,10.4,10.43,10.3,10.415,16946.0,,,,,,,,,,,,,,,,,,10.381666666666668,10.129292473822103,9.907227228330367,9.600333489998683,9.420022791521543,9.417547547499932,9.286145164111698,9.190935320545488,8.960363213449106,8.858561173529555,8.816525616409589,,9.600333489998683,,9.451692789625884,"rgba(239, 83, 80, 1.0)",0.6319075796263104,9.465022643524728,1.5033485704302785,45.98892674174193,1.8130904100739045,False,True,False,True,False,10.151033955475818,0.0,0.0,0.0,0.0,0,1.010434782608696,0.9173913043478261,False,False,False,False,0.18660651965352684,0.205428299531184,False,False,False,False,887814.0,619457.0318212688,False,False,False,False,26660.00253088281,False,False,False,False
2025-06-16 14:00:00+00:00,10.54,10.865,10.52,10.78,34558.0,,,,,,,,,,,,,,,,,,10.609798850574714,10.146501871872042,9.92492019054109,9.615661032609815,9.433736921454033,9.431234340412134,9.296888888985139,9.201283145771425,8.96985534331673,8.867605758641925,8.82536726088724,,9.615661032609815,,9.483895782278756,#000000,0.6311170705635751,9.487755960704934,2.047550445975287,51.17525010163696,1.8130904100739045,False,True,False,False,True,14.486438955913325,0.0,0.0,0.0,0.0,1,1.014794168096055,0.9043739279588336,False,False,False,False,0.2649724787621717,0.23520038914667785,False,False,False,False,922372.0,624153.3879170631,False,False,False,False,26782.45210404742,False,False,False,False
2025-06-16 15:00:00+00:00,10.78,10.81,10.53,10.585,14001.0,,,,,,,,,,,,,,,,,,10.616610258758874,10.152262209319556,9.931173531309907,9.621311698109944,9.438871186958316,9.436359326501337,9.300954176692292,9.205217295531165,8.97349767912329,8.87108814418172,8.828775954699816,,9.621311698109944,,9.488738314653293,#000000,0.6301294876223161,9.49215554366709,1.7343172757341807,51.138885217870964,1.8130904100739045,False,True,False,False,True,11.339755171215398,0.0,0.0,0.0,0.0,1,1.0102149393487978,0.9112577144073205,False,False,False,False,0.2594962194128092,0.24734830427974352,False,False,False,False,908371.0,628559.8625230001,False,False,False,False,26584.29005592265,False,False,False,False
2025-06-16 16:00:00+00:00,10.585,10.84,10.585,10.835,21439.0,,,,,,,,,,,,,,,,,,10.650323982486812,10.162781861744682,9.942012417845689,9.63077849130428,9.447371065995466,9.444842693711268,9.30764624758636,9.211665059747098,8.979415634095128,8.87672876055259,8.834290765638517,,9.63077849130428,,9.498896089155263,"rgba(38, 166, 154, 0.5)",0.628910197115635,9.500933402646565,2.1212354378603706,54.331099409953026,-1.6826779534163165,False,True,True,False,True,14.139452313703412,0.0,0.0,0.0,0.0,1,1.021461963450914,0.9079898002549937,False,False,False,False,0.26985332803345435,0.2586008161565989,False,False,False,False,929810.0,633230.4072900853,False,False,False,False,26504.518117071137,False,False,False,False
2025-06-16 17:00:00+00:00,10.835,10.905,10.81,10.825,13871.0,,,,,,,,,,,,,,,,,,10.677338507827871,10.170439091007179,9.949663548727429,9.63732186243012,9.453201007258485,9.450660798702936,9.312220660710516,9.216059042560985,8.983423972947834,8.880540866107312,8.838014748691505,,9.63732186243012,,9.506262191542925,"rgba(38, 166, 154, 0.5)",0.6304049177793194,9.507312748781759,2.090223623032573,56.28123237607991,0.29568849695813526,False,True,True,False,True,13.979729208471909,0.0,0.0,0.0,0.0,1,1.0310969116080941,0.9047923322683706,False,False,False,False,0.3056339290304114,0.28211737259350517,False,False,False,False,915939.0,637613.4862468281,False,False,False,False,26308.64961913205,False,False,False,False
2025-06-16 18:00:00+00:00,10.825,11.18,10.75,11.085,22727.0,,,,,,,,,,,,,,,,,,10.737615682655832,10.18547348902195,9.964087739840567,9.649275871581816,9.463722320239176,9.461159242168527,9.320424475155598,9.223901684783499,8.990509323173177,8.887255468325401,8.84456524315427,,9.649275871581816,,9.520726412736346,"rgba(38, 166, 154, 0.5)",0.6344481392843948,9.625688423440625,2.3001274433641794,60.29729741929982,4.167638220939359,False,False,True,False,True,16.74889661880178,0.0,0.0,0.0,0.0,0,1.0245437382001261,0.89490245437382,False,True,False,False,0.3326549767097318,0.3073861746516185,False,True,False,False,938666.0,642280.9670802107,False,False,False,False,26253.120167672638,False,False,False,False
2025-06-16 19:00:00+00:00,11.085,11.115,10.92,11.015,38915.0,,,,,,,,,,,,,,,,,,10.804459641628247,10.21034550487136,9.988158142061282,9.66943843640507,9.481544156006166,9.478943356198355,9.334384597294314,9.237258926772505,9.002596386212296,8.898717519925144,8.85575011589251,,9.66943843640507,,9.541963343933386,"rgba(38, 166, 154, 0.5)",0.6383889985843288,9.644746604796406,2.1464238861293423,61.6454125787171,5.533894428036575,False,False,True,False,True,15.619117545031148,0.0,0.0,0.0,0.0,0,1.0317725752508364,0.8994565217391304,False,False,False,False,0.3428282290069005,0.3251072018292595,False,False,False,False,899751.0,646272.7505363314,False,False,False,False,26449.428382127324,False,False,False,False
2025-06-17 14:00:00+00:00,10.915,10.935,10.755,10.85,17787.0,,,,,,,,,,,,,,,,,,10.808624753112447,10.21893111984303,9.997038758567372,9.677319453686504,9.488667464128874,9.486053534221965,9.340052066883777,9.242721140862542,9.007610892612952,8.903498301778503,8.86042497697823,,9.677319453686504,,9.548267496606927,"rgba(38, 166, 154, 0.5)",0.6405885033550156,9.648860620579486,1.8750560978376472,59.66979700049606,5.533894428036575,False,False,True,False,True,13.012386046766352,0.0,0.0,0.0,0.0,0,1.0212455738387838,0.9068943970006248,False,False,False,False,0.29959656951051883,0.31235188566988914,False,False,False,False,881964.0,649926.878434993,False,False,False,False,26315.127166900544,False,False,False,False
2025-06-17 15:00:00+00:00,10.845,10.88,10.76,10.77,10382.0,,,,,,,,,,,,,,,,,,10.80833656828904,10.223497566223264,10.001877765830969,9.68170223672868,9.492659395675451,9.490038483395903,9.343245909968317,9.245806576335768,9.010456529547938,8.906215953720203,8.863084179876259,,9.68170223672868,,9.55153828778107,"rgba(38, 166, 154, 0.5)",0.6421401084801561,9.651021295183757,1.742577188434294,57.087498936923,5.533894428036575,False,True,True,False,False,11.77739713709419,0.0,0.0,0.0,0.0,0,1.0154649947753396,0.9159874608150468,False,False,False,False,0.2934237707607678,0.30288782821532845,False,False,False,False,871582.0,653363.3919476287,False,False,False,False,26068.101939506734,False,False,False,False
