date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_175,aVWAP_peak_159,aVWAP_peak_154,aVWAP_peak_140,aVWAP_peak_111,aVWAP_peak_103,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_65,aVWAP_peak_59,aVWAP_peak_45,aVWAP_peak_32,aVWAP_peak_27,aVWAP_peak_14,aVWAP_valley_171,aVWAP_OB_bear_159,aVWAP_OB_bear_140,aVWAP_OB_bear_103,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-29 00:00:00+00:00,55.96,57.78,55.56,57.12,2090683,,,,,,,56.04388036633009,45.93323349058256,48.40531754604796,49.783658419182295,49.587839853396396,46.816846743239374,43.84280213238558,43.53638322492161,44.71259709089664,,,,56.04388036633009,47.6291732074425,,"rgba(38, 166, 154, 0.5)",9.405338849497886,47.81134940469347,0.8663856481621129,54.96003551565765,0.15688116294991516,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.008595815294869,0.9975960855531297,False,False,False,False,0.34282825067091655,0.3301052513101902,False,False,False,False,-8929004,-24302270.20777202,False,False,False,False,4623729.603373985,False,False,False,False
2024-01-05 00:00:00+00:00,51.64,55.96,50.235,54.76,5540833,,,,,,,54.48841070743999,46.26868572585344,48.572965354856045,49.86766522364071,49.66554189232232,46.92566532464957,43.97248088364127,43.65775253633319,44.798044907437536,,,,54.48841070743999,47.579690284019335,,#000000,9.423580923110638,47.83857080602756,0.40339539979433015,54.705339164542934,0.15688116294991516,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9819138810781501,1.0022471730924944,False,False,False,False,0.21400448351378526,0.2720548674119877,False,False,False,False,-14469837,-23573941.822011128,False,False,False,False,4691663.188309245,False,False,False,False
2024-01-12 00:00:00+00:00,46.99,54.725,45.95,51.54,10079031,,,,,,,52.10852405285458,46.51590867107625,48.6168167967026,49.834548000966414,49.64572023588452,47.00150415067716,44.109990327755554,43.7898924799348,44.88341070898449,,,,52.10852405285458,47.3895906027596,,#000000,9.4230189989225,47.55573589238902,-0.06003764743058589,53.08543681285748,0.15688116294991516,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9383471489289683,1.0327464105169666,False,False,False,False,0.11707694989190483,0.19456590865194626,False,False,False,False,-24548868,-23646158.57593623,False,False,False,False,5090727.470656708,False,False,False,False
2024-01-19 00:00:00+00:00,41.8,46.0,40.5142,45.99,7577919,,,,,,,49.74076116155759,46.29416896308637,48.33409733202969,49.57241176196258,49.42241537944828,46.89899843527172,44.08413507138067,43.77202528607184,44.85320581388393,,,,49.74076116155759,46.99691324496585,,#000000,9.421733934543772,45.88870985854049,-0.4339657526890752,50.5250348860229,0.15688116294991516,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8735344433671025,1.0902647753741905,False,False,False,False,-0.1585195252893293,0.018023191681308476,False,False,False,False,-32126787,-24274353.274015028,False,False,False,False,5274963.880237692,False,False,False,False
2024-01-26 00:00:00+00:00,43.22,44.53,40.97,42.5,5825519,,,,,,,48.62584247992297,46.1466733183215,48.139532436354116,49.38750838761217,49.26366842418813,46.82598674261876,44.06690711232582,43.76051034932437,44.83203778917063,,,,48.62584247992297,46.78318522664872,,#000000,9.371234679294652,45.53923495429175,-0.24748446001635227,49.15157108725758,4.317105601775545,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8607856476931993,1.121296366288429,False,False,False,False,-0.34282825441539394,-0.16240253136704275,False,False,False,False,-26301268,-24424495.10556947,False,False,False,False,5315745.740960826,False,False,False,False
2024-02-02 00:00:00+00:00,43.6,45.44,41.455,43.19,5374374,,,,,,,47.955073741312894,46.044399935517205,47.99095153913554,49.240558382082895,49.13693083706256,46.77077506079609,44.05933457103085,43.757330882123924,44.818790265781146,,,,47.955073741312894,46.64157169053812,,#000000,9.298826213342535,45.36667213869597,-0.1899887252609405,48.296342822296054,3.4947520810882082,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8915216790142045,1.1192284248672706,False,False,False,False,-0.3061481472326494,-0.23427533929984606,False,False,False,False,-20926894,-24165413.542193953,False,False,False,False,5320088.574963728,False,False,False,False
2024-02-09 00:00:00+00:00,49.54,49.98,42.68,42.85,6809827,,,,,,,47.87614833383783,46.107638373082416,47.967914639288814,49.184148607806144,49.08986127816345,46.783731073179666,44.11477519503619,43.8124579541346,44.85087324701711,,,,47.87614833383783,46.64306096683847,,#000000,9.160768100393629,45.70709078318829,0.41840478601865394,49.52556341804802,3.4947520810882082,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9322861018393991,1.038878793202259,False,False,False,False,-0.16165212398292994,-0.197963731641388,False,False,False,False,-14117067,-23421091.576105513,False,False,False,False,5430439.56941086,False,False,False,False
2024-02-16 00:00:00+00:00,48.45,51.2199,45.41,49.62,9251560,,,,,,48.359966666666665,47.95447761987993,46.241875628422314,47.987633541462,49.15120355694881,49.06394366733844,46.826623794070734,44.20837788873638,43.90407136876439,44.90914430685801,,,,47.95447761987993,46.860731803914774,,#000000,9.101242555995492,46.86980667135738,0.17362391112207654,50.0582720607389,3.4947520810882082,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9926625620175366,0.9834555160628748,False,False,False,False,-0.06624133130080832,-0.13210253147109816,False,False,False,False,-23368627,-23417205.311208807,False,False,False,False,5713485.527232277,False,False,False,False
2024-02-23 00:00:00+00:00,44.98,48.34,44.47,47.57,4788205,,,,,,47.531236375015304,47.79795868631046,46.23254336955881,47.935429492066156,49.085913073186376,49.00738816654621,46.81417129144891,44.227802784888844,43.92497696999966,44.917843191147426,,,,47.79795868631046,46.74752634001682,,#000000,8.935631681114707,46.643399494496485,-0.18615354278892812,49.371675449438854,3.4947520810882082,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9827174990173045,0.9933169538819515,False,False,False,False,-0.15800447044728433,-0.14505350095919123,False,False,False,False,-28156832,-23768288.769637782,False,False,False,False,5644946.228918775,False,False,False,False
2024-03-01 00:00:00+00:00,45.56,48.42,44.29,44.68,5163765,,,,,,47.14369273329782,47.66651332076643,46.2280872915596,47.88628166384935,49.02182698139017,48.95169514669974,46.80348504973724,44.25018936393122,43.94880501824031,44.928516668044544,,,,47.66651332076643,46.682909323751645,,#000000,8.7181949703216,46.537026623365946,-0.11206753538914069,49.07340206663018,3.4947520810882082,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9693065726091856,1.035500831680942,False,False,False,False,-0.16043577023849145,-0.15274463559884133,False,False,False,False,-22993067,-23710864.9348498,False,False,False,False,5609303.174924792,False,False,False,False
2024-03-08 00:00:00+00:00,39.81,45.6,39.51,45.6,7766352,,,,,,45.558827991708185,47.0413147149602,46.02205550044239,47.64572205714153,48.791737509887554,48.74762400387018,46.69137516275404,44.2038337307098,43.9112096982899,44.884087986502735,,,,47.0413147149602,46.34977883562665,,"rgba(239, 83, 80, 0.5)",8.508320065285133,45.77053735022483,-0.7005539641773072,47.20223891257349,2.100972752483223,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9299856023584424,1.0525107982311683,False,False,False,False,-0.34282825441539394,-0.24778644500711763,False,False,False,False,-30759419,-24232980.05078685,False,False,False,False,5769084.569374807,False,False,False,False
2024-03-15 00:00:00+00:00,36.33,40.84,36.22,39.72,7046567,,,,,,43.950882675555,46.24600699447464,45.70004085412078,47.31318522512487,48.48933899214039,48.47715643071659,46.519536494797364,44.10222879012815,43.82218682925427,44.798261590881964,,,,46.24600699447464,45.941882487719404,,"rgba(239, 83, 80, 1.0)",8.338651200694699,44.84545225512974,-1.0212025962208753,44.98795821307033,-0.12128127180261572,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9059866541117669,1.0657425607395223,False,False,False,False,-0.34282825441539394,-0.2953073497112558,False,False,False,False,-37805986,-25238387.89887671,False,False,False,False,5863712.897569266,False,False,False,False
2024-03-22 00:00:00+00:00,36.29,39.3,35.42,36.5,6839148,,,,,,42.787876339146386,45.533745830040694,45.38169252152145,46.986056545090136,48.19070843647356,48.20855520276346,46.344386773360775,43.99462425666197,43.727174612600656,44.70771031685576,,,,45.533745830040694,45.58625308345148,,"rgba(239, 83, 80, 1.0)",8.069317671568331,44.08550708565226,-0.9660676903474971,43.39630941656219,-1.708409484587314,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9457987709266298,1.0674538329219263,False,False,False,False,-0.34282825441539394,-0.31906780206332486,False,False,False,False,-44645134,-26675924.647108067,False,False,False,False,5935967.349601172,False,False,False,False
2024-03-29 00:00:00+00:00,37.53,38.49,35.38,36.32,5097238,,,,,,42.16065602767127,45.07747616069709,45.16263488686497,46.758439575530026,47.98051695151656,48.01863411537849,46.21974289207655,43.917976454397625,43.65940224524771,44.642694600652696,,,,45.07747616069709,45.35981739100329,,"rgba(239, 83, 80, 0.5)",7.771144780416748,43.63119443304782,-0.7851088360138136,42.75580601694054,-2.386913049798437,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9541176551154247,1.0175768186871255,False,False,False,False,-0.34282825441539394,-0.3309480282393594,False,False,False,False,-39547896,-27629404.00658154,False,False,False,False,5873839.249630714,False,False,False,False
2024-04-05 00:00:00+00:00,36.25,37.86,35.28,37.84,6302944,,,,,,41.47346110723307,44.53533688841174,44.886035748812084,46.47251245401483,47.71601573508542,47.77869679847387,46.059176976034166,43.816405106854724,43.569092793537976,44.55679047102072,,,,44.53533688841174,45.08635240794786,,"rgba(239, 83, 80, 1.0)",7.5413856548113785,43.103264018276185,-0.908753952120699,41.93682621064275,-3.266093789300953,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9726443279891435,1.0165513309645515,False,False,False,False,-0.34282825441539394,-0.33688814132737666,False,False,False,False,-45850840,-28979140.00609402,False,False,False,False,5905624.786695105,False,False,False,False
2024-04-12 00:00:00+00:00,34.55,37.735,34.48,36.52,5715527,,,,,,40.89323255950683,44.052294445975704,44.62547420358254,46.20513123324287,47.4686038575634,47.553405357476656,45.905211107629675,43.71598463626196,43.479291934942324,44.472183005708025,,,,44.052294445975704,44.83708123418899,,"rgba(239, 83, 80, 1.0)",7.478024878340626,42.63757238615749,-1.0815118320323271,40.87417049190986,-4.391681237901395,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.968281677227865,1.021878697094648,False,False,False,False,-0.34282825441539394,-0.33985819787138527,False,False,False,False,-51566367,-30652267.931568537,False,False,False,False,5891543.469162134,False,False,False,False
2024-04-19 00:00:00+00:00,27.94,34.67,26.75,34.67,11685127,,,,,,39.030064616472686,42.634201661542,43.82136520205919,45.419962625704116,46.76065202663122,46.90655169971748,45.434794839455556,43.376884659428924,43.17138278944284,44.19430077619309,,,,42.634201661542,44.07501608966471,,"rgba(255, 0, 0, 1.0)",7.759447849423836,41.18416215364353,-1.7068433747675678,38.49198429623583,-6.765744798401045,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9080004912668279,1.0517638513510965,False,False,False,False,-0.34282825441539394,-0.34134322614338963,False,False,False,False,-63251494,-33067025.418119013,False,False,False,False,6320697.804779754,False,False,False,False
2024-04-26 00:00:00+00:00,27.59,29.0,26.3,28.03,8054949,,,,,,37.84842382307652,41.67198759352235,43.23832101660009,44.85222332051808,46.24683433005908,46.434606120120954,45.083661221402345,43.11699180768246,42.9341501495052,43.98102288480386,,,,41.67198759352235,43.54082222672909,,"rgba(255, 0, 0, 1.0)",7.957325084191029,40.213893477989586,-1.5864493839857967,36.712681961752665,-8.515620626808065,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9150129279883867,1.0842979876439516,False,False,False,False,-0.34282825441539394,-0.34208574027939176,False,False,False,False,-71306443,-35899574.86862872,False,False,False,False,6449160.856277551,False,False,False,False
2024-05-03 00:00:00+00:00,27.48,29.37,24.6,28.08,14973388,,,,,,36.120074592762116,40.125201674453386,42.22895968378282,43.860866111023526,45.338723629559844,45.595142511791195,44.449462544144936,42.641704543464975,42.49862665316669,43.587592211532744,,,,40.125201674453386,42.64463541556823,,"rgba(255, 0, 0, 1.0)",8.161811511186988,38.69711409434992,-1.3743412328225397,35.41586552394534,-9.793545519012,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9203425348414321,1.0736967024596276,False,False,False,False,-0.34282825441539394,-0.3424569973473929,False,False,False,False,-86279831,-39631445.693174735,False,False,False,False,7080585.08914588,False,False,False,False
2024-05-10 00:00:00+00:00,25.99,28.25,25.03,27.66,8517075,,,,,,35.30400377347864,39.34247828333953,41.684344623219076,43.32254766537392,44.84055997549061,45.13190665957912,44.094011350339244,42.37167028183291,42.25022391461451,43.36236714001706,,,,39.34247828333953,42.17041136672846,,"rgba(255, 0, 0, 1.0)",8.449573472363275,37.94295745859551,-1.4146225839317268,34.12960679006897,-11.069851091230703,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9189561296733522,1.0840454951535607,False,False,False,False,-0.34282825441539394,-0.3426426258813934,False,False,False,False,-94796906,-43717776.0862729,False,False,False,False,7186991.749209148,False,False,False,False
2024-05-17 00:00:00+00:00,25.01,28.25,24.9,26.23,7850242,,,,,,34.638083444806824,38.677767073180156,41.20319604505028,42.84476057650075,44.395318470540005,44.71627208163665,43.771978204437694,42.125028922481846,42.02277711171857,43.155526412817665,,,,38.677767073180156,41.755070834317046,,"rgba(255, 0, 0, 1.0)",8.699456031974215,37.308569257166795,-1.4137170429926078,32.97366460498169,-12.229965769281556,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9105743576258023,1.105350756769603,False,False,False,False,-0.34282825441539394,-0.34273544014839363,False,False,False,False,-102647148,-48082914.74654898,False,False,False,False,7236121.397415878,False,False,False,False
2024-05-24 00:00:00+00:00,22.59,25.55,22.505,25.2,7663181,,,,,,33.90996308998751,37.973429710936855,40.68817500181492,42.33731313393985,43.923940200103715,44.27548243497554,43.42561578344525,41.854929504190565,41.77295393714011,42.9294434081146,,,,37.973429710936855,41.30912462046489,,"rgba(255, 0, 0, 1.0)",9.030753849490662,36.62614907099962,-1.5542610622468978,31.577813535722058,-13.627619073518431,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8328641301833829,1.1429926693939694,False,False,False,False,-0.34282825441539394,-0.34278184728189376,False,False,False,False,-110310329,-52692352.83939721,False,False,False,False,7267755.442051739,False,False,False,False
2024-05-31 00:00:00+00:00,22.42,22.9,21.74,22.83,5320604,,,,,,33.406109186196225,37.48435177942313,40.32419182836295,41.978977550661945,43.59053267444056,43.96305168257429,43.17798708300683,41.66002809999489,41.592321627670465,42.766023639697394,,,,37.48435177942313,40.994357515202864,,"rgba(255, 0, 0, 1.0)",9.3318121734978,36.15147280512697,-1.4714690512228843,30.54090806901885,-14.684113724146378,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8280772625291094,1.1824435072238444,False,False,False,False,-0.34282825441539394,-0.3428050508486439,False,False,False,False,-115630933,-57354469.88833075,False,False,False,False,7123522.001899758,False,False,False,False
2024-06-07 00:00:00+00:00,21.87,22.99,21.14,22.99,5953485,,,,,,32.875548665071165,36.960217467436316,39.92599504956376,41.58600329082029,43.22347039124486,43.618303032090836,42.90312742940652,41.44260306632291,41.39050628970469,42.58310309222347,,,,36.960217467436316,40.65088777738848,,"rgba(255, 0, 0, 1.0)",9.669691980616566,35.64469241020659,-1.424522356846394,29.665074602435297,-15.60165705145031,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7903278062107681,1.2146507928230896,False,False,False,False,-0.34282825441539394,-0.3428166526320189,False,False,False,False,-121584418,-62112243.822528474,False,False,False,False,7036852.594351628,False,False,False,False
2024-06-14 00:00:00+00:00,20.25,22.7408,19.34,21.63,5769558,,,,,,32.35368690448384,36.446209584799774,39.531046320247164,41.19676612019203,42.85963916396205,43.276050516628835,42.62828992280446,41.223465740882965,41.18676503731773,42.39853008352776,,,,36.446209584799774,40.31004493948466,,"rgba(255, 0, 0, 1.0)",10.05944442925282,35.146117644520956,-1.480809178805453,28.641344598496033,-16.675293250821227,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7417887663788203,1.285869560351504,False,False,False,False,-0.34282825441539394,-0.34282245352370644,False,False,False,False,-127353976,-66944964.7245634,False,False,False,False,6942978.920695952,False,False,False,False
2024-06-21 00:00:00+00:00,19.64,20.6,19.2,20.12,4395335,,,,,,31.95471941008064,36.053260187826965,39.22602623084414,40.89633595450044,42.57853226181547,43.011247528720844,42.4144208157482,41.05189571116878,41.02703317536613,42.253829363163824,,,,36.053260187826965,40.04673006392354,,"rgba(255, 0, 0, 1.0)",10.479598272594007,34.764301993669825,-1.4432139095658405,27.7606893702878,-17.619174610718595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6766732987725219,1.334221204581231,False,False,False,False,-0.34282825441539394,-0.34282535396955016,False,False,False,False,-131749311,-71745286.67089203,False,False,False,False,6754264.556199956,False,False,False,False
2024-06-28 00:00:00+00:00,19.45,20.36,18.39,19.65,9662865,,,,,,31.134012289849743,35.23103188049578,38.57395137259041,40.25226562827565,41.97322249512231,42.439593435853894,41.94970945410977,40.67705434940254,40.67744977604456,41.93640130445685,,,,35.23103188049578,39.484469198620154,,"rgba(255, 0, 0, 1.0)",10.87611208645431,33.96815509264475,-1.3348662626166234,27.083109736557574,-18.380296240600472,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6458498170023552,1.3361049032264036,False,False,False,False,-0.34282825441539394,-0.342826804192472,False,False,False,False,-141412176,-76905796.99156669,False,False,False,False,6969716.440925885,False,False,False,False
2024-07-05 00:00:00+00:00,18.72,19.718,18.41,19.53,6255542,,,,,,30.639299130142213,34.726733436356575,38.16481131367033,39.84692135167079,41.59044315165628,42.07709427546914,41.652927906073785,40.43623882194976,40.45243348362772,41.73154878034562,,,,34.726733436356575,39.131845165096216,,"rgba(255, 0, 0, 1.0)",11.261877938945712,33.48149203501829,-1.3107487148275911,26.4059213238882,-19.1552970343625,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.682327571651173,1.3390628542759142,False,False,False,False,-0.34282825441539394,-0.342827529303933,False,False,False,False,-147667718,-82147420.76996915,False,False,False,False,6916814.630486931,False,False,False,False
2024-07-12 00:00:00+00:00,17.49,18.75,15.28,18.74,18251077,,,,,,29.213097567930678,33.2719448286124,36.96118156141349,38.654405487874115,40.46086367238796,41.00413938276055,40.76479027199771,39.70755939232276,39.76969565374906,41.10920473928381,,,,33.2719448286124,38.09168825583326,,"rgba(239, 83, 80, 1.0)",11.661768839222457,27.701847235911224,-0.8756688094832872,25.598293345566347,-20.063001425046274,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6769355142135154,1.3546387768902628,True,False,False,False,-0.34282825441539394,-0.34282789185966345,False,False,False,False,-165918795,-88352707.74997143,False,False,False,False,7756389.620821232,False,False,False,False
2024-07-19 00:00:00+00:00,16.7,20.14,16.25,17.52,11575985,,,,,,28.488169699136225,32.494097412223276,36.285155498684524,37.977845113114576,39.8119535147533,40.384166598980464,40.24589794173473,39.27877799047337,39.36659389815846,40.73884252217782,,,,32.494097412223276,37.507150018943676,,"rgba(239, 83, 80, 1.0)",12.069543980279137,27.19109071007241,-0.8692201401489718,24.815243130827813,-20.947641853590067,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7454490009263348,1.268919112264069,False,False,False,False,-0.25385135713899365,-0.29833962449932855,True,False,False,False,-177494780,-94955824.2129365,False,False,False,False,8039322.611871511,False,False,False,False
2024-07-26 00:00:00+00:00,20.22,20.95,17.1,17.5,12209252,,,,,,27.923815753651233,31.840068249235447,35.683348263731695,37.36690025305811,39.2168582674222,39.81216033651094,39.76334248827843,38.879039125263816,38.989721336450025,40.3890432879973,,,,31.840068249235447,36.98642973615992,,"rgba(239, 83, 80, 1.0)",12.318537173304735,26.88391822855976,-0.5409666858010552,27.065569601941938,-20.947641853590067,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7472100303078376,1.2392069155372512,False,False,False,False,-0.1417656710945034,-0.22005264779691597,False,False,False,False,-165285528,-100165431.90086713,False,False,False,False,8348206.270251399,False,False,False,False
2024-08-02 00:00:00+00:00,19.24,21.59,18.06,20.39,7623868,,,,,,27.613453630232545,31.47012200217837,35.333377093086376,37.00956352224804,38.86626330626802,39.47401140552373,39.476148361635175,38.6400564193239,38.76393946810245,40.17847687964561,,,,31.47012200217837,36.68254120882442,,"rgba(239, 83, 80, 1.0)",12.605966207952351,26.69298215592387,-0.5912265694653559,28.330784367113466,-20.947641853590067,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7509602692816966,1.243153621207496,False,False,False,False,0.019597223764130485,-0.10022771201639274,False,False,False,False,-172909396,-105553873.68598808,False,False,False,False,8294551.58356611,False,False,False,False
2024-08-09 00:00:00+00:00,20.43,21.9,17.7,17.85,9851068,,,,,,27.26276176492142,31.03836478496765,34.913555774248096,36.57825827603353,38.44000362243676,39.06155435716577,39.12384588103457,38.345907153477796,38.48552317012682,39.917556702379535,,,,31.03836478496765,36.316733148679205,,"rgba(239, 83, 80, 0.5)",12.819583032108248,26.473876863311823,-0.47145658701801596,30.12492165334081,-24.101280630155877,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7255855663821326,1.2968068236502392,False,False,False,False,0.03399327832764804,-0.033117216844372355,False,False,False,False,-163058328,-109813462.89443341,False,False,False,False,8409849.095894545,False,False,False,False
2024-08-16 00:00:00+00:00,21.75,22.91,19.47,20.4,9464357,,,,,,27.013003688589418,30.700867876949207,34.56637708685675,36.21652820332764,38.07729389449337,38.708693465059916,38.820536181911265,38.09234444260479,38.24493162819202,39.689937820372414,,,,30.700867876949207,36.01305142883568,,"rgba(239, 83, 80, 0.5)",13.027564785954928,26.351777285607884,-0.3532338822501255,32.36473105911746,-21.935314583208857,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7077955076735443,1.3071174164924855,False,False,False,False,0.3428282366750922,0.15485550991535993,False,False,False,False,-153593971,-113056463.49484575,False,False,False,False,8487960.792494949,False,False,False,False
2024-08-23 00:00:00+00:00,23.49,23.66,21.865,22.05,7193295,,,,,,26.887784101741886,30.501832221350487,34.34532408885542,35.981834691014924,37.83765848502077,38.474106855450216,38.617733973161485,37.92292310605399,38.08376985320666,39.53569478167883,,,,30.501832221350487,35.81886621575347,,"rgba(239, 83, 80, 0.5)",13.174990501047937,26.326730371229612,-0.2153117583655169,35.16186138202339,-19.280500433279432,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7386058375014699,1.2732089073000425,False,False,False,False,0.34282824152878927,0.2488418757220746,False,False,False,False,-146400676,-115526405.16189422,False,False,False,False,8392059.622680508,False,False,False,True
2024-08-30 00:00:00+00:00,23.35,23.67,21.53,23.63,6911967,,,,,,26.770100713537214,30.316286178120553,34.13794005295609,35.761442312367016,37.61213355713066,38.25301089055912,38.42581700179745,37.76201958483479,37.93053080837477,39.38878243398686,,,,30.316286178120553,35.635806353366455,,"rgba(239, 83, 80, 0.5)",13.297856970203908,26.286838677495343,-0.22085052381566625,37.0900823518548,-17.49727796430671,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7307966337723865,1.280306920753006,False,False,False,False,0.3220282266126898,0.2854350511673822,False,False,False,False,-153312643,-118325385.74249464,False,False,False,False,8282423.132111581,False,False,False,False
2024-09-06 00:00:00+00:00,21.54,24.76,21.09,23.51,4717613,,,,,22.463333333333335,26.68609870376942,30.18843315135691,33.995935564804554,35.61083877251548,37.458133071775435,38.10196634052719,38.29430291692037,37.65135973826583,37.82506230092155,39.287677395110926,,,22.463333333333335,30.18843315135691,33.827546389419005,,"rgba(239, 83, 80, 0.5)",13.374025181281446,24.314663505474748,-0.20746659796619968,37.578376918096325,-17.075023979436423,False,True,False,True,True,0.0,-1.0,24.76,21.09,0.0,0,0.7746874062932836,1.2418525728592031,False,False,False,False,0.3428282418831163,0.3141316465252493,False,False,False,False,-158030256,-121266487.2430506,False,False,False,False,8018363.122325538,False,False,False,False
2024-09-13 00:00:00+00:00,22.37,23.585,20.94,21.56,5794696,,,,,22.37238044753061,26.58343712171873,30.033740547095974,33.82373904144107,35.428191300441355,37.27116980909919,37.91842925107702,38.13404564325257,37.516153503457815,37.69609573694617,39.163928136114215,,,22.37238044753061,30.033740547095974,33.677738240206054,,"rgba(239, 83, 80, 0.5)",13.470230068194486,24.273583512689058,-0.14131781736852014,38.542536198364644,-16.141445090896184,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8075278015397778,1.2039876291373297,False,False,False,False,0.26183944198354336,0.2879855442543963,False,False,False,False,-152235560,-123560492.63245426,False,False,False,False,7853647.039190313,False,False,False,False
2024-09-20 00:00:00+00:00,22.68,24.38,21.17,22.39,8229885,,,,,22.535269573028646,26.459935202395986,29.8362372988164,33.59682564213386,35.18574172440379,37.02108588544186,37.67219040116796,37.91812555777136,37.33366687319406,37.52175918839033,38.99579693820565,,,22.535269573028646,29.8362372988164,33.50808373467443,,"rgba(239, 83, 80, 0.5)",13.522696745815164,24.300630884499,-0.11984524351627815,39.46551231694658,-15.21917013357131,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8185979767500718,1.1769790819448163,False,False,False,False,0.3195165900627891,0.3037510671585927,False,True,False,False,-144005675,-125074950.5856058,False,False,False,False,7881516.517768808,False,False,False,False
2024-09-27 00:00:00+00:00,22.67,23.16,21.07,22.78,6004452,,,,,22.478184469119576,26.36456248440519,29.690168846554638,33.43052280662395,35.008522636185965,36.838493007273264,37.492332632754234,37.75988413872679,37.19938555070941,37.39336871401874,38.871998852831325,,,22.478184469119576,29.690168846554638,33.36554252863717,,"rgba(239, 83, 80, 0.5)",13.566688599933602,24.26250782890705,-0.11738367967809353,40.11905505100011,-14.52870668108443,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8155493456822994,1.1843262356638609,False,False,False,False,0.19537146497540508,0.24956126606699888,False,False,False,False,-150010127,-126922000.69037573,False,False,False,False,7742474.701637785,False,False,False,False
2024-10-04 00:00:00+00:00,20.02,22.89,19.11,22.4,7506643,,,,,22.058122715278227,26.20598436726183,29.476849419025502,33.199980591690434,34.7662116185876,36.59165409474457,37.249861849438076,37.54616101409262,37.01688278367873,37.21889824003007,38.70484694307136,,,22.058122715278227,29.476849419025502,33.13306066938277,,"rgba(239, 83, 80, 0.5)",13.66199321587562,24.07833380347763,-0.29705283404486926,39.15570903358608,-14.52870668108443,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7954612878154506,1.1772015034238934,False,False,False,False,-0.07671012022121103,0.08642557292289393,False,False,False,False,-157516770,-129188279.89849603,False,False,False,False,7725005.686701653,False,False,False,False
