date,Close,High,Low,Open,Volume,aVWAP_peak_182,aVWAP_peak_164,aVWAP_peak_154,aVWAP_peak_149,aVWAP_peak_144,aVWAP_peak_121,aVWAP_peak_111,aVWAP_valley_186,aVWAP_valley_173,aVWAP_valley_160,aVWAP_valley_150,aVWAP_valley_142,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_117,aVWAP_valley_109,aVWAP_valley_96,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_58,aVWAP_valley_43,aVWAP_valley_28,aVWAP_valley_17,aVWAP_valley_11,aVWAP_OB_bull_160,aVWAP_OB_bull_70,aVWAP_OB_bull_43,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-24 00:00:00+00:00,11.39,11.42,9.69,9.8,40080055,,,,,,,,,,,,,,,,,9.758220400219669,7.392015057229393,7.149686309545522,7.1475397900207165,7.094089863993384,6.734442054073878,6.372044602279357,6.031270931425542,,7.392015057229393,7.094089863993384,,7.209913626098432,"rgba(0, 255, 0, 1.0)",1.5736000842733877,8.956636025565762,1.5463674657578883,68.26377642250426,14.705482101314075,True,False,True,False,True,19.27433035111616,0.0,0.0,0.0,0.0,0,1.1357031297850189,0.7697449010840939,False,False,False,False,0.3428282318687398,0.2919761752599917,False,False,False,False,545086762,488931344.9004009,False,False,False,False,34069607.77812867,False,False,False,False
2023-12-01 00:00:00+00:00,12.21,12.705,10.85,11.09,63100800,,,,,,,,,,,,,,,,,10.474075908104476,7.651757853928518,7.373704689004472,7.346138422602248,7.231138427685278,6.857421701431079,6.484746880012851,6.139229086529748,,7.651757853928518,7.231138427685278,,7.444776621162334,"rgba(0, 255, 0, 1.0)",1.6951207350234063,9.444673870429511,1.631344642558635,71.1343469270604,17.411515174787212,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.183370441801759,0.7412335897416804,False,False,False,False,0.342828233654144,0.31740220445706785,False,False,False,False,608187562,497765138.75963044,False,False,False,False,36220066.46123025,False,False,False,False
2023-12-08 00:00:00+00:00,11.14,12.2,10.99,12.14,41728165,,,,,,,,,,,,,,,,,10.648086481447029,7.790283053203611,7.496238786114318,7.455831105248669,7.3087578916113785,6.928210121172958,6.550456355894715,6.202745419082908,,7.790283053203611,7.3087578916113785,,7.547576151721948,"rgba(0, 255, 0, 1.0)",1.7610030720642726,9.610770742552592,0.8683853433911527,70.20632416365754,17.411515174787212,True,False,True,False,True,16.645057065552578,0.0,0.0,0.0,0.0,0,1.1601340691139368,0.7689779774758071,False,False,False,False,0.29669555822609406,0.3070488813415809,False,False,False,False,566459397,502853602.3329911,False,False,False,False,36628073.76039838,False,False,False,False
2023-12-15 00:00:00+00:00,12.85,13.485,11.02,11.14,43500375,,,,,,,,,,,,,,,,,10.932420247020382,7.961305860123839,7.64704696826603,7.591477398089044,7.4056907605451885,7.01568398571246,6.630867536752492,6.279792140870623,,7.961305860123839,7.4056907605451885,,7.683035612172508,"rgba(0, 255, 0, 1.0)",1.8837945986996765,10.828636121070506,1.0730277495883982,71.24661750399059,17.411515174787212,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.15188856699573,0.7473672648387406,False,False,False,False,0.3428282323884026,0.32493855686499173,False,False,False,False,609959772,510787392.67869544,False,False,False,False,37137133.11147998,False,False,False,False
2023-12-22 00:00:00+00:00,12.09,12.98,11.3,12.98,34821579,,,,,,,,,,,,,,,,,11.065868904315916,8.080054418404849,7.753501446116481,7.687880980319744,7.475810332036811,7.079624022280506,6.690130953868801,6.336902558361517,,8.080054418404849,7.475810332036811,,7.7712217019630785,"rgba(0, 255, 0, 1.0)",1.9519697420487485,10.893739858538698,0.6128476869757884,70.27613533300777,17.411515174787212,True,False,True,False,True,17.872592091356225,0.0,0.0,0.0,0.0,0,1.1761460386415135,0.7615073139991687,False,False,False,False,0.31824391384564754,0.32159123535531964,False,False,False,False,575138193,515554118.6284217,False,False,False,False,36965610.58470369,False,False,False,False
2023-12-29 00:00:00+00:00,12.63,13.16,11.75,12.04,25171147,,,,,,,,,,,,,,,,,11.174329158400695,8.169639795299739,7.83394471891762,7.760958253210042,7.529358498614485,7.128353352781112,6.735198256326976,6.380231090384299,,8.169639795299739,7.529358498614485,,7.839001640491871,"rgba(0, 255, 0, 1.0)",2.0465679906957703,10.986635441678882,0.8029855669551568,70.11778553020736,17.411515174787212,True,False,True,False,True,19.213477919431263,0.0,0.0,0.0,0.0,0,1.1844230217328915,0.7568746901823684,False,False,False,False,0.3428282336395849,0.3322097344974523,False,False,False,False,600309340,521832283.1744645,False,False,False,False,36091946.615466386,False,False,False,False
2024-01-05 00:00:00+00:00,12.64,12.825,11.61,12.54,28691010,,,,,,,,,,,,,,,,,11.267496823899736,8.263946755311558,7.91945419941553,7.838970774553523,7.587167426214784,7.181273381190203,6.784368990967969,6.427653509734469,,8.263946755311558,7.587167426214784,,7.908791482660971,"rgba(0, 255, 0, 1.0)",2.1325676525711383,11.060513488042654,0.7406501313348878,70.0146612271887,17.411515174787212,True,False,True,False,True,19.238210199242065,0.0,0.0,0.0,0.0,0,1.1750980229114563,0.7758105679252403,False,False,False,False,0.2942380569640051,0.31322389573072873,False,True,False,False,629000350,529770658.49487454,False,False,False,False,35543729.088394806,False,False,False,False
2024-01-12 00:00:00+00:00,12.11,12.44,11.5,12.43,24467979,,,,,,,,,,,,,,,,,11.31460939277407,8.334644222103414,7.98444487356187,7.898564935592365,7.631932111957014,7.222642146149379,6.823098879546174,6.465209534861146,,8.334644222103414,7.631932111957014,,7.959393262068179,"rgba(0, 255, 0, 1.0)",2.1895415045164093,11.090774887278473,0.46549705069264574,68.7153110723116,17.411515174787212,True,False,True,False,False,17.031619800280794,0.0,0.0,0.0,0.0,0,1.1502455115930763,0.8020424542312042,False,False,False,False,0.23272175912650533,0.27297282742861706,False,False,False,False,604532371,535308563.12488383,False,False,False,False,34723303.15592112,False,False,False,False
2024-01-19 00:00:00+00:00,11.12,12.18,10.56,11.79,23247830,,,,,,,,,,,,,,,,,11.313033937766077,8.38655490683312,8.033474278901895,7.943871483924585,7.666691396936519,7.255411311768902,6.8542717342603705,6.495796977600223,,8.38655490683312,7.666691396936519,,7.993638253498961,"rgba(0, 255, 255, 0.75)",2.214042017228678,11.071157314632806,0.022060414837261913,65.737326031636,19.68766083152964,True,False,True,False,False,13.099719735346468,0.0,0.0,0.0,0.0,0,1.118771708913505,0.8033651477270652,False,False,False,False,0.08664473106938683,0.17980877924900196,False,False,False,False,581284541,538714191.1156331,False,False,False,False,33873268.10733437,False,False,False,False
2024-01-26 00:00:00+00:00,11.75,12.7,10.45,10.66,46530711,,,,,,,,,,,,,,,,,11.34551383931075,8.496943551244728,8.13736462449279,8.040044649680372,7.740789279667301,7.324942779394766,6.920153573096609,6.560213496030644,,8.496943551244728,7.740789279667301,,8.070745724114746,"rgba(0, 255, 255, 0.75)",2.2465872977666517,11.088964602608275,0.2942398000954002,64.43869743425562,18.454071819045453,True,False,True,False,False,14.770629542708189,0.0,0.0,0.0,0.0,0,1.1135532021700603,0.8404811873642954,False,False,False,False,0.024320564813847093,0.10206467203142452,False,False,False,False,627815252,545314269.6996603,False,False,False,False,34810856.46975405,False,False,False,False
2024-02-02 00:00:00+00:00,11.11,11.71,10.34,11.69,38098443,,,,,,,,,,,,,,,,11.053333333333333,11.32311437887215,8.56618109559598,8.204677359375728,8.103013750072718,7.790691485201454,7.372804807914942,6.966285368493957,6.60587203980332,,8.56618109559598,7.790691485201454,,8.442885957629287,"rgba(0, 255, 255, 0.75)",2.280900541294876,11.364573024454385,-0.11161075191374356,62.28113102534412,16.40155303054513,True,False,True,False,False,12.327071617456781,0.0,0.0,0.0,0.0,0,1.0757115075470673,0.8785304441541082,False,False,False,False,-0.34282825441539394,-0.12038179119198471,False,False,False,False,589716809,548603346.6848706,False,False,False,False,35054381.397920415,False,False,False,False
2024-02-09 00:00:00+00:00,13.59,13.6,10.89,11.37,60544164,,,,,,,,,,,,,,,,12.059920973094314,11.471918381031351,8.736486670018024,8.363513477272011,8.250552696553298,7.905316345650762,7.479174767886715,7.066095898708943,6.70261470235468,,8.736486670018024,7.905316345650762,,8.670621545841122,"rgba(0, 255, 0, 1.0)",2.376189507715358,11.727681286669648,0.7837416617165861,63.52454148717597,16.40155303054513,True,False,True,False,False,18.41709853763763,0.0,0.0,0.0,0.0,0,1.0982880426229602,0.8118620934351599,False,False,False,False,0.237440649685875,0.058529429246945146,False,False,False,False,650260973,556133541.226732,False,False,False,False,36942513.442518905,False,False,False,False
2024-02-16 00:00:00+00:00,14.17,15.52,13.66,13.68,29099822,,,,,,,14.450000000000001,,,,,,,,,12.604382784203986,11.619653030242297,8.847601096389456,8.465300713427736,8.34486686502033,7.9780444426509245,7.545520533170025,7.127433517393715,6.761343395028661,,8.847601096389456,7.9780444426509245,14.450000000000001,8.810460708614125,"rgba(0, 255, 0, 1.0)",2.4814494311348065,12.732822764359675,0.5791684559870643,64.92375297721422,16.40155303054513,True,False,True,False,True,19.699484171787525,0.0,0.0,0.0,0.0,0,1.1768258053187668,0.744706886192223,False,False,False,False,0.3428282336395849,0.20067883144326504,False,False,False,False,679360795,565261485.9506778,False,False,False,False,36361573.33566566,False,False,False,False
2024-02-23 00:00:00+00:00,14.21,14.555,13.14,14.5,31951757,,,,,,,14.197916490606522,,,,,,,,,12.87728324224444,11.740975217161722,8.954661172605162,8.56452792139693,8.437259600904548,8.05025466969158,7.611947387134169,7.189265793932039,6.820834723900702,,8.954661172605162,8.05025466969158,14.197916490606522,8.916334414330144,"rgba(0, 255, 0, 1.0)",2.576439599332572,12.803755396915452,0.5458092646335807,65.9587875049049,16.40155303054513,True,False,True,False,True,19.787543713560094,0.0,0.0,0.0,0.0,0,1.1652132397169932,0.7793560325085709,False,False,False,False,0.1949721225834775,0.19782547701337128,False,False,False,False,711312552,576080083.4358127,False,False,False,False,36034920.2737645,False,False,False,False
2024-03-01 00:00:00+00:00,14.82,15.32,14.2945,14.35,28758393,,,,,,,14.39439440178388,,,,,,,,,13.172450153527306,11.877390345101128,9.062837482884788,8.664292512329908,8.530146996894196,8.122825298745136,7.678347648625732,7.250774325205834,6.879764911643049,,9.062837482884788,8.122825298745136,14.39439440178388,9.026536630550787,"rgba(0, 255, 0, 1.0)",2.6760092513878737,13.002579761163343,0.6791531972074007,67.24235809520671,12.876642197189568,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1817651869064296,0.7779010236605107,False,False,False,False,0.342828234832934,0.27032685592315264,False,False,False,False,740070945,588227554.6627896,False,False,False,False,35495918.25348565,False,True,False,False
2024-03-08 00:00:00+00:00,11.82,14.79,11.52,14.77,48246842,,,,,,,13.805747538119826,,,,,,,,,13.078188159155516,11.935143471805016,9.172453820240529,8.769858249591302,8.629894945422091,8.203964931550168,7.7550150767638515,7.323694603767835,6.9510181931287045,,9.172453820240529,8.203964931550168,13.805747538119826,9.091025716825001,"rgba(38, 166, 154, 1.0)",2.689681651680615,12.850038957783468,-0.3829594320725133,63.289585977109795,12.876642197189568,True,False,True,False,False,10.72071631023595,0.0,0.0,0.0,0.0,0,1.093501570290012,0.7993784373723982,False,False,False,False,0.0417076789969772,0.15601726746006492,False,False,False,False,691824103,595901373.0581385,False,False,False,False,36440431.12359782,False,False,False,False
2024-03-15 00:00:00+00:00,12.02,13.45,12.0,12.14,40232230,,,,,,,13.508839459036903,,,,,,,,,12.992737033518665,11.96548234081192,9.253567105405324,8.849080075341838,8.70521138915278,8.266265156880191,7.814422503489366,7.380605045911485,7.006897419867877,,9.253567105405324,8.266265156880191,13.508839459036903,9.137140896708829,"rgba(38, 166, 154, 1.0)",2.7048706685040056,12.760214003085032,-0.2736596657667281,60.69230363665762,15.442735850864239,False,False,True,False,False,11.190453119177764,0.0,0.0,0.0,0.0,1,1.0931657960882883,0.835551508129762,False,False,False,False,-0.03336356148334807,0.061326852988358424,False,False,False,False,732056333,605986925.6464245,False,False,False,False,36721305.11444243,False,False,False,False
2024-03-22 00:00:00+00:00,11.86,12.29,11.55,12.1,26006195,,,,,,,13.304038833725178,,,,,,,,,12.898929235144712,11.963246912606715,9.29474162345175,8.890506878702842,8.745003074223971,8.30008941813106,7.847290281691211,7.412558177293942,7.038599267938806,,9.29474162345175,8.30008941813106,13.304038833725178,9.154551652131667,"rgba(38, 166, 154, 1.0)",2.692776101931816,12.676727660302149,-0.30330321920052067,58.61487122798895,13.56322081304787,False,False,True,False,False,10.679332325492773,0.0,0.0,0.0,0.0,1,1.0904973470877137,0.8641615219235093,False,False,False,False,-0.17560622225685935,-0.05713968463425046,False,False,False,False,706050138,613399015.4503931,False,False,False,False,35927593.25411336,False,False,False,False
2024-03-29 00:00:00+00:00,11.35,11.98,10.87,11.93,18354774,,,,,,,13.14707408888032,,,,,,,,11.400000000000002,12.813298549469222,11.949995329672745,9.31760826044656,8.914328242320863,8.768138920589848,8.320322060991257,7.867348388118805,7.432356935460184,7.058451854945406,,9.31760826044656,8.320322060991257,13.14707408888032,9.38418485420149,"rgba(38, 166, 154, 0.5)",2.6690356594379407,12.465710600973326,-0.4180201178759366,56.41787553165732,11.56058584365163,False,False,True,False,False,9.058016429008198,0.0,0.0,0.0,0.0,1,1.068743469307011,0.9087097886845282,False,False,False,False,-0.26632321880726234,-0.1617314517207564,False,False,False,False,687695364,618902448.6762899,False,False,False,False,34625902.93899386,False,False,False,False
2024-04-05 00:00:00+00:00,11.12,11.8,11.055,11.54,11003623,,,,,,,13.061265810030735,,,,,,,,11.37188975525469,12.764015187123755,11.941302729756375,9.330594904267716,8.927969075780869,8.781426696281134,8.332033008572775,7.879011934944576,7.443909649016055,7.0700628896274935,,9.330594904267716,8.332033008572775,13.061265810030735,9.384221583062544,"rgba(38, 166, 154, 0.5)",2.6474174054951916,12.419112827623557,-0.4907094834864406,54.52737084560221,9.841920715550152,False,True,True,False,False,8.332350416236629,0.0,0.0,0.0,0.0,1,1.037248183976291,0.9135959048601826,False,False,False,False,-0.2658553467334564,-0.21379339922710638,False,False,False,False,676691741,623183136.9965647,False,False,False,False,32876104.424994312,False,False,False,False
2024-04-12 00:00:00+00:00,11.7,12.34,10.98,11.17,34285117,,,,,,,12.883667658143873,,,,,,,,11.534279096976531,12.662007395546516,11.930172500601701,9.376885347942236,8.975533525814152,8.827507850990207,8.372123116253583,7.918476985638584,7.482661549286281,7.1087675866287,,9.376885347942236,8.372123116253583,12.883667658143873,9.41884149556785,"rgba(38, 166, 154, 1.0)",2.6508746610257603,12.378159673746325,-0.25582487309449414,53.98436904300196,9.377139143869918,False,True,False,False,False,9.781138745852061,0.0,0.0,0.0,0.0,1,1.0375806303221125,0.9163156926285231,False,False,False,False,-0.2921831606623392,-0.2529882799447228,False,False,False,False,710976858,629686375.5894117,False,False,False,False,32980475.726846583,False,False,False,False
2024-04-19 00:00:00+00:00,11.43,12.15,11.29,11.83,36160086,,,,,,,12.733802575712891,,,,,,,,11.566544554788939,12.568750186017605,11.917294947479062,9.422744939117305,9.023048150636587,8.873717735885108,8.412751474762402,7.958677861937488,7.522292069099872,7.148450420283995,,9.422744939117305,8.412751474762402,12.733802575712891,9.441427234000837,"rgba(38, 166, 154, 0.5)",2.6354290075913682,12.313816607833514,-0.33535967210183837,53.185877889275886,8.597940806585306,False,True,False,False,False,8.914898093135903,0.0,0.0,0.0,0.0,1,1.033414756037859,0.9195674567558745,False,False,False,False,-0.27949191535142504,-0.2662400976480739,False,False,False,False,674816772,633029367.916122,False,False,False,False,33216002.413746834,False,False,False,False
2024-04-26 00:00:00+00:00,13.41,13.965,11.59,11.59,55315321,,,,,,12.988333333333337,12.772975908678259,,,,,,,,12.073553642863894,12.619419400298549,11.981907977372561,9.530720665527234,9.12899095120838,8.97518501638675,8.498578262217366,8.040801601538098,7.601166344403659,7.225933357685909,,9.530720665527234,8.498578262217366,12.880654621005798,9.56762572195024,"rgba(0, 255, 255, 0.75)",2.66887797053773,12.61357057129351,0.2984135796010279,55.07928682698356,8.597940806585306,False,True,True,False,False,13.60866725974569,0.0,0.0,0.0,0.0,1,1.0414982732931017,0.8946160631082719,False,False,False,False,-0.0661744875342838,-0.16620729259117883,False,False,False,False,730132093,640222162.3667797,False,False,False,False,34852988.97569151,False,False,False,False
2024-05-03 00:00:00+00:00,13.18,13.25,11.805,13.19,33808847,,,,,,12.896025942181401,12.77057057328498,,,,,,,,12.193709760714828,12.628051301290666,12.00904434055867,9.589132204880638,9.187091037387521,9.031161382768389,8.546710256731707,8.087283987092636,7.646136129939387,7.270329460526168,,9.589132204880638,8.546710256731707,12.83329825773319,9.618864986189063,"rgba(0, 255, 255, 0.75)",2.688191816675888,12.622089394367968,0.20754121866270747,56.06404955630673,8.597940806585306,False,True,True,False,False,12.868908755148322,0.0,0.0,0.0,0.0,1,1.05567789461294,0.8802207988386234,False,False,False,False,-0.11537132858426168,-0.14078931058772026,False,False,False,False,696323246,644377798.1914628,False,False,False,False,34775645.12564029,False,False,False,False
2024-05-10 00:00:00+00:00,13.42,13.85,12.52,13.03,34958811,,,,,,12.999510157096836,12.810802081191673,,,,,,,,12.360726329922914,12.670207100141251,12.053529581764412,9.656899369184615,9.253706872475721,9.095157988558597,8.601349887310626,8.139633512667803,7.696459713049382,7.319766522473107,,9.656899369184615,8.601349887310626,12.905156119144255,9.684743687754843,"rgba(0, 255, 255, 0.75)",2.7152976509644944,12.710311417088167,0.2613667723167461,57.045785926067175,8.597940806585306,False,False,True,False,True,13.41634875455454,0.0,0.0,0.0,0.0,1,1.0611974306144711,0.8756635559326144,False,False,False,False,0.34282821233257776,0.10101945087242875,False,False,False,False,731282057,650815150.6957989,False,False,False,False,34789212.96818545,False,False,False,False
2024-05-17 00:00:00+00:00,12.93,13.895,11.95,13.45,34475582,,,,,,12.983309322435977,12.819311703460993,,,,,,,,12.436022430202797,12.685856723163791,12.082980277304658,9.715281281337631,9.311937030593207,9.151431092946938,8.650186852970219,8.186891400383201,7.74224934506605,7.36499771287885,,9.715281281337631,8.650186852970219,12.901310512948484,9.732783414684732,"rgba(38, 166, 154, 1.0)",2.7410428935250377,12.73112504481589,0.07255448488379994,56.91622680663977,8.597940806585306,False,False,True,False,True,11.822602751598293,0.0,0.0,0.0,0.0,1,1.0389437779346036,0.8814514231945425,False,False,False,False,0.2358398337746206,0.16842964232352467,False,False,False,False,696806475,654221915.4590731,False,False,False,False,34765981.044616155,False,False,False,False
2024-05-24 00:00:00+00:00,11.43,12.6775,11.28,12.56,37315989,,,,,,12.757083705340143,12.742923422721073,,,,,,,,12.355227520951976,12.630375240466066,12.072847505897569,9.754747677844342,9.353860108084351,9.192828987931097,8.688180758693298,8.225059870323385,7.780313120367968,7.403362828766741,,9.754747677844342,8.688180758693298,12.750003564030608,9.74568036193268,"rgba(38, 166, 154, 0.5)",2.7494227076288564,12.621402472369816,-0.43332822889111133,54.589968705191964,8.597940806585306,False,True,True,False,True,7.194546395869082,0.0,0.0,0.0,0.0,1,1.00954071969697,0.9449692234848487,False,False,False,False,-0.12295971674912015,0.02273496278720226,False,False,False,False,659490486,654612179.9435862,False,False,False,False,34954870.522792734,False,False,False,False
2024-05-31 00:00:00+00:00,11.36,12.19,11.315,11.55,28889384,,,,,,12.611146151006444,12.681674231736231,,,,,,,,12.289934110530906,12.583935846858662,12.060849401657729,9.781767729990653,9.38311045520291,9.221913424463567,8.715356990631475,8.25264480820211,7.808037033153658,7.431451457003819,,9.781767729990653,8.715356990631475,12.646410191371338,9.752900125769548,"rgba(38, 166, 154, 0.5)",2.7623130208622615,12.541672585033062,-0.42778373635012634,52.83275924493355,8.084176021146305,False,True,False,False,False,6.986438497176682,0.0,0.0,0.0,0.0,1,0.9825012118274358,0.9866214251090645,False,False,False,False,-0.21023090882445922,-0.09374797301862847,False,False,False,False,630601102,652833581.5773947,False,False,False,False,34505575.22480809,False,False,False,False
2024-06-07 00:00:00+00:00,10.75,11.66,10.73,11.56,21715065,,,,,,12.473313825204094,12.61718871651835,,,,,,,,12.211969946481485,12.532517410443946,12.040974468252942,9.795380304598183,9.399083773412409,9.23819129588038,8.731478819995717,8.269597407586703,7.8255115323191315,7.449455970891234,,9.795380304598183,8.731478819995717,12.545251270861222,9.749416092986213,"rgba(38, 166, 154, 0.5)",2.7586808245775476,12.458747474661969,-0.6194074571579476,50.744531111643326,6.017808821218772,False,True,False,False,False,5.181243718248943,0.0,0.0,0.0,0.0,1,0.9649255552843543,0.9873810104954844,False,False,False,False,-0.34282825441539394,-0.2182881137170112,False,False,False,False,608886037,649578207.9049951,False,False,False,False,33558130.02297045,False,False,False,False
2024-06-14 00:00:00+00:00,10.91,11.39,10.555,10.84,40235696,,,,,,12.259775650991658,12.503763016153252,,,,,,,,12.080775174357097,12.440261172279557,12.002806389291221,9.817986392914918,9.426223414739892,9.266052635348847,8.759567091626666,8.299414934907608,7.856456072922183,7.481478136497021,,9.817986392914918,8.759567091626666,12.381769333572455,9.743102141488503,"rgba(38, 166, 154, 0.5)",2.765452487290177,12.32114375344539,-0.510275898765539,49.511854971495275,4.7868869703787595,False,True,False,False,False,5.590284288643229,0.0,0.0,0.0,0.0,0,0.9582613116420947,1.0263853584138283,False,False,False,False,-0.34282825441539394,-0.2805581840662026,False,False,False,False,649121733,649544394.9490696,False,False,False,False,34052764.53978746,False,False,False,False
2024-06-21 00:00:00+00:00,10.22,11.3,10.08,10.94,18935281,,,,,,12.152821052653486,12.44257283616916,,,,,,,10.533333333333333,12.008507354252972,12.38928904958611,11.978968455174655,9.82450807222402,9.435256627143811,9.275676434247798,8.77006526821346,8.31104180724382,7.868868131104579,7.494553923587063,,9.82450807222402,8.77006526821346,12.297696944411324,10.039551453252455,#000000,2.7674797264001776,11.784308644102238,-0.5652466499319309,47.68451421468614,2.978399663976539,False,True,False,False,False,3.5648161860430783,0.0,0.0,0.0,0.0,0,0.9383487654320987,1.0160236625514403,False,False,False,False,-0.34282825441539394,-0.3116932192407983,False,False,False,False,630186452,648110473.2491386,False,False,False,False,32932950.944247644,False,False,False,False
2024-06-28 00:00:00+00:00,10.67,11.06,10.27,10.32,19774201,,,,,,12.062515790713666,12.386789132221343,,,,,,,10.601444813960569,11.94610826157491,12.342509195977243,11.957107344529433,9.832450413643546,9.445660535432987,9.286620895791561,8.781715772367695,8.32377609891206,7.88235034173827,7.508683881395536,,9.832450413643546,8.781715772367695,12.224652461467505,10.039974367392826,"rgba(38, 166, 154, 0.5)",2.7682847846001346,11.749214499617624,-0.38984952184878313,47.15135143970251,2.406111941072453,False,True,False,False,False,4.739953191568219,0.0,0.0,0.0,0.0,0,0.9293395980161837,1.025920125293657,False,False,False,False,-0.34282825441539394,-0.3272607368280961,False,False,False,False,649960653,648247523.6010543,False,False,False,False,31958228.72615523,False,False,False,False
2024-07-05 00:00:00+00:00,10.74,11.11,10.32,10.77,16708991,,,,,,11.997113223173868,12.343778777315604,,,,,,,10.638194909424277,11.899876907339603,12.30618792202343,11.939981391457064,9.83949376555883,9.45471734604172,9.296109746513041,8.791741945362475,8.33468727955822,7.893871596378774,7.520738280317719,,9.83949376555883,8.791741945362475,12.170446000244736,10.039486280965743,"rgba(38, 166, 154, 0.5)",2.765994710540623,11.719740954313338,-0.3542092653249665,46.89212519894586,2.049001464271683,False,True,False,False,False,4.922936586520066,0.0,0.0,0.0,0.0,0,0.9335620958162862,1.0160485680348423,False,False,False,False,-0.32820254758432293,-0.32773164220620954,False,False,False,False,666669644,649612125.1120874,False,False,False,False,30828655.56125484,False,False,False,False
2024-07-12 00:00:00+00:00,10.81,11.15,10.27,10.73,14815987,,,,,,11.945072235575118,12.307908191355924,,,,,,,10.660373901358394,11.862361349152307,12.275708101372178,11.925431722220676,9.845785878917042,9.46276627927586,9.304535792266885,8.800637166493688,8.344359950761753,7.9040813542348785,7.531417915114602,,9.845785878917042,8.800637166493688,12.126490213465521,10.038604149605366,"rgba(38, 166, 154, 0.5)",2.75630390981169,11.693928919360435,-0.3206935622062169,46.83515157010738,1.839624770893309,False,True,False,False,False,5.108674450930952,0.0,0.0,0.0,0.0,0,0.9400132890365449,1.0101794019933557,False,False,False,False,-0.329658940172506,-0.3286952911893578,False,False,False,False,681485631,651973125.5482291,False,False,False,False,29642531.96412485,False,False,False,False
2024-07-19 00:00:00+00:00,10.09,10.61,9.87,10.61,21837180,,,,,,11.843891636435353,12.24018210187706,,,,,,,10.548812517730758,11.786054571395935,12.217429964184472,11.894879256024792,9.849281838776786,9.469400270159927,9.312069594868214,8.809908489374989,8.355219791391715,7.91608993991917,7.544340535142632,,9.849281838776786,8.809908489374989,12.042036869156206,10.015914623382677,#000000,2.7366084619239635,11.604735206859777,-0.5535081937862779,45.67074795551355,0.5440209889219432,False,True,False,True,False,2.9404907754163503,0.0,0.0,0.0,0.0,1,0.9481120584652862,1.0125321423737992,False,False,False,False,-0.34282825441539394,-0.33576177280237585,False,False,False,False,659648451,652541668.1742862,False,False,False,False,29064357.744560048,False,False,False,False
2024-07-26 00:00:00+00:00,10.74,11.1,10.32,10.35,20364814,,,,,,11.786550340564094,12.196160450573661,,,,,,,10.579818486982877,11.742543605514081,12.179401326822328,11.875901560074318,9.85745152096449,9.479949581248377,9.323153069653712,8.821721750247466,8.368125282142865,7.929759565307714,7.558670796722159,,9.85745152096449,8.821721750247466,11.991355395568878,10.015782574895825,"rgba(38, 166, 154, 0.5)",2.729109335619541,11.576268220908677,-0.30642532711824594,46.071097683965355,0.5440209889219432,False,True,False,False,False,4.693431421236944,0.0,0.0,0.0,0.0,1,0.9555524436353453,1.0073659151379357,False,False,False,False,-0.1527735579459525,-0.24426766537416417,False,False,False,False,680013265,654576601.2724873,False,False,False,False,28419947.096814856,False,False,False,False
2024-08-02 00:00:00+00:00,8.47,10.9,8.18,10.74,54746584,,,,,,11.47256499057208,11.978557892799197,,,,,,,10.12251855581984,11.489504626213654,11.98792690900883,11.763846145632938,9.840866284834524,9.473372414277405,9.320255426783605,8.827635640307829,8.37991228864993,7.945976326973319,7.5781433637582145,,9.840866284834524,8.827635640307829,11.725561441685638,9.915181461850187,#000000,2.71765351887407,11.265786516351191,-1.028750168825602,43.39958961532837,-1.9279107085679215,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9033635012832636,0.9868431716871539,False,False,False,False,-0.34282825441539394,-0.29354795989477905,False,False,False,False,625266681,652405496.0671178,False,False,False,False,30370068.348902646,False,False,False,False
