date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_792,aVWAP_peak_696,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_626,aVWAP_peak_611,aVWAP_peak_582,aVWAP_peak_546,aVWAP_peak_528,aVWAP_peak_511,aVWAP_peak_467,aVWAP_valley_828,aVWAP_valley_776,aVWAP_valley_773,aVWAP_valley_679,aVWAP_valley_678,aVWAP_valley_638,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_615,aVWAP_valley_578,aVWAP_valley_557,aVWAP_valley_537,aVWAP_valley_536,aVWAP_valley_498,aVWAP_valley_482,aVWAP_valley_414,aVWAP_valley_385,aVWAP_valley_384,aVWAP_valley_366,aVWAP_valley_348,aVWAP_valley_310,aVWAP_valley_309,aVWAP_valley_240,aVWAP_OB_bull_348,aVWAP_OB_bear_846,aVWAP_OB_bear_696,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-04 19:00:00+00:00,3.42,3.435,3.39,3.4,71333.0,,,,,,,,,,,,3.508341846117169,,,,,,,,,,,,,,3.37359491368381,3.4128770968363917,3.4273561424562375,3.3130650053342254,3.3104534247166417,3.263232811358658,3.2084260031702536,3.1381269612806317,3.1367274244857333,3.0634427346288344,3.2084260031702536,,,3.508341846117169,3.2647302517951418,"rgba(239, 83, 80, 0.75)",0.2644554493382338,3.3358176318875605,0.24269633419559936,46.41466635408507,-8.414878126489974,False,True,False,True,True,5.59561968446021,0.0,0.0,0.0,0.0,0,1.0264367816091955,0.8810344827586208,False,False,False,False,0.04307006239681428,0.035451630837806086,False,False,False,False,1138517.0,946121.5992489363,False,False,False,False,49898.294307229065,False,False,False,False
2025-06-05 14:00:00+00:00,3.4,3.435,3.395,3.43,17258.0,,,,,,,,,,,,3.5076189473690857,,,,,,,,,,,,,,3.3759531556733418,3.412989253904561,3.4273299956515455,3.3133813664689975,3.310776179047748,3.2636601140837214,3.208952153374114,3.138729263494531,3.137330949217628,3.0640410656987784,3.208952153374114,,,3.5076189473690857,3.2653143496614967,#000000,0.2595936186558701,3.336080509991296,0.36179429407780855,49.3816016899208,-5.675214285562895,False,True,False,False,True,6.578427625942712,0.0,0.0,0.0,0.0,0,1.0274914089347078,0.8797250859106529,False,False,False,False,0.0415888183082837,0.038520224573044895,False,False,False,False,1155775.0,949372.0395706582,False,False,False,False,49392.24323269838,False,False,False,False
2025-06-05 15:00:00+00:00,3.43,3.47,3.42,3.455,49110.0,,,,,,,,,,,,3.5062698513461994,,,,,,,,,,,,,,3.385097737816539,3.414505010758548,3.4275403084175884,3.314507995892281,3.311919873377175,3.2650814879257255,3.210634263419991,3.140600438098183,3.1392051178158003,3.065867417648684,3.210634263419991,,,3.5062698513461994,3.267495965117051,"rgba(38, 166, 154, 0.5)",0.25468493165952494,3.3373037249572937,0.462125003924647,52.7285403862312,-2.606150576605721,False,False,True,False,True,7.392511695154148,0.0,0.0,0.0,0.0,0,1.0296973158195315,0.8783552255853798,False,False,False,False,0.05516141669411881,0.04684082063358185,False,False,False,False,1204885.0,953333.4808176247,False,False,False,False,49387.867368625535,False,False,False,False
2025-06-05 16:00:00+00:00,3.455,3.46,3.405,3.425,30900.0,,,,,,,,,,,,3.505193235280502,,,,,,,,,,,,,,3.3884043318001638,3.4149121370434243,3.4275557083526484,3.315111481676704,3.312534379349418,3.265876299612414,3.2115998824459076,3.141696779191925,3.1403035585870165,3.0669530285359077,3.2115998824459076,,,3.505193235280502,3.2684947586595534,"rgba(38, 166, 154, 0.5)",0.24977795544649153,3.3377990806872817,0.34911375248004484,52.773440689138084,-2.5301926573821163,False,False,True,False,True,6.209367964958503,0.0,0.0,0.0,0.0,0,1.0280160091480843,0.8839336763865068,False,False,False,False,0.04881028970570349,0.04782555516964267,False,False,False,False,1173985.0,956754.434603398,False,False,False,False,49101.23376601119,False,False,False,False
2025-06-05 17:00:00+00:00,3.425,3.485,3.425,3.475,67183.0,,,,,,,,,,,,3.5038971461099675,,,,,,,,,,,,,,3.398515371694608,3.417438730961051,3.4280138091991175,3.3167577894613522,3.314202914999031,3.2679065987399003,3.2139704768731567,3.1443107177844114,3.1429213474449726,3.069495122740334,3.2139704768731567,,,3.5038971461099675,3.2713532879897933,"rgba(38, 166, 154, 1.0)",0.24532644183427427,3.3395318168584205,0.552195605694606,55.49765888080454,0.15362592342120251,True,False,True,False,True,7.849289431579482,0.0,0.0,0.0,0.0,0,1.0284252416145536,0.8772029562251279,False,False,False,False,0.06024549651120526,0.05403552584042397,False,False,False,False,1241168.0,961163.9472452056,False,False,False,False,49381.57122700327,False,False,False,False
2025-06-05 18:00:00+00:00,3.475,3.48,3.435,3.435,47289.0,,,,,,,,,,,,3.502790679182135,,,,,,,,,,,,,,3.403073953687511,3.4186318966381197,3.4282196975697743,3.317803067817638,3.3152639952073524,3.2692260860135876,3.215534992921675,3.1460584587700957,3.1446720240649926,3.071212264516459,3.215534992921675,,,3.502790679182135,3.27296964372072,"rgba(38, 166, 154, 1.0)",0.24082624292066218,3.3404666553024382,0.39253755550513186,54.597724367420156,0.15362592342120251,True,False,True,False,True,6.2677647385067985,0.0,0.0,0.0,0.0,0,1.0288951841359772,0.8793201133144477,False,False,False,False,0.06151699241991689,0.057776259130170426,False,False,False,False,1193879.0,964771.9325592334,False,False,False,False,49349.128262243525,False,False,False,False
2025-06-05 19:00:00+00:00,3.435,3.435,3.385,3.405,60534.0,,,,,,,,,,,,3.50037197849999,,,,,,,,,,,,,,3.403609377032124,3.4181704652162304,3.427984137650244,3.318703153059268,3.316185677618176,3.2705045548526948,3.217157127098968,3.1479640330256156,3.1465822469362945,3.0731485503251705,3.217157127098968,,,3.50037197849999,3.2740009322814787,"rgba(38, 166, 154, 0.75)",0.23559504881688312,3.340789903019238,0.27254433954878743,52.21371677467849,0.15362592342120251,True,False,True,False,False,5.097613614838103,0.0,0.0,0.0,0.0,0,1.0248728094968909,0.8846806105144149,False,False,False,False,0.03682430000870698,0.047300279569438705,False,False,False,False,1133345.0,967385.4684885476,False,False,False,False,49522.53712639479,False,False,False,False
2025-06-06 14:00:00+00:00,3.48,3.49,3.455,3.48,22522.0,,,,,,,,,,,,3.500132541982463,,,,,,,,,,,,,,3.4062147256097233,3.4191022854899127,3.428190432420581,3.319279181737141,3.316768685855475,3.271201420609736,3.217961743409622,3.148845690496244,3.147465129137873,3.0740054492933107,3.217961743409622,,,3.500132541982463,3.274903474405962,"rgba(38, 166, 154, 0.75)",0.2319352969730664,3.341379544363213,0.5976686491702222,54.51082946191883,0.15362592342120251,True,False,True,False,False,7.57425610148897,0.0,0.0,0.0,0.0,0,1.0270118176702308,0.8795723128868882,False,False,False,False,0.06864605452001861,0.05797316704472866,False,False,False,False,1155867.0,970307.6627755468,False,False,False,False,49103.92414769099,False,False,False,False
2025-06-06 15:00:00+00:00,3.48,3.495,3.455,3.465,15543.0,,,,,,,,,,,3.4716666666666667,3.499948350641141,,,,,,,,,,,,,,3.4078226757771035,3.4196904390134573,3.4283216858080365,3.3196657871075104,3.3171601209867294,3.2716717610392334,3.218506943858767,3.149445187136758,3.148065492412911,3.074589790576436,3.218506943858767,,,3.4858075086539038,3.2754939883716943,"rgba(38, 166, 154, 1.0)",0.22748067931027016,3.3570363721976277,0.47460570334905733,55.10554524162872,0.15362592342120251,True,False,True,False,True,6.981479587058061,0.0,0.0,0.0,0.0,0,1.0253093363329582,0.8796400449943758,False,False,False,False,0.06992138772111582,0.06394727738292225,False,False,False,False,1140324.0,972943.574980577,False,False,False,False,48583.59974230043,False,False,False,False
2025-06-06 16:00:00+00:00,3.465,3.47,3.44,3.445,6182.0,,,,,,,,,,,3.4659755274261603,3.499824412501828,,,,,,,,,,,,,,3.408246935049716,3.4198321136338063,3.4283496836856076,3.3197988483443606,3.3172951774363066,3.271839572840652,3.218706058847909,3.1496682482316394,3.148288940629812,3.074810044491603,3.218706058847909,,,3.482899969963994,3.2756835623191414,"rgba(38, 166, 154, 1.0)",0.22359890086597248,3.3568532692171678,0.39421808623141735,54.252868540100316,0.15362592342120251,True,False,True,False,True,6.1885153887007895,0.0,0.0,0.0,0.0,0,1.0271186440677966,0.8824858757062148,False,False,False,False,0.059724728565522536,0.06183600297422239,False,False,False,False,1134142.0,975442.775368475,False,False,False,False,47926.210599008955,False,False,False,False
2025-06-06 17:00:00+00:00,3.445,3.465,3.44,3.46,11639.0,,,,,,,,,,,3.4621467250129876,3.4996088218213623,,,,,,,,,,,,,,3.4090834565714894,3.42012304467606,3.4284097237438442,3.3200549535143935,3.317555006364627,3.2721605092256865,3.2190853668207744,3.150091943943701,3.148713353140305,3.075227686047239,3.2190853668207744,,,3.480877773417175,3.2760505044048123,"rgba(38, 166, 154, 1.0)",0.2188344019926895,3.3568627984386787,0.4713025037295858,54.5255925763919,0.15362592342120251,True,False,True,False,True,6.694143205764107,0.0,0.0,0.0,0.0,0,1.0272417707150965,0.8819523269012488,False,False,False,False,0.056869710157099386,0.05935285656566089,False,False,False,False,1145781.0,978083.6780759406,False,False,False,False,47363.618186621214,False,False,False,False
2025-06-06 18:00:00+00:00,3.455,3.465,3.415,3.42,23544.0,,,,,,,,,,,3.4502260373468285,3.498970223235357,,,,,,,,,,,,,,3.409930489412691,3.420340471536668,3.428432060095175,3.320487356432534,3.31799523240588,3.2727297645237763,3.219778812960852,3.1508847848104202,3.149507818117898,3.076021675681472,3.219778812960852,,,3.474598130291093,3.2766108465977366,#000000,0.21476337282299518,3.356516368662497,0.29559803658804135,52.18168261381918,0.15362592342120251,True,False,False,False,False,5.092721400197966,0.0,0.0,0.0,0.0,1,1.0176437108708023,0.8895845190665909,False,False,False,False,0.05046830730645692,0.054910581936058904,False,False,False,False,1122237.0,980318.6132995695,False,False,False,False,46994.321780627084,False,False,False,False
2025-06-06 19:00:00+00:00,3.415,3.445,3.39,3.41,62265.0,,,,,,,,,,,3.4318212878196683,3.496883639133051,,,,,,,,,,,,,,3.410359184728555,3.4201177099515854,3.428272818861312,3.3214319240009607,3.318960971827759,3.274046368848212,3.2214356702316995,3.1528255962522724,3.1514533155999933,3.0779977361243214,3.2214356702316995,,,3.4643524634763594,3.277690129642667,#000000,0.2101099026014093,3.3559149178461505,0.2574132941104266,50.02927685712298,4.382900638808678,True,False,False,False,False,4.6941965155285565,0.0,0.0,0.0,0.0,1,1.0136208853575484,0.8881952326901251,False,False,False,False,0.03895583561580593,0.04693320877593242,False,False,False,False,1059972.0,981553.5495274832,False,False,False,False,47231.076481702636,False,False,False,False
2025-06-09 14:00:00+00:00,3.375,3.38,3.335,3.335,17144.0,,,,,,,,,,,3.421530978038934,3.495885500462634,,,,,,,,,,,,,,3.4089857810574844,3.4193215558047294,3.428018149488636,3.3215103208923877,3.319045822310446,3.2742394112593805,3.221735402236079,3.1532237316656766,3.1518531078462915,3.0784336216643298,3.221735402236079,,,3.458708239250784,3.2776366904225442,"rgba(239, 83, 80, 1.0)",0.20371011465023858,3.3551760735950986,-0.09904306239157587,44.94914407497754,-0.3962614112749776,False,True,False,True,False,1.7707615903280924,0.0,0.0,0.0,0.0,0,1.0067758328627892,0.8921513269339357,False,False,False,False,0.008298036621706724,0.02761562269881957,False,False,False,False,1042828.0,982503.5410076772,False,False,False,False,46764.61017966073,False,False,False,False
2025-06-09 15:00:00+00:00,3.335,3.35,3.32,3.335,11950.0,,,,,,,,,,,3.414556768082806,3.4951270314238077,,,,,,,,,,,,,,3.407830666988936,3.418659430646373,3.427807672136854,3.321536074927492,3.3190761646893043,3.274346862938758,3.221919164944007,3.153479214885765,3.1521098031378147,3.0787198882086124,3.221919164944007,,,3.4548418997533066,3.277548494350392,"rgba(239, 83, 80, 1.0)",0.1959994714094794,3.354624844924964,-0.10012702985287202,41.562388886880576,-3.4379035925926047,False,True,False,True,False,1.770761590328103,0.0,0.0,0.0,0.0,0,1.0084745762711864,0.8926553672316385,False,False,False,False,-0.003191525482764517,0.012212048608027527,False,False,False,False,1042828.0,983438.8039377907,False,False,False,False,46224.84878152646,False,False,False,False
2025-06-09 16:00:00+00:00,3.335,3.345,3.325,3.325,38955.0,,,,,,,,,,,3.397309949329317,3.4926529997065257,,,,,,,,,,,,,,3.404142059111178,3.4164882149122304,3.427103708947243,3.321598733327268,3.3191537410440395,3.2746754078819356,3.222496545680282,3.154291881434901,3.152926453060298,3.079636569907936,3.222496545680282,,,3.4449814745179212,3.2772513315307306,"rgba(239, 83, 80, 1.0)",0.18804932743711714,3.3530914968516257,-0.14938366031125083,38.85469631285409,-5.853942885698743,False,True,False,True,False,1.3817674819708756,0.0,0.0,0.0,0.0,0,1.0090754395916053,0.8961996596710153,False,False,False,False,-0.003191525482764517,0.004510261562631505,False,False,False,False,1003873.0,983755.6131790653,False,False,False,False,46112.137947704345,False,False,False,False
2025-06-09 17:00:00+00:00,3.325,3.35,3.325,3.345,45591.0,,,,,,,,,,,3.386087131445982,3.4899960187551806,,,,,,,,,,,,,,3.4007015071064886,3.4143173831547644,3.4263636130393498,3.3217309772465313,3.3193029895019044,3.2751106982953084,3.2232156110102337,3.15527786599284,3.153916957944265,3.0807362014728232,3.2232156110102337,,,3.4380415751005815,3.2770673804764505,"rgba(239, 83, 80, 1.0)",0.18480942216923105,3.3518915193296124,-0.037289870011614344,38.830675073884144,-5.90055833304055,False,True,False,True,False,2.1352420894778597,0.0,0.0,0.0,0.0,0,1.0062393647192285,0.8961996596710152,False,False,False,False,-0.0019149213413999272,0.001297670110615789,False,False,False,False,1049464.0,984774.3478584596,False,False,False,False,46104.058289600405,False,False,False,False
2025-06-09 18:00:00+00:00,3.345,3.355,3.335,3.345,25364.0,,,,,,,,,,,3.382050621601976,3.4886054494304193,,,,,,,,,,,,,,3.3990874447103807,3.413239904494648,3.4259808128771687,3.3218236414123745,3.3194049369955736,3.2753688319928678,3.223628822043137,3.155836612642204,3.1544781707982703,3.081355677156437,3.223628822043137,,,3.4353280355161977,3.277020485512306,"rgba(239, 83, 80, 1.0)",0.1824248086495183,3.3513848756529163,-0.03500004029157567,38.814660914570844,-6.140182033503528,False,True,False,True,False,2.1352420894778597,0.0,0.0,0.0,0.0,0,1.0090702947845804,0.892857142857143,False,False,False,False,0.0019148702773868242,0.0016062701940013067,False,False,False,False,1049464.0,985777.2882017392,False,False,False,False,45782.50699828877,False,False,False,False
2025-06-09 19:00:00+00:00,3.345,3.375,3.345,3.355,141485.0,,,,,,,,,,,3.373654425489539,3.4819901821372405,,,,,,,,,,,,,,3.3934166191319175,3.408858930935294,3.4242508554499533,3.3226170423037167,3.320247780359184,3.2770436290889196,3.2261309653298533,3.159109498659138,3.1577641314889466,3.084930725327786,3.2261309653298533,,,3.4278223038133895,3.277437017807471,"rgba(239, 83, 80, 1.0)",0.1797102773460281,3.3499064420896887,0.0283431642615729,39.79049514148558,-6.140182033503528,False,True,False,True,False,2.521440640400968,0.0,0.0,0.0,0.0,0,1.009631728045326,0.8923512747875356,False,False,False,False,0.009574734391337757,0.005590502292669532,False,False,False,False,1190949.0,988958.2449738052,False,False,False,False,47266.26657971065,False,False,False,False
2025-06-10 14:00:00+00:00,3.325,3.355,3.315,3.335,15669.0,,,,,,,,,,,3.3721961279076207,3.4811681673836237,,,,,,,,,,,,,,3.392530074349287,3.40821199772299,3.423998798416672,3.3226467723675324,3.320283068478149,3.277172909319083,3.226354462901226,3.1594237734012647,3.1580799579869794,3.0852876758488987,3.226354462901226,,,3.4266821476456224,3.2773989490792075,"rgba(239, 83, 80, 1.0)",0.17734889520556138,3.349640246385394,-0.08255053615318353,39.076025447699934,-6.404909558227047,False,True,False,True,False,1.6918832513651019,0.0,0.0,0.0,0.0,0,1.0039660056657225,0.8985835694050994,False,False,False,False,-0.003191525482764517,0.0011994884049525074,False,False,False,False,1175280.0,991846.9543540563,False,False,False,False,46776.386477699634,False,False,False,False
2025-06-10 15:00:00+00:00,3.335,3.365,3.325,3.355,36324.0,,,,,,,,,,,3.3702769813242415,3.4794681178410625,,,,,,,,,,,,,,3.3910280038635485,3.4070203420338427,3.4235066427507213,3.322788946087865,3.3204377572743535,3.2775389942492352,3.2269322176192343,3.1602030259715246,3.1588626508126403,3.0861552297959562,3.2269322176192343,,,3.424872549582652,3.277447381045892,"rgba(239, 83, 80, 0.75)",0.1754736704152836,3.3492254562745893,0.03290832015848506,40.66560902582003,-6.404909558227047,False,True,False,True,True,2.483717095116969,0.0,0.0,0.0,0.0,0,1.006235827664399,0.8968253968253969,False,False,False,False,0.0019148702773870453,0.0015571793411697764,False,False,False,False,1211604.0,995254.0403330631,False,False,False,False,46614.33397416941,False,False,False,False
2025-06-10 16:00:00+00:00,3.355,3.36,3.345,3.36,23744.0,,,,,,,,,,,3.3695139661631606,3.4784354757762546,,,,,,,,,,,,,,3.3902450107715656,3.4063523075727686,3.4232166046187813,3.3229050668978495,3.320561900004684,3.277798608584072,3.2273275081807284,3.160726864302146,3.1593886840354983,3.0867335813162597,3.2273275081807284,,,3.4239747209697073,3.2775256136284354,"rgba(239, 83, 80, 0.75)",0.17411754339790547,3.349024053735935,0.06303756674869958,42.23438121305897,-6.404909558227047,False,True,False,True,True,2.682984573157654,0.0,0.0,0.0,0.0,0,1.007420091324201,0.904680365296804,False,False,False,False,0.00574471806917219,0.003650948705170983,False,False,False,False,1235348.0,998976.4273046436,False,False,False,False,46259.755152864454,False,False,False,False
2025-06-10 17:00:00+00:00,3.36,3.38,3.32,3.325,22925.0,,,,,,,,,,,3.3682328732578273,3.4773486266538534,,,,,,,,,,,,,,3.3892466275558175,3.4055601029548788,3.422884610899551,3.3229701429871534,3.3206348376736727,3.2780046154171565,3.227667238797663,3.1611954386416765,3.159859465563484,3.08726199108567,3.227667238797663,,,3.4227907499558405,3.2775285071576725,"rgba(239, 83, 80, 0.75)",0.17255895976331445,3.3487353260159907,-0.13754907915848802,40.61256407835553,-6.404909558227047,False,True,False,True,True,1.187585644295119,0.0,0.0,0.0,0.0,0,1.006837606837607,0.9002849002849005,False,False,False,False,0.004468088961912279,0.004059518833541631,False,False,False,False,1212423.0,1002285.6764937188,False,False,False,False,45897.97600320764,False,False,False,False
2025-06-10 18:00:00+00:00,3.325,3.335,3.295,3.33,21747.0,,,,,,,,,,,3.36621599422643,3.476171363354195,,,,,,,,,,,,,,3.3879224150236826,3.404577508337141,3.422488813707235,3.3229604022390307,3.320632763225609,3.2781327194132417,3.2279267542126213,3.1615846018663563,3.1602508591833844,3.0877187098720196,3.2279267542126213,,,3.4211936787903126,3.2774195547080325,"rgba(239, 83, 80, 1.0)",0.17055024886346537,3.348317011202276,-0.10739949853101584,40.10685672608217,-6.404909558227047,False,True,False,True,False,1.3941329241176312,0.0,0.0,0.0,0.0,0,1.0034071550255537,0.902328222600795,False,False,False,False,-0.013405082703935076,-0.004672781935196722,False,False,False,False,1234170.0,1005880.7822845137,False,False,False,False,45523.542266723794,False,False,False,False
2025-06-10 19:00:00+00:00,3.335,3.365,3.325,3.35,50706.0,,,,,,,,,,,3.3644792945990005,3.47395089172245,,,,,,,,,,,,,,3.3861614186761404,3.4030672654642378,3.4218147511522217,3.3231403016677565,3.3208296165708866,3.2786167233344066,3.2286998391895696,3.1626361247380417,3.1613071593117112,3.0888981379205176,3.2286998391895696,,,3.4192150931607252,3.2775171338025486,"rgba(239, 83, 80, 1.0)",0.16853815030464378,3.347824907261819,0.012905640261562901,42.0101709660551,-6.404909558227047,False,True,False,True,False,2.225330420942896,0.0,0.0,0.0,0.0,0,1.006235827664399,0.9013605442176872,False,False,False,False,0.0019148702773870453,-0.0013789558289048383,False,False,False,False,1284876.0,1010206.2895359165,False,False,False,False,45603.89044863505,False,False,False,False
2025-06-11 14:00:00+00:00,3.375,3.38,3.315,3.325,25118.0,,,,,,,,,,3.34,3.3634474501939664,3.472822764886236,,,,,,,,,,,,,,3.385205564619155,3.4022629209341257,3.4214560332220865,3.323203442839365,3.3209011544943023,3.2788307176432454,3.2290576500959287,3.163133890149527,3.161807332180261,3.089463407784887,3.2290576500959287,,,3.3920900716934006,3.277532211396289,"rgba(239, 83, 80, 1.0)",0.16785458636023254,3.354816586652406,-0.17763343438478507,41.22732284822561,-6.404909558227047,False,True,False,True,False,1.128789968464897,0.0,0.0,0.0,0.0,1,1.0045146726862302,0.9006772009029348,False,False,False,False,0.00319147441841844,0.0009062592947568008,False,False,False,False,1259758.0,1014075.3083028015,False,False,False,False,45286.27974400505,False,False,False,False
2025-06-11 15:00:00+00:00,3.325,3.345,3.325,3.335,10219.0,,,,,,,,,,3.3385540651441827,3.3629678300341745,3.4723521440971563,,,,,,,,,,,,,,3.3847861492698708,3.401915713060408,3.4213020880343388,3.323221389359286,3.320922526908341,3.2789102710605933,3.2291960332024914,3.1633298998430477,3.162004334591505,3.089688079238775,3.2291960332024914,,,3.3912913464251715,3.2775276484568656,"rgba(239, 83, 80, 1.0)",0.16661935364480204,3.354608368096174,-0.11768361638213298,41.85201465043665,-6.404909558227047,False,True,False,True,False,1.5544513767988306,0.0,0.0,0.0,0.0,1,1.010204081632653,0.9036281179138322,False,False,False,False,-0.003191525482764517,-0.0011426330940038582,False,False,False,False,1269977.0,1018042.77639113,False,False,False,False,44742.60098828404,False,False,False,False
2025-06-11 16:00:00+00:00,3.335,3.335,3.305,3.325,16334.0,,,,,,,,,,3.3332156980382286,3.361884023511469,3.471534165835824,,,,,,,,,,,,,,3.383954425106448,3.401259009631874,3.421019317324116,3.323217617918714,3.320924325603906,3.2790068457111796,3.2293886950257473,3.1636180124465776,3.1622940954843095,3.090026868006012,3.2293886950257473,,,3.3888779624618404,3.2774709212258886,"rgba(239, 83, 80, 1.0)",0.16545370327656775,3.3540631536324517,-0.1756573171642483,41.402586680242585,-6.404909558227047,False,True,False,True,False,1.106957241334964,0.0,0.0,0.0,0.0,1,1.0056915196357425,0.9100739897552648,False,False,False,False,-0.01085151444344818,-0.005997073768726019,False,False,False,False,1253643.0,1021695.4930362287,False,False,False,False,44302.15756210909,False,False,False,False
2025-06-11 17:00:00+00:00,3.325,3.34,3.325,3.335,22997.0,,,,,,,,,,3.3332519285369906,3.360866771503898,3.4704859443022733,,,,,,,,,,,,,,3.383032399982154,3.40048531977817,3.420670339688145,3.3232520488551978,3.32096641215925,3.279179061677123,3.2296927138445737,3.1640516920324204,3.1627300120950355,3.090526121736316,3.2296927138445737,,,3.3882015481143877,3.2774586121848386,"rgba(239, 83, 80, 0.75)",0.1641795600186897,3.3537620958284924,-0.1142779029640267,42.362248116755126,-6.404909558227047,False,True,False,True,True,1.5450959458132267,0.0,0.0,0.0,0.0,1,1.0062785388127857,0.9109589041095894,False,False,False,False,-0.004468140026757822,-0.005232606897741921,False,False,False,False,1276640.0,1025648.1210511709,False,False,False,False,43971.84504176631,False,False,False,False
2025-06-11 18:00:00+00:00,3.335,3.335,3.295,3.315,22637.0,,,,,,,,,,3.3290058064847647,3.35931264176154,3.469333683402548,,,,,,,,,,,,,,3.3818341230813935,3.39953749082848,3.420257985740123,3.3232244933061095,3.320946559450233,3.279290489428879,3.229937610941395,3.164430424764528,3.1631110616841647,3.0909786074244088,3.229937610941395,,,3.385884043882951,3.277354884664972,"rgba(239, 83, 80, 0.75)",0.1630788512092059,3.3531403488100295,-0.23387673218951732,41.1568290183049,-6.404909558227047,False,True,False,True,True,0.6299178476697094,0.0,0.0,0.0,0.0,1,1.0062749572162009,0.9075869937250429,False,False,False,False,-0.013405082703935076,-0.009318844800838498,False,False,False,False,1254003.0,1029188.5067713077,False,False,False,False,43641.07225042109,False,False,False,False
2025-06-11 19:00:00+00:00,3.315,3.325,3.285,3.3,31166.0,,,,,,,,,,3.3227778772381837,3.3568176026245333,3.4676571110679,,,,,,,,,,,,,,3.379975583402843,3.3980910023034743,3.4196331608526873,3.3231334647722885,3.3208662396473962,3.279393018838536,3.230226557374579,3.164908592760616,3.1635925133207534,3.0915663126595745,3.230226557374579,,,3.382417530310206,3.2771386445932746,"rgba(239, 83, 80, 1.0)",0.16213316182127815,3.352180986194233,-0.3218403046487996,39.12093434516359,-7.815692257898036,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0056915196357425,0.9066590779738191,False,False,False,False,-0.018512777025360052,-0.013915810913099274,False,False,False,False,1222837.0,1032190.8089919075,False,False,False,False,43447.66027754635,False,False,False,False
2025-06-12 14:00:00+00:00,3.145,3.18,3.14,3.155,38979.0,,,,,,,,,,3.2844984871105805,3.34633746801458,3.4637985561005524,,,,,,,,,,,,,,3.3736013644541027,3.393665605008578,3.417898366317039,3.3221955875480838,3.3199445074981346,3.278750772504528,3.2298743073242484,3.16488040465666,3.163570025759349,3.0917966204333442,3.2298743073242484,,,3.3648781704085713,3.2756177561504067,"rgba(239, 83, 80, 1.0)",0.16377492245526426,3.3479270043661407,-1.1780008897200949,31.814326920821692,-14.508309182670295,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0000000000000002,0.9103641456582634,False,False,False,False,-0.09281884974829296,-0.05336733033069612,False,False,False,False,1183858.0,1034542.2383098623,False,False,False,False,43378.378722855705,False,False,False,False
2025-06-12 15:00:00+00:00,3.155,3.19,3.155,3.165,40231.0,,,,,,,,,,3.2623183712841652,3.337224281849502,3.4600640308666724,,,,,,,,,,,,,,3.3677321254384034,3.3894842857864225,3.4162112425754545,3.3213068426124948,3.319071959095277,3.2781585389101973,3.229573046231868,3.164902957503003,3.1635982778948435,3.092074053880743,3.229573046231868,,,3.353202228000113,3.274211332992871,"rgba(239, 83, 80, 1.0)",0.16516371893989507,3.344638502939025,-1.087639005055325,27.992247826526686,-17.702321003671557,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0016778523489933,0.9093959731543626,False,False,False,False,-0.08638446709630376,-0.06987589871349995,False,False,False,False,1224089.0,1037480.9477934303,False,False,False,False,43329.5821535091,False,False,False,False
2025-06-12 16:00:00+00:00,3.165,3.175,3.09,3.09,42152.0,,,,,,,,,,3.238025114109559,3.325980583549635,3.455572635557541,,,,,,,,,,,,,3.118333333333333,3.3604202335875275,3.384275239034523,3.4141022108959502,3.3200725369049073,3.317855472253938,3.277251778908346,3.2289896867563224,3.1646890007875954,3.163390850238943,3.092171297740191,3.2289896867563224,,,3.3398594444055782,3.25832287640378,"rgba(239, 83, 80, 1.0)",0.16842412144549626,3.3367129555960537,-1.4648314830360727,23.79722758949312,-21.24809340888584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9944165270798437,0.9184812953657177,False,False,False,False,-0.1070022740277572,-0.08843908637062857,False,False,False,False,1181937.0,1039720.5765098111,False,False,False,False,43311.325065857796,False,False,False,False
