date,Open,High,Low,Close,Volume,aVWAP_peak_126,aVWAP_peak_110,aVWAP_peak_88,aVWAP_peak_54,aVWAP_valley_136,aVWAP_valley_135,aVWAP_valley_85,aVWAP_valley_69,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-03-26 17:00:00+00:00,14.035,14.12,13.96,14.05,1308.0,,,,14.567764763299168,,,,13.914570683839312,14.567764763299168,13.914570683839312,"rgba(239, 83, 80, 1.0)",,14.421831972436314,,31.22586832856716,-8.565320300675936,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12523.0,-4658.463983593343,False,False,False,False,760.621559942351,False,False,False,False
2024-03-27 17:00:00+00:00,14.245,14.26,14.24,14.26,1288.0,,,,14.536367935498875,,,,14.01048765296402,14.536367935498875,14.01048765296402,"rgba(239, 83, 80, 1.0)",,14.423140693550426,,33.43752170158297,-8.565320300675936,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11235.0,-4760.425782297322,False,False,False,False,768.7979698657255,False,False,False,False
2024-03-28 17:00:00+00:00,14.25,14.32,14.25,14.29,502.0,,,,14.527014153172649,,,,14.037936052266875,14.527014153172649,14.037936052266875,"rgba(239, 83, 80, 0.75)",,14.423413762283584,,35.29386421840486,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10733.0,-4853.023832184185,False,False,False,False,764.6615672321484,False,False,False,False
2024-03-29 17:00:00+00:00,14.29,14.29,14.29,14.29,0.0,,,,14.527014153172649,,,,14.037936052266875,14.527014153172649,14.037936052266875,"rgba(239, 83, 80, 0.75)",,14.423413762283584,,36.53142589628612,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10733.0,-4944.1862533906315,False,False,False,False,752.8063491355259,False,False,False,False
2024-04-01 17:00:00+00:00,14.35,14.38,14.32,14.335,1177.0,,,,14.512318676544565,,,,14.09596660244059,14.512318676544565,14.09596660244059,"rgba(239, 83, 80, 0.75)",0.42368076117211895,14.426518773331297,-0.21600880124485364,38.044057467154516,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9556.0,-5015.687241710157,False,False,False,False,759.3829948853627,False,False,False,False
2024-04-02 17:00:00+00:00,14.25,14.28,14.25,14.265,242.0,,,,14.508280139451193,,,,14.102289026275116,14.508280139451193,14.102289026275116,"rgba(239, 83, 80, 0.75)",0.42459718059092727,14.425672144653916,-0.3784107667184747,38.28753265551265,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9798.0,-5089.831625559612,False,False,False,False,751.3615531041943,False,False,False,False
2024-04-03 17:00:00+00:00,14.255,14.255,14.22,14.24,468.0,,,,14.50001646171289,,,,14.111465840299799,14.50001646171289,14.111465840299799,"rgba(239, 83, 80, 0.75)",0.42568267375914826,14.42324439180139,-0.4304718117446087,38.166050140425305,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10266.0,-5170.082298031556,False,False,False,False,746.9683507304859,False,False,False,False
2024-04-04 17:00:00+00:00,14.1,14.1,13.945,13.985,1145.0,,,,14.46587364855271,,,,14.097092663614994,14.46587364855271,14.097092663614994,"rgba(239, 83, 80, 0.75)",0.42653224585810096,14.403510228282185,-0.9811924710175741,35.540988181249496,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11411.0,-5266.840712015563,False,False,False,False,753.1393840524938,False,False,False,False
2024-04-05 17:00:00+00:00,14.095,14.11,14.095,14.105,25.0,,,,14.465322943249486,,,,14.097111905936524,14.465322943249486,14.097111905936524,"rgba(239, 83, 80, 0.75)",0.42542895152162774,14.403230658580823,-0.7010116671988197,36.028325425374675,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11386.0,-5361.711398650981,False,False,False,False,741.8504013540055,False,False,False,False
2024-04-08 17:00:00+00:00,14.165,14.165,14.09,14.11,102.0,,,,14.463206219806766,,,,14.097416971173367,14.463206219806766,14.097416971173367,"rgba(239, 83, 80, 0.75)",0.42425734795910847,14.402194462333082,-0.6887198624577391,36.44756979881548,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11284.0,-5453.529826578873,False,False,False,False,731.930240092703,False,False,False,False
2024-04-09 17:00:00+00:00,14.1,14.11,14.07,14.105,261.0,,,,14.45749301468403,,,,14.097342501869122,14.45749301468403,14.097342501869122,"rgba(239, 83, 80, 0.75)",0.4225061969799795,14.399226140772077,-0.6963830184626113,36.66455676556518,-8.565320300675936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11545.0,-5547.97122461641,False,False,False,False,724.6289960602579,False,False,False,False
2024-04-10 17:00:00+00:00,14.015,14.055,14.01,14.05,1000.0,,,,14.433972466939757,,,,14.09111199099004,14.433972466939757,14.09111199099004,"rgba(239, 83, 80, 0.75)",0.4156510469044815,14.385759535804477,-0.8077918684555482,36.08464933123385,-9.107550341752216,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12545.0,-5656.452290901427,False,False,False,False,728.8983139507965,False,False,False,False
2024-04-11 17:00:00+00:00,14.09,14.115,14.09,14.11,400.0,,,,14.426750635713372,,,,14.091674771215343,14.426750635713372,14.091674771215343,"rgba(239, 83, 80, 0.75)",0.4090572879987149,14.381967716568136,-0.6648646156598752,37.1532331571155,-9.107550341752216,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12145.0,-5757.0499298021805,False,False,False,False,723.7991152848925,False,False,False,False
2024-04-12 17:00:00+00:00,14.1,14.1,14.0,14.01,600.0,,,,14.414315038166588,,,,14.088522745360201,14.414315038166588,14.088522745360201,"rgba(239, 83, 80, 0.75)",0.4080002318494291,14.374655577753222,-0.8937631630753505,36.402311554851906,-9.587096149665818,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12745.0,-5865.390240968038,False,False,False,False,721.8797491564446,False,False,False,False
2024-04-15 17:00:00+00:00,14.08,14.39,14.05,14.05,1390.0,,,,14.39705391453499,,,,14.097289857516229,14.39705391453499,14.097289857516229,"rgba(239, 83, 80, 0.75)",0.4062953370405567,14.366416768242809,-0.7787851333652479,36.940506746415636,-9.587096149665818,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11355.0,-5950.500469790239,False,False,False,False,732.238202657895,False,False,False,False
2024-04-16 17:00:00+00:00,13.91,14.05,13.905,14.04,850.0,,,,14.380961967617871,,,13.998333333333335,14.090672514619882,14.380961967617871,14.044502923976609,"rgba(239, 83, 80, 0.75)",0.4089830279083911,14.311389274402025,-0.6635709941069111,37.130951265833815,-9.587096149665818,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12205.0,-6047.4694547547315,False,False,False,False,734.0639669577725,False,False,False,False
2024-04-17 17:00:00+00:00,14.22,14.315,14.22,14.3,371.0,,,,14.37918540811248,,,14.08341113841114,14.095994496254395,14.37918540811248,14.089702817332768,"rgba(239, 83, 80, 0.75)",0.40831671597001656,14.321827846252209,-0.05345812551502487,43.08689342697559,-10.470604289563,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11834.0,-6137.183106618999,False,False,False,False,728.4350682452489,False,False,False,False
2024-04-18 17:00:00+00:00,14.385,14.39,14.35,14.39,20.0,,,,14.379183059854558,,,14.08813725490196,14.096422937973845,14.379183059854558,14.092280096437904,#000000,0.406552546386038,14.322474576429986,0.1660927330803048,48.53159096776366,-5.581676547554942,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11814.0,-6225.195771632658,False,False,False,False,717.45157881509,False,False,False,False
2024-04-19 17:00:00+00:00,14.35,14.42,14.35,14.41,911.0,,,14.393333333333334,14.379759498576517,,,14.217335037174722,14.115725397844857,14.386546415954925,14.16653021750979,"rgba(38, 166, 154, 0.5)",0.4039087511793696,14.347242426549737,0.15537562201120303,52.485724987068494,-2.214117900787059,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10903.0,-6297.719868196493,False,False,False,False,720.4523295311351,False,False,False,False
2024-04-22 17:00:00+00:00,14.34,14.42,14.33,14.385,200.0,,,14.39063306330633,14.379746856948692,,,14.231025368480726,14.119420718121905,14.385189960127512,14.175223043301315,"rgba(38, 166, 154, 0.5)",0.4033279576739505,14.351833703694785,0.08223158269634802,54.4651447272701,-0.6200546575150412,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11103.0,-6372.220335356237,False,False,False,False,712.3833011663113,False,False,False,False
2024-04-23 17:00:00+00:00,14.35,14.35,14.26,14.26,450.0,,,14.36162289130899,14.377991932096352,,,14.24049666904592,14.124655709381889,14.36980741170267,14.182576189213904,"rgba(38, 166, 154, 0.5)",0.40341360976117197,14.343574468906573,-0.20716819384465063,52.765468987651424,-0.6200546575150412,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11553.0,-6452.542500699551,False,False,False,False,708.3153430086941,False,False,False,False
2024-04-24 17:00:00+00:00,14.14,14.17,14.14,14.15,200.0,,,14.337967064168087,14.376056304656874,,,14.234689651343547,14.125041602188878,14.35701168441248,14.179865626766212,#000000,0.40371324896191607,14.33599565024033,-0.4607122771387545,49.442749821498694,-0.6200546575150412,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11753.0,-6534.72013634762,False,False,False,False,700.4344849775515,False,False,False,False
2024-04-25 17:00:00+00:00,14.0,14.015,13.96,13.985,1228.0,,,14.193638898182224,14.356492028422187,,,14.162686761229313,14.114481387110805,14.275065463302205,14.138584074170058,"rgba(239, 83, 80, 1.0)",0.40554525635858896,14.287642471240611,-0.7462606614069496,44.6116977800645,0.5920971922422069,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12981.0,-6634.662459815098,False,False,False,False,708.613795287977,False,False,False,False
2024-04-26 17:00:00+00:00,14.225,14.26,14.21,14.21,220.0,,,14.195903188947751,14.35533386048146,,,14.16584981273408,14.115994523123453,14.275618524714606,14.140922167928768,"rgba(239, 83, 80, 1.0)",0.40262984587930317,14.288978149248582,-0.19615572480996898,46.15151326652328,0.5920971922422069,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12761.0,-6729.644437182306,False,False,False,False,701.0383876090937,False,False,False,False
2024-04-29 17:00:00+00:00,14.195,14.205,14.18,14.195,457.0,,,14.195582833242408,14.352386402845235,,,14.168409415121253,14.118102337786258,14.273984618043823,14.143255876453756,"rgba(239, 83, 80, 1.0)",0.3998364305202438,14.289359537056077,-0.23599534673041594,46.912221744053674,0.5920971922422069,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13218.0,-6830.239097070952,False,False,False,False,697.2548467159294,False,False,False,False
2024-04-30 17:00:00+00:00,14.18,14.18,14.15,14.17,652.0,,,14.191216612629303,14.34768755659035,,,14.168205012892006,14.119920015308072,14.269452084609826,14.144062514100039,"rgba(239, 83, 80, 0.5)",0.3986937229060464,14.287677036622373,-0.29515648193464084,46.943449220398605,0.5920971922422069,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13870.0,-6939.382676961325,False,False,False,False,696.5532211854498,False,False,False,False
2024-05-01 17:00:00+00:00,14.29,14.32,14.25,14.26,977.0,,,14.206983317595217,14.345093343801798,,,14.184417839657282,14.128244278958524,14.276038330698508,14.156331059307902,#000000,0.39780441343875256,14.293562612021187,-0.08436963212916893,48.84827030649443,0.5920971922422069,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12893.0,-7031.68682150456,False,False,False,False,700.9012332600939,False,False,False,False
2024-05-02 17:00:00+00:00,14.285,14.335,14.285,14.32,200.0,,,14.210854109796786,14.34485762175134,,,14.188245496832938,14.130234804896846,14.277855865774063,14.159240150864893,#000000,0.3984245438186706,14.295033792181545,0.06266232390998848,51.28695833901275,-4.21550428478492,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12693.0,-7119.459118845574,False,False,False,False,693.1353226669141,False,False,False,False
2024-05-03 17:00:00+00:00,14.32,14.35,14.32,14.32,0.0,,,14.210854109796786,14.34485762175134,,,14.188245496832938,14.130234804896846,14.277855865774063,14.159240150864893,"rgba(38, 166, 154, 1.0)",0.3991247970292027,14.295033792181545,0.06255238462828014,52.912750360691625,-2.4547402219715693,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12693.0,-7205.8706053751,False,False,False,False,682.3890385945589,False,False,False,False
2024-05-06 17:00:00+00:00,14.345,14.38,14.345,14.38,500.0,,,14.223988323603004,14.345285277079464,,,14.200689377188134,14.136468729817945,14.284636800341234,14.16857905350304,"rgba(38, 166, 154, 1.0)",0.39945439140258493,14.300238125128965,0.199677050966874,55.24892888712137,-0.051097818552200636,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12193.0,-7283.19044095068,False,False,False,False,679.5613015620852,False,False,False,False
2024-05-07 17:00:00+00:00,14.37,14.37,14.295,14.295,1463.0,,,14.24282247251274,14.344005707367693,,,14.220755067632297,14.149528372243838,14.293414089940217,14.185141719938066,"rgba(38, 166, 154, 1.0)",0.4001680390279291,14.30746602807191,-0.03115198330729466,54.40598404856614,-0.051097818552200636,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13656.0,-7381.993689928188,False,False,False,False,691.7076379719753,False,False,False,False
2024-05-08 17:00:00+00:00,14.41,14.41,14.355,14.355,300.0,,,14.247869296210366,14.344306915439919,,,14.225841574989815,14.152747043783954,14.296088105825142,14.189294309386884,"rgba(38, 166, 154, 1.0)",0.40008161329570746,14.309549665588886,0.11360265730962602,55.217040572813616,0.3213228279738729,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13356.0,-7474.613942797519,False,False,False,False,685.6346513367508,False,False,False,False
2024-05-09 17:00:00+00:00,14.395,14.395,14.385,14.385,0.0,,,14.247869296210366,14.344306915439919,,,14.225841574989815,14.152747043783954,14.296088105825142,14.189294309386884,"rgba(38, 166, 154, 1.0)",0.399749921826132,14.309549665588886,0.18874383781350793,56.42984653513946,1.758069220781728,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13356.0,-7565.798222754146,False,False,False,False,675.0046567423826,False,False,False,False
2024-05-10 17:00:00+00:00,14.39,14.49,14.39,14.49,514.0,,,14.260843407479047,14.346249887857176,,,14.238313360664355,14.160055675119303,14.303546647668112,14.19918451789183,"rgba(38, 166, 154, 1.0)",0.3995973423785933,14.31520061720948,0.4374388021452556,59.36920222692457,4.733682311471114,True,False,True,False,True,1.193246434741571,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12842.0,-7647.599800695943,False,False,False,False,672.5084605138186,False,False,False,False
2024-05-13 17:00:00+00:00,14.56,14.59,14.56,14.575,394.0,,,14.275126548196017,14.349242368904532,,,14.25170334107197,14.167566152149943,14.312184458550274,14.209634746610956,"rgba(38, 166, 154, 1.0)",0.3992054947355129,14.321673529986375,0.6345766111798168,62.76467091058047,7.998229658678305,True,False,True,False,True,2.71212102996493,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12448.0,-7722.024609987478,False,False,False,False,668.1904998856974,False,False,False,False
2024-05-14 17:00:00+00:00,14.57,14.67,14.52,14.67,7351.0,,,14.433406172608272,14.402361997028656,,,14.408578340479778,14.281781654589786,14.417884084818464,14.345179997534782,"rgba(38, 166, 154, 1.0)",0.3992787190616276,14.40550978378063,0.6624200178786551,66.39668768106989,11.373912746867695,True,False,True,False,True,4.3697792165289755,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5097.0,-7681.326554018679,False,False,False,False,771.7999494998726,False,False,False,False
2024-05-15 17:00:00+00:00,14.81,14.81,14.725,14.73,1393.0,,,14.45913737315719,14.415002230113393,,,14.43445177202295,14.303386044834818,14.437069801635293,14.368918908428885,"rgba(38, 166, 154, 1.0)",0.3995361274241864,14.421346676095169,0.7725291975339569,69.58565252106787,14.280838543561941,True,False,True,False,True,5.398388326100289,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3704.0,-7619.662576436994,False,False,False,False,781.4309580347582,False,False,False,False
2024-05-16 17:00:00+00:00,14.71,14.745,14.71,14.725,667.0,,,14.469008592871239,14.420261158474368,,,14.444541187838631,14.312441119556965,14.444634875672804,14.378491153697798,"rgba(38, 166, 154, 1.0)",0.399977566938513,14.427711997275633,0.7432616908989484,71.50576808943023,16.040630126473914,True,False,True,False,True,5.298948046558831,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4371.0,-7569.295714786807,False,False,False,False,779.6568346543744,False,False,False,False
2024-05-17 17:00:00+00:00,14.74,14.74,14.715,14.715,399.0,,,14.474500884029734,14.423289754892139,,,14.450182921675035,14.317632898431397,14.448895319460936,14.383907910053216,"rgba(38, 166, 154, 1.0)",0.3989480762800669,14.431322711501505,0.7110631818145428,72.33467659801948,16.90264595203425,True,False,True,False,True,5.096770036941074,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4770.0,-7525.895781224221,False,False,False,False,773.7551783031437,False,False,False,False
2024-05-20 17:00:00+00:00,14.795,14.835,14.79,14.835,100.0,,,14.476360806057997,14.42428083674761,,,14.452049082437638,14.319218753288295,14.450320821402803,14.385633917862966,"rgba(38, 166, 154, 1.0)",0.3986788429548504,14.432510117008459,1.0095591730136615,74.57932147564911,19.161296250601808,True,False,True,False,True,7.187458172332693,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4670.0,-7481.618327251752,False,False,False,False,763.3093615852655,False,False,False,False
2024-05-21 17:00:00+00:00,14.87,14.89,14.87,14.87,900.0,,14.876666666666665,14.494859228452112,14.43422872686995,,,14.470495567247509,14.334618812286408,14.601918207329575,14.40255718976696,"rgba(38, 166, 154, 1.0)",0.39974804001457453,14.483635627101386,0.9665197429974319,76.49569392049678,21.11171592936688,True,False,True,False,True,7.785751393129537,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3770.0,-7424.073857061802,False,False,False,False,765.4285962893699,False,False,False,False
2024-05-22 17:00:00+00:00,14.73,14.73,14.64,14.645,700.0,,14.786979166666665,14.500993507137196,14.438221389449406,,,14.477070707070707,14.34170858625318,14.575398021084423,14.409389646661943,"rgba(38, 166, 154, 0.75)",0.3993973275138725,14.479559712827387,0.4142248226907996,69.65267665489864,25.48380702323601,True,False,True,False,False,3.256633576663649,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4470.0,-7378.2742623786735,False,False,False,False,764.4141994476743,False,False,False,False
2024-05-23 17:00:00+00:00,14.6,14.6,14.565,14.565,434.0,,14.742104228121926,14.50258701277697,14.439649881920337,,,14.479048861226794,14.344733378816642,14.561447040939745,14.411891120021718,"rgba(38, 166, 154, 0.75)",0.39890241304751906,14.476834497169163,0.221020229377088,63.07238282863394,19.614474886277065,True,False,True,False,False,1.733546657143016,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4904.0,-7339.913421101484,False,False,False,False,759.2914986810435,False,False,False,False
2024-05-24 17:00:00+00:00,14.64,14.64,14.6,14.63,152.0,,14.733845684659956,14.503471004720161,14.440311271142274,,,14.480045599842445,14.345983886526495,14.559209320174128,14.413014743184469,"rgba(38, 166, 154, 0.75)",0.3985225190603368,14.47673351816403,0.38458675358509875,60.18800488862121,17.211866539115576,True,False,True,False,False,2.897013666691727,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4752.0,-7299.790732402236,False,False,False,False,749.8761266084692,False,False,False,False
2024-05-27 17:00:00+00:00,14.63,14.63,14.63,14.63,0.0,,14.733845684659956,14.503471004720161,14.440311271142274,,,14.480045599842445,14.345983886526495,14.559209320174128,14.413014743184469,"rgba(38, 166, 154, 0.75)",0.398538523802848,14.47673351816403,0.38457130912591425,58.26508626194605,15.508617848512955,True,False,True,False,False,2.897013666691727,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4752.0,-7260.2901008921235,False,False,False,False,738.2501401494231,False,False,False,False
2024-05-28 17:00:00+00:00,14.615,14.63,14.565,14.595,800.0,,14.697093101138647,14.506928779024827,14.443219261945723,,,14.484137028753524,14.351769318793751,14.549080380703066,14.417953173773638,"rgba(38, 166, 154, 0.75)",0.3982280798783555,14.476169749892797,0.29839746645565973,55.93495679528306,13.262348824139998,True,False,True,False,False,2.2095928130516,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5552.0,-7233.804983048835,False,False,False,False,739.2075023176492,False,False,False,False
2024-05-29 17:00:00+00:00,14.56,14.56,14.49,14.49,15.0,,14.696174608463844,14.506933231372912,14.443243703858636,,,14.48415622169632,14.351839201437947,14.548783847898463,14.417997711567134,#000000,0.3978815297443575,14.479207748187678,0.02712428450563308,51.592293481358226,9.114526843519002,False,False,False,False,False,0.17867776977834282,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5567.0,-7207.9630453271475,False,False,False,False,727.9794790259026,False,False,False,False
2024-05-30 17:00:00+00:00,14.57,14.58,14.525,14.525,701.0,,14.667233027192507,14.508078597719722,14.444848159158472,,,14.48592003628272,14.355633361597887,14.540053261356901,14.420776698940303,#000000,0.39696078504666327,14.480525489905567,0.11203754065834348,49.79467666205695,7.320480824975874,False,True,False,False,False,0.8421614229772203,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4866.0,-7171.653540748432,False,False,False,False,727.561192529377,False,False,False,False
2024-05-31 17:00:00+00:00,14.595,14.605,14.57,14.58,200.0,,14.66301811037075,14.50876301272355,14.445486228090143,,,14.486755484351502,14.356922662544498,14.53908911706148,14.421839073448,#000000,0.3956350465897687,14.481487569075222,0.2489982416217158,50.255433473823146,7.320480824975874,False,True,False,False,False,1.8818390008245132,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4666.0,-7132.806199031402,False,False,False,False,719.3819492343479,False,False,False,False
2024-06-03 17:00:00+00:00,14.58,14.58,14.58,14.58,0.0,,14.66301811037075,14.50876301272355,14.445486228090143,,,14.486755484351502,14.356922662544498,14.53908911706148,14.421839073448,#000000,0.3942739592655764,14.481487569075222,0.2498578174127439,50.56260468166728,7.320480824975874,False,True,False,False,False,1.8818390008245132,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4666.0,-7094.5611416820775,False,False,False,False,708.2287407190867,False,False,False,False
2024-06-04 17:00:00+00:00,14.81,14.81,14.75,14.75,0.0,,14.66301811037075,14.50876301272355,14.445486228090143,,,14.486755484351502,14.356922662544498,14.53908911706148,14.421839073448,"rgba(38, 166, 154, 0.5)",0.3934319657980401,14.481487569075222,0.6824875817604843,55.092197820302474,7.320480824975874,False,False,True,False,True,5.038547729701985,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4666.0,-7056.909030958324,False,False,False,False,697.2484501653023,False,False,False,False
2024-06-05 17:00:00+00:00,14.76,14.77,14.75,14.75,500.0,,14.673655156746932,14.514157382423766,14.448988146147498,,,14.49232778672392,14.362462352180337,14.5456002284394,14.427395069452128,"rgba(38, 166, 154, 1.0)",0.3930515519909838,14.491628485191647,0.6573476519799609,58.1119265793926,1.378573721139574,True,False,True,False,True,5.038547729701985,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4666.0,-7019.840673889203,False,False,False,False,694.1903346588635,False,False,False,False
2024-06-06 17:00:00+00:00,14.8,14.855,14.8,14.855,200.0,,14.68073953353614,14.516940273822875,14.450725446261858,,,14.495148040460293,14.36507648842337,14.549468417873625,14.430112264441831,"rgba(38, 166, 154, 1.0)",0.3932999336865394,14.496026022596302,0.9127232085673346,62.18044244980412,5.326689384094124,True,False,True,False,True,6.928550649574465,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4466.0,-6980.246244836657,False,False,False,False,686.5284690052378,False,False,False,False
2024-06-07 17:00:00+00:00,14.84,14.88,14.84,14.87,400.0,,14.695341196854589,14.522816820765117,14.45439062846991,,,14.501081966772764,14.370510041802978,14.557516215363206,14.435796004287871,"rgba(38, 166, 154, 1.0)",0.3938448155539656,14.504166817386393,0.9288764715590853,65.15893797766361,8.204429349023606,True,False,True,False,True,7.195566863004931,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4066.0,-6935.064132513608,False,False,False,False,682.0861671601953,False,False,False,False
2024-06-10 17:00:00+00:00,14.8,14.8,14.8,14.8,0.0,,14.695341196854589,14.522816820765117,14.45439062846991,,,14.501081966772764,14.370510041802978,14.557516215363206,14.435796004287871,"rgba(38, 166, 154, 1.0)",0.39258093788770654,14.504166817386393,0.7535597225004023,64.21111911867803,8.204429349023606,True,False,True,False,True,5.688389414075303,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4066.0,-6890.582518056032,False,False,False,False,671.5111878243782,False,False,False,False
2024-06-11 17:00:00+00:00,14.8,14.86,14.8,14.86,100.0,,14.69817653207892,14.524156389897792,14.455245069798362,,,14.502442045560946,14.371786523472899,14.559192663925025,14.437114284516923,"rgba(38, 166, 154, 1.0)",0.3886321241584726,14.505771024105355,0.9114763136518281,64.91838555838049,8.36159446927077,True,False,True,False,True,6.782444724768752,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3966.0,-6845.240153435008,False,False,False,False,662.6505492534576,False,False,False,False
