date,Open,High,Low,Close,Volume,aVWAP_peak_842,aVWAP_peak_791,aVWAP_peak_763,aVWAP_peak_731,aVWAP_valley_851,aVWAP_valley_809,aVWAP_valley_808,aVWAP_valley_767,aVWAP_valley_750,aVWAP_valley_669,aVWAP_valley_613,aVWAP_valley_572,aVWAP_valley_558,aVWAP_valley_557,aVWAP_valley_555,aVWAP_valley_536,aVWAP_valley_504,aVWAP_valley_486,aVWAP_valley_467,aVWAP_valley_433,aVWAP_valley_389,aVWAP_valley_373,aVWAP_valley_283,aVWAP_valley_282,aVWAP_valley_281,aVWAP_OB_bull_851,aVWAP_OB_bull_669,aVWAP_OB_bull_486,aVWAP_OB_bull_283,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 18:00:00+00:00,4.025,4.03,3.995,4.015,16755.0,,,,,,,,,,,3.9562822012934187,4.085219763352126,4.138574222858771,4.140604235292958,4.140949060383116,4.173464871279794,4.139949961091822,4.0503003813044085,4.00395202009069,3.9297791454482556,3.884758782478959,3.9024440107832365,3.903386664147457,3.900433981060191,3.8977008567758857,,,4.0503003813044085,3.903386664147457,,4.016520010509406,"rgba(38, 166, 154, 0.75)",0.2222905330442111,4.0908997716374325,-0.3414440129231107,55.023385410328515,2.9184182378560735,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9727126805778489,0.9486356340288921,False,False,False,False,-0.05215251812758961,-0.04677167349708029,False,False,False,False,1567304.0,1447500.223466809,False,False,False,False,27461.21174627413,False,False,False,False
2025-06-27 19:00:00+00:00,4.015,4.07,4.005,4.07,66338.0,,,,,,,,,,,3.966048363107137,4.083301963983834,4.134678779734986,4.136663437965153,4.137000255157951,4.169205890008749,4.138312703955703,4.050270354405083,4.004561619988548,3.9311285950687918,3.8859645986610967,3.903455115996341,3.9041268276451593,3.9011878299044476,3.898467340067033,,,4.050270354405083,3.9041268276451593,,4.016291578376668,"rgba(38, 166, 154, 0.75)",0.22189803680685677,4.089166994849509,-0.08637748726993928,56.24413219281422,2.9184182378560735,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9738945125199783,0.9429941395844429,False,False,False,False,-0.03822916358535816,-0.04250041854121923,False,False,False,False,1633642.0,1450386.1424828274,False,False,False,False,28063.95264943267,False,False,False,False
2025-06-30 14:00:00+00:00,4.055,4.145,4.05,4.135,6311.0,,,,,,,,,,,3.967486783167954,4.083433368064276,4.134577846745138,4.136555540736628,4.136891179802972,4.169014801002849,4.138264650788204,4.050356968993998,4.004699217994219,3.9313220796985364,3.8861216036183457,3.9035912093253233,3.9042267917447435,3.901289034230053,3.8985696898977,,,4.050356968993998,3.9042267917447435,,4.016426717720728,"rgba(38, 166, 154, 0.75)",0.22146254233539375,4.089303090962217,0.20634148129925098,59.14045895442995,2.9184182378560735,True,False,True,False,False,1.5057341232840464,0.0,0.0,0.0,0.0,0,0.978802331743508,0.9374668786433489,False,False,False,False,-0.004863223614259496,-0.023681821077739362,False,False,False,False,1639953.0,1453325.1635296051,False,False,False,False,27726.697569596505,False,False,False,False
2025-06-30 15:00:00+00:00,4.135,4.165,4.095,4.1,5186.0,,,,,,,,,,,3.9687288914155405,4.0835806657325024,4.134529017497198,4.136500671351965,4.136835292421316,4.1688851481566305,4.13823921289749,4.050439857803866,4.0048227315207,3.931489641532141,3.8862562116972312,3.903708320015767,3.9043128520538786,3.901376105569804,3.89865769512283,,,4.050439857803866,3.9043128520538786,,4.01655748765259,"rgba(38, 166, 154, 0.75)",0.22106162770422563,4.089449884286969,0.047724771696453415,59.25502717488165,2.9184182378560735,True,False,True,False,False,0.20239412608613705,0.0,0.0,0.0,0.0,0,0.9841688654353558,0.9335092348284958,False,False,False,False,0.013200737830072286,-0.005240541623833538,False,False,False,False,1634767.0,1456138.2152578284,False,False,False,False,27377.229390222914,False,False,False,False
2025-06-30 16:00:00+00:00,4.105,4.135,4.08,4.135,15360.0,,,,,,,,,,,3.9722133725485977,4.083970754169534,4.1343535500047865,4.136307868487887,4.136639564152657,4.168479220618629,4.138150590797401,4.050672496799027,4.005176466223785,3.9319754431816434,3.8866483165398353,3.904049104239554,3.9045634118684696,3.9016296631342753,3.898914021637481,,,4.050672496799027,3.9045634118684696,,4.0169162562935705,"rgba(38, 166, 154, 1.0)",0.22064089694660827,4.089829038137957,0.20472615225532617,60.496401282409224,3.606012183819587,True,False,True,False,True,1.4804229842188157,0.0,0.0,0.0,0.0,0,0.9873417721518987,0.9335443037974681,False,False,False,False,-0.013027080463632284,-0.009133811043732912,False,False,False,False,1650127.0,1459145.7933158465,False,False,False,False,27190.915756265968,False,False,False,False
2025-06-30 17:00:00+00:00,4.135,4.145,4.08,4.085,10336.0,,,,,,,,,,,3.974259156108843,4.084123163407256,4.134149844479615,4.13609357378535,4.1364234729277,4.168140215163118,4.138054607080694,4.050796682716689,4.005384926778669,3.9322774183718248,3.88689616894914,3.9042634681260364,3.9047211071201144,3.901789391708378,3.8990756281653307,,,4.050796682716689,3.9047211071201144,,4.017096588325917,"rgba(38, 166, 154, 1.0)",0.21993207387081018,4.0899731990343255,-0.022612431860424678,58.76795466407686,3.606012183819587,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9836411609498678,0.9387862796833769,False,False,False,False,-0.013903362846610923,-0.011518586945171917,False,False,False,False,1639791.0,1461946.4941946706,False,False,False,False,26929.599232913006,False,False,False,False
2025-06-30 18:00:00+00:00,4.085,4.115,4.07,4.08,12960.0,,,,,,,,,,,3.9764480086306393,4.084164310096929,4.13377567258567,4.13570753833447,4.136035410642579,4.16762286092055,4.137883330046297,4.050907347730914,4.005605223889519,3.932621484024966,3.887184661055127,3.9045113978100368,3.904903576603032,3.9019744341930087,3.8992630467962597,,,4.050907347730914,3.904903576603032,,4.0172405535573334,"rgba(38, 166, 154, 1.0)",0.21881179950725232,4.090009197887412,-0.0457434101357946,57.366527413368495,3.606012183819587,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.979430379746835,0.9419831223628687,False,False,False,False,-0.025615384117969382,-0.01856698553157065,False,False,False,False,1626831.0,1464502.8431218849,False,False,False,False,26713.016299069393,False,False,False,False
2025-06-30 19:00:00+00:00,4.085,4.13,4.08,4.095,33918.0,,,,,,,,,,,3.9824354905938506,4.084600814363944,4.133103753956537,4.135002365644331,4.135324593336058,4.166522532904633,4.137559741760912,4.051295996937739,4.006268305376709,3.9335913023411346,3.8879855746463843,3.9052039479423435,3.905413998678303,3.902491505826456,3.899786259881359,,,4.051295996937739,3.905413998678303,,4.017772412279379,"rgba(38, 166, 154, 0.75)",0.2173099874157398,4.090379282217862,0.021263255486264482,57.09281844342486,3.606012183819587,True,False,True,False,False,0.005093213249615758,0.0,0.0,0.0,0.0,0,0.9784663865546217,0.9396008403361342,False,False,False,False,-0.01829475137127918,-0.018430868451424914,False,False,False,False,1660749.0,1467545.4191975147,False,False,False,False,26824.72147272723,False,False,False,False
2025-07-01 14:00:00+00:00,4.14,4.145,4.095,4.105,4546.0,,,,,,,,,,,3.983279655370293,4.084702089733519,4.133053120067202,4.1349469833131645,4.135268409266517,4.166407587133468,4.1375327582840935,4.051361304348349,4.006368806645292,3.9337306857463537,3.888099135891831,3.9053026747093207,3.9054868431018606,3.902565230750816,3.899860798110408,,,4.051361304348349,3.9054868431018606,,4.017864405498166,"rgba(38, 166, 154, 0.75)",0.21567142175578227,4.090464640279389,0.06739585431522913,57.369160616270094,3.606012183819587,True,False,True,False,False,0.3865638284385753,0.0,0.0,0.0,0.0,1,0.9800210304942165,0.9432176656151416,False,False,False,False,-0.00951251045842637,-0.013971689454925641,False,False,False,False,1665295.0,1470611.3041711964,False,False,False,False,26479.31493826634,False,False,False,False
2025-07-01 15:00:00+00:00,4.105,4.135,4.07,4.135,3835.0,,,,,,,,,,,3.9839745704697163,4.084782331259592,4.133006701971863,4.134896616937311,4.135217375829947,4.16630788624465,4.137508365196473,4.051414853422192,4.006452146471727,3.9338470233813267,3.8881941446683927,3.9053852268825793,3.905547766673092,3.9026268976028784,3.89992315151159,,,4.051414853422192,3.905547766673092,,4.017939003901556,"rgba(38, 166, 154, 0.75)",0.21442111466554026,4.090531406216757,0.2073890617190685,58.908022596218075,4.220327816180799,True,False,True,False,False,1.5305772683216183,0.0,0.0,0.0,0.0,1,0.9795597484276728,0.9397274633123686,False,False,False,False,-0.04831095836299262,-0.031141323908959132,False,False,False,False,1669130.0,1473689.1134088524,False,False,False,False,26128.240288060657,False,False,False,False
2025-07-01 16:00:00+00:00,4.135,4.2,4.135,4.145,19971.0,,,,,,,,,,,3.9887399726805945,4.085864314954204,4.133333578907989,4.135197599097227,4.135514041454029,4.166246777186236,4.137625812606571,4.051901273251007,4.00707263316468,3.934607317711206,3.8887899024088286,3.9059103034830276,3.9059355784140273,3.903018444053289,3.900318148861376,,,4.051901273251007,3.9059355784140273,,4.018671713215619,"rgba(38, 166, 154, 1.0)",0.21346613968681574,4.091462673931175,0.2508000854251237,60.37681670792844,5.964820381997576,True,False,True,False,True,1.9117434463838592,0.0,0.0,0.0,0.0,0,0.9845908607863971,0.9404888416578104,False,False,False,False,-0.007122453566442304,-0.01913188873770072,False,False,False,False,1689101.0,1477028.832580808,False,False,False,False,26032.779198323282,False,False,False,False
2025-07-01 17:00:00+00:00,4.145,4.245,4.1,4.1,46109.0,,,,,,,,,,,3.998128428268022,4.087872308189594,4.133741543787873,4.1355514253712125,4.1358588116601585,4.165854873004665,4.137753366180674,4.05288841507036,4.008378391634878,3.9362534502906166,3.8900967188707267,3.907059081024569,3.9067855484914342,3.9038770762772077,3.901184784300913,,,4.05288841507036,3.9067855484914342,,4.020085614828194,"rgba(38, 166, 154, 0.75)",0.21234285127238173,4.093110320504588,0.032446015743541,58.18310121641918,5.964820381997576,True,False,True,False,False,0.12211862070855162,0.0,0.0,0.0,0.0,1,0.9831756046267084,0.9327024185068346,False,False,False,False,-0.0039568864582910064,-0.011544387597995863,False,False,False,False,1642992.0,1479601.9049438962,False,False,False,False,26344.038435558577,False,False,False,False
2025-07-01 18:00:00+00:00,4.105,4.13,4.09,4.11,31741.0,,,,,,,,,,,4.002482478953693,4.088351339062431,4.1333052023989385,4.135086260872825,4.135388763726217,4.1650261585624735,4.137527626772831,4.053288053790189,4.009020942792534,3.9371698014870358,3.890856290030574,3.9077189415989215,3.907274896107746,3.9043725256896646,3.9016858697658368,,,4.053288053790189,3.907274896107746,,4.020570343440794,"rgba(38, 166, 154, 0.75)",0.21062737688128347,4.093423956251174,0.07869842939823198,57.27852165024308,5.964820381997576,True,False,True,False,False,0.5151243189584989,0.0,0.0,0.0,0.0,1,0.9779063650710151,0.9489742240925827,False,False,False,False,-0.04355272397094621,-0.027548555784471036,False,False,False,False,1674733.0,1482627.1932393396,False,False,False,False,26427.712258263095,False,False,False,False
2025-07-01 19:00:00+00:00,4.115,4.175,4.105,4.15,52521.0,,,,,,,,,,,4.011004463188581,4.09025274776166,4.133601166727732,4.135327425925412,4.135620741468019,4.164506355221427,4.1376047265477345,4.054318717652833,4.010411631476026,3.938953397130156,3.892291105068309,3.90897980037164,3.9082117411936093,3.90531917298999,3.9026415734669375,,,4.054318717652833,3.9082117411936093,,4.021936317746005,"rgba(38, 166, 154, 0.75)",0.20808872847638155,4.094870614761206,0.2649321068106383,58.755935907267784,5.964820381997576,True,False,True,False,False,2.0773425509721335,0.0,0.0,0.0,0.0,1,0.9763903462749212,0.9475341028331581,False,False,False,False,-0.024537326697652368,-0.026042941241061702,False,False,False,False,1727254.0,1486419.8569100476,False,False,False,False,26832.25935503421,False,False,False,False
2025-07-02 14:00:00+00:00,4.395,4.485,4.325,4.345,45406.0,,,,,,,,,,,4.0295947194033,4.098809146145636,4.1398560725199145,4.1414837679169825,4.1417610379558445,4.168981369406158,4.140412822685093,4.057558900706687,4.013734997019594,3.942264776137279,3.894699990714875,3.911171927194738,3.909842037427276,3.906956401461925,3.9042852212535264,,,4.057558900706687,3.909842037427276,,4.026760879196589,"rgba(38, 166, 154, 1.0)",0.20753556082996313,4.101952270606587,1.1711136559991544,65.28783154584139,10.883790318077217,True,False,True,False,True,8.966792398091165,0.0,0.0,0.0,0.0,0,0.9806714140386569,0.9303153611393689,False,False,False,False,0.14422920087698407,0.059093129817961186,False,False,False,False,1772660.0,1490857.688585861,False,False,False,False,27120.224326273987,False,False,False,False
2025-07-02 15:00:00+00:00,4.345,4.395,4.325,4.385,17756.0,,,,,,,,,,,4.036053562722689,4.101834446668939,4.14205761645157,4.143650245372772,4.143921795735975,4.170551072693902,4.141420015113441,4.0587451506361685,4.014960990814235,3.943498111155469,3.8956037867258564,3.9119937162618506,3.910454280162789,3.9075713877371134,3.9049027475756612,,,4.0587451506361685,3.910454280162789,,4.028481261721896,"rgba(38, 166, 154, 1.0)",0.20721877719362197,4.104421415482262,1.3540210415177256,70.30019566316206,15.30557914969981,True,False,True,False,True,10.247291561162829,0.0,0.0,0.0,0.0,0,0.9832402234636871,0.9390553580497711,False,False,False,False,0.11525581046742403,0.08717447014269261,False,False,False,False,1790416.0,1495502.0034915064,False,False,False,False,26975.042553773616,False,False,False,False
2025-07-02 16:00:00+00:00,4.385,4.515,4.385,4.47,28232.0,,,,,,,,,,,4.0484300806635956,4.108056128495999,4.1468049398579065,4.148332280763475,4.148593227895507,4.174088859106648,4.143619572156116,4.0611456247088205,4.017375896454719,3.9458491718932622,3.897300937848161,3.9135460446560897,3.911611536283,3.90873266068848,3.906067743298469,,,4.0611456247088205,3.911611536283,,4.03197031365135,"rgba(38, 166, 154, 1.0)",0.20808385783594605,4.109512179753947,1.7324160749185173,74.81520669627346,19.190905557191797,True,False,True,False,True,12.860173576153233,0.0,0.0,0.0,0.0,0,0.9923547400611622,0.9347604485219164,False,False,False,False,0.1734451563602987,0.13030981325149565,False,False,False,False,1818648.0,1500512.0189412504,False,False,False,False,26994.530266118207,False,False,False,False
2025-07-02 17:00:00+00:00,4.465,4.5,4.445,4.485,19554.0,,,,,,,,,,,4.056983334559058,4.11247899624607,4.1502167754908035,4.151698960005903,4.1519525755539055,4.176658175532273,4.1452213071188435,4.062874548206732,4.019108532844697,3.9475282352464727,3.898512224165906,3.914655441048596,3.9124395087467487,3.9095633578901103,3.906900966395166,,,4.062874548206732,3.9124395087467487,,4.034452862603419,"rgba(38, 166, 154, 1.0)",0.21019135425940746,4.113114330134932,1.7692719625665752,78.00993205982583,21.88813226955577,True,False,True,False,True,13.308437602775872,0.0,0.0,0.0,0.0,0,1.0005102040816325,0.9239795918367343,False,False,False,False,0.18816074745238523,0.15923528035194046,False,False,False,False,1838202.0,1505747.5225235566,False,False,False,False,26879.173207728778,False,False,False,False
2025-07-02 18:00:00+00:00,4.485,4.545,4.475,4.505,36703.0,,,,,,,,,,,4.073292928298455,4.121197962799824,4.157036954880489,4.1584333041278825,4.1586729923727095,4.181861633077537,4.148469850998218,4.066326602291787,4.022548305909618,3.950838241816413,3.90089597829576,3.9168426946780093,3.914073941580052,3.9112027398406832,3.908544938195331,,,4.066326602291787,3.914073941580052,,4.039349271277517,"rgba(38, 166, 154, 1.0)",0.2130665632152513,4.120189624333272,1.8060570831002314,80.39422747041596,23.960470993937122,True,False,True,False,True,13.908036187250634,0.0,0.0,0.0,0.0,0,0.9994905756495158,0.9225674987264388,False,False,False,False,0.21287026552529137,0.1860527729386159,False,False,False,False,1874905.0,1511470.8942673774,False,False,False,False,27031.480599857015,False,False,False,False
2025-07-02 19:00:00+00:00,4.505,4.555,4.395,4.505,159211.0,,,,,,,,,,,4.129082224469172,4.152925518405172,4.182063159680719,4.183157596069958,4.183348125157818,4.201176800170328,4.161041966572316,4.079942863002553,4.036235405240208,3.96417290285192,3.9106350693543726,3.9257799164658214,3.920786883319709,3.917937506662535,3.9152999379907176,,,4.079942863002553,3.920786883319709,,4.057572391694221,"rgba(38, 166, 154, 1.0)",0.21576570125447692,4.145537823910471,1.6659838611956868,81.98375774414271,25.448746220176716,True,False,True,False,True,13.908036187250634,0.0,0.0,0.0,0.0,0,0.9879518072289152,0.9221887550200799,False,False,False,False,0.1898006828564537,0.1879267278975348,False,False,False,False,1874905.0,1517105.5315655577,False,False,False,False,29080.775474277838,False,False,False,False
2025-07-03 14:00:00+00:00,4.685,4.705,4.455,4.455,68435.0,,,,,,,,,,,4.151607540636494,4.166851143090159,4.193377740683352,4.194351777184087,4.194522699429775,4.210164732415243,4.167004735586782,4.0862625293907575,4.042542777956138,3.970268444963064,3.9151017293969756,3.929893843036451,3.9238922896357677,3.9210517505058973,3.9184223800955613,,,4.0862625293907575,3.9238922896357677,,4.065687740933766,"rgba(38, 166, 154, 0.75)",0.21741878467125667,4.185042337932124,1.2416482893879637,79.2373148442845,25.448746220176716,True,False,True,False,False,11.714157073047446,0.0,0.0,0.0,0.0,0,0.9941118743866534,0.9097154072620213,False,True,False,False,0.25971476244184516,0.22382074516968997,False,False,False,False,1806470.0,1521591.8023939987,False,False,False,False,29690.918490180506,False,False,False,False
2025-07-03 15:00:00+00:00,4.455,4.48,4.4,4.445,60704.0,,,,,,,,,,,4.165109742740328,4.175385554399383,4.2001805792202,4.201077879343559,4.2012362035547905,4.215512491785099,4.170801928201746,4.090556323670541,4.046941173469859,3.974666244085448,3.9184045901921207,3.9329245871300977,3.926191588966225,3.9233596128642465,3.9207381756562194,,,4.090556323670541,3.926191588966225,,4.070872445018657,"rgba(38, 166, 154, 0.75)",0.21892719592849919,4.189267875335501,1.1681149232278132,76.68651036286045,25.448746220176716,True,False,True,False,False,11.279662821249026,0.0,0.0,0.0,0.0,0,0.9902104747919724,0.9339207048458148,False,False,False,False,0.1669290564658966,0.1953749008177933,False,False,False,False,1745766.0,1525067.3713491305,False,False,False,False,30171.741459324992,False,False,False,False
2025-07-03 16:00:00+00:00,4.445,4.54,4.445,4.54,62218.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.22232538446289693,4.197431926506172,1.5408410259647964,77.24373563123059,25.448746220176716,True,False,True,False,False,14.231355299802228,0.0,0.0,0.0,0.0,0,0.9928571428571429,0.9459183673469385,False,False,False,False,0.20130904475085645,0.19834197278432486,False,False,False,False,1807984.0,1529453.675669299,False,False,False,False,30668.582677009876,False,False,False,False
2025-07-03 17:00:00+00:00,4.54,4.54,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.22442382684120782,4.197431926506172,1.504154341564971,77.25170154153123,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,1.0005257623554153,0.9595162986330179,False,False,False,False,0.23115309213951488,0.21474753246191985,False,False,False,False,1807984.0,1533771.9752713253,False,False,False,False,30193.10077504073,False,False,False,False
2025-07-03 18:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.22692761873368902,4.197431926506172,1.487558347360006,77.25701214839833,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.9793650793650793,0.9560846560846558,False,False,False,False,0.22948490400314298,0.22211621823253141,False,False,False,False,1807984.0,1538023.3244919248,False,False,False,False,29724.990685505214,False,False,False,False
2025-07-03 19:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.22911046157607468,4.197431926506172,1.4733856811760675,77.26055255297639,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.980160857908847,0.9613941018766753,False,False,False,False,0.22948490400314298,0.2258005611178372,False,False,False,False,1807984.0,1542208.7613215074,False,False,False,False,29264.13811673769,False,False,False,False
2025-07-04 14:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.23080571760525706,4.197431926506172,1.4625637397387388,77.2629128226951,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.9685256764218664,0.9872998343456652,False,False,False,False,0.22948490400314298,0.22764273256049009,False,False,False,False,1807984.0,1546329.307657608,False,False,False,False,28810.43054903633,False,False,False,False
2025-07-04 15:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.2329327320443738,4.197431926506172,1.4492084067838138,77.2644863358409,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.944413250982594,0.9971925884334639,False,False,False,False,0.22948490400314298,0.22856381828181654,False,False,False,False,1807984.0,1550385.9695543894,False,False,False,False,28363.757207190803,False,False,False,False
2025-07-04 16:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.23529563539520754,4.197431926506172,1.43465505820727,77.26553534460477,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.94346087949743,0.9971444888635064,False,False,False,False,0.2804064171342928,0.2544851177080547,False,False,False,False,1807984.0,1554379.7374682748,False,False,False,False,27924.009033435905,False,False,False,False
2025-07-04 17:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.23762018296295825,4.197431926506172,1.4206203752753201,77.26623468378068,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.9571092831962399,0.9929494712103405,False,False,False,False,0.30710904731437794,0.2807970825112163,False,False,False,False,1807984.0,1558311.5864997744,False,False,False,False,27491.078660824496,False,False,False,False
2025-07-04 18:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.23951354604434624,4.197431926506172,1.4093903207934921,77.26670090989796,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.9620628334321281,0.9673977474807348,False,False,False,False,0.30710904731437794,0.29395306491279716,False,False,False,False,1807984.0,1562182.4766315608,False,False,False,False,27064.860387013265,False,False,False,False
2025-07-04 19:00:00+00:00,4.535,4.535,4.535,4.535,0.0,,,,,,,,,,,4.180739510042941,4.185656234196358,4.208597820044023,4.209410302366463,4.209554750029606,4.222285089145925,4.175517848109585,4.0956662811578655,4.052094381271483,3.9797208073389734,3.9221729600848176,3.9363961029820485,3.928829196871005,3.926005428847791,3.9233916021775364,,,4.0956662811578655,3.928829196871005,,4.07706922097776,"rgba(38, 166, 154, 0.75)",0.2418894841090058,4.197431926506172,1.3955467090156979,77.26701172730948,25.448746220176716,True,False,True,False,False,14.009917496132427,0.0,0.0,0.0,0.0,0,0.961286480047647,0.9636688505062534,False,False,False,False,0.30710904731437794,0.30053105611358755,False,False,False,False,1807984.0,1565993.3529628543,False,False,False,False,26645.250148454918,False,False,False,False
2025-07-07 14:00:00+00:00,4.48,4.565,4.45,4.47,43979.0,,,,,,,,,,,4.19053971886075,4.192257478338549,4.214022872858345,4.214781823827071,4.214917492954607,4.226671898233288,4.178642201010001,4.099089221882463,4.055563608674238,3.9831475955636866,3.9247478000501967,3.9387681747851135,3.930636660599839,3.927818748838468,3.925210350963645,,,4.099089221882463,3.930636660599839,,4.0811210431626845,"rgba(38, 166, 154, 0.75)",0.24347508520814934,4.202482755401279,1.0987458711433138,68.43095303955334,21.243617743747592,True,False,True,False,False,10.694076109704643,0.0,0.0,0.0,0.0,0,0.9631391200951246,0.9554102259215216,False,False,False,False,0.2856541586306103,0.2930926073720989,False,False,False,False,1764005.0,1569063.3009789342,False,False,False,False,26913.990456230807,False,False,False,False
2025-07-07 15:00:00+00:00,4.465,4.515,4.435,4.495,33690.0,,,,,,,,,,,4.197332234728023,4.196912378396161,4.2178509786373635,4.218572542789905,4.218702067859552,4.2297757997456875,4.18089543058378,4.101584942942328,4.058105129978279,3.985674420813582,3.9266588914548786,3.940528478938363,3.9319809483334183,3.9291675674869464,3.9265633689939876,,,4.101584942942328,3.9319809483334183,,4.0840203454454835,"rgba(38, 166, 154, 0.5)",0.24569550113764346,4.205960751157833,1.176412459747245,64.66186760645482,18.094665764012234,False,False,True,False,False,11.620699728615119,0.0,0.0,0.0,0.0,0,0.9625445897740783,0.9577883472057073,False,False,False,False,0.26062282052493224,0.27685771394851555,False,False,False,False,1797695.0,1572607.9784831367,False,False,False,False,27019.04486776211,False,False,False,False
