date,Open,High,Low,Close,Volume,aVWAP_peak_821,aVWAP_peak_807,aVWAP_valley_851,aVWAP_valley_825,aVWAP_valley_768,aVWAP_valley_714,aVWAP_valley_668,aVWAP_valley_628,aVWAP_valley_606,aVWAP_valley_555,aVWAP_valley_506,aVWAP_valley_444,aVWAP_valley_385,aVWAP_valley_341,aVWAP_valley_318,aVWAP_valley_281,aVWAP_OB_bull_851,aVWAP_OB_bull_768,aVWAP_OB_bull_444,aVWAP_OB_bull_385,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-16 15:00:00+00:00,17.625,17.765,17.625,17.765,13868.0,,,,,,,,,,,,17.686722569400164,17.849622798139908,17.63208795654432,17.579173996583734,17.24836082807655,,,17.686722569400164,17.849622798139908,,17.599193629748935,#000000,1.3609654495816381,17.422882036922893,0.25137887459396946,52.56506284448155,7.180332086933582,False,True,False,False,False,16.807017832036532,0.0,0.0,0.0,0.0,0,1.0156976744186046,0.9118217054263569,False,False,False,False,0.2485096763640033,0.2616098061359289,False,False,False,False,129703.0,122920.69554551705,False,False,False,False,18747.36883871437,False,False,False,False
2025-05-16 16:00:00+00:00,17.755,17.87,17.75,17.82,12275.0,,,,,,,,,,,,17.72233628940474,17.84932550570054,17.63344317545907,17.58088352123812,17.252052126241892,,,17.72233628940474,17.84932550570054,,17.607608123608873,#000000,1.369615583602509,17.426768038024257,0.2871111914055643,51.96624696279565,6.74564333979712,False,True,False,False,False,17.350036063463964,0.0,0.0,0.0,0.0,0,1.0453734892015056,0.9044977214186647,False,False,False,False,0.27089254637137894,0.2662511762536539,False,False,False,False,141978.0,123216.15763008269,False,False,False,False,18647.022035013375,False,False,False,False
2025-05-16 17:00:00+00:00,17.82,17.88,17.775,17.79,19147.0,,,,,,,,,,,,17.750594692022638,17.848892408900348,17.635536315727464,17.583519593804553,17.25773143649999,,,17.750594692022638,17.848892408900348,,17.615254889391,#000000,1.37622177659648,17.431435471951175,0.26054269315196127,50.91048365644416,5.709321875112352,False,True,False,False,False,16.872876534595548,0.0,0.0,0.0,0.0,0,1.0466135458167332,0.8960159362549803,False,False,False,False,0.27432146131228863,0.27028631878297127,False,False,False,False,122831.0,123210.18619395737,False,False,False,False,18654.773631369757,False,False,False,False
2025-05-16 18:00:00+00:00,17.79,17.84,17.745,17.81,12319.0,,,,,,,,,,,,17.758424960610704,17.84848528129105,17.636734979568985,17.585064589616856,17.261217777472982,,,17.758424960610704,17.84848528129105,,17.617985517712118,#000000,1.3825921991640129,17.433784870014613,0.27210852933559543,50.68920865525389,5.330663623961094,False,True,False,False,False,17.076470179053654,0.0,0.0,0.0,0.0,0,1.0426000000000002,0.8990000000000004,False,False,False,False,0.26746983883767617,0.2688780788103237,False,False,False,False,135150.0,123395.29958629911,False,False,False,False,18556.54458282139,False,False,False,False
2025-05-16 19:00:00+00:00,17.81,17.87,17.79,17.86,43848.0,,,,,,,,,,,,17.788494839698593,17.84824885306065,17.64192600032538,17.59142802656402,17.274205276311744,,,17.788494839698593,17.84824885306065,,17.628860599192077,#000000,1.3893494491638463,17.44301529473779,0.3001294638387508,51.76338440101326,5.330663623961094,False,True,False,False,False,17.589439163756452,0.0,0.0,0.0,0.0,0,1.0416333066453163,0.8967173738991197,False,False,False,False,0.274811818719082,0.2718449487647029,False,False,False,False,178998.0,124257.35695705416,False,False,False,False,18948.66017068462,False,False,False,False
2025-05-19 14:00:00+00:00,17.845,18.105,17.79,18.035,11281.0,,,,,,,,,,,,17.804794472513578,17.8491628695199,17.64411100451577,17.593886181096718,17.27823736983645,,,17.804794472513578,17.8491628695199,,17.63403837949648,"rgba(38, 166, 154, 0.5)",1.398422373653656,17.446546711445883,0.4207979646497402,55.93365854374625,1.3471798061498532,False,True,True,False,True,19.349576401103835,0.0,0.0,0.0,0.0,0,1.0391494435612083,0.8916931637519873,False,False,False,False,0.29800912913556793,0.2849270389501354,False,False,False,False,190279.0,125280.94832206107,False,False,False,False,18829.781718425944,False,False,False,False
2025-05-19 15:00:00+00:00,18.04,18.09,17.94,18.05,6945.0,,,,,,,,,,,,17.8160272587884,17.84993726392308,17.645642167247583,17.595579617793724,17.280872800508508,,,17.8160272587884,17.84993726392308,,17.63761182165226,"rgba(38, 166, 154, 0.5)",1.407326383448253,17.448940667395554,0.427093060766559,58.966552236786725,4.180889888646732,False,True,True,False,True,19.498405323641602,0.0,0.0,0.0,0.0,0,1.047960199004975,0.8913432835820897,False,False,False,False,0.3114760212341483,0.29820153009214184,False,False,False,False,197224.0,126396.34447210663,False,False,False,False,18645.521536744924,False,False,False,False
2025-05-19 16:00:00+00:00,18.055,18.06,18.015,18.045,4968.0,,,,,,,,,,,,17.823855046770834,17.850528563600783,17.64676802850172,17.596820100427603,17.282780158175033,,,17.823855046770834,17.850528563600783,,17.640150379495196,"rgba(38, 166, 154, 0.5)",1.4155182350905489,17.450668493930444,0.4198684915080162,60.81733785663316,5.910545929686215,False,True,True,False,True,19.412523523551528,0.0,0.0,0.0,0.0,0,1.0478744537147398,0.8883591577274538,False,False,False,False,0.31598919849486606,0.3070953642935039,False,False,False,False,192256.0,127417.42440277165,False,False,False,False,18433.46693927601,False,False,False,False
2025-05-19 17:00:00+00:00,18.045,18.055,17.94,18.005,5894.0,,,,,,,,,,,,17.830867957750446,17.851078227742114,17.64796040787776,17.598150825516825,17.28491175845223,,,17.830867957750446,17.851078227742114,,17.642593835467874,"rgba(38, 166, 154, 0.5)",1.4137233600456371,17.45247879097527,0.3908269641996242,60.62444193857769,5.910545929686215,False,True,True,False,True,18.717242983783464,0.0,0.0,0.0,0.0,0,1.0446905279810161,0.8890646628435834,False,False,False,False,0.30797426050804216,0.30753481240077307,False,False,False,False,186362.0,128331.29379187596,False,False,False,False,18239.056599132196,False,False,False,False
2025-05-19 18:00:00+00:00,18.005,18.03,17.98,18.01,6867.0,,,,,,,,,,,,17.838661033215416,17.85174199632712,17.649365632141087,17.599715732176293,17.28740232938798,,,17.838661033215416,17.85174199632712,,17.64537734464958,"rgba(38, 166, 154, 0.5)",1.4084647574479665,17.4545816172043,0.3943431171129033,60.61834931316332,6.06635444849023,False,True,True,False,True,18.770060991770347,0.0,0.0,0.0,0.0,0,1.0461811722912968,0.8902703769488851,False,False,False,False,0.30947411395739965,0.30850446317908636,False,False,False,False,193229.0,129337.4597795988,False,False,False,False,18062.74564410689,False,False,False,False
2025-05-19 19:00:00+00:00,18.015,18.1,17.99,18.085,23284.0,,,,,,,,,,,,17.867365182873908,17.85468780671027,17.654726751405764,17.605596257725505,17.29631819090921,,,17.867365182873908,17.85468780671027,,17.655738837924936,"rgba(38, 166, 154, 0.5)",1.4018434677623937,17.462334850135676,0.4441759470179762,62.38608828140296,8.00281557525313,False,True,True,False,True,19.566304075928347,0.0,0.0,0.0,0.0,0,1.0463745333071328,0.8879937119276874,False,False,False,False,0.31749635593923947,0.3130004095591629,False,False,False,False,216513.0,130689.01854270577,False,False,False,False,18143.695324043216,False,False,False,False
2025-05-20 14:00:00+00:00,18.195,18.315,18.17,18.215,68372.0,,,,,,,,,,,,17.96884785829778,17.869904919320142,17.676173761097218,17.62837408202881,17.32709413191345,,,17.96884785829778,17.869904919320142,,17.694078950531484,"rgba(38, 166, 154, 0.5)",1.395289588592999,17.490853611863805,0.5189936154160076,65.93081988922481,11.476387111993674,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0496592015579358,0.8827653359298933,False,False,False,False,0.3428282343840866,0.32791432197162473,False,False,False,False,284885.0,133079.6539141367,False,False,False,False,18922.428729872005,False,False,False,False
2025-05-20 15:00:00+00:00,18.21,18.25,18.165,18.23,46561.0,,,,,,,,,,,,18.00794752523099,17.879097896104536,17.689440056121647,17.642520243411226,17.346519480816458,,,18.00794752523099,17.879097896104536,,17.713105040336973,"rgba(38, 166, 154, 0.5)",1.3887506764863968,17.507535494194386,0.5202262134146953,68.53074588532121,13.948955374077642,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0493012422360246,0.8856754658385095,False,False,False,False,0.33583334599795966,0.3318738339847922,False,False,False,False,331446.0,136155.1011402741,False,False,False,False,19350.93371080422,False,False,False,False
2025-05-20 16:00:00+00:00,18.235,18.29,18.19,18.275,32846.0,,,,,,,,,,,,18.032505534745937,17.885970137756765,17.699038354255286,17.652709288173227,17.360276674294006,,,18.032505534745937,17.885970137756765,,17.726099997845047,"rgba(38, 166, 154, 1.0)",1.3815482012700153,17.519328605243487,0.546974324936217,70.97860136865887,16.25378797976333,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.051774857815258,0.8962541674838205,False,False,False,False,0.34232753440661945,0.3371006841957058,False,False,False,False,364292.0,139692.10732414582,False,False,False,False,19560.15954474524,False,False,False,False
2025-05-20 17:00:00+00:00,18.28,18.37,18.26,18.36,12273.0,,,,,,,,,,,,18.043299959989437,17.889009548578187,17.703037732578128,17.656916062780848,17.365752723051916,,,18.043299959989437,17.889009548578187,,17.731603205395704,"rgba(38, 166, 154, 1.0)",1.3713654896876646,17.524170911087303,0.6094867452899523,73.79896378340058,18.889572046889427,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0612445844820795,0.8802678219771564,False,False,False,False,0.342828234769304,0.3399644594825049,False,False,False,False,376565.0,143364.55527260868,False,False,False,False,19447.18032699725,False,False,False,False
2025-05-20 18:00:00+00:00,18.355,18.41,18.33,18.38,8190.0,,,,,,,,,,,,18.05110223496154,17.891211800123106,17.70586102555373,17.65987323746323,17.36953539718891,,,18.05110223496154,17.891211800123106,,17.735516739058106,"rgba(38, 166, 154, 1.0)",1.3577691858935905,17.52756560865587,0.6278198092874787,75.9372129059129,20.892241784136957,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0681414181315427,0.872012640726842,False,False,False,False,0.3428282350517968,0.34139634726715085,False,False,False,False,384755.0,147107.04278776204,False,False,False,False,19272.650399446906,False,False,False,False
2025-05-20 19:00:00+00:00,18.38,18.42,18.305,18.42,44689.0,,,,,,,,,,,,18.088871923495507,17.90308596414337,17.721044099893692,17.675772151990248,17.38985270136708,,,18.088871923495507,17.90308596414337,,17.755725368177977,"rgba(38, 166, 154, 1.0)",1.3417164715729144,17.545627532031002,0.6516819957825811,77.87774891673865,22.75375223218171,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0703140430574758,0.8668773454473633,False,False,False,False,0.34137665992250943,0.34138650359483014,False,False,False,False,429444.0,151484.35995384323,False,False,False,False,19666.702331238426,False,False,False,False
2025-05-21 14:00:00+00:00,18.67,18.675,18.54,18.655,10887.0,,,,,,,,,,,,18.103345895209905,17.907309141085065,17.725955674499108,17.680829759720176,17.395855454741596,,,18.103345895209905,17.907309141085065,,17.76265918505117,"rgba(38, 166, 154, 1.0)",1.329019848142509,17.55134899862645,0.8304247697399373,81.24135151276471,25.935378075807606,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.07379636937648,0.8672059984214682,False,False,False,False,0.34282823618382235,0.3421073698893262,False,False,False,False,440331.0,155962.602435179,False,False,False,False,19530.582915250234,False,False,False,False
2025-05-21 15:00:00+00:00,18.655,18.765,18.62,18.725,7125.0,,,,,,,,,,,,18.11379455029106,17.910352107424202,17.729425196216177,17.684389062706625,17.400006411201847,,,18.11379455029106,17.910352107424202,,17.76759346556798,"rgba(38, 166, 154, 1.0)",1.3140073943598694,17.55536510676446,0.8901280907976481,83.89441445677028,28.418908541354796,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0711884516511767,0.8681036187462925,False,False,False,False,0.342828236557465,0.34246780322339565,False,False,False,False,447456.0,160481.87991680414,False,False,False,False,19338.248296409143,False,False,False,False
2025-05-21 16:00:00+00:00,18.725,18.785,18.66,18.67,9817.0,,,,,,,,,,,,18.12764784112102,17.9145156029845,17.73417354625475,17.68926071514298,17.405689972402467,,,18.12764784112102,17.9145156029845,,17.774257535581146,"rgba(38, 166, 154, 1.0)",1.297654061398123,17.646294565985677,0.7888893230229329,83.1952642550257,28.418908541354796,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0714144411473787,0.8664688427299703,False,False,False,False,0.34282823668570866,0.3426480199545522,False,False,False,False,437639.0,164778.8895304971,False,False,False,False,19190.632043751637,False,False,False,False
2025-05-21 17:00:00+00:00,18.67,18.74,18.53,18.635,4920.0,,,,,,,,,,,,18.13353681850496,17.91640253114021,17.73636560153429,17.691517738893925,17.408367370728875,,,18.13353681850496,17.91640253114021,,17.77723801216045,"rgba(38, 166, 154, 0.75)",1.281178747084872,17.647515948254583,0.7707621235462181,81.19990964497478,28.418908541354796,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0675355450236967,0.8686808846761452,False,False,False,False,0.3273925524691091,0.33502028621183066,False,False,False,False,432719.0,168932.99977033434,False,False,False,False,18969.381934546185,False,False,False,False
2025-05-21 18:00:00+00:00,18.64,18.665,18.56,18.62,10822.0,,,,,,,,,,,,18.14552316878847,17.920403872189485,17.741043412395708,17.69634012384014,17.414120358785123,,,18.14552316878847,17.920403872189485,,17.783486187199788,"rgba(38, 166, 154, 0.75)",1.2638834869039346,17.65119124752247,0.7665332781985855,79.19203306562056,28.418908541354796,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0745823389021483,0.8701272871917266,False,False,False,False,0.32344787122103286,0.32923407871643173,False,False,False,False,421897.0,172854.9222545152,False,False,False,False,18843.065935560975,False,False,False,False
2025-05-21 19:00:00+00:00,18.615,18.72,18.615,18.655,12651.0,,,,,,,,,,,,18.16016693677885,17.92534521808574,17.74674800563881,17.702207324926203,17.42104437947553,,,18.16016693677885,17.92534521808574,,17.791102372981026,"rgba(38, 166, 154, 0.75)",1.2450480290312396,17.657529829240676,0.801149953657167,78.38838403259587,33.575493846524566,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0768463073852295,0.8640718562874253,False,False,False,False,0.33310788235358557,0.33117098053500865,False,False,False,False,434548.0,176912.17927382505,False,False,False,False,18747.064913304217,False,False,False,False
2025-05-22 14:00:00+00:00,18.195,18.5,18.17,18.415,5404.0,,,,,,,,,,,,18.162572032185608,17.92658134366321,17.748368395234145,17.70391207971332,17.423266157108184,,,18.162572032185608,17.92658134366321,,17.792940001580895,"rgba(38, 166, 154, 0.75)",1.2213397532188872,17.723174829901165,0.5664477622017157,69.33602897301314,25.117832379838745,True,False,True,False,False,19.593069540058018,0.0,0.0,0.0,0.0,0,1.0654445101517842,0.863197319140548,False,False,False,False,0.27554745227395144,0.30335921640448005,False,False,False,False,429144.0,180822.75013779677,False,False,False,False,18540.195689842138,False,False,False,False
2025-05-22 15:00:00+00:00,18.415,18.52,18.325,18.495,2046.0,,,,,,,,,,,,18.163850097296585,17.927138600407886,17.749064380358536,17.704638327254496,17.424180550406156,,,18.163850097296585,17.927138600407886,,17.793774391144733,"rgba(38, 166, 154, 0.5)",1.1973861096135512,17.72465669316706,0.643354136688261,65.10461680327452,21.458893190254997,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0782144973335965,0.8585818684574363,False,False,False,False,0.29050898695705374,0.2969341016807669,False,False,False,False,431190.0,184704.41292635805,False,False,False,False,18284.47172565854,False,False,False,False
2025-05-22 16:00:00+00:00,18.495,18.575,18.47,18.54,1325.0,,,,,,,,,,,,18.164908898243155,17.927555474497883,17.749567042739205,17.705159571292597,17.42481907202262,,,18.164908898243155,17.927555474497883,,17.79440201175909,"rgba(38, 166, 154, 0.5)",1.1709785505148016,17.726129319778035,0.6950346612789439,63.23177138411118,19.88554396482786,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.079371474617244,0.8771152296535053,False,False,False,False,0.30776463604263465,0.3023493688617008,False,False,False,False,432515.0,188546.43753215094,False,False,False,False,18021.5341795243,False,False,False,False
2025-05-22 17:00:00+00:00,18.54,18.66,18.52,18.63,2022.0,,,,,,,,,,,,18.16684387518863,17.928269805754354,17.75040663029767,17.706026096320784,17.42585818664234,,,18.16684387518863,17.928269805754354,,17.79548091884076,"rgba(38, 166, 154, 0.5)",1.1487019819096786,17.728808664695457,0.7845301475029596,63.72011830419355,19.88554396482786,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0746450304259634,0.8713995943204867,False,False,False,False,0.31951289517619913,0.31093113201894995,False,False,False,False,434537.0,192360.2447021951,False,False,False,False,17773.479386043302,False,False,False,False
2025-05-22 18:00:00+00:00,18.625,18.64,18.565,18.57,6768.0,,,,,,,,,,,,18.173028299384114,17.930608720671987,17.753166631522223,17.70887683408169,17.42928866901679,,,18.173028299384114,17.930608720671987,,17.79899383093536,"rgba(38, 166, 154, 0.5)",1.1256637961584988,17.734348214942965,0.7423635617569165,62.148436254594166,18.652204301475336,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0711074785451575,0.8749489170412752,False,False,False,False,0.32169780419452854,0.31631446810673924,False,False,False,False,427769.0,196009.99284634713,False,False,False,False,17602.85179866279,False,False,False,False
2025-05-22 19:00:00+00:00,18.57,18.59,18.47,18.48,9332.0,,,,,,,,,,,,18.179724725632344,17.933427834543824,17.75658990860324,17.7124314563485,17.433669242998192,,,18.179724725632344,17.933427834543824,,17.80316863362522,"rgba(38, 166, 154, 0.5)",1.0980938644465306,17.73734549698525,0.6763124055784336,58.55816191594458,15.081212507387448,False,True,True,False,False,19.006677692454637,0.0,0.0,0.0,0.0,0,1.0690856908569082,0.8726937269372692,False,False,False,False,0.3090658841122631,0.3126901761095012,False,False,False,False,418437.0,199458.47357741153,False,False,False,False,17474.621538218405,False,False,False,False
2025-05-23 14:00:00+00:00,18.48,18.72,18.48,18.715,2687.0,,,,,,,,,,,,18.18230850923303,17.934408381853853,17.75773174953999,17.71360796899202,17.435069274230628,,,18.18230850923303,17.934408381853853,,17.804625176769903,"rgba(38, 166, 154, 0.5)",1.0717949624071863,17.739191487556177,0.9104432719596075,60.62522337789218,15.081212507387448,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0736196319018403,0.8625766871165644,False,False,False,False,0.3212605853527012,0.3169753807311012,False,False,False,False,421124.0,202895.1484056687,False,False,False,False,17245.35608801347,False,False,False,False
2025-05-23 15:00:00+00:00,18.72,18.79,18.655,18.73,4804.0,,,,,,,,,,,,18.187720407362587,17.93636969278837,17.759966048608046,17.715900424891714,17.437743955470516,,,18.187720407362587,17.93636969278837,,17.807540105824245,"rgba(38, 166, 154, 0.5)",1.0507684746828714,17.8256716044984,0.8606352562818683,62.23091845207727,15.081212507387448,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0797369502671599,0.8635429510891905,False,False,False,False,0.34282823668570866,0.3299018087084049,False,False,False,False,425928.0,206353.02207379785,False,False,False,False,17052.46684633884,False,False,False,False
2025-05-23 16:00:00+00:00,18.73,18.75,18.645,18.685,2064.0,,,,,,,,,,,,18.189877479604046,17.93717565245053,17.760891434439973,17.71685136329256,17.438861521636667,,,18.189877479604046,17.93717565245053,,17.808731490284757,"rgba(38, 166, 154, 0.5)",1.0324503652751242,17.826610826871345,0.8314096270380151,61.962173264762335,15.081212507387448,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0822457012637245,0.8636834472757403,False,False,False,False,0.338402260382424,0.3341520345454144,False,False,False,False,423864.0,209725.2852974599,False,False,False,False,16820.08751538785,False,False,False,False
2025-05-23 17:00:00+00:00,18.685,18.74,18.625,18.64,2426.0,,,,,,,,,,,,18.19226472558202,17.938089528449368,17.76194767878882,17.717938166099483,17.44014642710932,,,18.19226472558202,17.938089528449368,,17.8100773052058,"rgba(38, 166, 154, 0.5)",1.0037599449206012,17.827444607388667,0.8095116733071149,60.46025120118858,15.081212507387448,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.0736361750674133,0.8653806264260527,False,False,False,False,0.3357528031383614,0.3349524188418879,False,False,False,False,421438.0,213007.6529672667,False,False,False,False,16596.92336786246,False,False,False,False
2025-05-23 18:00:00+00:00,18.635,18.675,18.595,18.655,4265.0,,,,,,,,,,,,18.19617246497366,17.939632162529335,17.763744190188813,17.719789358472614,17.442349935629572,,,18.19617246497366,17.939632162529335,,17.812337622358797,"rgba(38, 166, 154, 0.5)",0.9732375940202868,17.828651074126903,0.8490721391675644,59.79440384614204,15.081212507387448,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.0675956738768715,0.8727121464226288,False,False,False,False,0.3273925524691091,0.3311724856554985,False,False,False,False,425703.0,216305.25524684397,False,False,False,False,16405.730757508,False,False,False,False
2025-05-23 19:00:00+00:00,18.65,18.69,18.61,18.64,5134.0,,,,,,,,,,,,18.200838999613953,17.94149332342058,17.765909296004814,17.722019949084324,17.445002729466857,,,18.200838999613953,17.94149332342058,,17.815052859518108,"rgba(38, 166, 154, 0.5)",0.938792510823537,17.830694888416254,0.8620702681935544,58.84538060862275,13.911689650324703,False,True,True,False,False,19.875218518584497,0.0,0.0,0.0,0.0,1,1.0639050791007492,0.8744796003330557,False,False,False,False,0.330027810267521,0.3306001479615097,False,False,False,False,420569.0,219472.1350104588,False,False,False,False,16230.975241887721,False,False,False,False
2025-05-26 14:00:00+00:00,18.64,18.64,18.64,18.64,0.0,,,,,,,,,,,,18.200838999613953,17.94149332342058,17.765909296004814,17.722019949084324,17.445002729466857,,,18.200838999613953,17.94149332342058,,17.815052859518108,"rgba(38, 166, 154, 0.5)",0.8942002970090951,17.830694888416254,0.9050602133444776,58.212698450276555,12.919090039933963,False,True,True,False,False,19.875218518584497,0.0,0.0,0.0,0.0,1,1.0659133709981166,0.8765432098765431,False,False,False,False,0.3282704822649368,0.32943531511322327,False,False,False,False,420569.0,222589.9158630098,False,False,False,False,15979.33221488171,False,False,False,False
2025-05-26 15:00:00+00:00,18.64,18.64,18.64,18.64,0.0,,,,,,,,,,,,18.200838999613953,17.94149332342058,17.765909296004814,17.722019949084324,17.445002729466857,,,18.200838999613953,17.94149332342058,,17.815052859518108,"rgba(38, 166, 154, 0.5)",0.8480830424238122,17.830694888416254,0.9542757856244379,57.79091034471242,12.120877912031432,False,True,True,False,False,19.875218518584507,0.0,0.0,0.0,0.0,1,1.0681101534580617,0.8734496531427368,False,False,False,False,0.3282704822649368,0.3288528986890801,False,False,False,False,420569.0,225659.3590279244,False,False,False,False,15731.59063015486,False,False,False,False
2025-05-26 16:00:00+00:00,18.64,18.64,18.64,18.64,0.0,,,,,,,,,,,,18.200838999613953,17.94149332342058,17.765909296004814,17.722019949084324,17.445002729466857,,,18.200838999613953,17.94149332342058,,17.815052859518108,"rgba(38, 166, 154, 0.5)",0.7958395080181087,17.830694888416254,1.0169199988565178,57.509718274336336,11.45369497170362,False,True,True,False,False,19.875218518584507,0.0,0.0,0.0,0.0,0,1.077985550361241,0.8682532936676582,False,False,False,False,0.3282704822649368,0.32856169047700845,False,False,False,False,420569.0,228681.21392671627,False,False,False,False,15487.690000229979,False,False,False,False
2025-05-26 17:00:00+00:00,18.64,18.64,18.64,18.64,0.0,,,,,,,,,,,,18.200838999613953,17.94149332342058,17.765909296004814,17.722019949084324,17.445002729466857,,,18.200838999613953,17.94149332342058,,17.815052859518108,"rgba(38, 166, 154, 0.5)",0.7652090157844589,17.830694888416254,1.0576262104728114,57.32225689408561,10.88018650481417,False,True,True,False,False,19.875218518584507,0.0,0.0,0.0,0.0,0,1.0790767257961102,0.8642872408634321,False,False,False,False,0.3282704822649368,0.32841608637097264,False,False,False,False,420569.0,231656.218361961,False,False,False,False,15247.570775420212,False,False,False,False
2025-05-26 18:00:00+00:00,18.64,18.64,18.64,18.64,0.0,,,,,,,,,,,,18.200838999613953,17.94149332342058,17.765909296004814,17.722019949084324,17.445002729466857,,,18.200838999613953,17.94149332342058,,17.815052859518108,"rgba(38, 166, 154, 0.5)",0.7337162411467426,17.830694888416254,1.1030219398154042,57.19728264058513,10.378322356785809,False,True,True,False,False,19.875218518584507,0.0,0.0,0.0,0.0,0,1.076394849785408,0.8650214592274676,False,False,False,False,0.3282704822649368,0.32834328431795473,False,False,False,False,420569.0,234585.09869743447,False,False,False,False,15011.174329289666,False,False,False,False
2025-05-26 19:00:00+00:00,18.64,18.64,18.64,18.64,0.0,,,,,,,,,,,,18.200838999613953,17.94149332342058,17.765909296004814,17.722019949084324,17.445002729466857,,,18.200838999613953,17.94149332342058,,17.815052859518108,"rgba(38, 166, 154, 0.5)",0.692792378190798,17.830694888416254,1.168178428430777,57.11396647158481,9.934886683539652,False,True,True,False,False,19.875218518584497,0.0,0.0,0.0,0.0,0,1.078600734182682,0.8646080760095013,False,False,False,False,0.3282704822649368,0.32830688329144575,False,False,False,False,420569.0,237468.57003545875,False,False,False,False,14778.442944339438,False,False,False,False
2025-05-27 14:00:00+00:00,18.68,18.88,18.645,18.845,12058.0,,,,,,,,,,,,18.214832269671184,17.946706965795762,17.771773651646217,17.728022451872366,17.451925223330207,,,18.214832269671184,17.946706965795762,,17.822652112463146,"rgba(38, 166, 154, 0.5)",0.6479170853971454,17.841719907370212,1.5484698817825107,63.471546529927025,10.358181603333492,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0799999999999996,0.8533333333333332,False,False,False,False,0.3428282368538623,0.33556756007265404,False,False,False,False,432627.0,240494.28212793227,False,False,False,False,14736.265534349679,False,False,False,False
2025-05-27 15:00:00+00:00,18.835,18.895,18.675,18.715,3922.0,,,,,,,,,,,,18.219024365294374,17.948332467083347,17.773613975652022,17.729908615675757,17.454114157117154,,,18.219024365294374,17.948332467083347,,17.824998716164533,"rgba(38, 166, 154, 0.5)",0.608748361449581,17.926588244330492,1.2951357335765197,61.57078164507712,10.358181603333492,False,True,True,False,False,19.58141074458626,0.0,0.0,0.0,0.0,0,1.0806762251230473,0.8519152578643269,False,False,False,False,0.3428282369470544,0.3391978985098542,False,False,False,False,428705.0,243412.27775385577,False,False,False,False,14568.602502809374,False,False,False,False
2025-05-27 16:00:00+00:00,18.72,18.76,18.675,18.72,22389.0,,,,,,,,,,,,18.239959228401478,17.957001137415592,17.783534876863435,17.74009871605962,17.46606153941397,,,18.239959228401478,17.957001137415592,,17.83733109963082,"rgba(38, 166, 154, 0.5)",0.5596045257368881,17.93515144741866,1.402505727679467,60.44932466569551,10.358181603333492,False,True,True,False,False,19.647305049917676,0.0,0.0,0.0,0.0,0,1.0866363439462854,0.8622482131254061,False,False,False,False,0.33108227003755264,0.33514008427370345,False,False,False,False,451094.0,246632.14941658668,False,False,False,False,14689.848975634033,False,False,False,False
