date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_847,aVWAP_peak_797,aVWAP_peak_708,aVWAP_peak_672,aVWAP_peak_641,aVWAP_peak_622,aVWAP_peak_621,aVWAP_valley_855,aVWAP_valley_805,aVWAP_valley_750,aVWAP_valley_718,aVWAP_valley_702,aVWAP_valley_695,aVWAP_valley_665,aVWAP_valley_664,aVWAP_valley_663,aVWAP_valley_662,aVWAP_valley_636,aVWAP_valley_570,aVWAP_valley_535,aVWAP_valley_534,aVWAP_valley_504,aVWAP_valley_443,aVWAP_valley_406,aVWAP_valley_313,aVWAP_valley_246,aVWAP_OB_bull_570,aVWAP_OB_bull_406,aVWAP_OB_bull_246,aVWAP_OB_bear_672,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-03 16:00:00+00:00,2.155,2.195,2.145,2.16,21828.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.24626668325065107,1.8613447321804728,1.2127311087206831,55.648897833877214,10.634039609792943,False,True,True,False,False,15.092241679046765,0.0,0.0,0.0,0.0,0,1.0837297811607993,0.8496669838249288,False,False,False,False,0.28049835527511346,0.27497179856585185,False,False,False,False,451740.0,134822.02615891345,False,False,False,False,18228.170762876733,False,False,False,False
2025-07-03 17:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.24773145515632658,1.8613447321804728,1.205560543900516,55.627110379146856,10.198614763878311,False,True,True,False,False,15.092241679046765,0.0,0.0,0.0,0.0,0,1.087870105062082,0.8490926456542504,False,False,False,False,0.27110569527212175,0.2730387469189868,False,False,False,False,451740.0,139735.48311768996,False,False,False,False,17945.56346422748,False,False,False,False
2025-07-03 18:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.24898827715810096,1.8613447321804728,1.1994752171801613,55.61258540932661,9.737954185292907,False,True,True,False,False,15.092241679046765,0.0,0.0,0.0,0.0,0,1.0900383141762453,0.8457854406130269,False,False,False,False,0.27110569527212175,0.2720722210955543,False,False,False,False,451740.0,144572.76244919864,False,False,False,False,17667.337674084418,False,False,False,False
2025-07-03 19:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.25004552738603997,1.8613447321804728,1.1944035589904387,55.60290209611313,9.278697662752407,False,True,True,False,False,15.092241679046776,0.0,0.0,0.0,0.0,0,1.0922190201729105,0.8434197886647452,False,False,False,False,0.27110569527212175,0.271588958183838,False,False,False,False,451740.0,149335.04520192422,False,False,False,False,17393.42546208311,False,False,False,False
2025-07-04 14:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.2505202155084005,1.8613447321804728,1.1921403915985087,55.59644655397079,8.838128998189447,False,True,True,False,False,15.092241679046776,0.0,0.0,0.0,0.0,0,1.0917874396135265,0.8463768115942029,False,False,False,False,0.27110569527212175,0.2713473267279799,False,False,False,False,451740.0,154023.4941135223,False,False,False,False,17123.75995104306,False,False,False,False
2025-07-04 15:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.25054304983339054,1.8613447321804728,1.192031740725321,55.59214285920925,8.426755976786112,False,True,True,False,False,15.092241679046786,0.0,0.0,0.0,0.0,0,1.0904669260700388,0.8482490272373542,False,False,False,False,0.27110569527212175,0.2712265110000508,False,False,False,False,451740.0,158639.25389470797,False,False,False,False,16858.27530063929,False,False,False,False
2025-07-04 16:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.2506204373222594,1.8613447321804728,1.19166366083506,55.589273729368216,8.050264866175361,False,True,True,False,False,15.092241679046786,0.0,0.0,0.0,0.0,0,1.0954724409448817,0.8474409448818897,False,False,False,False,0.27110569527212175,0.27116610313608625,False,False,False,False,451740.0,163183.45150874348,False,False,False,False,16596.90669132705,False,False,False,False
2025-07-04 17:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.2502517111208549,1.8613447321804728,1.1934194834547873,55.58736097614086,7.710985675105832,False,True,True,False,False,15.092241679046776,0.0,0.0,0.0,0.0,0,1.0861386138613862,0.8504950495049507,False,False,False,False,0.27110569527212175,0.27113589920410397,False,False,False,False,451740.0,167657.19644659242,False,False,False,False,16339.590308515779,False,False,False,False
2025-07-04 18:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.24960061792484672,1.8613447321804728,1.1965325659147634,55.58608580732261,7.408978514991823,False,True,True,False,False,15.092241679046786,0.0,0.0,0.0,0.0,0,1.0885572139303483,0.8467661691542289,False,False,False,False,0.27110569527212175,0.2711207972381129,False,False,False,False,451740.0,172061.58099780802,False,False,False,False,16086.263326988403,False,False,False,False
2025-07-04 19:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,,,,2.1617739228450694,2.181274318160663,,,,,,,,,,,,1.921931162698062,1.8426503231563098,1.841043086409773,1.778648751822748,1.7661679248979916,1.756663414423287,1.7275438013551838,1.681905994883741,1.921931162698062,1.756663414423287,1.681905994883741,,2.171524120502866,1.7895693074558872,"rgba(38, 166, 154, 0.5)",0.24866493973266326,1.8613447321804728,1.2010348871079617,55.58523569477712,7.142829230964821,False,True,True,False,False,15.092241679046776,0.0,0.0,0.0,0.0,0,1.086826347305389,0.8463073852295406,False,False,False,False,0.27110569527212175,0.27111324625511735,False,False,False,False,451740.0,176397.68051722183,False,False,False,False,15836.863895562225,False,False,False,False
2025-07-07 14:00:00+00:00,2.055,2.055,1.98,2.035,44651.0,,,,,,,2.1064732361185667,2.130081109005955,,,,,,,,,,,2.0233333333333334,1.925603460628397,1.8477037388504707,1.8461196877322645,1.7839378737545817,1.7695781138197473,1.759692281328588,1.7303744521056004,1.6848942860301521,1.925603460628397,1.759692281328588,1.6848942860301521,,2.118277172562261,1.8190263586203481,"rgba(239, 83, 80, 1.0)",0.2457030361676036,1.8707873220119005,0.6683380089616956,46.15196141380554,-1.5792128331052737,False,True,False,True,False,7.2669145929715455,0.0,0.0,0.0,0.0,0,1.06963249516441,0.8520309477756287,False,False,False,False,0.14143049490510165,0.20627187058010948,False,False,False,False,407089.0,179974.290121606,False,False,False,False,16283.59468787909,False,False,False,False
2025-07-07 15:00:00+00:00,2.035,2.075,2.03,2.065,27214.0,,,,,,,2.096721477186066,2.1179704917834044,,,,,,,,,,,2.0359560750481225,1.9284338808871957,1.8512060718747905,1.849633756076978,1.7874842503594774,1.7718798048699627,1.7617339735225535,1.7322665590034803,1.6868669466923092,1.9284338808871957,1.7617339735225535,1.6868669466923092,,2.107345984484735,1.822829035370541,"rgba(239, 83, 80, 1.0)",0.24276999458390028,1.871694217087828,0.7962507197130838,42.79224772109613,-4.2385195678503536,False,True,False,True,False,8.677696476527522,0.0,0.0,0.0,0.0,0,1.0792270531400967,0.8521739130434784,False,False,False,False,0.1726863368941091,0.1894791037371093,False,False,False,False,434303.0,183917.37089491443,False,False,False,False,16453.058336129026,False,False,False,False
2025-07-07 16:00:00+00:00,2.065,2.08,2.045,2.07,7335.0,,,,,,,2.0951313820227027,2.1157155583670915,,,,,,,,,,,2.0386459385521887,1.9292241959470917,1.8521675375892555,1.8505982450420482,1.7884534869196567,1.77251184865935,1.7622948907326768,1.7327857951203507,1.6874069631260185,1.9292241959470917,1.7622948907326768,1.6874069631260185,,2.1054234701948973,1.8237876557431818,"rgba(239, 83, 80, 1.0)",0.2403402617986385,1.8720621092275356,0.8235735839311862,41.024582017140155,-5.499927556755708,False,True,False,True,False,8.91179874413465,0.0,0.0,0.0,0.0,0,1.0824442289039766,0.8535402521823472,False,False,False,False,0.18167566030313986,0.18557738202012458,False,False,False,False,441638.0,187913.03956321033,False,False,False,False,16311.693090607645,False,False,False,False
2025-07-07 17:00:00+00:00,2.075,2.15,2.065,2.135,30437.0,,,,,,,2.098839501563272,2.11585834447223,,,,,,,,,,,2.060305751403875,1.9336198271801641,1.8570129933444315,1.8554524506122256,1.7931421718081964,1.7755638760414487,1.7649939684140412,1.7352556045982037,1.6899357843900067,1.9336198271801641,1.7649939684140412,1.6899357843900067,,2.107348923017751,1.8294758253102879,"rgba(239, 83, 80, 0.75)",0.23840404041560007,1.8761115598905067,1.085923039132153,44.945739067942334,-9.106852383830258,False,True,False,True,True,11.867862450337991,0.0,0.0,0.0,0.0,0,1.0824544582933844,0.8389261744966443,False,False,False,False,0.2225118176654065,0.20404459984276554,False,False,False,False,472075.0,192318.651352928,False,False,False,False,16530.69009695481,False,False,False,False
2025-07-07 18:00:00+00:00,2.135,2.14,2.07,2.1,22051.0,,,,,,,2.0993379171130573,2.1146297128333793,,,,,,,,,,,2.0675106691574023,1.9364550007209742,1.8602393402224824,1.858686090119552,1.7963196255821245,1.7776562926562927,1.7668506839817268,1.7369633115878018,1.6916926669466366,1.9364550007209742,1.7668506839817268,1.6916926669466366,,2.1069838149732183,1.832485964552777,"rgba(239, 83, 80, 0.75)",0.23579063854449728,1.8782267968343764,0.9405513490043486,45.28796102224653,-9.00609362331339,False,True,False,True,True,9.784171758784208,0.0,0.0,0.0,0.0,0,1.0844402277039848,0.8387096774193549,False,False,False,False,0.22022510289825412,0.21213485137050983,False,False,False,False,450024.0,196314.0831148981,False,False,False,False,16616.276297002023,False,False,False,False
2025-07-07 19:00:00+00:00,2.095,2.185,2.085,2.175,50092.0,,,,,,2.148333333333333,2.109198060335303,2.120771465261963,,,,,,,,,,,2.089782475153115,1.9442016473670956,1.8685637111174815,1.8670224263324395,1.8043245896335534,1.7829549112171967,1.7715477558184423,1.741253667367208,1.6960589999881006,1.9442016473670956,1.7715477558184423,1.6960589999881006,,2.1261009529768664,1.8406344648882924,#000000,0.23384964754656812,1.9045107883153516,1.1566800058177715,49.7909923387071,-4.936139696700366,False,True,False,False,True,13.034243986822933,0.0,0.0,0.0,0.0,0,1.0880974695407684,0.8341143392689785,False,False,False,False,0.24782305301985727,0.22997895219518355,False,False,False,False,500116.0,201024.1903534268,False,False,False,False,17135.279765265557,False,False,False,False
2025-07-08 14:00:00+00:00,2.125,2.125,2.065,2.065,8900.0,,,,,,2.13877836542808,2.1083627026209326,2.1196496127363575,,,,,,,,,,,2.0895592528494507,1.945110376260456,1.86966917626633,1.868131407365233,1.805454059464347,1.7837200827203834,1.772231976807118,1.7418894612725893,1.6967186452451901,1.945110376260456,1.772231976807118,1.6967186452451901,,2.12226356026179,1.8413871598056777,"rgba(239, 83, 80, 1.0)",0.23037767659621516,1.9044817591190344,0.6967612628644884,47.277147211866065,-4.936139696700366,False,True,False,True,False,6.924026956628502,0.0,0.0,0.0,0.0,0,1.0719557195571956,0.8385608856088562,False,False,False,False,0.21110061662509863,0.2205397844101411,False,False,False,False,491216.0,205523.28817740467,False,False,False,False,17007.601009214926,False,False,False,False
2025-07-08 15:00:00+00:00,2.065,2.095,2.045,2.075,16909.0,,,,,,2.123827419928591,2.106104047301839,2.116951384847326,,,,,,,,,,,2.088101826204664,1.9466434231647458,1.8716104861569751,1.870079915429733,1.8074739093483911,1.7850993283495415,1.7734686577415457,1.743044252262401,1.6979229282583719,1.9466434231647458,1.7734686577415457,1.6979229282583719,,2.115627617359252,1.8426049696573743,"rgba(239, 83, 80, 1.0)",0.22672505872145812,1.9043531177312492,0.752659998109862,46.1398304030849,-4.936139696700366,False,True,False,True,False,7.3595316528138035,0.0,0.0,0.0,0.0,0,1.0706422018348623,0.8412844036697248,False,False,False,False,0.18843668664684562,0.20448823552849338,False,False,False,False,508125.0,210214.7875855069,False,False,False,False,17006.072311397642,False,False,False,False
2025-07-08 16:00:00+00:00,2.075,2.095,2.06,2.075,11164.0,,,,,,2.11778018338789,2.104954485883453,2.1155092632674806,,,,,,,,,,,2.087518235940383,1.947675079374781,1.872903421022014,1.8713774846074316,1.8088157025666671,1.7860185053928803,1.774293177690665,1.7438138024623957,1.698724393824975,1.947675079374781,1.774293177690665,1.698724393824975,,2.112747977512941,1.8434599780980214,"rgba(239, 83, 80, 1.0)",0.22279405106327574,1.9045406280039436,0.7650983999911397,45.38161919723079,-4.936139696700366,False,True,False,True,False,7.3595316528138035,0.0,0.0,0.0,0.0,0,1.0793357933579335,0.8431734317343175,False,False,False,False,0.19521478262556125,0.1998515090770273,False,False,False,False,508125.0,214833.55056867734,False,False,False,False,16915.497546879848,False,False,False,False
2025-07-08 17:00:00+00:00,2.075,2.095,2.07,2.07,7848.0,,,,,,2.1145184713017886,2.1042432108852798,2.114596688009125,,,,,,,,,,,2.0872001300376724,1.9483998062977037,1.8738099587838708,1.8722872545312812,1.8097567889073383,1.7866648868837607,1.7748732945649828,1.7443553526809346,1.6992882514263123,1.9483998062977037,1.7748732945649828,1.6992882514263123,,2.1111194567320646,1.8440706360126506,"rgba(239, 83, 80, 1.0)",0.21749986020497913,1.904742146755367,0.7598067101693234,44.621774162480854,-0.39486412835827167,False,True,False,True,False,7.08613910829483,0.0,0.0,0.0,0.0,0,1.0837937384898708,0.8314917127071824,False,False,False,False,0.1997433367134055,0.1997974228952164,False,False,False,False,500277.0,219259.03040482188,False,False,False,False,16774.916189563883,False,False,False,False
2025-07-08 18:00:00+00:00,2.075,2.075,2.04,2.075,18466.0,,,,,,2.1061819649141373,2.1018234431788576,2.111797442926155,,,,,,,,,,,2.085401747277275,1.949880505044585,1.875757616653013,1.874243110106532,1.8118231758819516,1.7880969355205814,1.776162549027438,1.745565785348406,1.700556156680971,1.949880505044585,1.776162549027438,1.700556156680971,,2.1066009503397165,1.8452763979489726,"rgba(239, 83, 80, 1.0)",0.21212772372126987,1.9049205117659196,0.8017786890390644,44.4792755233566,-0.8259484440859524,False,True,False,True,False,7.315403478945441,0.0,0.0,0.0,0.0,0,1.0810313075506444,0.8360957642725598,False,False,False,False,0.17717745623045913,0.18848743956283776,False,False,False,False,518743.0,223902.19272412694,False,False,False,False,16801.134543214055,False,False,False,False
2025-07-08 19:00:00+00:00,2.075,2.105,2.045,2.08,42877.0,,,,,,2.0980829002832957,2.098785625303341,2.1078444123693303,,,,,,,,,,,2.0841010289037682,1.9535630029848574,1.880439921120703,1.8789432239549992,1.8167413368639715,1.7915239191258374,1.779249083880545,1.7484576766460715,1.7035733329466707,1.9535630029848574,1.779249083880545,1.7035733329466707,,2.1015709793186557,1.8485102807141582,"rgba(239, 83, 80, 1.0)",0.20609590612750825,1.9065602010727438,0.841548976814473,44.777495586896634,-0.8703922485204032,False,True,False,True,False,7.547756578166286,0.0,0.0,0.0,0.0,0,1.0786106032906766,0.8318098720292508,False,False,False,False,0.19295347828834708,0.19072045892559242,False,False,False,False,561620.0,229138.12772065212,False,False,False,False,17205.411527040193,False,False,False,False
2025-07-09 14:00:00+00:00,2.045,2.045,2.0,2.025,38980.0,,,,,,2.0831587156057285,2.09132183149644,2.10000153957257,,,,,,,,,,,2.0768555382902445,1.9553579022211893,1.8834046457055997,1.8819281266031604,1.8201711755684093,1.7939998931344354,1.7815071750803133,1.7506230885722227,1.705888439596634,1.9553579022211893,1.7815071750803133,1.705888439596634,,2.0914940288915798,1.84997066497469,"rgba(239, 83, 80, 1.0)",0.19930028500631838,1.905951128759949,0.5973341745912537,41.84021477868191,-3.907334338000645,False,True,False,True,False,4.485014042800302,0.0,0.0,0.0,0.0,1,1.065040650406504,0.8355916892502259,False,False,False,False,0.1458774583942048,0.1682989586598986,False,False,False,False,522640.0,233688.54434513813,False,False,False,False,17543.00204600081,False,False,False,False
2025-07-09 15:00:00+00:00,2.025,2.025,1.96,1.97,30930.0,,,,,,2.0697347302423883,2.0835837943321653,2.0921139273254097,,,,,,,,,,,2.0689162898835836,1.955950882596368,1.8850501252476628,1.8835915581022902,1.8223143013761742,1.7956050647012871,1.7829900772829712,1.7520790533746258,1.7074827575015774,1.955950882596368,1.7829900772829712,1.7074827575015774,,2.0818108172999876,1.8504422344518379,"rgba(239, 83, 80, 1.0)",0.19195180513736143,1.9046103085043504,0.34065681981399676,37.61443294619603,-7.944419242580565,False,True,False,True,False,1.5854969434062518,0.0,0.0,0.0,0.0,1,1.0575022461814916,0.8436657681940702,False,False,False,False,0.11927523804241202,0.14378709835115533,False,False,False,False,491710.0,237688.87699094994,False,False,False,False,17750.552401876765,False,False,False,False
2025-07-09 16:00:00+00:00,1.975,1.975,1.95,1.955,36067.0,,,,,,2.0546420358993718,2.073916086469291,2.082330171975407,,,,,,,,,,,2.058944026848023,1.9560431837994963,1.8864394183905087,1.8850029226064113,1.8243706571844558,1.7972004702347029,1.7844815533064247,1.7535743583976369,1.7091535983111197,1.9560431837994963,1.7844815533064247,1.7091535983111197,,2.07029609811469,1.8505789098976422,"rgba(239, 83, 80, 1.0)",0.18497073057964392,1.9026480148020206,0.2830284825816696,34.264046048015175,-11.01664732953246,False,True,False,True,False,0.8158300486026135,0.0,0.0,0.0,0.0,0,1.0603603603603604,0.8513513513513515,False,False,False,False,0.09284002294092984,0.11831356064604259,False,False,False,False,455643.0,241068.01068101273,False,False,False,False,18034.528333630613,False,False,False,False
2025-07-09 17:00:00+00:00,1.955,1.955,1.89,1.91,37676.0,,,,,,2.03751828610234,2.062162667142546,2.070554472403118,,,,,,,,,,,2.0466695011009497,1.9551661098359834,1.8870452565409541,1.8856338701279034,1.825814089004359,1.798416149057293,1.7856494158178258,1.754802886064515,1.7105895073523993,1.9551661098359834,1.7856494158178258,1.7105895073523993,,2.056745141882668,1.849976309433576,"rgba(239, 83, 80, 1.0)",0.17856706918744622,1.8997053803951354,0.05765127720194611,30.59529192251564,-14.3292766681936,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0473214285714285,0.8562500000000003,False,False,False,False,0.057786958581141454,0.08805025961359203,False,False,False,False,417967.0,243810.63067045438,False,False,False,False,18339.04727419448,False,False,False,False
2025-07-09 18:00:00+00:00,1.91,1.955,1.89,1.905,34090.0,,,,,,2.0251834237028654,2.052853714978529,2.061166317401972,,,,,,,,,,,2.037152815804034,1.954372598206015,1.887545769979849,1.8861564587541446,1.8270595937920828,1.799480282849657,1.7866756421317627,1.755887630656255,1.711861575223048,1.954372598206015,1.7866756421317627,1.711861575223048,,2.046401152027789,1.8495769297107607,"rgba(239, 83, 80, 1.0)",0.17398721087926414,1.8974681335702521,0.04328977050488228,28.000981750123675,-16.639253216141427,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0468611847922191,0.856763925729443,False,False,False,False,0.057786958581141454,0.07291860909736675,False,False,False,False,383877.0,245982.2022879667,False,False,False,False,18583.248091648828,False,False,False,False
2025-07-09 19:00:00+00:00,1.905,1.905,1.885,1.895,37475.0,,,,,,2.0120502735947423,2.0424808211947934,2.0507228880302146,,,,,,,,,,,2.02656541696975,1.9530571634819174,1.887681705986384,1.8863171949660393,1.8280682770047783,1.8004159592766398,1.7876004083033576,1.7569049808417148,1.7130959228826217,1.9530571634819174,1.7876004083033576,1.7130959228826217,,2.035084660939917,1.8488563366348005,"rgba(239, 83, 80, 1.0)",0.1686885824169312,1.894772349214675,0.0013495328614611126,25.95730909670643,-18.51097568592209,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0467784642541924,0.8649602824360106,False,False,False,False,0.03377516549809317,0.05334688729772996,False,False,False,False,346402.0,247539.09837652533,False,False,False,False,18876.143470072875,False,False,False,False
2025-07-10 14:00:00+00:00,1.895,1.935,1.89,1.935,2978.0,,,,,,2.011318201887914,2.041844561628136,2.05007325038465,,,,,,,,,,,2.025938412955572,1.9529990645794288,1.8877284724243488,1.8863657743506188,1.828176610567389,1.8005089738509974,1.7876901679184434,1.7569997083588658,1.7132066815133282,1.9529990645794288,1.7876901679184434,1.7132066815133282,,2.034412004633567,1.8488459851687769,"rgba(239, 83, 80, 0.75)",0.16376757865895114,1.8946351320409665,0.24647655103391464,28.677355194108536,-18.51097568592209,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.051890941072999,0.8583992963940195,False,False,False,False,0.049049147595097264,0.05119801744641361,False,False,False,False,349380.0,249118.027083866,False,False,False,False,18629.660625575623,False,False,False,False
2025-07-10 15:00:00+00:00,1.935,1.935,1.915,1.915,5457.0,,,,,,2.0100304502744955,2.040711364272557,2.048914475370554,,,,,,,,,,,2.0248261880607847,1.9528984806004175,1.8878182264189096,1.8864588235066804,1.828378055114197,1.8006814144304724,1.787856399307738,1.7571747773405206,1.7134109656712417,1.9528984806004175,1.787856399307738,1.7134109656712417,,2.0332187633058685,1.84883370338344,"rgba(239, 83, 80, 0.75)",0.158423312507793,1.8943958938708918,0.13005728641164915,29.56919362300973,-18.51097568592209,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0563876651982378,0.8590308370044052,False,False,False,False,0.059972737231273957,0.055585377338843785,False,False,False,False,343923.0,250587.87162520143,False,False,False,False,18425.43332905507,False,False,False,False
2025-07-10 16:00:00+00:00,1.915,1.915,1.905,1.915,2822.0,,,,,,2.0093051821427235,2.0400851663720507,2.0482769488224077,,,,,,,,,,,2.0242054175033712,1.9528301444839102,1.8878507976777221,1.8864931377093703,1.828470758397932,1.800763042076933,1.7879357892632837,1.7572596705146533,1.7135113857812343,1.9528301444839102,1.7879357892632837,1.7135113857812343,,2.0325557657790605,1.8488133492676013,"rgba(239, 83, 80, 0.75)",0.15460790278507588,1.8942527088584278,0.13419295370957562,30.163752575610527,-18.51097568592209,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0584070796460177,0.861061946902655,False,False,False,False,0.04686591562118508,0.05122564648001443,False,False,False,False,343923.0,252034.92787907427,False,False,False,False,18183.51963403096,False,False,False,False
2025-07-10 17:00:00+00:00,1.91,1.935,1.91,1.93,8418.0,,,,,,2.007490832564232,2.0384430599955476,2.046592141372389,,,,,,,,,,,2.0226081487474428,1.9526932318872248,1.8880015313308254,1.8866488662963259,1.8287901921149685,1.8010350132982853,1.788197459887641,1.7575341723167728,1.7138304500816153,1.9526932318872248,1.788197459887641,1.7138304500816153,,2.030842011310723,1.8488154517734559,"rgba(239, 83, 80, 0.75)",0.15023171292228357,1.893922652801416,0.24014468381417714,32.194447206404135,-23.135851648348112,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0609540636042403,0.8542402826855126,False,False,False,False,0.057786958581141454,0.05450630253057794,False,False,False,False,352341.0,253590.06078017387,False,False,False,False,18032.116228852185,False,False,False,False
2025-07-10 18:00:00+00:00,1.935,1.935,1.9,1.905,7210.0,,,,,,2.005786652240818,2.0369325486400434,2.0450503113467584,,,,,,,,,,,2.0211217307144462,1.9525280805261527,1.8880892609998536,1.8867409776924084,1.8290291368127596,1.801245177242816,1.7884017416131657,1.7577522397798981,1.714087907805467,1.9525280805261527,1.7884017416131657,1.714087907805467,,2.029256504075873,1.8487773614652185,"rgba(239, 83, 80, 0.75)",0.14714190001061755,1.8935867090252252,0.0775665597219505,32.12095128494363,-22.915822147568374,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.061061946902655,0.8575221238938054,False,False,False,False,0.05341703446150373,0.05396166849604084,False,False,False,False,345131.0,255009.3001479231,False,False,False,False,17864.331481118043,False,False,False,False
2025-07-10 19:00:00+00:00,1.905,1.905,1.89,1.895,16723.0,,,,,,2.0013903798928085,2.0331116166231467,2.0411723417245424,,,,,,,,,,,2.0173152635782263,1.9519896708365623,1.8881576113397547,1.8868198148862338,1.8294696389364993,1.8016575870532012,1.7888101297192456,1.7582017550139932,1.7146327715815965,1.9519896708365623,1.7888101297192456,1.7146327715815965,,2.025224779413499,1.848561582549479,"rgba(239, 83, 80, 0.75)",0.14431806090264143,1.8926406967559508,0.016347941687221094,31.534111093335632,-22.915822147568374,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0539823008849556,0.8628318584070798,False,False,False,False,0.03595603282967977,0.0449588506628603,False,False,False,False,328408.0,256147.26448671496,False,False,False,False,17846.636419395283,False,False,False,False
