date,Close,High,Low,Open,Volume,aVWAP_peak_126,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_82,aVWAP_peak_76,aVWAP_peak_68,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_14,aVWAP_valley_136,aVWAP_valley_121,aVWAP_valley_107,aVWAP_valley_96,aVWAP_OB_bear_82,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-15 00:00:00+00:00,22.7492705477,22.9561567896,21.2330616642,21.5214155506,3586,,,,22.411593206312855,23.721454188382406,23.78894160316382,24.57236945510715,24.58414982031198,24.405047309540336,24.203853439130057,24.160075789022294,,,,20.889503530919587,22.411593206312855,23.98093560137136,20.889503530919587,#000000,1.7816608767909539,22.692362735856285,0.03194087751773193,44.25714688548541,-10.535091180421695,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8284189236436607,1.0259470186438595,False,False,False,False,0.34282822220042447,0.23099525631563,False,False,False,False,14943,-2393.3574424758917,False,False,False,False,6087.669308037904,False,False,False,False
2023-12-22 00:00:00+00:00,22.9015,23.06,22.3675,22.5061544664,2506,,,,22.41951594776258,23.70818706801207,23.776778869208698,24.55900976415774,24.57145015945535,24.39517894100945,24.196110073165947,24.15305904959001,,,,20.974114430011436,22.41951594776258,23.97241123404523,20.974114430011436,#000000,1.7651834991272217,22.708872822919233,0.10912586548424491,46.40352210305956,-8.49499077096035,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9125283970567196,1.0148013515313778,False,False,False,False,0.342828229035204,0.28691174267541697,False,False,False,False,17449,-923.5531874776777,False,False,False,False,5822.360470405466,False,False,False,False
2023-12-29 00:00:00+00:00,23.0598,23.28,23.0,23.02,2742,,,23.113266666666668,22.43562168280195,23.69918764319253,23.768171815246998,24.54733794722951,24.560327441221183,24.38673635425085,24.189721121616085,24.14732171567852,,,,21.074164841653175,22.43562168280195,23.871965820878255,21.074164841653175,#000000,1.7595876998305044,22.580560208578582,0.272359139284493,48.16629611278297,-6.833445851198491,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9308966824061191,1.0067046738795709,False,False,False,False,0.3428282322698588,0.3148699874726379,False,False,False,False,20191,640.4877893725205,False,False,False,True,5594.185620745802,False,False,False,True
2024-01-05 00:00:00+00:00,22.0114,22.7062,22.0114,22.7062,1724,,,22.777319570085087,22.432850540972346,23.685468341944013,23.755833198664945,24.535700319994664,24.549266855481285,24.377896119755032,24.182526144986586,24.140738022775423,,,,21.107554598289294,22.432850540972346,23.826399901628818,21.107554598289294,"rgba(239, 83, 80, 0.5)",1.7696400402961194,22.500798262822684,-0.27655243534204466,47.83696400011392,-6.833445851198491,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.890723530583675,1.0253444839810575,False,False,False,False,0.1645165453438501,0.239693266408244,False,False,False,False,18467,1960.9701753449262,False,False,False,False,5307.505204394261,False,False,False,False
2024-01-12 00:00:00+00:00,21.7119,22.2454,21.6738,22.2454,4502,,,22.32536945435623,22.412725485125808,23.642044295814806,23.716962965932595,24.501093610554477,24.51637004820783,24.351252161233635,24.160487435379036,24.120483875015303,,,,21.160971505480568,22.412725485125808,23.74964325906886,21.160971505480568,"rgba(239, 83, 80, 0.5)",1.7800084536637748,22.385277685194353,-0.3783002736915918,47.1805803853123,-6.833445851198491,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8578580725043125,1.0887602067614885,False,False,False,False,0.06191148621914108,0.15080237631369253,False,False,False,False,13965,2850.1575697638204,False,False,False,False,5247.838152216909,False,False,False,False
2024-01-19 00:00:00+00:00,20.8693,21.58,20.551,21.58,3919,,,21.92234850366002,22.369561194361964,23.587951856612374,23.66889871120855,24.461868501602822,24.479087806124266,24.320458337928645,24.134405876832943,24.096368027758558,,,21.0001,21.151804044923377,22.369561194361964,23.671216535121125,21.07595202246169,"rgba(239, 83, 80, 1.0)",1.7841033361434933,21.61095343573634,-0.41570094103377214,45.588248375668954,-6.833445851198491,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7756198835186822,1.137345845070756,False,False,False,False,-0.2153717543180356,-0.03228468900217153,False,False,False,False,10046,3383.1829349665004,False,False,False,False,5149.405696497139,False,False,False,False
2024-01-26 00:00:00+00:00,21.0489,21.34,20.841,20.865,3636,,,21.736243053117878,22.33391774591399,23.541136228677065,23.62703747069534,24.427041255217972,24.445943464270236,24.293037000969896,24.111171319498855,24.074869488734457,,,21.03693324950364,21.148029261997124,22.33391774591399,23.621155225232854,21.092481255750382,"rgba(239, 83, 80, 1.0)",1.8034763308652273,21.56378082763316,-0.28549353203107647,44.77349747744515,-6.833445851198491,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7869634536797586,1.1618777775968325,False,False,False,False,-0.32997133050865707,-0.1811280097554143,False,False,False,False,13682,4146.05827311713,False,False,False,False,5037.301570830684,False,False,False,False
2024-02-02 00:00:00+00:00,21.0147,21.2603,20.8377,21.2516,3540,,,21.612965656515314,22.300032971115304,23.496507297743122,23.586955587677142,24.393427761222892,24.413921749964572,24.26646252958674,24.08860007131706,24.053961716241265,,,21.037135349256424,21.14288043995715,22.300032971115304,23.579203926820377,21.090007894606785,"rgba(239, 83, 80, 1.0)",1.8213250772447045,21.523253604211046,-0.2792217658257818,44.14354606669272,-6.833445851198491,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7974689319255845,1.1629212066591972,False,False,False,False,-0.34282825441539394,-0.2619781320854041,False,False,False,False,10142,4590.202104738083,False,False,False,False,4926.390343361745,False,False,False,False
2024-02-09 00:00:00+00:00,21.3286,21.3286,20.6397,20.95,3598,,,21.534804616598343,22.26895020794616,23.453841241790773,23.548419809763445,24.3605525919911,24.38256686952559,24.240398805369885,24.066451081937974,24.033430891850127,,,21.052276510356407,21.14089412081328,22.26895020794616,23.543268457419266,21.096585315584843,"rgba(239, 83, 80, 1.0)",1.8386750888087926,21.499231363928548,-0.09280125943245998,44.30414046118828,-6.833445851198491,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8268756797530206,1.1084668309764756,False,False,False,False,-0.34282825441539394,-0.302403193250399,False,False,False,False,13740,5267.964911794521,False,False,False,False,4827.991058668283,False,False,False,False
2024-02-16 00:00:00+00:00,21.7497,21.94,20.8667,21.7199,2670,,,21.53318172622891,22.254815408685637,23.428620424348114,23.52535673354852,24.33966368022551,24.362606086101323,24.223881058699753,24.052521280723255,24.02053235117086,,,21.124016285588127,21.15316692623113,22.254815408685637,23.526797638859097,21.138591605909628,"rgba(239, 83, 80, 0.5)",1.841315278905651,21.51629508668345,0.12675988517038267,45.220880291622336,-6.833445851198491,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8937489650540523,1.0394065997429713,False,False,False,False,-0.20446706001635578,-0.2534351266333774,False,False,False,False,16410,6093.300844254186,False,False,False,False,4668.139869137299,False,False,False,False
2024-02-23 00:00:00+00:00,21.4382,21.86,21.4382,21.46,1603,,,21.535799542970338,22.247253440686897,23.414257741063395,23.512166907052972,24.32753302187114,24.351005295921716,24.214278027139116,24.044427439394482,24.01303597676951,,,21.162454453583607,21.16130706101425,22.247253440686897,23.517750821429953,21.161880757298928,"rgba(239, 83, 80, 0.5)",1.8547229840476738,21.526703624563773,-0.04771797477304533,45.35061670804053,-6.833445851198491,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9186872186714459,0.9985522729853837,False,False,False,False,-0.12710989687119462,-0.19027251175228602,False,False,False,False,14807,6738.760040976098,False,False,False,False,4441.092471423425,False,False,False,False
2024-03-01 00:00:00+00:00,22.0799,22.0799,21.4718,21.4908,1831,,,21.55680086119044,22.24258487336361,23.400745842942595,23.499609863039858,24.315296860799844,24.339285862711627,24.204626408568206,24.036358003654946,24.005572251900645,,,21.225381755381385,21.176611384138663,22.24258487336361,23.511208980907973,21.200996569760022,"rgba(239, 83, 80, 0.5)",1.8541102557189517,21.550344718518524,0.28561153785114785,46.66416291178932,-6.833445851198491,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9068026389269238,1.0179145650526382,False,False,False,False,-0.08785131796838279,-0.1390619148603344,False,False,False,False,16638,7472.0370749778685,False,False,False,False,4247.752288355024,False,False,False,False
2024-03-08 00:00:00+00:00,22.1918,22.3149,21.5601,22.0,2393,,,21.591437955304023,22.239011144699532,23.3850884446664,23.48492815341582,24.300428639211958,24.325028327988182,24.192910664010913,24.026604426152186,23.99655544528029,,,21.307613130659767,21.199596471836458,22.239011144699532,23.50466591119214,21.253604801248112,"rgba(239, 83, 80, 0.5)",1.8421434405727837,21.584414675624945,0.3297166284652618,47.809528484165156,-6.432392440859623,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9397780751568487,1.0008343478032986,False,False,False,False,0.12842590316867591,-0.005318005845829241,False,False,False,False,19031,8328.256550905435,False,False,False,False,4110.363229958355,False,False,False,False
2024-03-15 00:00:00+00:00,22.1914,22.5301,22.13,22.257,2510,,,21.6415681156494,22.23976098436222,23.372122778690297,23.472537335313408,24.286806185609365,24.31193842929967,24.182221112001844,24.017796863130123,23.988426859776613,,,21.40295603761349,21.22965030303132,22.23976098436222,23.50146429598144,21.316303170322406,"rgba(239, 83, 80, 0.5)",1.8341303577000714,21.628483860164106,0.3069117402002824,48.626843700471255,-5.520647280876837,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9611866179181215,0.9866268909816809,False,False,False,False,0.3428281993847419,0.16875509676945633,False,False,False,False,16521,8935.126436023551,False,False,False,False,3991.8178055169956,False,False,False,False
2024-03-22 00:00:00+00:00,22.5141,22.72,22.21,22.29,2583,,,21.699800100221022,22.243850012519687,23.361459613987776,23.462125302855075,24.27434206619889,24.29993701080836,24.172476635373645,24.009847613673017,23.98110209958551,,,21.501443986375794,21.264365322811962,22.243850012519687,23.50054893946922,21.38290465459388,#000000,1.807076619994595,21.677364855482118,0.46303246650404006,49.85546290142862,-4.2221157202607955,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0084282845239203,0.9709372765389851,False,False,False,False,0.34282820439969003,0.2557916505845732,False,False,False,False,19104,9688.376329651437,False,False,False,False,3887.4609310342553,False,False,False,False
2024-03-29 00:00:00+00:00,22.6338,22.64,22.3152,22.4582,872,,,21.71878191293095,22.245473759180204,23.358111632497025,23.458830182370573,24.27028535233039,24.296027545737314,24.16930537711867,24.00726676653458,23.978724489651828,,,21.532197208026066,21.27610213785596,22.245473759180204,23.500311890927946,21.404149672941013,#000000,1.7994173088051517,21.693138754498293,0.5227588069197387,50.973226920319135,-3.048240604825793,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.040933702870159,0.9338070461833595,False,False,False,False,0.34282820482166443,0.2993099277031188,False,False,False,False,19976,10450.422527455035,False,False,False,False,3664.0934546613476,False,False,False,False
2024-04-05 00:00:00+00:00,22.3411,22.91,22.238,22.67,2001,,,21.757560376997972,22.248702436406063,23.35022513250788,23.451088255400816,24.260870512148188,24.28695344242297,24.161927432906737,24.00124561381093,23.97317315917359,,,21.594121174091665,21.301534907230913,22.248702436406063,23.49908292908613,21.44782804066129,#000000,1.8011415336777343,21.725479723681655,0.34179450354538016,51.085008036121955,-2.8367770304211675,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0774994828054651,0.8979863163356825,False,False,False,False,0.3428282078287626,0.3210690677659407,False,False,False,False,17975,11007.798636532441,False,False,False,False,3540.901346908655,False,False,False,False
2024-04-12 00:00:00+00:00,21.9902,22.92,21.9599,22.5761,4969,,22.290033333333337,21.81623596123567,22.249982323400065,23.32666636833688,23.428350376916786,24.235233614146317,24.262259430532087,24.14164929092336,23.98447716159849,23.95766479394109,,,21.689844011995387,21.35017814954652,22.249982323400065,23.369255265436408,21.520011080770953,"rgba(239, 83, 80, 0.5)",1.8091353016711507,21.78657286402773,0.11255495140920431,50.3680692655411,-2.8367770304211675,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0414890436894784,0.9189099529285318,False,False,False,False,0.28156328237476114,0.3013161750703509,False,False,False,False,13006,11155.813552344853,False,False,False,False,3646.6864323228283,False,False,False,False
2024-04-19 00:00:00+00:00,21.5512,21.8547,21.5512,21.8547,4674,,21.980953793770958,21.800845741153775,22.233067443667164,23.292386675466847,23.39622646296147,24.204012042783646,24.232250479047938,24.116539805384306,23.963177476096142,23.937856601416055,,,21.685550546173516,21.363546968857452,22.233067443667164,23.31573165217483,21.524548757515483,"rgba(239, 83, 80, 0.5)",1.8084843487417477,21.707724262488924,-0.08654996798718438,48.91444586967009,-2.8367770304211675,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0842520245630953,0.9517902298656064,False,False,False,False,-0.16250422584322044,0.06940597461356524,False,False,False,False,8332,10946.642178097085,False,False,False,False,3722.783733632248,False,False,False,False
2024-04-26 00:00:00+00:00,22.1836,22.1836,21.51,21.51,2567,,21.9763522986623,21.808606529853122,22.228873362496522,23.2775608426421,23.38209006774097,24.189206579782066,24.21798566950235,24.104653500570556,23.953174943752185,23.928562445241297,,21.95906666666667,21.70174101523467,21.377673076014084,22.228873362496522,23.306706624024343,21.67949358597181,"rgba(239, 83, 80, 0.5)",1.808949905683248,21.86144162760419,0.17809137300246453,49.35797618622036,-2.8367770304211675,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.118640679301484,0.8602307453623903,False,False,False,False,-0.19122021742121728,-0.06090712140382602,False,False,False,False,10899,10943.113127867671,False,False,False,False,3637.1701237335633,False,False,False,False
2024-05-03 00:00:00+00:00,22.7217,22.75,21.971,22.37,16312,,22.26490787345441,21.968360209383405,22.251214250527156,23.22498473382066,23.329074872489223,24.120494360597007,24.15137368009779,24.04972994060053,23.907916605410747,23.886607179116446,,22.409945703338806,21.914711311817864,21.52218313450648,22.251214250527156,23.31546637054974,21.948946716554385,#000000,1.80281841031622,22.13948127449862,0.3229491790020351,50.800408146944186,-2.8367770304211675,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1498834373330793,0.855460644496146,False,False,False,False,0.16984420656577226,0.05446854258097312,False,False,False,False,27211,12148.141785062659,False,False,False,False,4576.04641086441,False,False,False,False
2024-05-10 00:00:00+00:00,23.1329,23.35,22.83,22.96,4694,,22.383528617734424,22.041064073266064,22.272434142042798,23.222735509481325,23.325333101878627,24.108866952357804,24.139945471736937,24.040616193237035,23.900870168074224,23.880136863650748,,22.54820977955005,22.001456003645476,21.579652773015013,22.272434142042798,23.331553109345997,22.043106185403513,#000000,1.7852367691544135,22.243564618549,0.4981610264907529,52.627159859248295,-1.0394661788228348,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1727137030766943,0.8218236395866125,False,False,False,False,0.3428282010173513,0.1986483717991622,False,False,False,False,31905,13611.612763946905,False,False,False,False,4584.783713763342,False,False,False,False
2024-05-17 00:00:00+00:00,23.5677,23.7759,23.2065,23.28,5007,,22.53196775414454,22.135369012640346,22.304594826502477,23.228465590588918,23.3286718735833,24.10172665496673,24.132773020516503,24.035283813164515,23.897310285127723,23.876958548625208,,22.71788194658269,22.110809362583296,21.651907285501053,22.304594826502477,23.357312137986025,22.16019953155568,#000000,1.7811629638515118,22.37400701898772,0.6701761743524514,54.724246532304825,0.989633865885331,True,False,True,False,True,0.3807243791096191,0.0,0.0,0.0,0.0,0,1.1950954492857888,0.8220403686136118,False,False,False,False,0.342828212997384,0.2707382923982731,False,False,False,False,36912,15337.567374024913,False,False,False,False,4616.058994225316,False,True,False,False
2024-05-24 00:00:00+00:00,23.5375,23.63,23.1592,23.5906,1192,,22.55949627299252,22.154954150374866,22.311552288998335,23.22945299724607,23.329141604789307,24.099838940494497,24.130886300059718,24.03385031029421,23.89630858304928,23.876055360480414,,22.74688325160106,22.13329816638562,21.667665824663647,22.311552288998335,23.362153680877924,22.182615747550106,#000000,1.7806752521754146,22.398657960338518,0.6395562797147786,56.13996597060215,2.33423220798435,True,False,True,False,True,0.29787467564485226,0.0,0.0,0.0,0.0,0,1.1293527071905023,0.8196703655139079,False,False,False,False,0.3033192462731247,0.2870287693356989,False,False,False,False,35720,16847.377198171216,False,False,False,False,4362.424994653071,False,False,False,False
2024-05-31 00:00:00+00:00,23.379,23.78,23.06,23.78,2154,23.406333333333336,22.6033772186004,22.187949275539722,22.323518869919557,23.230917172039728,23.329714301318372,24.096270283955853,24.12732654974763,24.03112127602889,23.894367369609327,23.874298463348016,,22.791375373258994,22.17100346373324,21.694887597297697,22.323518869919557,23.32308956500928,22.219088811429973,#000000,1.78048771896375,22.74302234723149,0.3571929455029609,56.70326888580364,2.8717419957748405,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1299122489639264,0.8310297842552956,False,False,False,False,0.3136144970352822,0.30032163318549054,False,False,False,False,33566,18085.793702010385,False,False,False,False,4198.837958012103,False,False,False,False
2024-06-07 00:00:00+00:00,22.8047,23.2993,22.8047,23.2,2309,23.18036554634401,22.622647272741087,22.209433937287205,22.33100102310477,23.228618493378328,23.32687264013032,24.09008935625,24.121261073735887,24.026195392304512,23.890456394884204,23.870685482167563,,22.803393591353874,22.195577422679495,21.715927829852586,22.33100102310477,23.302694113016035,22.238299614628655,#000000,1.7807399964418924,22.700495958279618,0.05851726918505432,55.569092258743034,2.8717419957748405,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0873383561425516,0.8556132536609723,False,False,False,False,0.16950684333534205,0.2349142382604163,False,False,False,False,31257,19061.43861297258,False,False,False,False,4058.8499611223174,False,False,False,False
2024-06-14 00:00:00+00:00,22.2969,23.2,22.25,22.9883,3983,22.898327294971978,22.61928956631356,22.226313240893333,22.335923099016597,23.21895913524092,23.31687461966778,24.075954851288778,24.107477772954965,24.0147296679556,23.880982550714958,23.861871003944266,,22.780351679836723,22.215070899089223,21.73991326350193,22.335923099016597,23.269483179901847,22.24511194747596,"rgba(239, 83, 80, 0.5)",1.7836146174777447,22.62825986005287,-0.1857799643520836,53.54449541499901,2.8717419957748405,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0566223264826842,0.9347371588073089,False,False,False,False,0.047249144554201594,0.14108169140730895,False,False,False,False,27274,19669.77649349313,False,False,False,False,4053.2314454836273,False,False,False,False
2024-06-21 00:00:00+00:00,22.0212,22.3631,22.0212,22.3421,410,22.862995784402287,22.615177565550052,22.225890478345303,22.33551915063875,23.217294367121557,23.31524348140412,24.074083855799316,24.105661109987057,24.013194551409562,23.8796820370528,23.860655835244533,,22.773503645887264,22.214658435628518,21.741036461578556,22.33551915063875,23.26447423817108,22.24306618103145,"rgba(239, 83, 80, 0.5)",1.7706654538525368,22.61658385786703,-0.3362486440177734,51.477921356616854,5.501902625969407,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9765014612035545,0.98947933440687,False,False,False,False,-0.1505758533570177,-0.0047470809748543785,False,False,False,False,26864,20202.681938419566,False,False,False,False,3783.3624495218774,False,False,False,False
2024-06-28 00:00:00+00:00,21.7005,22.138,21.7005,22.11,562,22.802328519855596,22.60632923637704,22.22349256569653,22.33417364184728,23.214413841543887,23.312469475532982,24.071143904751015,24.102812174156146,24.010771391440525,23.877607899436384,23.85871458592647,,22.76020765926682,22.21207059595694,21.741445025741506,22.33417364184728,23.25555426506374,22.237907760321757,"rgba(239, 83, 80, 0.5)",1.763412879506142,22.5952340028641,-0.5073876987417011,49.30222980809788,3.4613834152488963,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.92578747176988,1.0218233685962195,False,False,False,False,-0.31053234121508944,-0.1576397110949719,False,False,False,False,26302,20654.48327631441,False,False,False,False,3544.743008816553,False,False,False,False
2024-07-05 00:00:00+00:00,22.2346,22.2346,21.5816,21.5816,614,22.754259077618286,22.59901050956917,22.222076623386286,22.333223190254483,23.21167131177981,23.309802011241914,24.068186404127637,24.099942539090662,24.008338388410387,23.87553659252331,23.856777426383754,,22.748742217700062,22.21058412176552,21.742607927125864,22.333223190254483,23.24820466480019,22.233978088863818,"rgba(239, 83, 80, 0.5)",1.7313247552786308,22.57814898166326,-0.19843127675256514,49.13085344141899,3.3378837396379737,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9626915633026183,1.003067447323895,False,False,False,False,-0.34282825441539394,-0.25023398275518294,False,False,False,False,26916,21118.299329920752,False,False,False,False,3327.650934089401,False,False,False,False
2024-07-12 00:00:00+00:00,23.0695,23.0695,22.1517,22.2369,1752,22.755642894319983,22.60464152555063,22.232464921578714,22.33687094522649,23.208761940332355,23.30661157143762,24.062848766687168,24.094717008066667,24.004019234684975,23.872015677979125,23.853506313561113,,22.74936721612603,22.2223481363204,21.75475897776663,22.33687094522649,23.247859448586375,22.242158110071017,#000000,1.6883162791569313,22.58299994307926,0.2881569424679594,50.857606765575966,3.3378837396379737,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0175659243717514,0.9257724953507218,False,False,False,False,-0.037142349605610255,-0.1436881661803966,False,True,False,False,28668,21677.536416593288,False,False,False,False,3210.936050082779,False,False,False,False
2024-07-19 00:00:00+00:00,21.9901,23.0156,21.9901,22.96,3384,22.661112754922645,22.587734347079984,22.236019052797925,22.336791407922625,23.197902229225246,23.295738400523593,24.049277551675168,24.081503159149207,23.992887499945585,23.862653979797557,23.84476296282527,,22.71793427755526,22.226673312805918,21.76772892961792,22.336791407922625,23.230162038303952,22.237445506659697,"rgba(239, 83, 80, 0.5)",1.6611140229534247,22.54836367309095,-0.3360778762786963,49.74581912383704,3.3378837396379737,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0686600420477617,0.8934550442340053,False,False,False,False,-0.08223148331585636,-0.11295982474812648,False,False,False,False,25284,21944.681867216008,False,False,False,False,3223.755601928499,False,False,False,False
2024-07-26 00:00:00+00:00,21.8289,22.28,21.5375,22.075,5676,22.44898997633212,22.521271389612618,22.21600913733733,22.324830270916394,23.171124995926874,23.269773665679985,24.021147625029872,24.054193629114533,23.969578089615496,23.842664728535354,23.82602727201612,,22.62420885161477,22.205280664734087,21.771884377636304,22.324830270916394,23.18395835081006,22.200457964661723,"rgba(239, 83, 80, 0.5)",1.637402878828608,22.4499377205734,-0.37928217215404303,48.639685400796374,2.9829447796401993,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0238328571091218,0.924244928802512,False,False,False,False,-0.3425098624249338,-0.22773484358653015,False,False,False,False,19608,21771.594321496304,False,False,False,False,3405.4033351189805,False,False,False,False
2024-08-02 00:00:00+00:00,20.927,22.25,20.927,21.7955,4498,22.257123000026308,22.441165536801684,22.179640823727205,22.30528964635984,23.142506892972147,23.2424891781921,23.994134500811068,24.028019165290303,23.947008509925805,23.823028828457467,23.807571931953245,,22.5216863089838,22.16601499240631,21.760584207010808,22.30528964635984,23.136040608256394,22.149428502800305,"rgba(239, 83, 80, 1.0)",1.6437081473434323,22.346497459554527,-0.8635945875481149,46.246247365174575,0.6730501865457796,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9885925377819629,0.9252825238799941,False,False,False,False,-0.34282825441539394,-0.28528154900096203,False,False,False,False,15110,21278.142890274357,False,False,False,False,3486.3364214064636,False,False,False,False
2024-08-09 00:00:00+00:00,20.7187,20.79,20.304,20.364,1235,22.180315281383656,22.406788471834968,22.161305904858832,22.295804559123287,23.131493718883817,23.23213742310668,23.984684419116686,24.018883625400473,23.93906508054689,23.81603153316542,23.800981842151412,20.60423333333333,22.47966152726756,22.146160745803652,21.751768816091104,22.295804559123287,23.116651001742074,21.745456105623912,"rgba(239, 83, 80, 1.0)",1.6294027012286438,21.917749653454877,-0.7358829419828138,44.198660497568355,-1.2677651201371276,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9723461596889712,1.0032858276178307,False,False,False,False,-0.34282825441539394,-0.31405490170817796,False,False,False,False,13875,20729.76193543922,False,False,False,False,3319.5707605615403,False,False,False,False
2024-08-16 00:00:00+00:00,21.4733,21.4733,20.6195,20.75,1323,22.133293524492235,22.382848324048624,22.14932927056283,22.28923074071587,23.12250537400433,23.223584202644606,23.976359478673846,24.010816932587456,23.93208147087168,23.80992725411729,23.795237433351478,20.906520041699242,22.450046773130804,22.133296851188,21.747207670118474,22.28923074071587,23.102997657271878,21.809267834034127,"rgba(239, 83, 80, 0.5)",1.6307953138292344,21.968177165842725,-0.30345755941664854,44.51786668977004,-1.2677651201371276,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9770420079982677,0.9992309357518026,False,False,False,False,-0.1806050567294469,-0.24732997921881245,False,False,False,False,15198,20320.00179207335,False,False,False,False,3171.6766301495745,False,False,False,False
2024-08-23 00:00:00+00:00,22.1091,22.1091,21.5486,21.6015,1771,22.120697772235516,22.37104144399733,22.14564711809053,22.28633691103838,23.11511786496573,23.216333439364735,23.968204973003562,24.002878574202533,23.92527329578274,23.804074591218633,23.789740271849148,21.322063417263415,22.43432248989227,22.129568529159435,21.74908556684935,22.28633691103838,23.095560598389973,21.90876000079112,"rgba(239, 83, 80, 0.5)",1.632796169916389,22.062031280847133,0.028827063671565636,46.0675659274643,-1.2677651201371276,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9932068123234161,0.963191841420997,False,False,False,False,0.08014448097393168,-0.08359274912244039,False,False,False,False,16969,20071.779437104957,False,False,False,False,3067.9228056940506,False,False,False,False
2024-08-30 00:00:00+00:00,22.1197,22.165,21.71,22.135,36168,22.053423150412367,22.24293492313831,22.108972643499474,22.246374302845624,22.99040196579907,23.091886044099155,23.820468435155824,23.8584802059697,23.800586489930147,23.69653919409564,23.68843061834082,21.92595292820044,22.26935744806211,22.094746072135475,21.79385892902498,22.246374302845624,22.99100673549453,22.020978844355753,"rgba(239, 83, 80, 0.5)",1.632905487412095,22.122917112453308,-0.0019701767665715303,47.19607328114641,-1.2677651201371276,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0023149859792615,0.9740403046453291,False,False,False,False,0.11523010626232548,0.015818678569942547,False,False,False,False,53137,22521.05503435644,False,False,False,False,5519.780375642639,False,False,False,False
2024-09-06 00:00:00+00:00,20.8404,21.91,20.8404,21.91,1079,22.039612927264216,22.23232076088013,22.10225333055664,22.242049496271395,22.984447265174012,23.086127980107886,23.814611893859414,23.85277299979395,23.795570318797623,23.692106482140364,23.68423440419979,21.907033067154124,22.257389864860205,22.087700127040467,21.790675774262716,22.242049496271395,22.984187345484564,22.010699708329376,"rgba(239, 83, 80, 1.0)",1.6254106424208015,22.10908915503967,-0.7805345442737787,45.66918422903369,-1.2677651201371276,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9377595881937077,0.9902737274655352,False,False,False,False,-0.06520955658032716,-0.024695439005192308,True,False,False,False,52058,24708.976883663367,False,False,False,False,5190.833681150592,False,False,False,False
