date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_827,aVWAP_peak_801,aVWAP_peak_749,aVWAP_peak_679,aVWAP_peak_648,aVWAP_peak_544,aVWAP_peak_531,aVWAP_peak_498,aVWAP_peak_488,aVWAP_peak_430,aVWAP_peak_394,aVWAP_peak_360,aVWAP_peak_342,aVWAP_peak_300,aVWAP_peak_286,aVWAP_peak_245,aVWAP_peak_215,aVWAP_peak_180,aVWAP_peak_151,aVWAP_peak_99,aVWAP_peak_76,aVWAP_peak_53,aVWAP_peak_15,aVWAP_valley_881,aVWAP_valley_858,aVWAP_valley_815,aVWAP_valley_774,aVWAP_valley_725,aVWAP_valley_703,aVWAP_valley_665,aVWAP_valley_630,aVWAP_valley_617,aVWAP_valley_602,aVWAP_OB_bear_749,aVWAP_OB_bear_430,aVWAP_OB_bear_245,aVWAP_OB_bear_151,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-15 19:00:00+00:00,64.415,64.72,64.36,64.57,3362.0,,,,,,,,,,,65.53537305498313,64.11349676019388,63.864556115211265,63.69293465224281,62.81147740597952,62.72523274920358,63.0897536692767,63.738331797374244,64.24709938983733,65.08885722134893,66.52637544378153,67.15278096215694,67.68903655945452,69.5217302573986,,,,,,,,,,,,65.53537305498313,63.0897536692767,65.08885722134893,64.98550257417449,,"rgba(239, 83, 80, 0.75)",1.6219487639244201,63.58687047797631,0.6061409237397423,39.7240686435854,-6.618849537905504,False,True,False,True,True,1.8551634108957344,0.0,0.0,0.0,0.0,0,0.9959495949594961,0.9202857785778576,False,False,False,False,0.1177316065696985,0.10580606919759511,False,False,False,False,-135392.0,-99063.22513886364,False,False,False,False,4131.469997848599,False,False,False,False
2025-05-16 14:00:00+00:00,64.97,65.175,64.76,64.885,3733.0,,,,,,,,,,,65.49804349043188,64.12499826657474,63.875262000446234,63.70382249918921,62.82595187609339,62.73931350358646,63.099238138068024,63.74395295886719,64.25010169615469,65.08827866167051,66.52102153279041,67.14567860494098,67.6806252616026,69.51028862849974,,,,,,,,,,,,65.49804349043188,63.099238138068024,65.08827866167051,64.98618407992258,,"rgba(239, 83, 80, 0.75)",1.6191604709335616,63.60370862352714,0.7913306923396597,42.649564360025195,-6.618849537905504,False,True,False,True,True,2.8941963460704407,0.0,0.0,0.0,0.0,0,0.9983185741508802,0.903878488958637,False,False,False,False,0.14752797580696775,0.12666702250228143,False,False,False,False,-131659.0,-99568.5859894239,False,False,False,False,4125.292168424589,False,False,False,False
2025-05-16 15:00:00+00:00,64.885,65.185,64.88,64.995,3380.0,,,,,,,,,,,65.47236265191732,64.13613492370278,63.885487926816495,63.714145507888034,62.83937839508074,62.75236707335316,63.108111836290234,63.749334805747395,64.25311037359657,65.08803922189108,66.51644869590089,67.13951889745644,67.67327465103405,69.50015860530291,,,,,,,,,,,,65.47236265191732,63.108111836290234,65.08803922189108,64.98770525471272,,"rgba(239, 83, 80, 0.75)",1.6116139579789923,63.61743738448378,0.8547720803086905,45.16209706235099,-11.301949893935472,False,True,False,True,True,3.257340591964418,0.0,0.0,0.0,0.0,0,1.0033797104714697,0.9049738072438462,False,False,False,False,0.1520799885033649,0.13937350550282318,False,False,False,False,-128279.0,-100013.70868726227,False,False,False,False,4113.7372510846735,False,False,False,False
2025-05-16 16:00:00+00:00,64.995,65.26,64.995,65.135,2910.0,,,,,,,,,,,65.45722812987383,64.14666925276369,63.8949862001016,63.72364201728062,62.851383468319774,62.764025769996614,63.1161219850335,63.75433003238779,64.25605076242157,65.08816552728337,66.51282174832598,67.13451799096005,67.6672396481437,69.49168697558149,,,,,,,,,,,,65.45722812987383,63.1161219850335,65.08816552728337,64.98991925060525,,#000000,1.6049308171790748,63.62943670035264,0.9380861053522755,47.580852243841875,-8.789580528902121,False,True,False,False,True,3.72353213419548,0.0,0.0,0.0,0.0,0,0.9968824396326946,0.909760798095454,False,False,False,False,0.15874425208380993,0.14905887879331656,False,False,False,False,-125369.0,-100406.81397893262,False,False,False,False,4095.074658044601,False,False,False,False
2025-05-16 17:00:00+00:00,65.115,65.35,65.115,65.25,2998.0,,,,,,,,,,,65.44769326514206,64.15846133151742,63.90546643385093,63.73403684890826,62.864202486151406,62.77646258241081,63.12474862649281,63.75984095800925,64.25943247877973,65.08862977430248,66.50939609736795,67.12966886059566,67.66131621888961,69.4832093658966,,,,,,,,,,,,65.44769326514206,63.12474862649281,65.08862977430248,64.99304038059392,,#000000,1.5864427741582243,63.6422582399734,1.0134256250621305,49.82376605518229,-6.456227710318807,False,False,False,False,True,4.109648117690131,0.0,0.0,0.0,0.0,0,0.9951723746237291,0.9107173283353214,False,False,False,False,0.16612634618007022,0.15759261248669337,False,False,False,False,-122371.0,-100747.34399476313,False,False,False,False,4078.065748617553,False,False,False,False
2025-05-16 18:00:00+00:00,65.26,65.38,65.1,65.275,5349.0,,,,,,,,,,,65.43355715088194,64.17913195966425,63.923947621247514,63.75239440229456,62.88686185061902,62.798462952377484,63.140063254078385,63.76966026261019,64.26549002062758,65.08952412988239,66.50339324501613,67.12113897439164,67.6508769107162,69.46821459155622,,,,,,,,,,,,65.43355715088194,63.140063254078385,65.08952412988239,64.99876552328311,,"rgba(38, 166, 154, 0.5)",1.5676765242510509,63.663214470536346,1.028136547642494,51.46566502525461,-4.669437921998224,False,False,True,False,True,4.194733169244621,0.0,0.0,0.0,0.0,0,0.9989733645126334,0.908743512234073,False,False,False,False,0.16665431649227763,0.1621234644894855,False,False,False,False,-117022.0,-100999.66424290632,False,False,False,False,4097.77015561573,False,False,False,False
2025-05-16 19:00:00+00:00,65.275,65.57,65.145,65.51,10239.0,,,,,,,,,,,65.43049762677597,64.22206768759817,63.96195663246381,63.789869004046174,62.93185336637465,62.84212418231241,63.17090155434221,63.79004956043718,64.27869105973554,65.09283699384073,66.49347936701055,67.10637577018763,67.63243283102528,69.44086167877289,,,,,,,,,,,,65.43049762677597,63.17090155434221,65.09283699384073,65.01314266535165,,"rgba(38, 166, 154, 0.5)",1.5570841975311973,63.80428076554368,1.0954572894393204,53.953985282107546,-2.091815449261574,False,False,True,False,True,5.000598071853965,0.0,0.0,0.0,0.0,0,0.9989151535914126,0.9055612652734956,False,False,False,False,0.17493807651507473,0.1685307705022801,False,False,False,False,-106783.0,-101089.32836317134,False,False,False,False,4192.983021420137,False,False,False,False
2025-05-19 14:00:00+00:00,64.185,64.3,63.45,63.67,2893.0,,,,,,,,,,,65.37669045246469,64.21800803313248,63.96084119984839,63.78997572859955,62.93624169151987,62.84666193987215,63.17333442018105,63.79010777506252,64.27715551789825,65.08907178659494,66.4866240984009,67.09835930871529,67.62356295908656,69.43015666902654,,,,,,,,,,,,65.37669045246469,63.17333442018105,65.08907178659494,65.00691368431451,,"rgba(239, 83, 80, 1.0)",1.5412806129745174,63.779726620010436,-0.07119185117022456,46.79872148379516,3.261063147575186,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9826447206359868,0.9085208823200089,False,False,False,False,0.07177278971929378,0.12015178011078695,False,False,False,False,-109676.0,-101222.45505521519,False,False,False,False,4172.828245894244,False,False,False,False
2025-05-19 15:00:00+00:00,63.67,63.87,63.58,63.61,2272.0,,,,,,,,,,,65.33382623159446,64.2139610208205,63.95930324367832,63.789462805582936,62.93918640499352,62.84975408534591,63.17487249229946,63.78982395928181,64.27565078060101,65.0858549688273,66.48102485879784,67.09186236619705,67.61640774294015,69.4215992381129,,,,,,,,,,,,65.33382623159446,63.17487249229946,65.0858549688273,65.00161358564809,,"rgba(239, 83, 80, 1.0)",1.5262943111757645,63.763672525654286,-0.1006834163824581,41.85317370269333,-1.1818373252246843,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9852001345442312,0.9131068505437829,False,False,False,False,0.061454675975742855,0.0908032280432649,False,False,False,False,-111948.0,-101388.74257373899,False,False,False,False,4143.358040531542,False,False,False,False
2025-05-19 16:00:00+00:00,63.71,63.8,63.59,63.8,853.0,,,,,,,,,,,65.31869813782733,64.2125810437831,63.95882134682807,63.789352170954196,62.94034975726272,62.850968936622564,63.17549626065137,63.789762397371334,64.27512923874976,65.08468833902425,66.47896096711493,67.08946049691272,67.61375764692842,69.41841724173858,,,,,,,,,,,,65.31869813782733,63.17549626065137,65.08468833902425,64.99974599869782,,"rgba(239, 83, 80, 1.0)",1.5206659814141321,63.75872684984429,0.027141496331317128,39.79317529821641,-2.9927411708239404,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9834451901565995,0.9114093959731543,False,False,False,False,0.05939269050190243,0.07509795927258367,False,False,False,False,-111095.0,-101539.22718499885,False,False,False,False,4092.344737577565,False,False,False,False
2025-05-19 17:00:00+00:00,63.8,63.81,63.42,63.5,2064.0,,,,,,,,,,,65.27982561408062,64.20822357158114,63.9568878615324,63.78839895033071,62.94260673919806,62.85338432859289,63.1765840403329,63.789233109060774,64.27351757323036,65.08155516286017,66.47370192282366,67.08339826387379,67.60710757311907,69.41052533520084,,,,,,,,,,,,65.27982561408062,63.1765840403329,65.08155516286017,64.99463928898696,,"rgba(239, 83, 80, 1.0)",1.5203462206464056,63.74611827278784,-0.16188304311579593,37.3695029487387,-5.3031891089105585,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9816237888406282,0.9116828154582917,False,False,False,False,0.053896480142027095,0.06449721970730538,False,False,False,False,-113159.0,-101719.37870151049,False,False,False,False,4060.897532343804,False,False,False,False
2025-05-19 18:00:00+00:00,63.485,63.76,63.475,63.545,1260.0,,,,,,,,,,,65.25716060838774,64.20566214725504,63.95576844219731,63.78786670665633,62.94401270472197,62.85488474901954,63.177272739394596,63.788936520543466,64.27256080252602,65.07966997225576,66.47051923417584,67.07972529684544,67.60307543665783,69.4057318084462,,,,,,,,,,,,65.25716060838774,63.177272739394596,65.07966997225576,64.99163194064879,,"rgba(239, 83, 80, 1.0)",1.5153224525289377,63.73941653150695,-0.12830043611013728,36.08406612000228,-6.680710949177069,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9822925339994447,0.9125173466555647,False,False,False,False,0.05406818576189581,0.059282702734600595,False,False,False,False,-111899.0,-101877.20228753358,False,False,False,False,4017.4727644004893,False,False,False,False
2025-05-19 19:00:00+00:00,63.545,63.815,63.5,63.64,5041.0,,,,,,,,,,,65.17524218009319,64.19658063806311,63.952067851613684,63.786395959673854,62.9500773476593,62.86129666434664,63.180388599854844,63.78811006580004,64.26908617859466,65.07246939142966,66.45811274379267,67.06535210656489,67.58725791568827,69.3868243448778,,,,,,,,,,,,65.17524218009319,63.180388599854844,65.07246939142966,64.98066157057518,,"rgba(239, 83, 80, 1.0)",1.5090727628602882,63.718731308173844,-0.052171976137596124,35.974098285063064,-7.1280253252344465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9826308219935831,0.9122137404580152,False,False,False,False,0.056815915804656836,0.058049309269628716,False,False,False,False,-106858.0,-101954.4239574943,False,False,False,False,4033.3414037121092,False,False,False,False
2025-05-20 14:00:00+00:00,63.945,64.375,63.69,64.09,2256.0,,,,,,,,,,,65.15015844820705,64.19552525529696,63.95260732486932,63.78767174821229,62.95428620219738,62.865568272677166,63.182942143928905,63.7888182913659,64.26854302225493,65.07017100209991,66.45338209695328,67.05970779340274,67.58093534666233,69.37899022936277,,,,,,,,,,,,65.15015844820705,63.182942143928905,65.07017100209991,64.97780765553506,,"rgba(239, 83, 80, 0.75)",1.4997011053568594,63.715752281675464,0.24954820463073954,39.161596921128066,-7.1280253252344465,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.984307270233196,0.9062277091906721,False,False,False,False,0.08262329370350671,0.07033630148656772,False,False,False,False,-104602.0,-101995.47164807579,False,False,False,False,4005.7857230344016,False,False,False,False
2025-05-20 15:00:00+00:00,64.09,64.43,64.09,64.27,1982.0,,,,,,,,,,,65.13309931900163,64.19595635312686,63.95407894652999,63.78967308828576,62.9586655425174,62.869961070007946,63.18571683963146,63.7899358959124,64.268531613177,65.06857815433189,66.4496062592007,67.05511413123806,67.57573133097118,69.37239926787541,,,,,,,,,,,,65.13309931900163,63.18571683963146,65.06857815433189,64.9762177008434,,"rgba(239, 83, 80, 0.75)",1.4932124569011012,63.71553461369349,0.3713238419248113,42.45076336932728,-7.1280253252344465,False,True,False,True,True,0.6256786323011347,0.0,0.0,0.0,0.0,0,0.9887388618597277,0.9059749631006396,False,False,False,False,0.09833126167385074,0.08433378158020924,False,False,False,False,-102620.0,-102005.15425818315,False,False,False,False,3974.4092001966587,False,False,False,False
2025-05-20 16:00:00+00:00,64.27,64.27,63.83,63.91,610.0,,,,,,,,,,,65.12645011015164,64.19558018687721,63.95415063628411,63.78994940725429,62.95974005353048,62.871056250976885,63.18636259349748,63.79009047077338,64.26835298785545,65.06793130977701,66.44830889996517,67.05357199148955,67.57400751571606,69.37027112828275,,,,,,,,,,,,65.12645011015164,63.18636259349748,65.06793130977701,64.97541596731654,,"rgba(239, 83, 80, 0.75)",1.4861691184558474,63.71470683171433,0.1314070961779763,42.58284618270524,-7.1280253252344465,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9907772654036338,0.9062170120562254,False,False,False,False,0.08383005783319261,0.08408191970670092,False,False,False,False,-103230.0,-102024.14411464542,False,False,False,False,3922.247817247873,False,False,False,False
2025-05-20 17:00:00+00:00,63.91,64.085,63.86,64.07,2546.0,,,,,,,,,,,65.09956259632801,64.19403936493623,63.954457676977064,63.79110397191745,62.96420817634985,62.875611219098666,63.18905232077202,63.7907382438436,64.26761470984415,65.06524420274175,66.44291252620184,67.04715575437582,67.56683398239673,69.36140970001267,,,,,,,,,,,,65.09956259632801,63.18905232077202,65.06524420274175,64.97213888898543,,"rgba(239, 83, 80, 0.75)",1.4865835976479675,63.711533886548786,0.24113417773367263,43.8007416994588,-12.270000227302852,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9915442812639074,0.9063751668891855,False,False,False,False,0.07809288771100721,0.08108740370885406,False,False,False,False,-100684.0,-102003.36668651138,False,False,False,False,3900.910641786666,False,False,False,False
2025-05-20 18:00:00+00:00,64.07,64.22,63.89,63.915,2227.0,,,,,,,,,,,65.07714779833607,64.19273529148997,63.95474073602236,63.79211933936128,62.968097681451795,62.87957724689292,63.1914001419772,63.791310426395704,64.26698047341678,65.06291224505236,66.4382182227163,67.04157166573975,67.56058870612686,69.35368733469488,,,,,,,,,,,,65.07714779833607,63.1914001419772,65.06291224505236,64.96936337926243,,"rgba(239, 83, 80, 0.75)",1.4875210408091806,63.709096800579346,0.13842036097092544,43.6769925083764,-11.960452015219317,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9922031632880374,0.9054355090220536,False,False,False,False,0.07892638959549299,0.08000689665217353,False,False,False,False,-102911.0,-102017.43852082903,False,False,False,False,3874.958538813229,False,False,False,False
2025-05-20 19:00:00+00:00,63.92,64.045,63.82,63.97,5797.0,,,,,,,,,,,65.0196854616294,64.18828815870422,63.95460931645217,63.79395709649659,62.977479457546714,62.88919995107831,63.1969800672783,63.79235526792086,64.2649432628913,65.05652834721327,66.42576687690013,67.02683026406014,67.544146231476,69.33345276063635,,,,,,,,,,,,65.0196854616294,63.1969800672783,65.05652834721327,64.96173018002027,,"rgba(239, 83, 80, 0.75)",1.487246079471747,63.702242851187044,0.1800355385089055,44.04067885343319,-11.13032618569818,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9913667451508018,0.9110886870725419,False,False,False,False,0.0703116608614673,0.07515927875682041,False,False,False,False,-97114.0,-101941.41621818053,False,False,False,False,3904.757631234729,False,False,False,False
2025-05-21 14:00:00+00:00,62.805,63.07,62.605,62.68,2912.0,,,,,,,,,,,64.9641269305967,64.1757472645397,63.946735890536374,63.78790115364718,62.976555363207716,62.88872933708051,63.195453417134416,63.788926831102174,64.26025446638077,65.0500309349574,66.4166562385869,67.01671070277816,67.53329911510843,69.3211695028361,,,,,,,,,,,,64.9641269305967,63.195453417134416,65.0500309349574,64.95159265346375,,"rgba(239, 83, 80, 1.0)",1.500021327176771,63.68539007707928,-0.6702505216852845,38.54733063002183,-6.237690980128093,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9832768487138175,0.911217289849436,False,False,False,False,-0.0195318013926191,0.027813738682100655,False,False,False,False,-100026.0,-101911.71984270486,False,False,False,False,3889.3660400527956,False,False,False,False
2025-05-21 15:00:00+00:00,62.67,62.87,62.52,62.52,3625.0,,,,,,,,,,,64.89425609237666,64.15881344931798,63.93584885539818,63.779363144851224,62.97453607903874,62.88732008850791,63.192887590663915,63.78406561891781,64.25387624975032,65.04146808916735,66.40491774392977,67.00374142877992,67.51944531468291,69.30559738383825,,,,,,,,,,,,64.89425609237666,63.192887590663915,65.04146808916735,64.93829550923007,,"rgba(239, 83, 80, 1.0)",1.5154144558424112,63.66384176741251,-0.754804577059843,34.41746136508374,-10.135029509706413,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9799006197308915,0.9185975099101111,False,False,False,False,-0.06047673082255534,-0.016331496070227346,False,False,False,False,-103651.0,-101938.68542653888,False,False,False,False,3885.2673417574033,False,False,False,False
2025-05-21 16:00:00+00:00,62.51,62.53,61.995,62.1,3780.0,,,,,,,,,,,64.81272854902087,64.1366894074201,63.92100748810004,63.76730680943042,62.96981864282089,62.88338459128322,63.188195891754496,63.77716395390289,64.24553097881599,65.03102467685082,66.39137216752484,66.98898070381445,67.50382242781926,69.28839852438891,,,,,,,,,,,,64.81272854902087,63.188195891754496,65.03102467685082,64.92181605806766,,"rgba(239, 83, 80, 1.0)",1.5378213265641785,63.636881834464624,-0.9993890759067215,30.524799841105416,-13.707505575665039,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9677111410601975,0.9317160826594787,False,False,False,False,-0.1033976759173913,-0.059864585993809324,False,False,False,False,-107431.0,-102023.83759046851,False,False,False,False,3883.635289947211,False,False,False,False
2025-05-21 17:00:00+00:00,62.1,62.13,61.14,61.195,4437.0,,,,,,,,,,,64.69835733134838,64.10189153039612,63.89672037663734,63.74696108375805,62.9591887242298,62.87395742079859,63.17874050203654,63.76545668406619,64.23239015555137,65.01576198766477,66.37286575864839,66.9691778751974,67.48312351926172,69.26627415262826,,,,,,,,,,,,64.69835733134838,63.17874050203654,65.01576198766477,64.89720479301592,,"rgba(239, 83, 80, 1.0)",1.578711979278262,63.595845925466406,-1.520762467745382,26.106208801105154,-17.710026601861856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9564680110093804,0.9382688310958825,False,False,False,False,-0.16966404639969543,-0.11476431619675237,False,False,False,False,-111868.0,-102176.46026348449,False,False,False,False,3892.2145877774865,False,False,False,False
2025-05-21 18:00:00+00:00,61.195,61.33,60.6,60.6,3767.0,,,,,,,,,,,64.58895313504502,64.0659422526673,63.87105696752799,63.72511861494857,62.94637760139989,62.86237385094764,63.16776338489896,63.75282198702282,64.21873219147675,65.00055625855987,66.35520286148606,66.9505114907941,67.46378290889615,69.24603939168793,,,,,,,,,,,,64.58895313504502,63.16776338489896,65.00055625855987,64.87251663552566,,"rgba(239, 83, 80, 1.0)",1.6317432506491965,63.55469679885577,-1.810760852039824,22.29094365228374,-21.12483101084824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.944659377628259,0.9490328006728345,False,False,False,False,-0.2273950851398455,-0.17107970066829892,False,False,False,False,-115635.0,-102385.11979428318,False,False,False,False,3890.2732763390754,False,False,False,False
2025-05-21 19:00:00+00:00,60.68,60.715,60.03,60.13,9219.0,,,,,,,,,,,64.30987396240594,63.96671834363738,63.79891512720172,63.66305209630349,62.90761450268835,62.82697960568435,63.13505567295003,63.71658065494375,64.18037903330037,64.95892986204208,66.30816951798873,66.90122196171949,67.41301767320992,69.19370202852087,,,,,,,,,,,,64.30987396240594,63.13505567295003,64.95892986204208,64.80572928875688,,"rgba(239, 83, 80, 1.0)",1.696427066748217,63.446419255490426,-1.954943610895973,19.169076467972605,-23.941585616708565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9386739713774596,0.9541592128801428,False,False,False,False,-0.303357657850541,-0.23721867925941995,False,False,False,False,-124854.0,-102733.47452615477,False,False,False,False,3972.8891945353685,False,False,False,False
2025-05-22 14:00:00+00:00,59.38,59.395,58.79,58.99,4963.0,,,,,,,,,,,64.13247298946806,63.89822026328494,63.7480308682961,63.61867243229737,62.87759241914455,62.79925159428455,63.11024905593289,63.69046957418731,64.15358984856773,64.9309822434893,66.2780214991057,66.87009296624544,67.38130317326285,69.16191043545724,,,,,,,,,,,,64.13247298946806,63.11024905593289,64.9309822434893,64.76077566878743,,"rgba(239, 83, 80, 1.0)",1.7949369483778004,63.37371078552773,-2.4422644981984276,16.036089920464505,-26.84157497587009,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9302260985500804,0.9661129937225709,False,False,False,False,-0.34282825441539394,-0.29002346683740693,False,False,False,False,-129817.0,-103153.37414590431,False,False,False,False,3988.239749658851,False,False,False,False
2025-05-22 15:00:00+00:00,58.99,59.18,58.925,59.08,2881.0,,,,,,,,,,,64.03494902057648,63.85935418502941,63.719011418135764,63.59331901715302,62.86039361484662,62.78335615747453,63.09599865689432,63.675456862992306,64.13817709219816,64.91488902551458,66.26064347710034,66.85214347760059,67.3630105827778,69.14355293633233,,,,,,,,,,,,64.03494902057648,63.09599865689432,64.91488902551458,64.73530396604473,,"rgba(239, 83, 80, 1.0)",1.8797389362546137,63.33354921611224,-2.262840405161502,14.58568446038744,-28.28271509354425,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9278471138845553,0.9694673501225761,False,False,False,False,-0.34282825441539394,-0.31642586062640043,False,False,False,False,-126936.0,-103522.09702736315,False,False,False,False,3971.073241912202,False,False,False,False
2025-05-22 16:00:00+00:00,59.08,59.15,58.49,58.51,2537.0,,,,,,,,,,,63.94637847696322,63.82321822096296,63.691881890986934,63.569543315025705,62.84401238905969,62.76818299181966,63.082466560622024,63.661334584236506,64.12376457253832,64.89995927877196,66.24467953936434,66.83570844574186,67.34630196550691,69.12689124946324,,,,,,,,,,,,63.94637847696322,63.082466560622024,64.89995927877196,64.71173739150451,,"rgba(239, 83, 80, 1.0)",1.980890240307953,63.29655376733765,-2.416364960530839,13.10718281635127,-29.892700771881685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9142790589331468,0.9868390402981598,False,False,False,False,-0.34282825441539394,-0.32962705752089716,False,False,False,False,-129473.0,-103924.43660833426,False,False,False,False,3948.8395482391447,False,False,False,False
2025-05-22 17:00:00+00:00,58.59,59.075,58.5,59.0,3842.0,,,,,,,,,,,63.8212118757657,63.77094266843888,63.652507009334236,63.535014141969086,62.82029306996742,62.746215263610736,63.0627920384379,63.64070884073925,64.10265178563044,64.87800118121801,66.22108471712275,66.81137756500736,67.32153461397472,69.10210213612294,,,,,,,,,,,,63.8212118757657,63.0627920384379,64.87800118121801,64.67760263623852,,"rgba(239, 83, 80, 1.0)",2.060571813405529,63.244174515381644,-2.059707158843084,15.4969980920765,-29.892700771881685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9258603388229737,0.9775101823977329,False,False,False,False,-0.34282825441539394,-0.3362276559681455,False,False,False,False,-125631.0,-104260.9724748717,False,False,False,False,3947.1831211346616,False,False,False,False
2025-05-22 18:00:00+00:00,58.95,59.0,58.725,58.74,4382.0,,,,,,,,,,,63.68476439752534,63.71221242680518,63.60803626286287,63.495940590375646,62.793335056481844,62.721225875622,63.04038101347945,63.6172205883934,64.07861037435976,64.8529995016407,66.19422383865263,66.78368037250343,67.2933403970733,69.07387388809964,,,,,,,,,,,,63.68476439752534,63.04038101347945,64.8529995016407,64.63927461313395,,"rgba(239, 83, 80, 0.75)",2.1423965005966834,63.18652943435329,-2.0754932306484233,16.664152060293418,-29.892700771881685,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9306924812923149,0.9644850932414775,False,False,False,False,-0.33657144290593605,-0.33639954943704076,False,False,False,False,-130013.0,-104660.22871557137,False,False,False,False,3953.924468093814,False,False,False,False
2025-05-22 19:00:00+00:00,58.68,58.97,58.445,58.49,8236.0,,,,,,,,,,,63.438373134829426,63.60144558818726,63.523456310191754,63.42136389941371,62.74130287897412,62.67290157227242,62.99705826163166,63.57199372007777,64.03242804436915,64.80512576667337,66.14299780283497,66.73093122328977,67.2396956334979,69.02027762764301,,,,,,,,,,,,63.438373134829426,62.99705826163166,64.80512576667337,64.56709653313474,,"rgba(239, 83, 80, 0.75)",2.226780200887867,63.08038470309599,-2.061444906536216,17.037994667639847,-29.892700771881685,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9250653672450676,0.9645234133586879,False,False,False,False,-0.34282825441539394,-0.3396139019262173,False,False,False,False,-138249.0,-105180.984859516,False,False,False,False,4020.313236030344,False,False,False,False
2025-05-23 14:00:00+00:00,57.515,57.54,56.71,56.725,8073.0,,,,,,,,,,,63.14411997957057,63.463056888303356,63.416349734456716,63.326104143459,62.67163746231577,62.60779884721372,62.93972241834215,63.513958397971194,63.974360902934166,64.7466005082614,66.08261112160078,66.66952308019538,67.1778338984952,68.96004459260742,,,,,,,,,,,,63.14411997957057,62.93972241834215,64.7466005082614,64.4781229982662,,"rgba(239, 83, 80, 0.75)",2.3632241432742878,62.64691275825085,-2.505861653074488,15.292638271223925,-29.892700771881685,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9160108070010571,0.9727475625513917,True,False,False,False,-0.34282825441539394,-0.3412210781708056,False,False,False,False,-146322.0,-105818.8300554925,False,False,False,False,4083.145588960106,True,False,False,False
2025-05-23 15:00:00+00:00,56.725,57.555,56.725,57.445,7891.0,,,,,,,,,,,62.89202938045754,63.338289772972765,63.318942771275026,63.23924964875148,62.60808122445328,62.54835903565526,62.887038926943035,63.460349066934405,63.920520309417014,64.69205287976943,66.02595322112836,66.61177447746056,67.11955078153069,68.90296730180023,,,,,,,,,,,,62.89202938045754,62.887038926943035,64.69205287976943,64.39751134275352,,"rgba(239, 83, 80, 0.75)",2.4665468530683774,62.53959684958689,-2.0654774277850136,18.061177024537276,-29.892700771881685,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9208199121522693,0.9658565153733528,False,False,False,False,-0.34177280193979415,-0.34149694005529985,False,False,False,False,-138431.0,-106324.44509339184,False,False,False,False,4142.182091456849,False,False,False,False
