date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_845,aVWAP_peak_822,aVWAP_peak_803,aVWAP_peak_762,aVWAP_peak_713,aVWAP_valley_867,aVWAP_valley_839,aVWAP_valley_821,aVWAP_valley_818,aVWAP_valley_777,aVWAP_valley_750,aVWAP_valley_690,aVWAP_valley_642,aVWAP_valley_578,aVWAP_valley_556,aVWAP_valley_545,aVWAP_valley_509,aVWAP_valley_492,aVWAP_valley_455,aVWAP_valley_409,aVWAP_valley_395,aVWAP_valley_379,aVWAP_valley_378,aVWAP_valley_356,aVWAP_valley_307,aVWAP_valley_293,aVWAP_valley_270,aVWAP_valley_216,aVWAP_valley_174,aVWAP_valley_150,aVWAP_valley_104,aVWAP_valley_51,aVWAP_valley_50,aVWAP_valley_18,aVWAP_OB_bull_867,aVWAP_OB_bull_578,aVWAP_OB_bull_492,aVWAP_OB_bull_379,aVWAP_OB_bull_323,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-24 16:00:00+00:00,8.23,8.3,8.16,8.295,6281.0,,,,,,,,,,,,,,,8.056620144574117,8.023773077880406,8.023476942832527,8.039147865891497,7.977946827874943,7.861845621582891,7.609850688961403,7.525500416846619,7.459090328391935,7.436243082128485,7.360489437180026,7.221412061586911,7.19876982125211,7.161915899917629,7.2433136399620714,7.305127719223737,7.3428891845879045,7.449209616921718,7.570993231456331,7.568631610360349,7.444995870040473,,8.056620144574117,7.977946827874943,7.459090328391935,7.267105593454272,,7.565773480450194,"rgba(38, 166, 154, 1.0)",0.17515030867985776,7.844143255503463,2.5741133309711697,59.78962659365006,0.17497361758780983,True,False,True,False,True,8.763673742804745,0.0,0.0,0.0,0.0,0,1.0257133897773594,0.8921291941047349,False,False,False,False,0.3021491637216966,0.2956809194320158,False,False,False,False,541286.0,462956.7639328577,False,False,False,False,10070.65866952038,False,False,False,False
2025-06-24 17:00:00+00:00,8.3,8.315,8.26,8.295,5253.0,,,,,,,,,,,,,,,8.073154562006879,8.029330028675687,8.027433304509351,8.040887987541064,7.979709701738122,7.86357024348936,7.611870491307771,7.52749561967012,7.461034339031762,7.438182598782781,7.362238711254526,7.222880692895537,7.200231964232517,7.163336731264529,7.244492227624978,7.306170923777574,7.343849956916414,7.449990430478212,7.571516389343981,7.56915585440608,7.445572410846919,,8.073154562006879,7.979709701738122,7.461034339031762,7.268637562305939,,7.568195484275913,"rgba(38, 166, 154, 1.0)",0.1706235781052094,7.8475270327510245,2.6225740440928744,61.47264754496609,2.0024764679386067,True,False,True,False,True,8.763673742804745,0.0,0.0,0.0,0.0,0,1.0318749999999997,0.8915624999999999,False,False,False,False,0.32731399862931543,0.3114974590306656,False,False,False,False,541286.0,464171.1706935886,False,False,False,False,9995.966287047197,False,False,False,False
2025-06-24 18:00:00+00:00,8.295,8.31,8.2,8.23,6054.0,,,,,,,,,,,,,,,8.08625250938291,8.034435418679518,8.031120836875727,8.042520058342012,7.9814365354286965,7.865340455093501,7.614035651856126,7.529652235111916,7.463146999672338,7.440293802771338,7.364152791267791,7.2244997395193264,7.201845395603096,7.164906974253462,7.245791081926871,7.307317628419758,7.344904214792185,7.4508421800480855,7.57208206987913,7.5697228295938155,7.446201842367255,,8.08625250938291,7.9814365354286965,7.463146999672338,7.2703227836728574,,7.570500059565947,"rgba(38, 166, 154, 1.0)",0.1646242513852789,7.850667257031645,2.304233670169181,60.64163756964944,2.0024764679386067,True,False,True,False,True,7.170880196002326,0.0,0.0,0.0,0.0,0,1.0279329608938543,0.8926132836747362,False,False,False,False,0.3130430859256802,0.3122702724781729,False,False,False,False,535232.0,465272.88897740893,False,False,False,False,9934.850530658867,False,False,False,False
2025-06-24 19:00:00+00:00,8.225,8.385,8.18,8.38,40720.0,,,,,,,,,,,,,,,8.163284223323052,8.072716574129611,8.059973139213502,8.056319685502912,7.995344291787662,7.878894653842463,7.629756149972756,7.545179513261736,7.478281056142935,7.455391980823155,7.377795398988346,7.235977209106093,7.2132709821471375,7.176011266921471,7.255031158436348,7.315514283897435,7.3524643479142915,7.4570120583370185,7.576245356978987,7.5738943397569845,7.450769147101132,,8.163284223323052,7.995344291787662,7.478281056142935,7.282291519305718,,7.586625086551668,"rgba(38, 166, 154, 1.0)",0.16192056778028527,7.873402170206335,3.128681159771397,62.68586194267628,4.01115408891792,True,False,True,False,True,10.077901066790062,0.0,0.0,0.0,0.0,0,1.0263561140055162,0.889365614465216,False,False,False,False,0.32511020757318465,0.3186902400256788,False,False,False,False,575952.0,466988.8441870615,False,False,False,False,10412.13966971842,False,False,False,False
2025-06-25 14:00:00+00:00,8.365,8.39,8.205,8.22,4303.0,,,,,,,,,,,,,,,8.167008566119906,8.075544335881158,8.062222600870724,8.05746603524763,7.996556421059857,7.880141787424999,7.6312738306844885,7.546694184643075,7.479767758444396,7.456878158764062,7.379148615352501,7.237127826020957,7.214417719226289,7.1771280083087206,7.255958725714063,7.316335449154431,7.353220713928713,7.45762623468184,7.57665693292447,7.574306813213904,7.451224924119355,,8.167008566119906,7.996556421059857,7.479767758444396,7.283487888580054,,7.587938363894549,"rgba(38, 166, 154, 1.0)",0.15698143575337525,7.915909383902533,1.9371119561882937,59.91571188780229,4.01115408891792,True,False,True,False,True,6.286055295680747,0.0,0.0,0.0,0.0,0,1.0275757575757574,0.8903030303030304,False,False,False,False,0.3317308329488999,0.32521053648728937,False,False,False,False,571649.0,468611.4822616807,False,False,False,False,10317.424326001856,False,False,False,False
2025-06-25 15:00:00+00:00,8.22,8.27,8.2,8.255,3386.0,,,,,,,,,,,,,,,8.168974169569546,8.077381770588337,8.063710588936368,8.058234403976392,7.9973995877344395,7.881042824132006,7.632407336415189,7.547832497842951,7.4808895514868174,7.458000903335497,7.380174879158811,7.238005238971321,7.215292777545072,7.1779811231412305,7.256665909536348,7.316960366930782,7.353795606112176,7.458091088140477,7.5769664918928035,7.574617094785336,7.451570114952014,,8.168974169569546,7.9973995877344395,7.4808895514868174,7.284398752215706,,7.5888568726278045,"rgba(38, 166, 154, 1.0)",0.1533761788944828,7.916387468948441,2.2077256943825194,58.733524341411375,4.01115408891792,True,False,True,False,True,6.962919509197523,0.0,0.0,0.0,0.0,0,1.0271575135787565,0.8980084490042246,False,False,False,False,0.2857367580693574,0.3054736472783234,False,False,False,False,575035.0,470261.4592808794,False,False,False,False,10209.960382963067,False,False,False,False
2025-06-25 16:00:00+00:00,8.255,8.265,8.2,8.21,5169.0,,,,,,,,,,,,,,,8.17113894765169,8.07983293018136,8.065726784585717,8.059289635647916,7.998588555067985,7.882346528165296,7.634082513457988,7.5495214808659945,7.482558324666906,7.459672360708665,7.381706633367417,7.2393195345132,7.2166041073711416,7.179260472506296,7.257725293687872,7.317895562702314,7.354655344335883,7.4587845906987456,7.577426667848123,7.5750783873588965,7.452085391623427,,8.17113894765169,7.998588555067985,7.482558324666906,7.285761771986014,,7.59015714509585,"rgba(38, 166, 154, 0.75)",0.1480097087149834,7.91728021075024,1.9777066774277616,56.82836026402042,4.01115408891792,True,False,True,False,False,5.917198331877316,0.0,0.0,0.0,0.0,0,1.0281602002503125,0.9080100125156445,False,False,False,False,0.2778299497841762,0.2916517985312498,False,False,False,False,569866.0,471805.71572613704,False,False,False,False,10131.805958421004,False,False,False,False
2025-06-25 17:00:00+00:00,8.21,8.21,8.115,8.195,5867.0,,,,,,,,,,,,,,,8.171231142524325,8.081562530215702,8.067232200128284,8.060102867178763,7.999618569157542,7.8835930305118955,7.6358072134875945,7.551282502159237,7.484312213240965,7.461433237867738,7.383332404549361,7.240729099573421,7.218012343080369,7.1806372397199345,7.258860849405432,7.318894385215641,7.355571317329052,7.459517246799006,7.5779065828854595,7.575559618491521,7.452630377679768,,8.171231142524325,7.999618569157542,7.484312213240965,7.287219229185742,,7.5913250938667165,"rgba(38, 166, 154, 0.75)",0.14737110722005084,7.91740968464523,1.8836142347785918,55.1728558388966,4.01115408891792,True,False,True,False,False,5.567566152281007,0.0,0.0,0.0,0.0,0,1.0160781841109707,0.917717528373266,False,False,False,False,0.21960914015764257,0.25563046934444617,False,False,False,False,563999.0,473235.06897069304,False,False,False,False,10065.684935809826,False,False,False,False
2025-06-25 18:00:00+00:00,8.195,8.27,8.185,8.21,8603.0,,,,,,,,,,,,,,,8.174157993079119,8.085262462639454,8.070336593655998,8.061774740195718,8.001521321651547,7.885703336910436,7.638541965997469,7.554046097985777,7.487047240286502,7.464173861884502,7.385849409997842,7.24289504264853,7.22017390639309,7.18274712114834,7.2606086114701744,7.320437396221844,7.356989908247799,7.460661414804239,7.578665914410009,7.576320809726666,7.453481516788269,,8.174157993079119,8.001521321651547,7.487047240286502,7.289463817471476,,7.59339984124492,"rgba(38, 166, 154, 0.75)",0.14457246694380937,7.9198437659801995,2.006995108775281,54.453422508731265,4.01115408891792,True,False,True,False,False,5.872353025628435,0.0,0.0,0.0,0.0,0,1.0113457295934443,0.9145918688937914,False,False,False,False,0.26789179735331203,0.26176113334887907,False,False,False,False,572602.0,474775.6415447908,False,False,False,False,10043.007649983318,False,False,False,False
2025-06-25 19:00:00+00:00,8.21,8.255,8.19,8.245,19604.0,,,,,,,,,,,,,,,8.180680007864117,8.093478076232998,8.07732988067629,8.065650199518116,8.005897319160576,7.890532010077634,7.644767091305149,7.560336841219119,7.493274340924365,7.470413715224311,7.391585559482781,7.247836830377347,7.2251056328905525,7.187561499937902,7.264602029327453,7.323966219979496,7.360236200145221,7.463284297119095,7.58041189824337,7.578070996405313,7.4554349850546755,,8.180680007864117,8.005897319160576,7.493274340924365,7.294583952351997,,7.598116934817421,"rgba(38, 166, 154, 0.75)",0.14482882098328415,7.9255543999602835,2.2056770045555054,54.9000464339782,4.01115408891792,True,False,True,False,False,6.587377354492734,0.0,0.0,0.0,0.0,0,1.0103969754253306,0.9155639571518588,False,False,False,False,0.2579241236801826,0.2598426285145308,False,False,False,False,592206.0,476596.26725727465,False,False,False,False,10191.24008951846,False,False,False,False
2025-06-26 14:00:00+00:00,8.205,8.25,8.18,8.2,6109.0,,,,,,,,,,,,,,,8.181709645895609,8.095503319297448,8.079116314404716,8.066679084857507,8.00710825517715,7.8919221351488185,7.646614891282576,7.562215469619367,7.495141452321925,7.472286798920128,7.3933149003135386,7.249335541424233,7.226602237374972,7.189024113548256,7.2658141016641,7.325036132679566,7.3612197333103975,7.464076763519718,7.580937377678234,7.578597803038169,7.456026051539918,,8.181709645895609,8.00710825517715,7.495141452321925,7.296134245147978,,7.599442005857921,"rgba(38, 166, 154, 0.75)",0.1441111933059224,7.9269436732729615,1.894761402380368,53.732263766936924,9.41641142999103,True,False,True,False,False,5.495040561757687,0.0,0.0,0.0,0.0,0,1.0072669826224325,0.9216429699842024,False,False,False,False,0.24818410770512225,0.25401336810982655,False,False,False,False,586097.0,478293.9530362316,False,False,False,False,10127.94954549492,False,False,False,False
2025-06-26 15:00:00+00:00,8.2,8.24,8.155,8.215,7042.0,,,,,,,,,,,,,,,8.18255092945566,8.097621289627973,8.081014906087235,8.067792728153638,8.00844114062003,7.893476359458699,7.648704935701447,7.5643454282946125,7.497261725995314,7.474414806737387,7.395283110891815,7.251045412441872,7.228310120861292,7.190693946883396,7.267197599844708,7.326256980018402,7.362341773249632,7.464980029578827,7.581535616002387,7.579197577410406,7.456700226794551,,8.18255092945566,8.00844114062003,7.497261725995314,7.297901815510936,,7.600912697338536,"rgba(38, 166, 154, 0.75)",0.14328513750787852,7.928429406930496,2.0000022197260123,53.41875236479363,8.611995134405134,True,False,True,False,False,5.810126336494623,0.0,0.0,0.0,0.0,1,1.0041440867070446,0.9301880777813197,False,False,False,False,0.23322093599732077,0.24361715205357365,False,False,False,False,593139.0,480074.49640001095,False,False,False,False,10080.105366494998,False,False,False,False
2025-06-26 16:00:00+00:00,8.215,8.25,8.2,8.2,6135.0,,,,,,,,,,,,,,,8.183669361661956,8.099624112522179,8.08279748849058,8.068842240896227,8.009666118806932,7.894875534630208,7.650556502594025,7.566228028828352,7.49913327687859,7.476292385079096,7.397018204198984,7.252550853422323,7.229813450887721,7.192163328755486,7.268416701129433,7.327333947720509,7.363332320979341,7.465779336956068,7.5820670212524135,7.579730306346576,7.457297049527276,,8.183669361661956,8.009666118806932,7.49913327687859,7.299458714597074,,7.602247027217347,"rgba(38, 166, 154, 0.75)",0.14274219184724068,7.929895371695143,1.8922550145083636,52.659300330834554,7.406579461254232,True,False,True,False,False,5.438036005540454,0.0,0.0,0.0,0.0,0,0.9941804073714835,0.9405108309085031,False,False,False,False,0.2567832368312346,0.25020019444240416,False,False,False,False,587004.0,481732.3181612511,False,False,False,False,10018.940942208254,False,False,False,False
2025-06-26 17:00:00+00:00,8.2,8.24,8.15,8.17,4759.0,,,,,,,,,,,,,,,8.183743694501187,8.100745437844237,8.083845599839984,8.069483062327524,8.010470186759322,7.895852166645569,7.651908819994252,7.567613908293234,7.500517951126895,7.477683566577453,7.398310020325192,7.253679177551111,7.230941102718728,7.19326696010767,7.2693303696969815,7.328139452287844,7.364072163498242,7.466373475105256,7.582459169016657,7.58012350317487,7.457741102990691,,8.183743694501187,8.010470186759322,7.500517951126895,7.300623409444606,,7.603157185256329,#000000,0.14187769126716285,7.93071964554675,1.6865255722456944,51.03212683189085,5.4668154179053445,False,False,False,False,False,4.689201250540506,0.0,0.0,0.0,0.0,0,0.9922430510665802,0.9350355526826116,False,False,False,False,0.23109183642513698,0.24064601543377057,False,False,False,False,582245.0,483290.6543137898,False,False,False,False,9937.39147023603,False,False,False,False
2025-06-26 18:00:00+00:00,8.17,8.215,8.165,8.205,6196.0,,,,,,,,,,,,,,,8.184095773680916,8.102300237124126,8.08528696710121,8.070365604185767,8.011555160794115,7.897150098922359,7.653686563523868,7.569433173603508,7.502334191293271,7.47950787023431,7.400003297052607,7.255157210343187,7.232418043660107,7.1947121950818245,7.270527984725185,7.329196079793023,7.365043152410872,7.4671544821706695,7.582975996993239,7.5806416875256115,7.458325030870586,,8.184095773680916,8.011555160794115,7.502334191293271,7.302149432909319,,7.60437480005192,#000000,0.14176868610656393,7.9319020414400825,1.92636304998014,51.330263396551445,5.417320147172106,False,False,False,False,False,5.45989281273377,0.0,0.0,0.0,0.0,0,0.9954692556634299,0.9333333333333333,False,False,False,False,0.2268397849063557,0.23374290017006313,False,False,False,False,588441.0,484920.8922314054,False,False,False,False,9879.385400930045,False,False,False,False
2025-06-26 19:00:00+00:00,8.2,8.35,8.2,8.33,40666.0,,,,,,,,,,,,,,,8.202701452237552,8.120962169511722,8.101604533721643,8.080201227788901,8.022024906491774,7.908119627131617,7.667139745606137,7.582953030963401,7.515682218935716,7.492869157326491,7.412293363839595,7.265746938140076,7.242979293577758,7.205017514407353,7.279139945511048,7.336848010545646,7.372108550276233,7.4729261256968105,7.5868880931573734,7.584562017119205,7.462643186549003,,8.202701452237552,8.022024906491774,7.515682218935716,7.3131263060984075,,7.615019576596906,"rgba(38, 166, 154, 1.0)",0.14229625864809775,7.946122768128319,2.6977324317501497,55.40634457144577,5.417320147172106,True,False,True,False,True,8.131047184701014,0.0,0.0,0.0,0.0,1,0.9958199356913181,0.9257234726688105,False,False,False,False,0.3003701349642852,0.2670565175671742,False,False,False,False,629107.0,487156.33576270146,False,False,False,False,10356.697255179191,False,False,False,False
2025-06-27 14:00:00+00:00,8.355,8.46,8.355,8.45,16049.0,,,,,,,,,,,,,,,8.216492960031188,8.132125031129986,8.111214169725404,8.086044115561723,8.027800465429284,7.913670595218613,7.673351097170645,7.589089723120862,7.521675927830528,7.498848448491894,7.417744148472915,7.270381547906502,7.2475919051518165,7.2095048713380185,7.282923946033529,7.340235263767057,7.37525175960496,7.4755346428053,7.58869850580009,7.586375341099872,7.464596481420493,,8.216492960031188,8.027800465429284,7.521675927830528,7.317950207777153,,7.620435759386224,"rgba(38, 166, 154, 1.0)",0.14526604980258248,7.954347692056011,3.412031294425525,60.640374182870765,6.158770384632348,True,False,True,False,True,10.555935349467077,0.0,0.0,0.0,0.0,0,1.0080153895479316,0.9163193331195897,False,False,False,False,0.34282817234807955,0.30494234495762684,False,False,False,False,645156.0,489605.94296017895,False,False,False,False,10444.950010912848,False,False,False,False
2025-06-27 15:00:00+00:00,8.445,8.56,8.41,8.475,13101.0,,,,,,,,,,,,,,,8.229460250036082,8.14240580595143,8.12007645603367,8.091494084271268,8.033092394175831,7.918638520736976,7.678746701544486,7.594389243112213,7.52683247902216,7.503986305593376,7.422413573637839,7.274333113871708,7.251521620065818,7.213323597066417,7.286156119815117,7.343137222653683,7.377950001510903,7.477787761279564,7.590276591354431,7.587955676320023,7.466284683737759,,8.229460250036082,8.033092394175831,7.52683247902216,7.322069386118565,,7.625250581037656,"rgba(38, 166, 154, 1.0)",0.14971272791891183,7.961818604061693,3.427773998054851,64.57570723364559,9.641174714383894,True,False,True,False,True,11.04893618123863,0.0,0.0,0.0,0.0,0,1.0115163147792703,0.9120281509916828,False,False,False,False,0.3428281788380961,0.3238852618978615,False,False,False,False,658257.0,492220.68803056376,False,False,False,False,10486.129080511097,False,False,False,False
2025-06-27 16:00:00+00:00,8.475,8.545,8.455,8.505,12876.0,,,,,,,,,,,,,,,8.241942905103805,8.152499199948798,8.128842306395413,8.096973264861498,8.0384011486799,7.923607629024388,7.684110264702713,7.599652815481492,7.531951805921831,7.509086081822129,7.427048938675969,7.2782556933094185,7.255421932810627,7.21711329672337,7.289368704736075,7.346024850413577,7.380636932534441,7.480036294835696,7.591856826516719,7.58953808053322,7.467971014566079,,8.241942905103805,8.0384011486799,7.531951805921831,7.326158841408994,,7.63001618988558,"rgba(38, 166, 154, 1.0)",0.15544261129248552,7.969133095023554,3.4473617016645695,67.73966945828786,12.396247635877515,True,False,True,False,True,11.642432991608167,0.0,0.0,0.0,0.0,0,1.0141570141570138,0.9169884169884172,False,False,False,False,0.34282817997745196,0.3333567209376567,False,False,False,False,671133.0,494994.5223246635,False,False,False,False,10523.181342828753,False,False,False,False
2025-06-27 17:00:00+00:00,8.505,8.575,8.48,8.555,15771.0,,,,,,,,,,,,,,,8.257616518577217,8.165279256095204,8.14000315817603,8.104051564249628,8.045220892665801,7.929941355681348,7.690862443178053,7.606264157595133,7.538373042519421,7.5154796491882845,7.432855695100111,7.283162660231652,7.260299384255226,7.221850440711564,7.29339347151106,7.349648696050568,7.3840127339905814,7.482870853894118,7.59385907862283,7.591542901194136,7.470098707604997,,8.257616518577217,8.045220892665801,7.538373042519421,7.331277278023637,,7.636032698147284,"rgba(38, 166, 154, 1.0)",0.16390359174651697,7.9783631935231485,3.5181462488548854,70.70786648007459,15.019672674366845,True,False,True,False,True,12.626876463005392,0.0,0.0,0.0,0.0,0,1.014520813165537,0.9135204904808004,False,False,False,False,0.34282818197945025,0.3380924514585535,False,False,False,False,686904.0,497969.863063816,False,False,False,False,10604.5428723973,False,False,False,False
2025-06-27 18:00:00+00:00,8.555,8.56,8.405,8.485,12684.0,,,,,,,,,,,,,,,8.266874704247094,8.173567131441501,8.147397133281036,8.108899436189668,8.049991078285611,7.934501653344838,7.69587828194923,7.611213151947618,7.543205408306066,7.520298752526256,7.437258404466244,7.286914729029916,7.264032476674839,7.225482190131475,7.29647358634855,7.352417014399259,7.3865885241561084,7.485024747405655,7.5953725184344725,7.593058511944926,7.471718528915236,,8.266874704247094,8.049991078285611,7.543205408306066,7.335181782692833,,7.640293712544074,"rgba(38, 166, 154, 1.0)",0.1694120197402005,7.984479545558474,2.954456568129531,69.22957034688831,15.019672674366845,True,False,True,False,True,10.724059644489184,0.0,0.0,0.0,0.0,0,1.0041935483870963,0.9206451612903227,False,False,False,False,0.3105677181396947,0.32433008479912406,False,False,False,False,674220.0,500702.4233263924,False,False,False,False,10636.782517786489,False,False,False,False
2025-06-27 19:00:00+00:00,8.485,8.83,8.465,8.75,51089.0,,,,,,,,,,,,,,,8.325685861215337,8.221830390122614,8.190042368754765,8.136943207621426,8.076529476487968,7.958504737913961,7.720384830735789,7.635001380328897,7.5661817620030725,7.543132323444568,7.457916820743648,7.304259212876288,7.281249529609917,7.24217444479198,7.310766438881145,7.365363469650738,7.398696563393213,7.4953122285001585,7.602766598704902,7.600459758114988,7.4794597146777235,,8.325685861215337,8.076529476487968,7.5661817620030725,7.353315070151797,,7.662507672313004,"rgba(38, 166, 154, 1.0)",0.18474477159219582,8.019084556279292,3.9563525258193764,72.35430037137954,16.35563182680994,True,False,True,False,True,15.698530215505336,0.0,0.0,0.0,0.0,0,1.0025292443882385,0.9042048687954475,False,False,False,False,0.34282818958760086,0.33357913719336246,False,False,False,False,725309.0,504184.69583295996,False,False,False,False,11263.948680301428,False,False,False,False
2025-06-30 14:00:00+00:00,8.55,8.685,8.51,8.66,6496.0,,,,,,,,,,,,,,,8.33086828651706,8.226562109621858,8.194345475711375,8.139921578058427,8.07940838270487,7.96118903072919,7.723214253780804,7.637772068396908,7.5688748263997,7.545813515674985,7.460361100428606,7.306333728572902,7.283311116971129,7.244177317102794,7.312479692736817,7.366913235401456,7.400144704899273,7.496538472507441,7.603644787907081,7.6013389232280435,7.4803854391065805,,8.33086828651706,8.07940838270487,7.5688748263997,7.35547752696879,,7.66493324030749,"rgba(38, 166, 154, 1.0)",0.19494670096269506,8.022593802826105,3.269643415488571,71.2260303953855,16.35563182680994,True,False,True,False,True,13.329477906611547,0.0,0.0,0.0,0.0,0,1.0012507817385863,0.9111944965603502,False,False,False,False,0.31074634018429514,0.32216273868882883,False,False,False,False,718813.0,507512.2664402009,False,False,False,False,11190.026995335515,False,False,False,False
2025-06-30 15:00:00+00:00,8.665,8.7,8.57,8.58,7426.0,,,,,,,,,,,,,,,8.336539198396794,8.23181233424555,8.199140991706637,8.143269812281964,8.082652133119884,7.964223274866488,7.72642100486724,7.64091500565022,7.571931742166615,7.548857489169072,7.463138728191566,7.308694230630838,7.285657145050504,7.246457032479051,7.314430240410444,7.368677830475201,7.401793703502716,7.4979349176250585,7.604645198496252,7.602340451434111,7.481440305817951,,8.336539198396794,8.082652133119884,7.571931742166615,7.357937282508773,,7.667665370027818,"rgba(38, 166, 154, 0.75)",0.19995738284688944,8.026511987920976,2.768029888162911,67.96370564307233,16.35563182680994,True,False,True,False,False,11.285235968149607,0.0,0.0,0.0,0.0,0,1.0037441497659902,0.9135725429017163,False,False,False,False,0.3347461517639941,0.32845444522641143,False,False,False,False,711387.0,510673.1150225233,False,False,False,False,11131.669987655894,False,False,False,False
2025-06-30 16:00:00+00:00,8.58,8.625,8.575,8.605,7344.0,,,,,,,,,,,,,,,8.341641731788236,8.236670395780944,8.203611057766699,8.146431674665715,8.085732738868328,7.967128155900482,7.7295167321903975,7.643955973568774,7.574894255911158,7.55180882863763,7.465837041301627,7.31099364203992,7.287943106724153,7.248679538946821,7.3163313662718314,7.370397130155646,7.40340002151026,7.4992940516426305,7.6056179854621195,7.603314360660767,7.482467841056783,,8.341641731788236,8.085732738868328,7.574894255911158,7.360331582029952,,7.670269887183377,"rgba(38, 166, 154, 0.75)",0.20671362442409397,8.030179694716647,2.780756744432341,66.26397538972387,22.294962194368225,True,False,True,False,False,11.751999990132635,0.0,0.0,0.0,0.0,0,1.0084692597239646,0.9159347553324971,False,False,False,False,0.31233530641683227,0.32039487582162185,False,False,False,False,718731.0,513898.81866558496,False,False,False,False,11072.946421955801,False,False,False,False
2025-06-30 17:00:00+00:00,8.605,8.625,8.56,8.61,7781.0,,,,,,,,,,,,,,,8.346771278758697,8.24163445317622,8.208201290685123,8.149710253978819,8.088936173516538,7.970161126443156,7.732760420665143,7.647145818585444,7.578004381228599,7.554907914886018,7.468673647376766,7.3134147033551695,7.290350321075357,7.2510205729576,7.318334292437485,7.372208594708772,7.405092515397493,7.5007260696090885,7.606643146273522,7.604340714488855,7.483551228187378,,8.346771278758697,8.088936173516538,7.578004381228599,7.3628515306381415,,7.672980424656725,"rgba(38, 166, 154, 0.75)",0.2131950847092102,8.033957963386364,2.7019480181700004,65.23292996148312,21.110317425537204,True,False,True,False,False,11.84641894657122,0.0,0.0,0.0,0.0,0,1.0018879798615477,0.9200755191944621,False,False,False,False,0.3075729547650824,0.3139839152933521,False,False,False,False,726512.0,517195.14705836657,False,False,False,False,11021.908492933231,False,False,False,False
2025-06-30 18:00:00+00:00,8.61,8.655,8.6,8.635,5190.0,,,,,,,,,,,,,,,8.350496791825599,8.245157735884236,8.211447859384359,8.152023279616136,8.09118217819987,7.972269161297419,7.7349892213631435,7.649332086408148,7.580132433811355,7.557027275628963,7.4706106200795315,7.315064191215793,7.291989798669392,7.252614149407519,7.3196997525372804,7.373445018846749,7.406248650444974,7.501706663577007,7.607347559110202,7.605045897928906,7.4842931826730155,,8.350496791825599,8.09118217819987,7.580132433811355,7.364569599753808,,7.674863024186171,"rgba(38, 166, 154, 0.75)",0.22017525779289465,8.036623215334505,2.7177294609022398,65.08992827281192,20.64821682919319,True,False,True,False,False,12.323793244000608,0.0,0.0,0.0,0.0,0,1.0072807850585623,0.9170623615068062,False,False,False,False,0.32991715246455044,0.3219505338789513,False,False,False,False,731702.0,520520.8347008725,False,False,False,False,10931.491306996282,False,False,False,False
2025-06-30 19:00:00+00:00,8.635,8.695,8.59,8.615,27024.0,,,,,,,,,,,,,,,8.368626711481248,8.262667166297508,8.227704486993021,8.16379739387438,8.102652557716887,7.983086009551818,7.746460359431509,7.6605986365735586,7.591110135716556,7.567962863887099,7.480621499841604,7.323608217060331,7.300483125954617,7.260872576249842,7.32678189463952,7.379860894168995,7.412249779064687,7.506800161971312,7.6110116816740305,7.608714020177082,7.488152220737929,,8.368626711481248,8.102652557716887,7.591110135716556,7.373464086189206,,7.684467733003025,"rgba(38, 166, 154, 0.75)",0.2263678541786115,8.050039670835782,2.495762179723835,64.16561232638395,19.389777634242165,True,False,True,False,False,11.788260603398346,0.0,0.0,0.0,0.0,0,1.0094936708860756,0.9085443037974685,False,False,False,False,0.33959025217260436,0.3307703930257778,False,False,False,False,704678.0,523375.9845504713,False,False,False,False,11180.987565802541,False,False,False,False
2025-07-01 14:00:00+00:00,8.94,9.055,8.865,9.01,26573.0,,,,,,,,,,,,,,,8.404679401644943,8.292991050831999,8.255046804297539,8.182891175584896,8.120465038335846,7.998819285123207,7.761715407906209,7.675250820169635,7.605166949444171,7.581897627923219,7.493180943881045,7.33407657637262,7.310854939714041,7.270904894471769,7.335482284736118,7.38781694675655,7.419736960547868,7.51327701339703,7.6157906940452555,7.613495590965337,7.493051768538533,,8.404679401644943,8.120465038335846,7.605166949444171,7.384439881562891,,7.6984091511756105,"rgba(38, 166, 154, 1.0)",0.2464860795002662,8.07194328236123,3.805718844409452,69.33048462031331,19.389777634242165,True,False,True,False,True,18.741433656539765,0.0,0.0,0.0,0.0,0,1.0086446434084593,0.8928681691880211,False,False,False,False,0.3428282035110947,0.33679929826843624,False,False,False,False,731251.0,526598.8530070531,False,False,False,False,11419.623417495524,False,False,False,False
