date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_834,aVWAP_peak_788,aVWAP_peak_756,aVWAP_peak_736,aVWAP_peak_709,aVWAP_peak_680,aVWAP_peak_666,aVWAP_peak_606,aVWAP_peak_556,aVWAP_peak_555,aVWAP_peak_517,aVWAP_peak_487,aVWAP_peak_445,aVWAP_peak_424,aVWAP_peak_386,aVWAP_peak_371,aVWAP_peak_353,aVWAP_peak_306,aVWAP_peak_287,aVWAP_peak_218,aVWAP_peak_215,aVWAP_peak_183,aVWAP_peak_149,aVWAP_peak_122,aVWAP_peak_102,aVWAP_peak_72,aVWAP_peak_58,aVWAP_peak_54,aVWAP_peak_17,aVWAP_valley_881,aVWAP_valley_877,aVWAP_valley_858,aVWAP_valley_810,aVWAP_valley_768,aVWAP_valley_744,aVWAP_valley_720,aVWAP_valley_719,aVWAP_valley_696,aVWAP_valley_662,aVWAP_valley_622,aVWAP_valley_582,aVWAP_valley_516,aVWAP_valley_474,aVWAP_valley_437,aVWAP_valley_419,aVWAP_valley_401,aVWAP_valley_372,aVWAP_valley_335,aVWAP_valley_317,aVWAP_valley_284,aVWAP_OB_bull_858,aVWAP_OB_bull_582,aVWAP_OB_bull_516,aVWAP_OB_bear_218,aVWAP_OB_bear_149,aVWAP_OB_bear_17,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-29 14:00:00+00:00,13.65,13.755,13.64,13.725,3371.0,,,,,,,,,,,,,,,,,,13.65155688544039,12.868255711194792,12.571619591950524,13.258171027573947,13.300218414550738,13.46859377192515,13.73977487517649,13.937916702396842,14.13855323804574,14.325312969600493,14.398685849368682,14.414635192379885,14.701305452153296,,,,,,,,,,,,,,,,,,,13.213804533315741,12.987257966850551,12.504425282564627,,,,13.258171027573947,13.73977487517649,14.701305452153296,13.751892283212076,12.901829260910306,"rgba(38, 166, 154, 0.5)",0.7838962114146361,13.473485371856958,0.3208519501442073,59.94438733463373,10.990195723446682,False,True,True,False,True,9.525026322116094,0.0,0.0,0.0,0.0,0,0.939251579458934,0.9847723959177063,False,False,False,False,0.203104590945778,0.18835245379355275,False,False,False,False,26395.0,13471.098677998978,False,False,False,False,5009.8920843937285,False,False,False,False
2025-04-29 15:00:00+00:00,13.725,13.78,13.71,13.74,2764.0,,,,,,,,,,,,,,,,,,13.653991502948054,12.877120894466577,12.580638874113353,13.259765531083573,13.301652230207575,13.469417318721522,13.739784144186594,13.937456592113014,14.137712778098347,14.324196013024508,14.397472644080018,14.413400966549904,14.699821101627172,,,,,,,,,,,,,,,,,,,13.221128004082997,12.99588545085492,12.51328355364703,,,,13.259765531083573,13.739784144186594,14.699821101627172,13.753263891632326,12.91009900286165,"rgba(38, 166, 154, 0.5)",0.7895137630098233,13.476105946029046,0.33424883306014136,61.393513645454526,7.03289509633403,False,True,True,False,True,9.674694085906385,0.0,0.0,0.0,0.0,0,0.9448141535465021,0.9821457555591624,False,False,False,False,0.21176029761281437,0.20005637570318358,False,False,False,False,29159.0,13714.32195430907,False,False,False,False,4975.072052077547,False,False,False,False
2025-04-29 16:00:00+00:00,13.74,13.8,13.68,13.685,2210.0,,,,,,,,,,,,,,,,,,13.65539712226159,12.883906910313415,12.587618564557635,13.26097613465257,13.302736090336477,13.470020449820314,13.739746489425563,13.937049379427028,14.13700656446178,14.323272814713226,14.39647381028016,14.412385577763548,14.698610761175726,,,,,,,,,,,,,,,,,,,13.226602487013123,13.002447426377836,12.520152545569902,,,,13.26097613465257,13.739746489425563,14.698610761175726,13.754246205322234,12.916400819653619,"rgba(38, 166, 154, 0.5)",0.7915142574962054,13.47806462154087,0.26144238906539524,60.91563077303809,7.03289509633403,False,True,True,False,True,8.956646256086767,0.0,0.0,0.0,0.0,0,0.9470338983050848,0.9817470664928294,False,False,False,False,0.21084771848462042,0.205452047093902,False,False,False,False,26949.0,13919.510761219008,False,False,False,False,4932.20271793681,False,False,False,False
2025-04-29 17:00:00+00:00,13.685,13.74,13.66,13.715,2135.0,,,,,,,,,,,,,,,,,,13.65637283716302,12.890231487828517,12.594182859962617,13.262097550290692,13.303736422813092,13.470561970863065,13.73967686404435,13.936627114377618,14.13629930462632,14.322358995713161,14.395487910236119,14.411383873704233,14.69742443756097,,,,,,,,,,,,,,,,,,,13.23160439050986,13.008530687701935,12.526623643673602,,,,13.262097550290692,13.73967686404435,14.69742443756097,13.7551108945526,12.922252907295132,"rgba(38, 166, 154, 0.5)",0.7861533502377507,13.479854808927808,0.2991085530591185,61.12696604792026,7.115818807640586,False,True,True,False,True,9.266899509758172,0.0,0.0,0.0,0.0,0,0.9468882372108177,0.9775171065493645,False,False,False,False,0.20355939590279895,0.20450572149835047,False,False,False,False,29084.0,14154.619121510184,False,False,False,False,4888.83523393779,False,False,False,False
2025-04-29 18:00:00+00:00,13.715,13.75,13.645,13.68,2621.0,,,,,,,,,,,,,,,,,,13.657205024634383,12.897738882793242,12.602041240145741,13.26342530560132,13.304917102992173,13.471185742225131,13.739559051304305,13.936081104218868,14.13540746420798,14.321216697693762,14.394258125332076,14.41013488090824,14.695952418844467,,,,,,,,,,,,,,,,,,,13.23743472150366,13.015715936771391,12.534382978939664,,,,13.26342530560132,13.739559051304305,14.695952418844467,13.756086387761666,12.929177879071574,"rgba(38, 166, 154, 0.5)",0.778823280791382,13.48194539569449,0.2542997996981566,60.2516526247293,7.115818807640586,False,True,True,False,True,8.798255664141951,0.0,0.0,0.0,0.0,0,0.947257040533941,0.9767214715936839,False,False,False,False,0.2031045909457777,0.20380515622206408,False,False,False,False,26463.0,14345.446732029406,False,False,False,False,4853.674997752708,False,False,False,False
2025-04-29 19:00:00+00:00,13.68,13.905,13.68,13.73,31435.0,,,,,,,,,,,,,,,,,13.771666666666665,13.68243821619423,12.986006616672126,12.694542398153695,13.2815927172977,13.321354708620321,13.481019948928633,13.740476994935392,13.931800219440476,14.126862694618664,14.309532937632204,14.381478760655911,14.397117087345265,14.680007756043176,,,,,,,,,,,,,,,,,,,13.307920762435606,13.100395585821222,12.625904547996608,,,,13.2815927172977,13.740476994935392,14.680007756043176,13.770421265943176,13.01140696541781,"rgba(38, 166, 154, 0.5)",0.7737502274082789,13.48207360501982,0.3204217410192221,60.68806974725341,7.142693319859752,False,True,True,False,True,9.330639151635914,0.0,0.0,0.0,0.0,0,0.9491415613864591,0.9710074505992874,False,False,False,False,0.22044738316582746,0.21212626969394577,False,False,False,False,57898.0,15020.68011602895,False,False,False,False,5265.788563679022,False,False,False,False
2025-04-30 14:00:00+00:00,10.535,11.67,10.46,11.35,21820.0,,,,,,,,,,,,,,,,,12.701596876662597,13.34767595825173,12.866375973065427,12.614685792284567,13.230225967605683,13.269780428262308,13.429463045799036,13.690264118597945,13.882594250039123,14.079260985467085,14.263729243827822,14.336224592036924,14.351942474777353,14.63835684582799,,,,,,,,,,,,,,,,,,11.160000000000002,13.127711933270271,12.960405532447664,12.554313944700468,,,,13.230225967605683,13.690264118597945,14.63835684582799,13.621584039464683,12.450607852604602,"rgba(239, 83, 80, 1.0)",0.7750184711544491,13.200810225334447,-2.388085309215307,44.60553003895228,-0.5411612859558517,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9159043965771614,0.9846562407789909,False,False,False,False,-0.26534248908975294,-0.026608109697903587,False,False,False,False,36078.0,15347.150191749432,False,False,False,False,5522.443004552216,False,False,False,False
2025-04-30 15:00:00+00:00,11.335,11.86,11.335,11.85,17396.0,,,,,,,,,,,,,,,,,12.450465173882888,13.18826834790899,12.80756814571741,12.57751834617986,13.200900870940307,13.240132183969722,13.399049316696376,13.659579765800036,13.851879091193764,14.048979621988904,14.234134857452327,14.30682418529021,14.322560457044014,14.610725400059776,,,,,,,,,,,,,,,,,,11.391408438732492,13.03705202964885,12.890855750651884,12.521610374698128,,,,13.200900870940307,13.659579765800036,14.610725400059776,13.564184697437469,12.460231648432838,"rgba(239, 83, 80, 1.0)",0.765063808208557,13.159543362781118,-1.711678619130466,38.51463271144058,-5.380024589193198,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9351319475158484,0.9930709125755566,False,False,False,False,-0.1666353304277011,-0.09662172006280234,False,False,False,False,53474.0,15938.264142264943,False,False,False,False,5706.529159520398,False,False,False,False
2025-04-30 16:00:00+00:00,11.88,11.91,11.545,11.705,22153.0,,,,,,,,,,,,,,,,,12.27609774363174,13.02879555769102,12.742907106670279,12.53611760928298,13.16602927332053,13.204831930952622,13.362648868968689,13.622567365409159,13.81465343692641,14.012114207013827,14.197967126342428,14.270846876795147,14.286596600346156,14.576727680906746,,,,,,,,,,,,,,,,,,11.510023518931927,12.939674146065776,12.815012631763622,12.485096671053173,,,,13.16602927332053,13.622567365409159,14.576727680906746,13.507064384589839,12.437451741953623,"rgba(239, 83, 80, 1.0)",0.7591831373496022,13.111565869913624,-1.8527359219596362,34.02203603682561,-8.86627352878574,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9388114453411591,0.9857666911225239,False,False,False,False,-0.14321637459318234,-0.11991904732799234,False,False,False,False,31321.0,16176.756171067036,False,False,False,False,5961.513203558841,False,False,False,False
2025-04-30 17:00:00+00:00,11.705,11.725,11.25,11.42,11502.0,,,,,,,,,,,,,,,,,12.18665661611029,12.945316679429762,12.704640258956967,12.509924304434936,13.14548357326652,13.18410477916742,13.341526684388842,13.601400184124204,13.79354263267364,13.991351307775492,14.177705413979888,14.25073087200507,14.266496587032124,14.557841617654459,,,,,,,,,,,,,,,,,,11.502916981149339,12.8851568233561,12.771086246842264,12.461528647643227,,,,13.14548357326652,13.601400184124204,14.557841617654459,13.475480107928544,12.405172174747733,"rgba(239, 83, 80, 1.0)",0.7696696787676928,13.080817273126964,-2.1578312345447666,30.207884985902144,-11.939414541578046,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.930100480559196,0.9921363040629094,False,False,False,False,-0.18404202623494453,-0.15198053678146844,False,False,False,False,19819.0,16233.22506763964,False,False,False,False,6047.4122236587045,False,False,False,False
2025-04-30 18:00:00+00:00,11.41,12.0,11.41,11.53,17608.0,,,,,,,,,,,,,,,,,12.108666040542237,12.847207377087868,12.658266855524548,12.478773525809313,13.118273013591619,13.156567724529191,13.313130786150506,13.572476820125404,13.764414550508354,13.96245284759991,14.14930164869809,14.22246088595277,14.23823472921162,14.531042018479155,,,,,,,,,,,,,,,,,,11.53089191967197,12.818819295091558,12.717735362408662,12.433692601933584,,,,13.118273013591619,13.572476820125404,14.531042018479155,13.437233487415043,12.375284794776444,"rgba(239, 83, 80, 1.0)",0.7760219939763848,13.045409133926801,-1.9527914745840536,28.719945896225184,-13.118421316784165,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9360724033903176,0.9811808648182734,False,False,False,False,-0.14316902168169574,-0.14757477923158208,False,False,False,False,37427.0,16561.81072550569,False,False,False,False,6226.646142671748,False,False,False,False
2025-04-30 19:00:00+00:00,11.53,11.58,11.265,11.555,37593.0,,,,,,,,,,,,,,,,,11.957358057431124,12.655463061485374,12.5562973265408,12.406376735483464,13.056645152591946,13.094326180230878,13.249363742369875,13.507990138737055,13.699729657239924,13.898462520139608,14.086531527606347,14.16003473356239,14.175838110774349,14.471974875408506,,,,,,,,,,,,,,,,,,11.512039868199137,12.68005908216543,12.602659131355345,12.367959185211037,,,,13.056645152591946,13.507990138737055,14.471974875408506,13.355456558542974,12.290679316732737,"rgba(239, 83, 80, 1.0)",0.7829502820384532,12.964987684584912,-1.8008649041085132,27.98398776636254,-13.90953226387883,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9342293394338005,0.9921361166714329,False,False,False,False,-0.19541814857387213,-0.1714964639027271,False,False,False,False,75020.0,17468.139241389323,False,False,False,False,6712.946202475287,False,False,False,False
2025-05-01 14:00:00+00:00,11.4,11.4,11.23,11.27,12793.0,,,,,,,,,,,,,,,,,11.908550270845423,12.594288644918667,12.520748007257998,12.380085174941135,13.034618928789975,13.072114759449322,13.226720452123498,13.485217627613657,13.676958375179936,13.875986677403528,14.064518674975798,14.1381560358964,14.153973045013132,14.451303959723568,,,,,,,,,,,,,,,,,,11.49278294821283,12.633490337686409,12.563121114488014,12.34381366980303,,,,13.034618928789975,13.485217627613657,14.451303959723568,13.327374331009429,12.258302017547571,"rgba(239, 83, 80, 1.0)",0.7953867550381005,12.936555747862702,-2.0952772186693895,26.458401489051546,-15.642116915277562,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9271720613287905,0.9929017603634299,False,False,False,False,-0.21395066754391837,-0.19272356572332272,False,False,False,False,62227.0,18162.075067104215,False,False,False,False,6807.2106024369095,False,False,False,False
2025-05-01 15:00:00+00:00,11.27,11.48,11.27,11.44,6546.0,,,,,,,,,,,,,,,,,11.88981465432085,12.567255892139793,12.504704582701944,12.368270920010012,13.024176937058366,13.06156925461011,13.215907594899766,13.474253437289399,13.66594005002741,13.86506176899157,14.053778144260313,14.127466873193605,14.143287696413493,14.44115205642706,,,,,,,,,,,,,,,,,,11.48851476484116,12.612497383307621,12.545282444430429,12.332981700449468,,,,13.024176937058366,13.474253437289399,14.44115205642706,13.314474275881693,12.244819073257169,"rgba(239, 83, 80, 1.0)",0.8046847180700307,12.923784260360488,-1.8439324458891448,27.301561451511773,-15.642116915277562,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9365034168564919,0.9888952164009114,False,False,False,False,-0.20254578316043356,-0.19763467444187816,False,False,False,False,68773.0,18946.740569939808,False,False,False,False,6803.160825654942,False,False,False,False
2025-05-01 16:00:00+00:00,11.445,11.53,11.265,11.38,3608.0,,,,,,,,,,,,,,,,,11.8799638539029,12.552809917589935,12.496017044057403,12.361846840851761,13.01846076594137,13.055796088881392,13.209986018956279,13.468244878566276,13.659899127508346,13.859069162687932,14.047884035479159,14.121600094503068,14.137422856408078,14.43557621911151,,,,,,,,,,,,,,,,,,11.486200963675653,12.601182041052597,12.535639692339773,12.327085305300441,,,,13.01846076594137,13.468244878566276,14.43557621911151,13.30746977888896,12.237527000592117,"rgba(239, 83, 80, 1.0)",0.8155048069079909,12.916852830189788,-1.884541718419548,27.591985799938378,-15.642116915277562,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9341470337780301,0.9855237013908603,False,False,False,False,-0.19828246967495483,-0.1979585720584165,False,False,False,False,65165.0,19663.302731646167,False,False,False,False,6753.623448513004,False,False,False,False
2025-05-01 17:00:00+00:00,11.38,11.475,11.38,11.465,11179.0,,,,,,,,,,,,,,,,,11.854563452510675,12.511994863163514,12.471081647769198,12.343433820043506,13.001519990924272,13.038671562688226,13.192361581709546,13.450274427423642,13.641778606865273,13.841044840233831,14.030115669310767,14.103900239362705,14.119726071278567,14.418701098332201,,,,,,,,,,,,,,,,,,11.483016703864003,12.568766535481574,12.507980495637096,12.310196255251897,,,,13.001519990924272,13.450274427423642,14.418701098332201,13.287083419401137,12.21748999755864,"rgba(239, 83, 80, 1.0)",0.8236156991095843,12.896930122201377,-1.7385901261346102,28.81247323980426,-15.642116915277562,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9374644684479817,0.9866401364411598,False,False,False,False,-0.19260907124865617,-0.19528382165353633,False,False,False,False,76344.0,20542.07323193072,False,False,False,False,6822.233937683345,False,False,False,False
2025-05-01 18:00:00+00:00,11.455,11.645,11.415,11.5,11674.0,,,,,,,,,,,,,,,,,11.835539777016855,12.47540152285975,12.44819401670288,12.326609165426918,12.985099604726823,13.022047680085315,13.175150834216359,13.432578448895526,13.623844989387134,13.823124558951807,14.012382326260305,14.086211985541867,14.10203621086246,14.401748381558036,,,,,,,,,,,,,,,,,,11.485499812122328,12.539058871963107,12.482603740830546,12.294791965506821,,,,12.985099604726823,13.432578448895526,14.401748381558036,13.267854964463718,12.200488597605702,"rgba(239, 83, 80, 0.75)",0.8302897952787892,12.878550260679784,-1.6603242247688996,30.072543596942708,-15.642116915277562,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9398953471927591,0.9782209022769057,False,False,False,False,-0.1733147472183051,-0.1842992844359207,False,False,False,False,88018.0,21588.21163143567,False,False,False,False,6897.455116944068,False,False,False,False
2025-05-01 19:00:00+00:00,11.5,11.6,11.475,11.59,11666.0,,,,,,,,,,,,,,,,,11.820455978393623,12.442678703489246,12.427218596592938,12.311169464760262,12.969433512747752,13.006173538983424,13.158658439962863,13.415533515581064,13.606517116092581,13.805758849082713,13.995155051244062,14.06901393648471,14.084833730197094,14.385207584057893,,,,,,,,,,,,,,,,,,11.489869748155815,12.511970038761156,12.459389967908292,12.280655543161528,,,,12.969433512747752,13.415533515581064,14.385207584057893,13.249843429833588,12.185471324496698,"rgba(239, 83, 80, 0.75)",0.8332000506026593,12.861533573619022,-1.5260843691731816,32.111286590689495,-15.642116915277562,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9407355021216409,0.9824611032531825,False,False,False,False,-0.1719081389370886,-0.17810371168650463,False,False,False,False,99684.0,22798.99904800256,False,False,False,False,6971.38604536354,False,False,False,False
2025-05-02 14:00:00+00:00,11.63,11.635,11.41,11.565,5729.0,,,,,,,,,,,,,,,,,11.813155509754438,12.427131685541788,12.417065438675746,12.30363288010939,12.961767020804634,12.998406189481958,13.150590398577936,13.407194433964236,13.598038392512406,13.797259126238426,13.986720222211035,14.060592540070532,14.076410034994744,14.377102654976255,,,,,,,,,,,,,,,,,,11.491271451252265,12.498961331343523,12.448187678845278,12.27373887740343,,,,12.961767020804634,13.407194433964236,14.377102654976255,13.241076180565253,12.178039834711125,"rgba(239, 83, 80, 0.75)",0.83730060151492,12.853222982201052,-1.538543003397206,33.27263992550151,-15.642116915277562,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.936119318981286,0.9821302940762628,False,False,False,False,-0.17472203486523036,-0.1764128732758675,False,False,False,False,93955.0,23902.19286121182,False,False,False,False,6952.124246210617,False,False,False,False
2025-05-02 15:00:00+00:00,11.565,11.83,11.51,11.745,6899.0,,,,,,,,,,,,,,,,,11.809605199164347,12.412309005360568,12.407286228896742,12.296583437422356,12.953656741903574,12.990162289025182,13.141923328431085,13.398091789114826,13.588697049191058,13.78781870104498,13.977290770946256,14.051156878071941,14.066967452353676,14.367944163064658,,,,,,,,,,,,,,,,,,11.498364107196327,12.486252176802164,12.437334862180936,12.267331426850491,,,,12.953656741903574,13.398091789114826,14.367944163064658,13.23210664528509,12.172320643257478,"rgba(239, 83, 80, 0.75)",0.8392509261937497,12.84514729586582,-1.310868134343697,36.56403731333956,-18.79503544877246,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9382612347753045,0.9805403891922161,False,False,False,False,-0.11773979201294915,-0.14707633264440834,False,False,False,False,100854.0,25095.244134681405,False,False,False,False,6951.30061448642,False,False,False,False
2025-05-02 16:00:00+00:00,11.73,12.06,11.73,11.9,7358.0,,,,,,,,,,,,,,,,11.896666666666665,11.812308613163738,12.40141012530234,12.40001563272041,12.291703540507884,12.946488243810059,12.982835328243459,13.134065249583337,13.389626606898839,13.579885020942495,13.77880443530319,13.968200215231127,14.04203032065047,14.057828057224972,14.358976795730326,,,,,,,,,,,,,,,,,,11.512623805492305,12.47647663546488,12.429151715862732,12.263005696582315,,,,12.946488243810059,13.389626606898839,14.358976795730326,13.136056323465287,12.170314463350557,"rgba(239, 83, 80, 0.75)",0.8395443154816828,12.741912696835719,-1.0028210319697979,40.69132204018423,-14.80486751480538,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9555302166476626,0.9733466362599773,False,False,False,False,-0.06990615828072985,-0.1084912454625691,False,False,False,False,108212.0,26383.87600856231,False,False,False,False,6957.606031316089,False,False,False,False
2025-05-02 17:00:00+00:00,11.86,11.96,11.725,11.735,5133.0,,,,,,,,,,,,,,,,11.859682438022043,11.812188988759093,12.392768060104572,12.394179815964126,12.287609557636603,12.94112094538705,12.977363120180385,13.128247397343165,13.383424928680444,13.573466034777416,13.772268452039668,13.961631981896108,14.0354440338981,14.051234167535942,14.352532278317456,,,,,,,,,,,,,,,,,,11.519788637453305,12.46881780204391,12.422647896765545,12.259320540735567,,,,12.94112094538705,13.383424928680444,14.352532278317456,13.12821081336948,12.16764371924958,"rgba(239, 83, 80, 0.75)",0.8421553750203257,12.735436766274866,-1.1879479677378066,41.666815640940854,-13.7948304393665,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9563796533105999,0.970588235294118,False,False,False,False,-0.08103084335690237,-0.09476104440973573,False,False,False,False,103079.0,27572.94769835204,False,False,False,False,6929.317565714288,False,False,False,False
2025-05-02 18:00:00+00:00,11.72,11.8,11.54,11.54,8324.0,,,,,,,,,,,,,,,,11.766498518696451,11.806022099226887,12.375131254465417,12.382130403075482,12.278684894967334,12.931159522415708,12.967248556490654,13.11765010381808,13.37233416027876,13.562104311359837,13.760798654192444,13.950182311088168,14.023989438126373,14.039771858662132,14.34141630364776,,,,,,,,,,,,,,,,,,11.523851331089611,12.453486372798816,12.40938597737822,12.251142585161627,,,,12.931159522415708,13.37233416027876,14.34141630364776,13.111674826034097,12.159466566607069,"rgba(239, 83, 80, 0.75)",0.8480319983763703,12.721149709291709,-1.3928126669195517,40.47892305937869,-13.7948304393665,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.952569729576667,0.9742319127849357,False,False,False,False,-0.11773979201294915,-0.10625041821134244,False,False,False,False,94755.0,28614.529904579136,False,False,False,False,6950.940549191586,False,False,False,False
2025-05-02 19:00:00+00:00,11.55,11.61,11.41,11.5,32136.0,,,,,,,,,,,,,,,,11.608806380741942,11.771974963900451,12.304244289169805,12.332101324024794,12.240433632184443,12.890667271105608,12.926209474746608,13.074921121027266,13.327944124884713,13.516813454651006,13.715218685583544,13.904783687561926,13.978607717003916,13.994367686780388,14.2974789913467,,,,,,,,,,,,,,,,,,11.521652171431382,12.391310645025282,12.354829946045365,12.215755951887921,,,,12.890667271105608,13.327944124884713,14.2974789913467,13.058971520314206,12.120887178597487,"rgba(239, 83, 80, 1.0)",0.8542136787765453,12.672669101448996,-1.3728053420176565,39.32692804197717,-13.7948304393665,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9516744383213228,0.9768263388441432,False,False,False,False,-0.15207133052755908,-0.12916087436945076,False,False,False,False,62619.0,29141.730991329845,False,False,False,False,7341.406587188616,False,False,False,False
2025-05-05 14:00:00+00:00,11.26,11.45,11.25,11.35,8466.0,,,,,,,,,,,,,,,,11.573131326288594,11.759699296950705,12.284157033677543,12.3175354126921,12.22896070785919,12.879215653737973,12.914627856994276,13.062951976486575,13.315623350788396,13.504307971844403,13.702685972758912,13.892340041653714,13.966182711919101,13.981939582317882,14.2854926615423,,,,,,,,,,,,,,,,,,11.516053933937641,12.373602568042687,12.33908254027608,12.205048995404308,,,,12.879215653737973,13.315623350788396,14.2854926615423,13.04459010383411,12.10844700941518,"rgba(239, 83, 80, 1.0)",0.8608984830966705,12.658968850450817,-1.5204682969615977,37.240631099705496,-13.7948304393665,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9470869687587955,0.9781874472276951,False,False,False,False,-0.1867624791219519,-0.15796167674570133,False,False,False,False,54153.0,29529.502603867364,False,False,False,False,7358.84214397639,False,False,False,False
2025-05-05 15:00:00+00:00,11.34,11.35,11.24,11.24,9350.0,,,,,,,,,,,,,,,,11.533961309649978,11.744663224222734,12.26126659166146,12.300760720620096,12.2155996599696,12.866167410203067,12.901442795192919,13.049366886580843,13.301692173459342,13.490198909937774,13.688571414644985,13.87834479930261,13.952215266356694,13.967970139895256,14.272039642439058,,,,,,,,,,,,,,,,,,11.507731151129345,12.353380538144707,12.321006977109525,12.192539520356322,,,,12.866167410203067,13.301692173459342,14.272039642439058,13.028284062942426,12.093664546684975,"rgba(239, 83, 80, 1.0)",0.8689875438412805,12.643262119454395,-1.6148242047882548,34.95702552401409,-10.034857364654798,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9535775127768313,0.9825383304940378,False,False,False,False,-0.19878679817207734,-0.17837423745888933,False,False,False,False,44803.0,29766.30101310973,False,False,False,False,7389.7128084108635,False,False,False,False
2025-05-05 16:00:00+00:00,11.24,11.35,11.23,11.35,10108.0,,,,,,,,,,,,,,,,11.505969953632148,11.730512127614803,12.238461552448602,12.283794714328067,12.202068921937155,12.852589134264868,12.887713121295272,13.035182830493675,13.28708858546592,13.47537239446323,13.67370453436161,13.863574169595847,13.937463866935243,13.95321463616279,14.257791016030259,,,,,,,,,,,,,,,,,,11.500568524577636,12.332992770082836,12.302747443271327,12.179868274025633,,,,12.852589134264868,13.28708858546592,14.257791016030259,13.0123001039353,12.079044252989359,"rgba(239, 83, 80, 1.0)",0.8760169122971204,12.627847525996016,-1.4587018904066613,35.372255810821414,-10.034857364654798,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9654521701262881,0.9716940049354043,False,False,False,False,-0.1998826862617276,-0.18912846186030846,False,False,False,False,54911.0,30156.14130748012,False,False,False,False,7431.856795877361,False,False,False,False
2025-05-05 17:00:00+00:00,11.35,11.37,11.235,11.35,8049.0,,,,,,,,,,,,,,,,11.488985931806935,11.720096533500774,12.221225369496342,12.270806770244883,12.191678153229484,12.84200255379778,12.87700531239457,13.024106213435761,13.275660395524065,13.463754372147273,13.662039567260068,13.85197125944955,13.925871492730126,13.941618158819725,14.246574302205682,,,,,,,,,,,,,,,,,,11.495459286867073,12.317446777730401,12.288790554314716,12.170129649472916,,,,12.84200255379778,13.275660395524065,14.246574302205682,13.000226425736203,12.067956567096275,"rgba(239, 83, 80, 1.0)",0.8826965901544088,12.61619927631737,-1.4344671662273858,35.64907600202629,-10.034857364654798,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9629249706916764,0.9750879249706919,False,False,False,False,-0.19714384839712845,-0.19313615512871846,False,False,False,False,54911.0,30539.937566278877,False,False,False,False,7441.424907569185,False,False,False,False
2025-05-05 18:00:00+00:00,11.35,11.415,11.34,11.375,12499.0,,,,,,,,,,,,,,,,11.475144115897445,11.707129105442508,12.19735258554339,12.252510378074609,12.17706430897843,12.826467965284618,12.861275700886237,13.007764847330517,13.258695726703428,13.446443021289154,13.644597924578987,13.834571770259577,13.908470316293062,13.924207328089334,14.229668576030184,,,,,,,,,,,,,,,,,,11.490503200495795,12.295583872369198,12.269141568211785,12.156442040686764,,,,12.826467965284618,13.258695726703428,14.229668576030184,12.983424244712097,12.052917670440886,"rgba(239, 83, 80, 1.0)",0.8895334185417954,12.600109736708676,-1.3772498156584023,36.33244420263374,-10.034857364654798,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9614138438880708,0.9717231222385864,False,False,False,False,-0.18077048921742192,-0.1869533221730702,False,False,False,False,67410.0,31111.56644122029,False,False,False,False,7519.836924506097,False,False,False,False
