date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_168,aVWAP_peak_143,aVWAP_peak_135,aVWAP_peak_119,aVWAP_peak_112,aVWAP_peak_95,aVWAP_peak_67,aVWAP_peak_55,aVWAP_peak_50,aVWAP_peak_45,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_10,aVWAP_valley_179,aVWAP_valley_172,aVWAP_valley_162,aVWAP_OB_bear_119,aVWAP_OB_bear_55,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-15 00:00:00+00:00,0.4856,0.5342,0.4801,0.518,698358,,,,,,,,0.9175227922863577,1.1772789651786713,1.2994322746141906,1.364368788845339,1.3988709137893538,1.4301783950139728,1.5026249327864887,1.9115600742011694,,,,,1.2994322746141906,1.375229642089443,,#000000,2.7400702141999824,0.9098346167770661,-0.1548261845913791,32.75804861168038,-20.921142969203224,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7973481239832989,1.1883830301570715,False,False,False,False,-0.3315613782816082,-0.3180454193071799,True,False,False,False,-18740598,-8654276.915611435,False,False,False,False,2180038.4218483637,False,False,False,False
2023-12-22 00:00:00+00:00,0.5175,0.5342,0.48,0.53,570581,,,,,,,,0.9104928402095598,1.1699656954788535,1.2910001678569407,1.3553424011670572,1.3895426347010524,1.4205777066290357,1.4924104765562918,1.8977232844818634,,,,,1.2910001678569407,1.3658819008850818,,#000000,2.7423098091529647,0.9045734309656197,-0.14114868774990003,32.96113043335038,-20.55572308008689,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8083360310966815,1.180313505936382,False,False,False,False,-0.331591474916867,-0.32481844711202346,False,False,False,False,-18170017,-9359146.551492069,False,False,False,False,2060819.3535632999,False,False,False,False
2023-12-29 00:00:00+00:00,0.5199,0.5499,0.505,0.53,599747,,,,,,,,0.9036169012406206,1.1626133365556426,1.2824888207787954,1.346215986848127,1.3801032650558769,1.410855956758467,1.4820520295192297,1.8836184226262043,,,,,1.2824888207787954,1.3564455899228705,,#000000,2.747971043505724,0.8994691735867679,-0.1381270645059391,33.12160330979354,-20.22478514503815,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8552535354845734,1.1475701868935904,False,False,False,False,-0.31938924159958443,-0.32210384435580397,False,False,False,False,-17570270,-9967377.918048212,False,False,False,False,1952591.7718178702,False,False,False,False
2024-01-05 00:00:00+00:00,0.5155,0.532925,0.505,0.52,351857,,,,,,,,0.8996221444640904,1.1583300496489453,1.2775367355132885,1.3409088646045346,1.3746153897376998,1.4052049642973454,1.476033097502852,1.8754348457357746,,,,,1.2775367355132885,1.3509607614380663,,#000000,2.7459800262555785,0.8964600173925718,-0.13873371756168573,33.220994827399366,-19.948029470949756,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8515668779972342,1.110338644621366,False,False,False,False,-0.28834129942668857,-0.30522257189124624,False,False,False,False,-17922127,-10556618.590785382,False,False,False,False,1834018.8257572874,False,False,False,False
2024-01-12 00:00:00+00:00,0.4623,0.515,0.461,0.515,536163,,,,,,,,0.8930954265277823,1.1515269135521156,1.2697378380952395,1.3325803128057019,1.366017359862613,1.3963636448271044,1.466642944909661,1.8628042989427596,,,,,1.2697378380952395,1.342346092440372,,#000000,2.738452599719722,0.8913339376601148,-0.15667020773119317,33.098956211252045,-19.891431636948962,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8355538619110557,1.160073203519647,False,False,False,False,-0.34282825441539394,-0.3240254131533201,False,False,False,False,-18458290,-11141927.584060539,False,False,False,False,1737881.3571826736,False,False,False,False
2024-01-19 00:00:00+00:00,0.45,0.4827,0.401,0.47,704281,,,,,,,,0.8841269649545992,1.1423421018136488,1.2592803307642197,1.3214446811315717,1.3545367795320884,1.3845715099423264,1.4541477735610588,1.8461470451043271,,,,,1.2592803307642197,1.33082464835048,,#000000,2.7237113544653067,0.7096201484123081,-0.0953185248454032,32.96516658629393,-19.84904453974918,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8313131247811737,1.1337208389262057,False,False,False,False,-0.34282825441539394,-0.333426833784357,False,False,False,False,-19162571,-11736049.318574572,False,False,False,False,1661318.3677617349,False,False,False,False
2024-01-26 00:00:00+00:00,0.4422,0.469,0.43,0.4479,393595,,,,,,,,0.87929697229444,1.137330300343195,1.2535682680702407,1.315359617920383,1.3482617732338464,1.3781249417421855,1.4473138542478095,1.837023589971883,,,,,1.2535682680702407,1.324534914727998,,#000000,2.7310819168887535,0.7071737918523131,-0.09702154674077704,32.838191301762244,-19.80410643340713,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8605000673151627,1.100606727633304,False,False,False,False,-0.30012674903479986,-0.31677679140957843,False,False,False,False,-19556166,-12315317.220902381,False,False,False,False,1567412.9331127175,False,False,False,False
2024-02-02 00:00:00+00:00,0.4319,0.5,0.43,0.45,721483,,,,,,,,0.8708519994322932,1.128418520359642,1.2433914974371152,1.304509398217019,1.3370681934092932,1.3666212292115978,1.4351095177979527,1.8206865743296379,,,,,1.2433914974371152,1.3133321162743188,,#000000,2.732102117511661,0.7033900520105021,-0.09937038966089938,32.70341277113962,-19.773348572923457,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8641654561606119,1.0830804245162662,False,False,False,False,-0.21660243183819036,-0.2666896116238844,True,False,False,False,-20277649,-12905119.574909613,False,False,False,False,1504751.4565858494,False,False,False,False
2024-02-09 00:00:00+00:00,0.4701,0.477899,0.43,0.44,439121,,,,,,,,0.8659383616827766,1.1231496340478995,1.2373646293189826,1.298079177551279,1.3304320799040903,1.3597991437313648,1.4278670577764858,1.8109691632093499,,,,,1.2373646293189826,1.3066999059027786,,#000000,2.7374142278717972,0.7012266399550455,-0.08443246827672658,32.964695076207995,-19.36091694847176,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8985955884120869,1.059403548364154,False,False,False,False,-0.246901403998122,-0.2567955078110032,False,False,False,False,-19838528,-13418705.384175569,False,False,False,False,1425815.86720912,False,False,False,False
2024-02-16 00:00:00+00:00,0.524,0.545,0.4488,0.4741,632898,,,,,,,,0.8598477485677813,1.1162229923340086,1.2293500400065445,1.2894871264775192,1.3215445110337487,1.35064474639046,1.4181089920396344,1.7976797312853476,,,,,1.2293500400065445,1.2978607360168803,,#000000,2.731551153393177,0.7011819433461572,-0.06486495525667127,33.66742781933253,-18.54455351669837,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9204918424256413,1.0129510936450752,False,False,False,False,0.09473281219946851,-0.08103134780576735,False,False,False,False,-19205630,-13847366.466829231,False,False,False,False,1367081.2103788147,False,False,False,False
2024-02-23 00:00:00+00:00,0.507,0.5454,0.4906,0.5454,365638,,,,,,,0.5143333333333334,0.8565033959845417,1.1123458369832597,1.2248522314191161,1.284660049071095,1.3165487508183247,1.3454966802358999,1.4126161799028412,1.7901739138915085,,,,,1.2248522314191161,1.2063922635155468,,#000000,2.74118763874544,0.5852073677960379,-0.028530468578878844,34.07715792457523,-18.03566982221387,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9172066739948829,1.0472241760775969,False,False,False,False,0.26304045231567974,0.0910045522549562,False,False,False,False,-19571268,-14271359.17299003,False,False,False,False,1292900.231832236,False,False,False,False
2024-03-01 00:00:00+00:00,0.385,0.54,0.2632,0.519,3201397,,,,,,,0.4081895607416244,0.8205305469756662,1.0741040507502182,1.181587813048257,1.2387157783006497,1.2692336331882696,1.2969422225823664,1.3612550689535292,1.7222614298489232,,,,,1.181587813048257,1.1525355671543893,,#000000,2.7473842823920944,0.5373334449167048,-0.05544671922781438,33.71318702139014,-18.03566982221387,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8865059465749319,1.0294270072999163,False,False,False,False,-0.34282825441539394,-0.12591185108021888,False,False,False,False,-22772665,-14901085.530546324,False,False,False,False,1434270.362807626,False,False,False,False
2024-03-08 00:00:00+00:00,0.4,0.4,0.35,0.4,740334,,,,,,,0.4039173680731788,0.8127717580565055,1.0656794614059657,1.1720662809544953,1.228608952232872,1.2588266327711912,1.2862637631608826,1.3499609275123157,1.7073460693313918,,,,,1.1720662809544953,1.1428268014998664,,#000000,2.745157081870568,0.5323099431011411,-0.04819758547696084,33.617384626494335,-18.03566982221387,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9242252412887674,1.020226003765456,False,False,False,False,-0.34282825441539394,-0.23437005274780642,False,False,False,False,-22032331,-15429325.935691042,False,False,False,False,1382867.6692663203,False,False,False,False
2024-03-15 00:00:00+00:00,0.315,0.42,0.31,0.41,1021832,,,,,,,0.39325957051848237,0.8016675683424107,1.0538041319418772,1.1587245553766423,1.2144835929549609,1.2442993607027606,1.2713728819711123,1.3342450386036633,1.6867670267806367,,,,,1.1587245553766423,1.1287359696880606,,#000000,2.7385322541184056,0.523110682927911,-0.0759935117123192,33.078268491868066,-18.03566982221387,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9266153515285186,0.9931960045041357,False,False,False,False,-0.34282825441539394,-0.28859915358160015,False,False,False,False,-23054163,-15994128.68119541,False,False,False,False,1356124.286357704,False,False,False,False
2024-03-22 00:00:00+00:00,0.29,0.35,0.26,0.33,1528996,,,,,,,0.3724678798912697,0.784340065603553,1.0355829963215781,1.1384053619917756,1.193040914350676,1.2222803837011327,1.2488322514217727,1.3105201331436516,1.656041352512567,,,,,1.1384053619917756,1.1068345932153307,,#000000,2.7360141039689663,0.38546587636838825,-0.03489231880416911,32.554340431097785,-18.03566982221387,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9172789360494668,1.0046819792994335,False,False,False,False,-0.34282825441539394,-0.3157137039984971,False,False,False,False,-24583159,-16630353.14925501,False,False,False,False,1368929.5984793557,True,False,False,False
2024-03-29 00:00:00+00:00,0.420081,0.46,0.29,0.3063,1762767,,,,,,,0.37605827157794264,0.7692395687860191,1.0180804163112376,1.118531895859011,1.1719045434977142,1.2004927204020983,1.226455478267165,1.2868034579729766,1.6245079474711928,,,,,1.118531895859011,1.0880082555717063,,#000000,2.7231308174373514,0.3968942975667611,0.00851472220312175,33.72541859822244,-18.03566982221387,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9241086735508891,0.989954893118431,False,False,False,False,-0.11358465550915181,-0.21464917975382444,False,False,False,False,-22820392,-17088874.54560649,False,False,False,False,1398102.7393327367,False,False,False,False
2024-04-05 00:00:00+00:00,0.6898,0.76,0.3487,0.4443,7315301,,,,,,,0.478625811673919,0.7459631701027223,0.975747423249855,1.0670112015795965,1.1155374245399525,1.1415987565254038,1.1652786938938597,1.2204136035721593,1.528484359173261,,,,,1.0670112015795965,1.0487400493678587,,#000000,2.6972616978016615,0.4919760601603945,0.07334250881211753,37.2543466760774,-14.697918813603486,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9395615330272713,0.9304314776529836,False,False,False,False,0.3428279573802045,0.06408938881319003,False,False,False,False,-15505091,-16971557.245931935,False,True,False,False,1836413.7216043859,False,False,False,False
2024-04-12 00:00:00+00:00,0.6515,0.7852,0.6274,0.728,5696056,,,,,,0.6880333333333333,0.5337653859338071,0.7403743876005099,0.9547443398037865,1.0398211225351268,1.0850921653397154,1.1094437301671463,1.1315786842466584,1.1831725018819161,1.471345983716187,,,,0.6880333333333333,1.0398211225351268,0.9937371634558186,,#000000,2.6731836359505583,0.5817266256951702,0.02610122752753536,39.48364745133251,-12.682137436381112,True,False,False,True,True,0.0,-1.0,0.7852,0.6274,0.0,0,0.9816034619195174,0.9711062006865702,False,False,False,True,0.34282806985088243,0.20345872933203624,False,False,False,False,-21201147,-17284860.190677717,False,False,False,False,2122313.1496336907,False,False,False,False
2024-04-19 00:00:00+00:00,0.615,0.735,0.6046,0.66,1790064,,,,,,0.6793055362902722,0.5427658426760981,0.7377601119761954,0.9479443145679183,1.0312593963133092,1.0756012280695055,1.0994641070798774,1.1211571248355232,1.1717366636295128,1.4541968066258355,,,,0.6793055362902722,1.0312593963133092,0.9861191132064049,,#000000,2.652012143338478,0.5857165643503898,0.011041968915250461,40.79151608642648,-11.575428267517132,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.931610871369928,1.1877415136850336,False,False,False,False,0.27683140753329105,0.24014506843266364,False,False,False,False,-22991211,-17707552.843220107,False,False,False,False,2097702.1015126766,False,False,False,False
2024-04-26 00:00:00+00:00,0.564,0.6,0.548,0.5966,1060934,,,,,,0.6658203435554129,0.5439748671878324,0.7348958819275617,0.9429953778729869,1.0253177655803105,1.0691340088206769,1.0927208606231837,1.11416405745004,1.1641701793053691,1.4433770222016347,,,,0.6658203435554129,1.0253177655803105,0.9796570364525007,,#000000,2.635007029222853,0.5827794245577198,-0.007126897328717376,41.32255901705571,-11.190455957958662,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8390553420991516,1.4529313587579764,False,False,False,False,0.11288917008888756,0.1765171192607756,False,False,False,False,-24052145,-18177522.63261121,False,False,False,False,2020904.4643635894,False,False,False,False
2024-05-03 00:00:00+00:00,0.4941,0.5668,0.4259,0.5668,1216043,,,,,,0.6446185407629019,0.5416858641137603,0.7302848919347411,0.9363683050232807,1.0175995085438807,1.0608360193344275,1.0841188371903565,1.1052866698584562,1.1546607360769119,1.4302577299927606,,,,0.6446185407629019,1.0175995085438807,0.9705717102831477,,#000000,2.616126191715552,0.5751355828605309,-0.030975410558231137,41.15455404316205,-11.190455957958662,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8795205953685126,1.065049716569092,False,False,False,False,-0.015296561670442795,0.0806102787951664,False,False,False,False,-25268188,-18702757.104269642,False,False,False,False,1961285.0966329533,False,False,False,False
2024-05-10 00:00:00+00:00,0.5646,0.61,0.49,0.49,1121906,,,,,,0.6353679079371864,0.5422372035011792,0.7272208942429577,0.9312250345123316,1.0114616988386531,1.054171224666041,1.0771769982596195,1.098094007738982,1.1468919019994752,1.4192194149370756,,,,0.6353679079371864,1.0114616988386531,0.96430662866335,,#000000,2.588049525392372,0.5728256252184161,-0.003178310591706701,41.81836822901958,-10.834758381793655,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.026929274203987,0.9827042644960581,False,False,False,False,0.07307011233003896,0.07684019556260269,False,False,False,False,-24146282,-19105981.17062004,False,False,False,False,1899108.8672527345,False,False,False,False
2024-05-17 00:00:00+00:00,0.471,0.59,0.4433,0.57,1563704,,,,,,0.6185441502532484,0.5399893529485368,0.7218547108663584,0.9232979383815826,1.002203644087822,1.0442061912181337,1.0668405506161749,1.0874211163689087,1.1354460086277898,1.4033677920112007,,,,0.6185441502532484,1.002203644087822,0.9543171455379756,,#000000,2.562826867629685,0.5663259651948354,-0.03719563205726837,41.525093634352764,-10.834758381793655,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9924248545572075,0.9687976151999262,False,False,False,False,0.01809309090668514,0.04746664323464391,False,False,False,False,-25709986,-19595166.71353707,False,False,False,False,1874264.0622710504,False,False,False,False
2024-05-24 00:00:00+00:00,0.4823,0.5599,0.4651,0.508,789894,,,,,,0.6116162854720575,0.5389725436662617,0.7192517008722765,0.9194129901609399,0.9976627008504666,1.0393168107869462,1.061767979665495,1.082182589898722,1.1298260250246908,1.3955754660618,,,,0.6116162854720575,0.9976627008504666,0.9495585092459656,,#000000,2.5090638346880714,0.5635605075941776,-0.03238678365641502,41.449721123431466,-10.834758381793655,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9921165444612687,0.9838779783126849,False,False,False,False,0.011266277479125012,0.029366460356884463,False,False,False,False,-24920092,-19989605.62364544,False,False,False,False,1793940.3539546763,False,False,False,False
2024-05-31 00:00:00+00:00,0.4899,0.4995,0.4751,0.495,392499,,,,,,0.6080616309004164,0.5382981090009994,0.7178974912064764,0.9174439684844857,0.9953727308275953,1.0368562559628736,1.0592177442842212,1.0795510983865912,1.1270077380649408,1.3916923163189645,,,,0.6080616309004164,0.9953727308275953,0.9471399083437566,,#000000,2.4592916252497607,0.5620328597287989,-0.02933074670291419,41.49121299976589,-10.834758381793655,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9819422121486058,1.0411702911662621,False,False,False,False,-0.1066842931554926,-0.03865891639930407,False,False,False,False,-24527593,-20325752.83670874,False,False,False,False,1690129.883291367,False,False,False,False
2024-06-07 00:00:00+00:00,0.45,0.4911,0.425,0.48,532151,,,,,,0.6023244750799093,0.5368319043627037,0.7158280468442644,0.9146011058906817,0.9921019947687221,1.0333577662631765,1.0555995967145009,1.0758245008955143,1.123031835555356,1.3862910958238404,,,,0.6023244750799093,0.9921019947687221,0.9435792322198668,,#000000,2.4106890692392775,0.5593079819527201,-0.04534304458733602,41.152885403443285,-10.834758381793655,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.978929106325594,1.0311028766804502,False,False,False,False,-0.34282825441539394,-0.190743585407349,False,False,False,False,-25059744,-20676418.84880439,False,False,False,False,1604353.6697142287,False,False,False,False
2024-06-14 00:00:00+00:00,0.46,0.4689,0.366,0.366,459558,,,,,,0.5969600830729581,0.535249891605867,0.7139065109015712,0.9120486191255788,0.9891856562118918,1.0302475461325065,1.0523875521782897,1.0725201486273537,1.1195152771165422,1.3815589292401749,,,,0.5969600830729581,0.9891856562118918,0.9403580214212734,,#000000,2.3468797657042972,0.5322713059500501,-0.03079463507512134,41.051854431289826,-10.834758381793655,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.95590105427247,1.0182402616049087,False,False,False,False,-0.34282825441539394,-0.26678591991137146,False,False,False,False,-24600186,-20967068.26741147,False,False,False,False,1519553.9904761377,False,False,False,False
2024-06-21 00:00:00+00:00,0.54,0.54,0.4,0.45,254071,,,,,,0.5951903200626296,0.534904266974663,0.7130850638269807,0.9108287539616902,0.9877633072405465,1.0287176080365616,1.0508009980359072,1.0708822947710814,1.1177594359775775,1.3791314148237908,,,,0.5951903200626296,0.9877633072405465,0.9389063463711429,,#000000,2.2607059327377144,0.5370549419896823,0.001302716097511755,42.09624806341168,-10.301789811531584,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9693539543697072,0.9924361440101362,False,False,False,False,-0.1949943842315718,-0.23089015207147162,False,True,False,False,-24346115,-21217368.02538099,False,False,False,False,1425814.5097001276,False,False,False,False
2024-06-28 00:00:00+00:00,0.4199,0.53,0.41,0.53,342000,,,,,,0.592001748402861,0.5340084708130551,0.7117892566102669,0.9090415150375701,0.9857075632169656,1.0265189357819595,1.0485271850875932,1.068540373361985,1.1152608861339706,1.375737923895837,,,,0.592001748402861,0.9857075632169656,0.9367133858342063,,#000000,2.1679061305310463,0.5356413127409467,-0.05338852596564914,41.61615135312141,-10.301789811531584,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9616355591832685,0.9980697136695985,False,False,False,False,-0.1088825613361617,-0.16988635670381666,False,False,False,False,-24688115,-21474460.393871285,False,False,False,False,1345531.953426044,False,False,False,False
2024-07-05 00:00:00+00:00,0.42,0.4325,0.4051,0.4105,189604,,,,,,0.5898753936813856,0.5333139957895021,0.7109823808492993,0.9079829886398368,0.984502102308429,1.025235138229579,1.047202237555624,1.0671781158614224,1.1138128355342591,1.3737981248308662,,,,0.5898753936813856,0.984502102308429,0.9353883313280204,,#000000,2.074747499275719,0.5333682288051538,-0.054641940209461594,41.274682799671055,-10.301789811531584,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9599393090875368,1.0258308714855102,False,False,False,False,-0.33530337348710565,-0.25259486509546114,False,False,False,False,-24498511,-21698464.14247341,False,False,False,False,1259907.6605796702,False,False,False,False
2024-07-12 00:00:00+00:00,0.399,0.43,0.3935,0.425,454633,,,,,,0.5846485601179977,0.5315152440292393,0.7089888041736091,0.9054030797031616,0.981573043882154,1.0221198390796409,1.0439891198642939,1.0638762976974867,1.1103070441089977,1.3691221467112742,,,,0.5846485601179977,0.981573043882154,0.9321543179367854,,#000000,2.00104955730913,0.5282217564764753,-0.06457698961251292,40.8124882402522,-10.301789811531584,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9711024669057333,1.0208145496477312,False,False,False,False,-0.34282825441539394,-0.2977115597554275,False,False,False,False,-24953144,-21939551.539327234,False,False,False,False,1200257.6857219168,False,False,False,False
2024-07-19 00:00:00+00:00,0.4168,0.468,0.3921,0.4,634563,,,,,,0.5785322347101732,0.5294436877354575,0.7064143745093503,0.901975810983523,0.9776617015803132,1.017950515790909,1.0396841819846117,1.0594484015674264,1.1055963160320559,1.3627923695635975,,,,0.5785322347101732,0.9776617015803132,0.9279499594457418,,#000000,1.9351612488018755,0.5245943542951224,-0.055703034753233883,40.77330223578902,-10.301789811531584,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9914140682056688,0.9964196316809064,False,False,False,False,-0.2182630124916797,-0.2579872861235536,False,False,False,False,-24318581,-22115775.943821512,False,False,False,False,1158354.3756684416,False,False,False,False
2024-07-26 00:00:00+00:00,0.3948,0.45,0.39,0.425,267760,,,,,,0.575866168375738,0.5284787892438331,0.7052884552255745,0.9005021140915741,0.9759861975908596,1.0161673955743087,1.0378444975394854,1.0575574246110855,1.1035873458570262,1.3601072521921203,,,,0.575866168375738,0.9759861975908596,0.9261385640301605,,#000000,1.8669756823167685,0.5227520336680055,-0.06853438685887285,40.49127673309404,-10.301789811531584,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9807440060542502,0.9979294630165859,False,False,False,False,-0.28329874650140957,-0.27064301631248155,False,False,False,False,-24586341,-22298780.762797695,False,False,False,False,1092384.4219152238,False,False,False,False
2024-08-02 00:00:00+00:00,0.4,0.47,0.3893,0.414,632592,,,,,0.4197666666666666,0.5701903944729687,0.5264157363153331,0.7027353135397005,0.8971129649296496,0.9721235996978272,1.0120524304133,1.0335968184960875,1.053189405890685,1.0989424443549707,1.3538774921655645,,,,0.5701903944729687,0.9721235996978272,0.828612577477719,,#000000,1.8174564151716677,0.4928013240700534,-0.05106110017020014,40.38454206759954,-10.301789811531584,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.980574172451151,1.001719099783084,False,False,False,False,-0.17540393613494754,-0.22302347622371455,False,False,False,False,-23953749,-22421371.002590455,False,False,False,False,1058325.7239955775,False,False,False,False
2024-08-09 00:00:00+00:00,0.4,0.409899,0.36,0.39,523339,,,,,0.40627479159252006,0.5649275002483719,0.5243066317662973,0.7004385420045306,0.8941722570485268,0.9687981904899101,1.0085216884998647,1.0299581511476135,1.049452849040575,1.0949806528011465,1.3486232660460347,,,,0.5649275002483719,0.9687981904899101,0.8241831254639356,,#000000,1.7586586446826793,0.4859945514677413,-0.04889780727359831,40.30830302081775,-10.301789811531584,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9705205189900427,1.0147740988744542,False,False,False,False,-0.34282825441539394,-0.2829258653195542,False,False,False,False,-23953749,-22534880.48388005,False,False,False,False,1018697.0777736829,False,False,False,False
2024-08-16 00:00:00+00:00,0.345,0.4017,0.3391,0.398,550728,,,,,0.39196608515253095,0.5588754229204632,0.5217077426735353,0.6978427472210211,0.890944231108369,0.9651720216928491,1.0046827493742279,1.0260074302906417,1.0454007148613962,1.0906951705663386,1.3429956764974724,,,,0.5588754229204632,0.9651720216928491,0.8193294315861372,,#000000,1.7073486948318861,0.4780367619447908,-0.07792008881811355,39.53567116818016,-8.596043482137667,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9563766402643956,1.0411206649938005,False,False,False,False,-0.34282825441539394,-0.31287705986747405,False,False,False,False,-24504477,-22680776.52211116,False,False,False,False,984032.701642299,False,False,False,False
2024-08-23 00:00:00+00:00,0.3314,0.36,0.32,0.345,527085,,,,,0.3790274847611603,0.5527237413908759,0.5189229952226844,0.6952147176770016,0.8877481208408471,0.9616008610432197,1.0009109425241365,1.0221302511729926,1.0414279154794013,1.0865023438107744,1.3375348352400946,,,,0.5527237413908759,0.9616008610432197,0.8146209373923095,,#000000,1.658130096971181,0.47018735728220684,-0.08370112667017048,38.80835516984439,-9.357026451648423,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9348729725980828,1.0560427853823366,False,False,False,False,-0.34282825441539394,-0.32785265714143397,False,False,False,False,-25031562,-22854908.77973255,False,False,False,False,950184.7237428694,False,False,False,False
2024-08-30 00:00:00+00:00,0.319,0.347,0.3,0.34,315138,,,,,0.37197673565129075,0.54895918685904,0.5171625162023354,0.6935960267014649,0.8858027269561167,0.9594337649392493,0.9986251632691026,1.0197821544309056,1.0390232605946759,1.0839675384962686,1.3342491305151358,,,,0.54895918685904,0.9594337649392493,0.811832907410045,,#000000,1.5985058512008832,0.4655984418024204,-0.09170966855847777,38.122907195094996,-10.059431177248733,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0079778171096825,1.0638225368774596,False,False,False,False,-0.34282825441539394,-0.335340455778414,False,False,False,False,-25346700,-23039485.907159768,False,False,False,False,903144.225687842,False,False,False,False
2024-09-06 00:00:00+00:00,0.2699,0.3256,0.265,0.3,566896,,,,,0.3564854348588592,0.5414848913777315,0.5135170145781229,0.6904470192670603,0.8821204746236417,0.9553591186683679,0.9943401249533043,1.0153867266736432,1.0345276141755013,1.079241282627959,1.3281882586770273,,,,0.5414848913777315,0.9553591186683679,0.8062909701804191,,#000000,1.5401709409152906,0.4558236552193663,-0.12071624667121422,36.98364173057198,-11.17777653698301,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9618600635135887,1.0186915958574276,False,False,False,False,-0.34282825441539394,-0.33908435509690393,False,False,False,False,-25913596,-23252382.95107386,False,False,False,False,878236.9497109648,False,False,False,False
2024-09-13 00:00:00+00:00,0.2627,0.3,0.2597,0.27,1221156,,,,,0.3332974493164218,0.5260137430028963,0.5056245858456805,0.6836183150034102,0.8741743096247948,0.9465838413103701,0.9851201233291357,1.0059333348932677,1.0248623090915674,1.0690882440597786,1.315211475025267,,,,0.5260137430028963,0.9465838413103701,0.7954316255477323,,#000000,1.4502903582401434,0.43851956806410236,-0.12123059845578153,36.075114477185195,-12.04932959054078,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.974312130542566,1.0369190256952534,False,False,False,False,-0.34282825441539394,-0.3409563047561489,False,False,False,False,-27134752,-23539965.843586907,False,False,False,False,903638.3608434859,False,False,False,False
